Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 159.01 NA 444 0 NA NA NA NA NA NA NA 602 0 NA NA NA NA NA NA NA 2439 114 NA NA NA NA NA NA NA 1627 159 NA NA NA NA NA NA 
1760734800.0 159.02 254 392 223 843 267 0 NA NA NA 341 527 295 1124 366 0 NA NA NA 1348 225 108 940 144 277 NA NA NA 1578 249 189 1001 184 313 NA NA NA 
1760734800.0 159.03 247 379 211 480 370 NA NA NA NA 338 519 289 718 521 NA NA NA NA 857 190 101 336 212 NA NA NA NA 876 206 173 439 279 NA NA NA NA 
1760734800.0 159.1 264 431 861 0 NA NA NA NA NA 347 568 1142 0 NA NA NA NA NA 1808 382 1075 264 NA NA NA NA NA 844 187 916 321 NA NA NA NA NA 
1760734800.0 159.2 264 428 857 0 NA NA NA NA NA 348 569 1110 0 NA NA NA NA NA 1370 367 954 257 NA NA NA NA NA 723 182 805 278 NA NA NA NA NA 
1760734800.0 159.3 265 433 857 0 NA NA NA NA NA 356 566 1145 0 NA NA NA NA NA 1341 373 1028 261 NA NA NA NA NA 679 178 917 280 NA NA NA NA NA 
1760734800.0 159.4 262 432 857 0 NA NA NA NA NA 352 565 1135 0 NA NA NA NA NA 1647 371 1000 261 NA NA NA NA NA 797 197 898 294 NA NA NA NA NA 
1760734800.0 16.0 NA 362 758 0 NA NA NA NA NA NA 494 1012 0 NA NA NA NA NA NA 1377 2261 209 NA NA NA NA NA NA 461 1279 257 NA NA NA NA NA 
1760734800.0 160.0 250 394 839 260 0 NA NA NA NA 330 533 1126 364 0 NA NA NA NA 1548 316 924 143 269 NA NA NA NA 1624 346 1047 221 377 NA NA NA NA 
1760734800.0 160.02 253 412 230 847 259 0 NA NA NA 332 542 297 1102 363 0 NA NA NA 1590 266 103 951 146 277 NA NA NA 1307 291 137 921 186 368 NA NA NA 
1760734800.0 160.03 243 391 212 490 372 NA NA NA NA 337 537 284 729 533 NA NA NA NA 867 243 98 348 207 NA NA NA NA 813 277 160 443 262 NA NA NA NA 
1760734800.0 160.1 263 456 870 0 NA NA NA NA NA 343 606 1133 0 NA NA NA NA NA 1397 599 1067 257 NA NA NA NA NA 746 268 802 271 NA NA NA NA NA 
1760734800.0 160.2 259 450 869 0 NA NA NA NA NA 340 604 1166 0 NA NA NA NA NA 1063 583 960 258 NA NA NA NA NA 696 249 869 276 NA NA NA NA NA 
1760734800.0 160.3 262 454 871 0 NA NA NA NA NA 360 597 1142 0 NA NA NA NA NA 883 564 1005 259 NA NA NA NA NA 800 279 781 281 NA NA NA NA NA 
1760734800.0 160.4 259 449 865 0 NA NA NA NA NA 352 597 1162 0 NA NA NA NA NA 1098 577 997 262 NA NA NA NA NA 744 285 778 310 NA NA NA NA NA 
1760734800.0 160.401 243 392 211 973 367 NA NA NA NA 336 534 290 2262 497 NA NA NA NA 998 273 111 786 213 NA NA NA NA 965 331 193 1653 271 NA NA NA NA 
1760734800.0 161.0 260 583 918 264 0 NA NA NA NA 343 817 1218 366 0 NA NA NA NA 1298 421 1509 150 332 NA NA NA NA 1120 455 1974 203 472 NA NA NA NA 
1760734800.0 161.02 260 586 232 914 262 0 NA NA NA 345 839 314 1211 366 0 NA NA NA 1317 432 120 1522 154 324 NA NA NA 1179 525 180 1846 182 469 NA NA NA 
1760734800.0 161.03 243 672 222 493 370 NA NA NA NA 323 1705 306 738 520 NA NA NA NA 874 386 113 350 215 NA NA NA NA 808 519 203 484 249 NA NA NA NA 
1760734800.0 161.1 263 747 951 0 NA NA NA NA NA 356 1766 1262 0 NA NA NA NA NA 1539 780 2125 420 NA NA NA NA NA 784 437 1714 514 NA NA NA NA NA 
1760734800.0 161.2 259 758 945 0 NA NA NA NA NA 353 1784 1248 0 NA NA NA NA NA 957 742 1598 304 NA NA NA NA NA 754 437 1449 315 NA NA NA NA NA 
1760734800.0 161.3 261 753 948 0 NA NA NA NA NA 347 1746 1248 0 NA NA NA NA NA 969 670 1639 333 NA NA NA NA NA 1137 510 1581 356 NA NA NA NA NA 
1760734800.0 161.4 260 761 944 0 NA NA NA NA NA 344 1774 1253 0 NA NA NA NA NA 1271 947 1748 410 NA NA NA NA NA 870 539 1543 466 NA NA NA NA NA 
1760734800.0 162.0 256 408 912 260 0 NA NA NA NA 329 591 1176 360 0 NA NA NA NA 1623 294 1417 148 323 NA NA NA NA 1279 350 1548 183 425 NA NA NA NA 
1760734800.0 162.02 257 409 224 900 261 0 NA NA NA 332 573 299 1196 365 0 NA NA NA 1316 291 105 1426 149 310 NA NA NA 1221 326 176 1786 194 457 NA NA NA 
1760734800.0 162.03 244 398 211 488 370 NA NA NA NA 323 558 288 723 527 NA NA NA NA 889 262 101 354 202 NA NA NA NA 874 348 186 483 219 NA NA NA NA 
1760734800.0 162.1 265 472 934 0 NA NA NA NA NA 348 612 1244 0 NA NA NA NA NA 1503 748 1669 351 NA NA NA NA NA 713 331 1332 376 NA NA NA NA NA 
1760734800.0 162.2 260 467 935 0 NA NA NA NA NA 344 598 1222 0 NA NA NA NA NA 1140 737 1567 354 NA NA NA NA NA 731 312 1322 445 NA NA NA NA NA 
1760734800.0 162.3 263 469 929 0 NA NA NA NA NA 356 610 1235 0 NA NA NA NA NA 952 690 1837 375 NA NA NA NA NA 887 302 1553 403 NA NA NA NA NA 
1760734800.0 162.4 259 461 931 0 NA NA NA NA NA 353 612 1218 0 NA NA NA NA NA 1048 818 1865 369 NA NA NA NA NA 834 347 1558 397 NA NA NA NA NA 
1760734800.0 16434.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 16634.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 16834.0 NA 850 0 NA NA NA NA NA NA NA 1894 0 NA NA NA NA NA NA NA 1231 0 NA NA NA NA NA NA NA 990 0 NA NA NA NA NA NA 
1760734800.0 17.0 NA 349 740 0 NA NA NA NA NA NA 483 985 0 NA NA NA NA NA NA 1376 1700 199 NA NA NA NA NA NA 454 1116 239 NA NA NA NA NA 
1760734800.0 17034.0 NA 1056 0 NA NA NA NA NA NA NA 1456 0 NA NA NA NA NA NA NA 4681 0 NA NA NA NA NA NA NA 1948 0 NA NA NA NA NA NA 
1760734800.0 18.0 NA 349 743 0 NA NA NA NA NA NA 479 988 0 NA NA NA NA NA NA 1334 1220 198 NA NA NA NA NA NA 436 860 257 NA NA NA NA NA 
1760734800.0 180.0 254 457 889 261 0 NA NA NA NA 350 601 1189 372 0 NA NA NA NA 603 566 1029 131 257 NA NA NA NA 590 236 883 142 289 NA NA NA NA 
1760734800.0 180.1 255 452 886 265 0 NA NA NA NA 364 612 1189 362 0 NA NA NA NA 3304 610 1089 136 257 NA NA NA NA 1412 262 935 156 271 NA NA NA NA 
1760734800.0 18034.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 181.0 252 722 971 265 0 NA NA NA NA 347 1699 1263 369 0 NA NA NA NA 809 650 1645 144 309 NA NA NA NA 1154 430 1773 275 358 NA NA NA NA 
1760734800.0 181.1 258 719 969 261 0 NA NA NA NA 365 1693 1241 370 0 NA NA NA NA 3113 643 1631 137 316 NA NA NA NA 1156 383 1642 167 478 NA NA NA NA 
1760734800.0 182.0 251 460 711 268 0 NA NA NA NA 339 602 1284 375 0 NA NA NA NA 718 953 2148 171 367 NA NA NA NA 755 440 1873 188 385 NA NA NA NA 
1760734800.0 182.1 259 466 949 269 0 NA NA NA NA 365 613 1268 371 0 NA NA NA NA 3130 678 1552 135 302 NA NA NA NA 1546 299 1513 163 334 NA NA NA NA 
1760734800.0 18234.0 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 19.0 NA 342 736 0 NA NA NA NA NA NA 469 976 0 NA NA NA NA NA NA 1358 1383 197 NA NA NA NA NA NA 469 976 242 NA NA NA NA NA 
1760734800.0 2.0 273 340 558 NA NA NA NA NA NA 400 459 770 NA NA NA NA NA NA 1949 335 926 NA NA NA NA NA NA 831 247 721 NA NA NA NA NA NA 
1760734800.0 20.0 NA 350 741 0 NA NA NA NA NA NA 472 992 0 NA NA NA NA NA NA 1386 2003 214 NA NA NA NA NA NA 464 1106 290 NA NA NA NA NA 
1760734800.0 200.0 NA 414 817 0 NA NA NA NA NA NA 556 1084 0 NA NA NA NA NA NA 513 1794 216 NA NA NA NA NA NA 338 1472 314 NA NA NA NA NA 
1760734800.0 2017.1 788 0 418 0 NA NA NA NA NA 1048 0 571 0 NA NA NA NA NA 1035 140 334 0 NA NA NA NA NA 804 217 424 0 NA NA NA NA NA 
1760734800.0 2017.11 805 0 427 0 NA NA NA NA NA 1058 0 574 0 NA NA NA NA NA 1653 144 450 0 NA NA NA NA NA 843 162 428 0 NA NA NA NA NA 
1760734800.0 2017.12 783 0 416 0 NA NA NA NA NA 1030 0 559 0 NA NA NA NA NA 896 156 309 0 NA NA NA NA NA 806 265 372 0 NA NA NA NA NA 
1760734800.0 2017.13 758 0 NA NA NA NA NA NA NA 999 0 NA NA NA NA NA NA NA 1062 204 NA NA NA NA NA NA NA 552 230 NA NA NA NA NA NA NA 
1760734800.0 2017.2 735 0 410 0 NA NA NA NA NA 946 0 546 0 NA NA NA NA NA 894 147 346 0 NA NA NA NA NA 780 234 442 0 NA NA NA NA NA 
1760734800.0 2017.3 737 0 409 0 NA NA NA NA NA 942 0 569 0 NA NA NA NA NA 951 177 363 0 NA NA NA NA NA 756 217 555 0 NA NA NA NA NA 
1760734800.0 2017.4 783 0 412 0 NA NA NA NA NA 1038 0 572 0 NA NA NA NA NA 831 142 298 0 NA NA NA NA NA 749 237 325 0 NA NA NA NA NA 
1760734800.0 2017.5 789 0 415 0 NA NA NA NA NA 1029 0 565 0 NA NA NA NA NA 803 135 314 0 NA NA NA NA NA 810 175 440 0 NA NA NA NA NA 
1760734800.0 2017.6 787 0 417 0 NA NA NA NA NA 1056 0 568 0 NA NA NA NA NA 1640 207 521 0 NA NA NA NA NA 997 253 541 0 NA NA NA NA NA 
1760734800.0 2017.7 782 0 414 0 NA NA NA NA NA 1022 0 574 0 NA NA NA NA NA 866 141 305 0 NA NA NA NA NA 721 189 403 0 NA NA NA NA NA 
1760734800.0 2017.8 408 NA NA NA NA NA NA NA NA 599 NA NA NA NA NA NA NA NA 690 NA NA NA NA NA NA NA NA 305 NA NA NA NA NA NA NA NA 
1760734800.0 2017.9 781 0 412 0 NA NA NA NA NA 1045 0 563 0 NA NA NA NA NA 937 176 365 0 NA NA NA NA NA 743 249 542 0 NA NA NA NA NA 
1760734800.0 2018.1 786 0 417 0 NA NA NA NA NA 1038 0 569 0 NA NA NA NA NA 1354 203 504 0 NA NA NA NA NA 1197 306 660 0 NA NA NA NA NA 
1760734800.0 2018.11 795 0 421 0 NA NA NA NA NA 1057 0 568 0 NA NA NA NA NA 1626 138 426 0 NA NA NA NA NA 744 150 348 0 NA NA NA NA NA 
1760734800.0 2018.12 786 0 423 0 NA NA NA NA NA 1045 0 568 0 NA NA NA NA NA 915 139 311 0 NA NA NA NA NA 749 170 445 0 NA NA NA NA NA 
1760734800.0 2018.13 758 0 NA NA NA NA NA NA NA 1028 0 NA NA NA NA NA NA NA 1066 203 NA NA NA NA NA NA NA 576 215 NA NA NA NA NA NA NA 
1760734800.0 2018.2 735 0 408 0 NA NA NA NA NA 943 0 557 0 NA NA NA NA NA 740 134 289 0 NA NA NA NA NA 692 211 343 0 NA NA NA NA NA 
1760734800.0 2018.3 734 0 405 0 NA NA NA NA NA 948 0 570 0 NA NA NA NA NA 768 135 289 0 NA NA NA NA NA 718 216 415 0 NA NA NA NA NA 
1760734800.0 2018.4 781 0 415 0 NA NA NA NA NA 1026 0 577 0 NA NA NA NA NA 867 140 302 0 NA NA NA NA NA 776 221 451 0 NA NA NA NA NA 
1760734800.0 2018.5 783 0 412 0 NA NA NA NA NA 1047 0 570 0 NA NA NA NA NA 828 141 299 0 NA NA NA NA NA 785 213 421 0 NA NA NA NA NA 
1760734800.0 2018.6 786 0 421 0 NA NA NA NA NA 1040 0 570 0 NA NA NA NA NA 1160 145 342 0 NA NA NA NA NA 689 261 327 0 NA NA NA NA NA 
1760734800.0 2018.7 781 0 414 0 NA NA NA NA NA 1032 0 561 0 NA NA NA NA NA 883 140 304 0 NA NA NA NA NA 756 195 454 0 NA NA NA NA NA 
1760734800.0 2018.8 406 NA NA NA NA NA NA NA NA 598 NA NA NA NA NA NA NA NA 684 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 
1760734800.0 2018.9 781 0 408 0 NA NA NA NA NA 1047 0 576 0 NA NA NA NA NA 1005 190 359 0 NA NA NA NA NA 848 293 508 0 NA NA NA NA NA 
1760734800.0 202.0 NA 409 822 0 NA NA NA NA NA NA 563 1057 0 NA NA NA NA NA NA 536 2093 225 NA NA NA NA NA NA 431 1568 369 NA NA NA NA NA 
1760734800.0 2022.0000001 NA 334 821 0 NA NA NA NA NA NA 459 1091 0 NA NA NA NA NA NA 207 1433 186 NA NA NA NA NA NA 185 1382 328 NA NA NA NA NA 
1760734800.0 2022.0010001 NA 336 833 0 NA NA NA NA NA NA 458 1127 0 NA NA NA NA NA NA 147 1344 220 NA NA NA NA NA NA 169 1676 303 NA NA NA NA NA 
1760734800.0 2022.0020001 NA 363 918 0 NA NA NA NA NA NA 480 1250 0 NA NA NA NA NA NA 469 18539 285 NA NA NA NA NA NA 262 6197 318 NA NA NA NA NA 
1760734800.0 2022.0030001 NA 358 901 0 NA NA NA NA NA NA 471 1235 0 NA NA NA NA NA NA 435 23586 197 NA NA NA NA NA NA 234 7523 247 NA NA NA NA NA 
1760734800.0 2023.0000001 NA 356 884 0 NA NA NA NA NA NA 468 1211 0 NA NA NA NA NA NA 372 10274 195 NA NA NA NA NA NA 253 3347 228 NA NA NA NA NA 
1760734800.0 2023.0010001 NA 355 921 0 NA NA NA NA NA NA 454 1276 0 NA NA NA NA NA NA 380 25166 200 NA NA NA NA NA NA 304 7888 236 NA NA NA NA NA 
1760734800.0 2023.0020001 NA 319 814 0 NA NA NA NA NA NA 439 1109 0 NA NA NA NA NA NA 109 1021 193 NA NA NA NA NA NA 128 1411 269 NA NA NA NA NA 
1760734800.0 2024.0000001 NA 338 867 0 NA NA NA NA NA NA 496 1195 0 NA NA NA NA NA NA 265 2908 200 NA NA NA NA NA NA 235 3632 284 NA NA NA NA NA 
1760734800.0 2024.0010001 NA 343 946 0 NA NA NA NA NA NA 489 1280 0 NA NA NA NA NA NA 432 27450 233 NA NA NA NA NA NA 285 9986 377 NA NA NA NA NA 
1760734800.0 2024.0020001 NA 342 884 0 NA NA NA NA NA NA 486 1159 0 NA NA NA NA NA NA 238 2719 210 NA NA NA NA NA NA 185 2382 345 NA NA NA NA NA 
1760734800.0 2024.0030001 NA 315 856 0 NA NA NA NA NA NA 469 1131 0 NA NA NA NA NA NA 149 2394 205 NA NA NA NA NA NA 226 3111 290 NA NA NA NA NA 
1760734800.0 2024.0040001 NA 343 966 0 NA NA NA NA NA NA 476 1382 0 NA NA NA NA NA NA 683 59922 212 NA NA NA NA NA NA 323 18803 269 NA NA NA NA NA 
1760734800.0 2024.0050001 NA 349 963 0 NA NA NA NA NA NA 501 1295 0 NA NA NA NA NA NA 454 19048 255 NA NA NA NA NA NA 315 7043 322 NA NA NA NA NA 
1760734800.0 2024.0060001 NA 339 893 0 NA NA NA NA NA NA 504 1195 0 NA NA NA NA NA NA 274 3211 208 NA NA NA NA NA NA 223 3069 316 NA NA NA NA NA 
1760734800.0 2024.0070001 NA 356 717 0 NA NA NA NA NA NA 480 1265 0 NA NA NA NA NA NA 275 8671 241 NA NA NA NA NA NA 214 3679 349 NA NA NA NA NA 
1760734800.0 2025.0000001 NA 606 921 0 NA NA NA NA NA NA 803 1218 0 NA NA NA NA NA NA 730 2969 231 NA NA NA NA NA NA 609 3570 259 NA NA NA NA NA 
1760734800.0 2025.0010001 NA 674 944 0 NA NA NA NA NA NA 897 1256 0 NA NA NA NA NA NA 1001 3909 255 NA NA NA NA NA NA 757 3944 323 NA NA NA NA NA 
1760734800.0 2025.0020001 NA 661 1001 0 NA NA NA NA NA NA 910 1353 0 NA NA NA NA NA NA 3091 26849 237 NA NA NA NA NA NA 1534 9827 348 NA NA NA NA NA 
1760734800.0 203.0 NA 408 838 0 NA NA NA NA NA NA 559 1080 0 NA NA NA NA NA NA 550 2820 269 NA NA NA NA NA NA 468 1703 287 NA NA NA NA NA 
1760734800.0 204.0 269 408 835 0 NA NA NA NA NA 408 561 1102 0 NA NA NA NA NA 1673 593 2469 240 NA NA NA NA NA 698 441 1390 257 NA NA NA NA NA 
1760734800.0 205.0 NA 410 821 0 NA NA NA NA NA NA 559 1069 0 NA NA NA NA NA NA 514 1803 213 NA NA NA NA NA NA 350 1663 284 NA NA NA NA NA 
1760734800.0 21.0 NA 338 746 0 NA NA NA NA NA NA 476 983 0 NA NA NA NA NA NA 1432 2244 215 NA NA NA NA NA NA 474 1158 275 NA NA NA NA NA 
1760734800.0 22.0 NA 352 748 0 NA NA NA NA NA NA 482 1004 0 NA NA NA NA NA NA 1479 2823 215 NA NA NA NA NA NA 539 1320 280 NA NA NA NA NA 
1760734800.0 23.0 NA 378 586 0 NA NA NA NA NA NA 503 1028 0 NA NA NA NA NA NA 1561 3253 239 NA NA NA NA NA NA 537 1418 268 NA NA NA NA NA 
1760734800.0 23634.0 NA 1038 1197 0 414 NA NA NA NA NA 2203 2593 0 556 NA NA NA NA NA 4109 3389 625 1678 NA NA NA NA NA 1687 1853 853 961 NA NA NA NA 
1760734800.0 24.0 NA 377 785 0 NA NA NA NA NA NA 508 1062 0 NA NA NA NA NA NA 1674 6251 290 NA NA NA NA NA NA 582 2486 314 NA NA NA NA NA 
1760734800.0 24034.0 NA 816 1152 0 420 NA NA NA NA NA 1600 2546 0 558 NA NA NA NA NA 3611 3253 588 1680 NA NA NA NA NA 1495 1725 628 854 NA NA NA NA 
1760734800.0 24834.0 NA 1062 1244 0 427 NA NA NA NA NA 2204 2661 0 559 NA NA NA NA NA 4196 3432 626 1685 NA NA NA NA NA 1743 1921 648 861 NA NA NA NA 
1760734800.0 25.0 NA 374 798 0 269 NA NA NA NA NA 516 1067 0 365 NA NA NA NA NA 1730 6084 238 178 NA NA NA NA NA 558 2343 310 208 NA NA NA NA 
1760734800.0 2500.0001 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.0002 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.0003 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.0004 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.0101 NA 484 0 NA NA NA NA NA NA NA 676 0 NA NA NA NA NA NA NA 22380 72 NA NA NA NA NA NA NA 6668 144 NA NA NA NA NA NA 
1760734800.0 2500.0102 NA 501 0 NA NA NA NA NA NA NA 707 0 NA NA NA NA NA NA NA 34832 73 NA NA NA NA NA NA NA 10718 96 NA NA NA NA NA NA 
1760734800.0 2500.0103 NA 495 0 NA NA NA NA NA NA NA 693 0 NA NA NA NA NA NA NA 28786 73 NA NA NA NA NA NA NA 8838 138 NA NA NA NA NA NA 
1760734800.0 2500.0201 NA 503 0 NA NA NA NA NA NA NA 703 0 NA NA NA NA NA NA NA 1304 0 NA NA NA NA NA NA NA 1017 0 NA NA NA NA NA NA 
1760734800.0 2500.0202 NA 506 0 NA NA NA NA NA NA NA 707 0 NA NA NA NA NA NA NA 1576 0 NA NA NA NA NA NA NA 1396 0 NA NA NA NA NA NA 
1760734800.0 2500.0203 NA 521 0 NA NA NA NA NA NA NA 736 0 NA NA NA NA NA NA NA 2252 0 NA NA NA NA NA NA NA 1322 0 NA NA NA NA NA NA 
1760734800.0 2500.0204 NA 525 0 NA NA NA NA NA NA NA 722 0 NA NA NA NA NA NA NA 1564 0 NA NA NA NA NA NA NA 1117 0 NA NA NA NA NA NA 
1760734800.0 2500.0301 NA 511 340 0 NA NA NA NA NA NA 704 461 0 NA NA NA NA NA NA 1373 320 68 NA NA NA NA NA NA 718 309 79 NA NA NA NA NA 
1760734800.0 2500.0302 NA 504 339 0 NA NA NA NA NA NA 710 465 0 NA NA NA NA NA NA 1353 320 67 NA NA NA NA NA NA 684 332 80 NA NA NA NA NA 
1760734800.0 2500.0303 NA 519 342 0 NA NA NA NA NA NA 707 464 0 NA NA NA NA NA NA 1515 332 67 NA NA NA NA NA NA 703 307 77 NA NA NA NA NA 
1760734800.0 2500.0304 NA 515 351 0 NA NA NA NA NA NA 713 459 0 NA NA NA NA NA NA 1477 333 67 NA NA NA NA NA NA 736 313 80 NA NA NA NA NA 
1760734800.0 2500.0401 NA 372 0 NA NA NA NA NA NA NA 522 0 NA NA NA NA NA NA NA 517 0 NA NA NA NA NA NA NA 377 0 NA NA NA NA NA NA 
1760734800.0 2500.0402 NA 377 0 NA NA NA NA NA NA NA 522 0 NA NA NA NA NA NA NA 549 0 NA NA NA NA NA NA NA 308 0 NA NA NA NA NA NA 
1760734800.0 2500.0403 NA 378 0 NA NA NA NA NA NA NA 513 0 NA NA NA NA NA NA NA 755 0 NA NA NA NA NA NA NA 507 0 NA NA NA NA NA NA 
1760734800.0 2500.0404 NA 382 0 NA NA NA NA NA NA NA 533 0 NA NA NA NA NA NA NA 557 0 NA NA NA NA NA NA NA 309 0 NA NA NA NA NA NA 
1760734800.0 2500.0501 NA 370 340 0 NA NA NA NA NA NA 527 465 0 NA NA NA NA NA NA 425 313 73 NA NA NA NA NA NA 277 294 115 NA NA NA NA NA 
1760734800.0 2500.0502 NA 376 343 0 NA NA NA NA NA NA 525 476 0 NA NA NA NA NA NA 498 336 72 NA NA NA NA NA NA 298 307 102 NA NA NA NA NA 
1760734800.0 2500.0503 NA 380 342 0 NA NA NA NA NA NA 529 466 0 NA NA NA NA NA NA 479 327 72 NA NA NA NA NA NA 277 296 108 NA NA NA NA NA 
1760734800.0 2500.1001 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.1101 NA 495 0 NA NA NA NA NA NA NA 665 0 NA NA NA NA NA NA NA 22757 71 NA NA NA NA NA NA NA 6781 131 NA NA NA NA NA NA 
1760734800.0 2500.1201 NA 368 0 NA NA NA NA NA NA NA 511 0 NA NA NA NA NA NA NA 539 0 NA NA NA NA NA NA NA 363 0 NA NA NA NA NA NA 
1760734800.0 2500.1301 NA 404 360 0 NA NA NA NA NA NA 545 462 0 NA NA NA NA NA NA 443 295 68 NA NA NA NA NA NA 232 252 86 NA NA NA NA NA 
1760734800.0 2500.1501 NA 277 NA NA NA NA NA NA NA NA 430 NA NA NA NA NA NA NA NA 3334 NA NA NA NA NA NA NA NA 1135 NA NA NA NA NA NA NA 
1760734800.0 2500.1502 NA 276 NA NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA NA 7417 NA NA NA NA NA NA NA NA 4721 NA NA NA NA NA NA NA 
1760734800.0 2500.1503 NA 275 NA NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA NA 4469 NA NA NA NA NA NA NA NA 1468 NA NA NA NA NA NA NA 
1760734800.0 2500.1504 NA 274 NA NA NA NA NA NA NA NA 412 NA NA NA NA NA NA NA NA 9691 NA NA NA NA NA NA NA NA 5515 NA NA NA NA NA NA NA 
1760734800.0 2500.2201 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.2202 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.2203 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.2204 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.2206 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
