Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 2500.2207 NA 316 NA NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA NA 5947 NA NA NA NA NA NA NA NA 1810 NA NA NA NA NA NA NA 
1760734800.0 2500.2208 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.2301 NA 444 NA NA NA NA NA NA NA NA 620 NA NA NA NA NA NA NA NA 1965 NA NA NA NA NA NA NA NA 745 NA NA NA NA NA NA NA 
1760734800.0 2500.2302 NA 482 NA NA NA NA NA NA NA NA 665 NA NA NA NA NA NA NA NA 2850 NA NA NA NA NA NA NA NA 1030 NA NA NA NA NA NA NA 
1760734800.0 2500.2303 NA 492 NA NA NA NA NA NA NA NA 678 NA NA NA NA NA NA NA NA 5136 NA NA NA NA NA NA NA NA 1584 NA NA NA NA NA NA NA 
1760734800.0 2500.2304 NA 489 NA NA NA NA NA NA NA NA 680 NA NA NA NA NA NA NA NA 9087 NA NA NA NA NA NA NA NA 2647 NA NA NA NA NA NA NA 
1760734800.0 2500.2306 NA 485 NA NA NA NA NA NA NA NA 669 NA NA NA NA NA NA NA NA 2808 NA NA NA NA NA NA NA NA 973 NA NA NA NA NA NA NA 
1760734800.0 2500.2307 NA 275 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA NA 3711 NA NA NA NA NA NA NA NA 1077 NA NA NA NA NA NA NA 
1760734800.0 2500.2308 NA 516 NA NA NA NA NA NA NA NA 743 NA NA NA NA NA NA NA NA 27086 NA NA NA NA NA NA NA NA 7896 NA NA NA NA NA NA NA 
1760734800.0 2500.2309 NA 519 NA NA NA NA NA NA NA NA 739 NA NA NA NA NA NA NA NA 26636 NA NA NA NA NA NA NA NA 7797 NA NA NA NA NA NA NA 
1760734800.0 2500.231 NA 171 NA NA NA NA NA NA NA NA 276 NA NA NA NA NA NA NA NA 3828 NA NA NA NA NA NA NA NA 2627 NA NA NA NA NA NA NA 
1760734800.0 2500.2311 NA 203 NA NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA NA 404 NA NA NA NA NA NA NA NA 249 NA NA NA NA NA NA NA 
1760734800.0 2500.2401 NA 351 NA NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA 
1760734800.0 2500.2402 NA 317 NA NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA NA 1055 NA NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA 
1760734800.0 2500.2403 NA 289 NA NA NA NA NA NA NA NA 421 NA NA NA NA NA NA NA NA 214 NA NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA 
1760734800.0 2500.2404 NA 407 NA NA NA NA NA NA NA NA 575 NA NA NA NA NA NA NA NA 1355 NA NA NA NA NA NA NA NA 536 NA NA NA NA NA NA NA 
1760734800.0 2500.2405 NA 408 NA NA NA NA NA NA NA NA 576 NA NA NA NA NA NA NA NA 1498 NA NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA 
1760734800.0 2500.2501 NA 417 NA NA NA NA NA NA NA NA 585 NA NA NA NA NA NA NA NA 1110 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA 
1760734800.0 2500.2601 NA 513 0 NA NA NA NA NA NA NA 724 0 NA NA NA NA NA NA NA 1638 0 NA NA NA NA NA NA NA 744 0 NA NA NA NA NA NA 
1760734800.0 2500.2701 NA 502 346 0 NA NA NA NA NA NA 679 475 0 NA NA NA NA NA NA 1380 323 68 NA NA NA NA NA NA 651 309 87 NA NA NA NA NA 
1760734800.0 2500.3001 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.3101 NA 403 0 NA NA NA NA NA NA NA 629 0 NA NA NA NA NA NA NA 4309 68 NA NA NA NA NA NA NA 1389 82 NA NA NA NA NA NA 
1760734800.0 2500.3102 NA 414 0 NA NA NA NA NA NA NA 563 0 NA NA NA NA NA NA NA 732 67 NA NA NA NA NA NA NA 397 81 NA NA NA NA NA NA 
1760734800.0 2500.3201 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.3202 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.3203 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.3204 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.3205 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.3206 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.3207 NA 367 NA NA NA NA NA NA NA NA 535 NA NA NA NA NA NA NA NA 5486 NA NA NA NA NA NA NA NA 1646 NA NA NA NA NA NA NA 
1760734800.0 2500.3208 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.3209 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.3301 NA 385 NA NA NA NA NA NA NA NA 549 NA NA NA NA NA NA NA NA 679 NA NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA 
1760734800.0 2500.3302 NA 396 NA NA NA NA NA NA NA NA 562 NA NA NA NA NA NA NA NA 765 NA NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA 
1760734800.0 2500.3303 NA 429 NA NA NA NA NA NA NA NA 581 NA NA NA NA NA NA NA NA 3715 NA NA NA NA NA NA NA NA 1229 NA NA NA NA NA NA NA 
1760734800.0 2500.3304 NA 429 NA NA NA NA NA NA NA NA 601 NA NA NA NA NA NA NA NA 7439 NA NA NA NA NA NA NA NA 2143 NA NA NA NA NA NA NA 
1760734800.0 2500.3305 NA 438 NA NA NA NA NA NA NA NA 657 NA NA NA NA NA NA NA NA 9163 NA NA NA NA NA NA NA NA 2702 NA NA NA NA NA NA NA 
1760734800.0 2500.3306 NA 394 NA NA NA NA NA NA NA NA 551 NA NA NA NA NA NA NA NA 707 NA NA NA NA NA NA NA NA 401 NA NA NA NA NA NA NA 
1760734800.0 2500.3307 NA 275 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA NA 3539 NA NA NA NA NA NA NA NA 1045 NA NA NA NA NA NA NA 
1760734800.0 2500.3308 NA 344 NA NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA NA 4182 NA NA NA NA NA NA NA NA 1352 NA NA NA NA NA NA NA 
1760734800.0 2500.3309 NA 422 NA NA NA NA NA NA NA NA 629 NA NA NA NA NA NA NA NA 6811 NA NA NA NA NA NA NA NA 2138 NA NA NA NA NA NA NA 
1760734800.0 2500.331 NA 416 NA NA NA NA NA NA NA NA 622 NA NA NA NA NA NA NA NA 4837 NA NA NA NA NA NA NA NA 1629 NA NA NA NA NA NA NA 
1760734800.0 2500.9001 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.9002 NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA 
1760734800.0 2500.9101 206 0 NA NA NA NA NA NA NA 271 0 NA NA NA NA NA NA NA 125 0 NA NA NA NA NA NA NA 201 0 NA NA NA NA NA NA NA 
1760734800.0 2500.9102 152 214 0 NA NA NA NA NA NA 217 278 0 NA NA NA NA NA NA 5697 125 0 NA NA NA NA NA NA 7100 151 0 NA NA NA NA NA NA 
1760734800.0 2500.9103 151 210 0 NA NA NA NA NA NA 215 281 0 NA NA NA NA NA NA 448 130 0 NA NA NA NA NA NA 169 100 0 NA NA NA NA NA NA 
1760734800.0 250199.0 501 NA NA NA NA NA NA NA NA 708 NA NA NA NA NA NA NA NA 1903 NA NA NA NA NA NA NA NA 977 NA NA NA NA NA NA NA NA 
1760734800.0 250199.17 516 NA NA NA NA NA NA NA NA 706 NA NA NA NA NA NA NA NA 2074 NA NA NA NA NA NA NA NA 1048 NA NA NA NA NA NA NA NA 
1760734800.0 250199.18 591 NA NA NA NA NA NA NA NA 782 NA NA NA NA NA NA NA NA 2833 NA NA NA NA NA NA NA NA 1259 NA NA NA NA NA NA NA NA 
1760734800.0 250200.0 NA 597 901 0 NA NA NA NA NA NA 834 1146 0 NA NA NA NA NA NA 3836 3818 220 NA NA NA NA NA NA 1474 1643 237 NA NA NA NA NA 
1760734800.0 250200.1 268 588 624 NA NA NA NA NA NA 378 771 862 NA NA NA NA NA NA 1568 584 2397 NA NA NA NA NA NA 734 399 1151 NA NA NA NA NA NA 
1760734800.0 250200.117 256 742 642 NA NA NA NA NA NA 349 1391 935 NA NA NA NA NA NA 1611 1540 2158 NA NA NA NA NA NA 884 667 1048 NA NA NA NA NA NA 
1760734800.0 250200.118 251 784 670 0 NA NA NA NA NA 347 1473 938 0 NA NA NA NA NA 1618 1719 3878 0 NA NA NA NA NA 755 770 1455 0 NA NA NA NA NA 
1760734800.0 250200.17 NA 762 981 0 NA NA NA NA NA NA 1466 1286 0 NA NA NA NA NA NA 5023 3259 270 NA NA NA NA NA NA 1751 1440 290 NA NA NA NA NA 
1760734800.0 250200.18 NA 829 1024 0 NA NA NA NA NA NA 1557 1328 0 NA NA NA NA NA NA 6484 4697 280 NA NA NA NA NA NA 2362 1849 296 NA NA NA NA NA 
1760734800.0 250200.182 253 817 1039 0 NA NA NA NA NA 351 1531 1348 0 NA NA NA NA NA 1582 1689 4891 275 NA NA NA NA NA 773 746 2084 306 NA NA NA NA NA 
1760734800.0 250202.0 NA 593 891 0 NA NA NA NA NA NA 861 1176 0 NA NA NA NA NA NA 4328 3435 229 NA NA NA NA NA NA 1465 1538 245 NA NA NA NA NA 
1760734800.0 250202.1 NA 515 607 907 0 NA NA NA NA NA 693 800 1173 0 NA NA NA NA NA 1902 4011 3752 207 NA NA NA NA NA 1054 1245 1487 222 NA NA NA NA 
1760734800.0 250202.118 258 811 717 0 NA NA NA NA NA 350 1506 938 0 NA NA NA NA NA 2490 1660 4133 0 NA NA NA NA NA 938 718 1593 0 NA NA NA NA NA 
1760734800.0 250202.17 NA 776 993 0 NA NA NA NA NA NA 1463 1318 0 NA NA NA NA NA NA 5367 3836 285 NA NA NA NA NA NA 1772 1642 328 NA NA NA NA NA 
1760734800.0 250202.171 NA 527 769 998 0 NA NA NA NA NA 707 1461 1345 0 NA NA NA NA NA 2058 5233 4054 274 NA NA NA NA NA 1065 1529 1702 289 NA NA NA NA 
1760734800.0 250202.172 NA 779 982 0 NA NA NA NA NA NA 1477 1271 0 NA NA NA NA NA NA 5396 3409 276 NA NA NA NA NA NA 1813 1595 290 NA NA NA NA NA 
1760734800.0 250202.18 NA 813 1056 0 NA NA NA NA NA NA 1562 1372 0 NA NA NA NA NA NA 6894 7025 290 NA NA NA NA NA NA 2244 2560 323 NA NA NA NA NA 
1760734800.0 250202.181 NA 589 829 1019 0 NA NA NA NA NA 836 1548 1377 0 NA NA NA NA NA 2762 6684 4769 278 NA NA NA NA NA 1324 2099 1939 296 NA NA NA NA 
1760734800.0 250202.182 262 793 1031 0 NA NA NA NA NA 353 1531 1365 0 NA NA NA NA NA 2495 1708 4748 287 NA NA NA NA NA 929 954 2082 308 NA NA NA NA NA 
1760734800.0 250202.183 260 782 1051 0 NA NA NA NA NA 356 1537 1408 0 NA NA NA NA NA 2461 1746 6585 365 NA NA NA NA NA 1033 958 2620 482 NA NA NA NA NA 
1760734800.0 250202.184 NA 567 807 1038 0 NA NA NA NA NA 790 1539 1405 0 NA NA NA NA NA 2854 7388 5663 287 NA NA NA NA NA 1453 2269 2045 301 NA NA NA NA 
1760734800.0 250202.185 NA 561 809 1023 0 NA NA NA NA NA 775 1543 1374 0 NA NA NA NA NA 2936 7450 5497 289 NA NA NA NA NA 1309 2265 1999 326 NA NA NA NA 
1760734800.0 250202.2 NA 601 908 0 NA NA NA NA NA NA 834 1165 0 NA NA NA NA NA NA 6373 3408 201 NA NA NA NA NA NA 2070 1565 227 NA NA NA NA NA 
1760734800.0 250202.3 NA 502 587 911 0 NA NA NA NA NA 719 809 1168 0 NA NA NA NA NA 1924 6161 3340 205 NA NA NA NA NA 1011 1960 1414 219 NA NA NA NA 
1760734800.0 250202.4 NA 614 898 0 NA NA NA NA NA NA 845 1167 0 NA NA NA NA NA NA 6335 3657 204 NA NA NA NA NA NA 1906 1509 219 NA NA NA NA NA 
1760734800.0 250202.5 NA 508 595 901 0 NA NA NA NA NA 708 787 1176 0 NA NA NA NA NA 1916 6067 3484 206 NA NA NA NA NA 1050 1746 1417 223 NA NA NA NA 
1760734800.0 250203.0 NA 601 889 0 NA NA NA NA NA NA 832 1175 0 NA NA NA NA NA NA 3922 3669 235 NA NA NA NA NA NA 1499 1657 277 NA NA NA NA NA 
1760734800.0 250203.17 NA 784 997 0 NA NA NA NA NA NA 1457 1350 0 NA NA NA NA NA NA 5057 3880 275 NA NA NA NA NA NA 1634 1651 309 NA NA NA NA NA 
1760734800.0 250203.18 NA 811 1017 0 NA NA NA NA NA NA 1579 1338 0 NA NA NA NA NA NA 6637 5107 285 NA NA NA NA NA NA 2105 1930 312 NA NA NA NA NA 
1760734800.0 250204.0 NA 598 901 0 NA NA NA NA NA NA 835 1187 0 NA NA NA NA NA NA 4017 3540 210 NA NA NA NA NA NA 1309 1526 226 NA NA NA NA NA 
1760734800.0 250204.17 NA 754 987 0 NA NA NA NA NA NA 1472 1325 0 NA NA NA NA NA NA 5113 3790 268 NA NA NA NA NA NA 1656 1630 279 NA NA NA NA NA 
1760734800.0 250204.18 NA 815 1025 0 NA NA NA NA NA NA 1566 1338 0 NA NA NA NA NA NA 6690 5478 285 NA NA NA NA NA NA 2277 2024 317 NA NA NA NA NA 
1760734800.0 250205.0 NA 595 893 0 NA NA NA NA NA NA 846 1146 0 NA NA NA NA NA NA 3815 3948 228 NA NA NA NA NA NA 1344 1778 243 NA NA NA NA NA 
1760734800.0 250205.17 NA 753 968 0 NA NA NA NA NA NA 1424 1317 0 NA NA NA NA NA NA 4966 3109 276 NA NA NA NA NA NA 1649 1405 305 NA NA NA NA NA 
1760734800.0 250205.18 NA 816 1025 0 NA NA NA NA NA NA 1558 1373 0 NA NA NA NA NA NA 6514 5108 283 NA NA NA NA NA NA 2039 1941 384 NA NA NA NA NA 
1760734800.0 250206.0 NA 597 910 0 NA NA NA NA NA NA 853 1178 0 NA NA NA NA NA NA 4170 3698 227 NA NA NA NA NA NA 1586 1648 243 NA NA NA NA NA 
1760734800.0 250206.118 256 753 673 0 NA NA NA NA NA 346 1446 910 0 NA NA NA NA NA 1064 1382 2544 0 NA NA NA NA NA 766 688 1199 0 NA NA NA NA NA 
1760734800.0 250206.17 NA 761 983 0 NA NA NA NA NA NA 1455 1324 0 NA NA NA NA NA NA 4951 2849 283 NA NA NA NA NA NA 1656 1414 297 NA NA NA NA NA 
1760734800.0 250206.18 NA 806 1104 0 NA NA NA NA NA NA 1580 1474 0 NA NA NA NA NA NA 6617 5090 274 NA NA NA NA NA NA 2329 1899 287 NA NA NA NA NA 
1760734800.0 250206.181 NA 597 827 1083 0 NA NA NA NA NA 833 1552 1431 0 NA NA NA NA NA 2863 6462 4124 275 NA NA NA NA NA 1378 1847 1662 295 NA NA NA NA 
1760734800.0 250206.182 257 793 1095 0 NA NA NA NA NA 349 1468 1429 0 NA NA NA NA NA 1118 1424 4717 293 NA NA NA NA NA 728 656 2045 313 NA NA NA NA NA 
1760734800.0 250207.0 NA 604 888 0 NA NA NA NA NA NA 836 1143 0 NA NA NA NA NA NA 3424 3458 221 NA NA NA NA NA NA 1206 1553 237 NA NA NA NA NA 
1760734800.0 250207.17 NA 756 969 0 NA NA NA NA NA NA 1473 1251 0 NA NA NA NA NA NA 4552 2983 292 NA NA NA NA NA NA 1757 1606 309 NA NA NA NA NA 
1760734800.0 250207.18 NA 829 1009 0 NA NA NA NA NA NA 1586 1328 0 NA NA NA NA NA NA 6059 4203 272 NA NA NA NA NA NA 2024 1759 285 NA NA NA NA NA 
1760734800.0 250208.17 NA 769 1008 0 NA NA NA NA NA NA 1486 1361 0 NA NA NA NA NA NA 5668 5495 284 NA NA NA NA NA NA 1920 2286 300 NA NA NA NA NA 
1760734800.0 250208.18 NA 806 765 0 NA NA NA NA NA NA 1561 1388 0 NA NA NA NA NA NA 7247 7929 299 NA NA NA NA NA NA 2582 2742 452 NA NA NA NA NA 
1760734800.0 250399.0 443 NA NA NA NA NA NA NA NA 614 NA NA NA NA NA NA NA NA 686 NA NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA NA 
1760734800.0 250399.17 502 NA NA NA NA NA NA NA NA 675 NA NA NA NA NA NA NA NA 963 NA NA NA NA NA NA NA NA 525 NA NA NA NA NA NA NA NA 
1760734800.0 250399.18 511 NA NA NA NA NA NA NA NA 678 NA NA NA NA NA NA NA NA 1024 NA NA NA NA NA NA NA NA 567 NA NA NA NA NA NA NA NA 
1760734800.0 250400.0 743 0 416 NA NA NA NA NA NA 1008 0 569 NA NA NA NA NA NA 989 105 331 NA NA NA NA NA NA 640 117 292 NA NA NA NA NA NA 
1760734800.0 250400.17 818 0 421 NA NA NA NA NA NA 1097 0 574 NA NA NA NA NA NA 1285 139 361 NA NA NA NA NA NA 736 183 352 NA NA NA NA NA NA 
1760734800.0 250400.18 824 0 421 NA NA NA NA NA NA 1099 0 579 NA NA NA NA NA NA 1334 140 353 NA NA NA NA NA NA 752 160 359 NA NA NA NA NA NA 
1760734800.0 250402.0 745 0 424 NA NA NA NA NA NA 1021 0 570 NA NA NA NA NA NA 1223 113 379 NA NA NA NA NA NA 715 125 314 NA NA NA NA NA NA 
1760734800.0 250402.1 446 730 0 NA NA NA NA NA NA 617 963 0 NA NA NA NA NA NA 694 1183 114 NA NA NA NA NA NA 431 602 145 NA NA NA NA NA NA 
1760734800.0 250402.17 825 0 430 NA NA NA NA NA NA 1108 0 580 NA NA NA NA NA NA 1582 138 411 NA NA NA NA NA NA 803 148 435 NA NA NA NA NA NA 
1760734800.0 250402.171 505 829 0 NA NA NA NA NA NA 680 1066 0 NA NA NA NA NA NA 956 1603 140 NA NA NA NA NA NA 527 726 157 NA NA NA NA NA NA 
1760734800.0 250402.18 825 0 430 NA NA NA NA NA NA 1105 0 581 NA NA NA NA NA NA 1577 140 402 NA NA NA NA NA NA 815 153 362 NA NA NA NA NA NA 
1760734800.0 250402.181 504 825 0 NA NA NA NA NA NA 678 1089 0 NA NA NA NA NA NA 1015 1559 142 NA NA NA NA NA NA 549 717 156 NA NA NA NA NA NA 
1760734800.0 250403.0 739 0 413 NA NA NA NA NA NA 1037 0 560 NA NA NA NA NA NA 1196 121 403 NA NA NA NA NA NA 1158 231 546 NA NA NA NA NA NA 
1760734800.0 250403.17 817 0 423 NA NA NA NA NA NA 1091 0 570 NA NA NA NA NA NA 1302 135 372 NA NA NA NA NA NA 741 147 410 NA NA NA NA NA NA 
1760734800.0 250403.18 828 0 420 NA NA NA NA NA NA 1112 0 578 NA NA NA NA NA NA 1315 136 361 NA NA NA NA NA NA 743 146 365 NA NA NA NA NA NA 
1760734800.0 250405.0 741 0 417 NA NA NA NA NA NA 1022 0 561 NA NA NA NA NA NA 990 110 333 NA NA NA NA NA NA 882 169 382 NA NA NA NA NA NA 
1760734800.0 250405.17 816 0 422 NA NA NA NA NA NA 1063 0 576 NA NA NA NA NA NA 1264 134 358 NA NA NA NA NA NA 733 153 358 NA NA NA NA NA NA 
1760734800.0 250405.18 823 0 422 NA NA NA NA NA NA 1105 0 578 NA NA NA NA NA NA 1318 137 367 NA NA NA NA NA NA 754 150 369 NA NA NA NA NA NA 
1760734800.0 250406.0 735 0 413 NA NA NA NA NA NA 994 0 568 NA NA NA NA NA NA 830 135 349 NA NA NA NA NA NA 982 226 577 NA NA NA NA NA NA 
1760734800.0 250406.17 626 0 421 NA NA NA NA NA NA 1070 0 584 NA NA NA NA NA NA 1170 170 496 NA NA NA NA NA NA 1228 289 739 NA NA NA NA NA NA 
1760734800.0 250406.18 821 0 419 NA NA NA NA NA NA 1093 0 572 NA NA NA NA NA NA 1212 178 371 NA NA NA NA NA NA 1199 340 589 NA NA NA NA NA NA 
1760734800.0 250407.0 696 0 412 NA NA NA NA NA NA 935 0 553 NA NA NA NA NA NA 839 101 311 NA NA NA NA NA NA 855 153 353 NA NA NA NA NA NA 
1760734800.0 250407.17 762 0 425 NA NA NA NA NA NA 984 0 567 NA NA NA NA NA NA 1109 127 347 NA NA NA NA NA NA 705 142 378 NA NA NA NA NA NA 
1760734800.0 250407.18 770 0 418 NA NA NA NA NA NA 995 0 559 NA NA NA NA NA NA 1155 129 345 NA NA NA NA NA NA 724 191 358 NA NA NA NA NA NA 
1760734800.0 250408.0 744 0 426 NA NA NA NA NA NA 1006 0 556 NA NA NA NA NA NA 1218 111 371 NA NA NA NA NA NA 717 121 321 NA NA NA NA NA NA 
1760734800.0 250408.17 819 0 429 NA NA NA NA NA NA 1108 0 589 NA NA NA NA NA NA 1551 141 405 NA NA NA NA NA NA 836 161 385 NA NA NA NA NA NA 
1760734800.0 250408.18 826 0 429 NA NA NA NA NA NA 1112 0 583 NA NA NA NA NA NA 1674 140 409 NA NA NA NA NA NA 1094 214 392 NA NA NA NA NA NA 
1760734800.0 250409.0 752 0 428 NA NA NA NA NA NA 1034 0 575 NA NA NA NA NA NA 1825 113 460 NA NA NA NA NA NA 910 127 333 NA NA NA NA NA NA 
1760734800.0 250409.17 833 0 439 NA NA NA NA NA NA 1080 0 594 NA NA NA NA NA NA 2336 142 525 NA NA NA NA NA NA 1001 159 410 NA NA NA NA NA NA 
1760734800.0 250409.18 836 0 434 NA NA NA NA NA NA 1108 0 589 NA NA NA NA NA NA 2287 142 488 NA NA NA NA NA NA 1003 157 370 NA NA NA NA NA NA 
1760734800.0 25200.0 NA 606 1078 0 0 NA NA NA NA NA 805 1401 0 0 NA NA NA NA NA 1603 3655 213 0 NA NA NA NA NA 722 1768 279 0 NA NA NA NA 
1760734800.0 25202.0 NA 602 1074 0 0 NA NA NA NA NA 805 1392 0 0 NA NA NA NA NA 1601 3693 209 0 NA NA NA NA NA 779 1886 221 0 NA NA NA NA 
1760734800.0 25202.1 NA 601 1065 0 NA NA NA NA NA NA 849 1472 0 NA NA NA NA NA NA 1957 3685 223 NA NA NA NA NA NA 890 1706 241 NA NA NA NA NA 
1760734800.0 25202.15 NA 576 1056 0 0 NA NA NA NA NA 804 1395 0 0 NA NA NA NA NA 1705 4278 217 0 NA NA NA NA NA 1044 1858 258 0 NA NA NA NA 
1760734800.0 25202.2 NA 628 1053 0 NA NA NA NA NA NA 864 1416 0 NA NA NA NA NA NA 1975 4747 238 NA NA NA NA NA NA 837 2077 255 NA NA NA NA NA 
1760734800.0 25203.0 NA 599 1087 0 0 NA NA NA NA NA 813 1440 0 0 NA NA NA NA NA 1692 4189 208 0 NA NA NA NA NA 769 1766 274 0 NA NA NA NA 
1760734800.0 25204.0 NA 620 1084 0 NA NA NA NA NA NA 814 1434 0 NA NA NA NA NA NA 1675 5073 223 NA NA NA NA NA NA 718 2101 240 NA NA NA NA NA 
1760734800.0 25205.0 NA 599 1073 0 0 NA NA NA NA NA 823 1444 0 0 NA NA NA NA NA 1641 3651 203 0 NA NA NA NA NA 810 1700 219 0 NA NA NA NA 
1760734800.0 25206.0 NA 603 1113 0 0 NA NA NA NA NA 829 1512 0 0 NA NA NA NA NA 1629 3340 215 0 NA NA NA NA NA 789 1545 306 0 NA NA NA NA 
1760734800.0 25207.0 NA 575 1055 0 NA NA NA NA NA NA 816 1417 0 NA NA NA NA NA NA 1625 4689 219 NA NA NA NA NA NA 803 2094 240 NA NA NA NA NA 
1760734800.0 25208.0 NA 601 1086 0 NA NA NA NA NA NA 803 1449 0 NA NA NA NA NA NA 1652 5893 208 NA NA NA NA NA NA 834 2275 220 NA NA NA NA NA 
1760734800.0 25209.0 NA 618 1069 0 0 NA NA NA NA NA 804 1423 0 0 NA NA NA NA NA 1691 3896 213 0 NA NA NA NA NA 736 1755 251 0 NA NA NA NA 
