Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 25210.0 259 589 1053 0 NA NA NA NA NA 378 764 1353 0 NA NA NA NA NA 1688 785 3063 280 NA NA NA NA NA 1025 533 1600 301 NA NA NA NA NA 
1760734800.0 25211.0 267 604 1080 0 NA NA NA NA NA 397 805 1411 0 NA NA NA NA NA 3835 1598 3430 202 NA NA NA NA NA 1595 744 1520 216 NA NA NA NA NA 
1760734800.0 25211.17 256 756 1138 0 NA NA NA NA NA 362 1405 1555 0 NA NA NA NA NA 4162 2659 3649 271 NA NA NA NA NA 1706 1009 1752 285 NA NA NA NA NA 
1760734800.0 25211.18 260 790 1239 0 NA NA NA NA NA 364 1489 1697 0 NA NA NA NA NA 4215 3485 6033 289 NA NA NA NA NA 1616 1453 2257 311 NA NA NA NA NA 
1760734800.0 25212.0 275 598 1062 0 NA NA NA NA NA 401 806 1404 0 NA NA NA NA NA 5021 1651 3868 215 NA NA NA NA NA 1985 758 1658 243 NA NA NA NA NA 
1760734800.0 25212.17 263 743 1149 0 NA NA NA NA NA 363 1403 1532 0 NA NA NA NA NA 5206 2622 3402 276 NA NA NA NA NA 1983 1045 1596 290 NA NA NA NA NA 
1760734800.0 25212.18 258 815 992 0 NA NA NA NA NA 363 1564 1733 0 NA NA NA NA NA 5312 3583 6029 294 NA NA NA NA NA 2554 1343 2479 409 NA NA NA NA NA 
1760734800.0 25213.0 283 600 1085 0 NA NA NA NA NA 392 790 1410 0 NA NA NA NA NA 5523 1634 3885 213 NA NA NA NA NA 2121 810 1661 226 NA NA NA NA NA 
1760734800.0 25213.17 258 749 1141 0 NA NA NA NA NA 366 1447 1534 0 NA NA NA NA NA 5479 2671 3720 281 NA NA NA NA NA 2166 1029 1670 295 NA NA NA NA NA 
1760734800.0 25213.18 265 820 1241 0 NA NA NA NA NA 363 1510 1637 0 NA NA NA NA NA 5504 3509 5542 280 NA NA NA NA NA 2602 1320 2162 294 NA NA NA NA NA 
1760734800.0 25214.0 NA 584 1069 0 NA NA NA NA NA NA 828 1385 0 NA NA NA NA NA NA 1639 3707 205 NA NA NA NA NA NA 826 1703 218 NA NA NA NA NA 
1760734800.0 25215.0 138 279 607 1071 0 NA NA NA NA 186 388 826 1466 0 NA NA NA NA 42 2040 1669 4492 204 NA NA NA NA 83 908 733 1750 217 NA NA NA NA 
1760734800.0 25215.17 134 257 750 1150 0 NA NA NA NA 187 356 1391 1625 0 NA NA NA NA 31 2085 2748 3993 285 NA NA NA NA 64 960 1206 1728 311 NA NA NA NA 
1760734800.0 25215.18 134 261 813 1228 0 NA NA NA NA 187 360 1511 1700 0 NA NA NA NA 35 2313 3456 5672 285 NA NA NA NA 67 1008 1292 2200 304 NA NA NA NA 
1760734800.0 25234.0 302 1044 1198 0 417 NA NA NA NA 392 2171 2620 0 571 NA NA NA NA 6211 4256 3862 666 1696 NA NA NA NA 3452 1715 1941 803 967 NA NA NA NA 
1760734800.0 25400.0 845 0 436 NA NA NA NA NA NA 1138 0 591 NA NA NA NA NA NA 1744 116 359 NA NA NA NA NA NA 841 139 364 NA NA NA NA NA NA 
1760734800.0 25400.17 950 0 450 NA NA NA NA NA NA 1272 0 606 NA NA NA NA NA NA 2983 143 374 NA NA NA NA NA NA 1327 180 346 NA NA NA NA NA NA 
1760734800.0 25400.18 955 0 448 NA NA NA NA NA NA 1315 0 606 NA NA NA NA NA NA 3114 137 372 NA NA NA NA NA NA 1291 148 299 NA NA NA NA NA NA 
1760734800.0 25402.0 854 0 440 NA NA NA NA NA NA 1172 0 601 NA NA NA NA NA NA 2109 117 394 NA NA NA NA NA NA 975 129 373 NA NA NA NA NA NA 
1760734800.0 25402.17 962 0 456 NA NA NA NA NA NA 1307 0 610 NA NA NA NA NA NA 3208 144 406 NA NA NA NA NA NA 1279 171 379 NA NA NA NA NA NA 
1760734800.0 25402.18 951 0 452 NA NA NA NA NA NA 1294 0 616 NA NA NA NA NA NA 3490 142 410 NA NA NA NA NA NA 1351 152 310 NA NA NA NA NA NA 
1760734800.0 25403.0 845 0 436 NA NA NA NA NA NA 1166 0 595 NA NA NA NA NA NA 1789 117 367 NA NA NA NA NA NA 866 136 372 NA NA NA NA NA NA 
1760734800.0 25403.17 950 0 455 NA NA NA NA NA NA 1289 0 598 NA NA NA NA NA NA 2880 141 375 NA NA NA NA NA NA 1235 153 317 NA NA NA NA NA NA 
1760734800.0 25403.18 958 0 450 NA NA NA NA NA NA 1282 0 595 NA NA NA NA NA NA 3194 141 380 NA NA NA NA NA NA 1378 158 355 NA NA NA NA NA NA 
1760734800.0 25405.0 848 0 435 NA NA NA NA NA NA 1165 0 584 NA NA NA NA NA NA 1874 115 361 NA NA NA NA NA NA 884 130 357 NA NA NA NA NA NA 
1760734800.0 25405.17 941 0 447 NA NA NA NA NA NA 1221 0 610 NA NA NA NA NA NA 3010 143 374 NA NA NA NA NA NA 1231 220 347 NA NA NA NA NA NA 
1760734800.0 25405.18 952 0 447 NA NA NA NA NA NA 1250 0 617 NA NA NA NA NA NA 3007 143 376 NA NA NA NA NA NA 1283 215 319 NA NA NA NA NA NA 
1760734800.0 25406.0 848 0 428 NA NA NA NA NA NA 1148 0 593 NA NA NA NA NA NA 2200 161 472 NA NA NA NA NA NA 1228 207 514 NA NA NA NA NA NA 
1760734800.0 25406.17 938 0 446 NA NA NA NA NA NA 1291 0 608 NA NA NA NA NA NA 2218 143 349 NA NA NA NA NA NA 1017 156 384 NA NA NA NA NA NA 
1760734800.0 25406.18 954 0 440 NA NA NA NA NA NA 1297 0 594 NA NA NA NA NA NA 1902 143 335 NA NA NA NA NA NA 984 160 396 NA NA NA NA NA NA 
1760734800.0 25407.0 796 0 432 NA NA NA NA NA NA 1039 0 600 NA NA NA NA NA NA 1517 111 340 NA NA NA NA NA NA 804 130 355 NA NA NA NA NA NA 
1760734800.0 25407.17 902 0 441 NA NA NA NA NA NA 1184 0 592 NA NA NA NA NA NA 2600 134 350 NA NA NA NA NA NA 1158 149 302 NA NA NA NA NA NA 
1760734800.0 25407.18 903 0 445 NA NA NA NA NA NA 1164 0 603 NA NA NA NA NA NA 2755 132 359 NA NA NA NA NA NA 1120 144 369 NA NA NA NA NA NA 
1760734800.0 25408.0 872 0 455 NA NA NA NA NA NA 1156 0 603 NA NA NA NA NA NA 2806 120 479 NA NA NA NA NA NA 1090 148 349 NA NA NA NA NA NA 
1760734800.0 25408.17 979 0 461 NA NA NA NA NA NA 1246 0 622 NA NA NA NA NA NA 4679 150 538 NA NA NA NA NA NA 1700 166 413 NA NA NA NA NA NA 
1760734800.0 25408.18 976 0 459 NA NA NA NA NA NA 1293 0 613 NA NA NA NA NA NA 4942 148 705 NA NA NA NA NA NA 1796 159 454 NA NA NA NA NA NA 
1760734800.0 25409.0 860 0 441 NA NA NA NA NA NA 1137 0 601 NA NA NA NA NA NA 2083 118 388 NA NA NA NA NA NA 945 130 402 NA NA NA NA NA NA 
1760734800.0 25409.17 957 0 451 NA NA NA NA NA NA 1293 0 600 NA NA NA NA NA NA 3334 143 403 NA NA NA NA NA NA 1350 180 342 NA NA NA NA NA NA 
1760734800.0 25409.18 974 0 459 NA NA NA NA NA NA 1307 0 616 NA NA NA NA NA NA 3830 143 411 NA NA NA NA NA NA 1435 158 404 NA NA NA NA NA NA 
1760734800.0 25634.0 295 1042 1018 0 421 NA NA NA NA 387 2197 2592 0 572 NA NA NA NA 7213 4112 3689 664 1785 NA NA NA NA 4223 1706 1942 764 998 NA NA NA NA 
1760734800.0 26.0 NA 365 787 0 NA NA NA NA NA NA 496 1072 0 NA NA NA NA NA NA 1513 2492 220 NA NA NA NA NA NA 518 1336 280 NA NA NA NA NA 
1760734800.0 26034.0 306 1055 1201 0 427 NA NA NA NA 398 2179 2559 0 553 NA NA NA NA 7911 4060 3579 620 1639 NA NA NA NA 4042 1655 1936 638 904 NA NA NA NA 
1760734800.0 26434.0 297 1033 976 0 419 NA NA NA NA 399 2200 2607 0 563 NA NA NA NA 6100 4034 3849 669 1778 NA NA NA NA 3609 2044 1962 743 1064 NA NA NA NA 
1760734800.0 26834.0 300 1052 1215 0 415 NA NA NA NA 398 2173 2593 0 569 NA NA NA NA 3832 3056 2545 345 775 NA NA NA NA 1556 1265 1477 372 780 NA NA NA NA 
1760734800.0 27.0 NA 373 775 0 NA NA NA NA NA NA 501 1032 0 NA NA NA NA NA NA 1486 2470 222 NA NA NA NA NA NA 533 1278 282 NA NA NA NA NA 
1760734800.0 27234.0 308 1024 1216 0 419 NA NA NA NA 409 2173 2616 0 569 NA NA NA NA 6091 4461 3917 676 1620 NA NA NA NA 3610 1781 2021 800 965 NA NA NA NA 
1760734800.0 27634.0 189 1054 1223 0 422 NA NA NA NA 392 2209 2624 0 564 NA NA NA NA 6590 4106 3693 617 1592 NA NA NA NA 3742 1777 1834 637 938 NA NA NA NA 
1760734800.0 28.0 NA 371 778 0 NA NA NA NA NA NA 516 1038 0 NA NA NA NA NA NA 2118 4923 244 NA NA NA NA NA NA 728 1961 315 NA NA NA NA NA 
1760734800.0 280.0 246 339 738 0 NA NA NA NA NA 383 466 968 0 NA NA NA NA NA 1351 292 1557 202 NA NA NA NA NA 700 207 1186 257 NA NA NA NA NA 
1760734800.0 28034.0 309 1042 1231 0 422 NA NA NA NA 398 2194 2591 0 577 NA NA NA NA 3876 3129 2589 360 779 NA NA NA NA 1767 1295 1590 432 646 NA NA NA NA 
1760734800.0 281.0 254 415 833 0 NA NA NA NA NA 362 550 1109 0 NA NA NA NA NA 1400 312 1057 199 NA NA NA NA NA 684 229 1013 257 NA NA NA NA NA 
1760734800.0 28434.0 183 1033 1218 0 415 NA NA NA NA 390 2212 2636 0 571 NA NA NA NA 7657 3873 3584 671 1689 NA NA NA NA 4762 2006 1856 760 974 NA NA NA NA 
1760734800.0 28834.0 298 1033 1210 0 416 NA NA NA NA 396 2175 2600 0 563 NA NA NA NA 3869 3034 2550 351 749 NA NA NA NA 1826 1470 1509 411 696 NA NA NA NA 
1760734800.0 29.0 NA 367 791 0 NA NA NA NA NA NA 501 1031 0 NA NA NA NA NA NA 1500 2700 219 NA NA NA NA NA NA 532 1385 264 NA NA NA NA NA 
1760734800.0 29234.0 310 1037 1222 0 419 NA NA NA NA 399 2189 2620 0 554 NA NA NA NA 3876 3116 2625 354 782 NA NA NA NA 1752 1366 1628 414 661 NA NA NA NA 
1760734800.0 29634.0 NA 1047 1223 0 420 NA NA NA NA NA 2206 2604 0 560 NA NA NA NA NA 3945 3371 634 1603 NA NA NA NA NA 1850 1818 714 890 NA NA NA NA 
1760734800.0 29634.21 NA 1012 576 502 NA NA NA NA NA NA 2150 791 650 NA NA NA NA NA NA 4276 2231 1732 NA NA NA NA NA NA 1565 897 690 NA NA NA NA NA 
1760734800.0 29634.402 NA 1058 530 0 NA NA NA NA NA NA 2315 802 0 NA NA NA NA NA NA 4292 1585 163 NA NA NA NA NA NA 1666 918 222 NA NA NA NA NA 
1760734800.0 29634.5 NA 1048 426 0 NA NA NA NA NA NA 2223 613 0 NA NA NA NA NA NA 4155 1142 90 NA NA NA NA NA NA 1657 737 105 NA NA NA NA NA 
1760734800.0 29634.702 NA 1058 1219 0 419 NA NA NA NA NA 2218 2565 0 561 NA NA NA NA NA 3947 3600 626 1633 NA NA NA NA NA 1656 1712 655 887 NA NA NA NA 
1760734800.0 29634.703 NA 1046 408 0 NA NA NA NA NA NA 2172 857 0 NA NA NA NA NA NA 4179 2007 122 NA NA NA NA NA NA 1726 1004 134 NA NA NA NA NA 
1760734800.0 29634.75 NA 1096 0 NA NA NA NA NA NA NA 2340 0 NA NA NA NA NA NA NA 4511 96 NA NA NA NA NA NA NA 1783 113 NA NA NA NA NA NA 
1760734800.0 29634.7501 NA 887 0 NA NA NA NA NA NA NA 1806 0 NA NA NA NA NA NA NA 4283 77 NA NA NA NA NA NA NA 1568 108 NA NA NA NA NA NA 
1760734800.0 29634.751 NA 1102 0 NA NA NA NA NA NA NA 2405 0 NA NA NA NA NA NA NA 4640 93 NA NA NA NA NA NA NA 1784 106 NA NA NA NA NA NA 
1760734800.0 29634.752 NA 1165 0 NA NA NA NA NA NA NA 2466 0 NA NA NA NA NA NA NA 4569 96 NA NA NA NA NA NA NA 1826 116 NA NA NA NA NA NA 
1760734800.0 29634.753 NA 1103 0 NA NA NA NA NA NA NA 2398 0 NA NA NA NA NA NA NA 4520 92 NA NA NA NA NA NA NA 1800 119 NA NA NA NA NA NA 
1760734800.0 29634.754 NA 1113 0 NA NA NA NA NA NA NA 2381 0 NA NA NA NA NA NA NA 4570 96 NA NA NA NA NA NA NA 1846 115 NA NA NA NA NA NA 
1760734800.0 29634.755 NA 1107 0 NA NA NA NA NA NA NA 2422 0 NA NA NA NA NA NA NA 4683 96 NA NA NA NA NA NA NA 1759 119 NA NA NA NA NA NA 
1760734800.0 29634.756 NA 1095 0 NA NA NA NA NA NA NA 2305 0 NA NA NA NA NA NA NA 4495 97 NA NA NA NA NA NA NA 1812 113 NA NA NA NA NA NA 
1760734800.0 29634.7561 NA 1102 0 NA NA NA NA NA NA NA 2317 0 NA NA NA NA NA NA NA 4564 96 NA NA NA NA NA NA NA 1746 110 NA NA NA NA NA NA 
1760734800.0 29634.7562 NA 1110 0 NA NA NA NA NA NA NA 2326 0 NA NA NA NA NA NA NA 4600 94 NA NA NA NA NA NA NA 1737 108 NA NA NA NA NA NA 
1760734800.0 29634.757 NA 1098 0 NA NA NA NA NA NA NA 2434 0 NA NA NA NA NA NA NA 4393 97 NA NA NA NA NA NA NA 2317 165 NA NA NA NA NA NA 
1760734800.0 29634.758 NA 1098 0 NA NA NA NA NA NA NA 2307 0 NA NA NA NA NA NA NA 4484 95 NA NA NA NA NA NA NA 1814 111 NA NA NA NA NA NA 
1760734800.0 29634.759 NA 1093 NA NA NA NA NA NA NA NA 2307 NA NA NA NA NA NA NA NA 4583 NA NA NA NA NA NA NA NA 1757 NA NA NA NA NA NA NA 
1760734800.0 29634.77 NA 1088 0 NA NA NA NA NA NA NA 2249 0 NA NA NA NA NA NA NA 4541 94 NA NA NA NA NA NA NA 1807 106 NA NA NA NA NA NA 
1760734800.0 29634.771 NA 1144 0 NA NA NA NA NA NA NA 2393 0 NA NA NA NA NA NA NA 4349 99 NA NA NA NA NA NA NA 2258 162 NA NA NA NA NA NA 
1760734800.0 29634.772 NA 1075 NA NA NA NA NA NA NA NA 2283 NA NA NA NA NA NA NA NA 4667 NA NA NA NA NA NA NA NA 1813 NA NA NA NA NA NA NA 
1760734800.0 29634.773 NA 1130 NA NA NA NA NA NA NA NA 2370 NA NA NA NA NA NA NA NA 4681 NA NA NA NA NA NA NA NA 1802 NA NA NA NA NA NA NA 
1760734800.0 29634.9 NA 1056 1221 0 419 NA NA NA NA NA 2193 2604 0 555 NA NA NA NA NA 4144 3577 633 1594 NA NA NA NA NA 1751 1908 666 928 NA NA NA NA 
1760734800.0 29634.911 303 1036 1193 0 415 NA NA NA NA 396 2196 2594 0 556 NA NA NA NA 6423 5879 6688 1203 1573 NA NA NA NA 3685 4418 4252 1800 1053 NA NA NA NA 
1760734800.0 29661.0 NA 1003 1118 0 412 NA NA NA NA NA 2140 2478 0 562 NA NA NA NA NA 4712 3107 639 1128 NA NA NA NA NA 2591 2515 815 941 NA NA NA NA 
1760734800.0 29696.0 NA 1006 1147 0 406 NA NA NA NA NA 2140 2500 0 556 NA NA NA NA NA 3842 2746 605 1226 NA NA NA NA NA 1626 1678 646 774 NA NA NA NA 
1760734800.0 29700.0 NA 1011 1142 0 406 NA NA NA NA NA 2107 2491 0 550 NA NA NA NA NA 4070 2640 589 1313 NA NA NA NA NA 1593 1630 607 794 NA NA NA NA 
1760734800.0 29751.85 NA 1295 1687 0 420 NA NA NA NA NA 2607 3650 0 568 NA NA NA NA NA 8598 138850 654 1274 NA NA NA NA NA 5503 48916 789 760 NA NA NA NA 
1760734800.0 29834.114 NA 1923 2649 0 NA NA NA NA NA NA 3515 5019 0 NA NA NA NA NA NA 16629 28414 671 NA NA NA NA NA NA 7783 9958 825 NA NA NA NA NA 
1760734800.0 29834.21 NA 1665 950 533 NA NA NA NA NA NA 3166 1551 684 NA NA NA NA NA NA 15858 19363 2681 NA NA NA NA NA NA 6017 6452 957 NA NA NA NA NA 
1760734800.0 29834.703 NA 1882 776 0 NA NA NA NA NA NA 3522 1451 0 NA NA NA NA NA NA 18629 7637 174 NA NA NA NA NA NA 8165 2576 191 NA NA NA NA NA 
1760734800.0 29834.99 NA 1175 1836 1854 0 NA NA NA NA NA 1751 3457 3752 0 NA NA NA NA NA 10522 8019 29161 658 NA NA NA NA NA 5887 3241 9805 743 NA NA NA NA 
1760734800.0 29834.9921 NA 1114 1626 992 511 NA NA NA NA NA 1654 3279 1478 700 NA NA NA NA NA 9801 7793 21937 2604 NA NA NA NA NA 5673 2790 6625 1051 NA NA NA NA 
1760734800.0 29834.999 NA 561 1312 1369 0 NA NA NA NA NA 967 2610 2782 0 NA NA NA NA NA 6522 5029 8169 668 NA NA NA NA NA 4599 2194 3053 697 NA NA NA NA 
1760734800.0 29861.97 1273 NA NA NA NA NA NA NA NA 1790 NA NA NA NA NA NA NA NA 10799 NA NA NA NA NA NA NA NA 4836 NA NA NA NA NA NA NA NA 
1760734800.0 3.0 258 347 555 NA NA NA NA NA NA 381 455 773 NA NA NA NA NA NA 3071 253 1788 NA NA NA NA NA NA 1366 176 880 NA NA NA NA NA NA 
1760734800.0 30.0 NA 366 532 0 NA NA NA NA NA NA 497 1024 0 NA NA NA NA NA NA 1563 3361 236 NA NA NA NA NA NA 523 1400 273 NA NA NA NA NA 
1760734800.0 300.0 241 434 875 0 NA NA NA NA NA 350 564 1173 0 NA NA NA NA NA 1059 279 1034 262 NA NA NA NA NA 932 458 1256 372 NA NA NA NA NA 
1760734800.0 30034.0 304 1047 1204 0 417 NA NA NA NA 401 2194 2605 0 556 NA NA NA NA 7860 4064 3320 630 1650 NA NA NA NA 4649 1708 1807 655 928 NA NA NA NA 
1760734800.0 301.0 242 435 875 0 NA NA NA NA NA 354 566 1195 0 NA NA NA NA NA 1302 284 1048 261 NA NA NA NA NA 1042 436 1259 304 NA NA NA NA NA 
1760734800.0 302.0 245 433 884 0 NA NA NA NA NA 353 575 1195 0 NA NA NA NA NA 1103 296 1143 255 NA NA NA NA NA 805 375 1114 274 NA NA NA NA NA 
1760734800.0 30434.0 305 1040 1203 0 417 NA NA NA NA 402 2209 2620 0 573 NA NA NA NA 7269 4005 3721 670 1620 NA NA NA NA 4174 1905 1840 761 972 NA NA NA NA 
1760734800.0 30834.0 302 1049 1223 0 417 NA NA NA NA 397 2171 2604 0 570 NA NA NA NA 7211 4031 3641 661 1975 NA NA NA NA 4498 1917 1788 722 1261 NA NA NA NA 
1760734800.0 31.0 NA 374 773 0 NA NA NA NA NA NA 496 1019 0 NA NA NA NA NA NA 1504 2541 220 NA NA NA NA NA NA 541 1283 279 NA NA NA NA NA 
1760734800.0 310.0 261 417 870 0 NA NA NA NA NA 367 585 1169 0 NA NA NA NA NA 1136 333 1008 266 NA NA NA NA NA 961 487 1241 382 NA NA NA NA NA 
1760734800.0 311.0 258 421 860 0 NA NA NA NA NA 365 577 1150 0 NA NA NA NA NA 1219 270 1008 264 NA NA NA NA NA 843 379 1305 367 NA NA NA NA NA 
1760734800.0 312.0 260 419 864 0 NA NA NA NA NA 372 571 1139 0 NA NA NA NA NA 1174 309 1068 265 NA NA NA NA NA 1126 403 1197 386 NA NA NA NA NA 
1760734800.0 31234.0 305 1048 1244 0 419 NA NA NA NA 396 2205 2636 0 569 NA NA NA NA 3905 3067 2522 357 785 NA NA NA NA 1740 1374 1651 417 656 NA NA NA NA 
1760734800.0 32.0 NA 370 777 0 NA NA NA NA NA NA 505 1037 0 NA NA NA NA NA NA 1568 3158 218 NA NA NA NA NA NA 514 1352 280 NA NA NA NA NA 
1760734800.0 320.0 265 431 877 0 NA NA NA NA NA 372 588 1160 0 NA NA NA NA NA 1524 395 1130 267 NA NA NA NA NA 1181 491 1189 421 NA NA NA NA NA 
1760734800.0 32034.0 302 1067 1247 0 418 NA NA NA NA 402 2232 2682 0 558 NA NA NA NA 9201 4874 4323 776 1965 NA NA NA NA 5959 1833 2342 867 1012 NA NA NA NA 
1760734800.0 321.0 264 418 859 0 NA NA NA NA NA 388 575 1148 0 NA NA NA NA NA 1650 344 876 259 NA NA NA NA NA 1045 338 1103 272 NA NA NA NA NA 
1760734800.0 322.0 270 432 872 0 NA NA NA NA NA 380 589 1186 0 NA NA NA NA NA 1342 360 1052 263 NA NA NA NA NA 1090 487 1190 414 NA NA NA NA NA 
1760734800.0 32434.0 301 1037 1209 0 420 NA NA NA NA 391 2170 2589 0 558 NA NA NA NA 7090 4381 3709 629 1627 NA NA NA NA 3771 1752 1964 664 951 NA NA NA NA 
1760734800.0 32834.0 302 1031 1201 0 419 NA NA NA NA 398 2172 2611 0 557 NA NA NA NA 6995 4114 3640 675 1679 NA NA NA NA 4500 1931 1897 787 956 NA NA NA NA 
1760734800.0 33.0 NA 367 772 0 NA NA NA NA NA NA 503 1008 0 NA NA NA NA NA NA 1471 2229 219 NA NA NA NA NA NA 560 1121 290 NA NA NA NA NA 
1760734800.0 330.0 288 686 1053 0 NA NA NA NA NA 405 923 1337 0 NA NA NA NA NA 1795 788 3245 326 NA NA NA NA NA 1106 811 2064 485 NA NA NA NA NA 
1760734800.0 331.0 292 684 1047 0 NA NA NA NA NA 403 917 1362 0 NA NA NA NA NA 1802 781 3068 313 NA NA NA NA NA 957 615 2017 451 NA NA NA NA NA 
1760734800.0 332.0 289 691 961 0 NA NA NA NA NA 407 927 1333 0 NA NA NA NA NA 1637 832 3082 316 NA NA NA NA NA 998 653 2017 438 NA NA NA NA NA 
1760734800.0 33234.0 197 1047 1248 0 425 NA NA NA NA 396 2196 2623 0 571 NA NA NA NA 6619 4290 3468 617 1704 NA NA NA NA 3677 1792 2011 630 914 NA NA NA NA 
1760734800.0 33634.0 301 1039 1209 0 417 NA NA NA NA 393 2172 2575 0 556 NA NA NA NA 7078 4137 3871 664 1569 NA NA NA NA 4364 1915 1866 748 941 NA NA NA NA 
1760734800.0 34.0 263 341 751 0 NA NA NA NA NA 411 454 995 0 NA NA NA NA NA 1647 305 1029 207 NA NA NA NA NA 742 188 861 282 NA NA NA NA NA 
1760734800.0 34034.0 319 1036 1217 0 425 NA NA NA NA 421 2160 2642 0 557 NA NA NA NA 7195 4047 3715 659 1628 NA NA NA NA 4790 1845 1938 745 936 NA NA NA NA 
1760734800.0 34434.0 302 1039 1220 0 423 NA NA NA NA 397 2185 2578 0 558 NA NA NA NA 7523 4288 3583 628 1694 NA NA NA NA 4648 1724 1832 683 952 NA NA NA NA 
1760734800.0 34834.0 318 1065 1236 0 425 NA NA NA NA 420 2194 2620 0 559 NA NA NA NA 4084 3047 2539 346 736 NA NA NA NA 1866 1369 1509 372 733 NA NA NA NA 
1760734800.0 35.0 NA 374 781 0 NA NA NA NA NA NA 512 1034 0 NA NA NA NA NA NA 1557 3365 227 NA NA NA NA NA NA 510 1447 303 NA NA NA NA NA 
1760734800.0 35234.0 319 1055 1221 0 423 NA NA NA NA 423 2159 2604 0 574 NA NA NA NA 3967 3117 2487 347 733 NA NA NA NA 1660 1248 1454 409 677 NA NA NA NA 
1760734800.0 36.0 NA 356 787 0 NA NA NA NA NA NA 497 1038 0 NA NA NA NA NA NA 2151 25496 231 NA NA NA NA NA NA 987 8820 246 NA NA NA NA NA 
1760734800.0 37.0 NA 379 780 0 NA NA NA NA NA NA 519 1037 0 NA NA NA NA NA NA 1662 6156 235 NA NA NA NA NA NA 550 2192 250 NA NA NA NA NA 
1760734800.0 38.0 NA 380 784 0 NA NA NA NA NA NA 518 1034 0 NA NA NA NA NA NA 1638 5891 291 NA NA NA NA NA NA 562 2260 308 NA NA NA NA NA 
1760734800.0 39.0 NA 374 790 0 NA NA NA NA NA NA 507 1029 0 NA NA NA NA NA NA 1806 11999 233 NA NA NA NA NA NA 590 4045 300 NA NA NA NA NA 
1760734800.0 4.17 NA 213 742 0 344 NA NA NA NA NA 315 977 0 499 NA NA NA NA NA 110 4034 237 507 NA NA NA NA NA 132 1834 277 563 NA NA NA NA 
1760734800.0 4.22 NA 417 259 234 0 NA NA NA NA NA 606 371 351 0 NA NA NA NA NA 1167 146 138 107 NA NA NA NA NA 525 174 186 132 NA NA NA NA 
1760734800.0 4.23 NA 244 747 0 NA NA NA NA NA NA 352 982 0 NA NA NA NA NA NA 135 3045 220 NA NA NA NA NA NA 211 1404 253 NA NA NA NA NA 
1760734800.0 4.24 NA 235 743 0 NA NA NA NA NA NA 339 968 0 NA NA NA NA NA NA 123 3553 165 NA NA NA NA NA NA 184 1497 185 NA NA NA NA NA 
