Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1760734800.0 4.25 NA 238 738 0 NA NA NA NA NA NA 342 963 0 NA NA NA NA NA NA 122 3487 178 NA NA NA NA NA NA 187 1520 203 NA NA NA NA NA 
1760734800.0 4.26 NA 240 750 0 NA NA NA NA NA NA 336 980 0 NA NA NA NA NA NA 144 5056 209 NA NA NA NA NA NA 206 1999 222 NA NA NA NA NA 
1760734800.0 4.27 NA 240 552 0 NA NA NA NA NA NA 341 976 0 NA NA NA NA NA NA 171 5987 346 NA NA NA NA NA NA 265 2174 376 NA NA NA NA NA 
1760734800.0 4.28 NA 242 739 0 NA NA NA NA NA NA 348 964 0 NA NA NA NA NA NA 185 3303 978 NA NA NA NA NA NA 403 2642 1026 NA NA NA NA NA 
1760734800.0 4.29 NA 216 747 0 374 NA NA NA NA NA 320 960 0 508 NA NA NA NA NA 111 4849 235 522 NA NA NA NA NA 136 1939 259 505 NA NA NA NA 
1760734800.0 4.34 NA 248 753 0 NA NA NA NA NA NA 353 978 0 NA NA NA NA NA NA 159 4387 240 NA NA NA NA NA NA 272 1851 253 NA NA NA NA NA 
1760734800.0 4.36 NA 239 745 0 NA NA NA NA NA NA 347 976 0 NA NA NA NA NA NA 149 6173 197 NA NA NA NA NA NA 210 2538 211 NA NA NA NA NA 
1760734800.0 4.37 NA 240 752 0 NA NA NA NA NA NA 341 987 0 NA NA NA NA NA NA 164 6196 250 NA NA NA NA NA NA 228 2295 285 NA NA NA NA NA 
1760734800.0 4.4 NA 216 818 0 NA NA NA NA NA NA 323 1182 0 NA NA NA NA NA NA 105 7055 213 NA NA NA NA NA NA 141 2757 233 NA NA NA NA NA 
1760734800.0 4.41 NA 219 814 0 NA NA NA NA NA NA 321 1182 0 NA NA NA NA NA NA 130 8261 166 NA NA NA NA NA NA 197 2953 226 NA NA NA NA NA 
1760734800.0 4.42 NA 220 833 0 NA NA NA NA NA NA 320 1195 0 NA NA NA NA NA NA 104 10456 168 NA NA NA NA NA NA 162 3466 193 NA NA NA NA NA 
1760734800.0 4.43 NA 217 811 0 NA NA NA NA NA NA 325 1178 0 NA NA NA NA NA NA 114 5708 190 NA NA NA NA NA NA 176 2237 205 NA NA NA NA NA 
1760734800.0 4.44 NA 219 815 0 NA NA NA NA NA NA 319 1162 0 NA NA NA NA NA NA 125 7592 167 NA NA NA NA NA NA 170 2775 210 NA NA NA NA NA 
1760734800.0 4.45 NA 223 819 0 NA NA NA NA NA NA 322 1190 0 NA NA NA NA NA NA 103 11989 162 NA NA NA NA NA NA 107 3880 175 NA NA NA NA NA 
1760734800.0 4.51 NA 219 818 0 NA NA NA NA NA NA 317 1175 0 NA NA NA NA NA NA 134 9024 164 NA NA NA NA NA NA 162 3070 196 NA NA NA NA NA 
1760734800.0 4.52 NA 222 830 0 NA NA NA NA NA NA 320 1198 0 NA NA NA NA NA NA 102 12196 163 NA NA NA NA NA NA 108 3911 178 NA NA NA NA NA 
1760734800.0 4.53 NA 223 822 0 NA NA NA NA NA NA 319 1192 0 NA NA NA NA NA NA 107 12096 162 NA NA NA NA NA NA 127 3911 188 NA NA NA NA NA 
1760734800.0 4.54 NA 218 819 0 NA NA NA NA NA NA 327 1199 0 NA NA NA NA NA NA 122 11746 174 NA NA NA NA NA NA 199 3936 230 NA NA NA NA NA 
1760734800.0 4.55 NA 223 836 0 NA NA NA NA NA NA 324 1214 0 NA NA NA NA NA NA 115 16070 170 NA NA NA NA NA NA 167 5024 186 NA NA NA NA NA 
1760734800.0 4.57 NA 245 838 0 NA NA NA NA NA NA 342 1196 0 NA NA NA NA NA NA 176 14652 174 NA NA NA NA NA NA 195 4689 262 NA NA NA NA NA 
1760734800.0 4.58 NA 217 825 0 NA NA NA NA NA NA 319 1162 0 NA NA NA NA NA NA 120 7258 240 NA NA NA NA NA NA 193 2561 267 NA NA NA NA NA 
1760734800.0 4.6 NA 737 0 NA NA NA NA NA NA NA 954 0 NA NA NA NA NA NA NA 2721 224 NA NA NA NA NA NA NA 1554 250 NA NA NA NA NA NA 
1760734800.0 4.61 NA 222 829 0 NA NA NA NA NA NA 325 1203 0 NA NA NA NA NA NA 108 10997 166 NA NA NA NA NA NA 163 3652 179 NA NA NA NA NA 
1760734800.0 4.62 NA 222 824 0 NA NA NA NA NA NA 324 1191 0 NA NA NA NA NA NA 109 11126 170 NA NA NA NA NA NA 110 3501 191 NA NA NA NA NA 
1760734800.0 4.63 NA 214 826 0 NA NA NA NA NA NA 325 1203 0 NA NA NA NA NA NA 140 13495 167 NA NA NA NA NA NA 161 4276 182 NA NA NA NA NA 
1760734800.0 4.64 NA 222 819 0 NA NA NA NA NA NA 324 1180 0 NA NA NA NA NA NA 104 12538 169 NA NA NA NA NA NA 143 4131 203 NA NA NA NA NA 
1760734800.0 4.65 NA 221 837 0 NA NA NA NA NA NA 323 1242 0 NA NA NA NA NA NA 144 19309 176 NA NA NA NA NA NA 138 6191 255 NA NA NA NA NA 
1760734800.0 4.67 NA 242 828 0 NA NA NA NA NA NA 342 1181 0 NA NA NA NA NA NA 154 15580 181 NA NA NA NA NA NA 166 4977 205 NA NA NA NA NA 
1760734800.0 4.68 NA 224 822 0 NA NA NA NA NA NA 323 1197 0 NA NA NA NA NA NA 105 10474 173 NA NA NA NA NA NA 147 3433 242 NA NA NA NA NA 
1760734800.0 4.71 NA 221 818 0 NA NA NA NA NA NA 318 1180 0 NA NA NA NA NA NA 140 7528 169 NA NA NA NA NA NA 179 2672 189 NA NA NA NA NA 
1760734800.0 4.72 NA 223 819 0 NA NA NA NA NA NA 321 1212 0 NA NA NA NA NA NA 123 9675 172 NA NA NA NA NA NA 222 3263 197 NA NA NA NA NA 
1760734800.0 4.73 NA 223 828 0 NA NA NA NA NA NA 328 1203 0 NA NA NA NA NA NA 107 13135 175 NA NA NA NA NA NA 169 4210 200 NA NA NA NA NA 
1760734800.0 4.74 NA 223 820 0 NA NA NA NA NA NA 322 1171 0 NA NA NA NA NA NA 103 10270 174 NA NA NA NA NA NA 129 3473 250 NA NA NA NA NA 
1760734800.0 4.75 NA 223 828 0 NA NA NA NA NA NA 324 1185 0 NA NA NA NA NA NA 107 13271 170 NA NA NA NA NA NA 204 4187 185 NA NA NA NA NA 
1760734800.0 4.76 NA 241 835 0 NA NA NA NA NA NA 341 1220 0 NA NA NA NA NA NA 168 13876 183 NA NA NA NA NA NA 169 4565 280 NA NA NA NA NA 
1760734800.0 4.77 NA 245 833 0 NA NA NA NA NA NA 342 1197 0 NA NA NA NA NA NA 177 14743 182 NA NA NA NA NA NA 234 4849 240 NA NA NA NA NA 
1760734800.0 4.78 NA 227 829 0 NA NA NA NA NA NA 325 1194 0 NA NA NA NA NA NA 108 13332 173 NA NA NA NA NA NA 182 4270 233 NA NA NA NA NA 
1760734800.0 4000.0 NA 240 789 NA NA NA NA NA NA NA 522 1064 NA NA NA NA NA NA NA 1739 6438 NA NA NA NA NA NA NA 619 2320 NA NA NA NA NA NA 
1760734800.0 4001.0 NA 404 844 NA NA NA NA NA NA NA 573 1128 NA NA NA NA NA NA NA 528 2062 NA NA NA NA NA NA NA 484 1269 NA NA NA NA NA NA 
1760734800.0 4002.0 NA 368 772 NA NA NA NA NA NA NA 506 1025 NA NA NA NA NA NA NA 1513 2714 NA NA NA NA NA NA NA 493 1298 NA NA NA NA NA NA 
1760734800.0 4003.0 NA 372 776 NA NA NA NA NA NA NA 497 1033 NA NA NA NA NA NA NA 1552 3315 NA NA NA NA NA NA NA 519 1481 NA NA NA NA NA NA 
1760734800.0 4006.0 241 400 813 NA NA NA NA NA NA 342 555 1055 NA NA NA NA NA NA 890 473 1560 NA NA NA NA NA NA 678 350 1371 NA NA NA NA NA NA 
1760734800.0 4007.0 241 350 767 NA NA NA NA NA NA 351 497 1022 NA NA NA NA NA NA 560 220 971 NA NA NA NA NA NA 601 348 1296 NA NA NA NA NA NA 
1760734800.0 4008.0 241 0 0 NA NA NA NA NA NA 338 0 0 NA NA NA NA NA NA 516 80 691 NA NA NA NA NA NA 597 214 951 NA NA NA NA NA NA 
1760734800.0 43.0 NA 368 774 0 NA NA NA NA NA NA 504 1032 0 NA NA NA NA NA NA 1594 5218 258 NA NA NA NA NA NA 557 2040 276 NA NA NA NA NA 
1760734800.0 44.0 NA 365 775 0 NA NA NA NA NA NA 501 1024 0 NA NA NA NA NA NA 1546 3750 211 NA NA NA NA NA NA 539 1484 222 NA NA NA NA NA 
1760734800.0 45.0 NA 368 775 0 NA NA NA NA NA NA 503 1048 0 NA NA NA NA NA NA 1540 3869 228 NA NA NA NA NA NA 499 1509 277 NA NA NA NA NA 
1760734800.0 5.1 683 0 NA NA NA NA NA NA NA 931 0 NA NA NA NA NA NA NA 912 109 NA NA NA NA NA NA NA 519 119 NA NA NA NA NA NA NA 
1760734800.0 5.2 632 0 NA NA NA NA NA NA NA 817 0 NA NA NA NA NA NA NA 762 141 NA NA NA NA NA NA NA 760 262 NA NA NA NA NA NA NA 
1760734800.0 5.3 624 0 NA NA NA NA NA NA NA 808 0 NA NA NA NA NA NA NA 944 154 NA NA NA NA NA NA NA 1005 247 NA NA NA NA NA NA NA 
1760734800.0 5.4 674 0 NA NA NA NA NA NA NA 939 0 NA NA NA NA NA NA NA 1092 144 NA NA NA NA NA NA NA 1107 244 NA NA NA NA NA NA NA 
1760734800.0 5.5 668 0 NA NA NA NA NA NA NA 901 0 NA NA NA NA NA NA NA 826 160 NA NA NA NA NA NA NA 781 200 NA NA NA NA NA NA NA 
1760734800.0 5.6 675 0 NA NA NA NA NA NA NA 900 0 NA NA NA NA NA NA NA 1187 158 NA NA NA NA NA NA NA 1176 208 NA NA NA NA NA NA NA 
1760734800.0 5.7 673 0 NA NA NA NA NA NA NA 921 0 NA NA NA NA NA NA NA 907 151 NA NA NA NA NA NA NA 962 211 NA NA NA NA NA NA NA 
1760734800.0 500199.0 409 NA NA NA NA NA NA NA NA 566 NA NA NA NA NA NA NA NA 1278 NA NA NA NA NA NA NA NA 791 NA NA NA NA NA NA NA NA 
1760734800.0 500200.0 NA 447 809 0 NA NA NA NA NA NA 629 1060 0 NA NA NA NA NA NA 2740 3559 238 NA NA NA NA NA NA 985 1656 250 NA NA NA NA NA 
1760734800.0 500200.1 218 424 632 NA NA NA NA NA NA 380 592 835 NA NA NA NA NA NA 1540 600 2997 NA NA NA NA NA NA 742 456 1323 NA NA NA NA NA NA 
1760734800.0 500202.0 NA 460 814 0 NA NA NA NA NA NA 639 1063 0 NA NA NA NA NA NA 3067 3730 231 NA NA NA NA NA NA 1020 1676 244 NA NA NA NA NA 
1760734800.0 500203.0 NA 442 818 0 NA NA NA NA NA NA 628 1086 0 NA NA NA NA NA NA 2833 3578 236 NA NA NA NA NA NA 961 1537 258 NA NA NA NA NA 
1760734800.0 500204.0 NA 450 812 0 NA NA NA NA NA NA 621 1053 0 NA NA NA NA NA NA 2865 3092 228 NA NA NA NA NA NA 1052 1397 241 NA NA NA NA NA 
1760734800.0 500205.0 NA 448 802 0 NA NA NA NA NA NA 623 1053 0 NA NA NA NA NA NA 2784 3152 244 NA NA NA NA NA NA 950 1568 266 NA NA NA NA NA 
1760734800.0 500206.0 NA 457 805 0 NA NA NA NA NA NA 628 1050 0 NA NA NA NA NA NA 2870 3869 241 NA NA NA NA NA NA 977 1639 253 NA NA NA NA NA 
1760734800.0 500207.0 NA 436 809 0 NA NA NA NA NA NA 610 1048 0 NA NA NA NA NA NA 2397 3093 218 NA NA NA NA NA NA 892 1407 232 NA NA NA NA NA 
1760734800.0 50200.0 NA 455 904 0 NA NA NA NA NA NA 652 1198 0 NA NA NA NA NA NA 939 3004 219 NA NA NA NA NA NA 497 1410 281 NA NA NA NA NA 
1760734800.0 50202.0 NA 464 908 0 NA NA NA NA NA NA 633 1202 0 NA NA NA NA NA NA 975 3762 252 NA NA NA NA NA NA 548 1852 273 NA NA NA NA NA 
1760734800.0 50203.0 NA 468 922 0 NA NA NA NA NA NA 634 1239 0 NA NA NA NA NA NA 1046 4140 230 NA NA NA NA NA NA 594 1952 245 NA NA NA NA NA 
1760734800.0 50204.0 NA 457 918 0 NA NA NA NA NA NA 639 1223 0 NA NA NA NA NA NA 912 3215 225 NA NA NA NA NA NA 493 1479 289 NA NA NA NA NA 
1760734800.0 50205.0 NA 451 640 0 NA NA NA NA NA NA 641 1208 0 NA NA NA NA NA NA 909 2668 220 NA NA NA NA NA NA 510 1316 268 NA NA NA NA NA 
1760734800.0 50206.0 NA 461 894 0 NA NA NA NA NA NA 632 1166 0 NA NA NA NA NA NA 1042 3064 293 NA NA NA NA NA NA 597 1510 330 NA NA NA NA NA 
1760734800.0 50207.0 NA 462 892 0 NA NA NA NA NA NA 633 1188 0 NA NA NA NA NA NA 918 2920 214 NA NA NA NA NA NA 515 1550 263 NA NA NA NA NA 
1760734800.0 50208.0 NA 478 928 0 NA NA NA NA NA NA 647 1237 0 NA NA NA NA NA NA 978 4900 228 NA NA NA NA NA NA 537 2034 242 NA NA NA NA NA 
1760734800.0 503.0 203 0 NA NA NA NA NA NA NA 269 0 NA NA NA NA NA NA NA 903 69 NA NA NA NA NA NA NA 556 89 NA NA NA NA NA NA NA 
1760734800.0 504.0 207 0 NA NA NA NA NA NA NA 271 0 NA NA NA NA NA NA NA 116 82 NA NA NA NA NA NA NA 181 140 NA NA NA NA NA NA NA 
1760734800.0 505.0 205 0 NA NA NA NA NA NA NA 272 0 NA NA NA NA NA NA NA 124 85 NA NA NA NA NA NA NA 201 168 NA NA NA NA NA NA NA 
1760734800.0 506.0 201 0 NA NA NA NA NA NA NA 272 0 NA NA NA NA NA NA NA 155 102 NA NA NA NA NA NA NA 302 185 NA NA NA NA NA NA NA 
1760734800.0 507.0 201 0 NA NA NA NA NA NA NA 267 0 NA NA NA NA NA NA NA 603 68 NA NA NA NA NA NA NA 355 88 NA NA NA NA NA NA NA 
1760734800.0 508.0 202 0 NA NA NA NA NA NA NA 268 0 NA NA NA NA NA NA NA 109 108 NA NA NA NA NA NA NA 181 195 NA NA NA NA NA NA NA 
1760734800.0 509.0 199 0 NA NA NA NA NA NA NA 263 0 NA NA NA NA NA NA NA 105 106 NA NA NA NA NA NA NA 177 195 NA NA NA NA NA NA NA 
1760734800.0 510.0 201 0 NA NA NA NA NA NA NA 266 0 NA NA NA NA NA NA NA 891 71 NA NA NA NA NA NA NA 519 92 NA NA NA NA NA NA NA 
1760734800.0 511.0 210 0 NA NA NA NA NA NA NA 270 0 NA NA NA NA NA NA NA 3236 78 NA NA NA NA NA NA NA 3758 118 NA NA NA NA NA NA NA 
1760734800.0 512.0 151 209 0 NA NA NA NA NA NA 216 277 0 NA NA NA NA NA NA 4212 117 71 NA NA NA NA NA NA 3336 155 109 NA NA NA NA NA NA 
1760734800.0 513.0 152 211 0 NA NA NA NA NA NA 216 277 0 NA NA NA NA NA NA 893 118 68 NA NA NA NA NA NA 401 100 88 NA NA NA NA NA NA 
1760734800.0 514.0 153 209 0 NA NA NA NA NA NA 217 281 0 NA NA NA NA NA NA 463 104 67 NA NA NA NA NA NA 194 95 84 NA NA NA NA NA NA 
1760734800.0 515.0 153 210 0 NA NA NA NA NA NA 216 280 0 NA NA NA NA NA NA 4222 105 78 NA NA NA NA NA NA 3333 137 157 NA NA NA NA NA NA 
1760734800.0 516.0 152 208 0 NA NA NA NA NA NA 216 277 0 NA NA NA NA NA NA 4369 98 74 NA NA NA NA NA NA 3359 144 112 NA NA NA NA NA NA 
1760734800.0 517.0 150 208 0 NA NA NA NA NA NA 215 281 0 NA NA NA NA NA NA 775 135 106 NA NA NA NA NA NA 526 208 164 NA NA NA NA NA NA 
1760734800.0 518.0 154 211 0 NA NA NA NA NA NA 218 276 0 NA NA NA NA NA NA 4932 131 71 NA NA NA NA NA NA 6019 163 108 NA NA NA NA NA NA 
1760734800.0 519.0 153 208 0 NA NA NA NA NA NA 215 277 0 NA NA NA NA NA NA 5078 104 79 NA NA NA NA NA NA 6369 141 151 NA NA NA NA NA NA 
1760734800.0 520.0 150 209 0 NA NA NA NA NA NA 215 282 0 NA NA NA NA NA NA 768 134 108 NA NA NA NA NA NA 557 203 157 NA NA NA NA NA NA 
1760734800.0 521.0 153 202 0 NA NA NA NA NA NA 215 269 0 NA NA NA NA NA NA 4339 96 77 NA NA NA NA NA NA 2302 191 90 NA NA NA NA NA NA 
1760734800.0 522.0 154 204 0 NA NA NA NA NA NA 217 271 0 NA NA NA NA NA NA 840 81 68 NA NA NA NA NA NA 271 90 87 NA NA NA NA NA NA 
1760734800.0 523.0 152 206 0 NA NA NA NA NA NA 216 272 0 NA NA NA NA NA NA 1049 93 67 NA NA NA NA NA NA 416 113 83 NA NA NA NA NA NA 
1760734800.0 524.0 151 206 0 NA NA NA NA NA NA 215 277 0 NA NA NA NA NA NA 508 87 69 NA NA NA NA NA NA 222 100 88 NA NA NA NA NA NA 
1760734800.0 525.0 153 202 0 NA NA NA NA NA NA 216 268 0 NA NA NA NA NA NA 4290 89 77 NA NA NA NA NA NA 3277 138 154 NA NA NA NA NA NA 
1760734800.0 526.0 151 207 0 NA NA NA NA NA NA 216 271 0 NA NA NA NA NA NA 4788 90 76 NA NA NA NA NA NA 5543 136 128 NA NA NA NA NA NA 
1760734800.0 527.0 150 204 0 NA NA NA NA NA NA 215 274 0 NA NA NA NA NA NA 769 122 112 NA NA NA NA NA NA 540 186 179 NA NA NA NA NA NA 
1760734800.0 528.0 153 202 0 NA NA NA NA NA NA 217 271 0 NA NA NA NA NA NA 4233 82 72 NA NA NA NA NA NA 3306 126 130 NA NA NA NA NA NA 
1760734800.0 529.0 151 203 0 NA NA NA NA NA NA 215 269 0 NA NA NA NA NA NA 4171 104 85 NA NA NA NA NA NA 3231 188 177 NA NA NA NA NA NA 
1760734800.0 530.0 152 204 0 NA NA NA NA NA NA 216 273 0 NA NA NA NA NA NA 509 83 67 NA NA NA NA NA NA 183 86 81 NA NA NA NA NA NA 
1760734800.0 531.0 271 0 NA NA NA NA NA NA NA 686 0 NA NA NA NA NA NA NA 122 77 NA NA NA NA NA NA NA 218 129 NA NA NA NA NA NA NA 
1760734800.0 534.0 347 0 NA NA NA NA NA NA NA 442 0 NA NA NA NA NA NA NA 895 111 NA NA NA NA NA NA NA 1001 192 NA NA NA NA NA NA NA 
1760734800.0 535.0 212 0 NA NA NA NA NA NA NA 289 0 NA NA NA NA NA NA NA 750 111 NA NA NA NA NA NA NA 649 187 NA NA NA NA NA NA NA 
1760734800.0 536.0 211 0 NA NA NA NA NA NA NA 288 0 NA NA NA NA NA NA NA 161 85 NA NA NA NA NA NA NA 265 146 NA NA NA NA NA NA NA 
1760734800.0 537.0 211 0 NA NA NA NA NA NA NA 292 0 NA NA NA NA NA NA NA 1679 69 NA NA NA NA NA NA NA 1081 132 NA NA NA NA NA NA NA 
1760734800.0 538.0 214 0 NA NA NA NA NA NA NA 293 0 NA NA NA NA NA NA NA 4368 100 NA NA NA NA NA NA NA 3725 125 NA NA NA NA NA NA NA 
1760734800.0 539.0 213 0 NA NA NA NA NA NA NA 279 0 NA NA NA NA NA NA NA 10692 71 NA NA NA NA NA NA NA 13457 120 NA NA NA NA NA NA NA 
1760734800.0 541.0 205 0 NA NA NA NA NA NA NA 272 0 NA NA NA NA NA NA NA 106 110 NA NA NA NA NA NA NA 165 216 NA NA NA NA NA NA NA 
1760734800.0 545.0 202 0 NA NA NA NA NA NA NA 269 0 NA NA NA NA NA NA NA 117 114 NA NA NA NA NA NA NA 206 194 NA NA NA NA NA NA NA 
1760734800.0 551.0 152 209 0 NA NA NA NA NA NA 218 275 0 NA NA NA NA NA NA 1040 152 69 NA NA NA NA NA NA 419 106 88 NA NA NA NA NA NA 
1760734800.0 552.0 150 209 0 NA NA NA NA NA NA 215 282 0 NA NA NA NA NA NA 750 165 104 NA NA NA NA NA NA 526 192 144 NA NA NA NA NA NA 
1760734800.0 554.0 150 209 0 NA NA NA NA NA NA 216 281 0 NA NA NA NA NA NA 2399 104 69 NA NA NA NA NA NA 666 107 82 NA NA NA NA NA NA 
1760734800.0 555.0 151 209 0 NA NA NA NA NA NA 217 280 0 NA NA NA NA NA NA 1492 96 68 NA NA NA NA NA NA 455 91 87 NA NA NA NA NA NA 
1760734800.0 556.0 151 210 0 NA NA NA NA NA NA 217 281 0 NA NA NA NA NA NA 442 130 68 NA NA NA NA NA NA 177 114 88 NA NA NA NA NA NA 
1760734800.0 560.0 206 0 NA NA NA NA NA NA NA 270 0 NA NA NA NA NA NA NA 121 88 NA NA NA NA NA NA NA 181 169 NA NA NA NA NA NA NA 
1760734800.0 561.0 206 0 NA NA NA NA NA NA NA 275 0 NA NA NA NA NA NA NA 115 82 NA NA NA NA NA NA NA 150 163 NA NA NA NA NA NA NA 
1760734800.0 562.0 151 210 0 NA NA NA NA NA NA 216 275 0 NA NA NA NA NA NA 575 138 99 NA NA NA NA NA NA 431 166 149 NA NA NA NA NA NA 
1760734800.0 570.0 197 0 NA NA NA NA NA NA NA 262 0 NA NA NA NA NA NA NA 166 103 NA NA NA NA NA NA NA 218 204 NA NA NA NA NA NA NA 
1760734800.0 571.0 196 0 NA NA NA NA NA NA NA 260 0 NA NA NA NA NA NA NA 261 98 NA NA NA NA NA NA NA 226 136 NA NA NA NA NA NA NA 
1760734800.0 572.0 193 0 NA NA NA NA NA NA NA 255 0 NA NA NA NA NA NA NA 152 95 NA NA NA NA NA NA NA 211 194 NA NA NA NA NA NA NA 
1760734800.0 573.0 195 0 NA NA NA NA NA NA NA 257 0 NA NA NA NA NA NA NA 456 107 NA NA NA NA NA NA NA 443 178 NA NA NA NA NA NA NA 
1760734800.0 574.0 197 0 NA NA NA NA NA NA NA 253 0 NA NA NA NA NA NA NA 438 67 NA NA NA NA NA NA NA 235 84 NA NA NA NA NA NA NA 
1760734800.0 575.0 194 0 NA NA NA NA NA NA NA 255 0 NA NA NA NA NA NA NA 632 68 NA NA NA NA NA NA NA 275 80 NA NA NA NA NA NA NA 
1760734800.0 576.0 195 0 NA NA NA NA NA NA NA 257 0 NA NA NA NA NA NA NA 181 111 NA NA NA NA NA NA NA 197 196 NA NA NA NA NA NA NA 
1760734800.0 577.0 194 0 NA NA NA NA NA NA NA 256 0 NA NA NA NA NA NA NA 121 109 NA NA NA NA NA NA NA 175 205 NA NA NA NA NA NA NA 
1760734800.0 6.0 NA 340 737 0 NA NA NA NA NA NA 469 984 0 NA NA NA NA NA NA 1332 1150 197 NA NA NA NA NA NA 471 878 237 NA NA NA NA NA 
1760734800.0 7.0 234 312 403 245 0 NA NA NA NA 329 429 568 355 0 NA NA NA NA 643 234 381 170 172 NA NA NA NA 631 300 526 316 274 NA NA NA NA 
1760734800.0 7.1 231 309 404 246 0 NA NA NA NA 327 427 567 355 0 NA NA NA NA 849 174 288 133 110 NA NA NA NA 772 218 387 235 166 NA NA NA NA 
1760734800.0 7.2 234 408 537 262 0 NA NA NA NA 327 548 780 370 0 NA NA NA NA 554 665 440 142 153 NA NA NA NA 740 504 604 237 219 NA NA NA NA 
1760734800.0 7.21 235 412 537 260 0 NA NA NA NA 327 554 789 370 0 NA NA NA NA 588 670 435 142 152 NA NA NA NA 511 548 490 222 222 NA NA NA NA 
1760734800.0 7.22 234 352 495 261 0 NA NA NA NA 326 481 688 372 0 NA NA NA NA 568 183 366 145 115 NA NA NA NA 581 266 474 238 176 NA NA NA NA 
1760734800.0 7.23 248 368 539 259 0 NA NA NA NA 343 502 763 377 0 NA NA NA NA 644 339 601 174 219 NA NA NA NA 774 360 856 247 290 NA NA NA NA 
1760734800.0 7.24 242 366 530 253 0 NA NA NA NA 333 512 753 366 0 NA NA NA NA 629 305 550 155 230 NA NA NA NA 786 297 791 281 330 NA NA NA NA 
1760734800.0 7.25 247 655 418 263 0 NA NA NA NA 332 1609 606 376 0 NA NA NA NA 649 456 333 112 60 NA NA NA NA 792 360 331 117 91 NA NA NA NA 
1760734800.0 7.3 234 392 529 264 0 NA NA NA NA 327 517 797 376 0 NA NA NA NA 812 434 432 144 149 NA NA NA NA 902 619 595 237 251 NA NA NA NA 
1760734800.0 7.4 236 422 549 261 0 NA NA NA NA 330 566 784 375 0 NA NA NA NA 565 893 448 140 154 NA NA NA NA 558 448 586 224 279 NA NA NA NA 
1760734800.0 7.5 259 490 398 NA NA NA NA NA NA 340 726 546 NA NA NA NA NA NA 3218 1969 1554 NA NA NA NA NA NA 2852 834 600 NA NA NA NA NA NA 
1760734800.0 77.0 293 NA NA NA NA NA NA NA NA 849 NA NA NA NA NA NA NA NA 769 NA NA NA NA NA NA NA NA 376 NA NA NA NA NA NA NA NA 
1760734800.0 8.0 NA 328 410 228 0 NA NA NA NA NA 458 576 329 0 NA NA NA NA NA 1321 475 94 108 NA NA NA NA NA 449 353 105 128 NA NA NA NA 
1760734800.0 8.1 234 434 550 227 0 NA NA NA NA 326 589 803 331 0 NA NA NA NA 642 1199 454 96 153 NA NA NA NA 522 433 468 110 181 NA NA NA NA 
1760734800.0 8.2 244 390 544 225 0 NA NA NA NA 326 530 791 329 0 NA NA NA NA 591 341 423 97 159 NA NA NA NA 673 192 408 120 172 NA NA NA NA 
1760734800.0 9.0 NA 370 782 0 NA NA NA NA NA NA 517 1036 0 NA NA NA NA NA NA 1638 5671 229 NA NA NA NA NA NA 522 2114 247 NA NA NA NA NA 
