Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1769637600.0 141.044406 NA 196 201 0 NA NA 289 756 0 NA NA 247 483 52 NA NA 140 228 66 NA 
1769637600.0 141.044407 NA 195 213 0 NA NA 291 768 0 NA NA 253 526 60 NA NA 147 240 75 NA 
1769637600.0 141.044408 NA 197 161 NA NA NA 291 690 NA NA NA 240 85 NA NA NA 131 92 NA NA 
1769637600.0 141.044412 NA 196 182 0 NA NA 294 708 0 NA NA 253 180 57 NA NA 143 155 74 NA 
1769637600.0 141.044413 NA 195 183 0 NA NA 290 717 0 NA NA 249 221 61 NA NA 142 174 75 NA 
1769637600.0 141.044414 NA 195 112 NA NA NA 293 606 NA NA NA 249 59 NA NA NA 135 71 NA NA 
1769637600.0 141.044422 NA 196 187 0 NA NA 284 705 0 NA NA 243 202 54 NA NA 132 160 68 NA 
1769637600.0 141.044423 NA 198 188 0 NA NA 292 706 0 NA NA 245 202 61 NA NA 134 155 77 NA 
1769637600.0 141.044424 NA 197 111 NA NA NA 292 606 NA NA NA 245 59 NA NA NA 134 74 NA NA 
1769637600.0 141.044483 NA 279 0 NA NA NA 867 0 NA NA NA 496 84 NA NA NA 250 102 NA NA 
1769637600.0 160.03502 114 221 102 487 175 165 327 155 1108 267 751 145 72 519 160 513 142 104 499 169 
1769637600.0 17034.402 NA 626 270 0 NA NA 1331 840 0 NA NA 1728 265 94 NA NA 714 207 110 NA 
1769637600.0 17034.403 NA 665 280 0 NA NA 1391 853 0 NA NA 1814 280 102 NA NA 776 218 117 NA 
1769637600.0 17034.406 NA 643 276 0 NA NA 1286 841 0 NA NA 1599 301 104 NA NA 718 215 123 NA 
1769637600.0 17034.412 NA 632 481 0 NA NA 1351 1127 0 NA NA 1771 532 58 NA NA 736 381 70 NA 
1769637600.0 17034.422 NA 617 456 0 NA NA 1318 1106 0 NA NA 1684 454 53 NA NA 736 370 64 NA 
1769637600.0 17034.423 NA 642 479 0 NA NA 1361 1085 0 NA NA 1773 467 54 NA NA 756 376 65 NA 
1769637600.0 18434.402 NA 554 293 0 NA NA 1233 908 0 NA NA 570 285 86 NA NA 401 272 100 NA 
1769637600.0 18434.403 NA 559 302 0 NA NA 1249 936 0 NA NA 569 289 93 NA NA 410 277 106 NA 
1769637600.0 18434.404 NA 550 182 NA NA NA 1205 704 NA NA NA 568 118 NA NA NA 395 133 NA NA 
1769637600.0 18434.406 NA 558 294 0 NA NA 1241 911 0 NA NA 577 286 90 NA NA 390 270 103 NA 
1769637600.0 18434.407 NA 552 301 0 NA NA 1231 939 0 NA NA 565 292 90 NA NA 392 278 102 NA 
1769637600.0 18434.408 NA 555 183 NA NA NA 1187 709 NA NA NA 569 119 NA NA NA 394 133 NA NA 
1769637600.0 18434.412 NA 556 270 0 NA NA 1231 865 0 NA NA 569 270 59 NA NA 395 276 72 NA 
1769637600.0 18434.413 NA 555 271 0 NA NA 1234 887 0 NA NA 571 266 58 NA NA 404 255 71 NA 
1769637600.0 18434.422 NA 555 261 0 NA NA 1217 854 0 NA NA 566 260 53 NA NA 397 245 65 NA 
1769637600.0 18434.423 NA 558 268 0 NA NA 1240 867 0 NA NA 576 267 53 NA NA 391 263 66 NA 
1769637600.0 18434.424 NA 557 190 NA NA NA 1230 703 NA NA NA 565 150 NA NA NA 387 153 NA NA 
1769637600.0 18450.402 NA 556 289 0 NA NA 1227 919 0 NA NA 549 269 83 NA NA 382 268 102 NA 
1769637600.0 18450.403 NA 557 295 0 NA NA 1249 927 0 NA NA 575 274 89 NA NA 403 269 103 NA 
1769637600.0 18450.404 NA 551 184 NA NA NA 1206 712 NA NA NA 548 113 NA NA NA 387 126 NA NA 
1769637600.0 18450.406 NA 554 290 0 NA NA 1211 910 0 NA NA 551 268 85 NA NA 391 258 98 NA 
1769637600.0 18450.407 NA 552 296 0 NA NA 1228 932 0 NA NA 551 276 86 NA NA 383 272 99 NA 
1769637600.0 18450.408 NA 555 184 NA NA NA 1213 716 NA NA NA 547 114 NA NA NA 383 128 NA NA 
1769637600.0 18461.402 NA 520 280 0 NA NA 1191 875 0 NA NA 527 257 67 NA NA 382 259 80 NA 
1769637600.0 18634.402 NA 878 337 0 NA NA 1706 916 0 NA NA 2220 385 96 NA NA 1021 311 108 NA 
1769637600.0 18634.403 NA 915 346 0 NA NA 1760 922 0 NA NA 2103 395 104 NA NA 997 322 119 NA 
1769637600.0 18634.404 NA 871 185 NA NA NA 1656 721 NA NA NA 2040 117 NA NA NA 979 129 NA NA 
1769637600.0 18634.406 NA 890 369 0 NA NA 1704 973 0 NA NA 2024 427 104 NA NA 994 317 118 NA 
1769637600.0 18634.407 NA 869 374 0 NA NA 1679 1011 0 NA NA 2081 430 104 NA NA 972 320 117 NA 
1769637600.0 18634.408 NA 888 182 NA NA NA 1733 715 NA NA NA 2029 120 NA NA NA 948 132 NA NA 
1769637600.0 18634.412 NA 911 585 0 NA NA 1764 1244 0 NA NA 2240 672 58 NA NA 1074 486 72 NA 
1769637600.0 18634.413 NA 907 568 0 NA NA 1805 1241 0 NA NA 2187 663 58 NA NA 1019 483 70 NA 
1769637600.0 18634.422 NA 910 565 0 NA NA 1717 1219 0 NA NA 2184 604 54 NA NA 1030 478 68 NA 
1769637600.0 18634.423 NA 906 544 0 NA NA 1688 1234 0 NA NA 2127 595 54 NA NA 969 436 66 NA 
1769637600.0 18634.424 NA 910 196 NA NA NA 1745 710 NA NA NA 2172 152 NA NA NA 987 150 NA NA 
1769637600.0 18650.402 NA 924 334 0 NA NA 1770 955 0 NA NA 2197 374 95 NA NA 1020 316 109 NA 
1769637600.0 18650.403 NA 898 345 0 NA NA 1707 920 0 NA NA 2125 376 102 NA NA 1028 310 115 NA 
1769637600.0 18650.404 NA 885 185 NA NA NA 1673 717 NA NA NA 2022 115 NA NA NA 933 133 NA NA 
1769637600.0 18650.406 NA 896 359 0 NA NA 1701 996 0 NA NA 2162 453 104 NA NA 1004 338 118 NA 
1769637600.0 18650.407 NA 850 364 0 NA NA 1636 1017 0 NA NA 2022 415 105 NA NA 938 312 117 NA 
1769637600.0 18650.408 NA 862 186 NA NA NA 1683 723 NA NA NA 2053 117 NA NA NA 959 137 NA NA 
1769637600.0 18661.402 NA 868 327 0 NA NA 1632 948 0 NA NA 2021 353 90 NA NA 985 300 102 NA 
1769637600.0 34434.402 NA 690 394 0 NA NA 1995 1074 0 NA NA 853 429 80 NA NA 499 362 93 NA 
1769637600.0 34434.4021 NA 706 438 0 NA NA 2065 1235 0 NA NA 849 442 81 NA NA 477 371 95 NA 
1769637600.0 34434.403 NA 691 408 0 NA NA 1984 1150 0 NA NA 846 437 88 NA NA 479 364 103 NA 
1769637600.0 34434.404 NA 690 240 NA NA NA 2007 878 NA NA NA 849 214 NA NA NA 492 253 NA NA 
1769637600.0 34434.406 NA 689 441 0 NA NA 2011 1158 0 NA NA 849 443 84 NA NA 498 377 98 NA 
1769637600.0 34434.612 NA 286 223 0 NA NA 411 758 0 NA NA 419 329 101 NA NA 212 202 114 NA 
1769637600.0 34434.704 NA 688 403 0 NA NA 1369 1216 0 NA NA 846 447 98 NA NA 493 380 112 NA 
1769637600.0 34434.751 NA 719 0 NA NA NA 2024 0 NA NA NA 946 76 NA NA NA 513 89 NA NA 
1769637600.0 34461.402 NA 638 350 0 NA NA 1915 942 0 NA NA 726 387 60 NA NA 439 358 72 NA 
1769637600.0 34461.751 NA 628 0 NA NA NA 1266 0 NA NA NA 813 67 NA NA NA 478 79 NA NA 
1769637600.0 34634.402 NA 1459 NA NA NA NA 3022 NA NA NA NA 2083 NA NA NA NA 968 NA NA NA 
1769637600.0 34634.4021 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA 
1769637600.0 34634.403 NA 1510 NA NA NA NA 3170 NA NA NA NA 2211 NA NA NA NA 965 NA NA NA 
1769637600.0 34634.404 NA 1306 NA NA NA NA 2761 NA NA NA NA 1974 NA NA NA NA 902 NA NA NA 
1769637600.0 34634.704 NA 1367 NA NA NA NA 2135 NA NA NA NA 2062 NA NA NA NA 921 NA NA NA 
1769637600.0 34634.751 NA 1189 NA NA NA NA 1992 NA NA NA NA 1982 NA NA NA NA 926 NA NA NA 
