Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1782810000.0 1.0 133 173 261 NA NA NA NA NA NA 230 264 429 NA NA NA NA NA NA 715 206 517 NA NA NA NA NA NA 543 285 683 NA NA NA NA NA NA 
1782810000.0 10.0 NA 210 405 0 NA NA NA NA NA NA 328 560 0 NA NA NA NA NA NA 848 1550 215 NA NA NA NA NA NA 437 947 249 NA NA NA NA NA 
1782810000.0 1000.0 NA 354 176 0 104 NA NA NA NA NA 516 288 0 170 NA NA NA NA NA 1131 254 135 189 NA NA NA NA NA 889 286 154 193 NA NA NA NA 
1782810000.0 10001.0 NA 308 512 0 156 184 NA NA NA NA 401 710 0 231 284 NA NA NA NA 253 961 192 277 261 NA NA NA NA 213 1072 215 316 354 NA NA NA 
1782810000.0 10002.0 NA 308 516 0 156 185 NA NA NA NA 415 696 0 224 294 NA NA NA NA 260 969 180 253 262 NA NA NA NA 248 911 222 281 349 NA NA NA 
1782810000.0 10003.0 NA 301 521 0 156 186 NA NA NA NA 405 712 0 231 286 NA NA NA NA 276 1083 204 232 288 NA NA NA NA 318 1125 229 260 356 NA NA NA 
1782810000.0 10004.0 NA 307 517 0 155 190 NA NA NA NA 419 700 0 231 278 NA NA NA NA 245 928 202 241 259 NA NA NA NA 229 956 224 271 318 NA NA NA 
1782810000.0 10005.0 NA 307 521 0 155 191 NA NA NA NA 396 715 0 232 287 NA NA NA NA 244 996 207 292 249 NA NA NA NA 230 963 227 326 354 NA NA NA 
1782810000.0 10006.0 NA 307 500 0 154 189 NA NA NA NA 406 675 0 227 279 NA NA NA NA 245 947 180 279 250 NA NA NA NA 233 1076 227 315 347 NA NA NA 
1782810000.0 10007.0 NA 310 513 0 184 192 NA NA NA NA 403 682 0 289 296 NA NA NA NA 277 1058 225 291 267 NA NA NA NA 247 1146 249 335 315 NA NA NA 
1782810000.0 10008.0 NA 309 518 0 184 193 NA NA NA NA 413 708 0 281 294 NA NA NA NA 242 1096 240 260 270 NA NA NA NA 295 1178 262 365 370 NA NA NA 
1782810000.0 10009.0 NA 308 507 0 181 192 NA NA NA NA 412 694 0 291 289 NA NA NA NA 279 1067 192 311 244 NA NA NA NA 255 1030 212 361 337 NA NA NA 
1782810000.0 1001.0 NA 340 186 0 0 0 0 0 0 NA 468 270 0 0 0 0 0 0 NA 1200 321 43 30 42 96 59 97 NA 1022 353 59 39 59 110 83 110 
1782810000.0 1001.2 NA 561 237 0 0 0 0 NA NA NA 764 356 0 0 0 0 NA NA NA 4721 422 55 65 48 79 NA NA NA 1935 341 94 126 60 95 NA NA 
1782810000.0 1001.3 NA 538 215 0 NA NA NA NA NA NA 716 317 0 NA NA NA NA NA NA 4106 367 151 NA NA NA NA NA NA 1717 382 214 NA NA NA NA NA 
1782810000.0 1001.4 NA 501 187 0 0 0 NA NA NA NA 743 286 0 0 0 NA NA NA NA 5116 266 55 64 62 NA NA NA NA 2260 310 101 88 84 NA NA NA 
1782810000.0 1002.0 NA 379 119 NA NA NA NA NA NA NA 511 174 NA NA NA NA NA NA NA 1599 125 NA NA NA NA NA NA NA 1330 107 NA NA NA NA NA NA 
1782810000.0 1002.3 NA 523 233 0 NA NA NA NA NA NA 723 346 0 NA NA NA NA NA NA 3816 416 153 NA NA NA NA NA NA 1812 371 213 NA NA NA NA NA 
1782810000.0 1002.4 NA 539 0 NA NA NA NA NA NA NA 749 0 NA NA NA NA NA NA NA 5570 235 NA NA NA NA NA NA NA 2147 269 NA NA NA NA NA NA 
1782810000.0 1002.5 NA 145 138 0 0 NA NA NA NA NA 232 213 0 0 NA NA NA NA NA 224 176 163 47 NA NA NA NA NA 400 217 196 63 NA NA NA NA 
1782810000.0 10023.0 NA 311 505 0 154 182 NA NA NA NA 407 669 0 232 280 NA NA NA NA 265 951 182 254 264 NA NA NA NA 248 1049 218 283 359 NA NA NA 
1782810000.0 10024.0 NA 318 526 0 187 192 NA NA NA NA 425 705 0 292 282 NA NA NA NA 282 1115 221 233 288 NA NA NA NA 229 1106 269 265 366 NA NA NA 
1782810000.0 10024.1 NA 304 268 0 NA NA NA NA NA NA 429 475 0 NA NA NA NA NA NA 214 350 190 NA NA NA NA NA NA 235 498 223 NA NA NA NA NA 
1782810000.0 10024.2 NA 302 507 0 NA NA NA NA NA NA 420 692 0 NA NA NA NA NA NA 263 1039 228 NA NA NA NA NA NA 301 1168 258 NA NA NA NA NA 
1782810000.0 10024.3 NA 304 249 0 NA NA NA NA NA NA 425 448 0 NA NA NA NA NA NA 219 323 156 NA NA NA NA NA NA 259 504 191 NA NA NA NA NA 
1782810000.0 10024.4 NA 304 504 0 NA NA NA NA NA NA 417 711 0 NA NA NA NA NA NA 263 991 221 NA NA NA NA NA NA 305 1075 250 NA NA NA NA NA 
1782810000.0 10025.0 NA 311 523 0 156 192 NA NA NA NA 417 705 0 230 285 NA NA NA NA 212 1009 228 251 312 NA NA NA NA 194 1032 252 291 373 NA NA NA 
1782810000.0 10026.0 NA 320 535 0 160 193 NA NA NA NA 420 727 0 234 286 NA NA NA NA 272 1225 224 278 245 NA NA NA NA 255 1244 245 322 326 NA NA NA 
1782810000.0 1003.0 NA 393 0 NA NA NA NA NA NA NA 641 0 NA NA NA NA NA NA NA 1486 147 NA NA NA NA NA NA NA 931 169 NA NA NA NA NA NA 
1782810000.0 10042.0 NA 312 511 0 188 193 NA NA NA NA 414 717 0 290 291 NA NA NA NA 213 1072 217 311 235 NA NA NA NA 227 1358 262 348 287 NA NA NA 
1782810000.0 1005.0 NA 214 161 0 0 NA NA NA NA NA 371 256 0 0 NA NA NA NA NA 325 175 39 55 NA NA NA NA NA 576 228 72 111 NA NA NA NA 
1782810000.0 10059.0 NA 321 546 0 160 195 NA NA NA NA 414 739 0 234 295 NA NA NA NA 244 1541 259 270 245 NA NA NA NA 253 1165 298 301 288 NA NA NA 
1782810000.0 10071.0 NA 315 536 0 158 193 NA NA NA NA 407 709 0 227 287 NA NA NA NA 254 1081 206 243 261 NA NA NA NA 227 1011 225 294 300 NA NA NA 
1782810000.0 101.0 178 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 314 NA NA NA NA NA NA NA NA 309 NA NA NA NA NA NA NA NA 
1782810000.0 1010.0 NA 86 106 0 NA NA NA NA NA NA 160 180 0 NA NA NA NA NA NA 134 153 54 NA NA NA NA NA NA 174 181 71 NA NA NA NA NA 
1782810000.0 102.0 175 NA NA NA NA NA NA NA NA 300 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 
1782810000.0 1020.0 NA 90 87 0 92 NA NA NA NA NA 173 161 0 170 NA NA NA NA NA 161 130 25 153 NA NA NA NA NA 298 166 47 205 NA NA NA NA 
1782810000.0 10224.0 NA 499 785 0 194 NA NA NA NA NA 680 1062 0 291 NA NA NA NA NA 1050 2078 224 310 NA NA NA NA NA 540 1317 242 349 NA NA NA NA 
1782810000.0 10224.15 NA 489 773 0 215 NA NA NA NA NA 676 1005 0 305 NA NA NA NA NA 1021 2044 247 409 NA NA NA NA NA 584 1450 266 392 NA NA NA NA 
1782810000.0 10225.0 NA 486 751 0 191 NA NA NA NA NA 665 991 0 295 NA NA NA NA NA 1123 1896 223 256 NA NA NA NA NA 619 1485 240 318 NA NA NA NA 
1782810000.0 103.0 121 168 357 NA NA NA NA NA NA 194 265 523 NA NA NA NA NA NA 393 131 749 NA NA NA NA NA NA 375 173 905 NA NA NA NA NA NA 
1782810000.0 1030.0 NA 277 96 0 0 NA NA NA NA NA 435 170 0 0 NA NA NA NA NA 2772 211 34 26 NA NA NA NA NA 1258 220 45 36 NA NA NA NA 
1782810000.0 1040.0 NA 505 89 0 NA NA NA NA NA NA 686 150 0 NA NA NA NA NA NA 4823 171 57 NA NA NA NA NA NA 1820 196 71 NA NA NA NA NA 
1782810000.0 1040.1 NA 124 87 0 NA NA NA NA NA NA 206 150 0 NA NA NA NA NA NA 240 130 44 NA NA NA NA NA NA 309 151 60 NA NA NA NA NA 
1782810000.0 1041.0 NA 123 93 0 NA NA NA NA NA NA 207 160 0 NA NA NA NA NA NA 185 136 26 NA NA NA NA NA NA 246 158 37 NA NA NA NA NA 
1782810000.0 1042.0 NA 122 90 0 NA NA NA NA NA NA 209 156 0 NA NA NA NA NA NA 322 137 26 NA NA NA NA NA NA 1050 157 38 NA NA NA NA NA 
1782810000.0 10424.0 NA 258 499 0 NA NA NA NA NA NA 376 700 0 NA NA NA NA NA NA 249 957 251 NA NA NA NA NA NA 260 1185 289 NA NA NA NA NA 
1782810000.0 1046.0 NA 99 90 0 NA NA NA NA NA NA 178 160 0 NA NA NA NA NA NA 183 136 23 NA NA NA NA NA NA 236 163 32 NA NA NA NA NA 
1782810000.0 1047.0 NA 99 108 0 NA NA NA NA NA NA 179 180 0 NA NA NA NA NA NA 181 158 27 NA NA NA NA NA NA 213 165 36 NA NA NA NA NA 
1782810000.0 1048.0 NA 101 95 0 NA NA NA NA NA NA 181 167 0 NA NA NA NA NA NA 180 153 22 NA NA NA NA NA NA 216 163 31 NA NA NA NA NA 
1782810000.0 1049.0 NA 112 0 NA NA NA NA NA NA NA 190 0 NA NA NA NA NA NA NA 541 52 NA NA NA NA NA NA NA 1196 71 NA NA NA NA NA NA 
1782810000.0 105.0 138 180 95 NA NA NA NA NA NA 237 272 163 NA NA NA NA NA NA 764 167 142 NA NA NA NA NA NA 511 194 166 NA NA NA NA NA NA 
1782810000.0 1052.0 NA 210 153 0 NA NA NA NA NA NA 378 255 0 NA NA NA NA NA NA 314 172 25 NA NA NA NA NA NA 536 212 39 NA NA NA NA NA 
1782810000.0 1052.1 NA 143 0 NA NA NA NA NA NA NA 252 0 NA NA NA NA NA NA NA 165 25 NA NA NA NA NA NA NA 199 36 NA NA NA NA NA NA 
1782810000.0 106.0 112 0 0 NA NA NA NA NA NA 179 0 0 NA NA NA NA NA NA 241 59 533 NA NA NA NA NA NA 322 101 648 NA NA NA NA NA NA 
1782810000.0 107.0 147 179 379 NA NA NA NA NA NA 244 272 531 NA NA NA NA NA NA 1047 219 802 NA NA NA NA NA NA 582 195 824 NA NA NA NA NA NA 
1782810000.0 108.0 147 181 383 NA NA NA NA NA NA 244 274 539 NA NA NA NA NA NA 1068 200 861 NA NA NA NA NA NA 488 196 835 NA NA NA NA NA NA 
1782810000.0 10801.0 NA 298 511 0 157 183 NA NA NA NA 396 673 0 227 282 NA NA NA NA 249 946 195 255 267 NA NA NA NA 264 913 223 291 358 NA NA NA 
1782810000.0 10802.0 NA 300 511 0 156 191 NA NA NA NA 388 702 0 229 281 NA NA NA NA 283 989 210 273 266 NA NA NA NA 252 1026 231 309 328 NA NA NA 
1782810000.0 10803.0 NA 301 519 0 157 184 NA NA NA NA 400 727 0 234 282 NA NA NA NA 218 1095 187 251 307 NA NA NA NA 244 1156 253 293 375 NA NA NA 
1782810000.0 10804.0 NA 296 514 0 155 188 NA NA NA NA 400 711 0 225 279 NA NA NA NA 237 919 209 291 267 NA NA NA NA 256 947 228 332 376 NA NA NA 
1782810000.0 10804.31 NA 285 496 0 153 187 NA NA NA NA 387 681 0 225 284 NA NA NA NA 196 723 188 286 234 NA NA NA NA 203 1156 261 329 264 NA NA NA 
1782810000.0 10805.0 NA 298 511 0 156 192 NA NA NA NA 411 718 0 226 278 NA NA NA NA 193 1023 186 251 243 NA NA NA NA 219 982 214 284 340 NA NA NA 
1782810000.0 10805.31 NA 292 495 0 154 177 NA NA NA NA 397 671 0 223 285 NA NA NA NA 197 733 189 261 240 NA NA NA NA 280 1385 242 298 285 NA NA NA 
1782810000.0 10806.0 NA 298 506 0 155 189 NA NA NA NA 404 688 0 227 289 NA NA NA NA 287 902 204 256 264 NA NA NA NA 265 977 224 294 320 NA NA NA 
1782810000.0 10807.0 NA 299 507 0 180 190 NA NA NA NA 390 673 0 296 284 NA NA NA NA 213 1083 192 286 279 NA NA NA NA 243 1210 208 376 335 NA NA NA 
1782810000.0 10808.0 NA 301 515 0 184 191 NA NA NA NA 416 689 0 294 285 NA NA NA NA 190 1087 223 230 248 NA NA NA NA 230 1134 250 267 342 NA NA NA 
1782810000.0 10809.0 NA 300 517 0 184 192 NA NA NA NA 406 701 0 292 287 NA NA NA NA 220 1139 216 285 261 NA NA NA NA 210 1245 242 321 294 NA NA NA 
1782810000.0 10823.0 NA 301 501 0 153 189 NA NA NA NA 403 689 0 229 286 NA NA NA NA 210 973 224 266 247 NA NA NA NA 180 1002 245 375 277 NA NA NA 
1782810000.0 10824.0 NA 303 528 0 186 193 NA NA NA NA 412 727 0 299 281 NA NA NA NA 254 1121 231 249 305 NA NA NA NA 312 1010 263 273 343 NA NA NA 
1782810000.0 10824.1 NA 298 303 0 NA NA NA NA NA NA 405 480 0 NA NA NA NA NA NA 225 345 189 NA NA NA NA NA NA 311 421 225 NA NA NA NA NA 
1782810000.0 10824.6 NA 309 535 0 186 192 NA NA NA NA 410 728 0 289 286 NA NA NA NA 216 1181 229 271 270 NA NA NA NA 186 1105 261 304 302 NA NA NA 
1782810000.0 10824.8 NA 310 532 0 186 192 NA NA NA NA 411 714 0 293 288 NA NA NA NA 286 1211 226 239 301 NA NA NA NA 257 1217 248 262 395 NA NA NA 
1782810000.0 10825.0 NA 302 520 0 157 192 NA NA NA NA 407 682 0 231 294 NA NA NA NA 233 1048 225 242 273 NA NA NA NA 238 1007 252 318 309 NA NA NA 
1782810000.0 10826.0 NA 312 537 0 158 193 NA NA NA NA 409 737 0 233 288 NA NA NA NA 266 1231 253 272 250 NA NA NA NA 220 1275 273 368 332 NA NA NA 
1782810000.0 10842.0 NA 304 519 0 188 191 NA NA NA NA 402 706 0 294 285 NA NA NA NA 243 1140 213 305 280 NA NA NA NA 284 1299 238 343 317 NA NA NA 
1782810000.0 10859.0 NA 320 541 0 160 195 NA NA NA NA 414 747 0 227 291 NA NA NA NA 263 1518 229 252 277 NA NA NA NA 216 1207 274 336 336 NA NA NA 
1782810000.0 10871.0 NA 310 538 0 159 193 NA NA NA NA 403 714 0 230 284 NA NA NA NA 236 1253 217 298 288 NA NA NA NA 224 1209 248 323 323 NA NA NA 
1782810000.0 109.0 144 185 385 NA NA NA NA NA NA 237 275 540 NA NA NA NA NA NA 1074 220 882 NA NA NA NA NA NA 551 189 886 NA NA NA NA NA NA 
1782810000.0 11.0 NA 200 380 0 130 NA NA NA NA NA 302 531 0 204 NA NA NA NA NA 617 888 201 206 NA NA NA NA NA 282 742 222 298 NA NA NA NA 
1782810000.0 110.0 114 174 363 NA NA NA NA NA NA 176 270 526 NA NA NA NA NA NA 297 176 779 NA NA NA NA NA NA 330 230 871 NA NA NA NA NA NA 
1782810000.0 1102.0 NA 221 430 277 208 NA NA NA NA NA 328 571 375 249 NA NA NA NA NA 998 1993 747 150 NA NA NA NA NA 460 1071 435 116 NA NA NA NA 
1782810000.0 11024.0 NA 565 841 0 193 NA NA NA NA NA 767 1127 0 281 NA NA NA NA NA 1934 2410 249 294 NA NA NA NA NA 898 1391 284 395 NA NA NA NA 
1782810000.0 11024.15 NA 542 847 0 201 NA NA NA NA NA 796 1211 0 305 NA NA NA NA NA 1563 1958 274 332 NA NA NA NA NA 799 1437 299 320 NA NA NA NA 
1782810000.0 11024.2 NA 558 844 0 179 NA NA NA NA NA 790 1159 0 274 NA NA NA NA NA 1611 2685 250 212 NA NA NA NA NA 960 1616 285 255 NA NA NA NA 
1782810000.0 11024.6 NA 543 810 0 181 NA NA NA NA NA 742 1208 0 288 NA NA NA NA NA 1548 1870 293 244 NA NA NA NA NA 699 1252 315 284 NA NA NA NA 
1782810000.0 11025.0 NA 548 834 0 192 NA NA NA NA NA 770 1150 0 290 NA NA NA NA NA 1446 2226 253 271 NA NA NA NA NA 790 1405 290 346 NA NA NA NA 
1782810000.0 111.0 126 175 364 NA NA NA NA NA NA 222 267 549 NA NA NA NA NA NA 527 160 797 NA NA NA NA NA NA 475 231 900 NA NA NA NA NA NA 
1782810000.0 112.0 149 182 371 NA NA NA NA NA NA 243 277 528 NA NA NA NA NA NA 876 202 763 NA NA NA NA NA NA 449 191 689 NA NA NA NA NA NA 
1782810000.0 11224.0 NA 257 509 0 NA NA NA NA NA NA 364 713 0 NA NA NA NA NA NA 237 1065 252 NA NA NA NA NA NA 256 1039 292 NA NA NA NA NA 
1782810000.0 11224.6 NA 260 509 0 NA NA NA NA NA NA 369 717 0 NA NA NA NA NA NA 255 1014 244 NA NA NA NA NA NA 261 886 275 NA NA NA NA NA 
1782810000.0 113.0 138 179 369 NA NA NA NA NA NA 236 272 526 NA NA NA NA NA NA 799 199 828 NA NA NA NA NA NA 434 187 892 NA NA NA NA NA NA 
1782810000.0 114.0 142 179 370 NA NA NA NA NA NA 237 277 513 NA NA NA NA NA NA 924 195 803 NA NA NA NA NA NA 473 170 861 NA NA NA NA NA NA 
1782810000.0 115.0 141 180 378 NA NA NA NA NA NA 248 275 516 NA NA NA NA NA NA 928 214 828 NA NA NA NA NA NA 460 179 831 NA NA NA NA NA NA 
1782810000.0 116.0 138 179 378 NA NA NA NA NA NA 234 272 521 NA NA NA NA NA NA 804 214 817 NA NA NA NA NA NA 429 219 815 NA NA NA NA NA NA 
1782810000.0 11601.0 NA 311 557 0 157 NA NA NA NA NA 414 744 0 231 NA NA NA NA NA 257 1059 199 266 NA NA NA NA NA 188 1009 217 292 NA NA NA NA 
1782810000.0 11602.0 NA 301 533 0 151 NA NA NA NA NA 412 770 0 228 NA NA NA NA NA 210 793 210 226 NA NA NA NA NA 214 973 233 296 NA NA NA NA 
1782810000.0 11603.0 NA 302 557 0 154 NA NA NA NA NA 414 765 0 225 NA NA NA NA NA 223 799 245 214 NA NA NA NA NA 180 793 280 233 NA NA NA NA 
1782810000.0 11604.0 NA 307 534 0 150 NA NA NA NA NA 420 746 0 233 NA NA NA NA NA 197 767 222 225 NA NA NA NA NA 168 758 251 295 NA NA NA NA 
1782810000.0 11605.0 NA 299 537 0 151 NA NA NA NA NA 408 776 0 227 NA NA NA NA NA 214 752 228 219 NA NA NA NA NA 178 774 280 255 NA NA NA NA 
1782810000.0 11606.0 NA 299 544 0 151 NA NA NA NA NA 424 759 0 226 NA NA NA NA NA 203 774 210 216 NA NA NA NA NA 202 783 234 231 NA NA NA NA 
1782810000.0 11607.0 NA 300 501 0 179 NA NA NA NA NA 396 759 0 296 NA NA NA NA NA 206 779 213 224 NA NA NA NA NA 170 750 270 261 NA NA NA NA 
1782810000.0 11608.0 NA 311 562 0 188 NA NA NA NA NA 411 774 0 295 NA NA NA NA NA 262 1016 182 257 NA NA NA NA NA 194 1003 200 280 NA NA NA NA 
1782810000.0 11609.0 NA 305 543 0 182 NA NA NA NA NA 404 766 0 298 NA NA NA NA NA 208 800 237 224 NA NA NA NA NA 216 843 263 250 NA NA NA NA 
1782810000.0 11630.0 NA 320 574 0 155 NA NA NA NA NA 437 809 0 238 NA NA NA NA NA 234 1101 241 226 NA NA NA NA NA 169 836 299 258 NA NA NA NA 
1782810000.0 11634.0 NA 321 557 0 186 NA NA NA NA NA 418 794 0 298 NA NA NA NA NA 213 888 219 242 NA NA NA NA NA 166 786 238 305 NA NA NA NA 
1782810000.0 11634.1 NA 309 318 0 NA NA NA NA NA NA 434 466 0 NA NA NA NA NA NA 222 321 190 NA NA NA NA NA NA 216 324 222 NA NA NA NA NA 
1782810000.0 11634.15 NA 318 574 0 193 NA NA NA NA NA 418 825 0 293 NA NA NA NA NA 298 1382 241 306 NA NA NA NA NA 185 1317 280 337 NA NA NA NA 
1782810000.0 11634.24 NA 238 513 0 145 NA NA NA NA NA 344 730 0 214 NA NA NA NA NA 137 748 227 217 NA NA NA NA NA 193 786 253 253 NA NA NA NA 
1782810000.0 11634.5 NA 311 182 0 NA NA NA NA NA NA 437 311 0 NA NA NA NA NA NA 219 182 73 NA NA NA NA NA NA 165 237 91 NA NA NA NA NA 
1782810000.0 11634.601 NA 308 103 561 0 NA NA NA NA NA 428 177 779 0 NA NA NA NA NA 297 81 1074 268 NA NA NA NA NA 229 109 1093 305 NA NA NA NA 
1782810000.0 11634.7 NA 309 556 0 NA NA NA NA NA NA 419 767 0 NA NA NA NA NA NA 302 1172 267 NA NA NA NA NA NA 268 1090 300 NA NA NA NA NA 
1782810000.0 11634.91 NA 319 564 0 184 NA NA NA NA NA 434 773 0 293 NA NA NA NA NA 216 909 223 229 NA NA NA NA NA 195 802 299 250 NA NA NA NA 
1782810000.0 11634.914 139 314 568 0 191 NA NA NA NA 189 420 771 0 295 NA NA NA NA 1195 308 1204 220 311 NA NA NA NA 563 234 1212 240 350 NA NA NA NA 
1782810000.0 11640.0 NA 312 560 0 157 NA NA NA NA NA 425 784 0 233 NA NA NA NA NA 286 999 195 260 NA NA NA NA NA 222 988 209 287 NA NA NA NA 
1782810000.0 11643.0 NA 319 560 0 157 NA NA NA NA NA 422 824 0 237 NA NA NA NA NA 233 978 207 213 NA NA NA NA NA 185 1058 287 256 NA NA NA NA 
1782810000.0 11646.0 NA 315 569 0 158 NA NA NA NA NA 417 780 0 228 NA NA NA NA NA 288 1125 236 310 NA NA NA NA NA 201 989 255 336 NA NA NA NA 
1782810000.0 11650.0 NA 311 544 0 183 NA NA NA NA NA 432 791 0 299 NA NA NA NA NA 220 830 237 235 NA NA NA NA NA 219 814 263 286 NA NA NA NA 
1782810000.0 117.0 145 180 379 NA NA NA NA NA NA 240 272 537 NA NA NA NA NA NA 1085 217 780 NA NA NA NA NA NA 522 193 868 NA NA NA NA NA NA 
1782810000.0 11723.17 NA 325 578 0 NA NA NA NA NA NA 436 802 0 NA NA NA NA NA NA 223 1028 219 NA NA NA NA NA NA 153 1018 263 NA NA NA NA NA 
1782810000.0 118.0 137 180 383 NA NA NA NA NA NA 241 268 531 NA NA NA NA NA NA 964 201 917 NA NA NA NA NA NA 495 241 797 NA NA NA NA NA NA 
1782810000.0 11834.0 NA 639 1067 0 NA NA NA NA NA NA 892 1462 0 NA NA NA NA NA NA 1910 2893 228 NA NA NA NA NA NA 771 1491 250 NA NA NA NA NA 
1782810000.0 11834.19 NA 640 982 0 NA NA NA NA NA NA 870 1406 0 NA NA NA NA NA NA 1949 2612 219 NA NA NA NA NA NA 932 1455 238 NA NA NA NA NA 
1782810000.0 11834.21 NA 529 361 228 184 NA NA NA NA NA 691 552 353 282 NA NA NA NA NA 1667 1114 258 151 NA NA NA NA NA 734 527 209 154 NA NA NA NA 
1782810000.0 11834.24 NA 245 517 0 NA NA NA NA NA NA 346 749 0 NA NA NA NA NA NA 169 951 231 NA NA NA NA NA NA 206 1125 263 NA NA NA NA NA 
1782810000.0 11834.99 NA 533 634 739 0 NA NA NA NA NA 780 901 996 0 NA NA NA NA NA 2856 694 2342 293 NA NA NA NA NA 1633 455 1343 333 NA NA NA NA 
1782810000.0 11846.0 NA 598 974 0 NA NA NA NA NA NA 898 1385 0 NA NA NA NA NA NA 1866 2672 215 NA NA NA NA NA NA 945 1583 234 NA NA NA NA NA 
1782810000.0 11846.19 NA 642 1008 0 NA NA NA NA NA NA 893 1416 0 NA NA NA NA NA NA 2064 2638 222 NA NA NA NA NA NA 835 1510 237 NA NA NA NA NA 
1782810000.0 119.0 135 177 372 NA NA NA NA NA NA 239 269 532 NA NA NA NA NA NA 688 192 868 NA NA NA NA NA NA 364 224 962 NA NA NA NA NA NA 
1782810000.0 12.0 NA 211 410 0 NA NA NA NA NA NA 310 572 0 NA NA NA NA NA NA 778 1601 237 NA NA NA NA NA NA 349 923 283 NA NA NA NA NA 
1782810000.0 120.0 114 174 360 NA NA NA NA NA NA 189 268 521 NA NA NA NA NA NA 306 225 761 NA NA NA NA NA NA 378 218 817 NA NA NA NA NA NA 
1782810000.0 12034.0 NA 272 548 0 NA NA NA NA NA NA 382 755 0 NA NA NA NA NA NA 260 1043 251 NA NA NA NA NA NA 233 1179 285 NA NA NA NA NA 
1782810000.0 121.0 141 181 381 NA NA NA NA NA NA 248 268 523 NA NA NA NA NA NA 1077 234 838 NA NA NA NA NA NA 540 220 799 NA NA NA NA NA NA 
1782810000.0 122.0 116 164 351 NA NA NA NA NA NA 190 256 508 NA NA NA NA NA NA 324 157 764 NA NA NA NA NA NA 415 224 841 NA NA NA NA NA NA 
