Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1782810000.0 123.1 360 NA NA NA NA NA NA NA NA 536 NA NA NA NA NA NA NA NA 389 NA NA NA NA NA NA NA NA 450 NA NA NA NA NA NA NA NA 
1782810000.0 123.2 375 NA NA NA NA NA NA NA NA 521 NA NA NA NA NA NA NA NA 431 NA NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA NA 
1782810000.0 123.3 314 NA NA NA NA NA NA NA NA 428 NA NA NA NA NA NA NA NA 331 NA NA NA NA NA NA NA NA 424 NA NA NA NA NA NA NA NA 
1782810000.0 124.1 347 NA NA NA NA NA NA NA NA 512 NA NA NA NA NA NA NA NA 335 NA NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA NA 
1782810000.0 124.2 361 NA NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 
1782810000.0 124.4 355 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA NA 343 NA NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA NA 
1782810000.0 124.5 353 NA NA NA NA NA NA NA NA 495 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 390 NA NA NA NA NA NA NA NA 
1782810000.0 124.6 310 NA NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA NA 
1782810000.0 12434.0 NA 312 572 0 183 NA NA NA NA NA 422 801 0 298 NA NA NA NA NA 217 905 231 234 NA NA NA NA NA 193 1009 298 273 NA NA NA NA 
1782810000.0 12434.511 NA 311 150 0 NA NA NA NA NA NA 431 256 0 NA NA NA NA NA NA 223 146 59 NA NA NA NA NA NA 177 204 74 NA NA NA NA NA 
1782810000.0 12434.521 NA 312 143 0 NA NA NA NA NA NA 414 230 0 NA NA NA NA NA NA 224 142 62 NA NA NA NA NA NA 174 166 82 NA NA NA NA NA 
1782810000.0 12434.7 NA 307 554 0 NA NA NA NA NA NA 424 778 0 NA NA NA NA NA NA 282 1080 257 NA NA NA NA NA NA 224 1297 300 NA NA NA NA NA 
1782810000.0 12446.0 NA 310 545 0 155 NA NA NA NA NA 429 788 0 236 NA NA NA NA NA 224 843 239 222 NA NA NA NA NA 188 1001 262 246 NA NA NA NA 
1782810000.0 12461.0 NA 309 545 0 154 NA NA NA NA NA 422 773 0 227 NA NA NA NA NA 302 1024 208 258 NA NA NA NA NA 245 1091 231 280 NA NA NA NA 
1782810000.0 125.0 138 179 372 NA NA NA NA NA NA 242 275 535 NA NA NA NA NA NA 874 207 792 NA NA NA NA NA NA 412 176 755 NA NA NA NA NA NA 
1782810000.0 126.0 116 173 363 NA NA NA NA NA NA 201 264 509 NA NA NA NA NA NA 570 196 785 NA NA NA NA NA NA 427 175 891 NA NA NA NA NA NA 
1782810000.0 12634.0 NA 617 1038 0 NA NA NA NA NA NA 898 1425 0 NA NA NA NA NA NA 1957 2729 222 NA NA NA NA NA NA 1054 1437 244 NA NA NA NA NA 
1782810000.0 12634.21 NA 507 390 262 187 NA NA NA NA NA 714 541 342 284 NA NA NA NA NA 1728 1077 241 151 NA NA NA NA NA 863 554 198 156 NA NA NA NA 
1782810000.0 12634.99 NA 555 685 777 0 NA NA NA NA NA 780 929 1022 0 NA NA NA NA NA 2173 621 2167 220 NA NA NA NA NA 1192 283 1089 236 NA NA NA NA 
1782810000.0 127.0 115 173 361 NA NA NA NA NA NA 182 261 531 NA NA NA NA NA NA 364 223 760 NA NA NA NA NA NA 407 215 836 NA NA NA NA NA NA 
1782810000.0 128.0 115 176 358 NA NA NA NA NA NA 179 269 522 NA NA NA NA NA NA 297 214 755 NA NA NA NA NA NA 320 223 862 NA NA NA NA NA NA 
1782810000.0 12834.0 NA 308 564 0 182 NA NA NA NA NA 441 803 0 297 NA NA NA NA NA 247 893 249 232 NA NA NA NA NA 225 801 292 247 NA NA NA NA 
1782810000.0 12834.402 NA 311 184 0 NA NA NA NA NA NA 428 278 0 NA NA NA NA NA NA 240 169 88 NA NA NA NA NA NA 200 223 107 NA NA NA NA NA 
1782810000.0 12834.412 NA 309 171 0 NA NA NA NA NA NA 459 272 0 NA NA NA NA NA NA 244 164 61 NA NA NA NA NA NA 173 233 79 NA NA NA NA NA 
1782810000.0 12834.7 NA 306 556 0 NA NA NA NA NA NA 428 799 0 NA NA NA NA NA NA 291 1057 249 NA NA NA NA NA NA 261 1094 288 NA NA NA NA NA 
1782810000.0 12846.0 NA 305 548 0 157 NA NA NA NA NA 424 753 0 235 NA NA NA NA NA 239 840 224 217 NA NA NA NA NA 198 875 249 249 NA NA NA NA 
1782810000.0 12861.0 NA 307 543 0 154 NA NA NA NA NA 435 773 0 227 NA NA NA NA NA 279 1033 216 238 NA NA NA NA NA 176 1051 231 257 NA NA NA NA 
1782810000.0 129.0 114 174 359 NA NA NA NA NA NA 179 265 527 NA NA NA NA NA NA 272 195 801 NA NA NA NA NA NA 332 194 888 NA NA NA NA NA NA 
1782810000.0 13.0 NA 188 383 0 NA NA NA NA NA NA 291 540 0 NA NA NA NA NA NA 208 1008 216 NA NA NA NA NA NA 308 1218 243 NA NA NA NA NA 
1782810000.0 130.0 113 175 361 NA NA NA NA NA NA 178 258 514 NA NA NA NA NA NA 281 207 776 NA NA NA NA NA NA 360 211 890 NA NA NA NA NA NA 
1782810000.0 1301.0 128 221 281 NA NA NA NA NA NA 201 322 483 NA NA NA NA NA NA 662 167 393 NA NA NA NA NA NA 527 192 527 NA NA NA NA NA NA 
1782810000.0 1301.17 125 292 302 NA NA NA NA NA NA 188 402 524 NA NA NA NA NA NA 694 192 437 NA NA NA NA NA NA 466 188 563 NA NA NA NA NA NA 
1782810000.0 1302.0 139 232 293 NA NA NA NA NA NA 225 334 473 NA NA NA NA NA NA 989 180 465 NA NA NA NA NA NA 499 159 591 NA NA NA NA NA NA 
1782810000.0 1302.17 133 297 330 NA NA NA NA NA NA 194 405 527 NA NA NA NA NA NA 1020 217 497 NA NA NA NA NA NA 454 232 591 NA NA NA NA NA NA 
1782810000.0 1302.18 131 289 265 257 166 NA NA NA NA 197 384 464 366 269 NA NA NA NA 1038 231 336 283 193 NA NA NA NA 485 186 381 303 267 NA NA NA NA 
1782810000.0 1302.181 129 291 258 220 167 NA NA NA NA 195 388 462 352 274 NA NA NA NA 1166 276 383 359 241 NA NA NA NA 543 251 543 445 300 NA NA NA NA 
1782810000.0 1303.0 147 230 301 NA NA NA NA NA NA 222 323 480 NA NA NA NA NA NA 1946 207 630 NA NA NA NA NA NA 908 220 821 NA NA NA NA NA NA 
1782810000.0 1303.17 137 298 326 NA NA NA NA NA NA 205 404 524 NA NA NA NA NA NA 1977 258 711 NA NA NA NA NA NA 913 270 746 NA NA NA NA NA NA 
1782810000.0 13034.0 NA 671 1051 0 NA NA NA NA NA NA 904 1511 0 NA NA NA NA NA NA 2004 3272 295 NA NA NA NA NA NA 910 1602 329 NA NA NA NA NA 
1782810000.0 13034.21 NA 535 334 260 186 NA NA NA NA NA 706 536 344 282 NA NA NA NA NA 1736 918 237 147 NA NA NA NA NA 770 480 199 150 NA NA NA NA 
1782810000.0 13034.99 NA 571 669 760 0 NA NA NA NA NA 784 945 1059 0 NA NA NA NA NA 2907 678 2513 253 NA NA NA NA NA 1475 431 1337 292 NA NA NA NA 
1782810000.0 1304.18 125 286 253 212 164 NA NA NA NA 193 379 460 347 272 NA NA NA NA 842 262 375 326 245 NA NA NA NA 497 275 514 426 302 NA NA NA NA 
1782810000.0 1304.181 126 285 256 213 165 NA NA NA NA 193 388 464 347 270 NA NA NA NA 803 253 329 332 263 NA NA NA NA 563 300 368 431 326 NA NA NA NA 
1782810000.0 1304.182 124 284 251 218 NA NA NA NA NA 188 388 456 355 NA NA NA NA NA 808 259 348 310 NA NA NA NA NA 457 231 546 378 NA NA NA NA NA 
1782810000.0 1306.0 NA 230 419 0 NA NA NA NA NA NA 341 583 0 NA NA NA NA NA NA 238 823 168 NA NA NA NA NA NA 260 997 196 NA NA NA NA NA 
1782810000.0 1307.0 NA 225 266 103 0 NA NA NA NA NA 324 429 173 0 NA NA NA NA NA 173 353 153 72 NA NA NA NA NA 231 435 196 88 NA NA NA NA 
1782810000.0 1308.0 NA 223 262 99 0 NA NA NA NA NA 330 417 170 0 NA NA NA NA NA 167 224 150 74 NA NA NA NA NA 261 315 217 93 NA NA NA NA 
1782810000.0 1309.0 NA 240 446 0 NA NA NA NA NA NA 340 620 0 NA NA NA NA NA NA 253 876 200 NA NA NA NA NA NA 226 893 225 NA NA NA NA NA 
1782810000.0 131.0 115 175 362 NA NA NA NA NA NA 190 269 519 NA NA NA NA NA NA 430 186 811 NA NA NA NA NA NA 404 163 894 NA NA NA NA NA NA 
1782810000.0 1310.0 NA 236 441 0 NA NA NA NA NA NA 341 588 0 NA NA NA NA NA NA 232 842 192 NA NA NA NA NA NA 246 924 223 NA NA NA NA NA 
1782810000.0 1311.0 NA 208 434 0 126 NA NA NA NA NA 337 616 0 198 NA NA NA NA NA 198 651 188 207 NA NA NA NA NA 262 692 215 241 NA NA NA NA 
1782810000.0 1312.0 NA 238 442 0 NA NA NA NA NA NA 351 588 0 NA NA NA NA NA NA 265 874 200 NA NA NA NA NA NA 250 796 236 NA NA NA NA NA 
1782810000.0 1313.0 NA 242 451 0 NA NA NA NA NA NA 346 618 0 NA NA NA NA NA NA 216 996 209 NA NA NA NA NA NA 311 1132 237 NA NA NA NA NA 
1782810000.0 1314.0 NA 232 441 0 NA NA NA NA NA NA 347 613 0 NA NA NA NA NA NA 256 806 179 NA NA NA NA NA NA 279 972 212 NA NA NA NA NA 
1782810000.0 1315.0 NA 228 422 0 NA NA NA NA NA NA 332 592 0 NA NA NA NA NA NA 223 789 174 NA NA NA NA NA NA 264 911 204 NA NA NA NA NA 
1782810000.0 1316.0 NA 229 425 0 NA NA NA NA NA NA 328 591 0 NA NA NA NA NA NA 230 740 171 NA NA NA NA NA NA 278 997 201 NA NA NA NA NA 
1782810000.0 1317.0 NA 235 429 0 170 NA NA NA NA NA 342 580 0 279 NA NA NA NA NA 168 650 147 189 NA NA NA NA NA 164 739 163 232 NA NA NA NA 
1782810000.0 1318.0 NA 232 422 0 170 NA NA NA NA NA 338 598 0 276 NA NA NA NA NA 175 654 146 193 NA NA NA NA NA 257 779 165 223 NA NA NA NA 
1782810000.0 1319.0 NA 229 422 0 NA NA NA NA NA NA 342 607 0 NA NA NA NA NA NA 244 801 172 NA NA NA NA NA NA 223 998 198 NA NA NA NA NA 
1782810000.0 132.0 137 179 382 NA NA NA NA NA NA 234 268 524 NA NA NA NA NA NA 946 204 869 NA NA NA NA NA NA 519 185 873 NA NA NA NA NA NA 
1782810000.0 1320.0 NA 240 427 0 170 NA NA NA NA NA 335 608 0 276 NA NA NA NA NA 165 669 150 201 NA NA NA NA NA 202 721 166 238 NA NA NA NA 
1782810000.0 1321.0 NA 230 429 0 169 NA NA NA NA NA 339 592 0 269 NA NA NA NA NA 188 670 160 193 NA NA NA NA NA 212 754 219 223 NA NA NA NA 
1782810000.0 1322.0 NA 232 431 0 166 NA NA NA NA NA 336 618 0 277 NA NA NA NA NA 174 689 145 204 NA NA NA NA NA 195 868 164 257 NA NA NA NA 
1782810000.0 1323.0 NA 231 416 0 NA NA NA NA NA NA 336 599 0 NA NA NA NA NA NA 241 756 183 NA NA NA NA NA NA 239 815 209 NA NA NA NA NA 
1782810000.0 13234.0 NA 584 0 NA NA NA NA NA NA NA 842 0 NA NA NA NA NA NA NA 1974 127 NA NA NA NA NA NA NA 982 142 NA NA NA NA NA NA 
1782810000.0 1324.0 NA 239 442 0 NA NA NA NA NA NA 341 606 0 NA NA NA NA NA NA 240 899 205 NA NA NA NA NA NA 255 888 235 NA NA NA NA NA 
1782810000.0 1325.0 NA 250 464 0 135 180 NA NA NA NA 343 632 0 199 282 NA NA NA NA 249 914 166 217 224 NA NA NA NA 219 946 218 254 273 NA NA NA 
1782810000.0 1325.1 NA 239 254 0 NA NA NA NA NA NA 342 388 0 NA NA NA NA NA NA 192 280 140 NA NA NA NA NA NA 255 339 156 NA NA NA NA NA 
1782810000.0 1325.2 NA 241 439 0 NA NA NA NA NA NA 344 600 0 NA NA NA NA NA NA 257 862 193 NA NA NA NA NA NA 256 888 221 NA NA NA NA NA 
1782810000.0 1325.3 NA 239 250 0 NA NA NA NA NA NA 346 378 0 NA NA NA NA NA NA 190 259 135 NA NA NA NA NA NA 237 363 157 NA NA NA NA NA 
1782810000.0 1325.4 NA 238 445 0 NA NA NA NA NA NA 342 635 0 NA NA NA NA NA NA 227 943 222 NA NA NA NA NA NA 293 960 251 NA NA NA NA NA 
1782810000.0 1325.9 NA 257 454 0 132 NA NA NA NA NA 379 613 0 201 NA NA NA NA NA 230 746 189 213 NA NA NA NA NA 234 787 209 254 NA NA NA NA 
1782810000.0 1325.91 NA 262 441 0 129 NA NA NA NA NA 370 593 0 203 NA NA NA NA NA 265 882 190 272 NA NA NA NA NA 272 1053 225 347 NA NA NA NA 
1782810000.0 1326.0 NA 234 431 0 NA NA NA NA NA NA 345 602 0 NA NA NA NA NA NA 221 900 185 NA NA NA NA NA NA 241 1000 210 NA NA NA NA NA 
1782810000.0 1327.0 NA 234 435 0 NA NA NA NA NA NA 334 589 0 NA NA NA NA NA NA 237 881 193 NA NA NA NA NA NA 261 962 219 NA NA NA NA NA 
1782810000.0 1328.0 NA 238 439 0 NA NA NA NA NA NA 339 594 0 NA NA NA NA NA NA 262 901 197 NA NA NA NA NA NA 244 1026 220 NA NA NA NA NA 
1782810000.0 1329.0 NA 238 432 0 166 NA NA NA NA NA 340 611 0 275 NA NA NA NA NA 180 691 150 200 NA NA NA NA NA 208 714 166 245 NA NA NA NA 
1782810000.0 133.0 138 184 390 NA NA NA NA NA NA 247 280 552 NA NA NA NA NA NA 1259 206 923 NA NA NA NA NA NA 545 248 807 NA NA NA NA NA NA 
1782810000.0 1330.0 NA 238 485 0 176 NA NA NA NA NA 341 641 0 273 NA NA NA NA NA 187 727 153 194 NA NA NA NA NA 224 687 173 240 NA NA NA NA 
1782810000.0 1331.0 NA 235 429 0 165 NA NA NA NA NA 345 580 0 275 NA NA NA NA NA 189 704 182 191 NA NA NA NA NA 221 745 214 227 NA NA NA NA 
1782810000.0 1332.0 NA 237 436 0 NA NA NA NA NA NA 342 596 0 NA NA NA NA NA NA 251 844 192 NA NA NA NA NA NA 263 1015 220 NA NA NA NA NA 
1782810000.0 1333.0 NA 234 426 0 NA NA NA NA NA NA 340 593 0 NA NA NA NA NA NA 240 782 183 NA NA NA NA NA NA 267 1047 212 NA NA NA NA NA 
1782810000.0 1334.0 NA 236 439 0 NA NA NA NA NA NA 341 610 0 NA NA NA NA NA NA 241 810 210 NA NA NA NA NA NA 269 1034 236 NA NA NA NA NA 
1782810000.0 1335.0 NA 233 429 0 NA NA NA NA NA NA 338 609 0 NA NA NA NA NA NA 227 803 189 NA NA NA NA NA NA 246 976 218 NA NA NA NA NA 
1782810000.0 1336.0 NA 240 450 0 NA NA NA NA NA NA 355 634 0 NA NA NA NA NA NA 246 1295 204 NA NA NA NA NA NA 283 1322 233 NA NA NA NA NA 
1782810000.0 1337.0 NA 251 458 0 NA NA NA NA NA NA 371 632 0 NA NA NA NA NA NA 249 1137 218 NA NA NA NA NA NA 262 1260 246 NA NA NA NA NA 
1782810000.0 1338.0 NA 240 446 0 174 NA NA NA NA NA 352 620 0 279 NA NA NA NA NA 204 731 164 190 NA NA NA NA NA 222 758 179 215 NA NA NA NA 
1782810000.0 1339.0 NA 243 447 0 NA NA NA NA NA NA 335 613 0 NA NA NA NA NA NA 257 1043 197 NA NA NA NA NA NA 269 1241 228 NA NA NA NA NA 
1782810000.0 134.0 NA 398 87 0 NA NA NA NA NA NA 535 155 0 NA NA NA NA NA NA 1349 132 28 NA NA NA NA NA NA 924 142 41 NA NA NA NA NA 
1782810000.0 134.701 NA 105 415 0 NA NA NA NA NA NA 191 578 0 NA NA NA NA NA NA 104 2236 180 NA NA NA NA NA NA 123 1434 204 NA NA NA NA NA 
1782810000.0 134.702 NA 106 416 0 NA NA NA NA NA NA 186 575 0 NA NA NA NA NA NA 111 2689 151 NA NA NA NA NA NA 118 1360 178 NA NA NA NA NA 
1782810000.0 134.703 NA 111 428 0 NA NA NA NA NA NA 192 575 0 NA NA NA NA NA NA 86 2263 137 NA NA NA NA NA NA 97 1149 156 NA NA NA NA NA 
1782810000.0 134.704 NA 106 415 0 NA NA NA NA NA NA 191 580 0 NA NA NA NA NA NA 111 2573 151 NA NA NA NA NA NA 148 1343 172 NA NA NA NA NA 
1782810000.0 134.705 NA 109 432 0 NA NA NA NA NA NA 195 591 0 NA NA NA NA NA NA 107 2593 167 NA NA NA NA NA NA 108 1367 188 NA NA NA NA NA 
1782810000.0 134.706 NA 108 429 0 NA NA NA NA NA NA 193 579 0 NA NA NA NA NA NA 80 2468 140 NA NA NA NA NA NA 115 1249 154 NA NA NA NA NA 
1782810000.0 134.707 NA 107 417 0 NA NA NA NA NA NA 191 563 0 NA NA NA NA NA NA 97 2370 157 NA NA NA NA NA NA 125 1305 186 NA NA NA NA NA 
1782810000.0 134.708 NA 107 414 0 NA NA NA NA NA NA 187 588 0 NA NA NA NA NA NA 97 2531 151 NA NA NA NA NA NA 111 1468 170 NA NA NA NA NA 
1782810000.0 134.709 NA 107 592 0 NA NA NA NA NA NA 192 795 0 NA NA NA NA NA NA 81 2260 137 NA NA NA NA NA NA 92 1193 155 NA NA NA NA NA 
1782810000.0 134.71 NA 110 412 0 NA NA NA NA NA NA 185 586 0 NA NA NA NA NA NA 71 1650 138 NA NA NA NA NA NA 73 1006 160 NA NA NA NA NA 
1782810000.0 134.801 NA 106 417 0 NA NA NA NA NA NA 190 582 0 NA NA NA NA NA NA 80 1748 130 NA NA NA NA NA NA 107 1379 147 NA NA NA NA NA 
1782810000.0 134.802 NA 106 433 0 NA NA NA NA NA NA 187 590 0 NA NA NA NA NA NA 91 2516 133 NA NA NA NA NA NA 102 1220 151 NA NA NA NA NA 
1782810000.0 134.803 NA 107 423 0 NA NA NA NA NA NA 188 593 0 NA NA NA NA NA NA 117 2791 161 NA NA NA NA NA NA 131 1415 184 NA NA NA NA NA 
1782810000.0 134.804 NA 106 441 0 NA NA NA NA NA NA 189 614 0 NA NA NA NA NA NA 86 2658 132 NA NA NA NA NA NA 111 1247 150 NA NA NA NA NA 
1782810000.0 134.805 NA 106 436 0 NA NA NA NA NA NA 187 593 0 NA NA NA NA NA NA 86 2574 132 NA NA NA NA NA NA 84 1227 148 NA NA NA NA NA 
1782810000.0 134.806 NA 107 436 0 NA NA NA NA NA NA 187 609 0 NA NA NA NA NA NA 86 2888 136 NA NA NA NA NA NA 105 1393 152 NA NA NA NA NA 
1782810000.0 134.807 NA 206 481 0 NA NA NA NA NA NA 301 675 0 NA NA NA NA NA NA 339 3042 256 NA NA NA NA NA NA 359 1474 289 NA NA NA NA NA 
1782810000.0 134.808 NA 205 459 0 NA NA NA NA NA NA 291 637 0 NA NA NA NA NA NA 362 3146 211 NA NA NA NA NA NA 327 1530 238 NA NA NA NA NA 
1782810000.0 134.809 NA 110 434 0 NA NA NA NA NA NA 188 592 0 NA NA NA NA NA NA 85 2397 139 NA NA NA NA NA NA 83 1171 168 NA NA NA NA NA 
1782810000.0 134.81 NA 106 428 0 NA NA NA NA NA NA 188 598 0 NA NA NA NA NA NA 85 2499 132 NA NA NA NA NA NA 117 1241 149 NA NA NA NA NA 
1782810000.0 134.811 NA 106 428 0 NA NA NA NA NA NA 187 607 0 NA NA NA NA NA NA 84 2596 130 NA NA NA NA NA NA 93 1256 147 NA NA NA NA NA 
1782810000.0 134.812 NA 107 417 0 NA NA NA NA NA NA 190 590 0 NA NA NA NA NA NA 76 1724 132 NA NA NA NA NA NA 73 1314 151 NA NA NA NA NA 
1782810000.0 134.813 NA 264 122 0 NA NA NA NA NA NA 412 201 0 NA NA NA NA NA NA 476 171 77 NA NA NA NA NA NA 315 231 97 NA NA NA NA NA 
1782810000.0 134.901 NA 113 412 0 NA NA NA NA NA NA 192 577 0 NA NA NA NA NA NA 71 1722 134 NA NA NA NA NA NA 75 1026 151 NA NA NA NA NA 
1782810000.0 134.902 NA 114 420 0 NA NA NA NA NA NA 187 574 0 NA NA NA NA NA NA 77 2132 128 NA NA NA NA NA NA 73 1162 143 NA NA NA NA NA 
1782810000.0 134.903 NA 108 413 0 NA NA NA NA NA NA 194 560 0 NA NA NA NA NA NA 108 2411 168 NA NA NA NA NA NA 141 1355 190 NA NA NA NA NA 
1782810000.0 134.904 NA 106 425 0 NA NA NA NA NA NA 188 580 0 NA NA NA NA NA NA 95 2389 126 NA NA NA NA NA NA 85 1221 140 NA NA NA NA NA 
1782810000.0 134.905 NA 107 415 0 NA NA NA NA NA NA 188 576 0 NA NA NA NA NA NA 116 2301 167 NA NA NA NA NA NA 117 1308 193 NA NA NA NA NA 
1782810000.0 134.906 NA 108 423 0 NA NA NA NA NA NA 186 583 0 NA NA NA NA NA NA 87 2240 129 NA NA NA NA NA NA 102 1142 144 NA NA NA NA NA 
1782810000.0 134.907 NA 163 446 0 NA NA NA NA NA NA 293 634 0 NA NA NA NA NA NA 201 2142 148 NA NA NA NA NA NA 176 1144 169 NA NA NA NA NA 
1782810000.0 134.908 NA 165 455 0 NA NA NA NA NA NA 314 638 0 NA NA NA NA NA NA 197 2159 141 NA NA NA NA NA NA 180 1156 158 NA NA NA NA NA 
1782810000.0 134.909 NA 113 414 0 NA NA NA NA NA NA 196 588 0 NA NA NA NA NA NA 79 2061 134 NA NA NA NA NA NA 82 1090 157 NA NA NA NA NA 
1782810000.0 134.91 NA 107 409 0 NA NA NA NA NA NA 192 568 0 NA NA NA NA NA NA 105 2277 156 NA NA NA NA NA NA 112 1286 183 NA NA NA NA NA 
1782810000.0 134.911 NA 107 417 0 NA NA NA NA NA NA 190 583 0 NA NA NA NA NA NA 118 2309 158 NA NA NA NA NA NA 146 1268 187 NA NA NA NA NA 
1782810000.0 134.912 NA 104 409 0 NA NA NA NA NA NA 185 578 0 NA NA NA NA NA NA 84 1649 135 NA NA NA NA NA NA 104 1227 156 NA NA NA NA NA 
1782810000.0 134.99601 NA 113 429 0 NA NA NA NA NA NA 187 614 0 NA NA NA NA NA NA 80 3055 133 NA NA NA NA NA NA 77 1471 154 NA NA NA NA NA 
1782810000.0 134.99602 NA 106 411 0 NA NA NA NA NA NA 192 580 0 NA NA NA NA NA NA 103 2146 158 NA NA NA NA NA NA 136 1241 182 NA NA NA NA NA 
1782810000.0 134.99603 NA 106 425 0 NA NA NA NA NA NA 193 595 0 NA NA NA NA NA NA 85 2414 126 NA NA NA NA NA NA 76 1251 141 NA NA NA NA NA 
1782810000.0 134.99901 NA 108 407 0 NA NA NA NA NA NA 198 579 0 NA NA NA NA NA NA 105 2156 149 NA NA NA NA NA NA 133 1383 169 NA NA NA NA NA 
1782810000.0 1340.0 NA 192 425 0 NA NA NA NA NA NA 336 583 0 NA NA NA NA NA NA 259 827 173 NA NA NA NA NA NA 314 975 207 NA NA NA NA NA 
1782810000.0 1341.0 NA 246 455 0 NA NA NA NA NA NA 341 627 0 NA NA NA NA NA NA 276 1075 204 NA NA NA NA NA NA 254 1139 235 NA NA NA NA NA 
1782810000.0 1343.0 NA 237 442 0 NA NA NA NA NA NA 340 600 0 NA NA NA NA NA NA 256 933 193 NA NA NA NA NA NA 272 1051 221 NA NA NA NA NA 
1782810000.0 13434.0 NA 741 0 NA NA NA NA NA NA NA 1052 0 NA NA NA NA NA NA NA 3463 142 NA NA NA NA NA NA NA 1641 167 NA NA NA NA NA NA 
1782810000.0 1344.0 NA 236 444 0 NA NA NA NA NA NA 345 606 0 NA NA NA NA NA NA 216 949 209 NA NA NA NA NA NA 291 982 232 NA NA NA NA NA 
1782810000.0 1345.0 NA 241 444 0 NA NA NA NA NA NA 342 600 0 NA NA NA NA NA NA 251 848 198 NA NA NA NA NA NA 265 865 230 NA NA NA NA NA 
1782810000.0 1347.0 NA 236 435 0 NA NA NA NA NA NA 335 602 0 NA NA NA NA NA NA 260 855 197 NA NA NA NA NA NA 268 827 224 NA NA NA NA NA 
1782810000.0 1348.0 NA 232 432 0 NA NA NA NA NA NA 336 601 0 NA NA NA NA NA NA 236 815 182 NA NA NA NA NA NA 264 829 215 NA NA NA NA NA 
1782810000.0 1349.0 NA 233 430 0 NA NA NA NA NA NA 331 590 0 NA NA NA NA NA NA 231 884 181 NA NA NA NA NA NA 291 982 215 NA NA NA NA NA 
1782810000.0 135.1 388 0 217 162 NA NA NA NA NA 565 0 307 267 NA NA NA NA NA 498 113 337 242 NA NA NA NA NA 589 133 443 296 NA NA NA NA NA 
1782810000.0 135.11 395 0 218 166 NA NA NA NA NA 562 0 315 270 NA NA NA NA NA 650 109 397 233 NA NA NA NA NA 492 126 431 291 NA NA NA NA NA 
1782810000.0 135.12 390 0 214 163 NA NA NA NA NA 566 0 319 268 NA NA NA NA NA 484 112 332 238 NA NA NA NA NA 513 130 459 298 NA NA NA NA NA 
