Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1782810000.0 135.13 395 0 NA NA NA NA NA NA NA 567 0 NA NA NA NA NA NA NA 390 132 NA NA NA NA NA NA NA 308 147 NA NA NA NA NA NA NA 
1782810000.0 135.2 338 0 200 161 NA NA NA NA NA 467 0 299 267 NA NA NA NA NA 473 107 306 223 NA NA NA NA NA 579 141 426 285 NA NA NA NA NA 
1782810000.0 135.3 344 0 209 162 NA NA NA NA NA 463 0 313 264 NA NA NA NA NA 344 84 239 177 NA NA NA NA NA 648 154 251 237 NA NA NA NA NA 
1782810000.0 135.4 390 0 208 163 NA NA NA NA NA 560 0 298 271 NA NA NA NA NA 382 89 247 178 NA NA NA NA NA 496 125 301 231 NA NA NA NA NA 
1782810000.0 135.5 388 0 211 162 NA NA NA NA NA 549 0 312 276 NA NA NA NA NA 380 89 235 176 NA NA NA NA NA 542 105 267 237 NA NA NA NA NA 
1782810000.0 135.6 390 0 215 163 NA NA NA NA NA 545 0 311 268 NA NA NA NA NA 511 118 333 221 NA NA NA NA NA 517 194 437 285 NA NA NA NA NA 
1782810000.0 135.7 394 0 208 167 NA NA NA NA NA 565 0 300 261 NA NA NA NA NA 380 94 241 176 NA NA NA NA NA 483 150 269 226 NA NA NA NA NA 
1782810000.0 135.8 179 NA NA NA NA NA NA NA NA 305 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA NA 358 NA NA NA NA NA NA NA NA 
1782810000.0 135.9 388 0 217 170 NA NA NA NA NA 563 0 311 268 NA NA NA NA NA 375 89 234 174 NA NA NA NA NA 442 107 241 222 NA NA NA NA NA 
1782810000.0 1350.0 NA 234 430 0 NA NA NA NA NA NA 341 615 0 NA NA NA NA NA NA 232 822 207 NA NA NA NA NA NA 227 934 232 NA NA NA NA NA 
1782810000.0 1351.0 NA 236 431 0 NA NA NA NA NA NA 350 594 0 NA NA NA NA NA NA 239 763 185 NA NA NA NA NA NA 231 1070 215 NA NA NA NA NA 
1782810000.0 1352.0 NA 233 433 0 NA NA NA NA NA NA 335 585 0 NA NA NA NA NA NA 241 831 196 NA NA NA NA NA NA 269 964 228 NA NA NA NA NA 
1782810000.0 1353.0 NA 236 442 0 NA NA NA NA NA NA 332 611 0 NA NA NA NA NA NA 243 830 211 NA NA NA NA NA NA 285 809 245 NA NA NA NA NA 
1782810000.0 1354.0 NA 237 442 0 NA NA NA NA NA NA 348 601 0 NA NA NA NA NA NA 237 862 188 NA NA NA NA NA NA 248 1012 215 NA NA NA NA NA 
1782810000.0 1355.0 NA 238 443 0 NA NA NA NA NA NA 335 627 0 NA NA NA NA NA NA 251 886 181 NA NA NA NA NA NA 305 961 205 NA NA NA NA NA 
1782810000.0 1356.0 161 236 480 0 258 NA NA NA NA 219 324 639 0 347 NA NA NA NA 787 240 997 154 345 NA NA NA NA 441 212 1018 169 371 NA NA NA NA 
1782810000.0 136.721 NA 184 423 0 NA NA NA NA NA NA 262 643 0 NA NA NA NA NA NA 153 2433 135 NA NA NA NA NA NA 145 1189 160 NA NA NA NA NA 
1782810000.0 136.722 NA 184 450 0 NA NA NA NA NA NA 263 609 0 NA NA NA NA NA NA 222 3211 110 NA NA NA NA NA NA 190 1537 128 NA NA NA NA NA 
1782810000.0 136.723 NA 185 461 0 NA NA NA NA NA NA 266 644 0 NA NA NA NA NA NA 161 2653 136 NA NA NA NA NA NA 151 1258 154 NA NA NA NA NA 
1782810000.0 136.724 NA 183 460 0 NA NA NA NA NA NA 268 616 0 NA NA NA NA NA NA 224 3363 101 NA NA NA NA NA NA 227 1641 121 NA NA NA NA NA 
1782810000.0 136.725 NA 177 450 0 NA NA NA NA NA NA 264 610 0 NA NA NA NA NA NA 163 2674 89 NA NA NA NA NA NA 169 1352 102 NA NA NA NA NA 
1782810000.0 136.726 NA 185 409 0 NA NA NA NA NA NA 266 558 0 NA NA NA NA NA NA 231 3361 96 NA NA NA NA NA NA 198 1583 113 NA NA NA NA NA 
1782810000.0 136.727 NA 283 514 0 NA NA NA NA NA NA 388 709 0 NA NA NA NA NA NA 399 3004 182 NA NA NA NA NA NA 294 1412 206 NA NA NA NA NA 
1782810000.0 136.728 NA 282 526 0 NA NA NA NA NA NA 405 728 0 NA NA NA NA NA NA 461 3326 184 NA NA NA NA NA NA 432 1598 212 NA NA NA NA NA 
1782810000.0 136.729 NA 176 471 0 NA NA NA NA NA NA 264 660 0 NA NA NA NA NA NA 166 2751 102 NA NA NA NA NA NA 226 1264 116 NA NA NA NA NA 
1782810000.0 136.73 NA 183 489 0 NA NA NA NA NA NA 264 656 0 NA NA NA NA NA NA 221 3078 112 NA NA NA NA NA NA 217 1632 131 NA NA NA NA NA 
1782810000.0 136.731 NA 184 464 0 NA NA NA NA NA NA 267 619 0 NA NA NA NA NA NA 226 3192 107 NA NA NA NA NA NA 184 1574 128 NA NA NA NA NA 
1782810000.0 136.732 NA 184 508 0 NA NA NA NA NA NA 270 704 0 NA NA NA NA NA NA 149 2255 138 NA NA NA NA NA NA 134 1135 169 NA NA NA NA NA 
1782810000.0 136.733 NA 264 129 0 NA NA NA NA NA NA 411 210 0 NA NA NA NA NA NA 422 195 74 NA NA NA NA NA NA 357 287 92 NA NA NA NA NA 
1782810000.0 136.734 NA 185 407 0 NA NA NA NA NA NA 267 554 0 NA NA NA NA NA NA 245 3247 131 NA NA NA NA NA NA 189 1637 154 NA NA NA NA NA 
1782810000.0 136.735 NA 188 399 0 NA NA NA NA NA NA 273 566 0 NA NA NA NA NA NA 146 1128 112 NA NA NA NA NA NA 141 1040 156 NA NA NA NA NA 
1782810000.0 136.736 NA 185 486 0 NA NA NA NA NA NA 272 688 0 NA NA NA NA NA NA 238 5206 191 NA NA NA NA NA NA 188 2181 223 NA NA NA NA NA 
1782810000.0 136.737 NA 184 454 0 NA NA NA NA NA NA 262 634 0 NA NA NA NA NA NA 182 5797 124 NA NA NA NA NA NA 152 2596 149 NA NA NA NA NA 
1782810000.0 136.738 NA 182 482 0 NA NA NA NA NA NA 273 666 0 NA NA NA NA NA NA 249 5696 187 NA NA NA NA NA NA 249 2244 215 NA NA NA NA NA 
1782810000.0 136.739 NA 183 469 0 NA NA NA NA NA NA 266 674 0 NA NA NA NA NA NA 245 6191 124 NA NA NA NA NA NA 213 2376 147 NA NA NA NA NA 
1782810000.0 136.74 NA 182 445 0 NA NA NA NA NA NA 274 659 0 NA NA NA NA NA NA 220 5646 113 NA NA NA NA NA NA 227 2386 131 NA NA NA NA NA 
1782810000.0 136.741 NA 185 418 0 NA NA NA NA NA NA 269 585 0 NA NA NA NA NA NA 251 5645 108 NA NA NA NA NA NA 198 2248 126 NA NA NA NA NA 
1782810000.0 136.742 NA 184 487 0 NA NA NA NA NA NA 267 687 0 NA NA NA NA NA NA 238 5730 145 NA NA NA NA NA NA 194 2290 164 NA NA NA NA NA 
1782810000.0 136.743 NA 184 529 0 NA NA NA NA NA NA 264 695 0 NA NA NA NA NA NA 248 4566 133 NA NA NA NA NA NA 189 1885 150 NA NA NA NA NA 
1782810000.0 136.744 NA 183 467 0 NA NA NA NA NA NA 269 652 0 NA NA NA NA NA NA 182 5862 127 NA NA NA NA NA NA 153 2527 147 NA NA NA NA NA 
1782810000.0 136.745 NA 184 524 0 NA NA NA NA NA NA 277 679 0 NA NA NA NA NA NA 239 3569 204 NA NA NA NA NA NA 194 1572 236 NA NA NA NA NA 
1782810000.0 136.746 NA 183 416 0 NA NA NA NA NA NA 269 571 0 NA NA NA NA NA NA 248 5421 130 NA NA NA NA NA NA 227 2319 154 NA NA NA NA NA 
1782810000.0 136.747 NA 185 496 0 NA NA NA NA NA NA 270 664 0 NA NA NA NA NA NA 241 5509 189 NA NA NA NA NA NA 176 2347 219 NA NA NA NA NA 
1782810000.0 136.748 NA 184 417 0 NA NA NA NA NA NA 266 593 0 NA NA NA NA NA NA 259 5124 111 NA NA NA NA NA NA 208 2242 129 NA NA NA NA NA 
1782810000.0 136.749 NA 185 496 0 NA NA NA NA NA NA 270 686 0 NA NA NA NA NA NA 190 6535 195 NA NA NA NA NA NA 142 2597 229 NA NA NA NA NA 
1782810000.0 136.75 NA 187 482 0 NA NA NA NA NA NA 269 672 0 NA NA NA NA NA NA 221 6318 118 NA NA NA NA NA NA 185 2402 142 NA NA NA NA NA 
1782810000.0 136.751 NA 184 477 0 NA NA NA NA NA NA 271 683 0 NA NA NA NA NA NA 194 6620 130 NA NA NA NA NA NA 183 2525 154 NA NA NA NA NA 
1782810000.0 136.752 NA 184 419 0 NA NA NA NA NA NA 268 584 0 NA NA NA NA NA NA 221 5563 97 NA NA NA NA NA NA 207 2261 115 NA NA NA NA NA 
1782810000.0 136.753 NA 184 499 0 NA NA NA NA NA NA 267 683 0 NA NA NA NA NA NA 206 5434 144 NA NA NA NA NA NA 193 2163 168 NA NA NA NA NA 
1782810000.0 136.754 NA 189 546 0 NA NA NA NA NA NA 280 732 0 NA NA NA NA NA NA 232 4039 145 NA NA NA NA NA NA 210 1713 165 NA NA NA NA NA 
1782810000.0 136.755 NA 186 420 0 NA NA NA NA NA NA 271 654 0 NA NA NA NA NA NA 216 5824 123 NA NA NA NA NA NA 175 2318 145 NA NA NA NA NA 
1782810000.0 136.756 NA 185 532 0 NA NA NA NA NA NA 264 676 0 NA NA NA NA NA NA 219 3477 183 NA NA NA NA NA NA 194 1622 210 NA NA NA NA NA 
1782810000.0 136.757 NA 186 420 0 NA NA NA NA NA NA 283 602 0 NA NA NA NA NA NA 250 5213 117 NA NA NA NA NA NA 200 2249 131 NA NA NA NA NA 
1782810000.0 136.758 NA 185 501 0 NA NA NA NA NA NA 280 706 0 NA NA NA NA NA NA 243 6089 187 NA NA NA NA NA NA 194 2261 217 NA NA NA NA NA 
1782810000.0 136.759 NA 175 444 0 NA NA NA NA NA NA 264 681 0 NA NA NA NA NA NA 196 5412 93 NA NA NA NA NA NA 230 2045 110 NA NA NA NA NA 
1782810000.0 136.76 NA 180 497 0 NA NA NA NA NA NA 267 707 0 NA NA NA NA NA NA 246 6801 144 NA NA NA NA NA NA 188 2467 164 NA NA NA NA NA 
1782810000.0 136.761 NA 181 446 0 NA NA NA NA NA NA 265 694 0 NA NA NA NA NA NA 204 6679 87 NA NA NA NA NA NA 228 2414 99 NA NA NA NA NA 
1782810000.0 136.762 NA 175 440 0 NA NA NA NA NA NA 271 648 0 NA NA NA NA NA NA 259 8380 113 NA NA NA NA NA NA 311 3225 137 NA NA NA NA NA 
1782810000.0 136.763 NA 184 428 0 NA NA NA NA NA NA 267 601 0 NA NA NA NA NA NA 233 7640 96 NA NA NA NA NA NA 185 2936 114 NA NA NA NA NA 
1782810000.0 136.764 NA 184 505 0 NA NA NA NA NA NA 267 699 0 NA NA NA NA NA NA 184 6424 139 NA NA NA NA NA NA 202 2339 165 NA NA NA NA NA 
1782810000.0 136.765 NA 179 544 0 NA NA NA NA NA NA 263 726 0 NA NA NA NA NA NA 191 6418 145 NA NA NA NA NA NA 160 2385 170 NA NA NA NA NA 
1782810000.0 136.766 NA 176 434 0 NA NA NA NA NA NA 272 669 0 NA NA NA NA NA NA 196 5632 92 NA NA NA NA NA NA 160 2083 107 NA NA NA NA NA 
1782810000.0 136.767 NA 184 538 0 NA NA NA NA NA NA 273 724 0 NA NA NA NA NA NA 191 5471 193 NA NA NA NA NA NA 177 2384 225 NA NA NA NA NA 
1782810000.0 136.768 NA 180 418 0 NA NA NA NA NA NA 264 614 0 NA NA NA NA NA NA 203 5466 97 NA NA NA NA NA NA 155 2122 112 NA NA NA NA NA 
1782810000.0 136.769 NA 186 490 0 NA NA NA NA NA NA 271 666 0 NA NA NA NA NA NA 232 4951 179 NA NA NA NA NA NA 183 2038 211 NA NA NA NA NA 
1782810000.0 136.77 NA 184 432 0 NA NA NA NA NA NA 267 629 0 NA NA NA NA NA NA 169 5229 111 NA NA NA NA NA NA 154 2310 128 NA NA NA NA NA 
1782810000.0 136.771 NA 185 495 0 NA NA NA NA NA NA 270 665 0 NA NA NA NA NA NA 184 5289 182 NA NA NA NA NA NA 143 2177 208 NA NA NA NA NA 
1782810000.0 136.772 NA 141 444 0 NA NA NA NA NA NA 269 661 0 NA NA NA NA NA NA 179 6142 119 NA NA NA NA NA NA 215 2366 140 NA NA NA NA NA 
1782810000.0 136.773 NA 185 440 0 NA NA NA NA NA NA 268 650 0 NA NA NA NA NA NA 196 5170 123 NA NA NA NA NA NA 163 2281 147 NA NA NA NA NA 
1782810000.0 136.774 NA 185 417 0 NA NA NA NA NA NA 271 577 0 NA NA NA NA NA NA 234 5130 97 NA NA NA NA NA NA 196 2184 117 NA NA NA NA NA 
1782810000.0 136.775 NA 184 496 0 NA NA NA NA NA NA 268 657 0 NA NA NA NA NA NA 209 4736 147 NA NA NA NA NA NA 204 1920 167 NA NA NA NA NA 
1782810000.0 136.776 NA 186 541 0 NA NA NA NA NA NA 263 738 0 NA NA NA NA NA NA 239 4000 145 NA NA NA NA NA NA 182 1740 164 NA NA NA NA NA 
1782810000.0 136.777 NA 185 467 0 NA NA NA NA NA NA 272 643 0 NA NA NA NA NA NA 173 5487 131 NA NA NA NA NA NA 168 2300 154 NA NA NA NA NA 
1782810000.0 136.778 NA 188 530 0 NA NA NA NA NA NA 265 704 0 NA NA NA NA NA NA 224 3046 191 NA NA NA NA NA NA 197 1512 223 NA NA NA NA NA 
1782810000.0 136.779 NA 185 420 0 NA NA NA NA NA NA 268 599 0 NA NA NA NA NA NA 237 5586 119 NA NA NA NA NA NA 171 2392 141 NA NA NA NA NA 
1782810000.0 136.78 NA 206 571 0 NA NA NA NA NA NA 296 764 0 NA NA NA NA NA NA 195 5622 185 NA NA NA NA NA NA 273 2255 215 NA NA NA NA NA 
1782810000.0 136.7801 NA 183 0 NA NA NA NA NA NA NA 282 0 NA NA NA NA NA NA NA 219 65 NA NA NA NA NA NA NA 282 85 NA NA NA NA NA NA 
1782810000.0 136.7802 NA 133 0 NA NA NA NA NA NA NA 216 0 NA NA NA NA NA NA NA 129 55 NA NA NA NA NA NA NA 219 74 NA NA NA NA NA NA 
1782810000.0 136.7803 NA 186 0 NA NA NA NA NA NA NA 291 0 NA NA NA NA NA NA NA 270 58 NA NA NA NA NA NA NA 496 77 NA NA NA NA NA NA 
1782810000.0 136.781 NA 201 472 0 NA NA NA NA NA NA 294 700 0 NA NA NA NA NA NA 177 5184 115 NA NA NA NA NA NA 168 2003 136 NA NA NA NA NA 
1782810000.0 136.782 NA 205 589 0 NA NA NA NA NA NA 294 813 0 NA NA NA NA NA NA 186 6355 225 NA NA NA NA NA NA 163 2388 256 NA NA NA NA NA 
1782810000.0 136.783 NA 200 480 0 NA NA NA NA NA NA 296 769 0 NA NA NA NA NA NA 189 6550 113 NA NA NA NA NA NA 264 2557 134 NA NA NA NA NA 
1782810000.0 136.784 NA 203 458 0 NA NA NA NA NA NA 300 664 0 NA NA NA NA NA NA 172 5124 112 NA NA NA NA NA NA 151 2247 135 NA NA NA NA NA 
1782810000.0 136.785 NA 199 463 0 NA NA NA NA NA NA 286 650 0 NA NA NA NA NA NA 196 5727 108 NA NA NA NA NA NA 232 2393 150 NA NA NA NA NA 
1782810000.0 136.786 NA 201 568 0 NA NA NA NA NA NA 298 792 0 NA NA NA NA NA NA 175 5656 127 NA NA NA NA NA NA 195 2186 141 NA NA NA NA NA 
1782810000.0 136.787 NA 199 646 0 NA NA NA NA NA NA 293 881 0 NA NA NA NA NA NA 205 5599 139 NA NA NA NA NA NA 236 2257 158 NA NA NA NA NA 
1782810000.0 136.788 NA 198 475 0 NA NA NA NA NA NA 298 719 0 NA NA NA NA NA NA 197 6700 118 NA NA NA NA NA NA 244 2534 152 NA NA NA NA NA 
1782810000.0 136.789 NA 207 632 0 NA NA NA NA NA NA 305 821 0 NA NA NA NA NA NA 229 5589 187 NA NA NA NA NA NA 227 2209 213 NA NA NA NA NA 
1782810000.0 136.79 NA 211 456 0 NA NA NA NA NA NA 299 647 0 NA NA NA NA NA NA 240 3631 162 NA NA NA NA NA NA 259 1763 183 NA NA NA NA NA 
1782810000.0 136.791 NA 212 492 0 NA NA NA NA NA NA 311 686 0 NA NA NA NA NA NA 191 1758 200 NA NA NA NA NA NA 174 1479 230 NA NA NA NA NA 
1782810000.0 136.792 NA 209 566 0 NA NA NA NA NA NA 293 749 0 NA NA NA NA NA NA 175 5874 225 NA NA NA NA NA NA 158 2595 256 NA NA NA NA NA 
1782810000.0 136.793 NA 206 509 0 NA NA NA NA NA NA 288 694 0 NA NA NA NA NA NA 176 5161 146 NA NA NA NA NA NA 155 2301 166 NA NA NA NA NA 
1782810000.0 136.794 NA 209 574 0 NA NA NA NA NA NA 302 788 0 NA NA NA NA NA NA 177 5540 185 NA NA NA NA NA NA 193 2215 214 NA NA NA NA NA 
1782810000.0 136.795 NA 208 521 0 NA NA NA NA NA NA 300 719 0 NA NA NA NA NA NA 233 5651 158 NA NA NA NA NA NA 208 2276 186 NA NA NA NA NA 
1782810000.0 136.796 NA 205 468 0 NA NA NA NA NA NA 297 664 0 NA NA NA NA NA NA 171 5490 156 NA NA NA NA NA NA 202 2393 180 NA NA NA NA NA 
1782810000.0 136.797 NA 162 467 0 NA NA NA NA NA NA 290 643 0 NA NA NA NA NA NA 252 5612 135 NA NA NA NA NA NA 229 2241 158 NA NA NA NA NA 
1782810000.0 136.798 NA 207 572 0 NA NA NA NA NA NA 293 766 0 NA NA NA NA NA NA 164 5658 177 NA NA NA NA NA NA 194 2270 209 NA NA NA NA NA 
1782810000.0 136.799 NA 208 680 0 NA NA NA NA NA NA 306 929 0 NA NA NA NA NA NA 244 5194 199 NA NA NA NA NA NA 233 2229 230 NA NA NA NA NA 
1782810000.0 136.8 NA 209 521 0 NA NA NA NA NA NA 295 731 0 NA NA NA NA NA NA 208 5345 142 NA NA NA NA NA NA 209 2180 167 NA NA NA NA NA 
1782810000.0 136.801 NA 205 620 0 NA NA NA NA NA NA 290 837 0 NA NA NA NA NA NA 232 3433 217 NA NA NA NA NA NA 230 1588 251 NA NA NA NA NA 
1782810000.0 136.802 NA 203 455 0 NA NA NA NA NA NA 301 633 0 NA NA NA NA NA NA 214 4998 157 NA NA NA NA NA NA 244 2247 178 NA NA NA NA NA 
1782810000.0 136.803 NA 212 496 0 NA NA NA NA NA NA 304 672 0 NA NA NA NA NA NA 183 1669 172 NA NA NA NA NA NA 170 1372 200 NA NA NA NA NA 
1782810000.0 136.804 NA 210 567 0 NA NA NA NA NA NA 299 771 0 NA NA NA NA NA NA 209 5244 188 NA NA NA NA NA NA 222 2230 211 NA NA NA NA NA 
1782810000.0 136.805 NA 207 509 0 NA NA NA NA NA NA 297 696 0 NA NA NA NA NA NA 159 5936 161 NA NA NA NA NA NA 161 2539 191 NA NA NA NA NA 
1782810000.0 136.806 NA 209 565 0 NA NA NA NA NA NA 301 821 0 NA NA NA NA NA NA 225 5861 201 NA NA NA NA NA NA 172 2470 229 NA NA NA NA NA 
1782810000.0 136.807 NA 209 510 0 NA NA NA NA NA NA 299 725 0 NA NA NA NA NA NA 235 5578 166 NA NA NA NA NA NA 225 2227 193 NA NA NA NA NA 
1782810000.0 136.808 NA 206 494 0 NA NA NA NA NA NA 291 723 0 NA NA NA NA NA NA 162 5850 165 NA NA NA NA NA NA 163 2443 189 NA NA NA NA NA 
1782810000.0 136.809 NA 210 451 0 NA NA NA NA NA NA 301 636 0 NA NA NA NA NA NA 209 6019 135 NA NA NA NA NA NA 193 2571 157 NA NA NA NA NA 
1782810000.0 136.81 NA 209 565 0 NA NA NA NA NA NA 287 763 0 NA NA NA NA NA NA 157 5250 190 NA NA NA NA NA NA 170 2237 216 NA NA NA NA NA 
1782810000.0 136.811 NA 207 663 0 NA NA NA NA NA NA 291 867 0 NA NA NA NA NA NA 219 5046 196 NA NA NA NA NA NA 235 2164 226 NA NA NA NA NA 
1782810000.0 136.812 NA 200 465 0 NA NA NA NA NA NA 305 720 0 NA NA NA NA NA NA 171 4891 119 NA NA NA NA NA NA 142 2054 142 NA NA NA NA NA 
1782810000.0 136.813 NA 208 612 0 NA NA NA NA NA NA 288 818 0 NA NA NA NA NA NA 210 3212 229 NA NA NA NA NA NA 179 1546 263 NA NA NA NA NA 
1782810000.0 136.814 NA 204 460 0 NA NA NA NA NA NA 305 672 0 NA NA NA NA NA NA 220 5372 152 NA NA NA NA NA NA 247 2328 174 NA NA NA NA NA 
1782810000.0 136.815 NA 213 490 0 NA NA NA NA NA NA 299 667 0 NA NA NA NA NA NA 208 1666 161 NA NA NA NA NA NA 199 1365 188 NA NA NA NA NA 
1782810000.0 136.816 NA 204 584 0 NA NA NA NA NA NA 296 841 0 NA NA NA NA NA NA 182 6165 153 NA NA NA NA NA NA 225 2389 169 NA NA NA NA NA 
1782810000.0 136.817 NA 208 510 0 NA NA NA NA NA NA 298 739 0 NA NA NA NA NA NA 176 7129 158 NA NA NA NA NA NA 181 2902 192 NA NA NA NA NA 
1782810000.0 136.818 NA 200 580 0 NA NA NA NA NA NA 298 803 0 NA NA NA NA NA NA 195 6556 150 NA NA NA NA NA NA 193 2431 173 NA NA NA NA NA 
1782810000.0 136.819 NA 199 484 0 NA NA NA NA NA NA 293 746 0 NA NA NA NA NA NA 246 7529 120 NA NA NA NA NA NA 287 3080 142 NA NA NA NA NA 
1782810000.0 136.82 NA 200 479 0 NA NA NA NA NA NA 296 666 0 NA NA NA NA NA NA 188 6154 115 NA NA NA NA NA NA 213 2383 138 NA NA NA NA NA 
1782810000.0 136.821 NA 202 469 0 NA NA NA NA NA NA 300 669 0 NA NA NA NA NA NA 197 5748 103 NA NA NA NA NA NA 209 2237 119 NA NA NA NA NA 
1782810000.0 136.822 NA 202 569 0 NA NA NA NA NA NA 298 801 0 NA NA NA NA NA NA 179 5890 132 NA NA NA NA NA NA 188 2237 149 NA NA NA NA NA 
1782810000.0 136.823 NA 208 650 0 NA NA NA NA NA NA 297 889 0 NA NA NA NA NA NA 173 5346 131 NA NA NA NA NA NA 150 2109 145 NA NA NA NA NA 
1782810000.0 136.824 NA 202 484 0 NA NA NA NA NA NA 300 747 0 NA NA NA NA NA NA 191 6963 116 NA NA NA NA NA NA 288 2665 134 NA NA NA NA NA 
1782810000.0 136.825 NA 204 642 0 NA NA NA NA NA NA 299 865 0 NA NA NA NA NA NA 201 4842 187 NA NA NA NA NA NA 219 2074 211 NA NA NA NA NA 
1782810000.0 136.826 NA 201 461 0 NA NA NA NA NA NA 301 660 0 NA NA NA NA NA NA 203 5832 122 NA NA NA NA NA NA 157 2256 140 NA NA NA NA NA 
1782810000.0 136.827 NA 211 494 0 NA NA NA NA NA NA 296 681 0 NA NA NA NA NA NA 185 1760 171 NA NA NA NA NA NA 165 1427 201 NA NA NA NA NA 
1782810000.0 136.828 NA 201 597 0 NA NA NA NA NA NA 299 825 0 NA NA NA NA NA NA 190 6495 150 NA NA NA NA NA NA 222 2428 166 NA NA NA NA NA 
1782810000.0 136.829 NA 199 471 0 NA NA NA NA NA NA 301 753 0 NA NA NA NA NA NA 191 6326 118 NA NA NA NA NA NA 245 2490 133 NA NA NA NA NA 
1782810000.0 136.83 NA 202 573 0 NA NA NA NA NA NA 295 840 0 NA NA NA NA NA NA 198 6742 153 NA NA NA NA NA NA 236 2422 170 NA NA NA NA NA 
1782810000.0 136.831 NA 201 483 0 NA NA NA NA NA NA 296 769 0 NA NA NA NA NA NA 261 8118 129 NA NA NA NA NA NA 269 2984 152 NA NA NA NA NA 
1782810000.0 136.832 NA 200 504 0 NA NA NA NA NA NA 297 771 0 NA NA NA NA NA NA 244 8833 129 NA NA NA NA NA NA 379 3253 154 NA NA NA NA NA 
1782810000.0 136.833 NA 201 463 0 NA NA NA NA NA NA 294 689 0 NA NA NA NA NA NA 200 6538 103 NA NA NA NA NA NA 228 2601 123 NA NA NA NA NA 
1782810000.0 136.834 NA 200 583 0 NA NA NA NA NA NA 296 822 0 NA NA NA NA NA NA 188 7134 134 NA NA NA NA NA NA 223 2686 151 NA NA NA NA NA 
1782810000.0 136.835 NA 203 660 0 NA NA NA NA NA NA 297 928 0 NA NA NA NA NA NA 194 6105 132 NA NA NA NA NA NA 229 2454 149 NA NA NA NA NA 
1782810000.0 136.836 NA 201 488 0 NA NA NA NA NA NA 300 773 0 NA NA NA NA NA NA 246 7843 134 NA NA NA NA NA NA 292 3026 159 NA NA NA NA NA 
1782810000.0 136.837 NA 208 650 0 NA NA NA NA NA NA 301 889 0 NA NA NA NA NA NA 181 5687 198 NA NA NA NA NA NA 182 2337 225 NA NA NA NA NA 
1782810000.0 136.838 NA 200 469 0 NA NA NA NA NA NA 294 683 0 NA NA NA NA NA NA 239 6643 123 NA NA NA NA NA NA 246 2610 140 NA NA NA NA NA 
1782810000.0 136.839 NA 216 495 0 NA NA NA NA NA NA 308 663 0 NA NA NA NA NA NA 182 1786 191 NA NA NA NA NA NA 181 1443 217 NA NA NA NA NA 
1782810000.0 136.8391 NA 238 588 0 NA NA NA NA NA NA 363 804 0 NA NA NA NA NA NA 438 5681 137 NA NA NA NA NA NA 390 2070 158 NA NA NA NA NA 
1782810000.0 136.84 NA 211 479 0 NA NA NA NA NA NA 305 653 0 NA NA NA NA NA NA 205 5924 148 NA NA NA NA NA NA 184 2375 177 NA NA NA NA NA 
