Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1782810000.0 136.841 NA 211 469 0 NA NA NA NA NA NA 296 649 0 NA NA NA NA NA NA 195 6194 146 NA NA NA NA NA NA 179 2478 181 NA NA NA NA NA 
1782810000.0 136.842 NA 202 461 0 NA NA NA NA NA NA 310 720 0 NA NA NA NA NA NA 256 8001 125 NA NA NA NA NA NA 265 3233 147 NA NA NA NA NA 
1782810000.0 136.843 NA 149 468 0 NA NA NA NA NA NA 304 723 0 NA NA NA NA NA NA 253 9175 115 NA NA NA NA NA NA 508 3329 137 NA NA NA NA NA 
1782810000.0 136.844 NA 204 462 0 NA NA NA NA NA NA 301 676 0 NA NA NA NA NA NA 192 5760 127 NA NA NA NA NA NA 196 2280 150 NA NA NA NA NA 
1782810000.0 136.845 NA 204 456 0 NA NA NA NA NA NA 294 648 0 NA NA NA NA NA NA 217 4988 140 NA NA NA NA NA NA 258 2208 165 NA NA NA NA NA 
1782810000.0 136.846 NA 208 457 0 NA NA NA NA NA NA 298 635 0 NA NA NA NA NA NA 248 4788 133 NA NA NA NA NA NA 208 2194 153 NA NA NA NA NA 
1782810000.0 136.847 NA 203 461 0 NA NA NA NA NA NA 292 649 0 NA NA NA NA NA NA 229 5873 103 NA NA NA NA NA NA 169 2303 117 NA NA NA NA NA 
1782810000.0 136.848 NA 200 460 0 NA NA NA NA NA NA 300 681 0 NA NA NA NA NA NA 255 7571 123 NA NA NA NA NA NA 263 3124 145 NA NA NA NA NA 
1782810000.0 136.849 NA 208 565 0 NA NA NA NA NA NA 296 780 0 NA NA NA NA NA NA 161 5644 199 NA NA NA NA NA NA 186 2424 228 NA NA NA NA NA 
1782810000.0 136.85 NA 208 536 0 NA NA NA NA NA NA 299 768 0 NA NA NA NA NA NA 179 5198 184 NA NA NA NA NA NA 204 2154 214 NA NA NA NA NA 
1782810000.0 136.8501 NA 208 465 0 NA NA NA NA NA NA 296 651 0 NA NA NA NA NA NA 236 5606 135 NA NA NA NA NA NA 215 2275 157 NA NA NA NA NA 
1782810000.0 136.851 NA 207 563 0 NA NA NA NA NA NA 293 763 0 NA NA NA NA NA NA 196 5624 184 NA NA NA NA NA NA 170 2200 211 NA NA NA NA NA 
1782810000.0 136.852 NA 202 487 0 NA NA NA NA NA NA 297 713 0 NA NA NA NA NA NA 175 5144 116 NA NA NA NA NA NA 159 2195 146 NA NA NA NA NA 
1782810000.0 136.853 NA 163 519 0 NA NA NA NA NA NA 296 739 0 NA NA NA NA NA NA 176 5084 147 NA NA NA NA NA NA 216 2210 171 NA NA NA NA NA 
1782810000.0 136.854 NA 208 445 0 NA NA NA NA NA NA 296 664 0 NA NA NA NA NA NA 234 5642 135 NA NA NA NA NA NA 198 2266 157 NA NA NA NA NA 
1782810000.0 136.855 NA 207 657 0 NA NA NA NA NA NA 292 886 0 NA NA NA NA NA NA 228 4980 190 NA NA NA NA NA NA 234 2202 224 NA NA NA NA NA 
1782810000.0 136.856 NA 205 636 0 NA NA NA NA NA NA 295 847 0 NA NA NA NA NA NA 186 4237 195 NA NA NA NA NA NA 227 2283 226 NA NA NA NA NA 
1782810000.0 136.8561 NA 188 465 0 NA NA NA NA NA NA 286 677 0 NA NA NA NA NA NA 172 1285 175 NA NA NA NA NA NA 228 1304 203 NA NA NA NA NA 
1782810000.0 136.8562 NA 194 457 0 NA NA NA NA NA NA 286 658 0 NA NA NA NA NA NA 119 983 131 NA NA NA NA NA NA 130 943 149 NA NA NA NA NA 
1782810000.0 136.857 NA 206 464 0 NA NA NA NA NA NA 298 671 0 NA NA NA NA NA NA 182 5483 165 NA NA NA NA NA NA 199 2328 192 NA NA NA NA NA 
1782810000.0 136.858 NA 211 484 0 NA NA NA NA NA NA 292 681 0 NA NA NA NA NA NA 205 1853 192 NA NA NA NA NA NA 185 1500 217 NA NA NA NA NA 
1782810000.0 136.859 NA 200 473 0 NA NA NA NA NA NA 297 666 0 NA NA NA NA NA NA 196 5824 102 NA NA NA NA NA NA 228 2373 118 NA NA NA NA NA 
1782810000.0 136.86 NA 208 468 0 NA NA NA NA NA NA 297 648 0 NA NA NA NA NA NA 177 5136 129 NA NA NA NA NA NA 179 2210 147 NA NA NA NA NA 
1782810000.0 136.861 NA 199 571 0 NA NA NA NA NA NA 301 783 0 NA NA NA NA NA NA 180 6369 153 NA NA NA NA NA NA 199 2551 171 NA NA NA NA NA 
1782810000.0 136.862 NA 200 502 0 NA NA NA NA NA NA 297 749 0 NA NA NA NA NA NA 183 6678 118 NA NA NA NA NA NA 199 2604 139 NA NA NA NA NA 
1782810000.0 136.863 NA 200 566 0 NA NA NA NA NA NA 299 802 0 NA NA NA NA NA NA 203 6065 155 NA NA NA NA NA NA 200 2359 175 NA NA NA NA NA 
1782810000.0 136.864 NA 199 501 0 NA NA NA NA NA NA 297 792 0 NA NA NA NA NA NA 255 8006 124 NA NA NA NA NA NA 272 3101 150 NA NA NA NA NA 
1782810000.0 136.8642 NA 198 502 0 NA NA NA NA NA NA 297 791 0 NA NA NA NA NA NA 273 8108 132 NA NA NA NA NA NA 321 3186 159 NA NA NA NA NA 
1782810000.0 136.865 NA 198 503 0 NA NA NA NA NA NA 299 778 0 NA NA NA NA NA NA 253 7301 126 NA NA NA NA NA NA 274 3077 152 NA NA NA NA NA 
1782810000.0 136.866 NA 202 473 0 NA NA NA NA NA NA 298 674 0 NA NA NA NA NA NA 225 6747 105 NA NA NA NA NA NA 181 2639 124 NA NA NA NA NA 
1782810000.0 136.867 NA 200 665 0 NA NA NA NA NA NA 299 897 0 NA NA NA NA NA NA 189 5957 134 NA NA NA NA NA NA 227 2382 152 NA NA NA NA NA 
1782810000.0 136.868 NA 201 648 0 NA NA NA NA NA NA 286 850 0 NA NA NA NA NA NA 173 5054 163 NA NA NA NA NA NA 224 2105 186 NA NA NA NA NA 
1782810000.0 136.869 NA 201 480 0 NA NA NA NA NA NA 299 720 0 NA NA NA NA NA NA 206 6275 121 NA NA NA NA NA NA 229 2502 139 NA NA NA NA NA 
1782810000.0 136.87 NA 211 488 0 NA NA NA NA NA NA 310 675 0 NA NA NA NA NA NA 201 1783 176 NA NA NA NA NA NA 182 1487 207 NA NA NA NA NA 
1782810000.0 136.871 NA 199 483 0 NA NA NA NA NA NA 296 718 0 NA NA NA NA NA NA 234 8725 113 NA NA NA NA NA NA 339 3215 140 NA NA NA NA NA 
1782810000.0 136.872 NA 206 496 0 NA NA NA NA NA NA 293 698 0 NA NA NA NA NA NA 232 6756 98 NA NA NA NA NA NA 203 2596 114 NA NA NA NA NA 
1782810000.0 136.873 NA 204 565 0 NA NA NA NA NA NA 298 789 0 NA NA NA NA NA NA 193 5653 147 NA NA NA NA NA NA 154 2107 164 NA NA NA NA NA 
1782810000.0 136.874 NA 199 545 0 NA NA NA NA NA NA 293 786 0 NA NA NA NA NA NA 197 5443 114 NA NA NA NA NA NA 196 2187 134 NA NA NA NA NA 
1782810000.0 136.875 NA 203 576 0 NA NA NA NA NA NA 292 789 0 NA NA NA NA NA NA 219 5768 156 NA NA NA NA NA NA 162 2140 175 NA NA NA NA NA 
1782810000.0 136.876 NA 200 499 0 NA NA NA NA NA NA 299 752 0 NA NA NA NA NA NA 196 6660 109 NA NA NA NA NA NA 232 2491 129 NA NA NA NA NA 
1782810000.0 136.877 NA 207 520 0 NA NA NA NA NA NA 299 735 0 NA NA NA NA NA NA 247 6342 140 NA NA NA NA NA NA 235 2444 165 NA NA NA NA NA 
1782810000.0 136.878 NA 200 469 0 NA NA NA NA NA NA 302 704 0 NA NA NA NA NA NA 198 6011 102 NA NA NA NA NA NA 210 2350 117 NA NA NA NA NA 
1782810000.0 136.879 NA 201 651 0 NA NA NA NA NA NA 293 881 0 NA NA NA NA NA NA 205 5575 136 NA NA NA NA NA NA 237 2455 152 NA NA NA NA NA 
1782810000.0 136.88 NA 206 648 0 NA NA NA NA NA NA 287 844 0 NA NA NA NA NA NA 184 5046 197 NA NA NA NA NA NA 276 2158 229 NA NA NA NA NA 
1782810000.0 136.881 NA 207 478 0 NA NA NA NA NA NA 298 672 0 NA NA NA NA NA NA 250 5600 164 NA NA NA NA NA NA 223 2223 191 NA NA NA NA NA 
1782810000.0 136.882 NA 207 524 0 NA NA NA NA NA NA 290 716 0 NA NA NA NA NA NA 227 2162 195 NA NA NA NA NA NA 233 1525 224 NA NA NA NA NA 
1782810000.0 136.883 NA 201 480 0 NA NA NA NA NA NA 295 697 0 NA NA NA NA NA NA 194 6479 101 NA NA NA NA NA NA 298 2648 119 NA NA NA NA NA 
1782810000.0 136.884 NA 207 482 0 NA NA NA NA NA NA 304 660 0 NA NA NA NA NA NA 225 6044 135 NA NA NA NA NA NA 193 2427 162 NA NA NA NA NA 
1782810000.0 136.885 NA 198 574 0 NA NA NA NA NA NA 292 770 0 NA NA NA NA NA NA 200 5625 159 NA NA NA NA NA NA 193 2079 188 NA NA NA NA NA 
1782810000.0 136.8855 NA 202 164 0 NA NA NA NA NA NA 302 304 0 NA NA NA NA NA NA 183 240 51 NA NA NA NA NA NA 177 379 69 NA NA NA NA NA 
1782810000.0 136.886 NA 198 495 0 NA NA NA NA NA NA 290 722 0 NA NA NA NA NA NA 183 5252 114 NA NA NA NA NA NA 147 2177 133 NA NA NA NA NA 
1782810000.0 136.8861 NA 204 491 0 NA NA NA NA NA NA 306 785 0 NA NA NA NA NA NA 210 4825 129 NA NA NA NA NA NA 337 2227 162 NA NA NA NA NA 
1782810000.0 136.8862 NA 205 509 0 NA NA NA NA NA NA 293 751 0 NA NA NA NA NA NA 174 5565 116 NA NA NA NA NA NA 207 2120 132 NA NA NA NA NA 
1782810000.0 136.887 NA 207 570 0 NA NA NA NA NA NA 298 805 0 NA NA NA NA NA NA 208 6111 194 NA NA NA NA NA NA 258 2360 224 NA NA NA NA NA 
1782810000.0 136.888 NA 203 506 0 NA NA NA NA NA NA 295 764 0 NA NA NA NA NA NA 194 6230 112 NA NA NA NA NA NA 238 2329 128 NA NA NA NA NA 
1782810000.0 136.8885 NA 201 158 0 NA NA NA NA NA NA 294 303 0 NA NA NA NA NA NA 180 235 52 NA NA NA NA NA NA 169 313 70 NA NA NA NA NA 
1782810000.0 136.889 NA 202 513 0 NA NA NA NA NA NA 300 735 0 NA NA NA NA NA NA 191 5989 117 NA NA NA NA NA NA 205 2344 163 NA NA NA NA NA 
1782810000.0 136.89 NA 208 478 0 NA NA NA NA NA NA 302 680 0 NA NA NA NA NA NA 193 6384 139 NA NA NA NA NA NA 210 2623 166 NA NA NA NA NA 
1782810000.0 136.891 NA 205 650 0 NA NA NA NA NA NA 299 858 0 NA NA NA NA NA NA 183 5276 141 NA NA NA NA NA NA 161 2146 162 NA NA NA NA NA 
1782810000.0 136.892 NA 200 650 0 NA NA NA NA NA NA 294 881 0 NA NA NA NA NA NA 170 5138 163 NA NA NA NA NA NA 203 2163 184 NA NA NA NA NA 
1782810000.0 136.893 NA 206 471 0 NA NA NA NA NA NA 293 662 0 NA NA NA NA NA NA 216 5463 121 NA NA NA NA NA NA 164 2405 137 NA NA NA NA NA 
1782810000.0 136.894 NA 212 549 0 NA NA NA NA NA NA 305 732 0 NA NA NA NA NA NA 235 2995 192 NA NA NA NA NA NA 187 1667 234 NA NA NA NA NA 
1782810000.0 136.895 NA 204 478 0 NA NA NA NA NA NA 301 681 0 NA NA NA NA NA NA 190 6281 107 NA NA NA NA NA NA 242 2523 128 NA NA NA NA NA 
1782810000.0 136.896 NA 199 470 0 NA NA NA NA NA NA 299 676 0 NA NA NA NA NA NA 194 5054 108 NA NA NA NA NA NA 204 1979 150 NA NA NA NA NA 
1782810000.0 136.897 NA 316 153 0 NA NA NA NA NA NA 505 257 0 NA NA NA NA NA NA 473 183 103 NA NA NA NA NA NA 355 243 132 NA NA NA NA NA 
1782810000.0 136.898 NA 206 511 0 NA NA NA NA NA NA 293 730 0 NA NA NA NA NA NA 196 6384 138 NA NA NA NA NA NA 188 2476 162 NA NA NA NA NA 
1782810000.0 136.899 NA 329 168 0 NA NA NA NA NA NA 521 290 0 NA NA NA NA NA NA 533 180 104 NA NA NA NA NA NA 416 207 129 NA NA NA NA NA 
1782810000.0 136.901 NA 254 268 313 167 273 269 166 NA NA 477 412 460 256 430 390 279 NA NA 4192 675 739 276 411 471 275 NA NA 4323 721 670 231 506 567 342 NA 
1782810000.0 136.902 NA 267 262 299 161 267 273 166 NA NA 450 394 441 252 443 410 285 NA NA 3697 616 790 275 394 488 260 NA NA 3965 712 730 229 528 561 327 NA 
1782810000.0 136.903 NA 346 331 395 191 316 296 179 NA NA 542 522 569 314 526 430 291 NA NA 4280 1915 1535 785 628 594 196 NA NA 3241 1187 1128 561 682 582 266 NA 
1782810000.0 136.904 NA 347 322 383 179 316 294 173 NA NA 542 510 529 303 537 433 289 NA NA 3950 1146 1089 507 499 520 203 NA NA 2655 787 896 458 619 520 288 NA 
1782810000.0 136.905 NA 345 329 384 186 317 281 188 NA NA 547 499 550 280 523 410 294 NA NA 3906 766 966 327 387 448 174 NA NA 2612 581 865 293 456 597 194 NA 
1782810000.0 136.906 NA 335 313 357 164 294 286 183 NA NA 529 470 474 250 476 418 295 NA NA 4788 529 853 269 355 414 167 NA NA 3056 520 839 306 561 407 184 NA 
1782810000.0 1360.0 148 234 448 0 NA NA NA NA NA 221 335 593 0 NA NA NA NA NA 1110 143 687 160 NA NA NA NA NA 475 149 733 181 NA NA NA NA NA 
1782810000.0 1361.0 132 238 447 0 NA NA NA NA NA 242 324 625 0 NA NA NA NA NA 4166 239 835 187 NA NA NA NA NA 1390 214 757 214 NA NA NA NA NA 
1782810000.0 1361.17 131 304 524 0 167 NA NA NA NA 209 411 703 0 276 NA NA NA NA 3268 204 801 232 210 NA NA NA NA 1180 168 925 251 259 NA NA NA NA 
1782810000.0 1361.18 91 293 515 0 173 NA NA NA NA 206 399 703 0 274 NA NA NA NA 3272 217 798 228 197 NA NA NA NA 1167 253 958 289 231 NA NA NA NA 
1782810000.0 1361.181 132 293 510 0 168 NA NA NA NA 208 392 704 0 277 NA NA NA NA 3300 211 819 242 205 NA NA NA NA 1567 255 1024 306 288 NA NA NA NA 
1782810000.0 1362.0 157 240 456 0 NA NA NA NA NA 232 327 616 0 NA NA NA NA NA 4051 248 864 205 NA NA NA NA NA 1443 207 802 232 NA NA NA NA NA 
1782810000.0 1362.17 85 302 511 0 168 NA NA NA NA 208 410 696 0 282 NA NA NA NA 5386 274 989 264 231 NA NA NA NA 4634 317 1052 297 289 NA NA NA NA 
1782810000.0 1362.18 131 294 512 0 168 NA NA NA NA 212 406 708 0 276 NA NA NA NA 5058 248 1036 270 233 NA NA NA NA 1918 274 944 303 290 NA NA NA NA 
1782810000.0 1363.0 119 237 441 0 NA NA NA NA NA 241 330 601 0 NA NA NA NA NA 4060 173 721 157 NA NA NA NA NA 1626 155 694 176 NA NA NA NA NA 
1782810000.0 1363.17 127 298 512 0 167 NA NA NA NA 208 423 723 0 283 NA NA NA NA 5238 260 1042 250 232 NA NA NA NA 2042 252 1182 287 287 NA NA NA NA 
1782810000.0 1363.18 130 292 511 0 167 NA NA NA NA 211 396 722 0 279 NA NA NA NA 4785 263 1000 237 232 NA NA NA NA 1825 238 971 303 285 NA NA NA NA 
1782810000.0 1364.0 NA 234 431 0 NA NA NA NA NA NA 333 603 0 NA NA NA NA NA NA 219 826 194 NA NA NA NA NA NA 271 857 221 NA NA NA NA NA 
1782810000.0 1365.0 NA 241 431 0 NA NA NA NA NA NA 332 617 0 NA NA NA NA NA NA 252 861 203 NA NA NA NA NA NA 250 1211 227 NA NA NA NA NA 
1782810000.0 1366.0 NA 235 431 0 NA NA NA NA NA NA 335 579 0 NA NA NA NA NA NA 233 853 205 NA NA NA NA NA NA 279 1164 233 NA NA NA NA NA 
1782810000.0 137.8 NA 198 483 NA 200 487 0 NA NA NA 297 817 NA 298 739 0 NA NA NA 180 5279 NA 178 5149 133 NA NA NA 304 2576 NA 160 2195 169 NA NA 
1782810000.0 1370.0 66 159 233 445 0 178 NA NA NA 96 224 338 609 0 280 NA NA NA 21 1060 216 818 220 223 NA NA NA 55 511 197 781 241 279 NA NA NA 
1782810000.0 1370.17 66 141 312 521 0 178 NA NA NA 96 202 413 701 0 277 NA NA NA 21 1409 268 1157 243 214 NA NA NA 60 655 283 1166 262 288 NA NA NA 
1782810000.0 1370.18 66 139 302 525 0 178 NA NA NA 96 196 385 710 0 278 NA NA NA 21 1288 294 1050 225 221 NA NA NA 59 584 249 964 246 273 NA NA NA 
1782810000.0 138.1 NA 325 153 0 NA NA NA NA NA NA 503 257 0 NA NA NA NA NA NA 456 180 106 NA NA NA NA NA NA 375 208 139 NA NA NA NA NA 
1782810000.0 138.2 NA 321 151 0 NA NA NA NA NA NA 515 255 0 NA NA NA NA NA NA 454 184 104 NA NA NA NA NA NA 376 244 135 NA NA NA NA NA 
1782810000.0 138.3 NA 74 474 0 NA NA NA NA NA NA 120 641 0 NA NA NA NA NA NA 29 2368 201 NA NA NA NA NA NA 176 2110 230 NA NA NA NA NA 
1782810000.0 138.4 NA 413 0 NA NA NA NA NA NA NA 619 0 NA NA NA NA NA NA NA 760 146 NA NA NA NA NA NA NA 891 184 NA NA NA NA NA NA 
1782810000.0 138.5 NA 454 216 0 NA NA NA NA NA NA 634 314 0 NA NA NA NA NA NA 991 300 154 NA NA NA NA NA NA 804 300 181 NA NA NA NA NA 
1782810000.0 139.001 NA 214 469 0 NA NA NA NA NA NA 296 633 0 NA NA NA NA NA NA 195 1687 163 NA NA NA NA NA NA 137 1602 181 NA NA NA NA NA 
1782810000.0 139.002 NA 213 554 0 NA NA NA NA NA NA 298 750 0 NA NA NA NA NA NA 152 2040 193 NA NA NA NA NA NA 118 1848 224 NA NA NA NA NA 
1782810000.0 139.003 NA 204 358 0 NA NA NA NA NA NA 296 550 0 NA NA NA NA NA NA 143 1172 66 NA NA NA NA NA NA 152 1113 83 NA NA NA NA NA 
1782810000.0 139.004 NA 207 461 0 NA NA NA NA NA NA 303 656 0 NA NA NA NA NA NA 230 1633 182 NA NA NA NA NA NA 148 1423 210 NA NA NA NA NA 
1782810000.0 139.005 NA 151 132 NA NA NA NA NA NA NA 266 261 NA NA NA NA NA NA NA 6726 5800 NA NA NA NA NA NA NA 5897 1930 NA NA NA NA NA NA 
1782810000.0 139901.0 NA 238 438 0 NA NA NA NA NA NA 337 593 0 NA NA NA NA NA NA 251 820 208 NA NA NA NA NA NA 238 803 233 NA NA NA NA NA 
1782810000.0 139902.0 NA 241 442 0 NA NA NA NA NA NA 354 602 0 NA NA NA NA NA NA 243 969 223 NA NA NA NA NA NA 291 974 250 NA NA NA NA NA 
1782810000.0 13992501.0 NA 394 681 0 NA NA NA NA NA NA 597 941 0 NA NA NA NA NA NA 982 1563 176 NA NA NA NA NA NA 547 1000 201 NA NA NA NA NA 
1782810000.0 13992502.0 NA 438 690 0 NA NA NA NA NA NA 589 908 0 NA NA NA NA NA NA 1264 1697 241 NA NA NA NA NA NA 672 1092 269 NA NA NA NA NA 
1782810000.0 14.0 NA 209 416 0 NA NA NA NA NA NA 320 570 0 NA NA NA NA NA NA 756 1925 197 NA NA NA NA NA NA 330 974 216 NA NA NA NA NA 
1782810000.0 140.001 NA 203 484 0 NA NA NA NA NA NA 305 720 0 NA NA NA NA NA NA 197 1202 155 NA NA NA NA NA NA 135 1200 180 NA NA NA NA NA 
1782810000.0 140.002 NA 210 491 0 NA NA NA NA NA NA 319 748 0 NA NA NA NA NA NA 227 1475 163 NA NA NA NA NA NA 176 1082 190 NA NA NA NA NA 
1782810000.0 140.003 NA 204 524 0 NA NA NA NA NA NA 292 719 0 NA NA NA NA NA NA 203 1220 152 NA NA NA NA NA NA 173 1257 180 NA NA NA NA NA 
1782810000.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 92 1215 262 NA NA NA NA NA NA 145 1323 298 NA NA NA NA NA 
1782810000.0 140.005 NA 205 487 0 NA NA NA NA NA NA 307 714 0 NA NA NA NA NA NA 202 1298 150 NA NA NA NA NA NA 165 1141 180 NA NA NA NA NA 
1782810000.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 66 972 225 NA NA NA NA NA NA 102 1141 247 NA NA NA NA NA 
1782810000.0 140.007 NA 194 482 0 NA NA NA NA NA NA 298 717 0 NA NA NA NA NA NA 100 1223 229 NA NA NA NA NA NA 107 1186 247 NA NA NA NA NA 
1782810000.0 140.008 NA 184 470 0 NA NA NA NA NA NA 268 688 0 NA NA NA NA NA NA 71 1060 225 NA NA NA NA NA NA 81 960 246 NA NA NA NA NA 
1782810000.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 65 942 237 NA NA NA NA NA NA 99 1087 259 NA NA NA NA NA 
1782810000.0 140.01 NA 209 497 0 NA NA NA NA NA NA 305 730 0 NA NA NA NA NA NA 251 1764 174 NA NA NA NA NA NA 188 1225 206 NA NA NA NA NA 
1782810000.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 91 1358 259 NA NA NA NA NA NA 135 1380 294 NA NA NA NA NA 
1782810000.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 66 973 231 NA NA NA NA NA NA 97 919 249 NA NA NA NA NA 
1782810000.0 140.022 NA 210 574 0 NA NA NA NA NA NA 299 815 0 NA NA NA NA NA NA 297 5567 212 NA NA NA NA NA NA 159 2295 246 NA NA NA NA NA 
1782810000.0 140.023 NA 204 603 0 NA NA NA NA NA NA 306 821 0 NA NA NA NA NA NA 183 2787 139 NA NA NA NA NA NA 188 1326 160 NA NA NA NA NA 
1782810000.0 140.024 NA 210 609 0 NA NA NA NA NA NA 309 828 0 NA NA NA NA NA NA 216 5872 201 NA NA NA NA NA NA 186 2282 233 NA NA NA NA NA 
1782810000.0 140.025 NA 212 611 0 NA NA NA NA NA NA 304 813 0 NA NA NA NA NA NA 254 6340 191 NA NA NA NA NA NA 155 2318 223 NA NA NA NA NA 
1782810000.0 140.026 NA 216 625 0 NA NA NA NA NA NA 308 864 0 NA NA NA NA NA NA 235 5974 190 NA NA NA NA NA NA 144 2258 224 NA NA NA NA NA 
1782810000.0 140.027 NA 206 613 0 NA NA NA NA NA NA 308 803 0 NA NA NA NA NA NA 251 6285 183 NA NA NA NA NA NA 202 2500 211 NA NA NA NA NA 
1782810000.0 140.028 NA 210 606 0 NA NA NA NA NA NA 296 802 0 NA NA NA NA NA NA 234 5201 194 NA NA NA NA NA NA 172 2149 236 NA NA NA NA NA 
1782810000.0 140.029 NA 211 606 0 NA NA NA NA NA NA 301 806 0 NA NA NA NA NA NA 254 5687 194 NA NA NA NA NA NA 194 2383 225 NA NA NA NA NA 
1782810000.0 140.03 NA 213 605 0 NA NA NA NA NA NA 312 790 0 NA NA NA NA NA NA 311 5627 178 NA NA NA NA NA NA 191 2325 209 NA NA NA NA NA 
1782810000.0 140.031 NA 211 572 0 NA NA NA NA NA NA 305 824 0 NA NA NA NA NA NA 272 6472 191 NA NA NA NA NA NA 169 2645 221 NA NA NA NA NA 
1782810000.0 140.042 NA 213 598 0 NA NA NA NA NA NA 295 823 0 NA NA NA NA NA NA 299 6249 176 NA NA NA NA NA NA 240 2265 207 NA NA NA NA NA 
1782810000.0 140.043 NA 208 605 0 NA NA NA NA NA NA 307 826 0 NA NA NA NA NA NA 186 3227 143 NA NA NA NA NA NA 119 1366 164 NA NA NA NA NA 
1782810000.0 140.044 NA 212 586 0 NA NA NA NA NA NA 310 839 0 NA NA NA NA NA NA 259 5752 140 NA NA NA NA NA NA 148 2200 162 NA NA NA NA NA 
1782810000.0 140.045 NA 198 599 0 NA NA NA NA NA NA 307 879 0 NA NA NA NA NA NA 262 6296 140 NA NA NA NA NA NA 239 2343 169 NA NA NA NA NA 
1782810000.0 140.046 NA 206 590 0 NA NA NA NA NA NA 306 880 0 NA NA NA NA NA NA 256 6748 134 NA NA NA NA NA NA 208 2458 154 NA NA NA NA NA 
1782810000.0 140.047 NA 201 594 0 NA NA NA NA NA NA 290 863 0 NA NA NA NA NA NA 248 6310 140 NA NA NA NA NA NA 146 2185 162 NA NA NA NA NA 
1782810000.0 140.048 NA 202 621 0 NA NA NA NA NA NA 302 843 0 NA NA NA NA NA NA 216 5281 144 NA NA NA NA NA NA 183 2048 162 NA NA NA NA NA 
1782810000.0 140.049 NA 204 585 0 NA NA NA NA NA NA 301 830 0 NA NA NA NA NA NA 223 5547 141 NA NA NA NA NA NA 126 2112 176 NA NA NA NA NA 
1782810000.0 140.05 NA 209 614 0 NA NA NA NA NA NA 294 842 0 NA NA NA NA NA NA 307 6448 212 NA NA NA NA NA NA 192 2256 245 NA NA NA NA NA 
1782810000.0 140.051 NA 211 621 0 NA NA NA NA NA NA 304 833 0 NA NA NA NA NA NA 274 6123 191 NA NA NA NA NA NA 159 2404 222 NA NA NA NA NA 
1782810000.0 140.062 NA 200 583 0 NA NA NA NA NA NA 289 848 0 NA NA NA NA NA NA 253 6117 131 NA NA NA NA NA NA 192 2290 151 NA NA NA NA NA 
