Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1782810000.0 140.063 NA 209 619 0 NA NA NA NA NA NA 291 821 0 NA NA NA NA NA NA 227 5387 199 NA NA NA NA NA NA 147 2133 228 NA NA NA NA NA 
1782810000.0 140.064 NA 204 595 0 NA NA NA NA NA NA 306 865 0 NA NA NA NA NA NA 250 6633 130 NA NA NA NA NA NA 146 2478 145 NA NA NA NA NA 
1782810000.0 140.065 NA 207 594 0 NA NA NA NA NA NA 304 857 0 NA NA NA NA NA NA 249 6817 131 NA NA NA NA NA NA 148 2478 150 NA NA NA NA NA 
1782810000.0 140.066 NA 201 615 0 NA NA NA NA NA NA 309 907 0 NA NA NA NA NA NA 331 9676 160 NA NA NA NA NA NA 303 3612 184 NA NA NA NA NA 
1782810000.0 140.067 NA 205 594 0 NA NA NA NA NA NA 294 859 0 NA NA NA NA NA NA 250 6522 131 NA NA NA NA NA NA 223 2375 150 NA NA NA NA NA 
1782810000.0 140.068 NA 201 593 0 NA NA NA NA NA NA 300 838 0 NA NA NA NA NA NA 244 6394 138 NA NA NA NA NA NA 154 2403 156 NA NA NA NA NA 
1782810000.0 140.069 NA 204 585 0 NA NA NA NA NA NA 297 861 0 NA NA NA NA NA NA 255 6056 139 NA NA NA NA NA NA 144 2200 158 NA NA NA NA NA 
1782810000.0 140.071 NA 211 560 0 NA NA NA NA NA NA 300 790 0 NA NA NA NA NA NA 303 4255 198 NA NA NA NA NA NA 190 1827 224 NA NA NA NA NA 
1782810000.0 140.072 NA 206 589 0 NA NA NA NA NA NA 290 814 0 NA NA NA NA NA NA 181 2791 141 NA NA NA NA NA NA 161 1266 164 NA NA NA NA NA 
1782810000.0 140.073 NA 211 601 0 NA NA NA NA NA NA 305 792 0 NA NA NA NA NA NA 246 5429 215 NA NA NA NA NA NA 204 2137 247 NA NA NA NA NA 
1782810000.0 140.074 NA 214 611 0 NA NA NA NA NA NA 303 818 0 NA NA NA NA NA NA 241 5694 206 NA NA NA NA NA NA 143 2229 239 NA NA NA NA NA 
1782810000.0 140.075 NA 212 603 0 NA NA NA NA NA NA 312 807 0 NA NA NA NA NA NA 249 6306 177 NA NA NA NA NA NA 179 2431 204 NA NA NA NA NA 
1782810000.0 140.076 NA 212 598 0 NA NA NA NA NA NA 306 803 0 NA NA NA NA NA NA 289 4565 197 NA NA NA NA NA NA 174 1929 229 NA NA NA NA NA 
1782810000.0 140.077 NA 204 595 0 NA NA NA NA NA NA 296 777 0 NA NA NA NA NA NA 314 4543 179 NA NA NA NA NA NA 258 1801 210 NA NA NA NA NA 
1782810000.0 140.078 NA 211 592 0 NA NA NA NA NA NA 308 771 0 NA NA NA NA NA NA 295 4788 191 NA NA NA NA NA NA 179 1992 224 NA NA NA NA NA 
1782810000.0 140.101 NA 209 659 0 NA NA NA NA NA NA 299 908 0 NA NA NA NA NA NA 236 5823 202 NA NA NA NA NA NA 180 2529 234 NA NA NA NA NA 
1782810000.0 140.102 NA 206 594 0 NA NA NA NA NA NA 305 908 0 NA NA NA NA NA NA 255 6491 140 NA NA NA NA NA NA 223 2584 168 NA NA NA NA NA 
1782810000.0 140.103 NA 202 609 0 NA NA NA NA NA NA 307 929 0 NA NA NA NA NA NA 340 8105 200 NA NA NA NA NA NA 287 3100 234 NA NA NA NA NA 
1782810000.0 140.104 NA 202 633 0 NA NA NA NA NA NA 306 922 0 NA NA NA NA NA NA 323 9883 166 NA NA NA NA NA NA 319 3918 195 NA NA NA NA NA 
1782810000.0 140.105 NA 200 630 0 NA NA NA NA NA NA 295 937 0 NA NA NA NA NA NA 259 6731 138 NA NA NA NA NA NA 234 2585 163 NA NA NA NA NA 
1782810000.0 140.106 NA 205 613 0 NA NA NA NA NA NA 306 857 0 NA NA NA NA NA NA 241 6234 138 NA NA NA NA NA NA 216 2570 168 NA NA NA NA NA 
1782810000.0 140.107 NA 207 604 0 NA NA NA NA NA NA 290 863 0 NA NA NA NA NA NA 263 6349 133 NA NA NA NA NA NA 225 2486 150 NA NA NA NA NA 
1782810000.0 140.108 NA 201 591 0 NA NA NA NA NA NA 306 876 0 NA NA NA NA NA NA 246 6290 137 NA NA NA NA NA NA 141 2313 158 NA NA NA NA NA 
1782810000.0 140.109 NA 210 619 0 NA NA NA NA NA NA 307 828 0 NA NA NA NA NA NA 263 3204 214 NA NA NA NA NA NA 203 1490 243 NA NA NA NA NA 
1782810000.0 140.11 NA 204 590 0 NA NA NA NA NA NA 302 853 0 NA NA NA NA NA NA 272 6172 138 NA NA NA NA NA NA 168 2508 157 NA NA NA NA NA 
1782810000.0 140.111 NA 208 612 0 NA NA NA NA NA NA 296 871 0 NA NA NA NA NA NA 238 6680 129 NA NA NA NA NA NA 135 2607 145 NA NA NA NA NA 
1782810000.0 140.112 NA 204 593 0 NA NA NA NA NA NA 308 892 0 NA NA NA NA NA NA 255 6467 134 NA NA NA NA NA NA 212 2495 153 NA NA NA NA NA 
1782810000.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 72 817 485 NA NA NA NA NA NA 121 753 507 NA NA NA NA NA 
1782810000.0 140.56 NA 813 0 NA NA NA NA NA NA NA 1259 0 NA NA NA NA NA NA NA 5913 144 NA NA NA NA NA NA NA 2294 169 NA NA NA NA NA NA 
1782810000.0 140.5611 NA 256 0 NA NA NA NA NA NA NA 367 0 NA NA NA NA NA NA NA 938 53 NA NA NA NA NA NA NA 518 70 NA NA NA NA NA NA 
1782810000.0 140.57 NA 531 0 NA NA NA NA NA NA NA 766 0 NA NA NA NA NA NA NA 1356 170 NA NA NA NA NA NA NA 1074 196 NA NA NA NA NA NA 
1782810000.0 140.58 NA 105 831 0 NA NA NA NA NA NA 164 1205 0 NA NA NA NA NA NA 86 5730 144 NA NA NA NA NA NA 153 2120 205 NA NA NA NA NA 
1782810000.0 140.6 NA 92 398 0 NA NA NA NA NA NA 146 615 0 NA NA NA NA NA NA 47 408 115 NA NA NA NA NA NA 120 453 146 NA NA NA NA NA 
1782810000.0 140.61 NA 407 0 NA NA NA NA NA NA NA 644 0 NA NA NA NA NA NA NA 746 117 NA NA NA NA NA NA NA 569 150 NA NA NA NA NA NA 
1782810000.0 14034.0 NA 588 0 NA NA NA NA NA NA NA 783 0 NA NA NA NA NA NA NA 1998 128 NA NA NA NA NA NA NA 937 146 NA NA NA NA NA NA 
1782810000.0 141.001 NA 206 582 0 NA NA NA NA NA NA 292 851 0 NA NA NA NA NA NA 241 6147 130 NA NA NA NA NA NA 179 2232 148 NA NA NA NA NA 
1782810000.0 141.002 NA 214 622 0 NA NA NA NA NA NA 309 829 0 NA NA NA NA NA NA 246 3815 198 NA NA NA NA NA NA 163 1684 224 NA NA NA NA NA 
1782810000.0 141.003 NA 214 633 0 NA NA NA NA NA NA 307 862 0 NA NA NA NA NA NA 230 6165 204 NA NA NA NA NA NA 154 2434 233 NA NA NA NA NA 
1782810000.0 141.004 NA 206 541 0 NA NA NA NA NA NA 308 761 0 NA NA NA NA NA NA 228 1962 154 NA NA NA NA NA NA 182 1435 181 NA NA NA NA NA 
1782810000.0 141.005 NA 209 546 0 NA NA NA NA NA NA 306 806 0 NA NA NA NA NA NA 202 3359 140 NA NA NA NA NA NA 122 1452 159 NA NA NA NA NA 
1782810000.0 141.006 NA 211 556 0 NA NA NA NA NA NA 304 778 0 NA NA NA NA NA NA 278 3855 181 NA NA NA NA NA NA 174 1634 205 NA NA NA NA NA 
1782810000.0 141.007 NA 216 566 0 NA NA NA NA NA NA 310 819 0 NA NA NA NA NA NA 254 5626 207 NA NA NA NA NA NA 143 2407 236 NA NA NA NA NA 
1782810000.0 141.008 NA 202 600 0 NA NA NA NA NA NA 292 852 0 NA NA NA NA NA NA 244 7240 136 NA NA NA NA NA NA 203 2619 159 NA NA NA NA NA 
1782810000.0 141.008405 NA 203 163 0 NA NA NA NA NA NA 294 256 0 NA NA NA NA NA NA 244 395 54 NA NA NA NA NA NA 162 250 73 NA NA NA NA NA 
1782810000.0 141.008411 NA 206 151 0 NA NA NA NA NA NA 304 240 0 NA NA NA NA NA NA 243 192 59 NA NA NA NA NA NA 166 184 73 NA NA NA NA NA 
1782810000.0 141.008421 NA 209 156 0 NA NA NA NA NA NA 300 234 0 NA NA NA NA NA NA 244 212 56 NA NA NA NA NA NA 149 181 73 NA NA NA NA NA 
1782810000.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 80 1663 427 NA NA NA NA NA NA 168 1639 495 NA NA NA NA NA 
1782810000.0 141.01 NA 201 616 0 NA NA NA NA NA NA 294 854 0 NA NA NA NA NA NA 248 6821 131 NA NA NA NA NA NA 211 2493 151 NA NA NA NA NA 
1782810000.0 141.011 NA 202 591 0 NA NA NA NA NA NA 297 865 0 NA NA NA NA NA NA 223 5917 140 NA NA NA NA NA NA 169 2183 159 NA NA NA NA NA 
1782810000.0 141.012 NA 209 598 0 NA NA NA NA NA NA 293 802 0 NA NA NA NA NA NA 297 5843 191 NA NA NA NA NA NA 187 2336 223 NA NA NA NA NA 
1782810000.0 141.013 NA 206 597 0 NA NA NA NA NA NA 300 880 0 NA NA NA NA NA NA 233 5963 140 NA NA NA NA NA NA 224 2178 158 NA NA NA NA NA 
1782810000.0 141.031 NA 202 592 0 NA NA NA NA NA NA 298 875 0 NA NA NA NA NA NA 249 6720 131 NA NA NA NA NA NA 149 2458 150 NA NA NA NA NA 
1782810000.0 141.032 NA 212 630 0 NA NA NA NA NA NA 303 836 0 NA NA NA NA NA NA 234 5681 209 NA NA NA NA NA NA 173 2238 243 NA NA NA NA NA 
1782810000.0 141.033 NA 202 589 0 NA NA NA NA NA NA 310 839 0 NA NA NA NA NA NA 271 7695 137 NA NA NA NA NA NA 294 2830 158 NA NA NA NA NA 
1782810000.0 141.034 NA 205 572 0 NA NA NA NA NA NA 304 867 0 NA NA NA NA NA NA 258 7603 138 NA NA NA NA NA NA 276 2789 166 NA NA NA NA NA 
1782810000.0 141.035 NA 200 601 0 NA NA NA NA NA NA 293 902 0 NA NA NA NA NA NA 310 8658 171 NA NA NA NA NA NA 348 3140 201 NA NA NA NA NA 
1782810000.0 141.036 NA 207 547 0 NA NA NA NA NA NA 297 739 0 NA NA NA NA NA NA 179 2172 141 NA NA NA NA NA NA 143 1133 187 NA NA NA NA NA 
1782810000.0 141.037 NA 202 603 0 NA NA NA NA NA NA 299 872 0 NA NA NA NA NA NA 229 6025 140 NA NA NA NA NA NA 135 2277 158 NA NA NA NA NA 
1782810000.0 141.038 NA 202 599 0 NA NA NA NA NA NA 310 879 0 NA NA NA NA NA NA 263 6733 130 NA NA NA NA NA NA 243 2503 146 NA NA NA NA NA 
1782810000.0 141.039 NA 202 591 0 NA NA NA NA NA NA 302 852 0 NA NA NA NA NA NA 250 6832 131 NA NA NA NA NA NA 152 2484 149 NA NA NA NA NA 
1782810000.0 141.041 NA 203 613 0 NA NA NA NA NA NA 301 875 0 NA NA NA NA NA NA 356 10594 190 NA NA NA NA NA NA 493 3721 219 NA NA NA NA NA 
1782810000.0 141.042 NA 202 634 0 NA NA NA NA NA NA 293 890 0 NA NA NA NA NA NA 209 5592 138 NA NA NA NA NA NA 181 2091 154 NA NA NA NA NA 
1782810000.0 141.043 NA 199 614 0 NA NA NA NA NA NA 311 912 0 NA NA NA NA NA NA 370 13245 158 NA NA NA NA NA NA 552 4747 183 NA NA NA NA NA 
1782810000.0 141.044 NA 199 606 0 NA NA NA NA NA NA 300 869 0 NA NA NA NA NA NA 364 11246 159 NA NA NA NA NA NA 550 4301 191 NA NA NA NA NA 
1782810000.0 141.045 NA 201 655 0 NA NA NA NA NA NA 304 950 0 NA NA NA NA NA NA 346 15453 151 NA NA NA NA NA NA 424 5731 178 NA NA NA NA NA 
1782810000.0 141.046 NA 202 609 0 NA NA NA NA NA NA 294 887 0 NA NA NA NA NA NA 314 10734 171 NA NA NA NA NA NA 330 4089 205 NA NA NA NA NA 
1782810000.0 141.047 NA 198 583 0 NA NA NA NA NA NA 308 863 0 NA NA NA NA NA NA 365 12159 182 NA NA NA NA NA NA 522 4292 211 NA NA NA NA NA 
1782810000.0 141.048 NA 199 615 0 NA NA NA NA NA NA 303 920 0 NA NA NA NA NA NA 364 12196 167 NA NA NA NA NA NA 566 4380 196 NA NA NA NA NA 
1782810000.0 141.049 NA 202 598 0 NA NA NA NA NA NA 302 847 0 NA NA NA NA NA NA 261 6584 142 NA NA NA NA NA NA 234 2350 164 NA NA NA NA NA 
1782810000.0 141.101 NA 211 664 0 NA NA NA NA NA NA 302 910 0 NA NA NA NA NA NA 200 5210 201 NA NA NA NA NA NA 176 2117 237 NA NA NA NA NA 
1782810000.0 141.102 NA 201 602 0 NA NA NA NA NA NA 304 902 0 NA NA NA NA NA NA 353 8575 162 NA NA NA NA NA NA 266 3248 192 NA NA NA NA NA 
1782810000.0 141.103 NA 201 626 0 NA NA NA NA NA NA 304 1018 0 NA NA NA NA NA NA 305 8951 159 NA NA NA NA NA NA 363 3655 189 NA NA NA NA NA 
1782810000.0 141.104 NA 200 617 0 NA NA NA NA NA NA 298 905 0 NA NA NA NA NA NA 345 9081 162 NA NA NA NA NA NA 364 3318 188 NA NA NA NA NA 
1782810000.0 141.105 NA 216 587 0 NA NA NA NA NA NA 312 793 0 NA NA NA NA NA NA 212 2764 187 NA NA NA NA NA NA 139 1555 220 NA NA NA NA NA 
1782810000.0 141.106 NA 207 605 0 NA NA NA NA NA NA 303 906 0 NA NA NA NA NA NA 230 6324 134 NA NA NA NA NA NA 140 2459 153 NA NA NA NA NA 
1782810000.0 141.107 NA 202 611 0 NA NA NA NA NA NA 299 889 0 NA NA NA NA NA NA 267 7388 138 NA NA NA NA NA NA 289 2846 172 NA NA NA NA NA 
1782810000.0 141.108 NA 199 602 0 NA NA NA NA NA NA 291 891 0 NA NA NA NA NA NA 332 7931 184 NA NA NA NA NA NA 312 3048 212 NA NA NA NA NA 
1782810000.0 141.109 NA 212 637 0 NA NA NA NA NA NA 306 890 0 NA NA NA NA NA NA 244 5027 186 NA NA NA NA NA NA 174 2199 215 NA NA NA NA NA 
1782810000.0 141.11 NA 200 609 0 NA NA NA NA NA NA 312 936 0 NA NA NA NA NA NA 346 9572 171 NA NA NA NA NA NA 317 3701 201 NA NA NA NA NA 
1782810000.0 141.111 NA 200 604 0 NA NA NA NA NA NA 298 890 0 NA NA NA NA NA NA 339 8420 181 NA NA NA NA NA NA 257 3145 213 NA NA NA NA NA 
1782810000.0 141.112 NA 198 606 0 NA NA NA NA NA NA 297 879 0 NA NA NA NA NA NA 333 8687 183 NA NA NA NA NA NA 367 3139 209 NA NA NA NA NA 
1782810000.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 70 447 218 NA NA NA NA NA NA 153 554 282 NA NA NA NA NA 
1782810000.0 141.114 NA 202 605 0 NA NA NA NA NA NA 296 891 0 NA NA NA NA NA NA 259 6792 140 NA NA NA NA NA NA 229 2644 176 NA NA NA NA NA 
1782810000.0 141.201 136 241 618 0 NA NA NA NA NA 188 344 795 0 NA NA NA NA NA 1159 189 1410 256 NA NA NA NA NA 976 176 1448 286 NA NA NA NA NA 
1782810000.0 141.202 130 234 115 527 0 NA NA NA NA 175 314 157 714 0 NA NA NA NA 1031 176 85 892 255 NA NA NA NA 694 161 96 936 283 NA NA NA NA 
1782810000.0 141.301 NA 370 883 0 NA NA NA NA NA NA 578 1429 0 NA NA NA NA NA NA 1548 14023 202 NA NA NA NA NA NA 1651 5317 234 NA NA NA NA NA 
1782810000.0 141.901 NA 530 0 NA NA NA NA NA NA NA 763 0 NA NA NA NA NA NA NA 3628 125 NA NA NA NA NA NA NA 1506 143 NA NA NA NA NA NA 
1782810000.0 141.902 NA 470 0 NA NA NA NA NA NA NA 677 0 NA NA NA NA NA NA NA 3734 153 NA NA NA NA NA NA NA 1666 177 NA NA NA NA NA NA 
1782810000.0 142.201 119 234 601 0 NA NA NA NA NA 179 342 801 0 NA NA NA NA NA 1093 202 1253 246 NA NA NA NA NA 940 215 1318 300 NA NA NA NA NA 
1782810000.0 142.202 129 235 115 529 0 NA NA NA NA 169 374 156 721 0 NA NA NA NA 1082 163 75 876 291 NA NA NA NA 733 148 101 923 337 NA NA NA NA 
1782810000.0 142.901 NA 473 0 NA NA NA NA NA NA NA 666 0 NA NA NA NA NA NA NA 3473 124 NA NA NA NA NA NA NA 1483 145 NA NA NA NA NA NA 
1782810000.0 142.902 NA 469 0 NA NA NA NA NA NA NA 680 0 NA NA NA NA NA NA NA 3915 133 NA NA NA NA NA NA NA 1676 153 NA NA NA NA NA NA 
1782810000.0 142.903 NA 403 0 NA NA NA NA NA NA NA 580 0 NA NA NA NA NA NA NA 1336 125 NA NA NA NA NA NA NA 939 150 NA NA NA NA NA NA 
1782810000.0 14234.0 NA 728 0 NA NA NA NA NA NA NA 1000 0 NA NA NA NA NA NA NA 3648 144 NA NA NA NA NA NA NA 1723 162 NA NA NA NA NA NA 
1782810000.0 143.201 93 246 609 0 NA NA NA NA NA 192 373 807 0 NA NA NA NA NA 1056 188 1223 253 NA NA NA NA NA 960 198 1203 299 NA NA NA NA NA 
1782810000.0 143.202 130 240 117 528 0 NA NA NA NA 173 360 162 737 0 NA NA NA NA 1121 183 86 927 261 NA NA NA NA 900 164 99 992 296 NA NA NA NA 
1782810000.0 143.901 NA 538 0 NA NA NA NA NA NA NA 798 0 NA NA NA NA NA NA NA 5989 163 NA NA NA NA NA NA NA 2230 191 NA NA NA NA NA NA 
1782810000.0 143.902 NA 480 0 NA NA NA NA NA NA NA 698 0 NA NA NA NA NA NA NA 4317 148 NA NA NA NA NA NA NA 1906 171 NA NA NA NA NA NA 
1782810000.0 143.911 NA 510 0 NA NA NA NA NA NA NA 702 0 NA NA NA NA NA NA NA 6480 164 NA NA NA NA NA NA NA 2231 193 NA NA NA NA NA NA 
1782810000.0 143.912 NA 518 0 NA NA NA NA NA NA NA 725 0 NA NA NA NA NA NA NA 11469 147 NA NA NA NA NA NA NA 4227 169 NA NA NA NA NA NA 
1782810000.0 143.921 NA 514 0 NA NA NA NA NA NA NA 795 0 NA NA NA NA NA NA NA 5515 173 NA NA NA NA NA NA NA 2121 203 NA NA NA NA NA NA 
1782810000.0 144.201 135 359 567 0 NA NA NA NA NA 178 494 810 0 NA NA NA NA NA 1012 293 1006 239 NA NA NA NA NA 999 408 1041 258 NA NA NA NA NA 
1782810000.0 144.202 130 362 179 530 0 NA NA NA NA 172 561 276 750 0 NA NA NA NA 869 359 158 1121 270 NA NA NA NA 666 378 181 1231 328 NA NA NA NA 
1782810000.0 144.6 NA 383 NA NA NA NA NA NA NA NA 524 NA NA NA NA NA NA NA NA 1599 NA NA NA NA NA NA NA NA 1655 NA NA NA NA NA NA NA 
1782810000.0 144.901 NA 538 0 NA NA NA NA NA NA NA 751 0 NA NA NA NA NA NA NA 5291 170 NA NA NA NA NA NA NA 2010 196 NA NA NA NA NA NA 
1782810000.0 144.902 NA 473 0 NA NA NA NA NA NA NA 672 0 NA NA NA NA NA NA NA 3650 126 NA NA NA NA NA NA NA 1503 146 NA NA NA NA NA NA 
1782810000.0 144.903 NA 571 0 NA NA NA NA NA NA NA 795 0 NA NA NA NA NA NA NA 6291 163 NA NA NA NA NA NA NA 2452 190 NA NA NA NA NA NA 
1782810000.0 145.415 210 594 0 NA NA NA NA NA NA 327 804 0 NA NA NA NA NA NA 102 2376 193 NA NA NA NA NA NA 122 2078 223 NA NA NA NA NA NA 
1782810000.0 146.101 NA 202 668 0 NA NA NA NA NA NA 327 976 0 NA NA NA NA NA NA 273 8122 168 NA NA NA NA NA NA 288 3708 199 NA NA NA NA NA 
1782810000.0 146.102 NA 210 662 0 NA NA NA NA NA NA 334 978 0 NA NA NA NA NA NA 347 12847 166 NA NA NA NA NA NA 468 5397 195 NA NA NA NA NA 
1782810000.0 146.103 NA 201 730 0 NA NA NA NA NA NA 328 1045 0 NA NA NA NA NA NA 273 11448 146 NA NA NA NA NA NA 363 5498 183 NA NA NA NA NA 
1782810000.0 146.104 NA 200 658 0 NA NA NA NA NA NA 322 1038 0 NA NA NA NA NA NA 360 13980 168 NA NA NA NA NA NA 438 7161 196 NA NA NA NA NA 
1782810000.0 146.105 NA 202 676 0 NA NA NA NA NA NA 325 1055 0 NA NA NA NA NA NA 340 11952 190 NA NA NA NA NA NA 551 5082 217 NA NA NA NA NA 
1782810000.0 146.106 NA 212 658 0 NA NA NA NA NA NA 319 977 0 NA NA NA NA NA NA 347 12271 179 NA NA NA NA NA NA 521 5139 206 NA NA NA NA NA 
1782810000.0 146.107 NA 200 673 0 NA NA NA NA NA NA 326 1004 0 NA NA NA NA NA NA 282 10058 146 NA NA NA NA NA NA 397 4962 188 NA NA NA NA NA 
1782810000.0 146.108 NA 199 627 0 NA NA NA NA NA NA 320 965 0 NA NA NA NA NA NA 366 12535 172 NA NA NA NA NA NA 526 5157 198 NA NA NA NA NA 
1782810000.0 146.109 NA 201 632 0 NA NA NA NA NA NA 317 974 0 NA NA NA NA NA NA 327 9177 166 NA NA NA NA NA NA 397 4272 191 NA NA NA NA NA 
1782810000.0 146.11 NA 201 644 0 NA NA NA NA NA NA 340 977 0 NA NA NA NA NA NA 377 11711 162 NA NA NA NA NA NA 594 4992 189 NA NA NA NA NA 
1782810000.0 146.111 NA 198 645 0 NA NA NA NA NA NA 327 987 0 NA NA NA NA NA NA 380 12375 160 NA NA NA NA NA NA 488 6225 190 NA NA NA NA NA 
1782810000.0 148.0 122 261 480 0 NA NA NA NA NA 171 353 666 0 NA NA NA NA NA 781 184 831 224 NA NA NA NA NA 511 260 911 251 NA NA NA NA NA 
1782810000.0 149.0 133 278 509 0 NA NA NA NA NA 185 379 677 0 NA NA NA NA NA 568 190 881 233 NA NA NA NA NA 428 237 1071 267 NA NA NA NA NA 
1782810000.0 149.1 139 250 501 0 NA NA NA NA NA 190 365 696 0 NA NA NA NA NA 645 193 841 220 NA NA NA NA NA 548 176 923 251 NA NA NA NA NA 
1782810000.0 15.0 NA 183 362 0 NA NA NA NA NA NA 286 526 0 NA NA NA NA NA NA 647 987 187 NA NA NA NA NA NA 299 858 210 NA NA NA NA NA 
1782810000.0 158.0 89 235 497 132 0 NA NA NA NA 178 328 673 196 0 NA NA NA NA 983 181 989 241 253 NA NA NA NA 877 230 970 293 291 NA NA NA NA 
1782810000.0 158.1 NA 278 507 0 NA NA NA NA NA NA 386 719 0 NA NA NA NA NA NA 273 985 250 NA NA NA NA NA NA 257 1161 284 NA NA NA NA NA 
1782810000.0 158.2 NA 273 502 0 NA NA NA NA NA NA 375 693 0 NA NA NA NA NA NA 262 1029 267 NA NA NA NA NA NA 300 1196 306 NA NA NA NA NA 
1782810000.0 158.3 NA 273 502 0 NA NA NA NA NA NA 386 702 0 NA NA NA NA NA NA 249 981 240 NA NA NA NA NA NA 263 1232 274 NA NA NA NA NA 
1782810000.0 158.5 120 225 493 131 0 NA NA NA NA 169 318 682 200 0 NA NA NA NA 1221 169 967 247 258 NA NA NA NA 684 214 1057 289 292 NA NA NA NA 
1782810000.0 159.0 137 231 474 132 0 NA NA NA NA 192 332 647 206 0 NA NA NA NA 974 175 741 218 233 NA NA NA NA 733 159 756 238 268 NA NA NA NA 
1782810000.0 159.01 NA 223 0 NA NA NA NA NA NA NA 326 0 NA NA NA NA NA NA NA 708 59 NA NA NA NA NA NA NA 483 75 NA NA NA NA NA NA 
1782810000.0 159.02 109 235 124 483 133 0 NA NA NA 178 326 169 652 205 0 NA NA NA 995 183 90 678 208 241 NA NA NA 822 171 126 683 238 270 NA NA NA 
1782810000.0 159.03 126 214 107 239 179 NA NA NA NA 174 309 155 430 306 NA NA NA NA 956 148 75 296 201 NA NA NA NA 733 227 98 397 205 NA NA NA NA 
1782810000.0 159.1 144 271 480 0 NA NA NA NA NA 191 364 664 0 NA NA NA NA NA 1027 211 640 192 NA NA NA NA NA 538 144 568 243 NA NA NA NA NA 
1782810000.0 159.2 137 262 478 0 NA NA NA NA NA 190 363 650 0 NA NA NA NA NA 927 226 783 231 NA NA NA NA NA 600 210 765 260 NA NA NA NA NA 
1782810000.0 159.3 139 265 482 0 NA NA NA NA NA 187 362 664 0 NA NA NA NA NA 857 237 745 243 NA NA NA NA NA 717 178 758 278 NA NA NA NA NA 
1782810000.0 159.4 139 260 484 0 NA NA NA NA NA 191 358 681 0 NA NA NA NA NA 871 215 711 193 NA NA NA NA NA 564 170 642 217 NA NA NA NA NA 
1782810000.0 16.0 NA 196 383 0 NA NA NA NA NA NA 297 552 0 NA NA NA NA NA NA 649 1236 222 NA NA NA NA NA NA 294 938 251 NA NA NA NA NA 
1782810000.0 160.0 137 240 478 133 0 NA NA NA NA 179 333 651 208 0 NA NA NA NA 986 182 665 217 261 NA NA NA NA 705 187 778 239 295 NA NA NA NA 
1782810000.0 160.02 136 245 123 488 131 0 NA NA NA 179 333 167 673 206 0 NA NA NA 976 185 81 733 214 260 NA NA NA 748 163 91 811 260 297 NA NA NA 
1782810000.0 160.03 131 227 106 255 181 NA NA NA NA 184 321 156 474 304 NA NA NA NA 1001 160 70 291 205 NA NA NA NA 882 247 92 387 213 NA NA NA NA 
