Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1782810000.0 160.1 142 290 493 0 NA NA NA NA NA 190 399 688 0 NA NA NA NA NA 819 228 635 197 NA NA NA NA NA 489 163 685 236 NA NA NA NA NA 
1782810000.0 160.2 139 290 492 0 NA NA NA NA NA 187 392 678 0 NA NA NA NA NA 660 222 630 194 NA NA NA NA NA 431 163 703 250 NA NA NA NA NA 
1782810000.0 160.3 139 299 507 0 NA NA NA NA NA 189 399 690 0 NA NA NA NA NA 714 221 620 204 NA NA NA NA NA 561 165 577 239 NA NA NA NA NA 
1782810000.0 160.4 140 292 491 0 NA NA NA NA NA 200 392 681 0 NA NA NA NA NA 890 270 800 241 NA NA NA NA NA 602 231 785 280 NA NA NA NA NA 
1782810000.0 160.401 126 224 105 461 188 NA NA NA NA 174 331 156 630 262 NA NA NA NA 753 130 62 608 156 NA NA NA NA 655 160 89 669 160 NA NA NA NA 
1782810000.0 161.0 145 240 530 134 0 NA NA NA NA 192 364 724 202 0 NA NA NA NA 1236 180 917 218 300 NA NA NA NA 925 176 909 244 335 NA NA NA NA 
1782810000.0 161.02 137 241 123 533 134 0 NA NA NA 191 367 169 711 207 0 NA NA NA 1003 167 85 1015 231 299 NA NA NA 810 163 106 943 267 330 NA NA NA 
1782810000.0 161.03 125 229 105 249 179 NA NA NA NA 173 350 156 473 293 NA NA NA NA 877 164 74 296 201 NA NA NA NA 718 218 97 392 212 NA NA NA NA 
1782810000.0 161.1 140 291 553 0 NA NA NA NA NA 190 391 744 0 NA NA NA NA NA 851 270 828 229 NA NA NA NA NA 569 161 816 251 NA NA NA NA NA 
1782810000.0 161.2 141 294 536 0 NA NA NA NA NA 189 398 737 0 NA NA NA NA NA 660 227 879 234 NA NA NA NA NA 442 148 1035 265 NA NA NA NA NA 
1782810000.0 161.3 141 303 564 0 NA NA NA NA NA 197 414 744 0 NA NA NA NA NA 1076 279 830 292 NA NA NA NA NA 703 185 784 333 NA NA NA NA NA 
1782810000.0 161.4 136 291 539 0 NA NA NA NA NA 200 411 760 0 NA NA NA NA NA 698 232 819 233 NA NA NA NA NA 457 154 814 277 NA NA NA NA NA 
1782810000.0 162.0 103 244 524 133 0 NA NA NA NA 177 354 707 202 0 NA NA NA NA 1069 202 940 205 245 NA NA NA NA 974 202 989 225 316 NA NA NA NA 
1782810000.0 162.02 136 240 123 525 133 0 NA NA NA 182 357 162 700 205 0 NA NA NA 1023 189 84 976 236 289 NA NA NA 905 213 94 902 272 325 NA NA NA 
1782810000.0 162.03 125 228 109 245 181 NA NA NA NA 170 359 163 458 305 NA NA NA NA 999 176 69 308 205 NA NA NA NA 808 232 94 444 212 NA NA NA NA 
1782810000.0 162.1 140 302 536 0 NA NA NA NA NA 198 412 737 0 NA NA NA NA NA 847 234 825 226 NA NA NA NA NA 485 135 794 247 NA NA NA NA NA 
1782810000.0 162.2 141 295 545 0 NA NA NA NA NA 188 392 746 0 NA NA NA NA NA 970 275 932 268 NA NA NA NA NA 659 173 859 302 NA NA NA NA NA 
1782810000.0 162.3 142 294 554 0 NA NA NA NA NA 190 391 736 0 NA NA NA NA NA 956 279 920 282 NA NA NA NA NA 625 179 862 316 NA NA NA NA NA 
1782810000.0 162.4 138 292 530 0 NA NA NA NA NA 198 389 714 0 NA NA NA NA NA 689 260 855 225 NA NA NA NA NA 440 174 1064 249 NA NA NA NA NA 
1782810000.0 163.0 134 360 530 129 0 NA NA NA NA 178 529 735 204 0 NA NA NA NA 1008 289 768 215 239 NA NA NA NA 1030 369 803 248 267 NA NA NA NA 
1782810000.0 163.02 96 356 175 519 129 0 NA NA NA 190 514 280 728 204 0 NA NA NA 1267 427 180 1044 235 271 NA NA NA 2456 769 251 1392 277 338 NA NA NA 
1782810000.0 163.03 135 350 164 243 223 NA NA NA NA 184 556 281 438 310 NA NA NA NA 750 273 152 303 177 NA NA NA NA 713 345 212 368 173 NA NA NA NA 
1782810000.0 163.1 142 442 564 0 NA NA NA NA NA 189 636 777 0 NA NA NA NA NA 1241 584 943 318 NA NA NA NA NA 773 413 888 359 NA NA NA NA NA 
1782810000.0 163.2 141 437 562 0 NA NA NA NA NA 202 637 762 0 NA NA NA NA NA 859 551 1148 305 NA NA NA NA NA 548 409 1174 344 NA NA NA NA NA 
1782810000.0 163.3 140 434 573 0 NA NA NA NA NA 187 624 759 0 NA NA NA NA NA 996 519 1030 322 NA NA NA NA NA 669 359 976 358 NA NA NA NA NA 
1782810000.0 163.4 140 429 559 0 NA NA NA NA NA 194 614 772 0 NA NA NA NA NA 979 526 1080 300 NA NA NA NA NA 632 406 990 337 NA NA NA NA NA 
1782810000.0 16434.0 NA 584 0 NA NA NA NA NA NA NA 846 0 NA NA NA NA NA NA NA 2051 130 NA NA NA NA NA NA NA 968 146 NA NA NA NA NA NA 
1782810000.0 16634.0 NA 780 0 NA NA NA NA NA NA NA 1002 0 NA NA NA NA NA NA NA 2651 130 NA NA NA NA NA NA NA 1292 143 NA NA NA NA NA NA 
1782810000.0 16834.0 NA 351 571 0 185 NA NA NA NA NA 445 791 0 293 NA NA NA NA NA 369 1265 242 289 NA NA NA NA NA 216 1139 273 325 NA NA NA NA 
1782810000.0 17.0 NA 193 366 0 NA NA NA NA NA NA 290 551 0 NA NA NA NA NA NA 670 1076 188 NA NA NA NA NA NA 300 896 214 NA NA NA NA NA 
1782810000.0 17034.0 NA 660 1045 0 NA NA NA NA NA NA 926 1517 0 NA NA NA NA NA NA 1973 2966 224 NA NA NA NA NA NA 824 1571 260 NA NA NA NA NA 
1782810000.0 17034.21 NA 571 335 231 184 NA NA NA NA NA 731 529 346 285 NA NA NA NA NA 1804 1023 262 164 NA NA NA NA NA 821 524 225 168 NA NA NA NA 
1782810000.0 17034.96 NA 140 589 836 0 NA NA NA NA NA 184 799 1145 0 NA NA NA NA NA 1120 1251 1609 241 NA NA NA NA NA 595 520 1034 275 NA NA NA NA 
1782810000.0 18.0 NA 182 361 0 NA NA NA NA NA NA 278 508 0 NA NA NA NA NA NA 649 1027 212 NA NA NA NA NA NA 301 1002 242 NA NA NA NA NA 
1782810000.0 180.0 133 292 523 133 0 NA NA NA NA 190 388 696 209 0 NA NA NA NA 615 298 964 213 226 NA NA NA NA 583 197 981 271 260 NA NA NA NA 
1782810000.0 180.1 130 292 500 134 0 NA NA NA NA 210 398 700 200 0 NA NA NA NA 3039 208 698 185 183 NA NA NA NA 1315 138 748 233 217 NA NA NA NA 
1782810000.0 18034.0 NA 575 0 NA NA NA NA NA NA NA 810 0 NA NA NA NA NA NA NA 2177 130 NA NA NA NA NA NA NA 976 161 NA NA NA NA NA NA 
1782810000.0 181.0 135 293 575 134 0 NA NA NA NA 182 401 783 208 0 NA NA NA NA 588 281 1164 223 236 NA NA NA NA 536 187 1153 264 273 NA NA NA NA 
1782810000.0 181.1 96 288 547 130 0 NA NA NA NA 205 421 742 203 0 NA NA NA NA 4087 307 1135 245 269 NA NA NA NA 1518 217 1233 283 307 NA NA NA NA 
1782810000.0 182.0 134 294 563 130 0 NA NA NA NA 179 395 741 205 0 NA NA NA NA 607 275 1224 232 241 NA NA NA NA 555 169 1211 278 280 NA NA NA NA 
1782810000.0 182.1 129 285 549 128 0 NA NA NA NA 203 412 747 204 0 NA NA NA NA 3610 278 1134 263 303 NA NA NA NA 1595 237 1132 304 347 NA NA NA NA 
1782810000.0 18234.0 NA 730 0 NA NA NA NA NA NA NA 1022 0 NA NA NA NA NA NA NA 3324 159 NA NA NA NA NA NA NA 1683 181 NA NA NA NA NA NA 
1782810000.0 183.0 133 423 568 135 0 NA NA NA NA 180 555 778 207 0 NA NA NA NA 446 453 1215 210 269 NA NA NA NA 431 382 1204 237 325 NA NA NA NA 
1782810000.0 183.01 131 412 595 130 0 NA NA NA NA 183 580 844 209 0 NA NA NA NA 451 407 981 218 243 NA NA NA NA 457 386 1192 237 263 NA NA NA NA 
1782810000.0 183.1 132 407 563 130 0 NA NA NA NA 205 568 764 203 0 NA NA NA NA 3494 466 1228 225 281 NA NA NA NA 1468 429 1248 335 350 NA NA NA NA 
1782810000.0 18434.0 NA 513 651 0 166 NA NA NA NA NA 750 899 0 251 NA NA NA NA NA 773 1683 357 273 NA NA NA NA NA 1000 1968 452 302 NA NA NA NA 
1782810000.0 18634.0 NA 819 1128 0 NA NA NA NA NA NA 1314 1508 0 NA NA NA NA NA NA 2455 2995 308 NA NA NA NA NA NA 3482 3093 396 NA NA NA NA NA 
1782810000.0 18634.21 NA 703 347 267 189 NA NA NA NA NA 925 490 353 283 NA NA NA NA NA 2824 1041 307 240 NA NA NA NA NA 1369 534 295 255 NA NA NA NA 
1782810000.0 19.0 NA 182 363 0 NA NA NA NA NA NA 277 502 0 NA NA NA NA NA NA 651 1023 196 NA NA NA NA NA NA 293 861 229 NA NA NA NA NA 
1782810000.0 2.0 141 181 281 NA NA NA NA NA NA 251 275 435 NA NA NA NA NA NA 922 176 450 NA NA NA NA NA NA 517 167 494 NA NA NA NA NA NA 
1782810000.0 20.0 NA 187 366 0 NA NA NA NA NA NA 283 527 0 NA NA NA NA NA NA 639 1144 221 NA NA NA NA NA NA 280 897 255 NA NA NA NA NA 
1782810000.0 200.0 NA 268 456 0 NA NA NA NA NA NA 363 629 0 NA NA NA NA NA NA 306 905 170 NA NA NA NA NA NA 276 873 184 NA NA NA NA NA 
1782810000.0 2017.1 412 0 214 163 NA NA NA NA NA 612 0 311 275 NA NA NA NA NA 614 124 326 246 NA NA NA NA NA 517 219 396 310 NA NA NA NA NA 
1782810000.0 2017.11 460 0 221 164 NA NA NA NA NA 624 0 308 270 NA NA NA NA NA 648 144 406 233 NA NA NA NA NA 537 164 447 295 NA NA NA NA NA 
1782810000.0 2017.12 462 0 215 162 NA NA NA NA NA 639 0 317 268 NA NA NA NA NA 555 123 328 232 NA NA NA NA NA 620 189 454 293 NA NA NA NA NA 
1782810000.0 2017.13 474 0 NA NA NA NA NA NA NA 640 0 NA NA NA NA NA NA NA 442 160 NA NA NA NA NA NA NA 383 191 NA NA NA NA NA NA NA 
1782810000.0 2017.2 408 0 206 161 NA NA NA NA NA 535 0 294 268 NA NA NA NA NA 479 121 298 232 NA NA NA NA NA 607 145 402 291 NA NA NA NA NA 
1782810000.0 2017.3 414 0 208 166 NA NA NA NA NA 554 0 306 268 NA NA NA NA NA 373 99 240 178 NA NA NA NA NA 739 204 264 261 NA NA NA NA NA 
1782810000.0 2017.4 457 0 210 162 NA NA NA NA NA 615 0 310 271 NA NA NA NA NA 521 111 327 241 NA NA NA NA NA 608 125 433 308 NA NA NA NA NA 
1782810000.0 2017.5 459 0 210 161 NA NA NA NA NA 612 0 306 269 NA NA NA NA NA 537 115 317 231 NA NA NA NA NA 528 130 426 288 NA NA NA NA NA 
1782810000.0 2017.6 454 0 221 162 NA NA NA NA NA 638 0 309 265 NA NA NA NA NA 628 122 322 236 NA NA NA NA NA 578 140 357 299 NA NA NA NA NA 
1782810000.0 2017.7 453 0 204 162 NA NA NA NA NA 615 0 310 270 NA NA NA NA NA 548 128 317 229 NA NA NA NA NA 535 148 413 288 NA NA NA NA NA 
1782810000.0 2017.8 214 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 428 NA NA NA NA NA NA NA NA 337 NA NA NA NA NA NA NA NA 
1782810000.0 2017.9 453 0 217 163 NA NA NA NA NA 618 0 307 271 NA NA NA NA NA 407 106 240 180 NA NA NA NA NA 622 179 288 234 NA NA NA NA NA 
1782810000.0 2018.1 462 0 212 163 NA NA NA NA NA 649 0 303 274 NA NA NA NA NA 610 124 352 229 NA NA NA NA NA 540 167 444 291 NA NA NA NA NA 
1782810000.0 2018.11 467 0 221 165 NA NA NA NA NA 645 0 323 275 NA NA NA NA NA 541 113 308 182 NA NA NA NA NA 607 162 261 236 NA NA NA NA NA 
1782810000.0 2018.12 453 0 218 162 NA NA NA NA NA 628 0 306 266 NA NA NA NA NA 577 114 326 244 NA NA NA NA NA 504 131 425 300 NA NA NA NA NA 
1782810000.0 2018.13 500 0 NA NA NA NA NA NA NA 633 0 NA NA NA NA NA NA NA 474 164 NA NA NA NA NA NA NA 403 197 NA NA NA NA NA NA NA 
1782810000.0 2018.2 408 0 208 162 NA NA NA NA NA 528 0 289 269 NA NA NA NA NA 391 97 241 175 NA NA NA NA NA 669 147 295 216 NA NA NA NA NA 
1782810000.0 2018.3 408 0 207 167 NA NA NA NA NA 533 0 302 270 NA NA NA NA NA 386 94 247 174 NA NA NA NA NA 636 115 340 231 NA NA NA NA NA 
1782810000.0 2018.4 460 0 209 173 NA NA NA NA NA 645 0 302 267 NA NA NA NA NA 429 101 248 179 NA NA NA NA NA 533 118 306 233 NA NA NA NA NA 
1782810000.0 2018.5 454 0 200 162 NA NA NA NA NA 619 0 304 266 NA NA NA NA NA 535 126 318 244 NA NA NA NA NA 545 145 431 315 NA NA NA NA NA 
1782810000.0 2018.6 461 0 213 162 NA NA NA NA NA 624 0 307 276 NA NA NA NA NA 581 122 326 229 NA NA NA NA NA 473 163 376 292 NA NA NA NA NA 
1782810000.0 2018.7 462 0 210 166 NA NA NA NA NA 633 0 299 275 NA NA NA NA NA 436 106 234 179 NA NA NA NA NA 702 159 243 230 NA NA NA NA NA 
1782810000.0 2018.8 211 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA NA 368 NA NA NA NA NA NA NA NA 
1782810000.0 2018.9 457 0 215 162 NA NA NA NA NA 640 0 312 272 NA NA NA NA NA 420 105 249 176 NA NA NA NA NA 545 155 320 229 NA NA NA NA NA 
1782810000.0 202.0 NA 266 463 0 NA NA NA NA NA NA 370 641 0 NA NA NA NA NA NA 288 936 165 NA NA NA NA NA NA 278 935 180 NA NA NA NA NA 
1782810000.0 2022.0000001 NA 202 584 0 NA NA NA NA NA NA 296 806 0 NA NA NA NA NA NA 262 5998 133 NA NA NA NA NA NA 234 2162 152 NA NA NA NA NA 
1782810000.0 2022.0000002 NA 208 541 0 NA NA NA NA NA NA 304 732 0 NA NA NA NA NA NA 228 5620 138 NA NA NA NA NA NA 177 2157 157 NA NA NA NA NA 
1782810000.0 2022.0010001 NA 202 575 0 NA NA NA NA NA NA 305 819 0 NA NA NA NA NA NA 250 6385 132 NA NA NA NA NA NA 208 2237 151 NA NA NA NA NA 
1782810000.0 2022.0010002 NA 203 482 0 NA NA NA NA NA NA 309 744 0 NA NA NA NA NA NA 253 6052 139 NA NA NA NA NA NA 276 2350 157 NA NA NA NA NA 
1782810000.0 2022.0020001 NA 202 580 0 NA NA NA NA NA NA 292 822 0 NA NA NA NA NA NA 246 6507 138 NA NA NA NA NA NA 177 2414 157 NA NA NA NA NA 
1782810000.0 2022.0020002 NA 201 541 0 NA NA NA NA NA NA 302 747 0 NA NA NA NA NA NA 257 6453 140 NA NA NA NA NA NA 235 2324 159 NA NA NA NA NA 
1782810000.0 2023.0000001 NA 214 601 0 NA NA NA NA NA NA 300 806 0 NA NA NA NA NA NA 194 6025 184 NA NA NA NA NA NA 122 2224 213 NA NA NA NA NA 
1782810000.0 2023.0000002 NA 208 555 0 NA NA NA NA NA NA 306 743 0 NA NA NA NA NA NA 207 5920 208 NA NA NA NA NA NA 186 2320 240 NA NA NA NA NA 
1782810000.0 2023.0010001 NA 199 594 0 NA NA NA NA NA NA 302 829 0 NA NA NA NA NA NA 338 9173 173 NA NA NA NA NA NA 352 3112 199 NA NA NA NA NA 
1782810000.0 2023.0010002 NA 199 544 0 NA NA NA NA NA NA 303 795 0 NA NA NA NA NA NA 318 9293 162 NA NA NA NA NA NA 344 3826 190 NA NA NA NA NA 
1782810000.0 2023.0020001 NA 200 628 0 NA NA NA NA NA NA 296 906 0 NA NA NA NA NA NA 322 12624 155 NA NA NA NA NA NA 446 4535 185 NA NA NA NA NA 
1782810000.0 2023.0020002 NA 200 576 0 NA NA NA NA NA NA 304 816 0 NA NA NA NA NA NA 343 12898 168 NA NA NA NA NA NA 504 4597 195 NA NA NA NA NA 
1782810000.0 2024.0000001 NA 214 564 0 NA NA NA NA NA NA 331 748 0 NA NA NA NA NA NA 266 3980 196 NA NA NA NA NA NA 178 1720 223 NA NA NA NA NA 
1782810000.0 2024.0000002 NA 210 525 0 NA NA NA NA NA NA 318 701 0 NA NA NA NA NA NA 269 4411 197 NA NA NA NA NA NA 194 2170 234 NA NA NA NA NA 
1782810000.0 2024.0010001 NA 202 605 0 NA NA NA NA NA NA 317 887 0 NA NA NA NA NA NA 353 10874 155 NA NA NA NA NA NA 435 3787 186 NA NA NA NA NA 
1782810000.0 2024.0010002 NA 213 553 0 NA NA NA NA NA NA 317 793 0 NA NA NA NA NA NA 355 10803 161 NA NA NA NA NA NA 565 3825 189 NA NA NA NA NA 
1782810000.0 2024.0020001 NA 212 586 0 NA NA NA NA NA NA 334 817 0 NA NA NA NA NA NA 256 5945 201 NA NA NA NA NA NA 236 2270 236 NA NA NA NA NA 
1782810000.0 2024.0020002 NA 214 537 0 NA NA NA NA NA NA 330 743 0 NA NA NA NA NA NA 210 5248 198 NA NA NA NA NA NA 157 2171 248 NA NA NA NA NA 
1782810000.0 2024.0030001 NA 200 604 0 NA NA NA NA NA NA 329 864 0 NA NA NA NA NA NA 360 13000 186 NA NA NA NA NA NA 495 4811 221 NA NA NA NA NA 
1782810000.0 2024.0030002 NA 201 566 0 NA NA NA NA NA NA 321 783 0 NA NA NA NA NA NA 354 12553 171 NA NA NA NA NA NA 522 4523 198 NA NA NA NA NA 
1782810000.0 2024.0040001 NA 204 582 0 NA NA NA NA NA NA 325 826 0 NA NA NA NA NA NA 251 6881 131 NA NA NA NA NA NA 192 2550 151 NA NA NA NA NA 
1782810000.0 2024.0040002 NA 202 519 0 NA NA NA NA NA NA 333 732 0 NA NA NA NA NA NA 269 7016 145 NA NA NA NA NA NA 294 2698 162 NA NA NA NA NA 
1782810000.0 2024.0050001 NA 202 603 0 NA NA NA NA NA NA 336 881 0 NA NA NA NA NA NA 372 11156 196 NA NA NA NA NA NA 460 4094 223 NA NA NA NA NA 
1782810000.0 2024.0050002 NA 199 566 0 NA NA NA NA NA NA 334 767 0 NA NA NA NA NA NA 364 11113 181 NA NA NA NA NA NA 573 4062 210 NA NA NA NA NA 
1782810000.0 2024.0060001 NA 206 580 0 NA NA NA NA NA NA 317 800 0 NA NA NA NA NA NA 241 5972 145 NA NA NA NA NA NA 188 2193 168 NA NA NA NA NA 
1782810000.0 2024.0060002 NA 209 546 0 NA NA NA NA NA NA 316 768 0 NA NA NA NA NA NA 223 7089 204 NA NA NA NA NA NA 151 2729 235 NA NA NA NA NA 
1782810000.0 2024.0070001 NA 202 575 0 NA NA NA NA NA NA 326 832 0 NA NA NA NA NA NA 226 5840 139 NA NA NA NA NA NA 201 2147 198 NA NA NA NA NA 
1782810000.0 2024.0070002 NA 207 529 0 NA NA NA NA NA NA 331 727 0 NA NA NA NA NA NA 213 5825 148 NA NA NA NA NA NA 160 2234 170 NA NA NA NA NA 
1782810000.0 2025.0000001 NA 455 653 0 NA NA NA NA NA NA 703 941 0 NA NA NA NA NA NA 1344 7729 167 NA NA NA NA NA NA 2081 8123 197 NA NA NA NA NA 
1782810000.0 2025.0000002 NA 452 545 0 NA NA NA NA NA NA 703 819 0 NA NA NA NA NA NA 1397 7132 163 NA NA NA NA NA NA 1880 6496 195 NA NA NA NA NA 
1782810000.0 2025.0010001 NA 479 649 0 NA NA NA NA NA NA 763 973 0 NA NA NA NA NA NA 1731 12032 182 NA NA NA NA NA NA 1812 13085 218 NA NA NA NA NA 
1782810000.0 2025.0010002 NA 485 612 0 NA NA NA NA NA NA 739 845 0 NA NA NA NA NA NA 1742 11354 180 NA NA NA NA NA NA 1802 10596 221 NA NA NA NA NA 
1782810000.0 2025.0020001 NA 470 632 0 NA NA NA NA NA NA 752 978 0 NA NA NA NA NA NA 1607 10270 180 NA NA NA NA NA NA 1676 12088 216 NA NA NA NA NA 
1782810000.0 2025.0020002 NA 440 596 0 NA NA NA NA NA NA 729 877 0 NA NA NA NA NA NA 1631 9678 173 NA NA NA NA NA NA 2118 9360 210 NA NA NA NA NA 
1782810000.0 203.0 NA 256 454 0 NA NA NA NA NA NA 378 640 0 NA NA NA NA NA NA 383 1157 227 NA NA NA NA NA NA 369 1410 256 NA NA NA NA NA 
1782810000.0 204.0 141 239 446 0 NA NA NA NA NA 233 346 606 0 NA NA NA NA NA 746 289 863 176 NA NA NA NA NA 468 321 813 195 NA NA NA NA NA 
1782810000.0 205.0 NA 249 444 0 NA NA NA NA NA NA 371 619 0 NA NA NA NA NA NA 291 887 172 NA NA NA NA NA NA 305 881 188 NA NA NA NA NA 
1782810000.0 21.0 NA 183 368 0 NA NA NA NA NA NA 277 531 0 NA NA NA NA NA NA 702 1202 227 NA NA NA NA NA NA 380 885 256 NA NA NA NA NA 
1782810000.0 22.0 NA 196 371 0 NA NA NA NA NA NA 295 543 0 NA NA NA NA NA NA 693 1419 256 NA NA NA NA NA NA 325 1008 287 NA NA NA NA NA 
1782810000.0 23.0 NA 209 402 0 NA NA NA NA NA NA 314 550 0 NA NA NA NA NA NA 772 1494 238 NA NA NA NA NA NA 380 995 278 NA NA NA NA NA 
1782810000.0 24.0 NA 211 408 0 NA NA NA NA NA NA 315 580 0 NA NA NA NA NA NA 915 1891 247 NA NA NA NA NA NA 393 1211 288 NA NA NA NA NA 
1782810000.0 25.0 NA 222 446 0 136 NA NA NA NA NA 320 603 0 204 NA NA NA NA NA 1096 2221 204 297 NA NA NA NA NA 521 1322 267 368 NA NA NA NA 
1782810000.0 2500.0001 NA 261 0 NA NA NA NA NA NA NA 431 0 NA NA NA NA NA NA NA 26724 50 NA NA NA NA NA NA NA 22597 65 NA NA NA NA NA NA 
1782810000.0 2500.0002 NA 263 0 NA NA NA NA NA NA NA 444 0 NA NA NA NA NA NA NA 25998 51 NA NA NA NA NA NA NA 22067 67 NA NA NA NA NA NA 
1782810000.0 2500.0003 NA 304 0 NA NA NA NA NA NA NA 514 0 NA NA NA NA NA NA NA 28361 51 NA NA NA NA NA NA NA 23744 67 NA NA NA NA NA NA 
1782810000.0 2500.0004 NA 302 0 NA NA NA NA NA NA NA 512 0 NA NA NA NA NA NA NA 27956 50 NA NA NA NA NA NA NA 23467 68 NA NA NA NA NA NA 
1782810000.0 2500.0101 NA 272 0 NA NA NA NA NA NA NA 422 0 NA NA NA NA NA NA NA 16314 50 NA NA NA NA NA NA NA 11753 65 NA NA NA NA NA NA 
1782810000.0 2500.0102 NA 289 0 NA NA NA NA NA NA NA 471 0 NA NA NA NA NA NA NA 23862 50 NA NA NA NA NA NA NA 20525 67 NA NA NA NA NA NA 
1782810000.0 2500.0103 NA 279 0 NA NA NA NA NA NA NA 438 0 NA NA NA NA NA NA NA 19974 49 NA NA NA NA NA NA NA 17203 63 NA NA NA NA NA NA 
1782810000.0 2500.0201 NA 270 185 0 NA NA NA NA NA NA 411 308 0 NA NA NA NA NA NA 878 372 77 NA NA NA NA NA NA 630 401 106 NA NA NA NA NA 
1782810000.0 2500.0202 NA 270 184 0 NA NA NA NA NA NA 408 296 0 NA NA NA NA NA NA 988 373 72 NA NA NA NA NA NA 920 410 85 NA NA NA NA NA 
1782810000.0 2500.0203 NA 286 188 0 NA NA NA NA NA NA 428 309 0 NA NA NA NA NA NA 961 371 72 NA NA NA NA NA NA 575 412 86 NA NA NA NA NA 
1782810000.0 2500.0204 NA 289 187 0 NA NA NA NA NA NA 429 300 0 NA NA NA NA NA NA 1025 386 65 NA NA NA NA NA NA 646 428 80 NA NA NA NA NA 
1782810000.0 2500.0301 NA 278 176 0 NA NA NA NA NA NA 394 267 0 NA NA NA NA NA NA 852 254 51 NA NA NA NA NA NA 667 330 65 NA NA NA NA NA 
1782810000.0 2500.0302 NA 267 176 0 NA NA NA NA NA NA 423 272 0 NA NA NA NA NA NA 844 256 51 NA NA NA NA NA NA 570 333 67 NA NA NA NA NA 
1782810000.0 2500.0303 NA 278 179 0 NA NA NA NA NA NA 401 271 0 NA NA NA NA NA NA 864 266 49 NA NA NA NA NA NA 583 353 63 NA NA NA NA NA 
1782810000.0 2500.0304 NA 278 186 0 NA NA NA NA NA NA 413 266 0 NA NA NA NA NA NA 874 271 49 NA NA NA NA NA NA 713 365 63 NA NA NA NA NA 
1782810000.0 2500.0401 NA 206 186 0 NA NA NA NA NA NA 309 307 0 NA NA NA NA NA NA 458 286 51 NA NA NA NA NA NA 303 347 67 NA NA NA NA NA 
1782810000.0 2500.0402 NA 211 186 0 NA NA NA NA NA NA 320 301 0 NA NA NA NA NA NA 464 294 50 NA NA NA NA NA NA 288 370 67 NA NA NA NA NA 
1782810000.0 2500.0403 NA 214 188 0 NA NA NA NA NA NA 318 304 0 NA NA NA NA NA NA 487 297 51 NA NA NA NA NA NA 289 368 66 NA NA NA NA NA 
1782810000.0 2500.0404 NA 209 188 0 NA NA NA NA NA NA 318 296 0 NA NA NA NA NA NA 481 300 50 NA NA NA NA NA NA 321 360 66 NA NA NA NA NA 
