Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1782810000.0 2500.0501 NA 196 176 0 NA NA NA NA NA NA 294 268 0 NA NA NA NA NA NA 362 259 51 NA NA NA NA NA NA 274 347 66 NA NA NA NA NA 
1782810000.0 2500.0502 NA 206 182 0 NA NA NA NA NA NA 309 272 0 NA NA NA NA NA NA 455 273 49 NA NA NA NA NA NA 303 352 66 NA NA NA NA NA 
1782810000.0 2500.0503 NA 204 185 0 NA NA NA NA NA NA 304 264 0 NA NA NA NA NA NA 402 267 50 NA NA NA NA NA NA 271 358 64 NA NA NA NA NA 
1782810000.0 2500.1001 NA 303 0 NA NA NA NA NA NA NA 530 0 NA NA NA NA NA NA NA 22992 51 NA NA NA NA NA NA NA 19683 68 NA NA NA NA NA NA 
1782810000.0 2500.1101 NA 280 0 NA NA NA NA NA NA NA 422 0 NA NA NA NA NA NA NA 15557 51 NA NA NA NA NA NA NA 8650 71 NA NA NA NA NA NA 
1782810000.0 2500.1201 NA 204 192 0 NA NA NA NA NA NA 314 314 0 NA NA NA NA NA NA 447 269 50 NA NA NA NA NA NA 239 316 64 NA NA NA NA NA 
1782810000.0 2500.1301 NA 231 191 0 NA NA NA NA NA NA 317 276 0 NA NA NA NA NA NA 366 240 50 NA NA NA NA NA NA 217 298 68 NA NA NA NA NA 
1782810000.0 2500.1501 NA 149 NA NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA NA 3039 NA NA NA NA NA NA NA NA 1011 NA NA NA NA NA NA NA 
1782810000.0 2500.1502 NA 129 NA NA NA NA NA NA NA NA 254 NA NA NA NA NA NA NA NA 7211 NA NA NA NA NA NA NA NA 12866 NA NA NA NA NA NA NA 
1782810000.0 2500.1503 NA 148 NA NA NA NA NA NA NA NA 270 NA NA NA NA NA NA NA NA 4138 NA NA NA NA NA NA NA NA 1269 NA NA NA NA NA NA NA 
1782810000.0 2500.1504 NA 139 NA NA NA NA NA NA NA NA 249 NA NA NA NA NA NA NA NA 9345 NA NA NA NA NA NA NA NA 14689 NA NA NA NA NA NA NA 
1782810000.0 2500.2201 NA 222 NA NA NA NA NA NA NA NA 365 NA NA NA NA NA NA NA NA 1942 NA NA NA NA NA NA NA NA 786 NA NA NA NA NA NA NA 
1782810000.0 2500.2202 NA 255 NA NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA NA 2602 NA NA NA NA NA NA NA NA 1019 NA NA NA NA NA NA NA 
1782810000.0 2500.2203 NA 267 NA NA NA NA NA NA NA NA 424 NA NA NA NA NA NA NA NA 3925 NA NA NA NA NA NA NA NA 1284 NA NA NA NA NA NA NA 
1782810000.0 2500.2204 NA 278 NA NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA NA 8791 NA NA NA NA NA NA NA NA 3149 NA NA NA NA NA NA NA 
1782810000.0 2500.2206 NA 268 NA NA NA NA NA NA NA NA 403 NA NA NA NA NA NA NA NA 2595 NA NA NA NA NA NA NA NA 994 NA NA NA NA NA NA NA 
1782810000.0 2500.2207 NA 170 NA NA NA NA NA NA NA NA 299 NA NA NA NA NA NA NA NA 7340 NA NA NA NA NA NA NA NA 4483 NA NA NA NA NA NA NA 
1782810000.0 2500.2208 NA 265 NA NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA NA 26543 NA NA NA NA NA NA NA NA 22078 NA NA NA NA NA NA NA 
1782810000.0 2500.2301 NA 250 NA NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA NA 1473 NA NA NA NA NA NA NA NA 637 NA NA NA NA NA NA NA 
1782810000.0 2500.2302 NA 283 NA NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA NA 1848 NA NA NA NA NA NA NA NA 734 NA NA NA NA NA NA NA 
1782810000.0 2500.2303 NA 300 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA NA 2800 NA NA NA NA NA NA NA NA 995 NA NA NA NA NA NA NA 
1782810000.0 2500.2304 NA 317 NA NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA NA 8712 NA NA NA NA NA NA NA NA 2660 NA NA NA NA NA NA NA 
1782810000.0 2500.2306 NA 275 NA NA NA NA NA NA NA NA 409 NA NA NA NA NA NA NA NA 1900 NA NA NA NA NA NA NA NA 775 NA NA NA NA NA NA NA 
1782810000.0 2500.2307 NA 148 NA NA NA NA NA NA NA NA 257 NA NA NA NA NA NA NA NA 3434 NA NA NA NA NA NA NA NA 1004 NA NA NA NA NA NA NA 
1782810000.0 2500.2308 NA 289 NA NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA NA 19716 NA NA NA NA NA NA NA NA 16684 NA NA NA NA NA NA NA 
1782810000.0 2500.2309 NA 288 NA NA NA NA NA NA NA NA 516 NA NA NA NA NA NA NA NA 19703 NA NA NA NA NA NA NA NA 16692 NA NA NA NA NA NA NA 
1782810000.0 2500.231 NA 97 NA NA NA NA NA NA NA NA 161 NA NA NA NA NA NA NA NA 3132 NA NA NA NA NA NA NA NA 1852 NA NA NA NA NA NA NA 
1782810000.0 2500.2311 NA 82 NA NA NA NA NA NA NA NA 154 NA NA NA NA NA NA NA NA 281 NA NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA 
1782810000.0 2500.2401 NA 230 NA NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA NA 218 NA NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA 
1782810000.0 2500.2402 NA 166 NA NA NA NA NA NA NA NA 265 NA NA NA NA NA NA NA NA 705 NA NA NA NA NA NA NA NA 438 NA NA NA NA NA NA NA 
1782810000.0 2500.2403 NA 130 NA NA NA NA NA NA NA NA 208 NA NA NA NA NA NA NA NA 126 NA NA NA NA NA NA NA NA 163 NA NA NA NA NA NA NA 
1782810000.0 2500.2404 NA 177 NA NA NA NA NA NA NA NA 285 NA NA NA NA NA NA NA NA 973 NA NA NA NA NA NA NA NA 466 NA NA NA NA NA NA NA 
1782810000.0 2500.2405 NA 173 NA NA NA NA NA NA NA NA 285 NA NA NA NA NA NA NA NA 765 NA NA NA NA NA NA NA NA 387 NA NA NA NA NA NA NA 
1782810000.0 2500.2501 NA 179 NA NA NA NA NA NA NA NA 287 NA NA NA NA NA NA NA NA 706 NA NA NA NA NA NA NA NA 352 NA NA NA NA NA NA NA 
1782810000.0 2500.2601 NA 234 207 0 NA NA NA NA NA NA 411 312 0 NA NA NA NA NA NA 820 276 50 NA NA NA NA NA NA 775 326 67 NA NA NA NA NA 
1782810000.0 2500.2701 NA 268 181 0 NA NA NA NA NA NA 400 273 0 NA NA NA NA NA NA 772 245 49 NA NA NA NA NA NA 527 275 68 NA NA NA NA NA 
1782810000.0 2500.3001 NA 288 0 NA NA NA NA NA NA NA 444 0 NA NA NA NA NA NA NA 7665 81 NA NA NA NA NA NA NA 2622 100 NA NA NA NA NA NA 
1782810000.0 2500.3101 NA 247 0 NA NA NA NA NA NA NA 410 0 NA NA NA NA NA NA NA 2656 50 NA NA NA NA NA NA NA 1100 69 NA NA NA NA NA NA 
1782810000.0 2500.3102 NA 241 0 NA NA NA NA NA NA NA 349 0 NA NA NA NA NA NA NA 510 50 NA NA NA NA NA NA NA 355 64 NA NA NA NA NA NA 
1782810000.0 2500.3201 NA 250 NA NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA NA 725 NA NA NA NA NA NA NA NA 486 NA NA NA NA NA NA NA 
1782810000.0 2500.3202 NA 275 NA NA NA NA NA NA NA NA 404 NA NA NA NA NA NA NA NA 780 NA NA NA NA NA NA NA NA 472 NA NA NA NA NA NA NA 
1782810000.0 2500.3203 NA 284 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA NA 1967 NA NA NA NA NA NA NA NA 734 NA NA NA NA NA NA NA 
1782810000.0 2500.3204 NA 310 NA NA NA NA NA NA NA NA 441 NA NA NA NA NA NA NA NA 9718 NA NA NA NA NA NA NA NA 2992 NA NA NA NA NA NA NA 
1782810000.0 2500.3205 NA 272 NA NA NA NA NA NA NA NA 481 NA NA NA NA NA NA NA NA 7935 NA NA NA NA NA NA NA NA 2525 NA NA NA NA NA NA NA 
1782810000.0 2500.3206 NA 266 NA NA NA NA NA NA NA NA 396 NA NA NA NA NA NA NA NA 761 NA NA NA NA NA NA NA NA 480 NA NA NA NA NA NA NA 
1782810000.0 2500.3207 NA 232 NA NA NA NA NA NA NA NA 376 NA NA NA NA NA NA NA NA 5905 NA NA NA NA NA NA NA NA 1917 NA NA NA NA NA NA NA 
1782810000.0 2500.3208 NA 282 NA NA NA NA NA NA NA NA 464 NA NA NA NA NA NA NA NA 11356 NA NA NA NA NA NA NA NA 3817 NA NA NA NA NA NA NA 
1782810000.0 2500.3209 NA 278 NA NA NA NA NA NA NA NA 458 NA NA NA NA NA NA NA NA 5716 NA NA NA NA NA NA NA NA 1905 NA NA NA NA NA NA NA 
1782810000.0 2500.321 NA 290 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 11847 NA NA NA NA NA NA NA NA 3648 NA NA NA NA NA NA NA 
1782810000.0 2500.3301 NA 228 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA NA 363 NA NA NA NA NA NA NA 
1782810000.0 2500.3302 NA 234 NA NA NA NA NA NA NA NA 359 NA NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA NA 403 NA NA NA NA NA NA NA 
1782810000.0 2500.3303 NA 272 NA NA NA NA NA NA NA NA 391 NA NA NA NA NA NA NA NA 1700 NA NA NA NA NA NA NA NA 675 NA NA NA NA NA NA NA 
1782810000.0 2500.3304 NA 260 NA NA NA NA NA NA NA NA 385 NA NA NA NA NA NA NA NA 6006 NA NA NA NA NA NA NA NA 1772 NA NA NA NA NA NA NA 
1782810000.0 2500.3305 NA 291 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 9227 NA NA NA NA NA NA NA NA 2837 NA NA NA NA NA NA NA 
1782810000.0 2500.3306 NA 231 NA NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA NA 415 NA NA NA NA NA NA NA 
1782810000.0 2500.3307 NA 161 NA NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA NA 3236 NA NA NA NA NA NA NA NA 1037 NA NA NA NA NA NA NA 
1782810000.0 2500.3308 NA 230 NA NA NA NA NA NA NA NA 378 NA NA NA NA NA NA NA NA 3771 NA NA NA NA NA NA NA NA 1381 NA NA NA NA NA NA NA 
1782810000.0 2500.3309 NA 257 NA NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA NA 6567 NA NA NA NA NA NA NA NA 2605 NA NA NA NA NA NA NA 
1782810000.0 2500.331 NA 256 NA NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA NA 2827 NA NA NA NA NA NA NA NA 1142 NA NA NA NA NA NA NA 
1782810000.0 2500.3311 NA 280 NA NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA NA 11982 NA NA NA NA NA NA NA NA 4017 NA NA NA NA NA NA NA 
1782810000.0 2500.3312 NA 98 NA NA NA NA NA NA NA NA 160 NA NA NA NA NA NA NA NA 4619 NA NA NA NA NA NA NA NA 2566 NA NA NA NA NA NA NA 
1782810000.0 2500.3313 NA 90 NA NA NA NA NA NA NA NA 155 NA NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA 
1782810000.0 2500.4301 NA 84 NA NA NA NA NA NA NA NA 143 NA NA NA NA NA NA NA NA 6999 NA NA NA NA NA NA NA NA 8689 NA NA NA NA NA NA NA 
1782810000.0 2500.4302 NA 93 NA NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA NA 656 NA NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA 
1782810000.0 2500.9001 NA 185 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA 
1782810000.0 2500.9002 NA 147 NA NA NA NA NA NA NA NA 259 NA NA NA NA NA NA NA NA 460 NA NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA 
1782810000.0 2500.9101 91 117 NA NA NA NA NA NA NA 126 202 NA NA NA NA NA NA NA 82 97 NA NA NA NA NA NA NA 92 114 NA NA NA NA NA NA NA 
1782810000.0 2500.9102 64 93 116 NA NA NA NA NA NA 106 130 202 NA NA NA NA NA NA 3559 101 100 NA NA NA NA NA NA 2673 112 113 NA NA NA NA NA NA 
1782810000.0 2500.9103 65 95 117 NA NA NA NA NA NA 107 134 207 NA NA NA NA NA NA 460 122 100 NA NA NA NA NA NA 228 103 119 NA NA NA NA NA NA 
1782810000.0 250199.0 369 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 999 NA NA NA NA NA NA NA NA 621 NA NA NA NA NA NA NA NA 
1782810000.0 250199.17 375 NA NA NA NA NA NA NA NA 553 NA NA NA NA NA NA NA NA 1111 NA NA NA NA NA NA NA NA 708 NA NA NA NA NA NA NA NA 
1782810000.0 250199.18 461 NA NA NA NA NA NA NA NA 649 NA NA NA NA NA NA NA NA 1543 NA NA NA NA NA NA NA NA 799 NA NA NA NA NA NA NA NA 
1782810000.0 250200.0 NA 439 521 0 NA NA NA NA NA NA 610 675 0 NA NA NA NA NA NA 3005 1239 231 NA NA NA NA NA NA 1137 917 260 NA NA NA NA NA 
1782810000.0 250200.1 147 423 328 NA NA NA NA NA NA 221 583 509 NA NA NA NA NA NA 751 407 858 NA NA NA NA NA NA 409 357 883 NA NA NA NA NA NA 
1782810000.0 250200.117 127 488 350 NA NA NA NA NA NA 196 639 550 NA NA NA NA NA NA 820 416 814 NA NA NA NA NA NA 442 388 762 NA NA NA NA NA NA 
1782810000.0 250200.118 134 544 404 173 NA NA NA NA NA 186 783 610 278 NA NA NA NA NA 648 471 874 188 NA NA NA NA NA 382 379 620 229 NA NA NA NA NA 
1782810000.0 250200.17 NA 536 599 0 NA NA NA NA NA NA 733 812 0 NA NA NA NA NA NA 3326 1647 257 NA NA NA NA NA NA 1385 1267 291 NA NA NA NA NA 
1782810000.0 250200.18 NA 557 630 0 NA NA NA NA NA NA 841 849 0 NA NA NA NA NA NA 3360 1368 218 NA NA NA NA NA NA 1481 1071 265 NA NA NA NA NA 
1782810000.0 250200.182 136 571 654 0 NA NA NA NA NA 194 796 866 0 NA NA NA NA NA 932 611 1631 235 NA NA NA NA NA 594 489 1068 270 NA NA NA NA NA 
1782810000.0 250202.0 NA 448 536 0 NA NA NA NA NA NA 651 721 0 NA NA NA NA NA NA 3457 1289 189 NA NA NA NA NA NA 1284 907 210 NA NA NA NA NA 
1782810000.0 250202.1 NA 388 438 557 0 NA NA NA NA NA 558 615 734 0 NA NA NA NA NA 1072 2981 1333 214 NA NA NA NA NA 730 1058 911 244 NA NA NA NA 
1782810000.0 250202.118 137 559 443 180 NA NA NA NA NA 195 726 623 278 NA NA NA NA NA 1248 530 1050 252 NA NA NA NA NA 555 426 793 304 NA NA NA NA NA 
1782810000.0 250202.17 NA 533 613 0 NA NA NA NA NA NA 707 836 0 NA NA NA NA NA NA 2442 1750 294 NA NA NA NA NA NA 972 1268 329 NA NA NA NA NA 
1782810000.0 250202.171 NA 388 519 613 0 NA NA NA NA NA 554 741 836 0 NA NA NA NA NA 1128 2535 1339 220 NA NA NA NA NA 718 1072 894 237 NA NA NA NA 
1782810000.0 250202.172 NA 536 623 0 NA NA NA NA NA NA 774 814 0 NA NA NA NA NA NA 3518 1562 251 NA NA NA NA NA NA 1402 1160 283 NA NA NA NA NA 
1782810000.0 250202.18 NA 563 639 0 NA NA NA NA NA NA 828 869 0 NA NA NA NA NA NA 3600 1713 216 NA NA NA NA NA NA 1567 1154 239 NA NA NA NA NA 
1782810000.0 250202.181 NA 448 563 647 0 NA NA NA NA NA 648 785 901 0 NA NA NA NA NA 1998 3831 1856 258 NA NA NA NA NA 1193 1437 1276 302 NA NA NA NA 
1782810000.0 250202.182 140 573 667 0 NA NA NA NA NA 199 781 905 0 NA NA NA NA NA 1228 674 1821 268 NA NA NA NA NA 559 483 1152 297 NA NA NA NA NA 
1782810000.0 250202.183 140 558 628 0 NA NA NA NA NA 198 721 885 0 NA NA NA NA NA 1030 479 1571 284 NA NA NA NA NA 541 415 1199 307 NA NA NA NA NA 
1782810000.0 250202.184 NA 412 572 629 0 NA NA NA NA NA 625 824 907 0 NA NA NA NA NA 2022 4160 1858 252 NA NA NA NA NA 1141 1473 1167 310 NA NA NA NA 
1782810000.0 250202.185 NA 416 567 630 0 NA NA NA NA NA 627 846 901 0 NA NA NA NA NA 2020 4113 1705 261 NA NA NA NA NA 1159 1739 1156 298 NA NA NA NA 
1782810000.0 250202.2 NA 446 520 0 NA NA NA NA NA NA 652 698 0 NA NA NA NA NA NA 4500 1039 159 NA NA NA NA NA NA 1594 805 176 NA NA NA NA NA 
1782810000.0 250202.3 NA 369 443 517 0 NA NA NA NA NA 534 616 720 0 NA NA NA NA NA 1048 4325 1017 166 NA NA NA NA NA 879 1228 759 189 NA NA NA NA 
1782810000.0 250202.4 NA 451 524 0 NA NA NA NA NA NA 668 696 0 NA NA NA NA NA NA 4876 1013 169 NA NA NA NA NA NA 1697 936 199 NA NA NA NA NA 
1782810000.0 250202.5 NA 367 445 519 0 NA NA NA NA NA 510 616 697 0 NA NA NA NA NA 1041 4837 1077 171 NA NA NA NA NA 902 1431 734 190 NA NA NA NA 
1782810000.0 250203.0 NA 448 532 0 NA NA NA NA NA NA 609 710 0 NA NA NA NA NA NA 3042 1300 224 NA NA NA NA NA NA 1204 991 255 NA NA NA NA NA 
1782810000.0 250203.17 NA 536 610 0 NA NA NA NA NA NA 759 834 0 NA NA NA NA NA NA 2722 1604 233 NA NA NA NA NA NA 1155 1128 259 NA NA NA NA NA 
1782810000.0 250203.18 NA 583 634 0 NA NA NA NA NA NA 845 889 0 NA NA NA NA NA NA 3339 1670 207 NA NA NA NA NA NA 1405 1080 233 NA NA NA NA NA 
1782810000.0 250204.0 NA 451 524 0 NA NA NA NA NA NA 605 698 0 NA NA NA NA NA NA 3234 1230 200 NA NA NA NA NA NA 1229 973 232 NA NA NA NA NA 
1782810000.0 250204.17 NA 537 621 0 NA NA NA NA NA NA 747 836 0 NA NA NA NA NA NA 3066 1745 238 NA NA NA NA NA NA 1197 1325 274 NA NA NA NA NA 
1782810000.0 250204.18 NA 552 649 0 NA NA NA NA NA NA 829 870 0 NA NA NA NA NA NA 3305 1466 212 NA NA NA NA NA NA 1327 931 230 NA NA NA NA NA 
1782810000.0 250205.0 NA 451 518 0 NA NA NA NA NA NA 636 690 0 NA NA NA NA NA NA 2958 1163 229 NA NA NA NA NA NA 1156 883 263 NA NA NA NA NA 
1782810000.0 250205.17 NA 527 613 0 NA NA NA NA NA NA 736 790 0 NA NA NA NA NA NA 2883 1466 238 NA NA NA NA NA NA 1069 1153 270 NA NA NA NA NA 
1782810000.0 250205.18 NA 571 655 0 NA NA NA NA NA NA 781 835 0 NA NA NA NA NA NA 3132 1668 237 NA NA NA NA NA NA 1246 1038 268 NA NA NA NA NA 
1782810000.0 250206.0 NA 443 539 0 NA NA NA NA NA NA 636 693 0 NA NA NA NA NA NA 3215 1394 206 NA NA NA NA NA NA 1271 1017 236 NA NA NA NA NA 
1782810000.0 250206.118 126 553 380 166 NA NA NA NA NA 190 723 581 279 NA NA NA NA NA 492 329 700 190 NA NA NA NA NA 320 323 822 217 NA NA NA NA NA 
1782810000.0 250206.17 NA 523 607 0 NA NA NA NA NA NA 714 785 0 NA NA NA NA NA NA 3364 1535 232 NA NA NA NA NA NA 1160 1227 263 NA NA NA NA NA 
1782810000.0 250206.18 NA 552 682 0 NA NA NA NA NA NA 796 953 0 NA NA NA NA NA NA 3439 1639 218 NA NA NA NA NA NA 1269 1281 235 NA NA NA NA NA 
1782810000.0 250206.181 NA 451 564 685 0 NA NA NA NA NA 632 835 929 0 NA NA NA NA NA 2066 3762 1664 290 NA NA NA NA NA 1125 1388 1489 333 NA NA NA NA 
1782810000.0 250206.182 135 544 712 0 NA NA NA NA NA 191 755 944 0 NA NA NA NA NA 725 507 1726 283 NA NA NA NA NA 526 482 1367 324 NA NA NA NA NA 
1782810000.0 250207.0 NA 432 522 0 NA NA NA NA NA NA 607 672 0 NA NA NA NA NA NA 2891 1150 210 NA NA NA NA NA NA 1132 856 238 NA NA NA NA NA 
1782810000.0 250207.17 NA 518 599 0 NA NA NA NA NA NA 682 794 0 NA NA NA NA NA NA 2925 1290 230 NA NA NA NA NA NA 1109 1081 260 NA NA NA NA NA 
1782810000.0 250207.18 NA 562 611 0 NA NA NA NA NA NA 820 833 0 NA NA NA NA NA NA 3298 1221 216 NA NA NA NA NA NA 1511 1005 268 NA NA NA NA NA 
1782810000.0 250208.17 NA 550 642 0 NA NA NA NA NA NA 725 866 0 NA NA NA NA NA NA 3164 1899 292 NA NA NA NA NA NA 1283 1210 329 NA NA NA NA NA 
1782810000.0 250208.18 NA 568 663 0 NA NA NA NA NA NA 862 905 0 NA NA NA NA NA NA 3497 1810 214 NA NA NA NA NA NA 1504 1013 232 NA NA NA NA NA 
1782810000.0 250399.0 278 NA NA NA NA NA NA NA NA 390 NA NA NA NA NA NA NA NA 319 NA NA NA NA NA NA NA NA 373 NA NA NA NA NA NA NA NA 
1782810000.0 250399.17 330 NA NA NA NA NA NA NA NA 464 NA NA NA NA NA NA NA NA 450 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 
1782810000.0 250399.18 330 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA NA 
1782810000.0 250400.0 419 0 213 NA NA NA NA NA NA 590 0 308 NA NA NA NA NA NA 448 88 262 NA NA NA NA NA NA 590 128 314 NA NA NA NA NA NA 
1782810000.0 250400.17 490 0 222 NA NA NA NA NA NA 683 0 329 NA NA NA NA NA NA 521 98 265 NA NA NA NA NA NA 847 139 318 NA NA NA NA NA NA 
1782810000.0 250400.18 507 0 221 NA NA NA NA NA NA 694 0 313 NA NA NA NA NA NA 540 100 260 NA NA NA NA NA NA 749 128 306 NA NA NA NA NA NA 
1782810000.0 250402.0 417 0 224 NA NA NA NA NA NA 596 0 314 NA NA NA NA NA NA 480 96 279 NA NA NA NA NA NA 560 134 329 NA NA NA NA NA NA 
1782810000.0 250402.1 274 423 0 NA NA NA NA NA NA 395 578 0 NA NA NA NA NA NA 327 445 90 NA NA NA NA NA NA 369 372 109 NA NA NA NA NA NA 
1782810000.0 250402.17 496 0 229 NA NA NA NA NA NA 681 0 324 NA NA NA NA NA NA 574 106 287 NA NA NA NA NA NA 675 133 306 NA NA NA NA NA NA 
1782810000.0 250402.171 334 492 0 NA NA NA NA NA NA 461 662 0 NA NA NA NA NA NA 448 548 103 NA NA NA NA NA NA 437 427 123 NA NA NA NA NA NA 
1782810000.0 250402.18 498 0 219 NA NA NA NA NA NA 696 0 316 NA NA NA NA NA NA 746 153 337 NA NA NA NA NA NA 717 179 388 NA NA NA NA NA NA 
1782810000.0 250402.181 329 508 0 NA NA NA NA NA NA 465 697 0 NA NA NA NA NA NA 480 556 104 NA NA NA NA NA NA 427 420 133 NA NA NA NA NA NA 
1782810000.0 250403.0 419 0 219 NA NA NA NA NA NA 597 0 302 NA NA NA NA NA NA 450 87 261 NA NA NA NA NA NA 643 119 333 NA NA NA NA NA NA 
1782810000.0 250403.17 491 0 213 NA NA NA NA NA NA 671 0 315 NA NA NA NA NA NA 711 129 327 NA NA NA NA NA NA 680 159 403 NA NA NA NA NA NA 
1782810000.0 250403.18 503 0 214 NA NA NA NA NA NA 696 0 323 NA NA NA NA NA NA 547 102 264 NA NA NA NA NA NA 659 124 301 NA NA NA NA NA NA 
1782810000.0 250405.0 418 0 220 NA NA NA NA NA NA 593 0 309 NA NA NA NA NA NA 436 91 255 NA NA NA NA NA NA 606 120 332 NA NA NA NA NA NA 
1782810000.0 250405.17 494 0 224 NA NA NA NA NA NA 669 0 312 NA NA NA NA NA NA 500 101 264 NA NA NA NA NA NA 658 125 297 NA NA NA NA NA NA 
1782810000.0 250405.18 498 0 216 NA NA NA NA NA NA 705 0 311 NA NA NA NA NA NA 532 100 262 NA NA NA NA NA NA 641 122 299 NA NA NA NA NA NA 
1782810000.0 250406.0 416 0 209 NA NA NA NA NA NA 589 0 300 NA NA NA NA NA NA 397 90 249 NA NA NA NA NA NA 527 117 330 NA NA NA NA NA NA 
1782810000.0 250406.17 488 0 230 NA NA NA NA NA NA 669 0 320 NA NA NA NA NA NA 479 103 250 NA NA NA NA NA NA 820 121 284 NA NA NA NA NA NA 
1782810000.0 250406.18 497 0 216 NA NA NA NA NA NA 680 0 320 NA NA NA NA NA NA 483 98 256 NA NA NA NA NA NA 609 138 331 NA NA NA NA NA NA 
1782810000.0 250407.0 370 0 207 NA NA NA NA NA NA 525 0 305 NA NA NA NA NA NA 387 77 249 NA NA NA NA NA NA 774 105 317 NA NA NA NA NA NA 
1782810000.0 250407.17 440 0 219 NA NA NA NA NA NA 578 0 312 NA NA NA NA NA NA 457 89 255 NA NA NA NA NA NA 706 113 309 NA NA NA NA NA NA 
1782810000.0 250407.18 448 0 209 NA NA NA NA NA NA 595 0 312 NA NA NA NA NA NA 473 91 258 NA NA NA NA NA NA 889 112 348 NA NA NA NA NA NA 
1782810000.0 250408.0 421 0 220 NA NA NA NA NA NA 589 0 316 NA NA NA NA NA NA 466 96 272 NA NA NA NA NA NA 634 127 349 NA NA NA NA NA NA 
