Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1782810000.0 250408.17 495 0 224 NA NA NA NA NA NA 705 0 322 NA NA NA NA NA NA 556 104 278 NA NA NA NA NA NA 749 133 306 NA NA NA NA NA NA 
1782810000.0 250408.18 500 0 230 NA NA NA NA NA NA 693 0 321 NA NA NA NA NA NA 568 104 279 NA NA NA NA NA NA 637 132 313 NA NA NA NA NA NA 
1782810000.0 250409.0 426 0 223 NA NA NA NA NA NA 594 0 317 NA NA NA NA NA NA 543 97 320 NA NA NA NA NA NA 663 133 333 NA NA NA NA NA NA 
1782810000.0 250409.17 498 0 228 NA NA NA NA NA NA 670 0 334 NA NA NA NA NA NA 828 135 431 NA NA NA NA NA NA 827 173 400 NA NA NA NA NA NA 
1782810000.0 250409.18 510 0 234 NA NA NA NA NA NA 695 0 356 NA NA NA NA NA NA 680 107 340 NA NA NA NA NA NA 715 142 343 NA NA NA NA NA NA 
1782810000.0 25200.0 NA 442 676 0 179 NA NA NA NA NA 626 926 0 275 NA NA NA NA NA 1303 1883 198 235 NA NA NA NA NA 719 1410 221 287 NA NA NA NA 
1782810000.0 25202.0 NA 444 703 0 179 NA NA NA NA NA 637 971 0 279 NA NA NA NA NA 1297 2064 183 247 NA NA NA NA NA 738 1315 199 308 NA NA NA NA 
1782810000.0 25202.1 NA 457 692 0 NA NA NA NA NA NA 633 933 0 NA NA NA NA NA NA 1523 1843 205 NA NA NA NA NA NA 734 1271 227 NA NA NA NA NA 
1782810000.0 25202.15 NA 445 692 0 199 NA NA NA NA NA 613 947 0 289 NA NA NA NA NA 1257 1799 225 320 NA NA NA NA NA 664 1347 248 334 NA NA NA NA 
1782810000.0 25202.2 NA 437 650 0 NA NA NA NA NA NA 611 922 0 NA NA NA NA NA NA 1180 1301 157 NA NA NA NA NA NA 642 967 172 NA NA NA NA NA 
1782810000.0 25203.0 NA 458 696 0 179 NA NA NA NA NA 612 920 0 273 NA NA NA NA NA 1338 1955 188 236 NA NA NA NA NA 695 1320 219 297 NA NA NA NA 
1782810000.0 25204.0 NA 440 672 0 NA NA NA NA NA NA 623 921 0 NA NA NA NA NA NA 1124 1886 203 NA NA NA NA NA NA 598 1436 230 NA NA NA NA NA 
1782810000.0 25205.0 NA 445 682 0 177 NA NA NA NA NA 600 952 0 279 NA NA NA NA NA 1076 1723 171 255 NA NA NA NA NA 588 1307 191 319 NA NA NA NA 
1782810000.0 25206.0 NA 450 736 0 176 NA NA NA NA NA 622 964 0 270 NA NA NA NA NA 1183 1700 207 259 NA NA NA NA NA 615 1184 226 333 NA NA NA NA 
1782810000.0 25207.0 NA 425 664 0 NA NA NA NA NA NA 602 966 0 NA NA NA NA NA NA 948 1350 164 NA NA NA NA NA NA 565 980 190 NA NA NA NA NA 
1782810000.0 25208.0 NA 450 705 0 NA NA NA NA NA NA 635 969 0 NA NA NA NA NA NA 1216 1918 226 NA NA NA NA NA NA 683 1168 252 NA NA NA NA NA 
1782810000.0 25209.0 NA 450 709 0 179 NA NA NA NA NA 637 922 0 279 NA NA NA NA NA 1234 1935 199 239 NA NA NA NA NA 680 1278 249 299 NA NA NA NA 
1782810000.0 25210.0 143 431 685 0 NA NA NA NA NA 211 600 903 0 NA NA NA NA NA 1425 648 1283 200 NA NA NA NA NA 575 564 1075 229 NA NA NA NA NA 
1782810000.0 25211.0 160 437 668 0 NA NA NA NA NA 247 613 930 0 NA NA NA NA NA 3327 1079 1389 170 NA NA NA NA NA 1648 596 1019 184 NA NA NA NA NA 
1782810000.0 25211.17 128 479 747 0 NA NA NA NA NA 204 678 1051 0 NA NA NA NA NA 4154 1291 1832 289 NA NA NA NA NA 1498 706 1202 326 NA NA NA NA NA 
1782810000.0 25211.18 96 532 822 0 NA NA NA NA NA 207 764 1235 0 NA NA NA NA NA 4102 1914 2174 256 NA NA NA NA NA 3510 1126 1664 293 NA NA NA NA NA 
1782810000.0 25212.0 141 440 684 0 NA NA NA NA NA 241 644 946 0 NA NA NA NA NA 4943 1096 1740 222 NA NA NA NA NA 2126 579 1428 258 NA NA NA NA NA 
1782810000.0 25212.17 88 488 735 0 NA NA NA NA NA 211 661 1029 0 NA NA NA NA NA 5319 1293 1865 266 NA NA NA NA NA 4882 897 1353 304 NA NA NA NA NA 
1782810000.0 25212.18 131 555 828 0 NA NA NA NA NA 207 786 1122 0 NA NA NA NA NA 5297 1860 2146 277 NA NA NA NA NA 2064 1003 1390 317 NA NA NA NA NA 
1782810000.0 25213.0 140 439 681 0 NA NA NA NA NA 242 636 950 0 NA NA NA NA NA 4793 1178 1685 217 NA NA NA NA NA 1811 654 1264 249 NA NA NA NA NA 
1782810000.0 25213.17 86 481 702 0 NA NA NA NA NA 208 679 1027 0 NA NA NA NA NA 5380 1357 1991 281 NA NA NA NA NA 4890 770 1400 325 NA NA NA NA NA 
1782810000.0 25213.18 84 554 840 0 NA NA NA NA NA 209 769 1128 0 NA NA NA NA NA 5186 1863 2525 262 NA NA NA NA NA 4694 1029 1732 300 NA NA NA NA NA 
1782810000.0 25214.0 NA 448 694 0 NA NA NA NA NA NA 613 957 0 NA NA NA NA NA NA 1169 1613 251 NA NA NA NA NA NA 613 1088 280 NA NA NA NA NA 
1782810000.0 25215.0 66 158 445 681 0 NA NA NA NA 96 223 610 908 0 NA NA NA NA 22 1039 1181 1528 199 NA NA NA NA 71 550 626 1039 226 NA NA NA NA 
1782810000.0 25215.17 66 138 501 777 0 NA NA NA NA 96 197 657 1063 0 NA NA NA NA 21 1066 1322 2044 248 NA NA NA NA 58 556 677 1355 275 NA NA NA NA 
1782810000.0 25215.18 65 133 565 849 0 NA NA NA NA 96 197 774 1192 0 NA NA NA NA 21 860 1597 2110 219 NA NA NA NA 62 421 819 1203 239 NA NA NA NA 
1782810000.0 25400.0 511 0 237 NA NA NA NA NA NA 703 0 339 NA NA NA NA NA NA 844 98 275 NA NA NA NA NA NA 645 143 323 NA NA NA NA NA NA 
1782810000.0 25400.17 622 0 242 NA NA NA NA NA NA 864 0 332 NA NA NA NA NA NA 1315 111 285 NA NA NA NA NA NA 730 141 378 NA NA NA NA NA NA 
1782810000.0 25400.18 623 0 251 NA NA NA NA NA NA 840 0 357 NA NA NA NA NA NA 1520 112 292 NA NA NA NA NA NA 742 141 360 NA NA NA NA NA NA 
1782810000.0 25402.0 512 0 233 NA NA NA NA NA NA 689 0 343 NA NA NA NA NA NA 1126 129 335 NA NA NA NA NA NA 728 159 363 NA NA NA NA NA NA 
1782810000.0 25402.17 630 0 247 NA NA NA NA NA NA 839 0 346 NA NA NA NA NA NA 1802 151 375 NA NA NA NA NA NA 895 179 407 NA NA NA NA NA NA 
1782810000.0 25402.18 631 0 249 NA NA NA NA NA NA 823 0 355 NA NA NA NA NA NA 1461 113 304 NA NA NA NA NA NA 772 141 330 NA NA NA NA NA NA 
1782810000.0 25403.0 520 0 229 NA NA NA NA NA NA 736 0 339 NA NA NA NA NA NA 882 97 274 NA NA NA NA NA NA 569 135 318 NA NA NA NA NA NA 
1782810000.0 25403.17 622 0 245 NA NA NA NA NA NA 826 0 343 NA NA NA NA NA NA 1369 109 290 NA NA NA NA NA NA 803 137 359 NA NA NA NA NA NA 
1782810000.0 25403.18 619 0 240 NA NA NA NA NA NA 841 0 345 NA NA NA NA NA NA 1522 141 382 NA NA NA NA NA NA 782 179 412 NA NA NA NA NA NA 
1782810000.0 25405.0 513 0 231 NA NA NA NA NA NA 702 0 345 NA NA NA NA NA NA 820 92 275 NA NA NA NA NA NA 649 110 346 NA NA NA NA NA NA 
1782810000.0 25405.17 615 0 253 NA NA NA NA NA NA 857 0 343 NA NA NA NA NA NA 1368 108 296 NA NA NA NA NA NA 767 139 396 NA NA NA NA NA NA 
1782810000.0 25405.18 618 0 239 NA NA NA NA NA NA 839 0 346 NA NA NA NA NA NA 1670 141 394 NA NA NA NA NA NA 881 170 417 NA NA NA NA NA NA 
1782810000.0 25406.0 519 0 235 NA NA NA NA NA NA 728 0 335 NA NA NA NA NA NA 668 94 264 NA NA NA NA NA NA 640 123 336 NA NA NA NA NA NA 
1782810000.0 25406.17 611 0 239 NA NA NA NA NA NA 857 0 346 NA NA NA NA NA NA 974 112 265 NA NA NA NA NA NA 696 150 319 NA NA NA NA NA NA 
1782810000.0 25406.18 609 0 237 NA NA NA NA NA NA 806 0 337 NA NA NA NA NA NA 1105 148 331 NA NA NA NA NA NA 925 179 386 NA NA NA NA NA NA 
1782810000.0 25407.0 462 0 220 NA NA NA NA NA NA 624 0 320 NA NA NA NA NA NA 766 90 261 NA NA NA NA NA NA 817 129 334 NA NA NA NA NA NA 
1782810000.0 25407.17 570 0 236 NA NA NA NA NA NA 742 0 336 NA NA NA NA NA NA 1284 102 284 NA NA NA NA NA NA 841 130 368 NA NA NA NA NA NA 
1782810000.0 25407.18 568 0 240 NA NA NA NA NA NA 754 0 344 NA NA NA NA NA NA 1282 106 279 NA NA NA NA NA NA 830 145 326 NA NA NA NA NA NA 
1782810000.0 25408.0 523 0 245 NA NA NA NA NA NA 719 0 336 NA NA NA NA NA NA 1016 101 341 NA NA NA NA NA NA 610 129 351 NA NA NA NA NA NA 
1782810000.0 25408.17 631 0 252 NA NA NA NA NA NA 862 0 366 NA NA NA NA NA NA 1889 150 436 NA NA NA NA NA NA 871 178 417 NA NA NA NA NA NA 
1782810000.0 25408.18 629 0 256 NA NA NA NA NA NA 843 0 365 NA NA NA NA NA NA 2002 157 447 NA NA NA NA NA NA 898 183 416 NA NA NA NA NA NA 
1782810000.0 25409.0 518 0 233 NA NA NA NA NA NA 735 0 342 NA NA NA NA NA NA 871 98 288 NA NA NA NA NA NA 634 118 305 NA NA NA NA NA NA 
1782810000.0 25409.17 624 0 251 NA NA NA NA NA NA 841 0 361 NA NA NA NA NA NA 1475 112 308 NA NA NA NA NA NA 791 147 377 NA NA NA NA NA NA 
1782810000.0 25409.18 628 0 246 NA NA NA NA NA NA 861 0 350 NA NA NA NA NA NA 1750 157 378 NA NA NA NA NA NA 853 190 432 NA NA NA NA NA NA 
1782810000.0 26.0 NA 217 410 0 NA NA NA NA NA NA 319 564 0 NA NA NA NA NA NA 652 1216 175 NA NA NA NA NA NA 288 983 204 NA NA NA NA NA 
1782810000.0 27.0 NA 212 398 0 NA NA NA NA NA NA 313 569 0 NA NA NA NA NA NA 787 1309 237 NA NA NA NA NA NA 387 908 268 NA NA NA NA NA 
1782810000.0 27234.0 222 632 715 0 268 NA NA NA NA 291 850 963 0 380 NA NA NA NA 2090 955 1334 293 448 NA NA NA NA 2081 1102 1514 445 491 NA NA NA NA 
1782810000.0 28.0 NA 212 409 0 NA NA NA NA NA NA 322 584 0 NA NA NA NA NA NA 831 1578 229 NA NA NA NA NA NA 391 1014 262 NA NA NA NA NA 
1782810000.0 280.0 126 178 365 0 NA NA NA NA NA 235 269 520 0 NA NA NA NA NA 806 194 915 203 NA NA NA NA NA 539 199 924 246 NA NA NA NA NA 
1782810000.0 281.0 134 251 454 0 NA NA NA NA NA 208 356 643 0 NA NA NA NA NA 625 178 686 156 NA NA NA NA NA 337 231 762 170 NA NA NA NA NA 
1782810000.0 29.0 NA 217 423 0 NA NA NA NA NA NA 315 581 0 NA NA NA NA NA NA 678 1268 180 NA NA NA NA NA NA 318 988 234 NA NA NA NA NA 
1782810000.0 29634.0 NA 649 718 0 268 NA NA NA NA NA 827 966 0 371 NA NA NA NA NA 934 1317 322 540 NA NA NA NA NA 652 1199 371 555 NA NA NA NA 
1782810000.0 3.0 134 178 284 NA NA NA NA NA NA 232 272 422 NA NA NA NA NA NA 1492 194 635 NA NA NA NA NA NA 802 193 668 NA NA NA NA NA NA 
1782810000.0 30.0 NA 211 398 0 NA NA NA NA NA NA 313 578 0 NA NA NA NA NA NA 758 1467 249 NA NA NA NA NA NA 340 967 292 NA NA NA NA NA 
1782810000.0 300.0 145 264 504 0 NA NA NA NA NA 222 384 715 0 NA NA NA NA NA 503 185 638 185 NA NA NA NA NA 399 289 841 211 NA NA NA NA NA 
1782810000.0 3000.0001 NA 576 NA NA NA NA NA NA NA NA 761 NA NA NA NA NA NA NA NA 858 NA NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA 
1782810000.0 3000.0002 NA 638 NA NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA NA 953 NA NA NA NA NA NA NA NA 555 NA NA NA NA NA NA NA 
1782810000.0 3000.0003 NA 563 NA NA NA NA NA NA NA NA 757 NA NA NA NA NA NA NA NA 863 NA NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA 
1782810000.0 3000.0004 NA 612 NA NA NA NA NA NA NA NA 823 NA NA NA NA NA NA NA NA 939 NA NA NA NA NA NA NA NA 573 NA NA NA NA NA NA NA 
1782810000.0 30034.0 215 648 707 0 265 NA NA NA NA 278 829 915 0 382 NA NA NA NA 2167 930 1361 288 448 NA NA NA NA 2392 871 1919 469 428 NA NA NA NA 
1782810000.0 301.0 151 279 524 0 NA NA NA NA NA 225 388 715 0 NA NA NA NA NA 880 230 791 237 NA NA NA NA NA 568 332 889 277 NA NA NA NA NA 
1782810000.0 302.0 134 263 507 0 NA NA NA NA NA 225 381 709 0 NA NA NA NA NA 468 179 647 185 NA NA NA NA NA 477 346 896 236 NA NA NA NA NA 
1782810000.0 30434.0 182 638 704 0 255 NA NA NA NA 281 847 926 0 364 NA NA NA NA 2232 953 1368 290 417 NA NA NA NA 2890 1200 1867 674 440 NA NA NA NA 
1782810000.0 30834.0 218 634 713 0 256 NA NA NA NA 279 851 943 0 375 NA NA NA NA 2179 940 1350 292 425 NA NA NA NA 1700 1154 1484 467 474 NA NA NA NA 
1782810000.0 31.0 NA 210 400 0 NA NA NA NA NA NA 307 556 0 NA NA NA NA NA NA 815 1343 232 NA NA NA NA NA NA 364 921 262 NA NA NA NA NA 
1782810000.0 310.0 148 262 506 0 NA NA NA NA NA 213 370 672 0 NA NA NA NA NA 906 210 720 219 NA NA NA NA NA 752 270 760 243 NA NA NA NA NA 
1782810000.0 311.0 149 267 509 0 NA NA NA NA NA 218 371 699 0 NA NA NA NA NA 1104 210 725 229 NA NA NA NA NA 764 274 789 261 NA NA NA NA NA 
1782810000.0 312.0 147 266 519 0 NA NA NA NA NA 213 358 696 0 NA NA NA NA NA 872 214 710 233 NA NA NA NA NA 701 278 791 262 NA NA NA NA NA 
1782810000.0 31234.0 183 633 699 0 271 NA NA NA NA 276 825 947 0 380 NA NA NA NA 2149 938 1331 291 451 NA NA NA NA 2528 938 1756 448 475 NA NA NA NA 
1782810000.0 32.0 NA 209 405 0 NA NA NA NA NA NA 307 585 0 NA NA NA NA NA NA 841 1435 230 NA NA NA NA NA NA 375 1024 260 NA NA NA NA NA 
1782810000.0 320.0 163 282 509 0 NA NA NA NA NA 227 395 709 0 NA NA NA NA NA 1152 198 653 247 NA NA NA NA NA 915 303 764 275 NA NA NA NA NA 
1782810000.0 32034.0 221 657 723 0 265 NA NA NA NA 287 839 992 0 368 NA NA NA NA 2671 989 1373 314 428 NA NA NA NA 2693 1132 1600 427 479 NA NA NA NA 
1782810000.0 321.0 167 268 503 0 NA NA NA NA NA 239 380 673 0 NA NA NA NA NA 1281 205 720 240 NA NA NA NA NA 893 308 878 281 NA NA NA NA NA 
1782810000.0 322.0 166 282 514 0 NA NA NA NA NA 234 388 721 0 NA NA NA NA NA 999 215 701 245 NA NA NA NA NA 701 319 817 277 NA NA NA NA NA 
1782810000.0 33.0 NA 210 394 0 NA NA NA NA NA NA 307 557 0 NA NA NA NA NA NA 814 1181 243 NA NA NA NA NA NA 349 874 271 NA NA NA NA NA 
1782810000.0 330.0 185 342 650 0 NA NA NA NA NA 264 493 865 0 NA NA NA NA NA 939 346 1375 291 NA NA NA NA NA 688 356 1212 330 NA NA NA NA NA 
1782810000.0 331.0 183 345 649 0 NA NA NA NA NA 261 481 884 0 NA NA NA NA NA 1056 362 1407 285 NA NA NA NA NA 716 382 1178 321 NA NA NA NA NA 
1782810000.0 332.0 183 346 648 0 NA NA NA NA NA 264 460 872 0 NA NA NA NA NA 1205 355 1517 243 NA NA NA NA NA 837 345 1314 299 NA NA NA NA NA 
1782810000.0 34.0 140 178 375 0 NA NA NA NA NA 237 275 509 0 NA NA NA NA NA 843 214 858 221 NA NA NA NA NA 463 224 856 253 NA NA NA NA NA 
1782810000.0 34034.0 202 632 714 0 274 NA NA NA NA 300 848 943 0 377 NA NA NA NA 2205 939 1323 294 437 NA NA NA NA 2833 811 1694 477 444 NA NA NA NA 
1782810000.0 34434.0 NA 643 714 0 265 NA NA NA NA NA 839 920 0 381 NA NA NA NA NA 951 1409 293 532 NA NA NA NA NA 859 1291 323 520 NA NA NA NA 
1782810000.0 34434.21 NA 597 321 240 NA NA NA NA NA NA 785 479 376 NA NA NA NA NA NA 1078 536 421 NA NA NA NA NA NA 580 654 409 NA NA NA NA NA 
1782810000.0 34434.402 NA 654 391 0 NA NA NA NA NA NA 934 573 0 NA NA NA NA NA NA 919 445 85 NA NA NA NA NA NA 519 475 102 NA NA NA NA NA 
1782810000.0 34434.5 NA 642 266 0 NA NA NA NA NA NA 859 406 0 NA NA NA NA NA NA 929 332 69 NA NA NA NA NA NA 594 357 86 NA NA NA NA NA 
1782810000.0 34434.702 NA 636 712 0 269 NA NA NA NA NA 849 972 0 375 NA NA NA NA NA 1225 1805 329 584 NA NA NA NA NA 973 1782 407 693 NA NA NA NA 
1782810000.0 34434.711 NA 652 329 0 NA NA NA NA NA NA 861 452 0 NA NA NA NA NA NA 928 466 101 NA NA NA NA NA NA 606 456 119 NA NA NA NA NA 
1782810000.0 34434.75 NA 691 0 NA NA NA NA NA NA NA 883 0 NA NA NA NA NA NA NA 1036 86 NA NA NA NA NA NA NA 601 104 NA NA NA NA NA NA 
1782810000.0 34434.7501 NA 564 0 NA NA NA NA NA NA NA 732 0 NA NA NA NA NA NA NA 891 64 NA NA NA NA NA NA NA 530 81 NA NA NA NA NA NA 
1782810000.0 34434.7502 NA 583 NA NA NA NA NA NA NA NA 790 NA NA NA NA NA NA NA NA 879 NA NA NA NA NA NA NA NA 521 NA NA NA NA NA NA NA 
1782810000.0 34434.7503 NA 705 0 NA NA NA NA NA NA NA 988 0 NA NA NA NA NA NA NA 1084 89 NA NA NA NA NA NA NA 632 109 NA NA NA NA NA NA 
1782810000.0 34434.751 NA 690 0 NA NA NA NA NA NA NA 963 0 NA NA NA NA NA NA NA 1040 85 NA NA NA NA NA NA NA 599 103 NA NA NA NA NA NA 
1782810000.0 34434.7521 NA 685 0 NA NA NA NA NA NA NA 897 0 NA NA NA NA NA NA NA 1024 84 NA NA NA NA NA NA NA 557 104 NA NA NA NA NA NA 
1782810000.0 34434.753 NA 683 0 NA NA NA NA NA NA NA 900 0 NA NA NA NA NA NA NA 1015 86 NA NA NA NA NA NA NA 597 106 NA NA NA NA NA NA 
1782810000.0 34434.754 NA 686 0 NA NA NA NA NA NA NA 874 0 NA NA NA NA NA NA NA 1020 85 NA NA NA NA NA NA NA 551 105 NA NA NA NA NA NA 
1782810000.0 34434.755 NA 686 0 NA NA NA NA NA NA NA 875 0 NA NA NA NA NA NA NA 1038 82 NA NA NA NA NA NA NA 560 99 NA NA NA NA NA NA 
1782810000.0 34434.756 NA 685 0 NA NA NA NA NA NA NA 888 0 NA NA NA NA NA NA NA 1027 86 NA NA NA NA NA NA NA 562 103 NA NA NA NA NA NA 
1782810000.0 34434.757 NA 690 0 NA NA NA NA NA NA NA 885 0 NA NA NA NA NA NA NA 1031 87 NA NA NA NA NA NA NA 564 107 NA NA NA NA NA NA 
1782810000.0 34434.758 NA 689 0 NA NA NA NA NA NA NA 874 0 NA NA NA NA NA NA NA 1058 87 NA NA NA NA NA NA NA 598 106 NA NA NA NA NA NA 
1782810000.0 34434.759 NA 580 NA NA NA NA NA NA NA NA 771 NA NA NA NA NA NA NA NA 880 NA NA NA NA NA NA NA NA 525 NA NA NA NA NA NA NA 
1782810000.0 34434.7591 NA 637 NA NA NA NA NA NA NA NA 841 NA NA NA NA NA NA NA NA 963 NA NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA 
1782810000.0 34434.77 NA 687 0 NA NA NA NA NA NA NA 901 0 NA NA NA NA NA NA NA 1036 79 NA NA NA NA NA NA NA 650 96 NA NA NA NA NA NA 
1782810000.0 34434.771 NA 688 0 NA NA NA NA NA NA NA 951 0 NA NA NA NA NA NA NA 1044 85 NA NA NA NA NA NA NA 620 104 NA NA NA NA NA NA 
1782810000.0 34434.772 NA 553 NA NA NA NA NA NA NA NA 756 NA NA NA NA NA NA NA NA 853 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA 
1782810000.0 34434.773 NA 615 NA NA NA NA NA NA NA NA 816 NA NA NA NA NA NA NA NA 946 NA NA NA NA NA NA NA NA 564 NA NA NA NA NA NA NA 
1782810000.0 34434.774 NA 702 NA NA NA NA NA NA NA NA 930 NA NA NA NA NA NA NA NA 1078 NA NA NA NA NA NA NA NA 640 NA NA NA NA NA NA NA 
1782810000.0 34434.775 NA 688 0 NA NA NA NA NA NA NA 892 0 NA NA NA NA NA NA NA 1035 83 NA NA NA NA NA NA NA 677 100 NA NA NA NA NA NA 
1782810000.0 34434.9 NA 608 729 0 264 NA NA NA NA NA 871 973 0 382 NA NA NA NA NA 1139 1813 340 566 NA NA NA NA NA 1195 1769 367 629 NA NA NA NA 
1782810000.0 34434.911 188 623 697 0 270 NA NA NA NA 289 845 949 0 381 NA NA NA NA 3940 2458 2822 709 447 NA NA NA NA 5431 4783 3959 1552 472 NA NA NA NA 
1782810000.0 34461.0 NA 552 615 0 256 NA NA NA NA NA 766 826 0 372 NA NA NA NA NA 819 1152 298 512 NA NA NA NA NA 572 1056 357 536 NA NA NA NA 
1782810000.0 34496.0 NA 599 628 0 252 NA NA NA NA NA 790 820 0 369 NA NA NA NA NA 810 1151 278 490 NA NA NA NA NA 495 1038 340 512 NA NA NA NA 
1782810000.0 34500.0 NA 603 616 0 252 NA NA NA NA NA 794 836 0 357 NA NA NA NA NA 803 1096 299 472 NA NA NA NA NA 601 1004 356 552 NA NA NA NA 
1782810000.0 34551.85 NA 487 586 0 253 NA NA NA NA NA 756 749 0 372 NA NA NA NA NA 495 1026 279 500 NA NA NA NA NA 458 996 331 571 NA NA NA NA 
1782810000.0 34634.114 NA 1523 2140 0 NA NA NA NA NA NA 2078 3252 0 NA NA NA NA NA NA 5540 8874 336 NA NA NA NA NA NA 4311 3356 415 NA NA NA NA NA 
1782810000.0 34634.21 NA 1234 736 290 NA NA NA NA NA NA 1903 1126 438 NA NA NA NA NA NA 5753 3334 616 NA NA NA NA NA NA 4490 1188 421 NA NA NA NA NA 
1782810000.0 34634.711 NA 1355 678 0 NA NA NA NA NA NA 2030 1100 0 NA NA NA NA NA NA 7192 1859 149 NA NA NA NA NA NA 6393 856 168 NA NA NA NA NA 
1782810000.0 34634.99 NA 1053 1354 1253 0 NA NA NA NA NA 1519 1865 1790 0 NA NA NA NA NA 3851 2286 6631 324 NA NA NA NA NA 4745 1283 2434 421 NA NA NA NA 
1782810000.0 34634.9921 NA 797 1127 659 293 NA NA NA NA NA 1321 1583 1132 418 NA NA NA NA NA 3585 1874 3320 610 NA NA NA NA NA 3787 833 1136 417 NA NA NA NA 
1782810000.0 34634.999 NA 497 869 807 0 NA NA NA NA NA 742 1249 1060 0 NA NA NA NA NA 1833 1739 2840 389 NA NA NA NA NA 2843 922 1831 444 NA NA NA NA 
1782810000.0 34661.97 979 NA NA NA NA NA NA NA NA 1427 NA NA NA NA NA NA NA NA 4288 NA NA NA NA NA NA NA NA 1806 NA NA NA NA NA NA NA NA 
1782810000.0 34834.0 233 645 706 0 279 NA NA NA NA 307 838 969 0 379 NA NA NA NA 1962 893 1322 250 414 NA NA NA NA 1880 1019 2186 325 512 NA NA NA NA 
1782810000.0 35.0 NA 215 407 0 NA NA NA NA NA NA 307 570 0 NA NA NA NA NA NA 833 1573 238 NA NA NA NA NA NA 381 1026 267 NA NA NA NA NA 
1782810000.0 35234.0 231 632 704 0 276 NA NA NA NA 300 807 916 0 384 NA NA NA NA 1936 882 1295 259 413 NA NA NA NA 1503 1041 1471 416 505 NA NA NA NA 
1782810000.0 35634.0 218 642 710 0 267 NA NA NA NA 280 859 994 0 380 NA NA NA NA 2160 945 1355 295 443 NA NA NA NA 1708 1113 1569 475 456 NA NA NA NA 
1782810000.0 36.0 NA 215 428 0 NA NA NA NA NA NA 312 558 0 NA NA NA NA NA NA 945 3819 242 NA NA NA NA NA NA 422 1569 269 NA NA NA NA NA 
1782810000.0 36034.0 215 639 707 0 269 NA NA NA NA 275 865 953 0 375 NA NA NA NA 2211 934 1344 298 440 NA NA NA NA 2279 1057 1507 506 440 NA NA NA NA 
1782810000.0 36434.0 80 398 0 NA NA NA NA NA NA 116 537 0 NA NA NA NA NA NA 59 593 138 NA NA NA NA NA NA 71 373 166 NA NA NA NA NA NA 
1782810000.0 36834.0 79 387 0 NA NA NA NA NA NA 115 533 0 NA NA NA NA NA NA 58 574 135 NA NA NA NA NA NA 59 346 154 NA NA NA NA NA NA 
1782810000.0 37.0 NA 215 414 0 NA NA NA NA NA NA 314 581 0 NA NA NA NA NA NA 746 1713 192 NA NA NA NA NA NA 471 911 211 NA NA NA NA NA 
