Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1782810000.0 38.0 NA 211 406 0 NA NA NA NA NA NA 326 578 0 NA NA NA NA NA NA 854 1897 257 NA NA NA NA NA NA 393 1263 290 NA NA NA NA NA 
1782810000.0 39.0 NA 214 425 0 NA NA NA NA NA NA 318 570 0 NA NA NA NA NA NA 814 2560 185 NA NA NA NA NA NA 356 1156 200 NA NA NA NA NA 
1782810000.0 4.17 NA 110 396 0 204 NA NA NA NA NA 181 534 0 280 NA NA NA NA NA 97 1602 155 377 NA NA NA NA NA 90 1264 221 371 NA NA NA NA 
1782810000.0 4.22 NA 203 124 127 0 NA NA NA NA NA 340 200 209 0 NA NA NA NA NA 396 191 107 70 NA NA NA NA NA 432 248 165 87 NA NA NA NA 
1782810000.0 4.23 NA 127 392 0 NA NA NA NA NA NA 216 532 0 NA NA NA NA NA NA 108 1323 162 NA NA NA NA NA NA 172 1206 177 NA NA NA NA NA 
1782810000.0 4.24 NA 126 388 0 NA NA NA NA NA NA 201 534 0 NA NA NA NA NA NA 102 1379 129 NA NA NA NA NA NA 115 1079 150 NA NA NA NA NA 
1782810000.0 4.25 NA 125 389 0 NA NA NA NA NA NA 196 523 0 NA NA NA NA NA NA 99 1315 144 NA NA NA NA NA NA 224 1000 163 NA NA NA NA NA 
1782810000.0 4.26 NA 126 395 0 NA NA NA NA NA NA 194 545 0 NA NA NA NA NA NA 92 1553 157 NA NA NA NA NA NA 129 1111 185 NA NA NA NA NA 
1782810000.0 4.27 NA 125 398 0 NA NA NA NA NA NA 208 528 0 NA NA NA NA NA NA 104 1564 189 NA NA NA NA NA NA 121 1010 206 NA NA NA NA NA 
1782810000.0 4.28 NA 127 383 0 NA NA NA NA NA NA 212 517 0 NA NA NA NA NA NA 108 1481 777 NA NA NA NA NA NA 331 1519 809 NA NA NA NA NA 
1782810000.0 4.29 NA 112 405 0 206 NA NA NA NA NA 186 532 0 281 NA NA NA NA NA 104 1902 153 403 NA NA NA NA NA 94 1372 171 395 NA NA NA NA 
1782810000.0 4.34 NA 128 381 0 NA NA NA NA NA NA 209 565 0 NA NA NA NA NA NA 110 1454 168 NA NA NA NA NA NA 273 1000 188 NA NA NA NA NA 
1782810000.0 4.36 NA 124 393 0 NA NA NA NA NA NA 208 535 0 NA NA NA NA NA NA 110 1502 136 NA NA NA NA NA NA 254 1105 162 NA NA NA NA NA 
1782810000.0 4.37 NA 126 401 0 NA NA NA NA NA NA 201 552 0 NA NA NA NA NA NA 98 1898 144 NA NA NA NA NA NA 145 1209 166 NA NA NA NA NA 
1782810000.0 4.4 NA 104 463 0 NA NA NA NA NA NA 191 691 0 NA NA NA NA NA NA 75 1583 123 NA NA NA NA NA NA 120 1092 138 NA NA NA NA NA 
1782810000.0 4.41 NA 110 465 0 NA NA NA NA NA NA 186 713 0 NA NA NA NA NA NA 73 2044 130 NA NA NA NA NA NA 101 1094 151 NA NA NA NA NA 
1782810000.0 4.42 NA 104 475 0 NA NA NA NA NA NA 189 727 0 NA NA NA NA NA NA 92 2667 147 NA NA NA NA NA NA 138 1423 172 NA NA NA NA NA 
1782810000.0 4.43 NA 111 457 0 NA NA NA NA NA NA 196 707 0 NA NA NA NA NA NA 80 1580 127 NA NA NA NA NA NA 102 1110 144 NA NA NA NA NA 
1782810000.0 4.44 NA 103 465 0 NA NA NA NA NA NA 185 690 0 NA NA NA NA NA NA 83 1976 128 NA NA NA NA NA NA 156 1296 144 NA NA NA NA NA 
1782810000.0 4.45 NA 103 478 0 NA NA NA NA NA NA 187 708 0 NA NA NA NA NA NA 81 2555 132 NA NA NA NA NA NA 90 1302 151 NA NA NA NA NA 
1782810000.0 4.51 NA 102 471 0 NA NA NA NA NA NA 188 713 0 NA NA NA NA NA NA 113 2483 154 NA NA NA NA NA NA 136 1381 181 NA NA NA NA NA 
1782810000.0 4.52 NA 109 477 0 NA NA NA NA NA NA 186 709 0 NA NA NA NA NA NA 79 2599 130 NA NA NA NA NA NA 104 1309 145 NA NA NA NA NA 
1782810000.0 4.53 NA 109 479 0 NA NA NA NA NA NA 188 717 0 NA NA NA NA NA NA 76 2487 126 NA NA NA NA NA NA 82 1283 142 NA NA NA NA NA 
1782810000.0 4.54 NA 103 467 0 NA NA NA NA NA NA 190 707 0 NA NA NA NA NA NA 78 2394 130 NA NA NA NA NA NA 87 1221 154 NA NA NA NA NA 
1782810000.0 4.55 NA 111 492 0 NA NA NA NA NA NA 190 720 0 NA NA NA NA NA NA 102 3390 189 NA NA NA NA NA NA 150 1669 217 NA NA NA NA NA 
1782810000.0 4.57 NA 124 483 0 NA NA NA NA NA NA 200 727 0 NA NA NA NA NA NA 107 2842 140 NA NA NA NA NA NA 160 1384 157 NA NA NA NA NA 
1782810000.0 4.58 NA 108 473 0 NA NA NA NA NA NA 184 719 0 NA NA NA NA NA NA 79 1856 124 NA NA NA NA NA NA 78 1117 139 NA NA NA NA NA 
1782810000.0 4.6 NA 384 0 NA NA NA NA NA NA NA 522 0 NA NA NA NA NA NA NA 1285 171 NA NA NA NA NA NA NA 1226 188 NA NA NA NA NA NA 
1782810000.0 4.61 NA 104 476 0 NA NA NA NA NA NA 191 728 0 NA NA NA NA NA NA 81 2347 125 NA NA NA NA NA NA 133 1215 141 NA NA NA NA NA 
1782810000.0 4.62 NA 103 472 0 NA NA NA NA NA NA 188 703 0 NA NA NA NA NA NA 78 2369 134 NA NA NA NA NA NA 115 1224 153 NA NA NA NA NA 
1782810000.0 4.63 NA 103 478 0 NA NA NA NA NA NA 188 707 0 NA NA NA NA NA NA 82 2678 128 NA NA NA NA NA NA 124 1323 145 NA NA NA NA NA 
1782810000.0 4.64 NA 103 479 0 NA NA NA NA NA NA 189 701 0 NA NA NA NA NA NA 81 2445 128 NA NA NA NA NA NA 137 1240 155 NA NA NA NA NA 
1782810000.0 4.65 NA 108 502 0 NA NA NA NA NA NA 186 742 0 NA NA NA NA NA NA 126 4239 174 NA NA NA NA NA NA 113 1928 196 NA NA NA NA NA 
1782810000.0 4.67 NA 127 493 0 NA NA NA NA NA NA 207 733 0 NA NA NA NA NA NA 115 3359 186 NA NA NA NA NA NA 154 1646 217 NA NA NA NA NA 
1782810000.0 4.68 NA 103 479 0 NA NA NA NA NA NA 187 714 0 NA NA NA NA NA NA 81 2259 131 NA NA NA NA NA NA 108 1188 148 NA NA NA NA NA 
1782810000.0 4.71 NA 104 461 0 NA NA NA NA NA NA 188 691 0 NA NA NA NA NA NA 112 2199 155 NA NA NA NA NA NA 155 1349 181 NA NA NA NA NA 
1782810000.0 4.72 NA 103 474 0 NA NA NA NA NA NA 187 708 0 NA NA NA NA NA NA 78 2168 134 NA NA NA NA NA NA 139 1143 150 NA NA NA NA NA 
1782810000.0 4.73 NA 108 480 0 NA NA NA NA NA NA 193 710 0 NA NA NA NA NA NA 82 2564 138 NA NA NA NA NA NA 113 1255 157 NA NA NA NA NA 
1782810000.0 4.74 NA 104 467 0 NA NA NA NA NA NA 188 714 0 NA NA NA NA NA NA 105 2746 150 NA NA NA NA NA NA 132 1494 170 NA NA NA NA NA 
1782810000.0 4.75 NA 103 478 0 NA NA NA NA NA NA 191 718 0 NA NA NA NA NA NA 80 2759 125 NA NA NA NA NA NA 81 1300 141 NA NA NA NA NA 
1782810000.0 4.76 NA 127 490 0 NA NA NA NA NA NA 201 711 0 NA NA NA NA NA NA 140 3083 214 NA NA NA NA NA NA 146 1553 238 NA NA NA NA NA 
1782810000.0 4.77 NA 124 488 0 NA NA NA NA NA NA 202 731 0 NA NA NA NA NA NA 139 3177 195 NA NA NA NA NA NA 208 1533 221 NA NA NA NA NA 
1782810000.0 4.78 NA 108 475 0 NA NA NA NA NA NA 189 719 0 NA NA NA NA NA NA 89 2667 130 NA NA NA NA NA NA 237 1300 153 NA NA NA NA NA 
1782810000.0 4000.0 NA 210 413 NA NA NA NA NA NA NA 329 574 NA NA NA NA NA NA NA 928 2136 NA NA NA NA NA NA NA 398 1405 NA NA NA NA NA NA 
1782810000.0 4001.0 NA 244 459 NA NA NA NA NA NA NA 371 641 NA NA NA NA NA NA NA 391 1102 NA NA NA NA NA NA NA 402 1137 NA NA NA NA NA NA 
1782810000.0 4002.0 NA 209 393 NA NA NA NA NA NA NA 313 557 NA NA NA NA NA NA NA 788 1331 NA NA NA NA NA NA NA 368 1158 NA NA NA NA NA NA 
1782810000.0 4003.0 NA 211 398 NA NA NA NA NA NA NA 312 588 NA NA NA NA NA NA NA 865 1503 NA NA NA NA NA NA NA 410 1220 NA NA NA NA NA NA 
1782810000.0 4006.0 115 252 448 NA NA NA NA NA NA 180 367 626 NA NA NA NA NA NA 289 326 894 NA NA NA NA NA NA 297 302 820 NA NA NA NA NA NA 
1782810000.0 4007.0 125 210 397 NA NA NA NA NA NA 208 303 561 NA NA NA NA NA NA 400 152 683 NA NA NA NA NA NA 466 300 880 NA NA NA NA NA NA 
1782810000.0 4008.0 114 0 0 NA NA NA NA NA NA 176 0 0 NA NA NA NA NA NA 239 68 538 NA NA NA NA NA NA 245 160 653 NA NA NA NA NA NA 
1782810000.0 43.0 NA 209 406 0 NA NA NA NA NA NA 310 570 0 NA NA NA NA NA NA 818 1818 250 NA NA NA NA NA NA 382 1104 286 NA NA NA NA NA 
1782810000.0 44.0 NA 206 403 0 NA NA NA NA NA NA 308 579 0 NA NA NA NA NA NA 853 1515 223 NA NA NA NA NA NA 452 1017 252 NA NA NA NA NA 
1782810000.0 45.0 NA 209 406 0 NA NA NA NA NA NA 312 569 0 NA NA NA NA NA NA 843 1501 238 NA NA NA NA NA NA 411 935 269 NA NA NA NA NA 
1782810000.0 5.1 360 0 NA NA NA NA NA NA NA 524 0 NA NA NA NA NA NA NA 404 90 NA NA NA NA NA NA NA 401 108 NA NA NA NA NA NA NA 
1782810000.0 5.2 311 0 NA NA NA NA NA NA NA 437 0 NA NA NA NA NA NA NA 329 78 NA NA NA NA NA NA NA 329 92 NA NA NA NA NA NA NA 
1782810000.0 5.3 309 0 NA NA NA NA NA NA NA 426 0 NA NA NA NA NA NA NA 339 81 NA NA NA NA NA NA NA 387 99 NA NA NA NA NA NA NA 
1782810000.0 5.4 356 0 NA NA NA NA NA NA NA 527 0 NA NA NA NA NA NA NA 371 86 NA NA NA NA NA NA NA 369 103 NA NA NA NA NA NA NA 
1782810000.0 5.5 358 0 NA NA NA NA NA NA NA 523 0 NA NA NA NA NA NA NA 360 89 NA NA NA NA NA NA NA 347 111 NA NA NA NA NA NA NA 
1782810000.0 5.6 372 0 NA NA NA NA NA NA NA 527 0 NA NA NA NA NA NA NA 380 88 NA NA NA NA NA NA NA 367 107 NA NA NA NA NA NA NA 
1782810000.0 5.7 372 0 NA NA NA NA NA NA NA 540 0 NA NA NA NA NA NA NA 383 87 NA NA NA NA NA NA NA 360 106 NA NA NA NA NA NA NA 
1782810000.0 500199.0 282 NA NA NA NA NA NA NA NA 386 NA NA NA NA NA NA NA NA 617 NA NA NA NA NA NA NA NA 533 NA NA NA NA NA NA NA NA 
1782810000.0 500200.0 NA 304 433 0 NA NA NA NA NA NA 454 595 0 NA NA NA NA NA NA 1423 973 169 NA NA NA NA NA NA 616 826 186 NA NA NA NA NA 
1782810000.0 500200.1 146 262 309 NA NA NA NA NA NA 226 386 453 NA NA NA NA NA NA 766 313 866 NA NA NA NA NA NA 469 349 881 NA NA NA NA NA NA 
1782810000.0 500202.0 NA 312 455 0 NA NA NA NA NA NA 477 627 0 NA NA NA NA NA NA 1560 1135 176 NA NA NA NA NA NA 655 853 192 NA NA NA NA NA 
1782810000.0 500203.0 NA 301 439 0 NA NA NA NA NA NA 445 591 0 NA NA NA NA NA NA 1472 1014 173 NA NA NA NA NA NA 652 831 193 NA NA NA NA NA 
1782810000.0 500204.0 NA 298 447 0 NA NA NA NA NA NA 448 590 0 NA NA NA NA NA NA 1441 1006 181 NA NA NA NA NA NA 621 802 217 NA NA NA NA NA 
1782810000.0 500205.0 NA 298 429 0 NA NA NA NA NA NA 451 579 0 NA NA NA NA NA NA 1443 955 175 NA NA NA NA NA NA 692 769 205 NA NA NA NA NA 
1782810000.0 500206.0 NA 295 438 0 NA NA NA NA NA NA 451 598 0 NA NA NA NA NA NA 1476 990 187 NA NA NA NA NA NA 649 778 203 NA NA NA NA NA 
1782810000.0 500207.0 NA 290 440 0 NA NA NA NA NA NA 419 570 0 NA NA NA NA NA NA 1318 903 170 NA NA NA NA NA NA 670 733 185 NA NA NA NA NA 
1782810000.0 50200.0 NA 315 523 0 NA NA NA NA NA NA 465 728 0 NA NA NA NA NA NA 563 1222 175 NA NA NA NA NA NA 381 1000 196 NA NA NA NA NA 
1782810000.0 50202.0 NA 307 545 0 NA NA NA NA NA NA 452 741 0 NA NA NA NA NA NA 582 1391 181 NA NA NA NA NA NA 435 1139 195 NA NA NA NA NA 
1782810000.0 50203.0 NA 315 529 0 NA NA NA NA NA NA 457 747 0 NA NA NA NA NA NA 594 1300 185 NA NA NA NA NA NA 407 940 205 NA NA NA NA NA 
1782810000.0 50204.0 NA 316 551 0 NA NA NA NA NA NA 456 721 0 NA NA NA NA NA NA 578 1193 174 NA NA NA NA NA NA 418 1058 189 NA NA NA NA NA 
1782810000.0 50205.0 NA 315 534 0 NA NA NA NA NA NA 449 740 0 NA NA NA NA NA NA 590 1167 180 NA NA NA NA NA NA 467 945 215 NA NA NA NA NA 
1782810000.0 50206.0 NA 316 555 0 NA NA NA NA NA NA 468 709 0 NA NA NA NA NA NA 594 1278 182 NA NA NA NA NA NA 434 1152 199 NA NA NA NA NA 
1782810000.0 50207.0 NA 314 530 0 NA NA NA NA NA NA 451 701 0 NA NA NA NA NA NA 711 1261 222 NA NA NA NA NA NA 490 1082 248 NA NA NA NA NA 
1782810000.0 50208.0 NA 337 552 0 NA NA NA NA NA NA 451 741 0 NA NA NA NA NA NA 616 1664 195 NA NA NA NA NA NA 388 1071 273 NA NA NA NA NA 
1782810000.0 503.0 88 0 NA NA NA NA NA NA NA 123 0 NA NA NA NA NA NA NA 833 51 NA NA NA NA NA NA NA 484 68 NA NA NA NA NA NA NA 
1782810000.0 504.0 94 0 NA NA NA NA NA NA NA 130 0 NA NA NA NA NA NA NA 83 51 NA NA NA NA NA NA NA 86 65 NA NA NA NA NA NA NA 
1782810000.0 505.0 93 0 NA NA NA NA NA NA NA 128 0 NA NA NA NA NA NA NA 81 50 NA NA NA NA NA NA NA 91 63 NA NA NA NA NA NA NA 
1782810000.0 506.0 94 0 NA NA NA NA NA NA NA 128 0 NA NA NA NA NA NA NA 83 51 NA NA NA NA NA NA NA 85 68 NA NA NA NA NA NA NA 
1782810000.0 507.0 86 0 NA NA NA NA NA NA NA 118 0 NA NA NA NA NA NA NA 573 50 NA NA NA NA NA NA NA 413 65 NA NA NA NA NA NA NA 
1782810000.0 508.0 88 0 NA NA NA NA NA NA NA 123 0 NA NA NA NA NA NA NA 80 50 NA NA NA NA NA NA NA 118 67 NA NA NA NA NA NA NA 
1782810000.0 509.0 86 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 77 50 NA NA NA NA NA NA NA 94 62 NA NA NA NA NA NA NA 
1782810000.0 510.0 88 0 NA NA NA NA NA NA NA 124 0 NA NA NA NA NA NA NA 833 50 NA NA NA NA NA NA NA 524 68 NA NA NA NA NA NA NA 
1782810000.0 511.0 75 0 NA NA NA NA NA NA NA 131 0 NA NA NA NA NA NA NA 2684 50 NA NA NA NA NA NA NA 8374 64 NA NA NA NA NA NA NA 
1782810000.0 512.0 26 91 0 NA NA NA NA NA NA 106 129 0 NA NA NA NA NA NA 4309 121 59 NA NA NA NA NA NA 3655 119 78 NA NA NA NA NA NA 
1782810000.0 513.0 64 94 0 NA NA NA NA NA NA 107 127 0 NA NA NA NA NA NA 890 99 50 NA NA NA NA NA NA 350 94 67 NA NA NA NA NA NA 
1782810000.0 514.0 64 96 0 NA NA NA NA NA NA 106 133 0 NA NA NA NA NA NA 474 79 50 NA NA NA NA NA NA 205 86 65 NA NA NA NA NA NA 
1782810000.0 515.0 25 90 0 NA NA NA NA NA NA 108 125 0 NA NA NA NA NA NA 4266 106 78 NA NA NA NA NA NA 3638 105 95 NA NA NA NA NA NA 
1782810000.0 516.0 25 93 0 NA NA NA NA NA NA 107 128 0 NA NA NA NA NA NA 4387 98 75 NA NA NA NA NA NA 3553 104 95 NA NA NA NA NA NA 
1782810000.0 517.0 63 95 0 NA NA NA NA NA NA 105 133 0 NA NA NA NA NA NA 492 81 50 NA NA NA NA NA NA 187 84 63 NA NA NA NA NA NA 
1782810000.0 518.0 25 91 0 NA NA NA NA NA NA 106 129 0 NA NA NA NA NA NA 4261 98 67 NA NA NA NA NA NA 3636 103 86 NA NA NA NA NA NA 
1782810000.0 519.0 25 91 0 NA NA NA NA NA NA 108 128 0 NA NA NA NA NA NA 4421 105 67 NA NA NA NA NA NA 3992 110 82 NA NA NA NA NA NA 
1782810000.0 520.0 63 93 0 NA NA NA NA NA NA 105 135 0 NA NA NA NA NA NA 502 81 49 NA NA NA NA NA NA 245 86 63 NA NA NA NA NA NA 
1782810000.0 521.0 25 88 0 NA NA NA NA NA NA 108 126 0 NA NA NA NA NA NA 5228 75 64 NA NA NA NA NA NA 7387 84 78 NA NA NA NA NA NA 
1782810000.0 522.0 64 88 0 NA NA NA NA NA NA 106 121 0 NA NA NA NA NA NA 871 66 49 NA NA NA NA NA NA 353 122 63 NA NA NA NA NA NA 
1782810000.0 523.0 67 90 0 NA NA NA NA NA NA 106 125 0 NA NA NA NA NA NA 1051 68 50 NA NA NA NA NA NA 390 88 67 NA NA NA NA NA NA 
1782810000.0 524.0 65 91 0 NA NA NA NA NA NA 106 129 0 NA NA NA NA NA NA 493 67 49 NA NA NA NA NA NA 228 85 64 NA NA NA NA NA NA 
1782810000.0 525.0 25 88 0 NA NA NA NA NA NA 108 125 0 NA NA NA NA NA NA 4429 78 74 NA NA NA NA NA NA 4166 93 87 NA NA NA NA NA NA 
1782810000.0 526.0 64 90 0 NA NA NA NA NA NA 107 125 0 NA NA NA NA NA NA 3551 62 51 NA NA NA NA NA NA 2672 71 63 NA NA NA NA NA NA 
1782810000.0 527.0 64 91 0 NA NA NA NA NA NA 105 129 0 NA NA NA NA NA NA 497 65 50 NA NA NA NA NA NA 215 84 67 NA NA NA NA NA NA 
1782810000.0 528.0 25 88 0 NA NA NA NA NA NA 106 126 0 NA NA NA NA NA NA 4532 87 66 NA NA NA NA NA NA 4971 148 90 NA NA NA NA NA NA 
1782810000.0 529.0 64 87 0 NA NA NA NA NA NA 108 125 0 NA NA NA NA NA NA 4458 87 73 NA NA NA NA NA NA 3325 103 85 NA NA NA NA NA NA 
1782810000.0 530.0 63 90 0 NA NA NA NA NA NA 105 127 0 NA NA NA NA NA NA 494 63 50 NA NA NA NA NA NA 208 83 65 NA NA NA NA NA NA 
1782810000.0 531.0 108 0 NA NA NA NA NA NA NA 228 0 NA NA NA NA NA NA NA 57 50 NA NA NA NA NA NA NA 82 64 NA NA NA NA NA NA NA 
1782810000.0 534.0 234 0 NA NA NA NA NA NA NA 312 0 NA NA NA NA NA NA NA 787 72 NA NA NA NA NA NA NA 1112 86 NA NA NA NA NA NA NA 
1782810000.0 535.0 101 0 NA NA NA NA NA NA NA 149 0 NA NA NA NA NA NA NA 589 50 NA NA NA NA NA NA NA 421 66 NA NA NA NA NA NA NA 
1782810000.0 536.0 99 0 NA NA NA NA NA NA NA 158 0 NA NA NA NA NA NA NA 103 50 NA NA NA NA NA NA NA 167 69 NA NA NA NA NA NA NA 
1782810000.0 537.0 98 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 1652 50 NA NA NA NA NA NA NA 828 69 NA NA NA NA NA NA NA 
1782810000.0 538.0 60 0 NA NA NA NA NA NA NA 145 0 NA NA NA NA NA NA NA 4561 65 NA NA NA NA NA NA NA 5470 86 NA NA NA NA NA NA NA 
1782810000.0 539.0 82 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 10933 50 NA NA NA NA NA NA NA 31702 68 NA NA NA NA NA NA NA 
1782810000.0 541.0 88 0 NA NA NA NA NA NA NA 120 0 NA NA NA NA NA NA NA 68 51 NA NA NA NA NA NA NA 91 69 NA NA NA NA NA NA NA 
1782810000.0 545.0 87 0 NA NA NA NA NA NA NA 119 0 NA NA NA NA NA NA NA 81 50 NA NA NA NA NA NA NA 115 65 NA NA NA NA NA NA NA 
1782810000.0 551.0 67 93 0 NA NA NA NA NA NA 106 129 0 NA NA NA NA NA NA 1037 123 50 NA NA NA NA NA NA 378 115 69 NA NA NA NA NA NA 
1782810000.0 552.0 63 93 0 NA NA NA NA NA NA 106 133 0 NA NA NA NA NA NA 501 81 50 NA NA NA NA NA NA 231 86 64 NA NA NA NA NA NA 
1782810000.0 554.0 62 93 0 NA NA NA NA NA NA 105 133 0 NA NA NA NA NA NA 2273 81 50 NA NA NA NA NA NA 706 82 66 NA NA NA NA NA NA 
1782810000.0 555.0 65 91 0 NA NA NA NA NA NA 106 133 0 NA NA NA NA NA NA 1502 81 50 NA NA NA NA NA NA 658 103 65 NA NA NA NA NA NA 
1782810000.0 556.0 65 94 0 NA NA NA NA NA NA 106 136 0 NA NA NA NA NA NA 462 98 52 NA NA NA NA NA NA 197 91 70 NA NA NA NA NA NA 
1782810000.0 560.0 92 0 NA NA NA NA NA NA NA 126 0 NA NA NA NA NA NA NA 81 50 NA NA NA NA NA NA NA 76 68 NA NA NA NA NA NA NA 
1782810000.0 561.0 92 0 NA NA NA NA NA NA NA 127 0 NA NA NA NA NA NA NA 79 52 NA NA NA NA NA NA NA 84 69 NA NA NA NA NA NA NA 
1782810000.0 562.0 64 94 0 NA NA NA NA NA NA 107 129 0 NA NA NA NA NA NA 460 80 51 NA NA NA NA NA NA 297 91 68 NA NA NA NA NA NA 
1782810000.0 570.0 83 0 NA NA NA NA NA NA NA 117 0 NA NA NA NA NA NA NA 131 50 NA NA NA NA NA NA NA 117 67 NA NA NA NA NA NA NA 
1782810000.0 571.0 83 0 NA NA NA NA NA NA NA 112 0 NA NA NA NA NA NA NA 146 50 NA NA NA NA NA NA NA 122 65 NA NA NA NA NA NA NA 
1782810000.0 572.0 82 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 114 50 NA NA NA NA NA NA NA 115 66 NA NA NA NA NA NA NA 
1782810000.0 573.0 85 0 NA NA NA NA NA NA NA 114 0 NA NA NA NA NA NA NA 311 51 NA NA NA NA NA NA NA 230 71 NA NA NA NA NA NA NA 
1782810000.0 574.0 84 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 399 50 NA NA NA NA NA NA NA 261 64 NA NA NA NA NA NA NA 
1782810000.0 575.0 82 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 387 50 NA NA NA NA NA NA NA 303 63 NA NA NA NA NA NA NA 
1782810000.0 576.0 84 0 NA NA NA NA NA NA NA 112 0 NA NA NA NA NA NA NA 95 51 NA NA NA NA NA NA NA 94 67 NA NA NA NA NA NA NA 
1782810000.0 577.0 83 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 86 51 NA NA NA NA NA NA NA 83 65 NA NA NA NA NA NA NA 
1782810000.0 6.0 NA 181 358 0 NA NA NA NA NA NA 276 521 0 NA NA NA NA NA NA 702 967 201 NA NA NA NA NA NA 341 998 228 NA NA NA NA NA 
1782810000.0 7.0 111 170 200 114 0 NA NA NA NA 177 260 313 185 0 NA NA NA NA 274 122 211 183 70 NA NA NA NA 398 197 272 306 89 NA NA NA NA 
1782810000.0 7.1 109 161 194 114 0 NA NA NA NA 175 250 317 190 0 NA NA NA NA 581 140 234 245 90 NA NA NA NA 496 208 253 327 110 NA NA NA NA 
1782810000.0 7.2 112 266 319 119 0 NA NA NA NA 175 366 496 202 0 NA NA NA NA 332 219 513 242 119 NA NA NA NA 360 220 659 330 140 NA NA NA NA 
1782810000.0 7.21 111 260 307 120 0 NA NA NA NA 170 371 492 199 0 NA NA NA NA 339 182 506 256 109 NA NA NA NA 371 272 647 341 132 NA NA NA NA 
1782810000.0 7.22 110 203 255 118 0 NA NA NA NA 172 305 411 198 0 NA NA NA NA 369 152 394 237 95 NA NA NA NA 497 241 532 318 118 NA NA NA NA 
1782810000.0 7.23 130 226 318 124 0 NA NA NA NA 173 312 477 197 0 NA NA NA NA 612 121 357 238 129 NA NA NA NA 555 117 386 253 152 NA NA NA NA 
1782810000.0 7.24 128 236 298 114 0 NA NA NA NA 177 330 466 196 0 NA NA NA NA 433 121 348 170 100 NA NA NA NA 448 108 352 193 130 NA NA NA NA 
1782810000.0 7.25 133 332 228 121 0 NA NA NA NA 186 483 398 197 0 NA NA NA NA 615 314 358 207 58 NA NA NA NA 731 353 454 263 76 NA NA NA NA 
1782810000.0 7.3 111 246 293 120 0 NA NA NA NA 173 342 477 200 0 NA NA NA NA 482 132 366 190 91 NA NA NA NA 396 157 411 221 106 NA NA NA NA 
1782810000.0 7.4 113 266 315 120 0 NA NA NA NA 175 360 486 196 0 NA NA NA NA 347 192 484 257 102 NA NA NA NA 372 292 523 344 124 NA NA NA NA 
1782810000.0 7.5 142 369 223 NA NA NA NA NA NA 188 563 345 NA NA NA NA NA NA 709 456 456 NA NA NA NA NA NA 732 383 485 NA NA NA NA NA NA 
1782810000.0 77.0 155 NA NA NA NA NA NA NA NA 452 NA NA NA NA NA NA NA NA 120 NA NA NA NA NA NA NA NA 122 NA NA NA NA NA NA NA NA 
1782810000.0 8.0 NA 187 199 100 0 NA NA NA NA NA 281 323 170 0 NA NA NA NA NA 558 266 147 72 NA NA NA NA NA 251 374 191 92 NA NA NA NA 
1782810000.0 8.1 112 280 315 99 0 NA NA NA NA 172 369 492 170 0 NA NA NA NA 315 249 469 179 105 NA NA NA NA 297 257 529 247 124 NA NA NA NA 
1782810000.0 8.2 132 236 323 100 0 NA NA NA NA 185 334 479 171 0 NA NA NA NA 505 199 443 187 111 NA NA NA NA 485 190 543 256 128 NA NA NA NA 
1782810000.0 9.0 NA 209 408 0 NA NA NA NA NA NA 314 578 0 NA NA NA NA NA NA 911 1928 238 NA NA NA NA NA NA 393 1071 273 NA NA NA NA NA 
