Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1790845200.0 141.044406 NA 198 542 0 NA NA 293 3973 0 NA NA 250 478 52 NA NA 134 229 70 NA 
1790845200.0 141.044407 NA 199 552 0 NA NA 292 3984 0 NA NA 254 517 67 NA NA 144 246 82 NA 
1790845200.0 141.044408 NA 201 498 NA NA NA 298 3906 NA NA NA 250 106 NA NA NA 137 100 NA NA 
1790845200.0 141.044412 NA 198 436 0 NA NA 284 3832 0 NA NA 260 190 58 NA NA 144 172 75 NA 
1790845200.0 141.044413 NA 199 433 0 NA NA 302 3834 0 NA NA 257 218 66 NA NA 141 178 83 NA 
1790845200.0 141.044414 NA 199 159 NA NA NA 291 3528 NA NA NA 252 60 NA NA NA 138 77 NA NA 
1790845200.0 141.044422 NA 197 619 0 NA NA 290 4022 0 NA NA 255 212 56 NA NA 137 159 74 NA 
1790845200.0 141.044423 NA 197 625 0 NA NA 293 4015 0 NA NA 248 215 63 NA NA 136 155 79 NA 
1790845200.0 141.044424 NA 197 158 NA NA NA 291 3523 NA NA NA 257 59 NA NA NA 146 75 NA NA 
1790845200.0 141.044483 NA 783 0 NA NA NA 4253 0 NA NA NA 501 89 NA NA NA 250 110 NA NA 
1790845200.0 160.03502 123 225 102 686 176 171 321 154 4163 268 766 125 77 514 153 534 129 110 479 172 
1790845200.0 163.03 125 679 163 268 179 174 4192 270 3756 303 763 281 114 241 164 519 254 125 262 168 
1790845200.0 17034.402 NA 716 486 0 NA NA 4257 3916 0 NA NA 1721 264 93 NA NA 734 215 114 NA 
1790845200.0 17034.403 NA 688 498 0 NA NA 4257 3934 0 NA NA 1724 272 102 NA NA 721 213 119 NA 
1790845200.0 17034.406 NA 702 547 0 NA NA 4256 3997 0 NA NA 1701 304 105 NA NA 697 213 122 NA 
1790845200.0 17034.412 NA 713 691 0 NA NA 4278 4164 0 NA NA 1852 573 72 NA NA 795 442 92 NA 
1790845200.0 17034.422 NA 723 819 0 NA NA 4297 4328 0 NA NA 1758 498 59 NA NA 737 385 78 NA 
1790845200.0 17034.423 NA 695 796 0 NA NA 4297 4319 0 NA NA 1807 503 56 NA NA 773 392 76 NA 
1790845200.0 18434.402 NA 1110 635 0 NA NA 4716 4113 0 NA NA 598 282 90 NA NA 440 268 117 NA 
1790845200.0 18434.403 NA 1098 598 0 NA NA 4736 4077 0 NA NA 592 297 95 NA NA 450 279 118 NA 
1790845200.0 18434.404 NA 1104 371 NA NA NA 4706 3778 NA NA NA 577 118 NA NA NA 429 139 NA NA 
1790845200.0 18434.406 NA 1108 615 0 NA NA 4720 4104 0 NA NA 600 290 91 NA NA 460 287 110 NA 
1790845200.0 18434.407 NA 1101 641 0 NA NA 4718 4122 0 NA NA 586 297 95 NA NA 445 294 115 NA 
1790845200.0 18434.408 NA 1108 383 NA NA NA 4704 3790 NA NA NA 587 125 NA NA NA 438 154 NA NA 
1790845200.0 18434.412 NA 1114 476 0 NA NA 4717 3946 0 NA NA 604 262 61 NA NA 457 256 81 NA 
1790845200.0 18434.413 NA 1108 531 0 NA NA 4727 4011 0 NA NA 600 268 60 NA NA 455 261 85 NA 
1790845200.0 18434.422 NA 1108 642 0 NA NA 4721 4102 0 NA NA 597 268 61 NA NA 457 252 85 NA 
1790845200.0 18434.423 NA 1108 679 0 NA NA 4697 4144 0 NA NA 591 274 56 NA NA 437 267 74 NA 
1790845200.0 18434.424 NA 1099 594 NA NA NA 4677 3977 NA NA NA 593 156 NA NA NA 432 154 NA NA 
1790845200.0 18450.402 NA 1090 606 0 NA NA 4729 4099 0 NA NA 577 275 83 NA NA 442 279 106 NA 
1790845200.0 18450.403 NA 1086 594 0 NA NA 4695 4081 0 NA NA 576 277 89 NA NA 444 276 108 NA 
1790845200.0 18450.404 NA 1094 337 NA NA NA 4694 3739 NA NA NA 578 116 NA NA NA 442 143 NA NA 
1790845200.0 18450.406 NA 1096 588 0 NA NA 4711 4089 0 NA NA 579 272 84 NA NA 456 264 101 NA 
1790845200.0 18450.407 NA 1089 639 0 NA NA 4685 4128 0 NA NA 610 276 87 NA NA 468 275 106 NA 
1790845200.0 18450.408 NA 1082 321 NA NA NA 4693 3725 NA NA NA 583 114 NA NA NA 463 133 NA NA 
1790845200.0 18461.402 NA 1069 445 0 NA NA 4691 3917 0 NA NA 537 252 71 NA NA 464 251 90 NA 
1790845200.0 18634.402 NA 1414 615 0 NA NA 5191 4065 0 NA NA 2093 368 92 NA NA 995 318 111 NA 
1790845200.0 18634.403 NA 1403 561 0 NA NA 5207 4007 0 NA NA 2135 382 103 NA NA 985 326 123 NA 
1790845200.0 18634.404 NA 1356 460 NA NA NA 5119 3874 NA NA NA 2104 126 NA NA NA 1004 163 NA NA 
1790845200.0 18634.406 NA 1432 657 0 NA NA 5239 4154 0 NA NA 2219 464 108 NA NA 1032 340 129 NA 
1790845200.0 18634.407 NA 1381 656 0 NA NA 5208 4160 0 NA NA 2153 469 108 NA NA 995 339 128 NA 
1790845200.0 18634.408 NA 1456 452 NA NA NA 5221 3867 NA NA NA 2172 126 NA NA NA 1034 153 NA NA 
1790845200.0 18634.412 NA 1390 743 0 NA NA 5169 4259 0 NA NA 2068 634 60 NA NA 987 467 78 NA 
1790845200.0 18634.413 NA 1428 787 0 NA NA 5200 4317 0 NA NA 2012 628 59 NA NA 993 451 78 NA 
1790845200.0 18634.422 NA 1477 861 0 NA NA 5269 4408 0 NA NA 2216 597 54 NA NA 1053 414 71 NA 
1790845200.0 18634.423 NA 1379 933 0 NA NA 5135 4460 0 NA NA 2164 612 57 NA NA 1003 450 76 NA 
1790845200.0 18634.424 NA 1354 592 NA NA NA 5130 3988 NA NA NA 2061 160 NA NA NA 990 169 NA NA 
1790845200.0 18650.402 NA 1390 554 0 NA NA 5204 4014 0 NA NA 2070 359 92 NA NA 1005 306 111 NA 
1790845200.0 18650.403 NA 1406 614 0 NA NA 5210 4065 0 NA NA 2137 366 100 NA NA 1044 315 120 NA 
1790845200.0 18650.404 NA 1384 456 NA NA NA 5082 3872 NA NA NA 2019 119 NA NA NA 972 135 NA NA 
1790845200.0 18650.406 NA 1383 629 0 NA NA 5191 4125 0 NA NA 2107 425 107 NA NA 972 308 134 NA 
1790845200.0 18650.407 NA 1397 654 0 NA NA 5189 4098 0 NA NA 2069 411 108 NA NA 995 311 127 NA 
1790845200.0 18650.408 NA 1414 453 NA NA NA 5156 3866 NA NA NA 2116 119 NA NA NA 999 142 NA NA 
1790845200.0 18661.402 NA 1350 617 0 NA NA 5144 4122 0 NA NA 2071 350 93 NA NA 1006 307 118 NA 
1790845200.0 34434.402 NA 1143 731 0 NA NA 7200 4283 0 NA NA 991 448 83 NA NA 526 434 100 NA 
1790845200.0 34434.4021 NA 1171 874 0 NA NA 7239 4508 0 NA NA 898 446 88 NA NA 514 380 105 NA 
1790845200.0 34434.403 NA 1167 749 0 NA NA 7216 4335 0 NA NA 891 444 90 NA NA 532 370 110 NA 
1790845200.0 34434.404 NA 1159 516 NA NA NA 7183 4033 NA NA NA 887 233 NA NA NA 524 298 NA NA 
1790845200.0 34434.406 NA 1165 758 0 NA NA 7222 4354 0 NA NA 891 442 86 NA NA 506 371 105 NA 
1790845200.0 34434.612 NA 300 471 0 NA NA 390 3893 0 NA NA 449 340 103 NA NA 228 215 121 NA 
1790845200.0 34434.712 NA 1135 517 0 NA NA 4715 3955 0 NA NA 887 443 99 NA NA 532 380 119 NA 
1790845200.0 34434.713 NA 1140 523 0 NA NA 4703 3948 0 NA NA 901 450 98 NA NA 531 400 117 NA 
1790845200.0 34434.7503 NA 1218 0 NA NA NA 7343 0 NA NA NA 1065 88 NA NA NA 585 116 NA NA 
1790845200.0 34434.751 NA 1091 0 NA NA NA 7131 0 NA NA NA 1000 87 NA NA NA 557 115 NA NA 
1790845200.0 34461.402 NA 877 561 0 NA NA 6882 4016 0 NA NA 777 393 63 NA NA 489 374 82 NA 
1790845200.0 34461.751 NA 720 0 NA NA NA 4238 0 NA NA NA 873 74 NA NA NA 506 92 NA NA 
1790845200.0 34634.402 NA 2006 1128 0 NA NA 8505 4893 0 NA NA 4860 1507 104 NA NA 1756 727 128 NA 
1790845200.0 34634.4021 NA 2066 1329 0 NA NA 8472 5228 0 NA NA 4911 1496 103 NA NA 1736 691 120 NA 
1790845200.0 34634.403 NA 2020 1118 0 NA NA 8489 4935 0 NA NA 4724 1531 110 NA NA 1755 725 129 NA 
1790845200.0 34634.404 NA 2056 508 NA NA NA 8489 4032 NA NA NA 4926 234 NA NA NA 1741 279 NA NA 
1790845200.0 34634.712 NA 1995 896 0 NA NA 6007 4569 0 NA NA 4808 1340 118 NA NA 1741 647 140 NA 
1790845200.0 34634.713 NA 1940 898 0 NA NA 6043 4582 0 NA NA 4753 1507 119 NA NA 1752 663 135 NA 
1790845200.0 34634.7503 NA 2125 0 NA NA NA 8667 0 NA NA NA 6586 99 NA NA NA 2221 125 NA NA 
1790845200.0 34634.751 NA 1940 0 NA NA NA 8347 0 NA NA NA 5604 92 NA NA NA 2001 112 NA NA 
