Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1781816400.0 141.044406 NA 198 209 0 NA NA 298 760 0 NA NA 253 483 54 NA NA 138 233 72 NA 
1781816400.0 141.044407 NA 200 218 0 NA NA 299 777 0 NA NA 256 522 64 NA NA 143 250 86 NA 
1781816400.0 141.044408 NA 196 163 NA NA NA 290 697 NA NA NA 256 88 NA NA NA 151 106 NA NA 
1781816400.0 141.044412 NA 197 188 0 NA NA 296 719 0 NA NA 259 181 57 NA NA 145 165 74 NA 
1781816400.0 141.044413 NA 195 191 0 NA NA 291 722 0 NA NA 260 223 65 NA NA 143 191 86 NA 
1781816400.0 141.044414 NA 199 115 NA NA NA 305 615 NA NA NA 249 62 NA NA NA 137 82 NA NA 
1781816400.0 141.044422 NA 197 199 0 NA NA 293 714 0 NA NA 259 202 58 NA NA 146 158 80 NA 
1781816400.0 141.044423 NA 197 197 0 NA NA 292 715 0 NA NA 250 204 62 NA NA 136 159 84 NA 
1781816400.0 141.044424 NA 198 115 NA NA NA 296 617 NA NA NA 255 65 NA NA NA 139 92 NA NA 
1781816400.0 141.044483 NA 282 0 NA NA NA 857 0 NA NA NA 496 87 NA NA NA 260 112 NA NA 
1781816400.0 160.03502 121 226 101 494 172 171 322 157 1097 265 755 122 95 495 155 525 111 151 473 158 
1781816400.0 163.03 132 344 160 244 180 183 1034 272 860 306 754 287 116 245 162 522 280 127 284 154 
1781816400.0 17034.402 NA 714 278 0 NA NA 1415 824 0 NA NA 1859 278 95 NA NA 832 229 109 NA 
1781816400.0 17034.403 NA 630 283 0 NA NA 1369 841 0 NA NA 1795 274 103 NA NA 777 212 123 NA 
1781816400.0 17034.406 NA 679 293 0 NA NA 1340 860 0 NA NA 1818 314 106 NA NA 790 225 126 NA 
1781816400.0 17034.412 NA 678 492 0 NA NA 1393 1116 0 NA NA 1896 547 62 NA NA 792 422 80 NA 
1781816400.0 17034.422 NA 665 478 0 NA NA 1371 1108 0 NA NA 1777 474 55 NA NA 806 403 69 NA 
1781816400.0 17034.423 NA 684 481 0 NA NA 1394 1101 0 NA NA 1740 486 57 NA NA 795 404 75 NA 
1781816400.0 18434.402 NA 607 300 0 NA NA 1322 922 0 NA NA 600 283 87 NA NA 458 280 105 NA 
1781816400.0 18434.403 NA 606 309 0 NA NA 1298 942 0 NA NA 600 286 94 NA NA 451 279 115 NA 
1781816400.0 18434.404 NA 611 183 NA NA NA 1296 720 NA NA NA 591 121 NA NA NA 450 139 NA NA 
1781816400.0 18434.406 NA 605 304 0 NA NA 1314 916 0 NA NA 595 283 92 NA NA 451 274 112 NA 
1781816400.0 18434.407 NA 610 309 0 NA NA 1317 933 0 NA NA 594 293 94 NA NA 440 298 117 NA 
1781816400.0 18434.408 NA 609 182 NA NA NA 1290 714 NA NA NA 591 117 NA NA NA 445 137 NA NA 
1781816400.0 18434.412 NA 581 281 0 NA NA 1326 898 0 NA NA 602 264 60 NA NA 467 265 79 NA 
1781816400.0 18434.413 NA 606 280 0 NA NA 1308 885 0 NA NA 603 271 60 NA NA 459 276 76 NA 
1781816400.0 18434.422 NA 608 274 0 NA NA 1315 873 0 NA NA 596 259 56 NA NA 465 262 74 NA 
1781816400.0 18434.423 NA 609 279 0 NA NA 1297 891 0 NA NA 602 270 58 NA NA 463 269 76 NA 
1781816400.0 18434.424 NA 615 189 NA NA NA 1286 711 NA NA NA 597 152 NA NA NA 449 163 NA NA 
1781816400.0 18450.402 NA 605 298 0 NA NA 1305 925 0 NA NA 589 273 83 NA NA 458 269 101 NA 
1781816400.0 18450.403 NA 606 306 0 NA NA 1311 935 0 NA NA 581 275 91 NA NA 444 283 111 NA 
1781816400.0 18450.404 NA 604 183 NA NA NA 1304 720 NA NA NA 570 117 NA NA NA 431 146 NA NA 
1781816400.0 18450.406 NA 606 300 0 NA NA 1311 931 0 NA NA 578 275 85 NA NA 445 270 104 NA 
1781816400.0 18450.407 NA 607 305 0 NA NA 1311 940 0 NA NA 582 272 87 NA NA 453 264 106 NA 
1781816400.0 18450.408 NA 606 183 NA NA NA 1295 722 NA NA NA 585 114 NA NA NA 453 134 NA NA 
1781816400.0 18461.402 NA 557 284 0 NA NA 1276 889 0 NA NA 563 256 69 NA NA 469 274 86 NA 
1781816400.0 18634.402 NA 956 342 0 NA NA 1794 913 0 NA NA 2246 372 95 NA NA 1066 314 113 NA 
1781816400.0 18634.403 NA 971 372 0 NA NA 1819 944 0 NA NA 2187 387 104 NA NA 1066 329 122 NA 
1781816400.0 18634.404 NA 931 183 NA NA NA 1790 720 NA NA NA 2276 118 NA NA NA 1101 138 NA NA 
1781816400.0 18634.406 NA 953 383 0 NA NA 1813 1022 0 NA NA 2224 443 113 NA NA 1053 332 131 NA 
1781816400.0 18634.407 NA 916 356 0 NA NA 1774 933 0 NA NA 2125 403 107 NA NA 1061 323 123 NA 
1781816400.0 18634.408 NA 967 183 NA NA NA 1777 722 NA NA NA 2211 120 NA NA NA 1069 139 NA NA 
1781816400.0 18634.412 NA 947 565 0 NA NA 1811 1218 0 NA NA 2208 641 61 NA NA 1095 479 77 NA 
1781816400.0 18634.413 NA 948 574 0 NA NA 1800 1219 0 NA NA 2191 639 59 NA NA 1061 462 78 NA 
1781816400.0 18634.422 NA 978 545 0 NA NA 1902 1200 0 NA NA 2281 607 56 NA NA 1129 471 72 NA 
1781816400.0 18634.423 NA 991 567 0 NA NA 1818 1199 0 NA NA 2296 616 57 NA NA 1130 486 75 NA 
1781816400.0 18634.424 NA 947 194 NA NA NA 1780 714 NA NA NA 2225 155 NA NA NA 1080 166 NA NA 
1781816400.0 18650.402 NA 940 342 0 NA NA 1840 915 0 NA NA 2153 361 96 NA NA 1056 314 112 NA 
1781816400.0 18650.403 NA 898 348 0 NA NA 1797 925 0 NA NA 2202 368 101 NA NA 1078 312 119 NA 
1781816400.0 18650.404 NA 937 184 NA NA NA 1752 721 NA NA NA 2112 116 NA NA NA 1020 136 NA NA 
1781816400.0 18650.406 NA 934 355 0 NA NA 1794 927 0 NA NA 2170 409 107 NA NA 1059 311 131 NA 
1781816400.0 18650.407 NA 935 387 0 NA NA 1799 1023 0 NA NA 2182 423 108 NA NA 1070 323 128 NA 
1781816400.0 18650.408 NA 915 187 NA NA NA 1760 721 NA NA NA 2073 117 NA NA NA 1056 153 NA NA 
1781816400.0 18661.402 NA 920 335 0 NA NA 1743 911 0 NA NA 2182 349 91 NA NA 1062 320 105 NA 
1781816400.0 34434.402 NA 713 403 0 NA NA 2034 1098 0 NA NA 892 457 83 NA NA 529 424 98 NA 
1781816400.0 34434.4021 NA 716 444 0 NA NA 2015 1241 0 NA NA 865 458 86 NA NA 488 407 105 NA 
1781816400.0 34434.403 NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA NA 0 NA NA NA 
1781816400.0 34434.404 NA 717 229 NA NA NA 2034 882 NA NA NA 869 227 NA NA NA 498 286 NA NA 
1781816400.0 34434.406 NA 718 441 0 NA NA 2036 1154 0 NA NA 863 439 87 NA NA 499 374 105 NA 
1781816400.0 34434.612 NA 299 246 0 NA NA 389 783 0 NA NA 459 350 101 NA NA 250 224 123 NA 
1781816400.0 34434.712 NA 711 367 0 NA NA 1424 932 0 NA NA 881 452 102 NA NA 498 390 124 NA 
1781816400.0 34434.713 NA 711 371 0 NA NA 1410 941 0 NA NA 887 454 99 NA NA 510 400 116 NA 
1781816400.0 34434.7503 NA 773 0 NA NA NA 2202 0 NA NA NA 1030 87 NA NA NA 557 103 NA NA 
1781816400.0 34434.751 NA 742 0 NA NA NA 2057 0 NA NA NA 995 84 NA NA NA 548 102 NA NA 
1781816400.0 34461.402 NA 657 370 0 NA NA 1935 962 0 NA NA 785 410 64 NA NA 517 408 84 NA 
1781816400.0 34461.751 NA 649 0 NA NA NA 1270 0 NA NA NA 861 75 NA NA NA 541 93 NA NA 
1781816400.0 34634.402 NA 1616 866 0 NA NA 3307 1832 0 NA NA 4932 1476 106 NA NA 1865 725 127 NA 
1781816400.0 34634.4021 NA 1602 893 0 NA NA 3298 1816 0 NA NA 4893 1461 105 NA NA 1857 719 124 NA 
1781816400.0 34634.403 NA 1548 897 0 NA NA 3342 1895 0 NA NA 5002 1569 112 NA NA 1847 721 131 NA 
1781816400.0 34634.404 NA 1593 187 NA NA NA 3332 911 NA NA NA 4869 235 NA NA NA 1795 300 NA NA 
1781816400.0 34634.712 NA 1481 736 0 NA NA 2623 1496 0 NA NA 4780 1305 119 NA NA 1741 594 140 NA 
1781816400.0 34634.713 NA 1599 763 0 NA NA 2684 1559 0 NA NA 4992 1563 120 NA NA 1876 650 141 NA 
1781816400.0 34634.7503 NA 1688 0 NA NA NA 3434 0 NA NA NA 6523 96 NA NA NA 2169 111 NA NA 
1781816400.0 34634.751 NA 1446 0 NA NA NA 3148 0 NA NA NA 5577 95 NA NA NA 2029 112 NA NA 
