Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1790715600.0 141.044406 NA 212 196 0 NA NA 300 779 0 NA NA 290 648 62 NA NA 171 289 82 NA 
1790715600.0 141.044407 NA 213 205 0 NA NA 302 785 0 NA NA 276 692 73 NA NA 177 302 91 NA 
1790715600.0 141.044408 NA 212 150 NA NA NA 298 713 NA NA NA 311 97 NA NA NA 180 107 NA NA 
1790715600.0 141.044412 NA 216 176 0 NA NA 298 754 0 NA NA 302 203 68 NA NA 170 191 88 NA 
1790715600.0 141.044413 NA 213 181 0 NA NA 303 752 0 NA NA 278 246 76 NA NA 186 189 94 NA 
1790715600.0 141.044414 NA 215 121 NA NA NA 308 640 NA NA NA 291 72 NA NA NA 167 89 NA NA 
1790715600.0 141.044422 NA 213 176 0 NA NA 295 724 0 NA NA 285 233 67 NA NA 167 180 84 NA 
1790715600.0 141.044423 NA 213 176 0 NA NA 297 723 0 NA NA 310 236 71 NA NA 191 184 90 NA 
1790715600.0 141.044424 NA 212 119 NA NA NA 300 638 NA NA NA 296 75 NA NA NA 224 92 NA NA 
1790715600.0 141.044483 NA 262 0 NA NA NA 871 0 NA NA NA 563 102 NA NA NA 299 128 NA NA 
1790715600.0 160.03502 132 235 114 494 188 176 329 158 1132 262 863 131 82 548 165 585 126 111 809 178 
1790715600.0 18434.402 156 643 299 0 NA 204 1318 935 0 NA 1232 688 291 103 NA 709 483 282 123 NA 
1790715600.0 18434.403 155 643 302 0 NA 202 1327 939 0 NA 1211 691 309 106 NA 867 572 292 124 NA 
1790715600.0 18434.404 156 622 163 NA NA 205 1332 729 NA NA 1234 683 127 NA NA 643 489 148 NA NA 
1790715600.0 18434.406 155 640 294 0 NA 215 1332 937 0 NA 1227 687 295 111 NA 868 500 292 127 NA 
1790715600.0 18434.407 156 648 305 0 NA 210 1372 934 0 NA 1257 695 315 111 NA 671 532 299 127 NA 
1790715600.0 18434.408 157 620 164 NA NA 209 1325 726 NA NA 1183 684 125 NA NA 627 469 145 NA NA 
1790715600.0 18434.412 157 650 273 0 NA 211 1328 912 0 NA 1210 688 291 73 NA 649 479 283 90 NA 
1790715600.0 18434.413 112 645 272 0 NA 215 1335 924 0 NA 1195 685 282 69 NA 632 486 276 88 NA 
1790715600.0 18434.422 156 646 266 0 NA 206 1323 886 0 NA 1218 683 274 67 NA 645 468 265 87 NA 
1790715600.0 18434.423 136 645 267 0 NA 217 1316 889 0 NA 1248 697 277 69 NA 673 483 263 92 NA 
1790715600.0 18434.424 156 625 165 NA NA 206 1283 715 NA NA 1222 695 159 NA NA 644 480 165 NA NA 
1790715600.0 18450.402 153 635 289 0 NA 207 1331 916 0 NA 765 628 275 98 NA 518 454 274 116 NA 
1790715600.0 18450.403 153 629 301 0 NA 199 1322 926 0 NA 787 627 282 99 NA 537 475 281 119 NA 
1790715600.0 18450.404 150 612 163 NA NA 212 1298 728 NA NA 802 627 122 NA NA 552 459 141 NA NA 
1790715600.0 18450.406 152 632 290 0 NA 208 1304 911 0 NA 773 637 295 102 NA 526 467 292 119 NA 
1790715600.0 18450.407 153 614 298 0 NA 208 1307 928 0 NA 784 653 278 102 NA 536 506 274 120 NA 
1790715600.0 18450.408 147 610 159 NA NA 196 1313 721 NA NA 796 641 122 NA NA 537 463 139 NA NA 
1790715600.0 18461.402 130 611 274 0 NA 175 1304 906 0 NA 433 648 278 85 NA 403 478 280 104 NA 
1790715600.0 37634.402 NA 726 436 0 NA NA 5943 1109 0 NA NA 926 476 98 NA NA 532 425 118 NA 
1790715600.0 37634.4021 NA 729 443 0 NA NA 5935 1211 0 NA NA 883 453 96 NA NA 510 408 113 NA 
1790715600.0 37634.403 NA 731 441 0 NA NA 5959 1170 0 NA NA 927 456 107 NA NA 543 395 125 NA 
1790715600.0 37634.404 NA 709 235 NA NA NA 5938 908 NA NA NA 910 257 NA NA NA 516 291 NA NA 
1790715600.0 37634.406 NA 716 448 0 NA NA 5961 1149 0 NA NA 926 466 106 NA NA 524 408 125 NA 
1790715600.0 37634.612 NA 311 253 0 NA NA 450 829 0 NA NA 3086 412 87 NA NA 2944 260 109 NA 
1790715600.0 37634.712 NA 659 374 0 NA NA 1430 954 0 NA NA 908 469 113 NA NA 532 424 132 NA 
1790715600.0 37634.713 NA 668 374 0 NA NA 1390 995 0 NA NA 861 463 114 NA NA 511 412 133 NA 
1790715600.0 37634.7503 NA 771 0 NA NA NA 6026 0 NA NA NA 1096 100 NA NA NA 601 120 NA NA 
1790715600.0 37634.751 NA 740 0 NA NA NA 5961 0 NA NA NA 1019 95 NA NA NA 563 113 NA NA 
1790715600.0 37661.402 NA 677 365 0 NA NA 5839 973 0 NA NA 766 405 75 NA NA 482 386 95 NA 
1790715600.0 37661.751 NA 669 0 NA NA NA 1329 0 NA NA NA 881 84 NA NA NA 541 101 NA NA 
1790715600.0 37834.402 NA 1446 871 0 NA NA 7127 1697 0 NA NA 6284 1816 123 NA NA 3706 946 144 NA 
1790715600.0 37834.4021 NA 1461 898 0 NA NA 7309 1763 0 NA NA 6314 1729 122 NA NA 3745 825 143 NA 
1790715600.0 37834.403 NA 1405 911 0 NA NA 7187 1786 0 NA NA 6439 1893 127 NA NA 3746 896 147 NA 
1790715600.0 37834.404 NA 1586 242 NA NA NA 7235 942 NA NA NA 6233 247 NA NA NA 2644 277 NA NA 
1790715600.0 37834.712 NA 1574 751 0 NA NA 2688 1601 0 NA NA 5931 1456 142 NA NA 2693 646 163 NA 
1790715600.0 37834.713 NA 1607 774 0 NA NA 2685 1587 0 NA NA 5627 1804 134 NA NA 3389 738 156 NA 
1790715600.0 37834.7503 NA 1683 0 NA NA NA 7482 0 NA NA NA 7421 110 NA NA NA 2878 130 NA NA 
1790715600.0 37834.751 NA 1572 0 NA NA NA 7184 0 NA NA NA 6858 105 NA NA NA 2483 122 NA NA 
