Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 
1787950800.0 141.044406 NA 199 177 0 NA NA 293 812 0 NA NA 242 481 54 NA NA 132 230 73 NA 
1787950800.0 141.044407 NA 197 187 0 NA NA 290 827 0 NA NA 253 528 63 NA NA 144 245 79 NA 
1787950800.0 141.044408 NA 198 132 NA NA NA 297 753 NA NA NA 253 83 NA NA NA 141 95 NA NA 
1787950800.0 141.044412 NA 200 160 0 NA NA 293 828 0 NA NA 246 177 59 NA NA 135 169 78 NA 
1787950800.0 141.044413 NA 198 163 0 NA NA 291 823 0 NA NA 258 212 99 NA NA 142 175 181 NA 
1787950800.0 141.044414 NA 198 108 NA NA NA 296 667 NA NA NA 251 60 NA NA NA 139 76 NA NA 
1787950800.0 141.044422 NA 201 161 0 NA NA 302 778 0 NA NA 247 198 56 NA NA 137 155 75 NA 
1787950800.0 141.044423 NA 199 160 0 NA NA 296 778 0 NA NA 248 200 63 NA NA 135 154 86 NA 
1787950800.0 141.044424 NA 202 106 NA NA NA 302 671 NA NA NA 247 77 NA NA NA 137 123 NA NA 
1787950800.0 141.044483 NA 242 0 NA NA NA 938 0 NA NA NA 464 88 NA NA NA 247 108 NA NA 
1787950800.0 160.03502 124 226 103 463 171 175 332 151 1180 260 751 123 85 497 148 518 118 126 469 155 
1787950800.0 18434.402 145 568 265 0 NA 203 1392 976 0 NA 1072 598 261 84 NA 562 468 252 98 NA 
1787950800.0 18434.403 146 564 272 0 NA 202 1377 981 0 NA 1077 597 270 92 NA 580 454 266 111 NA 
1787950800.0 18434.404 145 567 145 NA NA 201 1365 778 NA NA 1073 587 108 NA NA 569 437 132 NA NA 
1787950800.0 18434.406 145 564 264 0 NA 206 1393 973 0 NA 1076 595 268 89 NA 570 467 263 107 NA 
1787950800.0 18434.407 145 563 271 0 NA 201 1390 984 0 NA 1078 589 272 96 NA 576 444 264 130 NA 
1787950800.0 18434.408 145 562 147 NA NA 204 1366 775 NA NA 1076 582 105 NA NA 571 449 119 NA NA 
1787950800.0 18434.412 144 566 245 0 NA 204 1401 983 0 NA 1070 598 247 59 NA 566 476 246 74 NA 
1787950800.0 18434.413 145 564 248 0 NA 202 1371 982 0 NA 1076 596 252 60 NA 571 458 247 78 NA 
1787950800.0 18434.422 145 561 236 0 NA 203 1384 938 0 NA 1073 588 244 55 NA 566 439 235 71 NA 
1787950800.0 18434.423 146 561 237 0 NA 207 1384 937 0 NA 1071 597 244 79 NA 565 464 231 143 NA 
1787950800.0 18434.424 145 560 148 NA NA 204 1358 765 NA NA 1079 585 139 NA NA 568 450 147 NA NA 
1787950800.0 18450.402 140 543 261 0 NA 195 1377 961 0 NA 688 542 250 80 NA 457 421 248 97 NA 
1787950800.0 18450.403 142 544 271 0 NA 194 1364 975 0 NA 680 550 254 87 NA 460 442 246 108 NA 
1787950800.0 18450.404 141 543 146 NA NA 192 1348 768 NA NA 678 534 103 NA NA 457 420 124 NA NA 
1787950800.0 18450.406 142 541 261 0 NA 192 1346 961 0 NA 679 542 254 85 NA 457 433 254 106 NA 
1787950800.0 18450.407 141 541 270 0 NA 192 1360 975 0 NA 679 546 256 85 NA 459 447 250 102 NA 
1787950800.0 18450.408 143 543 147 NA NA 197 1339 767 NA NA 680 536 102 NA NA 456 421 119 NA NA 
1787950800.0 18461.402 121 518 248 0 NA 171 1349 959 0 NA 379 543 245 69 NA 352 446 252 85 NA 
1787950800.0 37634.402 NA 684 381 0 NA NA 10550 1126 0 NA NA 808 404 82 NA NA 486 377 98 NA 
1787950800.0 37634.4021 NA 683 403 0 NA NA 10576 1209 0 NA NA 807 405 82 NA NA 464 353 98 NA 
1787950800.0 37634.403 NA 685 390 0 NA NA 10560 1179 0 NA NA 801 412 89 NA NA 470 371 106 NA 
1787950800.0 37634.404 NA 687 216 NA NA NA 10527 940 NA NA NA 801 213 NA NA NA 465 249 NA NA 
1787950800.0 37634.406 NA 679 413 0 NA NA 10541 1158 0 NA NA 809 402 83 NA NA 469 355 99 NA 
1787950800.0 37634.612 NA 324 233 0 NA NA 441 880 0 NA NA 3182 326 77 NA NA 2998 214 94 NA 
1787950800.0 37634.712 NA 677 348 0 NA NA 1460 1048 0 NA NA 801 395 100 NA NA 466 380 122 NA 
1787950800.0 37634.713 NA 680 347 0 NA NA 1431 1002 0 NA NA 799 398 99 NA NA 467 369 116 NA 
1787950800.0 37634.7503 NA 707 0 NA NA NA 10707 0 NA NA NA 972 85 NA NA NA 590 110 NA NA 
1787950800.0 37634.751 NA 709 0 NA NA NA 10582 0 NA NA NA 919 79 NA NA NA 521 95 NA NA 
1787950800.0 37661.402 NA 632 324 0 NA NA 10479 1038 0 NA NA 708 370 63 NA NA 454 370 79 NA 
1787950800.0 37661.751 NA 636 0 NA NA NA 1331 0 NA NA NA 777 70 NA NA NA 472 89 NA NA 
1787950800.0 37834.402 NA 1645 829 0 NA NA 12017 1885 0 NA NA 5046 1562 102 NA NA 1828 715 119 NA 
1787950800.0 37834.4021 NA 1637 888 0 NA NA 12024 1846 0 NA NA 4933 1476 103 NA NA 1783 691 121 NA 
1787950800.0 37834.403 NA 1626 871 0 NA NA 11910 1772 0 NA NA 4915 1547 109 NA NA 1755 701 127 NA 
1787950800.0 37834.404 NA 1604 225 NA NA NA 11933 963 NA NA NA 4956 222 NA NA NA 1720 269 NA NA 
1787950800.0 37834.712 NA 1576 758 0 NA NA 2793 1617 0 NA NA 4918 1328 118 NA NA 1757 599 135 NA 
1787950800.0 37834.713 NA 1556 748 0 NA NA 2751 1642 0 NA NA 4937 1578 118 NA NA 1767 645 137 NA 
1787950800.0 37834.7503 NA 1738 0 NA NA NA 12129 0 NA NA NA 6536 90 NA NA NA 2163 104 NA NA 
1787950800.0 37834.751 NA 1541 0 NA NA NA 11783 0 NA NA NA 5484 88 NA NA NA 1827 106 NA NA 
