Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1733263200.0 1.0 135 161 272 NA NA NA NA NA NA 272 243 394 NA NA NA NA NA NA 889 229 669 NA NA NA NA NA NA 609 192 719 NA NA NA NA NA NA 
1733263200.0 10.0 NA 203 372 0 NA NA NA NA NA NA 311 543 0 NA NA NA NA NA NA 1083 2456 369 NA NA NA NA NA NA 468 1630 423 NA NA NA NA NA 
1733263200.0 1000.0 NA 326 226 0 92 NA NA NA NA NA 513 337 0 167 NA NA NA NA NA 1876 639 286 232 NA NA NA NA NA 1199 663 333 259 NA NA NA NA 
1733263200.0 10001.0 NA 259 427 0 129 146 NA NA NA NA 400 631 0 207 249 NA NA NA NA 1168 1313 363 318 501 NA NA NA NA 556 1327 397 445 603 NA NA NA 
1733263200.0 10002.0 NA 262 429 0 130 121 NA NA NA NA 414 644 0 203 258 NA NA NA NA 1182 1373 381 292 514 NA NA NA NA 560 1400 435 389 657 NA NA NA 
1733263200.0 10003.0 NA 265 432 0 135 149 NA NA NA NA 397 652 0 199 253 NA NA NA NA 1171 1360 361 296 494 NA NA NA NA 532 1325 391 375 607 NA NA NA 
1733263200.0 10004.0 NA 266 425 0 110 147 NA NA NA NA 408 639 0 209 242 NA NA NA NA 1160 1357 378 313 504 NA NA NA NA 519 1381 423 454 605 NA NA NA 
1733263200.0 10005.0 NA 265 424 0 129 146 NA NA NA NA 411 666 0 211 247 NA NA NA NA 1170 1366 381 311 508 NA NA NA NA 526 1384 429 425 650 NA NA NA 
1733263200.0 10006.0 NA 257 421 0 128 145 NA NA NA NA 409 652 0 205 240 NA NA NA NA 1169 1281 378 328 494 NA NA NA NA 517 1265 427 483 610 NA NA NA 
1733263200.0 10007.0 NA 273 430 0 156 149 NA NA NA NA 410 665 0 285 245 NA NA NA NA 1186 1404 371 315 510 NA NA NA NA 543 1446 404 433 635 NA NA NA 
1733263200.0 10008.0 NA 259 432 0 156 147 NA NA NA NA 410 657 0 281 247 NA NA NA NA 1199 1406 388 336 501 NA NA NA NA 581 1453 428 474 617 NA NA NA 
1733263200.0 10009.0 NA 283 439 0 166 149 NA NA NA NA 400 665 0 289 253 NA NA NA NA 1140 1283 371 303 506 NA NA NA NA 467 1216 402 377 618 NA NA NA 
1733263200.0 1001.0 NA 312 171 0 0 0 0 0 0 NA 482 247 0 0 0 0 0 0 NA 1671 309 72 56 77 195 99 208 NA 1072 320 96 79 96 214 121 243 
1733263200.0 1001.2 NA 506 214 0 0 0 0 NA NA NA 769 346 0 0 0 0 NA NA NA 7912 711 97 112 102 124 NA NA NA 2669 515 144 214 133 146 NA NA 
1733263200.0 1001.3 NA 503 187 0 NA NA NA NA NA NA 767 316 0 NA NA NA NA NA NA 5978 408 239 NA NA NA NA NA NA 2148 450 368 NA NA NA NA NA 
1733263200.0 1001.4 NA 512 161 0 0 0 NA NA NA NA 774 275 0 0 0 NA NA NA NA 6043 338 106 118 111 NA NA NA NA 2169 422 140 173 149 NA NA NA 
1733263200.0 1002.0 NA 357 119 NA NA NA NA NA NA NA 545 182 NA NA NA NA NA NA NA 1880 143 NA NA NA NA NA NA NA 1199 116 NA NA NA NA NA NA 
1733263200.0 1002.3 NA 498 214 0 NA NA NA NA NA NA 738 334 0 NA NA NA NA NA NA 5011 605 214 NA NA NA NA NA NA 2060 614 308 NA NA NA NA NA 
1733263200.0 1002.4 NA 499 0 NA NA NA NA NA NA NA 784 0 NA NA NA NA NA NA NA 7314 386 NA NA NA NA NA NA NA 2504 454 NA NA NA NA NA NA 
1733263200.0 10023.0 NA 260 430 0 128 150 NA NA NA NA 405 674 0 199 241 NA NA NA NA 1185 1313 377 308 491 NA NA NA NA 572 1337 417 406 614 NA NA NA 
1733263200.0 10024.0 NA 270 445 0 160 149 NA NA NA NA 423 664 0 289 255 NA NA NA NA 1202 1485 409 311 498 NA NA NA NA 549 1335 445 380 615 NA NA NA 
1733263200.0 10024.1 NA 297 300 0 NA NA NA NA NA NA 437 429 0 NA NA NA NA NA NA 1162 547 371 NA NA NA NA NA NA 473 519 416 NA NA NA NA NA 
1733263200.0 10024.2 NA 295 466 0 NA NA NA NA NA NA 419 667 0 NA NA NA NA NA NA 1202 1448 372 NA NA NA NA NA NA 574 1339 411 NA NA NA NA NA 
1733263200.0 10024.3 NA 310 285 0 NA NA NA NA NA NA 421 408 0 NA NA NA NA NA NA 1177 525 318 NA NA NA NA NA NA 491 600 342 NA NA NA NA NA 
1733263200.0 10024.4 NA 293 444 0 NA NA NA NA NA NA 416 649 0 NA NA NA NA NA NA 1179 1460 373 NA NA NA NA NA NA 513 1425 414 NA NA NA NA NA 
1733263200.0 10025.0 NA 265 435 0 129 147 NA NA NA NA 410 686 0 202 253 NA NA NA NA 1206 1379 419 316 504 NA NA NA NA 596 1395 498 422 603 NA NA NA 
1733263200.0 10026.0 NA 295 463 0 132 153 NA NA NA NA 418 684 0 208 252 NA NA NA NA 1173 1592 419 316 515 NA NA NA NA 491 1233 452 416 665 NA NA NA 
1733263200.0 1003.0 NA 549 0 NA NA NA NA NA NA NA 667 0 NA NA NA NA NA NA NA 2106 244 NA NA NA NA NA NA NA 1161 270 NA NA NA NA NA NA 
1733263200.0 10042.0 NA 267 437 0 159 151 NA NA NA NA 408 684 0 283 251 NA NA NA NA 1181 1366 400 311 522 NA NA NA NA 536 1298 447 390 670 NA NA NA 
1733263200.0 1005.0 NA 199 148 0 0 NA NA NA NA NA 386 250 0 0 NA NA NA NA NA 364 168 66 76 NA NA NA NA NA 372 179 75 109 NA NA NA NA 
1733263200.0 10059.0 NA 296 478 0 140 162 NA NA NA NA 418 656 0 217 254 NA NA NA NA 1199 2002 413 317 510 NA NA NA NA 526 1475 462 459 685 NA NA NA 
1733263200.0 10071.0 NA 288 467 0 142 164 NA NA NA NA 427 678 0 221 243 NA NA NA NA 1175 1469 407 302 522 NA NA NA NA 509 1350 457 414 731 NA NA NA 
1733263200.0 101.0 158 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 581 NA NA NA NA NA NA NA NA 472 NA NA NA NA NA NA NA NA 
1733263200.0 1010.0 NA 75 94 0 NA NA NA NA NA NA 160 162 0 NA NA NA NA NA NA 108 138 128 NA NA NA NA NA NA 151 155 139 NA NA NA NA NA 
1733263200.0 102.0 159 NA NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA NA 541 NA NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA NA 
1733263200.0 1020.0 NA 80 70 0 78 NA NA NA NA NA 177 147 0 172 NA NA NA NA NA 121 101 49 129 NA NA NA NA NA 161 122 73 165 NA NA NA NA 
1733263200.0 10224.0 NA 469 688 0 161 NA NA NA NA NA 691 1034 0 249 NA NA NA NA NA 2385 2730 432 494 NA NA NA NA NA 992 1812 489 640 NA NA NA NA 
1733263200.0 10224.15 NA 479 741 0 190 NA NA NA NA NA 679 1072 0 278 NA NA NA NA NA 2309 2473 390 503 NA NA NA NA NA 944 1650 414 663 NA NA NA NA 
1733263200.0 10225.0 NA 489 774 0 171 NA NA NA NA NA 695 1039 0 250 NA NA NA NA NA 2246 2171 391 415 NA NA NA NA NA 922 1488 412 515 NA NA NA NA 
1733263200.0 103.0 118 150 318 NA NA NA NA NA NA 213 230 477 NA NA NA NA NA NA 500 189 1164 NA NA NA NA NA NA 485 243 1257 NA NA NA NA NA NA 
1733263200.0 1030.0 NA 302 85 0 0 NA NA NA NA NA 437 154 0 0 NA NA NA NA NA 3934 140 47 45 NA NA NA NA NA 1312 177 66 63 NA NA NA NA 
1733263200.0 1040.0 NA 458 66 0 NA NA NA NA NA NA 721 130 0 NA NA NA NA NA NA 6874 135 92 NA NA NA NA NA NA 2439 212 135 NA NA NA NA NA 
1733263200.0 1040.1 NA 118 74 0 NA NA NA NA NA NA 220 133 0 NA NA NA NA NA NA 250 109 82 NA NA NA NA NA NA 286 122 96 NA NA NA NA NA 
1733263200.0 1041.0 NA 115 81 0 NA NA NA NA NA NA 211 145 0 NA NA NA NA NA NA 183 110 57 NA NA NA NA NA NA 204 124 73 NA NA NA NA NA 
1733263200.0 1042.0 NA 117 77 0 NA NA NA NA NA NA 211 139 0 NA NA NA NA NA NA 280 110 54 NA NA NA NA NA NA 435 122 65 NA NA NA NA NA 
1733263200.0 10424.0 NA 224 443 0 NA NA NA NA NA NA 369 648 0 NA NA NA NA NA NA 297 1475 399 NA NA NA NA NA NA 271 1434 427 NA NA NA NA NA 
1733263200.0 1043.0 NA 88 75 0 NA NA NA NA NA NA 182 147 0 NA NA NA NA NA NA 176 113 49 NA NA NA NA NA NA 188 128 57 NA NA NA NA NA 
1733263200.0 1044.0 NA 88 88 0 NA NA NA NA NA NA 183 161 0 NA NA NA NA NA NA 177 129 58 NA NA NA NA NA NA 181 131 67 NA NA NA NA NA 
1733263200.0 1045.0 NA 88 80 0 NA NA NA NA NA NA 183 150 0 NA NA NA NA NA NA 174 124 49 NA NA NA NA NA NA 185 121 59 NA NA NA NA NA 
1733263200.0 105.0 138 163 75 NA NA NA NA NA NA 268 241 133 NA NA NA NA NA NA 974 238 108 NA NA NA NA NA NA 601 192 120 NA NA NA NA NA NA 
1733263200.0 1052.0 NA 214 149 0 NA NA NA NA NA NA 376 253 0 NA NA NA NA NA NA 364 166 52 NA NA NA NA NA NA 362 178 64 NA NA NA NA NA 
1733263200.0 1052.1 NA 133 0 NA NA NA NA NA NA NA 254 0 NA NA NA NA NA NA NA 156 51 NA NA NA NA NA NA NA 161 62 NA NA NA NA NA NA 
1733263200.0 106.0 109 0 0 NA NA NA NA NA NA 206 0 0 NA NA NA NA NA NA 418 89 930 NA NA NA NA NA NA 373 104 1192 NA NA NA NA NA NA 
1733263200.0 1060.1 NA 168 NA NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA NA 328 NA NA NA NA NA NA NA 
1733263200.0 1060.2 NA 159 NA NA NA NA NA NA NA NA 279 NA NA NA NA NA NA NA NA 370 NA NA NA NA NA NA NA NA 316 NA NA NA NA NA NA NA 
1733263200.0 107.0 149 169 331 NA NA NA NA NA NA 269 246 479 NA NA NA NA NA NA 1205 265 1275 NA NA NA NA NA NA 691 254 1277 NA NA NA NA NA NA 
1733263200.0 108.0 142 170 343 NA NA NA NA NA NA 275 252 514 NA NA NA NA NA NA 1356 272 1309 NA NA NA NA NA NA 735 254 1316 NA NA NA NA NA NA 
1733263200.0 10801.0 NA 255 423 0 131 158 NA NA NA NA 395 676 0 199 247 NA NA NA NA 1126 1272 359 290 511 NA NA NA NA 516 1295 387 368 641 NA NA NA 
1733263200.0 10802.0 NA 261 427 0 129 156 NA NA NA NA 402 650 0 208 252 NA NA NA NA 1144 1396 389 321 494 NA NA NA NA 551 1442 449 464 600 NA NA NA 
1733263200.0 10803.0 NA 251 433 0 129 152 NA NA NA NA 399 663 0 202 255 NA NA NA NA 1146 1357 378 315 519 NA NA NA NA 533 1334 412 436 652 NA NA NA 
1733263200.0 10804.0 NA 253 420 0 129 151 NA NA NA NA 391 676 0 214 247 NA NA NA NA 1147 1317 376 319 507 NA NA NA NA 567 1336 423 454 613 NA NA NA 
1733263200.0 10804.31 NA 248 0 NA NA NA NA NA NA NA 406 0 NA NA NA NA NA NA NA 1143 0 NA NA NA NA NA NA NA 544 0 NA NA NA NA NA NA 
1733263200.0 10805.0 NA 256 434 0 129 158 NA NA NA NA 401 674 0 204 248 NA NA NA NA 1121 1296 368 318 499 NA NA NA NA 502 1297 417 441 603 NA NA NA 
1733263200.0 10805.31 NA 248 0 NA NA NA NA NA NA NA 390 0 NA NA NA NA NA NA NA 1145 0 NA NA NA NA NA NA NA 542 0 NA NA NA NA NA NA 
1733263200.0 10806.0 NA 263 429 0 132 151 NA NA NA NA 401 663 0 210 244 NA NA NA NA 1116 1217 369 308 487 NA NA NA NA 490 1179 417 424 593 NA NA NA 
1733263200.0 10807.0 NA 255 400 0 136 150 NA NA NA NA 396 674 0 279 251 NA NA NA NA 1243 1410 374 318 501 NA NA NA NA 532 1424 416 421 631 NA NA NA 
1733263200.0 10808.0 NA 273 455 0 159 161 NA NA NA NA 398 644 0 277 255 NA NA NA NA 1128 1309 358 294 472 NA NA NA NA 501 1238 392 399 585 NA NA NA 
1733263200.0 10809.0 NA 236 403 0 157 151 NA NA NA NA 395 666 0 283 257 NA NA NA NA 1160 1440 391 328 516 NA NA NA NA 572 1457 434 439 644 NA NA NA 
1733263200.0 10823.0 NA 251 425 0 129 147 NA NA NA NA 412 655 0 203 250 NA NA NA NA 1147 1314 383 307 508 NA NA NA NA 553 1281 422 418 649 NA NA NA 
1733263200.0 10824.0 NA 262 474 0 170 165 NA NA NA NA 409 654 0 286 242 NA NA NA NA 1175 1478 406 316 529 NA NA NA NA 542 1400 454 443 738 NA NA NA 
1733263200.0 10824.1 NA 292 308 0 NA NA NA NA NA NA 413 428 0 NA NA NA NA NA NA 1139 536 374 NA NA NA NA NA NA 641 568 406 NA NA NA NA NA 
1733263200.0 10824.6 NA 279 458 0 158 122 NA NA NA NA 402 696 0 276 253 NA NA NA NA 1138 1351 400 321 542 NA NA NA NA 477 1181 443 409 705 NA NA NA 
1733263200.0 10824.8 NA 273 457 0 162 154 NA NA NA NA 402 684 0 285 259 NA NA NA NA 1147 1341 404 322 518 NA NA NA NA 486 1164 447 414 609 NA NA NA 
1733263200.0 10825.0 NA 264 434 0 130 154 NA NA NA NA 406 673 0 206 239 NA NA NA NA 1153 1389 380 318 506 NA NA NA NA 527 1349 406 433 624 NA NA NA 
1733263200.0 10826.0 NA 265 469 0 130 151 NA NA NA NA 406 700 0 208 245 NA NA NA NA 1162 1492 411 311 534 NA NA NA NA 519 1235 434 422 705 NA NA NA 
1733263200.0 10842.0 NA 259 436 0 159 152 NA NA NA NA 411 674 0 283 253 NA NA NA NA 1183 1406 399 312 516 NA NA NA NA 589 1388 426 385 632 NA NA NA 
1733263200.0 10859.0 NA 288 464 0 138 150 NA NA NA NA 423 686 0 216 260 NA NA NA NA 1190 2172 427 296 520 NA NA NA NA 525 1746 498 390 665 NA NA NA 
1733263200.0 10871.0 NA 273 452 0 138 151 NA NA NA NA 404 673 0 208 249 NA NA NA NA 1140 1419 425 307 516 NA NA NA NA 484 1189 482 406 662 NA NA NA 
1733263200.0 109.0 156 169 346 NA NA NA NA NA NA 276 244 514 NA NA NA NA NA NA 1527 281 1316 NA NA NA NA NA NA 830 291 1290 NA NA NA NA NA NA 
1733263200.0 11.0 NA 184 354 0 113 NA NA NA NA NA 291 510 0 170 NA NA NA NA NA 900 1379 386 228 NA NA NA NA NA 422 1138 435 317 NA NA NA NA 
1733263200.0 110.0 111 154 316 NA NA NA NA NA NA 211 244 496 NA NA NA NA NA NA 466 263 1217 NA NA NA NA NA NA 496 298 1264 NA NA NA NA NA NA 
1733263200.0 1102.0 NA 187 383 223 113 NA NA NA NA NA 315 568 349 243 NA NA NA NA NA 1216 3023 1278 325 NA NA NA NA NA 578 1592 657 296 NA NA NA NA 
1733263200.0 11024.0 NA 566 855 0 174 NA NA NA NA NA 807 1183 0 260 NA NA NA NA NA 2911 3169 396 426 NA NA NA NA NA 1086 1695 465 749 NA NA NA NA 
1733263200.0 11024.15 NA 536 811 0 193 NA NA NA NA NA 785 1176 0 301 NA NA NA NA NA 2920 2948 396 471 NA NA NA NA NA 1195 1570 415 475 NA NA NA NA 
1733263200.0 11024.2 NA 553 785 0 150 NA NA NA NA NA 783 1191 0 243 NA NA NA NA NA 2915 3658 445 416 NA NA NA NA NA 1096 2067 512 580 NA NA NA NA 
1733263200.0 11024.6 NA 556 800 0 161 NA NA NA NA NA 790 1165 0 253 NA NA NA NA NA 2963 2984 445 479 NA NA NA NA NA 1145 1670 496 592 NA NA NA NA 
1733263200.0 11025.0 NA 554 791 0 175 NA NA NA NA NA 778 1135 0 261 NA NA NA NA NA 2795 2614 390 420 NA NA NA NA NA 1136 1596 410 537 NA NA NA NA 
1733263200.0 111.0 150 163 331 NA NA NA NA NA NA 271 240 485 NA NA NA NA NA NA 806 236 1240 NA NA NA NA NA NA 542 281 1335 NA NA NA NA NA NA 
1733263200.0 112.0 109 167 343 NA NA NA NA NA NA 276 244 499 NA NA NA NA NA NA 945 243 1083 NA NA NA NA NA NA 520 232 1036 NA NA NA NA NA NA 
1733263200.0 11224.0 NA 246 438 0 NA NA NA NA NA NA 358 667 0 NA NA NA NA NA NA 293 1459 409 NA NA NA NA NA NA 249 1337 450 NA NA NA NA NA 
1733263200.0 11224.6 NA 230 447 0 NA NA NA NA NA NA 366 659 0 NA NA NA NA NA NA 369 1488 411 NA NA NA NA NA NA 420 1349 452 NA NA NA NA NA 
1733263200.0 113.0 153 151 322 NA NA NA NA NA NA 272 239 474 NA NA NA NA NA NA 1159 298 1282 NA NA NA NA NA NA 705 372 1355 NA NA NA NA NA NA 
1733263200.0 114.0 152 154 324 NA NA NA NA NA NA 273 243 498 NA NA NA NA NA NA 1179 297 1258 NA NA NA NA NA NA 704 328 1268 NA NA NA NA NA NA 
1733263200.0 115.0 154 167 341 NA NA NA NA NA NA 273 244 479 NA NA NA NA NA NA 1285 272 1259 NA NA NA NA NA NA 732 279 1276 NA NA NA NA NA NA 
1733263200.0 116.0 157 170 337 NA NA NA NA NA NA 275 243 483 NA NA NA NA NA NA 1294 294 1282 NA NA NA NA NA NA 678 336 1298 NA NA NA NA NA NA 
1733263200.0 11601.0 NA 285 475 0 141 NA NA NA NA NA 404 721 0 212 NA NA NA NA NA 1053 1407 368 252 NA NA NA NA NA 415 1373 414 288 NA NA NA NA 
1733263200.0 11602.0 NA 284 461 0 139 NA NA NA NA NA 419 689 0 215 NA NA NA NA NA 1050 1422 369 250 NA NA NA NA NA 413 1360 413 282 NA NA NA NA 
1733263200.0 11603.0 NA 284 471 0 136 NA NA NA NA NA 423 699 0 212 NA NA NA NA NA 1061 1421 367 249 NA NA NA NA NA 424 1352 413 271 NA NA NA NA 
1733263200.0 11604.0 NA 282 457 0 133 NA NA NA NA NA 404 712 0 207 NA NA NA NA NA 1048 1419 370 254 NA NA NA NA NA 399 1379 418 288 NA NA NA NA 
1733263200.0 11605.0 NA 282 464 0 133 NA NA NA NA NA 412 701 0 214 NA NA NA NA NA 1044 1394 367 253 NA NA NA NA NA 399 1347 411 283 NA NA NA NA 
1733263200.0 11606.0 NA 283 465 0 139 NA NA NA NA NA 425 698 0 204 NA NA NA NA NA 1045 1390 365 248 NA NA NA NA NA 401 1365 409 287 NA NA NA NA 
1733263200.0 11607.0 NA 284 463 0 159 NA NA NA NA NA 433 722 0 278 NA NA NA NA NA 1058 1412 373 272 NA NA NA NA NA 408 1331 418 316 NA NA NA NA 
1733263200.0 11608.0 NA 284 458 0 163 NA NA NA NA NA 425 722 0 290 NA NA NA NA NA 1057 1454 381 259 NA NA NA NA NA 402 1393 442 281 NA NA NA NA 
1733263200.0 11609.0 NA 270 464 0 163 NA NA NA NA NA 422 727 0 286 NA NA NA NA NA 1082 1458 377 270 NA NA NA NA NA 415 1351 412 309 NA NA NA NA 
1733263200.0 11630.0 NA 280 454 0 134 NA NA NA NA NA 440 765 0 218 NA NA NA NA NA 1158 2232 432 278 NA NA NA NA NA 454 1691 469 313 NA NA NA NA 
1733263200.0 11634.0 NA 296 476 0 174 NA NA NA NA NA 428 721 0 278 NA NA NA NA NA 1106 1654 429 255 NA NA NA NA NA 420 1434 526 283 NA NA NA NA 
1733263200.0 11634.1 NA 308 301 0 NA NA NA NA NA NA 435 432 0 NA NA NA NA NA NA 1097 551 365 NA NA NA NA NA NA 409 555 421 NA NA NA NA NA 
1733263200.0 11634.15 NA 262 488 0 161 NA NA NA NA NA 430 753 0 290 NA NA NA NA NA 1134 1915 421 290 NA NA NA NA NA 458 1719 455 336 NA NA NA NA 
1733263200.0 11634.24 NA 203 405 0 122 NA NA NA NA NA 339 650 0 202 NA NA NA NA NA 380 1302 380 272 NA NA NA NA NA 360 1290 435 323 NA NA NA NA 
1733263200.0 11634.601 NA 293 84 484 0 NA NA NA NA NA 428 140 723 0 NA NA NA NA NA 1089 93 1643 407 NA NA NA NA NA 400 109 1483 440 NA NA NA NA 
1733263200.0 11634.7 NA 297 509 0 NA NA NA NA NA NA 448 710 0 NA NA NA NA NA NA 1107 1642 406 NA NA NA NA NA NA 436 1505 442 NA NA NA NA NA 
1733263200.0 11634.91 NA 294 484 0 166 NA NA NA NA NA 430 736 0 290 NA NA NA NA NA 1097 1632 425 269 NA NA NA NA NA 416 1389 533 302 NA NA NA NA 
1733263200.0 11634.914 132 285 507 0 143 NA NA NA NA 221 392 737 0 222 NA NA NA NA 1602 1122 1711 418 294 NA NA NA NA 792 518 1667 481 412 NA NA NA NA 
1733263200.0 11640.0 NA 285 458 0 135 NA NA NA NA NA 423 728 0 208 NA NA NA NA NA 1057 1403 391 255 NA NA NA NA NA 406 1331 439 289 NA NA NA NA 
1733263200.0 11643.0 NA 291 481 0 143 NA NA NA NA NA 435 739 0 215 NA NA NA NA NA 1088 1678 412 256 NA NA NA NA NA 402 1435 460 293 NA NA NA NA 
1733263200.0 11646.0 NA 280 469 0 134 NA NA NA NA NA 414 712 0 218 NA NA NA NA NA 1087 1489 399 254 NA NA NA NA NA 400 1370 435 285 NA NA NA NA 
1733263200.0 11650.0 NA 271 467 0 164 NA NA NA NA NA 420 733 0 298 NA NA NA NA NA 1101 1590 427 284 NA NA NA NA NA 422 1542 485 318 NA NA NA NA 
1733263200.0 117.0 141 170 340 NA NA NA NA NA NA 269 248 509 NA NA NA NA NA NA 1410 290 1294 NA NA NA NA NA NA 747 319 1313 NA NA NA NA NA NA 
1733263200.0 11723.17 NA 300 494 0 NA NA NA NA NA NA 433 731 0 NA NA NA NA NA NA 1118 1966 415 NA NA NA NA NA NA 414 1508 456 NA NA NA NA NA 
1733263200.0 118.0 158 172 348 NA NA NA NA NA NA 279 243 516 NA NA NA NA NA NA 1713 283 1312 NA NA NA NA NA NA 863 270 1269 NA NA NA NA NA NA 
1733263200.0 11834.0 NA 656 1134 0 NA NA NA NA NA NA 1015 1552 0 NA NA NA NA NA NA 3559 5133 399 NA NA NA NA NA NA 1327 2383 412 NA NA NA NA NA 
1733263200.0 11834.13 NA 660 1246 0 NA NA NA NA NA NA 999 1628 0 NA NA NA NA NA NA 3426 5481 391 NA NA NA NA NA NA 1216 2285 403 NA NA NA NA NA 
1733263200.0 11834.19 NA 669 991 0 NA NA NA NA NA NA 979 1414 0 NA NA NA NA NA NA 3470 5398 425 NA NA NA NA NA NA 1248 2531 450 NA NA NA NA NA 
1733263200.0 11834.21 NA 532 344 183 147 NA NA NA NA NA 768 567 296 240 NA NA NA NA NA 3675 2483 554 310 NA NA NA NA NA 1351 1042 432 318 NA NA NA NA 
1733263200.0 11834.24 NA 227 440 0 NA NA NA NA NA NA 359 672 0 NA NA NA NA NA NA 374 1394 400 NA NA NA NA NA NA 353 1414 462 NA NA NA NA NA 
1733263200.0 11834.99 NA 558 656 709 0 NA NA NA NA NA 886 929 992 0 NA NA NA NA NA 3126 1595 3513 396 NA NA NA NA NA 1561 578 1703 409 NA NA NA NA 
1733263200.0 11846.0 NA 640 1019 0 NA NA NA NA NA NA 939 1363 0 NA NA NA NA NA NA 3556 4142 387 NA NA NA NA NA NA 1336 1976 398 NA NA NA NA NA 
1733263200.0 11846.19 NA 649 986 0 NA NA NA NA NA NA 908 1486 0 NA NA NA NA NA NA 3490 4707 440 NA NA NA NA NA NA 1235 2332 509 NA NA NA NA NA 
1733263200.0 119.0 132 163 321 NA NA NA NA NA NA 275 240 474 NA NA NA NA NA NA 955 265 1264 NA NA NA NA NA NA 637 278 1308 NA NA NA NA NA NA 
