Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1733263200.0 12.0 NA 201 372 0 NA NA NA NA NA NA 307 553 0 NA NA NA NA NA NA 1043 2477 412 NA NA NA NA NA NA 493 1607 460 NA NA NA NA NA 
1733263200.0 120.0 113 162 338 NA NA NA NA NA NA 234 245 500 NA NA NA NA NA NA 409 231 1065 NA NA NA NA NA NA 371 295 1178 NA NA NA NA NA NA 
1733263200.0 12034.0 NA 238 465 0 NA NA NA NA NA NA 384 737 0 NA NA NA NA NA NA 342 1648 426 NA NA NA NA NA NA 252 1491 478 NA NA NA NA NA 
1733263200.0 121.0 157 173 350 NA NA NA NA NA NA 279 247 512 NA NA NA NA NA NA 1823 291 1383 NA NA NA NA NA NA 890 263 1351 NA NA NA NA NA NA 
1733263200.0 122.0 112 0 0 NA NA NA NA NA NA 207 0 0 NA NA NA NA NA NA 443 103 1035 NA NA NA NA NA NA 465 143 1153 NA NA NA NA NA NA 
1733263200.0 123.1 391 NA NA NA NA NA NA NA NA 540 NA NA NA NA NA NA NA NA 648 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA NA 
1733263200.0 123.2 388 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 719 NA NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA NA 
1733263200.0 123.3 296 NA NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA NA 560 NA NA NA NA NA NA NA NA 466 NA NA NA NA NA NA NA NA 
1733263200.0 124.1 383 NA NA NA NA NA NA NA NA 506 NA NA NA NA NA NA NA NA 566 NA NA NA NA NA NA NA NA 470 NA NA NA NA NA NA NA NA 
1733263200.0 124.2 387 NA NA NA NA NA NA NA NA 522 NA NA NA NA NA NA NA NA 603 NA NA NA NA NA NA NA NA 492 NA NA NA NA NA NA NA NA 
1733263200.0 124.4 384 NA NA NA NA NA NA NA NA 491 NA NA NA NA NA NA NA NA 583 NA NA NA NA NA NA NA NA 482 NA NA NA NA NA NA NA NA 
1733263200.0 124.5 384 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 571 NA NA NA NA NA NA NA NA 473 NA NA NA NA NA NA NA NA 
1733263200.0 124.6 321 NA NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA NA 556 NA NA NA NA NA NA NA NA 462 NA NA NA NA NA NA NA NA 
1733263200.0 12434.0 NA 288 487 0 171 NA NA NA NA NA 436 737 0 285 NA NA NA NA NA 1458 1617 430 265 NA NA NA NA NA 504 1397 539 301 NA NA NA NA 
1733263200.0 12434.501 NA 287 153 0 NA NA NA NA NA NA 446 299 0 NA NA NA NA NA NA 1452 370 205 NA NA NA NA NA NA 523 392 254 NA NA NA NA NA 
1733263200.0 12434.505 NA 287 153 0 NA NA NA NA NA NA 428 298 0 NA NA NA NA NA NA 1465 369 209 NA NA NA NA NA NA 520 387 251 NA NA NA NA NA 
1733263200.0 12434.511 NA 289 125 0 NA NA NA NA NA NA 427 216 0 NA NA NA NA NA NA 1458 281 130 NA NA NA NA NA NA 517 305 146 NA NA NA NA NA 
1733263200.0 12434.521 NA 284 119 0 NA NA NA NA NA NA 433 192 0 NA NA NA NA NA NA 1473 289 145 NA NA NA NA NA NA 518 347 159 NA NA NA NA NA 
1733263200.0 12434.7 NA 292 481 0 NA NA NA NA NA NA 428 722 0 NA NA NA NA NA NA 1583 1633 410 NA NA NA NA NA NA 535 1489 446 NA NA NA NA NA 
1733263200.0 12446.0 NA 290 472 0 141 NA NA NA NA NA 427 716 0 212 NA NA NA NA NA 1439 1496 395 251 NA NA NA NA NA 502 1390 447 285 NA NA NA NA 
1733263200.0 12450.501 NA 306 170 0 NA NA NA NA NA NA 422 305 0 NA NA NA NA NA NA 1443 355 171 NA NA NA NA NA NA 512 420 183 NA NA NA NA NA 
1733263200.0 12450.505 NA 303 152 0 NA NA NA NA NA NA 430 305 0 NA NA NA NA NA NA 1442 360 188 NA NA NA NA NA NA 519 446 200 NA NA NA NA NA 
1733263200.0 12461.0 NA 284 455 0 131 NA NA NA NA NA 430 719 0 213 NA NA NA NA NA 1407 1384 369 262 NA NA NA NA NA 491 1355 434 308 NA NA NA NA 
1733263200.0 125.0 154 167 334 NA NA NA NA NA NA 273 240 498 NA NA NA NA NA NA 1255 287 1241 NA NA NA NA NA NA 724 320 1289 NA NA NA NA NA NA 
1733263200.0 126.0 110 157 316 NA NA NA NA NA NA 233 239 493 NA NA NA NA NA NA 726 274 1222 NA NA NA NA NA NA 569 355 1265 NA NA NA NA NA NA 
1733263200.0 12634.0 NA 646 993 0 NA NA NA NA NA NA 935 1399 0 NA NA NA NA NA NA 3584 4531 398 NA NA NA NA NA NA 1235 2059 422 NA NA NA NA NA 
1733263200.0 12634.99 NA 558 660 717 0 NA NA NA NA NA 874 955 1043 0 NA NA NA NA NA 3172 1992 3932 434 NA NA NA NA NA 1541 691 1909 458 NA NA NA NA 
1733263200.0 127.0 114 147 316 NA NA NA NA NA NA 213 240 475 NA NA NA NA NA NA 568 279 1239 NA NA NA NA NA NA 490 321 1306 NA NA NA NA NA NA 
1733263200.0 128.0 112 162 335 NA NA NA NA NA NA 216 238 485 NA NA NA NA NA NA 393 228 1046 NA NA NA NA NA NA 365 190 1041 NA NA NA NA NA NA 
1733263200.0 12834.0 NA 405 616 0 181 NA NA NA NA NA 608 858 0 304 NA NA NA NA NA 986 2237 556 307 NA NA NA NA NA 767 1896 603 313 NA NA NA NA 
1733263200.0 12834.402 NA 452 164 0 NA NA NA NA NA NA 607 246 0 NA NA NA NA NA NA 883 441 184 NA NA NA NA NA NA 585 450 195 NA NA NA NA NA 
1733263200.0 12834.412 NA 450 161 0 NA NA NA NA NA NA 599 252 0 NA NA NA NA NA NA 889 419 125 NA NA NA NA NA NA 638 435 135 NA NA NA NA NA 
1733263200.0 12834.7 NA 452 616 0 NA NA NA NA NA NA 624 855 0 NA NA NA NA NA NA 921 2197 558 NA NA NA NA NA NA 649 1823 609 NA NA NA NA NA 
1733263200.0 12846.0 NA 385 593 0 151 NA NA NA NA NA 600 851 0 223 NA NA NA NA NA 940 2148 552 289 NA NA NA NA NA 792 1958 606 294 NA NA NA NA 
1733263200.0 12861.0 NA 416 578 0 146 NA NA NA NA NA 576 822 0 225 NA NA NA NA NA 821 1911 505 288 NA NA NA NA NA 609 1749 571 293 NA NA NA NA 
1733263200.0 129.0 112 163 335 NA NA NA NA NA NA 216 237 480 NA NA NA NA NA NA 398 235 1053 NA NA NA NA NA NA 368 245 1058 NA NA NA NA NA NA 
1733263200.0 13.0 NA 171 326 0 NA NA NA NA NA NA 273 477 0 NA NA NA NA NA NA 238 1469 345 NA NA NA NA NA NA 284 1254 396 NA NA NA NA NA 
1733263200.0 130.0 102 163 319 NA NA NA NA NA NA 211 243 490 NA NA NA NA NA NA 449 270 1225 NA NA NA NA NA NA 479 322 1365 NA NA NA NA NA NA 
1733263200.0 1301.0 136 200 294 NA NA NA NA NA NA 256 293 451 NA NA NA NA NA NA 924 236 681 NA NA NA NA NA NA 569 190 691 NA NA NA NA NA NA 
1733263200.0 1301.17 129 268 313 NA NA NA NA NA NA 221 379 471 NA NA NA NA NA NA 972 1161 820 NA NA NA NA NA NA 640 531 875 NA NA NA NA NA NA 
1733263200.0 1302.0 166 206 306 NA NA NA NA NA NA 272 312 448 NA NA NA NA NA NA 1555 282 802 NA NA NA NA NA NA 697 327 788 NA NA NA NA NA NA 
1733263200.0 1302.17 129 299 334 NA NA NA NA NA NA 231 386 499 NA NA NA NA NA NA 1592 1167 848 NA NA NA NA NA NA 696 525 860 NA NA NA NA NA NA 
1733263200.0 1302.18 119 263 240 190 150 NA NA NA NA 221 376 417 287 252 NA NA NA NA 1760 1178 563 557 372 NA NA NA NA 850 535 548 533 464 NA NA NA NA 
1733263200.0 1302.181 119 267 264 179 154 NA NA NA NA 226 371 422 300 247 NA NA NA NA 1880 1178 569 571 364 NA NA NA NA 918 521 555 545 434 NA NA NA NA 
1733263200.0 1303.0 155 208 304 NA NA NA NA NA NA 260 301 455 NA NA NA NA NA NA 2663 285 1040 NA NA NA NA NA NA 1351 314 967 NA NA NA NA NA NA 
1733263200.0 1303.17 128 266 329 NA NA NA NA NA NA 239 393 505 NA NA NA NA NA NA 2870 1162 1024 NA NA NA NA NA NA 1416 524 856 NA NA NA NA NA NA 
1733263200.0 13034.0 NA 785 1203 0 NA NA NA NA NA NA 1140 1665 0 NA NA NA NA NA NA 3492 5470 550 NA NA NA NA NA NA 1542 3383 711 NA NA NA NA NA 
1733263200.0 13034.99 NA 535 845 833 0 NA NA NA NA NA 848 1178 1131 0 NA NA NA NA NA 3165 1664 4462 526 NA NA NA NA NA 1531 1274 2368 540 NA NA NA NA 
1733263200.0 1304.18 116 266 239 172 154 NA NA NA NA 218 366 422 293 243 NA NA NA NA 1463 1131 520 566 369 NA NA NA NA 743 481 618 643 445 NA NA NA NA 
1733263200.0 1304.181 95 265 242 173 152 NA NA NA NA 224 361 413 287 252 NA NA NA NA 1445 1139 521 548 371 NA NA NA NA 809 508 601 613 449 NA NA NA NA 
1733263200.0 1304.182 130 262 274 193 NA NA NA NA NA 218 352 416 296 NA NA NA NA NA 1353 1142 521 543 NA NA NA NA NA 698 515 569 561 NA NA NA NA NA 
1733263200.0 1306.0 NA 192 374 0 NA NA NA NA NA NA 338 550 0 NA NA NA NA NA NA 304 1227 287 NA NA NA NA NA NA 412 1314 317 NA NA NA NA NA 
1733263200.0 1307.0 NA 195 238 90 0 NA NA NA NA NA 325 390 154 0 NA NA NA NA NA 234 423 129 174 NA NA NA NA NA 191 371 140 188 NA NA NA NA 
1733263200.0 1308.0 NA 192 238 89 0 NA NA NA NA NA 319 377 152 0 NA NA NA NA NA 218 360 128 169 NA NA NA NA NA 187 334 144 181 NA NA NA NA 
1733263200.0 1309.0 NA 206 392 0 NA NA NA NA NA NA 344 547 0 NA NA NA NA NA NA 307 1317 309 NA NA NA NA NA NA 342 1240 340 NA NA NA NA NA 
1733263200.0 131.0 108 150 314 NA NA NA NA NA NA 212 245 493 NA NA NA NA NA NA 591 285 1256 NA NA NA NA NA NA 493 382 1392 NA NA NA NA NA NA 
1733263200.0 1310.0 NA 213 400 0 NA NA NA NA NA NA 348 566 0 NA NA NA NA NA NA 252 1178 306 NA NA NA NA NA NA 203 1164 366 NA NA NA NA NA 
1733263200.0 1311.0 NA 209 413 0 116 NA NA NA NA NA 343 589 0 183 NA NA NA NA NA 246 886 313 198 NA NA NA NA NA 206 816 329 322 NA NA NA NA 
1733263200.0 1312.0 NA 199 373 0 NA NA NA NA NA NA 344 558 0 NA NA NA NA NA NA 296 1402 336 NA NA NA NA NA NA 287 1379 388 NA NA NA NA NA 
1733263200.0 1313.0 NA 222 392 0 NA NA NA NA NA NA 352 558 0 NA NA NA NA NA NA 250 1507 320 NA NA NA NA NA NA 271 1361 350 NA NA NA NA NA 
1733263200.0 1314.0 NA 216 376 0 NA NA NA NA NA NA 335 566 0 NA NA NA NA NA NA 285 1337 321 NA NA NA NA NA NA 295 1317 351 NA NA NA NA NA 
1733263200.0 1315.0 NA 206 386 0 NA NA NA NA NA NA 337 577 0 NA NA NA NA NA NA 241 1103 250 NA NA NA NA NA NA 195 1278 261 NA NA NA NA NA 
1733263200.0 1316.0 NA 207 388 0 NA NA NA NA NA NA 337 550 0 NA NA NA NA NA NA 241 1103 254 NA NA NA NA NA NA 208 1062 266 NA NA NA NA NA 
1733263200.0 1317.0 NA 192 354 0 143 NA NA NA NA NA 333 547 0 242 NA NA NA NA NA 271 1214 312 394 NA NA NA NA NA 291 1234 386 522 NA NA NA NA 
1733263200.0 1318.0 NA 197 359 0 154 NA NA NA NA NA 329 534 0 231 NA NA NA NA NA 264 1201 301 344 NA NA NA NA NA 276 1253 356 400 NA NA NA NA 
1733263200.0 1319.0 NA 206 385 0 NA NA NA NA NA NA 339 552 0 NA NA NA NA NA NA 239 1061 250 NA NA NA NA NA NA 204 992 262 NA NA NA NA NA 
1733263200.0 132.0 153 168 342 NA NA NA NA NA NA 270 247 508 NA NA NA NA NA NA 1327 297 1324 NA NA NA NA NA NA 727 335 1379 NA NA NA NA NA NA 
1733263200.0 1320.0 NA 215 358 0 139 NA NA NA NA NA 337 551 0 240 NA NA NA NA NA 250 1165 316 414 NA NA NA NA NA 232 1148 375 567 NA NA NA NA 
1733263200.0 1321.0 NA 205 365 0 142 NA NA NA NA NA 336 571 0 237 NA NA NA NA NA 274 1234 298 379 NA NA NA NA NA 278 1227 338 478 NA NA NA NA 
1733263200.0 1322.0 NA 200 358 0 154 NA NA NA NA NA 335 558 0 234 NA NA NA NA NA 277 1269 316 368 NA NA NA NA NA 272 1272 379 473 NA NA NA NA 
1733263200.0 1323.0 NA 207 381 0 NA NA NA NA NA NA 334 563 0 NA NA NA NA NA NA 235 1078 247 NA NA NA NA NA NA 195 1228 262 NA NA NA NA NA 
1733263200.0 13234.0 NA 624 0 NA NA NA NA NA NA NA 856 0 NA NA NA NA NA NA NA 3187 278 NA NA NA NA NA NA NA 1473 301 NA NA NA NA NA NA 
1733263200.0 1324.0 NA 204 385 0 NA NA NA NA NA NA 341 568 0 NA NA NA NA NA NA 281 1303 318 NA NA NA NA NA NA 261 1223 352 NA NA NA NA NA 
1733263200.0 1325.0 NA 203 378 0 110 142 NA NA NA NA 355 566 0 176 251 NA NA NA NA 283 1297 352 267 418 NA NA NA NA 250 1176 414 387 549 NA NA NA 
1733263200.0 1325.1 NA 217 236 0 NA NA NA NA NA NA 345 377 0 NA NA NA NA NA NA 268 450 277 NA NA NA NA NA NA 214 412 291 NA NA NA NA NA 
1733263200.0 1325.2 NA 217 401 0 NA NA NA NA NA NA 336 578 0 NA NA NA NA NA NA 265 1221 295 NA NA NA NA NA NA 204 1273 339 NA NA NA NA NA 
1733263200.0 1325.3 NA 215 230 0 NA NA NA NA NA NA 345 361 0 NA NA NA NA NA NA 270 443 274 NA NA NA NA NA NA 217 455 335 NA NA NA NA NA 
1733263200.0 1325.4 NA 216 404 0 NA NA NA NA NA NA 351 568 0 NA NA NA NA NA NA 261 1219 308 NA NA NA NA NA NA 199 1074 356 NA NA NA NA NA 
1733263200.0 1325.5 NA 234 0 NA NA NA NA NA NA NA 382 0 NA NA NA NA NA NA NA 1183 131 NA NA NA NA NA NA NA 820 142 NA NA NA NA NA NA 
1733263200.0 1325.51 NA 222 0 NA NA NA NA NA NA NA 358 0 NA NA NA NA NA NA NA 1235 126 NA NA NA NA NA NA NA 933 143 NA NA NA NA NA NA 
1733263200.0 1325.516 NA 237 0 NA NA NA NA NA NA NA 368 0 NA NA NA NA NA NA NA 1318 124 NA NA NA NA NA NA NA 834 135 NA NA NA NA NA NA 
1733263200.0 1325.5161 NA 237 0 NA NA NA NA NA NA NA 368 0 NA NA NA NA NA NA NA 1365 124 NA NA NA NA NA NA NA 833 143 NA NA NA NA NA NA 
1733263200.0 1325.517 NA 227 0 NA NA NA NA NA NA NA 357 0 NA NA NA NA NA NA NA 1380 121 NA NA NA NA NA NA NA 1008 131 NA NA NA NA NA NA 
1733263200.0 1325.518 NA 255 0 NA NA NA NA NA NA NA 402 0 NA NA NA NA NA NA NA 1673 114 NA NA NA NA NA NA NA 1001 124 NA NA NA NA NA NA 
1733263200.0 1325.9 NA 243 377 0 117 NA NA NA NA NA 377 560 0 179 NA NA NA NA NA 319 1348 316 244 NA NA NA NA NA 260 1288 357 352 NA NA NA NA 
1733263200.0 1325.91 NA 229 382 0 117 NA NA NA NA NA 364 555 0 182 NA NA NA NA NA 336 1347 323 246 NA NA NA NA NA 289 1251 361 349 NA NA NA NA 
1733263200.0 1326.0 NA 205 387 0 NA NA NA NA NA NA 341 540 0 NA NA NA NA NA NA 280 1165 309 NA NA NA NA NA NA 285 1124 344 NA NA NA NA NA 
1733263200.0 1327.0 NA 209 379 0 NA NA NA NA NA NA 346 559 0 NA NA NA NA NA NA 290 1299 314 NA NA NA NA NA NA 305 1387 341 NA NA NA NA NA 
1733263200.0 1328.0 NA 211 377 0 NA NA NA NA NA NA 352 577 0 NA NA NA NA NA NA 305 1391 330 NA NA NA NA NA NA 325 1399 377 NA NA NA NA NA 
1733263200.0 1329.0 NA 204 365 0 154 NA NA NA NA NA 339 570 0 249 NA NA NA NA NA 294 1252 326 348 NA NA NA NA NA 334 1220 370 406 NA NA NA NA 
1733263200.0 133.0 157 171 354 NA NA NA NA NA NA 277 243 506 NA NA NA NA NA NA 1885 304 1432 NA NA NA NA NA NA 924 318 1342 NA NA NA NA NA NA 
1733263200.0 1330.0 NA 220 396 0 146 NA NA NA NA NA 336 587 0 237 NA NA NA NA NA 273 1323 324 367 NA NA NA NA NA 238 1337 368 465 NA NA NA NA 
1733263200.0 1331.0 NA 207 368 0 141 NA NA NA NA NA 340 543 0 240 NA NA NA NA NA 265 1166 316 411 NA NA NA NA NA 239 1091 352 517 NA NA NA NA 
1733263200.0 1332.0 NA 199 378 0 NA NA NA NA NA NA 337 558 0 NA NA NA NA NA NA 290 1362 308 NA NA NA NA NA NA 285 1395 343 NA NA NA NA NA 
1733263200.0 1333.0 NA 209 391 0 NA NA NA NA NA NA 336 540 0 NA NA NA NA NA NA 247 1109 276 NA NA NA NA NA NA 205 1237 290 NA NA NA NA NA 
1733263200.0 1334.0 NA 202 382 0 NA NA NA NA NA NA 323 560 0 NA NA NA NA NA NA 289 1253 334 NA NA NA NA NA NA 315 1184 400 NA NA NA NA NA 
1733263200.0 1335.0 NA 198 381 0 NA NA NA NA NA NA 338 545 0 NA NA NA NA NA NA 300 1267 301 NA NA NA NA NA NA 354 1291 323 NA NA NA NA NA 
1733263200.0 1336.0 NA 221 387 0 NA NA NA NA NA NA 334 577 0 NA NA NA NA NA NA 291 1998 324 NA NA NA NA NA NA 260 1484 367 NA NA NA NA NA 
1733263200.0 1337.0 NA 212 382 0 NA NA NA NA NA NA 347 589 0 NA NA NA NA NA NA 328 1682 345 NA NA NA NA NA NA 295 1364 431 NA NA NA NA NA 
1733263200.0 1338.0 NA 207 378 0 154 NA NA NA NA NA 343 545 0 241 NA NA NA NA NA 296 1347 332 387 NA NA NA NA NA 295 1328 382 517 NA NA NA NA 
1733263200.0 1339.0 NA 209 400 0 NA NA NA NA NA NA 338 568 0 NA NA NA NA NA NA 319 1447 312 NA NA NA NA NA NA 323 1205 346 NA NA NA NA NA 
1733263200.0 134.0 NA 398 74 0 NA NA NA NA NA NA 532 138 0 NA NA NA NA NA NA 2054 105 49 NA NA NA NA NA NA 1242 117 62 NA NA NA NA NA 
1733263200.0 134.701 NA 86 381 0 NA NA NA NA NA NA 179 581 0 NA NA NA NA NA NA 128 3056 295 NA NA NA NA NA NA 136 1672 336 NA NA NA NA NA 
1733263200.0 134.702 NA 87 388 0 NA NA NA NA NA NA 174 544 0 NA NA NA NA NA NA 125 3984 276 NA NA NA NA NA NA 119 2024 340 NA NA NA NA NA 
1733263200.0 134.703 NA 84 388 0 NA NA NA NA NA NA 177 594 0 NA NA NA NA NA NA 125 3961 275 NA NA NA NA NA NA 123 1872 310 NA NA NA NA NA 
1733263200.0 134.704 NA 87 392 0 NA NA NA NA NA NA 177 581 0 NA NA NA NA NA NA 124 3749 266 NA NA NA NA NA NA 120 1942 307 NA NA NA NA NA 
1733263200.0 134.705 NA 83 401 0 NA NA NA NA NA NA 176 575 0 NA NA NA NA NA NA 131 4090 291 NA NA NA NA NA NA 131 1942 322 NA NA NA NA NA 
1733263200.0 134.706 NA 90 398 0 NA NA NA NA NA NA 179 573 0 NA NA NA NA NA NA 127 4172 297 NA NA NA NA NA NA 127 1944 324 NA NA NA NA NA 
1733263200.0 134.707 NA 89 391 0 NA NA NA NA NA NA 177 562 0 NA NA NA NA NA NA 123 3859 272 NA NA NA NA NA NA 118 1904 319 NA NA NA NA NA 
1733263200.0 134.708 NA 88 391 0 NA NA NA NA NA NA 176 576 0 NA NA NA NA NA NA 119 3582 273 NA NA NA NA NA NA 114 1792 311 NA NA NA NA NA 
1733263200.0 134.709 NA 80 546 0 NA NA NA NA NA NA 177 808 0 NA NA NA NA NA NA 128 3910 272 NA NA NA NA NA NA 124 1922 311 NA NA NA NA NA 
1733263200.0 134.71 NA 85 369 0 NA NA NA NA NA NA 177 547 0 NA NA NA NA NA NA 120 2860 273 NA NA NA NA NA NA 122 1811 309 NA NA NA NA NA 
1733263200.0 134.801 NA 81 383 0 NA NA NA NA NA NA 177 568 0 NA NA NA NA NA NA 127 2827 267 NA NA NA NA NA NA 135 1666 305 NA NA NA NA NA 
1733263200.0 134.802 NA 87 399 0 NA NA NA NA NA NA 177 586 0 NA NA NA NA NA NA 129 4561 266 NA NA NA NA NA NA 119 2034 306 NA NA NA NA NA 
1733263200.0 134.803 NA 87 391 0 NA NA NA NA NA NA 177 580 0 NA NA NA NA NA NA 131 4141 270 NA NA NA NA NA NA 121 1989 313 NA NA NA NA NA 
1733263200.0 134.804 NA 81 393 0 NA NA NA NA NA NA 177 591 0 NA NA NA NA NA NA 144 4653 275 NA NA NA NA NA NA 145 2078 314 NA NA NA NA NA 
1733263200.0 134.805 NA 81 411 0 NA NA NA NA NA NA 174 584 0 NA NA NA NA NA NA 135 4517 274 NA NA NA NA NA NA 131 2059 310 NA NA NA NA NA 
1733263200.0 134.806 NA 83 404 0 NA NA NA NA NA NA 177 588 0 NA NA NA NA NA NA 136 4975 268 NA NA NA NA NA NA 130 2192 304 NA NA NA NA NA 
1733263200.0 134.807 NA 192 441 0 NA NA NA NA NA NA 297 624 0 NA NA NA NA NA NA 363 4758 349 NA NA NA NA NA NA 267 2125 384 NA NA NA NA NA 
1733263200.0 134.808 NA 194 406 0 NA NA NA NA NA NA 290 621 0 NA NA NA NA NA NA 359 5327 344 NA NA NA NA NA NA 249 2535 407 NA NA NA NA NA 
1733263200.0 134.809 NA 88 385 0 NA NA NA NA NA NA 179 573 0 NA NA NA NA NA NA 137 4352 269 NA NA NA NA NA NA 132 2019 310 NA NA NA NA NA 
1733263200.0 134.81 NA 82 396 0 NA NA NA NA NA NA 177 586 0 NA NA NA NA NA NA 144 4216 272 NA NA NA NA NA NA 142 1943 318 NA NA NA NA NA 
1733263200.0 134.811 NA 79 402 0 NA NA NA NA NA NA 177 572 0 NA NA NA NA NA NA 137 4477 268 NA NA NA NA NA NA 126 2011 304 NA NA NA NA NA 
1733263200.0 134.812 NA 76 393 0 NA NA NA NA NA NA 172 550 0 NA NA NA NA NA NA 132 2812 272 NA NA NA NA NA NA 140 1696 303 NA NA NA NA NA 
1733263200.0 134.813 NA 233 116 0 NA NA NA NA NA NA 402 182 0 NA NA NA NA NA NA 800 178 174 NA NA NA NA NA NA 453 184 195 NA NA NA NA NA 
1733263200.0 134.901 NA 80 387 0 NA NA NA NA NA NA 171 576 0 NA NA NA NA NA NA 124 2869 265 NA NA NA NA NA NA 131 1588 302 NA NA NA NA NA 
1733263200.0 134.902 NA 87 389 0 NA NA NA NA NA NA 179 565 0 NA NA NA NA NA NA 124 3676 264 NA NA NA NA NA NA 120 1880 306 NA NA NA NA NA 
1733263200.0 134.903 NA 80 384 0 NA NA NA NA NA NA 182 554 0 NA NA NA NA NA NA 128 3348 278 NA NA NA NA NA NA 129 1814 317 NA NA NA NA NA 
1733263200.0 134.904 NA 80 388 0 NA NA NA NA NA NA 174 576 0 NA NA NA NA NA NA 130 4126 265 NA NA NA NA NA NA 125 1938 304 NA NA NA NA NA 
1733263200.0 134.905 NA 88 382 0 NA NA NA NA NA NA 174 550 0 NA NA NA NA NA NA 132 3302 268 NA NA NA NA NA NA 130 1746 302 NA NA NA NA NA 
1733263200.0 134.906 NA 88 393 0 NA NA NA NA NA NA 174 548 0 NA NA NA NA NA NA 125 3879 265 NA NA NA NA NA NA 120 1958 301 NA NA NA NA NA 
1733263200.0 134.907 NA 175 415 0 NA NA NA NA NA NA 290 602 0 NA NA NA NA NA NA 332 3691 282 NA NA NA NA NA NA 257 1856 310 NA NA NA NA NA 
1733263200.0 134.908 NA 150 408 0 NA NA NA NA NA NA 296 592 0 NA NA NA NA NA NA 356 3715 284 NA NA NA NA NA NA 268 1835 323 NA NA NA NA NA 
1733263200.0 134.909 NA 87 386 0 NA NA NA NA NA NA 174 543 0 NA NA NA NA NA NA 130 3618 261 NA NA NA NA NA NA 124 1962 295 NA NA NA NA NA 
1733263200.0 134.91 NA 87 384 0 NA NA NA NA NA NA 183 562 0 NA NA NA NA NA NA 122 3275 281 NA NA NA NA NA NA 118 1806 337 NA NA NA NA NA 
1733263200.0 134.911 NA 88 391 0 NA NA NA NA NA NA 177 565 0 NA NA NA NA NA NA 126 3410 276 NA NA NA NA NA NA 120 1779 321 NA NA NA NA NA 
