Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1733263200.0 134.912 NA 84 374 0 NA NA NA NA NA NA 171 550 0 NA NA NA NA NA NA 119 2635 285 NA NA NA NA NA NA 117 1573 325 NA NA NA NA NA 
1733263200.0 134.99601 NA 87 389 0 NA NA NA NA NA NA 177 586 0 NA NA NA NA NA NA 133 5456 269 NA NA NA NA NA NA 123 2304 307 NA NA NA NA NA 
1733263200.0 134.99602 NA 87 386 0 NA NA NA NA NA NA 180 562 0 NA NA NA NA NA NA 133 3043 267 NA NA NA NA NA NA 130 1665 301 NA NA NA NA NA 
1733263200.0 134.99603 NA 80 385 0 NA NA NA NA NA NA 174 584 0 NA NA NA NA NA NA 141 4166 274 NA NA NA NA NA NA 132 1966 324 NA NA NA NA NA 
1733263200.0 134.99901 NA 78 385 0 NA NA NA NA NA NA 177 539 0 NA NA NA NA NA NA 131 3249 275 NA NA NA NA NA NA 126 1751 309 NA NA NA NA NA 
1733263200.0 1340.0 NA 211 390 0 NA NA NA NA NA NA 339 551 0 NA NA NA NA NA NA 251 1106 277 NA NA NA NA NA NA 205 1107 287 NA NA NA NA NA 
1733263200.0 1341.0 NA 225 400 0 NA NA NA NA NA NA 353 558 0 NA NA NA NA NA NA 314 1723 333 NA NA NA NA NA NA 309 1449 378 NA NA NA NA NA 
1733263200.0 1343.0 NA 216 402 0 NA NA NA NA NA NA 351 567 0 NA NA NA NA NA NA 264 1229 312 NA NA NA NA NA NA 201 1268 361 NA NA NA NA NA 
1733263200.0 13434.0 NA 719 0 NA NA NA NA NA NA NA 1039 0 NA NA NA NA NA NA NA 9878 264 NA NA NA NA NA NA NA 3588 297 NA NA NA NA NA NA 
1733263200.0 1344.0 NA 213 373 0 NA NA NA NA NA NA 332 571 0 NA NA NA NA NA NA 279 1378 340 NA NA NA NA NA NA 290 1337 393 NA NA NA NA NA 
1733263200.0 1345.0 NA 211 382 0 NA NA NA NA NA NA 333 550 0 NA NA NA NA NA NA 296 1348 311 NA NA NA NA NA NA 308 1270 341 NA NA NA NA NA 
1733263200.0 1347.0 NA 210 385 0 NA NA NA NA NA NA 346 579 0 NA NA NA NA NA NA 304 1337 323 NA NA NA NA NA NA 316 1393 350 NA NA NA NA NA 
1733263200.0 1348.0 NA 210 391 0 NA NA NA NA NA NA 345 579 0 NA NA NA NA NA NA 246 1113 283 NA NA NA NA NA NA 193 1081 295 NA NA NA NA NA 
1733263200.0 1349.0 NA 188 372 0 NA NA NA NA NA NA 341 568 0 NA NA NA NA NA NA 299 1280 341 NA NA NA NA NA NA 326 1287 413 NA NA NA NA NA 
1733263200.0 135.1 415 0 182 159 NA NA NA NA NA 556 0 282 247 NA NA NA NA NA 653 192 450 333 NA NA NA NA NA 508 224 438 395 NA NA NA NA NA 
1733263200.0 135.11 421 0 187 161 NA NA NA NA NA 566 0 296 250 NA NA NA NA NA 753 196 558 318 NA NA NA NA NA 541 241 472 347 NA NA NA NA NA 
1733263200.0 135.12 414 0 181 158 NA NA NA NA NA 559 0 280 238 NA NA NA NA NA 610 194 449 322 NA NA NA NA NA 487 246 611 384 NA NA NA NA NA 
1733263200.0 135.13 415 0 NA NA NA NA NA NA NA 563 0 NA NA NA NA NA NA NA 653 253 NA NA NA NA NA NA NA 486 265 NA NA NA NA NA NA NA 
1733263200.0 135.14 411 0 183 160 NA NA NA NA NA 560 0 282 252 NA NA NA NA NA 646 197 455 320 NA NA NA NA NA 503 233 459 455 NA NA NA NA NA 
1733263200.0 135.2 345 0 188 156 NA NA NA NA NA 494 0 274 249 NA NA NA NA NA 546 164 419 325 NA NA NA NA NA 449 184 459 415 NA NA NA NA NA 
1733263200.0 135.3 345 0 180 157 NA NA NA NA NA 482 0 282 249 NA NA NA NA NA 566 161 431 320 NA NA NA NA NA 473 195 612 397 NA NA NA NA NA 
1733263200.0 135.4 412 0 179 158 NA NA NA NA NA 567 0 276 246 NA NA NA NA NA 604 191 438 328 NA NA NA NA NA 486 207 625 434 NA NA NA NA NA 
1733263200.0 135.5 439 0 183 157 NA NA NA NA NA 572 0 292 247 NA NA NA NA NA 592 186 441 310 NA NA NA NA NA 478 249 483 338 NA NA NA NA NA 
1733263200.0 135.6 367 0 169 144 NA NA NA NA NA 552 0 281 239 NA NA NA NA NA 718 217 557 366 NA NA NA NA NA 664 271 683 449 NA NA NA NA NA 
1733263200.0 135.7 411 0 180 159 NA NA NA NA NA 559 0 268 242 NA NA NA NA NA 597 189 443 319 NA NA NA NA NA 482 247 739 371 NA NA NA NA NA 
1733263200.0 135.8 176 NA NA NA NA NA NA NA NA 274 NA NA NA NA NA NA NA NA 451 NA NA NA NA NA NA NA NA 269 NA NA NA NA NA NA NA NA 
1733263200.0 135.9 414 0 182 157 NA NA NA NA NA 550 0 279 242 NA NA NA NA NA 583 185 422 319 NA NA NA NA NA 486 206 435 394 NA NA NA NA NA 
1733263200.0 1350.0 NA 214 365 0 NA NA NA NA NA NA 336 550 0 NA NA NA NA NA NA 273 1342 322 NA NA NA NA NA NA 257 1391 367 NA NA NA NA NA 
1733263200.0 1351.0 NA 199 373 0 NA NA NA NA NA NA 335 550 0 NA NA NA NA NA NA 292 1287 312 NA NA NA NA NA NA 309 1291 341 NA NA NA NA NA 
1733263200.0 1352.0 NA 210 394 0 NA NA NA NA NA NA 339 548 0 NA NA NA NA NA NA 251 1124 301 NA NA NA NA NA NA 201 1198 408 NA NA NA NA NA 
1733263200.0 1353.0 NA 204 382 0 NA NA NA NA NA NA 337 574 0 NA NA NA NA NA NA 304 1276 338 NA NA NA NA NA NA 324 1182 388 NA NA NA NA NA 
1733263200.0 1354.0 NA 209 382 0 NA NA NA NA NA NA 328 560 0 NA NA NA NA NA NA 286 1303 335 NA NA NA NA NA NA 281 1206 412 NA NA NA NA NA 
1733263200.0 1355.0 NA 219 373 0 NA NA NA NA NA NA 338 568 0 NA NA NA NA NA NA 299 1397 315 NA NA NA NA NA NA 298 1346 348 NA NA NA NA NA 
1733263200.0 1356.0 141 196 417 0 168 NA NA NA NA 261 301 601 0 300 NA NA NA NA 1250 272 1188 336 596 NA NA NA NA 685 244 1099 386 627 NA NA NA NA 
1733263200.0 136.721 NA 157 415 0 NA NA NA NA NA NA 263 624 0 NA NA NA NA NA NA 281 4164 268 NA NA NA NA NA NA 239 1914 307 NA NA NA NA NA 
1733263200.0 136.722 NA 148 407 0 NA NA NA NA NA NA 264 583 0 NA NA NA NA NA NA 284 4790 207 NA NA NA NA NA NA 248 2154 247 NA NA NA NA NA 
1733263200.0 136.723 NA 140 409 0 NA NA NA NA NA NA 272 598 0 NA NA NA NA NA NA 356 4513 268 NA NA NA NA NA NA 309 2016 303 NA NA NA NA NA 
1733263200.0 136.724 NA 155 416 0 NA NA NA NA NA NA 259 598 0 NA NA NA NA NA NA 288 5416 185 NA NA NA NA NA NA 234 2350 219 NA NA NA NA NA 
1733263200.0 136.72411 NA 235 0 NA NA NA NA NA NA NA 379 0 NA NA NA NA NA NA NA 1270 112 NA NA NA NA NA NA NA 818 125 NA NA NA NA NA NA 
1733263200.0 136.72412 NA 260 0 NA NA NA NA NA NA NA 400 0 NA NA NA NA NA NA NA 1414 119 NA NA NA NA NA NA NA 946 132 NA NA NA NA NA NA 
1733263200.0 136.725 NA 143 406 0 NA NA NA NA NA NA 264 585 0 NA NA NA NA NA NA 291 4774 189 NA NA NA NA NA NA 248 2181 215 NA NA NA NA NA 
1733263200.0 136.726 NA 157 362 0 NA NA NA NA NA NA 272 543 0 NA NA NA NA NA NA 305 4965 179 NA NA NA NA NA NA 242 2201 210 NA NA NA NA NA 
1733263200.0 136.727 NA 221 425 0 NA NA NA NA NA NA 378 656 0 NA NA NA NA NA NA 498 4857 278 NA NA NA NA NA NA 364 2111 318 NA NA NA NA NA 
1733263200.0 136.728 NA 260 431 0 NA NA NA NA NA NA 392 661 0 NA NA NA NA NA NA 551 5448 280 NA NA NA NA NA NA 352 2447 316 NA NA NA NA NA 
1733263200.0 136.729 NA 142 431 0 NA NA NA NA NA NA 262 626 0 NA NA NA NA NA NA 298 4796 222 NA NA NA NA NA NA 286 2066 258 NA NA NA NA NA 
1733263200.0 136.73 NA 145 432 0 NA NA NA NA NA NA 269 612 0 NA NA NA NA NA NA 328 4780 212 NA NA NA NA NA NA 305 2153 252 NA NA NA NA NA 
1733263200.0 136.731 NA 155 404 0 NA NA NA NA NA NA 259 617 0 NA NA NA NA NA NA 278 5072 208 NA NA NA NA NA NA 235 2334 260 NA NA NA NA NA 
1733263200.0 136.732 NA 146 442 0 NA NA NA NA NA NA 269 630 0 NA NA NA NA NA NA 282 3773 278 NA NA NA NA NA NA 274 1890 319 NA NA NA NA NA 
1733263200.0 136.733 NA 243 123 0 NA NA NA NA NA NA 414 192 0 NA NA NA NA NA NA 677 186 170 NA NA NA NA NA NA 439 216 186 NA NA NA NA NA 
1733263200.0 136.734 NA 147 351 0 NA NA NA NA NA NA 264 563 0 NA NA NA NA NA NA 372 4820 211 NA NA NA NA NA NA 285 2196 252 NA NA NA NA NA 
1733263200.0 136.735 NA 148 347 0 NA NA NA NA NA NA 267 523 0 NA NA NA NA NA NA 347 1904 221 NA NA NA NA NA NA 327 1609 251 NA NA NA NA NA 
1733263200.0 136.736 NA 156 411 0 NA NA NA NA NA NA 265 634 0 NA NA NA NA NA NA 328 6971 286 NA NA NA NA NA NA 241 2661 331 NA NA NA NA NA 
1733263200.0 136.737 NA 154 367 0 NA NA NA NA NA NA 264 643 0 NA NA NA NA NA NA 322 7932 208 NA NA NA NA NA NA 252 3056 247 NA NA NA NA NA 
1733263200.0 136.738 NA 154 421 0 NA NA NA NA NA NA 263 642 0 NA NA NA NA NA NA 393 7704 301 NA NA NA NA NA NA 281 2986 386 NA NA NA NA NA 
1733263200.0 136.739 NA 156 392 0 NA NA NA NA NA NA 263 662 0 NA NA NA NA NA NA 364 8891 186 NA NA NA NA NA NA 297 3352 217 NA NA NA NA NA 
1733263200.0 136.74 NA 154 410 0 NA NA NA NA NA NA 268 646 0 NA NA NA NA NA NA 365 7810 206 NA NA NA NA NA NA 294 3088 259 NA NA NA NA NA 
1733263200.0 136.741 NA 154 368 0 NA NA NA NA NA NA 256 577 0 NA NA NA NA NA NA 376 7849 195 NA NA NA NA NA NA 264 3113 256 NA NA NA NA NA 
1733263200.0 136.742 NA 155 421 0 NA NA NA NA NA NA 259 642 0 NA NA NA NA NA NA 324 7202 254 NA NA NA NA NA NA 246 2649 315 NA NA NA NA NA 
1733263200.0 136.743 NA 155 448 0 NA NA NA NA NA NA 263 663 0 NA NA NA NA NA NA 351 7173 247 NA NA NA NA NA NA 245 2826 305 NA NA NA NA NA 
1733263200.0 136.744 NA 139 400 0 NA NA NA NA NA NA 267 620 0 NA NA NA NA NA NA 400 7793 207 NA NA NA NA NA NA 402 3036 252 NA NA NA NA NA 
1733263200.0 136.745 NA 156 441 0 NA NA NA NA NA NA 264 670 0 NA NA NA NA NA NA 300 5824 286 NA NA NA NA NA NA 227 2503 325 NA NA NA NA NA 
1733263200.0 136.746 NA 153 381 0 NA NA NA NA NA NA 260 585 0 NA NA NA NA NA NA 439 7214 228 NA NA NA NA NA NA 336 2894 283 NA NA NA NA NA 
1733263200.0 136.747 NA 155 429 0 NA NA NA NA NA NA 269 626 0 NA NA NA NA NA NA 326 6970 288 NA NA NA NA NA NA 278 2550 341 NA NA NA NA NA 
1733263200.0 136.748 NA 155 359 0 NA NA NA NA NA NA 255 596 0 NA NA NA NA NA NA 322 7329 233 NA NA NA NA NA NA 238 2909 289 NA NA NA NA NA 
1733263200.0 136.749 NA 152 425 0 NA NA NA NA NA NA 255 642 0 NA NA NA NA NA NA 398 7918 292 NA NA NA NA NA NA 275 3007 352 NA NA NA NA NA 
1733263200.0 136.75 NA 154 467 0 NA NA NA NA NA NA 263 638 0 NA NA NA NA NA NA 315 9192 166 NA NA NA NA NA NA 198 3260 178 NA NA NA NA NA 
1733263200.0 136.751 NA 152 410 0 NA NA NA NA NA NA 259 646 0 NA NA NA NA NA NA 373 9164 186 NA NA NA NA NA NA 260 3291 215 NA NA NA NA NA 
1733263200.0 136.752 NA 157 380 0 NA NA NA NA NA NA 267 580 0 NA NA NA NA NA NA 359 7729 195 NA NA NA NA NA NA 252 3012 241 NA NA NA NA NA 
1733263200.0 136.753 NA 155 442 0 NA NA NA NA NA NA 259 655 0 NA NA NA NA NA NA 334 7531 224 NA NA NA NA NA NA 257 2874 256 NA NA NA NA NA 
1733263200.0 136.754 NA 162 446 0 NA NA NA NA NA NA 276 642 0 NA NA NA NA NA NA 336 6666 245 NA NA NA NA NA NA 277 2659 292 NA NA NA NA NA 
1733263200.0 136.755 NA 121 458 0 NA NA NA NA NA NA 268 632 0 NA NA NA NA NA NA 314 7722 172 NA NA NA NA NA NA 213 2806 184 NA NA NA NA NA 
1733263200.0 136.756 NA 157 467 0 NA NA NA NA NA NA 269 634 0 NA NA NA NA NA NA 300 5238 267 NA NA NA NA NA NA 248 2243 295 NA NA NA NA NA 
1733263200.0 136.757 NA 156 368 0 NA NA NA NA NA NA 268 576 0 NA NA NA NA NA NA 385 6791 239 NA NA NA NA NA NA 264 2662 293 NA NA NA NA NA 
1733263200.0 136.758 NA 154 443 0 NA NA NA NA NA NA 263 645 0 NA NA NA NA NA NA 346 8433 270 NA NA NA NA NA NA 254 3014 298 NA NA NA NA NA 
1733263200.0 136.759 NA 152 470 0 NA NA NA NA NA NA 259 646 0 NA NA NA NA NA NA 309 9306 176 NA NA NA NA NA NA 214 3242 187 NA NA NA NA NA 
1733263200.0 136.76 NA 154 468 0 NA NA NA NA NA NA 275 684 0 NA NA NA NA NA NA 354 10271 244 NA NA NA NA NA NA 218 3418 257 NA NA NA NA NA 
1733263200.0 136.761 NA 154 473 0 NA NA NA NA NA NA 264 696 0 NA NA NA NA NA NA 355 12412 182 NA NA NA NA NA NA 223 4065 200 NA NA NA NA NA 
1733263200.0 136.7611 NA 245 0 NA NA NA NA NA NA NA 371 0 NA NA NA NA NA NA NA 1523 112 NA NA NA NA NA NA NA 1142 124 NA NA NA NA NA NA 
1733263200.0 136.76111 NA 243 0 NA NA NA NA NA NA NA 379 0 NA NA NA NA NA NA NA 1413 111 NA NA NA NA NA NA NA 959 121 NA NA NA NA NA NA 
1733263200.0 136.762 NA 153 419 0 NA NA NA NA NA NA 263 629 0 NA NA NA NA NA NA 348 13018 178 NA NA NA NA NA NA 233 4209 190 NA NA NA NA NA 
1733263200.0 136.763 NA 154 395 0 NA NA NA NA NA NA 271 608 0 NA NA NA NA NA NA 345 10179 159 NA NA NA NA NA NA 216 3478 169 NA NA NA NA NA 
1733263200.0 136.764 NA 154 485 0 NA NA NA NA NA NA 263 657 0 NA NA NA NA NA NA 307 9975 204 NA NA NA NA NA NA 200 3549 216 NA NA NA NA NA 
1733263200.0 136.765 NA 147 460 0 NA NA NA NA NA NA 259 674 0 NA NA NA NA NA NA 404 8460 224 NA NA NA NA NA NA 308 3076 251 NA NA NA NA NA 
1733263200.0 136.766 NA 120 460 0 NA NA NA NA NA NA 259 646 0 NA NA NA NA NA NA 320 9897 174 NA NA NA NA NA NA 204 3405 186 NA NA NA NA NA 
1733263200.0 136.767 NA 153 452 0 NA NA NA NA NA NA 259 693 0 NA NA NA NA NA NA 352 7401 295 NA NA NA NA NA NA 282 2977 366 NA NA NA NA NA 
1733263200.0 136.768 NA 153 398 0 NA NA NA NA NA NA 263 613 0 NA NA NA NA NA NA 363 9162 186 NA NA NA NA NA NA 223 3203 198 NA NA NA NA NA 
1733263200.0 136.769 NA 157 430 0 NA NA NA NA NA NA 268 645 0 NA NA NA NA NA NA 311 6788 288 NA NA NA NA NA NA 233 2516 338 NA NA NA NA NA 
1733263200.0 136.77 NA 155 388 0 NA NA NA NA NA NA 254 607 0 NA NA NA NA NA NA 326 7535 207 NA NA NA NA NA NA 283 2982 260 NA NA NA NA NA 
1733263200.0 136.771 NA 141 443 0 NA NA NA NA NA NA 269 634 0 NA NA NA NA NA NA 427 6905 300 NA NA NA NA NA NA 455 2762 385 NA NA NA NA NA 
1733263200.0 136.772 NA 155 432 0 NA NA NA NA NA NA 263 647 0 NA NA NA NA NA NA 311 8348 190 NA NA NA NA NA NA 246 3113 231 NA NA NA NA NA 
1733263200.0 136.7721 NA 241 0 NA NA NA NA NA NA NA 371 0 NA NA NA NA NA NA NA 1374 116 NA NA NA NA NA NA NA 824 128 NA NA NA NA NA NA 
1733263200.0 136.77211 NA 236 0 NA NA NA NA NA NA NA 382 0 NA NA NA NA NA NA NA 1405 127 NA NA NA NA NA NA NA 837 142 NA NA NA NA NA NA 
1733263200.0 136.773 NA 156 374 0 NA NA NA NA NA NA 263 619 0 NA NA NA NA NA NA 322 7043 216 NA NA NA NA NA NA 232 2729 273 NA NA NA NA NA 
1733263200.0 136.774 NA 156 385 0 NA NA NA NA NA NA 258 578 0 NA NA NA NA NA NA 370 7515 199 NA NA NA NA NA NA 301 2925 252 NA NA NA NA NA 
1733263200.0 136.775 NA 155 416 0 NA NA NA NA NA NA 258 645 0 NA NA NA NA NA NA 299 7029 250 NA NA NA NA NA NA 220 2797 299 NA NA NA NA NA 
1733263200.0 136.776 NA 157 417 0 NA NA NA NA NA NA 259 677 0 NA NA NA NA NA NA 323 6817 239 NA NA NA NA NA NA 253 2797 281 NA NA NA NA NA 
1733263200.0 136.777 NA 140 378 0 NA NA NA NA NA NA 259 651 0 NA NA NA NA NA NA 378 7860 221 NA NA NA NA NA NA 423 3134 286 NA NA NA NA NA 
1733263200.0 136.778 NA 149 466 0 NA NA NA NA NA NA 269 646 0 NA NA NA NA NA NA 286 4673 273 NA NA NA NA NA NA 229 2106 303 NA NA NA NA NA 
1733263200.0 136.779 NA 156 366 0 NA NA NA NA NA NA 259 584 0 NA NA NA NA NA NA 361 6963 234 NA NA NA NA NA NA 258 2873 327 NA NA NA NA NA 
1733263200.0 136.78 NA 177 553 0 NA NA NA NA NA NA 289 772 0 NA NA NA NA NA NA 284 8430 278 NA NA NA NA NA NA 195 3046 291 NA NA NA NA NA 
1733263200.0 136.7801 NA 178 0 NA NA NA NA NA NA NA 272 0 NA NA NA NA NA NA NA 370 140 NA NA NA NA NA NA NA 356 154 NA NA NA NA NA NA 
1733263200.0 136.7802 NA 113 0 NA NA NA NA NA NA NA 205 0 NA NA NA NA NA NA NA 227 134 NA NA NA NA NA NA NA 255 153 NA NA NA NA NA NA 
1733263200.0 136.7803 NA 183 0 NA NA NA NA NA NA NA 306 0 NA NA NA NA NA NA NA 455 138 NA NA NA NA NA NA NA 577 153 NA NA NA NA NA NA 
1733263200.0 136.781 NA 175 484 0 NA NA NA NA NA NA 284 708 0 NA NA NA NA NA NA 275 8593 218 NA NA NA NA NA NA 207 3119 228 NA NA NA NA NA 
1733263200.0 136.782 NA 174 588 0 NA NA NA NA NA NA 292 769 0 NA NA NA NA NA NA 360 8975 283 NA NA NA NA NA NA 244 3100 294 NA NA NA NA NA 
1733263200.0 136.783 NA 175 549 0 NA NA NA NA NA NA 290 718 0 NA NA NA NA NA NA 311 11443 221 NA NA NA NA NA NA 214 3957 232 NA NA NA NA NA 
1733263200.0 136.784 NA 169 421 0 NA NA NA NA NA NA 297 666 0 NA NA NA NA NA NA 335 8686 236 NA NA NA NA NA NA 297 3439 267 NA NA NA NA NA 
1733263200.0 136.785 NA 176 480 0 NA NA NA NA NA NA 291 666 0 NA NA NA NA NA NA 333 9166 200 NA NA NA NA NA NA 226 3243 211 NA NA NA NA NA 
1733263200.0 136.786 NA 176 587 0 NA NA NA NA NA NA 300 788 0 NA NA NA NA NA NA 271 9072 238 NA NA NA NA NA NA 197 3160 250 NA NA NA NA NA 
1733263200.0 136.787 NA 175 652 0 NA NA NA NA NA NA 279 831 0 NA NA NA NA NA NA 302 8606 242 NA NA NA NA NA NA 206 3214 252 NA NA NA NA NA 
1733263200.0 136.788 NA 176 578 0 NA NA NA NA NA NA 294 732 0 NA NA NA NA NA NA 283 10008 218 NA NA NA NA NA NA 198 3398 242 NA NA NA NA NA 
1733263200.0 136.789 NA 168 563 0 NA NA NA NA NA NA 280 841 0 NA NA NA NA NA NA 328 7965 314 NA NA NA NA NA NA 283 3039 347 NA NA NA NA NA 
1733263200.0 136.79 NA 181 382 0 NA NA NA NA NA NA 290 644 0 NA NA NA NA NA NA 349 5566 270 NA NA NA NA NA NA 284 2541 330 NA NA NA NA NA 
1733263200.0 136.791 NA 167 417 0 NA NA NA NA NA NA 288 648 0 NA NA NA NA NA NA 336 1994 284 NA NA NA NA NA NA 328 1560 335 NA NA NA NA NA 
1733263200.0 136.792 NA 180 485 0 NA NA NA NA NA NA 300 764 0 NA NA NA NA NA NA 303 7005 314 NA NA NA NA NA NA 235 2677 351 NA NA NA NA NA 
1733263200.0 136.793 NA 178 431 0 NA NA NA NA NA NA 295 684 0 NA NA NA NA NA NA 303 7124 253 NA NA NA NA NA NA 254 2967 307 NA NA NA NA NA 
1733263200.0 136.794 NA 177 499 0 NA NA NA NA NA NA 290 745 0 NA NA NA NA NA NA 374 7756 308 NA NA NA NA NA NA 285 3033 351 NA NA NA NA NA 
1733263200.0 136.795 NA 168 453 0 NA NA NA NA NA NA 285 701 0 NA NA NA NA NA NA 324 8493 233 NA NA NA NA NA NA 291 3285 263 NA NA NA NA NA 
1733263200.0 136.796 NA 179 433 0 NA NA NA NA NA NA 291 663 0 NA NA NA NA NA NA 304 6988 250 NA NA NA NA NA NA 270 2837 302 NA NA NA NA NA 
1733263200.0 136.797 NA 165 426 0 NA NA NA NA NA NA 292 665 0 NA NA NA NA NA NA 394 7774 226 NA NA NA NA NA NA 352 3026 254 NA NA NA NA NA 
1733263200.0 136.798 NA 162 497 0 NA NA NA NA NA NA 290 787 0 NA NA NA NA NA NA 355 7766 283 NA NA NA NA NA NA 388 3136 337 NA NA NA NA NA 
1733263200.0 136.799 NA 171 566 0 NA NA NA NA NA NA 290 842 0 NA NA NA NA NA NA 364 7802 271 NA NA NA NA NA NA 274 3234 298 NA NA NA NA NA 
1733263200.0 136.8 NA 179 523 0 NA NA NA NA NA NA 294 710 0 NA NA NA NA NA NA 273 7775 218 NA NA NA NA NA NA 195 2967 229 NA NA NA NA NA 
1733263200.0 136.801 NA 179 539 0 NA NA NA NA NA NA 283 787 0 NA NA NA NA NA NA 260 5578 336 NA NA NA NA NA NA 228 2548 399 NA NA NA NA NA 
1733263200.0 136.802 NA 174 428 0 NA NA NA NA NA NA 291 657 0 NA NA NA NA NA NA 371 6595 261 NA NA NA NA NA NA 295 2726 320 NA NA NA NA NA 
1733263200.0 136.803 NA 164 423 0 NA NA NA NA NA NA 286 624 0 NA NA NA NA NA NA 325 1930 282 NA NA NA NA NA NA 321 1519 343 NA NA NA NA NA 
1733263200.0 136.804 NA 178 498 0 NA NA NA NA NA NA 285 768 0 NA NA NA NA NA NA 319 7430 321 NA NA NA NA NA NA 286 2992 382 NA NA NA NA NA 
1733263200.0 136.805 NA 178 418 0 NA NA NA NA NA NA 285 694 0 NA NA NA NA NA NA 306 7843 251 NA NA NA NA NA NA 253 3079 300 NA NA NA NA NA 
1733263200.0 136.806 NA 173 518 0 NA NA NA NA NA NA 288 764 0 NA NA NA NA NA NA 412 7134 320 NA NA NA NA NA NA 358 2829 380 NA NA NA NA NA 
1733263200.0 136.807 NA 179 461 0 NA NA NA NA NA NA 296 714 0 NA NA NA NA NA NA 310 8616 233 NA NA NA NA NA NA 280 3276 265 NA NA NA NA NA 
1733263200.0 136.808 NA 171 415 0 NA NA NA NA NA NA 283 712 0 NA NA NA NA NA NA 336 7527 262 NA NA NA NA NA NA 318 3063 347 NA NA NA NA NA 
1733263200.0 136.809 NA 180 417 0 NA NA NA NA NA NA 291 649 0 NA NA NA NA NA NA 340 7409 235 NA NA NA NA NA NA 250 2941 295 NA NA NA NA NA 
1733263200.0 136.81 NA 178 495 0 NA NA NA NA NA NA 292 752 0 NA NA NA NA NA NA 307 7379 273 NA NA NA NA NA NA 271 2949 320 NA NA NA NA NA 
1733263200.0 136.811 NA 165 559 0 NA NA NA NA NA NA 292 842 0 NA NA NA NA NA NA 363 7662 269 NA NA NA NA NA NA 319 3145 300 NA NA NA NA NA 
1733263200.0 136.812 NA 178 519 0 NA NA NA NA NA NA 299 710 0 NA NA NA NA NA NA 274 8161 224 NA NA NA NA NA NA 197 3017 245 NA NA NA NA NA 
1733263200.0 136.813 NA 171 530 0 NA NA NA NA NA NA 285 819 0 NA NA NA NA NA NA 279 5578 338 NA NA NA NA NA NA 247 2523 392 NA NA NA NA NA 
1733263200.0 136.814 NA 179 419 0 NA NA NA NA NA NA 290 665 0 NA NA NA NA NA NA 371 6991 269 NA NA NA NA NA NA 283 2852 326 NA NA NA NA NA 
