Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1733263200.0 136.815 NA 168 415 0 NA NA NA NA NA NA 299 629 0 NA NA NA NA NA NA 325 2163 271 NA NA NA NA NA NA 330 1721 308 NA NA NA NA NA 
1733263200.0 136.816 NA 178 581 0 NA NA NA NA NA NA 299 807 0 NA NA NA NA NA NA 290 10123 297 NA NA NA NA NA NA 204 3417 326 NA NA NA NA NA 
1733263200.0 136.817 NA 177 561 0 NA NA NA NA NA NA 280 726 0 NA NA NA NA NA NA 275 9074 217 NA NA NA NA NA NA 200 3258 226 NA NA NA NA NA 
1733263200.0 136.818 NA 177 574 0 NA NA NA NA NA NA 287 772 0 NA NA NA NA NA NA 328 9487 300 NA NA NA NA NA NA 211 3354 387 NA NA NA NA NA 
1733263200.0 136.819 NA 176 519 0 NA NA NA NA NA NA 295 747 0 NA NA NA NA NA NA 316 11740 217 NA NA NA NA NA NA 220 3998 228 NA NA NA NA NA 
1733263200.0 136.82 NA 176 456 0 NA NA NA NA NA NA 284 715 0 NA NA NA NA NA NA 293 10161 216 NA NA NA NA NA NA 207 3447 231 NA NA NA NA NA 
1733263200.0 136.821 NA 177 470 0 NA NA NA NA NA NA 284 662 0 NA NA NA NA NA NA 314 9213 206 NA NA NA NA NA NA 209 3426 218 NA NA NA NA NA 
1733263200.0 136.822 NA 178 522 0 NA NA NA NA NA NA 291 745 0 NA NA NA NA NA NA 307 9343 275 NA NA NA NA NA NA 259 3342 314 NA NA NA NA NA 
1733263200.0 136.823 NA 177 652 0 NA NA NA NA NA NA 285 860 0 NA NA NA NA NA NA 299 8924 244 NA NA NA NA NA NA 199 3428 255 NA NA NA NA NA 
1733263200.0 136.824 NA 178 515 0 NA NA NA NA NA NA 294 758 0 NA NA NA NA NA NA 303 12035 229 NA NA NA NA NA NA 208 4057 242 NA NA NA NA NA 
1733263200.0 136.825 NA 179 558 0 NA NA NA NA NA NA 290 803 0 NA NA NA NA NA NA 268 6693 324 NA NA NA NA NA NA 224 2750 367 NA NA NA NA NA 
1733263200.0 136.826 NA 176 462 0 NA NA NA NA NA NA 287 680 0 NA NA NA NA NA NA 340 8991 225 NA NA NA NA NA NA 229 3204 236 NA NA NA NA NA 
1733263200.0 136.827 NA 167 426 0 NA NA NA NA NA NA 286 652 0 NA NA NA NA NA NA 301 2063 275 NA NA NA NA NA NA 288 1545 318 NA NA NA NA NA 
1733263200.0 136.828 NA 178 560 0 NA NA NA NA NA NA 290 795 0 NA NA NA NA NA NA 333 10680 273 NA NA NA NA NA NA 260 3486 287 NA NA NA NA NA 
1733263200.0 136.829 NA 177 532 0 NA NA NA NA NA NA 291 756 0 NA NA NA NA NA NA 285 10565 225 NA NA NA NA NA NA 199 3548 237 NA NA NA NA NA 
1733263200.0 136.83 NA 176 598 0 NA NA NA NA NA NA 291 772 0 NA NA NA NA NA NA 346 10393 295 NA NA NA NA NA NA 222 3404 335 NA NA NA NA NA 
1733263200.0 136.831 NA 177 530 0 NA NA NA NA NA NA 294 776 0 NA NA NA NA NA NA 316 12132 222 NA NA NA NA NA NA 215 4415 235 NA NA NA NA NA 
1733263200.0 136.8311 NA 242 0 NA NA NA NA NA NA NA 374 0 NA NA NA NA NA NA NA 1406 116 NA NA NA NA NA NA NA 810 129 NA NA NA NA NA NA 
1733263200.0 136.83111 NA 248 0 NA NA NA NA NA NA NA 381 0 NA NA NA NA NA NA NA 1435 123 NA NA NA NA NA NA NA 824 139 NA NA NA NA NA NA 
1733263200.0 136.832 NA 178 549 0 NA NA NA NA NA NA 293 744 0 NA NA NA NA NA NA 306 13072 226 NA NA NA NA NA NA 220 4286 262 NA NA NA NA NA 
1733263200.0 136.833 NA 178 443 0 NA NA NA NA NA NA 290 686 0 NA NA NA NA NA NA 345 10961 202 NA NA NA NA NA NA 268 3647 218 NA NA NA NA NA 
1733263200.0 136.834 NA 177 650 0 NA NA NA NA NA NA 300 808 0 NA NA NA NA NA NA 287 10339 248 NA NA NA NA NA NA 200 3378 259 NA NA NA NA NA 
1733263200.0 136.835 NA 178 622 0 NA NA NA NA NA NA 300 876 0 NA NA NA NA NA NA 323 9596 245 NA NA NA NA NA NA 215 3372 257 NA NA NA NA NA 
1733263200.0 136.836 NA 177 514 0 NA NA NA NA NA NA 284 732 0 NA NA NA NA NA NA 323 11960 227 NA NA NA NA NA NA 221 4104 245 NA NA NA NA NA 
1733263200.0 136.837 NA 178 565 0 NA NA NA NA NA NA 285 838 0 NA NA NA NA NA NA 301 8475 327 NA NA NA NA NA NA 254 3167 413 NA NA NA NA NA 
1733263200.0 136.838 NA 144 474 0 NA NA NA NA NA NA 283 683 0 NA NA NA NA NA NA 370 9974 225 NA NA NA NA NA NA 252 3560 239 NA NA NA NA NA 
1733263200.0 136.839 NA 183 416 0 NA NA NA NA NA NA 304 652 0 NA NA NA NA NA NA 276 2207 274 NA NA NA NA NA NA 230 1726 318 NA NA NA NA NA 
1733263200.0 136.8391 NA 222 584 0 NA NA NA NA NA NA 347 849 0 NA NA NA NA NA NA 684 9126 255 NA NA NA NA NA NA 609 3155 267 NA NA NA NA NA 
1733263200.0 136.84 NA 179 469 0 NA NA NA NA NA NA 295 652 0 NA NA NA NA NA NA 284 8929 201 NA NA NA NA NA NA 194 3327 226 NA NA NA NA NA 
1733263200.0 136.841 NA 179 460 0 NA NA NA NA NA NA 294 663 0 NA NA NA NA NA NA 283 9070 206 NA NA NA NA NA NA 212 3488 220 NA NA NA NA NA 
1733263200.0 136.842 NA 177 478 0 NA NA NA NA NA NA 289 691 0 NA NA NA NA NA NA 320 12012 212 NA NA NA NA NA NA 222 4007 224 NA NA NA NA NA 
1733263200.0 136.843 NA 176 476 0 NA NA NA NA NA NA 295 705 0 NA NA NA NA NA NA 326 14057 204 NA NA NA NA NA NA 265 4541 236 NA NA NA NA NA 
1733263200.0 136.844 NA 176 488 0 NA NA NA NA NA NA 295 650 0 NA NA NA NA NA NA 351 7358 201 NA NA NA NA NA NA 241 2720 216 NA NA NA NA NA 
1733263200.0 136.845 NA 178 422 0 NA NA NA NA NA NA 290 656 0 NA NA NA NA NA NA 367 6774 243 NA NA NA NA NA NA 296 2838 309 NA NA NA NA NA 
1733263200.0 136.846 NA 179 417 0 NA NA NA NA NA NA 294 630 0 NA NA NA NA NA NA 372 6483 228 NA NA NA NA NA NA 304 2756 281 NA NA NA NA NA 
1733263200.0 136.847 NA 167 491 0 NA NA NA NA NA NA 282 667 0 NA NA NA NA NA NA 354 9137 194 NA NA NA NA NA NA 237 3322 207 NA NA NA NA NA 
1733263200.0 136.848 NA 178 479 0 NA NA NA NA NA NA 295 687 0 NA NA NA NA NA NA 355 10505 199 NA NA NA NA NA NA 225 3544 212 NA NA NA NA NA 
1733263200.0 136.849 NA 179 500 0 NA NA NA NA NA NA 292 745 0 NA NA NA NA NA NA 266 6967 329 NA NA NA NA NA NA 221 2652 384 NA NA NA NA NA 
1733263200.0 136.85 NA 169 456 0 NA NA NA NA NA NA 276 752 0 NA NA NA NA NA NA 305 7845 242 NA NA NA NA NA NA 255 3199 272 NA NA NA NA NA 
1733263200.0 136.8501 NA 176 485 0 NA NA NA NA NA NA 280 657 0 NA NA NA NA NA NA 257 7589 194 NA NA NA NA NA NA 197 2825 207 NA NA NA NA NA 
1733263200.0 136.851 NA 177 496 0 NA NA NA NA NA NA 280 774 0 NA NA NA NA NA NA 358 7742 327 NA NA NA NA NA NA 284 2991 386 NA NA NA NA NA 
1733263200.0 136.852 NA 176 525 0 NA NA NA NA NA NA 280 734 0 NA NA NA NA NA NA 267 8822 209 NA NA NA NA NA NA 195 3232 221 NA NA NA NA NA 
1733263200.0 136.853 NA 162 453 0 NA NA NA NA NA NA 285 700 0 NA NA NA NA NA NA 345 7528 253 NA NA NA NA NA NA 404 3133 325 NA NA NA NA NA 
1733263200.0 136.854 NA 176 469 0 NA NA NA NA NA NA 291 657 0 NA NA NA NA NA NA 289 7727 200 NA NA NA NA NA NA 202 2961 211 NA NA NA NA NA 
1733263200.0 136.855 NA 163 564 0 NA NA NA NA NA NA 281 823 0 NA NA NA NA NA NA 349 7457 262 NA NA NA NA NA NA 316 3051 287 NA NA NA NA NA 
1733263200.0 136.856 NA 178 577 0 NA NA NA NA NA NA 285 850 0 NA NA NA NA NA NA 260 5834 333 NA NA NA NA NA NA 238 2878 395 NA NA NA NA NA 
1733263200.0 136.8561 NA 155 401 0 NA NA NA NA NA NA 285 628 0 NA NA NA NA NA NA 220 1735 281 NA NA NA NA NA NA 268 1491 309 NA NA NA NA NA 
1733263200.0 136.8562 NA 158 414 0 NA NA NA NA NA NA 268 629 0 NA NA NA NA NA NA 204 1484 280 NA NA NA NA NA NA 259 1276 306 NA NA NA NA NA 
1733263200.0 136.857 NA 164 411 0 NA NA NA NA NA NA 286 644 0 NA NA NA NA NA NA 426 7480 266 NA NA NA NA NA NA 465 3128 320 NA NA NA NA NA 
1733263200.0 136.858 NA 172 408 0 NA NA NA NA NA NA 295 652 0 NA NA NA NA NA NA 294 2135 273 NA NA NA NA NA NA 275 1676 313 NA NA NA NA NA 
1733263200.0 136.859 NA 179 507 0 NA NA NA NA NA NA 296 657 0 NA NA NA NA NA NA 270 9791 198 NA NA NA NA NA NA 195 3400 216 NA NA NA NA NA 
1733263200.0 136.86 NA 165 378 0 NA NA NA NA NA NA 295 640 0 NA NA NA NA NA NA 353 7478 235 NA NA NA NA NA NA 302 3062 287 NA NA NA NA NA 
1733263200.0 136.861 NA 177 545 0 NA NA NA NA NA NA 296 760 0 NA NA NA NA NA NA 273 9154 299 NA NA NA NA NA NA 197 3228 342 NA NA NA NA NA 
1733263200.0 136.862 NA 176 530 0 NA NA NA NA NA NA 285 722 0 NA NA NA NA NA NA 264 9957 218 NA NA NA NA NA NA 201 3421 228 NA NA NA NA NA 
1733263200.0 136.863 NA 175 569 0 NA NA NA NA NA NA 294 772 0 NA NA NA NA NA NA 326 9945 281 NA NA NA NA NA NA 221 3382 293 NA NA NA NA NA 
1733263200.0 136.864 NA 177 548 0 NA NA NA NA NA NA 292 776 0 NA NA NA NA NA NA 294 12311 217 NA NA NA NA NA NA 216 4120 232 NA NA NA NA NA 
1733263200.0 136.8642 NA 178 526 0 NA NA NA NA NA NA 295 751 0 NA NA NA NA NA NA 301 12528 218 NA NA NA NA NA NA 247 4191 231 NA NA NA NA NA 
1733263200.0 136.865 NA 177 516 0 NA NA NA NA NA NA 285 738 0 NA NA NA NA NA NA 302 10629 216 NA NA NA NA NA NA 256 3643 227 NA NA NA NA NA 
1733263200.0 136.866 NA 177 485 0 NA NA NA NA NA NA 297 676 0 NA NA NA NA NA NA 301 9611 200 NA NA NA NA NA NA 209 3360 212 NA NA NA NA NA 
1733263200.0 136.867 NA 177 650 0 NA NA NA NA NA NA 293 873 0 NA NA NA NA NA NA 320 9405 248 NA NA NA NA NA NA 264 3347 262 NA NA NA NA NA 
1733263200.0 136.868 NA 176 657 0 NA NA NA NA NA NA 291 861 0 NA NA NA NA NA NA 259 8138 288 NA NA NA NA NA NA 196 3254 300 NA NA NA NA NA 
1733263200.0 136.869 NA 181 473 0 NA NA NA NA NA NA 285 703 0 NA NA NA NA NA NA 363 10366 228 NA NA NA NA NA NA 245 3627 242 NA NA NA NA NA 
1733263200.0 136.87 NA 170 419 0 NA NA NA NA NA NA 303 640 0 NA NA NA NA NA NA 343 2254 279 NA NA NA NA NA NA 361 1726 327 NA NA NA NA NA 
1733263200.0 136.871 NA 177 495 0 NA NA NA NA NA NA 295 699 0 NA NA NA NA NA NA 297 13799 218 NA NA NA NA NA NA 215 4543 249 NA NA NA NA NA 
1733263200.0 136.872 NA 176 495 0 NA NA NA NA NA NA 295 670 0 NA NA NA NA NA NA 324 9705 206 NA NA NA NA NA NA 219 3596 225 NA NA NA NA NA 
1733263200.0 136.873 NA 178 515 0 NA NA NA NA NA NA 281 765 0 NA NA NA NA NA NA 310 9012 302 NA NA NA NA NA NA 242 3309 330 NA NA NA NA NA 
1733263200.0 136.874 NA 177 537 0 NA NA NA NA NA NA 295 783 0 NA NA NA NA NA NA 254 9021 215 NA NA NA NA NA NA 195 3309 230 NA NA NA NA NA 
1733263200.0 136.875 NA 173 499 0 NA NA NA NA NA NA 285 761 0 NA NA NA NA NA NA 391 9308 309 NA NA NA NA NA NA 283 3387 344 NA NA NA NA NA 
1733263200.0 136.876 NA 177 527 0 NA NA NA NA NA NA 291 751 0 NA NA NA NA NA NA 294 11415 225 NA NA NA NA NA NA 215 3920 235 NA NA NA NA NA 
1733263200.0 136.877 NA 177 532 0 NA NA NA NA NA NA 295 731 0 NA NA NA NA NA NA 260 8816 206 NA NA NA NA NA NA 196 3199 219 NA NA NA NA NA 
1733263200.0 136.878 NA 176 495 0 NA NA NA NA NA NA 290 683 0 NA NA NA NA NA NA 302 9339 192 NA NA NA NA NA NA 211 3417 206 NA NA NA NA NA 
1733263200.0 136.879 NA 176 681 0 NA NA NA NA NA NA 285 850 0 NA NA NA NA NA NA 290 8602 249 NA NA NA NA NA NA 209 3198 260 NA NA NA NA NA 
1733263200.0 136.88 NA 170 583 0 NA NA NA NA NA NA 281 853 0 NA NA NA NA NA NA 311 7645 324 NA NA NA NA NA NA 265 3323 372 NA NA NA NA NA 
1733263200.0 136.881 NA 176 476 0 NA NA NA NA NA NA 295 671 0 NA NA NA NA NA NA 331 7492 218 NA NA NA NA NA NA 230 2777 231 NA NA NA NA NA 
1733263200.0 136.882 NA 181 465 0 NA NA NA NA NA NA 301 700 0 NA NA NA NA NA NA 316 2609 287 NA NA NA NA NA NA 309 1704 341 NA NA NA NA NA 
1733263200.0 136.883 NA 176 507 0 NA NA NA NA NA NA 284 705 0 NA NA NA NA NA NA 292 12037 207 NA NA NA NA NA NA 208 4057 219 NA NA NA NA NA 
1733263200.0 136.884 NA 176 433 0 NA NA NA NA NA NA 291 653 0 NA NA NA NA NA NA 375 8744 223 NA NA NA NA NA NA 286 3348 253 NA NA NA NA NA 
1733263200.0 136.885 NA 177 604 0 NA NA NA NA NA NA 295 779 0 NA NA NA NA NA NA 278 8840 299 NA NA NA NA NA NA 213 3265 325 NA NA NA NA NA 
1733263200.0 136.8855 NA 177 141 0 NA NA NA NA NA NA 289 281 0 NA NA NA NA NA NA 295 376 123 NA NA NA NA NA NA 217 357 135 NA NA NA NA NA 
1733263200.0 136.886 NA 178 586 0 NA NA NA NA NA NA 291 748 0 NA NA NA NA NA NA 251 9069 219 NA NA NA NA NA NA 197 3309 231 NA NA NA NA NA 
1733263200.0 136.8861 NA 182 524 0 NA NA NA NA NA NA 300 722 0 NA NA NA NA NA NA 281 7884 243 NA NA NA NA NA NA 256 3248 253 NA NA NA NA NA 
1733263200.0 136.8862 NA 179 564 0 NA NA NA NA NA NA 290 741 0 NA NA NA NA NA NA 264 9278 218 NA NA NA NA NA NA 214 3398 229 NA NA NA NA NA 
1733263200.0 136.887 NA 177 518 0 NA NA NA NA NA NA 292 803 0 NA NA NA NA NA NA 357 8783 304 NA NA NA NA NA NA 278 3165 327 NA NA NA NA NA 
1733263200.0 136.888 NA 177 535 0 NA NA NA NA NA NA 287 722 0 NA NA NA NA NA NA 272 10145 214 NA NA NA NA NA NA 195 3462 230 NA NA NA NA NA 
1733263200.0 136.88811 NA 249 0 NA NA NA NA NA NA NA 392 0 NA NA NA NA NA NA NA 1431 117 NA NA NA NA NA NA NA 835 130 NA NA NA NA NA NA 
1733263200.0 136.8885 NA 177 181 0 NA NA NA NA NA NA 280 287 0 NA NA NA NA NA NA 286 391 121 NA NA NA NA NA NA 219 500 169 NA NA NA NA NA 
1733263200.0 136.889 NA 176 565 0 NA NA NA NA NA NA 291 747 0 NA NA NA NA NA NA 263 9631 212 NA NA NA NA NA NA 194 3454 223 NA NA NA NA NA 
1733263200.0 136.89 NA 177 485 0 NA NA NA NA NA NA 289 699 0 NA NA NA NA NA NA 295 8983 200 NA NA NA NA NA NA 203 3362 214 NA NA NA NA NA 
1733263200.0 136.891 NA 176 657 0 NA NA NA NA NA NA 288 850 0 NA NA NA NA NA NA 292 8470 246 NA NA NA NA NA NA 213 3194 255 NA NA NA NA NA 
1733263200.0 136.892 NA 175 664 0 NA NA NA NA NA NA 281 835 0 NA NA NA NA NA NA 246 7873 305 NA NA NA NA NA NA 225 3167 346 NA NA NA NA NA 
1733263200.0 136.893 NA 176 514 0 NA NA NA NA NA NA 295 694 0 NA NA NA NA NA NA 331 8659 226 NA NA NA NA NA NA 231 3297 237 NA NA NA NA NA 
1733263200.0 136.894 NA 180 505 0 NA NA NA NA NA NA 289 726 0 NA NA NA NA NA NA 328 4541 279 NA NA NA NA NA NA 274 2236 323 NA NA NA NA NA 
1733263200.0 136.895 NA 178 482 0 NA NA NA NA NA NA 299 672 0 NA NA NA NA NA NA 297 11171 208 NA NA NA NA NA NA 245 3838 219 NA NA NA NA NA 
1733263200.0 136.896 NA 176 481 0 NA NA NA NA NA NA 290 670 0 NA NA NA NA NA NA 320 7806 197 NA NA NA NA NA NA 244 2915 213 NA NA NA NA NA 
1733263200.0 136.897 NA 386 117 0 NA NA NA NA NA NA 503 184 0 NA NA NA NA NA NA 686 166 224 NA NA NA NA NA NA 418 180 238 NA NA NA NA NA 
1733263200.0 136.898 NA 176 504 0 NA NA NA NA NA NA 285 720 0 NA NA NA NA NA NA 298 8664 200 NA NA NA NA NA NA 204 3124 212 NA NA NA NA NA 
1733263200.0 136.899 NA 300 154 0 NA NA NA NA NA NA 521 269 0 NA NA NA NA NA NA 906 199 234 NA NA NA NA NA NA 514 235 294 NA NA NA NA NA 
1733263200.0 136.9 NA 227 225 327 199 NA NA NA NA NA 407 361 482 276 NA NA NA NA NA 5498 873 1011 688 NA NA NA NA NA 5562 914 1055 723 NA NA NA NA 
1733263200.0 1360.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 800 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 
1733263200.0 1361.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 459 NA NA NA NA NA NA NA NA 409 NA NA NA NA NA NA NA NA 
1733263200.0 1361.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 472 NA NA NA NA NA NA NA NA 424 NA NA NA NA NA NA NA NA 
1733263200.0 1361.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA NA 
1733263200.0 1361.181 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 455 NA NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA NA 
1733263200.0 1362.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 467 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 
1733263200.0 1362.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 470 NA NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA NA 
1733263200.0 1362.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA NA 406 NA NA NA NA NA NA NA NA 
1733263200.0 1363.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA NA 412 NA NA NA NA NA NA NA NA 
1733263200.0 1363.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 467 NA NA NA NA NA NA NA NA 428 NA NA NA NA NA NA NA NA 
1733263200.0 1363.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 468 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA NA 
1733263200.0 1364.0 NA 211 393 0 NA NA NA NA NA NA 340 561 0 NA NA NA NA NA NA 252 1119 280 NA NA NA NA NA NA 205 1105 294 NA NA NA NA NA 
1733263200.0 1365.0 NA 210 375 0 NA NA NA NA NA NA 335 545 0 NA NA NA NA NA NA 291 1332 322 NA NA NA NA NA NA 285 1372 357 NA NA NA NA NA 
1733263200.0 1366.0 NA 218 364 0 NA NA NA NA NA NA 341 545 0 NA NA NA NA NA NA 281 1230 339 NA NA NA NA NA NA 296 1183 391 NA NA NA NA NA 
1733263200.0 137.8 NA 176 604 NA 176 572 0 NA NA NA 291 783 NA 292 738 0 NA NA NA 266 8845 NA 269 8643 262 NA NA NA 203 3190 NA 206 3130 275 NA NA 
1733263200.0 1370.0 54 153 197 368 0 142 NA NA NA 114 265 301 558 0 256 NA NA NA 33 1298 273 1244 336 417 NA NA NA 65 687 237 1167 383 555 NA NA NA 
1733263200.0 1370.17 46 135 282 465 0 156 NA NA NA 114 229 383 656 0 249 NA NA NA 43 1622 1216 1485 404 396 NA NA NA 88 780 590 1555 458 512 NA NA NA 
1733263200.0 1370.18 55 132 271 469 0 158 NA NA NA 114 225 384 662 0 246 NA NA NA 36 1589 1190 1458 403 392 NA NA NA 73 824 637 1464 447 500 NA NA NA 
1733263200.0 138.1 NA 306 143 0 NA NA NA NA NA NA 508 246 0 NA NA NA NA NA NA 733 184 220 NA NA NA NA NA NA 428 189 247 NA NA NA NA NA 
1733263200.0 138.2 NA 299 144 0 NA NA NA NA NA NA 519 244 0 NA NA NA NA NA NA 749 182 210 NA NA NA NA NA NA 436 184 224 NA NA NA NA NA 
1733263200.0 138.3 NA 59 475 0 NA NA NA NA NA NA 154 687 0 NA NA NA NA NA NA 44 28638 265 NA NA NA NA NA NA 183 11638 281 NA NA NA NA NA 
1733263200.0 138.4 NA 393 0 NA NA NA NA NA NA NA 605 0 NA NA NA NA NA NA NA 1046 293 NA NA NA NA NA NA NA 763 356 NA NA NA NA NA NA 
1733263200.0 138.5 NA 424 202 0 NA NA NA NA NA NA 661 313 0 NA NA NA NA NA NA 1257 283 282 NA NA NA NA NA NA 984 316 299 NA NA NA NA NA 
1733263200.0 139.001 NA 169 402 0 NA NA NA NA NA NA 294 663 0 NA NA NA NA NA NA 267 1860 245 NA NA NA NA NA NA 192 1609 288 NA NA NA NA NA 
1733263200.0 139.002 NA 169 484 0 NA NA NA NA NA NA 293 705 0 NA NA NA NA NA NA 261 2040 321 NA NA NA NA NA NA 190 1737 369 NA NA NA NA NA 
1733263200.0 139.003 NA 171 324 0 NA NA NA NA NA NA 287 512 0 NA NA NA NA NA NA 272 1634 154 NA NA NA NA NA NA 210 1555 189 NA NA NA NA NA 
1733263200.0 139.004 NA 166 399 0 NA NA NA NA NA NA 283 615 0 NA NA NA NA NA NA 409 2214 300 NA NA NA NA NA NA 292 1675 355 NA NA NA NA NA 
1733263200.0 139.005 NA 189 120 NA NA NA NA NA NA NA 291 258 NA NA NA NA NA NA NA 11326 8312 NA NA NA NA NA NA NA 3184 2353 NA NA NA NA NA NA 
1733263200.0 139901.0 NA 207 376 0 NA NA NA NA NA NA 329 563 0 NA NA NA NA NA NA 306 1323 316 NA NA NA NA NA NA 359 1318 351 NA NA NA NA NA 
1733263200.0 139902.0 NA 205 393 0 NA NA NA NA NA NA 349 550 0 NA NA NA NA NA NA 310 1318 304 NA NA NA NA NA NA 304 1185 331 NA NA NA NA NA 
1733263200.0 13992501.0 NA 374 585 0 NA NA NA NA NA NA 594 875 0 NA NA NA NA NA NA 1550 2402 359 NA NA NA NA NA NA 807 1679 408 NA NA NA NA NA 
1733263200.0 13992502.0 NA 373 615 0 NA NA NA NA NA NA 626 913 0 NA NA NA NA NA NA 1619 2865 363 NA NA NA NA NA NA 867 1833 416 NA NA NA NA NA 
1733263200.0 14.0 NA 198 374 0 NA NA NA NA NA NA 312 537 0 NA NA NA NA NA NA 1147 3369 376 NA NA NA NA NA NA 500 1714 407 NA NA NA NA NA 
1733263200.0 140.001 NA 173 416 0 NA NA NA NA NA NA 288 666 0 NA NA NA NA NA NA 269 1852 267 NA NA NA NA NA NA 194 1529 294 NA NA NA NA NA 
1733263200.0 140.002 NA 182 426 0 NA NA NA NA NA NA 301 679 0 NA NA NA NA NA NA 447 2399 266 NA NA NA NA NA NA 311 1651 292 NA NA NA NA NA 
1733263200.0 140.003 NA 172 463 0 NA NA NA NA NA NA 290 699 0 NA NA NA NA NA NA 283 1887 269 NA NA NA NA NA NA 204 1550 296 NA NA NA NA NA 
1733263200.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 111 1706 482 NA NA NA NA NA NA 136 1640 539 NA NA NA NA NA 
1733263200.0 140.005 NA 169 438 0 NA NA NA NA NA NA 299 661 0 NA NA NA NA NA NA 301 1976 265 NA NA NA NA NA NA 224 1514 291 NA NA NA NA NA 
1733263200.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 107 1675 473 NA NA NA NA NA NA 130 1588 524 NA NA NA NA NA 
