Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1733263200.0 140.007 NA 156 470 0 NA NA NA NA NA NA 278 655 0 NA NA NA NA NA NA 173 1972 481 NA NA NA NA NA NA 165 1689 534 NA NA NA NA NA 
1733263200.0 140.008 NA 145 403 0 NA NA NA NA NA NA 260 650 0 NA NA NA NA NA NA 127 1858 485 NA NA NA NA NA NA 140 1726 549 NA NA NA NA NA 
1733263200.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 104 1697 486 NA NA NA NA NA NA 128 1613 560 NA NA NA NA NA 
1733263200.0 140.01 NA 180 437 0 NA NA NA NA NA NA 298 679 0 NA NA NA NA NA NA 554 3037 326 NA NA NA NA NA NA 417 1875 374 NA NA NA NA NA 
1733263200.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 116 1666 476 NA NA NA NA NA NA 146 1568 515 NA NA NA NA NA 
1733263200.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 113 1690 488 NA NA NA NA NA NA 144 1608 540 NA NA NA NA NA 
1733263200.0 140.022 NA 180 489 0 NA NA NA NA NA NA 288 754 0 NA NA NA NA NA NA 382 7027 302 NA NA NA NA NA NA 218 2695 358 NA NA NA NA NA 
1733263200.0 140.023 NA 179 526 0 NA NA NA NA NA NA 282 791 0 NA NA NA NA NA NA 318 5213 279 NA NA NA NA NA NA 194 2336 312 NA NA NA NA NA 
1733263200.0 140.024 NA 178 509 0 NA NA NA NA NA NA 277 754 0 NA NA NA NA NA NA 420 9054 277 NA NA NA NA NA NA 223 3267 300 NA NA NA NA NA 
1733263200.0 140.025 NA 148 549 0 NA NA NA NA NA NA 287 796 0 NA NA NA NA NA NA 365 8657 260 NA NA NA NA NA NA 202 3203 271 NA NA NA NA NA 
1733263200.0 140.026 NA 179 613 0 NA NA NA NA NA NA 294 812 0 NA NA NA NA NA NA 386 9669 260 NA NA NA NA NA NA 218 3372 272 NA NA NA NA NA 
1733263200.0 140.027 NA 179 550 0 NA NA NA NA NA NA 288 779 0 NA NA NA NA NA NA 364 8121 276 NA NA NA NA NA NA 207 2990 317 NA NA NA NA NA 
1733263200.0 140.028 NA 165 484 0 NA NA NA NA NA NA 295 754 0 NA NA NA NA NA NA 397 7719 288 NA NA NA NA NA NA 271 3041 347 NA NA NA NA NA 
1733263200.0 140.029 NA 179 539 0 NA NA NA NA NA NA 286 771 0 NA NA NA NA NA NA 383 7992 275 NA NA NA NA NA NA 220 2985 305 NA NA NA NA NA 
1733263200.0 140.03 NA 181 518 0 NA NA NA NA NA NA 282 746 0 NA NA NA NA NA NA 424 7286 292 NA NA NA NA NA NA 230 2944 346 NA NA NA NA NA 
1733263200.0 140.031 NA 170 529 0 NA NA NA NA NA NA 292 782 0 NA NA NA NA NA NA 440 8352 274 NA NA NA NA NA NA 246 3173 307 NA NA NA NA NA 
1733263200.0 140.042 NA 171 537 0 NA NA NA NA NA NA 285 811 0 NA NA NA NA NA NA 456 9105 274 NA NA NA NA NA NA 259 3297 298 NA NA NA NA NA 
1733263200.0 140.043 NA 179 533 0 NA NA NA NA NA NA 289 778 0 NA NA NA NA NA NA 333 5932 304 NA NA NA NA NA NA 197 2471 368 NA NA NA NA NA 
1733263200.0 140.044 NA 178 596 0 NA NA NA NA NA NA 292 776 0 NA NA NA NA NA NA 399 9912 254 NA NA NA NA NA NA 215 3307 266 NA NA NA NA NA 
1733263200.0 140.045 NA 179 602 0 NA NA NA NA NA NA 290 835 0 NA NA NA NA NA NA 406 10761 258 NA NA NA NA NA NA 212 3528 270 NA NA NA NA NA 
1733263200.0 140.046 NA 177 595 0 NA NA NA NA NA NA 286 809 0 NA NA NA NA NA NA 443 11444 262 NA NA NA NA NA NA 268 3762 272 NA NA NA NA NA 
1733263200.0 140.047 NA 178 644 0 NA NA NA NA NA NA 293 793 0 NA NA NA NA NA NA 400 9828 255 NA NA NA NA NA NA 221 3312 266 NA NA NA NA NA 
1733263200.0 140.048 NA 177 604 0 NA NA NA NA NA NA 283 790 0 NA NA NA NA NA NA 362 9171 258 NA NA NA NA NA NA 220 3234 270 NA NA NA NA NA 
1733263200.0 140.049 NA 177 603 0 NA NA NA NA NA NA 294 812 0 NA NA NA NA NA NA 375 9588 264 NA NA NA NA NA NA 214 3362 277 NA NA NA NA NA 
1733263200.0 140.05 NA 165 528 0 NA NA NA NA NA NA 287 805 0 NA NA NA NA NA NA 487 8664 277 NA NA NA NA NA NA 285 3190 304 NA NA NA NA NA 
1733263200.0 140.051 NA 166 518 0 NA NA NA NA NA NA 293 811 0 NA NA NA NA NA NA 470 9058 281 NA NA NA NA NA NA 264 3237 306 NA NA NA NA NA 
1733263200.0 140.062 NA 177 602 0 NA NA NA NA NA NA 285 825 0 NA NA NA NA NA NA 456 10005 250 NA NA NA NA NA NA 233 3330 264 NA NA NA NA NA 
1733263200.0 140.063 NA 164 542 0 NA NA NA NA NA NA 288 832 0 NA NA NA NA NA NA 411 7366 285 NA NA NA NA NA NA 263 2833 322 NA NA NA NA NA 
1733263200.0 140.064 NA 178 579 0 NA NA NA NA NA NA 291 825 0 NA NA NA NA NA NA 454 11175 250 NA NA NA NA NA NA 270 3746 263 NA NA NA NA NA 
1733263200.0 140.065 NA 177 617 0 NA NA NA NA NA NA 280 841 0 NA NA NA NA NA NA 427 12190 268 NA NA NA NA NA NA 219 4149 284 NA NA NA NA NA 
1733263200.0 140.066 NA 177 650 0 NA NA NA NA NA NA 290 841 0 NA NA NA NA NA NA 479 14284 276 NA NA NA NA NA NA 286 4598 359 NA NA NA NA NA 
1733263200.0 140.067 NA 176 603 0 NA NA NA NA NA NA 284 822 0 NA NA NA NA NA NA 415 10528 254 NA NA NA NA NA NA 214 3483 267 NA NA NA NA NA 
1733263200.0 140.068 NA 185 629 0 NA NA NA NA NA NA 298 838 0 NA NA NA NA NA NA 424 10432 262 NA NA NA NA NA NA 266 3448 276 NA NA NA NA NA 
1733263200.0 140.069 NA 177 593 0 NA NA NA NA NA NA 296 793 0 NA NA NA NA NA NA 429 10523 255 NA NA NA NA NA NA 216 3530 267 NA NA NA NA NA 
1733263200.0 140.071 NA 182 477 0 NA NA NA NA NA NA 285 738 0 NA NA NA NA NA NA 401 6615 299 NA NA NA NA NA NA 213 2622 347 NA NA NA NA NA 
1733263200.0 140.072 NA 169 554 0 NA NA NA NA NA NA 301 748 0 NA NA NA NA NA NA 333 4903 278 NA NA NA NA NA NA 212 2217 311 NA NA NA NA NA 
1733263200.0 140.073 NA 164 534 0 NA NA NA NA NA NA 288 757 0 NA NA NA NA NA NA 474 7876 292 NA NA NA NA NA NA 337 2946 342 NA NA NA NA NA 
1733263200.0 140.074 NA 178 528 0 NA NA NA NA NA NA 283 746 0 NA NA NA NA NA NA 390 8393 276 NA NA NA NA NA NA 216 3179 304 NA NA NA NA NA 
1733263200.0 140.075 NA 177 527 0 NA NA NA NA NA NA 282 755 0 NA NA NA NA NA NA 403 8399 274 NA NA NA NA NA NA 223 3050 302 NA NA NA NA NA 
1733263200.0 140.076 NA 166 514 0 NA NA NA NA NA NA 289 771 0 NA NA NA NA NA NA 378 7078 288 NA NA NA NA NA NA 231 2837 334 NA NA NA NA NA 
1733263200.0 140.077 NA 178 478 0 NA NA NA NA NA NA 282 731 0 NA NA NA NA NA NA 349 6524 299 NA NA NA NA NA NA 204 2608 363 NA NA NA NA NA 
1733263200.0 140.078 NA 180 486 0 NA NA NA NA NA NA 289 754 0 NA NA NA NA NA NA 398 6875 303 NA NA NA NA NA NA 217 2600 368 NA NA NA NA NA 
1733263200.0 140.101 NA 178 667 0 NA NA NA NA NA NA 288 879 0 NA NA NA NA NA NA 344 7480 257 NA NA NA NA NA NA 203 2953 278 NA NA NA NA NA 
1733263200.0 140.102 NA 177 638 0 NA NA NA NA NA NA 291 848 0 NA NA NA NA NA NA 463 11953 264 NA NA NA NA NA NA 245 4112 276 NA NA NA NA NA 
1733263200.0 140.103 NA 178 690 0 NA NA NA NA NA NA 287 857 0 NA NA NA NA NA NA 422 12411 268 NA NA NA NA NA NA 216 4275 283 NA NA NA NA NA 
1733263200.0 140.104 NA 178 676 0 NA NA NA NA NA NA 287 895 0 NA NA NA NA NA NA 477 14665 275 NA NA NA NA NA NA 284 5038 307 NA NA NA NA NA 
1733263200.0 140.105 NA 177 622 0 NA NA NA NA NA NA 285 867 0 NA NA NA NA NA NA 403 10809 261 NA NA NA NA NA NA 215 3734 285 NA NA NA NA NA 
1733263200.0 140.106 NA 176 610 0 NA NA NA NA NA NA 281 841 0 NA NA NA NA NA NA 429 11610 268 NA NA NA NA NA NA 235 4072 279 NA NA NA NA NA 
1733263200.0 140.107 NA 178 613 0 NA NA NA NA NA NA 291 829 0 NA NA NA NA NA NA 442 10437 257 NA NA NA NA NA NA 220 3636 267 NA NA NA NA NA 
1733263200.0 140.108 NA 178 608 0 NA NA NA NA NA NA 288 859 0 NA NA NA NA NA NA 449 10368 254 NA NA NA NA NA NA 221 3586 267 NA NA NA NA NA 
1733263200.0 140.109 NA 180 496 0 NA NA NA NA NA NA 293 823 0 NA NA NA NA NA NA 386 5315 292 NA NA NA NA NA NA 210 2559 344 NA NA NA NA NA 
1733263200.0 140.11 NA 177 596 0 NA NA NA NA NA NA 288 822 0 NA NA NA NA NA NA 428 9548 255 NA NA NA NA NA NA 215 3364 267 NA NA NA NA NA 
1733263200.0 140.111 NA 176 630 0 NA NA NA NA NA NA 293 848 0 NA NA NA NA NA NA 428 10182 251 NA NA NA NA NA NA 217 3508 262 NA NA NA NA NA 
1733263200.0 140.112 NA 176 590 0 NA NA NA NA NA NA 287 838 0 NA NA NA NA NA NA 462 11446 260 NA NA NA NA NA NA 390 4014 277 NA NA NA NA NA 
1733263200.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 109 1567 838 NA NA NA NA NA NA 128 1466 882 NA NA NA NA NA 
1733263200.0 140.201 NA 229 NA NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA NA 593 NA NA NA NA NA NA NA 
1733263200.0 140.202 NA 261 NA NA NA NA NA NA NA NA 407 NA NA NA NA NA NA NA NA 1470 NA NA NA NA NA NA NA NA 913 NA NA NA NA NA NA NA 
1733263200.0 140.56 NA 806 0 NA NA NA NA NA NA NA 1240 0 NA NA NA NA NA NA NA 9128 278 NA NA NA NA NA NA NA 3128 302 NA NA NA NA NA NA 
1733263200.0 140.5611 NA 238 0 NA NA NA NA NA NA NA 371 0 NA NA NA NA NA NA NA 1557 121 NA NA NA NA NA NA NA 800 131 NA NA NA NA NA NA 
1733263200.0 140.57 NA 530 0 NA NA NA NA NA NA NA 808 0 NA NA NA NA NA NA NA 1617 254 NA NA NA NA NA NA NA 1012 269 NA NA NA NA NA NA 
1733263200.0 140.58 NA 103 743 0 NA NA NA NA NA NA 184 1307 0 NA NA NA NA NA NA 125 9194 288 NA NA NA NA NA NA 177 3220 323 NA NA NA NA NA 
1733263200.0 140.6 NA 82 399 0 NA NA NA NA NA NA 164 598 0 NA NA NA NA NA NA 75 665 247 NA NA NA NA NA NA 116 656 263 NA NA NA NA NA 
1733263200.0 140.61 NA 407 0 NA NA NA NA NA NA NA 646 0 NA NA NA NA NA NA NA 1230 244 NA NA NA NA NA NA NA 715 263 NA NA NA NA NA NA 
1733263200.0 14034.0 NA 631 0 NA NA NA NA NA NA NA 834 0 NA NA NA NA NA NA NA 3273 252 NA NA NA NA NA NA NA 1496 273 NA NA NA NA NA NA 
1733263200.0 141.001 NA 401 709 0 NA NA NA NA NA NA 578 963 0 NA NA NA NA NA NA 2335 12161 327 NA NA NA NA NA NA 907 4584 351 NA NA NA NA NA 
1733263200.0 141.002 NA 359 673 0 NA NA NA NA NA NA 570 898 0 NA NA NA NA NA NA 1423 6870 324 NA NA NA NA NA NA 679 3130 337 NA NA NA NA NA 
1733263200.0 141.003 NA 403 713 0 NA NA NA NA NA NA 582 912 0 NA NA NA NA NA NA 2262 12052 335 NA NA NA NA NA NA 888 4444 363 NA NA NA NA NA 
1733263200.0 141.004 NA 381 607 0 NA NA NA NA NA NA 549 839 0 NA NA NA NA NA NA 1085 3526 327 NA NA NA NA NA NA 676 2250 351 NA NA NA NA NA 
1733263200.0 141.005 NA 380 641 0 NA NA NA NA NA NA 561 854 0 NA NA NA NA NA NA 1600 6684 351 NA NA NA NA NA NA 764 2991 416 NA NA NA NA NA 
1733263200.0 141.006 NA 365 677 0 NA NA NA NA NA NA 570 872 0 NA NA NA NA NA NA 1513 7062 331 NA NA NA NA NA NA 698 3165 406 NA NA NA NA NA 
1733263200.0 141.007 NA 395 691 0 NA NA NA NA NA NA 564 890 0 NA NA NA NA NA NA 1828 8813 368 NA NA NA NA NA NA 883 3672 379 NA NA NA NA NA 
1733263200.0 141.008 NA 408 728 0 NA NA NA NA NA NA 608 947 0 NA NA NA NA NA NA 2355 14255 331 NA NA NA NA NA NA 909 5056 362 NA NA NA NA NA 
1733263200.0 141.008505 NA 419 188 0 NA NA NA NA NA NA 619 311 0 NA NA NA NA NA NA 2420 821 129 NA NA NA NA NA NA 952 537 141 NA NA NA NA NA 
1733263200.0 141.008511 NA 422 157 0 NA NA NA NA NA NA 617 248 0 NA NA NA NA NA NA 2250 499 133 NA NA NA NA NA NA 881 465 148 NA NA NA NA NA 
1733263200.0 141.008521 NA 455 160 0 NA NA NA NA NA NA 603 240 0 NA NA NA NA NA NA 2372 542 129 NA NA NA NA NA NA 940 525 145 NA NA NA NA NA 
1733263200.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 842 4086 833 NA NA NA NA NA NA 545 3774 851 NA NA NA NA NA 
1733263200.0 141.01 NA 409 689 0 NA NA NA NA NA NA 588 937 0 NA NA NA NA NA NA 2164 13309 337 NA NA NA NA NA NA 869 4783 377 NA NA NA NA NA 
1733263200.0 141.011 NA 404 711 0 NA NA NA NA NA NA 598 947 0 NA NA NA NA NA NA 2242 11733 331 NA NA NA NA NA NA 925 4341 366 NA NA NA NA NA 
1733263200.0 141.012 NA 419 661 0 NA NA NA NA NA NA 571 870 0 NA NA NA NA NA NA 1786 8192 317 NA NA NA NA NA NA 803 3339 330 NA NA NA NA NA 
1733263200.0 141.013 NA 415 689 0 NA NA NA NA NA NA 595 951 0 NA NA NA NA NA NA 2438 11868 329 NA NA NA NA NA NA 940 4408 360 NA NA NA NA NA 
1733263200.0 141.031 NA 428 686 0 NA NA NA NA NA NA 594 941 0 NA NA NA NA NA NA 2534 12895 329 NA NA NA NA NA NA 954 4693 369 NA NA NA NA NA 
1733263200.0 141.032 NA 384 744 0 NA NA NA NA NA NA 562 936 0 NA NA NA NA NA NA 1755 7971 312 NA NA NA NA NA NA 824 3223 325 NA NA NA NA NA 
1733263200.0 141.033 NA 411 697 0 NA NA NA NA NA NA 648 972 0 NA NA NA NA NA NA 2674 14287 336 NA NA NA NA NA NA 997 4984 383 NA NA NA NA NA 
1733263200.0 141.034 NA 406 754 0 NA NA NA NA NA NA 600 940 0 NA NA NA NA NA NA 2437 14743 334 NA NA NA NA NA NA 929 5123 401 NA NA NA NA NA 
1733263200.0 141.035 NA 412 740 0 NA NA NA NA NA NA 616 950 0 NA NA NA NA NA NA 2798 14898 341 NA NA NA NA NA NA 1024 5137 412 NA NA NA NA NA 
1733263200.0 141.036 NA 379 0 NA NA NA NA NA NA NA 556 0 NA NA NA NA NA NA NA 1249 0 NA NA NA NA NA NA NA 644 0 NA NA NA NA NA NA 
1733263200.0 141.037 NA 414 717 0 NA NA NA NA NA NA 603 953 0 NA NA NA NA NA NA 2198 11844 334 NA NA NA NA NA NA 929 4398 382 NA NA NA NA NA 
1733263200.0 141.038 NA 416 732 0 NA NA NA NA NA NA 617 928 0 NA NA NA NA NA NA 2651 13212 342 NA NA NA NA NA NA 997 4752 395 NA NA NA NA NA 
1733263200.0 141.039 NA 400 743 0 NA NA NA NA NA NA 597 930 0 NA NA NA NA NA NA 2730 12975 342 NA NA NA NA NA NA 1015 4663 422 NA NA NA NA NA 
1733263200.0 141.041 NA 442 752 0 NA NA NA NA NA NA 631 998 0 NA NA NA NA NA NA 2986 16904 338 NA NA NA NA NA NA 1085 5500 364 NA NA NA NA NA 
1733263200.0 141.042 NA 394 744 0 NA NA NA NA NA NA 586 949 0 NA NA NA NA NA NA 1919 10656 330 NA NA NA NA NA NA 860 4069 341 NA NA NA NA NA 
1733263200.0 141.043 NA 427 732 0 NA NA NA NA NA NA 619 960 0 NA NA NA NA NA NA 3038 20011 340 NA NA NA NA NA NA 1096 6375 353 NA NA NA NA NA 
1733263200.0 141.044 NA 438 728 0 NA NA NA NA NA NA 621 1030 0 NA NA NA NA NA NA 2582 17600 320 NA NA NA NA NA NA 987 5718 334 NA NA NA NA NA 
1733263200.0 141.045 NA 453 742 0 NA NA NA NA NA NA 630 1033 0 NA NA NA NA NA NA 3587 21612 334 NA NA NA NA NA NA 1221 6804 352 NA NA NA NA NA 
1733263200.0 141.046 NA 438 771 0 NA NA NA NA NA NA 633 969 0 NA NA NA NA NA NA 2628 16275 333 NA NA NA NA NA NA 991 5484 405 NA NA NA NA NA 
1733263200.0 141.047 NA 410 778 0 NA NA NA NA NA NA 630 966 0 NA NA NA NA NA NA 2782 18242 334 NA NA NA NA NA NA 1038 5895 346 NA NA NA NA NA 
1733263200.0 141.048 NA 422 741 0 NA NA NA NA NA NA 632 989 0 NA NA NA NA NA NA 3153 17858 328 NA NA NA NA NA NA 1120 5873 341 NA NA NA NA NA 
1733263200.0 141.049 NA 400 689 0 NA NA NA NA NA NA 631 940 0 NA NA NA NA NA NA 2614 12866 318 NA NA NA NA NA NA 968 4530 338 NA NA NA NA NA 
1733263200.0 141.101 NA 383 756 0 NA NA NA NA NA NA 551 936 0 NA NA NA NA NA NA 1793 8716 331 NA NA NA NA NA NA 857 3785 343 NA NA NA NA NA 
1733263200.0 141.102 NA 417 751 0 NA NA NA NA NA NA 619 998 0 NA NA NA NA NA NA 2649 14055 335 NA NA NA NA NA NA 990 5089 362 NA NA NA NA NA 
1733263200.0 141.103 NA 407 815 0 NA NA NA NA NA NA 619 1037 0 NA NA NA NA NA NA 2415 14950 321 NA NA NA NA NA NA 931 5292 331 NA NA NA NA NA 
1733263200.0 141.104 NA 446 966 0 NA NA NA NA NA NA 603 1187 0 NA NA NA NA NA NA 2757 14969 332 NA NA NA NA NA NA 1027 5287 363 NA NA NA NA NA 
1733263200.0 141.105 NA 383 715 0 NA NA NA NA NA NA 570 918 0 NA NA NA NA NA NA 1215 4926 307 NA NA NA NA NA NA 625 2715 320 NA NA NA NA NA 
1733263200.0 141.106 NA 408 721 0 NA NA NA NA NA NA 614 995 0 NA NA NA NA NA NA 2176 11954 331 NA NA NA NA NA NA 869 4449 349 NA NA NA NA NA 
1733263200.0 141.107 NA 403 803 0 NA NA NA NA NA NA 606 1066 0 NA NA NA NA NA NA 2561 13146 335 NA NA NA NA NA NA 967 4952 384 NA NA NA NA NA 
1733263200.0 141.108 NA 416 752 0 NA NA NA NA NA NA 604 999 0 NA NA NA NA NA NA 2706 13643 336 NA NA NA NA NA NA 1012 5000 399 NA NA NA NA NA 
1733263200.0 141.109 NA 401 700 0 NA NA NA NA NA NA 559 972 0 NA NA NA NA NA NA 1669 7873 340 NA NA NA NA NA NA 752 3431 476 NA NA NA NA NA 
1733263200.0 141.11 NA 417 787 0 NA NA NA NA NA NA 628 985 0 NA NA NA NA NA NA 2613 15143 323 NA NA NA NA NA NA 983 5285 338 NA NA NA NA NA 
1733263200.0 141.111 NA 429 730 0 NA NA NA NA NA NA 597 1030 0 NA NA NA NA NA NA 2414 13382 322 NA NA NA NA NA NA 936 4773 332 NA NA NA NA NA 
1733263200.0 141.112 NA 416 725 0 NA NA NA NA NA NA 614 998 0 NA NA NA NA NA NA 2506 14702 332 NA NA NA NA NA NA 951 5247 358 NA NA NA NA NA 
1733263200.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 645 1164 495 NA NA NA NA NA NA 475 1113 524 NA NA NA NA NA 
1733263200.0 141.114 NA 399 712 0 NA NA NA NA NA NA 578 979 0 NA NA NA NA NA NA 2772 13357 334 NA NA NA NA NA NA 1030 4973 362 NA NA NA NA NA 
1733263200.0 141.901 NA 534 0 NA NA NA NA NA NA NA 737 0 NA NA NA NA NA NA NA 4881 253 NA NA NA NA NA NA NA 1633 277 NA NA NA NA NA NA 
1733263200.0 141.902 NA 496 0 NA NA NA NA NA NA NA 649 0 NA NA NA NA NA NA NA 3799 256 NA NA NA NA NA NA NA 1347 387 NA NA NA NA NA NA 
1733263200.0 142.0 NA 463 905 0 NA NA NA NA NA NA 963 1459 0 NA NA NA NA NA NA 4827 18500 277 NA NA NA NA NA NA 1385 5451 294 NA NA NA NA NA 
1733263200.0 14234.0 NA 768 0 NA NA NA NA NA NA NA 1068 0 NA NA NA NA NA NA NA 7975 263 NA NA NA NA NA NA NA 2864 293 NA NA NA NA NA NA 
1733263200.0 144.6 NA 359 NA NA NA NA NA NA NA NA 555 NA NA NA NA NA NA NA NA 2038 NA NA NA NA NA NA NA NA 1595 NA NA NA NA NA NA NA 
1733263200.0 148.0 161 323 594 0 NA NA NA NA NA 322 466 831 0 NA NA NA NA NA 9270 1529 11568 419 NA NA NA NA NA 9180 1526 4625 466 NA NA NA NA NA 
1733263200.0 149.0 126 229 409 0 NA NA NA NA NA 214 350 666 0 NA NA NA NA NA 576 668 1331 407 NA NA NA NA NA 488 512 1418 469 NA NA NA NA NA 
1733263200.0 15.0 NA 169 316 0 NA NA NA NA NA NA 267 493 0 NA NA NA NA NA NA 840 1533 313 NA NA NA NA NA NA 398 1450 349 NA NA NA NA NA 
1733263200.0 158.0 126 202 447 103 0 NA NA NA NA 223 300 673 168 0 NA NA NA NA 1479 257 1160 182 409 NA NA NA NA 1517 332 1021 219 455 NA NA NA NA 
1733263200.0 158.01 NA 208 0 NA NA NA NA NA NA NA 336 0 NA NA NA NA NA NA NA 1292 127 NA NA NA NA NA NA NA 887 147 NA NA NA NA NA NA 
1733263200.0 158.1 NA 251 488 0 NA NA NA NA NA NA 394 685 0 NA NA NA NA NA NA 298 1114 391 NA NA NA NA NA NA 212 921 425 NA NA NA NA NA 
1733263200.0 158.2 NA 247 482 0 NA NA NA NA NA NA 386 696 0 NA NA NA NA NA NA 283 1128 382 NA NA NA NA NA NA 206 1149 412 NA NA NA NA NA 
1733263200.0 158.3 NA 236 454 0 NA NA NA NA NA NA 380 664 0 NA NA NA NA NA NA 324 1311 419 NA NA NA NA NA NA 304 1274 465 NA NA NA NA NA 
1733263200.0 158.5 203 432 662 107 0 NA NA NA NA 387 605 907 172 0 NA NA NA NA 14499 2035 18684 166 394 NA NA NA NA 14334 1966 7616 183 406 NA NA NA NA 
1733263200.0 159.0 141 190 407 96 0 NA NA NA NA 237 296 631 169 0 NA NA NA NA 1437 235 1098 198 422 NA NA NA NA 1380 223 1038 238 493 NA NA NA NA 
1733263200.0 159.01 NA 202 0 NA NA NA NA NA NA NA 322 0 NA NA NA NA NA NA NA 1156 127 NA NA NA NA NA NA NA 771 174 NA NA NA NA NA NA 
1733263200.0 159.02 140 207 108 440 102 0 NA NA NA 226 304 162 661 161 0 NA NA NA 1564 220 120 1105 186 414 NA NA NA 1499 215 178 1066 231 487 NA NA NA 
1733263200.0 159.03 187 355 200 351 199 NA NA NA NA 382 511 310 568 287 NA NA NA NA 13011 2301 174 935 591 NA NA NA NA 12724 2276 153 763 653 NA NA NA NA 
1733263200.0 159.1 114 231 432 0 NA NA NA NA NA 227 336 671 0 NA NA NA NA NA 1828 343 1200 416 NA NA NA NA NA 985 240 1102 483 NA NA NA NA NA 
1733263200.0 159.2 135 228 427 0 NA NA NA NA NA 224 340 655 0 NA NA NA NA NA 1314 316 1101 413 NA NA NA NA NA 832 236 1033 461 NA NA NA NA NA 
1733263200.0 159.3 134 230 427 0 NA NA NA NA NA 226 330 651 0 NA NA NA NA NA 1385 335 1170 436 NA NA NA NA NA 890 242 1067 520 NA NA NA NA NA 
1733263200.0 159.4 127 223 429 0 NA NA NA NA NA 220 325 646 0 NA NA NA NA NA 1618 325 1183 423 NA NA NA NA NA 959 234 1111 489 NA NA NA NA NA 
1733263200.0 16.0 NA 185 343 0 NA NA NA NA NA NA 286 495 0 NA NA NA NA NA NA 885 1792 331 NA NA NA NA NA NA 422 1444 379 NA NA NA NA NA 
1733263200.0 160.0 133 197 412 96 0 NA NA NA NA 221 311 634 164 0 NA NA NA NA 1172 255 1074 203 406 NA NA NA NA 1111 240 1078 241 468 NA NA NA NA 
