Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1733263200.0 160.02 132 197 93 411 98 0 NA NA NA 218 305 149 653 168 0 NA NA NA 1096 243 113 1041 198 400 NA NA NA 1035 219 164 1003 242 447 NA NA NA 
1733263200.0 160.03 204 313 166 328 193 NA NA NA NA 323 449 265 537 281 NA NA NA NA 6785 1224 143 655 431 NA NA NA NA 6619 1153 134 569 393 NA NA NA NA 
1733263200.0 160.1 112 258 453 0 NA NA NA NA NA 220 371 689 0 NA NA NA NA NA 1460 527 1118 394 NA NA NA NA NA 891 286 1030 441 NA NA NA NA NA 
1733263200.0 160.2 129 253 451 0 NA NA NA NA NA 234 382 679 0 NA NA NA NA NA 1209 519 1086 376 NA NA NA NA NA 811 270 1011 418 NA NA NA NA NA 
1733263200.0 160.3 127 251 450 0 NA NA NA NA NA 221 371 657 0 NA NA NA NA NA 1137 512 1118 392 NA NA NA NA NA 816 291 1044 447 NA NA NA NA NA 
1733263200.0 160.4 129 258 439 0 NA NA NA NA NA 220 368 675 0 NA NA NA NA NA 1216 515 1103 375 NA NA NA NA NA 853 276 1003 419 NA NA NA NA NA 
1733263200.0 160.501 161 305 170 570 168 NA NA NA NA 334 482 281 871 269 NA NA NA NA 8901 2040 206 12236 580 NA NA NA NA 8636 1977 237 6105 625 NA NA NA NA 
1733263200.0 17.0 NA 181 319 0 NA NA NA NA NA NA 277 522 0 NA NA NA NA NA NA 847 1646 316 NA NA NA NA NA NA 409 1453 354 NA NA NA NA NA 
1733263200.0 18.0 NA 170 314 0 NA NA NA NA NA NA 268 485 0 NA NA NA NA NA NA 838 1488 300 NA NA NA NA NA NA 404 1448 333 NA NA NA NA NA 
1733263200.0 19.0 NA 170 315 0 NA NA NA NA NA NA 271 495 0 NA NA NA NA NA NA 839 1595 305 NA NA NA NA NA NA 390 1474 345 NA NA NA NA NA 
1733263200.0 2.0 193 172 284 NA NA NA NA NA NA 281 249 426 NA NA NA NA NA NA 1688 279 817 NA NA NA NA NA NA 719 314 842 NA NA NA NA NA NA 
1733263200.0 20.0 NA 170 316 0 NA NA NA NA NA NA 272 509 0 NA NA NA NA NA NA 874 1646 381 NA NA NA NA NA NA 411 1458 455 NA NA NA NA NA 
1733263200.0 200.0 NA 254 412 0 NA NA NA NA NA NA 381 621 0 NA NA NA NA NA NA 459 1582 348 NA NA NA NA NA NA 418 1395 412 NA NA NA NA NA 
1733263200.0 20034.0 188 527 544 0 199 NA NA NA NA 261 692 722 0 290 NA NA NA NA 3422 1072 1832 417 477 NA NA NA NA 1595 528 1334 434 455 NA NA NA NA 
1733263200.0 2017.1 477 0 187 160 NA NA NA NA NA 625 0 295 241 NA NA NA NA NA 699 217 456 325 NA NA NA NA NA 538 245 466 406 NA NA NA NA NA 
1733263200.0 2017.11 486 0 190 161 NA NA NA NA NA 621 0 291 252 NA NA NA NA NA 787 217 569 329 NA NA NA NA NA 547 239 468 434 NA NA NA NA NA 
1733263200.0 2017.12 481 0 185 157 NA NA NA NA NA 612 0 285 251 NA NA NA NA NA 703 216 454 324 NA NA NA NA NA 606 235 617 402 NA NA NA NA NA 
1733263200.0 2017.13 491 0 NA NA NA NA NA NA NA 648 0 NA NA NA NA NA NA NA 718 306 NA NA NA NA NA NA NA 541 318 NA NA NA NA NA NA NA 
1733263200.0 2017.2 410 0 177 157 NA NA NA NA NA 546 0 279 241 NA NA NA NA NA 591 193 419 322 NA NA NA NA NA 495 326 503 489 NA NA NA NA NA 
1733263200.0 2017.3 410 0 184 159 NA NA NA NA NA 567 0 286 248 NA NA NA NA NA 592 193 422 320 NA NA NA NA NA 495 219 425 370 NA NA NA NA NA 
1733263200.0 2017.4 481 0 186 159 NA NA NA NA NA 643 0 283 246 NA NA NA NA NA 651 207 441 306 NA NA NA NA NA 503 232 526 355 NA NA NA NA NA 
1733263200.0 2017.5 479 0 185 159 NA NA NA NA NA 623 0 291 243 NA NA NA NA NA 636 207 433 319 NA NA NA NA NA 494 223 458 366 NA NA NA NA NA 
1733263200.0 2017.6 480 0 188 158 NA NA NA NA NA 613 0 283 250 NA NA NA NA NA 693 215 460 328 NA NA NA NA NA 520 239 473 392 NA NA NA NA NA 
1733263200.0 2017.7 480 0 182 157 NA NA NA NA NA 620 0 275 237 NA NA NA NA NA 647 210 434 305 NA NA NA NA NA 501 251 496 331 NA NA NA NA NA 
1733263200.0 2017.8 206 NA NA NA NA NA NA NA NA 316 NA NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA NA 282 NA NA NA NA NA NA NA NA 
1733263200.0 2017.9 482 0 183 158 NA NA NA NA NA 645 0 285 238 NA NA NA NA NA 622 212 419 325 NA NA NA NA NA 510 241 425 410 NA NA NA NA NA 
1733263200.0 2018.1 496 0 183 164 NA NA NA NA NA 656 0 281 246 NA NA NA NA NA 699 215 457 330 NA NA NA NA NA 514 234 540 387 NA NA NA NA NA 
1733263200.0 2018.11 490 0 187 164 NA NA NA NA NA 625 0 281 255 NA NA NA NA NA 817 224 580 333 NA NA NA NA NA 602 272 478 421 NA NA NA NA NA 
1733263200.0 2018.12 478 0 186 161 NA NA NA NA NA 623 0 282 245 NA NA NA NA NA 681 213 426 331 NA NA NA NA NA 524 342 421 378 NA NA NA NA NA 
1733263200.0 2018.13 490 0 NA NA NA NA NA NA NA 632 0 NA NA NA NA NA NA NA 702 306 NA NA NA NA NA NA NA 504 320 NA NA NA NA NA NA NA 
1733263200.0 2018.2 410 0 179 161 NA NA NA NA NA 538 0 276 254 NA NA NA NA NA 606 179 412 318 NA NA NA NA NA 476 189 529 356 NA NA NA NA NA 
1733263200.0 2018.3 403 0 178 160 NA NA NA NA NA 549 0 275 247 NA NA NA NA NA 604 191 423 329 NA NA NA NA NA 479 260 452 404 NA NA NA NA NA 
1733263200.0 2018.4 477 0 181 163 NA NA NA NA NA 647 0 282 252 NA NA NA NA NA 666 214 431 333 NA NA NA NA NA 504 253 441 429 NA NA NA NA NA 
1733263200.0 2018.5 498 0 180 161 NA NA NA NA NA 631 0 283 249 NA NA NA NA NA 652 211 434 323 NA NA NA NA NA 517 250 439 366 NA NA NA NA NA 
1733263200.0 2018.6 481 0 182 162 NA NA NA NA NA 629 0 279 252 NA NA NA NA NA 718 217 444 327 NA NA NA NA NA 532 312 482 406 NA NA NA NA NA 
1733263200.0 2018.7 479 0 184 161 NA NA NA NA NA 612 0 290 241 NA NA NA NA NA 672 216 435 328 NA NA NA NA NA 515 322 491 435 NA NA NA NA NA 
1733263200.0 2018.8 205 NA NA NA NA NA NA NA NA 319 NA NA NA NA NA NA NA NA 478 NA NA NA NA NA NA NA NA 312 NA NA NA NA NA NA NA NA 
1733263200.0 2018.9 470 0 181 162 NA NA NA NA NA 616 0 285 253 NA NA NA NA NA 640 213 427 320 NA NA NA NA NA 514 244 519 369 NA NA NA NA NA 
1733263200.0 202.0 NA 266 433 0 NA NA NA NA NA NA 376 641 0 NA NA NA NA NA NA 489 1762 364 NA NA NA NA NA NA 363 1495 425 NA NA NA NA NA 
1733263200.0 203.0 NA 240 421 0 NA NA NA NA NA NA 373 644 0 NA NA NA NA NA NA 499 1589 379 NA NA NA NA NA NA 387 1329 435 NA NA NA NA NA 
1733263200.0 204.0 141 227 397 0 NA NA NA NA NA 273 359 605 0 NA NA NA NA NA 1311 522 1707 375 NA NA NA NA NA 793 509 1547 435 NA NA NA NA NA 
1733263200.0 205.0 NA 222 386 0 NA NA NA NA NA NA 365 620 0 NA NA NA NA NA NA 462 1534 368 NA NA NA NA NA NA 414 1317 474 NA NA NA NA NA 
1733263200.0 20834.0 NA 565 566 0 199 NA NA NA NA NA 794 715 0 291 NA NA NA NA NA 1468 2060 477 679 NA NA NA NA NA 984 1563 540 741 NA NA NA NA 
1733263200.0 21.0 NA 170 322 0 NA NA NA NA NA NA 271 486 0 NA NA NA NA NA NA 885 1761 363 NA NA NA NA NA NA 411 1477 407 NA NA NA NA NA 
1733263200.0 22.0 NA 184 342 0 NA NA NA NA NA NA 283 508 0 NA NA NA NA NA NA 935 1961 349 NA NA NA NA NA NA 442 1487 383 NA NA NA NA NA 
1733263200.0 22034.0 166 528 538 0 200 NA NA NA NA 264 681 734 0 303 NA NA NA NA 3418 1078 1810 415 491 NA NA NA NA 1604 561 1341 426 486 NA NA NA NA 
1733263200.0 22434.0 176 523 541 0 199 NA NA NA NA 269 691 732 0 298 NA NA NA NA 3386 1095 1775 417 488 NA NA NA NA 1628 560 1305 438 468 NA NA NA NA 
1733263200.0 22834.0 168 525 552 0 199 NA NA NA NA 272 700 741 0 296 NA NA NA NA 2972 956 1696 362 420 NA NA NA NA 1285 498 1295 378 439 NA NA NA NA 
1733263200.0 23.0 NA 200 354 0 NA NA NA NA NA NA 297 526 0 NA NA NA NA NA NA 1040 2113 401 NA NA NA NA NA NA 457 1558 441 NA NA NA NA NA 
1733263200.0 23234.0 177 546 543 0 201 NA NA NA NA 269 692 750 0 309 NA NA NA NA 4217 1169 1840 451 502 NA NA NA NA 1858 571 1315 472 464 NA NA NA NA 
1733263200.0 23634.0 NA 609 516 0 198 NA NA NA NA NA 815 749 0 310 NA NA NA NA NA 1325 1966 482 650 NA NA NA NA NA 798 1493 555 685 NA NA NA NA 
1733263200.0 24.0 NA 185 351 0 NA NA NA NA NA NA 312 551 0 NA NA NA NA NA NA 1194 2916 410 NA NA NA NA NA NA 592 1774 448 NA NA NA NA NA 
1733263200.0 24034.0 NA 540 501 0 193 NA NA NA NA NA 738 703 0 296 NA NA NA NA NA 1117 1891 456 657 NA NA NA NA NA 574 1388 486 684 NA NA NA NA 
1733263200.0 24434.0 163 528 537 0 200 NA NA NA NA 253 671 704 0 290 NA NA NA NA 3411 1087 1801 426 478 NA NA NA NA 1629 551 1330 440 460 NA NA NA NA 
1733263200.0 24834.0 NA 614 525 0 206 NA NA NA NA NA 791 730 0 300 NA NA NA NA NA 1334 1961 475 619 NA NA NA NA NA 752 1426 546 621 NA NA NA NA 
1733263200.0 24834.103 NA 624 578 0 197 NA NA NA NA NA 825 764 0 295 NA NA NA NA NA 1779 2080 450 608 NA NA NA NA NA 879 1400 491 618 NA NA NA NA 
1733263200.0 24834.21 NA 477 302 227 NA NA NA NA NA NA 640 439 331 NA NA NA NA NA NA 1079 651 668 NA NA NA NA NA NA 517 429 583 NA NA NA NA NA 
1733263200.0 24834.5 NA 609 209 0 NA NA NA NA NA NA 815 319 0 NA NA NA NA NA NA 1321 543 145 NA NA NA NA NA NA 748 677 157 NA NA NA NA NA 
1733263200.0 24834.501 NA 608 272 0 NA NA NA NA NA NA 801 758 0 NA NA NA NA NA NA 1331 641 182 NA NA NA NA NA NA 894 793 192 NA NA NA NA NA 
1733263200.0 24834.502 NA 607 312 0 NA NA NA NA NA NA 801 746 0 NA NA NA NA NA NA 1278 603 180 NA NA NA NA NA NA 684 476 189 NA NA NA NA NA 
1733263200.0 24834.9 NA 613 572 0 195 NA NA NA NA NA 803 760 0 300 NA NA NA NA NA 1321 1928 458 642 NA NA NA NA NA 731 1422 503 658 NA NA NA NA 
1733263200.0 24834.911 151 602 526 0 201 NA NA NA NA 274 773 762 0 299 NA NA NA NA 6755 4105 4404 1241 514 NA NA NA NA 3318 2365 2376 1257 496 NA NA NA NA 
1733263200.0 24861.0 NA 572 480 0 183 NA NA NA NA NA 761 653 0 294 NA NA NA NA NA 1137 1514 402 615 NA NA NA NA NA 713 1317 437 692 NA NA NA NA 
1733263200.0 24896.0 NA 576 457 0 185 NA NA NA NA NA 751 670 0 296 NA NA NA NA NA 1159 1539 420 586 NA NA NA NA NA 710 1328 483 662 NA NA NA NA 
1733263200.0 24900.0 NA 537 448 0 184 NA NA NA NA NA 744 662 0 288 NA NA NA NA NA 1216 1550 395 595 NA NA NA NA NA 811 1374 439 660 NA NA NA NA 
1733263200.0 25.0 NA 191 336 0 117 NA NA NA NA NA 311 584 0 184 NA NA NA NA NA 1201 3396 409 272 NA NA NA NA NA 533 2001 469 365 NA NA NA NA 
1733263200.0 2500.0 NA 228 0 NA NA NA NA NA NA NA 375 0 NA NA NA NA NA NA NA 28028 119 NA NA NA NA NA NA NA 7419 132 NA NA NA NA NA NA 
1733263200.0 2500.001 NA 307 0 NA NA NA NA NA NA NA 529 0 NA NA NA NA NA NA NA 31548 113 NA NA NA NA NA NA NA 8461 130 NA NA NA NA NA NA 
1733263200.0 2500.002 NA 351 0 NA NA NA NA NA NA NA 551 0 NA NA NA NA NA NA NA 30701 118 NA NA NA NA NA NA NA 8218 130 NA NA NA NA NA NA 
1733263200.0 2500.01 NA 242 0 NA NA NA NA NA NA NA 392 0 NA NA NA NA NA NA NA 16616 124 NA NA NA NA NA NA NA 4711 164 NA NA NA NA NA NA 
1733263200.0 2500.011 NA 257 0 NA NA NA NA NA NA NA 431 0 NA NA NA NA NA NA NA 31875 123 NA NA NA NA NA NA NA 8539 142 NA NA NA NA NA NA 
1733263200.0 2500.012 NA 256 0 NA NA NA NA NA NA NA 413 0 NA NA NA NA NA NA NA 21161 115 NA NA NA NA NA NA NA 5827 132 NA NA NA NA NA NA 
1733263200.0 2500.1 NA 213 0 NA NA NA NA NA NA NA 362 0 NA NA NA NA NA NA NA 19861 121 NA NA NA NA NA NA NA 5470 144 NA NA NA NA NA NA 
1733263200.0 2500.2 NA 206 0 NA NA NA NA NA NA NA 330 0 NA NA NA NA NA NA NA 17195 128 NA NA NA NA NA NA NA 5015 187 NA NA NA NA NA NA 
1733263200.0 2500.21 NA 273 0 NA NA NA NA NA NA NA 446 0 NA NA NA NA NA NA NA 25362 118 NA NA NA NA NA NA NA 6913 135 NA NA NA NA NA NA 
1733263200.0 2500.211 NA 243 0 NA NA NA NA NA NA NA 350 0 NA NA NA NA NA NA NA 3033 134 NA NA NA NA NA NA NA 1168 184 NA NA NA NA NA NA 
1733263200.0 2500.3 NA 200 0 NA NA NA NA NA NA NA 333 0 NA NA NA NA NA NA NA 7155 140 NA NA NA NA NA NA NA 2496 188 NA NA NA NA NA NA 
1733263200.0 2500.301 NA 199 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 1068 NA NA NA NA NA NA NA NA 699 NA NA NA NA NA NA NA 
1733263200.0 2500.31 NA 255 0 NA NA NA NA NA NA NA 466 0 NA NA NA NA NA NA NA 5144 127 NA NA NA NA NA NA NA 2612 156 NA NA NA NA NA NA 
1733263200.0 2500.311 NA 250 0 NA NA NA NA NA NA NA 369 0 NA NA NA NA NA NA NA 901 117 NA NA NA NA NA NA NA 628 134 NA NA NA NA NA NA 
1733263200.0 2500.312 NA 162 NA NA NA NA NA NA NA NA 268 NA NA NA NA NA NA NA NA 581 NA NA NA NA NA NA NA NA 371 NA NA NA NA NA NA NA 
1733263200.0 2500.313 NA 96 NA NA NA NA NA NA NA NA 186 NA NA NA NA NA NA NA NA 192 NA NA NA NA NA NA NA NA 207 NA NA NA NA NA NA NA 
1733263200.0 2500.314 NA 239 NA NA NA NA NA NA NA NA 373 NA NA NA NA NA NA NA NA 899 NA NA NA NA NA NA NA NA 605 NA NA NA NA NA NA NA 
1733263200.0 2500.315 NA 241 NA NA NA NA NA NA NA NA 351 NA NA NA NA NA NA NA NA 878 NA NA NA NA NA NA NA NA 611 NA NA NA NA NA NA NA 
1733263200.0 2500.316 NA 240 NA NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA NA 4946 NA NA NA NA NA NA NA NA 1520 NA NA NA NA NA NA NA 
1733263200.0 2500.317 NA 241 NA NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA NA 852 NA NA NA NA NA NA NA NA 580 NA NA NA NA NA NA NA 
1733263200.0 2500.318 NA 219 NA NA NA NA NA NA NA NA 353 NA NA NA NA NA NA NA NA 1816 NA NA NA NA NA NA NA NA 756 NA NA NA NA NA NA NA 
1733263200.0 2500.319 NA 246 NA NA NA NA NA NA NA NA 362 NA NA NA NA NA NA NA NA 5396 NA NA NA NA NA NA NA NA 1642 NA NA NA NA NA NA NA 
1733263200.0 2500.4 NA 200 0 NA NA NA NA NA NA NA 327 0 NA NA NA NA NA NA NA 6496 146 NA NA NA NA NA NA NA 2205 197 NA NA NA NA NA NA 
1733263200.0 2500.401 NA 188 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 1020 NA NA NA NA NA NA NA NA 573 NA NA NA NA NA NA NA 
1733263200.0 2500.402 NA 195 NA NA NA NA NA NA NA NA 312 NA NA NA NA NA NA NA NA 1148 NA NA NA NA NA NA NA NA 688 NA NA NA NA NA NA NA 
1733263200.0 2500.403 NA 210 NA NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA NA 6773 NA NA NA NA NA NA NA NA 1976 NA NA NA NA NA NA NA 
1733263200.0 2500.404 NA 194 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 1111 NA NA NA NA NA NA NA NA 777 NA NA NA NA NA NA NA 
1733263200.0 2500.405 NA 198 NA NA NA NA NA NA NA NA 326 NA NA NA NA NA NA NA NA 2774 NA NA NA NA NA NA NA NA 1029 NA NA NA NA NA NA NA 
1733263200.0 2500.406 NA 216 NA NA NA NA NA NA NA NA 360 NA NA NA NA NA NA NA NA 7388 NA NA NA NA NA NA NA NA 2114 NA NA NA NA NA NA NA 
1733263200.0 2500.5 NA 155 NA NA NA NA NA NA NA NA 282 NA NA NA NA NA NA NA NA 4323 NA NA NA NA NA NA NA NA 1271 NA NA NA NA NA NA NA 
1733263200.0 2500.51 NA 152 NA NA NA NA NA NA NA NA 249 NA NA NA NA NA NA NA NA 6450 NA NA NA NA NA NA NA NA 1836 NA NA NA NA NA NA NA 
1733263200.0 2500.6 NA 151 NA NA NA NA NA NA NA NA 263 NA NA NA NA NA NA NA NA 4585 NA NA NA NA NA NA NA NA 1339 NA NA NA NA NA NA NA 
1733263200.0 250199.0 365 NA NA NA NA NA NA NA NA 624 NA NA NA NA NA NA NA NA 1544 NA NA NA NA NA NA NA NA 869 NA NA NA NA NA NA NA NA 
1733263200.0 250199.17 379 NA NA NA NA NA NA NA NA 618 NA NA NA NA NA NA NA NA 1690 NA NA NA NA NA NA NA NA 901 NA NA NA NA NA NA NA NA 
1733263200.0 250199.18 450 NA NA NA NA NA NA NA NA 707 NA NA NA NA NA NA NA NA 2335 NA NA NA NA NA NA NA NA 1130 NA NA NA NA NA NA NA NA 
1733263200.0 250200.0 NA 420 436 0 NA NA NA NA NA NA 676 633 0 NA NA NA NA NA NA 3484 1804 355 NA NA NA NA NA NA 1359 1312 405 NA NA NA NA NA 
1733263200.0 250200.1 158 392 333 NA NA NA NA NA NA 268 593 481 NA NA NA NA NA NA 1301 538 1454 NA NA NA NA NA NA 811 491 1278 NA NA NA NA NA NA 
1733263200.0 250200.117 132 476 360 NA NA NA NA NA NA 221 678 530 NA NA NA NA NA NA 1415 1454 1213 NA NA NA NA NA NA 758 709 1030 NA NA NA NA NA NA 
1733263200.0 250200.118 122 513 372 148 NA NA NA NA NA 224 828 570 243 NA NA NA NA NA 1432 1585 1609 357 NA NA NA NA NA 765 758 1155 436 NA NA NA NA NA 
1733263200.0 250200.17 NA 493 533 0 NA NA NA NA NA NA 793 780 0 NA NA NA NA NA NA 4773 1968 409 NA NA NA NA NA NA 1734 1547 452 NA NA NA NA NA 
1733263200.0 250200.18 NA 564 595 0 NA NA NA NA NA NA 862 856 0 NA NA NA NA NA NA 5456 2098 395 NA NA NA NA NA NA 1865 1295 415 NA NA NA NA NA 
1733263200.0 250200.182 132 537 550 0 NA NA NA NA NA 221 825 826 0 NA NA NA NA NA 1297 1679 2849 437 NA NA NA NA NA 655 874 1818 484 NA NA NA NA NA 
1733263200.0 250202.0 NA 432 456 0 NA NA NA NA NA NA 706 680 0 NA NA NA NA NA NA 3736 2084 360 NA NA NA NA NA NA 1401 1443 402 NA NA NA NA NA 
1733263200.0 250202.1 NA 360 490 491 0 NA NA NA NA NA 630 626 691 0 NA NA NA NA NA 1433 3458 1860 307 NA NA NA NA NA 799 1159 1199 321 NA NA NA NA 
1733263200.0 250202.118 116 527 348 155 NA NA NA NA NA 221 767 565 246 NA NA NA NA NA 1720 1555 1658 372 NA NA NA NA NA 815 738 1251 470 NA NA NA NA NA 
1733263200.0 250202.17 NA 514 551 0 NA NA NA NA NA NA 796 832 0 NA NA NA NA NA NA 4853 2249 423 NA NA NA NA NA NA 1708 1560 464 NA NA NA NA NA 
1733263200.0 250202.171 NA 378 530 578 0 NA NA NA NA NA 621 750 818 0 NA NA NA NA NA 1598 4880 2154 410 NA NA NA NA NA 839 1712 1406 471 NA NA NA NA 
1733263200.0 250202.172 NA 587 624 0 NA NA NA NA NA NA 785 795 0 NA NA NA NA NA NA 4793 2043 396 NA NA NA NA NA NA 1680 1398 421 NA NA NA NA NA 
1733263200.0 250202.18 NA 625 630 0 NA NA NA NA NA NA 878 856 0 NA NA NA NA NA NA 5905 2565 380 NA NA NA NA NA NA 1961 1405 392 NA NA NA NA NA 
1733263200.0 250202.181 NA 445 682 616 0 NA NA NA NA NA 714 878 876 0 NA NA NA NA NA 2298 6111 2495 407 NA NA NA NA NA 1091 2165 1487 429 NA NA NA NA 
1733263200.0 250202.182 131 557 618 0 NA NA NA NA NA 226 809 889 0 NA NA NA NA NA 1653 1642 2936 413 NA NA NA NA NA 814 821 1691 447 NA NA NA NA NA 
1733263200.0 250202.183 147 522 674 0 NA NA NA NA NA 231 817 863 0 NA NA NA NA NA 1643 1509 2784 526 NA NA NA NA NA 733 690 1654 544 NA NA NA NA NA 
1733263200.0 250202.184 NA 418 660 656 0 NA NA NA NA NA 675 855 857 0 NA NA NA NA NA 2277 6376 2479 404 NA NA NA NA NA 1142 2149 1428 416 NA NA NA NA 
1733263200.0 250202.2 NA 439 440 0 NA NA NA NA NA NA 719 654 0 NA NA NA NA NA NA 6195 1874 348 NA NA NA NA NA NA 1876 1411 420 NA NA NA NA NA 
1733263200.0 250202.3 NA 365 457 478 0 NA NA NA NA NA 601 693 667 0 NA NA NA NA NA 1448 5995 1826 321 NA NA NA NA NA 800 1733 1372 369 NA NA NA NA 
1733263200.0 250202.4 NA 431 469 0 NA NA NA NA NA NA 735 651 0 NA NA NA NA NA NA 6373 1851 326 NA NA NA NA NA NA 1942 1292 349 NA NA NA NA NA 
1733263200.0 250202.5 NA 366 555 482 0 NA NA NA NA NA 611 674 698 0 NA NA NA NA NA 1443 6059 1817 302 NA NA NA NA NA 796 1749 1239 312 NA NA NA NA 
1733263200.0 250203.0 NA 408 430 0 NA NA NA NA NA NA 692 662 0 NA NA NA NA NA NA 3725 1802 337 NA NA NA NA NA NA 1505 1336 383 NA NA NA NA NA 
1733263200.0 250203.17 NA 502 541 0 NA NA NA NA NA NA 796 809 0 NA NA NA NA NA NA 4824 2078 415 NA NA NA NA NA NA 1784 1492 470 NA NA NA NA NA 
1733263200.0 250203.18 NA 563 592 0 NA NA NA NA NA NA 868 824 0 NA NA NA NA NA NA 5605 2138 389 NA NA NA NA NA NA 1903 1272 425 NA NA NA NA NA 
1733263200.0 250204.0 NA 422 464 0 NA NA NA NA NA NA 685 653 0 NA NA NA NA NA NA 3961 1984 317 NA NA NA NA NA NA 1648 1472 358 NA NA NA NA NA 
1733263200.0 250204.17 NA 546 639 0 NA NA NA NA NA NA 780 818 0 NA NA NA NA NA NA 4657 2015 396 NA NA NA NA NA NA 1731 1480 432 NA NA NA NA NA 
1733263200.0 250204.18 NA 573 566 0 NA NA NA NA NA NA 868 859 0 NA NA NA NA NA NA 5616 2344 392 NA NA NA NA NA NA 1910 1340 423 NA NA NA NA NA 
1733263200.0 250205.0 NA 416 451 0 NA NA NA NA NA NA 681 662 0 NA NA NA NA NA NA 3907 1907 331 NA NA NA NA NA NA 1640 1468 364 NA NA NA NA NA 
1733263200.0 250205.17 NA 508 552 0 NA NA NA NA NA NA 764 796 0 NA NA NA NA NA NA 4802 1969 404 NA NA NA NA NA NA 1787 1482 445 NA NA NA NA NA 
1733263200.0 250205.18 NA 541 605 0 NA NA NA NA NA NA 858 869 0 NA NA NA NA NA NA 5476 2263 391 NA NA NA NA NA NA 1915 1318 438 NA NA NA NA NA 
1733263200.0 250206.0 NA 408 471 0 NA NA NA NA NA NA 692 672 0 NA NA NA NA NA NA 3907 1889 331 NA NA NA NA NA NA 1568 1349 363 NA NA NA NA NA 
1733263200.0 250206.118 117 478 345 154 NA NA NA NA NA 217 705 555 252 NA NA NA NA NA 818 1312 1095 372 NA NA NA NA NA 578 700 956 495 NA NA NA NA NA 
1733263200.0 250206.17 NA 510 641 0 NA NA NA NA NA NA 769 831 0 NA NA NA NA NA NA 4669 1844 404 NA NA NA NA NA NA 1717 1265 432 NA NA NA NA NA 
