Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1733263200.0 250206.18 NA 589 647 0 NA NA NA NA NA NA 858 899 0 NA NA NA NA NA NA 5690 2067 395 NA NA NA NA NA NA 1945 1247 426 NA NA NA NA NA 
1733263200.0 250206.181 NA 462 545 643 0 NA NA NA NA NA 723 846 902 0 NA NA NA NA NA 2314 5619 2206 403 NA NA NA NA NA 1113 1921 1335 415 NA NA NA NA 
1733263200.0 250206.182 132 537 627 0 NA NA NA NA NA 221 774 868 0 NA NA NA NA NA 786 1332 2049 412 NA NA NA NA NA 557 693 1697 459 NA NA NA NA NA 
1733263200.0 250207.0 NA 417 439 0 NA NA NA NA NA NA 684 663 0 NA NA NA NA NA NA 3359 1876 348 NA NA NA NA NA NA 1368 1506 408 NA NA NA NA NA 
1733263200.0 250207.17 NA 486 533 0 NA NA NA NA NA NA 755 793 0 NA NA NA NA NA NA 4507 1771 386 NA NA NA NA NA NA 1744 1390 423 NA NA NA NA NA 
1733263200.0 250207.18 NA 566 581 0 NA NA NA NA NA NA 852 808 0 NA NA NA NA NA NA 5288 1936 383 NA NA NA NA NA NA 1866 1260 433 NA NA NA NA NA 
1733263200.0 250208.17 NA 521 569 0 NA NA NA NA NA NA 793 829 0 NA NA NA NA NA NA 5000 2981 427 NA NA NA NA NA NA 1655 1757 468 NA NA NA NA NA 
1733263200.0 250208.18 NA 587 682 0 NA NA NA NA NA NA 884 885 0 NA NA NA NA NA NA 6002 3159 413 NA NA NA NA NA NA 2006 1559 426 NA NA NA NA NA 
1733263200.0 25034.114 NA 1514 2078 0 NA NA NA NA NA NA 2066 3005 0 NA NA NA NA NA NA 8620 29215 490 NA NA NA NA NA NA 2996 8439 509 NA NA NA NA NA 
1733263200.0 25034.21 NA 930 726 270 NA NA NA NA NA NA 1339 1063 391 NA NA NA NA NA NA 7173 6168 1258 NA NA NA NA NA NA 2412 1859 674 NA NA NA NA NA 
1733263200.0 25034.99 NA 1059 1280 1184 0 NA NA NA NA NA 1626 1974 1745 0 NA NA NA NA NA 5077 4059 19415 482 NA NA NA NA NA 2210 1506 5924 498 NA NA NA NA 
1733263200.0 25034.9921 NA 922 916 679 266 NA NA NA NA NA 1396 1381 996 386 NA NA NA NA NA 4658 2941 5506 1221 NA NA NA NA NA 2060 1012 1688 641 NA NA NA NA 
1733263200.0 25034.999 NA 573 872 751 0 NA NA NA NA NA 839 1209 963 0 NA NA NA NA NA 2181 1977 4694 456 NA NA NA NA NA 1302 878 2042 468 NA NA NA NA 
1733263200.0 250399.0 288 NA NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 404 NA NA NA NA NA NA NA NA 
1733263200.0 250399.17 343 NA NA NA NA NA NA NA NA 514 NA NA NA NA NA NA NA NA 679 NA NA NA NA NA NA NA NA 455 NA NA NA NA NA NA NA NA 
1733263200.0 250399.18 343 NA NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA NA 697 NA NA NA NA NA NA NA NA 467 NA NA NA NA NA NA NA NA 
1733263200.0 250400.0 439 0 186 NA NA NA NA NA NA 635 0 294 NA NA NA NA NA NA 693 185 448 NA NA NA NA NA NA 866 218 529 NA NA NA NA NA NA 
1733263200.0 250400.17 506 0 189 NA NA NA NA NA NA 709 0 295 NA NA NA NA NA NA 767 205 459 NA NA NA NA NA NA 613 224 485 NA NA NA NA NA NA 
1733263200.0 250400.18 520 0 188 NA NA NA NA NA NA 725 0 287 NA NA NA NA NA NA 793 207 452 NA NA NA NA NA NA 628 240 497 NA NA NA NA NA NA 
1733263200.0 250402.0 444 0 188 NA NA NA NA NA NA 674 0 290 NA NA NA NA NA NA 737 191 484 NA NA NA NA NA NA 615 259 628 NA NA NA NA NA NA 
1733263200.0 250402.1 289 433 0 NA NA NA NA NA NA 441 572 0 NA NA NA NA NA NA 506 753 192 NA NA NA NA NA NA 405 536 205 NA NA NA NA NA NA 
1733263200.0 250402.17 520 0 192 NA NA NA NA NA NA 741 0 295 NA NA NA NA NA NA 846 215 488 NA NA NA NA NA NA 660 239 617 NA NA NA NA NA NA 
1733263200.0 250402.171 344 515 0 NA NA NA NA NA NA 513 686 0 NA NA NA NA NA NA 683 867 209 NA NA NA NA NA NA 553 739 222 NA NA NA NA NA NA 
1733263200.0 250402.18 530 0 188 NA NA NA NA NA NA 748 0 295 NA NA NA NA NA NA 896 212 490 NA NA NA NA NA NA 872 229 593 NA NA NA NA NA NA 
1733263200.0 250402.181 348 554 0 NA NA NA NA NA NA 525 724 0 NA NA NA NA NA NA 706 898 206 NA NA NA NA NA NA 532 658 217 NA NA NA NA NA NA 
1733263200.0 250403.0 441 0 188 NA NA NA NA NA NA 633 0 278 NA NA NA NA NA NA 710 186 470 NA NA NA NA NA NA 665 204 471 NA NA NA NA NA NA 
1733263200.0 250403.17 513 0 188 NA NA NA NA NA NA 717 0 283 NA NA NA NA NA NA 777 207 458 NA NA NA NA NA NA 632 225 540 NA NA NA NA NA NA 
1733263200.0 250403.18 521 0 187 NA NA NA NA NA NA 715 0 281 NA NA NA NA NA NA 845 211 467 NA NA NA NA NA NA 724 247 523 NA NA NA NA NA NA 
1733263200.0 250405.0 452 0 186 NA NA NA NA NA NA 636 0 282 NA NA NA NA NA NA 695 186 464 NA NA NA NA NA NA 776 231 582 NA NA NA NA NA NA 
1733263200.0 250405.17 515 0 187 NA NA NA NA NA NA 734 0 279 NA NA NA NA NA NA 783 207 460 NA NA NA NA NA NA 635 231 478 NA NA NA NA NA NA 
1733263200.0 250405.18 522 0 190 NA NA NA NA NA NA 735 0 295 NA NA NA NA NA NA 842 210 459 NA NA NA NA NA NA 728 233 452 NA NA NA NA NA NA 
1733263200.0 250406.0 437 0 185 NA NA NA NA NA NA 618 0 281 NA NA NA NA NA NA 623 183 451 NA NA NA NA NA NA 864 219 554 NA NA NA NA NA NA 
1733263200.0 250406.17 509 0 185 NA NA NA NA NA NA 719 0 285 NA NA NA NA NA NA 680 204 442 NA NA NA NA NA NA 602 217 449 NA NA NA NA NA NA 
1733263200.0 250406.18 516 0 188 NA NA NA NA NA NA 729 0 290 NA NA NA NA NA NA 704 199 431 NA NA NA NA NA NA 872 215 439 NA NA NA NA NA NA 
1733263200.0 250407.0 375 0 181 NA NA NA NA NA NA 588 0 279 NA NA NA NA NA NA 634 160 439 NA NA NA NA NA NA 674 202 476 NA NA NA NA NA NA 
1733263200.0 250407.17 449 0 187 NA NA NA NA NA NA 644 0 281 NA NA NA NA NA NA 745 185 456 NA NA NA NA NA NA 964 212 456 NA NA NA NA NA NA 
1733263200.0 250407.18 457 0 184 NA NA NA NA NA NA 636 0 288 NA NA NA NA NA NA 756 178 447 NA NA NA NA NA NA 860 196 486 NA NA NA NA NA NA 
1733263200.0 250408.0 439 0 186 NA NA NA NA NA NA 637 0 282 NA NA NA NA NA NA 735 192 460 NA NA NA NA NA NA 687 204 437 NA NA NA NA NA NA 
1733263200.0 250408.17 520 0 192 NA NA NA NA NA NA 743 0 294 NA NA NA NA NA NA 897 217 481 NA NA NA NA NA NA 881 258 458 NA NA NA NA NA NA 
1733263200.0 250408.18 563 0 190 NA NA NA NA NA NA 738 0 291 NA NA NA NA NA NA 866 213 476 NA NA NA NA NA NA 686 231 632 NA NA NA NA NA NA 
1733263200.0 250409.0 457 0 194 NA NA NA NA NA NA 677 0 300 NA NA NA NA NA NA 898 195 580 NA NA NA NA NA NA 867 232 533 NA NA NA NA NA NA 
1733263200.0 250409.17 531 0 195 NA NA NA NA NA NA 754 0 295 NA NA NA NA NA NA 1009 218 572 NA NA NA NA NA NA 704 239 474 NA NA NA NA NA NA 
1733263200.0 250409.18 531 0 195 NA NA NA NA NA NA 746 0 300 NA NA NA NA NA NA 1071 217 577 NA NA NA NA NA NA 953 240 476 NA NA NA NA NA NA 
1733263200.0 25061.97 1081 NA NA NA NA NA NA NA NA 1619 NA NA NA NA NA NA NA NA 5726 NA NA NA NA NA NA NA NA 2460 NA NA NA NA NA NA NA NA 
1733263200.0 25200.0 NA 416 629 0 144 NA NA NA NA NA 655 898 0 239 NA NA NA NA NA 1259 2152 336 409 NA NA NA NA NA 647 1403 371 500 NA NA NA NA 
1733263200.0 25202.0 NA 423 0 NA NA NA NA NA NA NA 633 0 NA NA NA NA NA NA NA 1282 0 NA NA NA NA NA NA NA 651 0 NA NA NA NA NA NA 
1733263200.0 25202.1 NA 433 597 0 NA NA NA NA NA NA 655 929 0 NA NA NA NA NA NA 1823 2439 372 NA NA NA NA NA NA 856 1690 435 NA NA NA NA NA 
1733263200.0 25202.15 NA 429 627 0 159 NA NA NA NA NA 649 916 0 261 NA NA NA NA NA 1290 2323 366 478 NA NA NA NA NA 652 1467 418 548 NA NA NA NA 
1733263200.0 25202.2 NA 429 602 0 NA NA NA NA NA NA 655 894 0 NA NA NA NA NA NA 1730 2499 361 NA NA NA NA NA NA 848 1740 402 NA NA NA NA NA 
1733263200.0 25203.0 NA 426 602 0 144 NA NA NA NA NA 639 939 0 245 NA NA NA NA NA 1262 2280 356 424 NA NA NA NA NA 641 1534 415 581 NA NA NA NA 
1733263200.0 25204.0 NA 404 592 0 NA NA NA NA NA NA 639 920 0 NA NA NA NA NA NA 1341 2553 360 NA NA NA NA NA NA 661 1749 409 NA NA NA NA NA 
1733263200.0 25205.0 NA 422 618 0 142 NA NA NA NA NA 620 894 0 238 NA NA NA NA NA 1240 2021 351 400 NA NA NA NA NA 641 1360 408 533 NA NA NA NA 
1733263200.0 25206.0 NA 421 655 0 148 NA NA NA NA NA 636 907 0 241 NA NA NA NA NA 1389 2452 345 363 NA NA NA NA NA 719 1773 400 454 NA NA NA NA 
1733263200.0 25207.0 NA 391 594 0 NA NA NA NA NA NA 620 900 0 NA NA NA NA NA NA 1496 2409 334 NA NA NA NA NA NA 764 1744 378 NA NA NA NA NA 
1733263200.0 25208.0 NA 414 622 0 NA NA NA NA NA NA 629 978 0 NA NA NA NA NA NA 1512 3098 338 NA NA NA NA NA NA 788 1815 365 NA NA NA NA NA 
1733263200.0 25209.0 NA 416 588 0 142 NA NA NA NA NA 639 936 0 240 NA NA NA NA NA 1417 2644 362 396 NA NA NA NA NA 694 1698 444 497 NA NA NA NA 
1733263200.0 25210.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 801 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA NA 
1733263200.0 25211.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA NA 418 NA NA NA NA NA NA NA NA 
1733263200.0 25211.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 463 NA NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA NA 
1733263200.0 25211.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA NA 
1733263200.0 25212.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA NA 404 NA NA NA NA NA NA NA NA 
1733263200.0 25212.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 466 NA NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA NA 
1733263200.0 25212.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 460 NA NA NA NA NA NA NA NA 418 NA NA NA NA NA NA NA NA 
1733263200.0 25213.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA NA 
1733263200.0 25213.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 460 NA NA NA NA NA NA NA NA 416 NA NA NA NA NA NA NA NA 
1733263200.0 25213.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA NA 
1733263200.0 25214.0 NA 436 602 0 NA NA NA NA NA NA 655 926 0 NA NA NA NA NA NA 1281 2706 369 NA NA NA NA NA NA 628 1873 429 NA NA NA NA NA 
1733263200.0 25215.0 54 143 410 589 0 NA NA NA NA 114 269 620 875 0 NA NA NA NA 34 1457 1483 2367 337 NA NA NA NA 67 712 773 1813 379 NA NA NA NA 
1733263200.0 25215.17 53 129 521 708 0 NA NA NA NA 117 237 689 1080 0 NA NA NA NA 33 1485 2222 2265 377 NA NA NA NA 64 707 878 1451 388 NA NA NA NA 
1733263200.0 25215.18 46 134 534 766 0 NA NA NA NA 114 223 803 1136 0 NA NA NA NA 44 1500 2902 3040 405 NA NA NA NA 115 752 1125 1882 439 NA NA NA NA 
1733263200.0 25234.0 172 624 551 0 202 NA NA NA NA 271 780 768 0 305 NA NA NA NA 3468 1373 1840 437 508 NA NA NA NA 1682 816 1327 450 485 NA NA NA NA 
1733263200.0 25234.911 157 603 561 0 202 NA NA NA NA 273 790 749 0 308 NA NA NA NA 6793 4170 4417 1364 528 NA NA NA NA 3356 2363 2391 1404 593 NA NA NA NA 
1733263200.0 25400.0 543 0 186 NA NA NA NA NA NA 755 0 285 NA NA NA NA NA NA 1943 199 470 NA NA NA NA NA NA 973 222 537 NA NA NA NA NA NA 
1733263200.0 25400.17 643 0 185 NA NA NA NA NA NA 897 0 283 NA NA NA NA NA NA 5040 249 551 NA NA NA NA NA NA 2073 289 629 NA NA NA NA NA NA 
1733263200.0 25400.18 589 0 176 NA NA NA NA NA NA 833 0 284 NA NA NA NA NA NA 4834 253 552 NA NA NA NA NA NA 2049 300 615 NA NA NA NA NA NA 
1733263200.0 25402.0 587 0 188 NA NA NA NA NA NA 772 0 282 NA NA NA NA NA NA 2248 199 460 NA NA NA NA NA NA 1043 212 418 NA NA NA NA NA NA 
1733263200.0 25402.17 659 0 187 NA NA NA NA NA NA 858 0 287 NA NA NA NA NA NA 5197 246 560 NA NA NA NA NA NA 1995 286 591 NA NA NA NA NA NA 
1733263200.0 25402.18 654 0 185 NA NA NA NA NA NA 868 0 282 NA NA NA NA NA NA 5129 264 544 NA NA NA NA NA NA 2059 324 569 NA NA NA NA NA NA 
1733263200.0 25403.0 580 0 185 NA NA NA NA NA NA 771 0 282 NA NA NA NA NA NA 2183 200 471 NA NA NA NA NA NA 1069 220 514 NA NA NA NA NA NA 
1733263200.0 25403.17 643 0 186 NA NA NA NA NA NA 900 0 282 NA NA NA NA NA NA 4829 252 551 NA NA NA NA NA NA 1981 295 618 NA NA NA NA NA NA 
1733263200.0 25403.18 636 0 186 NA NA NA NA NA NA 826 0 289 NA NA NA NA NA NA 5024 251 558 NA NA NA NA NA NA 2026 299 628 NA NA NA NA NA NA 
1733263200.0 25405.0 584 0 186 NA NA NA NA NA NA 765 0 284 NA NA NA NA NA NA 1974 205 475 NA NA NA NA NA NA 995 230 524 NA NA NA NA NA NA 
1733263200.0 25405.17 644 0 185 NA NA NA NA NA NA 836 0 275 NA NA NA NA NA NA 4813 253 560 NA NA NA NA NA NA 2048 310 688 NA NA NA NA NA NA 
1733263200.0 25405.18 610 0 178 NA NA NA NA NA NA 871 0 283 NA NA NA NA NA NA 5109 249 517 NA NA NA NA NA NA 1997 311 546 NA NA NA NA NA NA 
1733263200.0 25406.0 523 0 183 NA NA NA NA NA NA 740 0 287 NA NA NA NA NA NA 1250 200 433 NA NA NA NA NA NA 818 242 551 NA NA NA NA NA NA 
1733263200.0 25406.17 621 0 174 NA NA NA NA NA NA 830 0 278 NA NA NA NA NA NA 2823 245 554 NA NA NA NA NA NA 1630 294 676 NA NA NA NA NA NA 
1733263200.0 25406.18 640 0 182 NA NA NA NA NA NA 833 0 276 NA NA NA NA NA NA 2592 233 482 NA NA NA NA NA NA 1379 264 545 NA NA NA NA NA NA 
1733263200.0 25407.0 494 0 186 NA NA NA NA NA NA 671 0 291 NA NA NA NA NA NA 1734 179 407 NA NA NA NA NA NA 917 190 392 NA NA NA NA NA NA 
1733263200.0 25407.17 573 0 182 NA NA NA NA NA NA 845 0 283 NA NA NA NA NA NA 3994 224 521 NA NA NA NA NA NA 1682 260 630 NA NA NA NA NA NA 
1733263200.0 25407.18 571 0 182 NA NA NA NA NA NA 765 0 277 NA NA NA NA NA NA 4480 237 569 NA NA NA NA NA NA 1956 287 694 NA NA NA NA NA NA 
1733263200.0 25408.0 622 0 191 NA NA NA NA NA NA 813 0 290 NA NA NA NA NA NA 2343 205 595 NA NA NA NA NA NA 1043 222 634 NA NA NA NA NA NA 
1733263200.0 25408.17 604 0 186 NA NA NA NA NA NA 858 0 295 NA NA NA NA NA NA 6036 263 703 NA NA NA NA NA NA 2220 302 681 NA NA NA NA NA NA 
1733263200.0 25408.18 596 0 184 NA NA NA NA NA NA 916 0 293 NA NA NA NA NA NA 5652 267 699 NA NA NA NA NA NA 2221 312 679 NA NA NA NA NA NA 
1733263200.0 25409.0 591 0 190 NA NA NA NA NA NA 768 0 297 NA NA NA NA NA NA 2172 213 491 NA NA NA NA NA NA 996 237 580 NA NA NA NA NA NA 
1733263200.0 25409.17 581 0 175 NA NA NA NA NA NA 849 0 275 NA NA NA NA NA NA 5736 256 595 NA NA NA NA NA NA 2196 291 679 NA NA NA NA NA NA 
1733263200.0 25409.18 606 0 173 NA NA NA NA NA NA 913 0 282 NA NA NA NA NA NA 5644 263 582 NA NA NA NA NA NA 2159 324 623 NA NA NA NA NA NA 
1733263200.0 25634.0 164 596 553 0 200 NA NA NA NA 261 775 736 0 298 NA NA NA NA 3346 1375 1928 428 498 NA NA NA NA 1552 877 1518 442 482 NA NA NA NA 
1733263200.0 26.0 NA 202 383 0 NA NA NA NA NA NA 302 574 0 NA NA NA NA NA NA 1000 2022 358 NA NA NA NA NA NA 451 1550 403 NA NA NA NA NA 
1733263200.0 26034.0 149 601 558 0 230 NA NA NA NA 269 774 765 0 301 NA NA NA NA 3459 1354 1939 443 512 NA NA NA NA 1661 782 2239 479 482 NA NA NA NA 
1733263200.0 26434.0 166 599 558 0 202 NA NA NA NA 262 756 760 0 304 NA NA NA NA 3455 1347 1939 445 493 NA NA NA NA 1595 881 1390 523 483 NA NA NA NA 
1733263200.0 26834.0 182 602 551 0 202 NA NA NA NA 266 812 757 0 302 NA NA NA NA 2996 1259 1847 393 473 NA NA NA NA 1329 1012 2226 477 480 NA NA NA NA 
1733263200.0 27.0 NA 204 371 0 NA NA NA NA NA NA 310 536 0 NA NA NA NA NA NA 1015 1898 357 NA NA NA NA NA NA 506 1385 392 NA NA NA NA NA 
1733263200.0 27234.0 179 604 555 0 203 NA NA NA NA 284 786 762 0 305 NA NA NA NA 3232 1358 1948 441 535 NA NA NA NA 1571 942 1891 489 670 NA NA NA NA 
1733263200.0 27634.0 139 595 559 0 202 NA NA NA NA 258 801 778 0 298 NA NA NA NA 3442 1359 1931 440 502 NA NA NA NA 1611 811 1473 469 480 NA NA NA NA 
1733263200.0 28.0 NA 184 348 0 NA NA NA NA NA NA 315 530 0 NA NA NA NA NA NA 1142 2601 361 NA NA NA NA NA NA 526 1737 388 NA NA NA NA NA 
1733263200.0 280.0 128 153 313 0 NA NA NA NA NA 334 250 490 0 NA NA NA NA NA 1127 291 1283 355 NA NA NA NA NA 728 312 1341 416 NA NA NA NA NA 
1733263200.0 28034.0 185 617 555 0 202 NA NA NA NA 275 770 759 0 296 NA NA NA NA 2906 1256 1874 394 481 NA NA NA NA 1293 760 1411 431 488 NA NA NA NA 
1733263200.0 281.0 165 229 393 0 NA NA NA NA NA 359 325 600 0 NA NA NA NA NA 1067 318 1086 313 NA NA NA NA NA 703 322 1097 341 NA NA NA NA NA 
1733263200.0 28434.0 167 598 557 0 202 NA NA NA NA 258 759 748 0 306 NA NA NA NA 3385 1359 1882 429 478 NA NA NA NA 1587 840 1429 443 455 NA NA NA NA 
1733263200.0 28834.0 177 601 553 0 202 NA NA NA NA 271 774 765 0 305 NA NA NA NA 3117 1288 1779 377 483 NA NA NA NA 1341 821 1331 393 489 NA NA NA NA 
1733263200.0 29.0 NA 202 368 0 NA NA NA NA NA NA 303 549 0 NA NA NA NA NA NA 1001 2102 345 NA NA NA NA NA NA 449 1589 380 NA NA NA NA NA 
1733263200.0 29234.0 187 601 563 0 203 NA NA NA NA 284 775 761 0 286 NA NA NA NA 2865 1264 1884 394 510 NA NA NA NA 1270 733 1895 453 940 NA NA NA NA 
1733263200.0 29634.0 182 621 554 0 202 NA NA NA NA 274 769 772 0 295 NA NA NA NA 3465 1387 1958 429 511 NA NA NA NA 1627 991 1463 447 482 NA NA NA NA 
1733263200.0 3.0 144 166 275 NA NA NA NA NA NA 261 244 415 NA NA NA NA NA NA 2341 262 1093 NA NA NA NA NA NA 1178 364 1070 NA NA NA NA NA NA 
1733263200.0 30.0 NA 203 353 0 NA NA NA NA NA NA 303 521 0 NA NA NA NA NA NA 1040 2205 399 NA NA NA NA NA NA 478 1552 439 NA NA NA NA NA 
1733263200.0 300.0 121 224 442 0 NA NA NA NA NA 286 384 718 0 NA NA NA NA NA 906 270 1152 389 NA NA NA NA NA 692 359 1197 447 NA NA NA NA NA 
1733263200.0 301.0 121 222 450 0 NA NA NA NA NA 280 381 705 0 NA NA NA NA NA 1357 311 1197 411 NA NA NA NA NA 842 480 1289 475 NA NA NA NA NA 
1733263200.0 302.0 134 220 447 0 NA NA NA NA NA 282 377 702 0 NA NA NA NA NA 852 287 1166 396 NA NA NA NA NA 691 418 1251 456 NA NA NA NA NA 
1733263200.0 31.0 NA 200 367 0 NA NA NA NA NA NA 301 545 0 NA NA NA NA NA NA 1028 1931 358 NA NA NA NA NA NA 489 1397 422 NA NA NA NA NA 
1733263200.0 310.0 151 229 433 0 NA NA NA NA NA 291 380 705 0 NA NA NA NA NA 1156 250 1098 388 NA NA NA NA NA 884 291 1110 440 NA NA NA NA NA 
1733263200.0 311.0 156 226 431 0 NA NA NA NA NA 287 354 721 0 NA NA NA NA NA 1505 255 1130 406 NA NA NA NA NA 984 313 1131 461 NA NA NA NA NA 
1733263200.0 312.0 158 221 440 0 NA NA NA NA NA 290 369 716 0 NA NA NA NA NA 1112 240 1106 395 NA NA NA NA NA 887 290 1107 450 NA NA NA NA NA 
1733263200.0 32.0 NA 200 372 0 NA NA NA NA NA NA 301 537 0 NA NA NA NA NA NA 1060 2146 360 NA NA NA NA NA NA 502 1437 399 NA NA NA NA NA 
1733263200.0 320.0 166 217 423 0 NA NA NA NA NA 311 380 712 0 NA NA NA NA NA 1318 302 1069 397 NA NA NA NA NA 940 329 1157 470 NA NA NA NA NA 
1733263200.0 321.0 166 240 409 0 NA NA NA NA NA 306 402 721 0 NA NA NA NA NA 1654 358 1163 408 NA NA NA NA NA 1035 402 1184 461 NA NA NA NA NA 
1733263200.0 322.0 166 228 437 0 NA NA NA NA NA 306 389 708 0 NA NA NA NA NA 1247 347 1122 402 NA NA NA NA NA 922 380 1122 482 NA NA NA NA NA 
1733263200.0 33.0 NA 201 354 0 NA NA NA NA NA NA 302 519 0 NA NA NA NA NA NA 983 1821 365 NA NA NA NA NA NA 462 1481 428 NA NA NA NA NA 
1733263200.0 34.0 155 158 324 0 NA NA NA NA NA 277 243 498 0 NA NA NA NA NA 1289 288 1281 331 NA NA NA NA NA 757 360 1369 364 NA NA NA NA NA 
1733263200.0 35.0 NA 203 368 0 NA NA NA NA NA NA 305 532 0 NA NA NA NA NA NA 1041 2190 361 NA NA NA NA NA NA 459 1517 401 NA NA NA NA NA 
1733263200.0 36.0 NA 195 384 0 NA NA NA NA NA NA 303 558 0 NA NA NA NA NA NA 1082 6558 394 NA NA NA NA NA NA 452 2583 453 NA NA NA NA NA 
1733263200.0 37.0 NA 200 371 0 NA NA NA NA NA NA 307 544 0 NA NA NA NA NA NA 1106 2997 377 NA NA NA NA NA NA 485 1673 422 NA NA NA NA NA 
1733263200.0 38.0 NA 184 365 0 NA NA NA NA NA NA 306 528 0 NA NA NA NA NA NA 1104 2672 366 NA NA NA NA NA NA 470 1577 393 NA NA NA NA NA 
1733263200.0 39.0 NA 184 364 0 NA NA NA NA NA NA 315 545 0 NA NA NA NA NA NA 1272 4481 376 NA NA NA NA NA NA 567 1985 409 NA NA NA NA NA 
1733263200.0 4.17 NA 85 338 0 211 NA NA NA NA NA 168 517 0 344 NA NA NA NA NA 117 2078 280 845 NA NA NA NA NA 115 1419 322 877 NA NA NA NA 
1733263200.0 4.22 NA 193 118 119 0 NA NA NA NA NA 332 193 214 0 NA NA NA NA NA 578 180 171 150 NA NA NA NA NA 426 326 216 162 NA NA NA NA 
