Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1733263200.0 4.23 NA 118 365 0 NA NA NA NA NA NA 210 516 0 NA NA NA NA NA NA 173 1999 376 NA NA NA NA NA NA 199 1374 443 NA NA NA NA NA 
1733263200.0 4.24 NA 103 337 0 NA NA NA NA NA NA 199 494 0 NA NA NA NA NA NA 176 2309 268 NA NA NA NA NA NA 187 1660 297 NA NA NA NA NA 
1733263200.0 4.25 NA 111 341 0 NA NA NA NA NA NA 201 494 0 NA NA NA NA NA NA 169 2214 279 NA NA NA NA NA NA 178 1559 308 NA NA NA NA NA 
1733263200.0 4.26 NA 111 363 0 NA NA NA NA NA NA 198 519 0 NA NA NA NA NA NA 162 2503 304 NA NA NA NA NA NA 183 1639 334 NA NA NA NA NA 
1733263200.0 4.27 NA 115 359 0 NA NA NA NA NA NA 202 517 0 NA NA NA NA NA NA 167 2816 397 NA NA NA NA NA NA 176 1747 455 NA NA NA NA NA 
1733263200.0 4.28 NA 118 326 0 NA NA NA NA NA NA 216 504 0 NA NA NA NA NA NA 166 2308 1241 NA NA NA NA NA NA 247 1809 1266 NA NA NA NA NA 
1733263200.0 4.29 NA 88 364 0 216 NA NA NA NA NA 172 515 0 345 NA NA NA NA NA 116 2172 287 858 NA NA NA NA NA 120 1364 360 867 NA NA NA NA 
1733263200.0 4.34 NA 116 353 0 NA NA NA NA NA NA 207 528 0 NA NA NA NA NA NA 180 2381 371 NA NA NA NA NA NA 217 1540 434 NA NA NA NA NA 
1733263200.0 4.36 NA 114 346 0 NA NA NA NA NA NA 204 522 0 NA NA NA NA NA NA 184 2682 272 NA NA NA NA NA NA 210 1678 302 NA NA NA NA NA 
1733263200.0 4.37 NA 106 370 0 NA NA NA NA NA NA 202 511 0 NA NA NA NA NA NA 177 2874 296 NA NA NA NA NA NA 210 1602 331 NA NA NA NA NA 
1733263200.0 4.4 NA 85 422 0 NA NA NA NA NA NA 174 691 0 NA NA NA NA NA NA 119 2791 258 NA NA NA NA NA NA 130 1754 288 NA NA NA NA NA 
1733263200.0 4.41 NA 83 439 0 NA NA NA NA NA NA 174 707 0 NA NA NA NA NA NA 120 3518 262 NA NA NA NA NA NA 161 1839 291 NA NA NA NA NA 
1733263200.0 4.42 NA 85 436 0 NA NA NA NA NA NA 174 740 0 NA NA NA NA NA NA 119 4021 266 NA NA NA NA NA NA 163 1926 314 NA NA NA NA NA 
1733263200.0 4.43 NA 77 424 0 NA NA NA NA NA NA 179 714 0 NA NA NA NA NA NA 139 2587 263 NA NA NA NA NA NA 154 1595 290 NA NA NA NA NA 
1733263200.0 4.44 NA 82 435 0 NA NA NA NA NA NA 171 707 0 NA NA NA NA NA NA 120 3139 260 NA NA NA NA NA NA 122 1722 291 NA NA NA NA NA 
1733263200.0 4.45 NA 79 446 0 NA NA NA NA NA NA 174 727 0 NA NA NA NA NA NA 128 4366 263 NA NA NA NA NA NA 134 2017 310 NA NA NA NA NA 
1733263200.0 4.51 NA 76 430 0 NA NA NA NA NA NA 174 725 0 NA NA NA NA NA NA 128 3607 263 NA NA NA NA NA NA 122 1843 308 NA NA NA NA NA 
1733263200.0 4.52 NA 84 438 0 NA NA NA NA NA NA 174 721 0 NA NA NA NA NA NA 126 4418 272 NA NA NA NA NA NA 127 2018 313 NA NA NA NA NA 
1733263200.0 4.53 NA 76 450 0 NA NA NA NA NA NA 171 724 0 NA NA NA NA NA NA 137 4283 270 NA NA NA NA NA NA 146 1948 309 NA NA NA NA NA 
1733263200.0 4.54 NA 84 434 0 NA NA NA NA NA NA 171 721 0 NA NA NA NA NA NA 124 4254 266 NA NA NA NA NA NA 123 2009 319 NA NA NA NA NA 
1733263200.0 4.55 NA 86 451 0 NA NA NA NA NA NA 174 733 0 NA NA NA NA NA NA 125 5410 256 NA NA NA NA NA NA 126 2284 286 NA NA NA NA NA 
1733263200.0 4.57 NA 113 458 0 NA NA NA NA NA NA 200 749 0 NA NA NA NA NA NA 176 4934 272 NA NA NA NA NA NA 168 2169 306 NA NA NA NA NA 
1733263200.0 4.58 NA 85 443 0 NA NA NA NA NA NA 171 708 0 NA NA NA NA NA NA 126 3121 264 NA NA NA NA NA NA 125 1755 296 NA NA NA NA NA 
1733263200.0 4.6 NA 339 0 NA NA NA NA NA NA NA 531 0 NA NA NA NA NA NA NA 2137 386 NA NA NA NA NA NA NA 1708 436 NA NA NA NA NA NA 
1733263200.0 4.61 NA 75 434 0 NA NA NA NA NA NA 175 734 0 NA NA NA NA NA NA 128 4032 258 NA NA NA NA NA NA 141 1919 291 NA NA NA NA NA 
1733263200.0 4.62 NA 84 431 0 NA NA NA NA NA NA 171 701 0 NA NA NA NA NA NA 120 4157 262 NA NA NA NA NA NA 116 1937 302 NA NA NA NA NA 
1733263200.0 4.63 NA 75 443 0 NA NA NA NA NA NA 175 733 0 NA NA NA NA NA NA 138 4613 269 NA NA NA NA NA NA 181 2043 316 NA NA NA NA NA 
1733263200.0 4.64 NA 75 450 0 NA NA NA NA NA NA 169 714 0 NA NA NA NA NA NA 128 4359 269 NA NA NA NA NA NA 127 1992 324 NA NA NA NA NA 
1733263200.0 4.65 NA 84 439 0 NA NA NA NA NA NA 174 725 0 NA NA NA NA NA NA 138 6532 282 NA NA NA NA NA NA 133 2616 335 NA NA NA NA NA 
1733263200.0 4.67 NA 112 447 0 NA NA NA NA NA NA 203 727 0 NA NA NA NA NA NA 183 5306 269 NA NA NA NA NA NA 189 2274 303 NA NA NA NA NA 
1733263200.0 4.68 NA 84 441 0 NA NA NA NA NA NA 171 733 0 NA NA NA NA NA NA 124 3855 261 NA NA NA NA NA NA 135 1896 299 NA NA NA NA NA 
1733263200.0 4.71 NA 83 437 0 NA NA NA NA NA NA 171 715 0 NA NA NA NA NA NA 116 3277 274 NA NA NA NA NA NA 122 1851 322 NA NA NA NA NA 
1733263200.0 4.72 NA 83 421 0 NA NA NA NA NA NA 172 693 0 NA NA NA NA NA NA 122 3813 262 NA NA NA NA NA NA 174 1921 298 NA NA NA NA NA 
1733263200.0 4.73 NA 76 435 0 NA NA NA NA NA NA 177 725 0 NA NA NA NA NA NA 130 4505 277 NA NA NA NA NA NA 125 2084 320 NA NA NA NA NA 
1733263200.0 4.74 NA 85 429 0 NA NA NA NA NA NA 174 720 0 NA NA NA NA NA NA 128 3839 266 NA NA NA NA NA NA 135 1854 316 NA NA NA NA NA 
1733263200.0 4.75 NA 75 436 0 NA NA NA NA NA NA 166 716 0 NA NA NA NA NA NA 139 4685 263 NA NA NA NA NA NA 142 2080 293 NA NA NA NA NA 
1733263200.0 4.76 NA 114 452 0 NA NA NA NA NA NA 203 741 0 NA NA NA NA NA NA 180 4943 273 NA NA NA NA NA NA 177 2258 309 NA NA NA NA NA 
1733263200.0 4.77 NA 103 452 0 NA NA NA NA NA NA 203 720 0 NA NA NA NA NA NA 181 4946 274 NA NA NA NA NA NA 182 2120 316 NA NA NA NA NA 
1733263200.0 4.78 NA 85 450 0 NA NA NA NA NA NA 174 735 0 NA NA NA NA NA NA 132 4635 258 NA NA NA NA NA NA 142 2129 288 NA NA NA NA NA 
1733263200.0 4000.0 NA 200 378 NA NA NA NA NA NA NA 317 539 NA NA NA NA NA NA NA 1184 3063 NA NA NA NA NA NA NA 526 1692 NA NA NA NA NA NA 
1733263200.0 4001.0 NA 237 418 NA NA NA NA NA NA NA 389 634 NA NA NA NA NA NA NA 465 1674 NA NA NA NA NA NA NA 439 1453 NA NA NA NA NA NA 
1733263200.0 4002.0 NA 208 405 NA NA NA NA NA NA NA 311 544 NA NA NA NA NA NA NA 963 1872 NA NA NA NA NA NA NA 398 1357 NA NA NA NA NA NA 
1733263200.0 4003.0 NA 209 374 NA NA NA NA NA NA NA 313 556 NA NA NA NA NA NA NA 973 2075 NA NA NA NA NA NA NA 378 1370 NA NA NA NA NA NA 
1733263200.0 4006.0 123 240 408 NA NA NA NA NA NA 231 363 618 NA NA NA NA NA NA 538 439 1624 NA NA NA NA NA NA 450 383 1522 NA NA NA NA NA NA 
1733263200.0 4007.0 111 0 0 NA NA NA NA NA NA 211 0 0 NA NA NA NA NA NA 418 99 950 NA NA NA NA NA NA 373 229 1209 NA NA NA NA NA NA 
1733263200.0 4008.0 106 0 0 NA NA NA NA NA NA 205 0 0 NA NA NA NA NA NA 433 91 1084 NA NA NA NA NA NA 436 191 1342 NA NA NA NA NA NA 
1733263200.0 43.0 NA 199 359 0 NA NA NA NA NA NA 302 543 0 NA NA NA NA NA NA 1039 2486 415 NA NA NA NA NA NA 469 1583 482 NA NA NA NA NA 
1733263200.0 44.0 NA 199 353 0 NA NA NA NA NA NA 305 542 0 NA NA NA NA NA NA 1011 2334 359 NA NA NA NA NA NA 443 1545 400 NA NA NA NA NA 
1733263200.0 45.0 NA 203 358 0 NA NA NA NA NA NA 307 537 0 NA NA NA NA NA NA 1024 2347 372 NA NA NA NA NA NA 463 1591 399 NA NA NA NA NA 
1733263200.0 5.1 396 0 NA NA NA NA NA NA NA 538 0 NA NA NA NA NA NA NA 701 190 NA NA NA NA NA NA NA 552 204 NA NA NA NA NA NA NA 
1733263200.0 5.2 323 0 NA NA NA NA NA NA NA 439 0 NA NA NA NA NA NA NA 587 168 NA NA NA NA NA NA NA 488 182 NA NA NA NA NA NA NA 
1733263200.0 5.3 289 0 NA NA NA NA NA NA NA 441 0 NA NA NA NA NA NA NA 577 170 NA NA NA NA NA NA NA 481 183 NA NA NA NA NA NA NA 
1733263200.0 5.4 390 0 NA NA NA NA NA NA NA 536 0 NA NA NA NA NA NA NA 638 185 NA NA NA NA NA NA NA 565 201 NA NA NA NA NA NA NA 
1733263200.0 5.5 352 0 NA NA NA NA NA NA NA 520 0 NA NA NA NA NA NA NA 608 188 NA NA NA NA NA NA NA 484 200 NA NA NA NA NA NA NA 
1733263200.0 5.6 396 0 NA NA NA NA NA NA NA 532 0 NA NA NA NA NA NA NA 662 194 NA NA NA NA NA NA NA 532 206 NA NA NA NA NA NA NA 
1733263200.0 5.7 391 0 NA NA NA NA NA NA NA 521 0 NA NA NA NA NA NA NA 649 186 NA NA NA NA NA NA NA 601 202 NA NA NA NA NA NA NA 
1733263200.0 500199.0 276 NA NA NA NA NA NA NA NA 475 NA NA NA NA NA NA NA NA 937 NA NA NA NA NA NA NA NA 656 NA NA NA NA NA NA NA NA 
1733263200.0 500200.0 NA 281 388 0 NA NA NA NA NA NA 479 569 0 NA NA NA NA NA NA 2528 1781 351 NA NA NA NA NA NA 980 1420 397 NA NA NA NA NA 
1733263200.0 500200.1 149 277 311 NA NA NA NA NA NA 271 418 446 NA NA NA NA NA NA 1277 428 1431 NA NA NA NA NA NA 707 472 1259 NA NA NA NA NA NA 
1733263200.0 500202.0 NA 270 385 0 NA NA NA NA NA NA 487 571 0 NA NA NA NA NA NA 2686 2073 372 NA NA NA NA NA NA 1058 1581 406 NA NA NA NA NA 
1733263200.0 500203.0 NA 264 388 0 NA NA NA NA NA NA 464 569 0 NA NA NA NA NA NA 2579 1935 378 NA NA NA NA NA NA 1043 1503 429 NA NA NA NA NA 
1733263200.0 500204.0 NA 266 387 0 NA NA NA NA NA NA 472 572 0 NA NA NA NA NA NA 2565 1934 398 NA NA NA NA NA NA 1077 1419 462 NA NA NA NA NA 
1733263200.0 500205.0 NA 285 385 0 NA NA NA NA NA NA 487 572 0 NA NA NA NA NA NA 2454 1717 345 NA NA NA NA NA NA 989 1419 386 NA NA NA NA NA 
1733263200.0 500206.0 NA 280 398 0 NA NA NA NA NA NA 466 566 0 NA NA NA NA NA NA 2653 2151 384 NA NA NA NA NA NA 1038 1499 427 NA NA NA NA NA 
1733263200.0 500207.0 NA 259 379 0 NA NA NA NA NA NA 466 562 0 NA NA NA NA NA NA 2336 1851 365 NA NA NA NA NA NA 984 1645 418 NA NA NA NA NA 
1733263200.0 50200.0 NA 284 461 0 NA NA NA NA NA NA 458 735 0 NA NA NA NA NA NA 890 2093 393 NA NA NA NA NA NA 578 1714 462 NA NA NA NA NA 
1733263200.0 50202.0 NA 284 475 0 NA NA NA NA NA NA 455 777 0 NA NA NA NA NA NA 908 2274 392 NA NA NA NA NA NA 592 1685 438 NA NA NA NA NA 
1733263200.0 50203.0 NA 290 494 0 NA NA NA NA NA NA 471 767 0 NA NA NA NA NA NA 907 2140 381 NA NA NA NA NA NA 579 1625 446 NA NA NA NA NA 
1733263200.0 50204.0 NA 282 462 0 NA NA NA NA NA NA 464 726 0 NA NA NA NA NA NA 896 2099 373 NA NA NA NA NA NA 600 1683 425 NA NA NA NA NA 
1733263200.0 50205.0 NA 285 463 0 NA NA NA NA NA NA 471 761 0 NA NA NA NA NA NA 889 2052 385 NA NA NA NA NA NA 626 1618 463 NA NA NA NA NA 
1733263200.0 50206.0 NA 287 468 0 NA NA NA NA NA NA 460 729 0 NA NA NA NA NA NA 875 2034 390 NA NA NA NA NA NA 580 1604 438 NA NA NA NA NA 
1733263200.0 50207.0 NA 294 470 0 NA NA NA NA NA NA 474 744 0 NA NA NA NA NA NA 862 2011 357 NA NA NA NA NA NA 591 1694 404 NA NA NA NA NA 
1733263200.0 50208.0 NA 285 491 0 NA NA NA NA NA NA 471 777 0 NA NA NA NA NA NA 927 2725 397 NA NA NA NA NA NA 617 1792 462 NA NA NA NA NA 
1733263200.0 503.0 83 0 NA NA NA NA NA NA NA 142 0 NA NA NA NA NA NA NA 1458 112 NA NA NA NA NA NA NA 818 124 NA NA NA NA NA NA NA 
1733263200.0 504.0 88 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 174 119 NA NA NA NA NA NA NA 166 131 NA NA NA NA NA NA NA 
1733263200.0 505.0 89 0 NA NA NA NA NA NA NA 151 0 NA NA NA NA NA NA NA 180 114 NA NA NA NA NA NA NA 171 128 NA NA NA NA NA NA NA 
1733263200.0 506.0 88 0 NA NA NA NA NA NA NA 148 0 NA NA NA NA NA NA NA 185 108 NA NA NA NA NA NA NA 189 122 NA NA NA NA NA NA NA 
1733263200.0 507.0 83 0 NA NA NA NA NA NA NA 139 0 NA NA NA NA NA NA NA 749 113 NA NA NA NA NA NA NA 460 124 NA NA NA NA NA NA NA 
1733263200.0 508.0 88 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 175 114 NA NA NA NA NA NA NA 164 126 NA NA NA NA NA NA NA 
1733263200.0 509.0 81 0 NA NA NA NA NA NA NA 137 0 NA NA NA NA NA NA NA 164 113 NA NA NA NA NA NA NA 160 124 NA NA NA NA NA NA NA 
1733263200.0 510.0 84 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 1464 131 NA NA NA NA NA NA NA 821 179 NA NA NA NA NA NA NA 
1733263200.0 511.0 59 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 5220 111 NA NA NA NA NA NA NA 5259 125 NA NA NA NA NA NA NA 
1733263200.0 512.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 95 NA NA NA NA NA NA NA NA 76 NA NA NA NA NA NA NA NA 
1733263200.0 513.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 94 NA NA NA NA NA NA NA NA 83 NA NA NA NA NA NA NA NA 
1733263200.0 514.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 102 NA NA NA NA NA NA NA NA 73 NA NA NA NA NA NA NA NA 
1733263200.0 515.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 92 NA NA NA NA NA NA NA NA 66 NA NA NA NA NA NA NA NA 
1733263200.0 516.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 99 NA NA NA NA NA NA NA NA 73 NA NA NA NA NA NA NA NA 
1733263200.0 517.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 115 NA NA NA NA NA NA NA NA 73 NA NA NA NA NA NA NA NA 
1733263200.0 518.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 97 NA NA NA NA NA NA NA NA 66 NA NA NA NA NA NA NA NA 
1733263200.0 519.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 94 NA NA NA NA NA NA NA NA 71 NA NA NA NA NA NA NA NA 
1733263200.0 520.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 111 NA NA NA NA NA NA NA NA 73 NA NA NA NA NA NA NA NA 
1733263200.0 521.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 99 NA NA NA NA NA NA NA NA 72 NA NA NA NA NA NA NA NA 
1733263200.0 522.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 94 NA NA NA NA NA NA NA NA 70 NA NA NA NA NA NA NA NA 
1733263200.0 523.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA NA 150 NA NA NA NA NA NA NA NA 
1733263200.0 524.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 111 NA NA NA NA NA NA NA NA 82 NA NA NA NA NA NA NA NA 
1733263200.0 525.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 96 NA NA NA NA NA NA NA NA 72 NA NA NA NA NA NA NA NA 
1733263200.0 526.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 100 NA NA NA NA NA NA NA NA 386 NA NA NA NA NA NA NA NA 
1733263200.0 527.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 115 NA NA NA NA NA NA NA NA 80 NA NA NA NA NA NA NA NA 
1733263200.0 528.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 94 NA NA NA NA NA NA NA NA 81 NA NA NA NA NA NA NA NA 
1733263200.0 529.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 95 NA NA NA NA NA NA NA NA 67 NA NA NA NA NA NA NA NA 
1733263200.0 530.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 117 NA NA NA NA NA NA NA NA 82 NA NA NA NA NA NA NA NA 
1733263200.0 531.0 184 0 NA NA NA NA NA NA NA 252 0 NA NA NA NA NA NA NA 145 117 NA NA NA NA NA NA NA 154 129 NA NA NA NA NA NA NA 
1733263200.0 534.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 185 NA NA NA NA NA NA NA NA 208 NA NA NA NA NA NA NA NA 
1733263200.0 535.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 235 NA NA NA NA NA NA NA NA 221 NA NA NA NA NA NA NA NA 
1733263200.0 536.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 183 NA NA NA NA NA NA NA NA 209 NA NA NA NA NA NA NA NA 
1733263200.0 537.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1040 NA NA NA NA NA NA NA NA 409 NA NA NA NA NA NA NA NA 
1733263200.0 538.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 232 NA NA NA NA NA NA NA NA 220 NA NA NA NA NA NA NA NA 
1733263200.0 539.0 85 0 NA NA NA NA NA NA NA 154 0 NA NA NA NA NA NA NA 16260 113 NA NA NA NA NA NA NA 16338 124 NA NA NA NA NA NA NA 
1733263200.0 541.0 86 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 160 116 NA NA NA NA NA NA NA 166 127 NA NA NA NA NA NA NA 
1733263200.0 545.0 83 0 NA NA NA NA NA NA NA 139 0 NA NA NA NA NA NA NA 166 115 NA NA NA NA NA NA NA 174 129 NA NA NA NA NA NA NA 
1733263200.0 546.0 89 94 NA NA NA NA NA NA NA 148 172 NA NA NA NA NA NA NA 182 184 NA NA NA NA NA NA NA 173 195 NA NA NA NA NA NA NA 
1733263200.0 547.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 95 NA NA NA NA NA NA NA NA 69 NA NA NA NA NA NA NA NA 
1733263200.0 548.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 97 NA NA NA NA NA NA NA NA 68 NA NA NA NA NA NA NA NA 
1733263200.0 551.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA NA 146 NA NA NA NA NA NA NA NA 
1733263200.0 552.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 112 NA NA NA NA NA NA NA NA 70 NA NA NA NA NA NA NA NA 
1733263200.0 554.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 103 NA NA NA NA NA NA NA NA 72 NA NA NA NA NA NA NA NA 
1733263200.0 555.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1005 NA NA NA NA NA NA NA NA 281 NA NA NA NA NA NA NA NA 
1733263200.0 556.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 101 NA NA NA NA NA NA NA NA 70 NA NA NA NA NA NA NA NA 
1733263200.0 560.0 89 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 176 112 NA NA NA NA NA NA NA 167 125 NA NA NA NA NA NA NA 
1733263200.0 561.0 89 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 177 123 NA NA NA NA NA NA NA 165 134 NA NA NA NA NA NA NA 
1733263200.0 562.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA NA 179 NA NA NA NA NA NA NA NA 
1733263200.0 570.0 78 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 231 114 NA NA NA NA NA NA NA 187 130 NA NA NA NA NA NA NA 
1733263200.0 571.0 79 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 246 110 NA NA NA NA NA NA NA 194 122 NA NA NA NA NA NA NA 
1733263200.0 572.0 79 0 NA NA NA NA NA NA NA 132 0 NA NA NA NA NA NA NA 214 119 NA NA NA NA NA NA NA 179 131 NA NA NA NA NA NA NA 
1733263200.0 573.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 240 NA NA NA NA NA NA NA NA 3243 NA NA NA NA NA NA NA NA 
1733263200.0 574.0 81 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 511 125 NA NA NA NA NA NA NA 406 146 NA NA NA NA NA NA NA 
1733263200.0 575.0 80 0 NA NA NA NA NA NA NA 135 0 NA NA NA NA NA NA NA 259 111 NA NA NA NA NA NA NA 183 123 NA NA NA NA NA NA NA 
1733263200.0 576.0 81 0 NA NA NA NA NA NA NA 132 0 NA NA NA NA NA NA NA 185 116 NA NA NA NA NA NA NA 165 129 NA NA NA NA NA NA NA 
1733263200.0 577.0 79 0 NA NA NA NA NA NA NA 135 0 NA NA NA NA NA NA NA 172 111 NA NA NA NA NA NA NA 156 119 NA NA NA NA NA NA NA 
1733263200.0 6.0 NA 169 319 0 NA NA NA NA NA NA 268 486 0 NA NA NA NA NA NA 842 1415 328 NA NA NA NA NA NA 405 1408 384 NA NA NA NA NA 
1733263200.0 7.0 109 147 179 104 0 NA NA NA NA 208 223 296 167 0 NA NA NA NA 465 160 334 172 155 NA NA NA NA 460 199 352 365 164 NA NA NA NA 
1733263200.0 7.1 107 143 179 105 0 NA NA NA NA 204 225 291 171 0 NA NA NA NA 747 159 325 173 154 NA NA NA NA 689 249 328 287 168 NA NA NA NA 
1733263200.0 7.2 110 223 270 111 0 NA NA NA NA 208 330 464 177 0 NA NA NA NA 468 605 431 188 200 NA NA NA NA 434 410 458 357 215 NA NA NA NA 
1733263200.0 7.21 110 231 272 112 0 NA NA NA NA 210 330 471 177 0 NA NA NA NA 476 617 429 181 194 NA NA NA NA 443 426 462 245 210 NA NA NA NA 
1733263200.0 7.22 109 181 232 111 0 NA NA NA NA 209 284 369 177 0 NA NA NA NA 472 177 393 196 159 NA NA NA NA 502 206 643 335 170 NA NA NA NA 
1733263200.0 7.23 122 199 272 109 0 NA NA NA NA 210 289 454 178 0 NA NA NA NA 810 191 423 165 205 NA NA NA NA 740 200 453 207 226 NA NA NA NA 
1733263200.0 7.24 117 194 263 104 0 NA NA NA NA 204 293 446 172 0 NA NA NA NA 799 183 411 172 201 NA NA NA NA 735 191 476 228 214 NA NA NA NA 
1733263200.0 7.3 114 202 260 105 0 NA NA NA NA 202 309 463 171 0 NA NA NA NA 755 422 471 231 209 NA NA NA NA 729 499 537 376 234 NA NA NA NA 
1733263200.0 7.4 110 241 270 111 0 NA NA NA NA 208 337 463 178 0 NA NA NA NA 465 606 422 181 196 NA NA NA NA 427 457 487 263 220 NA NA NA NA 
1733263200.0 7.5 128 348 169 NA NA NA NA NA NA 207 520 272 NA NA NA NA NA NA 1016 514 363 NA NA NA NA NA NA 866 363 266 NA NA NA NA NA NA 
1733263200.0 8.0 NA 161 187 90 0 NA NA NA NA NA 273 291 149 0 NA NA NA NA NA 821 442 130 163 NA NA NA NA NA 377 535 150 175 NA NA NA NA 
1733263200.0 8.1 112 270 330 90 0 NA NA NA NA 206 346 475 152 0 NA NA NA NA 416 1086 451 142 198 NA NA NA NA 373 428 523 196 215 NA NA NA NA 
1733263200.0 8.2 122 218 283 90 0 NA NA NA NA 212 315 449 152 0 NA NA NA NA 751 255 434 129 204 NA NA NA NA 677 190 491 160 227 NA NA NA NA 
1733263200.0 9.0 NA 199 372 0 NA NA NA NA NA NA 304 542 0 NA NA NA NA NA NA 1114 2930 378 NA NA NA NA NA NA 484 1734 421 NA NA NA NA NA 
