Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1741989600.0 1.0 146 190 260 NA NA NA NA NA NA 239 261 478 NA NA NA NA NA NA 894 452 757 NA NA NA NA NA NA 558 490 854 NA NA NA NA NA NA 
1741989600.0 10.0 NA 225 470 0 NA NA NA NA NA NA 335 651 0 NA NA NA NA NA NA 1169 2503 333 NA NA NA NA NA NA 558 1501 378 NA NA NA NA NA 
1741989600.0 1000.0 NA 418 262 0 104 NA NA NA NA NA 562 382 0 170 NA NA NA NA NA 1895 737 235 204 NA NA NA NA NA 1337 823 275 203 NA NA NA NA 
1741989600.0 10001.0 NA 327 532 0 147 178 NA NA NA NA 463 769 0 215 271 NA NA NA NA 1310 1399 323 252 381 NA NA NA NA 616 1333 347 276 412 NA NA NA 
1741989600.0 10002.0 NA 313 537 0 147 178 NA NA NA NA 462 771 0 216 271 NA NA NA NA 1321 1436 319 246 366 NA NA NA NA 627 1360 338 268 384 NA NA NA 
1741989600.0 10003.0 NA 315 545 0 148 179 NA NA NA NA 451 754 0 220 281 NA NA NA NA 1320 1441 328 245 363 NA NA NA NA 651 1295 352 265 382 NA NA NA 
1741989600.0 10004.0 NA 327 533 0 148 178 NA NA NA NA 449 739 0 219 267 NA NA NA NA 1304 1400 316 243 373 NA NA NA NA 609 1365 336 266 388 NA NA NA 
1741989600.0 10005.0 NA 320 535 0 148 177 NA NA NA NA 443 739 0 219 268 NA NA NA NA 1313 1372 324 242 370 NA NA NA NA 621 1341 350 265 386 NA NA NA 
1741989600.0 10006.0 NA 313 529 0 147 176 NA NA NA NA 443 777 0 222 273 NA NA NA NA 1312 1366 319 246 383 NA NA NA NA 605 1333 335 266 477 NA NA NA 
1741989600.0 10007.0 NA 316 536 0 176 179 NA NA NA NA 452 739 0 295 271 NA NA NA NA 1314 1402 328 252 388 NA NA NA NA 614 1348 344 271 413 NA NA NA 
1741989600.0 10008.0 NA 315 538 0 176 180 NA NA NA NA 465 776 0 302 266 NA NA NA NA 1328 1390 325 256 381 NA NA NA NA 725 1279 365 276 390 NA NA NA 
1741989600.0 10009.0 NA 333 539 0 176 181 NA NA NA NA 446 777 0 300 268 NA NA NA NA 1315 1427 324 252 376 NA NA NA NA 611 1300 343 271 390 NA NA NA 
1741989600.0 1001.0 NA 347 185 0 0 0 0 0 0 NA 530 273 0 0 0 0 0 0 NA 1691 311 57 42 59 163 77 162 NA 1120 452 80 68 80 177 87 172 
1741989600.0 1001.2 NA 599 230 0 0 0 0 NA NA NA 815 363 0 0 0 0 NA NA NA 7528 620 71 69 79 94 NA NA NA 2773 379 81 95 91 107 NA NA 
1741989600.0 1001.3 NA 565 206 0 NA NA NA NA NA NA 799 327 0 NA NA NA NA NA NA 6551 327 163 NA NA NA NA NA NA 2736 325 196 NA NA NA NA NA 
1741989600.0 1001.4 NA 562 176 0 0 0 NA NA NA NA 780 292 0 0 0 NA NA NA NA 6526 277 79 79 78 NA NA NA NA 2675 335 90 91 91 NA NA NA 
1741989600.0 1002.0 NA 382 108 NA NA NA NA NA NA NA 575 181 NA NA NA NA NA NA NA 2191 194 NA NA NA NA NA NA NA 1599 170 NA NA NA NA NA NA 
1741989600.0 1002.3 NA 562 228 0 NA NA NA NA NA NA 797 359 0 NA NA NA NA NA NA 5057 501 175 NA NA NA NA NA NA 2332 393 241 NA NA NA NA NA 
1741989600.0 1002.4 NA 559 0 NA NA NA NA NA NA NA 787 0 NA NA NA NA NA NA NA 7740 301 NA NA NA NA NA NA NA 3047 313 NA NA NA NA NA NA 
1741989600.0 1002.5 NA 119 117 0 0 NA NA NA NA NA 207 195 0 0 NA NA NA NA NA 241 240 209 121 NA NA NA NA NA 335 313 260 189 NA NA NA NA 
1741989600.0 10023.0 NA 315 532 0 146 178 NA NA NA NA 470 771 0 218 268 NA NA NA NA 1312 1410 333 249 371 NA NA NA NA 633 1334 355 269 390 NA NA NA 
1741989600.0 10024.0 NA 334 571 0 178 180 NA NA NA NA 458 809 0 300 271 NA NA NA NA 1330 1561 352 243 378 NA NA NA NA 619 1327 368 261 438 NA NA NA 
1741989600.0 10024.1 NA 334 315 0 NA NA NA NA NA NA 459 512 0 NA NA NA NA NA NA 1381 840 404 NA NA NA NA NA NA 738 851 461 NA NA NA NA NA 
1741989600.0 10024.2 NA 337 575 0 NA NA NA NA NA NA 468 781 0 NA NA NA NA NA NA 1322 1556 348 NA NA NA NA NA NA 598 1350 365 NA NA NA NA NA 
1741989600.0 10024.3 NA 334 290 0 NA NA NA NA NA NA 463 438 0 NA NA NA NA NA NA 1374 781 321 NA NA NA NA NA NA 720 822 365 NA NA NA NA NA 
1741989600.0 10024.4 NA 333 559 0 NA NA NA NA NA NA 470 791 0 NA NA NA NA NA NA 1342 1539 336 NA NA NA NA NA NA 628 1354 356 NA NA NA NA NA 
1741989600.0 10025.0 NA 317 546 0 148 179 NA NA NA NA 463 763 0 221 269 NA NA NA NA 1324 1438 345 244 381 NA NA NA NA 638 1359 363 265 392 NA NA NA 
1741989600.0 10026.0 NA 340 558 0 151 180 NA NA NA NA 463 816 0 218 273 NA NA NA NA 1337 1793 352 251 371 NA NA NA NA 620 1422 372 315 386 NA NA NA 
1741989600.0 1003.0 NA 382 0 NA NA NA NA NA NA NA 679 0 NA NA NA NA NA NA NA 2296 233 NA NA NA NA NA NA NA 1492 271 NA NA NA NA NA NA 
1741989600.0 10042.0 NA 331 542 0 180 180 NA NA NA NA 468 774 0 294 267 NA NA NA NA 1318 1473 355 259 373 NA NA NA NA 619 1389 372 282 387 NA NA NA 
1741989600.0 1005.0 NA 203 146 0 0 NA NA NA NA NA 389 247 0 0 NA NA NA NA NA 411 221 60 84 NA NA NA NA NA 473 270 77 144 NA NA NA NA 
1741989600.0 10059.0 NA 329 620 0 152 181 NA NA NA NA 473 776 0 227 274 NA NA NA NA 1343 2113 362 241 377 NA NA NA NA 653 1823 398 264 394 NA NA NA 
1741989600.0 10071.0 NA 323 549 0 150 180 NA NA NA NA 456 792 0 229 275 NA NA NA NA 1329 1608 366 243 374 NA NA NA NA 618 1439 384 261 377 NA NA NA 
1741989600.0 101.0 166 NA NA NA NA NA NA NA NA 312 NA NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA NA 
1741989600.0 1010.0 NA 72 89 0 NA NA NA NA NA NA 162 163 0 NA NA NA NA NA NA 172 177 121 NA NA NA NA NA NA 281 226 150 NA NA NA NA NA 
1741989600.0 102.0 140 NA NA NA NA NA NA NA NA 294 NA NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA NA 428 NA NA NA NA NA NA NA NA 
1741989600.0 1020.0 NA 81 68 0 80 NA NA NA NA NA 173 142 0 176 NA NA NA NA NA 153 149 45 145 NA NA NA NA NA 218 197 66 200 NA NA NA NA 
1741989600.0 10224.0 NA 511 780 0 181 NA NA NA NA NA 726 1077 0 274 NA NA NA NA NA 2476 2689 399 420 NA NA NA NA NA 1142 1880 417 465 NA NA NA NA 
1741989600.0 10224.15 NA 514 765 0 206 NA NA NA NA NA 742 1077 0 313 NA NA NA NA NA 2411 2720 386 567 NA NA NA NA NA 1047 1898 416 469 NA NA NA NA 
1741989600.0 10225.0 NA 499 763 0 180 NA NA NA NA NA 720 1096 0 276 NA NA NA NA NA 2454 2436 378 417 NA NA NA NA NA 1146 2106 402 499 NA NA NA NA 
1741989600.0 103.0 104 182 399 NA NA NA NA NA NA 188 271 606 NA NA NA NA NA NA 391 360 1275 NA NA NA NA NA NA 419 397 1361 NA NA NA NA NA NA 
1741989600.0 1030.0 NA 272 83 0 0 NA NA NA NA NA 471 152 0 0 NA NA NA NA NA 3713 174 43 43 NA NA NA NA NA 1377 208 63 62 NA NA NA NA 
1741989600.0 1040.0 NA 547 74 0 NA NA NA NA NA NA 763 135 0 NA NA NA NA NA NA 6502 110 68 NA NA NA NA NA NA 2269 120 79 NA NA NA NA NA 
1741989600.0 1040.1 NA 119 70 0 NA NA NA NA NA NA 213 132 0 NA NA NA NA NA NA 298 129 97 NA NA NA NA NA NA 418 156 136 NA NA NA NA NA 
1741989600.0 1041.0 NA 118 76 0 NA NA NA NA NA NA 211 144 0 NA NA NA NA NA NA 222 144 67 NA NA NA NA NA NA 283 177 99 NA NA NA NA NA 
1741989600.0 1042.0 NA 113 72 0 NA NA NA NA NA NA 214 138 0 NA NA NA NA NA NA 399 145 46 NA NA NA NA NA NA 556 178 62 NA NA NA NA NA 
1741989600.0 10424.0 NA 278 540 0 NA NA NA NA NA NA 425 745 0 NA NA NA NA NA NA 472 1560 371 NA NA NA NA NA NA 442 1496 454 NA NA NA NA NA 
1741989600.0 1046.0 NA 88 72 0 NA NA NA NA NA NA 177 144 0 NA NA NA NA NA NA 226 168 62 NA NA NA NA NA NA 263 219 94 NA NA NA NA NA 
1741989600.0 1047.0 NA 88 93 0 NA NA NA NA NA NA 181 165 0 NA NA NA NA NA NA 201 187 67 NA NA NA NA NA NA 238 203 99 NA NA NA NA NA 
1741989600.0 1048.0 NA 87 81 0 NA NA NA NA NA NA 180 150 0 NA NA NA NA NA NA 233 162 42 NA NA NA NA NA NA 268 174 58 NA NA NA NA NA 
1741989600.0 1049.0 NA 93 0 NA NA NA NA NA NA NA 190 0 NA NA NA NA NA NA NA 890 138 NA NA NA NA NA NA NA 933 181 NA NA NA NA NA NA 
1741989600.0 105.0 147 192 106 NA NA NA NA NA NA 234 275 169 NA NA NA NA NA NA 831 435 329 NA NA NA NA NA NA 499 456 353 NA NA NA NA NA NA 
1741989600.0 1052.0 NA 207 145 0 NA NA NA NA NA NA 385 246 0 NA NA NA NA NA NA 397 213 43 NA NA NA NA NA NA 421 256 59 NA NA NA NA NA 
1741989600.0 1052.1 NA 134 0 NA NA NA NA NA NA NA 253 0 NA NA NA NA NA NA NA 187 46 NA NA NA NA NA NA NA 214 61 NA NA NA NA NA NA 
1741989600.0 106.0 105 0 0 NA NA NA NA NA NA 173 0 0 NA NA NA NA NA NA 342 309 1278 NA NA NA NA NA NA 366 366 1383 NA NA NA NA NA NA 
1741989600.0 107.0 154 198 417 NA NA NA NA NA NA 251 287 608 NA NA NA NA NA NA 1301 422 1375 NA NA NA NA NA NA 595 361 1299 NA NA NA NA NA NA 
1741989600.0 108.0 156 199 449 NA NA NA NA NA NA 247 275 600 NA NA NA NA NA NA 1297 422 1417 NA NA NA NA NA NA 600 370 1231 NA NA NA NA NA NA 
1741989600.0 10801.0 NA 305 532 0 148 181 NA NA NA NA 462 741 0 230 279 NA NA NA NA 1276 1398 321 244 405 NA NA NA NA 612 1324 336 261 511 NA NA NA 
1741989600.0 10802.0 NA 305 534 0 147 182 NA NA NA NA 438 765 0 215 278 NA NA NA NA 1269 1442 321 244 402 NA NA NA NA 591 1426 336 275 496 NA NA NA 
1741989600.0 10803.0 NA 309 539 0 147 183 NA NA NA NA 444 806 0 218 278 NA NA NA NA 1281 1451 324 251 378 NA NA NA NA 609 1421 342 274 402 NA NA NA 
1741989600.0 10804.0 NA 312 531 0 148 181 NA NA NA NA 441 741 0 221 268 NA NA NA NA 1289 1382 317 245 391 NA NA NA NA 653 1283 334 266 413 NA NA NA 
1741989600.0 10804.31 NA 305 0 NA NA NA NA NA NA NA 451 0 NA NA NA NA NA NA NA 1300 1097 NA NA NA NA NA NA NA 655 1312 NA NA NA NA NA NA 
1741989600.0 10805.0 NA 326 530 0 147 180 NA NA NA NA 449 757 0 223 276 NA NA NA NA 1274 1383 333 250 400 NA NA NA NA 613 1291 348 288 487 NA NA NA 
1741989600.0 10805.31 NA 311 0 NA NA NA NA NA NA NA 430 0 NA NA NA NA NA NA NA 1307 1106 NA NA NA NA NA NA NA 690 1172 NA NA NA NA NA NA 
1741989600.0 10806.0 NA 305 529 0 146 180 NA NA NA NA 436 733 0 222 273 NA NA NA NA 1277 1370 320 244 374 NA NA NA NA 605 1422 340 268 398 NA NA NA 
1741989600.0 10807.0 NA 320 538 0 176 181 NA NA NA NA 452 750 0 299 281 NA NA NA NA 1283 1433 323 254 401 NA NA NA NA 648 1400 337 295 479 NA NA NA 
1741989600.0 10808.0 NA 308 537 0 174 183 NA NA NA NA 454 780 0 295 276 NA NA NA NA 1279 1430 325 250 371 NA NA NA NA 610 1318 347 274 386 NA NA NA 
1741989600.0 10809.0 NA 307 537 0 176 182 NA NA NA NA 444 744 0 310 274 NA NA NA NA 1308 1433 320 257 406 NA NA NA NA 659 1286 335 290 519 NA NA NA 
1741989600.0 10823.0 NA 306 547 0 147 179 NA NA NA NA 451 745 0 218 278 NA NA NA NA 1285 1387 330 244 375 NA NA NA NA 640 1308 348 275 396 NA NA NA 
1741989600.0 10824.0 NA 322 552 0 177 183 NA NA NA NA 447 752 0 296 281 NA NA NA NA 1305 1526 352 263 374 NA NA NA NA 606 1323 374 801 427 NA NA NA 
1741989600.0 10824.1 NA 324 313 0 NA NA NA NA NA NA 467 490 0 NA NA NA NA NA NA 1340 826 397 NA NA NA NA NA NA 702 846 449 NA NA NA NA NA 
1741989600.0 10824.6 NA 331 548 0 176 183 NA NA NA NA 455 806 0 299 286 NA NA NA NA 1316 1552 358 253 387 NA NA NA NA 622 1388 384 269 406 NA NA NA 
1741989600.0 10824.8 NA 316 552 0 178 184 NA NA NA NA 451 792 0 300 269 NA NA NA NA 1296 1555 345 245 374 NA NA NA NA 602 1363 364 266 402 NA NA NA 
1741989600.0 10825.0 NA 311 539 0 148 183 NA NA NA NA 451 741 0 220 277 NA NA NA NA 1291 1431 354 248 380 NA NA NA NA 630 1325 379 269 393 NA NA NA 
1741989600.0 10826.0 NA 330 615 0 150 185 NA NA NA NA 463 800 0 225 268 NA NA NA NA 1300 1674 354 237 385 NA NA NA NA 607 1349 374 259 445 NA NA NA 
1741989600.0 10842.0 NA 312 541 0 179 183 NA NA NA NA 443 778 0 302 274 NA NA NA NA 1303 1481 355 257 386 NA NA NA NA 620 1350 372 287 402 NA NA NA 
1741989600.0 10859.0 NA 324 565 0 151 185 NA NA NA NA 475 779 0 223 271 NA NA NA NA 1349 2554 387 259 415 NA NA NA NA 667 1823 431 329 468 NA NA NA 
1741989600.0 10871.0 NA 317 552 0 150 184 NA NA NA NA 457 792 0 215 281 NA NA NA NA 1312 1595 365 244 396 NA NA NA NA 616 1318 381 262 408 NA NA NA 
1741989600.0 109.0 128 197 414 NA NA NA NA NA NA 243 275 611 NA NA NA NA NA NA 1384 412 1412 NA NA NA NA NA NA 671 350 1291 NA NA NA NA NA NA 
1741989600.0 11.0 NA 209 395 0 122 NA NA NA NA NA 331 543 0 189 NA NA NA NA NA 1022 1462 334 210 NA NA NA NA NA 520 1139 344 245 NA NA NA NA 
1741989600.0 110.0 103 192 399 NA NA NA NA NA NA 190 264 586 NA NA NA NA NA NA 349 401 1329 NA NA NA NA NA NA 374 360 1387 NA NA NA NA NA NA 
1741989600.0 1102.0 NA 227 445 256 197 NA NA NA NA NA 348 623 371 247 NA NA NA NA NA 1253 3198 1141 326 NA NA NA NA NA 591 1699 564 347 NA NA NA NA 
1741989600.0 11024.0 NA 600 867 0 185 NA NA NA NA NA 844 1199 0 281 NA NA NA NA NA 3108 3222 392 398 NA NA NA NA NA 1351 1982 463 531 NA NA NA NA 
1741989600.0 11024.15 NA 552 941 0 209 NA NA NA NA NA 809 1293 0 314 NA NA NA NA NA 3022 3234 388 618 NA NA NA NA NA 1304 1973 415 556 NA NA NA NA 
1741989600.0 11024.2 NA 601 887 0 178 NA NA NA NA NA 864 1282 0 272 NA NA NA NA NA 3059 3514 388 314 NA NA NA NA NA 1521 2091 458 382 NA NA NA NA 
1741989600.0 11024.6 NA 574 841 0 184 NA NA NA NA NA 825 1324 0 279 NA NA NA NA NA 3109 3314 395 430 NA NA NA NA NA 1354 2148 433 515 NA NA NA NA 
1741989600.0 11025.0 NA 546 864 0 183 NA NA NA NA NA 854 1209 0 284 NA NA NA NA NA 3166 3224 384 425 NA NA NA NA NA 1339 2144 408 462 NA NA NA NA 
1741989600.0 111.0 108 186 395 NA NA NA NA NA NA 204 262 570 NA NA NA NA NA NA 429 339 1273 NA NA NA NA NA NA 418 340 1399 NA NA NA NA NA NA 
1741989600.0 112.0 128 194 402 NA NA NA NA NA NA 247 274 596 NA NA NA NA NA NA 911 415 1294 NA NA NA NA NA NA 475 366 1244 NA NA NA NA NA NA 
1741989600.0 11224.0 NA 275 544 0 NA NA NA NA NA NA 401 793 0 NA NA NA NA NA NA 474 1632 387 NA NA NA NA NA NA 521 1513 423 NA NA NA NA NA 
1741989600.0 11224.6 NA 279 544 0 NA NA NA NA NA NA 417 759 0 NA NA NA NA NA NA 463 1616 391 NA NA NA NA NA NA 398 1494 431 NA NA NA NA NA 
1741989600.0 113.0 184 196 405 NA NA NA NA NA NA 248 289 582 NA NA NA NA NA NA 1027 415 1346 NA NA NA NA NA NA 482 361 1263 NA NA NA NA NA NA 
1741989600.0 114.0 159 197 407 NA NA NA NA NA NA 249 289 599 NA NA NA NA NA NA 1008 415 1363 NA NA NA NA NA NA 459 356 1257 NA NA NA NA NA NA 
1741989600.0 115.0 131 196 409 NA NA NA NA NA NA 248 283 574 NA NA NA NA NA NA 1137 421 1378 NA NA NA NA NA NA 533 369 1258 NA NA NA NA NA NA 
1741989600.0 116.0 158 197 412 NA NA NA NA NA NA 244 275 578 NA NA NA NA NA NA 1153 423 1370 NA NA NA NA NA NA 524 430 1237 NA NA NA NA NA NA 
1741989600.0 11601.0 NA 315 572 0 150 NA NA NA NA NA 451 818 0 229 NA NA NA NA NA 1222 1533 340 246 NA NA NA NA NA 551 1404 579 306 NA NA NA NA 
1741989600.0 11602.0 NA 314 576 0 149 NA NA NA NA NA 452 867 0 222 NA NA NA NA NA 1213 1533 338 252 NA NA NA NA NA 545 1494 543 336 NA NA NA NA 
1741989600.0 11603.0 NA 320 575 0 149 NA NA NA NA NA 451 824 0 217 NA NA NA NA NA 1233 1565 343 252 NA NA NA NA NA 559 1552 397 329 NA NA NA NA 
1741989600.0 11604.0 NA 315 573 0 149 NA NA NA NA NA 478 819 0 218 NA NA NA NA NA 1221 1487 336 248 NA NA NA NA NA 568 1372 346 311 NA NA NA NA 
1741989600.0 11605.0 NA 315 573 0 149 NA NA NA NA NA 467 819 0 227 NA NA NA NA NA 1216 1518 334 257 NA NA NA NA NA 555 1543 349 273 NA NA NA NA 
1741989600.0 11606.0 NA 318 574 0 148 NA NA NA NA NA 456 806 0 231 NA NA NA NA NA 1236 1504 339 253 NA NA NA NA NA 570 1522 377 323 NA NA NA NA 
1741989600.0 11607.0 NA 317 576 0 179 NA NA NA NA NA 459 807 0 292 NA NA NA NA NA 1224 1532 338 254 NA NA NA NA NA 554 1598 429 335 NA NA NA NA 
1741989600.0 11608.0 NA 317 632 0 179 NA NA NA NA NA 477 823 0 301 NA NA NA NA NA 1232 1526 345 258 NA NA NA NA NA 570 1395 524 330 NA NA NA NA 
1741989600.0 11609.0 NA 316 581 0 179 NA NA NA NA NA 456 842 0 296 NA NA NA NA NA 1244 1587 346 254 NA NA NA NA NA 621 1535 552 334 NA NA NA NA 
1741989600.0 11630.0 NA 344 604 0 154 NA NA NA NA NA 475 854 0 229 NA NA NA NA NA 1308 2107 374 252 NA NA NA NA NA 574 1544 406 343 NA NA NA NA 
1741989600.0 11634.0 NA 327 608 0 182 NA NA NA NA NA 477 871 0 304 NA NA NA NA NA 1255 1713 371 259 NA NA NA NA NA 564 1500 403 304 NA NA NA NA 
1741989600.0 11634.1 NA 332 318 0 NA NA NA NA NA NA 474 469 0 NA NA NA NA NA NA 1263 808 391 NA NA NA NA NA NA 592 805 479 NA NA NA NA NA 
1741989600.0 11634.15 NA 328 615 0 182 NA NA NA NA NA 467 858 0 302 NA NA NA NA NA 1263 1989 368 256 NA NA NA NA NA 595 2014 411 310 NA NA NA NA 
1741989600.0 11634.24 NA 273 530 0 138 NA NA NA NA NA 400 785 0 216 NA NA NA NA NA 546 1470 323 225 NA NA NA NA NA 531 1487 347 238 NA NA NA NA 
1741989600.0 11634.5 NA 333 173 0 NA NA NA NA NA NA 477 331 0 NA NA NA NA NA NA 1258 577 157 NA NA NA NA NA NA 582 629 183 NA NA NA NA NA 
1741989600.0 11634.601 NA 302 118 603 0 NA NA NA NA NA 441 183 853 0 NA NA NA NA NA 1078 265 1696 379 NA NA NA NA NA 410 269 1448 446 NA NA NA NA 
1741989600.0 11634.7 NA 332 621 0 NA NA NA NA NA NA 477 830 0 NA NA NA NA NA NA 1246 1685 372 NA NA NA NA NA NA 559 1412 383 NA NA NA NA NA 
1741989600.0 11634.91 NA 329 619 0 183 NA NA NA NA NA 489 860 0 305 NA NA NA NA NA 1265 1726 369 260 NA NA NA NA NA 754 1448 406 344 NA NA NA NA 
1741989600.0 11634.914 125 345 593 0 181 NA NA NA NA 200 440 841 0 302 NA NA NA NA 1484 1247 1704 384 274 NA NA NA NA 685 574 1566 403 394 NA NA NA NA 
1741989600.0 11640.0 NA 316 603 0 150 NA NA NA NA NA 462 805 0 228 NA NA NA NA NA 1237 1534 358 249 NA NA NA NA NA 580 1421 477 326 NA NA NA NA 
1741989600.0 11643.0 NA 329 604 0 153 NA NA NA NA NA 481 856 0 226 NA NA NA NA NA 1254 1900 388 254 NA NA NA NA NA 556 1564 450 298 NA NA NA NA 
1741989600.0 11646.0 NA 322 619 0 151 NA NA NA NA NA 461 831 0 220 NA NA NA NA NA 1238 1570 364 255 NA NA NA NA NA 550 1360 413 334 NA NA NA NA 
1741989600.0 11650.0 NA 325 587 0 183 NA NA NA NA NA 478 862 0 306 NA NA NA NA NA 1251 1609 381 266 NA NA NA NA NA 575 1540 423 338 NA NA NA NA 
1741989600.0 117.0 132 199 413 NA NA NA NA NA NA 249 279 602 NA NA NA NA NA NA 1220 419 1428 NA NA NA NA NA NA 554 360 1280 NA NA NA NA NA NA 
1741989600.0 11723.17 NA 330 602 0 NA NA NA NA NA NA 462 872 0 NA NA NA NA NA NA 1266 1994 379 NA NA NA NA NA NA 569 1634 403 NA NA NA NA NA 
1741989600.0 118.0 184 199 418 NA NA NA NA NA NA 253 279 598 NA NA NA NA NA NA 1372 413 1469 NA NA NA NA NA NA 584 352 1297 NA NA NA NA NA NA 
1741989600.0 11834.0 NA 652 1033 0 NA NA NA NA NA NA 969 1493 0 NA NA NA NA NA NA 3562 4198 387 NA NA NA NA NA NA 1494 2209 403 NA NA NA NA NA 
1741989600.0 11834.13 NA 784 1128 0 NA NA NA NA NA NA 969 1623 0 NA NA NA NA NA NA 3448 4868 399 NA NA NA NA NA NA 1481 2428 438 NA NA NA NA NA 
1741989600.0 11834.19 NA 673 1232 0 NA NA NA NA NA NA 982 1503 0 NA NA NA NA NA NA 3516 4552 406 NA NA NA NA NA NA 1467 2406 423 NA NA NA NA NA 
1741989600.0 11834.21 NA 523 401 238 175 NA NA NA NA NA 784 550 342 272 NA NA NA NA NA 3148 1642 493 266 NA NA NA NA NA 1305 682 389 262 NA NA NA NA 
1741989600.0 11834.24 NA 259 553 0 NA NA NA NA NA NA 408 778 0 NA NA NA NA NA NA 571 1530 343 NA NA NA NA NA NA 627 1659 363 NA NA NA NA NA 
1741989600.0 11834.99 NA 513 783 824 0 NA NA NA NA NA 807 1040 1175 0 NA NA NA NA NA 3050 1748 4281 403 NA NA NA NA NA 1489 757 2134 425 NA NA NA NA 
1741989600.0 11846.0 NA 702 1039 0 NA NA NA NA NA NA 1001 1406 0 NA NA NA NA NA NA 3569 4355 387 NA NA NA NA NA NA 1534 2456 416 NA NA NA NA NA 
1741989600.0 11846.19 NA 723 1036 0 NA NA NA NA NA NA 969 1488 0 NA NA NA NA NA NA 3434 4396 381 NA NA NA NA NA NA 1346 2403 393 NA NA NA NA NA 
1741989600.0 119.0 122 193 405 NA NA NA NA NA NA 240 283 601 NA NA NA NA NA NA 783 413 1382 NA NA NA NA NA NA 491 396 1361 NA NA NA NA NA NA 
1741989600.0 12.0 NA 224 435 0 NA NA NA NA NA NA 347 654 0 NA NA NA NA NA NA 1135 2611 387 NA NA NA NA NA NA 761 1533 504 NA NA NA NA NA 
1741989600.0 120.0 101 192 395 NA NA NA NA NA NA 201 277 578 NA NA NA NA NA NA 311 417 1300 NA NA NA NA NA NA 347 608 1397 NA NA NA NA NA NA 
