Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1741989600.0 12034.0 NA 293 585 0 NA NA NA NA NA NA 429 848 0 NA NA NA NA NA NA 489 1706 390 NA NA NA NA NA NA 400 1609 533 NA NA NA NA NA 
1741989600.0 121.0 132 201 420 NA NA NA NA NA NA 244 279 602 NA NA NA NA NA NA 1587 441 1463 NA NA NA NA NA NA 676 385 1266 NA NA NA NA NA NA 
1741989600.0 122.0 106 185 393 NA NA NA NA NA NA 204 259 599 NA NA NA NA NA NA 375 336 1282 NA NA NA NA NA NA 357 331 1325 NA NA NA NA NA NA 
1741989600.0 123.1 357 NA NA NA NA NA NA NA NA 518 NA NA NA NA NA NA NA NA 725 NA NA NA NA NA NA NA NA 733 NA NA NA NA NA NA NA NA 
1741989600.0 123.2 384 NA NA NA NA NA NA NA NA 523 NA NA NA NA NA NA NA NA 793 NA NA NA NA NA NA NA NA 763 NA NA NA NA NA NA NA NA 
1741989600.0 123.3 281 NA NA NA NA NA NA NA NA 434 NA NA NA NA NA NA NA NA 625 NA NA NA NA NA NA NA NA 626 NA NA NA NA NA NA NA NA 
1741989600.0 124.1 335 NA NA NA NA NA NA NA NA 506 NA NA NA NA NA NA NA NA 619 NA NA NA NA NA NA NA NA 617 NA NA NA NA NA NA NA NA 
1741989600.0 124.2 350 NA NA NA NA NA NA NA NA 528 NA NA NA NA NA NA NA NA 681 NA NA NA NA NA NA NA NA 638 NA NA NA NA NA NA NA NA 
1741989600.0 124.4 379 NA NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA NA 610 NA NA NA NA NA NA NA NA 605 NA NA NA NA NA NA NA NA 
1741989600.0 124.5 380 NA NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA NA 614 NA NA NA NA NA NA NA NA 595 NA NA NA NA NA NA NA NA 
1741989600.0 124.6 314 NA NA NA NA NA NA NA NA 426 NA NA NA NA NA NA NA NA 611 NA NA NA NA NA NA NA NA 629 NA NA NA NA NA NA NA NA 
1741989600.0 12434.0 NA 328 650 0 183 NA NA NA NA NA 461 860 0 314 NA NA NA NA NA 1620 1712 375 261 NA NA NA NA NA 652 1460 423 352 NA NA NA NA 
1741989600.0 12434.511 NA 333 152 0 NA NA NA NA NA NA 466 240 0 NA NA NA NA NA NA 1629 520 130 NA NA NA NA NA NA 668 617 158 NA NA NA NA NA 
1741989600.0 12434.521 NA 331 147 0 NA NA NA NA NA NA 468 221 0 NA NA NA NA NA NA 1632 513 134 NA NA NA NA NA NA 667 569 158 NA NA NA NA NA 
1741989600.0 12434.7 NA 346 642 0 NA NA NA NA NA NA 473 841 0 NA NA NA NA NA NA 1619 1678 386 NA NA NA NA NA NA 655 1407 451 NA NA NA NA NA 
1741989600.0 12446.0 NA 319 586 0 151 NA NA NA NA NA 480 867 0 225 NA NA NA NA NA 1622 1578 396 255 NA NA NA NA NA 673 1460 554 289 NA NA NA NA 
1741989600.0 12461.0 NA 325 569 0 146 NA NA NA NA NA 465 827 0 216 NA NA NA NA NA 1598 1512 338 246 NA NA NA NA NA 667 1551 373 291 NA NA NA NA 
1741989600.0 125.0 132 198 407 NA NA NA NA NA NA 249 277 594 NA NA NA NA NA NA 1214 413 1362 NA NA NA NA NA NA 558 355 1240 NA NA NA NA NA NA 
1741989600.0 126.0 105 193 400 NA NA NA NA NA NA 182 279 589 NA NA NA NA NA NA 608 403 1352 NA NA NA NA NA NA 505 363 1354 NA NA NA NA NA NA 
1741989600.0 12634.0 NA 735 1082 0 NA NA NA NA NA NA 957 1509 0 NA NA NA NA NA NA 3982 4538 402 NA NA NA NA NA NA 1599 2328 435 NA NA NA NA NA 
1741989600.0 12634.21 NA 535 378 235 175 NA NA NA NA NA 784 553 339 267 NA NA NA NA NA 3417 1461 487 259 NA NA NA NA NA 1400 631 386 262 NA NA NA NA 
1741989600.0 12634.99 NA 535 692 802 0 NA NA NA NA NA 830 992 1188 0 NA NA NA NA NA 3081 2117 4162 403 NA NA NA NA NA 1507 832 2060 443 NA NA NA NA 
1741989600.0 127.0 104 191 400 NA NA NA NA NA NA 183 267 610 NA NA NA NA NA NA 448 409 1336 NA NA NA NA NA NA 414 553 1376 NA NA NA NA NA NA 
1741989600.0 128.0 101 191 395 NA NA NA NA NA NA 173 267 590 NA NA NA NA NA NA 300 416 1334 NA NA NA NA NA NA 320 448 1379 NA NA NA NA NA NA 
1741989600.0 12834.0 NA 320 597 0 182 NA NA NA NA NA 478 856 0 306 NA NA NA NA NA 649 1752 367 238 NA NA NA NA NA 503 1509 378 240 NA NA NA NA 
1741989600.0 12834.402 NA 320 165 0 NA NA NA NA NA NA 476 257 0 NA NA NA NA NA NA 685 547 194 NA NA NA NA NA NA 489 594 227 NA NA NA NA NA 
1741989600.0 12834.412 NA 328 154 0 NA NA NA NA NA NA 482 243 0 NA NA NA NA NA NA 654 499 122 NA NA NA NA NA NA 443 543 150 NA NA NA NA NA 
1741989600.0 12834.7 NA 319 595 0 NA NA NA NA NA NA 448 846 0 NA NA NA NA NA NA 660 1746 390 NA NA NA NA NA NA 449 1531 432 NA NA NA NA NA 
1741989600.0 12846.0 NA 314 588 0 151 NA NA NA NA NA 452 831 0 222 NA NA NA NA NA 632 1608 349 242 NA NA NA NA NA 432 1439 371 250 NA NA NA NA 
1741989600.0 12861.0 NA 310 570 0 147 NA NA NA NA NA 475 788 0 230 NA NA NA NA NA 618 1547 328 235 NA NA NA NA NA 425 1508 353 243 NA NA NA NA 
1741989600.0 129.0 102 192 395 NA NA NA NA NA NA 176 276 590 NA NA NA NA NA NA 301 409 1282 NA NA NA NA NA NA 333 388 1352 NA NA NA NA NA NA 
1741989600.0 13.0 NA 200 417 0 NA NA NA NA NA NA 318 577 0 NA NA NA NA NA NA 402 1694 302 NA NA NA NA NA NA 428 1558 398 NA NA NA NA NA 
1741989600.0 130.0 102 192 397 NA NA NA NA NA NA 194 280 562 NA NA NA NA NA NA 327 415 1320 NA NA NA NA NA NA 377 498 1422 NA NA NA NA NA NA 
1741989600.0 1301.0 138 243 283 NA NA NA NA NA NA 224 344 514 NA NA NA NA NA NA 883 437 741 NA NA NA NA NA NA 587 449 783 NA NA NA NA NA NA 
1741989600.0 1301.17 120 311 353 NA NA NA NA NA NA 193 406 559 NA NA NA NA NA NA 916 1340 808 NA NA NA NA NA NA 560 658 879 NA NA NA NA NA NA 
1741989600.0 1302.0 150 250 344 NA NA NA NA NA NA 231 340 526 NA NA NA NA NA NA 1417 468 866 NA NA NA NA NA NA 639 483 817 NA NA NA NA NA NA 
1741989600.0 1302.17 126 320 362 NA NA NA NA NA NA 198 444 559 NA NA NA NA NA NA 1578 1372 932 NA NA NA NA NA NA 703 674 912 NA NA NA NA NA NA 
1741989600.0 1302.18 133 326 293 230 176 NA NA NA NA 198 419 485 354 267 NA NA NA NA 1437 1310 479 500 298 NA NA NA NA 566 602 392 522 339 NA NA NA NA 
1741989600.0 1302.181 136 325 306 231 177 NA NA NA NA 200 421 489 343 268 NA NA NA NA 1574 1317 457 476 304 NA NA NA NA 709 619 385 424 350 NA NA NA NA 
1741989600.0 1303.0 174 249 348 NA NA NA NA NA NA 224 346 503 NA NA NA NA NA NA 2336 396 935 NA NA NA NA NA NA 1040 388 712 NA NA NA NA NA NA 
1741989600.0 1303.17 124 320 374 NA NA NA NA NA NA 210 428 565 NA NA NA NA NA NA 2445 1315 1011 NA NA NA NA NA NA 1069 612 823 NA NA NA NA NA NA 
1741989600.0 13034.0 NA 630 1087 0 NA NA NA NA NA NA 982 1483 0 NA NA NA NA NA NA 3004 4966 389 NA NA NA NA NA NA 1317 2454 413 NA NA NA NA NA 
1741989600.0 13034.21 NA 560 379 237 175 NA NA NA NA NA 784 574 343 263 NA NA NA NA NA 2607 1745 498 274 NA NA NA NA NA 1100 721 409 275 NA NA NA NA 
1741989600.0 13034.99 NA 533 686 784 0 NA NA NA NA NA 865 1001 1085 0 NA NA NA NA NA 3078 1165 3621 403 NA NA NA NA NA 1476 661 2071 435 NA NA NA NA 
1741989600.0 1304.18 115 320 286 227 175 NA NA NA NA 198 417 477 352 264 NA NA NA NA 1114 1285 428 453 293 NA NA NA NA 503 588 392 482 310 NA NA NA NA 
1741989600.0 1304.181 116 318 288 228 175 NA NA NA NA 203 417 471 353 273 NA NA NA NA 1164 1281 423 457 305 NA NA NA NA 534 585 382 471 356 NA NA NA NA 
1741989600.0 1304.182 114 316 287 226 NA NA NA NA NA 191 406 480 355 NA NA NA NA NA 1117 1291 434 459 NA NA NA NA NA 515 588 424 454 NA NA NA NA NA 
1741989600.0 1306.0 NA 244 422 0 NA NA NA NA NA NA 372 661 0 NA NA NA NA NA NA 428 1351 255 NA NA NA NA NA NA 453 1387 273 NA NA NA NA NA 
1741989600.0 1307.0 NA 248 272 90 0 NA NA NA NA NA 377 405 154 0 NA NA NA NA NA 447 662 155 169 NA NA NA NA NA 486 647 181 197 NA NA NA NA 
1741989600.0 1308.0 NA 241 277 82 0 NA NA NA NA NA 368 427 154 0 NA NA NA NA NA 431 533 176 168 NA NA NA NA NA 454 553 228 200 NA NA NA NA 
1741989600.0 1309.0 NA 255 480 0 NA NA NA NA NA NA 409 652 0 NA NA NA NA NA NA 448 1415 292 NA NA NA NA NA NA 483 1480 365 NA NA NA NA NA 
1741989600.0 131.0 105 191 400 NA NA NA NA NA NA 193 275 587 NA NA NA NA NA NA 501 400 1312 NA NA NA NA NA NA 402 356 1445 NA NA NA NA NA NA 
1741989600.0 1310.0 NA 252 449 0 NA NA NA NA NA NA 396 662 0 NA NA NA NA NA NA 445 1396 290 NA NA NA NA NA NA 441 1240 346 NA NA NA NA NA 
1741989600.0 1311.0 NA 247 448 0 122 NA NA NA NA NA 386 630 0 190 NA NA NA NA NA 430 1117 303 220 NA NA NA NA NA 484 1126 334 332 NA NA NA NA 
1741989600.0 1312.0 NA 250 470 0 NA NA NA NA NA NA 391 660 0 NA NA NA NA NA NA 451 1445 291 NA NA NA NA NA NA 532 1229 367 NA NA NA NA NA 
1741989600.0 1313.0 NA 258 484 0 NA NA NA NA NA NA 409 643 0 NA NA NA NA NA NA 409 1605 304 NA NA NA NA NA NA 445 1280 344 NA NA NA NA NA 
1741989600.0 1314.0 NA 253 472 0 NA NA NA NA NA NA 391 673 0 NA NA NA NA NA NA 441 1459 293 NA NA NA NA NA NA 502 1684 341 NA NA NA NA NA 
1741989600.0 1315.0 NA 245 460 0 NA NA NA NA NA NA 387 662 0 NA NA NA NA NA NA 427 1371 260 NA NA NA NA NA NA 479 1788 316 NA NA NA NA NA 
1741989600.0 1316.0 NA 244 463 0 NA NA NA NA NA NA 381 653 0 NA NA NA NA NA NA 429 1296 256 NA NA NA NA NA NA 469 1431 281 NA NA NA NA NA 
1741989600.0 1317.0 NA 244 459 0 171 NA NA NA NA NA 389 659 0 261 NA NA NA NA NA 421 1324 275 291 NA NA NA NA NA 456 1560 323 320 NA NA NA NA 
1741989600.0 1318.0 NA 244 459 0 169 NA NA NA NA NA 374 656 0 255 NA NA NA NA NA 418 1321 262 282 NA NA NA NA NA 381 1310 291 302 NA NA NA NA 
1741989600.0 1319.0 NA 246 459 0 NA NA NA NA NA NA 380 636 0 NA NA NA NA NA NA 423 1366 265 NA NA NA NA NA NA 464 1316 372 NA NA NA NA NA 
1741989600.0 132.0 129 198 414 NA NA NA NA NA NA 238 275 609 NA NA NA NA NA NA 1228 413 1388 NA NA NA NA NA NA 573 352 1240 NA NA NA NA NA NA 
1741989600.0 1320.0 NA 247 460 0 172 NA NA NA NA NA 384 637 0 268 NA NA NA NA NA 430 1366 278 286 NA NA NA NA NA 545 1390 306 303 NA NA NA NA 
1741989600.0 1321.0 NA 246 461 0 172 NA NA NA NA NA 390 675 0 260 NA NA NA NA NA 424 1390 273 288 NA NA NA NA NA 387 1308 299 301 NA NA NA NA 
1741989600.0 1322.0 NA 249 465 0 171 NA NA NA NA NA 385 655 0 266 NA NA NA NA NA 422 1409 258 295 NA NA NA NA NA 392 1277 285 353 NA NA NA NA 
1741989600.0 1323.0 NA 244 418 0 NA NA NA NA NA NA 385 660 0 NA NA NA NA NA NA 423 1335 254 NA NA NA NA NA NA 443 1365 280 NA NA NA NA NA 
1741989600.0 13234.0 NA 653 0 NA NA NA NA NA NA NA 888 0 NA NA NA NA NA NA NA 3485 269 NA NA NA NA NA NA NA 1708 323 NA NA NA NA NA NA 
1741989600.0 1324.0 NA 253 477 0 NA NA NA NA NA NA 400 670 0 NA NA NA NA NA NA 452 1446 298 NA NA NA NA NA NA 441 1238 393 NA NA NA NA NA 
1741989600.0 1325.0 NA 255 477 0 127 173 NA NA NA NA 403 681 0 198 263 NA NA NA NA 433 1457 286 221 303 NA NA NA NA 381 1349 303 249 324 NA NA NA 
1741989600.0 1325.1 NA 255 260 0 NA NA NA NA NA NA 396 401 0 NA NA NA NA NA NA 470 717 318 NA NA NA NA NA NA 468 746 367 NA NA NA NA NA 
1741989600.0 1325.2 NA 255 453 0 NA NA NA NA NA NA 385 683 0 NA NA NA NA NA NA 449 1451 287 NA NA NA NA NA NA 425 1348 337 NA NA NA NA NA 
1741989600.0 1325.3 NA 265 248 0 NA NA NA NA NA NA 402 405 0 NA NA NA NA NA NA 462 710 305 NA NA NA NA NA NA 458 765 358 NA NA NA NA NA 
1741989600.0 1325.4 NA 273 478 0 NA NA NA NA NA NA 397 685 0 NA NA NA NA NA NA 449 1444 295 NA NA NA NA NA NA 436 1234 383 NA NA NA NA NA 
1741989600.0 1325.9 NA 277 475 0 127 NA NA NA NA NA 414 641 0 191 NA NA NA NA NA 485 1500 313 230 NA NA NA NA NA 413 1545 328 264 NA NA NA NA 
1741989600.0 1325.91 NA 278 477 0 127 NA NA NA NA NA 423 654 0 194 NA NA NA NA NA 478 1481 288 215 NA NA NA NA NA 414 1521 314 239 NA NA NA NA 
1741989600.0 1326.0 NA 250 452 0 NA NA NA NA NA NA 397 651 0 NA NA NA NA NA NA 435 1356 277 NA NA NA NA NA NA 441 1221 304 NA NA NA NA NA 
1741989600.0 1327.0 NA 251 467 0 NA NA NA NA NA NA 391 658 0 NA NA NA NA NA NA 439 1400 286 NA NA NA NA NA NA 496 1406 372 NA NA NA NA NA 
1741989600.0 1328.0 NA 255 478 0 NA NA NA NA NA NA 400 652 0 NA NA NA NA NA NA 451 1472 286 NA NA NA NA NA NA 484 1330 328 NA NA NA NA NA 
1741989600.0 1329.0 NA 249 470 0 172 NA NA NA NA NA 377 687 0 256 NA NA NA NA NA 432 1410 303 305 NA NA NA NA NA 395 1299 319 322 NA NA NA NA 
1741989600.0 133.0 165 198 417 NA NA NA NA NA NA 249 277 607 NA NA NA NA NA NA 1589 411 1535 NA NA NA NA NA NA 677 349 1303 NA NA NA NA NA NA 
1741989600.0 1330.0 NA 252 519 0 172 NA NA NA NA NA 383 719 0 264 NA NA NA NA NA 440 1402 301 324 NA NA NA NA NA 636 1303 336 512 NA NA NA NA 
1741989600.0 1331.0 NA 250 468 0 170 NA NA NA NA NA 387 661 0 264 NA NA NA NA NA 449 1359 283 289 NA NA NA NA NA 761 1746 306 311 NA NA NA NA 
1741989600.0 1332.0 NA 250 472 0 NA NA NA NA NA NA 393 652 0 NA NA NA NA NA NA 452 1409 287 NA NA NA NA NA NA 462 1242 375 NA NA NA NA NA 
1741989600.0 1333.0 NA 248 466 0 NA NA NA NA NA NA 391 638 0 NA NA NA NA NA NA 440 1400 284 NA NA NA NA NA NA 503 1668 378 NA NA NA NA NA 
1741989600.0 1334.0 NA 253 475 0 NA NA NA NA NA NA 385 688 0 NA NA NA NA NA NA 435 1399 292 NA NA NA NA NA NA 509 1549 326 NA NA NA NA NA 
1741989600.0 1335.0 NA 249 465 0 NA NA NA NA NA NA 385 653 0 NA NA NA NA NA NA 443 1396 283 NA NA NA NA NA NA 505 1366 328 NA NA NA NA NA 
1741989600.0 1336.0 NA 233 485 0 NA NA NA NA NA NA 387 641 0 NA NA NA NA NA NA 461 2168 297 NA NA NA NA NA NA 535 1792 308 NA NA NA NA NA 
1741989600.0 1337.0 NA 267 492 0 NA NA NA NA NA NA 403 686 0 NA NA NA NA NA NA 474 1825 305 NA NA NA NA NA NA 421 1501 395 NA NA NA NA NA 
1741989600.0 1338.0 NA 254 476 0 172 NA NA NA NA NA 391 689 0 256 NA NA NA NA NA 424 1424 280 294 NA NA NA NA NA 372 1311 294 313 NA NA NA NA 
1741989600.0 1339.0 NA 259 483 0 NA NA NA NA NA NA 403 695 0 NA NA NA NA NA NA 479 1672 295 NA NA NA NA NA NA 450 1535 321 NA NA NA NA NA 
1741989600.0 134.0 NA 405 74 0 NA NA NA NA NA NA 591 139 0 NA NA NA NA NA NA 2116 117 43 NA NA NA NA NA NA 1317 145 69 NA NA NA NA NA 
1741989600.0 134.701 NA 119 456 0 NA NA NA NA NA NA 219 640 0 NA NA NA NA NA NA 312 3207 253 NA NA NA NA NA NA 337 1858 273 NA NA NA NA NA 
1741989600.0 134.702 NA 118 517 0 NA NA NA NA NA NA 216 641 0 NA NA NA NA NA NA 312 3925 253 NA NA NA NA NA NA 452 1968 313 NA NA NA NA NA 
1741989600.0 134.703 NA 122 467 0 NA NA NA NA NA NA 217 658 0 NA NA NA NA NA NA 317 3951 254 NA NA NA NA NA NA 410 2031 296 NA NA NA NA NA 
1741989600.0 134.704 NA 121 493 0 NA NA NA NA NA NA 217 666 0 NA NA NA NA NA NA 310 3734 246 NA NA NA NA NA NA 307 1899 271 NA NA NA NA NA 
1741989600.0 134.705 NA 123 468 0 NA NA NA NA NA NA 213 668 0 NA NA NA NA NA NA 319 4215 260 NA NA NA NA NA NA 508 2100 291 NA NA NA NA NA 
1741989600.0 134.706 NA 122 495 0 NA NA NA NA NA NA 221 653 0 NA NA NA NA NA NA 327 4354 277 NA NA NA NA NA NA 319 2096 327 NA NA NA NA NA 
1741989600.0 134.707 NA 121 488 0 NA NA NA NA NA NA 217 646 0 NA NA NA NA NA NA 321 3673 242 NA NA NA NA NA NA 311 1875 261 NA NA NA NA NA 
1741989600.0 134.708 NA 120 521 0 NA NA NA NA NA NA 216 657 0 NA NA NA NA NA NA 313 3758 261 NA NA NA NA NA NA 312 1963 332 NA NA NA NA NA 
1741989600.0 134.709 NA 121 727 0 NA NA NA NA NA NA 217 893 0 NA NA NA NA NA NA 322 3977 260 NA NA NA NA NA NA 383 2035 306 NA NA NA NA NA 
1741989600.0 134.71 NA 114 449 0 NA NA NA NA NA NA 211 660 0 NA NA NA NA NA NA 317 2894 258 NA NA NA NA NA NA 326 2158 300 NA NA NA NA NA 
1741989600.0 134.801 NA 120 457 0 NA NA NA NA NA NA 220 650 0 NA NA NA NA NA NA 314 3031 243 NA NA NA NA NA NA 350 1845 296 NA NA NA NA NA 
1741989600.0 134.802 NA 120 506 0 NA NA NA NA NA NA 218 685 0 NA NA NA NA NA NA 311 4568 241 NA NA NA NA NA NA 289 2163 321 NA NA NA NA NA 
1741989600.0 134.803 NA 120 474 0 NA NA NA NA NA NA 218 658 0 NA NA NA NA NA NA 321 4220 247 NA NA NA NA NA NA 521 2052 260 NA NA NA NA NA 
1741989600.0 134.804 NA 119 469 0 NA NA NA NA NA NA 213 715 0 NA NA NA NA NA NA 320 4695 240 NA NA NA NA NA NA 354 2220 319 NA NA NA NA NA 
1741989600.0 134.805 NA 121 513 0 NA NA NA NA NA NA 216 668 0 NA NA NA NA NA NA 326 4473 252 NA NA NA NA NA NA 512 2104 266 NA NA NA NA NA 
1741989600.0 134.806 NA 120 506 0 NA NA NA NA NA NA 216 671 0 NA NA NA NA NA NA 319 4869 250 NA NA NA NA NA NA 324 2215 290 NA NA NA NA NA 
1741989600.0 134.807 NA 214 541 0 NA NA NA NA NA NA 316 700 0 NA NA NA NA NA NA 573 4607 327 NA NA NA NA NA NA 512 2160 436 NA NA NA NA NA 
1741989600.0 134.808 NA 213 554 0 NA NA NA NA NA NA 332 740 0 NA NA NA NA NA NA 554 4817 288 NA NA NA NA NA NA 489 2204 407 NA NA NA NA NA 
1741989600.0 134.809 NA 120 462 0 NA NA NA NA NA NA 218 647 0 NA NA NA NA NA NA 323 4341 240 NA NA NA NA NA NA 326 2076 289 NA NA NA NA NA 
1741989600.0 134.81 NA 121 460 0 NA NA NA NA NA NA 218 696 0 NA NA NA NA NA NA 331 4288 244 NA NA NA NA NA NA 513 2128 263 NA NA NA NA NA 
1741989600.0 134.811 NA 121 517 0 NA NA NA NA NA NA 216 666 0 NA NA NA NA NA NA 312 4584 245 NA NA NA NA NA NA 287 2152 308 NA NA NA NA NA 
1741989600.0 134.812 NA 117 457 0 NA NA NA NA NA NA 210 636 0 NA NA NA NA NA NA 320 2953 250 NA NA NA NA NA NA 355 2195 292 NA NA NA NA NA 
1741989600.0 134.813 NA 264 97 0 NA NA NA NA NA NA 460 197 0 NA NA NA NA NA NA 1032 206 173 NA NA NA NA NA NA 647 263 230 NA NA NA NA NA 
1741989600.0 134.901 NA 119 448 0 NA NA NA NA NA NA 213 654 0 NA NA NA NA NA NA 317 3171 239 NA NA NA NA NA NA 353 1877 289 NA NA NA NA NA 
1741989600.0 134.902 NA 121 493 0 NA NA NA NA NA NA 223 642 0 NA NA NA NA NA NA 322 3720 237 NA NA NA NA NA NA 306 2033 257 NA NA NA NA NA 
1741989600.0 134.903 NA 121 486 0 NA NA NA NA NA NA 213 662 0 NA NA NA NA NA NA 321 3571 242 NA NA NA NA NA NA 304 2004 303 NA NA NA NA NA 
1741989600.0 134.904 NA 122 461 0 NA NA NA NA NA NA 225 669 0 NA NA NA NA NA NA 308 4303 238 NA NA NA NA NA NA 289 2065 328 NA NA NA NA NA 
1741989600.0 134.905 NA 122 492 0 NA NA NA NA NA NA 213 654 0 NA NA NA NA NA NA 314 3498 244 NA NA NA NA NA NA 300 1921 260 NA NA NA NA NA 
1741989600.0 134.906 NA 120 488 0 NA NA NA NA NA NA 218 658 0 NA NA NA NA NA NA 323 3891 256 NA NA NA NA NA NA 319 1944 272 NA NA NA NA NA 
1741989600.0 134.907 NA 212 527 0 NA NA NA NA NA NA 317 693 0 NA NA NA NA NA NA 534 3680 268 NA NA NA NA NA NA 557 2006 306 NA NA NA NA NA 
1741989600.0 134.908 NA 218 493 0 NA NA NA NA NA NA 328 734 0 NA NA NA NA NA NA 501 3839 254 NA NA NA NA NA NA 417 2024 316 NA NA NA NA NA 
1741989600.0 134.909 NA 121 492 0 NA NA NA NA NA NA 223 672 0 NA NA NA NA NA NA 323 3491 247 NA NA NA NA NA NA 309 1834 269 NA NA NA NA NA 
1741989600.0 134.91 NA 120 506 0 NA NA NA NA NA NA 220 642 0 NA NA NA NA NA NA 323 3512 246 NA NA NA NA NA NA 309 1975 263 NA NA NA NA NA 
1741989600.0 134.911 NA 121 510 0 NA NA NA NA NA NA 213 658 0 NA NA NA NA NA NA 317 3772 257 NA NA NA NA NA NA 305 2042 278 NA NA NA NA NA 
1741989600.0 134.912 NA 97 448 0 NA NA NA NA NA NA 213 645 0 NA NA NA NA NA NA 327 2865 245 NA NA NA NA NA NA 338 1903 280 NA NA NA NA NA 
1741989600.0 134.99601 NA 120 466 0 NA NA NA NA NA NA 216 665 0 NA NA NA NA NA NA 320 5345 246 NA NA NA NA NA NA 300 2336 337 NA NA NA NA NA 
1741989600.0 134.99602 NA 120 448 0 NA NA NA NA NA NA 216 660 0 NA NA NA NA NA NA 323 3122 242 NA NA NA NA NA NA 310 2179 294 NA NA NA NA NA 
1741989600.0 134.99603 NA 121 508 0 NA NA NA NA NA NA 223 668 0 NA NA NA NA NA NA 329 4171 252 NA NA NA NA NA NA 490 2119 275 NA NA NA NA NA 
1741989600.0 134.99901 NA 121 502 0 NA NA NA NA NA NA 222 658 0 NA NA NA NA NA NA 319 3506 250 NA NA NA NA NA NA 300 1932 267 NA NA NA NA NA 
1741989600.0 1340.0 NA 246 464 0 NA NA NA NA NA NA 391 661 0 NA NA NA NA NA NA 434 1368 278 NA NA NA NA NA NA 458 1283 339 NA NA NA NA NA 
1741989600.0 1341.0 NA 260 489 0 NA NA NA NA NA NA 406 696 0 NA NA NA NA NA NA 475 1796 300 NA NA NA NA NA NA 475 1450 332 NA NA NA NA NA 
1741989600.0 1343.0 NA 253 460 0 NA NA NA NA NA NA 391 668 0 NA NA NA NA NA NA 449 1452 298 NA NA NA NA NA NA 535 1248 357 NA NA NA NA NA 
1741989600.0 13434.0 NA 837 0 NA NA NA NA NA NA NA 1161 0 NA NA NA NA NA NA NA 8307 234 NA NA NA NA NA NA NA 2997 248 NA NA NA NA NA NA 
1741989600.0 1344.0 NA 253 469 0 NA NA NA NA NA NA 385 662 0 NA NA NA NA NA NA 448 1423 292 NA NA NA NA NA NA 470 1234 391 NA NA NA NA NA 
1741989600.0 1345.0 NA 254 439 0 NA NA NA NA NA NA 393 685 0 NA NA NA NA NA NA 441 1430 289 NA NA NA NA NA NA 482 1234 321 NA NA NA NA NA 
1741989600.0 1347.0 NA 252 462 0 NA NA NA NA NA NA 397 677 0 NA NA NA NA NA NA 439 1367 288 NA NA NA NA NA NA 493 1214 322 NA NA NA NA NA 
