Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1741989600.0 1348.0 NA 249 463 0 NA NA NA NA NA NA 394 655 0 NA NA NA NA NA NA 437 1367 279 NA NA NA NA NA NA 473 1553 316 NA NA NA NA NA 
1741989600.0 1349.0 NA 252 469 0 NA NA NA NA NA NA 385 675 0 NA NA NA NA NA NA 449 1438 283 NA NA NA NA NA NA 498 1710 354 NA NA NA NA NA 
1741989600.0 135.1 393 0 216 162 NA NA NA NA NA 585 0 336 251 NA NA NA NA NA 740 203 499 310 NA NA NA NA NA 730 248 529 366 NA NA NA NA NA 
1741989600.0 135.11 364 0 225 163 NA NA NA NA NA 601 0 353 245 NA NA NA NA NA 839 198 614 323 NA NA NA NA NA 744 233 516 393 NA NA NA NA NA 
1741989600.0 135.12 403 0 216 160 NA NA NA NA NA 586 0 333 244 NA NA NA NA NA 692 200 460 317 NA NA NA NA NA 679 245 488 386 NA NA NA NA NA 
1741989600.0 135.13 397 0 NA NA NA NA NA NA NA 570 0 NA NA NA NA NA NA NA 720 274 NA NA NA NA NA NA NA 662 311 NA NA NA NA NA NA NA 
1741989600.0 135.14 391 0 218 162 NA NA NA NA NA 574 0 324 251 NA NA NA NA NA 726 200 486 298 NA NA NA NA NA 710 249 501 345 NA NA NA NA NA 
1741989600.0 135.2 339 0 214 158 NA NA NA NA NA 512 0 326 253 NA NA NA NA NA 609 168 451 307 NA NA NA NA NA 578 202 498 362 NA NA NA NA NA 
1741989600.0 135.3 339 0 190 159 NA NA NA NA NA 507 0 320 258 NA NA NA NA NA 613 167 473 305 NA NA NA NA NA 636 202 538 348 NA NA NA NA NA 
1741989600.0 135.4 385 0 215 156 NA NA NA NA NA 593 0 337 255 NA NA NA NA NA 686 180 464 318 NA NA NA NA NA 692 213 525 374 NA NA NA NA NA 
1741989600.0 135.5 415 0 200 157 NA NA NA NA NA 570 0 336 249 NA NA NA NA NA 694 192 479 309 NA NA NA NA NA 734 237 572 355 NA NA NA NA NA 
1741989600.0 135.6 383 0 202 153 NA NA NA NA NA 594 0 337 244 NA NA NA NA NA 709 206 518 317 NA NA NA NA NA 620 249 547 395 NA NA NA NA NA 
1741989600.0 135.7 379 0 219 159 NA NA NA NA NA 581 0 336 258 NA NA NA NA NA 674 186 447 310 NA NA NA NA NA 650 224 476 370 NA NA NA NA NA 
1741989600.0 135.8 174 NA NA NA NA NA NA NA NA 279 NA NA NA NA NA NA NA NA 458 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 
1741989600.0 135.9 415 0 214 161 NA NA NA NA NA 601 0 336 261 NA NA NA NA NA 653 194 439 303 NA NA NA NA NA 696 238 483 344 NA NA NA NA NA 
1741989600.0 1350.0 NA 252 467 0 NA NA NA NA NA NA 380 651 0 NA NA NA NA NA NA 447 1403 284 NA NA NA NA NA NA 488 1342 314 NA NA NA NA NA 
1741989600.0 1351.0 NA 252 449 0 NA NA NA NA NA NA 392 630 0 NA NA NA NA NA NA 445 1346 276 NA NA NA NA NA NA 485 1228 302 NA NA NA NA NA 
1741989600.0 1352.0 NA 248 469 0 NA NA NA NA NA NA 373 673 0 NA NA NA NA NA NA 434 1368 279 NA NA NA NA NA NA 506 1330 312 NA NA NA NA NA 
1741989600.0 1353.0 NA 251 473 0 NA NA NA NA NA NA 391 685 0 NA NA NA NA NA NA 440 1407 288 NA NA NA NA NA NA 479 1226 325 NA NA NA NA NA 
1741989600.0 1354.0 NA 253 475 0 NA NA NA NA NA NA 393 652 0 NA NA NA NA NA NA 447 1398 288 NA NA NA NA NA NA 488 1527 316 NA NA NA NA NA 
1741989600.0 1355.0 NA 255 476 0 NA NA NA NA NA NA 396 673 0 NA NA NA NA NA NA 462 1442 290 NA NA NA NA NA NA 494 1238 389 NA NA NA NA NA 
1741989600.0 1356.0 129 248 500 0 232 NA NA NA NA 234 354 714 0 364 NA NA NA NA 1057 417 1368 270 439 NA NA NA NA 502 379 1334 283 389 NA NA NA NA 
1741989600.0 136.721 NA 194 498 0 NA NA NA NA NA NA 321 733 0 NA NA NA NA NA NA 403 4272 241 NA NA NA NA NA NA 365 2037 305 NA NA NA NA NA 
1741989600.0 136.722 NA 192 490 0 NA NA NA NA NA NA 297 695 0 NA NA NA NA NA NA 416 4828 173 NA NA NA NA NA NA 374 2286 217 NA NA NA NA NA 
1741989600.0 136.723 NA 194 540 0 NA NA NA NA NA NA 312 721 0 NA NA NA NA NA NA 435 4694 243 NA NA NA NA NA NA 409 2148 320 NA NA NA NA NA 
1741989600.0 136.724 NA 194 480 0 NA NA NA NA NA NA 315 669 0 NA NA NA NA NA NA 427 5668 162 NA NA NA NA NA NA 392 2466 203 NA NA NA NA NA 
1741989600.0 136.725 NA 193 509 0 NA NA NA NA NA NA 312 685 0 NA NA NA NA NA NA 425 4753 161 NA NA NA NA NA NA 410 2207 196 NA NA NA NA NA 
1741989600.0 136.726 NA 193 443 0 NA NA NA NA NA NA 319 621 0 NA NA NA NA NA NA 429 4943 152 NA NA NA NA NA NA 369 2294 190 NA NA NA NA NA 
1741989600.0 136.727 NA 288 547 0 NA NA NA NA NA NA 418 777 0 NA NA NA NA NA NA 621 4631 247 NA NA NA NA NA NA 501 2097 295 NA NA NA NA NA 
1741989600.0 136.728 NA 290 615 0 NA NA NA NA NA NA 419 782 0 NA NA NA NA NA NA 714 5091 244 NA NA NA NA NA NA 761 2199 314 NA NA NA NA NA 
1741989600.0 136.729 NA 193 536 0 NA NA NA NA NA NA 316 712 0 NA NA NA NA NA NA 415 4802 200 NA NA NA NA NA NA 442 2123 256 NA NA NA NA NA 
1741989600.0 136.73 NA 192 525 0 NA NA NA NA NA NA 310 744 0 NA NA NA NA NA NA 414 4863 183 NA NA NA NA NA NA 371 2337 227 NA NA NA NA NA 
1741989600.0 136.731 NA 194 512 0 NA NA NA NA NA NA 322 702 0 NA NA NA NA NA NA 416 4904 178 NA NA NA NA NA NA 363 2279 230 NA NA NA NA NA 
1741989600.0 136.732 NA 192 545 0 NA NA NA NA NA NA 315 750 0 NA NA NA NA NA NA 410 3908 243 NA NA NA NA NA NA 377 2054 305 NA NA NA NA NA 
1741989600.0 136.733 NA 285 116 0 NA NA NA NA NA NA 488 196 0 NA NA NA NA NA NA 878 241 164 NA NA NA NA NA NA 702 354 193 NA NA NA NA NA 
1741989600.0 136.734 NA 193 459 0 NA NA NA NA NA NA 312 631 0 NA NA NA NA NA NA 439 4799 180 NA NA NA NA NA NA 376 2356 254 NA NA NA NA NA 
1741989600.0 136.735 NA 179 435 0 NA NA NA NA NA NA 318 630 0 NA NA NA NA NA NA 412 1975 205 NA NA NA NA NA NA 477 1711 238 NA NA NA NA NA 
1741989600.0 136.736 NA 195 514 0 NA NA NA NA NA NA 322 717 0 NA NA NA NA NA NA 466 6733 240 NA NA NA NA NA NA 487 2629 531 NA NA NA NA NA 
1741989600.0 136.737 NA 192 506 0 NA NA NA NA NA NA 315 696 0 NA NA NA NA NA NA 469 7692 178 NA NA NA NA NA NA 441 2984 205 NA NA NA NA NA 
1741989600.0 136.738 NA 192 543 0 NA NA NA NA NA NA 310 732 0 NA NA NA NA NA NA 485 7377 224 NA NA NA NA NA NA 374 2802 238 NA NA NA NA NA 
1741989600.0 136.739 NA 193 535 0 NA NA NA NA NA NA 305 745 0 NA NA NA NA NA NA 494 8828 166 NA NA NA NA NA NA 476 3255 180 NA NA NA NA NA 
1741989600.0 136.74 NA 193 561 0 NA NA NA NA NA NA 313 725 0 NA NA NA NA NA NA 476 7481 167 NA NA NA NA NA NA 411 3380 183 NA NA NA NA NA 
1741989600.0 136.741 NA 192 463 0 NA NA NA NA NA NA 310 665 0 NA NA NA NA NA NA 474 7259 146 NA NA NA NA NA NA 398 2862 160 NA NA NA NA NA 
1741989600.0 136.742 NA 192 516 0 NA NA NA NA NA NA 315 739 0 NA NA NA NA NA NA 470 7028 201 NA NA NA NA NA NA 461 2696 253 NA NA NA NA NA 
1741989600.0 136.743 NA 194 609 0 NA NA NA NA NA NA 315 786 0 NA NA NA NA NA NA 470 6798 202 NA NA NA NA NA NA 517 2936 255 NA NA NA NA NA 
1741989600.0 136.744 NA 193 521 0 NA NA NA NA NA NA 315 713 0 NA NA NA NA NA NA 465 7445 172 NA NA NA NA NA NA 502 2954 184 NA NA NA NA NA 
1741989600.0 136.745 NA 193 553 0 NA NA NA NA NA NA 326 783 0 NA NA NA NA NA NA 455 5575 250 NA NA NA NA NA NA 517 2373 314 NA NA NA NA NA 
1741989600.0 136.746 NA 194 480 0 NA NA NA NA NA NA 313 666 0 NA NA NA NA NA NA 496 6948 186 NA NA NA NA NA NA 403 2768 213 NA NA NA NA NA 
1741989600.0 136.747 NA 193 550 0 NA NA NA NA NA NA 312 718 0 NA NA NA NA NA NA 468 6851 234 NA NA NA NA NA NA 437 2638 250 NA NA NA NA NA 
1741989600.0 136.748 NA 193 458 0 NA NA NA NA NA NA 301 649 0 NA NA NA NA NA NA 461 6970 167 NA NA NA NA NA NA 438 2821 181 NA NA NA NA NA 
1741989600.0 136.749 NA 193 523 0 NA NA NA NA NA NA 315 736 0 NA NA NA NA NA NA 495 7563 228 NA NA NA NA NA NA 429 2841 246 NA NA NA NA NA 
1741989600.0 136.75 NA 193 537 0 NA NA NA NA NA NA 301 720 0 NA NA NA NA NA NA 487 8927 167 NA NA NA NA NA NA 387 3329 182 NA NA NA NA NA 
1741989600.0 136.751 NA 192 514 0 NA NA NA NA NA NA 312 712 0 NA NA NA NA NA NA 478 8605 170 NA NA NA NA NA NA 400 3209 189 NA NA NA NA NA 
1741989600.0 136.752 NA 193 485 0 NA NA NA NA NA NA 315 656 0 NA NA NA NA NA NA 472 7556 153 NA NA NA NA NA NA 390 2983 169 NA NA NA NA NA 
1741989600.0 136.753 NA 193 523 0 NA NA NA NA NA NA 309 730 0 NA NA NA NA NA NA 462 7418 196 NA NA NA NA NA NA 411 2783 215 NA NA NA NA NA 
1741989600.0 136.754 NA 197 575 0 NA NA NA NA NA NA 318 790 0 NA NA NA NA NA NA 461 6382 201 NA NA NA NA NA NA 483 2547 253 NA NA NA NA NA 
1741989600.0 136.755 NA 186 511 0 NA NA NA NA NA NA 304 700 0 NA NA NA NA NA NA 476 7905 181 NA NA NA NA NA NA 628 3070 211 NA NA NA NA NA 
1741989600.0 136.756 NA 193 556 0 NA NA NA NA NA NA 321 748 0 NA NA NA NA NA NA 449 5296 242 NA NA NA NA NA NA 483 2290 297 NA NA NA NA NA 
1741989600.0 136.757 NA 195 454 0 NA NA NA NA NA NA 325 670 0 NA NA NA NA NA NA 491 6838 175 NA NA NA NA NA NA 493 2759 189 NA NA NA NA NA 
1741989600.0 136.758 NA 169 544 0 NA NA NA NA NA NA 315 768 0 NA NA NA NA NA NA 478 8203 242 NA NA NA NA NA NA 529 2995 261 NA NA NA NA NA 
1741989600.0 136.759 NA 192 501 0 NA NA NA NA NA NA 315 721 0 NA NA NA NA NA NA 488 9565 185 NA NA NA NA NA NA 456 3533 198 NA NA NA NA NA 
1741989600.0 136.76 NA 195 564 0 NA NA NA NA NA NA 317 778 0 NA NA NA NA NA NA 508 10324 237 NA NA NA NA NA NA 500 3507 250 NA NA NA NA NA 
1741989600.0 136.761 NA 193 539 0 NA NA NA NA NA NA 310 762 0 NA NA NA NA NA NA 522 11729 163 NA NA NA NA NA NA 690 3954 177 NA NA NA NA NA 
1741989600.0 136.762 NA 196 450 0 NA NA NA NA NA NA 312 712 0 NA NA NA NA NA NA 532 13440 183 NA NA NA NA NA NA 505 4672 219 NA NA NA NA NA 
1741989600.0 136.763 NA 192 530 0 NA NA NA NA NA NA 315 690 0 NA NA NA NA NA NA 505 10063 149 NA NA NA NA NA NA 497 3646 166 NA NA NA NA NA 
1741989600.0 136.764 NA 192 530 0 NA NA NA NA NA NA 315 746 0 NA NA NA NA NA NA 487 9906 190 NA NA NA NA NA NA 494 3487 205 NA NA NA NA NA 
1741989600.0 136.765 NA 193 610 0 NA NA NA NA NA NA 316 797 0 NA NA NA NA NA NA 489 8359 209 NA NA NA NA NA NA 402 3081 228 NA NA NA NA NA 
1741989600.0 136.766 NA 193 498 0 NA NA NA NA NA NA 312 764 0 NA NA NA NA NA NA 496 9904 170 NA NA NA NA NA NA 467 3512 184 NA NA NA NA NA 
1741989600.0 136.767 NA 192 584 0 NA NA NA NA NA NA 317 781 0 NA NA NA NA NA NA 464 7241 237 NA NA NA NA NA NA 459 3071 252 NA NA NA NA NA 
1741989600.0 136.768 NA 192 458 0 NA NA NA NA NA NA 297 688 0 NA NA NA NA NA NA 495 9452 190 NA NA NA NA NA NA 409 3565 227 NA NA NA NA NA 
1741989600.0 136.769 NA 193 541 0 NA NA NA NA NA NA 315 756 0 NA NA NA NA NA NA 453 6660 242 NA NA NA NA NA NA 493 2612 304 NA NA NA NA NA 
1741989600.0 136.77 NA 193 492 0 NA NA NA NA NA NA 315 693 0 NA NA NA NA NA NA 446 7029 183 NA NA NA NA NA NA 374 2783 197 NA NA NA NA NA 
1741989600.0 136.771 NA 194 523 0 NA NA NA NA NA NA 325 719 0 NA NA NA NA NA NA 467 6903 232 NA NA NA NA NA NA 466 2655 248 NA NA NA NA NA 
1741989600.0 136.772 NA 194 540 0 NA NA NA NA NA NA 319 722 0 NA NA NA NA NA NA 461 8259 171 NA NA NA NA NA NA 424 3086 217 NA NA NA NA NA 
1741989600.0 136.773 NA 194 525 0 NA NA NA NA NA NA 312 724 0 NA NA NA NA NA NA 447 6789 157 NA NA NA NA NA NA 410 2758 174 NA NA NA NA NA 
1741989600.0 136.774 NA 194 450 0 NA NA NA NA NA NA 319 662 0 NA NA NA NA NA NA 467 7196 153 NA NA NA NA NA NA 456 2843 166 NA NA NA NA NA 
1741989600.0 136.775 NA 192 529 0 NA NA NA NA NA NA 322 718 0 NA NA NA NA NA NA 445 6634 200 NA NA NA NA NA NA 472 2583 253 NA NA NA NA NA 
1741989600.0 136.776 NA 194 593 0 NA NA NA NA NA NA 306 769 0 NA NA NA NA NA NA 467 6237 197 NA NA NA NA NA NA 412 2498 243 NA NA NA NA NA 
1741989600.0 136.777 NA 193 535 0 NA NA NA NA NA NA 318 721 0 NA NA NA NA NA NA 451 7384 185 NA NA NA NA NA NA 404 3107 206 NA NA NA NA NA 
1741989600.0 136.778 NA 197 593 0 NA NA NA NA NA NA 306 778 0 NA NA NA NA NA NA 425 4773 244 NA NA NA NA NA NA 395 2369 301 NA NA NA NA NA 
1741989600.0 136.779 NA 194 451 0 NA NA NA NA NA NA 308 679 0 NA NA NA NA NA NA 473 6779 167 NA NA NA NA NA NA 457 2744 183 NA NA NA NA NA 
1741989600.0 136.78 NA 217 639 0 NA NA NA NA NA NA 336 854 0 NA NA NA NA NA NA 444 8247 257 NA NA NA NA NA NA 395 3055 274 NA NA NA NA NA 
1741989600.0 136.7801 NA 188 0 NA NA NA NA NA NA NA 293 0 NA NA NA NA NA NA NA 592 145 NA NA NA NA NA NA NA 641 182 NA NA NA NA NA NA 
1741989600.0 136.7802 NA 114 0 NA NA NA NA NA NA NA 205 0 NA NA NA NA NA NA NA 273 148 NA NA NA NA NA NA NA 323 198 NA NA NA NA NA NA 
1741989600.0 136.7803 NA 184 0 NA NA NA NA NA NA NA 311 0 NA NA NA NA NA NA NA 727 128 NA NA NA NA NA NA NA 886 160 NA NA NA NA NA NA 
1741989600.0 136.781 NA 216 584 0 NA NA NA NA NA NA 330 810 0 NA NA NA NA NA NA 448 8375 236 NA NA NA NA NA NA 381 3183 263 NA NA NA NA NA 
1741989600.0 136.782 NA 196 611 0 NA NA NA NA NA NA 338 876 0 NA NA NA NA NA NA 494 9504 278 NA NA NA NA NA NA 418 3788 293 NA NA NA NA NA 
1741989600.0 136.783 NA 217 563 0 NA NA NA NA NA NA 334 810 0 NA NA NA NA NA NA 450 11274 204 NA NA NA NA NA NA 425 4114 224 NA NA NA NA NA 
1741989600.0 136.784 NA 215 511 0 NA NA NA NA NA NA 338 725 0 NA NA NA NA NA NA 436 8136 222 NA NA NA NA NA NA 397 3177 247 NA NA NA NA NA 
1741989600.0 136.785 NA 216 532 0 NA NA NA NA NA NA 342 752 0 NA NA NA NA NA NA 479 9215 187 NA NA NA NA NA NA 406 3376 201 NA NA NA NA NA 
1741989600.0 136.786 NA 215 606 0 NA NA NA NA NA NA 334 883 0 NA NA NA NA NA NA 443 9312 244 NA NA NA NA NA NA 445 3674 281 NA NA NA NA NA 
1741989600.0 136.787 NA 216 703 0 NA NA NA NA NA NA 328 990 0 NA NA NA NA NA NA 454 8593 221 NA NA NA NA NA NA 423 3270 232 NA NA NA NA NA 
1741989600.0 136.788 NA 216 556 0 NA NA NA NA NA NA 342 804 0 NA NA NA NA NA NA 457 10382 209 NA NA NA NA NA NA 496 3735 223 NA NA NA NA NA 
1741989600.0 136.789 NA 215 665 0 NA NA NA NA NA NA 338 944 0 NA NA NA NA NA NA 431 7641 264 NA NA NA NA NA NA 405 2998 287 NA NA NA NA NA 
1741989600.0 136.79 NA 220 494 0 NA NA NA NA NA NA 338 738 0 NA NA NA NA NA NA 446 5378 217 NA NA NA NA NA NA 493 2459 290 NA NA NA NA NA 
1741989600.0 136.791 NA 218 514 0 NA NA NA NA NA NA 338 750 0 NA NA NA NA NA NA 379 2137 221 NA NA NA NA NA NA 334 1868 236 NA NA NA NA NA 
1741989600.0 136.792 NA 219 696 0 NA NA NA NA NA NA 338 890 0 NA NA NA NA NA NA 434 6956 253 NA NA NA NA NA NA 378 2726 268 NA NA NA NA NA 
1741989600.0 136.793 NA 217 544 0 NA NA NA NA NA NA 331 759 0 NA NA NA NA NA NA 430 6815 200 NA NA NA NA NA NA 407 2820 213 NA NA NA NA NA 
1741989600.0 136.794 NA 216 646 0 NA NA NA NA NA NA 333 826 0 NA NA NA NA NA NA 444 7422 258 NA NA NA NA NA NA 424 2982 271 NA NA NA NA NA 
1741989600.0 136.795 NA 216 584 0 NA NA NA NA NA NA 338 784 0 NA NA NA NA NA NA 443 7787 200 NA NA NA NA NA NA 412 3096 235 NA NA NA NA NA 
1741989600.0 136.796 NA 216 509 0 NA NA NA NA NA NA 334 736 0 NA NA NA NA NA NA 431 6781 228 NA NA NA NA NA NA 447 2766 256 NA NA NA NA NA 
1741989600.0 136.797 NA 218 513 0 NA NA NA NA NA NA 348 736 0 NA NA NA NA NA NA 445 7336 207 NA NA NA NA NA NA 379 3460 229 NA NA NA NA NA 
1741989600.0 136.798 NA 217 609 0 NA NA NA NA NA NA 329 855 0 NA NA NA NA NA NA 432 7290 255 NA NA NA NA NA NA 440 2836 270 NA NA NA NA NA 
1741989600.0 136.799 NA 217 763 0 NA NA NA NA NA NA 333 987 0 NA NA NA NA NA NA 454 7194 248 NA NA NA NA NA NA 448 2940 262 NA NA NA NA NA 
1741989600.0 136.8 NA 218 593 0 NA NA NA NA NA NA 336 772 0 NA NA NA NA NA NA 436 7631 201 NA NA NA NA NA NA 426 2992 223 NA NA NA NA NA 
1741989600.0 136.801 NA 215 692 0 NA NA NA NA NA NA 338 893 0 NA NA NA NA NA NA 399 5180 278 NA NA NA NA NA NA 358 2409 358 NA NA NA NA NA 
1741989600.0 136.802 NA 217 528 0 NA NA NA NA NA NA 333 705 0 NA NA NA NA NA NA 459 6430 206 NA NA NA NA NA NA 459 2743 227 NA NA NA NA NA 
1741989600.0 136.803 NA 218 520 0 NA NA NA NA NA NA 346 712 0 NA NA NA NA NA NA 379 2076 219 NA NA NA NA NA NA 340 1657 232 NA NA NA NA NA 
1741989600.0 136.804 NA 217 651 0 NA NA NA NA NA NA 343 893 0 NA NA NA NA NA NA 430 6946 258 NA NA NA NA NA NA 388 2727 275 NA NA NA NA NA 
1741989600.0 136.805 NA 218 539 0 NA NA NA NA NA NA 338 833 0 NA NA NA NA NA NA 426 7294 204 NA NA NA NA NA NA 375 2933 226 NA NA NA NA NA 
1741989600.0 136.806 NA 218 626 0 NA NA NA NA NA NA 334 831 0 NA NA NA NA NA NA 456 7038 251 NA NA NA NA NA NA 454 2840 263 NA NA NA NA NA 
1741989600.0 136.807 NA 217 538 0 NA NA NA NA NA NA 338 794 0 NA NA NA NA NA NA 441 8308 217 NA NA NA NA NA NA 419 3192 236 NA NA NA NA NA 
1741989600.0 136.808 NA 217 604 0 NA NA NA NA NA NA 330 809 0 NA NA NA NA NA NA 429 7322 196 NA NA NA NA NA NA 392 3003 210 NA NA NA NA NA 
1741989600.0 136.809 NA 219 534 0 NA NA NA NA NA NA 333 733 0 NA NA NA NA NA NA 449 7160 186 NA NA NA NA NA NA 395 3050 201 NA NA NA NA NA 
1741989600.0 136.81 NA 217 668 0 NA NA NA NA NA NA 345 864 0 NA NA NA NA NA NA 424 6949 228 NA NA NA NA NA NA 406 2733 241 NA NA NA NA NA 
1741989600.0 136.811 NA 216 750 0 NA NA NA NA NA NA 328 956 0 NA NA NA NA NA NA 439 7063 243 NA NA NA NA NA NA 430 2893 264 NA NA NA NA NA 
1741989600.0 136.812 NA 217 562 0 NA NA NA NA NA NA 334 820 0 NA NA NA NA NA NA 454 8136 227 NA NA NA NA NA NA 418 3132 245 NA NA NA NA NA 
1741989600.0 136.813 NA 217 653 0 NA NA NA NA NA NA 336 896 0 NA NA NA NA NA NA 416 5164 284 NA NA NA NA NA NA 426 2321 390 NA NA NA NA NA 
1741989600.0 136.814 NA 218 515 0 NA NA NA NA NA NA 343 726 0 NA NA NA NA NA NA 446 6765 211 NA NA NA NA NA NA 383 2788 230 NA NA NA NA NA 
1741989600.0 136.815 NA 221 517 0 NA NA NA NA NA NA 340 763 0 NA NA NA NA NA NA 398 2162 223 NA NA NA NA NA NA 349 1665 239 NA NA NA NA NA 
1741989600.0 136.816 NA 196 627 0 NA NA NA NA NA NA 345 909 0 NA NA NA NA NA NA 474 10349 287 NA NA NA NA NA NA 425 3839 300 NA NA NA NA NA 
1741989600.0 136.817 NA 216 581 0 NA NA NA NA NA NA 338 803 0 NA NA NA NA NA NA 458 9071 208 NA NA NA NA NA NA 424 3351 221 NA NA NA NA NA 
1741989600.0 136.818 NA 217 698 0 NA NA NA NA NA NA 333 926 0 NA NA NA NA NA NA 481 9477 261 NA NA NA NA NA NA 416 3395 277 NA NA NA NA NA 
1741989600.0 136.819 NA 217 502 0 NA NA NA NA NA NA 324 839 0 NA NA NA NA NA NA 477 12396 221 NA NA NA NA NA NA 474 4470 260 NA NA NA NA NA 
1741989600.0 136.82 NA 217 572 0 NA NA NA NA NA NA 328 784 0 NA NA NA NA NA NA 467 10434 197 NA NA NA NA NA NA 471 3727 213 NA NA NA NA NA 
1741989600.0 136.821 NA 217 551 0 NA NA NA NA NA NA 330 766 0 NA NA NA NA NA NA 474 9267 185 NA NA NA NA NA NA 507 3404 202 NA NA NA NA NA 
1741989600.0 136.822 NA 216 607 0 NA NA NA NA NA NA 333 929 0 NA NA NA NA NA NA 450 9425 239 NA NA NA NA NA NA 457 3405 257 NA NA NA NA NA 
1741989600.0 136.823 NA 216 697 0 NA NA NA NA NA NA 328 987 0 NA NA NA NA NA NA 468 8896 240 NA NA NA NA NA NA 458 3378 536 NA NA NA NA NA 
1741989600.0 136.824 NA 217 501 0 NA NA NA NA NA NA 324 819 0 NA NA NA NA NA NA 495 12579 225 NA NA NA NA NA NA 494 4455 263 NA NA NA NA NA 
1741989600.0 136.825 NA 216 686 0 NA NA NA NA NA NA 334 925 0 NA NA NA NA NA NA 423 6390 265 NA NA NA NA NA NA 433 2633 278 NA NA NA NA NA 
1741989600.0 136.826 NA 217 553 0 NA NA NA NA NA NA 328 776 0 NA NA NA NA NA NA 483 9120 213 NA NA NA NA NA NA 404 3372 224 NA NA NA NA NA 
1741989600.0 136.827 NA 220 521 0 NA NA NA NA NA NA 338 766 0 NA NA NA NA NA NA 393 2217 224 NA NA NA NA NA NA 353 1675 238 NA NA NA NA NA 
1741989600.0 136.828 NA 181 677 0 NA NA NA NA NA NA 339 951 0 NA NA NA NA NA NA 474 11057 259 NA NA NA NA NA NA 529 3789 299 NA NA NA NA NA 
1741989600.0 136.829 NA 215 579 0 NA NA NA NA NA NA 334 810 0 NA NA NA NA NA NA 463 10720 205 NA NA NA NA NA NA 451 3788 227 NA NA NA NA NA 
1741989600.0 136.83 NA 193 659 0 NA NA NA NA NA NA 328 925 0 NA NA NA NA NA NA 481 10837 264 NA NA NA NA NA NA 466 3731 284 NA NA NA NA NA 
1741989600.0 136.831 NA 218 510 0 NA NA NA NA NA NA 324 825 0 NA NA NA NA NA NA 505 13249 229 NA NA NA NA NA NA 514 4632 276 NA NA NA NA NA 
1741989600.0 136.832 NA 219 531 0 NA NA NA NA NA NA 329 857 0 NA NA NA NA NA NA 497 13786 223 NA NA NA NA NA NA 489 4761 260 NA NA NA NA NA 
1741989600.0 136.833 NA 218 522 0 NA NA NA NA NA NA 347 788 0 NA NA NA NA NA NA 477 11161 186 NA NA NA NA NA NA 475 3983 203 NA NA NA NA NA 
1741989600.0 136.834 NA 192 667 0 NA NA NA NA NA NA 338 910 0 NA NA NA NA NA NA 461 10580 236 NA NA NA NA NA NA 476 3728 360 NA NA NA NA NA 
