Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1741989600.0 136.835 NA 216 727 0 NA NA NA NA NA NA 339 968 0 NA NA NA NA NA NA 486 9927 229 NA NA NA NA NA NA 428 3645 244 NA NA NA NA NA 
1741989600.0 136.836 NA 220 509 0 NA NA NA NA NA NA 334 816 0 NA NA NA NA NA NA 507 12708 231 NA NA NA NA NA NA 509 4508 274 NA NA NA NA NA 
1741989600.0 136.837 NA 217 717 0 NA NA NA NA NA NA 342 957 0 NA NA NA NA NA NA 436 8043 264 NA NA NA NA NA NA 385 3060 279 NA NA NA NA NA 
1741989600.0 136.838 NA 216 543 0 NA NA NA NA NA NA 326 766 0 NA NA NA NA NA NA 490 9798 208 NA NA NA NA NA NA 462 3554 221 NA NA NA NA NA 
1741989600.0 136.839 NA 223 520 0 NA NA NA NA NA NA 350 751 0 NA NA NA NA NA NA 382 2288 226 NA NA NA NA NA NA 345 1780 239 NA NA NA NA NA 
1741989600.0 136.8391 NA 258 655 0 NA NA NA NA NA NA 391 883 0 NA NA NA NA NA NA 898 9363 230 NA NA NA NA NA NA 1078 3292 244 NA NA NA NA NA 
1741989600.0 136.84 NA 219 529 0 NA NA NA NA NA NA 329 761 0 NA NA NA NA NA NA 459 9019 186 NA NA NA NA NA NA 433 3353 199 NA NA NA NA NA 
1741989600.0 136.841 NA 219 520 0 NA NA NA NA NA NA 344 756 0 NA NA NA NA NA NA 465 9205 177 NA NA NA NA NA NA 438 3395 190 NA NA NA NA NA 
1741989600.0 136.842 NA 222 480 0 NA NA NA NA NA NA 333 748 0 NA NA NA NA NA NA 499 13306 210 NA NA NA NA NA NA 497 4643 248 NA NA NA NA NA 
1741989600.0 136.843 NA 216 499 0 NA NA NA NA NA NA 339 783 0 NA NA NA NA NA NA 528 15013 212 NA NA NA NA NA NA 567 5069 260 NA NA NA NA NA 
1741989600.0 136.844 NA 215 504 0 NA NA NA NA NA NA 333 744 0 NA NA NA NA NA NA 466 7530 205 NA NA NA NA NA NA 451 2924 228 NA NA NA NA NA 
1741989600.0 136.845 NA 217 595 0 NA NA NA NA NA NA 343 734 0 NA NA NA NA NA NA 456 6570 185 NA NA NA NA NA NA 470 2704 199 NA NA NA NA NA 
1741989600.0 136.846 NA 217 485 0 NA NA NA NA NA NA 338 714 0 NA NA NA NA NA NA 459 6268 195 NA NA NA NA NA NA 543 2652 242 NA NA NA NA NA 
1741989600.0 136.847 NA 216 526 0 NA NA NA NA NA NA 338 736 0 NA NA NA NA NA NA 496 9126 187 NA NA NA NA NA NA 508 3371 196 NA NA NA NA NA 
1741989600.0 136.848 NA 216 563 0 NA NA NA NA NA NA 328 778 0 NA NA NA NA NA NA 484 11089 187 NA NA NA NA NA NA 481 3932 203 NA NA NA NA NA 
1741989600.0 136.849 NA 217 672 0 NA NA NA NA NA NA 338 884 0 NA NA NA NA NA NA 440 6991 264 NA NA NA NA NA NA 431 2741 292 NA NA NA NA NA 
1741989600.0 136.85 NA 216 623 0 NA NA NA NA NA NA 338 839 0 NA NA NA NA NA NA 435 7329 227 NA NA NA NA NA NA 410 2971 252 NA NA NA NA NA 
1741989600.0 136.8501 NA 216 592 0 NA NA NA NA NA NA 339 736 0 NA NA NA NA NA NA 433 7686 196 NA NA NA NA NA NA 436 3018 219 NA NA NA NA NA 
1741989600.0 136.851 NA 216 651 0 NA NA NA NA NA NA 338 881 0 NA NA NA NA NA NA 469 7402 263 NA NA NA NA NA NA 460 3228 347 NA NA NA NA NA 
1741989600.0 136.852 NA 217 587 0 NA NA NA NA NA NA 347 832 0 NA NA NA NA NA NA 462 8903 192 NA NA NA NA NA NA 489 3354 205 NA NA NA NA NA 
1741989600.0 136.853 NA 216 543 0 NA NA NA NA NA NA 338 795 0 NA NA NA NA NA NA 436 7152 220 NA NA NA NA NA NA 423 2968 240 NA NA NA NA NA 
1741989600.0 136.854 NA 217 546 0 NA NA NA NA NA NA 326 752 0 NA NA NA NA NA NA 463 7741 197 NA NA NA NA NA NA 390 2995 225 NA NA NA NA NA 
1741989600.0 136.855 NA 215 681 0 NA NA NA NA NA NA 340 904 0 NA NA NA NA NA NA 446 7118 243 NA NA NA NA NA NA 410 3454 264 NA NA NA NA NA 
1741989600.0 136.856 NA 216 747 0 NA NA NA NA NA NA 338 901 0 NA NA NA NA NA NA 410 5470 267 NA NA NA NA NA NA 391 2670 286 NA NA NA NA NA 
1741989600.0 136.8561 NA 204 508 0 NA NA NA NA NA NA 344 745 0 NA NA NA NA NA NA 389 1867 265 NA NA NA NA NA NA 626 1537 313 NA NA NA NA NA 
1741989600.0 136.8562 NA 202 491 0 NA NA NA NA NA NA 324 723 0 NA NA NA NA NA NA 372 1753 253 NA NA NA NA NA NA 538 1731 290 NA NA NA NA NA 
1741989600.0 136.857 NA 216 540 0 NA NA NA NA NA NA 342 713 0 NA NA NA NA NA NA 464 7030 206 NA NA NA NA NA NA 466 2902 221 NA NA NA NA NA 
1741989600.0 136.858 NA 218 514 0 NA NA NA NA NA NA 338 759 0 NA NA NA NA NA NA 387 2173 226 NA NA NA NA NA NA 340 1709 241 NA NA NA NA NA 
1741989600.0 136.859 NA 220 526 0 NA NA NA NA NA NA 334 751 0 NA NA NA NA NA NA 456 9978 184 NA NA NA NA NA NA 445 3591 196 NA NA NA NA NA 
1741989600.0 136.86 NA 216 551 0 NA NA NA NA NA NA 330 751 0 NA NA NA NA NA NA 460 6911 199 NA NA NA NA NA NA 386 2796 218 NA NA NA NA NA 
1741989600.0 136.861 NA 216 642 0 NA NA NA NA NA NA 338 878 0 NA NA NA NA NA NA 466 9495 261 NA NA NA NA NA NA 423 3454 275 NA NA NA NA NA 
1741989600.0 136.862 NA 216 577 0 NA NA NA NA NA NA 329 833 0 NA NA NA NA NA NA 464 9829 203 NA NA NA NA NA NA 523 3572 216 NA NA NA NA NA 
1741989600.0 136.863 NA 197 610 0 NA NA NA NA NA NA 332 884 0 NA NA NA NA NA NA 489 9935 275 NA NA NA NA NA NA 424 3711 288 NA NA NA NA NA 
1741989600.0 136.864 NA 217 513 0 NA NA NA NA NA NA 320 848 0 NA NA NA NA NA NA 504 13439 223 NA NA NA NA NA NA 517 4677 269 NA NA NA NA NA 
1741989600.0 136.8642 NA 218 508 0 NA NA NA NA NA NA 331 819 0 NA NA NA NA NA NA 507 13237 220 NA NA NA NA NA NA 533 4673 273 NA NA NA NA NA 
1741989600.0 136.865 NA 216 546 0 NA NA NA NA NA NA 327 838 0 NA NA NA NA NA NA 503 11509 219 NA NA NA NA NA NA 480 4181 258 NA NA NA NA NA 
1741989600.0 136.866 NA 214 551 0 NA NA NA NA NA NA 334 769 0 NA NA NA NA NA NA 474 10084 184 NA NA NA NA NA NA 515 3613 196 NA NA NA NA NA 
1741989600.0 136.867 NA 215 747 0 NA NA NA NA NA NA 325 981 0 NA NA NA NA NA NA 465 9674 239 NA NA NA NA NA NA 474 3613 324 NA NA NA NA NA 
1741989600.0 136.868 NA 216 690 0 NA NA NA NA NA NA 339 953 0 NA NA NA NA NA NA 439 8109 275 NA NA NA NA NA NA 484 3355 302 NA NA NA NA NA 
1741989600.0 136.869 NA 216 561 0 NA NA NA NA NA NA 338 805 0 NA NA NA NA NA NA 501 10149 209 NA NA NA NA NA NA 457 3649 228 NA NA NA NA NA 
1741989600.0 136.87 NA 226 527 0 NA NA NA NA NA NA 346 726 0 NA NA NA NA NA NA 400 2281 225 NA NA NA NA NA NA 356 1905 237 NA NA NA NA NA 
1741989600.0 136.871 NA 219 496 0 NA NA NA NA NA NA 334 765 0 NA NA NA NA NA NA 498 14857 212 NA NA NA NA NA NA 479 5011 252 NA NA NA NA NA 
1741989600.0 136.872 NA 217 537 0 NA NA NA NA NA NA 338 776 0 NA NA NA NA NA NA 489 9827 187 NA NA NA NA NA NA 466 3582 200 NA NA NA NA NA 
1741989600.0 136.873 NA 215 606 0 NA NA NA NA NA NA 338 861 0 NA NA NA NA NA NA 460 9103 282 NA NA NA NA NA NA 501 3767 297 NA NA NA NA NA 
1741989600.0 136.874 NA 215 618 0 NA NA NA NA NA NA 339 864 0 NA NA NA NA NA NA 455 8703 191 NA NA NA NA NA NA 420 3293 208 NA NA NA NA NA 
1741989600.0 136.875 NA 217 620 0 NA NA NA NA NA NA 340 907 0 NA NA NA NA NA NA 464 8763 263 NA NA NA NA NA NA 394 3212 276 NA NA NA NA NA 
1741989600.0 136.876 NA 222 594 0 NA NA NA NA NA NA 333 823 0 NA NA NA NA NA NA 471 11118 209 NA NA NA NA NA NA 446 3898 351 NA NA NA NA NA 
1741989600.0 136.877 NA 216 596 0 NA NA NA NA NA NA 330 805 0 NA NA NA NA NA NA 457 8817 198 NA NA NA NA NA NA 395 3322 210 NA NA NA NA NA 
1741989600.0 136.878 NA 217 551 0 NA NA NA NA NA NA 333 756 0 NA NA NA NA NA NA 481 9378 185 NA NA NA NA NA NA 463 3444 197 NA NA NA NA NA 
1741989600.0 136.879 NA 216 719 0 NA NA NA NA NA NA 326 965 0 NA NA NA NA NA NA 475 8731 237 NA NA NA NA NA NA 417 3344 253 NA NA NA NA NA 
1741989600.0 136.88 NA 216 678 0 NA NA NA NA NA NA 332 995 0 NA NA NA NA NA NA 430 6954 264 NA NA NA NA NA NA 432 3070 284 NA NA NA NA NA 
1741989600.0 136.881 NA 216 528 0 NA NA NA NA NA NA 328 766 0 NA NA NA NA NA NA 471 7888 235 NA NA NA NA NA NA 394 3100 251 NA NA NA NA NA 
1741989600.0 136.882 NA 221 563 0 NA NA NA NA NA NA 350 836 0 NA NA NA NA NA NA 413 2693 237 NA NA NA NA NA NA 553 1840 251 NA NA NA NA NA 
1741989600.0 136.883 NA 218 507 0 NA NA NA NA NA NA 324 754 0 NA NA NA NA NA NA 487 12599 204 NA NA NA NA NA NA 472 4410 233 NA NA NA NA NA 
1741989600.0 136.884 NA 215 552 0 NA NA NA NA NA NA 338 757 0 NA NA NA NA NA NA 469 8103 206 NA NA NA NA NA NA 376 3144 230 NA NA NA NA NA 
1741989600.0 136.885 NA 220 627 0 NA NA NA NA NA NA 338 875 0 NA NA NA NA NA NA 457 8929 258 NA NA NA NA NA NA 404 3249 274 NA NA NA NA NA 
1741989600.0 136.8855 NA 217 152 0 NA NA NA NA NA NA 322 312 0 NA NA NA NA NA NA 480 651 126 NA NA NA NA NA NA 485 705 162 NA NA NA NA NA 
1741989600.0 136.886 NA 216 644 0 NA NA NA NA NA NA 338 829 0 NA NA NA NA NA NA 461 8673 209 NA NA NA NA NA NA 452 3308 281 NA NA NA NA NA 
1741989600.0 136.8861 NA 223 572 0 NA NA NA NA NA NA 353 804 0 NA NA NA NA NA NA 489 7686 234 NA NA NA NA NA NA 541 3198 249 NA NA NA NA NA 
1741989600.0 136.8862 NA 217 587 0 NA NA NA NA NA NA 336 804 0 NA NA NA NA NA NA 460 9134 204 NA NA NA NA NA NA 526 3392 214 NA NA NA NA NA 
1741989600.0 136.887 NA 215 620 0 NA NA NA NA NA NA 338 894 0 NA NA NA NA NA NA 480 8565 274 NA NA NA NA NA NA 510 3148 286 NA NA NA NA NA 
1741989600.0 136.888 NA 217 637 0 NA NA NA NA NA NA 323 839 0 NA NA NA NA NA NA 458 10800 200 NA NA NA NA NA NA 447 3862 214 NA NA NA NA NA 
1741989600.0 136.8885 NA 217 166 0 NA NA NA NA NA NA 328 309 0 NA NA NA NA NA NA 485 588 127 NA NA NA NA NA NA 486 590 166 NA NA NA NA NA 
1741989600.0 136.889 NA 216 590 0 NA NA NA NA NA NA 326 822 0 NA NA NA NA NA NA 459 9695 203 NA NA NA NA NA NA 475 3541 214 NA NA NA NA NA 
1741989600.0 136.89 NA 216 510 0 NA NA NA NA NA NA 338 757 0 NA NA NA NA NA NA 481 8904 185 NA NA NA NA NA NA 440 3307 199 NA NA NA NA NA 
1741989600.0 136.891 NA 216 760 0 NA NA NA NA NA NA 329 1014 0 NA NA NA NA NA NA 470 8598 232 NA NA NA NA NA NA 435 3328 248 NA NA NA NA NA 
1741989600.0 136.892 NA 215 689 0 NA NA NA NA NA NA 334 986 0 NA NA NA NA NA NA 434 8069 283 NA NA NA NA NA NA 446 3395 297 NA NA NA NA NA 
1741989600.0 136.893 NA 217 533 0 NA NA NA NA NA NA 342 745 0 NA NA NA NA NA NA 474 8631 220 NA NA NA NA NA NA 404 3269 235 NA NA NA NA NA 
1741989600.0 136.894 NA 220 612 0 NA NA NA NA NA NA 343 875 0 NA NA NA NA NA NA 436 4374 245 NA NA NA NA NA NA 415 2271 313 NA NA NA NA NA 
1741989600.0 136.895 NA 219 590 0 NA NA NA NA NA NA 350 770 0 NA NA NA NA NA NA 471 10947 186 NA NA NA NA NA NA 495 3827 203 NA NA NA NA NA 
1741989600.0 136.896 NA 192 554 0 NA NA NA NA NA NA 333 785 0 NA NA NA NA NA NA 466 8247 199 NA NA NA NA NA NA 600 3143 218 NA NA NA NA NA 
1741989600.0 136.897 NA 315 116 0 NA NA NA NA NA NA 531 195 0 NA NA NA NA NA NA 901 198 212 NA NA NA NA NA NA 673 231 247 NA NA NA NA NA 
1741989600.0 136.898 NA 215 544 0 NA NA NA NA NA NA 328 797 0 NA NA NA NA NA NA 456 8853 183 NA NA NA NA NA NA 401 3388 212 NA NA NA NA NA 
1741989600.0 136.899 NA 338 142 0 NA NA NA NA NA NA 573 279 0 NA NA NA NA NA NA 1042 229 217 NA NA NA NA NA NA 657 253 253 NA NA NA NA NA 
1741989600.0 136.901 NA 242 229 0 NA NA NA NA NA NA 400 379 0 NA NA NA NA NA NA 5726 1259 0 NA NA NA NA NA NA 5935 1418 0 NA NA NA NA NA 
1741989600.0 136.902 NA 241 225 0 NA NA NA NA NA NA 400 379 0 NA NA NA NA NA NA 5212 1209 0 NA NA NA NA NA NA 5418 1410 0 NA NA NA NA NA 
1741989600.0 136.903 NA 268 279 0 NA NA NA NA NA NA 450 430 0 NA NA NA NA NA NA 7197 3557 0 NA NA NA NA NA NA 7392 3671 0 NA NA NA NA NA 
1741989600.0 136.904 NA 272 269 0 NA NA NA NA NA NA 487 421 0 NA NA NA NA NA NA 6825 2243 0 NA NA NA NA NA NA 7013 2377 0 NA NA NA NA NA 
1741989600.0 1360.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 775 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 
1741989600.0 1361.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 319 NA NA NA NA NA NA NA NA 383 NA NA NA NA NA NA NA NA 
1741989600.0 1361.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 342 NA NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA NA 
1741989600.0 1361.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA NA 
1741989600.0 1361.181 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 325 NA NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA NA 
1741989600.0 1362.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 327 NA NA NA NA NA NA NA NA 412 NA NA NA NA NA NA NA NA 
1741989600.0 1362.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 326 NA NA NA NA NA NA NA NA 373 NA NA NA NA NA NA NA NA 
1741989600.0 1362.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 335 NA NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA NA 
1741989600.0 1363.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 399 NA NA NA NA NA NA NA NA 
1741989600.0 1363.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 330 NA NA NA NA NA NA NA NA 386 NA NA NA NA NA NA NA NA 
1741989600.0 1363.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 331 NA NA NA NA NA NA NA NA 395 NA NA NA NA NA NA NA NA 
1741989600.0 1364.0 NA 251 466 0 NA NA NA NA NA NA 390 654 0 NA NA NA NA NA NA 453 1348 297 NA NA NA NA NA NA 510 1570 402 NA NA NA NA NA 
1741989600.0 1365.0 NA 253 471 0 NA NA NA NA NA NA 402 666 0 NA NA NA NA NA NA 450 1362 298 NA NA NA NA NA NA 489 1210 361 NA NA NA NA NA 
1741989600.0 1366.0 NA 251 467 0 NA NA NA NA NA NA 391 638 0 NA NA NA NA NA NA 446 1360 289 NA NA NA NA NA NA 473 1215 373 NA NA NA NA NA 
1741989600.0 137.8 NA 202 546 NA 210 546 0 NA NA NA 324 874 NA 331 830 0 NA NA NA 517 9140 NA 507 9023 265 NA NA NA 531 3647 NA 522 3589 298 NA NA 
1741989600.0 1370.0 48 132 248 473 0 171 NA NA NA 107 241 346 678 0 272 NA NA NA 29 1214 424 1399 276 289 NA NA NA 65 628 397 1226 293 301 NA NA NA 
1741989600.0 1370.17 48 118 320 563 0 172 NA NA NA 107 201 426 770 0 261 NA NA NA 30 1227 1321 1472 360 313 NA NA NA 74 549 602 1312 414 625 NA NA NA 
1741989600.0 1370.18 48 118 311 546 0 176 NA NA NA 107 205 416 789 0 277 NA NA NA 28 1582 1286 1537 362 316 NA NA NA 57 731 605 1436 380 393 NA NA NA 
1741989600.0 138.1 NA 335 128 0 NA NA NA NA NA NA 556 239 0 NA NA NA NA NA NA 917 235 217 NA NA NA NA NA NA 651 278 256 NA NA NA NA NA 
1741989600.0 138.2 NA 325 141 0 NA NA NA NA NA NA 561 240 0 NA NA NA NA NA NA 964 224 212 NA NA NA NA NA NA 887 252 243 NA NA NA NA NA 
1741989600.0 138.3 NA 57 450 0 NA NA NA NA NA NA 141 747 0 NA NA NA NA NA NA 50 28556 276 NA NA NA NA NA NA 229 11893 326 NA NA NA NA NA 
1741989600.0 138.4 NA 402 0 NA NA NA NA NA NA NA 653 0 NA NA NA NA NA NA NA 1170 302 NA NA NA NA NA NA NA 817 357 NA NA NA NA NA NA 
1741989600.0 138.5 NA 458 207 0 NA NA NA NA NA NA 695 324 0 NA NA NA NA NA NA 1842 316 285 NA NA NA NA NA NA 1440 320 298 NA NA NA NA NA 
1741989600.0 139.001 NA 222 493 0 NA NA NA NA NA NA 347 715 0 NA NA NA NA NA NA 414 2320 202 NA NA NA NA NA NA 341 2051 214 NA NA NA NA NA 
1741989600.0 139.002 NA 216 581 0 NA NA NA NA NA NA 337 787 0 NA NA NA NA NA NA 413 2508 278 NA NA NA NA NA NA 358 2170 292 NA NA NA NA NA 
1741989600.0 139.003 NA 219 396 0 NA NA NA NA NA NA 337 588 0 NA NA NA NA NA NA 414 2085 138 NA NA NA NA NA NA 359 2114 298 NA NA NA NA NA 
1741989600.0 139.004 NA 221 534 0 NA NA NA NA NA NA 338 724 0 NA NA NA NA NA NA 444 2201 245 NA NA NA NA NA NA 366 1946 258 NA NA NA NA NA 
1741989600.0 139.005 NA 149 119 NA NA NA NA NA NA NA 281 253 NA NA NA NA NA NA NA 11846 8808 NA NA NA NA NA NA NA 3311 2513 NA NA NA NA NA NA 
1741989600.0 139901.0 NA 252 471 0 NA NA NA NA NA NA 383 667 0 NA NA NA NA NA NA 448 1388 293 NA NA NA NA NA NA 472 1548 337 NA NA NA NA NA 
1741989600.0 139902.0 NA 259 480 0 NA NA NA NA NA NA 395 651 0 NA NA NA NA NA NA 455 1454 298 NA NA NA NA NA NA 466 1236 390 NA NA NA NA NA 
1741989600.0 13992501.0 NA 430 648 0 NA NA NA NA NA NA 652 961 0 NA NA NA NA NA NA 1434 2364 302 NA NA NA NA NA NA 802 1735 319 NA NA NA NA NA 
1741989600.0 13992502.0 NA 446 727 0 NA NA NA NA NA NA 658 1037 0 NA NA NA NA NA NA 1413 2507 297 NA NA NA NA NA NA 837 1616 321 NA NA NA NA NA 
1741989600.0 14.0 NA 224 455 0 NA NA NA NA NA NA 350 636 0 NA NA NA NA NA NA 1233 3666 343 NA NA NA NA NA NA 606 2060 429 NA NA NA NA NA 
1741989600.0 140.001 NA 217 551 0 NA NA NA NA NA NA 342 768 0 NA NA NA NA NA NA 433 1907 251 NA NA NA NA NA NA 446 1657 290 NA NA NA NA NA 
1741989600.0 140.002 NA 224 558 0 NA NA NA NA NA NA 332 806 0 NA NA NA NA NA NA 487 2349 258 NA NA NA NA NA NA 454 1751 272 NA NA NA NA NA 
1741989600.0 140.003 NA 218 566 0 NA NA NA NA NA NA 331 772 0 NA NA NA NA NA NA 419 1841 240 NA NA NA NA NA NA 386 1555 287 NA NA NA NA NA 
1741989600.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 284 1780 429 NA NA NA NA NA NA 294 1704 469 NA NA NA NA NA 
1741989600.0 140.005 NA 220 554 0 NA NA NA NA NA NA 346 773 0 NA NA NA NA NA NA 430 1977 238 NA NA NA NA NA NA 387 1616 253 NA NA NA NA NA 
1741989600.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 300 1756 429 NA NA NA NA NA NA 306 1735 514 NA NA NA NA NA 
1741989600.0 140.007 NA 208 590 0 NA NA NA NA NA NA 325 779 0 NA NA NA NA NA NA 332 2110 406 NA NA NA NA NA NA 304 1819 421 NA NA NA NA NA 
1741989600.0 140.008 NA 191 551 0 NA NA NA NA NA NA 301 764 0 NA NA NA NA NA NA 307 1918 406 NA NA NA NA NA NA 310 1757 425 NA NA NA NA NA 
1741989600.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 295 1720 426 NA NA NA NA NA NA 303 1887 464 NA NA NA NA NA 
1741989600.0 140.01 NA 225 561 0 NA NA NA NA NA NA 349 791 0 NA NA NA NA NA NA 502 2697 287 NA NA NA NA NA NA 358 1889 300 NA NA NA NA NA 
1741989600.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 295 1773 425 NA NA NA NA NA NA 307 1684 493 NA NA NA NA NA 
1741989600.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 292 1815 441 NA NA NA NA NA NA 303 1709 509 NA NA NA NA NA 
1741989600.0 140.022 NA 217 620 0 NA NA NA NA NA NA 338 840 0 NA NA NA NA NA NA 522 6894 246 NA NA NA NA NA NA 425 2727 262 NA NA NA NA NA 
1741989600.0 140.023 NA 218 687 0 NA NA NA NA NA NA 348 915 0 NA NA NA NA NA NA 464 4856 255 NA NA NA NA NA NA 397 2378 322 NA NA NA NA NA 
1741989600.0 140.024 NA 217 630 0 NA NA NA NA NA NA 338 885 0 NA NA NA NA NA NA 542 9248 256 NA NA NA NA NA NA 428 3422 302 NA NA NA NA NA 
1741989600.0 140.025 NA 219 629 0 NA NA NA NA NA NA 344 911 0 NA NA NA NA NA NA 530 8968 247 NA NA NA NA NA NA 395 3391 276 NA NA NA NA NA 
1741989600.0 140.026 NA 218 648 0 NA NA NA NA NA NA 348 914 0 NA NA NA NA NA NA 536 9558 260 NA NA NA NA NA NA 433 3482 275 NA NA NA NA NA 
1741989600.0 140.027 NA 217 638 0 NA NA NA NA NA NA 347 912 0 NA NA NA NA NA NA 527 7762 241 NA NA NA NA NA NA 401 3008 256 NA NA NA NA NA 
1741989600.0 140.028 NA 216 647 0 NA NA NA NA NA NA 338 899 0 NA NA NA NA NA NA 501 7227 236 NA NA NA NA NA NA 370 3011 251 NA NA NA NA NA 
1741989600.0 140.029 NA 218 676 0 NA NA NA NA NA NA 337 876 0 NA NA NA NA NA NA 504 7549 246 NA NA NA NA NA NA 402 3041 259 NA NA NA NA NA 
1741989600.0 140.03 NA 218 632 0 NA NA NA NA NA NA 331 864 0 NA NA NA NA NA NA 525 6955 235 NA NA NA NA NA NA 459 2742 248 NA NA NA NA NA 
1741989600.0 140.031 NA 218 673 0 NA NA NA NA NA NA 345 854 0 NA NA NA NA NA NA 524 7813 240 NA NA NA NA NA NA 392 2950 254 NA NA NA NA NA 
1741989600.0 140.042 NA 217 643 0 NA NA NA NA NA NA 335 939 0 NA NA NA NA NA NA 550 9058 260 NA NA NA NA NA NA 400 3392 301 NA NA NA NA NA 
1741989600.0 140.043 NA 218 680 0 NA NA NA NA NA NA 336 869 0 NA NA NA NA NA NA 490 5548 255 NA NA NA NA NA NA 418 2399 302 NA NA NA NA NA 
1741989600.0 140.044 NA 217 675 0 NA NA NA NA NA NA 331 902 0 NA NA NA NA NA NA 551 9978 243 NA NA NA NA NA NA 421 3574 264 NA NA NA NA NA 
1741989600.0 140.045 NA 217 652 0 NA NA NA NA NA NA 329 950 0 NA NA NA NA NA NA 563 11051 244 NA NA NA NA NA NA 432 3785 261 NA NA NA NA NA 
1741989600.0 140.046 NA 216 689 0 NA NA NA NA NA NA 333 921 0 NA NA NA NA NA NA 607 11603 252 NA NA NA NA NA NA 578 4067 346 NA NA NA NA NA 
1741989600.0 140.047 NA 198 622 0 NA NA NA NA NA NA 333 911 0 NA NA NA NA NA NA 566 10298 258 NA NA NA NA NA NA 422 3758 275 NA NA NA NA NA 
