Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1741989600.0 140.048 NA 217 641 0 NA NA NA NA NA NA 340 915 0 NA NA NA NA NA NA 535 9132 251 NA NA NA NA NA NA 467 3351 287 NA NA NA NA NA 
1741989600.0 140.049 NA 217 642 0 NA NA NA NA NA NA 343 914 0 NA NA NA NA NA NA 547 9782 256 NA NA NA NA NA NA 451 3664 270 NA NA NA NA NA 
1741989600.0 140.05 NA 218 644 0 NA NA NA NA NA NA 347 879 0 NA NA NA NA NA NA 564 9204 256 NA NA NA NA NA NA 389 3461 301 NA NA NA NA NA 
1741989600.0 140.051 NA 218 663 0 NA NA NA NA NA NA 345 902 0 NA NA NA NA NA NA 578 8874 240 NA NA NA NA NA NA 424 3266 262 NA NA NA NA NA 
1741989600.0 140.062 NA 198 707 0 NA NA NA NA NA NA 343 892 0 NA NA NA NA NA NA 603 10444 262 NA NA NA NA NA NA 445 3858 300 NA NA NA NA NA 
1741989600.0 140.063 NA 216 680 0 NA NA NA NA NA NA 332 869 0 NA NA NA NA NA NA 498 7102 244 NA NA NA NA NA NA 377 2779 258 NA NA NA NA NA 
1741989600.0 140.064 NA 216 657 0 NA NA NA NA NA NA 343 938 0 NA NA NA NA NA NA 586 11233 240 NA NA NA NA NA NA 438 3847 255 NA NA NA NA NA 
1741989600.0 140.065 NA 223 680 0 NA NA NA NA NA NA 338 932 0 NA NA NA NA NA NA 608 11839 250 NA NA NA NA NA NA 545 4043 327 NA NA NA NA NA 
1741989600.0 140.066 NA 218 626 0 NA NA NA NA NA NA 337 953 0 NA NA NA NA NA NA 615 14975 281 NA NA NA NA NA NA 428 4947 339 NA NA NA NA NA 
1741989600.0 140.067 NA 215 658 0 NA NA NA NA NA NA 333 905 0 NA NA NA NA NA NA 589 10956 241 NA NA NA NA NA NA 504 3817 254 NA NA NA NA NA 
1741989600.0 140.068 NA 216 682 0 NA NA NA NA NA NA 339 936 0 NA NA NA NA NA NA 583 10702 242 NA NA NA NA NA NA 456 3716 253 NA NA NA NA NA 
1741989600.0 140.069 NA 197 631 0 NA NA NA NA NA NA 339 924 0 NA NA NA NA NA NA 595 10631 263 NA NA NA NA NA NA 425 3733 301 NA NA NA NA NA 
1741989600.0 140.071 NA 217 612 0 NA NA NA NA NA NA 337 843 0 NA NA NA NA NA NA 530 6402 255 NA NA NA NA NA NA 466 2610 332 NA NA NA NA NA 
1741989600.0 140.072 NA 218 644 0 NA NA NA NA NA NA 338 927 0 NA NA NA NA NA NA 480 4816 254 NA NA NA NA NA NA 423 2424 290 NA NA NA NA NA 
1741989600.0 140.073 NA 218 647 0 NA NA NA NA NA NA 350 876 0 NA NA NA NA NA NA 518 7638 240 NA NA NA NA NA NA 433 2941 252 NA NA NA NA NA 
1741989600.0 140.074 NA 217 620 0 NA NA NA NA NA NA 337 850 0 NA NA NA NA NA NA 523 7939 263 NA NA NA NA NA NA 397 3031 293 NA NA NA NA NA 
1741989600.0 140.075 NA 219 620 0 NA NA NA NA NA NA 339 889 0 NA NA NA NA NA NA 533 7948 256 NA NA NA NA NA NA 392 3149 279 NA NA NA NA NA 
1741989600.0 140.076 NA 219 629 0 NA NA NA NA NA NA 337 909 0 NA NA NA NA NA NA 506 6697 247 NA NA NA NA NA NA 462 2705 309 NA NA NA NA NA 
1741989600.0 140.077 NA 216 611 0 NA NA NA NA NA NA 333 880 0 NA NA NA NA NA NA 506 6399 250 NA NA NA NA NA NA 441 2632 302 NA NA NA NA NA 
1741989600.0 140.078 NA 218 661 0 NA NA NA NA NA NA 345 850 0 NA NA NA NA NA NA 526 6711 240 NA NA NA NA NA NA 443 2702 253 NA NA NA NA NA 
1741989600.0 140.101 NA 217 807 0 NA NA NA NA NA NA 337 972 0 NA NA NA NA NA NA 516 7080 239 NA NA NA NA NA NA 393 2933 253 NA NA NA NA NA 
1741989600.0 140.102 NA 217 677 0 NA NA NA NA NA NA 340 950 0 NA NA NA NA NA NA 608 11384 252 NA NA NA NA NA NA 460 4019 293 NA NA NA NA NA 
1741989600.0 140.103 NA 218 627 0 NA NA NA NA NA NA 337 973 0 NA NA NA NA NA NA 599 13108 280 NA NA NA NA NA NA 436 4691 345 NA NA NA NA NA 
1741989600.0 140.104 NA 218 644 0 NA NA NA NA NA NA 341 968 0 NA NA NA NA NA NA 633 15323 273 NA NA NA NA NA NA 478 5186 317 NA NA NA NA NA 
1741989600.0 140.105 NA 215 724 0 NA NA NA NA NA NA 329 1023 0 NA NA NA NA NA NA 582 11332 251 NA NA NA NA NA NA 443 4154 279 NA NA NA NA NA 
1741989600.0 140.106 NA 216 681 0 NA NA NA NA NA NA 330 971 0 NA NA NA NA NA NA 588 10923 240 NA NA NA NA NA NA 459 3931 256 NA NA NA NA NA 
1741989600.0 140.107 NA 216 708 0 NA NA NA NA NA NA 326 962 0 NA NA NA NA NA NA 583 10750 238 NA NA NA NA NA NA 435 3893 257 NA NA NA NA NA 
1741989600.0 140.108 NA 216 678 0 NA NA NA NA NA NA 340 953 0 NA NA NA NA NA NA 596 10364 238 NA NA NA NA NA NA 455 3790 255 NA NA NA NA NA 
1741989600.0 140.109 NA 218 656 0 NA NA NA NA NA NA 334 916 0 NA NA NA NA NA NA 487 4878 249 NA NA NA NA NA NA 348 2351 300 NA NA NA NA NA 
1741989600.0 140.11 NA 216 696 0 NA NA NA NA NA NA 339 939 0 NA NA NA NA NA NA 602 9710 240 NA NA NA NA NA NA 439 3586 252 NA NA NA NA NA 
1741989600.0 140.111 NA 216 728 0 NA NA NA NA NA NA 339 950 0 NA NA NA NA NA NA 587 10546 244 NA NA NA NA NA NA 439 3835 272 NA NA NA NA NA 
1741989600.0 140.112 NA 217 643 0 NA NA NA NA NA NA 345 959 0 NA NA NA NA NA NA 600 11229 251 NA NA NA NA NA NA 598 4141 313 NA NA NA NA NA 
1741989600.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 314 1404 741 NA NA NA NA NA NA 317 1398 756 NA NA NA NA NA 
1741989600.0 140.56 NA 913 0 NA NA NA NA NA NA NA 1337 0 NA NA NA NA NA NA NA 9185 239 NA NA NA NA NA NA NA 3454 254 NA NA NA NA NA NA 
1741989600.0 140.5611 NA 241 0 NA NA NA NA NA NA NA 371 0 NA NA NA NA NA NA NA 1644 117 NA NA NA NA NA NA NA 955 152 NA NA NA NA NA NA 
1741989600.0 140.57 NA 549 0 NA NA NA NA NA NA NA 873 0 NA NA NA NA NA NA NA 1918 273 NA NA NA NA NA NA NA 1398 318 NA NA NA NA NA NA 
1741989600.0 140.58 NA 98 886 0 NA NA NA NA NA NA 190 1291 0 NA NA NA NA NA NA 101 8544 238 NA NA NA NA NA NA 140 3336 251 NA NA NA NA NA 
1741989600.0 140.6 NA 77 371 0 NA NA NA NA NA NA 158 617 0 NA NA NA NA NA NA 74 726 252 NA NA NA NA NA NA 120 649 299 NA NA NA NA NA 
1741989600.0 140.61 NA 428 0 NA NA NA NA NA NA NA 641 0 NA NA NA NA NA NA NA 1239 255 NA NA NA NA NA NA NA 746 302 NA NA NA NA NA NA 
1741989600.0 14034.0 NA 649 0 NA NA NA NA NA NA NA 882 0 NA NA NA NA NA NA NA 3600 258 NA NA NA NA NA NA NA 1707 292 NA NA NA NA NA NA 
1741989600.0 141.001 NA 216 670 0 NA NA NA NA NA NA 330 889 0 NA NA NA NA NA NA 580 10131 244 NA NA NA NA NA NA 458 3662 260 NA NA NA NA NA 
1741989600.0 141.002 NA 194 652 0 NA NA NA NA NA NA 338 914 0 NA NA NA NA NA NA 479 5863 256 NA NA NA NA NA NA 415 2541 310 NA NA NA NA NA 
1741989600.0 141.003 NA 216 650 0 NA NA NA NA NA NA 338 924 0 NA NA NA NA NA NA 555 10286 239 NA NA NA NA NA NA 405 3630 256 NA NA NA NA NA 
1741989600.0 141.004 NA 222 604 0 NA NA NA NA NA NA 358 859 0 NA NA NA NA NA NA 451 2823 251 NA NA NA NA NA NA 346 1797 292 NA NA NA NA NA 
1741989600.0 141.005 NA 219 620 0 NA NA NA NA NA NA 343 875 0 NA NA NA NA NA NA 515 5697 262 NA NA NA NA NA NA 372 2425 331 NA NA NA NA NA 
1741989600.0 141.006 NA 191 607 0 NA NA NA NA NA NA 338 850 0 NA NA NA NA NA NA 491 6072 248 NA NA NA NA NA NA 390 2534 301 NA NA NA NA NA 
1741989600.0 141.007 NA 218 672 0 NA NA NA NA NA NA 347 894 0 NA NA NA NA NA NA 500 7539 264 NA NA NA NA NA NA 374 2989 280 NA NA NA NA NA 
1741989600.0 141.008 NA 217 649 0 NA NA NA NA NA NA 341 947 0 NA NA NA NA NA NA 576 12145 254 NA NA NA NA NA NA 414 4121 306 NA NA NA NA NA 
1741989600.0 141.008405 NA 213 155 0 NA NA NA NA NA NA 333 269 0 NA NA NA NA NA NA 584 960 133 NA NA NA NA NA NA 416 666 174 NA NA NA NA NA 
1741989600.0 141.008411 NA 218 147 0 NA NA NA NA NA NA 334 237 0 NA NA NA NA NA NA 581 547 137 NA NA NA NA NA NA 411 536 172 NA NA NA NA NA 
1741989600.0 141.008421 NA 217 151 0 NA NA NA NA NA NA 334 232 0 NA NA NA NA NA NA 605 608 135 NA NA NA NA NA NA 438 579 173 NA NA NA NA NA 
1741989600.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 289 2454 670 NA NA NA NA NA NA 325 2161 684 NA NA NA NA NA 
1741989600.0 141.01 NA 224 659 0 NA NA NA NA NA NA 340 911 0 NA NA NA NA NA NA 585 11330 238 NA NA NA NA NA NA 502 3901 254 NA NA NA NA NA 
1741989600.0 141.011 NA 216 669 0 NA NA NA NA NA NA 332 889 0 NA NA NA NA NA NA 530 10346 259 NA NA NA NA NA NA 406 3689 281 NA NA NA NA NA 
1741989600.0 141.012 NA 217 684 0 NA NA NA NA NA NA 331 890 0 NA NA NA NA NA NA 508 7127 232 NA NA NA NA NA NA 434 2786 246 NA NA NA NA NA 
1741989600.0 141.013 NA 199 624 0 NA NA NA NA NA NA 337 902 0 NA NA NA NA NA NA 564 10512 264 NA NA NA NA NA NA 425 3697 309 NA NA NA NA NA 
1741989600.0 141.031 NA 216 660 0 NA NA NA NA NA NA 333 954 0 NA NA NA NA NA NA 592 11141 238 NA NA NA NA NA NA 454 3807 253 NA NA NA NA NA 
1741989600.0 141.032 NA 217 675 0 NA NA NA NA NA NA 333 937 0 NA NA NA NA NA NA 515 7522 241 NA NA NA NA NA NA 469 2979 254 NA NA NA NA NA 
1741989600.0 141.033 NA 216 738 0 NA NA NA NA NA NA 338 954 0 NA NA NA NA NA NA 598 12449 248 NA NA NA NA NA NA 414 4196 265 NA NA NA NA NA 
1741989600.0 141.034 NA 216 720 0 NA NA NA NA NA NA 338 905 0 NA NA NA NA NA NA 589 13146 256 NA NA NA NA NA NA 417 4375 299 NA NA NA NA NA 
1741989600.0 141.035 NA 217 609 0 NA NA NA NA NA NA 322 923 0 NA NA NA NA NA NA 595 13764 268 NA NA NA NA NA NA 427 4659 312 NA NA NA NA NA 
1741989600.0 141.036 NA 219 634 0 NA NA NA NA NA NA 339 794 0 NA NA NA NA NA NA 462 4034 265 NA NA NA NA NA NA 574 2092 292 NA NA NA NA NA 
1741989600.0 141.037 NA 199 664 0 NA NA NA NA NA NA 334 950 0 NA NA NA NA NA NA 549 10463 255 NA NA NA NA NA NA 413 3762 271 NA NA NA NA NA 
1741989600.0 141.038 NA 216 714 0 NA NA NA NA NA NA 345 942 0 NA NA NA NA NA NA 614 11302 244 NA NA NA NA NA NA 515 3968 270 NA NA NA NA NA 
1741989600.0 141.039 NA 216 709 0 NA NA NA NA NA NA 340 898 0 NA NA NA NA NA NA 587 10993 248 NA NA NA NA NA NA 464 3799 276 NA NA NA NA NA 
1741989600.0 141.041 NA 218 682 0 NA NA NA NA NA NA 337 946 0 NA NA NA NA NA NA 635 14925 284 NA NA NA NA NA NA 447 4776 330 NA NA NA NA NA 
1741989600.0 141.042 NA 217 676 0 NA NA NA NA NA NA 340 940 0 NA NA NA NA NA NA 505 9509 263 NA NA NA NA NA NA 378 3491 282 NA NA NA NA NA 
1741989600.0 141.043 NA 210 643 0 NA NA NA NA NA NA 337 962 0 NA NA NA NA NA NA 667 18989 291 NA NA NA NA NA NA 458 5948 342 NA NA NA NA NA 
1741989600.0 141.044 NA 217 652 0 NA NA NA NA NA NA 333 962 0 NA NA NA NA NA NA 618 16490 283 NA NA NA NA NA NA 437 5250 329 NA NA NA NA NA 
1741989600.0 141.045 NA 210 717 0 NA NA NA NA NA NA 341 1006 0 NA NA NA NA NA NA 670 22044 266 NA NA NA NA NA NA 469 6804 306 NA NA NA NA NA 
1741989600.0 141.046 NA 217 637 0 NA NA NA NA NA NA 327 940 0 NA NA NA NA NA NA 630 15599 271 NA NA NA NA NA NA 500 5017 307 NA NA NA NA NA 
1741989600.0 141.047 NA 217 666 0 NA NA NA NA NA NA 330 955 0 NA NA NA NA NA NA 620 17571 279 NA NA NA NA NA NA 439 5609 324 NA NA NA NA NA 
1741989600.0 141.048 NA 217 617 0 NA NA NA NA NA NA 330 992 0 NA NA NA NA NA NA 642 17514 287 NA NA NA NA NA NA 434 5658 336 NA NA NA NA NA 
1741989600.0 141.049 NA 216 692 0 NA NA NA NA NA NA 339 914 0 NA NA NA NA NA NA 589 11360 250 NA NA NA NA NA NA 433 3961 286 NA NA NA NA NA 
1741989600.0 141.101 NA 217 765 0 NA NA NA NA NA NA 333 999 0 NA NA NA NA NA NA 513 8440 247 NA NA NA NA NA NA 411 3795 295 NA NA NA NA NA 
1741989600.0 141.102 NA 219 709 0 NA NA NA NA NA NA 334 963 0 NA NA NA NA NA NA 612 13570 261 NA NA NA NA NA NA 426 5264 288 NA NA NA NA NA 
1741989600.0 141.103 NA 209 688 0 NA NA NA NA NA NA 341 1037 0 NA NA NA NA NA NA 600 14847 297 NA NA NA NA NA NA 426 5675 361 NA NA NA NA NA 
1741989600.0 141.104 NA 219 675 0 NA NA NA NA NA NA 339 976 0 NA NA NA NA NA NA 618 14643 293 NA NA NA NA NA NA 466 5596 340 NA NA NA NA NA 
1741989600.0 141.105 NA 220 704 0 NA NA NA NA NA NA 338 897 0 NA NA NA NA NA NA 466 5002 258 NA NA NA NA NA NA 388 3016 269 NA NA NA NA NA 
1741989600.0 141.106 NA 219 645 0 NA NA NA NA NA NA 329 1007 0 NA NA NA NA NA NA 561 12255 291 NA NA NA NA NA NA 407 4985 349 NA NA NA NA NA 
1741989600.0 141.107 NA 219 685 0 NA NA NA NA NA NA 339 1030 0 NA NA NA NA NA NA 592 12660 262 NA NA NA NA NA NA 412 4995 287 NA NA NA NA NA 
1741989600.0 141.108 NA 218 651 0 NA NA NA NA NA NA 330 997 0 NA NA NA NA NA NA 607 13044 296 NA NA NA NA NA NA 512 5070 347 NA NA NA NA NA 
1741989600.0 141.109 NA 219 754 0 NA NA NA NA NA NA 343 1018 0 NA NA NA NA NA NA 520 7467 247 NA NA NA NA NA NA 446 3534 259 NA NA NA NA NA 
1741989600.0 141.11 NA 217 670 0 NA NA NA NA NA NA 329 1002 0 NA NA NA NA NA NA 657 14711 294 NA NA NA NA NA NA 454 5559 343 NA NA NA NA NA 
1741989600.0 141.111 NA 218 689 0 NA NA NA NA NA NA 336 985 0 NA NA NA NA NA NA 593 13024 267 NA NA NA NA NA NA 428 5125 305 NA NA NA NA NA 
1741989600.0 141.112 NA 217 724 0 NA NA NA NA NA NA 325 1041 0 NA NA NA NA NA NA 606 14259 292 NA NA NA NA NA NA 427 5363 346 NA NA NA NA NA 
1741989600.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 294 947 429 NA NA NA NA NA NA 316 913 468 NA NA NA NA NA 
1741989600.0 141.114 NA 218 658 0 NA NA NA NA NA NA 332 1018 0 NA NA NA NA NA NA 612 12736 298 NA NA NA NA NA NA 439 5060 354 NA NA NA NA NA 
1741989600.0 141.901 NA 486 0 NA NA NA NA NA NA NA 797 0 NA NA NA NA NA NA NA 5101 252 NA NA NA NA NA NA NA 1753 300 NA NA NA NA NA NA 
1741989600.0 141.902 NA 424 0 NA NA NA NA NA NA NA 662 0 NA NA NA NA NA NA NA 4214 251 NA NA NA NA NA NA NA 1493 300 NA NA NA NA NA NA 
1741989600.0 142.0 NA 482 867 0 NA NA NA NA NA NA 794 1426 0 NA NA NA NA NA NA 2705 19461 288 NA NA NA NA NA NA 999 6542 337 NA NA NA NA NA 
1741989600.0 142.901 NA 433 0 NA NA NA NA NA NA NA 666 0 NA NA NA NA NA NA NA 5055 245 NA NA NA NA NA NA NA 1720 294 NA NA NA NA NA NA 
1741989600.0 142.902 NA 426 0 NA NA NA NA NA NA NA 640 0 NA NA NA NA NA NA NA 4730 239 NA NA NA NA NA NA NA 1686 271 NA NA NA NA NA NA 
1741989600.0 142.903 NA 347 0 NA NA NA NA NA NA NA 552 0 NA NA NA NA NA NA NA 1523 197 NA NA NA NA NA NA NA 879 226 NA NA NA NA NA NA 
1741989600.0 14234.0 NA 806 0 NA NA NA NA NA NA NA 1109 0 NA NA NA NA NA NA NA 7692 231 NA NA NA NA NA NA NA 2942 246 NA NA NA NA NA NA 
1741989600.0 143.201 120 336 593 0 NA NA NA NA NA 192 572 869 0 NA NA NA NA NA 1161 521 1857 421 NA NA NA NA NA 1103 559 1747 525 NA NA NA NA NA 
1741989600.0 143.202 111 305 140 551 0 NA NA NA NA 182 468 197 760 0 NA NA NA NA 716 484 302 1457 374 NA NA NA NA 669 470 431 1375 389 NA NA NA NA 
1741989600.0 143.901 NA 429 0 NA NA NA NA NA NA NA 665 0 NA NA NA NA NA NA NA 5160 253 NA NA NA NA NA NA NA 1800 300 NA NA NA NA NA NA 
1741989600.0 143.902 NA 427 0 NA NA NA NA NA NA NA 650 0 NA NA NA NA NA NA NA 4791 248 NA NA NA NA NA NA NA 1660 301 NA NA NA NA NA NA 
1741989600.0 143.911 NA 416 0 NA NA NA NA NA NA NA 650 0 NA NA NA NA NA NA NA 5225 242 NA NA NA NA NA NA NA 1833 276 NA NA NA NA NA NA 
1741989600.0 144.6 NA 362 NA NA NA NA NA NA NA NA 609 NA NA NA NA NA NA NA NA 2336 NA NA NA NA NA NA NA NA 2056 NA NA NA NA NA NA NA 
1741989600.0 145.0 NA 453 691 0 NA NA NA NA NA NA 663 987 0 NA NA NA NA NA NA 2582 13959 334 NA NA NA NA NA NA 1203 5250 383 NA NA NA NA NA 
1741989600.0 145.001 NA 422 674 0 NA NA NA NA NA NA 659 968 0 NA NA NA NA NA NA 2752 14516 338 NA NA NA NA NA NA 1253 5453 370 NA NA NA NA NA 
1741989600.0 145.002 NA 421 691 0 NA NA NA NA NA NA 647 1019 0 NA NA NA NA NA NA 2377 12275 351 NA NA NA NA NA NA 1132 4931 424 NA NA NA NA NA 
1741989600.0 145.003 NA 430 668 0 NA NA NA NA NA NA 655 990 0 NA NA NA NA NA NA 2307 12595 332 NA NA NA NA NA NA 1098 4967 366 NA NA NA NA NA 
1741989600.0 145.004 NA 446 662 0 NA NA NA NA NA NA 613 975 0 NA NA NA NA NA NA 2306 12747 322 NA NA NA NA NA NA 1106 4919 350 NA NA NA NA NA 
1741989600.0 145.005 NA 448 677 0 NA NA NA NA NA NA 631 960 0 NA NA NA NA NA NA 2338 11865 333 NA NA NA NA NA NA 1132 4695 382 NA NA NA NA NA 
1741989600.0 145.006 NA 467 678 0 NA NA NA NA NA NA 645 986 0 NA NA NA NA NA NA 2497 12972 331 NA NA NA NA NA NA 1104 4987 362 NA NA NA NA NA 
1741989600.0 145.007 NA 406 656 0 NA NA NA NA NA NA 630 901 0 NA NA NA NA NA NA 1072 3888 307 NA NA NA NA NA NA 857 2710 319 NA NA NA NA NA 
1741989600.0 145.008 NA 409 660 0 NA NA NA NA NA NA 638 991 0 NA NA NA NA NA NA 2479 12275 359 NA NA NA NA NA NA 1182 4957 429 NA NA NA NA NA 
1741989600.0 145.009 NA 456 708 0 NA NA NA NA NA NA 634 1000 0 NA NA NA NA NA NA 2695 14281 321 NA NA NA NA NA NA 1207 5284 356 NA NA NA NA NA 
1741989600.0 145.01 NA 428 702 0 NA NA NA NA NA NA 666 985 0 NA NA NA NA NA NA 2851 15067 317 NA NA NA NA NA NA 1273 5557 354 NA NA NA NA NA 
1741989600.0 145.011 NA 411 657 0 NA NA NA NA NA NA 624 977 0 NA NA NA NA NA NA 2177 11892 333 NA NA NA NA NA NA 1137 4797 379 NA NA NA NA NA 
1741989600.0 145.012 NA 449 662 0 NA NA NA NA NA NA 639 937 0 NA NA NA NA NA NA 2328 12930 346 NA NA NA NA NA NA 1121 5011 389 NA NA NA NA NA 
1741989600.0 145.013 NA 446 663 0 NA NA NA NA NA NA 651 984 0 NA NA NA NA NA NA 2385 13005 343 NA NA NA NA NA NA 1157 5165 394 NA NA NA NA NA 
1741989600.0 145.014 NA 413 701 0 NA NA NA NA NA NA 601 980 0 NA NA NA NA NA NA 1776 8568 338 NA NA NA NA NA NA 942 3927 379 NA NA NA NA NA 
1741989600.0 145.1 NA 445 714 0 NA NA NA NA NA NA 627 1023 0 NA NA NA NA NA NA 2574 13887 317 NA NA NA NA NA NA 1192 5214 346 NA NA NA NA NA 
1741989600.0 145.101 NA 452 672 0 NA NA NA NA NA NA 647 1007 0 NA NA NA NA NA NA 2797 14203 324 NA NA NA NA NA NA 1215 5432 383 NA NA NA NA NA 
1741989600.0 145.102 NA 460 663 0 NA NA NA NA NA NA 647 966 0 NA NA NA NA NA NA 2468 12960 319 NA NA NA NA NA NA 1115 5008 346 NA NA NA NA NA 
1741989600.0 145.103 NA 449 674 0 NA NA NA NA NA NA 626 953 0 NA NA NA NA NA NA 2349 12202 321 NA NA NA NA NA NA 1110 4778 365 NA NA NA NA NA 
1741989600.0 145.104 NA 404 665 0 NA NA NA NA NA NA 627 972 0 NA NA NA NA NA NA 2329 13059 332 NA NA NA NA NA NA 1135 5081 372 NA NA NA NA NA 
1741989600.0 145.105 NA 457 678 0 NA NA NA NA NA NA 643 978 0 NA NA NA NA NA NA 2436 12840 319 NA NA NA NA NA NA 1123 4972 346 NA NA NA NA NA 
1741989600.0 145.106 NA 457 700 0 NA NA NA NA NA NA 647 963 0 NA NA NA NA NA NA 2526 12611 340 NA NA NA NA NA NA 1139 4871 381 NA NA NA NA NA 
1741989600.0 145.107 NA 432 707 0 NA NA NA NA NA NA 622 981 0 NA NA NA NA NA NA 1458 6758 295 NA NA NA NA NA NA 875 3399 317 NA NA NA NA NA 
1741989600.0 145.108 NA 402 669 0 NA NA NA NA NA NA 622 965 0 NA NA NA NA NA NA 2553 12808 343 NA NA NA NA NA NA 1229 5074 395 NA NA NA NA NA 
1741989600.0 145.109 NA 431 713 0 NA NA NA NA NA NA 643 1023 0 NA NA NA NA NA NA 2660 15021 326 NA NA NA NA NA NA 1170 5573 367 NA NA NA NA NA 
1741989600.0 145.11 NA 432 679 0 NA NA NA NA NA NA 656 985 0 NA NA NA NA NA NA 2901 15045 337 NA NA NA NA NA NA 1240 5573 380 NA NA NA NA NA 
1741989600.0 145.111 NA 420 660 0 NA NA NA NA NA NA 635 974 0 NA NA NA NA NA NA 2139 12280 332 NA NA NA NA NA NA 1072 4995 370 NA NA NA NA NA 
1741989600.0 145.112 NA 450 666 0 NA NA NA NA NA NA 674 1007 0 NA NA NA NA NA NA 2265 13355 330 NA NA NA NA NA NA 1046 5107 362 NA NA NA NA NA 
1741989600.0 145.113 NA 448 675 0 NA NA NA NA NA NA 664 985 0 NA NA NA NA NA NA 2370 13193 334 NA NA NA NA NA NA 1108 5117 375 NA NA NA NA NA 
1741989600.0 145.114 NA 386 693 0 NA NA NA NA NA NA 622 971 0 NA NA NA NA NA NA 1811 8178 336 NA NA NA NA NA NA 1001 3872 382 NA NA NA NA NA 
1741989600.0 145.2 NA 424 710 0 NA NA NA NA NA NA 647 1027 0 NA NA NA NA NA NA 2616 15474 340 NA NA NA NA NA NA 1163 5622 389 NA NA NA NA NA 
1741989600.0 145.201 NA 467 724 0 NA NA NA NA NA NA 658 997 0 NA NA NA NA NA NA 2827 16063 331 NA NA NA NA NA NA 1203 5766 377 NA NA NA NA NA 
1741989600.0 145.202 NA 412 663 0 NA NA NA NA NA NA 643 1004 0 NA NA NA NA NA NA 2593 13046 334 NA NA NA NA NA NA 1188 5062 398 NA NA NA NA NA 
1741989600.0 145.203 NA 444 704 0 NA NA NA NA NA NA 647 966 0 NA NA NA NA NA NA 2546 12744 340 NA NA NA NA NA NA 1163 4815 376 NA NA NA NA NA 
1741989600.0 145.204 NA 424 714 0 NA NA NA NA NA NA 666 1042 0 NA NA NA NA NA NA 2672 15874 334 NA NA NA NA NA NA 1181 5786 379 NA NA NA NA NA 
1741989600.0 145.205 NA 451 679 0 NA NA NA NA NA NA 623 981 0 NA NA NA NA NA NA 2344 13115 318 NA NA NA NA NA NA 1069 5069 343 NA NA NA NA NA 
1741989600.0 145.206 NA 455 675 0 NA NA NA NA NA NA 655 985 0 NA NA NA NA NA NA 2682 14056 319 NA NA NA NA NA NA 1170 5308 366 NA NA NA NA NA 
