Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1741989600.0 145.207 NA 422 681 0 NA NA NA NA NA NA 627 984 0 NA NA NA NA NA NA 1895 9900 333 NA NA NA NA NA NA 1008 4367 369 NA NA NA NA NA 
1741989600.0 145.208 NA 402 686 0 NA NA NA NA NA NA 627 979 0 NA NA NA NA NA NA 2811 13158 333 NA NA NA NA NA NA 1267 5062 367 NA NA NA NA NA 
1741989600.0 145.209 NA 426 720 0 NA NA NA NA NA NA 647 1017 0 NA NA NA NA NA NA 2998 17400 322 NA NA NA NA NA NA 1334 6276 365 NA NA NA NA NA 
1741989600.0 145.21 NA 432 684 0 NA NA NA NA NA NA 647 1000 0 NA NA NA NA NA NA 2769 15414 338 NA NA NA NA NA NA 1200 5687 382 NA NA NA NA NA 
1741989600.0 145.211 NA 438 678 0 NA NA NA NA NA NA 613 1004 0 NA NA NA NA NA NA 2250 12827 331 NA NA NA NA NA NA 1056 4965 361 NA NA NA NA NA 
1741989600.0 145.212 NA 410 682 0 NA NA NA NA NA NA 674 1023 0 NA NA NA NA NA NA 2567 14865 331 NA NA NA NA NA NA 1235 5464 367 NA NA NA NA NA 
1741989600.0 145.213 NA 461 676 0 NA NA NA NA NA NA 640 946 0 NA NA NA NA NA NA 2487 13386 319 NA NA NA NA NA NA 1122 5096 357 NA NA NA NA NA 
1741989600.0 145.214 NA 390 679 0 NA NA NA NA NA NA 621 964 0 NA NA NA NA NA NA 1955 10634 324 NA NA NA NA NA NA 1040 4525 366 NA NA NA NA NA 
1741989600.0 145.3 NA 418 707 0 NA NA NA NA NA NA 643 1007 0 NA NA NA NA NA NA 2649 13759 322 NA NA NA NA NA NA 1220 5156 362 NA NA NA NA NA 
1741989600.0 145.301 NA 420 691 0 NA NA NA NA NA NA 645 1039 0 NA NA NA NA NA NA 2713 14031 336 NA NA NA NA NA NA 1242 5341 378 NA NA NA NA NA 
1741989600.0 145.302 NA 448 669 0 NA NA NA NA NA NA 640 985 0 NA NA NA NA NA NA 2316 11996 330 NA NA NA NA NA NA 1119 4697 364 NA NA NA NA NA 
1741989600.0 145.303 NA 423 703 0 NA NA NA NA NA NA 646 1000 0 NA NA NA NA NA NA 2439 12378 343 NA NA NA NA NA NA 1183 4912 392 NA NA NA NA NA 
1741989600.0 145.304 NA 462 682 0 NA NA NA NA NA NA 667 959 0 NA NA NA NA NA NA 2565 15442 339 NA NA NA NA NA NA 1174 5697 416 NA NA NA NA NA 
1741989600.0 145.305 NA 437 659 0 NA NA NA NA NA NA 638 975 0 NA NA NA NA NA NA 2385 12444 340 NA NA NA NA NA NA 1121 4928 384 NA NA NA NA NA 
1741989600.0 145.306 NA 451 688 0 NA NA NA NA NA NA 643 965 0 NA NA NA NA NA NA 2538 13834 343 NA NA NA NA NA NA 1106 5243 385 NA NA NA NA NA 
1741989600.0 145.307 NA 428 692 0 NA NA NA NA NA NA 628 994 0 NA NA NA NA NA NA 1620 7292 301 NA NA NA NA NA NA 908 3515 317 NA NA NA NA NA 
1741989600.0 145.308 NA 401 662 0 NA NA NA NA NA NA 633 1000 0 NA NA NA NA NA NA 2559 12178 349 NA NA NA NA NA NA 1190 4926 402 NA NA NA NA NA 
1741989600.0 145.309 NA 424 680 0 NA NA NA NA NA NA 634 985 0 NA NA NA NA NA NA 2646 13911 333 NA NA NA NA NA NA 1207 5223 375 NA NA NA NA NA 
1741989600.0 145.31 NA 454 707 0 NA NA NA NA NA NA 677 1017 0 NA NA NA NA NA NA 2784 14089 322 NA NA NA NA NA NA 1254 5237 365 NA NA NA NA NA 
1741989600.0 145.311 NA 435 660 0 NA NA NA NA NA NA 630 953 0 NA NA NA NA NA NA 2116 11791 331 NA NA NA NA NA NA 1038 4794 370 NA NA NA NA NA 
1741989600.0 145.312 NA 454 669 0 NA NA NA NA NA NA 639 991 0 NA NA NA NA NA NA 2320 13334 340 NA NA NA NA NA NA 1111 5109 377 NA NA NA NA NA 
1741989600.0 145.313 NA 441 659 0 NA NA NA NA NA NA 647 975 0 NA NA NA NA NA NA 2354 13197 336 NA NA NA NA NA NA 1126 5153 375 NA NA NA NA NA 
1741989600.0 145.314 NA 408 695 0 NA NA NA NA NA NA 627 968 0 NA NA NA NA NA NA 1912 9547 326 NA NA NA NA NA NA 1001 4284 361 NA NA NA NA NA 
1741989600.0 145.4 NA 437 722 0 NA NA NA NA NA NA 655 1008 0 NA NA NA NA NA NA 3090 19746 313 NA NA NA NA NA NA 1275 6807 344 NA NA NA NA NA 
1741989600.0 145.401 NA 478 723 0 NA NA NA NA NA NA 675 1058 0 NA NA NA NA NA NA 3205 20099 323 NA NA NA NA NA NA 1299 6809 367 NA NA NA NA NA 
1741989600.0 145.402 NA 440 721 0 NA NA NA NA NA NA 695 1033 0 NA NA NA NA NA NA 2918 18112 323 NA NA NA NA NA NA 1259 6507 354 NA NA NA NA NA 
1741989600.0 145.403 NA 432 709 0 NA NA NA NA NA NA 688 1043 0 NA NA NA NA NA NA 2911 17903 339 NA NA NA NA NA NA 1266 6449 384 NA NA NA NA NA 
1741989600.0 145.404 NA 472 757 0 NA NA NA NA NA NA 671 1090 0 NA NA NA NA NA NA 2932 21576 316 NA NA NA NA NA NA 1233 7341 361 NA NA NA NA NA 
1741989600.0 145.405 NA 435 715 0 NA NA NA NA NA NA 658 1005 0 NA NA NA NA NA NA 3032 18474 327 NA NA NA NA NA NA 1259 6562 366 NA NA NA NA NA 
1741989600.0 145.406 NA 439 692 0 NA NA NA NA NA NA 659 1058 0 NA NA NA NA NA NA 3227 19137 323 NA NA NA NA NA NA 1358 6712 359 NA NA NA NA NA 
1741989600.0 145.407 NA 443 722 0 NA NA NA NA NA NA 646 991 0 NA NA NA NA NA NA 2390 13275 324 NA NA NA NA NA NA 1125 5080 370 NA NA NA NA NA 
1741989600.0 145.408 NA 420 722 0 NA NA NA NA NA NA 646 1004 0 NA NA NA NA NA NA 3131 17901 330 NA NA NA NA NA NA 1306 6372 369 NA NA NA NA NA 
1741989600.0 145.409 NA 471 735 0 NA NA NA NA NA NA 695 1058 0 NA NA NA NA NA NA 3263 22127 322 NA NA NA NA NA NA 1329 7323 360 NA NA NA NA NA 
1741989600.0 145.41 NA 478 712 0 NA NA NA NA NA NA 667 1004 0 NA NA NA NA NA NA 3104 19292 318 NA NA NA NA NA NA 1259 6632 349 NA NA NA NA NA 
1741989600.0 145.411 NA 443 684 0 NA NA NA NA NA NA 635 987 0 NA NA NA NA NA NA 2530 16091 342 NA NA NA NA NA NA 1155 5844 391 NA NA NA NA NA 
1741989600.0 145.412 NA 470 710 0 NA NA NA NA NA NA 647 1042 0 NA NA NA NA NA NA 2661 18692 322 NA NA NA NA NA NA 1134 6537 367 NA NA NA NA NA 
1741989600.0 145.413 NA 458 714 0 NA NA NA NA NA NA 675 1045 0 NA NA NA NA NA NA 2879 18347 316 NA NA NA NA NA NA 1248 6536 349 NA NA NA NA NA 
1741989600.0 145.414 NA 414 711 0 NA NA NA NA NA NA 617 1022 0 NA NA NA NA NA NA 2098 12314 339 NA NA NA NA NA NA 1070 4870 378 NA NA NA NA NA 
1741989600.0 145.415 421 669 0 NA NA NA NA NA NA 628 901 0 NA NA NA NA NA NA 796 3172 293 NA NA NA NA NA NA 741 2704 314 NA NA NA NA NA NA 
1741989600.0 145.5 NA 466 697 0 NA NA NA NA NA NA 685 996 0 NA NA NA NA NA NA 3080 20033 317 NA NA NA NA NA NA 1243 6859 345 NA NA NA NA NA 
1741989600.0 145.501 NA 481 742 0 NA NA NA NA NA NA 712 1042 0 NA NA NA NA NA NA 3589 20456 325 NA NA NA NA NA NA 1401 6915 358 NA NA NA NA NA 
1741989600.0 145.502 NA 445 729 0 NA NA NA NA NA NA 659 1039 0 NA NA NA NA NA NA 3022 18569 323 NA NA NA NA NA NA 1277 6598 360 NA NA NA NA NA 
1741989600.0 145.503 NA 457 708 0 NA NA NA NA NA NA 683 1019 0 NA NA NA NA NA NA 2988 17834 329 NA NA NA NA NA NA 1273 6365 367 NA NA NA NA NA 
1741989600.0 145.504 NA 436 701 0 NA NA NA NA NA NA 677 1033 0 NA NA NA NA NA NA 3002 19310 320 NA NA NA NA NA NA 1239 6687 359 NA NA NA NA NA 
1741989600.0 145.505 NA 458 701 0 NA NA NA NA NA NA 655 1020 0 NA NA NA NA NA NA 2917 17283 336 NA NA NA NA NA NA 1228 6233 387 NA NA NA NA NA 
1741989600.0 145.506 NA 455 704 0 NA NA NA NA NA NA 704 1027 0 NA NA NA NA NA NA 3178 18953 316 NA NA NA NA NA NA 1314 6651 346 NA NA NA NA NA 
1741989600.0 145.507 NA 444 705 0 NA NA NA NA NA NA 645 1007 0 NA NA NA NA NA NA 2391 13102 328 NA NA NA NA NA NA 1087 5093 357 NA NA NA NA NA 
1741989600.0 145.508 NA 454 707 0 NA NA NA NA NA NA 637 985 0 NA NA NA NA NA NA 3108 16335 326 NA NA NA NA NA NA 1324 5922 367 NA NA NA NA NA 
1741989600.0 145.509 NA 447 719 0 NA NA NA NA NA NA 690 1023 0 NA NA NA NA NA NA 3328 19668 321 NA NA NA NA NA NA 1339 6727 360 NA NA NA NA NA 
1741989600.0 145.51 NA 478 716 0 NA NA NA NA NA NA 671 1039 0 NA NA NA NA NA NA 3451 20115 317 NA NA NA NA NA NA 1358 6859 348 NA NA NA NA NA 
1741989600.0 145.511 NA 448 716 0 NA NA NA NA NA NA 675 1023 0 NA NA NA NA NA NA 2677 16387 338 NA NA NA NA NA NA 1156 5952 393 NA NA NA NA NA 
1741989600.0 145.512 NA 443 713 0 NA NA NA NA NA NA 658 1043 0 NA NA NA NA NA NA 2927 18669 331 NA NA NA NA NA NA 1259 6555 377 NA NA NA NA NA 
1741989600.0 145.513 NA 427 696 0 NA NA NA NA NA NA 685 1023 0 NA NA NA NA NA NA 3119 18287 337 NA NA NA NA NA NA 1330 6478 392 NA NA NA NA NA 
1741989600.0 145.514 NA 416 718 0 NA NA NA NA NA NA 633 1005 0 NA NA NA NA NA NA 2250 12383 335 NA NA NA NA NA NA 1108 4925 377 NA NA NA NA NA 
1741989600.0 145.6 NA 468 717 0 NA NA NA NA NA NA 647 1039 0 NA NA NA NA NA NA 2982 19617 333 NA NA NA NA NA NA 1224 6769 376 NA NA NA NA NA 
1741989600.0 145.601 NA 482 722 0 NA NA NA NA NA NA 674 1020 0 NA NA NA NA NA NA 3703 21132 320 NA NA NA NA NA NA 1435 7249 368 NA NA NA NA NA 
1741989600.0 145.602 NA 466 711 0 NA NA NA NA NA NA 663 1025 0 NA NA NA NA NA NA 2928 18501 337 NA NA NA NA NA NA 1221 6443 382 NA NA NA NA NA 
1741989600.0 145.603 NA 455 724 0 NA NA NA NA NA NA 656 969 0 NA NA NA NA NA NA 2858 16319 330 NA NA NA NA NA NA 1209 5916 368 NA NA NA NA NA 
1741989600.0 145.604 NA 469 727 0 NA NA NA NA NA NA 666 1051 0 NA NA NA NA NA NA 2885 19955 330 NA NA NA NA NA NA 1207 6898 364 NA NA NA NA NA 
1741989600.0 145.605 NA 455 711 0 NA NA NA NA NA NA 675 1001 0 NA NA NA NA NA NA 3011 17872 318 NA NA NA NA NA NA 1285 6439 348 NA NA NA NA NA 
1741989600.0 145.606 NA 461 717 0 NA NA NA NA NA NA 685 963 0 NA NA NA NA NA NA 2966 15917 324 NA NA NA NA NA NA 1232 5776 361 NA NA NA NA NA 
1741989600.0 145.607 NA 446 680 0 NA NA NA NA NA NA 633 995 0 NA NA NA NA NA NA 2243 12535 337 NA NA NA NA NA NA 1103 5019 372 NA NA NA NA NA 
1741989600.0 145.608 NA 428 718 0 NA NA NA NA NA NA 654 1032 0 NA NA NA NA NA NA 3180 17219 334 NA NA NA NA NA NA 1335 6232 386 NA NA NA NA NA 
1741989600.0 145.609 NA 463 724 0 NA NA NA NA NA NA 643 1019 0 NA NA NA NA NA NA 3117 19589 320 NA NA NA NA NA NA 1279 6790 355 NA NA NA NA NA 
1741989600.0 145.61 NA 482 706 0 NA NA NA NA NA NA 666 1027 0 NA NA NA NA NA NA 3305 19443 323 NA NA NA NA NA NA 1301 6664 358 NA NA NA NA NA 
1741989600.0 145.611 NA 420 716 0 NA NA NA NA NA NA 653 969 0 NA NA NA NA NA NA 2533 15017 331 NA NA NA NA NA NA 1138 5537 374 NA NA NA NA NA 
1741989600.0 145.612 NA 466 723 0 NA NA NA NA NA NA 677 1048 0 NA NA NA NA NA NA 2905 18894 314 NA NA NA NA NA NA 1220 6602 346 NA NA NA NA NA 
1741989600.0 145.613 NA 436 713 0 NA NA NA NA NA NA 647 975 0 NA NA NA NA NA NA 2838 18143 322 NA NA NA NA NA NA 1229 6473 358 NA NA NA NA NA 
1741989600.0 145.614 NA 436 698 0 NA NA NA NA NA NA 646 1012 0 NA NA NA NA NA NA 2239 12331 327 NA NA NA NA NA NA 1099 4959 361 NA NA NA NA NA 
1741989600.0 145.7 NA 438 715 0 NA NA NA NA NA NA 663 1027 0 NA NA NA NA NA NA 3117 20057 310 NA NA NA NA NA NA 1303 6823 337 NA NA NA NA NA 
1741989600.0 145.701 NA 493 714 0 NA NA NA NA NA NA 709 995 0 NA NA NA NA NA NA 3615 21411 320 NA NA NA NA NA NA 1404 7233 354 NA NA NA NA NA 
1741989600.0 145.702 NA 444 714 0 NA NA NA NA NA NA 667 985 0 NA NA NA NA NA NA 2995 18104 322 NA NA NA NA NA NA 1270 6509 352 NA NA NA NA NA 
1741989600.0 145.703 NA 434 720 0 NA NA NA NA NA NA 646 1007 0 NA NA NA NA NA NA 3243 18561 339 NA NA NA NA NA NA 1324 6545 394 NA NA NA NA NA 
1741989600.0 145.704 NA 494 734 0 NA NA NA NA NA NA 675 1131 0 NA NA NA NA NA NA 3269 22779 322 NA NA NA NA NA NA 1337 7587 366 NA NA NA NA NA 
1741989600.0 145.705 NA 428 724 0 NA NA NA NA NA NA 658 1027 0 NA NA NA NA NA NA 3046 18905 337 NA NA NA NA NA NA 1267 6617 378 NA NA NA NA NA 
1741989600.0 145.706 NA 481 709 0 NA NA NA NA NA NA 666 995 0 NA NA NA NA NA NA 3214 19706 325 NA NA NA NA NA NA 1291 6800 361 NA NA NA NA NA 
1741989600.0 145.707 NA 389 710 0 NA NA NA NA NA NA 665 1003 0 NA NA NA NA NA NA 2462 13859 335 NA NA NA NA NA NA 1157 5343 374 NA NA NA NA NA 
1741989600.0 145.708 NA 414 701 0 NA NA NA NA NA NA 643 974 0 NA NA NA NA NA NA 3212 17471 323 NA NA NA NA NA NA 1365 6292 362 NA NA NA NA NA 
1741989600.0 145.709 NA 467 734 0 NA NA NA NA NA NA 693 1019 0 NA NA NA NA NA NA 3028 19925 322 NA NA NA NA NA NA 1261 6758 351 NA NA NA NA NA 
1741989600.0 145.71 NA 451 714 0 NA NA NA NA NA NA 666 1043 0 NA NA NA NA NA NA 3605 21814 324 NA NA NA NA NA NA 1445 7292 367 NA NA NA NA NA 
1741989600.0 145.711 NA 460 670 0 NA NA NA NA NA NA 675 1038 0 NA NA NA NA NA NA 2839 19311 328 NA NA NA NA NA NA 1194 6677 383 NA NA NA NA NA 
1741989600.0 145.712 NA 440 720 0 NA NA NA NA NA NA 675 1049 0 NA NA NA NA NA NA 3077 20658 324 NA NA NA NA NA NA 1298 6943 355 NA NA NA NA NA 
1741989600.0 145.713 NA 437 707 0 NA NA NA NA NA NA 655 1020 0 NA NA NA NA NA NA 3027 19465 325 NA NA NA NA NA NA 1271 6664 364 NA NA NA NA NA 
1741989600.0 145.714 NA 453 741 0 NA NA NA NA NA NA 646 1032 0 NA NA NA NA NA NA 2432 13593 323 NA NA NA NA NA NA 1137 5127 363 NA NA NA NA NA 
1741989600.0 148.0 114 287 528 0 NA NA NA NA NA 202 398 728 0 NA NA NA NA NA 1266 617 1514 348 NA NA NA NA NA 1333 816 1603 370 NA NA NA NA NA 
1741989600.0 149.0 110 285 522 0 NA NA NA NA NA 192 384 739 0 NA NA NA NA NA 495 815 1399 332 NA NA NA NA NA 500 631 1524 344 NA NA NA NA NA 
1741989600.0 149.1 121 260 523 0 NA NA NA NA NA 192 394 775 0 NA NA NA NA NA 775 391 1367 333 NA NA NA NA NA 682 376 1265 345 NA NA NA NA NA 
1741989600.0 15.0 NA 195 400 0 NA NA NA NA NA NA 303 571 0 NA NA NA NA NA NA 972 1622 281 NA NA NA NA NA NA 503 1307 334 NA NA NA NA NA 
1741989600.0 158.0 94 253 517 122 0 NA NA NA NA 197 366 741 194 0 NA NA NA NA 1429 399 1396 212 382 NA NA NA NA 1527 489 1275 246 416 NA NA NA NA 
1741989600.0 158.1 NA 290 532 0 NA NA NA NA NA NA 431 735 0 NA NA NA NA NA NA 485 1413 374 NA NA NA NA NA NA 473 1183 427 NA NA NA NA NA 
1741989600.0 158.2 NA 292 503 0 NA NA NA NA NA NA 422 702 0 NA NA NA NA NA NA 493 1528 366 NA NA NA NA NA NA 495 1570 394 NA NA NA NA NA 
1741989600.0 158.3 NA 289 494 0 NA NA NA NA NA NA 427 754 0 NA NA NA NA NA NA 477 1360 365 NA NA NA NA NA NA 556 1146 416 NA NA NA NA NA 
1741989600.0 158.5 166 375 633 125 0 NA NA NA NA 307 563 845 192 0 NA NA NA NA 10717 1664 10958 255 400 NA NA NA NA 10719 1678 4504 385 452 NA NA NA NA 
1741989600.0 159.0 126 253 493 122 0 NA NA NA NA 199 354 708 192 0 NA NA NA NA 1496 380 1201 200 338 NA NA NA NA 1449 409 1050 240 351 NA NA NA NA 
1741989600.0 159.01 NA 200 0 NA NA NA NA NA NA NA 327 0 NA NA NA NA NA NA NA 1256 150 NA NA NA NA NA NA NA 917 192 NA NA NA NA NA NA 
1741989600.0 159.02 125 250 141 490 122 0 NA NA NA 195 344 198 721 197 0 NA NA NA 1547 406 306 1214 202 350 NA NA NA 1489 381 397 1060 224 436 NA NA NA 
1741989600.0 159.03 164 347 199 312 196 NA NA NA NA 302 489 305 511 279 NA NA NA NA 10173 1753 414 918 500 NA NA NA NA 10045 1719 458 848 453 NA NA NA NA 
1741989600.0 159.1 129 280 511 0 NA NA NA NA NA 200 388 716 0 NA NA NA NA NA 1610 473 1311 351 NA NA NA NA NA 913 400 1149 371 NA NA NA NA NA 
1741989600.0 159.2 129 282 508 0 NA NA NA NA NA 201 392 715 0 NA NA NA NA NA 1318 471 1297 348 NA NA NA NA NA 812 572 1159 364 NA NA NA NA NA 
1741989600.0 159.3 129 284 511 0 NA NA NA NA NA 199 403 729 0 NA NA NA NA NA 1280 472 1297 372 NA NA NA NA NA 904 385 1179 558 NA NA NA NA NA 
1741989600.0 159.4 128 277 508 0 NA NA NA NA NA 201 382 701 0 NA NA NA NA NA 1312 465 1277 346 NA NA NA NA NA 774 392 1156 364 NA NA NA NA NA 
1741989600.0 16.0 NA 210 423 0 NA NA NA NA NA NA 320 602 0 NA NA NA NA NA NA 995 2004 300 NA NA NA NA NA NA 508 1469 366 NA NA NA NA NA 
1741989600.0 160.0 90 251 496 122 0 NA NA NA NA 190 353 712 199 0 NA NA NA NA 1131 411 1128 200 338 NA NA NA NA 1102 395 1018 237 359 NA NA NA NA 
1741989600.0 160.02 119 252 135 493 122 0 NA NA NA 192 372 197 731 198 0 NA NA NA 1133 411 298 1140 204 333 NA NA NA 1101 385 325 1056 292 345 NA NA NA 
1741989600.0 160.03 110 241 127 296 184 NA NA NA NA 182 340 185 451 267 NA NA NA NA 716 397 299 557 315 NA NA NA NA 666 385 510 629 273 NA NA NA NA 
1741989600.0 160.1 130 308 522 0 NA NA NA NA NA 201 430 754 0 NA NA NA NA NA 1394 650 1317 351 NA NA NA NA NA 804 420 1171 371 NA NA NA NA NA 
1741989600.0 160.2 126 306 518 0 NA NA NA NA NA 199 427 747 0 NA NA NA NA NA 1112 632 1234 335 NA NA NA NA NA 939 422 1163 348 NA NA NA NA NA 
1741989600.0 160.3 126 304 519 0 NA NA NA NA NA 197 419 727 0 NA NA NA NA NA 984 629 1279 356 NA NA NA NA NA 809 582 1143 376 NA NA NA NA NA 
1741989600.0 160.4 126 302 517 0 NA NA NA NA NA 200 409 727 0 NA NA NA NA NA 1132 639 1245 347 NA NA NA NA NA 925 447 1161 364 NA NA NA NA NA 
1741989600.0 160.401 112 240 126 483 175 NA NA NA NA 184 356 182 642 275 NA NA NA NA 712 401 298 1052 280 NA NA NA NA 659 396 393 990 280 NA NA NA NA 
1741989600.0 161.0 119 340 556 123 0 NA NA NA NA 190 575 763 192 0 NA NA NA NA 1135 512 1456 197 397 NA NA NA NA 1097 463 1454 218 414 NA NA NA NA 
1741989600.0 161.02 120 337 152 551 123 0 NA NA NA 190 579 222 781 188 0 NA NA NA 1156 519 318 1475 220 429 NA NA NA 1110 510 344 1704 259 551 NA NA NA 
1741989600.0 161.03 111 304 140 300 186 NA NA NA NA 184 458 196 476 269 NA NA NA NA 717 467 306 563 320 NA NA NA NA 671 439 349 655 284 NA NA NA NA 
1741989600.0 161.1 129 439 580 0 NA NA NA NA NA 200 703 794 0 NA NA NA NA NA 1361 666 1512 402 NA NA NA NA NA 800 497 1338 416 NA NA NA NA NA 
1741989600.0 161.2 107 414 576 0 NA NA NA NA NA 199 706 785 0 NA NA NA NA NA 1109 654 1495 402 NA NA NA NA NA 739 542 1434 419 NA NA NA NA NA 
1741989600.0 161.3 119 405 590 0 NA NA NA NA NA 197 693 776 0 NA NA NA NA NA 967 632 1503 398 NA NA NA NA NA 689 494 1328 415 NA NA NA NA NA 
1741989600.0 161.4 106 392 575 0 NA NA NA NA NA 201 939 816 0 NA NA NA NA NA 1140 659 1517 393 NA NA NA NA NA 833 552 1471 420 NA NA NA NA NA 
1741989600.0 16434.0 NA 621 0 NA NA NA NA NA NA NA 882 0 NA NA NA NA NA NA NA 3760 274 NA NA NA NA NA NA NA 1808 314 NA NA NA NA NA NA 
1741989600.0 16634.0 NA 807 0 NA NA NA NA NA NA NA 1157 0 NA NA NA NA NA NA NA 7353 222 NA NA NA NA NA NA NA 2785 236 NA NA NA NA NA NA 
1741989600.0 16834.0 NA 484 675 0 164 NA NA NA NA NA 656 939 0 247 NA NA NA NA NA 1071 2394 505 286 NA NA NA NA NA 795 2040 547 289 NA NA NA NA 
1741989600.0 17.0 NA 206 408 0 NA NA NA NA NA NA 324 612 0 NA NA NA NA NA NA 973 1699 278 NA NA NA NA NA NA 513 1309 294 NA NA NA NA NA 
1741989600.0 17034.0 NA 828 1070 0 NA NA NA NA NA NA 1164 1552 0 NA NA NA NA NA NA 3736 6101 561 NA NA NA NA NA NA 1731 3302 622 NA NA NA NA NA 
1741989600.0 18.0 NA 194 398 0 NA NA NA NA NA NA 306 578 0 NA NA NA NA NA NA 987 1562 267 NA NA NA NA NA NA 519 1273 282 NA NA NA NA NA 
1741989600.0 180.0 98 298 542 124 0 NA NA NA NA 189 416 779 192 0 NA NA NA NA 760 609 1398 200 324 NA NA NA NA 671 392 1529 253 336 NA NA NA NA 
1741989600.0 180.1 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 817 NA NA NA NA NA NA NA NA 680 NA NA NA NA NA NA NA NA 
1741989600.0 181.0 117 370 598 125 0 NA NA NA NA 190 609 817 192 0 NA NA NA NA 764 613 1736 203 392 NA NA NA NA 628 469 1677 219 406 NA NA NA NA 
1741989600.0 181.1 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 802 NA NA NA NA NA NA NA NA 644 NA NA NA NA NA NA NA NA 
1741989600.0 182.0 116 369 597 126 0 NA NA NA NA 188 601 831 191 0 NA NA NA NA 767 636 1797 215 413 NA NA NA NA 641 525 1934 249 512 NA NA NA NA 
1741989600.0 182.1 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 784 NA NA NA NA NA NA NA NA 621 NA NA NA NA NA NA NA NA 
1741989600.0 19.0 NA 194 397 0 NA NA NA NA NA NA 302 569 0 NA NA NA NA NA NA 990 1624 272 NA NA NA NA NA NA 523 1311 292 NA NA NA NA NA 
1741989600.0 2.0 138 198 322 NA NA NA NA NA NA 241 287 458 NA NA NA NA NA NA 1653 455 876 NA NA NA NA NA NA 728 413 824 NA NA NA NA NA NA 
1741989600.0 20.0 NA 195 399 0 NA NA NA NA NA NA 313 578 0 NA NA NA NA NA NA 1002 1814 317 NA NA NA NA NA NA 509 1338 336 NA NA NA NA NA 
1741989600.0 200.0 NA 259 485 0 NA NA NA NA NA NA 402 717 0 NA NA NA NA NA NA 598 1691 309 NA NA NA NA NA NA 552 1548 320 NA NA NA NA NA 
1741989600.0 2017.1 437 0 219 161 NA NA NA NA NA 670 0 332 256 NA NA NA NA NA 778 230 497 311 NA NA NA NA NA 716 276 497 372 NA NA NA NA NA 
1741989600.0 2017.11 495 0 217 151 NA NA NA NA NA 670 0 332 262 NA NA NA NA NA 880 237 630 339 NA NA NA NA NA 717 304 539 405 NA NA NA NA NA 
1741989600.0 2017.12 492 0 217 160 NA NA NA NA NA 646 0 349 245 NA NA NA NA NA 756 222 476 303 NA NA NA NA NA 761 267 516 341 NA NA NA NA NA 
