Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1741989600.0 2017.13 477 0 NA NA NA NA NA NA NA 679 0 NA NA NA NA NA NA NA 765 351 NA NA NA NA NA NA NA 673 401 NA NA NA NA NA NA NA 
1741989600.0 2017.2 413 0 211 158 NA NA NA NA NA 595 0 333 253 NA NA NA NA NA 672 196 441 315 NA NA NA NA NA 678 243 496 410 NA NA NA NA NA 
1741989600.0 2017.3 411 0 198 160 NA NA NA NA NA 576 0 329 253 NA NA NA NA NA 713 194 473 316 NA NA NA NA NA 759 233 525 385 NA NA NA NA NA 
1741989600.0 2017.4 489 0 206 155 NA NA NA NA NA 654 0 328 248 NA NA NA NA NA 735 219 469 305 NA NA NA NA NA 726 267 521 371 NA NA NA NA NA 
1741989600.0 2017.5 489 0 215 154 NA NA NA NA NA 630 0 340 246 NA NA NA NA NA 713 212 481 301 NA NA NA NA NA 697 251 531 340 NA NA NA NA NA 
1741989600.0 2017.6 455 0 219 155 NA NA NA NA NA 634 0 337 251 NA NA NA NA NA 784 222 496 307 NA NA NA NA NA 751 267 511 351 NA NA NA NA NA 
1741989600.0 2017.7 466 0 210 154 NA NA NA NA NA 657 0 321 257 NA NA NA NA NA 731 219 456 334 NA NA NA NA NA 716 267 492 429 NA NA NA NA NA 
1741989600.0 2017.8 205 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA NA 319 NA NA NA NA NA NA NA NA 
1741989600.0 2017.9 457 0 204 161 NA NA NA NA NA 659 0 337 255 NA NA NA NA NA 709 220 463 297 NA NA NA NA NA 701 269 507 339 NA NA NA NA NA 
1741989600.0 2018.1 489 0 222 163 NA NA NA NA NA 659 0 328 251 NA NA NA NA NA 814 234 484 328 NA NA NA NA NA 778 288 505 402 NA NA NA NA NA 
1741989600.0 2018.11 469 0 225 166 NA NA NA NA NA 670 0 348 257 NA NA NA NA NA 898 225 622 320 NA NA NA NA NA 736 268 506 369 NA NA NA NA NA 
1741989600.0 2018.12 484 0 214 163 NA NA NA NA NA 654 0 333 251 NA NA NA NA NA 776 225 484 315 NA NA NA NA NA 737 273 526 356 NA NA NA NA NA 
1741989600.0 2018.13 503 0 NA NA NA NA NA NA NA 700 0 NA NA NA NA NA NA NA 777 345 NA NA NA NA NA NA NA 673 383 NA NA NA NA NA NA NA 
1741989600.0 2018.2 409 0 213 165 NA NA NA NA NA 591 0 317 246 NA NA NA NA NA 699 208 441 327 NA NA NA NA NA 692 262 482 425 NA NA NA NA NA 
1741989600.0 2018.3 415 0 211 154 NA NA NA NA NA 560 0 331 249 NA NA NA NA NA 675 208 432 327 NA NA NA NA NA 663 266 460 409 NA NA NA NA NA 
1741989600.0 2018.4 458 0 215 157 NA NA NA NA NA 643 0 330 249 NA NA NA NA NA 758 225 484 328 NA NA NA NA NA 715 264 543 396 NA NA NA NA NA 
1741989600.0 2018.5 455 0 198 161 NA NA NA NA NA 641 0 328 258 NA NA NA NA NA 730 222 481 325 NA NA NA NA NA 670 265 532 385 NA NA NA NA NA 
1741989600.0 2018.6 451 0 216 164 NA NA NA NA NA 665 0 346 259 NA NA NA NA NA 787 220 533 320 NA NA NA NA NA 703 264 603 388 NA NA NA NA NA 
1741989600.0 2018.7 455 0 216 163 NA NA NA NA NA 671 0 332 259 NA NA NA NA NA 764 222 452 328 NA NA NA NA NA 759 273 480 405 NA NA NA NA NA 
1741989600.0 2018.8 205 NA NA NA NA NA NA NA NA 310 NA NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA NA 305 NA NA NA NA NA NA NA NA 
1741989600.0 2018.9 456 0 215 163 NA NA NA NA NA 643 0 325 251 NA NA NA NA NA 706 219 442 312 NA NA NA NA NA 641 271 470 347 NA NA NA NA NA 
1741989600.0 202.0 NA 262 484 0 NA NA NA NA NA NA 416 701 0 NA NA NA NA NA NA 631 1853 309 NA NA NA NA NA NA 602 1582 321 NA NA NA NA NA 
1741989600.0 203.0 NA 272 498 0 NA NA NA NA NA NA 414 708 0 NA NA NA NA NA NA 654 1796 305 NA NA NA NA NA NA 551 1471 319 NA NA NA NA NA 
1741989600.0 204.0 122 269 496 0 NA NA NA NA NA 244 392 720 0 NA NA NA NA NA 1069 630 1747 303 NA NA NA NA NA 490 516 1407 320 NA NA NA NA NA 
1741989600.0 205.0 NA 262 472 0 NA NA NA NA NA NA 430 703 0 NA NA NA NA NA NA 649 1756 311 NA NA NA NA NA NA 540 1731 322 NA NA NA NA NA 
1741989600.0 21.0 NA 209 402 0 NA NA NA NA NA NA 307 609 0 NA NA NA NA NA NA 1012 1863 322 NA NA NA NA NA NA 522 1329 341 NA NA NA NA NA 
1741989600.0 22.0 NA 210 405 0 NA NA NA NA NA NA 327 598 0 NA NA NA NA NA NA 1046 2162 317 NA NA NA NA NA NA 520 1495 339 NA NA NA NA NA 
1741989600.0 23.0 NA 225 435 0 NA NA NA NA NA NA 343 627 0 NA NA NA NA NA NA 1142 2206 372 NA NA NA NA NA NA 544 1443 388 NA NA NA NA NA 
1741989600.0 23634.0 NA 616 651 0 236 NA NA NA NA NA 813 824 0 340 NA NA NA NA NA 1644 2141 440 783 NA NA NA NA NA 1061 1761 552 807 NA NA NA NA 
1741989600.0 24.0 NA 225 439 0 NA NA NA NA NA NA 347 637 0 NA NA NA NA NA NA 1221 2967 361 NA NA NA NA NA NA 615 1709 384 NA NA NA NA NA 
1741989600.0 24034.0 NA 512 601 0 234 NA NA NA NA NA 721 826 0 340 NA NA NA NA NA 1371 2073 411 779 NA NA NA NA NA 759 1696 431 744 NA NA NA NA 
1741989600.0 24834.0 NA 637 647 0 238 NA NA NA NA NA 824 893 0 336 NA NA NA NA NA 1656 2146 432 769 NA NA NA NA NA 1017 1765 509 740 NA NA NA NA 
1741989600.0 24834.911 142 603 652 0 237 NA NA NA NA 233 794 871 0 334 NA NA NA NA 6894 4507 4962 1324 912 NA NA NA NA 3355 2673 3057 1399 981 NA NA NA NA 
1741989600.0 25.0 NA 226 467 0 128 NA NA NA NA NA 358 660 0 202 NA NA NA NA NA 1260 3301 337 223 NA NA NA NA NA 596 1802 350 243 NA NA NA NA 
1741989600.0 2500.001 NA 265 0 NA NA NA NA NA NA NA 413 0 NA NA NA NA NA NA NA 31265 114 NA NA NA NA NA NA NA 8332 145 NA NA NA NA NA NA 
1741989600.0 2500.002 NA 283 0 NA NA NA NA NA NA NA 585 0 NA NA NA NA NA NA NA 36741 116 NA NA NA NA NA NA NA 9998 145 NA NA NA NA NA NA 
1741989600.0 2500.003 NA 315 0 NA NA NA NA NA NA NA 549 0 NA NA NA NA NA NA NA 34891 113 NA NA NA NA NA NA NA 9486 142 NA NA NA NA NA NA 
1741989600.0 2500.011 NA 271 0 NA NA NA NA NA NA NA 448 0 NA NA NA NA NA NA NA 18856 111 NA NA NA NA NA NA NA 5578 164 NA NA NA NA NA NA 
1741989600.0 2500.012 NA 249 0 NA NA NA NA NA NA NA 451 0 NA NA NA NA NA NA NA 36836 118 NA NA NA NA NA NA NA 9980 160 NA NA NA NA NA NA 
1741989600.0 2500.013 NA 257 0 NA NA NA NA NA NA NA 447 0 NA NA NA NA NA NA NA 24599 126 NA NA NA NA NA NA NA 6858 173 NA NA NA NA NA NA 
1741989600.0 2500.021 NA 273 162 0 NA NA NA NA NA NA 401 270 0 NA NA NA NA NA NA 1637 555 135 NA NA NA NA NA NA 1152 622 170 NA NA NA NA NA 
1741989600.0 2500.022 NA 274 161 0 NA NA NA NA NA NA 406 267 0 NA NA NA NA NA NA 1668 551 136 NA NA NA NA NA NA 1103 616 182 NA NA NA NA NA 
1741989600.0 2500.023 NA 262 160 0 NA NA NA NA NA NA 404 272 0 NA NA NA NA NA NA 1676 544 134 NA NA NA NA NA NA 1175 603 175 NA NA NA NA NA 
1741989600.0 2500.024 NA 290 198 0 NA NA NA NA NA NA 444 287 0 NA NA NA NA NA NA 1813 507 119 NA NA NA NA NA NA 1073 514 178 NA NA NA NA NA 
1741989600.0 2500.031 NA 280 171 0 NA NA NA NA NA NA 453 237 0 NA NA NA NA NA NA 1744 478 115 NA NA NA NA NA NA 1057 552 139 NA NA NA NA NA 
1741989600.0 2500.032 NA 247 157 0 NA NA NA NA NA NA 441 237 0 NA NA NA NA NA NA 1798 479 128 NA NA NA NA NA NA 1107 551 168 NA NA NA NA NA 
1741989600.0 2500.033 NA 290 155 0 NA NA NA NA NA NA 453 245 0 NA NA NA NA NA NA 1729 513 129 NA NA NA NA NA NA 1053 593 170 NA NA NA NA NA 
1741989600.0 2500.034 NA 290 158 0 NA NA NA NA NA NA 452 262 0 NA NA NA NA NA NA 1715 546 108 NA NA NA NA NA NA 1012 642 130 NA NA NA NA NA 
1741989600.0 2500.101 NA 295 0 NA NA NA NA NA NA NA 515 0 NA NA NA NA NA NA NA 9485 104 NA NA NA NA NA NA NA 3028 116 NA NA NA NA NA NA 
1741989600.0 2500.111 NA 222 0 NA NA NA NA NA NA NA 381 0 NA NA NA NA NA NA NA 5862 120 NA NA NA NA NA NA NA 2198 162 NA NA NA NA NA NA 
1741989600.0 2500.112 NA 229 0 NA NA NA NA NA NA NA 356 0 NA NA NA NA NA NA NA 1097 141 NA NA NA NA NA NA NA 784 192 NA NA NA NA NA NA 
1741989600.0 2500.131 NA 131 NA NA NA NA NA NA NA NA 250 NA NA NA NA NA NA NA NA 4412 NA NA NA NA NA NA NA NA 1329 NA NA NA NA NA NA NA 
1741989600.0 2500.201 NA 234 0 NA NA NA NA NA NA NA 411 0 NA NA NA NA NA NA NA 10110 109 NA NA NA NA NA NA NA 4412 136 NA NA NA NA NA NA 
1741989600.0 2500.211 NA 257 0 NA NA NA NA NA NA NA 414 0 NA NA NA NA NA NA NA 6232 94 NA NA NA NA NA NA NA 2178 105 NA NA NA NA NA NA 
1741989600.0 2500.212 NA 228 0 NA NA NA NA NA NA NA 360 0 NA NA NA NA NA NA NA 1173 132 NA NA NA NA NA NA NA 718 195 NA NA NA NA NA NA 
1741989600.0 2500.221 NA 209 NA NA NA NA NA NA NA NA 345 NA NA NA NA NA NA NA NA 1449 NA NA NA NA NA NA NA NA 685 NA NA NA NA NA NA NA 
1741989600.0 2500.222 NA 222 NA NA NA NA NA NA NA NA 362 NA NA NA NA NA NA NA NA 1545 NA NA NA NA NA NA NA NA 764 NA NA NA NA NA NA NA 
1741989600.0 2500.223 NA 238 NA NA NA NA NA NA NA NA 371 NA NA NA NA NA NA NA NA 4166 NA NA NA NA NA NA NA NA 1337 NA NA NA NA NA NA NA 
1741989600.0 2500.224 NA 238 NA NA NA NA NA NA NA NA 394 NA NA NA NA NA NA NA NA 19050 NA NA NA NA NA NA NA NA 5080 NA NA NA NA NA NA NA 
1741989600.0 2500.225 NA 261 NA NA NA NA NA NA NA NA 435 NA NA NA NA NA NA NA NA 19893 NA NA NA NA NA NA NA NA 5331 NA NA NA NA NA NA NA 
1741989600.0 2500.226 NA 221 NA NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA NA 1505 NA NA NA NA NA NA NA NA 730 NA NA NA NA NA NA NA 
1741989600.0 2500.227 NA 141 NA NA NA NA NA NA NA NA 253 NA NA NA NA NA NA NA NA 6367 NA NA NA NA NA NA NA NA 1854 NA NA NA NA NA NA NA 
1741989600.0 2500.228 NA 244 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 16114 NA NA NA NA NA NA NA NA 7268 NA NA NA NA NA NA NA 
1741989600.0 2500.231 NA 229 NA NA NA NA NA NA NA NA 348 NA NA NA NA NA NA NA NA 1041 NA NA NA NA NA NA NA NA 578 NA NA NA NA NA NA NA 
1741989600.0 2500.232 NA 239 NA NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA NA 1129 NA NA NA NA NA NA NA NA 685 NA NA NA NA NA NA NA 
1741989600.0 2500.233 NA 255 NA NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA NA 2987 NA NA NA NA NA NA NA NA 1048 NA NA NA NA NA NA NA 
1741989600.0 2500.234 NA 259 NA NA NA NA NA NA NA NA 411 NA NA NA NA NA NA NA NA 15202 NA NA NA NA NA NA NA NA 4086 NA NA NA NA NA NA NA 
1741989600.0 2500.235 NA 282 NA NA NA NA NA NA NA NA 417 NA NA NA NA NA NA NA NA 15419 NA NA NA NA NA NA NA NA 4167 NA NA NA NA NA NA NA 
1741989600.0 2500.236 NA 239 NA NA NA NA NA NA NA NA 359 NA NA NA NA NA NA NA NA 1040 NA NA NA NA NA NA NA NA 604 NA NA NA NA NA NA NA 
1741989600.0 2500.237 NA 143 NA NA NA NA NA NA NA NA 238 NA NA NA NA NA NA NA NA 4586 NA NA NA NA NA NA NA NA 1340 NA NA NA NA NA NA NA 
1741989600.0 2500.238 NA 264 NA NA NA NA NA NA NA NA 433 NA NA NA NA NA NA NA NA 9378 NA NA NA NA NA NA NA NA 2876 NA NA NA NA NA NA NA 
1741989600.0 2500.241 NA 195 NA NA NA NA NA NA NA NA 390 NA NA NA NA NA NA NA NA 481 NA NA NA NA NA NA NA NA 469 NA NA NA NA NA NA NA 
1741989600.0 2500.242 NA 164 NA NA NA NA NA NA NA NA 261 NA NA NA NA NA NA NA NA 810 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA 
1741989600.0 2500.243 NA 95 NA NA NA NA NA NA NA NA 186 NA NA NA NA NA NA NA NA 168 NA NA NA NA NA NA NA NA 180 NA NA NA NA NA NA NA 
1741989600.0 2500.244 NA 152 NA NA NA NA NA NA NA NA 297 NA NA NA NA NA NA NA NA 1672 NA NA NA NA NA NA NA NA 762 NA NA NA NA NA NA NA 
1741989600.0 2500.245 NA 164 NA NA NA NA NA NA NA NA 285 NA NA NA NA NA NA NA NA 1318 NA NA NA NA NA NA NA NA 638 NA NA NA NA NA NA NA 
1741989600.0 2500.251 NA 177 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 1257 NA NA NA NA NA NA NA NA 613 NA NA NA NA NA NA NA 
1741989600.0 2500.301 NA 262 165 0 NA NA NA NA NA NA 424 281 0 NA NA NA NA NA NA 1798 496 132 NA NA NA NA NA NA 1051 458 168 NA NA NA NA NA 
1741989600.0 2500.311 NA 285 178 0 NA NA NA NA NA NA 443 245 0 NA NA NA NA NA NA 1758 467 124 NA NA NA NA NA NA 969 467 165 NA NA NA NA NA 
1741989600.0 2500.901 NA 124 NA NA NA NA NA NA NA NA 244 NA NA NA NA NA NA NA NA 671 NA NA NA NA NA NA NA NA 539 NA NA NA NA NA NA NA 
1741989600.0 2500.902 NA 124 NA NA NA NA NA NA NA NA 231 NA NA NA NA NA NA NA NA 663 NA NA NA NA NA NA NA NA 526 NA NA NA NA NA NA NA 
1741989600.0 2500.911 74 95 NA NA NA NA NA NA NA 112 172 NA NA NA NA NA NA NA 154 204 NA NA NA NA NA NA NA 167 232 NA NA NA NA NA NA NA 
1741989600.0 2500.912 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 108 NA NA NA NA NA NA NA NA 82 NA NA NA NA NA NA NA NA 
1741989600.0 2500.913 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 40 NA NA NA NA NA NA NA NA 53 NA NA NA NA NA NA NA NA 
1741989600.0 250199.0 366 NA NA NA NA NA NA NA NA 599 NA NA NA NA NA NA NA NA 1422 NA NA NA NA NA NA NA NA 805 NA NA NA NA NA NA NA NA 
1741989600.0 250199.17 369 NA NA NA NA NA NA NA NA 582 NA NA NA NA NA NA NA NA 1556 NA NA NA NA NA NA NA NA 908 NA NA NA NA NA NA NA NA 
1741989600.0 250199.18 458 NA NA NA NA NA NA NA NA 720 NA NA NA NA NA NA NA NA 2217 NA NA NA NA NA NA NA NA 1080 NA NA NA NA NA NA NA NA 
1741989600.0 250200.0 NA 435 552 0 NA NA NA NA NA NA 722 767 0 NA NA NA NA NA NA 3500 2000 287 NA NA NA NA NA NA 1551 1382 299 NA NA NA NA NA 
1741989600.0 250200.1 129 430 375 NA NA NA NA NA NA 236 634 540 NA NA NA NA NA NA 1051 653 1218 NA NA NA NA NA NA 533 564 891 NA NA NA NA NA NA 
1741989600.0 250200.117 115 511 405 NA NA NA NA NA NA 201 691 629 NA NA NA NA NA NA 1175 1554 1125 NA NA NA NA NA NA 540 778 907 NA NA NA NA NA NA 
1741989600.0 250200.118 114 655 422 175 NA NA NA NA NA 199 803 605 265 NA NA NA NA NA 1115 1686 1294 306 NA NA NA NA NA 523 870 903 348 NA NA NA NA NA 
1741989600.0 250200.17 NA 532 636 0 NA NA NA NA NA NA 787 868 0 NA NA NA NA NA NA 4569 2079 389 NA NA NA NA NA NA 1779 1879 431 NA NA NA NA NA 
1741989600.0 250200.18 NA 644 663 0 NA NA NA NA NA NA 915 932 0 NA NA NA NA NA NA 5735 2461 370 NA NA NA NA NA NA 2375 1777 387 NA NA NA NA NA 
1741989600.0 250200.182 116 581 682 0 NA NA NA NA NA 195 860 994 0 NA NA NA NA NA 1100 1736 2805 387 NA NA NA NA NA 519 916 1891 419 NA NA NA NA NA 
1741989600.0 250202.0 NA 484 553 0 NA NA NA NA NA NA 743 761 0 NA NA NA NA NA NA 3811 2010 299 NA NA NA NA NA NA 1640 1449 309 NA NA NA NA NA 
1741989600.0 250202.1 NA 335 442 558 0 NA NA NA NA NA 583 668 737 0 NA NA NA NA NA 1362 3765 2165 299 NA NA NA NA NA 773 1505 1554 313 NA NA NA NA 
1741989600.0 250202.118 133 646 465 176 NA NA NA NA NA 201 816 628 268 NA NA NA NA NA 1504 1662 1511 314 NA NA NA NA NA 699 851 960 412 NA NA NA NA NA 
1741989600.0 250202.17 NA 533 648 0 NA NA NA NA NA NA 803 913 0 NA NA NA NA NA NA 4811 2426 402 NA NA NA NA NA NA 1800 1687 480 NA NA NA NA NA 
1741989600.0 250202.171 NA 364 531 645 0 NA NA NA NA NA 583 752 906 0 NA NA NA NA NA 1457 4676 2302 378 NA NA NA NA NA 822 1637 1489 397 NA NA NA NA 
1741989600.0 250202.172 NA 556 646 0 NA NA NA NA NA NA 825 922 0 NA NA NA NA NA NA 4902 2393 394 NA NA NA NA NA NA 1863 1792 448 NA NA NA NA NA 
1741989600.0 250202.18 NA 673 676 0 NA NA NA NA NA NA 899 987 0 NA NA NA NA NA NA 6041 2680 380 NA NA NA NA NA NA 2299 1792 410 NA NA NA NA NA 
1741989600.0 250202.181 NA 445 580 649 0 NA NA NA NA NA 678 882 956 0 NA NA NA NA NA 2217 6357 2934 409 NA NA NA NA NA 1035 2401 1910 454 NA NA NA NA 
1741989600.0 250202.182 117 565 685 0 NA NA NA NA NA 204 857 951 0 NA NA NA NA NA 1497 1710 2643 383 NA NA NA NA NA 763 943 1581 399 NA NA NA NA NA 
1741989600.0 250202.183 117 567 693 0 NA NA NA NA NA 201 870 949 0 NA NA NA NA NA 1603 1684 3016 500 NA NA NA NA NA 731 884 1846 514 NA NA NA NA NA 
1741989600.0 250202.184 NA 420 577 645 0 NA NA NA NA NA 669 882 956 0 NA NA NA NA NA 2208 6691 2976 409 NA NA NA NA NA 1014 2415 1901 444 NA NA NA NA 
1741989600.0 250202.185 NA 426 592 642 0 NA NA NA NA NA 646 875 933 0 NA NA NA NA NA 2206 6721 2815 407 NA NA NA NA NA 1041 2464 1874 443 NA NA NA NA 
1741989600.0 250202.2 NA 513 553 0 NA NA NA NA NA NA 738 742 0 NA NA NA NA NA NA 6277 2017 296 NA NA NA NA NA NA 2077 1526 308 NA NA NA NA NA 
1741989600.0 250202.3 NA 354 475 551 0 NA NA NA NA NA 586 681 766 0 NA NA NA NA NA 1346 5875 1973 294 NA NA NA NA NA 898 1801 1387 306 NA NA NA NA 
1741989600.0 250202.4 NA 512 554 0 NA NA NA NA NA NA 751 750 0 NA NA NA NA NA NA 6235 2116 304 NA NA NA NA NA NA 2070 1867 317 NA NA NA NA NA 
1741989600.0 250202.5 NA 369 501 555 0 NA NA NA NA NA 586 684 755 0 NA NA NA NA NA 1336 5795 2106 292 NA NA NA NA NA 901 1779 1418 306 NA NA NA NA 
1741989600.0 250203.0 NA 436 556 0 NA NA NA NA NA NA 727 766 0 NA NA NA NA NA NA 3595 2062 287 NA NA NA NA NA NA 1557 1586 301 NA NA NA NA NA 
1741989600.0 250203.17 NA 552 645 0 NA NA NA NA NA NA 796 919 0 NA NA NA NA NA NA 4727 2306 396 NA NA NA NA NA NA 1864 1669 549 NA NA NA NA NA 
1741989600.0 250203.18 NA 698 675 0 NA NA NA NA NA NA 896 970 0 NA NA NA NA NA NA 5610 2562 377 NA NA NA NA NA NA 2045 1841 423 NA NA NA NA NA 
1741989600.0 250204.0 NA 425 560 0 NA NA NA NA NA NA 735 788 0 NA NA NA NA NA NA 3602 2007 298 NA NA NA NA NA NA 1617 1646 309 NA NA NA NA NA 
1741989600.0 250204.17 NA 546 648 0 NA NA NA NA NA NA 803 904 0 NA NA NA NA NA NA 4688 2323 398 NA NA NA NA NA NA 1813 1849 474 NA NA NA NA NA 
1741989600.0 250204.18 NA 607 657 0 NA NA NA NA NA NA 912 932 0 NA NA NA NA NA NA 5806 2508 383 NA NA NA NA NA NA 2332 1671 454 NA NA NA NA NA 
1741989600.0 250205.0 NA 476 553 0 NA NA NA NA NA NA 726 755 0 NA NA NA NA NA NA 3536 1931 289 NA NA NA NA NA NA 1577 1364 304 NA NA NA NA NA 
1741989600.0 250205.17 NA 529 629 0 NA NA NA NA NA NA 793 874 0 NA NA NA NA NA NA 4666 2066 391 NA NA NA NA NA NA 1869 1512 640 NA NA NA NA NA 
1741989600.0 250205.18 NA 680 666 0 NA NA NA NA NA NA 899 919 0 NA NA NA NA NA NA 5776 2360 368 NA NA NA NA NA NA 2358 1499 386 NA NA NA NA NA 
1741989600.0 250206.0 NA 519 557 0 NA NA NA NA NA NA 735 739 0 NA NA NA NA NA NA 3472 1990 294 NA NA NA NA NA NA 1398 1377 308 NA NA NA NA NA 
1741989600.0 250206.118 131 539 416 175 NA NA NA NA NA 196 780 593 263 NA NA NA NA NA 692 1448 1031 298 NA NA NA NA NA 481 780 771 332 NA NA NA NA NA 
1741989600.0 250206.17 NA 508 654 0 NA NA NA NA NA NA 809 887 0 NA NA NA NA NA NA 4643 2018 394 NA NA NA NA NA NA 1833 1569 471 NA NA NA NA NA 
1741989600.0 250206.18 NA 603 757 0 NA NA NA NA NA NA 924 1010 0 NA NA NA NA NA NA 5709 2714 390 NA NA NA NA NA NA 2167 1630 418 NA NA NA NA NA 
1741989600.0 250206.181 NA 457 587 697 0 NA NA NA NA NA 682 875 998 0 NA NA NA NA NA 2148 6079 2607 409 NA NA NA NA NA 993 2303 1858 455 NA NA NA NA 
1741989600.0 250206.182 113 553 735 0 NA NA NA NA NA 198 822 994 0 NA NA NA NA NA 693 1475 2118 380 NA NA NA NA NA 541 778 1673 456 NA NA NA NA NA 
1741989600.0 250207.0 NA 445 546 0 NA NA NA NA NA NA 727 766 0 NA NA NA NA NA NA 3400 1837 273 NA NA NA NA NA NA 1639 1414 286 NA NA NA NA NA 
1741989600.0 250207.17 NA 523 625 0 NA NA NA NA NA NA 816 868 0 NA NA NA NA NA NA 4411 1952 367 NA NA NA NA NA NA 1817 1478 400 NA NA NA NA NA 
1741989600.0 250207.18 NA 671 684 0 NA NA NA NA NA NA 915 941 0 NA NA NA NA NA NA 5410 2254 363 NA NA NA NA NA NA 2223 1488 434 NA NA NA NA NA 
1741989600.0 250208.17 NA 522 677 0 NA NA NA NA NA NA 838 948 0 NA NA NA NA NA NA 5116 3096 406 NA NA NA NA NA NA 1899 1785 474 NA NA NA NA NA 
1741989600.0 250208.18 NA 662 725 0 NA NA NA NA NA NA 956 993 0 NA NA NA NA NA NA 6374 3744 401 NA NA NA NA NA NA 2482 2024 430 NA NA NA NA NA 
1741989600.0 250399.0 299 NA NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA NA 531 NA NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA NA 
1741989600.0 250399.17 352 NA NA NA NA NA NA NA NA 514 NA NA NA NA NA NA NA NA 743 NA NA NA NA NA NA NA NA 590 NA NA NA NA NA NA NA NA 
1741989600.0 250399.18 347 NA NA NA NA NA NA NA NA 530 NA NA NA NA NA NA NA NA 760 NA NA NA NA NA NA NA NA 590 NA NA NA NA NA NA NA NA 
1741989600.0 250400.0 461 0 199 NA NA NA NA NA NA 687 0 330 NA NA NA NA NA NA 754 182 508 NA NA NA NA NA NA 815 212 590 NA NA NA NA NA NA 
1741989600.0 250400.17 519 0 211 NA NA NA NA NA NA 744 0 337 NA NA NA NA NA NA 891 208 500 NA NA NA NA NA NA 894 246 514 NA NA NA NA NA NA 
1741989600.0 250400.18 501 0 203 NA NA NA NA NA NA 738 0 340 NA NA NA NA NA NA 892 205 532 NA NA NA NA NA NA 805 232 593 NA NA NA NA NA NA 
1741989600.0 250402.0 459 0 204 NA NA NA NA NA NA 688 0 341 NA NA NA NA NA NA 811 199 519 NA NA NA NA NA NA 795 238 505 NA NA NA NA NA NA 
1741989600.0 250402.1 294 437 0 NA NA NA NA NA NA 436 624 0 NA NA NA NA NA NA 544 778 196 NA NA NA NA NA NA 517 675 231 NA NA NA NA NA NA 
