Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1741989600.0 250402.17 534 0 228 NA NA NA NA NA NA 725 0 352 NA NA NA NA NA NA 892 236 498 NA NA NA NA NA NA 755 314 467 NA NA NA NA NA NA 
1741989600.0 250402.171 338 483 0 NA NA NA NA NA NA 509 682 0 NA NA NA NA NA NA 744 921 223 NA NA NA NA NA NA 551 682 259 NA NA NA NA NA NA 
1741989600.0 250402.18 518 0 208 NA NA NA NA NA NA 731 0 347 NA NA NA NA NA NA 942 228 511 NA NA NA NA NA NA 857 273 493 NA NA NA NA NA NA 
1741989600.0 250402.181 345 489 0 NA NA NA NA NA NA 528 707 0 NA NA NA NA NA NA 754 932 221 NA NA NA NA NA NA 544 680 259 NA NA NA NA NA NA 
1741989600.0 250403.0 421 0 198 NA NA NA NA NA NA 664 0 336 NA NA NA NA NA NA 747 188 502 NA NA NA NA NA NA 783 232 519 NA NA NA NA NA NA 
1741989600.0 250403.17 536 0 219 NA NA NA NA NA NA 725 0 357 NA NA NA NA NA NA 854 210 506 NA NA NA NA NA NA 756 252 508 NA NA NA NA NA NA 
1741989600.0 250403.18 540 0 201 NA NA NA NA NA NA 765 0 324 NA NA NA NA NA NA 920 202 520 NA NA NA NA NA NA 884 232 551 NA NA NA NA NA NA 
1741989600.0 250405.0 465 0 201 NA NA NA NA NA NA 651 0 336 NA NA NA NA NA NA 725 192 506 NA NA NA NA NA NA 763 233 553 NA NA NA NA NA NA 
1741989600.0 250405.17 527 0 201 NA NA NA NA NA NA 718 0 337 NA NA NA NA NA NA 869 216 513 NA NA NA NA NA NA 847 255 539 NA NA NA NA NA NA 
1741989600.0 250405.18 478 0 222 NA NA NA NA NA NA 781 0 352 NA NA NA NA NA NA 894 209 486 NA NA NA NA NA NA 827 241 499 NA NA NA NA NA NA 
1741989600.0 250406.0 411 0 195 NA NA NA NA NA NA 638 0 324 NA NA NA NA NA NA 670 183 499 NA NA NA NA NA NA 719 215 585 NA NA NA NA NA NA 
1741989600.0 250406.17 530 0 221 NA NA NA NA NA NA 757 0 344 NA NA NA NA NA NA 810 212 484 NA NA NA NA NA NA 857 247 521 NA NA NA NA NA NA 
1741989600.0 250406.18 502 0 206 NA NA NA NA NA NA 733 0 344 NA NA NA NA NA NA 777 214 450 NA NA NA NA NA NA 764 253 457 NA NA NA NA NA NA 
1741989600.0 250407.0 392 0 194 NA NA NA NA NA NA 609 0 328 NA NA NA NA NA NA 670 169 484 NA NA NA NA NA NA 752 214 525 NA NA NA NA NA NA 
1741989600.0 250407.17 450 0 201 NA NA NA NA NA NA 646 0 328 NA NA NA NA NA NA 784 186 492 NA NA NA NA NA NA 779 221 521 NA NA NA NA NA NA 
1741989600.0 250407.18 442 0 201 NA NA NA NA NA NA 667 0 341 NA NA NA NA NA NA 801 191 475 NA NA NA NA NA NA 813 231 495 NA NA NA NA NA NA 
1741989600.0 250408.0 434 0 221 NA NA NA NA NA NA 665 0 340 NA NA NA NA NA NA 793 193 517 NA NA NA NA NA NA 787 230 552 NA NA NA NA NA NA 
1741989600.0 250408.17 540 0 227 NA NA NA NA NA NA 770 0 344 NA NA NA NA NA NA 907 226 493 NA NA NA NA NA NA 790 272 454 NA NA NA NA NA NA 
1741989600.0 250408.18 545 0 204 NA NA NA NA NA NA 776 0 337 NA NA NA NA NA NA 908 224 541 NA NA NA NA NA NA 760 271 521 NA NA NA NA NA NA 
1741989600.0 250409.0 468 0 204 NA NA NA NA NA NA 688 0 341 NA NA NA NA NA NA 889 203 632 NA NA NA NA NA NA 759 251 535 NA NA NA NA NA NA 
1741989600.0 250409.17 550 0 222 NA NA NA NA NA NA 776 0 347 NA NA NA NA NA NA 1072 223 646 NA NA NA NA NA NA 882 260 536 NA NA NA NA NA NA 
1741989600.0 250409.18 530 0 213 NA NA NA NA NA NA 770 0 337 NA NA NA NA NA NA 1092 233 638 NA NA NA NA NA NA 882 278 523 NA NA NA NA NA NA 
1741989600.0 25200.0 NA 456 722 0 172 NA NA NA NA NA 690 1043 0 258 NA NA NA NA NA 1370 2216 291 303 NA NA NA NA NA 772 1619 304 335 NA NA NA NA 
1741989600.0 25202.0 NA 421 703 0 174 NA NA NA NA NA 674 996 0 262 NA NA NA NA NA 1446 2487 321 336 NA NA NA NA NA 841 1970 354 797 NA NA NA NA 
1741989600.0 25202.1 NA 474 715 0 NA NA NA NA NA NA 710 1006 0 NA NA NA NA NA NA 1670 2267 297 NA NA NA NA NA NA 906 1651 308 NA NA NA NA NA 
1741989600.0 25202.15 NA 442 695 0 196 NA NA NA NA NA 687 1035 0 301 NA NA NA NA NA 1412 2454 315 465 NA NA NA NA NA 853 1891 349 620 NA NA NA NA 
1741989600.0 25202.2 NA 463 695 0 NA NA NA NA NA NA 729 974 0 NA NA NA NA NA NA 1686 2349 305 NA NA NA NA NA NA 933 1678 325 NA NA NA NA NA 
1741989600.0 25203.0 NA 456 752 0 173 NA NA NA NA NA 687 1053 0 268 NA NA NA NA NA 1502 2390 292 297 NA NA NA NA NA 989 1575 304 324 NA NA NA NA 
1741989600.0 25204.0 NA 458 694 0 NA NA NA NA NA NA 687 1001 0 NA NA NA NA NA NA 1387 2361 301 NA NA NA NA NA NA 866 1575 320 NA NA NA NA NA 
1741989600.0 25205.0 NA 427 682 0 172 NA NA NA NA NA 662 1036 0 258 NA NA NA NA NA 1431 2188 285 291 NA NA NA NA NA 952 1685 297 312 NA NA NA NA 
1741989600.0 25206.0 NA 441 745 0 174 NA NA NA NA NA 671 1075 0 269 NA NA NA NA NA 1420 2255 298 288 NA NA NA NA NA 960 1589 311 293 NA NA NA NA 
1741989600.0 25207.0 NA 444 690 0 NA NA NA NA NA NA 671 956 0 NA NA NA NA NA NA 1386 2176 278 NA NA NA NA NA NA 847 1655 292 NA NA NA NA NA 
1741989600.0 25208.0 NA 470 731 0 NA NA NA NA NA NA 687 1022 0 NA NA NA NA NA NA 1450 3157 316 NA NA NA NA NA NA 804 1839 349 NA NA NA NA NA 
1741989600.0 25209.0 NA 444 721 0 172 NA NA NA NA NA 694 1006 0 271 NA NA NA NA NA 1410 2422 295 305 NA NA NA NA NA 891 1765 308 336 NA NA NA NA 
1741989600.0 25210.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 801 NA NA NA NA NA NA NA NA 450 NA NA NA NA NA NA NA NA 
1741989600.0 25211.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 335 NA NA NA NA NA NA NA NA 407 NA NA NA NA NA NA NA NA 
1741989600.0 25211.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA NA 
1741989600.0 25211.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 327 NA NA NA NA NA NA NA NA 375 NA NA NA NA NA NA NA NA 
1741989600.0 25212.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 316 NA NA NA NA NA NA NA NA 367 NA NA NA NA NA NA NA NA 
1741989600.0 25212.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 319 NA NA NA NA NA NA NA NA 369 NA NA NA NA NA NA NA NA 
1741989600.0 25212.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 324 NA NA NA NA NA NA NA NA 383 NA NA NA NA NA NA NA NA 
1741989600.0 25213.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 419 NA NA NA NA NA NA NA NA 
1741989600.0 25213.17 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 323 NA NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA NA 
1741989600.0 25213.18 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 337 NA NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA NA 
1741989600.0 25214.0 NA 451 725 0 NA NA NA NA NA NA 671 1013 0 NA NA NA NA NA NA 1420 2412 307 NA NA NA NA NA NA 834 1609 334 NA NA NA NA NA 
1741989600.0 25215.0 48 134 452 682 0 NA NA NA NA 107 242 687 1000 0 NA NA NA NA 32 1342 1454 2490 298 NA NA NA NA 75 691 825 1761 315 NA NA NA NA 
1741989600.0 25215.17 48 117 508 785 0 NA NA NA NA 107 201 729 1130 0 NA NA NA NA 33 1396 2355 2482 387 NA NA NA NA 87 631 1053 1601 417 NA NA NA NA 
1741989600.0 25215.18 48 118 577 950 0 NA NA NA NA 107 208 841 1282 0 NA NA NA NA 33 1484 2964 3127 382 NA NA NA NA 69 980 1321 1827 408 NA NA NA NA 
1741989600.0 25234.0 142 604 628 0 226 NA NA NA NA 237 778 907 0 339 NA NA NA NA 3514 1735 2373 457 850 NA NA NA NA 1594 1144 2050 515 882 NA NA NA NA 
1741989600.0 25400.0 555 0 220 NA NA NA NA NA NA 810 0 344 NA NA NA NA NA NA 2332 202 507 NA NA NA NA NA NA 1121 234 544 NA NA NA NA NA NA 
1741989600.0 25400.17 651 0 221 NA NA NA NA NA NA 907 0 351 NA NA NA NA NA NA 4187 203 458 NA NA NA NA NA NA 1596 219 535 NA NA NA NA NA NA 
1741989600.0 25400.18 672 0 221 NA NA NA NA NA NA 968 0 342 NA NA NA NA NA NA 4210 211 467 NA NA NA NA NA NA 1646 225 538 NA NA NA NA NA NA 
1741989600.0 25402.0 555 0 221 NA NA NA NA NA NA 807 0 341 NA NA NA NA NA NA 2563 209 539 NA NA NA NA NA NA 1219 243 549 NA NA NA NA NA NA 
1741989600.0 25402.17 663 0 223 NA NA NA NA NA NA 907 0 340 NA NA NA NA NA NA 4155 214 492 NA NA NA NA NA NA 1555 233 509 NA NA NA NA NA NA 
1741989600.0 25402.18 712 0 222 NA NA NA NA NA NA 901 0 356 NA NA NA NA NA NA 4136 212 482 NA NA NA NA NA NA 1603 228 460 NA NA NA NA NA NA 
1741989600.0 25403.0 574 0 221 NA NA NA NA NA NA 778 0 328 NA NA NA NA NA NA 2399 205 506 NA NA NA NA NA NA 1174 249 575 NA NA NA NA NA NA 
1741989600.0 25403.17 699 0 222 NA NA NA NA NA NA 923 0 352 NA NA NA NA NA NA 4191 198 469 NA NA NA NA NA NA 1888 212 512 NA NA NA NA NA NA 
1741989600.0 25403.18 665 0 220 NA NA NA NA NA NA 907 0 332 NA NA NA NA NA NA 4368 205 467 NA NA NA NA NA NA 1674 219 515 NA NA NA NA NA NA 
1741989600.0 25405.0 563 0 218 NA NA NA NA NA NA 810 0 324 NA NA NA NA NA NA 2382 214 468 NA NA NA NA NA NA 1255 281 486 NA NA NA NA NA NA 
1741989600.0 25405.17 774 0 218 NA NA NA NA NA NA 923 0 348 NA NA NA NA NA NA 4163 207 455 NA NA NA NA NA NA 1620 222 465 NA NA NA NA NA NA 
1741989600.0 25405.18 681 0 216 NA NA NA NA NA NA 901 0 328 NA NA NA NA NA NA 3717 198 451 NA NA NA NA NA NA 1478 209 464 NA NA NA NA NA NA 
1741989600.0 25406.0 523 0 218 NA NA NA NA NA NA 794 0 333 NA NA NA NA NA NA 1780 187 490 NA NA NA NA NA NA 1104 209 564 NA NA NA NA NA NA 
1741989600.0 25406.17 604 0 217 NA NA NA NA NA NA 870 0 336 NA NA NA NA NA NA 3210 231 536 NA NA NA NA NA NA 1456 267 618 NA NA NA NA NA NA 
1741989600.0 25406.18 646 0 207 NA NA NA NA NA NA 857 0 331 NA NA NA NA NA NA 2818 233 498 NA NA NA NA NA NA 1488 278 563 NA NA NA NA NA NA 
1741989600.0 25407.0 482 0 215 NA NA NA NA NA NA 702 0 328 NA NA NA NA NA NA 1964 190 488 NA NA NA NA NA NA 1067 222 563 NA NA NA NA NA NA 
1741989600.0 25407.17 591 0 218 NA NA NA NA NA NA 788 0 347 NA NA NA NA NA NA 3705 189 446 NA NA NA NA NA NA 1538 201 516 NA NA NA NA NA NA 
1741989600.0 25407.18 625 0 219 NA NA NA NA NA NA 841 0 339 NA NA NA NA NA NA 3829 190 455 NA NA NA NA NA NA 1487 205 457 NA NA NA NA NA NA 
1741989600.0 25408.0 557 0 208 NA NA NA NA NA NA 791 0 336 NA NA NA NA NA NA 2818 216 670 NA NA NA NA NA NA 1305 259 611 NA NA NA NA NA NA 
1741989600.0 25408.17 661 0 228 NA NA NA NA NA NA 898 0 343 NA NA NA NA NA NA 4549 224 613 NA NA NA NA NA NA 1672 284 510 NA NA NA NA NA NA 
1741989600.0 25408.18 664 0 229 NA NA NA NA NA NA 928 0 348 NA NA NA NA NA NA 4929 218 640 NA NA NA NA NA NA 1885 233 551 NA NA NA NA NA NA 
1741989600.0 25409.0 516 0 206 NA NA NA NA NA NA 785 0 340 NA NA NA NA NA NA 2671 206 562 NA NA NA NA NA NA 1283 243 625 NA NA NA NA NA NA 
1741989600.0 25409.17 718 0 225 NA NA NA NA NA NA 904 0 337 NA NA NA NA NA NA 4811 219 503 NA NA NA NA NA NA 1819 236 478 NA NA NA NA NA NA 
1741989600.0 25409.18 663 0 225 NA NA NA NA NA NA 926 0 352 NA NA NA NA NA NA 4148 210 485 NA NA NA NA NA NA 1695 224 516 NA NA NA NA NA NA 
1741989600.0 25634.0 150 593 643 0 229 NA NA NA NA 227 803 883 0 329 NA NA NA NA 3505 1716 2267 434 833 NA NA NA NA 1516 1104 1763 466 873 NA NA NA NA 
1741989600.0 26.0 NA 225 450 0 NA NA NA NA NA NA 336 660 0 NA NA NA NA NA NA 1101 2071 318 NA NA NA NA NA NA 538 1745 352 NA NA NA NA NA 
1741989600.0 26034.0 164 591 592 0 236 NA NA NA NA 246 810 862 0 343 NA NA NA NA 3510 1739 2379 470 848 NA NA NA NA 1578 1137 1897 535 884 NA NA NA NA 
1741989600.0 26434.0 156 607 609 0 237 NA NA NA NA 233 833 904 0 333 NA NA NA NA 3486 1698 2336 450 835 NA NA NA NA 1553 1078 1807 490 881 NA NA NA NA 
1741989600.0 26834.0 154 585 616 0 222 NA NA NA NA 237 819 910 0 343 NA NA NA NA 3243 1629 2266 409 807 NA NA NA NA 1369 1052 1836 451 930 NA NA NA NA 
1741989600.0 27.0 NA 234 432 0 NA NA NA NA NA NA 336 636 0 NA NA NA NA NA NA 1095 1996 327 NA NA NA NA NA NA 542 1399 347 NA NA NA NA NA 
1741989600.0 27234.0 167 579 619 0 237 NA NA NA NA 241 807 847 0 342 NA NA NA NA 3386 1773 2355 444 824 NA NA NA NA 1598 1162 1918 480 852 NA NA NA NA 
1741989600.0 27634.0 152 597 596 0 239 NA NA NA NA 230 790 827 0 336 NA NA NA NA 3537 1696 2424 454 801 NA NA NA NA 1579 1075 2007 493 793 NA NA NA NA 
1741989600.0 28.0 NA 233 437 0 NA NA NA NA NA NA 359 620 0 NA NA NA NA NA NA 1183 2504 325 NA NA NA NA NA NA 572 1534 367 NA NA NA NA NA 
1741989600.0 280.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 
1741989600.0 28034.0 167 589 603 0 239 NA NA NA NA 243 821 834 0 329 NA NA NA NA 2944 1586 2282 399 755 NA NA NA NA 1252 961 1806 435 805 NA NA NA NA 
1741989600.0 281.0 185 272 517 0 NA NA NA NA NA 334 371 678 0 NA NA NA NA NA 933 447 1170 287 NA NA NA NA NA 570 439 1156 372 NA NA NA NA NA 
1741989600.0 28434.0 153 596 605 0 224 NA NA NA NA 227 826 914 0 347 NA NA NA NA 3532 1697 2352 463 862 NA NA NA NA 1541 1077 1910 519 911 NA NA NA NA 
1741989600.0 28834.0 154 577 611 0 239 NA NA NA NA 233 807 851 0 342 NA NA NA NA 3101 1694 2248 402 776 NA NA NA NA 1287 1145 1863 451 854 NA NA NA NA 
1741989600.0 29.0 NA 236 450 0 NA NA NA NA NA NA 331 635 0 NA NA NA NA NA NA 1111 2167 327 NA NA NA NA NA NA 548 1782 341 NA NA NA NA NA 
1741989600.0 29234.0 166 604 607 0 222 NA NA NA NA 245 803 928 0 342 NA NA NA NA 2876 1558 2222 406 781 NA NA NA NA 1230 947 1761 452 832 NA NA NA NA 
1741989600.0 29634.0 NA 615 668 0 230 NA NA NA NA NA 853 912 0 340 NA NA NA NA NA 1719 2309 437 746 NA NA NA NA NA 1024 1784 463 754 NA NA NA NA 
1741989600.0 29634.21 NA 579 341 262 NA NA NA NA NA NA 795 480 380 NA NA NA NA NA NA 1749 786 663 NA NA NA NA NA NA 1082 659 501 NA NA NA NA NA 
1741989600.0 29634.402 NA 630 328 0 NA NA NA NA NA NA 1050 792 0 NA NA NA NA NA NA 1729 957 191 NA NA NA NA NA NA 1043 882 232 NA NA NA NA NA 
1741989600.0 29634.5 NA 622 233 0 NA NA NA NA NA NA 832 345 0 NA NA NA NA NA NA 1701 793 162 NA NA NA NA NA NA 1022 779 196 NA NA NA NA NA 
1741989600.0 29634.702 NA 616 662 0 230 NA NA NA NA NA 824 874 0 338 NA NA NA NA NA 1712 2320 439 735 NA NA NA NA NA 1055 1779 463 743 NA NA NA NA 
1741989600.0 29634.703 NA 622 313 0 NA NA NA NA NA NA 826 534 0 NA NA NA NA NA NA 1709 945 226 NA NA NA NA NA NA 1030 825 258 NA NA NA NA NA 
1741989600.0 29634.75 NA 623 0 NA NA NA NA NA NA NA 854 0 NA NA NA NA NA NA NA 1836 164 NA NA NA NA NA NA NA 1120 219 NA NA NA NA NA NA 
1741989600.0 29634.9 NA 640 643 0 229 NA NA NA NA NA 824 848 0 324 NA NA NA NA NA 1704 2297 436 750 NA NA NA NA NA 1037 1741 455 764 NA NA NA NA 
1741989600.0 29634.911 138 589 630 0 239 NA NA NA NA 241 821 839 0 348 NA NA NA NA 7451 4936 5260 1560 826 NA NA NA NA 3822 3077 3272 1637 825 NA NA NA NA 
1741989600.0 29661.0 NA 552 569 0 224 NA NA NA NA NA 795 735 0 334 NA NA NA NA NA 1482 1827 379 746 NA NA NA NA NA 1089 2077 407 745 NA NA NA NA 
1741989600.0 29696.0 NA 541 577 0 225 NA NA NA NA NA 782 787 0 335 NA NA NA NA NA 1503 1814 377 756 NA NA NA NA NA 1079 2084 394 759 NA NA NA NA 
1741989600.0 29700.0 NA 534 573 0 224 NA NA NA NA NA 773 751 0 338 NA NA NA NA NA 1488 1846 391 742 NA NA NA NA NA 1087 1644 452 821 NA NA NA NA 
1741989600.0 29751.85 NA 745 1120 0 246 NA NA NA NA NA 1306 1989 0 354 NA NA NA NA NA 8094 320133 541 881 NA NA NA NA NA 4102 84785 606 911 NA NA NA NA 
1741989600.0 29834.114 NA 1543 2016 0 NA NA NA NA NA NA 2240 3207 0 NA NA NA NA NA NA 9659 16592 514 NA NA NA NA NA NA 3495 5601 561 NA NA NA NA NA 
1741989600.0 29834.21 NA 1265 776 322 NA NA NA NA NA NA 1911 1238 435 NA NA NA NA NA NA 10836 7201 1349 NA NA NA NA NA NA 3675 2394 714 NA NA NA NA NA 
1741989600.0 29834.703 NA 1589 814 0 NA NA NA NA NA NA 2171 1153 0 NA NA NA NA NA NA 9142 3104 244 NA NA NA NA NA NA 3566 1356 259 NA NA NA NA NA 
1741989600.0 29834.99 NA 1063 1424 1285 0 NA NA NA NA NA 1658 1997 1830 0 NA NA NA NA NA 5806 4949 13839 512 NA NA NA NA NA 2310 1928 4739 556 NA NA NA NA 
1741989600.0 29834.9921 NA 963 1154 691 313 NA NA NA NA NA 1386 1760 1091 450 NA NA NA NA NA 5092 4106 6187 1255 NA NA NA NA NA 2151 1690 2069 685 NA NA NA NA 
1741989600.0 29834.999 NA 575 883 793 0 NA NA NA NA NA 829 1283 1112 0 NA NA NA NA NA 2176 2578 4698 490 NA NA NA NA NA 1225 1296 2432 528 NA NA NA NA 
1741989600.0 29861.97 1085 NA NA NA NA NA NA NA NA 1504 NA NA NA NA NA NA NA NA 5695 NA NA NA NA NA NA NA NA 2309 NA NA NA NA NA NA NA NA 
1741989600.0 3.0 122 194 300 NA NA NA NA NA NA 235 282 454 NA NA NA NA NA NA 2326 423 1058 NA NA NA NA NA NA 1260 466 970 NA NA NA NA NA NA 
1741989600.0 30.0 NA 227 432 0 NA NA NA NA NA NA 338 623 0 NA NA NA NA NA NA 1124 2257 378 NA NA NA NA NA NA 540 1652 442 NA NA NA NA NA 
1741989600.0 300.0 114 276 526 0 NA NA NA NA NA 257 422 790 0 NA NA NA NA NA 825 427 1238 336 NA NA NA NA NA 576 635 1275 384 NA NA NA NA NA 
1741989600.0 30034.0 158 602 635 0 238 NA NA NA NA 240 786 898 0 342 NA NA NA NA 2959 1643 2300 401 771 NA NA NA NA 1303 1083 1909 443 876 NA NA NA NA 
1741989600.0 301.0 117 278 585 0 NA NA NA NA NA 257 414 794 0 NA NA NA NA NA 1049 403 1218 325 NA NA NA NA NA 634 576 1218 341 NA NA NA NA NA 
1741989600.0 302.0 117 279 526 0 NA NA NA NA NA 251 419 777 0 NA NA NA NA NA 698 397 1194 333 NA NA NA NA NA 495 492 1139 375 NA NA NA NA NA 
1741989600.0 30434.0 166 582 609 0 225 NA NA NA NA 243 801 871 0 341 NA NA NA NA 2998 1624 2140 393 803 NA NA NA NA 1274 1028 1652 417 871 NA NA NA NA 
1741989600.0 30834.0 164 591 639 0 228 NA NA NA NA 241 795 902 0 346 NA NA NA NA 2935 1646 2244 393 765 NA NA NA NA 1276 1111 1836 430 840 NA NA NA NA 
1741989600.0 31.0 NA 224 431 0 NA NA NA NA NA NA 341 612 0 NA NA NA NA NA NA 1108 2032 323 NA NA NA NA NA NA 535 1417 354 NA NA NA NA NA 
1741989600.0 310.0 132 275 518 0 NA NA NA NA NA 262 432 784 0 NA NA NA NA NA 1129 413 1239 327 NA NA NA NA NA 832 721 1232 338 NA NA NA NA NA 
1741989600.0 311.0 136 273 518 0 NA NA NA NA NA 274 427 779 0 NA NA NA NA NA 1381 398 1189 334 NA NA NA NA NA 877 474 1111 350 NA NA NA NA NA 
1741989600.0 312.0 132 274 517 0 NA NA NA NA NA 248 426 758 0 NA NA NA NA NA 1038 410 1216 322 NA NA NA NA NA 860 489 1187 338 NA NA NA NA NA 
1741989600.0 31234.0 161 591 606 0 225 NA NA NA NA 232 797 842 0 353 NA NA NA NA 3132 1633 2307 413 792 NA NA NA NA 1302 1062 1891 466 894 NA NA NA NA 
1741989600.0 32.0 NA 222 435 0 NA NA NA NA NA NA 350 638 0 NA NA NA NA NA NA 1134 2200 318 NA NA NA NA NA NA 538 1430 331 NA NA NA NA NA 
1741989600.0 320.0 143 270 508 0 NA NA NA NA NA 286 415 767 0 NA NA NA NA NA 1252 460 1155 320 NA NA NA NA NA 850 503 1131 334 NA NA NA NA NA 
1741989600.0 32034.0 159 602 638 0 235 NA NA NA NA 245 842 880 0 336 NA NA NA NA 4412 1891 2371 482 873 NA NA NA NA 1947 1244 1864 525 881 NA NA NA NA 
1741989600.0 321.0 148 288 529 0 NA NA NA NA NA 288 441 750 0 NA NA NA NA NA 1591 489 1197 336 NA NA NA NA NA 1010 512 1131 353 NA NA NA NA NA 
1741989600.0 322.0 143 274 511 0 NA NA NA NA NA 277 430 765 0 NA NA NA NA NA 1289 464 1116 327 NA NA NA NA NA 852 551 1108 340 NA NA NA NA NA 
1741989600.0 32434.0 165 580 596 0 223 NA NA NA NA 238 810 869 0 339 NA NA NA NA 3505 1724 2462 468 885 NA NA NA NA 1547 1063 2050 511 953 NA NA NA NA 
1741989600.0 32834.0 165 590 632 0 221 NA NA NA NA 238 791 898 0 343 NA NA NA NA 3425 1684 2304 446 886 NA NA NA NA 1497 1036 1825 480 924 NA NA NA NA 
1741989600.0 33.0 NA 225 427 0 NA NA NA NA NA NA 337 624 0 NA NA NA NA NA NA 1075 1898 308 NA NA NA NA NA NA 532 1399 325 NA NA NA NA NA 
1741989600.0 330.0 159 471 691 0 NA NA NA NA NA 310 752 952 0 NA NA NA NA NA 1416 770 1953 391 NA NA NA NA NA 930 736 1573 406 NA NA NA NA NA 
1741989600.0 331.0 161 426 683 0 NA NA NA NA NA 316 642 935 0 NA NA NA NA NA 1829 816 2120 411 NA NA NA NA NA 1044 729 1722 438 NA NA NA NA NA 
1741989600.0 332.0 173 439 676 0 NA NA NA NA NA 300 627 946 0 NA NA NA NA NA 1443 762 1905 386 NA NA NA NA NA 929 809 1501 404 NA NA NA NA NA 
1741989600.0 34.0 122 196 410 0 NA NA NA NA NA 243 275 586 0 NA NA NA NA NA 1065 409 1412 302 NA NA NA NA NA 531 357 1331 370 NA NA NA NA NA 
1741989600.0 35.0 NA 234 436 0 NA NA NA NA NA NA 354 627 0 NA NA NA NA NA NA 1139 2247 329 NA NA NA NA NA NA 567 1433 346 NA NA NA NA NA 
1741989600.0 36.0 NA 221 453 0 NA NA NA NA NA NA 346 656 0 NA NA NA NA NA NA 1217 6993 339 NA NA NA NA NA NA 634 2618 349 NA NA NA NA NA 
1741989600.0 37.0 NA 224 482 0 NA NA NA NA NA NA 351 635 0 NA NA NA NA NA NA 1190 3371 359 NA NA NA NA NA NA 590 1854 397 NA NA NA NA NA 
