Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1741989600.0 38.0 NA 224 441 0 NA NA NA NA NA NA 354 646 0 NA NA NA NA NA NA 1190 2931 322 NA NA NA NA NA NA 643 1778 339 NA NA NA NA NA 
1741989600.0 39.0 NA 225 456 0 NA NA NA NA NA NA 354 638 0 NA NA NA NA NA NA 1335 4906 355 NA NA NA NA NA NA 675 2183 453 NA NA NA NA NA 
1741989600.0 4.17 NA 117 421 0 268 NA NA NA NA NA 207 586 0 400 NA NA NA NA NA 306 2255 226 887 NA NA NA NA NA 366 1600 249 854 NA NA NA NA 
1741989600.0 4.22 NA 218 112 108 0 NA NA NA NA NA 368 188 227 0 NA NA NA NA NA 849 229 192 162 NA NA NA NA NA 789 336 294 194 NA NA NA NA 
1741989600.0 4.23 NA 141 432 0 NA NA NA NA NA NA 239 615 0 NA NA NA NA NA NA 367 2308 312 NA NA NA NA NA NA 405 1965 326 NA NA NA NA NA 
1741989600.0 4.24 NA 128 427 0 NA NA NA NA NA NA 230 617 0 NA NA NA NA NA NA 374 2423 252 NA NA NA NA NA NA 405 1702 284 NA NA NA NA NA 
1741989600.0 4.25 NA 134 425 0 NA NA NA NA NA NA 228 587 0 NA NA NA NA NA NA 369 2389 265 NA NA NA NA NA NA 388 1864 285 NA NA NA NA NA 
1741989600.0 4.26 NA 134 432 0 NA NA NA NA NA NA 222 574 0 NA NA NA NA NA NA 376 2766 276 NA NA NA NA NA NA 421 2028 293 NA NA NA NA NA 
1741989600.0 4.27 NA 137 433 0 NA NA NA NA NA NA 232 595 0 NA NA NA NA NA NA 354 2761 327 NA NA NA NA NA NA 368 1745 341 NA NA NA NA NA 
1741989600.0 4.28 NA 121 418 0 NA NA NA NA NA NA 249 582 0 NA NA NA NA NA NA 374 2552 1264 NA NA NA NA NA NA 597 2047 1301 NA NA NA NA NA 
1741989600.0 4.29 NA 117 429 0 275 NA NA NA NA NA 211 622 0 396 NA NA NA NA NA 311 2405 219 900 NA NA NA NA NA 356 1590 237 873 NA NA NA NA 
1741989600.0 4.34 NA 142 441 0 NA NA NA NA NA NA 235 629 0 NA NA NA NA NA NA 375 2590 306 NA NA NA NA NA NA 429 1997 325 NA NA NA NA NA 
1741989600.0 4.36 NA 137 434 0 NA NA NA NA NA NA 228 618 0 NA NA NA NA NA NA 370 2637 245 NA NA NA NA NA NA 392 1715 297 NA NA NA NA NA 
1741989600.0 4.37 NA 138 438 0 NA NA NA NA NA NA 232 618 0 NA NA NA NA NA NA 367 3247 266 NA NA NA NA NA NA 392 1901 294 NA NA NA NA NA 
1741989600.0 4.4 NA 118 502 0 NA NA NA NA NA NA 211 778 0 NA NA NA NA NA NA 307 2812 237 NA NA NA NA NA NA 340 1927 278 NA NA NA NA NA 
1741989600.0 4.41 NA 116 584 0 NA NA NA NA NA NA 211 771 0 NA NA NA NA NA NA 316 3661 246 NA NA NA NA NA NA 346 1962 265 NA NA NA NA NA 
1741989600.0 4.42 NA 118 583 0 NA NA NA NA NA NA 216 793 0 NA NA NA NA NA NA 323 4188 246 NA NA NA NA NA NA 542 2107 265 NA NA NA NA NA 
1741989600.0 4.43 NA 120 497 0 NA NA NA NA NA NA 217 787 0 NA NA NA NA NA NA 300 2711 243 NA NA NA NA NA NA 328 1743 280 NA NA NA NA NA 
1741989600.0 4.44 NA 117 497 0 NA NA NA NA NA NA 211 793 0 NA NA NA NA NA NA 314 3413 239 NA NA NA NA NA NA 353 2001 281 NA NA NA NA NA 
1741989600.0 4.45 NA 117 602 0 NA NA NA NA NA NA 209 790 0 NA NA NA NA NA NA 306 4572 232 NA NA NA NA NA NA 368 2162 308 NA NA NA NA NA 
1741989600.0 4.51 NA 117 586 0 NA NA NA NA NA NA 211 829 0 NA NA NA NA NA NA 321 3489 253 NA NA NA NA NA NA 428 1859 341 NA NA NA NA NA 
1741989600.0 4.52 NA 116 640 0 NA NA NA NA NA NA 209 824 0 NA NA NA NA NA NA 309 4494 237 NA NA NA NA NA NA 343 2127 300 NA NA NA NA NA 
1741989600.0 4.53 NA 116 625 0 NA NA NA NA NA NA 209 775 0 NA NA NA NA NA NA 310 4239 238 NA NA NA NA NA NA 351 2090 297 NA NA NA NA NA 
1741989600.0 4.54 NA 116 511 0 NA NA NA NA NA NA 209 816 0 NA NA NA NA NA NA 311 4218 235 NA NA NA NA NA NA 338 2045 284 NA NA NA NA NA 
1741989600.0 4.55 NA 118 538 0 NA NA NA NA NA NA 214 833 0 NA NA NA NA NA NA 315 5603 235 NA NA NA NA NA NA 340 2407 293 NA NA NA NA NA 
1741989600.0 4.57 NA 135 667 0 NA NA NA NA NA NA 231 826 0 NA NA NA NA NA NA 368 4828 249 NA NA NA NA NA NA 383 2218 300 NA NA NA NA NA 
1741989600.0 4.58 NA 119 510 0 NA NA NA NA NA NA 216 813 0 NA NA NA NA NA NA 316 3310 239 NA NA NA NA NA NA 317 1940 281 NA NA NA NA NA 
1741989600.0 4.6 NA 404 0 NA NA NA NA NA NA NA 590 0 NA NA NA NA NA NA NA 2087 344 NA NA NA NA NA NA NA 1702 436 NA NA NA NA NA NA 
1741989600.0 4.61 NA 116 606 0 NA NA NA NA NA NA 213 802 0 NA NA NA NA NA NA 325 4244 234 NA NA NA NA NA NA 381 2169 251 NA NA NA NA NA 
1741989600.0 4.62 NA 116 523 0 NA NA NA NA NA NA 209 807 0 NA NA NA NA NA NA 312 4179 241 NA NA NA NA NA NA 361 2144 320 NA NA NA NA NA 
1741989600.0 4.63 NA 116 550 0 NA NA NA NA NA NA 211 827 0 NA NA NA NA NA NA 317 4779 238 NA NA NA NA NA NA 390 2185 292 NA NA NA NA NA 
1741989600.0 4.64 NA 116 587 0 NA NA NA NA NA NA 209 811 0 NA NA NA NA NA NA 314 4465 235 NA NA NA NA NA NA 331 2139 295 NA NA NA NA NA 
1741989600.0 4.65 NA 116 643 0 NA NA NA NA NA NA 209 822 0 NA NA NA NA NA NA 327 6198 240 NA NA NA NA NA NA 368 2515 319 NA NA NA NA NA 
1741989600.0 4.67 NA 134 650 0 NA NA NA NA NA NA 230 846 0 NA NA NA NA NA NA 352 4962 244 NA NA NA NA NA NA 347 2258 288 NA NA NA NA NA 
1741989600.0 4.68 NA 116 512 0 NA NA NA NA NA NA 221 814 0 NA NA NA NA NA NA 323 3975 246 NA NA NA NA NA NA 560 2045 263 NA NA NA NA NA 
1741989600.0 4.71 NA 116 503 0 NA NA NA NA NA NA 211 780 0 NA NA NA NA NA NA 315 3291 238 NA NA NA NA NA NA 338 1819 294 NA NA NA NA NA 
1741989600.0 4.72 NA 116 630 0 NA NA NA NA NA NA 209 796 0 NA NA NA NA NA NA 319 3848 233 NA NA NA NA NA NA 485 1969 251 NA NA NA NA NA 
1741989600.0 4.73 NA 119 558 0 NA NA NA NA NA NA 218 798 0 NA NA NA NA NA NA 321 4562 250 NA NA NA NA NA NA 406 2104 299 NA NA NA NA NA 
1741989600.0 4.74 NA 117 571 0 NA NA NA NA NA NA 211 804 0 NA NA NA NA NA NA 316 3953 247 NA NA NA NA NA NA 400 2044 263 NA NA NA NA NA 
1741989600.0 4.75 NA 117 605 0 NA NA NA NA NA NA 211 799 0 NA NA NA NA NA NA 319 4828 236 NA NA NA NA NA NA 392 2222 295 NA NA NA NA NA 
1741989600.0 4.76 NA 137 588 0 NA NA NA NA NA NA 229 839 0 NA NA NA NA NA NA 365 4744 252 NA NA NA NA NA NA 364 2193 295 NA NA NA NA NA 
1741989600.0 4.77 NA 133 603 0 NA NA NA NA NA NA 229 830 0 NA NA NA NA NA NA 359 4750 247 NA NA NA NA NA NA 399 2208 294 NA NA NA NA NA 
1741989600.0 4.78 NA 119 608 0 NA NA NA NA NA NA 216 819 0 NA NA NA NA NA NA 322 4532 237 NA NA NA NA NA NA 379 2438 301 NA NA NA NA NA 
1741989600.0 4000.0 NA 236 447 NA NA NA NA NA NA NA 352 646 NA NA NA NA NA NA NA 1253 3221 NA NA NA NA NA NA NA 590 1699 NA NA NA NA NA NA 
1741989600.0 4001.0 NA 269 469 NA NA NA NA NA NA NA 419 711 NA NA NA NA NA NA NA 672 1927 NA NA NA NA NA NA NA 636 1560 NA NA NA NA NA NA 
1741989600.0 4002.0 NA 225 429 NA NA NA NA NA NA NA 339 604 NA NA NA NA NA NA NA 1131 2054 NA NA NA NA NA NA NA 579 1507 NA NA NA NA NA NA 
1741989600.0 4003.0 NA 227 433 NA NA NA NA NA NA NA 338 623 NA NA NA NA NA NA NA 1147 2255 NA NA NA NA NA NA NA 563 1455 NA NA NA NA NA NA 
1741989600.0 4006.0 103 256 471 NA NA NA NA NA NA 200 386 697 NA NA NA NA NA NA 429 564 1690 NA NA NA NA NA NA 340 531 1515 NA NA NA NA NA NA 
1741989600.0 4007.0 99 0 0 NA NA NA NA NA NA 178 0 0 NA NA NA NA NA NA 326 272 1186 NA NA NA NA NA NA 379 358 1369 NA NA NA NA NA NA 
1741989600.0 4008.0 105 204 421 NA NA NA NA NA NA 193 332 635 NA NA NA NA NA NA 408 362 1338 NA NA NA NA NA NA 443 467 1451 NA NA NA NA NA NA 
1741989600.0 43.0 NA 222 437 0 NA NA NA NA NA NA 337 617 0 NA NA NA NA NA NA 1134 2668 372 NA NA NA NA NA NA 571 1545 391 NA NA NA NA NA 
1741989600.0 44.0 NA 223 433 0 NA NA NA NA NA NA 342 616 0 NA NA NA NA NA NA 1132 2461 327 NA NA NA NA NA NA 630 1844 369 NA NA NA NA NA 
1741989600.0 45.0 NA 226 436 0 NA NA NA NA NA NA 336 644 0 NA NA NA NA NA NA 1127 2525 328 NA NA NA NA NA NA 547 1589 343 NA NA NA NA NA 
1741989600.0 5.1 384 0 NA NA NA NA NA NA NA 521 0 NA NA NA NA NA NA NA 776 183 NA NA NA NA NA NA NA 731 210 NA NA NA NA NA NA NA 
1741989600.0 5.2 319 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA NA 598 178 NA NA NA NA NA NA NA 574 219 NA NA NA NA NA NA NA 
1741989600.0 5.3 317 0 NA NA NA NA NA NA NA 434 0 NA NA NA NA NA NA NA 621 177 NA NA NA NA NA NA NA 594 218 NA NA NA NA NA NA NA 
1741989600.0 5.4 357 0 NA NA NA NA NA NA NA 521 0 NA NA NA NA NA NA NA 686 203 NA NA NA NA NA NA NA 644 248 NA NA NA NA NA NA NA 
1741989600.0 5.5 386 0 NA NA NA NA NA NA NA 521 0 NA NA NA NA NA NA NA 637 199 NA NA NA NA NA NA NA 568 242 NA NA NA NA NA NA NA 
1741989600.0 5.6 360 0 NA NA NA NA NA NA NA 520 0 NA NA NA NA NA NA NA 710 188 NA NA NA NA NA NA NA 644 218 NA NA NA NA NA NA NA 
1741989600.0 5.7 390 0 NA NA NA NA NA NA NA 541 0 NA NA NA NA NA NA NA 731 183 NA NA NA NA NA NA NA 749 216 NA NA NA NA NA NA NA 
1741989600.0 500199.0 275 NA NA NA NA NA NA NA NA 431 NA NA NA NA NA NA NA NA 920 NA NA NA NA NA NA NA NA 625 NA NA NA NA NA NA NA NA 
1741989600.0 500200.0 NA 310 467 0 NA NA NA NA NA NA 506 657 0 NA NA NA NA NA NA 2217 1778 317 NA NA NA NA NA NA 990 1309 367 NA NA NA NA NA 
1741989600.0 500200.1 130 289 352 NA NA NA NA NA NA 232 443 499 NA NA NA NA NA NA 1046 493 1134 NA NA NA NA NA NA 492 479 963 NA NA NA NA NA NA 
1741989600.0 500202.0 NA 317 483 0 NA NA NA NA NA NA 515 671 0 NA NA NA NA NA NA 2450 1943 340 NA NA NA NA NA NA 1094 1344 426 NA NA NA NA NA 
1741989600.0 500203.0 NA 309 481 0 NA NA NA NA NA NA 496 694 0 NA NA NA NA NA NA 2291 2014 312 NA NA NA NA NA NA 1035 1394 326 NA NA NA NA NA 
1741989600.0 500204.0 NA 309 472 0 NA NA NA NA NA NA 498 661 0 NA NA NA NA NA NA 2321 1927 320 NA NA NA NA NA NA 1022 1387 336 NA NA NA NA NA 
1741989600.0 500205.0 NA 308 493 0 NA NA NA NA NA NA 506 670 0 NA NA NA NA NA NA 2222 1805 312 NA NA NA NA NA NA 1007 1368 356 NA NA NA NA NA 
1741989600.0 500206.0 NA 343 484 0 NA NA NA NA NA NA 506 689 0 NA NA NA NA NA NA 2307 2067 328 NA NA NA NA NA NA 1010 1428 358 NA NA NA NA NA 
1741989600.0 500207.0 NA 331 467 0 NA NA NA NA NA NA 515 626 0 NA NA NA NA NA NA 2009 1812 306 NA NA NA NA NA NA 1359 1604 353 NA NA NA NA NA 
1741989600.0 50200.0 NA 331 548 0 NA NA NA NA NA NA 502 823 0 NA NA NA NA NA NA 895 1963 315 NA NA NA NA NA NA 614 1725 330 NA NA NA NA NA 
1741989600.0 50202.0 NA 330 637 0 NA NA NA NA NA NA 514 850 0 NA NA NA NA NA NA 914 2104 321 NA NA NA NA NA NA 613 1531 336 NA NA NA NA NA 
1741989600.0 50203.0 NA 331 568 0 NA NA NA NA NA NA 509 807 0 NA NA NA NA NA NA 930 2081 314 NA NA NA NA NA NA 825 1537 327 NA NA NA NA NA 
1741989600.0 50204.0 NA 326 563 0 NA NA NA NA NA NA 498 840 0 NA NA NA NA NA NA 897 2063 320 NA NA NA NA NA NA 654 1884 335 NA NA NA NA NA 
1741989600.0 50205.0 NA 321 552 0 NA NA NA NA NA NA 523 826 0 NA NA NA NA NA NA 889 1965 310 NA NA NA NA NA NA 611 1755 322 NA NA NA NA NA 
1741989600.0 50206.0 NA 336 561 0 NA NA NA NA NA NA 498 855 0 NA NA NA NA NA NA 967 2153 323 NA NA NA NA NA NA 891 1663 334 NA NA NA NA NA 
1741989600.0 50207.0 NA 327 560 0 NA NA NA NA NA NA 510 853 0 NA NA NA NA NA NA 892 1965 300 NA NA NA NA NA NA 651 1509 320 NA NA NA NA NA 
1741989600.0 50208.0 NA 326 599 0 NA NA NA NA NA NA 498 852 0 NA NA NA NA NA NA 969 2702 340 NA NA NA NA NA NA 736 1777 355 NA NA NA NA NA 
1741989600.0 503.0 70 0 NA NA NA NA NA NA NA 110 0 NA NA NA NA NA NA NA 1444 120 NA NA NA NA NA NA NA 814 157 NA NA NA NA NA NA NA 
1741989600.0 504.0 74 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 153 127 NA NA NA NA NA NA NA 163 170 NA NA NA NA NA NA NA 
1741989600.0 505.0 74 0 NA NA NA NA NA NA NA 112 0 NA NA NA NA NA NA NA 157 140 NA NA NA NA NA NA NA 177 200 NA NA NA NA NA NA NA 
1741989600.0 506.0 74 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 165 141 NA NA NA NA NA NA NA 187 197 NA NA NA NA NA NA NA 
1741989600.0 507.0 69 0 NA NA NA NA NA NA NA 106 0 NA NA NA NA NA NA NA 716 115 NA NA NA NA NA NA NA 433 147 NA NA NA NA NA NA NA 
1741989600.0 508.0 71 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 147 131 NA NA NA NA NA NA NA 159 181 NA NA NA NA NA NA NA 
1741989600.0 509.0 66 0 NA NA NA NA NA NA NA 104 0 NA NA NA NA NA NA NA 157 129 NA NA NA NA NA NA NA 180 176 NA NA NA NA NA NA NA 
1741989600.0 510.0 70 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 1444 110 NA NA NA NA NA NA NA 806 139 NA NA NA NA NA NA NA 
1741989600.0 511.0 77 0 NA NA NA NA NA NA NA 115 0 NA NA NA NA NA NA NA 5535 125 NA NA NA NA NA NA NA 5595 175 NA NA NA NA NA NA NA 
1741989600.0 512.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA NA 78 NA NA NA NA NA NA NA NA 
1741989600.0 513.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 108 NA NA NA NA NA NA NA NA 88 NA NA NA NA NA NA NA NA 
1741989600.0 514.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 42 NA NA NA NA NA NA NA NA 57 NA NA NA NA NA NA NA NA 
1741989600.0 515.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA NA 79 NA NA NA NA NA NA NA NA 
1741989600.0 516.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA NA 78 NA NA NA NA NA NA NA NA 
1741989600.0 517.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 56 NA NA NA NA NA NA NA NA 61 NA NA NA NA NA NA NA NA 
1741989600.0 518.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 105 NA NA NA NA NA NA NA NA 78 NA NA NA NA NA NA NA NA 
1741989600.0 519.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 105 NA NA NA NA NA NA NA NA 80 NA NA NA NA NA NA NA NA 
1741989600.0 520.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 56 NA NA NA NA NA NA NA NA 60 NA NA NA NA NA NA NA NA 
1741989600.0 521.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 104 NA NA NA NA NA NA NA NA 75 NA NA NA NA NA NA NA NA 
1741989600.0 522.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 108 NA NA NA NA NA NA NA NA 80 NA NA NA NA NA NA NA NA 
1741989600.0 523.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 476 NA NA NA NA NA NA NA NA 166 NA NA NA NA NA NA NA NA 
1741989600.0 524.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 57 NA NA NA NA NA NA NA NA 63 NA NA NA NA NA NA NA NA 
1741989600.0 525.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 107 NA NA NA NA NA NA NA NA 79 NA NA NA NA NA NA NA NA 
1741989600.0 526.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 105 NA NA NA NA NA NA NA NA 81 NA NA NA NA NA NA NA NA 
1741989600.0 527.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 57 NA NA NA NA NA NA NA NA 61 NA NA NA NA NA NA NA NA 
1741989600.0 528.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA NA 81 NA NA NA NA NA NA NA NA 
1741989600.0 529.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 106 NA NA NA NA NA NA NA NA 79 NA NA NA NA NA NA NA NA 
1741989600.0 530.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 54 NA NA NA NA NA NA NA NA 59 NA NA NA NA NA NA NA NA 
1741989600.0 531.0 93 0 NA NA NA NA NA NA NA 217 0 NA NA NA NA NA NA NA 129 134 NA NA NA NA NA NA NA 162 189 NA NA NA NA NA NA NA 
1741989600.0 534.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 142 NA NA NA NA NA NA NA NA 250 NA NA NA NA NA NA NA NA 
1741989600.0 535.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 130 NA NA NA NA NA NA NA NA 180 NA NA NA NA NA NA NA NA 
1741989600.0 536.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 124 NA NA NA NA NA NA NA NA 170 NA NA NA NA NA NA NA NA 
1741989600.0 537.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1206 NA NA NA NA NA NA NA NA 483 NA NA NA NA NA NA NA NA 
1741989600.0 538.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 203 NA NA NA NA NA NA NA NA 223 NA NA NA NA NA NA NA NA 
1741989600.0 539.0 68 0 NA NA NA NA NA NA NA 122 0 NA NA NA NA NA NA NA 18075 145 NA NA NA NA NA NA NA 18265 209 NA NA NA NA NA NA NA 
1741989600.0 541.0 65 0 NA NA NA NA NA NA NA 108 0 NA NA NA NA NA NA NA 140 131 NA NA NA NA NA NA NA 175 178 NA NA NA NA NA NA NA 
1741989600.0 545.0 69 0 NA NA NA NA NA NA NA 106 0 NA NA NA NA NA NA NA 141 149 NA NA NA NA NA NA NA 185 218 NA NA NA NA NA NA NA 
1741989600.0 551.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA NA 158 NA NA NA NA NA NA NA NA 
1741989600.0 552.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 55 NA NA NA NA NA NA NA NA 57 NA NA NA NA NA NA NA NA 
1741989600.0 554.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 49 NA NA NA NA NA NA NA NA 63 NA NA NA NA NA NA NA NA 
1741989600.0 555.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 1078 NA NA NA NA NA NA NA NA 306 NA NA NA NA NA NA NA NA 
1741989600.0 556.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 41 NA NA NA NA NA NA NA NA 55 NA NA NA NA NA NA NA NA 
1741989600.0 560.0 73 0 NA NA NA NA NA NA NA 111 0 NA NA NA NA NA NA NA 163 127 NA NA NA NA NA NA NA 183 166 NA NA NA NA NA NA NA 
1741989600.0 561.0 68 0 NA NA NA NA NA NA NA 113 0 NA NA NA NA NA NA NA 167 113 NA NA NA NA NA NA NA 195 141 NA NA NA NA NA NA NA 
1741989600.0 562.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 187 NA NA NA NA NA NA NA NA 92 NA NA NA NA NA NA NA NA 
1741989600.0 570.0 63 0 NA NA NA NA NA NA NA 102 0 NA NA NA NA NA NA NA 230 136 NA NA NA NA NA NA NA 221 190 NA NA NA NA NA NA NA 
1741989600.0 571.0 62 0 NA NA NA NA NA NA NA 100 0 NA NA NA NA NA NA NA 251 131 NA NA NA NA NA NA NA 231 177 NA NA NA NA NA NA NA 
1741989600.0 572.0 60 0 NA NA NA NA NA NA NA 98 0 NA NA NA NA NA NA NA 211 139 NA NA NA NA NA NA NA 215 194 NA NA NA NA NA NA NA 
1741989600.0 573.0 0 NA NA NA NA NA NA NA NA 0 NA NA NA NA NA NA NA NA 153 NA NA NA NA NA NA NA NA 3286 NA NA NA NA NA NA NA NA 
1741989600.0 574.0 66 0 NA NA NA NA NA NA NA 105 0 NA NA NA NA NA NA NA 462 127 NA NA NA NA NA NA NA 287 169 NA NA NA NA NA NA NA 
1741989600.0 575.0 63 0 NA NA NA NA NA NA NA 98 0 NA NA NA NA NA NA NA 643 157 NA NA NA NA NA NA NA 467 224 NA NA NA NA NA NA NA 
1741989600.0 576.0 62 0 NA NA NA NA NA NA NA 100 0 NA NA NA NA NA NA NA 170 132 NA NA NA NA NA NA NA 170 187 NA NA NA NA NA NA NA 
1741989600.0 577.0 64 0 NA NA NA NA NA NA NA 100 0 NA NA NA NA NA NA NA 154 133 NA NA NA NA NA NA NA 157 182 NA NA NA NA NA NA NA 
1741989600.0 6.0 NA 211 396 0 NA NA NA NA NA NA 301 572 0 NA NA NA NA NA NA 978 1525 281 NA NA NA NA NA NA 503 1284 297 NA NA NA NA NA 
1741989600.0 7.0 104 177 193 96 0 NA NA NA NA 172 249 332 175 0 NA NA NA NA 404 390 568 206 160 NA NA NA NA 428 528 629 288 194 NA NA NA NA 
1741989600.0 7.1 103 167 204 97 0 NA NA NA NA 170 259 320 169 0 NA NA NA NA 714 385 545 225 161 NA NA NA NA 711 496 620 332 199 NA NA NA NA 
1741989600.0 7.2 100 271 315 115 0 NA NA NA NA 177 380 501 184 0 NA NA NA NA 386 816 636 194 184 NA NA NA NA 453 660 676 244 196 NA NA NA NA 
1741989600.0 7.21 99 278 313 114 0 NA NA NA NA 181 394 517 192 0 NA NA NA NA 383 819 637 187 186 NA NA NA NA 436 823 697 237 196 NA NA NA NA 
1741989600.0 7.22 105 223 252 100 0 NA NA NA NA 169 326 428 178 0 NA NA NA NA 414 366 661 232 170 NA NA NA NA 458 437 766 345 199 NA NA NA NA 
1741989600.0 7.23 113 231 297 100 0 NA NA NA NA 176 343 500 175 0 NA NA NA NA 753 386 672 198 206 NA NA NA NA 666 378 668 245 239 NA NA NA NA 
1741989600.0 7.24 109 230 290 95 0 NA NA NA NA 181 326 484 177 0 NA NA NA NA 727 365 644 205 203 NA NA NA NA 671 355 635 265 233 NA NA NA NA 
1741989600.0 7.25 113 292 324 102 0 NA NA NA NA 180 469 560 181 0 NA NA NA NA 769 570 667 202 214 NA NA NA NA 696 543 633 229 251 NA NA NA NA 
1741989600.0 7.3 98 257 314 114 0 NA NA NA NA 176 362 498 184 0 NA NA NA NA 695 578 636 196 171 NA NA NA NA 658 606 664 242 182 NA NA NA NA 
1741989600.0 7.4 99 233 312 115 0 NA NA NA NA 181 360 513 181 0 NA NA NA NA 380 788 630 194 189 NA NA NA NA 422 571 731 245 242 NA NA NA NA 
1741989600.0 7.5 120 319 187 NA NA NA NA NA NA 175 494 298 NA NA NA NA NA NA 893 681 447 NA NA NA NA NA NA 728 580 443 NA NA NA NA NA NA 
1741989600.0 8.0 NA 199 211 90 0 NA NA NA NA NA 306 330 155 0 NA NA NA NA NA 995 636 177 155 NA NA NA NA NA 582 662 239 188 NA NA NA NA 
1741989600.0 8.1 108 303 320 89 0 NA NA NA NA 180 399 536 159 0 NA NA NA NA 341 1288 700 173 194 NA NA NA NA 364 664 773 226 229 NA NA NA NA 
1741989600.0 8.2 93 250 324 81 0 NA NA NA NA 181 346 501 156 0 NA NA NA NA 685 458 655 153 207 NA NA NA NA 622 410 627 180 243 NA NA NA NA 
1741989600.0 9.0 NA 223 475 0 NA NA NA NA NA NA 341 638 0 NA NA NA NA NA NA 1199 3186 347 NA NA NA NA NA NA 585 1810 362 NA NA NA NA NA 
