Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743973200.0 1.0 155 169 282 NA NA NA NA NA NA 284 255 420 NA NA NA NA NA NA 612 161 407 NA NA NA NA NA NA 459 143 404 NA NA NA NA NA NA 
1743973200.0 10.0 NA 204 390 0 NA NA NA NA NA NA 305 563 0 NA NA NA NA NA NA 712 1328 168 NA NA NA NA NA NA 319 786 187 NA NA NA NA NA 
1743973200.0 1000.0 NA 365 247 0 107 NA NA NA NA NA 531 339 0 183 NA NA NA NA NA 1116 327 126 113 NA NA NA NA NA 667 344 143 120 NA NA NA NA 
1743973200.0 10001.0 NA 289 458 0 147 163 NA NA NA NA 390 684 0 236 263 NA NA NA NA 563 733 233 201 255 NA NA NA NA 299 884 281 250 289 NA NA NA 
1743973200.0 10002.0 NA 288 465 0 147 165 NA NA NA NA 400 691 0 225 266 NA NA NA NA 668 954 214 183 278 NA NA NA NA 343 1011 302 224 299 NA NA NA 
1743973200.0 10003.0 NA 288 468 0 146 164 NA NA NA NA 407 672 0 227 267 NA NA NA NA 712 869 186 166 266 NA NA NA NA 388 945 207 190 296 NA NA NA 
1743973200.0 10004.0 NA 287 463 0 146 163 NA NA NA NA 396 667 0 234 258 NA NA NA NA 652 920 215 185 248 NA NA NA NA 332 928 240 215 278 NA NA NA 
1743973200.0 10005.0 NA 286 427 0 146 165 NA NA NA NA 394 647 0 228 262 NA NA NA NA 747 868 191 171 284 NA NA NA NA 457 890 212 209 305 NA NA NA 
1743973200.0 10006.0 NA 283 424 0 145 159 NA NA NA NA 403 674 0 223 256 NA NA NA NA 661 888 202 174 252 NA NA NA NA 362 892 223 216 294 NA NA NA 
1743973200.0 10007.0 NA 289 464 0 176 162 NA NA NA NA 400 647 0 306 257 NA NA NA NA 680 805 192 180 276 NA NA NA NA 320 795 244 204 312 NA NA NA 
1743973200.0 10008.0 NA 289 467 0 176 164 NA NA NA NA 391 688 0 297 262 NA NA NA NA 703 907 214 176 275 NA NA NA NA 349 946 238 207 298 NA NA NA 
1743973200.0 10009.0 NA 269 460 0 175 166 NA NA NA NA 403 664 0 306 265 NA NA NA NA 709 937 213 170 252 NA NA NA NA 347 1060 321 205 270 NA NA NA 
1743973200.0 1001.0 NA 319 183 0 0 0 0 0 0 NA 483 267 0 0 0 0 0 0 NA 1196 198 49 32 60 90 57 89 NA 862 217 81 43 78 106 74 104 
1743973200.0 1001.2 NA 517 222 0 0 0 0 NA NA NA 746 371 0 0 0 0 NA NA NA 5426 409 61 75 60 63 NA NA NA 1915 280 78 121 80 77 NA NA 
1743973200.0 1001.3 NA 490 220 0 NA NA NA NA NA NA 734 357 0 NA NA NA NA NA NA 4288 442 123 NA NA NA NA NA NA 1596 325 157 NA NA NA NA NA 
1743973200.0 1002.0 NA 363 133 NA NA NA NA NA NA NA 516 175 NA NA NA NA NA NA NA 1118 94 NA NA NA NA NA NA NA 805 86 NA NA NA NA NA NA 
1743973200.0 1002.3 NA 504 220 0 NA NA NA NA NA NA 744 357 0 NA NA NA NA NA NA 2790 300 110 NA NA NA NA NA NA 1158 291 144 NA NA NA NA NA 
1743973200.0 1002.4 NA 514 0 NA NA NA NA NA NA NA 752 0 NA NA NA NA NA NA NA 5239 218 NA NA NA NA NA NA NA 1860 252 NA NA NA NA NA NA 
1743973200.0 10023.0 NA 290 463 0 146 162 NA NA NA NA 405 669 0 220 259 NA NA NA NA 693 752 216 159 243 NA NA NA NA 359 731 239 183 281 NA NA NA 
1743973200.0 10024.0 NA 298 480 0 178 166 NA NA NA NA 415 693 0 307 261 NA NA NA NA 761 991 212 183 259 NA NA NA NA 397 892 234 211 284 NA NA NA 
1743973200.0 10024.1 NA 295 287 0 NA NA NA NA NA NA 405 424 0 NA NA NA NA NA NA 567 315 160 NA NA NA NA NA NA 304 308 182 NA NA NA NA NA 
1743973200.0 10024.2 NA 301 477 0 NA NA NA NA NA NA 417 683 0 NA NA NA NA NA NA 567 772 181 NA NA NA NA NA NA 296 676 207 NA NA NA NA NA 
1743973200.0 10024.3 NA 300 272 0 NA NA NA NA NA NA 415 405 0 NA NA NA NA NA NA 567 317 149 NA NA NA NA NA NA 301 311 194 NA NA NA NA NA 
1743973200.0 10024.4 NA 300 476 0 NA NA NA NA NA NA 415 675 0 NA NA NA NA NA NA 568 755 177 NA NA NA NA NA NA 274 696 196 NA NA NA NA NA 
1743973200.0 10024.5 NA 299 158 0 NA NA NA NA NA NA 415 322 0 NA NA NA NA NA NA 568 212 88 NA NA NA NA NA NA 274 266 122 NA NA NA NA NA 
1743973200.0 10025.0 NA 292 469 0 133 164 NA NA NA NA 396 673 0 234 255 NA NA NA NA 756 830 243 196 254 NA NA NA NA 392 860 307 268 288 NA NA NA 
1743973200.0 10026.0 NA 300 476 0 152 167 NA NA NA NA 413 696 0 240 260 NA NA NA NA 659 1160 258 176 297 NA NA NA NA 347 977 315 205 321 NA NA NA 
1743973200.0 1003.0 NA 383 0 NA NA NA NA NA NA NA 642 0 NA NA NA NA NA NA NA 1186 127 NA NA NA NA NA NA NA 713 161 NA NA NA NA NA NA 
1743973200.0 1004.0 NA 245 148 0 0 0 0 NA NA NA 431 230 0 0 0 0 NA NA NA 366 108 29 45 80 83 NA NA NA 434 145 40 66 103 100 NA NA 
1743973200.0 10042.0 NA 291 472 0 178 163 NA NA NA NA 411 664 0 304 266 NA NA NA NA 687 847 217 172 287 NA NA NA NA 339 912 331 209 328 NA NA NA 
1743973200.0 1005.0 NA 209 154 0 NA NA NA NA NA NA 370 268 0 NA NA NA NA NA NA 210 94 41 NA NA NA NA NA NA 256 116 57 NA NA NA NA NA 
1743973200.0 10059.0 NA 266 486 0 151 166 NA NA NA NA 411 688 0 241 267 NA NA NA NA 721 1268 224 165 275 NA NA NA NA 408 992 251 203 291 NA NA NA 
1743973200.0 10071.0 NA 298 463 0 150 167 NA NA NA NA 426 698 0 231 270 NA NA NA NA 697 925 202 163 293 NA NA NA NA 359 912 228 195 327 NA NA NA 
1743973200.0 101.0 155 NA NA NA NA NA NA NA NA 316 NA NA NA NA NA NA NA NA 386 NA NA NA NA NA NA NA NA 402 NA NA NA NA NA NA NA NA 
1743973200.0 1010.0 NA 80 100 0 NA NA NA NA NA NA 164 182 0 NA NA NA NA NA NA 58 74 65 NA NA NA NA NA NA 150 93 80 NA NA NA NA NA 
1743973200.0 102.0 170 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 348 NA NA NA NA NA NA NA NA 307 NA NA NA NA NA NA NA NA 
1743973200.0 1020.0 NA 81 76 0 86 NA NA NA NA NA 177 164 0 173 NA NA NA NA NA 70 54 30 69 NA NA NA NA NA 188 86 49 116 NA NA NA NA 
1743973200.0 10224.0 NA 481 686 0 166 NA NA NA NA NA 642 978 0 263 NA NA NA NA NA 1602 1436 266 259 NA NA NA NA NA 826 1211 293 282 NA NA NA NA 
1743973200.0 10224.15 NA 483 670 0 185 NA NA NA NA NA 646 956 0 285 NA NA NA NA NA 1301 1377 187 256 NA NA NA NA NA 768 1084 202 276 NA NA NA NA 
1743973200.0 10225.0 NA 471 674 0 168 NA NA NA NA NA 639 923 0 267 NA NA NA NA NA 1276 1277 187 226 NA NA NA NA NA 733 1120 213 247 NA NA NA NA 
1743973200.0 103.0 119 0 0 NA NA NA NA NA NA 221 0 0 NA NA NA NA NA NA 270 52 543 NA NA NA NA NA NA 251 63 567 NA NA NA NA NA NA 
1743973200.0 1030.0 NA 260 90 0 0 NA NA NA NA NA 403 172 0 0 NA NA NA NA NA 2299 69 31 30 NA NA NA NA NA 853 79 50 55 NA NA NA NA 
1743973200.0 1040.0 NA 480 80 0 NA NA NA NA NA NA 677 155 0 NA NA NA NA NA NA 4967 78 53 NA NA NA NA NA NA 1736 95 71 NA NA NA NA NA 
1743973200.0 1040.1 NA 120 78 0 NA NA NA NA NA NA 207 155 0 NA NA NA NA NA NA 180 60 54 NA NA NA NA NA NA 257 76 81 NA NA NA NA NA 
1743973200.0 1041.0 NA 115 84 0 NA NA NA NA NA NA 204 160 0 NA NA NA NA NA NA 108 61 33 NA NA NA NA NA NA 256 80 51 NA NA NA NA NA 
1743973200.0 1042.0 NA 119 81 0 NA NA NA NA NA NA 206 162 0 NA NA NA NA NA NA 202 68 33 NA NA NA NA NA NA 514 102 49 NA NA NA NA NA 
1743973200.0 10424.0 NA 250 468 0 NA NA NA NA NA NA 351 678 0 NA NA NA NA NA NA 183 748 187 NA NA NA NA NA NA 183 680 218 NA NA NA NA NA 
1743973200.0 1043.0 NA 94 82 0 NA NA NA NA NA NA 186 165 0 NA NA NA NA NA NA 120 64 31 NA NA NA NA NA NA 164 87 45 NA NA NA NA NA 
1743973200.0 1044.0 NA 93 106 0 NA NA NA NA NA NA 184 195 0 NA NA NA NA NA NA 122 94 35 NA NA NA NA NA NA 220 110 68 NA NA NA NA NA 
1743973200.0 1045.0 NA 102 97 0 NA NA NA NA NA NA 187 183 0 NA NA NA NA NA NA 121 83 33 NA NA NA NA NA NA 160 80 62 NA NA NA NA NA 
1743973200.0 105.0 153 171 78 NA NA NA NA NA NA 279 264 153 NA NA NA NA NA NA 581 155 57 NA NA NA NA NA NA 399 145 73 NA NA NA NA NA NA 
1743973200.0 1052.0 NA 210 154 0 NA NA NA NA NA NA 377 262 0 NA NA NA NA NA NA 206 93 33 NA NA NA NA NA NA 241 117 50 NA NA NA NA NA 
1743973200.0 1052.1 NA 144 0 NA NA NA NA NA NA NA 253 0 NA NA NA NA NA NA NA 92 34 NA NA NA NA NA NA NA 143 54 NA NA NA NA NA NA 
1743973200.0 106.0 118 0 0 NA NA NA NA NA NA 218 0 0 NA NA NA NA NA NA 274 54 514 NA NA NA NA NA NA 284 104 587 NA NA NA NA NA NA 
1743973200.0 107.0 163 175 357 NA NA NA NA NA NA 286 271 499 NA NA NA NA NA NA 790 163 649 NA NA NA NA NA NA 411 155 608 NA NA NA NA NA NA 
1743973200.0 108.0 161 178 357 NA NA NA NA NA NA 286 271 487 NA NA NA NA NA NA 858 162 667 NA NA NA NA NA NA 427 130 628 NA NA NA NA NA NA 
1743973200.0 10801.0 NA 267 462 0 145 161 NA NA NA NA 392 651 0 227 265 NA NA NA NA 708 810 194 185 277 NA NA NA NA 408 777 212 280 325 NA NA NA 
1743973200.0 10802.0 NA 277 461 0 145 168 NA NA NA NA 372 675 0 230 266 NA NA NA NA 709 937 191 156 305 NA NA NA NA 398 951 211 179 340 NA NA NA 
1743973200.0 10803.0 NA 275 465 0 146 168 NA NA NA NA 382 675 0 227 269 NA NA NA NA 552 711 190 185 288 NA NA NA NA 321 684 211 223 318 NA NA NA 
1743973200.0 10804.0 NA 277 459 0 147 168 NA NA NA NA 381 671 0 221 276 NA NA NA NA 591 731 209 153 285 NA NA NA NA 301 850 277 182 324 NA NA NA 
1743973200.0 10804.31 NA 281 431 0 146 166 NA NA NA NA 395 656 0 235 263 NA NA NA NA 642 798 198 170 325 NA NA NA NA 316 1037 224 200 367 NA NA NA 
1743973200.0 10805.0 NA 274 461 0 146 166 NA NA NA NA 393 655 0 234 267 NA NA NA NA 568 690 215 172 285 NA NA NA NA 367 698 348 204 333 NA NA NA 
1743973200.0 10805.31 NA 280 462 0 145 166 NA NA NA NA 392 677 0 231 271 NA NA NA NA 629 892 227 194 285 NA NA NA NA 307 1043 257 257 316 NA NA NA 
1743973200.0 10806.0 NA 275 460 0 146 162 NA NA NA NA 387 672 0 221 261 NA NA NA NA 704 820 211 167 268 NA NA NA NA 393 829 233 194 309 NA NA NA 
1743973200.0 10807.0 NA 277 463 0 174 168 NA NA NA NA 383 673 0 306 271 NA NA NA NA 569 704 191 211 269 NA NA NA NA 354 687 211 257 318 NA NA NA 
1743973200.0 10808.0 NA 281 465 0 175 165 NA NA NA NA 385 660 0 300 267 NA NA NA NA 686 987 215 226 259 NA NA NA NA 326 986 237 282 316 NA NA NA 
1743973200.0 10809.0 NA 280 455 0 175 168 NA NA NA NA 386 667 0 299 264 NA NA NA NA 686 809 217 217 267 NA NA NA NA 328 811 239 266 280 NA NA NA 
1743973200.0 10823.0 NA 281 460 0 145 163 NA NA NA NA 385 667 0 229 263 NA NA NA NA 666 863 208 185 253 NA NA NA NA 361 904 365 224 307 NA NA NA 
1743973200.0 10824.0 NA 290 460 0 175 170 NA NA NA NA 396 680 0 309 269 NA NA NA NA 638 963 206 167 332 NA NA NA NA 352 1011 225 192 357 NA NA NA 
1743973200.0 10824.1 NA 289 285 0 NA NA NA NA NA NA 388 412 0 NA NA NA NA NA NA 580 309 163 NA NA NA NA NA NA 268 319 230 NA NA NA NA NA 
1743973200.0 10824.5 NA 291 111 0 NA NA NA NA NA NA 392 321 0 NA NA NA NA NA NA 581 218 85 NA NA NA NA NA NA 286 267 127 NA NA NA NA NA 
1743973200.0 10824.501 NA 292 164 0 NA NA NA NA NA NA 407 308 0 NA NA NA NA NA NA 570 221 91 NA NA NA NA NA NA 283 324 115 NA NA NA NA NA 
1743973200.0 10824.505 NA 289 159 0 NA NA NA NA NA NA 388 323 0 NA NA NA NA NA NA 565 225 94 NA NA NA NA NA NA 270 257 120 NA NA NA NA NA 
1743973200.0 10824.511 NA 291 127 0 NA NA NA NA NA NA 404 225 0 NA NA NA NA NA NA 564 151 73 NA NA NA NA NA NA 292 205 113 NA NA NA NA NA 
1743973200.0 10824.521 NA 287 120 0 NA NA NA NA NA NA 395 202 0 NA NA NA NA NA NA 566 148 76 NA NA NA NA NA NA 297 192 109 NA NA NA NA NA 
1743973200.0 10824.6 NA 291 481 0 176 168 NA NA NA NA 400 695 0 301 271 NA NA NA NA 655 983 229 173 287 NA NA NA NA 327 887 314 207 320 NA NA NA 
1743973200.0 10824.8 NA 289 475 0 177 170 NA NA NA NA 398 665 0 310 267 NA NA NA NA 781 908 215 172 292 NA NA NA NA 390 845 240 215 323 NA NA NA 
1743973200.0 10825.0 NA 282 471 0 146 169 NA NA NA NA 391 687 0 235 271 NA NA NA NA 682 912 249 173 251 NA NA NA NA 339 902 388 301 276 NA NA NA 
1743973200.0 10826.0 NA 291 483 0 102 156 NA NA NA NA 396 672 0 234 264 NA NA NA NA 691 956 240 171 318 NA NA NA NA 341 871 311 222 363 NA NA NA 
1743973200.0 10842.0 NA 288 470 0 178 167 NA NA NA NA 383 674 0 308 268 NA NA NA NA 663 976 261 176 301 NA NA NA NA 330 1010 321 206 339 NA NA NA 
1743973200.0 10842.501 NA 287 158 0 NA NA NA NA NA NA 395 315 0 NA NA NA NA NA NA 556 215 86 NA NA NA NA NA NA 281 279 103 NA NA NA NA NA 
1743973200.0 10842.505 NA 286 159 0 NA NA NA NA NA NA 394 310 0 NA NA NA NA NA NA 562 210 88 NA NA NA NA NA NA 273 251 109 NA NA NA NA NA 
1743973200.0 10859.0 NA 298 459 0 151 164 NA NA NA NA 410 712 0 241 271 NA NA NA NA 698 1305 259 163 298 NA NA NA NA 338 1046 292 193 338 NA NA NA 
1743973200.0 10871.0 NA 286 479 0 150 169 NA NA NA NA 389 676 0 234 278 NA NA NA NA 756 962 206 195 278 NA NA NA NA 368 943 233 233 312 NA NA NA 
1743973200.0 109.0 160 176 358 NA NA NA NA NA NA 289 271 486 NA NA NA NA NA NA 966 167 685 NA NA NA NA NA NA 688 154 647 NA NA NA NA NA NA 
1743973200.0 11.0 NA 192 365 0 121 NA NA NA NA NA 290 511 0 200 NA NA NA NA NA 604 754 183 122 NA NA NA NA NA 295 615 203 184 NA NA NA NA 
1743973200.0 110.0 94 171 350 NA NA NA NA NA NA 234 263 504 NA NA NA NA NA NA 292 151 621 NA NA NA NA NA NA 262 134 631 NA NA NA NA NA NA 
1743973200.0 1102.0 NA 201 389 271 218 NA NA NA NA NA 317 545 383 266 NA NA NA NA NA 914 1811 945 143 NA NA NA NA NA 387 1172 413 119 NA NA NA NA 
1743973200.0 11024.0 NA 557 789 0 170 NA NA NA NA NA 748 1115 0 270 NA NA NA NA NA 1759 1622 191 235 NA NA NA NA NA 806 1107 212 255 NA NA NA NA 
1743973200.0 11024.15 NA 546 821 0 187 NA NA NA NA NA 765 1089 0 289 NA NA NA NA NA 1717 1636 192 270 NA NA NA NA NA 821 1235 213 293 NA NA NA NA 
1743973200.0 11024.2 NA 546 794 0 163 NA NA NA NA NA 749 1101 0 256 NA NA NA NA NA 1742 1653 194 182 NA NA NA NA NA 951 1313 221 187 NA NA NA NA 
1743973200.0 11024.6 NA 559 766 0 169 NA NA NA NA NA 762 1125 0 268 NA NA NA NA NA 1747 1738 189 234 NA NA NA NA NA 797 1331 209 253 NA NA NA NA 
1743973200.0 11025.0 NA 537 793 0 163 NA NA NA NA NA 750 1061 0 274 NA NA NA NA NA 1708 1567 194 234 NA NA NA NA NA 935 1232 248 257 NA NA NA NA 
1743973200.0 111.0 156 171 353 NA NA NA NA NA NA 283 262 515 NA NA NA NA NA NA 613 171 722 NA NA NA NA NA NA 372 229 761 NA NA NA NA NA NA 
1743973200.0 112.0 149 176 354 NA NA NA NA NA NA 277 266 493 NA NA NA NA NA NA 658 157 651 NA NA NA NA NA NA 386 167 694 NA NA NA NA NA NA 
1743973200.0 11224.0 NA 251 454 0 NA NA NA NA NA NA 356 666 0 NA NA NA NA NA NA 187 787 189 NA NA NA NA NA NA 166 876 242 NA NA NA NA NA 
1743973200.0 11224.6 NA 254 472 0 NA NA NA NA NA NA 348 687 0 NA NA NA NA NA NA 232 832 223 NA NA NA NA NA NA 223 782 255 NA NA NA NA NA 
1743973200.0 113.0 168 176 353 NA NA NA NA NA NA 289 266 513 NA NA NA NA NA NA 712 165 659 NA NA NA NA NA NA 387 143 663 NA NA NA NA NA NA 
1743973200.0 114.0 162 175 355 NA NA NA NA NA NA 296 263 488 NA NA NA NA NA NA 769 163 637 NA NA NA NA NA NA 415 160 598 NA NA NA NA NA NA 
1743973200.0 115.0 161 176 354 NA NA NA NA NA NA 282 268 494 NA NA NA NA NA NA 840 168 669 NA NA NA NA NA NA 463 150 677 NA NA NA NA NA NA 
1743973200.0 116.0 164 177 356 NA NA NA NA NA NA 286 267 506 NA NA NA NA NA NA 854 170 676 NA NA NA NA NA NA 462 150 643 NA NA NA NA NA NA 
1743973200.0 11601.0 NA 256 475 0 150 NA NA NA NA NA 368 691 0 244 NA NA NA NA NA 211 788 233 192 NA NA NA NA NA 165 760 255 220 NA NA NA NA 
1743973200.0 11602.0 NA 255 471 0 151 NA NA NA NA NA 360 707 0 235 NA NA NA NA NA 167 717 177 138 NA NA NA NA NA 180 722 204 160 NA NA NA NA 
1743973200.0 11603.0 NA 258 481 0 152 NA NA NA NA NA 363 678 0 238 NA NA NA NA NA 178 726 180 130 NA NA NA NA NA 160 860 224 139 NA NA NA NA 
1743973200.0 11604.0 NA 254 477 0 150 NA NA NA NA NA 357 683 0 236 NA NA NA NA NA 232 736 225 160 NA NA NA NA NA 218 737 302 176 NA NA NA NA 
1743973200.0 11605.0 NA 254 475 0 150 NA NA NA NA NA 355 686 0 241 NA NA NA NA NA 212 732 203 180 NA NA NA NA NA 198 774 227 197 NA NA NA NA 
1743973200.0 11606.0 NA 255 475 0 149 NA NA NA NA NA 364 698 0 237 NA NA NA NA NA 234 872 210 168 NA NA NA NA NA 196 888 231 180 NA NA NA NA 
1743973200.0 11607.0 NA 258 477 0 172 NA NA NA NA NA 361 695 0 281 NA NA NA NA NA 177 694 179 135 NA NA NA NA NA 149 733 212 154 NA NA NA NA 
1743973200.0 11608.0 NA 257 477 0 171 NA NA NA NA NA 359 691 0 274 NA NA NA NA NA 180 743 176 137 NA NA NA NA NA 150 809 198 155 NA NA NA NA 
1743973200.0 11609.0 NA 257 481 0 171 NA NA NA NA NA 360 685 0 277 NA NA NA NA NA 181 747 180 142 NA NA NA NA NA 149 744 212 180 NA NA NA NA 
1743973200.0 11630.0 NA 271 511 0 156 NA NA NA NA NA 382 719 0 253 NA NA NA NA NA 301 1260 228 182 NA NA NA NA NA 196 965 248 197 NA NA NA NA 
1743973200.0 11634.0 NA 269 487 0 174 NA NA NA NA NA 378 723 0 282 NA NA NA NA NA 201 843 189 135 NA NA NA NA NA 157 756 223 145 NA NA NA NA 
1743973200.0 11634.1 NA 269 281 0 NA NA NA NA NA NA 368 427 0 NA NA NA NA NA NA 197 287 160 NA NA NA NA NA NA 187 296 178 NA NA NA NA NA 
1743973200.0 11634.15 NA 268 495 0 173 NA NA NA NA NA 379 723 0 282 NA NA NA NA NA 281 1178 238 155 NA NA NA NA NA 230 1140 315 164 NA NA NA NA 
1743973200.0 11634.24 NA 171 440 0 140 NA NA NA NA NA 302 668 0 227 NA NA NA NA NA 140 709 200 130 NA NA NA NA NA 170 756 225 143 NA NA NA NA 
1743973200.0 11634.5 NA 268 149 0 NA NA NA NA NA NA 369 318 0 NA NA NA NA NA NA 197 200 88 NA NA NA NA NA NA 145 233 116 NA NA NA NA NA 
1743973200.0 11634.501 NA 268 121 0 NA NA NA NA NA NA 381 330 0 NA NA NA NA NA NA 199 203 90 NA NA NA NA NA NA 175 217 108 NA NA NA NA NA 
1743973200.0 11634.505 NA 268 167 0 NA NA NA NA NA NA 372 319 0 NA NA NA NA NA NA 197 204 104 NA NA NA NA NA NA 138 216 130 NA NA NA NA NA 
1743973200.0 11634.511 NA 267 127 0 NA NA NA NA NA NA 363 224 0 NA NA NA NA NA NA 197 150 73 NA NA NA NA NA NA 171 196 98 NA NA NA NA NA 
1743973200.0 11634.521 NA 270 122 0 NA NA NA NA NA NA 373 204 0 NA NA NA NA NA NA 195 145 76 NA NA NA NA NA NA 145 185 99 NA NA NA NA NA 
1743973200.0 11634.601 NA 265 91 500 0 NA NA NA NA NA 363 165 711 0 NA NA NA NA NA 195 45 815 189 NA NA NA NA NA 140 51 687 226 NA NA NA NA 
1743973200.0 11634.7 NA 269 487 0 NA NA NA NA NA NA 369 736 0 NA NA NA NA NA NA 197 824 191 NA NA NA NA NA NA 161 786 226 NA NA NA NA NA 
1743973200.0 11634.91 NA 269 502 0 173 NA NA NA NA NA 370 732 0 277 NA NA NA NA NA 198 828 189 133 NA NA NA NA NA 141 717 213 141 NA NA NA NA 
1743973200.0 11634.911 153 263 499 0 172 NA NA NA NA 255 360 703 0 276 NA NA NA NA 1355 570 1104 388 351 NA NA NA NA 691 313 780 439 276 NA NA NA NA 
1743973200.0 11634.914 143 259 490 0 169 NA NA NA NA 239 349 715 0 279 NA NA NA NA 1362 216 1037 228 192 NA NA NA NA 641 161 1026 254 238 NA NA NA NA 
1743973200.0 11640.0 NA 257 479 0 151 NA NA NA NA NA 359 714 0 238 NA NA NA NA NA 227 740 215 172 NA NA NA NA NA 199 808 245 188 NA NA NA NA 
1743973200.0 11643.0 NA 265 498 0 154 NA NA NA NA NA 371 726 0 242 NA NA NA NA NA 193 803 191 131 NA NA NA NA NA 148 680 231 140 NA NA NA NA 
1743973200.0 11646.0 NA 255 491 0 153 NA NA NA NA NA 368 701 0 245 NA NA NA NA NA 227 919 215 162 NA NA NA NA NA 167 1146 247 177 NA NA NA NA 
