Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743973200.0 11650.0 NA 262 490 0 176 NA NA NA NA NA 362 694 0 283 NA NA NA NA NA 188 754 190 133 NA NA NA NA NA 174 746 232 142 NA NA NA NA 
1743973200.0 11650.501 NA 248 164 0 NA NA NA NA NA NA 366 306 0 NA NA NA NA NA NA 197 191 88 NA NA NA NA NA NA 182 212 110 NA NA NA NA NA 
1743973200.0 11650.505 NA 249 154 0 NA NA NA NA NA NA 363 324 0 NA NA NA NA NA NA 198 201 98 NA NA NA NA NA NA 166 248 128 NA NA NA NA NA 
1743973200.0 11650.911 151 257 475 0 176 NA NA NA NA 249 357 714 0 283 NA NA NA NA 809 559 1066 386 358 NA NA NA NA 624 339 930 412 270 NA NA NA NA 
1743973200.0 11650.914 138 254 454 0 172 NA NA NA NA 229 339 717 0 275 NA NA NA NA 990 207 824 217 188 NA NA NA NA 603 165 938 247 229 NA NA NA NA 
1743973200.0 117.0 150 179 357 NA NA NA NA NA NA 275 266 522 NA NA NA NA NA NA 901 165 699 NA NA NA NA NA NA 457 147 690 NA NA NA NA NA NA 
1743973200.0 11723.17 NA 274 513 0 NA NA NA NA NA NA 374 749 0 NA NA NA NA NA NA 284 994 218 NA NA NA NA NA NA 204 906 239 NA NA NA NA NA 
1743973200.0 118.0 163 180 361 NA NA NA NA NA NA 292 267 513 NA NA NA NA NA NA 1100 168 687 NA NA NA NA NA NA 494 168 623 NA NA NA NA NA NA 
1743973200.0 11834.0 NA 623 952 0 NA NA NA NA NA NA 871 1359 0 NA NA NA NA NA NA 1727 2434 201 NA NA NA NA NA NA 830 1434 227 NA NA NA NA NA 
1743973200.0 11834.13 NA 604 1005 0 NA NA NA NA NA NA 845 1357 0 NA NA NA NA NA NA 1643 2472 198 NA NA NA NA NA NA 816 1343 222 NA NA NA NA NA 
1743973200.0 11834.19 NA 598 994 0 NA NA NA NA NA NA 875 1277 0 NA NA NA NA NA NA 1702 2486 204 NA NA NA NA NA NA 814 1403 246 NA NA NA NA NA 
1743973200.0 11834.21 NA 502 348 217 162 NA NA NA NA NA 705 481 303 267 NA NA NA NA NA 2060 901 271 155 NA NA NA NA NA 1187 414 240 167 NA NA NA NA 
1743973200.0 11834.24 NA 204 449 0 NA NA NA NA NA NA 312 654 0 NA NA NA NA NA NA 116 684 180 NA NA NA NA NA NA 172 851 206 NA NA NA NA NA 
1743973200.0 11834.99 NA 517 651 686 0 NA NA NA NA NA 879 908 891 0 NA NA NA NA NA 1987 520 2039 196 NA NA NA NA NA 1159 300 1094 216 NA NA NA NA 
1743973200.0 11846.0 NA 610 947 0 NA NA NA NA NA NA 914 1257 0 NA NA NA NA NA NA 1747 2096 193 NA NA NA NA NA NA 882 1257 217 NA NA NA NA NA 
1743973200.0 11846.19 NA 579 931 0 NA NA NA NA NA NA 843 1248 0 NA NA NA NA NA NA 1626 2005 198 NA NA NA NA NA NA 925 1280 227 NA NA NA NA NA 
1743973200.0 119.0 160 174 355 NA NA NA NA NA NA 283 265 512 NA NA NA NA NA NA 615 157 635 NA NA NA NA NA NA 407 132 619 NA NA NA NA NA NA 
1743973200.0 12.0 NA 205 385 0 NA NA NA NA NA NA 307 543 0 NA NA NA NA NA NA 679 1366 175 NA NA NA NA NA NA 309 911 195 NA NA NA NA NA 
1743973200.0 120.0 125 171 341 NA NA NA NA NA NA 230 263 491 NA NA NA NA NA NA 275 147 612 NA NA NA NA NA NA 285 125 616 NA NA NA NA NA NA 
1743973200.0 12034.0 NA 268 499 0 NA NA NA NA NA NA 364 732 0 NA NA NA NA NA NA 192 803 185 NA NA NA NA NA NA 155 686 209 NA NA NA NA NA 
1743973200.0 121.0 165 182 363 NA NA NA NA NA NA 291 279 514 NA NA NA NA NA NA 1147 176 735 NA NA NA NA NA NA 500 169 693 NA NA NA NA NA NA 
1743973200.0 122.0 120 0 0 NA NA NA NA NA NA 217 0 0 NA NA NA NA NA NA 276 52 534 NA NA NA NA NA NA 255 101 629 NA NA NA NA NA NA 
1743973200.0 123.1 404 NA NA NA NA NA NA NA NA 550 NA NA NA NA NA NA NA NA 383 NA NA NA NA NA NA NA NA 326 NA NA NA NA NA NA NA NA 
1743973200.0 123.2 375 NA NA NA NA NA NA NA NA 529 NA NA NA NA NA NA NA NA 445 NA NA NA NA NA NA NA NA 349 NA NA NA NA NA NA NA NA 
1743973200.0 123.3 317 NA NA NA NA NA NA NA NA 447 NA NA NA NA NA NA NA NA 325 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA NA 
1743973200.0 124.1 380 NA NA NA NA NA NA NA NA 519 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 294 NA NA NA NA NA NA NA NA 
1743973200.0 124.2 392 NA NA NA NA NA NA NA NA 538 NA NA NA NA NA NA NA NA 364 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 
1743973200.0 124.4 350 NA NA NA NA NA NA NA NA 499 NA NA NA NA NA NA NA NA 347 NA NA NA NA NA NA NA NA 349 NA NA NA NA NA NA NA NA 
1743973200.0 124.5 346 NA NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA NA 355 NA NA NA NA NA NA NA NA 395 NA NA NA NA NA NA NA NA 
1743973200.0 124.6 308 NA NA NA NA NA NA NA NA 446 NA NA NA NA NA NA NA NA 341 NA NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA NA 
1743973200.0 12434.0 NA 434 616 0 196 NA NA NA NA NA 595 841 0 325 NA NA NA NA NA 889 1429 276 209 NA NA NA NA NA 496 1297 295 222 NA NA NA NA 
1743973200.0 12434.7 NA 457 617 0 NA NA NA NA NA NA 588 876 0 NA NA NA NA NA NA 1031 1455 278 NA NA NA NA NA NA 577 1218 313 NA NA NA NA NA 
1743973200.0 125.0 164 177 357 NA NA NA NA NA NA 293 270 507 NA NA NA NA NA NA 802 167 654 NA NA NA NA NA NA 434 164 651 NA NA NA NA NA NA 
1743973200.0 126.0 128 174 351 NA NA NA NA NA NA 243 265 503 NA NA NA NA NA NA 473 149 623 NA NA NA NA NA NA 393 126 618 NA NA NA NA NA NA 
1743973200.0 12634.0 NA 756 1072 0 NA NA NA NA NA NA 1045 1564 0 NA NA NA NA NA NA 2465 2652 263 NA NA NA NA NA NA 1626 1882 343 NA NA NA NA NA 
1743973200.0 12634.99 NA 581 816 809 0 NA NA NA NA NA 876 1144 1040 0 NA NA NA NA NA 1975 1623 2371 258 NA NA NA NA NA 1260 747 1345 304 NA NA NA NA 
1743973200.0 127.0 125 172 347 NA NA NA NA NA NA 219 263 500 NA NA NA NA NA NA 395 182 735 NA NA NA NA NA NA 328 152 827 NA NA NA NA NA NA 
1743973200.0 128.0 122 171 343 NA NA NA NA NA NA 216 263 483 NA NA NA NA NA NA 258 149 610 NA NA NA NA NA NA 257 129 602 NA NA NA NA NA NA 
1743973200.0 12834.0 NA 441 612 0 183 NA NA NA NA NA 606 852 0 286 NA NA NA NA NA 629 1485 269 201 NA NA NA NA NA 503 1277 289 220 NA NA NA NA 
1743973200.0 129.0 123 171 343 NA NA NA NA NA NA 220 265 493 NA NA NA NA NA NA 269 152 627 NA NA NA NA NA NA 270 171 864 NA NA NA NA NA NA 
1743973200.0 13.0 NA 184 362 0 NA NA NA NA NA NA 287 508 0 NA NA NA NA NA NA 148 829 159 NA NA NA NA NA NA 220 679 196 NA NA NA NA NA 
1743973200.0 130.0 124 169 342 NA NA NA NA NA NA 229 257 503 NA NA NA NA NA NA 295 188 745 NA NA NA NA NA NA 274 172 944 NA NA NA NA NA NA 
1743973200.0 1301.0 150 209 303 NA NA NA NA NA NA 257 309 447 NA NA NA NA NA NA 642 165 429 NA NA NA NA NA NA 468 160 461 NA NA NA NA NA NA 
1743973200.0 1301.17 132 279 330 NA NA NA NA NA NA 226 394 496 NA NA NA NA NA NA 613 555 455 NA NA NA NA NA NA 506 250 497 NA NA NA NA NA NA 
1743973200.0 1302.0 163 220 315 NA NA NA NA NA NA 271 313 452 NA NA NA NA NA NA 1106 195 522 NA NA NA NA NA NA 512 144 496 NA NA NA NA NA NA 
1743973200.0 1302.17 140 269 340 NA NA NA NA NA NA 244 387 510 NA NA NA NA NA NA 1196 592 533 NA NA NA NA NA NA 572 254 514 NA NA NA NA NA NA 
1743973200.0 1302.18 140 284 255 210 162 NA NA NA NA 236 381 430 306 267 NA NA NA NA 1412 691 406 316 220 NA NA NA NA 649 287 394 308 231 NA NA NA NA 
1743973200.0 1302.181 138 282 291 209 163 NA NA NA NA 240 386 479 306 262 NA NA NA NA 1616 595 354 279 182 NA NA NA NA 700 255 298 330 203 NA NA NA NA 
1743973200.0 1303.0 151 217 319 NA NA NA NA NA NA 262 308 450 NA NA NA NA NA NA 1792 156 559 NA NA NA NA NA NA 913 165 446 NA NA NA NA NA NA 
1743973200.0 1303.17 149 285 334 NA NA NA NA NA NA 248 402 504 NA NA NA NA NA NA 2324 617 781 NA NA NA NA NA NA 1187 268 622 NA NA NA NA NA NA 
1743973200.0 13034.0 NA 623 874 0 NA NA NA NA NA NA 846 1174 0 NA NA NA NA NA NA 1317 1912 250 NA NA NA NA NA NA 1079 1536 287 NA NA NA NA NA 
1743973200.0 13034.99 NA 385 681 709 0 NA NA NA NA NA 615 876 926 0 NA NA NA NA NA 1273 666 1667 252 NA NA NA NA NA 1056 479 1525 272 NA NA NA NA 
1743973200.0 1304.18 132 274 288 207 160 NA NA NA NA 231 375 433 303 253 NA NA NA NA 926 560 304 266 176 NA NA NA NA 494 242 282 323 205 NA NA NA NA 
1743973200.0 1304.181 136 274 287 205 163 NA NA NA NA 233 379 478 306 264 NA NA NA NA 862 571 299 255 169 NA NA NA NA 429 236 269 246 174 NA NA NA NA 
1743973200.0 1304.182 133 274 284 215 NA NA NA NA NA 230 367 427 306 NA NA NA NA NA 849 575 297 257 NA NA NA NA NA 448 257 254 245 NA NA NA NA NA 
1743973200.0 1306.0 NA 217 393 0 NA NA NA NA NA NA 328 557 0 NA NA NA NA NA NA 159 635 142 NA NA NA NA NA NA 164 857 170 NA NA NA NA NA 
1743973200.0 1307.0 NA 202 246 97 0 NA NA NA NA NA 306 382 173 0 NA NA NA NA NA 150 243 76 92 NA NA NA NA NA 201 258 113 127 NA NA NA NA 
1743973200.0 1308.0 NA 205 241 94 0 NA NA NA NA NA 312 373 169 0 NA NA NA NA NA 143 197 75 92 NA NA NA NA NA 230 268 101 122 NA NA NA NA 
1743973200.0 1309.0 NA 228 412 0 NA NA NA NA NA NA 339 580 0 NA NA NA NA NA NA 174 698 149 NA NA NA NA NA NA 220 681 167 NA NA NA NA NA 
1743973200.0 131.0 125 171 347 NA NA NA NA NA NA 221 263 489 NA NA NA NA NA NA 392 153 616 NA NA NA NA NA NA 327 140 624 NA NA NA NA NA NA 
1743973200.0 1310.0 NA 228 379 0 NA NA NA NA NA NA 337 571 0 NA NA NA NA NA NA 171 695 156 NA NA NA NA NA NA 240 704 186 NA NA NA NA NA 
1743973200.0 1311.0 NA 221 416 0 117 NA NA NA NA NA 337 585 0 205 NA NA NA NA NA 164 533 165 127 NA NA NA NA NA 238 624 183 204 NA NA NA NA 
1743973200.0 1312.0 NA 226 402 0 NA NA NA NA NA NA 334 576 0 NA NA NA NA NA NA 171 730 154 NA NA NA NA NA NA 164 923 192 NA NA NA NA NA 
1743973200.0 1313.0 NA 230 415 0 NA NA NA NA NA NA 340 557 0 NA NA NA NA NA NA 149 775 156 NA NA NA NA NA NA 226 676 185 NA NA NA NA NA 
1743973200.0 1314.0 NA 227 403 0 NA NA NA NA NA NA 338 575 0 NA NA NA NA NA NA 172 690 149 NA NA NA NA NA NA 170 644 168 NA NA NA NA NA 
1743973200.0 1315.0 NA 218 392 0 NA NA NA NA NA NA 329 549 0 NA NA NA NA NA NA 158 631 148 NA NA NA NA NA NA 195 629 200 NA NA NA NA NA 
1743973200.0 1316.0 NA 218 386 0 NA NA NA NA NA NA 325 547 0 NA NA NA NA NA NA 164 667 144 NA NA NA NA NA NA 173 846 174 NA NA NA NA NA 
1743973200.0 1317.0 NA 218 388 0 156 NA NA NA NA NA 338 550 0 257 NA NA NA NA NA 158 636 144 172 NA NA NA NA NA 156 681 181 193 NA NA NA NA 
1743973200.0 1318.0 NA 217 391 0 154 NA NA NA NA NA 324 558 0 252 NA NA NA NA NA 159 631 145 170 NA NA NA NA NA 175 641 205 200 NA NA NA NA 
1743973200.0 1319.0 NA 217 398 0 NA NA NA NA NA NA 327 575 0 NA NA NA NA NA NA 156 629 141 NA NA NA NA NA NA 155 780 162 NA NA NA NA NA 
1743973200.0 132.0 158 179 360 NA NA NA NA NA NA 283 269 512 NA NA NA NA NA NA 876 167 679 NA NA NA NA NA NA 446 139 650 NA NA NA NA NA NA 
1743973200.0 1320.0 NA 219 395 0 155 NA NA NA NA NA 325 543 0 250 NA NA NA NA NA 195 658 171 189 NA NA NA NA NA 244 702 204 204 NA NA NA NA 
1743973200.0 1321.0 NA 220 395 0 155 NA NA NA NA NA 324 548 0 249 NA NA NA NA NA 193 690 192 233 NA NA NA NA NA 181 778 224 250 NA NA NA NA 
1743973200.0 1322.0 NA 221 397 0 155 NA NA NA NA NA 327 566 0 250 NA NA NA NA NA 201 837 160 212 NA NA NA NA NA 204 962 180 237 NA NA NA NA 
1743973200.0 1323.0 NA 219 388 0 NA NA NA NA NA NA 330 568 0 NA NA NA NA NA NA 159 631 136 NA NA NA NA NA NA 163 690 150 NA NA NA NA NA 
1743973200.0 13234.0 85 537 0 NA NA NA NA NA NA 158 722 0 NA NA NA NA NA NA 67 697 119 NA NA NA NA NA NA 109 716 153 NA NA NA NA NA NA 
1743973200.0 1324.0 NA 226 402 0 NA NA NA NA NA NA 333 560 0 NA NA NA NA NA NA 174 724 154 NA NA NA NA NA NA 169 767 187 NA NA NA NA NA 
1743973200.0 13240.303 218 NA NA NA NA NA NA NA NA 311 NA NA NA NA NA NA NA NA 1143 NA NA NA NA NA NA NA NA 673 NA NA NA NA NA NA NA NA 
1743973200.0 1325.0 NA 226 408 0 126 160 NA NA NA NA 326 574 0 203 253 NA NA NA NA 212 753 181 173 201 NA NA NA NA 228 772 247 218 214 NA NA NA 
1743973200.0 1325.1 NA 226 244 0 NA NA NA NA NA NA 347 388 0 NA NA NA NA NA NA 178 271 139 NA NA NA NA NA NA 236 295 162 NA NA NA NA NA 
1743973200.0 1325.2 NA 228 407 0 NA NA NA NA NA NA 344 559 0 NA NA NA NA NA NA 173 696 150 NA NA NA NA NA NA 217 619 177 NA NA NA NA NA 
1743973200.0 1325.3 NA 226 237 0 NA NA NA NA NA NA 334 385 0 NA NA NA NA NA NA 175 263 130 NA NA NA NA NA NA 242 309 160 NA NA NA NA NA 
1743973200.0 1325.4 NA 225 412 0 NA NA NA NA NA NA 337 559 0 NA NA NA NA NA NA 174 716 158 NA NA NA NA NA NA 226 642 187 NA NA NA NA NA 
1743973200.0 1325.5 NA 240 0 NA NA NA NA NA NA NA 360 0 NA NA NA NA NA NA NA 722 74 NA NA NA NA NA NA NA 782 103 NA NA NA NA NA NA 
1743973200.0 1325.51 NA 225 0 NA NA NA NA NA NA NA 332 0 NA NA NA NA NA NA NA 695 68 NA NA NA NA NA NA NA 649 111 NA NA NA NA NA NA 
1743973200.0 1325.516 NA 250 0 NA NA NA NA NA NA NA 355 0 NA NA NA NA NA NA NA 770 84 NA NA NA NA NA NA NA 722 115 NA NA NA NA NA NA 
1743973200.0 1325.5161 NA 248 0 NA NA NA NA NA NA NA 348 0 NA NA NA NA NA NA NA 778 79 NA NA NA NA NA NA NA 725 106 NA NA NA NA NA NA 
1743973200.0 1325.517 NA 232 0 NA NA NA NA NA NA NA 344 0 NA NA NA NA NA NA NA 785 73 NA NA NA NA NA NA NA 784 100 NA NA NA NA NA NA 
1743973200.0 1325.518 NA 243 0 NA NA NA NA NA NA NA 359 0 NA NA NA NA NA NA NA 963 74 NA NA NA NA NA NA NA 826 93 NA NA NA NA NA NA 
1743973200.0 1325.9 NA 257 406 0 126 NA NA NA NA NA 380 569 0 205 NA NA NA NA NA 219 913 183 150 NA NA NA NA NA 223 895 208 192 NA NA NA NA 
1743973200.0 1325.91 NA 257 401 0 124 NA NA NA NA NA 376 565 0 207 NA NA NA NA NA 201 704 152 130 NA NA NA NA NA 187 671 176 208 NA NA NA NA 
1743973200.0 1326.0 NA 197 392 0 NA NA NA NA NA NA 325 554 0 NA NA NA NA NA NA 167 655 148 NA NA NA NA NA NA 158 716 170 NA NA NA NA NA 
1743973200.0 1327.0 NA 223 381 0 NA NA NA NA NA NA 331 562 0 NA NA NA NA NA NA 166 682 147 NA NA NA NA NA NA 202 811 165 NA NA NA NA NA 
1743973200.0 1328.0 NA 218 407 0 NA NA NA NA NA NA 333 568 0 NA NA NA NA NA NA 183 698 156 NA NA NA NA NA NA 223 746 180 NA NA NA NA NA 
1743973200.0 1329.0 NA 222 398 0 156 NA NA NA NA NA 332 563 0 260 NA NA NA NA NA 161 658 149 175 NA NA NA NA NA 154 707 175 195 NA NA NA NA 
1743973200.0 133.0 161 179 361 NA NA NA NA NA NA 288 274 509 NA NA NA NA NA NA 1182 170 731 NA NA NA NA NA NA 543 136 674 NA NA NA NA NA NA 
1743973200.0 1330.0 NA 226 441 0 156 NA NA NA NA NA 330 630 0 254 NA NA NA NA NA 180 675 154 175 NA NA NA NA NA 188 614 188 189 NA NA NA NA 
1743973200.0 1331.0 NA 224 402 0 158 NA NA NA NA NA 330 570 0 256 NA NA NA NA NA 185 722 173 206 NA NA NA NA NA 212 696 194 223 NA NA NA NA 
1743973200.0 1332.0 NA 224 405 0 NA NA NA NA NA NA 338 561 0 NA NA NA NA NA NA 171 681 149 NA NA NA NA NA NA 176 661 169 NA NA NA NA NA 
1743973200.0 1333.0 NA 220 395 0 NA NA NA NA NA NA 332 549 0 NA NA NA NA NA NA 168 643 159 NA NA NA NA NA NA 269 786 219 NA NA NA NA NA 
1743973200.0 1334.0 NA 226 401 0 NA NA NA NA NA NA 334 566 0 NA NA NA NA NA NA 186 843 186 NA NA NA NA NA NA 191 870 211 NA NA NA NA NA 
1743973200.0 1335.0 NA 223 401 0 NA NA NA NA NA NA 329 555 0 NA NA NA NA NA NA 161 656 144 NA NA NA NA NA NA 159 807 160 NA NA NA NA NA 
1743973200.0 1336.0 NA 229 414 0 NA NA NA NA NA NA 342 579 0 NA NA NA NA NA NA 215 1047 201 NA NA NA NA NA NA 261 906 229 NA NA NA NA NA 
1743973200.0 1337.0 NA 235 429 0 NA NA NA NA NA NA 344 571 0 NA NA NA NA NA NA 195 865 157 NA NA NA NA NA NA 215 656 182 NA NA NA NA NA 
1743973200.0 1338.0 NA 229 408 0 157 NA NA NA NA NA 339 588 0 259 NA NA NA NA NA 239 753 173 223 NA NA NA NA NA 227 714 281 257 NA NA NA NA 
1743973200.0 1339.0 NA 227 411 0 NA NA NA NA NA NA 337 580 0 NA NA NA NA NA NA 181 816 150 NA NA NA NA NA NA 192 726 164 NA NA NA NA NA 
1743973200.0 134.0 NA 369 78 0 NA NA NA NA NA NA 523 155 0 NA NA NA NA NA NA 1264 61 34 NA NA NA NA NA NA 969 117 48 NA NA NA NA NA 
1743973200.0 134.701 NA 92 403 0 NA NA NA NA NA NA 181 549 0 NA NA NA NA NA NA 66 1681 140 NA NA NA NA NA NA 95 905 171 NA NA NA NA NA 
1743973200.0 134.702 NA 94 397 0 NA NA NA NA NA NA 182 554 0 NA NA NA NA NA NA 67 2194 131 NA NA NA NA NA NA 95 1059 152 NA NA NA NA NA 
1743973200.0 134.703 NA 97 411 0 NA NA NA NA NA NA 186 569 0 NA NA NA NA NA NA 67 2144 134 NA NA NA NA NA NA 85 1044 152 NA NA NA NA NA 
1743973200.0 134.704 NA 95 401 0 NA NA NA NA NA NA 180 563 0 NA NA NA NA NA NA 69 2084 131 NA NA NA NA NA NA 96 1026 148 NA NA NA NA NA 
1743973200.0 134.705 NA 97 412 0 NA NA NA NA NA NA 184 578 0 NA NA NA NA NA NA 79 2271 149 NA NA NA NA NA NA 123 1056 180 NA NA NA NA NA 
1743973200.0 134.706 NA 96 406 0 NA NA NA NA NA NA 184 583 0 NA NA NA NA NA NA 73 2374 149 NA NA NA NA NA NA 106 1117 167 NA NA NA NA NA 
1743973200.0 134.707 NA 96 399 0 NA NA NA NA NA NA 177 566 0 NA NA NA NA NA NA 68 2108 128 NA NA NA NA NA NA 111 1068 145 NA NA NA NA NA 
1743973200.0 134.708 NA 94 401 0 NA NA NA NA NA NA 181 569 0 NA NA NA NA NA NA 68 2018 131 NA NA NA NA NA NA 116 1003 147 NA NA NA NA NA 
1743973200.0 134.709 NA 96 573 0 NA NA NA NA NA NA 186 802 0 NA NA NA NA NA NA 66 2148 134 NA NA NA NA NA NA 79 1024 156 NA NA NA NA NA 
1743973200.0 134.71 NA 91 387 0 NA NA NA NA NA NA 180 559 0 NA NA NA NA NA NA 63 1547 137 NA NA NA NA NA NA 106 927 168 NA NA NA NA NA 
1743973200.0 134.801 NA 93 401 0 NA NA NA NA NA NA 179 582 0 NA NA NA NA NA NA 64 1613 130 NA NA NA NA NA NA 87 892 148 NA NA NA NA NA 
1743973200.0 134.802 NA 92 408 0 NA NA NA NA NA NA 177 593 0 NA NA NA NA NA NA 74 2569 129 NA NA NA NA NA NA 87 1170 145 NA NA NA NA NA 
1743973200.0 134.803 NA 95 406 0 NA NA NA NA NA NA 184 580 0 NA NA NA NA NA NA 74 2329 131 NA NA NA NA NA NA 92 1114 149 NA NA NA NA NA 
1743973200.0 134.804 NA 94 417 0 NA NA NA NA NA NA 184 596 0 NA NA NA NA NA NA 91 2888 178 NA NA NA NA NA NA 99 1338 205 NA NA NA NA NA 
1743973200.0 134.805 NA 97 415 0 NA NA NA NA NA NA 185 590 0 NA NA NA NA NA NA 101 2626 146 NA NA NA NA NA NA 116 1197 166 NA NA NA NA NA 
1743973200.0 134.806 NA 94 416 0 NA NA NA NA NA NA 178 591 0 NA NA NA NA NA NA 77 2748 130 NA NA NA NA NA NA 99 1219 147 NA NA NA NA NA 
1743973200.0 134.807 NA 203 445 0 NA NA NA NA NA NA 286 640 0 NA NA NA NA NA NA 263 3123 194 NA NA NA NA NA NA 227 1437 214 NA NA NA NA NA 
1743973200.0 134.808 NA 201 449 0 NA NA NA NA NA NA 306 630 0 NA NA NA NA NA NA 310 3258 172 NA NA NA NA NA NA 273 1433 188 NA NA NA NA NA 
1743973200.0 134.809 NA 95 402 0 NA NA NA NA NA NA 183 573 0 NA NA NA NA NA NA 86 2933 164 NA NA NA NA NA NA 125 1392 185 NA NA NA NA NA 
1743973200.0 134.81 NA 95 403 0 NA NA NA NA NA NA 182 577 0 NA NA NA NA NA NA 97 2378 133 NA NA NA NA NA NA 111 1066 157 NA NA NA NA NA 
1743973200.0 134.811 NA 95 412 0 NA NA NA NA NA NA 186 595 0 NA NA NA NA NA NA 77 2549 129 NA NA NA NA NA NA 111 1214 144 NA NA NA NA NA 
1743973200.0 134.812 NA 91 400 0 NA NA NA NA NA NA 178 565 0 NA NA NA NA NA NA 63 1578 131 NA NA NA NA NA NA 77 893 152 NA NA NA NA NA 
1743973200.0 134.813 NA 242 120 0 NA NA NA NA NA NA 391 205 0 NA NA NA NA NA NA 364 93 90 NA NA NA NA NA NA 289 139 105 NA NA NA NA NA 
1743973200.0 134.901 NA 94 370 0 NA NA NA NA NA NA 180 551 0 NA NA NA NA NA NA 66 1647 131 NA NA NA NA NA NA 97 912 150 NA NA NA NA NA 
1743973200.0 134.902 NA 95 400 0 NA NA NA NA NA NA 186 583 0 NA NA NA NA NA NA 70 2008 125 NA NA NA NA NA NA 106 989 139 NA NA NA NA NA 
1743973200.0 134.903 NA 95 398 0 NA NA NA NA NA NA 186 567 0 NA NA NA NA NA NA 71 1877 129 NA NA NA NA NA NA 103 961 144 NA NA NA NA NA 
1743973200.0 134.904 NA 94 407 0 NA NA NA NA NA NA 181 594 0 NA NA NA NA NA NA 89 2276 135 NA NA NA NA NA NA 101 1058 158 NA NA NA NA NA 
