Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743973200.0 134.905 NA 94 396 0 NA NA NA NA NA NA 184 550 0 NA NA NA NA NA NA 71 1836 128 NA NA NA NA NA NA 82 982 147 NA NA NA NA NA 
1743973200.0 134.906 NA 95 389 0 NA NA NA NA NA NA 184 564 0 NA NA NA NA NA NA 70 2172 135 NA NA NA NA NA NA 83 1045 162 NA NA NA NA NA 
1743973200.0 134.907 NA 192 436 0 NA NA NA NA NA NA 305 607 0 NA NA NA NA NA NA 258 2049 148 NA NA NA NA NA NA 255 1024 173 NA NA NA NA NA 
1743973200.0 134.908 NA 204 440 0 NA NA NA NA NA NA 310 611 0 NA NA NA NA NA NA 187 2047 140 NA NA NA NA NA NA 149 1020 161 NA NA NA NA NA 
1743973200.0 134.909 NA 96 392 0 NA NA NA NA NA NA 188 550 0 NA NA NA NA NA NA 68 1964 130 NA NA NA NA NA NA 80 1036 146 NA NA NA NA NA 
1743973200.0 134.91 NA 96 395 0 NA NA NA NA NA NA 189 574 0 NA NA NA NA NA NA 94 1812 133 NA NA NA NA NA NA 148 952 153 NA NA NA NA NA 
1743973200.0 134.911 NA 94 359 0 NA NA NA NA NA NA 181 575 0 NA NA NA NA NA NA 69 1915 132 NA NA NA NA NA NA 84 971 148 NA NA NA NA NA 
1743973200.0 134.912 NA 91 395 0 NA NA NA NA NA NA 178 564 0 NA NA NA NA NA NA 68 1485 135 NA NA NA NA NA NA 84 845 156 NA NA NA NA NA 
1743973200.0 134.99601 NA 94 405 0 NA NA NA NA NA NA 184 579 0 NA NA NA NA NA NA 103 3475 159 NA NA NA NA NA NA 137 1505 183 NA NA NA NA NA 
1743973200.0 134.99602 NA 93 398 0 NA NA NA NA NA NA 181 576 0 NA NA NA NA NA NA 74 1717 129 NA NA NA NA NA NA 116 906 145 NA NA NA NA NA 
1743973200.0 134.99603 NA 94 405 0 NA NA NA NA NA NA 184 582 0 NA NA NA NA NA NA 93 2287 137 NA NA NA NA NA NA 107 1039 165 NA NA NA NA NA 
1743973200.0 134.99901 NA 95 394 0 NA NA NA NA NA NA 186 563 0 NA NA NA NA NA NA 71 1797 132 NA NA NA NA NA NA 101 928 152 NA NA NA NA NA 
1743973200.0 1340.0 NA 221 383 0 NA NA NA NA NA NA 327 554 0 NA NA NA NA NA NA 162 644 149 NA NA NA NA NA NA 221 779 188 NA NA NA NA NA 
1743973200.0 1341.0 NA 233 416 0 NA NA NA NA NA NA 338 570 0 NA NA NA NA NA NA 192 871 153 NA NA NA NA NA NA 183 689 173 NA NA NA NA NA 
1743973200.0 1343.0 NA 224 406 0 NA NA NA NA NA NA 337 581 0 NA NA NA NA NA NA 195 886 182 NA NA NA NA NA NA 189 832 207 NA NA NA NA NA 
1743973200.0 13434.0 85 779 0 NA NA NA NA NA NA 158 1017 0 NA NA NA NA NA NA 68 2344 120 NA NA NA NA NA NA 87 1221 137 NA NA NA NA NA NA 
1743973200.0 1344.0 NA 226 406 0 NA NA NA NA NA NA 333 568 0 NA NA NA NA NA NA 171 691 149 NA NA NA NA NA NA 192 612 171 NA NA NA NA NA 
1743973200.0 1345.0 NA 225 406 0 NA NA NA NA NA NA 328 570 0 NA NA NA NA NA NA 231 820 192 NA NA NA NA NA NA 300 766 215 NA NA NA NA NA 
1743973200.0 1347.0 NA 224 384 0 NA NA NA NA NA NA 334 581 0 NA NA NA NA NA NA 167 667 150 NA NA NA NA NA NA 155 683 173 NA NA NA NA NA 
1743973200.0 1348.0 NA 222 400 0 NA NA NA NA NA NA 333 549 0 NA NA NA NA NA NA 161 640 151 NA NA NA NA NA NA 161 611 192 NA NA NA NA NA 
1743973200.0 1349.0 NA 223 401 0 NA NA NA NA NA NA 331 561 0 NA NA NA NA NA NA 171 647 148 NA NA NA NA NA NA 210 602 169 NA NA NA NA NA 
1743973200.0 135.1 421 0 195 153 NA NA NA NA NA 580 0 282 254 NA NA NA NA NA 393 95 258 173 NA NA NA NA NA 347 121 275 196 NA NA NA NA NA 
1743973200.0 135.11 430 0 190 155 NA NA NA NA NA 582 0 286 249 NA NA NA NA NA 480 99 300 178 NA NA NA NA NA 395 137 296 201 NA NA NA NA NA 
1743973200.0 135.12 411 0 185 116 NA NA NA NA NA 564 0 280 255 NA NA NA NA NA 389 93 250 179 NA NA NA NA NA 441 111 287 237 NA NA NA NA NA 
1743973200.0 135.13 426 0 NA NA NA NA NA NA NA 581 0 NA NA NA NA NA NA NA 381 123 NA NA NA NA NA NA NA 370 149 NA NA NA NA NA NA NA 
1743973200.0 135.14 421 0 195 155 NA NA NA NA NA 596 0 288 251 NA NA NA NA NA 412 96 263 172 NA NA NA NA NA 483 177 343 203 NA NA NA NA NA 
1743973200.0 135.2 350 0 186 150 NA NA NA NA NA 502 0 281 249 NA NA NA NA NA 332 88 242 161 NA NA NA NA NA 374 122 311 205 NA NA NA NA NA 
1743973200.0 135.3 345 0 187 152 NA NA NA NA NA 496 0 290 250 NA NA NA NA NA 335 88 251 168 NA NA NA NA NA 361 125 276 185 NA NA NA NA NA 
1743973200.0 135.4 380 0 188 155 NA NA NA NA NA 559 0 281 248 NA NA NA NA NA 379 93 251 166 NA NA NA NA NA 490 128 281 173 NA NA NA NA NA 
1743973200.0 135.5 376 0 194 153 NA NA NA NA NA 568 0 284 249 NA NA NA NA NA 368 90 245 166 NA NA NA NA NA 464 106 272 174 NA NA NA NA NA 
1743973200.0 135.6 414 0 203 156 NA NA NA NA NA 571 0 287 252 NA NA NA NA NA 389 95 259 172 NA NA NA NA NA 492 124 273 181 NA NA NA NA NA 
1743973200.0 135.7 410 0 186 153 NA NA NA NA NA 553 0 280 247 NA NA NA NA NA 369 92 253 172 NA NA NA NA NA 381 120 261 188 NA NA NA NA NA 
1743973200.0 135.8 184 NA NA NA NA NA NA NA NA 295 NA NA NA NA NA NA NA NA 308 NA NA NA NA NA NA NA NA 185 NA NA NA NA NA NA NA NA 
1743973200.0 135.9 413 0 187 151 NA NA NA NA NA 574 0 294 252 NA NA NA NA NA 348 94 244 164 NA NA NA NA NA 332 115 269 217 NA NA NA NA NA 
1743973200.0 1350.0 NA 224 399 0 NA NA NA NA NA NA 331 573 0 NA NA NA NA NA NA 175 667 153 NA NA NA NA NA NA 217 741 197 NA NA NA NA NA 
1743973200.0 1351.0 NA 225 399 0 NA NA NA NA NA NA 337 564 0 NA NA NA NA NA NA 174 653 149 NA NA NA NA NA NA 208 694 175 NA NA NA NA NA 
1743973200.0 1352.0 NA 221 388 0 NA NA NA NA NA NA 326 570 0 NA NA NA NA NA NA 160 681 150 NA NA NA NA NA NA 158 843 205 NA NA NA NA NA 
1743973200.0 1353.0 NA 224 397 0 NA NA NA NA NA NA 334 572 0 NA NA NA NA NA NA 167 708 148 NA NA NA NA NA NA 163 898 168 NA NA NA NA NA 
1743973200.0 1354.0 NA 224 409 0 NA NA NA NA NA NA 337 564 0 NA NA NA NA NA NA 173 690 149 NA NA NA NA NA NA 205 616 170 NA NA NA NA NA 
1743973200.0 1355.0 NA 227 406 0 NA NA NA NA NA NA 334 585 0 NA NA NA NA NA NA 180 715 151 NA NA NA NA NA NA 209 792 176 NA NA NA NA NA 
1743973200.0 1356.0 163 217 443 0 214 NA NA NA NA 275 321 607 0 310 NA NA NA NA 867 176 728 154 332 NA NA NA NA 453 194 694 175 327 NA NA NA NA 
1743973200.0 136.721 NA 161 429 0 NA NA NA NA NA NA 249 608 0 NA NA NA NA NA NA 209 2334 132 NA NA NA NA NA NA 224 1042 150 NA NA NA NA NA 
1743973200.0 136.722 NA 161 422 0 NA NA NA NA NA NA 250 598 0 NA NA NA NA NA NA 236 3251 125 NA NA NA NA NA NA 226 1537 182 NA NA NA NA NA 
1743973200.0 136.723 NA 161 429 0 NA NA NA NA NA NA 251 612 0 NA NA NA NA NA NA 270 2607 129 NA NA NA NA NA NA 260 1204 144 NA NA NA NA NA 
1743973200.0 136.724 NA 162 425 0 NA NA NA NA NA NA 249 601 0 NA NA NA NA NA NA 219 3579 101 NA NA NA NA NA NA 234 1600 128 NA NA NA NA NA 
1743973200.0 136.72411 NA 247 0 NA NA NA NA NA NA NA 345 0 NA NA NA NA NA NA NA 711 70 NA NA NA NA NA NA NA 700 93 NA NA NA NA NA NA 
1743973200.0 136.72412 NA 265 0 NA NA NA NA NA NA NA 377 0 NA NA NA NA NA NA NA 810 68 NA NA NA NA NA NA NA 718 84 NA NA NA NA NA NA 
1743973200.0 136.725 NA 161 417 0 NA NA NA NA NA NA 252 607 0 NA NA NA NA NA NA 217 3133 106 NA NA NA NA NA NA 192 1516 123 NA NA NA NA NA 
1743973200.0 136.726 NA 160 379 0 NA NA NA NA NA NA 250 557 0 NA NA NA NA NA NA 233 3205 123 NA NA NA NA NA NA 194 1449 146 NA NA NA NA NA 
1743973200.0 136.727 NA 263 469 0 NA NA NA NA NA NA 375 641 0 NA NA NA NA NA NA 387 2775 146 NA NA NA NA NA NA 305 1202 168 NA NA NA NA NA 
1743973200.0 136.728 NA 258 452 0 NA NA NA NA NA NA 385 683 0 NA NA NA NA NA NA 471 3763 201 NA NA NA NA NA NA 388 1707 257 NA NA NA NA NA 
1743973200.0 136.729 NA 161 437 0 NA NA NA NA NA NA 250 623 0 NA NA NA NA NA NA 201 3289 159 NA NA NA NA NA NA 193 1486 182 NA NA NA NA NA 
1743973200.0 136.73 NA 161 439 0 NA NA NA NA NA NA 252 631 0 NA NA NA NA NA NA 254 3232 134 NA NA NA NA NA NA 256 1602 177 NA NA NA NA NA 
1743973200.0 136.731 NA 161 434 0 NA NA NA NA NA NA 250 615 0 NA NA NA NA NA NA 222 3144 107 NA NA NA NA NA NA 189 1463 133 NA NA NA NA NA 
1743973200.0 136.732 NA 160 467 0 NA NA NA NA NA NA 253 635 0 NA NA NA NA NA NA 164 2146 134 NA NA NA NA NA NA 175 1111 154 NA NA NA NA NA 
1743973200.0 136.733 NA 252 128 0 NA NA NA NA NA NA 414 208 0 NA NA NA NA NA NA 382 116 91 NA NA NA NA NA NA 286 161 111 NA NA NA NA NA 
1743973200.0 136.734 NA 160 379 0 NA NA NA NA NA NA 246 560 0 NA NA NA NA NA NA 255 3232 130 NA NA NA NA NA NA 229 1507 151 NA NA NA NA NA 
1743973200.0 136.735 NA 166 372 0 NA NA NA NA NA NA 258 539 0 NA NA NA NA NA NA 179 1011 112 NA NA NA NA NA NA 167 867 128 NA NA NA NA NA 
1743973200.0 136.736 NA 160 446 0 NA NA NA NA NA NA 257 646 0 NA NA NA NA NA NA 193 3860 131 NA NA NA NA NA NA 216 1457 149 NA NA NA NA NA 
1743973200.0 136.737 NA 160 424 0 NA NA NA NA NA NA 250 632 0 NA NA NA NA NA NA 240 5255 118 NA NA NA NA NA NA 241 1928 139 NA NA NA NA NA 
1743973200.0 136.738 NA 160 442 0 NA NA NA NA NA NA 245 661 0 NA NA NA NA NA NA 247 5081 170 NA NA NA NA NA NA 185 1844 200 NA NA NA NA NA 
1743973200.0 136.739 NA 160 428 0 NA NA NA NA NA NA 248 668 0 NA NA NA NA NA NA 276 5937 101 NA NA NA NA NA NA 250 2308 118 NA NA NA NA NA 
1743973200.0 136.74 NA 159 437 0 NA NA NA NA NA NA 258 647 0 NA NA NA NA NA NA 233 5086 123 NA NA NA NA NA NA 220 1963 145 NA NA NA NA NA 
1743973200.0 136.741 NA 160 381 0 NA NA NA NA NA NA 258 561 0 NA NA NA NA NA NA 211 4318 88 NA NA NA NA NA NA 205 1723 103 NA NA NA NA NA 
1743973200.0 136.742 NA 162 443 0 NA NA NA NA NA NA 258 673 0 NA NA NA NA NA NA 230 4845 113 NA NA NA NA NA NA 197 1824 132 NA NA NA NA NA 
1743973200.0 136.743 NA 160 476 0 NA NA NA NA NA NA 255 684 0 NA NA NA NA NA NA 294 5016 137 NA NA NA NA NA NA 321 2016 159 NA NA NA NA NA 
1743973200.0 136.744 NA 158 437 0 NA NA NA NA NA NA 253 647 0 NA NA NA NA NA NA 240 4884 116 NA NA NA NA NA NA 221 1908 143 NA NA NA NA NA 
1743973200.0 136.745 NA 160 470 0 NA NA NA NA NA NA 256 630 0 NA NA NA NA NA NA 226 3949 174 NA NA NA NA NA NA 259 1635 227 NA NA NA NA NA 
1743973200.0 136.746 NA 160 390 0 NA NA NA NA NA NA 253 572 0 NA NA NA NA NA NA 260 4286 111 NA NA NA NA NA NA 203 1784 132 NA NA NA NA NA 
1743973200.0 136.747 NA 161 454 0 NA NA NA NA NA NA 251 652 0 NA NA NA NA NA NA 192 3956 136 NA NA NA NA NA NA 177 1503 159 NA NA NA NA NA 
1743973200.0 136.748 NA 161 387 0 NA NA NA NA NA NA 252 573 0 NA NA NA NA NA NA 184 3972 97 NA NA NA NA NA NA 151 1718 114 NA NA NA NA NA 
1743973200.0 136.749 NA 162 453 0 NA NA NA NA NA NA 258 662 0 NA NA NA NA NA NA 330 5310 178 NA NA NA NA NA NA 239 1893 205 NA NA NA NA NA 
1743973200.0 136.75 NA 163 447 0 NA NA NA NA NA NA 254 643 0 NA NA NA NA NA NA 277 5977 103 NA NA NA NA NA NA 216 2369 126 NA NA NA NA NA 
1743973200.0 136.751 NA 158 408 0 NA NA NA NA NA NA 255 702 0 NA NA NA NA NA NA 283 6343 99 NA NA NA NA NA NA 237 2438 116 NA NA NA NA NA 
1743973200.0 136.752 NA 161 384 0 NA NA NA NA NA NA 260 591 0 NA NA NA NA NA NA 259 4826 93 NA NA NA NA NA NA 201 2090 111 NA NA NA NA NA 
1743973200.0 136.753 NA 159 449 0 NA NA NA NA NA NA 253 641 0 NA NA NA NA NA NA 248 5155 128 NA NA NA NA NA NA 251 2018 149 NA NA NA NA NA 
1743973200.0 136.754 NA 166 493 0 NA NA NA NA NA NA 265 680 0 NA NA NA NA NA NA 264 4366 117 NA NA NA NA NA NA 291 1707 134 NA NA NA NA NA 
1743973200.0 136.755 NA 162 428 0 NA NA NA NA NA NA 256 637 0 NA NA NA NA NA NA 249 5292 107 NA NA NA NA NA NA 252 2121 125 NA NA NA NA NA 
1743973200.0 136.756 NA 160 479 0 NA NA NA NA NA NA 248 659 0 NA NA NA NA NA NA 242 3450 176 NA NA NA NA NA NA 228 1415 208 NA NA NA NA NA 
1743973200.0 136.757 NA 161 396 0 NA NA NA NA NA NA 257 569 0 NA NA NA NA NA NA 301 3841 109 NA NA NA NA NA NA 221 1491 179 NA NA NA NA NA 
1743973200.0 136.758 NA 162 454 0 NA NA NA NA NA NA 259 683 0 NA NA NA NA NA NA 279 5702 141 NA NA NA NA NA NA 261 2142 159 NA NA NA NA NA 
1743973200.0 136.759 NA 159 440 0 NA NA NA NA NA NA 252 665 0 NA NA NA NA NA NA 246 6594 106 NA NA NA NA NA NA 283 2503 127 NA NA NA NA NA 
1743973200.0 136.76 NA 161 470 0 NA NA NA NA NA NA 254 680 0 NA NA NA NA NA NA 292 7443 141 NA NA NA NA NA NA 360 2602 158 NA NA NA NA NA 
1743973200.0 136.761 NA 161 451 0 NA NA NA NA NA NA 251 676 0 NA NA NA NA NA NA 211 6567 97 NA NA NA NA NA NA 205 2192 123 NA NA NA NA NA 
1743973200.0 136.7611 NA 254 0 NA NA NA NA NA NA NA 353 0 NA NA NA NA NA NA NA 869 66 NA NA NA NA NA NA NA 675 86 NA NA NA NA NA NA 
1743973200.0 136.76111 NA 245 0 NA NA NA NA NA NA NA 358 0 NA NA NA NA NA NA NA 806 69 NA NA NA NA NA NA NA 747 86 NA NA NA NA NA NA 
1743973200.0 136.762 NA 161 425 0 NA NA NA NA NA NA 248 625 0 NA NA NA NA NA NA 213 7436 97 NA NA NA NA NA NA 231 2658 120 NA NA NA NA NA 
1743973200.0 136.763 NA 160 403 0 NA NA NA NA NA NA 250 613 0 NA NA NA NA NA NA 211 5809 93 NA NA NA NA NA NA 169 2043 135 NA NA NA NA NA 
1743973200.0 136.764 NA 158 459 0 NA NA NA NA NA NA 253 671 0 NA NA NA NA NA NA 203 5727 114 NA NA NA NA NA NA 226 1984 157 NA NA NA NA NA 
1743973200.0 136.765 NA 158 486 0 NA NA NA NA NA NA 251 685 0 NA NA NA NA NA NA 273 5789 117 NA NA NA NA NA NA 285 2143 135 NA NA NA NA NA 
1743973200.0 136.766 NA 160 431 0 NA NA NA NA NA NA 249 651 0 NA NA NA NA NA NA 207 5740 97 NA NA NA NA NA NA 259 2139 113 NA NA NA NA NA 
1743973200.0 136.767 NA 156 481 0 NA NA NA NA NA NA 254 688 0 NA NA NA NA NA NA 249 4940 182 NA NA NA NA NA NA 264 2035 213 NA NA NA NA NA 
1743973200.0 136.768 NA 160 399 0 NA NA NA NA NA NA 248 603 0 NA NA NA NA NA NA 285 6145 115 NA NA NA NA NA NA 229 2386 136 NA NA NA NA NA 
1743973200.0 136.769 NA 161 446 0 NA NA NA NA NA NA 252 654 0 NA NA NA NA NA NA 226 4886 186 NA NA NA NA NA NA 200 2059 218 NA NA NA NA NA 
1743973200.0 136.77 NA 160 438 0 NA NA NA NA NA NA 249 619 0 NA NA NA NA NA NA 248 4915 123 NA NA NA NA NA NA 258 1947 149 NA NA NA NA NA 
1743973200.0 136.771 NA 160 446 0 NA NA NA NA NA NA 246 628 0 NA NA NA NA NA NA 281 4718 174 NA NA NA NA NA NA 276 2011 202 NA NA NA NA NA 
1743973200.0 136.772 NA 162 433 0 NA NA NA NA NA NA 255 615 0 NA NA NA NA NA NA 237 5143 103 NA NA NA NA NA NA 238 1910 125 NA NA NA NA NA 
1743973200.0 136.7721 NA 250 0 NA NA NA NA NA NA NA 356 0 NA NA NA NA NA NA NA 790 70 NA NA NA NA NA NA NA 704 90 NA NA NA NA NA NA 
1743973200.0 136.77211 NA 251 0 NA NA NA NA NA NA NA 371 0 NA NA NA NA NA NA NA 776 75 NA NA NA NA NA NA NA 627 94 NA NA NA NA NA NA 
1743973200.0 136.773 NA 161 442 0 NA NA NA NA NA NA 254 626 0 NA NA NA NA NA NA 255 4820 127 NA NA NA NA NA NA 200 1897 178 NA NA NA NA NA 
1743973200.0 136.774 NA 161 397 0 NA NA NA NA NA NA 250 560 0 NA NA NA NA NA NA 198 4054 85 NA NA NA NA NA NA 237 1563 99 NA NA NA NA NA 
1743973200.0 136.775 NA 161 449 0 NA NA NA NA NA NA 252 662 0 NA NA NA NA NA NA 184 3813 112 NA NA NA NA NA NA 186 1457 144 NA NA NA NA NA 
1743973200.0 136.776 NA 161 467 0 NA NA NA NA NA NA 254 696 0 NA NA NA NA NA NA 250 4612 136 NA NA NA NA NA NA 260 1898 157 NA NA NA NA NA 
1743973200.0 136.777 NA 159 437 0 NA NA NA NA NA NA 247 639 0 NA NA NA NA NA NA 185 4260 100 NA NA NA NA NA NA 205 1798 131 NA NA NA NA NA 
1743973200.0 136.778 NA 163 451 0 NA NA NA NA NA NA 254 660 0 NA NA NA NA NA NA 220 3166 177 NA NA NA NA NA NA 242 1358 236 NA NA NA NA NA 
1743973200.0 136.779 NA 162 392 0 NA NA NA NA NA NA 248 573 0 NA NA NA NA NA NA 254 3773 105 NA NA NA NA NA NA 209 1481 127 NA NA NA NA NA 
1743973200.0 136.78 NA 182 523 0 NA NA NA NA NA NA 269 778 0 NA NA NA NA NA NA 246 5607 209 NA NA NA NA NA NA 228 2071 235 NA NA NA NA NA 
1743973200.0 136.7801 NA 187 0 NA NA NA NA NA NA NA 274 0 NA NA NA NA NA NA NA 222 74 NA NA NA NA NA NA NA 261 93 NA NA NA NA NA NA 
1743973200.0 136.7802 NA 121 0 NA NA NA NA NA NA NA 202 0 NA NA NA NA NA NA NA 126 71 NA NA NA NA NA NA NA 270 86 NA NA NA NA NA NA 
1743973200.0 136.7803 NA 166 0 NA NA NA NA NA NA NA 286 0 NA NA NA NA NA NA NA 282 68 NA NA NA NA NA NA NA 619 107 NA NA NA NA NA NA 
1743973200.0 136.781 NA 180 468 0 NA NA NA NA NA NA 263 722 0 NA NA NA NA NA NA 215 6140 124 NA NA NA NA NA NA 273 2267 143 NA NA NA NA NA 
1743973200.0 136.782 NA 178 533 0 NA NA NA NA NA NA 269 776 0 NA NA NA NA NA NA 317 6639 191 NA NA NA NA NA NA 348 2430 209 NA NA NA NA NA 
1743973200.0 136.783 NA 182 474 0 NA NA NA NA NA NA 270 709 0 NA NA NA NA NA NA 188 5850 119 NA NA NA NA NA NA 185 2049 152 NA NA NA NA NA 
1743973200.0 136.784 NA 179 431 0 NA NA NA NA NA NA 275 649 0 NA NA NA NA NA NA 227 5668 134 NA NA NA NA NA NA 202 2328 153 NA NA NA NA NA 
1743973200.0 136.785 NA 181 422 0 NA NA NA NA NA NA 272 671 0 NA NA NA NA NA NA 253 5577 113 NA NA NA NA NA NA 237 2113 133 NA NA NA NA NA 
1743973200.0 136.786 NA 181 530 0 NA NA NA NA NA NA 272 752 0 NA NA NA NA NA NA 178 5368 131 NA NA NA NA NA NA 209 2088 157 NA NA NA NA NA 
1743973200.0 136.787 NA 180 601 0 NA NA NA NA NA NA 265 821 0 NA NA NA NA NA NA 240 6063 174 NA NA NA NA NA NA 289 2319 200 NA NA NA NA NA 
1743973200.0 136.788 NA 181 470 0 NA NA NA NA NA NA 273 714 0 NA NA NA NA NA NA 184 5813 117 NA NA NA NA NA NA 205 2192 134 NA NA NA NA NA 
1743973200.0 136.789 NA 181 574 0 NA NA NA NA NA NA 272 810 0 NA NA NA NA NA NA 224 5148 201 NA NA NA NA NA NA 256 2023 225 NA NA NA NA NA 
1743973200.0 136.79 NA 185 437 0 NA NA NA NA NA NA 278 641 0 NA NA NA NA NA NA 270 3739 139 NA NA NA NA NA NA 210 1618 166 NA NA NA NA NA 
1743973200.0 136.791 NA 182 450 0 NA NA NA NA NA NA 281 661 0 NA NA NA NA NA NA 235 1170 156 NA NA NA NA NA NA 217 951 200 NA NA NA NA NA 
1743973200.0 136.792 NA 183 534 0 NA NA NA NA NA NA 273 764 0 NA NA NA NA NA NA 227 5097 192 NA NA NA NA NA NA 224 1942 215 NA NA NA NA NA 
1743973200.0 136.793 NA 180 477 0 NA NA NA NA NA NA 269 688 0 NA NA NA NA NA NA 200 4862 149 NA NA NA NA NA NA 220 1986 175 NA NA NA NA NA 
1743973200.0 136.794 NA 181 535 0 NA NA NA NA NA NA 277 737 0 NA NA NA NA NA NA 256 4941 186 NA NA NA NA NA NA 230 1892 206 NA NA NA NA NA 
1743973200.0 136.795 NA 181 484 0 NA NA NA NA NA NA 270 689 0 NA NA NA NA NA NA 224 4639 148 NA NA NA NA NA NA 274 1924 203 NA NA NA NA NA 
1743973200.0 136.796 NA 180 437 0 NA NA NA NA NA NA 265 640 0 NA NA NA NA NA NA 226 4932 122 NA NA NA NA NA NA 199 1997 142 NA NA NA NA NA 
1743973200.0 136.797 NA 182 432 0 NA NA NA NA NA NA 268 635 0 NA NA NA NA NA NA 266 4778 142 NA NA NA NA NA NA 266 1889 170 NA NA NA NA NA 
1743973200.0 136.798 NA 182 528 0 NA NA NA NA NA NA 269 736 0 NA NA NA NA NA NA 202 5254 137 NA NA NA NA NA NA 212 1962 156 NA NA NA NA NA 
1743973200.0 136.799 NA 155 591 0 NA NA NA NA NA NA 273 850 0 NA NA NA NA NA NA 272 5136 137 NA NA NA NA NA NA 270 2122 154 NA NA NA NA NA 
1743973200.0 136.8 NA 182 482 0 NA NA NA NA NA NA 272 718 0 NA NA NA NA NA NA 228 4997 123 NA NA NA NA NA NA 235 2007 141 NA NA NA NA NA 
1743973200.0 136.801 NA 181 571 0 NA NA NA NA NA NA 275 786 0 NA NA NA NA NA NA 212 3398 185 NA NA NA NA NA NA 216 1474 232 NA NA NA NA NA 
1743973200.0 136.802 NA 181 430 0 NA NA NA NA NA NA 274 626 0 NA NA NA NA NA NA 256 4620 177 NA NA NA NA NA NA 196 1920 205 NA NA NA NA NA 
1743973200.0 136.803 NA 185 453 0 NA NA NA NA NA NA 280 651 0 NA NA NA NA NA NA 185 1201 163 NA NA NA NA NA NA 177 969 188 NA NA NA NA NA 
1743973200.0 136.804 NA 183 491 0 NA NA NA NA NA NA 272 746 0 NA NA NA NA NA NA 225 4688 198 NA NA NA NA NA NA 247 1802 222 NA NA NA NA NA 
