Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743973200.0 136.805 NA 181 464 0 NA NA NA NA NA NA 270 711 0 NA NA NA NA NA NA 245 5014 169 NA NA NA NA NA NA 224 1953 197 NA NA NA NA NA 
1743973200.0 136.806 NA 182 522 0 NA NA NA NA NA NA 272 742 0 NA NA NA NA NA NA 217 4985 191 NA NA NA NA NA NA 223 1895 218 NA NA NA NA NA 
1743973200.0 136.807 NA 183 471 0 NA NA NA NA NA NA 276 710 0 NA NA NA NA NA NA 235 5188 122 NA NA NA NA NA NA 227 1992 140 NA NA NA NA NA 
1743973200.0 136.808 NA 182 475 0 NA NA NA NA NA NA 274 697 0 NA NA NA NA NA NA 209 4922 122 NA NA NA NA NA NA 187 1965 143 NA NA NA NA NA 
1743973200.0 136.809 NA 182 423 0 NA NA NA NA NA NA 268 622 0 NA NA NA NA NA NA 258 4806 111 NA NA NA NA NA NA 237 1884 131 NA NA NA NA NA 
1743973200.0 136.81 NA 182 518 0 NA NA NA NA NA NA 272 729 0 NA NA NA NA NA NA 212 4909 153 NA NA NA NA NA NA 235 2052 170 NA NA NA NA NA 
1743973200.0 136.811 NA 183 593 0 NA NA NA NA NA NA 274 810 0 NA NA NA NA NA NA 217 4640 164 NA NA NA NA NA NA 196 1947 188 NA NA NA NA NA 
1743973200.0 136.812 NA 179 475 0 NA NA NA NA NA NA 280 705 0 NA NA NA NA NA NA 228 5338 125 NA NA NA NA NA NA 276 2022 150 NA NA NA NA NA 
1743973200.0 136.813 NA 183 567 0 NA NA NA NA NA NA 278 804 0 NA NA NA NA NA NA 214 3424 228 NA NA NA NA NA NA 204 1505 255 NA NA NA NA NA 
1743973200.0 136.814 NA 182 434 0 NA NA NA NA NA NA 279 644 0 NA NA NA NA NA NA 205 3963 122 NA NA NA NA NA NA 237 1648 149 NA NA NA NA NA 
1743973200.0 136.815 NA 186 450 0 NA NA NA NA NA NA 279 636 0 NA NA NA NA NA NA 176 1526 136 NA NA NA NA NA NA 172 1259 155 NA NA NA NA NA 
1743973200.0 136.816 NA 183 540 0 NA NA NA NA NA NA 269 769 0 NA NA NA NA NA NA 187 5927 148 NA NA NA NA NA NA 191 2126 167 NA NA NA NA NA 
1743973200.0 136.817 NA 181 450 0 NA NA NA NA NA NA 270 765 0 NA NA NA NA NA NA 241 6629 120 NA NA NA NA NA NA 336 2660 137 NA NA NA NA NA 
1743973200.0 136.818 NA 183 539 0 NA NA NA NA NA NA 280 784 0 NA NA NA NA NA NA 212 5566 152 NA NA NA NA NA NA 202 2030 172 NA NA NA NA NA 
1743973200.0 136.819 NA 182 435 0 NA NA NA NA NA NA 273 762 0 NA NA NA NA NA NA 191 6233 117 NA NA NA NA NA NA 208 2342 156 NA NA NA NA NA 
1743973200.0 136.82 NA 181 448 0 NA NA NA NA NA NA 273 680 0 NA NA NA NA NA NA 189 5834 116 NA NA NA NA NA NA 239 2076 138 NA NA NA NA NA 
1743973200.0 136.821 NA 182 435 0 NA NA NA NA NA NA 279 632 0 NA NA NA NA NA NA 203 5207 105 NA NA NA NA NA NA 252 1879 123 NA NA NA NA NA 
1743973200.0 136.822 NA 182 532 0 NA NA NA NA NA NA 279 752 0 NA NA NA NA NA NA 182 5424 129 NA NA NA NA NA NA 219 1959 148 NA NA NA NA NA 
1743973200.0 136.823 NA 182 604 0 NA NA NA NA NA NA 280 819 0 NA NA NA NA NA NA 194 5104 131 NA NA NA NA NA NA 202 1876 151 NA NA NA NA NA 
1743973200.0 136.824 NA 181 439 0 NA NA NA NA NA NA 270 753 0 NA NA NA NA NA NA 187 6613 118 NA NA NA NA NA NA 190 2454 136 NA NA NA NA NA 
1743973200.0 136.825 NA 182 590 0 NA NA NA NA NA NA 280 809 0 NA NA NA NA NA NA 210 4420 182 NA NA NA NA NA NA 218 1782 229 NA NA NA NA NA 
1743973200.0 136.826 NA 181 444 0 NA NA NA NA NA NA 275 644 0 NA NA NA NA NA NA 218 5317 123 NA NA NA NA NA NA 237 1916 143 NA NA NA NA NA 
1743973200.0 136.827 NA 184 450 0 NA NA NA NA NA NA 278 661 0 NA NA NA NA NA NA 202 1524 164 NA NA NA NA NA NA 234 1366 184 NA NA NA NA NA 
1743973200.0 136.828 NA 182 547 0 NA NA NA NA NA NA 274 786 0 NA NA NA NA NA NA 196 6569 154 NA NA NA NA NA NA 253 2345 181 NA NA NA NA NA 
1743973200.0 136.829 NA 180 486 0 NA NA NA NA NA NA 267 744 0 NA NA NA NA NA NA 189 6410 118 NA NA NA NA NA NA 222 2444 135 NA NA NA NA NA 
1743973200.0 136.83 NA 182 537 0 NA NA NA NA NA NA 274 786 0 NA NA NA NA NA NA 283 7719 192 NA NA NA NA NA NA 265 2663 215 NA NA NA NA NA 
1743973200.0 136.831 NA 181 491 0 NA NA NA NA NA NA 275 741 0 NA NA NA NA NA NA 193 6788 116 NA NA NA NA NA NA 214 2537 133 NA NA NA NA NA 
1743973200.0 136.8311 NA 250 0 NA NA NA NA NA NA NA 359 0 NA NA NA NA NA NA NA 829 70 NA NA NA NA NA NA NA 598 88 NA NA NA NA NA NA 
1743973200.0 136.83111 NA 260 0 NA NA NA NA NA NA NA 362 0 NA NA NA NA NA NA NA 861 69 NA NA NA NA NA NA NA 694 85 NA NA NA NA NA NA 
1743973200.0 136.832 NA 182 504 0 NA NA NA NA NA NA 270 747 0 NA NA NA NA NA NA 195 7527 115 NA NA NA NA NA NA 209 2738 136 NA NA NA NA NA 
1743973200.0 136.833 NA 182 445 0 NA NA NA NA NA NA 271 685 0 NA NA NA NA NA NA 207 6566 104 NA NA NA NA NA NA 197 2229 118 NA NA NA NA NA 
1743973200.0 136.834 NA 181 545 0 NA NA NA NA NA NA 276 783 0 NA NA NA NA NA NA 190 6249 130 NA NA NA NA NA NA 221 2101 148 NA NA NA NA NA 
1743973200.0 136.835 NA 183 578 0 NA NA NA NA NA NA 268 892 0 NA NA NA NA NA NA 206 6020 138 NA NA NA NA NA NA 196 2280 191 NA NA NA NA NA 
1743973200.0 136.836 NA 183 496 0 NA NA NA NA NA NA 277 759 0 NA NA NA NA NA NA 194 6716 118 NA NA NA NA NA NA 204 2343 139 NA NA NA NA NA 
1743973200.0 136.837 NA 183 590 0 NA NA NA NA NA NA 282 840 0 NA NA NA NA NA NA 227 5985 193 NA NA NA NA NA NA 253 2332 225 NA NA NA NA NA 
1743973200.0 136.838 NA 183 452 0 NA NA NA NA NA NA 272 684 0 NA NA NA NA NA NA 223 5967 123 NA NA NA NA NA NA 197 2173 153 NA NA NA NA NA 
1743973200.0 136.839 NA 190 451 0 NA NA NA NA NA NA 275 661 0 NA NA NA NA NA NA 169 1215 129 NA NA NA NA NA NA 201 1092 148 NA NA NA NA NA 
1743973200.0 136.8391 NA 222 558 0 NA NA NA NA NA NA 344 764 0 NA NA NA NA NA NA 439 5722 147 NA NA NA NA NA NA 535 2075 175 NA NA NA NA NA 
1743973200.0 136.84 NA 185 437 0 NA NA NA NA NA NA 275 649 0 NA NA NA NA NA NA 235 5522 113 NA NA NA NA NA NA 227 2170 132 NA NA NA NA NA 
1743973200.0 136.841 NA 182 422 0 NA NA NA NA NA NA 272 631 0 NA NA NA NA NA NA 232 6107 115 NA NA NA NA NA NA 254 2325 134 NA NA NA NA NA 
1743973200.0 136.842 NA 181 437 0 NA NA NA NA NA NA 281 671 0 NA NA NA NA NA NA 248 8039 133 NA NA NA NA NA NA 347 2888 152 NA NA NA NA NA 
1743973200.0 136.843 NA 140 441 0 NA NA NA NA NA NA 282 692 0 NA NA NA NA NA NA 195 7731 109 NA NA NA NA NA NA 248 2638 128 NA NA NA NA NA 
1743973200.0 136.844 NA 180 431 0 NA NA NA NA NA NA 276 656 0 NA NA NA NA NA NA 293 5305 112 NA NA NA NA NA NA 266 2215 128 NA NA NA NA NA 
1743973200.0 136.845 NA 182 425 0 NA NA NA NA NA NA 276 634 0 NA NA NA NA NA NA 244 3785 112 NA NA NA NA NA NA 215 1513 173 NA NA NA NA NA 
1743973200.0 136.846 NA 184 422 0 NA NA NA NA NA NA 276 623 0 NA NA NA NA NA NA 271 3617 111 NA NA NA NA NA NA 245 1477 177 NA NA NA NA NA 
1743973200.0 136.847 NA 157 433 0 NA NA NA NA NA NA 273 653 0 NA NA NA NA NA NA 227 5383 110 NA NA NA NA NA NA 234 1964 142 NA NA NA NA NA 
1743973200.0 136.848 NA 182 446 0 NA NA NA NA NA NA 282 694 0 NA NA NA NA NA NA 220 6485 109 NA NA NA NA NA NA 256 2229 131 NA NA NA NA NA 
1743973200.0 136.849 NA 183 519 0 NA NA NA NA NA NA 273 735 0 NA NA NA NA NA NA 213 4780 189 NA NA NA NA NA NA 215 1800 247 NA NA NA NA NA 
1743973200.0 136.85 NA 181 499 0 NA NA NA NA NA NA 270 762 0 NA NA NA NA NA NA 211 4741 124 NA NA NA NA NA NA 238 1861 147 NA NA NA NA NA 
1743973200.0 136.8501 NA 181 424 0 NA NA NA NA NA NA 268 657 0 NA NA NA NA NA NA 212 5516 116 NA NA NA NA NA NA 246 2296 133 NA NA NA NA NA 
1743973200.0 136.851 NA 182 522 0 NA NA NA NA NA NA 280 755 0 NA NA NA NA NA NA 233 4974 199 NA NA NA NA NA NA 214 1909 223 NA NA NA NA NA 
1743973200.0 136.852 NA 183 484 0 NA NA NA NA NA NA 270 714 0 NA NA NA NA NA NA 214 5553 120 NA NA NA NA NA NA 226 2143 136 NA NA NA NA NA 
1743973200.0 136.853 NA 180 481 0 NA NA NA NA NA NA 279 708 0 NA NA NA NA NA NA 210 4711 120 NA NA NA NA NA NA 239 1889 138 NA NA NA NA NA 
1743973200.0 136.854 NA 182 429 0 NA NA NA NA NA NA 278 671 0 NA NA NA NA NA NA 257 5249 140 NA NA NA NA NA NA 258 2073 171 NA NA NA NA NA 
1743973200.0 136.855 NA 183 589 0 NA NA NA NA NA NA 273 837 0 NA NA NA NA NA NA 221 4797 142 NA NA NA NA NA NA 206 1895 166 NA NA NA NA NA 
1743973200.0 136.856 NA 181 600 0 NA NA NA NA NA NA 271 835 0 NA NA NA NA NA NA 178 3395 185 NA NA NA NA NA NA 231 1674 210 NA NA NA NA NA 
1743973200.0 136.8561 NA 173 438 0 NA NA NA NA NA NA 274 626 0 NA NA NA NA NA NA 119 950 140 NA NA NA NA NA NA 153 923 156 NA NA NA NA NA 
1743973200.0 136.8562 NA 170 411 0 NA NA NA NA NA NA 265 630 0 NA NA NA NA NA NA 109 868 136 NA NA NA NA NA NA 171 879 153 NA NA NA NA NA 
1743973200.0 136.857 NA 181 432 0 NA NA NA NA NA NA 279 657 0 NA NA NA NA NA NA 270 4638 146 NA NA NA NA NA NA 260 1969 193 NA NA NA NA NA 
1743973200.0 136.858 NA 183 441 0 NA NA NA NA NA NA 282 652 0 NA NA NA NA NA NA 232 1236 167 NA NA NA NA NA NA 232 1080 188 NA NA NA NA NA 
1743973200.0 136.859 NA 182 446 0 NA NA NA NA NA NA 271 665 0 NA NA NA NA NA NA 171 5209 110 NA NA NA NA NA NA 205 1949 143 NA NA NA NA NA 
1743973200.0 136.86 NA 183 436 0 NA NA NA NA NA NA 273 626 0 NA NA NA NA NA NA 269 5113 114 NA NA NA NA NA NA 235 2025 137 NA NA NA NA NA 
1743973200.0 136.861 NA 183 522 0 NA NA NA NA NA NA 283 771 0 NA NA NA NA NA NA 218 6781 218 NA NA NA NA NA NA 237 2431 238 NA NA NA NA NA 
1743973200.0 136.862 NA 182 494 0 NA NA NA NA NA NA 264 781 0 NA NA NA NA NA NA 168 5836 120 NA NA NA NA NA NA 234 2237 154 NA NA NA NA NA 
1743973200.0 136.863 NA 180 509 0 NA NA NA NA NA NA 282 790 0 NA NA NA NA NA NA 205 5887 153 NA NA NA NA NA NA 203 2206 172 NA NA NA NA NA 
1743973200.0 136.864 NA 182 493 0 NA NA NA NA NA NA 269 783 0 NA NA NA NA NA NA 184 6646 120 NA NA NA NA NA NA 210 2425 156 NA NA NA NA NA 
1743973200.0 136.8642 NA 180 493 0 NA NA NA NA NA NA 270 779 0 NA NA NA NA NA NA 183 6727 115 NA NA NA NA NA NA 228 2519 132 NA NA NA NA NA 
1743973200.0 136.865 NA 183 511 0 NA NA NA NA NA NA 278 733 0 NA NA NA NA NA NA 179 6349 117 NA NA NA NA NA NA 197 2377 135 NA NA NA NA NA 
1743973200.0 136.866 NA 181 418 0 NA NA NA NA NA NA 276 663 0 NA NA NA NA NA NA 193 5627 108 NA NA NA NA NA NA 217 2016 131 NA NA NA NA NA 
1743973200.0 136.867 NA 181 601 0 NA NA NA NA NA NA 268 884 0 NA NA NA NA NA NA 183 5850 141 NA NA NA NA NA NA 242 2260 183 NA NA NA NA NA 
1743973200.0 136.868 NA 181 602 0 NA NA NA NA NA NA 268 883 0 NA NA NA NA NA NA 162 4678 157 NA NA NA NA NA NA 216 1866 185 NA NA NA NA NA 
1743973200.0 136.869 NA 180 457 0 NA NA NA NA NA NA 274 684 0 NA NA NA NA NA NA 207 5935 122 NA NA NA NA NA NA 183 2124 138 NA NA NA NA NA 
1743973200.0 136.87 NA 187 454 0 NA NA NA NA NA NA 277 651 0 NA NA NA NA NA NA 251 1289 164 NA NA NA NA NA NA 262 1034 216 NA NA NA NA NA 
1743973200.0 136.871 NA 180 464 0 NA NA NA NA NA NA 270 706 0 NA NA NA NA NA NA 181 7216 108 NA NA NA NA NA NA 255 2376 125 NA NA NA NA NA 
1743973200.0 136.872 NA 180 463 0 NA NA NA NA NA NA 269 674 0 NA NA NA NA NA NA 200 5644 109 NA NA NA NA NA NA 182 1982 131 NA NA NA NA NA 
1743973200.0 136.873 NA 182 527 0 NA NA NA NA NA NA 280 786 0 NA NA NA NA NA NA 169 5204 153 NA NA NA NA NA NA 179 1907 178 NA NA NA NA NA 
1743973200.0 136.874 NA 182 537 0 NA NA NA NA NA NA 264 806 0 NA NA NA NA NA NA 223 5408 127 NA NA NA NA NA NA 214 2124 146 NA NA NA NA NA 
1743973200.0 136.875 NA 183 531 0 NA NA NA NA NA NA 281 773 0 NA NA NA NA NA NA 199 5285 154 NA NA NA NA NA NA 192 2075 189 NA NA NA NA NA 
1743973200.0 136.876 NA 180 504 0 NA NA NA NA NA NA 266 762 0 NA NA NA NA NA NA 225 7295 121 NA NA NA NA NA NA 335 2668 141 NA NA NA NA NA 
1743973200.0 136.877 NA 182 485 0 NA NA NA NA NA NA 276 715 0 NA NA NA NA NA NA 166 5161 116 NA NA NA NA NA NA 162 2030 150 NA NA NA NA NA 
1743973200.0 136.878 NA 180 446 0 NA NA NA NA NA NA 277 675 0 NA NA NA NA NA NA 187 5468 109 NA NA NA NA NA NA 181 2098 134 NA NA NA NA NA 
1743973200.0 136.879 NA 181 603 0 NA NA NA NA NA NA 273 849 0 NA NA NA NA NA NA 187 4978 132 NA NA NA NA NA NA 221 1844 148 NA NA NA NA NA 
1743973200.0 136.88 NA 181 602 0 NA NA NA NA NA NA 266 861 0 NA NA NA NA NA NA 205 5227 185 NA NA NA NA NA NA 262 2367 221 NA NA NA NA NA 
1743973200.0 136.881 NA 183 438 0 NA NA NA NA NA NA 279 684 0 NA NA NA NA NA NA 267 5309 128 NA NA NA NA NA NA 225 2140 152 NA NA NA NA NA 
1743973200.0 136.882 NA 186 495 0 NA NA NA NA NA NA 282 704 0 NA NA NA NA NA NA 225 1909 168 NA NA NA NA NA NA 212 1197 193 NA NA NA NA NA 
1743973200.0 136.883 NA 179 440 0 NA NA NA NA NA NA 274 720 0 NA NA NA NA NA NA 179 6360 106 NA NA NA NA NA NA 208 2303 121 NA NA NA NA NA 
1743973200.0 136.884 NA 182 446 0 NA NA NA NA NA NA 276 656 0 NA NA NA NA NA NA 284 5772 112 NA NA NA NA NA NA 249 2330 130 NA NA NA NA NA 
1743973200.0 136.885 NA 182 536 0 NA NA NA NA NA NA 271 779 0 NA NA NA NA NA NA 219 5664 195 NA NA NA NA NA NA 247 2146 217 NA NA NA NA NA 
1743973200.0 136.8855 NA 183 108 0 NA NA NA NA NA NA 282 296 0 NA NA NA NA NA NA 164 232 68 NA NA NA NA NA NA 165 240 98 NA NA NA NA NA 
1743973200.0 136.886 NA 180 443 0 NA NA NA NA NA NA 273 755 0 NA NA NA NA NA NA 215 6243 162 NA NA NA NA NA NA 339 2344 193 NA NA NA NA NA 
1743973200.0 136.8861 NA 191 491 0 NA NA NA NA NA NA 286 714 0 NA NA NA NA NA NA 189 4572 131 NA NA NA NA NA NA 303 2073 154 NA NA NA NA NA 
1743973200.0 136.8862 NA 183 496 0 NA NA NA NA NA NA 271 723 0 NA NA NA NA NA NA 170 5281 119 NA NA NA NA NA NA 247 1919 141 NA NA NA NA NA 
1743973200.0 136.887 NA 182 524 0 NA NA NA NA NA NA 287 746 0 NA NA NA NA NA NA 260 6222 214 NA NA NA NA NA NA 227 2320 252 NA NA NA NA NA 
1743973200.0 136.888 NA 183 502 0 NA NA NA NA NA NA 275 736 0 NA NA NA NA NA NA 173 5798 118 NA NA NA NA NA NA 186 2144 149 NA NA NA NA NA 
1743973200.0 136.88811 NA 259 0 NA NA NA NA NA NA NA 357 0 NA NA NA NA NA NA NA 833 67 NA NA NA NA NA NA NA 711 95 NA NA NA NA NA NA 
1743973200.0 136.8885 NA 184 148 0 NA NA NA NA NA NA 264 303 0 NA NA NA NA NA NA 165 241 65 NA NA NA NA NA NA 167 269 82 NA NA NA NA NA 
1743973200.0 136.889 NA 183 493 0 NA NA NA NA NA NA 281 733 0 NA NA NA NA NA NA 168 5453 118 NA NA NA NA NA NA 167 1946 151 NA NA NA NA NA 
1743973200.0 136.89 NA 182 441 0 NA NA NA NA NA NA 281 693 0 NA NA NA NA NA NA 240 6586 113 NA NA NA NA NA NA 291 2415 135 NA NA NA NA NA 
1743973200.0 136.891 NA 184 602 0 NA NA NA NA NA NA 273 869 0 NA NA NA NA NA NA 182 4875 133 NA NA NA NA NA NA 190 1850 158 NA NA NA NA NA 
1743973200.0 136.892 NA 180 615 0 NA NA NA NA NA NA 271 856 0 NA NA NA NA NA NA 214 5573 200 NA NA NA NA NA NA 260 2368 227 NA NA NA NA NA 
1743973200.0 136.893 NA 182 438 0 NA NA NA NA NA NA 278 670 0 NA NA NA NA NA NA 196 5161 123 NA NA NA NA NA NA 196 2130 139 NA NA NA NA NA 
1743973200.0 136.894 NA 186 510 0 NA NA NA NA NA NA 274 721 0 NA NA NA NA NA NA 249 2888 154 NA NA NA NA NA NA 253 1435 174 NA NA NA NA NA 
1743973200.0 136.895 NA 183 454 0 NA NA NA NA NA NA 281 682 0 NA NA NA NA NA NA 183 5642 105 NA NA NA NA NA NA 250 2017 123 NA NA NA NA NA 
1743973200.0 136.896 NA 182 449 0 NA NA NA NA NA NA 275 668 0 NA NA NA NA NA NA 250 5941 113 NA NA NA NA NA NA 204 2474 131 NA NA NA NA NA 
1743973200.0 136.897 NA 295 122 0 NA NA NA NA NA NA 480 205 0 NA NA NA NA NA NA 459 91 117 NA NA NA NA NA NA 305 107 139 NA NA NA NA NA 
1743973200.0 136.898 NA 181 444 0 NA NA NA NA NA NA 275 739 0 NA NA NA NA NA NA 185 5286 108 NA NA NA NA NA NA 199 2067 137 NA NA NA NA NA 
1743973200.0 136.899 NA 311 162 0 NA NA NA NA NA NA 512 289 0 NA NA NA NA NA NA 632 109 118 NA NA NA NA NA NA 372 138 139 NA NA NA NA NA 
1743973200.0 136.9 NA 247 223 298 208 NA NA NA NA NA 408 357 488 296 NA NA NA NA NA 3255 503 654 378 NA NA NA NA NA 5433 889 1036 519 NA NA NA NA 
1743973200.0 1360.0 152 219 410 0 NA NA NA NA NA 263 319 571 0 NA NA NA NA NA 1624 176 833 218 NA NA NA NA NA 648 157 792 242 NA NA NA NA NA 
1743973200.0 1361.0 160 219 407 0 NA NA NA NA NA 271 319 580 0 NA NA NA NA NA 3459 206 838 197 NA NA NA NA NA 1233 172 861 225 NA NA NA NA NA 
1743973200.0 1361.17 139 286 467 0 158 NA NA NA NA 244 394 679 0 266 NA NA NA NA 3153 562 733 186 196 NA NA NA NA 1227 250 721 236 238 NA NA NA NA 
1743973200.0 1361.18 139 281 474 0 160 NA NA NA NA 242 384 681 0 275 NA NA NA NA 3052 570 750 185 183 NA NA NA NA 1081 266 804 211 188 NA NA NA NA 
1743973200.0 1361.181 107 282 469 0 164 NA NA NA NA 245 390 691 0 272 NA NA NA NA 3134 552 742 189 184 NA NA NA NA 1150 252 744 234 198 NA NA NA NA 
1743973200.0 1362.0 126 218 388 0 NA NA NA NA NA 273 312 573 0 NA NA NA NA NA 3903 173 717 152 NA NA NA NA NA 1433 158 914 175 NA NA NA NA NA 
1743973200.0 1362.17 142 294 478 0 160 NA NA NA NA 243 409 674 0 272 NA NA NA NA 4191 571 745 190 180 NA NA NA NA 1507 262 691 242 189 NA NA NA NA 
1743973200.0 1362.18 139 282 472 0 164 NA NA NA NA 248 384 682 0 270 NA NA NA NA 3968 567 742 186 185 NA NA NA NA 1458 271 763 215 205 NA NA NA NA 
1743973200.0 1363.0 158 221 407 0 NA NA NA NA NA 275 319 580 0 NA NA NA NA NA 4009 172 684 160 NA NA NA NA NA 1554 144 624 217 NA NA NA NA NA 
1743973200.0 1363.17 114 292 478 0 159 NA NA NA NA 259 405 684 0 263 NA NA NA NA 4025 583 764 184 178 NA NA NA NA 1575 252 728 209 181 NA NA NA NA 
1743973200.0 1363.18 142 281 475 0 161 NA NA NA NA 245 383 667 0 267 NA NA NA NA 3993 581 754 184 186 NA NA NA NA 1333 273 704 204 221 NA NA NA NA 
1743973200.0 1364.0 NA 225 403 0 NA NA NA NA NA NA 330 541 0 NA NA NA NA NA NA 170 663 151 NA NA NA NA NA NA 210 634 178 NA NA NA NA NA 
1743973200.0 1365.0 NA 225 409 0 NA NA NA NA NA NA 331 570 0 NA NA NA NA NA NA 177 659 157 NA NA NA NA NA NA 186 631 214 NA NA NA NA NA 
1743973200.0 1366.0 NA 225 403 0 NA NA NA NA NA NA 342 565 0 NA NA NA NA NA NA 168 644 152 NA NA NA NA NA NA 213 605 180 NA NA NA NA NA 
1743973200.0 137.8 NA 182 499 NA 181 488 0 NA NA NA 275 810 NA 266 743 0 NA NA NA 161 5077 NA 161 5296 141 NA NA NA 230 2305 NA 208 2031 160 NA NA 
1743973200.0 1370.0 62 156 218 404 0 157 NA NA NA 88 269 319 578 0 264 NA NA NA 28 1176 173 798 178 221 NA NA NA 66 567 154 828 224 240 NA NA NA 
1743973200.0 1370.17 62 140 286 477 0 158 NA NA NA 88 240 403 672 0 260 NA NA NA 31 1286 735 926 226 231 NA NA NA 78 676 328 858 246 239 NA NA NA 
1743973200.0 1370.18 62 140 284 476 0 162 NA NA NA 88 242 387 662 0 260 NA NA NA 31 1152 556 760 179 174 NA NA NA 77 548 238 787 199 176 NA NA NA 
1743973200.0 138.1 NA 306 149 0 NA NA NA NA NA NA 495 253 0 NA NA NA NA NA NA 511 111 123 NA NA NA NA NA NA 512 165 172 NA NA NA NA NA 
1743973200.0 138.2 NA 303 142 0 NA NA NA NA NA NA 496 253 0 NA NA NA NA NA NA 489 108 121 NA NA NA NA NA NA 358 157 145 NA NA NA NA NA 
1743973200.0 138.3 NA 63 432 0 NA NA NA NA NA NA 113 691 0 NA NA NA NA NA NA 34 29269 148 NA NA NA NA NA NA 261 16907 184 NA NA NA NA NA 
1743973200.0 138.4 NA 401 0 NA NA NA NA NA NA NA 608 0 NA NA NA NA NA NA NA 606 152 NA NA NA NA NA NA NA 617 179 NA NA NA NA NA NA 
1743973200.0 138.5 NA 435 204 0 NA NA NA NA NA NA 660 328 0 NA NA NA NA NA NA 709 148 159 NA NA NA NA NA NA 824 173 176 NA NA NA NA NA 
1743973200.0 139.001 NA 190 441 0 NA NA NA NA NA NA 289 674 0 NA NA NA NA NA NA 131 990 122 NA NA NA NA NA NA 146 1026 140 NA NA NA NA NA 
1743973200.0 139.002 NA 186 529 0 NA NA NA NA NA NA 284 753 0 NA NA NA NA NA NA 136 1196 202 NA NA NA NA NA NA 153 1055 225 NA NA NA NA NA 
