Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743973200.0 139.003 NA 189 356 0 NA NA NA NA NA NA 276 532 0 NA NA NA NA NA NA 130 845 73 NA NA NA NA NA NA 116 863 95 NA NA NA NA NA 
1743973200.0 139.004 NA 188 486 0 NA NA NA NA NA NA 286 679 0 NA NA NA NA NA NA 250 1670 191 NA NA NA NA NA NA 225 1252 215 NA NA NA NA NA 
1743973200.0 139.005 NA 154 126 NA NA NA NA NA NA NA 277 271 NA NA NA NA NA NA NA 6646 5458 NA NA NA NA NA NA NA 2747 1655 NA NA NA NA NA NA 
1743973200.0 139901.0 NA 224 402 0 NA NA NA NA NA NA 326 586 0 NA NA NA NA NA NA 174 673 147 NA NA NA NA NA NA 207 638 163 NA NA NA NA NA 
1743973200.0 139902.0 NA 214 412 0 NA NA NA NA NA NA 341 565 0 NA NA NA NA NA NA 185 722 155 NA NA NA NA NA NA 238 812 176 NA NA NA NA NA 
1743973200.0 13992501.0 NA 427 656 0 NA NA NA NA NA NA 578 880 0 NA NA NA NA NA NA 1102 1349 172 NA NA NA NA NA NA 660 1159 195 NA NA NA NA NA 
1743973200.0 13992502.0 NA 420 669 0 NA NA NA NA NA NA 569 907 0 NA NA NA NA NA NA 1155 1524 219 NA NA NA NA NA NA 735 1184 243 NA NA NA NA NA 
1743973200.0 14.0 NA 204 391 0 NA NA NA NA NA NA 313 563 0 NA NA NA NA NA NA 961 1819 172 NA NA NA NA NA NA 462 918 188 NA NA NA NA NA 
1743973200.0 140.0 143 173 253 0 NA NA NA NA NA 249 266 397 0 NA NA NA NA NA 893 113 321 93 NA NA NA NA NA 1088 128 527 120 NA NA NA NA NA 
1743973200.0 140.001 NA 189 446 0 NA NA NA NA NA NA 292 655 0 NA NA NA NA NA NA 140 916 130 NA NA NA NA NA NA 147 763 146 NA NA NA NA NA 
1743973200.0 140.002 NA 189 456 0 NA NA NA NA NA NA 283 672 0 NA NA NA NA NA NA 227 1183 136 NA NA NA NA NA NA 180 774 156 NA NA NA NA NA 
1743973200.0 140.003 NA 187 494 0 NA NA NA NA NA NA 284 721 0 NA NA NA NA NA NA 136 916 136 NA NA NA NA NA NA 137 942 164 NA NA NA NA NA 
1743973200.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 83 1194 247 NA NA NA NA NA NA 122 1270 270 NA NA NA NA NA 
1743973200.0 140.005 NA 192 451 0 NA NA NA NA NA NA 289 673 0 NA NA NA NA NA NA 137 978 132 NA NA NA NA NA NA 117 780 149 NA NA NA NA NA 
1743973200.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 92 1149 249 NA NA NA NA NA NA 136 1179 278 NA NA NA NA NA 
1743973200.0 140.007 NA 178 444 0 NA NA NA NA NA NA 276 636 0 NA NA NA NA NA NA 123 1437 251 NA NA NA NA NA NA 136 1414 272 NA NA NA NA NA 
1743973200.0 140.008 NA 155 432 0 NA NA NA NA NA NA 247 624 0 NA NA NA NA NA NA 69 970 213 NA NA NA NA NA NA 139 921 229 NA NA NA NA NA 
1743973200.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 64 908 217 NA NA NA NA NA NA 112 1026 242 NA NA NA NA NA 
1743973200.0 140.01 NA 188 471 0 NA NA NA NA NA NA 289 683 0 NA NA NA NA NA NA 287 1502 144 NA NA NA NA NA NA 267 1010 161 NA NA NA NA NA 
1743973200.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 79 935 240 NA NA NA NA NA NA 138 969 260 NA NA NA NA NA 
1743973200.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 67 953 298 NA NA NA NA NA NA 99 1004 317 NA NA NA NA NA 
1743973200.0 140.022 NA 184 518 0 NA NA NA NA NA NA 288 748 0 NA NA NA NA NA NA 286 4782 161 NA NA NA NA NA NA 202 1985 190 NA NA NA NA NA 
1743973200.0 140.023 NA 186 559 0 NA NA NA NA NA NA 286 792 0 NA NA NA NA NA NA 250 3191 189 NA NA NA NA NA NA 187 1396 245 NA NA NA NA NA 
1743973200.0 140.024 NA 184 521 0 NA NA NA NA NA NA 281 765 0 NA NA NA NA NA NA 227 4767 142 NA NA NA NA NA NA 202 1899 163 NA NA NA NA NA 
1743973200.0 140.025 NA 186 523 0 NA NA NA NA NA NA 282 736 0 NA NA NA NA NA NA 291 5620 167 NA NA NA NA NA NA 186 2068 191 NA NA NA NA NA 
1743973200.0 140.026 NA 185 505 0 NA NA NA NA NA NA 290 779 0 NA NA NA NA NA NA 308 6661 183 NA NA NA NA NA NA 354 2432 214 NA NA NA NA NA 
1743973200.0 140.027 NA 168 527 0 NA NA NA NA NA NA 286 764 0 NA NA NA NA NA NA 213 4497 141 NA NA NA NA NA NA 204 1771 166 NA NA NA NA NA 
1743973200.0 140.028 NA 183 511 0 NA NA NA NA NA NA 283 736 0 NA NA NA NA NA NA 262 5276 186 NA NA NA NA NA NA 304 1995 218 NA NA NA NA NA 
1743973200.0 140.029 NA 185 490 0 NA NA NA NA NA NA 288 741 0 NA NA NA NA NA NA 290 5191 193 NA NA NA NA NA NA 221 1896 228 NA NA NA NA NA 
1743973200.0 140.03 NA 187 525 0 NA NA NA NA NA NA 289 733 0 NA NA NA NA NA NA 317 4963 182 NA NA NA NA NA NA 205 1877 215 NA NA NA NA NA 
1743973200.0 140.031 NA 184 512 0 NA NA NA NA NA NA 284 761 0 NA NA NA NA NA NA 302 5423 195 NA NA NA NA NA NA 203 2117 219 NA NA NA NA NA 
1743973200.0 140.042 NA 185 525 0 NA NA NA NA NA NA 285 766 0 NA NA NA NA NA NA 242 5216 140 NA NA NA NA NA NA 259 2105 158 NA NA NA NA NA 
1743973200.0 140.043 NA 187 564 0 NA NA NA NA NA NA 279 791 0 NA NA NA NA NA NA 255 3695 184 NA NA NA NA NA NA 198 1527 229 NA NA NA NA NA 
1743973200.0 140.044 NA 185 526 0 NA NA NA NA NA NA 285 796 0 NA NA NA NA NA NA 295 7080 188 NA NA NA NA NA NA 220 2566 244 NA NA NA NA NA 
1743973200.0 140.045 NA 185 505 0 NA NA NA NA NA NA 273 790 0 NA NA NA NA NA NA 266 6106 140 NA NA NA NA NA NA 245 2246 169 NA NA NA NA NA 
1743973200.0 140.046 NA 168 540 0 NA NA NA NA NA NA 282 799 0 NA NA NA NA NA NA 270 6417 140 NA NA NA NA NA NA 226 2139 165 NA NA NA NA NA 
1743973200.0 140.047 NA 182 534 0 NA NA NA NA NA NA 280 762 0 NA NA NA NA NA NA 255 6281 144 NA NA NA NA NA NA 284 2259 164 NA NA NA NA NA 
1743973200.0 140.048 NA 184 533 0 NA NA NA NA NA NA 280 768 0 NA NA NA NA NA NA 282 6520 177 NA NA NA NA NA NA 249 2388 206 NA NA NA NA NA 
1743973200.0 140.049 NA 183 529 0 NA NA NA NA NA NA 277 762 0 NA NA NA NA NA NA 291 6849 177 NA NA NA NA NA NA 229 2491 200 NA NA NA NA NA 
1743973200.0 140.05 NA 184 523 0 NA NA NA NA NA NA 289 766 0 NA NA NA NA NA NA 333 6513 170 NA NA NA NA NA NA 207 2326 191 NA NA NA NA NA 
1743973200.0 140.051 NA 183 520 0 NA NA NA NA NA NA 284 783 0 NA NA NA NA NA NA 353 6621 176 NA NA NA NA NA NA 224 2417 208 NA NA NA NA NA 
1743973200.0 140.062 NA 184 535 0 NA NA NA NA NA NA 273 752 0 NA NA NA NA NA NA 282 6116 139 NA NA NA NA NA NA 214 2058 165 NA NA NA NA NA 
1743973200.0 140.063 NA 183 564 0 NA NA NA NA NA NA 276 792 0 NA NA NA NA NA NA 271 4985 148 NA NA NA NA NA NA 193 2088 169 NA NA NA NA NA 
1743973200.0 140.064 NA 181 530 0 NA NA NA NA NA NA 287 792 0 NA NA NA NA NA NA 282 6451 146 NA NA NA NA NA NA 208 2242 187 NA NA NA NA NA 
1743973200.0 140.065 NA 164 542 0 NA NA NA NA NA NA 271 773 0 NA NA NA NA NA NA 280 6528 141 NA NA NA NA NA NA 282 2157 180 NA NA NA NA NA 
1743973200.0 140.065505 NA 183 169 0 NA NA NA NA NA NA 277 304 0 NA NA NA NA NA NA 279 365 69 NA NA NA NA NA NA 190 275 101 NA NA NA NA NA 
1743973200.0 140.065511 NA 184 124 0 NA NA NA NA NA NA 282 223 0 NA NA NA NA NA NA 265 223 74 NA NA NA NA NA NA 187 227 104 NA NA NA NA NA 
1743973200.0 140.065521 NA 184 128 0 NA NA NA NA NA NA 270 207 0 NA NA NA NA NA NA 266 260 75 NA NA NA NA NA NA 197 179 96 NA NA NA NA NA 
1743973200.0 140.066 NA 184 556 0 NA NA NA NA NA NA 279 838 0 NA NA NA NA NA NA 287 7960 139 NA NA NA NA NA NA 220 2714 157 NA NA NA NA NA 
1743973200.0 140.067 NA 182 534 0 NA NA NA NA NA NA 276 747 0 NA NA NA NA NA NA 263 6478 138 NA NA NA NA NA NA 203 2308 158 NA NA NA NA NA 
1743973200.0 140.068 NA 182 544 0 NA NA NA NA NA NA 283 775 0 NA NA NA NA NA NA 270 6313 138 NA NA NA NA NA NA 183 2246 162 NA NA NA NA NA 
1743973200.0 140.069 NA 182 534 0 NA NA NA NA NA NA 278 784 0 NA NA NA NA NA NA 288 6126 144 NA NA NA NA NA NA 225 2378 172 NA NA NA NA NA 
1743973200.0 140.071 NA 186 516 0 NA NA NA NA NA NA 288 722 0 NA NA NA NA NA NA 229 3705 142 NA NA NA NA NA NA 216 1455 169 NA NA NA NA NA 
1743973200.0 140.072 NA 188 556 0 NA NA NA NA NA NA 274 772 0 NA NA NA NA NA NA 228 3470 188 NA NA NA NA NA NA 169 1470 217 NA NA NA NA NA 
1743973200.0 140.073 NA 185 516 0 NA NA NA NA NA NA 279 726 0 NA NA NA NA NA NA 297 4862 185 NA NA NA NA NA NA 234 1914 210 NA NA NA NA NA 
1743973200.0 140.074 NA 185 513 0 NA NA NA NA NA NA 282 733 0 NA NA NA NA NA NA 289 4476 176 NA NA NA NA NA NA 225 1771 236 NA NA NA NA NA 
1743973200.0 140.075 NA 182 517 0 NA NA NA NA NA NA 286 760 0 NA NA NA NA NA NA 222 5050 192 NA NA NA NA NA NA 166 1868 217 NA NA NA NA NA 
1743973200.0 140.076 NA 184 518 0 NA NA NA NA NA NA 281 722 0 NA NA NA NA NA NA 263 4103 170 NA NA NA NA NA NA 277 1685 199 NA NA NA NA NA 
1743973200.0 140.077 NA 185 518 0 NA NA NA NA NA NA 282 740 0 NA NA NA NA NA NA 252 4729 193 NA NA NA NA NA NA 267 1856 223 NA NA NA NA NA 
1743973200.0 140.078 NA 186 512 0 NA NA NA NA NA NA 289 724 0 NA NA NA NA NA NA 294 4657 166 NA NA NA NA NA NA 222 1876 189 NA NA NA NA NA 
1743973200.0 140.101 NA 184 607 0 NA NA NA NA NA NA 272 854 0 NA NA NA NA NA NA 216 5233 159 NA NA NA NA NA NA 175 1959 183 NA NA NA NA NA 
1743973200.0 140.102 NA 182 553 0 NA NA NA NA NA NA 277 834 0 NA NA NA NA NA NA 358 7846 204 NA NA NA NA NA NA 365 2894 235 NA NA NA NA NA 
1743973200.0 140.103 NA 183 625 0 NA NA NA NA NA NA 279 932 0 NA NA NA NA NA NA 277 6799 140 NA NA NA NA NA NA 276 2411 168 NA NA NA NA NA 
1743973200.0 140.104 NA 184 595 0 NA NA NA NA NA NA 286 877 0 NA NA NA NA NA NA 288 8124 142 NA NA NA NA NA NA 264 2966 159 NA NA NA NA NA 
1743973200.0 140.105 NA 183 604 0 NA NA NA NA NA NA 277 888 0 NA NA NA NA NA NA 260 6653 140 NA NA NA NA NA NA 175 2512 160 NA NA NA NA NA 
1743973200.0 140.106 NA 183 567 0 NA NA NA NA NA NA 280 815 0 NA NA NA NA NA NA 341 7755 199 NA NA NA NA NA NA 368 2783 229 NA NA NA NA NA 
1743973200.0 140.107 NA 184 545 0 NA NA NA NA NA NA 275 838 0 NA NA NA NA NA NA 276 6346 141 NA NA NA NA NA NA 183 2411 172 NA NA NA NA NA 
1743973200.0 140.108 NA 184 569 0 NA NA NA NA NA NA 286 811 0 NA NA NA NA NA NA 271 6182 139 NA NA NA NA NA NA 248 2229 160 NA NA NA NA NA 
1743973200.0 140.109 NA 184 539 0 NA NA NA NA NA NA 287 827 0 NA NA NA NA NA NA 295 3653 186 NA NA NA NA NA NA 241 1767 213 NA NA NA NA NA 
1743973200.0 140.11 NA 181 564 0 NA NA NA NA NA NA 279 842 0 NA NA NA NA NA NA 266 5703 145 NA NA NA NA NA NA 215 2090 191 NA NA NA NA NA 
1743973200.0 140.111 NA 184 566 0 NA NA NA NA NA NA 283 828 0 NA NA NA NA NA NA 272 6282 140 NA NA NA NA NA NA 212 2310 167 NA NA NA NA NA 
1743973200.0 140.112 NA 182 568 0 NA NA NA NA NA NA 276 832 0 NA NA NA NA NA NA 275 6203 137 NA NA NA NA NA NA 200 2182 154 NA NA NA NA NA 
1743973200.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 66 852 394 NA NA NA NA NA NA 95 978 424 NA NA NA NA NA 
1743973200.0 140.51 NA 95 266 0 NA NA NA NA NA NA 141 413 0 NA NA NA NA NA NA 184 588 102 NA NA NA NA NA NA 196 403 123 NA NA NA NA NA 
1743973200.0 140.52 NA 312 273 0 NA NA NA NA NA NA 453 405 0 NA NA NA NA NA NA 740 594 98 NA NA NA NA NA NA 456 384 123 NA NA NA NA NA 
1743973200.0 140.53 NA 331 0 NA NA NA NA NA NA NA 523 0 NA NA NA NA NA NA NA 1177 102 NA NA NA NA NA NA NA 644 128 NA NA NA NA NA NA 
1743973200.0 140.54 NA 405 0 NA NA NA NA NA NA NA 644 0 NA NA NA NA NA NA NA 854 115 NA NA NA NA NA NA NA 751 144 NA NA NA NA NA NA 
1743973200.0 140.55 NA 136 101 482 0 NA NA NA NA NA 253 221 718 0 NA NA NA NA NA 1901 2865 4892 112 NA NA NA NA NA 2357 2637 1502 143 NA NA NA NA 
1743973200.0 140.56 NA 744 0 NA NA NA NA NA NA NA 1242 0 NA NA NA NA NA NA NA 5432 142 NA NA NA NA NA NA NA 2056 165 NA NA NA NA NA NA 
1743973200.0 140.5611 NA 247 0 NA NA NA NA NA NA NA 362 0 NA NA NA NA NA NA NA 1017 64 NA NA NA NA NA NA NA 584 83 NA NA NA NA NA NA 
1743973200.0 140.57 NA 538 0 NA NA NA NA NA NA NA 792 0 NA NA NA NA NA NA NA 1000 141 NA NA NA NA NA NA NA 697 168 NA NA NA NA NA NA 
1743973200.0 140.58 NA 102 840 0 NA NA NA NA NA NA 150 1225 0 NA NA NA NA NA NA 61 5265 178 NA NA NA NA NA NA 96 2025 199 NA NA NA NA NA 
1743973200.0 140.6 NA 421 0 NA NA NA NA NA NA NA 630 0 NA NA NA NA NA NA NA 752 129 NA NA NA NA NA NA NA 523 152 NA NA NA NA NA NA 
1743973200.0 140.61 NA 424 0 NA NA NA NA NA NA NA 612 0 NA NA NA NA NA NA NA 762 133 NA NA NA NA NA NA NA 524 157 NA NA NA NA NA NA 
1743973200.0 14034.0 86 574 0 NA NA NA NA NA NA 158 762 0 NA NA NA NA NA NA 66 746 123 NA NA NA NA NA NA 71 760 162 NA NA NA NA NA NA 
1743973200.0 14040.303 224 NA NA NA NA NA NA NA NA 341 NA NA NA NA NA NA NA NA 1143 NA NA NA NA NA NA NA NA 746 NA NA NA NA NA NA NA NA 
1743973200.0 141.001 NA 393 608 0 NA NA NA NA NA NA 554 874 0 NA NA NA NA NA NA 1324 6988 169 NA NA NA NA NA NA 758 2527 192 NA NA NA NA NA 
1743973200.0 141.002 NA 380 644 0 NA NA NA NA NA NA 523 875 0 NA NA NA NA NA NA 843 3812 166 NA NA NA NA NA NA 554 1646 192 NA NA NA NA NA 
1743973200.0 141.003 NA 398 639 0 NA NA NA NA NA NA 571 876 0 NA NA NA NA NA NA 1324 6334 168 NA NA NA NA NA NA 753 2346 186 NA NA NA NA NA 
1743973200.0 141.004 NA 390 579 0 NA NA NA NA NA NA 545 844 0 NA NA NA NA NA NA 569 1917 168 NA NA NA NA NA NA 461 1342 222 NA NA NA NA NA 
1743973200.0 141.005 NA 380 606 0 NA NA NA NA NA NA 540 827 0 NA NA NA NA NA NA 911 3905 177 NA NA NA NA NA NA 800 1747 208 NA NA NA NA NA 
1743973200.0 141.006 NA 380 585 0 NA NA NA NA NA NA 530 849 0 NA NA NA NA NA NA 853 4042 165 NA NA NA NA NA NA 499 1905 184 NA NA NA NA NA 
1743973200.0 141.007 NA 393 613 0 NA NA NA NA NA NA 532 838 0 NA NA NA NA NA NA 1007 4694 183 NA NA NA NA NA NA 476 1931 203 NA NA NA NA NA 
1743973200.0 141.008 NA 408 643 0 NA NA NA NA NA NA 589 899 0 NA NA NA NA NA NA 1318 7875 169 NA NA NA NA NA NA 623 2843 201 NA NA NA NA NA 
1743973200.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 357 2049 438 NA NA NA NA NA NA 491 2672 496 NA NA NA NA NA 
1743973200.0 141.01 NA 407 648 0 NA NA NA NA NA NA 556 937 0 NA NA NA NA NA NA 1283 7497 166 NA NA NA NA NA NA 757 2774 183 NA NA NA NA NA 
1743973200.0 141.011 NA 401 635 0 NA NA NA NA NA NA 573 859 0 NA NA NA NA NA NA 1258 6514 171 NA NA NA NA NA NA 751 2353 192 NA NA NA NA NA 
1743973200.0 141.012 NA 398 610 0 NA NA NA NA NA NA 537 827 0 NA NA NA NA NA NA 1015 4597 164 NA NA NA NA NA NA 501 1887 184 NA NA NA NA NA 
1743973200.0 141.013 NA 397 629 0 NA NA NA NA NA NA 557 860 0 NA NA NA NA NA NA 1412 6800 177 NA NA NA NA NA NA 798 2523 203 NA NA NA NA NA 
1743973200.0 141.031 NA 401 631 0 NA NA NA NA NA NA 544 920 0 NA NA NA NA NA NA 1376 7580 178 NA NA NA NA NA NA 597 2681 199 NA NA NA NA NA 
1743973200.0 141.032 NA 387 620 0 NA NA NA NA NA NA 546 901 0 NA NA NA NA NA NA 908 5038 162 NA NA NA NA NA NA 466 2143 180 NA NA NA NA NA 
1743973200.0 141.033 NA 408 628 0 NA NA NA NA NA NA 566 902 0 NA NA NA NA NA NA 1481 7858 169 NA NA NA NA NA NA 604 3007 194 NA NA NA NA NA 
1743973200.0 141.034 NA 411 642 0 NA NA NA NA NA NA 573 899 0 NA NA NA NA NA NA 1333 8205 176 NA NA NA NA NA NA 548 3098 226 NA NA NA NA NA 
1743973200.0 141.035 NA 415 648 0 NA NA NA NA NA NA 570 917 0 NA NA NA NA NA NA 1465 8313 169 NA NA NA NA NA NA 630 3068 196 NA NA NA NA NA 
1743973200.0 141.036 NA 388 581 0 NA NA NA NA NA NA 539 798 0 NA NA NA NA NA NA 737 2741 173 NA NA NA NA NA NA 412 1433 190 NA NA NA NA NA 
1743973200.0 141.037 NA 408 638 0 NA NA NA NA NA NA 551 879 0 NA NA NA NA NA NA 1210 6398 174 NA NA NA NA NA NA 662 2311 197 NA NA NA NA NA 
1743973200.0 141.038 NA 405 637 0 NA NA NA NA NA NA 573 898 0 NA NA NA NA NA NA 1469 7697 170 NA NA NA NA NA NA 669 2827 197 NA NA NA NA NA 
1743973200.0 141.039 NA 398 631 0 NA NA NA NA NA NA 551 901 0 NA NA NA NA NA NA 1456 7667 165 NA NA NA NA NA NA 619 2831 182 NA NA NA NA NA 
1743973200.0 141.041 NA 382 661 0 NA NA NA NA NA NA 598 940 0 NA NA NA NA NA NA 1598 9807 170 NA NA NA NA NA NA 975 3432 213 NA NA NA NA NA 
1743973200.0 141.042 NA 370 672 0 NA NA NA NA NA NA 521 900 0 NA NA NA NA NA NA 996 6030 169 NA NA NA NA NA NA 547 2259 210 NA NA NA NA NA 
1743973200.0 141.043 NA 415 663 0 NA NA NA NA NA NA 584 934 0 NA NA NA NA NA NA 1646 10986 171 NA NA NA NA NA NA 936 3795 189 NA NA NA NA NA 
1743973200.0 141.044 NA 411 622 0 NA NA NA NA NA NA 599 924 0 NA NA NA NA NA NA 1423 10017 170 NA NA NA NA NA NA 905 3530 188 NA NA NA NA NA 
1743973200.0 141.045 NA 444 658 0 NA NA NA NA NA NA 626 991 0 NA NA NA NA NA NA 1945 12649 180 NA NA NA NA NA NA 1130 5724 238 NA NA NA NA NA 
1743973200.0 141.046 NA 419 649 0 NA NA NA NA NA NA 580 938 0 NA NA NA NA NA NA 1414 9485 171 NA NA NA NA NA NA 687 3520 190 NA NA NA NA NA 
1743973200.0 141.047 NA 414 645 0 NA NA NA NA NA NA 583 940 0 NA NA NA NA NA NA 1449 10454 169 NA NA NA NA NA NA 899 3649 186 NA NA NA NA NA 
1743973200.0 141.048 NA 421 654 0 NA NA NA NA NA NA 602 911 0 NA NA NA NA NA NA 1651 10454 180 NA NA NA NA NA NA 852 3662 280 NA NA NA NA NA 
1743973200.0 141.049 NA 397 626 0 NA NA NA NA NA NA 548 877 0 NA NA NA NA NA NA 1456 7708 175 NA NA NA NA NA NA 716 3022 217 NA NA NA NA NA 
1743973200.0 141.101 NA 390 692 0 NA NA NA NA NA NA 539 933 0 NA NA NA NA NA NA 905 4952 162 NA NA NA NA NA NA 484 2055 180 NA NA NA NA NA 
1743973200.0 141.102 NA 406 631 0 NA NA NA NA NA NA 568 973 0 NA NA NA NA NA NA 1451 8013 173 NA NA NA NA NA NA 621 3041 191 NA NA NA NA NA 
1743973200.0 141.103 NA 408 686 0 NA NA NA NA NA NA 575 1030 0 NA NA NA NA NA NA 1335 8244 168 NA NA NA NA NA NA 708 3055 188 NA NA NA NA NA 
1743973200.0 141.104 NA 411 868 0 NA NA NA NA NA NA 582 1197 0 NA NA NA NA NA NA 1475 8549 177 NA NA NA NA NA NA 716 3042 223 NA NA NA NA NA 
1743973200.0 141.105 NA 388 653 0 NA NA NA NA NA NA 559 895 0 NA NA NA NA NA NA 904 2994 208 NA NA NA NA NA NA 527 1783 234 NA NA NA NA NA 
1743973200.0 141.106 NA 401 631 0 NA NA NA NA NA NA 574 980 0 NA NA NA NA NA NA 1191 6860 172 NA NA NA NA NA NA 898 2715 188 NA NA NA NA NA 
1743973200.0 141.107 NA 405 726 0 NA NA NA NA NA NA 550 1086 0 NA NA NA NA NA NA 1389 7786 180 NA NA NA NA NA NA 586 3133 237 NA NA NA NA NA 
1743973200.0 141.108 NA 399 675 0 NA NA NA NA NA NA 590 973 0 NA NA NA NA NA NA 1471 7893 173 NA NA NA NA NA NA 779 3084 220 NA NA NA NA NA 
1743973200.0 141.109 NA 397 685 0 NA NA NA NA NA NA 555 945 0 NA NA NA NA NA NA 889 4552 169 NA NA NA NA NA NA 492 1995 206 NA NA NA NA NA 
1743973200.0 141.11 NA 406 684 0 NA NA NA NA NA NA 586 965 0 NA NA NA NA NA NA 1390 8759 171 NA NA NA NA NA NA 596 3084 198 NA NA NA NA NA 
1743973200.0 141.111 NA 403 661 0 NA NA NA NA NA NA 537 947 0 NA NA NA NA NA NA 1187 7964 177 NA NA NA NA NA NA 555 3084 229 NA NA NA NA NA 
1743973200.0 141.112 NA 407 683 0 NA NA NA NA NA NA 568 960 0 NA NA NA NA NA NA 1311 8245 168 NA NA NA NA NA NA 650 2961 205 NA NA NA NA NA 
1743973200.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 333 582 250 NA NA NA NA NA NA 405 560 270 NA NA NA NA NA 
1743973200.0 141.114 NA 388 685 0 NA NA NA NA NA NA 564 995 0 NA NA NA NA NA NA 1436 7781 180 NA NA NA NA NA NA 714 3032 280 NA NA NA NA NA 
1743973200.0 14234.0 87 775 0 NA NA NA NA NA NA 160 1064 0 NA NA NA NA NA NA 68 2568 118 NA NA NA NA NA NA 116 1313 133 NA NA NA NA NA NA 
1743973200.0 144.6 NA 365 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA NA 1164 NA NA NA NA NA NA NA NA 1161 NA NA NA NA NA NA NA 
1743973200.0 145.0 142 174 261 0 NA NA NA NA NA 240 262 388 0 NA NA NA NA NA 868 111 323 92 NA NA NA NA NA 1051 124 475 113 NA NA NA NA NA 
