Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743973200.0 148.0 165 363 582 0 NA NA NA NA NA 358 500 816 0 NA NA NA NA NA 6722 722 7502 197 NA NA NA NA NA 10528 1087 5119 277 NA NA NA NA NA 
1743973200.0 149.0 133 224 445 0 NA NA NA NA NA 228 364 676 0 NA NA NA NA NA 544 361 735 222 NA NA NA NA NA 519 263 787 247 NA NA NA NA NA 
1743973200.0 15.0 NA 180 315 0 NA NA NA NA NA NA 276 504 0 NA NA NA NA NA NA 574 833 149 NA NA NA NA NA NA 265 743 165 NA NA NA NA NA 
1743973200.0 150.0 133 220 354 0 NA NA NA NA NA 231 318 559 0 NA NA NA NA NA 1018 144 403 146 NA NA NA NA NA 1032 155 429 169 NA NA NA NA NA 
1743973200.0 158.0 100 219 453 122 0 NA NA NA NA 231 313 667 199 0 NA NA NA NA 1032 174 751 158 226 NA NA NA NA 1123 184 971 213 283 NA NA NA NA 
1743973200.0 158.01 NA 215 0 NA NA NA NA NA NA NA 323 0 NA NA NA NA NA NA NA 755 68 NA NA NA NA NA NA NA 529 88 NA NA NA NA NA NA 
1743973200.0 158.1 NA 224 488 0 NA NA NA NA NA NA 377 707 0 NA NA NA NA NA NA 205 652 192 NA NA NA NA NA NA 243 620 224 NA NA NA NA NA 
1743973200.0 158.2 NA 253 446 0 NA NA NA NA NA NA 365 703 0 NA NA NA NA NA NA 190 670 190 NA NA NA NA NA NA 258 719 206 NA NA NA NA NA 
1743973200.0 158.3 NA 262 483 0 NA NA NA NA NA NA 384 693 0 NA NA NA NA NA NA 190 674 194 NA NA NA NA NA NA 173 733 250 NA NA NA NA NA 
1743973200.0 158.5 180 406 590 131 0 NA NA NA NA 375 593 867 215 0 NA NA NA NA 7603 701 8505 125 203 NA NA NA NA 12236 1073 5485 205 298 NA NA NA NA 
1743973200.0 159.0 147 220 449 125 0 NA NA NA NA 244 325 638 209 0 NA NA NA NA 1166 159 722 136 201 NA NA NA NA 1160 161 738 166 224 NA NA NA NA 
1743973200.0 159.01 NA 201 0 NA NA NA NA NA NA NA 312 0 NA NA NA NA NA NA NA 637 77 NA NA NA NA NA NA NA 495 99 NA NA NA NA NA NA 
1743973200.0 159.02 145 219 107 444 126 0 NA NA NA 255 319 145 640 209 0 NA NA NA 927 123 46 544 99 181 NA NA NA 1166 120 63 588 116 212 NA NA NA 
1743973200.0 159.03 205 316 221 376 207 NA NA NA NA 411 537 326 579 303 NA NA NA NA 9033 1026 90 653 362 NA NA NA NA 13594 1487 80 561 353 NA NA NA NA 
1743973200.0 159.1 151 257 467 0 NA NA NA NA NA 249 361 670 0 NA NA NA NA NA 1174 268 614 209 NA NA NA NA NA 724 165 541 251 NA NA NA NA NA 
1743973200.0 159.2 149 254 465 0 NA NA NA NA NA 253 354 676 0 NA NA NA NA NA 1003 235 660 226 NA NA NA NA NA 600 178 639 274 NA NA NA NA NA 
1743973200.0 159.3 148 253 467 0 NA NA NA NA NA 242 358 654 0 NA NA NA NA NA 784 183 551 186 NA NA NA NA NA 645 114 517 238 NA NA NA NA NA 
1743973200.0 159.4 148 255 462 0 NA NA NA NA NA 255 357 683 0 NA NA NA NA NA 953 181 556 181 NA NA NA NA NA 636 112 574 213 NA NA NA NA NA 
1743973200.0 16.0 NA 193 363 0 NA NA NA NA NA NA 296 503 0 NA NA NA NA NA NA 600 962 156 NA NA NA NA NA NA 278 718 172 NA NA NA NA NA 
1743973200.0 160.0 104 229 451 125 0 NA NA NA NA 235 334 638 210 0 NA NA NA NA 891 138 668 126 215 NA NA NA NA 1115 128 699 161 244 NA NA NA NA 
1743973200.0 160.02 107 230 103 454 127 0 NA NA NA 239 338 140 646 208 0 NA NA NA 942 144 57 618 112 205 NA NA NA 1184 139 77 582 139 247 NA NA NA 
1743973200.0 160.03 154 307 166 321 198 NA NA NA NA 328 442 228 474 288 NA NA NA NA 3825 402 64 335 197 NA NA NA NA 6382 712 81 378 181 NA NA NA NA 
1743973200.0 160.1 147 290 481 0 NA NA NA NA NA 241 386 692 0 NA NA NA NA NA 1167 261 608 179 NA NA NA NA NA 707 146 610 203 NA NA NA NA NA 
1743973200.0 160.2 145 283 475 0 NA NA NA NA NA 237 398 665 0 NA NA NA NA NA 707 257 541 174 NA NA NA NA NA 602 140 484 191 NA NA NA NA NA 
1743973200.0 160.3 146 285 478 0 NA NA NA NA NA 240 385 669 0 NA NA NA NA NA 691 247 568 179 NA NA NA NA NA 604 145 498 205 NA NA NA NA NA 
1743973200.0 160.4 113 283 478 0 NA NA NA NA NA 238 407 674 0 NA NA NA NA NA 1085 344 649 216 NA NA NA NA NA 754 194 572 247 NA NA NA NA NA 
1743973200.0 17.0 NA 188 352 0 NA NA NA NA NA NA 284 518 0 NA NA NA NA NA NA 587 857 154 NA NA NA NA NA NA 268 684 184 NA NA NA NA NA 
1743973200.0 18.0 NA 178 348 0 NA NA NA NA NA NA 279 503 0 NA NA NA NA NA NA 571 793 151 NA NA NA NA NA NA 279 664 194 NA NA NA NA NA 
1743973200.0 19.0 NA 177 343 0 NA NA NA NA NA NA 273 480 0 NA NA NA NA NA NA 583 835 149 NA NA NA NA NA NA 283 713 166 NA NA NA NA NA 
1743973200.0 2.0 162 181 291 NA NA NA NA NA NA 294 273 420 NA NA NA NA NA NA 1171 192 518 NA NA NA NA NA NA 506 160 478 NA NA NA NA NA NA 
1743973200.0 20.0 NA 177 346 0 NA NA NA NA NA NA 272 484 0 NA NA NA NA NA NA 588 908 158 NA NA NA NA NA NA 260 707 175 NA NA NA NA NA 
1743973200.0 200.0 NA 239 437 0 NA NA NA NA NA NA 344 573 0 NA NA NA NA NA NA 309 861 166 NA NA NA NA NA NA 318 759 213 NA NA NA NA NA 
1743973200.0 20034.0 137 493 517 0 195 NA NA NA NA 268 646 727 0 295 NA NA NA NA 2700 838 1224 226 497 NA NA NA NA 1800 836 1313 321 553 NA NA NA NA 
1743973200.0 2017.1 482 0 192 155 NA NA NA NA NA 638 0 296 258 NA NA NA NA NA 429 107 262 175 NA NA NA NA NA 399 134 315 215 NA NA NA NA NA 
1743973200.0 2017.11 490 0 192 143 NA NA NA NA NA 664 0 298 255 NA NA NA NA NA 484 108 305 183 NA NA NA NA NA 410 139 397 235 NA NA NA NA NA 
1743973200.0 2017.12 451 0 193 152 NA NA NA NA NA 657 0 288 252 NA NA NA NA NA 418 107 251 170 NA NA NA NA NA 522 147 267 221 NA NA NA NA NA 
1743973200.0 2017.13 504 0 NA NA NA NA NA NA NA 663 0 NA NA NA NA NA NA NA 410 149 NA NA NA NA NA NA NA 351 175 NA NA NA NA NA NA NA 
1743973200.0 2017.2 412 0 188 153 NA NA NA NA NA 568 0 281 251 NA NA NA NA NA 357 99 240 160 NA NA NA NA NA 329 117 269 173 NA NA NA NA NA 
1743973200.0 2017.3 409 0 190 152 NA NA NA NA NA 566 0 292 250 NA NA NA NA NA 361 100 244 172 NA NA NA NA NA 410 136 261 198 NA NA NA NA NA 
1743973200.0 2017.4 460 0 189 153 NA NA NA NA NA 628 0 293 248 NA NA NA NA NA 398 105 254 172 NA NA NA NA NA 425 139 268 200 NA NA NA NA NA 
1743973200.0 2017.5 451 0 193 155 NA NA NA NA NA 632 0 296 253 NA NA NA NA NA 420 105 252 168 NA NA NA NA NA 550 140 266 186 NA NA NA NA NA 
1743973200.0 2017.6 475 0 181 156 NA NA NA NA NA 626 0 286 250 NA NA NA NA NA 428 107 265 171 NA NA NA NA NA 416 137 317 181 NA NA NA NA NA 
1743973200.0 2017.7 453 0 193 156 NA NA NA NA NA 633 0 297 250 NA NA NA NA NA 390 108 247 166 NA NA NA NA NA 477 165 287 192 NA NA NA NA NA 
1743973200.0 2017.8 216 NA NA NA NA NA NA NA NA 332 NA NA NA NA NA NA NA NA 319 NA NA NA NA NA NA NA NA 185 NA NA NA NA NA NA NA NA 
1743973200.0 2017.9 478 0 192 152 NA NA NA NA NA 630 0 284 251 NA NA NA NA NA 374 106 250 164 NA NA NA NA NA 468 142 287 181 NA NA NA NA NA 
1743973200.0 2018.1 482 0 185 159 NA NA NA NA NA 647 0 289 251 NA NA NA NA NA 440 107 273 181 NA NA NA NA NA 525 143 326 185 NA NA NA NA NA 
1743973200.0 2018.11 493 0 192 159 NA NA NA NA NA 653 0 276 256 NA NA NA NA NA 511 108 301 181 NA NA NA NA NA 365 125 291 204 NA NA NA NA NA 
1743973200.0 2018.12 450 0 194 157 NA NA NA NA NA 651 0 278 253 NA NA NA NA NA 418 106 254 175 NA NA NA NA NA 485 130 273 208 NA NA NA NA NA 
1743973200.0 2018.13 505 0 NA NA NA NA NA NA NA 659 0 NA NA NA NA NA NA NA 431 154 NA NA NA NA NA NA NA 320 180 NA NA NA NA NA NA NA 
1743973200.0 2018.2 407 0 196 121 NA NA NA NA NA 559 0 284 255 NA NA NA NA NA 372 99 243 167 NA NA NA NA NA 381 135 261 208 NA NA NA NA NA 
1743973200.0 2018.3 397 0 188 155 NA NA NA NA NA 565 0 278 262 NA NA NA NA NA 373 101 244 164 NA NA NA NA NA 440 144 287 179 NA NA NA NA NA 
1743973200.0 2018.4 481 0 189 158 NA NA NA NA NA 651 0 287 255 NA NA NA NA NA 414 104 249 173 NA NA NA NA NA 348 120 273 186 NA NA NA NA NA 
1743973200.0 2018.5 476 0 190 157 NA NA NA NA NA 643 0 283 249 NA NA NA NA NA 398 108 252 174 NA NA NA NA NA 413 192 295 198 NA NA NA NA NA 
1743973200.0 2018.6 483 0 189 157 NA NA NA NA NA 642 0 289 257 NA NA NA NA NA 425 106 260 174 NA NA NA NA NA 350 123 315 196 NA NA NA NA NA 
1743973200.0 2018.7 477 0 194 157 NA NA NA NA NA 641 0 283 254 NA NA NA NA NA 408 107 254 175 NA NA NA NA NA 428 142 282 189 NA NA NA NA NA 
1743973200.0 2018.8 215 NA NA NA NA NA NA NA NA 327 NA NA NA NA NA NA NA NA 319 NA NA NA NA NA NA NA NA 208 NA NA NA NA NA NA NA NA 
1743973200.0 2018.9 428 0 190 155 NA NA NA NA NA 621 0 288 254 NA NA NA NA NA 404 107 246 167 NA NA NA NA NA 538 153 344 178 NA NA NA NA NA 
1743973200.0 202.0 NA 246 429 0 NA NA NA NA NA NA 363 598 0 NA NA NA NA NA NA 349 938 191 NA NA NA NA NA NA 370 999 215 NA NA NA NA NA 
1743973200.0 203.0 NA 222 438 0 NA NA NA NA NA NA 362 581 0 NA NA NA NA NA NA 384 1125 202 NA NA NA NA NA NA 369 977 227 NA NA NA NA NA 
1743973200.0 204.0 160 242 427 0 NA NA NA NA NA 285 357 597 0 NA NA NA NA NA 896 383 1047 226 NA NA NA NA NA 545 375 972 263 NA NA NA NA NA 
1743973200.0 205.0 NA 248 436 0 NA NA NA NA NA NA 362 593 0 NA NA NA NA NA NA 374 934 196 NA NA NA NA NA NA 421 971 217 NA NA NA NA NA 
1743973200.0 20834.0 NA 573 498 0 199 NA NA NA NA NA 762 745 0 297 NA NA NA NA NA 968 1277 228 500 NA NA NA NA NA 1134 1436 416 546 NA NA NA NA 
1743973200.0 20834.21 NA 406 283 233 NA NA NA NA NA NA 611 478 336 NA NA NA NA NA NA 1076 721 687 NA NA NA NA NA NA 719 611 569 NA NA NA NA NA 
1743973200.0 20834.5 NA 590 200 0 NA NA NA NA NA NA 780 319 0 NA NA NA NA NA NA 1279 587 84 NA NA NA NA NA NA 879 656 105 NA NA NA NA NA 
1743973200.0 20834.501 NA 587 263 0 NA NA NA NA NA NA 757 550 0 NA NA NA NA NA NA 933 520 99 NA NA NA NA NA NA 765 497 123 NA NA NA NA NA 
1743973200.0 20834.502 NA 595 234 0 NA NA NA NA NA NA 744 548 0 NA NA NA NA NA NA 1262 579 93 NA NA NA NA NA NA 991 530 115 NA NA NA NA NA 
1743973200.0 20834.9 NA 581 547 0 198 NA NA NA NA NA 782 761 0 298 NA NA NA NA NA 933 1298 226 502 NA NA NA NA NA 1027 1466 391 513 NA NA NA NA 
1743973200.0 20896.0 NA 553 487 0 188 NA NA NA NA NA 701 676 0 293 NA NA NA NA NA 888 1038 210 243 NA NA NA NA NA 866 964 259 252 NA NA NA NA 
1743973200.0 20900.0 NA 509 481 0 187 NA NA NA NA NA 722 651 0 293 NA NA NA NA NA 890 1029 205 244 NA NA NA NA NA 781 991 226 249 NA NA NA NA 
1743973200.0 21.0 NA 178 347 0 NA NA NA NA NA NA 276 494 0 NA NA NA NA NA NA 600 963 161 NA NA NA NA NA NA 287 737 180 NA NA NA NA NA 
1743973200.0 21034.114 NA 1356 1789 0 NA NA NA NA NA NA 1849 2679 0 NA NA NA NA NA NA 5426 7801 261 NA NA NA NA NA NA 3313 2954 368 NA NA NA NA NA 
1743973200.0 21034.21 NA 791 719 300 NA NA NA NA NA NA 1192 1101 414 NA NA NA NA NA NA 4485 3821 879 NA NA NA NA NA NA 2461 1399 602 NA NA NA NA NA 
1743973200.0 21034.99 NA 976 1357 1157 0 NA NA NA NA NA 1517 1951 1557 0 NA NA NA NA NA 3712 2222 6515 248 NA NA NA NA NA 2926 1091 2405 279 NA NA NA NA 
1743973200.0 21034.9921 NA 848 942 667 301 NA NA NA NA NA 1355 1374 1016 409 NA NA NA NA NA 3501 1837 3868 874 NA NA NA NA NA 2734 827 1340 581 NA NA NA NA 
1743973200.0 21034.999 NA 555 830 694 0 NA NA NA NA NA 827 1167 885 0 NA NA NA NA NA 1641 1301 2147 237 NA NA NA NA NA 1898 941 1432 255 NA NA NA NA 
1743973200.0 21061.97 959 NA NA NA NA NA NA NA NA 1476 NA NA NA NA NA NA NA NA 4585 NA NA NA NA NA NA NA NA 2891 NA NA NA NA NA NA NA NA 
1743973200.0 22.0 NA 192 357 0 NA NA NA NA NA NA 288 520 0 NA NA NA NA NA NA 636 1069 165 NA NA NA NA NA NA 300 737 187 NA NA NA NA NA 
1743973200.0 22034.0 172 480 532 0 195 NA NA NA NA 275 664 709 0 305 NA NA NA NA 2635 798 1196 220 493 NA NA NA NA 1201 572 1019 248 539 NA NA NA NA 
1743973200.0 22434.0 181 500 525 0 196 NA NA NA NA 281 689 722 0 291 NA NA NA NA 2681 845 1222 226 503 NA NA NA NA 1688 787 1311 313 511 NA NA NA NA 
1743973200.0 22834.0 135 513 521 0 196 NA NA NA NA 283 671 717 0 296 NA NA NA NA 2399 578 1007 183 258 NA NA NA NA 1047 319 825 199 288 NA NA NA NA 
1743973200.0 23.0 NA 207 386 0 NA NA NA NA NA NA 315 528 0 NA NA NA NA NA NA 688 1189 180 NA NA NA NA NA NA 295 778 207 NA NA NA NA NA 
1743973200.0 23234.0 152 495 469 0 194 NA NA NA NA 280 701 717 0 309 NA NA NA NA 3098 908 1299 248 548 NA NA NA NA 1856 848 1343 454 656 NA NA NA NA 
1743973200.0 23634.0 NA 585 494 0 200 NA NA NA NA NA 749 720 0 301 NA NA NA NA NA 943 1234 225 515 NA NA NA NA NA 993 1366 291 513 NA NA NA NA 
1743973200.0 23634.103 NA 595 544 0 198 NA NA NA NA NA 792 725 0 305 NA NA NA NA NA 1227 1272 224 500 NA NA NA NA NA 971 1170 313 526 NA NA NA NA 
1743973200.0 23634.21 NA 411 275 236 NA NA NA NA NA NA 629 476 340 NA NA NA NA NA NA 854 688 594 NA NA NA NA NA NA 597 695 503 NA NA NA NA NA 
1743973200.0 23634.5 NA 601 202 0 NA NA NA NA NA NA 769 322 0 NA NA NA NA NA NA 950 517 79 NA NA NA NA NA NA 658 500 96 NA NA NA NA NA 
1743973200.0 23634.9 NA 558 499 0 201 NA NA NA NA NA 733 761 0 306 NA NA NA NA NA 975 1223 228 507 NA NA NA NA NA 1058 1356 392 584 NA NA NA NA 
1743973200.0 23634.911 165 569 555 0 199 NA NA NA NA 290 748 756 0 304 NA NA NA NA 4591 2286 2428 654 505 NA NA NA NA 3240 2186 1887 780 566 NA NA NA NA 
1743973200.0 23696.0 NA 515 492 0 185 NA NA NA NA NA 713 687 0 287 NA NA NA NA NA 880 1025 208 254 NA NA NA NA NA 761 976 243 365 NA NA NA NA 
1743973200.0 23700.0 NA 559 491 0 188 NA NA NA NA NA 703 668 0 285 NA NA NA NA NA 882 1035 208 246 NA NA NA NA NA 669 983 229 251 NA NA NA NA 
1743973200.0 23834.21 NA 820 727 293 NA NA NA NA NA NA 1222 1168 403 NA NA NA NA NA NA 4329 4041 906 NA NA NA NA NA NA 2507 1409 614 NA NA NA NA NA 
1743973200.0 23834.99 NA 999 1307 1131 0 NA NA NA NA NA 1548 1820 1598 0 NA NA NA NA NA 3653 2416 6506 253 NA NA NA NA NA 2873 1135 2417 327 NA NA NA NA 
1743973200.0 23834.9921 NA 853 969 688 294 NA NA NA NA NA 1391 1351 1104 413 NA NA NA NA NA 3345 1844 3868 894 NA NA NA NA NA 2799 829 1441 591 NA NA NA NA 
1743973200.0 23834.999 NA 497 849 661 0 NA NA NA NA NA 775 1178 907 0 NA NA NA NA NA 1574 1283 1988 236 NA NA NA NA NA 1956 966 1411 258 NA NA NA NA 
1743973200.0 23861.97 1032 NA NA NA NA NA NA NA NA 1485 NA NA NA NA NA NA NA NA 3577 NA NA NA NA NA NA NA NA 2826 NA NA NA NA NA NA NA NA 
1743973200.0 24.0 NA 207 389 0 NA NA NA NA NA NA 320 553 0 NA NA NA NA NA NA 815 1769 208 NA NA NA NA NA NA 339 983 238 NA NA NA NA NA 
1743973200.0 24034.0 NA 523 522 0 197 NA NA NA NA NA 679 712 0 296 NA NA NA NA NA 861 1212 224 503 NA NA NA NA NA 635 1121 244 471 NA NA NA NA 
1743973200.0 24434.0 161 476 541 0 197 NA NA NA NA 269 680 706 0 291 NA NA NA NA 2620 804 1194 226 491 NA NA NA NA 1605 645 1076 361 519 NA NA NA NA 
1743973200.0 24834.0 170 517 535 0 197 NA NA NA NA 268 678 712 0 306 NA NA NA NA 2680 800 1180 220 493 NA NA NA NA 1476 550 1033 280 515 NA NA NA NA 
1743973200.0 25.0 NA 208 410 0 128 NA NA NA NA NA 316 548 0 202 NA NA NA NA NA 908 2078 224 167 NA NA NA NA NA 407 1155 253 212 NA NA NA NA 
1743973200.0 2500.31 NA 223 0 NA NA NA NA NA NA NA 342 0 NA NA NA NA NA NA NA 9632 64 NA NA NA NA NA NA NA 3563 83 NA NA NA NA NA NA 
1743973200.0 2500.311 NA 268 0 NA NA NA NA NA NA NA 503 0 NA NA NA NA NA NA NA 10795 65 NA NA NA NA NA NA NA 4425 89 NA NA NA NA NA NA 
1743973200.0 2500.312 NA 273 0 NA NA NA NA NA NA NA 490 0 NA NA NA NA NA NA NA 10408 81 NA NA NA NA NA NA NA 3970 120 NA NA NA NA NA NA 
1743973200.0 2500.33 NA 235 0 NA NA NA NA NA NA NA 364 0 NA NA NA NA NA NA NA 6276 84 NA NA NA NA NA NA NA 2152 105 NA NA NA NA NA NA 
1743973200.0 2500.331 NA 254 0 NA NA NA NA NA NA NA 410 0 NA NA NA NA NA NA NA 9501 62 NA NA NA NA NA NA NA 3624 80 NA NA NA NA NA NA 
1743973200.0 2500.332 NA 246 0 NA NA NA NA NA NA NA 375 0 NA NA NA NA NA NA NA 6783 64 NA NA NA NA NA NA NA 3627 87 NA NA NA NA NA NA 
1743973200.0 2500.401 NA 209 0 NA NA NA NA NA NA NA 343 0 NA NA NA NA NA NA NA 9550 64 NA NA NA NA NA NA NA 3299 81 NA NA NA NA NA NA 
1743973200.0 2500.501 NA 198 0 NA NA NA NA NA NA NA 326 0 NA NA NA NA NA NA NA 6156 70 NA NA NA NA NA NA NA 2105 87 NA NA NA NA NA NA 
1743973200.0 2500.511 NA 236 0 NA NA NA NA NA NA NA 408 0 NA NA NA NA NA NA NA 11498 66 NA NA NA NA NA NA NA 3759 100 NA NA NA NA NA NA 
1743973200.0 2500.5111 NA 204 0 NA NA NA NA NA NA NA 343 0 NA NA NA NA NA NA NA 1420 64 NA NA NA NA NA NA NA 646 86 NA NA NA NA NA NA 
1743973200.0 2500.601 NA 199 0 NA NA NA NA NA NA NA 339 0 NA NA NA NA NA NA NA 4192 68 NA NA NA NA NA NA NA 2655 89 NA NA NA NA NA NA 
1743973200.0 250199.0 383 NA NA NA NA NA NA NA NA 578 NA NA NA NA NA NA NA NA 913 NA NA NA NA NA NA NA NA 684 NA NA NA NA NA NA NA NA 
1743973200.0 250199.17 397 NA NA NA NA NA NA NA NA 588 NA NA NA NA NA NA NA NA 1037 NA NA NA NA NA NA NA NA 741 NA NA NA NA NA NA NA NA 
1743973200.0 250199.18 465 NA NA NA NA NA NA NA NA 685 NA NA NA NA NA NA NA NA 1530 NA NA NA NA NA NA NA NA 834 NA NA NA NA NA NA NA NA 
1743973200.0 250200.0 NA 427 488 0 NA NA NA NA NA NA 630 654 0 NA NA NA NA NA NA 2465 1300 182 NA NA NA NA NA NA 1037 985 204 NA NA NA NA NA 
1743973200.0 250200.1 166 396 351 NA NA NA NA NA NA 279 572 520 NA NA NA NA NA NA 778 311 797 NA NA NA NA NA NA 436 438 605 NA NA NA NA NA NA 
1743973200.0 250200.117 138 496 370 NA NA NA NA NA NA 238 660 518 NA NA NA NA NA NA 893 1058 692 NA NA NA NA NA NA 448 534 485 NA NA NA NA NA NA 
1743973200.0 250200.118 133 542 400 161 NA NA NA NA NA 232 785 561 251 NA NA NA NA NA 1093 1141 933 180 NA NA NA NA NA 535 557 638 197 NA NA NA NA NA 
1743973200.0 250200.17 NA 478 564 0 NA NA NA NA NA NA 748 765 0 NA NA NA NA NA NA 3726 1158 250 NA NA NA NA NA NA 1353 829 274 NA NA NA NA NA 
1743973200.0 250200.18 NA 522 596 0 NA NA NA NA NA NA 820 842 0 NA NA NA NA NA NA 3590 1269 190 NA NA NA NA NA NA 1501 1049 217 NA NA NA NA NA 
1743973200.0 250200.182 103 571 612 0 NA NA NA NA NA 238 798 859 0 NA NA NA NA NA 1039 1449 1785 242 NA NA NA NA NA 624 649 1090 264 NA NA NA NA NA 
1743973200.0 250202.0 NA 431 486 0 NA NA NA NA NA NA 651 662 0 NA NA NA NA NA NA 2809 1512 208 NA NA NA NA NA NA 1128 1111 236 NA NA NA NA NA 
1743973200.0 250202.1 NA 387 420 492 0 NA NA NA NA NA 582 594 655 0 NA NA NA NA NA 962 1973 1107 159 NA NA NA NA NA 739 663 814 187 NA NA NA NA 
1743973200.0 250202.118 138 541 403 163 NA NA NA NA NA 237 747 573 261 NA NA NA NA NA 1494 1415 985 217 NA NA NA NA NA 705 627 623 232 NA NA NA NA NA 
1743973200.0 250202.17 NA 529 572 0 NA NA NA NA NA NA 761 763 0 NA NA NA NA NA NA 3927 1328 219 NA NA NA NA NA NA 1487 1208 240 NA NA NA NA NA 
1743973200.0 250202.171 NA 399 508 565 0 NA NA NA NA NA 580 689 751 0 NA NA NA NA NA 1003 3002 1195 198 NA NA NA NA NA 670 985 903 222 NA NA NA NA 
1743973200.0 250202.172 NA 527 586 0 NA NA NA NA NA NA 730 784 0 NA NA NA NA NA NA 3819 1338 242 NA NA NA NA NA NA 1353 857 305 NA NA NA NA NA 
1743973200.0 250202.18 NA 563 614 0 NA NA NA NA NA NA 836 829 0 NA NA NA NA NA NA 3711 1354 192 NA NA NA NA NA NA 2035 973 212 NA NA NA NA NA 
1743973200.0 250202.181 NA 482 567 595 0 NA NA NA NA NA 703 838 817 0 NA NA NA NA NA 1525 3597 1294 196 NA NA NA NA NA 876 1174 863 225 NA NA NA NA 
1743973200.0 250202.182 141 561 610 0 NA NA NA NA NA 244 814 864 0 NA NA NA NA NA 1497 1374 1829 219 NA NA NA NA NA 697 683 1086 242 NA NA NA NA NA 
1743973200.0 250202.183 141 566 607 0 NA NA NA NA NA 245 764 849 0 NA NA NA NA NA 1273 1185 1496 241 NA NA NA NA NA 607 605 1023 287 NA NA NA NA NA 
1743973200.0 250202.184 NA 398 571 610 0 NA NA NA NA NA 639 834 839 0 NA NA NA NA NA 1446 3940 1485 196 NA NA NA NA NA 1005 1299 991 222 NA NA NA NA 
