Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743973200.0 250202.2 NA 429 461 0 NA NA NA NA NA NA 644 645 0 NA NA NA NA NA NA 5022 1224 211 NA NA NA NA NA NA 2097 1016 241 NA NA NA NA NA 
1743973200.0 250202.3 NA 387 428 484 0 NA NA NA NA NA 578 624 647 0 NA NA NA NA NA 964 3856 1068 155 NA NA NA NA NA 723 1202 812 172 NA NA NA NA 
1743973200.0 250202.4 NA 427 459 0 NA NA NA NA NA NA 642 660 0 NA NA NA NA NA NA 5153 1259 189 NA NA NA NA NA NA 1741 1055 210 NA NA NA NA NA 
1743973200.0 250202.5 NA 389 424 487 0 NA NA NA NA NA 588 611 649 0 NA NA NA NA NA 949 3831 1037 157 NA NA NA NA NA 676 1095 740 181 NA NA NA NA 
1743973200.0 250203.0 NA 432 462 0 NA NA NA NA NA NA 654 666 0 NA NA NA NA NA NA 2605 1296 186 NA NA NA NA NA NA 1156 1160 207 NA NA NA NA NA 
1743973200.0 250203.17 NA 517 558 0 NA NA NA NA NA NA 745 784 0 NA NA NA NA NA NA 3757 1350 268 NA NA NA NA NA NA 1764 1064 299 NA NA NA NA NA 
1743973200.0 250203.18 NA 554 605 0 NA NA NA NA NA NA 816 857 0 NA NA NA NA NA NA 3555 1298 192 NA NA NA NA NA NA 1733 883 219 NA NA NA NA NA 
1743973200.0 250204.0 NA 423 481 0 NA NA NA NA NA NA 656 673 0 NA NA NA NA NA NA 2605 1332 203 NA NA NA NA NA NA 1064 1029 253 NA NA NA NA NA 
1743973200.0 250204.17 NA 509 565 0 NA NA NA NA NA NA 716 826 0 NA NA NA NA NA NA 3860 1473 250 NA NA NA NA NA NA 1489 1104 298 NA NA NA NA NA 
1743973200.0 250204.18 NA 526 604 0 NA NA NA NA NA NA 836 827 0 NA NA NA NA NA NA 3602 1333 191 NA NA NA NA NA NA 1359 916 211 NA NA NA NA NA 
1743973200.0 250205.0 NA 445 474 0 NA NA NA NA NA NA 658 635 0 NA NA NA NA NA NA 2626 1164 220 NA NA NA NA NA NA 1160 1109 246 NA NA NA NA NA 
1743973200.0 250205.17 NA 516 574 0 NA NA NA NA NA NA 734 826 0 NA NA NA NA NA NA 2885 1062 188 NA NA NA NA NA NA 1153 763 227 NA NA NA NA NA 
1743973200.0 250205.18 NA 554 598 0 NA NA NA NA NA NA 800 829 0 NA NA NA NA NA NA 3550 1429 192 NA NA NA NA NA NA 1376 926 216 NA NA NA NA NA 
1743973200.0 250206.0 NA 426 483 0 NA NA NA NA NA NA 604 638 0 NA NA NA NA NA NA 2635 1222 192 NA NA NA NA NA NA 1065 908 214 NA NA NA NA NA 
1743973200.0 250206.118 132 501 387 160 NA NA NA NA NA 229 706 572 259 NA NA NA NA NA 642 1202 793 209 NA NA NA NA NA 446 623 589 217 NA NA NA NA NA 
1743973200.0 250206.17 NA 510 560 0 NA NA NA NA NA NA 703 754 0 NA NA NA NA NA NA 2891 1023 188 NA NA NA NA NA NA 1133 816 210 NA NA NA NA NA 
1743973200.0 250206.18 NA 574 642 0 NA NA NA NA NA NA 858 881 0 NA NA NA NA NA NA 3602 1240 193 NA NA NA NA NA NA 1422 820 230 NA NA NA NA NA 
1743973200.0 250206.181 NA 465 559 636 0 NA NA NA NA NA 672 811 881 0 NA NA NA NA NA 1511 3540 1234 193 NA NA NA NA NA 837 1096 892 217 NA NA NA NA 
1743973200.0 250206.182 102 525 637 0 NA NA NA NA NA 234 698 862 0 NA NA NA NA NA 524 1006 985 197 NA NA NA NA NA 426 565 806 247 NA NA NA NA NA 
1743973200.0 250207.0 NA 429 480 0 NA NA NA NA NA NA 645 640 0 NA NA NA NA NA NA 1956 1118 189 NA NA NA NA NA NA 969 818 211 NA NA NA NA NA 
1743973200.0 250207.17 NA 503 554 0 NA NA NA NA NA NA 691 738 0 NA NA NA NA NA NA 3394 1169 209 NA NA NA NA NA NA 1295 895 229 NA NA NA NA NA 
1743973200.0 250207.18 NA 556 585 0 NA NA NA NA NA NA 803 800 0 NA NA NA NA NA NA 3401 1174 185 NA NA NA NA NA NA 1268 878 224 NA NA NA NA NA 
1743973200.0 250208.17 NA 519 587 0 NA NA NA NA NA NA 703 828 0 NA NA NA NA NA NA 3097 1367 196 NA NA NA NA NA NA 1121 882 228 NA NA NA NA NA 
1743973200.0 250208.18 NA 555 614 0 NA NA NA NA NA NA 820 853 0 NA NA NA NA NA NA 3775 1728 194 NA NA NA NA NA NA 1505 954 216 NA NA NA NA NA 
1743973200.0 250399.0 290 NA NA NA NA NA NA NA NA 413 NA NA NA NA NA NA NA NA 313 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA NA 
1743973200.0 250399.17 358 NA NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA NA 401 NA NA NA NA NA NA NA NA 381 NA NA NA NA NA NA NA NA 
1743973200.0 250399.18 359 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA NA 402 NA NA NA NA NA NA NA NA 
1743973200.0 250400.0 401 0 182 NA NA NA NA NA NA 611 0 282 NA NA NA NA NA NA 410 94 281 NA NA NA NA NA NA 569 110 332 NA NA NA NA NA NA 
1743973200.0 250400.17 529 0 198 NA NA NA NA NA NA 705 0 292 NA NA NA NA NA NA 490 109 282 NA NA NA NA NA NA 661 143 402 NA NA NA NA NA NA 
1743973200.0 250400.18 536 0 195 NA NA NA NA NA NA 711 0 285 NA NA NA NA NA NA 496 105 287 NA NA NA NA NA NA 581 123 283 NA NA NA NA NA NA 
1743973200.0 250402.0 449 0 195 NA NA NA NA NA NA 631 0 280 NA NA NA NA NA NA 450 98 278 NA NA NA NA NA NA 645 125 263 NA NA NA NA NA NA 
1743973200.0 250402.1 297 443 0 NA NA NA NA NA NA 418 581 0 NA NA NA NA NA NA 299 449 98 NA NA NA NA NA NA 447 355 121 NA NA NA NA NA NA 
1743973200.0 250402.17 527 0 200 NA NA NA NA NA NA 715 0 291 NA NA NA NA NA NA 510 112 282 NA NA NA NA NA NA 591 134 317 NA NA NA NA NA NA 
1743973200.0 250402.171 359 524 0 NA NA NA NA NA NA 478 711 0 NA NA NA NA NA NA 406 527 122 NA NA NA NA NA NA 448 407 152 NA NA NA NA NA NA 
1743973200.0 250402.18 501 0 190 NA NA NA NA NA NA 698 0 288 NA NA NA NA NA NA 550 116 291 NA NA NA NA NA NA 635 138 361 NA NA NA NA NA NA 
1743973200.0 250402.181 323 529 0 NA NA NA NA NA NA 491 700 0 NA NA NA NA NA NA 425 509 112 NA NA NA NA NA NA 505 413 140 NA NA NA NA NA NA 
1743973200.0 250403.0 457 0 200 NA NA NA NA NA NA 630 0 286 NA NA NA NA NA NA 426 94 272 NA NA NA NA NA NA 634 116 308 NA NA NA NA NA NA 
1743973200.0 250403.17 513 0 184 NA NA NA NA NA NA 698 0 295 NA NA NA NA NA NA 500 105 281 NA NA NA NA NA NA 683 146 296 NA NA NA NA NA NA 
1743973200.0 250403.18 529 0 196 NA NA NA NA NA NA 703 0 293 NA NA NA NA NA NA 513 104 270 NA NA NA NA NA NA 637 121 277 NA NA NA NA NA NA 
1743973200.0 250405.0 452 0 180 NA NA NA NA NA NA 631 0 290 NA NA NA NA NA NA 408 93 279 NA NA NA NA NA NA 551 114 335 NA NA NA NA NA NA 
1743973200.0 250405.17 496 0 192 NA NA NA NA NA NA 729 0 304 NA NA NA NA NA NA 492 107 293 NA NA NA NA NA NA 617 125 335 NA NA NA NA NA NA 
1743973200.0 250405.18 516 0 190 NA NA NA NA NA NA 708 0 295 NA NA NA NA NA NA 512 104 283 NA NA NA NA NA NA 659 124 306 NA NA NA NA NA NA 
1743973200.0 250406.0 444 0 185 NA NA NA NA NA NA 617 0 280 NA NA NA NA NA NA 373 94 260 NA NA NA NA NA NA 569 157 340 NA NA NA NA NA NA 
1743973200.0 250406.17 455 0 187 NA NA NA NA NA NA 692 0 293 NA NA NA NA NA NA 437 107 274 NA NA NA NA NA NA 659 131 331 NA NA NA NA NA NA 
1743973200.0 250406.18 533 0 192 NA NA NA NA NA NA 677 0 286 NA NA NA NA NA NA 512 114 307 NA NA NA NA NA NA 637 134 320 NA NA NA NA NA NA 
1743973200.0 250407.0 381 0 187 NA NA NA NA NA NA 543 0 291 NA NA NA NA NA NA 378 83 258 NA NA NA NA NA NA 516 100 293 NA NA NA NA NA NA 
1743973200.0 250407.17 438 0 187 NA NA NA NA NA NA 615 0 299 NA NA NA NA NA NA 449 96 281 NA NA NA NA NA NA 729 151 329 NA NA NA NA NA NA 
1743973200.0 250407.18 454 0 186 NA NA NA NA NA NA 616 0 291 NA NA NA NA NA NA 463 97 270 NA NA NA NA NA NA 638 160 347 NA NA NA NA NA NA 
1743973200.0 250408.0 449 0 198 NA NA NA NA NA NA 630 0 288 NA NA NA NA NA NA 452 95 273 NA NA NA NA NA NA 587 115 282 NA NA NA NA NA NA 
1743973200.0 250408.17 522 0 198 NA NA NA NA NA NA 682 0 292 NA NA NA NA NA NA 530 110 282 NA NA NA NA NA NA 656 139 274 NA NA NA NA NA NA 
1743973200.0 250408.18 517 0 199 NA NA NA NA NA NA 724 0 303 NA NA NA NA NA NA 546 110 278 NA NA NA NA NA NA 687 137 264 NA NA NA NA NA NA 
1743973200.0 250409.0 398 0 190 NA NA NA NA NA NA 640 0 297 NA NA NA NA NA NA 556 97 313 NA NA NA NA NA NA 786 132 294 NA NA NA NA NA NA 
1743973200.0 250409.17 498 0 205 NA NA NA NA NA NA 723 0 298 NA NA NA NA NA NA 647 113 342 NA NA NA NA NA NA 744 141 296 NA NA NA NA NA NA 
1743973200.0 250409.18 533 0 205 NA NA NA NA NA NA 746 0 299 NA NA NA NA NA NA 653 106 314 NA NA NA NA NA NA 738 145 267 NA NA NA NA NA NA 
1743973200.0 25200.0 NA 428 665 0 158 NA NA NA NA NA 603 932 0 259 NA NA NA NA NA 843 1245 155 179 NA NA NA NA NA 536 1054 177 225 NA NA NA NA 
1743973200.0 25202.0 NA 415 653 0 160 NA NA NA NA NA 608 911 0 261 NA NA NA NA NA 807 1274 155 179 NA NA NA NA NA 554 1096 176 211 NA NA NA NA 
1743973200.0 25202.1 NA 436 630 0 NA NA NA NA NA NA 630 871 0 NA NA NA NA NA NA 1317 1271 182 NA NA NA NA NA NA 731 1053 234 NA NA NA NA NA 
1743973200.0 25202.15 NA 401 663 0 174 NA NA NA NA NA 580 863 0 284 NA NA NA NA NA 864 1296 154 205 NA NA NA NA NA 641 1037 173 208 NA NA NA NA 
1743973200.0 25202.2 NA 426 656 0 NA NA NA NA NA NA 603 878 0 NA NA NA NA NA NA 1367 1571 178 NA NA NA NA NA NA 857 1123 200 NA NA NA NA NA 
1743973200.0 25203.0 NA 432 681 0 160 NA NA NA NA NA 590 911 0 259 NA NA NA NA NA 876 1246 155 179 NA NA NA NA NA 585 989 178 209 NA NA NA NA 
1743973200.0 25204.0 NA 429 647 0 NA NA NA NA NA NA 580 859 0 NA NA NA NA NA NA 868 1575 200 NA NA NA NA NA NA 547 1232 229 NA NA NA NA NA 
1743973200.0 25205.0 NA 426 642 0 158 NA NA NA NA NA 598 826 0 255 NA NA NA NA NA 849 1213 152 176 NA NA NA NA NA 511 1060 173 199 NA NA NA NA 
1743973200.0 25206.0 NA 428 687 0 157 NA NA NA NA NA 598 935 0 254 NA NA NA NA NA 824 1233 156 174 NA NA NA NA NA 620 1061 184 214 NA NA NA NA 
1743973200.0 25207.0 NA 414 615 0 NA NA NA NA NA NA 584 892 0 NA NA NA NA NA NA 1006 1585 195 NA NA NA NA NA NA 659 1357 217 NA NA NA NA NA 
1743973200.0 25208.0 NA 428 652 0 NA NA NA NA NA NA 590 856 0 NA NA NA NA NA NA 1058 1865 181 NA NA NA NA NA NA 667 1240 200 NA NA NA NA NA 
1743973200.0 25209.0 NA 400 651 0 159 NA NA NA NA NA 600 873 0 258 NA NA NA NA NA 888 1596 170 238 NA NA NA NA NA 638 1199 193 232 NA NA NA NA 
1743973200.0 25210.0 152 407 654 0 NA NA NA NA NA 265 550 834 0 NA NA NA NA NA 1657 543 1130 209 NA NA NA NA NA 857 460 1227 236 NA NA NA NA NA 
1743973200.0 25211.0 129 421 637 0 NA NA NA NA NA 276 578 889 0 NA NA NA NA NA 3064 820 1224 158 NA NA NA NA NA 1258 542 1091 183 NA NA NA NA NA 
1743973200.0 25211.17 140 476 709 0 NA NA NA NA NA 241 632 978 0 NA NA NA NA NA 3149 1289 1345 190 NA NA NA NA NA 1185 644 1064 210 NA NA NA NA NA 
1743973200.0 25211.18 138 550 811 0 NA NA NA NA NA 247 760 1062 0 NA NA NA NA NA 3222 1743 1731 195 NA NA NA NA NA 1520 746 1119 222 NA NA NA NA NA 
1743973200.0 25212.0 124 421 648 0 NA NA NA NA NA 278 608 814 0 NA NA NA NA NA 4009 822 1217 161 NA NA NA NA NA 1866 645 1034 184 NA NA NA NA NA 
1743973200.0 25212.17 140 479 722 0 NA NA NA NA NA 245 648 977 0 NA NA NA NA NA 4130 1278 1347 195 NA NA NA NA NA 1840 612 1053 225 NA NA NA NA NA 
1743973200.0 25212.18 141 530 821 0 NA NA NA NA NA 244 779 1098 0 NA NA NA NA NA 4133 1753 1716 202 NA NA NA NA NA 1528 798 1058 221 NA NA NA NA NA 
1743973200.0 25213.0 161 426 642 0 NA NA NA NA NA 279 592 884 0 NA NA NA NA NA 4122 782 1221 155 NA NA NA NA NA 1788 500 922 176 NA NA NA NA NA 
1743973200.0 25213.17 105 469 704 0 NA NA NA NA NA 244 667 951 0 NA NA NA NA NA 4039 1289 1346 191 NA NA NA NA NA 1509 746 1058 215 NA NA NA NA NA 
1743973200.0 25213.18 142 532 818 0 NA NA NA NA NA 248 770 1055 0 NA NA NA NA NA 4053 1810 1632 198 NA NA NA NA NA 1395 822 1123 216 NA NA NA NA NA 
1743973200.0 25214.0 NA 421 646 0 NA NA NA NA NA NA 613 889 0 NA NA NA NA NA NA 1075 1372 243 NA NA NA NA NA NA 650 1121 273 NA NA NA NA NA 
1743973200.0 25215.0 62 117 429 647 0 NA NA NA NA 88 272 602 896 0 NA NA NA NA 30 1153 971 1563 207 NA NA NA NA 65 538 611 1139 240 NA NA NA NA 
1743973200.0 25215.17 62 139 475 715 0 NA NA NA NA 88 243 637 976 0 NA NA NA NA 24 1097 1287 1311 195 NA NA NA NA 68 632 676 983 240 NA NA NA NA 
1743973200.0 25215.18 62 138 556 826 0 NA NA NA NA 88 240 764 1093 0 NA NA NA NA 24 985 1740 1622 192 NA NA NA NA 84 564 764 1027 210 NA NA NA NA 
1743973200.0 25234.0 182 510 542 0 197 NA NA NA NA 281 674 703 0 304 NA NA NA NA 2636 828 1208 227 499 NA NA NA NA 1772 669 1153 281 504 NA NA NA NA 
1743973200.0 25234.911 153 480 499 0 198 NA NA NA NA 296 693 723 0 290 NA NA NA NA 4661 2131 2450 642 495 NA NA NA NA 3603 1583 1922 852 607 NA NA NA NA 
1743973200.0 25400.0 538 0 194 NA NA NA NA NA NA 743 0 289 NA NA NA NA NA NA 869 101 271 NA NA NA NA NA NA 741 130 330 NA NA NA NA NA NA 
1743973200.0 25400.17 652 0 198 NA NA NA NA NA NA 839 0 292 NA NA NA NA NA NA 1251 114 287 NA NA NA NA NA NA 728 148 330 NA NA NA NA NA NA 
1743973200.0 25400.18 657 0 194 NA NA NA NA NA NA 862 0 289 NA NA NA NA NA NA 1225 113 271 NA NA NA NA NA NA 782 134 271 NA NA NA NA NA NA 
1743973200.0 25402.0 556 0 195 NA NA NA NA NA NA 727 0 281 NA NA NA NA NA NA 833 101 286 NA NA NA NA NA NA 744 123 277 NA NA NA NA NA NA 
1743973200.0 25402.17 657 0 201 NA NA NA NA NA NA 842 0 292 NA NA NA NA NA NA 1337 110 291 NA NA NA NA NA NA 770 125 282 NA NA NA NA NA NA 
1743973200.0 25402.18 655 0 198 NA NA NA NA NA NA 892 0 287 NA NA NA NA NA NA 1399 119 280 NA NA NA NA NA NA 783 153 292 NA NA NA NA NA NA 
1743973200.0 25403.0 547 0 192 NA NA NA NA NA NA 724 0 296 NA NA NA NA NA NA 805 98 276 NA NA NA NA NA NA 732 120 273 NA NA NA NA NA NA 
1743973200.0 25403.17 649 0 201 NA NA NA NA NA NA 858 0 288 NA NA NA NA NA NA 1243 110 278 NA NA NA NA NA NA 754 131 287 NA NA NA NA NA NA 
1743973200.0 25403.18 658 0 199 NA NA NA NA NA NA 858 0 294 NA NA NA NA NA NA 1220 108 276 NA NA NA NA NA NA 774 124 289 NA NA NA NA NA NA 
1743973200.0 25405.0 562 0 181 NA NA NA NA NA NA 742 0 296 NA NA NA NA NA NA 792 100 285 NA NA NA NA NA NA 647 139 326 NA NA NA NA NA NA 
1743973200.0 25405.17 642 0 200 NA NA NA NA NA NA 823 0 286 NA NA NA NA NA NA 1148 108 272 NA NA NA NA NA NA 750 128 269 NA NA NA NA NA NA 
1743973200.0 25405.18 654 0 197 NA NA NA NA NA NA 893 0 293 NA NA NA NA NA NA 1218 109 269 NA NA NA NA NA NA 698 128 284 NA NA NA NA NA NA 
1743973200.0 25406.0 514 0 199 NA NA NA NA NA NA 737 0 291 NA NA NA NA NA NA 584 94 252 NA NA NA NA NA NA 662 111 261 NA NA NA NA NA NA 
1743973200.0 25406.17 645 0 195 NA NA NA NA NA NA 881 0 292 NA NA NA NA NA NA 809 110 259 NA NA NA NA NA NA 770 142 266 NA NA NA NA NA NA 
1743973200.0 25406.18 651 0 197 NA NA NA NA NA NA 810 0 295 NA NA NA NA NA NA 859 110 258 NA NA NA NA NA NA 683 132 265 NA NA NA NA NA NA 
1743973200.0 25407.0 481 0 192 NA NA NA NA NA NA 656 0 300 NA NA NA NA NA NA 709 93 262 NA NA NA NA NA NA 627 115 284 NA NA NA NA NA NA 
1743973200.0 25407.17 579 0 199 NA NA NA NA NA NA 770 0 287 NA NA NA NA NA NA 1135 111 271 NA NA NA NA NA NA 726 135 286 NA NA NA NA NA NA 
1743973200.0 25407.18 576 0 195 NA NA NA NA NA NA 755 0 306 NA NA NA NA NA NA 1158 109 271 NA NA NA NA NA NA 687 154 281 NA NA NA NA NA NA 
1743973200.0 25408.0 573 0 201 NA NA NA NA NA NA 754 0 283 NA NA NA NA NA NA 967 104 310 NA NA NA NA NA NA 667 120 279 NA NA NA NA NA NA 
1743973200.0 25408.17 653 0 204 NA NA NA NA NA NA 829 0 295 NA NA NA NA NA NA 1311 116 321 NA NA NA NA NA NA 731 144 303 NA NA NA NA NA NA 
1743973200.0 25408.18 662 0 202 NA NA NA NA NA NA 840 0 298 NA NA NA NA NA NA 1501 117 315 NA NA NA NA NA NA 820 140 282 NA NA NA NA NA NA 
1743973200.0 25409.0 555 0 192 NA NA NA NA NA NA 740 0 293 NA NA NA NA NA NA 835 104 290 NA NA NA NA NA NA 708 143 351 NA NA NA NA NA NA 
1743973200.0 25409.17 667 0 202 NA NA NA NA NA NA 867 0 288 NA NA NA NA NA NA 1277 114 274 NA NA NA NA NA NA 729 131 280 NA NA NA NA NA NA 
1743973200.0 25409.18 653 0 199 NA NA NA NA NA NA 839 0 297 NA NA NA NA NA NA 1332 117 277 NA NA NA NA NA NA 765 177 275 NA NA NA NA NA NA 
1743973200.0 26.0 NA 208 402 0 NA NA NA NA NA NA 301 566 0 NA NA NA NA NA NA 664 1086 163 NA NA NA NA NA NA 293 791 200 NA NA NA NA NA 
1743973200.0 27.0 NA 209 382 0 NA NA NA NA NA NA 305 534 0 NA NA NA NA NA NA 665 1022 166 NA NA NA NA NA NA 311 750 185 NA NA NA NA NA 
1743973200.0 28.0 NA 207 384 0 NA NA NA NA NA NA 314 546 0 NA NA NA NA NA NA 732 1332 170 NA NA NA NA NA NA 360 808 193 NA NA NA NA NA 
1743973200.0 280.0 180 175 352 0 NA NA NA NA NA 350 270 489 0 NA NA NA NA NA 925 188 750 184 NA NA NA NA NA 537 179 771 214 NA NA NA NA NA 
1743973200.0 281.0 176 245 468 0 NA NA NA NA NA 375 347 635 0 NA NA NA NA NA 722 181 564 160 NA NA NA NA NA 583 198 615 191 NA NA NA NA NA 
1743973200.0 29.0 NA 208 394 0 NA NA NA NA NA NA 306 564 0 NA NA NA NA NA NA 766 1345 182 NA NA NA NA NA NA 331 1130 208 NA NA NA NA NA 
1743973200.0 3.0 148 174 291 NA NA NA NA NA NA 274 259 423 NA NA NA NA NA NA 1789 163 606 NA NA NA NA NA NA 959 154 520 NA NA NA NA NA NA 
1743973200.0 30.0 NA 187 382 0 NA NA NA NA NA NA 309 542 0 NA NA NA NA NA NA 694 1193 182 NA NA NA NA NA NA 346 760 214 NA NA NA NA NA 
1743973200.0 300.0 141 254 485 0 NA NA NA NA NA 262 362 719 0 NA NA NA NA NA 668 170 750 263 NA NA NA NA NA 607 281 807 292 NA NA NA NA NA 
1743973200.0 301.0 146 253 487 0 NA NA NA NA NA 259 357 692 0 NA NA NA NA NA 844 185 769 233 NA NA NA NA NA 577 285 918 262 NA NA NA NA NA 
1743973200.0 302.0 143 251 465 0 NA NA NA NA NA 262 351 707 0 NA NA NA NA NA 715 162 805 203 NA NA NA NA NA 686 278 1114 302 NA NA NA NA NA 
1743973200.0 31.0 NA 206 380 0 NA NA NA NA NA NA 308 541 0 NA NA NA NA NA NA 677 1084 169 NA NA NA NA NA NA 315 821 199 NA NA NA NA NA 
1743973200.0 310.0 155 250 475 0 NA NA NA NA NA 276 360 670 0 NA NA NA NA NA 937 150 646 203 NA NA NA NA NA 873 248 660 227 NA NA NA NA NA 
1743973200.0 311.0 116 250 460 0 NA NA NA NA NA 278 355 682 0 NA NA NA NA NA 1259 167 673 226 NA NA NA NA NA 864 249 880 260 NA NA NA NA NA 
1743973200.0 312.0 158 246 478 0 NA NA NA NA NA 281 351 690 0 NA NA NA NA NA 884 170 665 198 NA NA NA NA NA 817 280 779 219 NA NA NA NA NA 
1743973200.0 32.0 NA 206 383 0 NA NA NA NA NA NA 307 554 0 NA NA NA NA NA NA 690 1159 167 NA NA NA NA NA NA 300 754 199 NA NA NA NA NA 
1743973200.0 33.0 NA 204 386 0 NA NA NA NA NA NA 308 560 0 NA NA NA NA NA NA 649 970 160 NA NA NA NA NA NA 381 703 180 NA NA NA NA NA 
1743973200.0 34.0 156 170 351 0 NA NA NA NA NA 285 270 504 0 NA NA NA NA NA 1027 220 826 201 NA NA NA NA NA 569 280 1009 237 NA NA NA NA NA 
1743973200.0 35.0 NA 209 387 0 NA NA NA NA NA NA 318 534 0 NA NA NA NA NA NA 706 1229 170 NA NA NA NA NA NA 315 836 199 NA NA NA NA NA 
1743973200.0 36.0 NA 201 392 0 NA NA NA NA NA NA 310 552 0 NA NA NA NA NA NA 856 4041 248 NA NA NA NA NA NA 357 1655 281 NA NA NA NA NA 
1743973200.0 37.0 NA 206 389 0 NA NA NA NA NA NA 314 554 0 NA NA NA NA NA NA 991 1665 172 NA NA NA NA NA NA 442 963 198 NA NA NA NA NA 
1743973200.0 38.0 NA 206 387 0 NA NA NA NA NA NA 312 539 0 NA NA NA NA NA NA 753 1720 225 NA NA NA NA NA NA 377 1027 255 NA NA NA NA NA 
1743973200.0 39.0 NA 206 394 0 NA NA NA NA NA NA 324 532 0 NA NA NA NA NA NA 1024 2511 187 NA NA NA NA NA NA 446 1110 210 NA NA NA NA NA 
1743973200.0 4.17 NA 94 365 0 247 NA NA NA NA NA 170 534 0 336 NA NA NA NA NA 80 1532 158 510 NA NA NA NA NA 142 1116 249 503 NA NA NA NA 
1743973200.0 4.22 NA 195 120 129 0 NA NA NA NA NA 327 205 219 0 NA NA NA NA NA 358 112 104 88 NA NA NA NA NA 394 205 168 110 NA NA NA NA 
1743973200.0 4.23 NA 124 373 0 NA NA NA NA NA NA 205 534 0 NA NA NA NA NA NA 138 1227 213 NA NA NA NA NA NA 214 922 235 NA NA NA NA NA 
1743973200.0 4.24 NA 121 368 0 NA NA NA NA NA NA 204 509 0 NA NA NA NA NA NA 94 1177 133 NA NA NA NA NA NA 162 758 150 NA NA NA NA NA 
