Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1743973200.0 4.25 NA 119 369 0 NA NA NA NA NA NA 196 521 0 NA NA NA NA NA NA 90 1206 141 NA NA NA NA NA NA 188 827 157 NA NA NA NA NA 
1743973200.0 4.26 NA 119 376 0 NA NA NA NA NA NA 198 515 0 NA NA NA NA NA NA 94 1392 155 NA NA NA NA NA NA 138 856 212 NA NA NA NA NA 
1743973200.0 4.27 NA 122 375 0 NA NA NA NA NA NA 205 518 0 NA NA NA NA NA NA 96 1491 183 NA NA NA NA NA NA 123 927 213 NA NA NA NA NA 
1743973200.0 4.28 NA 125 362 0 NA NA NA NA NA NA 211 499 0 NA NA NA NA NA NA 97 1361 700 NA NA NA NA NA NA 261 1191 865 NA NA NA NA NA 
1743973200.0 4.29 NA 96 349 0 251 NA NA NA NA NA 179 528 0 349 NA NA NA NA NA 82 1589 137 557 NA NA NA NA NA 130 1079 156 565 NA NA NA NA 
1743973200.0 4.34 NA 125 382 0 NA NA NA NA NA NA 204 527 0 NA NA NA NA NA NA 123 1657 206 NA NA NA NA NA NA 187 1081 230 NA NA NA NA NA 
1743973200.0 4.36 NA 122 378 0 NA NA NA NA NA NA 203 530 0 NA NA NA NA NA NA 127 1814 165 NA NA NA NA NA NA 184 1076 183 NA NA NA NA NA 
1743973200.0 4.37 NA 120 381 0 NA NA NA NA NA NA 206 522 0 NA NA NA NA NA NA 97 1619 142 NA NA NA NA NA NA 184 901 161 NA NA NA NA NA 
1743973200.0 4.4 NA 93 444 0 NA NA NA NA NA NA 175 718 0 NA NA NA NA NA NA 83 1813 164 NA NA NA NA NA NA 133 1175 209 NA NA NA NA NA 
1743973200.0 4.41 NA 65 447 0 NA NA NA NA NA NA 176 703 0 NA NA NA NA NA NA 70 1923 134 NA NA NA NA NA NA 165 982 178 NA NA NA NA NA 
1743973200.0 4.42 NA 91 462 0 NA NA NA NA NA NA 181 741 0 NA NA NA NA NA NA 68 2206 127 NA NA NA NA NA NA 145 1045 145 NA NA NA NA NA 
1743973200.0 4.43 NA 96 439 0 NA NA NA NA NA NA 179 718 0 NA NA NA NA NA NA 81 1876 183 NA NA NA NA NA NA 152 1207 210 NA NA NA NA NA 
1743973200.0 4.44 NA 92 443 0 NA NA NA NA NA NA 174 703 0 NA NA NA NA NA NA 64 1753 124 NA NA NA NA NA NA 128 928 141 NA NA NA NA NA 
1743973200.0 4.45 NA 91 458 0 NA NA NA NA NA NA 179 741 0 NA NA NA NA NA NA 88 2462 134 NA NA NA NA NA NA 104 1119 170 NA NA NA NA NA 
1743973200.0 4.51 NA 59 456 0 NA NA NA NA NA NA 180 714 0 NA NA NA NA NA NA 68 1980 126 NA NA NA NA NA NA 140 976 146 NA NA NA NA NA 
1743973200.0 4.52 NA 90 454 0 NA NA NA NA NA NA 176 721 0 NA NA NA NA NA NA 89 2913 136 NA NA NA NA NA NA 138 1376 155 NA NA NA NA NA 
1743973200.0 4.53 NA 92 455 0 NA NA NA NA NA NA 179 714 0 NA NA NA NA NA NA 89 2324 133 NA NA NA NA NA NA 137 1091 163 NA NA NA NA NA 
1743973200.0 4.54 NA 90 458 0 NA NA NA NA NA NA 177 721 0 NA NA NA NA NA NA 72 2373 127 NA NA NA NA NA NA 123 1109 145 NA NA NA NA NA 
1743973200.0 4.55 NA 90 461 0 NA NA NA NA NA NA 177 738 0 NA NA NA NA NA NA 87 3464 150 NA NA NA NA NA NA 148 1557 170 NA NA NA NA NA 
1743973200.0 4.57 NA 118 465 0 NA NA NA NA NA NA 195 741 0 NA NA NA NA NA NA 122 3349 141 NA NA NA NA NA NA 134 1445 163 NA NA NA NA NA 
1743973200.0 4.58 NA 93 451 0 NA NA NA NA NA NA 174 720 0 NA NA NA NA NA NA 69 1753 127 NA NA NA NA NA NA 107 934 144 NA NA NA NA NA 
1743973200.0 4.6 NA 334 0 NA NA NA NA NA NA NA 510 0 NA NA NA NA NA NA NA 1171 188 NA NA NA NA NA NA NA 1241 207 NA NA NA NA NA NA 
1743973200.0 4.61 NA 92 447 0 NA NA NA NA NA NA 176 710 0 NA NA NA NA NA NA 88 2819 155 NA NA NA NA NA NA 121 1496 178 NA NA NA NA NA 
1743973200.0 4.62 NA 91 453 0 NA NA NA NA NA NA 180 719 0 NA NA NA NA NA NA 87 2268 131 NA NA NA NA NA NA 106 1040 156 NA NA NA NA NA 
1743973200.0 4.63 NA 91 457 0 NA NA NA NA NA NA 179 718 0 NA NA NA NA NA NA 103 3031 157 NA NA NA NA NA NA 133 1362 199 NA NA NA NA NA 
1743973200.0 4.64 NA 92 458 0 NA NA NA NA NA NA 177 721 0 NA NA NA NA NA NA 72 2442 126 NA NA NA NA NA NA 148 1114 143 NA NA NA NA NA 
1743973200.0 4.65 NA 91 472 0 NA NA NA NA NA NA 179 745 0 NA NA NA NA NA NA 100 4128 160 NA NA NA NA NA NA 154 1749 190 NA NA NA NA NA 
1743973200.0 4.67 NA 118 466 0 NA NA NA NA NA NA 202 733 0 NA NA NA NA NA NA 129 3381 168 NA NA NA NA NA NA 154 1521 189 NA NA NA NA NA 
1743973200.0 4.68 NA 92 459 0 NA NA NA NA NA NA 178 739 0 NA NA NA NA NA NA 70 2189 132 NA NA NA NA NA NA 96 1028 155 NA NA NA NA NA 
1743973200.0 4.71 NA 93 444 0 NA NA NA NA NA NA 176 702 0 NA NA NA NA NA NA 67 1779 125 NA NA NA NA NA NA 135 984 141 NA NA NA NA NA 
1743973200.0 4.72 NA 92 449 0 NA NA NA NA NA NA 178 694 0 NA NA NA NA NA NA 69 2103 129 NA NA NA NA NA NA 119 1009 145 NA NA NA NA NA 
1743973200.0 4.73 NA 93 423 0 NA NA NA NA NA NA 182 732 0 NA NA NA NA NA NA 69 2546 135 NA NA NA NA NA NA 113 1214 156 NA NA NA NA NA 
1743973200.0 4.74 NA 91 453 0 NA NA NA NA NA NA 176 722 0 NA NA NA NA NA NA 67 2111 132 NA NA NA NA NA NA 97 1042 180 NA NA NA NA NA 
1743973200.0 4.75 NA 93 457 0 NA NA NA NA NA NA 177 734 0 NA NA NA NA NA NA 91 2987 153 NA NA NA NA NA NA 113 1371 172 NA NA NA NA NA 
1743973200.0 4.76 NA 119 463 0 NA NA NA NA NA NA 203 723 0 NA NA NA NA NA NA 142 3033 183 NA NA NA NA NA NA 161 1363 206 NA NA NA NA NA 
1743973200.0 4.77 NA 116 461 0 NA NA NA NA NA NA 203 729 0 NA NA NA NA NA NA 134 3129 160 NA NA NA NA NA NA 226 1359 178 NA NA NA NA NA 
1743973200.0 4.78 NA 94 459 0 NA NA NA NA NA NA 179 716 0 NA NA NA NA NA NA 92 2688 137 NA NA NA NA NA NA 130 1194 241 NA NA NA NA NA 
1743973200.0 4000.0 NA 207 393 NA NA NA NA NA NA NA 314 554 NA NA NA NA NA NA NA 772 1696 NA NA NA NA NA NA NA 330 968 NA NA NA NA NA NA 
1743973200.0 4001.0 NA 253 440 NA NA NA NA NA NA NA 382 608 NA NA NA NA NA NA NA 306 969 NA NA NA NA NA NA NA 306 1088 NA NA NA NA NA NA 
1743973200.0 4002.0 NA 207 380 NA NA NA NA NA NA NA 304 528 NA NA NA NA NA NA NA 671 1082 NA NA NA NA NA NA NA 314 749 NA NA NA NA NA NA 
1743973200.0 4003.0 NA 209 382 NA NA NA NA NA NA NA 306 543 NA NA NA NA NA NA NA 682 1200 NA NA NA NA NA NA NA 323 836 NA NA NA NA NA NA 
1743973200.0 4006.0 123 239 417 NA NA NA NA NA NA 219 355 578 NA NA NA NA NA NA 425 363 1094 NA NA NA NA NA NA 368 366 1144 NA NA NA NA NA NA 
1743973200.0 4007.0 121 0 0 NA NA NA NA NA NA 220 0 0 NA NA NA NA NA NA 366 73 622 NA NA NA NA NA NA 363 183 753 NA NA NA NA NA NA 
1743973200.0 4008.0 133 186 363 NA NA NA NA NA NA 235 290 536 NA NA NA NA NA NA 427 133 753 NA NA NA NA NA NA 396 288 1038 NA NA NA NA NA NA 
1743973200.0 43.0 NA 205 386 0 NA NA NA NA NA NA 304 554 0 NA NA NA NA NA NA 695 1371 176 NA NA NA NA NA NA 319 812 197 NA NA NA NA NA 
1743973200.0 44.0 NA 203 379 0 NA NA NA NA NA NA 310 541 0 NA NA NA NA NA NA 678 1284 167 NA NA NA NA NA NA 307 897 181 NA NA NA NA NA 
1743973200.0 45.0 NA 209 387 0 NA NA NA NA NA NA 312 544 0 NA NA NA NA NA NA 686 1269 171 NA NA NA NA NA NA 323 806 204 NA NA NA NA NA 
1743973200.0 5.1 403 0 NA NA NA NA NA NA NA 549 0 NA NA NA NA NA NA NA 404 105 NA NA NA NA NA NA NA 371 147 NA NA NA NA NA NA NA 
1743973200.0 5.2 320 0 NA NA NA NA NA NA NA 439 0 NA NA NA NA NA NA NA 334 92 NA NA NA NA NA NA NA 323 126 NA NA NA NA NA NA NA 
1743973200.0 5.3 312 0 NA NA NA NA NA NA NA 445 0 NA NA NA NA NA NA NA 353 89 NA NA NA NA NA NA NA 409 125 NA NA NA NA NA NA NA 
1743973200.0 5.4 362 0 NA NA NA NA NA NA NA 547 0 NA NA NA NA NA NA NA 381 98 NA NA NA NA NA NA NA 404 126 NA NA NA NA NA NA NA 
1743973200.0 5.5 393 0 NA NA NA NA NA NA NA 514 0 NA NA NA NA NA NA NA 356 97 NA NA NA NA NA NA NA 309 121 NA NA NA NA NA NA NA 
1743973200.0 5.6 408 0 NA NA NA NA NA NA NA 557 0 NA NA NA NA NA NA NA 384 102 NA NA NA NA NA NA NA 350 131 NA NA NA NA NA NA NA 
1743973200.0 5.7 402 0 NA NA NA NA NA NA NA 531 0 NA NA NA NA NA NA NA 373 107 NA NA NA NA NA NA NA 389 138 NA NA NA NA NA NA NA 
1743973200.0 500199.0 292 NA NA NA NA NA NA NA NA 424 NA NA NA NA NA NA NA NA 606 NA NA NA NA NA NA NA NA 576 NA NA NA NA NA NA NA NA 
1743973200.0 500200.0 NA 300 421 0 NA NA NA NA NA NA 438 559 0 NA NA NA NA NA NA 1323 1212 226 NA NA NA NA NA NA 670 936 253 NA NA NA NA NA 
1743973200.0 500200.1 163 260 319 NA NA NA NA NA NA 273 384 441 NA NA NA NA NA NA 791 232 763 NA NA NA NA NA NA 420 348 611 NA NA NA NA NA NA 
1743973200.0 500202.0 NA 299 422 0 NA NA NA NA NA NA 449 582 0 NA NA NA NA NA NA 1480 1420 228 NA NA NA NA NA NA 834 1028 260 NA NA NA NA NA 
1743973200.0 500203.0 NA 296 408 0 NA NA NA NA NA NA 430 578 0 NA NA NA NA NA NA 1585 1204 212 NA NA NA NA NA NA 816 995 258 NA NA NA NA NA 
1743973200.0 500204.0 NA 296 420 0 NA NA NA NA NA NA 438 581 0 NA NA NA NA NA NA 1651 1204 184 NA NA NA NA NA NA 797 996 208 NA NA NA NA NA 
1743973200.0 500205.0 NA 305 409 0 NA NA NA NA NA NA 444 552 0 NA NA NA NA NA NA 1534 998 189 NA NA NA NA NA NA 788 903 209 NA NA NA NA NA 
1743973200.0 500206.0 NA 294 383 0 NA NA NA NA NA NA 439 578 0 NA NA NA NA NA NA 1789 1044 235 NA NA NA NA NA NA 828 915 267 NA NA NA NA NA 
1743973200.0 500207.0 NA 292 415 0 NA NA NA NA NA NA 422 563 0 NA NA NA NA NA NA 1192 1076 178 NA NA NA NA NA NA 630 855 200 NA NA NA NA NA 
1743973200.0 50200.0 NA 305 521 0 NA NA NA NA NA NA 458 697 0 NA NA NA NA NA NA 645 1109 189 NA NA NA NA NA NA 531 974 239 NA NA NA NA NA 
1743973200.0 50202.0 NA 315 542 0 NA NA NA NA NA NA 442 712 0 NA NA NA NA NA NA 634 1425 215 NA NA NA NA NA NA 486 1141 241 NA NA NA NA NA 
1743973200.0 50203.0 NA 315 522 0 NA NA NA NA NA NA 452 697 0 NA NA NA NA NA NA 650 1189 200 NA NA NA NA NA NA 527 1043 236 NA NA NA NA NA 
1743973200.0 50204.0 NA 303 513 0 NA NA NA NA NA NA 440 697 0 NA NA NA NA NA NA 615 1237 181 NA NA NA NA NA NA 505 1152 201 NA NA NA NA NA 
1743973200.0 50205.0 NA 309 501 0 NA NA NA NA NA NA 432 701 0 NA NA NA NA NA NA 508 1122 199 NA NA NA NA NA NA 465 1139 228 NA NA NA NA NA 
1743973200.0 50206.0 NA 308 516 0 NA NA NA NA NA NA 451 701 0 NA NA NA NA NA NA 626 1169 213 NA NA NA NA NA NA 532 1116 246 NA NA NA NA NA 
1743973200.0 50207.0 NA 313 520 0 NA NA NA NA NA NA 449 690 0 NA NA NA NA NA NA 589 1047 202 NA NA NA NA NA NA 561 994 232 NA NA NA NA NA 
1743973200.0 50208.0 NA 307 530 0 NA NA NA NA NA NA 442 715 0 NA NA NA NA NA NA 689 1793 198 NA NA NA NA NA NA 543 1332 224 NA NA NA NA NA 
1743973200.0 503.0 90 0 NA NA NA NA NA NA NA 162 0 NA NA NA NA NA NA NA 1074 64 NA NA NA NA NA NA NA 661 88 NA NA NA NA NA NA NA 
1743973200.0 504.0 97 0 NA NA NA NA NA NA NA 170 0 NA NA NA NA NA NA NA 103 68 NA NA NA NA NA NA NA 122 86 NA NA NA NA NA NA NA 
1743973200.0 505.0 97 0 NA NA NA NA NA NA NA 170 0 NA NA NA NA NA NA NA 103 70 NA NA NA NA NA NA NA 103 100 NA NA NA NA NA NA NA 
1743973200.0 506.0 92 0 NA NA NA NA NA NA NA 166 0 NA NA NA NA NA NA NA 105 65 NA NA NA NA NA NA NA 131 89 NA NA NA NA NA NA NA 
1743973200.0 507.0 89 0 NA NA NA NA NA NA NA 160 0 NA NA NA NA NA NA NA 512 67 NA NA NA NA NA NA NA 315 94 NA NA NA NA NA NA NA 
1743973200.0 508.0 95 0 NA NA NA NA NA NA NA 166 0 NA NA NA NA NA NA NA 97 64 NA NA NA NA NA NA NA 164 92 NA NA NA NA NA NA NA 
1743973200.0 509.0 88 0 NA NA NA NA NA NA NA 160 0 NA NA NA NA NA NA NA 96 67 NA NA NA NA NA NA NA 110 90 NA NA NA NA NA NA NA 
1743973200.0 510.0 90 0 NA NA NA NA NA NA NA 163 0 NA NA NA NA NA NA NA 1076 69 NA NA NA NA NA NA NA 621 100 NA NA NA NA NA NA NA 
1743973200.0 511.0 88 0 NA NA NA NA NA NA NA 171 0 NA NA NA NA NA NA NA 2281 65 NA NA NA NA NA NA NA 4113 95 NA NA NA NA NA NA NA 
1743973200.0 512.0 29 93 0 NA NA NA NA NA NA 100 171 0 NA NA NA NA NA NA 3152 120 63 NA NA NA NA NA NA 2865 138 83 NA NA NA NA NA NA 
1743973200.0 513.0 62 98 0 NA NA NA NA NA NA 100 173 0 NA NA NA NA NA NA 850 122 62 NA NA NA NA NA NA 323 140 77 NA NA NA NA NA NA 
1743973200.0 514.0 61 98 0 NA NA NA NA NA NA 99 174 0 NA NA NA NA NA NA 457 99 62 NA NA NA NA NA NA 182 97 79 NA NA NA NA NA NA 
1743973200.0 515.0 62 93 0 NA NA NA NA NA NA 101 171 0 NA NA NA NA NA NA 3657 101 67 NA NA NA NA NA NA 3036 154 99 NA NA NA NA NA NA 
1743973200.0 516.0 30 99 0 NA NA NA NA NA NA 101 171 0 NA NA NA NA NA NA 3373 96 64 NA NA NA NA NA NA 2142 121 128 NA NA NA NA NA NA 
1743973200.0 517.0 60 94 0 NA NA NA NA NA NA 97 174 0 NA NA NA NA NA NA 479 104 65 NA NA NA NA NA NA 212 135 91 NA NA NA NA NA NA 
1743973200.0 518.0 30 97 0 NA NA NA NA NA NA 99 172 0 NA NA NA NA NA NA 3137 102 73 NA NA NA NA NA NA 2780 135 92 NA NA NA NA NA NA 
1743973200.0 519.0 62 98 0 NA NA NA NA NA NA 99 173 0 NA NA NA NA NA NA 3247 98 67 NA NA NA NA NA NA 1325 103 97 NA NA NA NA NA NA 
1743973200.0 520.0 58 97 0 NA NA NA NA NA NA 98 175 0 NA NA NA NA NA NA 484 104 67 NA NA NA NA NA NA 267 124 85 NA NA NA NA NA NA 
1743973200.0 521.0 29 87 0 NA NA NA NA NA NA 100 166 0 NA NA NA NA NA NA 3258 87 64 NA NA NA NA NA NA 2775 132 81 NA NA NA NA NA NA 
1743973200.0 522.0 62 91 0 NA NA NA NA NA NA 100 165 0 NA NA NA NA NA NA 837 87 65 NA NA NA NA NA NA 319 120 82 NA NA NA NA NA NA 
1743973200.0 523.0 62 94 0 NA NA NA NA NA NA 101 164 0 NA NA NA NA NA NA 1118 89 65 NA NA NA NA NA NA 359 109 99 NA NA NA NA NA NA 
1743973200.0 524.0 61 91 0 NA NA NA NA NA NA 98 171 0 NA NA NA NA NA NA 484 80 61 NA NA NA NA NA NA 193 90 79 NA NA NA NA NA NA 
1743973200.0 525.0 29 92 0 NA NA NA NA NA NA 99 165 0 NA NA NA NA NA NA 3253 81 66 NA NA NA NA NA NA 2791 99 100 NA NA NA NA NA NA 
1743973200.0 526.0 30 91 0 NA NA NA NA NA NA 99 165 0 NA NA NA NA NA NA 3180 85 64 NA NA NA NA NA NA 2974 103 85 NA NA NA NA NA NA 
1743973200.0 527.0 61 91 0 NA NA NA NA NA NA 98 168 0 NA NA NA NA NA NA 486 90 61 NA NA NA NA NA NA 214 138 74 NA NA NA NA NA NA 
1743973200.0 528.0 30 91 0 NA NA NA NA NA NA 99 165 0 NA NA NA NA NA NA 5466 96 68 NA NA NA NA NA NA 3483 114 88 NA NA NA NA NA NA 
1743973200.0 529.0 30 91 0 NA NA NA NA NA NA 98 165 0 NA NA NA NA NA NA 3122 79 62 NA NA NA NA NA NA 3129 115 80 NA NA NA NA NA NA 
1743973200.0 530.0 60 91 0 NA NA NA NA NA NA 98 167 0 NA NA NA NA NA NA 483 88 64 NA NA NA NA NA NA 220 144 94 NA NA NA NA NA NA 
1743973200.0 531.0 114 0 NA NA NA NA NA NA NA 271 0 NA NA NA NA NA NA NA 79 65 NA NA NA NA NA NA NA 93 88 NA NA NA NA NA NA NA 
1743973200.0 534.0 236 0 NA NA NA NA NA NA NA 340 0 NA NA NA NA NA NA NA 725 64 NA NA NA NA NA NA NA 1403 89 NA NA NA NA NA NA NA 
1743973200.0 535.0 104 0 NA NA NA NA NA NA NA 192 0 NA NA NA NA NA NA NA 573 65 NA NA NA NA NA NA NA 336 82 NA NA NA NA NA NA NA 
1743973200.0 536.0 101 0 NA NA NA NA NA NA NA 183 0 NA NA NA NA NA NA NA 117 75 NA NA NA NA NA NA NA 160 111 NA NA NA NA NA NA NA 
1743973200.0 537.0 101 0 NA NA NA NA NA NA NA 189 0 NA NA NA NA NA NA NA 1864 67 NA NA NA NA NA NA NA 705 97 NA NA NA NA NA NA NA 
1743973200.0 538.0 102 0 NA NA NA NA NA NA NA 188 0 NA NA NA NA NA NA NA 3239 67 NA NA NA NA NA NA NA 1732 90 NA NA NA NA NA NA NA 
1743973200.0 541.0 91 0 NA NA NA NA NA NA NA 161 0 NA NA NA NA NA NA NA 93 67 NA NA NA NA NA NA NA 123 96 NA NA NA NA NA NA NA 
1743973200.0 545.0 89 0 NA NA NA NA NA NA NA 158 0 NA NA NA NA NA NA NA 94 64 NA NA NA NA NA NA NA 166 151 NA NA NA NA NA NA NA 
1743973200.0 546.0 96 100 NA NA NA NA NA NA NA 169 191 NA NA NA NA NA NA NA 101 126 NA NA NA NA NA NA NA 100 151 NA NA NA NA NA NA NA 
1743973200.0 547.0 61 98 99 NA NA NA NA NA NA 100 168 192 NA NA NA NA NA NA 3268 108 117 NA NA NA NA NA NA 2254 121 185 NA NA NA NA NA NA 
1743973200.0 548.0 61 98 100 NA NA NA NA NA NA 98 178 198 NA NA NA NA NA NA 437 128 117 NA NA NA NA NA NA 171 135 159 NA NA NA NA NA NA 
1743973200.0 551.0 62 98 0 NA NA NA NA NA NA 100 171 0 NA NA NA NA NA NA 1128 132 66 NA NA NA NA NA NA 377 145 101 NA NA NA NA NA NA 
1743973200.0 552.0 61 98 0 NA NA NA NA NA NA 98 181 0 NA NA NA NA NA NA 478 102 68 NA NA NA NA NA NA 223 104 86 NA NA NA NA NA NA 
1743973200.0 554.0 61 98 0 NA NA NA NA NA NA 97 174 0 NA NA NA NA NA NA 2212 102 64 NA NA NA NA NA NA 639 113 85 NA NA NA NA NA NA 
1743973200.0 555.0 61 97 0 NA NA NA NA NA NA 98 176 0 NA NA NA NA NA NA 1694 97 63 NA NA NA NA NA NA 519 103 84 NA NA NA NA NA NA 
1743973200.0 556.0 62 98 0 NA NA NA NA NA NA 100 176 0 NA NA NA NA NA NA 431 131 66 NA NA NA NA NA NA 152 148 94 NA NA NA NA NA NA 
1743973200.0 560.0 95 0 NA NA NA NA NA NA NA 168 0 NA NA NA NA NA NA NA 112 68 NA NA NA NA NA NA NA 133 90 NA NA NA NA NA NA NA 
1743973200.0 561.0 95 0 NA NA NA NA NA NA NA 168 0 NA NA NA NA NA NA NA 100 67 NA NA NA NA NA NA NA 116 88 NA NA NA NA NA NA NA 
1743973200.0 562.0 61 93 0 NA NA NA NA NA NA 99 170 0 NA NA NA NA NA NA 447 101 64 NA NA NA NA NA NA 175 110 90 NA NA NA NA NA NA 
1743973200.0 570.0 85 0 NA NA NA NA NA NA NA 158 0 NA NA NA NA NA NA NA 144 77 NA NA NA NA NA NA NA 126 99 NA NA NA NA NA NA NA 
1743973200.0 571.0 84 0 NA NA NA NA NA NA NA 154 0 NA NA NA NA NA NA NA 161 64 NA NA NA NA NA NA NA 128 84 NA NA NA NA NA NA NA 
1743973200.0 572.0 82 0 NA NA NA NA NA NA NA 153 0 NA NA NA NA NA NA NA 141 70 NA NA NA NA NA NA NA 152 107 NA NA NA NA NA NA NA 
1743973200.0 573.0 86 0 NA NA NA NA NA NA NA 155 0 NA NA NA NA NA NA NA 283 65 NA NA NA NA NA NA NA 206 84 NA NA NA NA NA NA NA 
1743973200.0 574.0 87 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 321 63 NA NA NA NA NA NA NA 207 82 NA NA NA NA NA NA NA 
1743973200.0 575.0 85 0 NA NA NA NA NA NA NA 155 0 NA NA NA NA NA NA NA 225 65 NA NA NA NA NA NA NA 140 87 NA NA NA NA NA NA NA 
1743973200.0 576.0 86 0 NA NA NA NA NA NA NA 153 0 NA NA NA NA NA NA NA 118 67 NA NA NA NA NA NA NA 112 86 NA NA NA NA NA NA NA 
1743973200.0 577.0 84 0 NA NA NA NA NA NA NA 153 0 NA NA NA NA NA NA NA 109 72 NA NA NA NA NA NA NA 113 105 NA NA NA NA NA NA NA 
1743973200.0 6.0 NA 180 346 0 NA NA NA NA NA NA 282 506 0 NA NA NA NA NA NA 577 768 153 NA NA NA NA NA NA 268 692 185 NA NA NA NA NA 
1743973200.0 7.0 120 149 184 100 0 NA NA NA NA 215 251 311 173 0 NA NA NA NA 303 104 194 75 88 NA NA NA NA 302 122 223 104 125 NA NA NA NA 
1743973200.0 7.1 117 155 186 111 0 NA NA NA NA 215 247 310 187 0 NA NA NA NA 501 100 194 98 88 NA NA NA NA 631 152 243 134 122 NA NA NA NA 
1743973200.0 7.2 115 235 283 116 0 NA NA NA NA 216 329 473 199 0 NA NA NA NA 308 314 244 107 111 NA NA NA NA 468 240 266 148 131 NA NA NA NA 
1743973200.0 7.21 87 242 283 116 0 NA NA NA NA 214 338 475 196 0 NA NA NA NA 314 301 243 102 109 NA NA NA NA 350 219 321 131 126 NA NA NA NA 
1743973200.0 7.22 117 183 242 118 0 NA NA NA NA 214 275 381 193 0 NA NA NA NA 302 104 211 106 92 NA NA NA NA 448 137 235 135 126 NA NA NA NA 
1743973200.0 7.23 131 215 287 121 0 NA NA NA NA 228 310 468 208 0 NA NA NA NA 491 110 234 86 110 NA NA NA NA 451 87 225 105 134 NA NA NA NA 
1743973200.0 7.24 122 205 275 107 0 NA NA NA NA 222 301 461 191 0 NA NA NA NA 482 104 222 90 112 NA NA NA NA 582 105 231 125 144 NA NA NA NA 
1743973200.0 7.3 118 183 274 115 0 NA NA NA NA 214 320 469 197 0 NA NA NA NA 484 205 245 107 109 NA NA NA NA 702 313 273 138 148 NA NA NA NA 
1743973200.0 7.4 121 234 279 116 0 NA NA NA NA 218 335 475 198 0 NA NA NA NA 309 298 244 105 109 NA NA NA NA 305 211 302 141 129 NA NA NA NA 
1743973200.0 8.0 NA 171 193 97 0 NA NA NA NA NA 264 317 172 0 NA NA NA NA NA 560 250 74 90 NA NA NA NA NA 254 234 112 129 NA NA NA NA 
1743973200.0 8.1 121 259 297 95 0 NA NA NA NA 214 365 485 173 0 NA NA NA NA 278 548 257 69 109 NA NA NA NA 382 277 275 87 161 NA NA NA NA 
1743973200.0 8.2 99 232 294 95 0 NA NA NA NA 221 323 468 174 0 NA NA NA NA 462 160 233 69 112 NA NA NA NA 508 108 231 83 142 NA NA NA NA 
1743973200.0 9.0 NA 205 387 0 NA NA NA NA NA NA 313 547 0 NA NA NA NA NA NA 750 1596 170 NA NA NA NA NA NA 351 863 187 NA NA NA NA NA 
