Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1742162400.0 1.0 156 170 282 NA NA NA NA NA NA 260 244 410 NA NA NA NA NA NA 807 205 529 NA NA NA NA NA NA 658 204 706 NA NA NA NA NA NA 
1742162400.0 10.0 NA 210 391 0 NA NA NA NA NA NA 291 576 0 NA NA NA NA NA NA 691 1287 223 NA NA NA NA NA NA 326 849 239 NA NA NA NA NA 
1742162400.0 1000.0 NA 339 246 0 107 NA NA NA NA NA 507 321 0 162 NA NA NA NA NA 1145 381 193 153 NA NA NA NA NA 867 428 241 194 NA NA NA NA 
1742162400.0 10001.0 NA 289 452 0 147 164 NA NA NA NA 381 649 0 208 241 NA NA NA NA 553 671 194 145 216 NA NA NA NA 273 670 227 194 250 NA NA NA 
1742162400.0 10002.0 NA 288 465 0 148 165 NA NA NA NA 382 650 0 202 241 NA NA NA NA 571 674 196 142 214 NA NA NA NA 306 703 220 175 233 NA NA NA 
1742162400.0 10003.0 NA 290 466 0 148 164 NA NA NA NA 379 677 0 211 247 NA NA NA NA 551 678 196 142 222 NA NA NA NA 276 663 219 180 263 NA NA NA 
1742162400.0 10004.0 NA 288 442 0 147 164 NA NA NA NA 378 657 0 208 248 NA NA NA NA 575 663 176 144 214 NA NA NA NA 288 686 216 202 251 NA NA NA 
1742162400.0 10005.0 NA 288 454 0 147 161 NA NA NA NA 381 663 0 206 242 NA NA NA NA 555 663 176 141 227 NA NA NA NA 306 653 199 182 295 NA NA NA 
1742162400.0 10006.0 NA 288 456 0 147 161 NA NA NA NA 388 641 0 201 235 NA NA NA NA 553 666 193 142 205 NA NA NA NA 272 655 234 173 230 NA NA NA 
1742162400.0 10007.0 NA 293 458 0 177 162 NA NA NA NA 403 672 0 278 243 NA NA NA NA 567 681 237 146 215 NA NA NA NA 275 658 257 181 262 NA NA NA 
1742162400.0 10008.0 NA 291 436 0 170 164 NA NA NA NA 388 651 0 280 236 NA NA NA NA 565 670 236 152 210 NA NA NA NA 271 633 274 208 228 NA NA NA 
1742162400.0 10009.0 NA 288 465 0 177 162 NA NA NA NA 390 655 0 285 238 NA NA NA NA 595 684 248 144 214 NA NA NA NA 298 633 267 167 236 NA NA NA 
1742162400.0 1001.0 NA 318 184 0 0 0 0 0 0 NA 453 246 0 0 0 0 0 0 NA 908 173 42 32 43 82 52 81 NA 690 188 57 47 56 95 67 94 
1742162400.0 1001.2 NA 534 233 0 0 0 0 NA NA NA 738 350 0 0 0 0 NA NA NA 4376 353 51 60 53 58 NA NA NA 1494 284 67 93 67 81 NA NA 
1742162400.0 1001.3 NA 519 220 0 NA NA NA NA NA NA 714 344 0 NA NA NA NA NA NA 3423 335 111 NA NA NA NA NA NA 1235 260 156 NA NA NA NA NA 
1742162400.0 1002.0 NA 367 133 NA NA NA NA NA NA NA 536 164 NA NA NA NA NA NA NA 1584 137 NA NA NA NA NA NA NA 1600 135 NA NA NA NA NA NA 
1742162400.0 1002.3 NA 501 222 0 NA NA NA NA NA NA 696 338 0 NA NA NA NA NA NA 2686 287 108 NA NA NA NA NA NA 1475 255 139 NA NA NA NA NA 
1742162400.0 1002.4 NA 502 0 NA NA NA NA NA NA NA 765 0 NA NA NA NA NA NA NA 4045 169 NA NA NA NA NA NA NA 1438 185 NA NA NA NA NA NA 
1742162400.0 10023.0 NA 290 460 0 146 160 NA NA NA NA 390 629 0 209 239 NA NA NA NA 571 645 238 146 207 NA NA NA NA 283 691 282 193 253 NA NA NA 
1742162400.0 10024.0 NA 297 475 0 181 167 NA NA NA NA 386 694 0 290 243 NA NA NA NA 571 757 255 147 224 NA NA NA NA 292 693 285 174 236 NA NA NA 
1742162400.0 10024.1 NA 301 285 0 NA NA NA NA NA NA 398 394 0 NA NA NA NA NA NA 643 360 506 NA NA NA NA NA NA 317 341 557 NA NA NA NA NA 
1742162400.0 10024.2 NA 266 480 0 NA NA NA NA NA NA 388 696 0 NA NA NA NA NA NA 712 1037 324 NA NA NA NA NA NA 400 1006 417 NA NA NA NA NA 
1742162400.0 10024.3 NA 295 272 0 NA NA NA NA NA NA 383 377 0 NA NA NA NA NA NA 665 370 412 NA NA NA NA NA NA 358 372 469 NA NA NA NA NA 
1742162400.0 10024.4 NA 295 466 0 NA NA NA NA NA NA 389 686 0 NA NA NA NA NA NA 729 900 296 NA NA NA NA NA NA 404 904 347 NA NA NA NA NA 
1742162400.0 10025.0 NA 292 471 0 148 166 NA NA NA NA 392 658 0 216 240 NA NA NA NA 572 670 244 139 221 NA NA NA NA 294 659 262 169 249 NA NA NA 
1742162400.0 10026.0 NA 302 489 0 152 162 NA NA NA NA 405 691 0 222 246 NA NA NA NA 571 820 245 145 224 NA NA NA NA 299 695 295 185 260 NA NA NA 
1742162400.0 1003.0 NA 383 0 NA NA NA NA NA NA NA 642 0 NA NA NA NA NA NA NA 1449 181 NA NA NA NA NA NA NA 1047 233 NA NA NA NA NA NA 
1742162400.0 1004.0 NA 264 148 0 0 0 0 NA NA NA 390 203 0 0 0 0 NA NA NA 514 149 47 55 93 96 NA NA NA 571 227 77 97 156 115 NA NA 
1742162400.0 10042.0 NA 296 471 0 180 167 NA NA NA NA 398 673 0 283 244 NA NA NA NA 560 686 305 149 214 NA NA NA NA 302 685 325 183 241 NA NA NA 
1742162400.0 1005.0 NA 209 159 0 0 NA NA NA NA NA 364 247 0 0 NA NA NA NA NA 269 116 55 75 NA NA NA NA NA 326 140 78 133 NA NA NA NA 
1742162400.0 10059.0 NA 302 492 0 151 166 NA NA NA NA 381 727 0 207 244 NA NA NA NA 577 1001 250 143 222 NA NA NA NA 286 749 285 171 236 NA NA NA 
1742162400.0 10071.0 NA 290 466 0 150 166 NA NA NA NA 382 673 0 210 239 NA NA NA NA 574 749 253 148 221 NA NA NA NA 287 701 271 202 240 NA NA NA 
1742162400.0 101.0 170 NA NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA NA 486 NA NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA NA 
1742162400.0 1010.0 NA 84 100 0 NA NA NA NA NA NA 144 157 0 NA NA NA NA NA NA 73 110 85 NA NA NA NA NA NA 180 182 103 NA NA NA NA NA 
1742162400.0 102.0 171 NA NA NA NA NA NA NA NA 275 NA NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA NA 452 NA NA NA NA NA NA NA NA 
1742162400.0 1020.0 NA 91 79 0 88 NA NA NA NA NA 158 147 0 156 NA NA NA NA NA 96 68 35 106 NA NA NA NA NA 194 93 54 170 NA NA NA NA 
1742162400.0 10224.0 NA 487 729 0 166 NA NA NA NA NA 650 962 0 247 NA NA NA NA NA 1720 1905 357 330 NA NA NA NA NA 856 1304 422 364 NA NA NA NA 
1742162400.0 10224.15 NA 488 716 0 182 NA NA NA NA NA 649 988 0 267 NA NA NA NA NA 1332 1425 341 365 NA NA NA NA NA 847 1189 395 490 NA NA NA NA 
1742162400.0 10225.0 NA 467 724 0 165 NA NA NA NA NA 605 946 0 244 NA NA NA NA NA 1542 1519 347 287 NA NA NA NA NA 730 1106 427 321 NA NA NA NA 
1742162400.0 103.0 123 0 0 NA NA NA NA NA NA 199 0 0 NA NA NA NA NA NA 311 62 780 NA NA NA NA NA NA 318 89 939 NA NA NA NA NA NA 
1742162400.0 1030.0 NA 257 94 0 0 NA NA NA NA NA 428 154 0 0 NA NA NA NA NA 2602 91 42 38 NA NA NA NA NA 968 117 92 75 NA NA NA NA 
1742162400.0 1040.0 NA 479 81 0 NA NA NA NA NA NA 669 135 0 NA NA NA NA NA NA 4907 75 66 NA NA NA NA NA NA 1736 124 91 NA NA NA NA NA 
1742162400.0 1040.1 NA 123 81 0 NA NA NA NA NA NA 187 136 0 NA NA NA NA NA NA 208 82 78 NA NA NA NA NA NA 362 116 116 NA NA NA NA NA 
1742162400.0 1041.0 NA 120 86 0 NA NA NA NA NA NA 185 145 0 NA NA NA NA NA NA 152 101 47 NA NA NA NA NA NA 256 127 65 NA NA NA NA NA 
1742162400.0 1042.0 NA 121 84 0 NA NA NA NA NA NA 188 141 0 NA NA NA NA NA NA 263 85 38 NA NA NA NA NA NA 568 126 60 NA NA NA NA NA 
1742162400.0 10424.0 NA 253 466 0 NA NA NA NA NA NA 335 697 0 NA NA NA NA NA NA 184 968 362 NA NA NA NA NA NA 180 974 432 NA NA NA NA NA 
1742162400.0 1043.0 NA 103 85 0 NA NA NA NA NA NA 166 146 0 NA NA NA NA NA NA 166 79 38 NA NA NA NA NA NA 199 115 67 NA NA NA NA NA 
1742162400.0 1044.0 NA 103 107 0 NA NA NA NA NA NA 166 173 0 NA NA NA NA NA NA 168 115 43 NA NA NA NA NA NA 271 125 57 NA NA NA NA NA 
1742162400.0 1045.0 NA 103 99 0 NA NA NA NA NA NA 166 163 0 NA NA NA NA NA NA 161 97 43 NA NA NA NA NA NA 190 117 64 NA NA NA NA NA 
1742162400.0 105.0 156 174 82 NA NA NA NA NA NA 260 245 132 NA NA NA NA NA NA 755 173 96 NA NA NA NA NA NA 591 195 148 NA NA NA NA NA NA 
1742162400.0 1052.0 NA 210 158 0 NA NA NA NA NA NA 352 248 0 NA NA NA NA NA NA 268 124 39 NA NA NA NA NA NA 318 174 57 NA NA NA NA NA 
1742162400.0 1052.1 NA 144 0 NA NA NA NA NA NA NA 240 0 NA NA NA NA NA NA NA 129 47 NA NA NA NA NA NA NA 199 72 NA NA NA NA NA NA 
1742162400.0 106.0 122 0 0 NA NA NA NA NA NA 195 0 0 NA NA NA NA NA NA 328 74 690 NA NA NA NA NA NA 349 102 868 NA NA NA NA NA NA 
1742162400.0 1060.1 NA 167 NA NA NA NA NA NA NA NA 249 NA NA NA NA NA NA NA NA 290 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA 
1742162400.0 1060.2 NA 161 NA NA NA NA NA NA NA NA 249 NA NA NA NA NA NA NA NA 245 NA NA NA NA NA NA NA NA 285 NA NA NA NA NA NA NA 
1742162400.0 107.0 154 177 357 NA NA NA NA NA NA 259 244 507 NA NA NA NA NA NA 896 205 923 NA NA NA NA NA NA 512 188 971 NA NA NA NA NA NA 
1742162400.0 108.0 158 178 360 NA NA NA NA NA NA 262 247 514 NA NA NA NA NA NA 1126 224 911 NA NA NA NA NA NA 591 192 885 NA NA NA NA NA NA 
1742162400.0 10801.0 NA 273 459 0 147 168 NA NA NA NA 374 655 0 206 240 NA NA NA NA 543 650 198 143 219 NA NA NA NA 335 645 237 184 250 NA NA NA 
1742162400.0 10802.0 NA 282 459 0 147 167 NA NA NA NA 366 666 0 203 245 NA NA NA NA 547 653 189 143 219 NA NA NA NA 275 631 209 171 230 NA NA NA 
1742162400.0 10803.0 NA 283 452 0 148 169 NA NA NA NA 365 651 0 204 251 NA NA NA NA 537 692 206 141 228 NA NA NA NA 271 675 244 174 284 NA NA NA 
1742162400.0 10804.0 NA 277 437 0 148 167 NA NA NA NA 365 646 0 203 246 NA NA NA NA 552 664 176 143 222 NA NA NA NA 280 681 196 183 253 NA NA NA 
1742162400.0 10804.31 NA 280 461 0 147 166 NA NA NA NA 366 643 0 201 254 NA NA NA NA 537 670 174 144 218 NA NA NA NA 266 884 211 182 237 NA NA NA 
1742162400.0 10805.0 NA 280 454 0 146 159 NA NA NA NA 355 650 0 213 247 NA NA NA NA 546 672 174 142 227 NA NA NA NA 290 649 222 185 303 NA NA NA 
1742162400.0 10805.31 NA 281 459 0 148 165 NA NA NA NA 369 651 0 209 241 NA NA NA NA 555 696 175 143 216 NA NA NA NA 403 1228 223 191 236 NA NA NA 
1742162400.0 10806.0 NA 280 458 0 148 164 NA NA NA NA 371 630 0 208 245 NA NA NA NA 556 644 193 143 208 NA NA NA NA 312 636 215 181 231 NA NA NA 
1742162400.0 10807.0 NA 271 451 0 176 161 NA NA NA NA 358 630 0 285 242 NA NA NA NA 557 665 231 146 223 NA NA NA NA 305 653 254 180 283 NA NA NA 
1742162400.0 10808.0 NA 285 457 0 176 169 NA NA NA NA 361 665 0 288 249 NA NA NA NA 574 681 252 145 217 NA NA NA NA 282 653 276 170 234 NA NA NA 
1742162400.0 10809.0 NA 283 448 0 178 168 NA NA NA NA 364 662 0 279 246 NA NA NA NA 546 687 243 147 223 NA NA NA NA 267 665 267 183 245 NA NA NA 
1742162400.0 10823.0 NA 282 451 0 146 164 NA NA NA NA 364 662 0 207 243 NA NA NA NA 547 659 239 140 215 NA NA NA NA 264 637 264 179 251 NA NA NA 
1742162400.0 10824.0 NA 291 476 0 178 171 NA NA NA NA 378 695 0 281 249 NA NA NA NA 572 759 246 150 226 NA NA NA NA 277 706 267 187 238 NA NA NA 
1742162400.0 10824.1 NA 293 284 0 NA NA NA NA NA NA 375 395 0 NA NA NA NA NA NA 613 359 510 NA NA NA NA NA NA 304 376 537 NA NA NA NA NA 
1742162400.0 10824.501 NA 288 157 0 NA NA NA NA NA NA 363 299 0 NA NA NA NA NA NA 704 293 224 NA NA NA NA NA NA 361 366 298 NA NA NA NA NA 
1742162400.0 10824.505 NA 291 159 0 NA NA NA NA NA NA 377 308 0 NA NA NA NA NA NA 712 252 228 NA NA NA NA NA NA 374 325 262 NA NA NA NA NA 
1742162400.0 10824.511 NA 291 128 0 NA NA NA NA NA NA 368 203 0 NA NA NA NA NA NA 699 200 112 NA NA NA NA NA NA 390 252 192 NA NA NA NA NA 
1742162400.0 10824.521 NA 285 123 0 NA NA NA NA NA NA 376 183 0 NA NA NA NA NA NA 709 176 95 NA NA NA NA NA NA 411 225 117 NA NA NA NA NA 
1742162400.0 10824.6 NA 293 484 0 170 170 NA NA NA NA 381 684 0 293 251 NA NA NA NA 560 729 241 156 225 NA NA NA NA 271 669 258 210 229 NA NA NA 
1742162400.0 10824.8 NA 287 472 0 179 171 NA NA NA NA 368 673 0 280 256 NA NA NA NA 576 756 243 148 225 NA NA NA NA 278 689 261 169 230 NA NA NA 
1742162400.0 10825.0 NA 285 467 0 148 170 NA NA NA NA 378 672 0 209 247 NA NA NA NA 553 701 249 139 223 NA NA NA NA 274 693 277 163 241 NA NA NA 
1742162400.0 10826.0 NA 294 486 0 151 170 NA NA NA NA 383 687 0 217 251 NA NA NA NA 560 771 242 143 226 NA NA NA NA 272 664 260 172 242 NA NA NA 
1742162400.0 10842.0 NA 289 472 0 179 167 NA NA NA NA 366 660 0 289 247 NA NA NA NA 554 682 298 147 228 NA NA NA NA 298 639 326 173 275 NA NA NA 
1742162400.0 10842.501 NA 287 158 0 NA NA NA NA NA NA 378 302 0 NA NA NA NA NA NA 682 238 216 NA NA NA NA NA NA 345 306 271 NA NA NA NA NA 
1742162400.0 10842.505 NA 289 160 0 NA NA NA NA NA NA 371 293 0 NA NA NA NA NA NA 703 244 294 NA NA NA NA NA NA 347 316 337 NA NA NA NA NA 
1742162400.0 10859.0 NA 300 496 0 152 170 NA NA NA NA 395 705 0 218 255 NA NA NA NA 587 1059 246 143 227 NA NA NA NA 281 791 264 171 240 NA NA NA 
1742162400.0 10871.0 NA 292 485 0 151 169 NA NA NA NA 380 672 0 221 248 NA NA NA NA 561 753 240 144 224 NA NA NA NA 292 718 264 175 233 NA NA NA 
1742162400.0 109.0 162 178 363 NA NA NA NA NA NA 263 243 519 NA NA NA NA NA NA 1238 219 955 NA NA NA NA NA NA 704 214 923 NA NA NA NA NA NA 
1742162400.0 11.0 NA 191 356 0 122 NA NA NA NA NA 267 498 0 181 NA NA NA NA NA 723 895 322 158 NA NA NA NA NA 384 759 374 240 NA NA NA NA 
1742162400.0 110.0 128 171 342 NA NA NA NA NA NA 209 243 491 NA NA NA NA NA NA 367 185 894 NA NA NA NA NA NA 426 224 976 NA NA NA NA NA NA 
1742162400.0 1102.0 NA 209 395 269 219 NA NA NA NA NA 299 575 358 264 NA NA NA NA NA 740 1613 921 144 NA NA NA NA NA 354 892 470 126 NA NA NA NA 
1742162400.0 11024.0 NA 543 814 0 171 NA NA NA NA NA 742 1116 0 252 NA NA NA NA NA 2122 2074 355 305 NA NA NA NA NA 997 1312 411 359 NA NA NA NA 
1742162400.0 11024.15 NA 531 840 0 185 NA NA NA NA NA 747 1113 0 263 NA NA NA NA NA 1968 2220 359 392 NA NA NA NA NA 1037 1464 416 412 NA NA NA NA 
1742162400.0 11024.2 NA 568 816 0 165 NA NA NA NA NA 729 1152 0 238 NA NA NA NA NA 1728 2353 334 228 NA NA NA NA NA 867 1560 363 269 NA NA NA NA 
1742162400.0 11024.6 NA 543 779 0 169 NA NA NA NA NA 711 1165 0 249 NA NA NA NA NA 1781 2282 362 304 NA NA NA NA NA 899 1535 448 348 NA NA NA NA 
1742162400.0 11025.0 NA 564 808 0 168 NA NA NA NA NA 779 1081 0 242 NA NA NA NA NA 1696 2105 335 314 NA NA NA NA NA 957 1312 370 342 NA NA NA NA 
1742162400.0 111.0 151 170 353 NA NA NA NA NA NA 257 250 486 NA NA NA NA NA NA 671 173 782 NA NA NA NA NA NA 432 201 834 NA NA NA NA NA NA 
1742162400.0 112.0 157 175 350 NA NA NA NA NA NA 263 245 487 NA NA NA NA NA NA 884 208 780 NA NA NA NA NA NA 494 223 811 NA NA NA NA NA NA 
1742162400.0 11224.0 NA 253 470 0 NA NA NA NA NA NA 345 689 0 NA NA NA NA NA NA 259 1032 360 NA NA NA NA NA NA 226 936 393 NA NA NA NA NA 
1742162400.0 11224.6 NA 255 475 0 NA NA NA NA NA NA 345 673 0 NA NA NA NA NA NA 187 744 266 NA NA NA NA NA NA 263 687 379 NA NA NA NA NA 
1742162400.0 113.0 169 178 350 NA NA NA NA NA NA 272 253 496 NA NA NA NA NA NA 889 224 859 NA NA NA NA NA NA 527 233 843 NA NA NA NA NA NA 
1742162400.0 114.0 165 178 352 NA NA NA NA NA NA 269 242 503 NA NA NA NA NA NA 955 222 906 NA NA NA NA NA NA 510 194 920 NA NA NA NA NA NA 
1742162400.0 115.0 127 178 358 NA NA NA NA NA NA 272 248 524 NA NA NA NA NA NA 1087 207 860 NA NA NA NA NA NA 592 185 916 NA NA NA NA NA NA 
1742162400.0 116.0 164 178 361 NA NA NA NA NA NA 275 250 523 NA NA NA NA NA NA 964 207 875 NA NA NA NA NA NA 530 197 817 NA NA NA NA NA NA 
1742162400.0 11601.0 NA 256 473 0 151 NA NA NA NA NA 339 679 0 218 NA NA NA NA NA 246 992 259 158 NA NA NA NA NA 198 1015 330 182 NA NA NA NA 
1742162400.0 11602.0 NA 257 480 0 151 NA NA NA NA NA 348 710 0 216 NA NA NA NA NA 173 905 230 157 NA NA NA NA NA 141 1068 256 183 NA NA NA NA 
1742162400.0 11603.0 NA 258 484 0 151 NA NA NA NA NA 348 682 0 224 NA NA NA NA NA 217 865 244 163 NA NA NA NA NA 165 799 272 183 NA NA NA NA 
1742162400.0 11604.0 NA 256 475 0 151 NA NA NA NA NA 339 695 0 215 NA NA NA NA NA 168 689 179 123 NA NA NA NA NA 141 717 214 133 NA NA NA NA 
1742162400.0 11605.0 NA 257 464 0 151 NA NA NA NA NA 335 695 0 223 NA NA NA NA NA 239 892 213 161 NA NA NA NA NA 186 891 242 184 NA NA NA NA 
1742162400.0 11606.0 NA 255 475 0 150 NA NA NA NA NA 345 705 0 219 NA NA NA NA NA 167 684 185 124 NA NA NA NA NA 144 649 212 136 NA NA NA NA 
1742162400.0 11607.0 NA 260 476 0 174 NA NA NA NA NA 350 701 0 262 NA NA NA NA NA 173 696 242 133 NA NA NA NA NA 141 645 265 161 NA NA NA NA 
1742162400.0 11608.0 NA 258 452 0 172 NA NA NA NA NA 335 696 0 259 NA NA NA NA NA 170 715 262 128 NA NA NA NA NA 166 726 286 144 NA NA NA NA 
1742162400.0 11609.0 NA 260 483 0 173 NA NA NA NA NA 343 697 0 256 NA NA NA NA NA 176 723 258 132 NA NA NA NA NA 161 681 277 156 NA NA NA NA 
1742162400.0 11630.0 NA 273 517 0 155 NA NA NA NA NA 354 763 0 228 NA NA NA NA NA 205 996 242 131 NA NA NA NA NA 154 730 266 149 NA NA NA NA 
1742162400.0 11634.0 NA 271 506 0 175 NA NA NA NA NA 344 749 0 257 NA NA NA NA NA 190 789 272 145 NA NA NA NA NA 151 695 331 197 NA NA NA NA 
1742162400.0 11634.1 NA 270 281 0 NA NA NA NA NA NA 356 386 0 NA NA NA NA NA NA 248 403 599 NA NA NA NA NA NA 262 433 732 NA NA NA NA NA 
1742162400.0 11634.15 NA 269 461 0 175 NA NA NA NA NA 350 742 0 265 NA NA NA NA NA 190 871 262 135 NA NA NA NA NA 160 782 279 160 NA NA NA NA 
1742162400.0 11634.24 NA 202 438 0 141 NA NA NA NA NA 279 633 0 212 NA NA NA NA NA 155 892 217 152 NA NA NA NA NA 163 921 243 171 NA NA NA NA 
1742162400.0 11634.601 NA 267 92 493 0 NA NA NA NA NA 354 144 752 0 NA NA NA NA NA 189 46 796 268 NA NA NA NA NA 140 57 799 290 NA NA NA NA 
1742162400.0 11634.7 NA 268 481 0 NA NA NA NA NA NA 358 747 0 NA NA NA NA NA NA 290 1036 411 NA NA NA NA NA NA 199 997 447 NA NA NA NA NA 
1742162400.0 11634.91 NA 269 483 0 175 NA NA NA NA NA 352 740 0 266 NA NA NA NA NA 194 812 266 134 NA NA NA NA NA 178 873 303 153 NA NA NA NA 
1742162400.0 11634.911 154 259 502 0 155 NA NA NA NA 233 342 734 0 218 NA NA NA NA 1299 579 1118 605 260 NA NA NA NA 719 430 831 647 307 NA NA NA NA 
1742162400.0 11634.914 143 260 499 0 153 NA NA NA NA 210 336 723 0 220 NA NA NA NA 989 200 782 241 141 NA NA NA NA 533 152 716 256 169 NA NA NA NA 
1742162400.0 11640.0 NA 258 475 0 153 NA NA NA NA NA 340 691 0 220 NA NA NA NA NA 170 699 243 129 NA NA NA NA NA 153 707 272 150 NA NA NA NA 
1742162400.0 11643.0 NA 267 506 0 155 NA NA NA NA NA 355 746 0 223 NA NA NA NA NA 189 791 243 129 NA NA NA NA NA 144 695 266 153 NA NA NA NA 
1742162400.0 11646.0 NA 262 492 0 153 NA NA NA NA NA 348 717 0 228 NA NA NA NA NA 179 728 237 130 NA NA NA NA NA 141 698 254 154 NA NA NA NA 
1742162400.0 11650.0 NA 266 489 0 177 NA NA NA NA NA 355 721 0 258 NA NA NA NA NA 178 753 293 132 NA NA NA NA NA 143 697 315 153 NA NA NA NA 
1742162400.0 11650.911 149 260 463 0 177 NA NA NA NA 225 334 723 0 269 NA NA NA NA 1065 674 1396 615 417 NA NA NA NA 1311 472 1445 815 326 NA NA NA NA 
1742162400.0 11650.914 140 256 486 0 174 NA NA NA NA 206 329 708 0 256 NA NA NA NA 645 189 746 284 143 NA NA NA NA 415 145 756 302 170 NA NA NA NA 
1742162400.0 117.0 155 174 360 NA NA NA NA NA NA 260 254 506 NA NA NA NA NA NA 1142 206 890 NA NA NA NA NA NA 611 220 824 NA NA NA NA NA NA 
1742162400.0 11723.17 NA 276 521 0 NA NA NA NA NA NA 353 767 0 NA NA NA NA NA NA 203 932 282 NA NA NA NA NA NA 140 738 307 NA NA NA NA NA 
1742162400.0 118.0 164 181 367 NA NA NA NA NA NA 271 247 525 NA NA NA NA NA NA 1379 213 896 NA NA NA NA NA NA 682 234 857 NA NA NA NA NA NA 
