Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1742162400.0 11834.0 NA 603 949 0 NA NA NA NA NA NA 829 1380 0 NA NA NA NA NA NA 1688 3124 357 NA NA NA NA NA NA 810 1645 401 NA NA NA NA NA 
1742162400.0 11834.13 NA 596 975 0 NA NA NA NA NA NA 804 1417 0 NA NA NA NA NA NA 1654 3438 358 NA NA NA NA NA NA 902 1958 450 NA NA NA NA NA 
1742162400.0 11834.19 NA 605 940 0 NA NA NA NA NA NA 821 1360 0 NA NA NA NA NA NA 1614 3243 366 NA NA NA NA NA NA 790 1753 408 NA NA NA NA NA 
1742162400.0 11834.21 NA 528 370 225 163 NA NA NA NA NA 668 495 336 244 NA NA NA NA NA 1452 1236 272 146 NA NA NA NA NA 745 471 231 142 NA NA NA NA 
1742162400.0 11834.24 NA 212 455 0 NA NA NA NA NA NA 284 671 0 NA NA NA NA NA NA 124 807 331 NA NA NA NA NA NA 134 868 373 NA NA NA NA NA 
1742162400.0 11834.99 NA 577 623 699 0 NA NA NA NA NA 847 874 973 0 NA NA NA NA NA 2599 623 2504 326 NA NA NA NA NA 1757 324 1366 359 NA NA NA NA 
1742162400.0 11846.0 NA 629 954 0 NA NA NA NA NA NA 851 1337 0 NA NA NA NA NA NA 1755 2946 322 NA NA NA NA NA NA 830 1705 375 NA NA NA NA NA 
1742162400.0 11846.19 NA 641 927 0 NA NA NA NA NA NA 876 1403 0 NA NA NA NA NA NA 1761 2407 324 NA NA NA NA NA NA 960 1352 449 NA NA NA NA NA 
1742162400.0 119.0 161 176 349 NA NA NA NA NA NA 255 245 496 NA NA NA NA NA NA 743 207 855 NA NA NA NA NA NA 480 196 865 NA NA NA NA NA NA 
1742162400.0 12.0 NA 206 390 0 NA NA NA NA NA NA 285 567 0 NA NA NA NA NA NA 665 1281 300 NA NA NA NA NA NA 292 765 321 NA NA NA NA NA 
1742162400.0 120.0 128 170 339 NA NA NA NA NA NA 219 236 468 NA NA NA NA NA NA 319 197 782 NA NA NA NA NA NA 363 209 824 NA NA NA NA NA NA 
1742162400.0 12034.0 NA 263 501 0 NA NA NA NA NA NA 350 749 0 NA NA NA NA NA NA 254 1006 366 NA NA NA NA NA NA 233 1024 410 NA NA NA NA NA 
1742162400.0 121.0 158 184 366 NA NA NA NA NA NA 268 259 539 NA NA NA NA NA NA 1479 247 932 NA NA NA NA NA NA 696 222 825 NA NA NA NA NA NA 
1742162400.0 122.0 133 157 333 NA NA NA NA NA NA 212 228 463 NA NA NA NA NA NA 379 134 727 NA NA NA NA NA NA 382 204 744 NA NA NA NA NA NA 
1742162400.0 123.1 397 NA NA NA NA NA NA NA NA 527 NA NA NA NA NA NA NA NA 490 NA NA NA NA NA NA NA NA 527 NA NA NA NA NA NA NA NA 
1742162400.0 123.2 400 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 571 NA NA NA NA NA NA NA NA 579 NA NA NA NA NA NA NA NA 
1742162400.0 123.3 319 NA NA NA NA NA NA NA NA 408 NA NA NA NA NA NA NA NA 425 NA NA NA NA NA NA NA NA 471 NA NA NA NA NA NA NA NA 
1742162400.0 124.1 380 NA NA NA NA NA NA NA NA 498 NA NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA NA 563 NA NA NA NA NA NA NA NA 
1742162400.0 124.2 393 NA NA NA NA NA NA NA NA 516 NA NA NA NA NA NA NA NA 477 NA NA NA NA NA NA NA NA 485 NA NA NA NA NA NA NA NA 
1742162400.0 124.4 378 NA NA NA NA NA NA NA NA 479 NA NA NA NA NA NA NA NA 409 NA NA NA NA NA NA NA NA 497 NA NA NA NA NA NA NA NA 
1742162400.0 124.5 378 NA NA NA NA NA NA NA NA 494 NA NA NA NA NA NA NA NA 379 NA NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA NA 
1742162400.0 124.6 317 NA NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA NA 430 NA NA NA NA NA NA NA NA 492 NA NA NA NA NA NA NA NA 
1742162400.0 12434.0 NA 466 588 0 195 NA NA NA NA NA 611 891 0 299 NA NA NA NA NA 836 1131 346 151 NA NA NA NA NA 472 1076 361 153 NA NA NA NA 
1742162400.0 12434.501 NA 462 186 0 NA NA NA NA NA NA 622 316 0 NA NA NA NA NA NA 1015 333 185 NA NA NA NA NA NA 632 376 263 NA NA NA NA NA 
1742162400.0 12434.505 NA 469 188 0 NA NA NA NA NA NA 626 321 0 NA NA NA NA NA NA 1017 343 211 NA NA NA NA NA NA 519 378 240 NA NA NA NA NA 
1742162400.0 12434.511 NA 470 158 0 NA NA NA NA NA NA 638 237 0 NA NA NA NA NA NA 920 315 90 NA NA NA NA NA NA 526 388 143 NA NA NA NA NA 
1742162400.0 12434.521 NA 466 157 0 NA NA NA NA NA NA 615 221 0 NA NA NA NA NA NA 987 328 93 NA NA NA NA NA NA 578 389 150 NA NA NA NA NA 
1742162400.0 12434.7 NA 467 622 0 NA NA NA NA NA NA 646 867 0 NA NA NA NA NA NA 840 1141 351 NA NA NA NA NA NA 474 995 372 NA NA NA NA NA 
1742162400.0 12450.501 NA 449 187 0 NA NA NA NA NA NA 600 324 0 NA NA NA NA NA NA 986 283 206 NA NA NA NA NA NA 567 336 240 NA NA NA NA NA 
1742162400.0 12450.505 NA 450 182 0 NA NA NA NA NA NA 595 317 0 NA NA NA NA NA NA 988 314 252 NA NA NA NA NA NA 531 347 290 NA NA NA NA NA 
1742162400.0 125.0 166 175 356 NA NA NA NA NA NA 274 244 485 NA NA NA NA NA NA 894 207 814 NA NA NA NA NA NA 477 209 820 NA NA NA NA NA NA 
1742162400.0 126.0 129 171 341 NA NA NA NA NA NA 210 243 471 NA NA NA NA NA NA 462 200 833 NA NA NA NA NA NA 318 206 865 NA NA NA NA NA NA 
1742162400.0 12634.0 NA 763 1055 0 NA NA NA NA NA NA 1118 1469 0 NA NA NA NA NA NA 3101 3532 473 NA NA NA NA NA NA 1821 2341 596 NA NA NA NA NA 
1742162400.0 12634.99 NA 542 855 832 0 NA NA NA NA NA 822 1261 1119 0 NA NA NA NA NA 2252 1883 3007 480 NA NA NA NA NA 2210 832 1731 619 NA NA NA NA 
1742162400.0 127.0 90 171 341 NA NA NA NA NA NA 198 243 475 NA NA NA NA NA NA 405 177 843 NA NA NA NA NA NA 379 232 869 NA NA NA NA NA NA 
1742162400.0 128.0 124 145 342 NA NA NA NA NA NA 196 246 478 NA NA NA NA NA NA 358 199 857 NA NA NA NA NA NA 348 234 893 NA NA NA NA NA NA 
1742162400.0 12834.0 NA 431 625 0 194 NA NA NA NA NA 614 869 0 301 NA NA NA NA NA 640 1576 487 204 NA NA NA NA NA 872 1834 636 252 NA NA NA NA 
1742162400.0 129.0 122 171 341 NA NA NA NA NA NA 195 240 461 NA NA NA NA NA NA 322 198 749 NA NA NA NA NA NA 314 175 786 NA NA NA NA NA NA 
1742162400.0 13.0 NA 185 365 0 NA NA NA NA NA NA 266 518 0 NA NA NA NA NA NA 141 1074 268 NA NA NA NA NA NA 164 1016 300 NA NA NA NA NA 
1742162400.0 130.0 129 171 341 NA NA NA NA NA NA 211 237 488 NA NA NA NA NA NA 286 195 727 NA NA NA NA NA NA 288 177 770 NA NA NA NA NA NA 
1742162400.0 1301.0 151 207 306 NA NA NA NA NA NA 236 279 441 NA NA NA NA NA NA 831 215 564 NA NA NA NA NA NA 650 245 765 NA NA NA NA NA NA 
1742162400.0 1301.17 135 281 330 NA NA NA NA NA NA 208 370 479 NA NA NA NA NA NA 798 706 536 NA NA NA NA NA NA 646 310 563 NA NA NA NA NA NA 
1742162400.0 1302.0 165 219 322 NA NA NA NA NA NA 254 290 466 NA NA NA NA NA NA 1194 245 645 NA NA NA NA NA NA 637 180 604 NA NA NA NA NA NA 
1742162400.0 1302.17 145 290 348 NA NA NA NA NA NA 228 373 523 NA NA NA NA NA NA 1335 739 685 NA NA NA NA NA NA 667 343 637 NA NA NA NA NA NA 
1742162400.0 1302.18 138 280 295 215 164 NA NA NA NA 217 362 408 319 247 NA NA NA NA 1074 584 345 279 177 NA NA NA NA 571 284 307 305 204 NA NA NA NA 
1742162400.0 1302.181 137 280 295 218 165 NA NA NA NA 217 364 420 331 243 NA NA NA NA 1097 580 333 275 181 NA NA NA NA 508 250 333 279 217 NA NA NA NA 
1742162400.0 1303.0 154 221 323 NA NA NA NA NA NA 234 297 493 NA NA NA NA NA NA 2212 210 717 NA NA NA NA NA NA 1053 198 611 NA NA NA NA NA NA 
1742162400.0 1303.17 101 291 348 NA NA NA NA NA NA 227 365 514 NA NA NA NA NA NA 1719 555 572 NA NA NA NA NA NA 827 259 493 NA NA NA NA NA NA 
1742162400.0 13034.0 NA 762 1123 0 NA NA NA NA NA NA 1128 1649 0 NA NA NA NA NA NA 2640 5371 428 NA NA NA NA NA NA 1735 3151 575 NA NA NA NA NA 
1742162400.0 13034.99 NA 617 844 775 0 NA NA NA NA NA 860 1256 1119 0 NA NA NA NA NA 2611 1230 9986 486 NA NA NA NA NA 2271 1157 8283 760 NA NA NA NA 
1742162400.0 1304.18 135 275 285 211 165 NA NA NA NA 210 343 443 299 241 NA NA NA NA 1048 719 398 367 212 NA NA NA NA 531 318 369 417 263 NA NA NA NA 
1742162400.0 1304.181 136 276 288 211 163 NA NA NA NA 210 354 449 304 241 NA NA NA NA 1135 748 377 366 227 NA NA NA NA 633 321 359 462 240 NA NA NA NA 
1742162400.0 1304.182 135 276 288 212 NA NA NA NA NA 208 358 453 305 NA NA NA NA NA 1061 731 398 332 NA NA NA NA NA 536 328 400 378 NA NA NA NA NA 
1742162400.0 1306.0 NA 219 390 0 NA NA NA NA NA NA 313 539 0 NA NA NA NA NA NA 192 795 213 NA NA NA NA NA NA 219 1062 267 NA NA NA NA NA 
1742162400.0 1307.0 NA 206 245 97 0 NA NA NA NA NA 299 358 150 0 NA NA NA NA NA 195 304 84 131 NA NA NA NA NA 235 371 113 181 NA NA NA NA 
1742162400.0 1308.0 NA 205 242 95 0 NA NA NA NA NA 290 362 148 0 NA NA NA NA NA 184 268 86 133 NA NA NA NA NA 230 313 137 160 NA NA NA NA 
1742162400.0 1309.0 NA 229 415 0 NA NA NA NA NA NA 320 592 0 NA NA NA NA NA NA 175 676 215 NA NA NA NA NA NA 237 596 288 NA NA NA NA NA 
1742162400.0 131.0 90 173 337 NA NA NA NA NA NA 199 237 467 NA NA NA NA NA NA 457 209 833 NA NA NA NA NA NA 436 209 882 NA NA NA NA NA NA 
1742162400.0 1310.0 NA 229 406 0 NA NA NA NA NA NA 309 577 0 NA NA NA NA NA NA 225 921 258 NA NA NA NA NA NA 210 865 320 NA NA NA NA NA 
1742162400.0 1311.0 NA 224 414 0 123 NA NA NA NA NA 309 569 0 181 NA NA NA NA NA 169 719 298 142 NA NA NA NA NA 214 747 340 202 NA NA NA NA 
1742162400.0 1312.0 NA 225 409 0 NA NA NA NA NA NA 310 564 0 NA NA NA NA NA NA 258 947 356 NA NA NA NA NA NA 236 970 400 NA NA NA NA NA 
1742162400.0 1313.0 NA 230 417 0 NA NA NA NA NA NA 322 588 0 NA NA NA NA NA NA 152 1058 254 NA NA NA NA NA NA 211 953 306 NA NA NA NA NA 
1742162400.0 1314.0 NA 226 409 0 NA NA NA NA NA NA 308 574 0 NA NA NA NA NA NA 223 871 330 NA NA NA NA NA NA 219 914 389 NA NA NA NA NA 
1742162400.0 1315.0 NA 218 389 0 NA NA NA NA NA NA 305 529 0 NA NA NA NA NA NA 197 866 186 NA NA NA NA NA NA 282 1077 254 NA NA NA NA NA 
1742162400.0 1316.0 NA 220 390 0 NA NA NA NA NA NA 301 544 0 NA NA NA NA NA NA 161 802 219 NA NA NA NA NA NA 173 837 254 NA NA NA NA NA 
1742162400.0 1317.0 NA 219 395 0 160 NA NA NA NA NA 302 553 0 232 NA NA NA NA NA 167 771 197 209 NA NA NA NA NA 239 830 224 265 NA NA NA NA 
1742162400.0 1318.0 NA 218 363 0 157 NA NA NA NA NA 309 539 0 230 NA NA NA NA NA 163 762 194 209 NA NA NA NA NA 217 771 278 244 NA NA NA NA 
1742162400.0 1319.0 NA 218 390 0 NA NA NA NA NA NA 304 550 0 NA NA NA NA NA NA 204 857 173 NA NA NA NA NA NA 250 1104 226 NA NA NA NA NA 
1742162400.0 132.0 154 179 359 NA NA NA NA NA NA 264 246 520 NA NA NA NA NA NA 1185 229 827 NA NA NA NA NA NA 598 184 858 NA NA NA NA NA NA 
1742162400.0 1320.0 NA 222 391 0 156 NA NA NA NA NA 302 531 0 227 NA NA NA NA NA 158 623 223 161 NA NA NA NA NA 167 627 261 173 NA NA NA NA 
1742162400.0 1321.0 NA 221 397 0 156 NA NA NA NA NA 312 567 0 235 NA NA NA NA NA 164 890 279 226 NA NA NA NA NA 199 936 325 258 NA NA NA NA 
1742162400.0 1322.0 NA 222 397 0 159 NA NA NA NA NA 308 543 0 234 NA NA NA NA NA 165 729 248 218 NA NA NA NA NA 202 695 329 272 NA NA NA NA 
1742162400.0 1323.0 NA 219 387 0 NA NA NA NA NA NA 302 541 0 NA NA NA NA NA NA 191 828 173 NA NA NA NA NA NA 233 905 200 NA NA NA NA NA 
1742162400.0 13234.0 NA 595 0 NA NA NA NA NA NA NA 782 0 NA NA NA NA NA NA NA 2044 421 NA NA NA NA NA NA NA 1011 446 NA NA NA NA NA NA 
1742162400.0 1324.0 NA 229 408 0 NA NA NA NA NA NA 315 580 0 NA NA NA NA NA NA 173 907 317 NA NA NA NA NA NA 182 902 362 NA NA NA NA NA 
1742162400.0 1325.0 NA 229 414 0 128 160 NA NA NA NA 319 606 0 186 236 NA NA NA NA 169 707 219 121 169 NA NA NA NA 167 724 235 156 179 NA NA NA 
1742162400.0 1325.1 NA 226 242 0 NA NA NA NA NA NA 314 369 0 NA NA NA NA NA NA 220 387 421 NA NA NA NA NA NA 312 502 664 NA NA NA NA NA 
1742162400.0 1325.2 NA 229 409 0 NA NA NA NA NA NA 312 583 0 NA NA NA NA NA NA 207 1015 272 NA NA NA NA NA NA 186 961 312 NA NA NA NA NA 
1742162400.0 1325.3 NA 230 236 0 NA NA NA NA NA NA 314 356 0 NA NA NA NA NA NA 219 386 428 NA NA NA NA NA NA 257 444 542 NA NA NA NA NA 
1742162400.0 1325.4 NA 231 412 0 NA NA NA NA NA NA 319 585 0 NA NA NA NA NA NA 230 973 287 NA NA NA NA NA NA 198 966 340 NA NA NA NA NA 
1742162400.0 1325.5 NA 213 0 NA NA NA NA NA NA NA 390 0 NA NA NA NA NA NA NA 997 84 NA NA NA NA NA NA NA 977 120 NA NA NA NA NA NA 
1742162400.0 1325.51 NA 239 0 NA NA NA NA NA NA NA 357 0 NA NA NA NA NA NA NA 893 99 NA NA NA NA NA NA NA 948 123 NA NA NA NA NA NA 
1742162400.0 1325.516 NA 232 0 NA NA NA NA NA NA NA 404 0 NA NA NA NA NA NA NA 1027 104 NA NA NA NA NA NA NA 997 135 NA NA NA NA NA NA 
1742162400.0 1325.5161 NA 262 0 NA NA NA NA NA NA NA 407 0 NA NA NA NA NA NA NA 1061 97 NA NA NA NA NA NA NA 881 121 NA NA NA NA NA NA 
1742162400.0 1325.517 NA 250 0 NA NA NA NA NA NA NA 391 0 NA NA NA NA NA NA NA 1008 90 NA NA NA NA NA NA NA 1018 112 NA NA NA NA NA NA 
1742162400.0 1325.518 NA 279 0 NA NA NA NA NA NA NA 441 0 NA NA NA NA NA NA NA 1284 103 NA NA NA NA NA NA NA 966 163 NA NA NA NA NA NA 
1742162400.0 1325.9 NA 251 413 0 127 NA NA NA NA NA 338 606 0 184 NA NA NA NA NA 203 893 296 167 NA NA NA NA NA 235 811 369 235 NA NA NA NA 
1742162400.0 1325.91 NA 253 412 0 126 NA NA NA NA NA 341 581 0 188 NA NA NA NA NA 202 956 302 168 NA NA NA NA NA 230 977 359 225 NA NA NA NA 
1742162400.0 1326.0 NA 226 403 0 NA NA NA NA NA NA 310 547 0 NA NA NA NA NA NA 204 919 259 NA NA NA NA NA NA 191 926 288 NA NA NA NA NA 
1742162400.0 1327.0 NA 227 401 0 NA NA NA NA NA NA 315 566 0 NA NA NA NA NA NA 210 857 315 NA NA NA NA NA NA 199 924 378 NA NA NA NA NA 
1742162400.0 1328.0 NA 232 408 0 NA NA NA NA NA NA 321 551 0 NA NA NA NA NA NA 176 901 266 NA NA NA NA NA NA 164 919 327 NA NA NA NA NA 
1742162400.0 1329.0 NA 223 403 0 160 NA NA NA NA NA 314 550 0 237 NA NA NA NA NA 162 642 208 167 NA NA NA NA NA 165 676 233 182 NA NA NA NA 
1742162400.0 133.0 167 180 368 NA NA NA NA NA NA 275 247 526 NA NA NA NA NA NA 1510 202 1046 NA NA NA NA NA NA 691 158 977 NA NA NA NA NA NA 
1742162400.0 1330.0 NA 229 440 0 158 NA NA NA NA NA 317 581 0 237 NA NA NA NA NA 175 809 349 224 NA NA NA NA NA 215 836 478 254 NA NA NA NA 
1742162400.0 1331.0 NA 224 400 0 158 NA NA NA NA NA 318 560 0 236 NA NA NA NA NA 220 840 284 245 NA NA NA NA NA 236 898 350 300 NA NA NA NA 
1742162400.0 1332.0 NA 218 406 0 NA NA NA NA NA NA 311 584 0 NA NA NA NA NA NA 232 870 286 NA NA NA NA NA NA 275 815 344 NA NA NA NA NA 
1742162400.0 1333.0 NA 223 383 0 NA NA NA NA NA NA 317 554 0 NA NA NA NA NA NA 194 801 258 NA NA NA NA NA NA 248 832 297 NA NA NA NA NA 
1742162400.0 1334.0 NA 227 407 0 NA NA NA NA NA NA 314 574 0 NA NA NA NA NA NA 183 814 300 NA NA NA NA NA NA 219 807 383 NA NA NA NA NA 
1742162400.0 1335.0 NA 223 373 0 NA NA NA NA NA NA 315 552 0 NA NA NA NA NA NA 171 787 284 NA NA NA NA NA NA 167 761 320 NA NA NA NA NA 
1742162400.0 1336.0 NA 228 414 0 NA NA NA NA NA NA 317 601 0 NA NA NA NA NA NA 183 1298 293 NA NA NA NA NA NA 168 1003 347 NA NA NA NA NA 
1742162400.0 1337.0 NA 239 436 0 NA NA NA NA NA NA 327 633 0 NA NA NA NA NA NA 244 1209 358 NA NA NA NA NA NA 272 1010 421 NA NA NA NA NA 
1742162400.0 1338.0 NA 229 412 0 159 NA NA NA NA NA 316 586 0 238 NA NA NA NA NA 174 873 256 253 NA NA NA NA NA 198 787 291 273 NA NA NA NA 
1742162400.0 1339.0 NA 199 416 0 NA NA NA NA NA NA 323 594 0 NA NA NA NA NA NA 178 785 206 NA NA NA NA NA NA 187 649 233 NA NA NA NA NA 
1742162400.0 134.0 NA 370 81 0 NA NA NA NA NA NA 545 136 0 NA NA NA NA NA NA 1518 79 47 NA NA NA NA NA NA 1036 127 72 NA NA NA NA NA 
1742162400.0 134.701 NA 95 402 0 NA NA NA NA NA NA 158 561 0 NA NA NA NA NA NA 65 2267 198 NA NA NA NA NA NA 82 1213 239 NA NA NA NA NA 
1742162400.0 134.702 NA 96 407 0 NA NA NA NA NA NA 154 626 0 NA NA NA NA NA NA 68 2593 164 NA NA NA NA NA NA 109 1240 188 NA NA NA NA NA 
1742162400.0 134.703 NA 99 420 0 NA NA NA NA NA NA 166 616 0 NA NA NA NA NA NA 71 2699 187 NA NA NA NA NA NA 86 1288 229 NA NA NA NA NA 
1742162400.0 134.704 NA 97 408 0 NA NA NA NA NA NA 160 603 0 NA NA NA NA NA NA 71 2687 185 NA NA NA NA NA NA 97 1466 233 NA NA NA NA NA 
1742162400.0 134.705 NA 100 424 0 NA NA NA NA NA NA 165 620 0 NA NA NA NA NA NA 68 2200 143 NA NA NA NA NA NA 92 1030 160 NA NA NA NA NA 
1742162400.0 134.706 NA 96 419 0 NA NA NA NA NA NA 165 607 0 NA NA NA NA NA NA 74 2847 222 NA NA NA NA NA NA 123 1387 254 NA NA NA NA NA 
1742162400.0 134.707 NA 97 410 0 NA NA NA NA NA NA 159 603 0 NA NA NA NA NA NA 73 2602 166 NA NA NA NA NA NA 129 1284 192 NA NA NA NA NA 
1742162400.0 134.708 NA 97 405 0 NA NA NA NA NA NA 167 614 0 NA NA NA NA NA NA 102 2407 163 NA NA NA NA NA NA 109 1254 185 NA NA NA NA NA 
1742162400.0 134.709 NA 98 581 0 NA NA NA NA NA NA 167 851 0 NA NA NA NA NA NA 72 2687 197 NA NA NA NA NA NA 118 1288 269 NA NA NA NA NA 
1742162400.0 134.71 NA 94 390 0 NA NA NA NA NA NA 159 551 0 NA NA NA NA NA NA 85 1841 203 NA NA NA NA NA NA 98 1103 268 NA NA NA NA NA 
1742162400.0 134.801 NA 97 405 0 NA NA NA NA NA NA 158 592 0 NA NA NA NA NA NA 88 1891 175 NA NA NA NA NA NA 99 1040 216 NA NA NA NA NA 
1742162400.0 134.802 NA 68 419 0 NA NA NA NA NA NA 157 630 0 NA NA NA NA NA NA 71 2452 143 NA NA NA NA NA NA 88 1101 178 NA NA NA NA NA 
1742162400.0 134.803 NA 96 417 0 NA NA NA NA NA NA 164 607 0 NA NA NA NA NA NA 75 2887 186 NA NA NA NA NA NA 90 1418 243 NA NA NA NA NA 
1742162400.0 134.804 NA 96 429 0 NA NA NA NA NA NA 163 647 0 NA NA NA NA NA NA 72 2508 136 NA NA NA NA NA NA 90 1181 169 NA NA NA NA NA 
1742162400.0 134.805 NA 98 425 0 NA NA NA NA NA NA 165 652 0 NA NA NA NA NA NA 74 2429 138 NA NA NA NA NA NA 90 1140 162 NA NA NA NA NA 
1742162400.0 134.806 NA 96 426 0 NA NA NA NA NA NA 160 652 0 NA NA NA NA NA NA 74 2654 135 NA NA NA NA NA NA 92 1136 157 NA NA NA NA NA 
1742162400.0 134.807 NA 201 456 0 NA NA NA NA NA NA 281 657 0 NA NA NA NA NA NA 208 2540 168 NA NA NA NA NA NA 195 1149 185 NA NA NA NA NA 
1742162400.0 134.808 NA 207 453 0 NA NA NA NA NA NA 291 656 0 NA NA NA NA NA NA 208 2592 153 NA NA NA NA NA NA 173 1143 171 NA NA NA NA NA 
1742162400.0 134.809 NA 94 416 0 NA NA NA NA NA NA 161 609 0 NA NA NA NA NA NA 77 2785 201 NA NA NA NA NA NA 125 1395 250 NA NA NA NA NA 
1742162400.0 134.81 NA 99 409 0 NA NA NA NA NA NA 166 618 0 NA NA NA NA NA NA 81 3175 189 NA NA NA NA NA NA 107 1525 242 NA NA NA NA NA 
1742162400.0 134.811 NA 97 423 0 NA NA NA NA NA NA 162 647 0 NA NA NA NA NA NA 73 2425 144 NA NA NA NA NA NA 91 1078 198 NA NA NA NA NA 
1742162400.0 134.812 NA 93 403 0 NA NA NA NA NA NA 160 558 0 NA NA NA NA NA NA 87 2090 172 NA NA NA NA NA NA 111 1326 198 NA NA NA NA NA 
1742162400.0 134.813 NA 242 121 0 NA NA NA NA NA NA 374 182 0 NA NA NA NA NA NA 632 124 126 NA NA NA NA NA NA 381 171 166 NA NA NA NA NA 
1742162400.0 134.901 NA 96 403 0 NA NA NA NA NA NA 159 603 0 NA NA NA NA NA NA 93 1884 181 NA NA NA NA NA NA 116 1044 222 NA NA NA NA NA 
1742162400.0 134.902 NA 97 406 0 NA NA NA NA NA NA 165 601 0 NA NA NA NA NA NA 76 2320 183 NA NA NA NA NA NA 124 1170 238 NA NA NA NA NA 
1742162400.0 134.903 NA 97 405 0 NA NA NA NA NA NA 166 582 0 NA NA NA NA NA NA 73 2456 166 NA NA NA NA NA NA 90 1424 192 NA NA NA NA NA 
1742162400.0 134.904 NA 97 414 0 NA NA NA NA NA NA 165 636 0 NA NA NA NA NA NA 79 2786 183 NA NA NA NA NA NA 127 1476 235 NA NA NA NA NA 
1742162400.0 134.905 NA 98 412 0 NA NA NA NA NA NA 168 597 0 NA NA NA NA NA NA 91 2196 196 NA NA NA NA NA NA 101 1118 280 NA NA NA NA NA 
1742162400.0 134.906 NA 97 404 0 NA NA NA NA NA NA 164 607 0 NA NA NA NA NA NA 77 2728 190 NA NA NA NA NA NA 132 1458 243 NA NA NA NA NA 
1742162400.0 134.907 NA 200 444 0 NA NA NA NA NA NA 269 621 0 NA NA NA NA NA NA 197 1975 147 NA NA NA NA NA NA 239 978 171 NA NA NA NA NA 
