Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1742162400.0 134.908 NA 202 447 0 NA NA NA NA NA NA 281 627 0 NA NA NA NA NA NA 196 2389 204 NA NA NA NA NA NA 207 1219 305 NA NA NA NA NA 
1742162400.0 134.909 NA 98 408 0 NA NA NA NA NA NA 163 590 0 NA NA NA NA NA NA 74 2612 193 NA NA NA NA NA NA 130 1394 261 NA NA NA NA NA 
1742162400.0 134.91 NA 98 402 0 NA NA NA NA NA NA 164 599 0 NA NA NA NA NA NA 73 2279 192 NA NA NA NA NA NA 93 1135 304 NA NA NA NA NA 
1742162400.0 134.911 NA 99 409 0 NA NA NA NA NA NA 165 617 0 NA NA NA NA NA NA 75 2469 179 NA NA NA NA NA NA 91 1246 248 NA NA NA NA NA 
1742162400.0 134.912 NA 94 399 0 NA NA NA NA NA NA 153 542 0 NA NA NA NA NA NA 68 1819 171 NA NA NA NA NA NA 94 1158 200 NA NA NA NA NA 
1742162400.0 134.99601 NA 96 428 0 NA NA NA NA NA NA 155 646 0 NA NA NA NA NA NA 73 2790 138 NA NA NA NA NA NA 85 1292 166 NA NA NA NA NA 
1742162400.0 134.99602 NA 97 398 0 NA NA NA NA NA NA 167 552 0 NA NA NA NA NA NA 89 2058 181 NA NA NA NA NA NA 128 1076 234 NA NA NA NA NA 
1742162400.0 134.99603 NA 97 419 0 NA NA NA NA NA NA 163 618 0 NA NA NA NA NA NA 77 2708 177 NA NA NA NA NA NA 98 1228 205 NA NA NA NA NA 
1742162400.0 134.99901 NA 98 400 0 NA NA NA NA NA NA 172 586 0 NA NA NA NA NA NA 73 2064 194 NA NA NA NA NA NA 92 1064 299 NA NA NA NA NA 
1742162400.0 1340.0 NA 222 393 0 NA NA NA NA NA NA 311 537 0 NA NA NA NA NA NA 165 726 273 NA NA NA NA NA NA 199 708 345 NA NA NA NA NA 
1742162400.0 1341.0 NA 227 424 0 NA NA NA NA NA NA 322 600 0 NA NA NA NA NA NA 199 1101 302 NA NA NA NA NA NA 259 897 342 NA NA NA NA NA 
1742162400.0 1343.0 NA 228 408 0 NA NA NA NA NA NA 321 585 0 NA NA NA NA NA NA 226 1002 369 NA NA NA NA NA NA 209 992 460 NA NA NA NA NA 
1742162400.0 13434.0 NA 761 0 NA NA NA NA NA NA NA 1057 0 NA NA NA NA NA NA NA 2166 188 NA NA NA NA NA NA NA 1265 210 NA NA NA NA NA NA 
1742162400.0 1344.0 NA 226 408 0 NA NA NA NA NA NA 312 573 0 NA NA NA NA NA NA 162 667 217 NA NA NA NA NA NA 163 633 246 NA NA NA NA NA 
1742162400.0 1345.0 NA 227 410 0 NA NA NA NA NA NA 311 578 0 NA NA NA NA NA NA 204 878 288 NA NA NA NA NA NA 243 786 339 NA NA NA NA NA 
1742162400.0 1347.0 NA 196 409 0 NA NA NA NA NA NA 313 561 0 NA NA NA NA NA NA 181 845 347 NA NA NA NA NA NA 236 915 428 NA NA NA NA NA 
1742162400.0 1348.0 NA 224 399 0 NA NA NA NA NA NA 307 537 0 NA NA NA NA NA NA 162 617 234 NA NA NA NA NA NA 163 591 254 NA NA NA NA NA 
1742162400.0 1349.0 NA 225 399 0 NA NA NA NA NA NA 306 546 0 NA NA NA NA NA NA 172 803 354 NA NA NA NA NA NA 175 867 423 NA NA NA NA NA 
1742162400.0 135.1 416 0 194 157 NA NA NA NA NA 556 0 299 237 NA NA NA NA NA 553 245 348 201 NA NA NA NA NA 811 346 395 237 NA NA NA NA NA 
1742162400.0 135.11 423 0 201 158 NA NA NA NA NA 552 0 319 232 NA NA NA NA NA 668 242 411 226 NA NA NA NA NA 493 272 370 264 NA NA NA NA NA 
1742162400.0 135.12 416 0 198 156 NA NA NA NA NA 551 0 293 236 NA NA NA NA NA 489 201 327 187 NA NA NA NA NA 537 270 463 224 NA NA NA NA NA 
1742162400.0 135.13 422 0 NA NA NA NA NA NA NA 549 0 NA NA NA NA NA NA NA 506 287 NA NA NA NA NA NA NA 454 327 NA NA NA NA NA NA NA 
1742162400.0 135.14 379 0 202 157 NA NA NA NA NA 567 0 296 231 NA NA NA NA NA 497 230 344 211 NA NA NA NA NA 493 280 348 228 NA NA NA NA NA 
1742162400.0 135.2 345 0 188 150 NA NA NA NA NA 471 0 268 228 NA NA NA NA NA 458 209 342 189 NA NA NA NA NA 622 303 448 269 NA NA NA NA NA 
1742162400.0 135.3 342 0 194 151 NA NA NA NA NA 471 0 278 231 NA NA NA NA NA 445 254 331 196 NA NA NA NA NA 496 415 391 241 NA NA NA NA NA 
1742162400.0 135.4 418 0 196 155 NA NA NA NA NA 558 0 285 230 NA NA NA NA NA 484 194 333 188 NA NA NA NA NA 542 250 413 206 NA NA NA NA NA 
1742162400.0 135.5 409 0 191 155 NA NA NA NA NA 534 0 294 227 NA NA NA NA NA 500 209 315 197 NA NA NA NA NA 560 332 391 241 NA NA NA NA NA 
1742162400.0 135.6 408 0 197 156 NA NA NA NA NA 552 0 300 239 NA NA NA NA NA 530 230 314 203 NA NA NA NA NA 673 344 361 251 NA NA NA NA NA 
1742162400.0 135.7 414 0 194 155 NA NA NA NA NA 559 0 284 237 NA NA NA NA NA 454 195 342 193 NA NA NA NA NA 482 255 360 221 NA NA NA NA NA 
1742162400.0 135.8 183 NA NA NA NA NA NA NA NA 273 NA NA NA NA NA NA NA NA 368 NA NA NA NA NA NA NA NA 280 NA NA NA NA NA NA NA NA 
1742162400.0 135.9 414 0 188 153 NA NA NA NA NA 545 0 277 225 NA NA NA NA NA 466 252 326 203 NA NA NA NA NA 448 280 353 257 NA NA NA NA NA 
1742162400.0 1350.0 NA 225 398 0 NA NA NA NA NA NA 319 546 0 NA NA NA NA NA NA 198 884 358 NA NA NA NA NA NA 269 939 398 NA NA NA NA NA 
1742162400.0 1351.0 NA 213 386 0 NA NA NA NA NA NA 316 530 0 NA NA NA NA NA NA 181 846 303 NA NA NA NA NA NA 243 872 339 NA NA NA NA NA 
1742162400.0 1352.0 NA 224 399 0 NA NA NA NA NA NA 312 561 0 NA NA NA NA NA NA 229 869 263 NA NA NA NA NA NA 207 957 329 NA NA NA NA NA 
1742162400.0 1353.0 NA 227 401 0 NA NA NA NA NA NA 308 581 0 NA NA NA NA NA NA 226 843 283 NA NA NA NA NA NA 202 843 345 NA NA NA NA NA 
1742162400.0 1354.0 NA 225 410 0 NA NA NA NA NA NA 315 567 0 NA NA NA NA NA NA 234 886 266 NA NA NA NA NA NA 220 810 296 NA NA NA NA NA 
1742162400.0 1355.0 NA 232 413 0 NA NA NA NA NA NA 312 578 0 NA NA NA NA NA NA 179 925 267 NA NA NA NA NA NA 189 847 320 NA NA NA NA NA 
1742162400.0 1356.0 164 219 400 0 211 NA NA NA NA 255 295 611 0 302 NA NA NA NA 795 162 686 212 254 NA NA NA NA 435 146 620 238 246 NA NA NA NA 
1742162400.0 136.721 NA 164 437 0 NA NA NA NA NA NA 230 646 0 NA NA NA NA NA NA 166 2277 136 NA NA NA NA NA NA 187 1015 167 NA NA NA NA NA 
1742162400.0 136.722 NA 162 433 0 NA NA NA NA NA NA 229 633 0 NA NA NA NA NA NA 164 2632 102 NA NA NA NA NA NA 154 1197 120 NA NA NA NA NA 
1742162400.0 136.723 NA 164 438 0 NA NA NA NA NA NA 227 641 0 NA NA NA NA NA NA 179 2494 138 NA NA NA NA NA NA 179 1133 162 NA NA NA NA NA 
1742162400.0 136.724 NA 163 436 0 NA NA NA NA NA NA 226 656 0 NA NA NA NA NA NA 170 2960 100 NA NA NA NA NA NA 169 1274 122 NA NA NA NA NA 
1742162400.0 136.72411 NA 260 0 NA NA NA NA NA NA NA 417 0 NA NA NA NA NA NA NA 943 84 NA NA NA NA NA NA NA 822 125 NA NA NA NA NA NA 
1742162400.0 136.72412 NA 280 0 NA NA NA NA NA NA NA 434 0 NA NA NA NA NA NA NA 1057 88 NA NA NA NA NA NA NA 867 111 NA NA NA NA NA NA 
1742162400.0 136.725 NA 164 434 0 NA NA NA NA NA NA 233 665 0 NA NA NA NA NA NA 164 2548 98 NA NA NA NA NA NA 155 1155 114 NA NA NA NA NA 
1742162400.0 136.726 NA 163 389 0 NA NA NA NA NA NA 224 598 0 NA NA NA NA NA NA 178 2734 92 NA NA NA NA NA NA 158 1283 107 NA NA NA NA NA 
1742162400.0 136.727 NA 266 475 0 NA NA NA NA NA NA 353 671 0 NA NA NA NA NA NA 284 2564 139 NA NA NA NA NA NA 218 1140 161 NA NA NA NA NA 
1742162400.0 136.728 NA 269 484 0 NA NA NA NA NA NA 364 723 0 NA NA NA NA NA NA 323 2801 136 NA NA NA NA NA NA 254 1237 155 NA NA NA NA NA 
1742162400.0 136.729 NA 163 449 0 NA NA NA NA NA NA 230 673 0 NA NA NA NA NA NA 157 2631 113 NA NA NA NA NA NA 149 1121 134 NA NA NA NA NA 
1742162400.0 136.73 NA 164 435 0 NA NA NA NA NA NA 241 675 0 NA NA NA NA NA NA 175 2642 107 NA NA NA NA NA NA 170 1246 127 NA NA NA NA NA 
1742162400.0 136.731 NA 163 440 0 NA NA NA NA NA NA 234 665 0 NA NA NA NA NA NA 161 2695 105 NA NA NA NA NA NA 176 1318 130 NA NA NA NA NA 
1742162400.0 136.732 NA 162 467 0 NA NA NA NA NA NA 231 630 0 NA NA NA NA NA NA 171 2549 159 NA NA NA NA NA NA 185 1301 179 NA NA NA NA NA 
1742162400.0 136.733 NA 254 128 0 NA NA NA NA NA NA 397 191 0 NA NA NA NA NA NA 513 154 106 NA NA NA NA NA NA 472 270 158 NA NA NA NA NA 
1742162400.0 136.734 NA 164 387 0 NA NA NA NA NA NA 229 586 0 NA NA NA NA NA NA 195 2588 109 NA NA NA NA NA NA 164 1181 131 NA NA NA NA NA 
1742162400.0 136.735 NA 169 373 0 NA NA NA NA NA NA 238 541 0 NA NA NA NA NA NA 179 990 112 NA NA NA NA NA NA 189 778 138 NA NA NA NA NA 
1742162400.0 136.736 NA 162 453 0 NA NA NA NA NA NA 230 677 0 NA NA NA NA NA NA 185 3774 137 NA NA NA NA NA NA 174 1484 155 NA NA NA NA NA 
1742162400.0 136.737 NA 162 440 0 NA NA NA NA NA NA 224 688 0 NA NA NA NA NA NA 191 4298 102 NA NA NA NA NA NA 176 1717 123 NA NA NA NA NA 
1742162400.0 136.738 NA 163 460 0 NA NA NA NA NA NA 227 680 0 NA NA NA NA NA NA 220 4179 134 NA NA NA NA NA NA 191 1583 151 NA NA NA NA NA 
1742162400.0 136.739 NA 162 448 0 NA NA NA NA NA NA 220 727 0 NA NA NA NA NA NA 205 4813 99 NA NA NA NA NA NA 184 1765 119 NA NA NA NA NA 
1742162400.0 136.74 NA 163 451 0 NA NA NA NA NA NA 232 684 0 NA NA NA NA NA NA 188 4194 100 NA NA NA NA NA NA 157 1584 123 NA NA NA NA NA 
1742162400.0 136.741 NA 164 388 0 NA NA NA NA NA NA 228 651 0 NA NA NA NA NA NA 205 4192 94 NA NA NA NA NA NA 165 1711 148 NA NA NA NA NA 
1742162400.0 136.742 NA 163 454 0 NA NA NA NA NA NA 228 690 0 NA NA NA NA NA NA 181 3942 115 NA NA NA NA NA NA 169 1462 140 NA NA NA NA NA 
1742162400.0 136.743 NA 145 476 0 NA NA NA NA NA NA 228 726 0 NA NA NA NA NA NA 208 3813 113 NA NA NA NA NA NA 195 1508 132 NA NA NA NA NA 
1742162400.0 136.744 NA 162 444 0 NA NA NA NA NA NA 237 707 0 NA NA NA NA NA NA 182 4197 102 NA NA NA NA NA NA 150 1724 123 NA NA NA NA NA 
1742162400.0 136.745 NA 163 478 0 NA NA NA NA NA NA 231 646 0 NA NA NA NA NA NA 174 3018 135 NA NA NA NA NA NA 157 1239 151 NA NA NA NA NA 
1742162400.0 136.746 NA 162 396 0 NA NA NA NA NA NA 224 599 0 NA NA NA NA NA NA 217 3933 108 NA NA NA NA NA NA 189 1560 128 NA NA NA NA NA 
1742162400.0 136.747 NA 159 421 0 NA NA NA NA NA NA 237 685 0 NA NA NA NA NA NA 190 3863 137 NA NA NA NA NA NA 190 1462 156 NA NA NA NA NA 
1742162400.0 136.748 NA 163 397 0 NA NA NA NA NA NA 233 621 0 NA NA NA NA NA NA 189 3831 102 NA NA NA NA NA NA 190 1521 120 NA NA NA NA NA 
1742162400.0 136.749 NA 162 464 0 NA NA NA NA NA NA 230 705 0 NA NA NA NA NA NA 223 4285 137 NA NA NA NA NA NA 203 1588 151 NA NA NA NA NA 
1742162400.0 136.75 NA 162 431 0 NA NA NA NA NA NA 223 745 0 NA NA NA NA NA NA 206 6268 132 NA NA NA NA NA NA 183 2286 161 NA NA NA NA NA 
1742162400.0 136.751 NA 162 447 0 NA NA NA NA NA NA 234 726 0 NA NA NA NA NA NA 209 6203 131 NA NA NA NA NA NA 220 2342 193 NA NA NA NA NA 
1742162400.0 136.752 NA 165 408 0 NA NA NA NA NA NA 229 640 0 NA NA NA NA NA NA 202 4108 92 NA NA NA NA NA NA 165 1587 107 NA NA NA NA NA 
1742162400.0 136.753 NA 160 470 0 NA NA NA NA NA NA 232 716 0 NA NA NA NA NA NA 190 4110 113 NA NA NA NA NA NA 190 1524 131 NA NA NA NA NA 
1742162400.0 136.754 NA 167 495 0 NA NA NA NA NA NA 242 702 0 NA NA NA NA NA NA 188 3483 116 NA NA NA NA NA NA 178 1394 140 NA NA NA NA NA 
1742162400.0 136.755 NA 162 445 0 NA NA NA NA NA NA 225 708 0 NA NA NA NA NA NA 194 4536 105 NA NA NA NA NA NA 181 1925 130 NA NA NA NA NA 
1742162400.0 136.756 NA 162 479 0 NA NA NA NA NA NA 231 656 0 NA NA NA NA NA NA 176 2866 136 NA NA NA NA NA NA 167 1318 152 NA NA NA NA NA 
1742162400.0 136.757 NA 165 403 0 NA NA NA NA NA NA 247 609 0 NA NA NA NA NA NA 214 3763 107 NA NA NA NA NA NA 191 1528 128 NA NA NA NA NA 
1742162400.0 136.758 NA 164 460 0 NA NA NA NA NA NA 235 706 0 NA NA NA NA NA NA 192 4798 139 NA NA NA NA NA NA 179 1904 162 NA NA NA NA NA 
1742162400.0 136.759 NA 160 455 0 NA NA NA NA NA NA 219 689 0 NA NA NA NA NA NA 202 6662 138 NA NA NA NA NA NA 175 2579 195 NA NA NA NA NA 
1742162400.0 136.76 NA 164 453 0 NA NA NA NA NA NA 225 744 0 NA NA NA NA NA NA 229 7234 169 NA NA NA NA NA NA 196 2508 205 NA NA NA NA NA 
1742162400.0 136.761 NA 161 464 0 NA NA NA NA NA NA 228 742 0 NA NA NA NA NA NA 227 6711 127 NA NA NA NA NA NA 328 2286 171 NA NA NA NA NA 
1742162400.0 136.7611 NA 270 0 NA NA NA NA NA NA NA 433 0 NA NA NA NA NA NA NA 1119 97 NA NA NA NA NA NA NA 842 129 NA NA NA NA NA NA 
1742162400.0 136.76111 NA 271 0 NA NA NA NA NA NA NA 442 0 NA NA NA NA NA NA NA 1043 98 NA NA NA NA NA NA NA 845 125 NA NA NA NA NA NA 
1742162400.0 136.762 NA 156 435 0 NA NA NA NA NA NA 237 714 0 NA NA NA NA NA NA 282 8610 113 NA NA NA NA NA NA 397 2986 132 NA NA NA NA NA 
1742162400.0 136.763 NA 164 412 0 NA NA NA NA NA NA 234 662 0 NA NA NA NA NA NA 232 7053 120 NA NA NA NA NA NA 234 2481 177 NA NA NA NA NA 
1742162400.0 136.764 NA 162 470 0 NA NA NA NA NA NA 228 732 0 NA NA NA NA NA NA 203 6894 136 NA NA NA NA NA NA 186 2499 168 NA NA NA NA NA 
1742162400.0 136.765 NA 163 505 0 NA NA NA NA NA NA 225 747 0 NA NA NA NA NA NA 205 4807 117 NA NA NA NA NA NA 201 1747 144 NA NA NA NA NA 
1742162400.0 136.766 NA 163 434 0 NA NA NA NA NA NA 232 716 0 NA NA NA NA NA NA 207 6885 137 NA NA NA NA NA NA 198 2556 182 NA NA NA NA NA 
1742162400.0 136.767 NA 162 491 0 NA NA NA NA NA NA 228 677 0 NA NA NA NA NA NA 184 4039 142 NA NA NA NA NA NA 163 1523 168 NA NA NA NA NA 
1742162400.0 136.768 NA 163 405 0 NA NA NA NA NA NA 236 638 0 NA NA NA NA NA NA 239 6430 138 NA NA NA NA NA NA 237 2492 166 NA NA NA NA NA 
1742162400.0 136.769 NA 164 457 0 NA NA NA NA NA NA 237 690 0 NA NA NA NA NA NA 180 3732 140 NA NA NA NA NA NA 161 1411 162 NA NA NA NA NA 
1742162400.0 136.77 NA 164 450 0 NA NA NA NA NA NA 235 676 0 NA NA NA NA NA NA 177 3936 104 NA NA NA NA NA NA 188 1560 128 NA NA NA NA NA 
1742162400.0 136.771 NA 162 464 0 NA NA NA NA NA NA 235 684 0 NA NA NA NA NA NA 196 3746 136 NA NA NA NA NA NA 156 1474 154 NA NA NA NA NA 
1742162400.0 136.772 NA 163 446 0 NA NA NA NA NA NA 235 701 0 NA NA NA NA NA NA 185 4453 98 NA NA NA NA NA NA 175 1686 119 NA NA NA NA NA 
1742162400.0 136.7721 NA 235 0 NA NA NA NA NA NA NA 422 0 NA NA NA NA NA NA NA 1073 102 NA NA NA NA NA NA NA 852 127 NA NA NA NA NA NA 
1742162400.0 136.77211 NA 263 0 NA NA NA NA NA NA NA 426 0 NA NA NA NA NA NA NA 1060 105 NA NA NA NA NA NA NA 910 130 NA NA NA NA NA NA 
1742162400.0 136.773 NA 162 452 0 NA NA NA NA NA NA 230 685 0 NA NA NA NA NA NA 187 3914 99 NA NA NA NA NA NA 184 1556 121 NA NA NA NA NA 
1742162400.0 136.774 NA 166 406 0 NA NA NA NA NA NA 233 639 0 NA NA NA NA NA NA 194 3963 96 NA NA NA NA NA NA 164 1632 120 NA NA NA NA NA 
1742162400.0 136.775 NA 164 459 0 NA NA NA NA NA NA 229 694 0 NA NA NA NA NA NA 178 3675 116 NA NA NA NA NA NA 171 1431 143 NA NA NA NA NA 
1742162400.0 136.776 NA 158 482 0 NA NA NA NA NA NA 225 723 0 NA NA NA NA NA NA 190 3577 115 NA NA NA NA NA NA 228 1445 137 NA NA NA NA NA 
1742162400.0 136.777 NA 163 453 0 NA NA NA NA NA NA 230 683 0 NA NA NA NA NA NA 178 4111 103 NA NA NA NA NA NA 190 1634 126 NA NA NA NA NA 
1742162400.0 136.778 NA 166 476 0 NA NA NA NA NA NA 236 656 0 NA NA NA NA NA NA 168 2599 142 NA NA NA NA NA NA 183 1139 192 NA NA NA NA NA 
1742162400.0 136.779 NA 165 399 0 NA NA NA NA NA NA 228 614 0 NA NA NA NA NA NA 203 3725 107 NA NA NA NA NA NA 172 1556 129 NA NA NA NA NA 
1742162400.0 136.78 NA 183 519 0 NA NA NA NA NA NA 254 790 0 NA NA NA NA NA NA 180 4738 155 NA NA NA NA NA NA 210 1858 176 NA NA NA NA NA 
1742162400.0 136.7801 NA 189 0 NA NA NA NA NA NA NA 254 0 NA NA NA NA NA NA NA 288 103 NA NA NA NA NA NA NA 352 133 NA NA NA NA NA NA 
1742162400.0 136.7802 NA 123 0 NA NA NA NA NA NA NA 186 0 NA NA NA NA NA NA NA 167 98 NA NA NA NA NA NA NA 254 121 NA NA NA NA NA NA 
1742162400.0 136.7803 NA 194 0 NA NA NA NA NA NA NA 260 0 NA NA NA NA NA NA NA 375 113 NA NA NA NA NA NA NA 660 153 NA NA NA NA NA NA 
1742162400.0 136.781 NA 182 479 0 NA NA NA NA NA NA 246 760 0 NA NA NA NA NA NA 181 5937 145 NA NA NA NA NA NA 195 2209 182 NA NA NA NA NA 
1742162400.0 136.782 NA 180 554 0 NA NA NA NA NA NA 249 818 0 NA NA NA NA NA NA 226 6245 192 NA NA NA NA NA NA 248 2349 231 NA NA NA NA NA 
1742162400.0 136.783 NA 182 485 0 NA NA NA NA NA NA 246 803 0 NA NA NA NA NA NA 189 7588 151 NA NA NA NA NA NA 211 2765 177 NA NA NA NA NA 
1742162400.0 136.784 NA 184 439 0 NA NA NA NA NA NA 252 675 0 NA NA NA NA NA NA 174 4635 120 NA NA NA NA NA NA 174 1809 143 NA NA NA NA NA 
1742162400.0 136.785 NA 182 465 0 NA NA NA NA NA NA 250 726 0 NA NA NA NA NA NA 210 6437 143 NA NA NA NA NA NA 202 2468 210 NA NA NA NA NA 
1742162400.0 136.786 NA 182 541 0 NA NA NA NA NA NA 248 825 0 NA NA NA NA NA NA 184 6280 175 NA NA NA NA NA NA 182 2258 226 NA NA NA NA NA 
1742162400.0 136.787 NA 184 609 0 NA NA NA NA NA NA 244 899 0 NA NA NA NA NA NA 198 6289 220 NA NA NA NA NA NA 210 2519 280 NA NA NA NA NA 
1742162400.0 136.788 NA 183 448 0 NA NA NA NA NA NA 260 825 0 NA NA NA NA NA NA 184 7038 143 NA NA NA NA NA NA 272 2485 167 NA NA NA NA NA 
1742162400.0 136.789 NA 181 580 0 NA NA NA NA NA NA 252 803 0 NA NA NA NA NA NA 171 4462 156 NA NA NA NA NA NA 247 1707 175 NA NA NA NA NA 
1742162400.0 136.79 NA 172 441 0 NA NA NA NA NA NA 264 664 0 NA NA NA NA NA NA 199 2962 124 NA NA NA NA NA NA 196 1426 140 NA NA NA NA NA 
1742162400.0 136.791 NA 186 451 0 NA NA NA NA NA NA 260 639 0 NA NA NA NA NA NA 177 1087 130 NA NA NA NA NA NA 169 848 158 NA NA NA NA NA 
1742162400.0 136.792 NA 186 540 0 NA NA NA NA NA NA 259 807 0 NA NA NA NA NA NA 176 4040 149 NA NA NA NA NA NA 160 1609 164 NA NA NA NA NA 
1742162400.0 136.793 NA 182 486 0 NA NA NA NA NA NA 260 731 0 NA NA NA NA NA NA 170 3857 121 NA NA NA NA NA NA 191 1609 143 NA NA NA NA NA 
1742162400.0 136.794 NA 184 541 0 NA NA NA NA NA NA 256 815 0 NA NA NA NA NA NA 197 4152 153 NA NA NA NA NA NA 181 1620 175 NA NA NA NA NA 
1742162400.0 136.795 NA 184 487 0 NA NA NA NA NA NA 253 776 0 NA NA NA NA NA NA 174 4285 121 NA NA NA NA NA NA 166 1657 147 NA NA NA NA NA 
1742162400.0 136.796 NA 184 445 0 NA NA NA NA NA NA 251 676 0 NA NA NA NA NA NA 170 3832 125 NA NA NA NA NA NA 182 1558 154 NA NA NA NA NA 
1742162400.0 136.797 NA 185 449 0 NA NA NA NA NA NA 256 684 0 NA NA NA NA NA NA 190 4253 112 NA NA NA NA NA NA 168 1730 134 NA NA NA NA NA 
1742162400.0 136.798 NA 184 540 0 NA NA NA NA NA NA 251 788 0 NA NA NA NA NA NA 171 4110 140 NA NA NA NA NA NA 186 1607 182 NA NA NA NA NA 
1742162400.0 136.799 NA 185 626 0 NA NA NA NA NA NA 250 890 0 NA NA NA NA NA NA 187 4119 133 NA NA NA NA NA NA 165 1668 149 NA NA NA NA NA 
1742162400.0 136.8 NA 183 495 0 NA NA NA NA NA NA 254 762 0 NA NA NA NA NA NA 171 4293 122 NA NA NA NA NA NA 212 1703 143 NA NA NA NA NA 
1742162400.0 136.801 NA 184 569 0 NA NA NA NA NA NA 248 778 0 NA NA NA NA NA NA 153 2838 151 NA NA NA NA NA NA 157 1240 170 NA NA NA NA NA 
1742162400.0 136.802 NA 185 427 0 NA NA NA NA NA NA 251 686 0 NA NA NA NA NA NA 201 3670 125 NA NA NA NA NA NA 178 1738 147 NA NA NA NA NA 
1742162400.0 136.803 NA 186 454 0 NA NA NA NA NA NA 269 636 0 NA NA NA NA NA NA 170 1084 128 NA NA NA NA NA NA 173 849 156 NA NA NA NA NA 
1742162400.0 136.804 NA 185 533 0 NA NA NA NA NA NA 253 819 0 NA NA NA NA NA NA 174 3908 151 NA NA NA NA NA NA 180 1523 169 NA NA NA NA NA 
1742162400.0 136.805 NA 184 488 0 NA NA NA NA NA NA 258 773 0 NA NA NA NA NA NA 171 4141 122 NA NA NA NA NA NA 176 1651 144 NA NA NA NA NA 
1742162400.0 136.806 NA 184 540 0 NA NA NA NA NA NA 246 798 0 NA NA NA NA NA NA 191 3924 150 NA NA NA NA NA NA 152 1529 166 NA NA NA NA NA 
1742162400.0 136.807 NA 186 478 0 NA NA NA NA NA NA 260 776 0 NA NA NA NA NA NA 167 4332 121 NA NA NA NA NA NA 162 1703 145 NA NA NA NA NA 
1742162400.0 136.808 NA 186 490 0 NA NA NA NA NA NA 252 749 0 NA NA NA NA NA NA 166 4033 120 NA NA NA NA NA NA 152 1604 141 NA NA NA NA NA 
