Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1742162400.0 136.809 NA 185 435 0 NA NA NA NA NA NA 259 691 0 NA NA NA NA NA NA 194 3959 113 NA NA NA NA NA NA 187 1564 137 NA NA NA NA NA 
1742162400.0 136.81 NA 183 529 0 NA NA NA NA NA NA 258 769 0 NA NA NA NA NA NA 168 3948 136 NA NA NA NA NA NA 194 1582 162 NA NA NA NA NA 
1742162400.0 136.811 NA 185 609 0 NA NA NA NA NA NA 252 875 0 NA NA NA NA NA NA 176 4013 140 NA NA NA NA NA NA 160 1667 170 NA NA NA NA NA 
1742162400.0 136.812 NA 185 484 0 NA NA NA NA NA NA 247 798 0 NA NA NA NA NA NA 172 4436 122 NA NA NA NA NA NA 172 1880 147 NA NA NA NA NA 
1742162400.0 136.813 NA 185 560 0 NA NA NA NA NA NA 257 785 0 NA NA NA NA NA NA 154 2895 153 NA NA NA NA NA NA 184 1244 175 NA NA NA NA NA 
1742162400.0 136.814 NA 184 440 0 NA NA NA NA NA NA 257 673 0 NA NA NA NA NA NA 205 3849 127 NA NA NA NA NA NA 223 1638 149 NA NA NA NA NA 
1742162400.0 136.815 NA 189 451 0 NA NA NA NA NA NA 262 628 0 NA NA NA NA NA NA 164 1141 136 NA NA NA NA NA NA 170 923 177 NA NA NA NA NA 
1742162400.0 136.816 NA 187 564 0 NA NA NA NA NA NA 258 839 0 NA NA NA NA NA NA 200 6511 200 NA NA NA NA NA NA 212 2227 258 NA NA NA NA NA 
1742162400.0 136.817 NA 184 451 0 NA NA NA NA NA NA 254 778 0 NA NA NA NA NA NA 188 6245 155 NA NA NA NA NA NA 243 2437 181 NA NA NA NA NA 
1742162400.0 136.818 NA 184 557 0 NA NA NA NA NA NA 248 845 0 NA NA NA NA NA NA 217 6936 212 NA NA NA NA NA NA 227 2424 272 NA NA NA NA NA 
1742162400.0 136.819 NA 183 491 0 NA NA NA NA NA NA 244 813 0 NA NA NA NA NA NA 226 7349 151 NA NA NA NA NA NA 334 2840 174 NA NA NA NA NA 
1742162400.0 136.82 NA 184 463 0 NA NA NA NA NA NA 250 760 0 NA NA NA NA NA NA 197 7332 156 NA NA NA NA NA NA 246 2608 179 NA NA NA NA NA 
1742162400.0 136.821 NA 184 444 0 NA NA NA NA NA NA 252 734 0 NA NA NA NA NA NA 202 6576 135 NA NA NA NA NA NA 177 2343 171 NA NA NA NA NA 
1742162400.0 136.822 NA 183 533 0 NA NA NA NA NA NA 246 870 0 NA NA NA NA NA NA 181 6583 192 NA NA NA NA NA NA 169 2489 224 NA NA NA NA NA 
1742162400.0 136.823 NA 183 612 0 NA NA NA NA NA NA 250 919 0 NA NA NA NA NA NA 195 6378 202 NA NA NA NA NA NA 221 2435 233 NA NA NA NA NA 
1742162400.0 136.824 NA 179 497 0 NA NA NA NA NA NA 260 811 0 NA NA NA NA NA NA 227 7797 149 NA NA NA NA NA NA 328 3001 187 NA NA NA NA NA 
1742162400.0 136.825 NA 183 591 0 NA NA NA NA NA NA 253 817 0 NA NA NA NA NA NA 163 3619 154 NA NA NA NA NA NA 176 1440 175 NA NA NA NA NA 
1742162400.0 136.826 NA 183 449 0 NA NA NA NA NA NA 255 714 0 NA NA NA NA NA NA 209 6396 146 NA NA NA NA NA NA 181 2351 172 NA NA NA NA NA 
1742162400.0 136.827 NA 188 452 0 NA NA NA NA NA NA 258 623 0 NA NA NA NA NA NA 159 1156 130 NA NA NA NA NA NA 158 895 160 NA NA NA NA NA 
1742162400.0 136.828 NA 182 553 0 NA NA NA NA NA NA 250 874 0 NA NA NA NA NA NA 213 6510 212 NA NA NA NA NA NA 321 2398 245 NA NA NA NA NA 
1742162400.0 136.829 NA 183 494 0 NA NA NA NA NA NA 253 829 0 NA NA NA NA NA NA 254 7571 150 NA NA NA NA NA NA 278 2877 178 NA NA NA NA NA 
1742162400.0 136.83 NA 183 555 0 NA NA NA NA NA NA 254 848 0 NA NA NA NA NA NA 232 6647 177 NA NA NA NA NA NA 341 2551 198 NA NA NA NA NA 
1742162400.0 136.831 NA 185 495 0 NA NA NA NA NA NA 253 819 0 NA NA NA NA NA NA 235 7997 140 NA NA NA NA NA NA 324 2936 171 NA NA NA NA NA 
1742162400.0 136.8311 NA 265 0 NA NA NA NA NA NA NA 418 0 NA NA NA NA NA NA NA 1134 82 NA NA NA NA NA NA NA 849 123 NA NA NA NA NA NA 
1742162400.0 136.83111 NA 275 0 NA NA NA NA NA NA NA 444 0 NA NA NA NA NA NA NA 1148 95 NA NA NA NA NA NA NA 905 124 NA NA NA NA NA NA 
1742162400.0 136.832 NA 177 518 0 NA NA NA NA NA NA 247 821 0 NA NA NA NA NA NA 220 8949 176 NA NA NA NA NA NA 405 3274 207 NA NA NA NA NA 
1742162400.0 136.833 NA 181 455 0 NA NA NA NA NA NA 258 747 0 NA NA NA NA NA NA 237 7763 140 NA NA NA NA NA NA 357 2925 162 NA NA NA NA NA 
1742162400.0 136.834 NA 183 517 0 NA NA NA NA NA NA 250 847 0 NA NA NA NA NA NA 187 7678 187 NA NA NA NA NA NA 258 2717 238 NA NA NA NA NA 
1742162400.0 136.835 NA 185 623 0 NA NA NA NA NA NA 247 956 0 NA NA NA NA NA NA 205 7477 170 NA NA NA NA NA NA 209 2749 208 NA NA NA NA NA 
1742162400.0 136.836 NA 183 503 0 NA NA NA NA NA NA 252 836 0 NA NA NA NA NA NA 211 7972 165 NA NA NA NA NA NA 323 2834 207 NA NA NA NA NA 
1742162400.0 136.837 NA 185 597 0 NA NA NA NA NA NA 259 872 0 NA NA NA NA NA NA 172 4772 155 NA NA NA NA NA NA 229 1847 175 NA NA NA NA NA 
1742162400.0 136.838 NA 184 457 0 NA NA NA NA NA NA 251 746 0 NA NA NA NA NA NA 225 7330 151 NA NA NA NA NA NA 253 2879 179 NA NA NA NA NA 
1742162400.0 136.839 NA 191 454 0 NA NA NA NA NA NA 256 630 0 NA NA NA NA NA NA 163 1170 129 NA NA NA NA NA NA 158 871 153 NA NA NA NA NA 
1742162400.0 136.8391 NA 221 549 0 NA NA NA NA NA NA 310 836 0 NA NA NA NA NA NA 463 6754 182 NA NA NA NA NA NA 584 2411 214 NA NA NA NA NA 
1742162400.0 136.84 NA 185 427 0 NA NA NA NA NA NA 252 710 0 NA NA NA NA NA NA 180 4567 113 NA NA NA NA NA NA 169 1728 136 NA NA NA NA NA 
1742162400.0 136.841 NA 186 450 0 NA NA NA NA NA NA 250 714 0 NA NA NA NA NA NA 172 4748 113 NA NA NA NA NA NA 193 1834 137 NA NA NA NA NA 
1742162400.0 136.842 NA 183 457 0 NA NA NA NA NA NA 262 756 0 NA NA NA NA NA NA 207 6507 143 NA NA NA NA NA NA 332 2400 169 NA NA NA NA NA 
1742162400.0 136.843 NA 184 478 0 NA NA NA NA NA NA 256 799 0 NA NA NA NA NA NA 219 9316 121 NA NA NA NA NA NA 336 3134 164 NA NA NA NA NA 
1742162400.0 136.844 NA 182 437 0 NA NA NA NA NA NA 253 666 0 NA NA NA NA NA NA 211 4360 112 NA NA NA NA NA NA 185 1678 136 NA NA NA NA NA 
1742162400.0 136.845 NA 187 431 0 NA NA NA NA NA NA 254 641 0 NA NA NA NA NA NA 189 3689 111 NA NA NA NA NA NA 161 1509 132 NA NA NA NA NA 
1742162400.0 136.846 NA 186 424 0 NA NA NA NA NA NA 249 628 0 NA NA NA NA NA NA 188 3528 110 NA NA NA NA NA NA 159 1435 133 NA NA NA NA NA 
1742162400.0 136.847 NA 186 435 0 NA NA NA NA NA NA 256 684 0 NA NA NA NA NA NA 231 6657 134 NA NA NA NA NA NA 206 2451 168 NA NA NA NA NA 
1742162400.0 136.848 NA 183 409 0 NA NA NA NA NA NA 260 739 0 NA NA NA NA NA NA 226 8280 132 NA NA NA NA NA NA 261 2997 172 NA NA NA NA NA 
1742162400.0 136.849 NA 184 531 0 NA NA NA NA NA NA 254 781 0 NA NA NA NA NA NA 155 3954 153 NA NA NA NA NA NA 176 1581 170 NA NA NA NA NA 
1742162400.0 136.85 NA 185 541 0 NA NA NA NA NA NA 252 825 0 NA NA NA NA NA NA 156 4169 125 NA NA NA NA NA NA 192 1659 156 NA NA NA NA NA 
1742162400.0 136.8501 NA 182 430 0 NA NA NA NA NA NA 249 699 0 NA NA NA NA NA NA 153 4485 112 NA NA NA NA NA NA 224 1799 135 NA NA NA NA NA 
1742162400.0 136.851 NA 184 527 0 NA NA NA NA NA NA 260 776 0 NA NA NA NA NA NA 186 4205 155 NA NA NA NA NA NA 197 1589 173 NA NA NA NA NA 
1742162400.0 136.852 NA 185 472 0 NA NA NA NA NA NA 256 777 0 NA NA NA NA NA NA 172 5945 144 NA NA NA NA NA NA 206 2384 173 NA NA NA NA NA 
1742162400.0 136.853 NA 185 490 0 NA NA NA NA NA NA 261 763 0 NA NA NA NA NA NA 157 4007 120 NA NA NA NA NA NA 158 1627 151 NA NA NA NA NA 
1742162400.0 136.854 NA 183 442 0 NA NA NA NA NA NA 255 723 0 NA NA NA NA NA NA 178 4403 112 NA NA NA NA NA NA 174 1741 131 NA NA NA NA NA 
1742162400.0 136.855 NA 185 598 0 NA NA NA NA NA NA 251 882 0 NA NA NA NA NA NA 175 4133 134 NA NA NA NA NA NA 232 1797 151 NA NA NA NA NA 
1742162400.0 136.856 NA 183 609 0 NA NA NA NA NA NA 249 806 0 NA NA NA NA NA NA 139 3108 162 NA NA NA NA NA NA 155 1412 236 NA NA NA NA NA 
1742162400.0 136.8561 NA 174 439 0 NA NA NA NA NA NA 254 638 0 NA NA NA NA NA NA 169 1093 186 NA NA NA NA NA NA 210 887 233 NA NA NA NA NA 
1742162400.0 136.8562 NA 172 426 0 NA NA NA NA NA NA 243 620 0 NA NA NA NA NA NA 118 1062 163 NA NA NA NA NA NA 168 912 187 NA NA NA NA NA 
1742162400.0 136.857 NA 185 448 0 NA NA NA NA NA NA 257 688 0 NA NA NA NA NA NA 184 3955 126 NA NA NA NA NA NA 195 1596 152 NA NA NA NA NA 
1742162400.0 136.858 NA 186 448 0 NA NA NA NA NA NA 254 639 0 NA NA NA NA NA NA 161 1144 130 NA NA NA NA NA NA 176 872 154 NA NA NA NA NA 
1742162400.0 136.859 NA 185 456 0 NA NA NA NA NA NA 253 741 0 NA NA NA NA NA NA 167 6574 129 NA NA NA NA NA NA 184 2465 156 NA NA NA NA NA 
1742162400.0 136.86 NA 185 443 0 NA NA NA NA NA NA 251 665 0 NA NA NA NA NA NA 179 3997 113 NA NA NA NA NA NA 163 1617 136 NA NA NA NA NA 
1742162400.0 136.861 NA 183 542 0 NA NA NA NA NA NA 253 819 0 NA NA NA NA NA NA 187 6941 214 NA NA NA NA NA NA 218 2510 251 NA NA NA NA NA 
1742162400.0 136.862 NA 182 507 0 NA NA NA NA NA NA 248 831 0 NA NA NA NA NA NA 173 7166 163 NA NA NA NA NA NA 227 2664 189 NA NA NA NA NA 
1742162400.0 136.863 NA 182 552 0 NA NA NA NA NA NA 252 854 0 NA NA NA NA NA NA 202 7259 229 NA NA NA NA NA NA 212 2678 255 NA NA NA NA NA 
1742162400.0 136.864 NA 183 504 0 NA NA NA NA NA NA 250 867 0 NA NA NA NA NA NA 184 8207 144 NA NA NA NA NA NA 218 2876 170 NA NA NA NA NA 
1742162400.0 136.8642 NA 184 469 0 NA NA NA NA NA NA 249 826 0 NA NA NA NA NA NA 183 7843 158 NA NA NA NA NA NA 230 2910 199 NA NA NA NA NA 
1742162400.0 136.865 NA 183 470 0 NA NA NA NA NA NA 258 824 0 NA NA NA NA NA NA 176 7958 155 NA NA NA NA NA NA 224 2948 180 NA NA NA NA NA 
1742162400.0 136.866 NA 183 459 0 NA NA NA NA NA NA 254 767 0 NA NA NA NA NA NA 188 7125 137 NA NA NA NA NA NA 182 2559 174 NA NA NA NA NA 
1742162400.0 136.867 NA 183 603 0 NA NA NA NA NA NA 252 929 0 NA NA NA NA NA NA 189 7330 214 NA NA NA NA NA NA 244 2842 250 NA NA NA NA NA 
1742162400.0 136.868 NA 184 617 0 NA NA NA NA NA NA 250 885 0 NA NA NA NA NA NA 162 5978 241 NA NA NA NA NA NA 208 2312 268 NA NA NA NA NA 
1742162400.0 136.869 NA 183 455 0 NA NA NA NA NA NA 252 760 0 NA NA NA NA NA NA 222 7567 165 NA NA NA NA NA NA 239 2783 191 NA NA NA NA NA 
1742162400.0 136.87 NA 188 454 0 NA NA NA NA NA NA 257 638 0 NA NA NA NA NA NA 168 1216 133 NA NA NA NA NA NA 170 938 161 NA NA NA NA NA 
1742162400.0 136.871 NA 183 472 0 NA NA NA NA NA NA 253 793 0 NA NA NA NA NA NA 204 8607 153 NA NA NA NA NA NA 306 3159 174 NA NA NA NA NA 
1742162400.0 136.872 NA 184 471 0 NA NA NA NA NA NA 253 705 0 NA NA NA NA NA NA 208 6320 147 NA NA NA NA NA NA 218 2266 177 NA NA NA NA NA 
1742162400.0 136.873 NA 183 535 0 NA NA NA NA NA NA 256 821 0 NA NA NA NA NA NA 178 6130 191 NA NA NA NA NA NA 179 2279 238 NA NA NA NA NA 
1742162400.0 136.874 NA 186 511 0 NA NA NA NA NA NA 260 862 0 NA NA NA NA NA NA 164 6276 154 NA NA NA NA NA NA 160 2394 180 NA NA NA NA NA 
1742162400.0 136.875 NA 184 546 0 NA NA NA NA NA NA 257 842 0 NA NA NA NA NA NA 209 6339 207 NA NA NA NA NA NA 213 2350 252 NA NA NA NA NA 
1742162400.0 136.876 NA 185 510 0 NA NA NA NA NA NA 256 831 0 NA NA NA NA NA NA 177 7351 153 NA NA NA NA NA NA 214 2654 179 NA NA NA NA NA 
1742162400.0 136.877 NA 185 493 0 NA NA NA NA NA NA 259 788 0 NA NA NA NA NA NA 170 6348 156 NA NA NA NA NA NA 190 2323 224 NA NA NA NA NA 
1742162400.0 136.878 NA 184 461 0 NA NA NA NA NA NA 259 738 0 NA NA NA NA NA NA 197 6583 153 NA NA NA NA NA NA 213 2588 179 NA NA NA NA NA 
1742162400.0 136.879 NA 185 611 0 NA NA NA NA NA NA 249 901 0 NA NA NA NA NA NA 183 6255 206 NA NA NA NA NA NA 186 2433 239 NA NA NA NA NA 
1742162400.0 136.88 NA 183 613 0 NA NA NA NA NA NA 257 859 0 NA NA NA NA NA NA 152 4034 157 NA NA NA NA NA NA 198 1750 179 NA NA NA NA NA 
1742162400.0 136.881 NA 183 415 0 NA NA NA NA NA NA 253 707 0 NA NA NA NA NA NA 202 4562 127 NA NA NA NA NA NA 240 1841 153 NA NA NA NA NA 
1742162400.0 136.882 NA 188 497 0 NA NA NA NA NA NA 264 690 0 NA NA NA NA NA NA 176 1471 134 NA NA NA NA NA NA 196 976 153 NA NA NA NA NA 
1742162400.0 136.883 NA 183 450 0 NA NA NA NA NA NA 255 774 0 NA NA NA NA NA NA 175 7742 137 NA NA NA NA NA NA 197 2685 174 NA NA NA NA NA 
1742162400.0 136.884 NA 183 459 0 NA NA NA NA NA NA 255 679 0 NA NA NA NA NA NA 204 6013 146 NA NA NA NA NA NA 180 2284 220 NA NA NA NA NA 
1742162400.0 136.885 NA 183 542 0 NA NA NA NA NA NA 253 812 0 NA NA NA NA NA NA 174 6509 201 NA NA NA NA NA NA 216 2372 246 NA NA NA NA NA 
1742162400.0 136.8855 NA 183 148 0 NA NA NA NA NA NA 250 279 0 NA NA NA NA NA NA 212 283 88 NA NA NA NA NA NA 218 321 108 NA NA NA NA NA 
1742162400.0 136.886 NA 183 480 0 NA NA NA NA NA NA 252 816 0 NA NA NA NA NA NA 165 6217 147 NA NA NA NA NA NA 197 2445 177 NA NA NA NA NA 
1742162400.0 136.8861 NA 191 490 0 NA NA NA NA NA NA 268 790 0 NA NA NA NA NA NA 190 5730 198 NA NA NA NA NA NA 281 2317 238 NA NA NA NA NA 
1742162400.0 136.8862 NA 184 510 0 NA NA NA NA NA NA 255 831 0 NA NA NA NA NA NA 173 6579 143 NA NA NA NA NA NA 242 2418 167 NA NA NA NA NA 
1742162400.0 136.887 NA 184 541 0 NA NA NA NA NA NA 256 807 0 NA NA NA NA NA NA 205 5920 225 NA NA NA NA NA NA 231 2269 269 NA NA NA NA NA 
1742162400.0 136.888 NA 183 477 0 NA NA NA NA NA NA 253 822 0 NA NA NA NA NA NA 179 7241 147 NA NA NA NA NA NA 253 2621 172 NA NA NA NA NA 
1742162400.0 136.88811 NA 275 0 NA NA NA NA NA NA NA 427 0 NA NA NA NA NA NA NA 1172 99 NA NA NA NA NA NA NA 897 159 NA NA NA NA NA NA 
1742162400.0 136.8885 NA 185 147 0 NA NA NA NA NA NA 254 283 0 NA NA NA NA NA NA 236 347 107 NA NA NA NA NA NA 208 443 149 NA NA NA NA NA 
1742162400.0 136.889 NA 184 497 0 NA NA NA NA NA NA 259 797 0 NA NA NA NA NA NA 178 6714 158 NA NA NA NA NA NA 235 2477 183 NA NA NA NA NA 
1742162400.0 136.89 NA 184 468 0 NA NA NA NA NA NA 254 737 0 NA NA NA NA NA NA 192 6585 139 NA NA NA NA NA NA 216 2425 199 NA NA NA NA NA 
1742162400.0 136.891 NA 184 610 0 NA NA NA NA NA NA 252 914 0 NA NA NA NA NA NA 186 6071 162 NA NA NA NA NA NA 202 2288 198 NA NA NA NA NA 
1742162400.0 136.892 NA 183 620 0 NA NA NA NA NA NA 252 855 0 NA NA NA NA NA NA 161 5736 225 NA NA NA NA NA NA 200 2433 266 NA NA NA NA NA 
1742162400.0 136.893 NA 181 457 0 NA NA NA NA NA NA 252 713 0 NA NA NA NA NA NA 212 6039 168 NA NA NA NA NA NA 212 2441 222 NA NA NA NA NA 
1742162400.0 136.894 NA 189 514 0 NA NA NA NA NA NA 252 739 0 NA NA NA NA NA NA 178 2512 145 NA NA NA NA NA NA 164 1331 193 NA NA NA NA NA 
1742162400.0 136.895 NA 184 465 0 NA NA NA NA NA NA 253 753 0 NA NA NA NA NA NA 181 7224 142 NA NA NA NA NA NA 220 2552 178 NA NA NA NA NA 
1742162400.0 136.896 NA 182 457 0 NA NA NA NA NA NA 258 689 0 NA NA NA NA NA NA 210 6154 144 NA NA NA NA NA NA 231 2251 169 NA NA NA NA NA 
1742162400.0 136.897 NA 297 122 0 NA NA NA NA NA NA 462 186 0 NA NA NA NA NA NA 488 131 197 NA NA NA NA NA NA 424 171 235 NA NA NA NA NA 
1742162400.0 136.898 NA 182 483 0 NA NA NA NA NA NA 253 771 0 NA NA NA NA NA NA 192 6034 141 NA NA NA NA NA NA 233 2394 172 NA NA NA NA NA 
1742162400.0 136.899 NA 311 162 0 NA NA NA NA NA NA 490 265 0 NA NA NA NA NA NA 663 141 146 NA NA NA NA NA NA 471 172 210 NA NA NA NA NA 
1742162400.0 136.9 NA 253 221 297 210 NA NA NA NA NA 393 341 472 302 NA NA NA NA NA 4309 648 801 527 NA NA NA NA NA 8776 1351 1183 617 NA NA NA NA 
1742162400.0 1360.0 154 219 401 0 NA NA NA NA NA 243 297 564 0 NA NA NA NA NA 1275 130 651 204 NA NA NA NA NA 517 119 714 219 NA NA NA NA NA 
1742162400.0 1361.0 158 220 411 0 NA NA NA NA NA 250 303 563 0 NA NA NA NA NA 2937 166 660 245 NA NA NA NA NA 1015 150 646 271 NA NA NA NA NA 
1742162400.0 1361.17 103 291 473 0 160 NA NA NA NA 227 376 683 0 246 NA NA NA NA 3230 721 914 399 247 NA NA NA NA 1121 354 947 470 272 NA NA NA NA 
1742162400.0 1361.18 142 278 476 0 163 NA NA NA NA 230 353 682 0 245 NA NA NA NA 3206 685 966 353 227 NA NA NA NA 1230 357 997 383 279 NA NA NA NA 
1742162400.0 1361.181 104 283 473 0 165 NA NA NA NA 228 371 658 0 246 NA NA NA NA 3095 716 963 381 249 NA NA NA NA 1283 333 985 405 293 NA NA NA NA 
1742162400.0 1362.0 127 223 410 0 NA NA NA NA NA 262 301 586 0 NA NA NA NA NA 4969 235 852 318 NA NA NA NA NA 1819 186 915 441 NA NA NA NA NA 
1742162400.0 1362.17 142 290 480 0 162 NA NA NA NA 229 375 680 0 245 NA NA NA NA 5261 661 898 325 224 NA NA NA NA 1905 293 887 381 280 NA NA NA NA 
1742162400.0 1362.18 142 286 476 0 163 NA NA NA NA 231 368 666 0 249 NA NA NA NA 4190 703 1003 339 234 NA NA NA NA 1543 320 979 365 267 NA NA NA NA 
1742162400.0 1363.0 167 225 406 0 NA NA NA NA NA 263 299 570 0 NA NA NA NA NA 4111 207 930 344 NA NA NA NA NA 1385 166 956 417 NA NA NA NA NA 
1742162400.0 1363.17 140 288 478 0 161 NA NA NA NA 230 377 705 0 246 NA NA NA NA 4978 694 909 333 226 NA NA NA NA 1972 340 1003 387 283 NA NA NA NA 
1742162400.0 1363.18 143 287 478 0 164 NA NA NA NA 230 371 689 0 243 NA NA NA NA 4720 632 931 332 225 NA NA NA NA 1569 342 997 365 276 NA NA NA NA 
1742162400.0 1364.0 NA 224 399 0 NA NA NA NA NA NA 315 528 0 NA NA NA NA NA NA 227 899 385 NA NA NA NA NA NA 256 946 447 NA NA NA NA NA 
1742162400.0 1365.0 NA 228 401 0 NA NA NA NA NA NA 321 555 0 NA NA NA NA NA NA 202 897 295 NA NA NA NA NA NA 199 912 344 NA NA NA NA NA 
1742162400.0 1366.0 NA 226 403 0 NA NA NA NA NA NA 314 552 0 NA NA NA NA NA NA 170 831 353 NA NA NA NA NA NA 187 814 421 NA NA NA NA NA 
1742162400.0 137.8 NA 184 557 NA 183 494 0 NA NA NA 251 883 NA 259 789 0 NA NA NA 209 6382 NA 219 5970 172 NA NA NA 301 2748 NA 278 2301 223 NA NA 
1742162400.0 1370.0 64 119 221 409 0 159 NA NA NA 92 251 298 555 0 243 NA NA NA 24 805 162 657 205 171 NA NA NA 66 441 134 613 225 197 NA NA NA 
1742162400.0 1370.17 64 141 277 476 0 160 NA NA NA 92 222 378 675 0 244 NA NA NA 24 1051 589 696 234 173 NA NA NA 66 494 275 644 254 193 NA NA NA 
1742162400.0 1370.18 65 139 283 473 0 163 NA NA NA 92 216 363 675 0 252 NA NA NA 25 939 559 694 234 184 NA NA NA 76 506 244 660 255 221 NA NA NA 
1742162400.0 138.1 NA 305 150 0 NA NA NA NA NA NA 483 230 0 NA NA NA NA NA NA 562 135 170 NA NA NA NA NA NA 442 177 235 NA NA NA NA NA 
1742162400.0 138.2 NA 303 149 0 NA NA NA NA NA NA 467 231 0 NA NA NA NA NA NA 558 144 144 NA NA NA NA NA NA 415 175 209 NA NA NA NA NA 
1742162400.0 138.3 NA 72 434 0 NA NA NA NA NA NA 115 673 0 NA NA NA NA NA NA 42 32335 166 NA NA NA NA NA NA 263 21633 230 NA NA NA NA NA 
1742162400.0 138.4 NA 399 0 NA NA NA NA NA NA NA 577 0 NA NA NA NA NA NA NA 817 177 NA NA NA NA NA NA NA 740 253 NA NA NA NA NA NA 
1742162400.0 138.5 NA 435 205 0 NA NA NA NA NA NA 646 310 0 NA NA NA NA NA NA 890 203 178 NA NA NA NA NA NA 832 296 258 NA NA NA NA NA 
1742162400.0 139.001 NA 193 441 0 NA NA NA NA NA NA 269 665 0 NA NA NA NA NA NA 139 1241 146 NA NA NA NA NA NA 183 1058 192 NA NA NA NA NA 
1742162400.0 139.002 NA 187 526 0 NA NA NA NA NA NA 270 726 0 NA NA NA NA NA NA 129 1261 210 NA NA NA NA NA NA 167 1039 258 NA NA NA NA NA 
1742162400.0 139.003 NA 185 359 0 NA NA NA NA NA NA 263 518 0 NA NA NA NA NA NA 136 965 99 NA NA NA NA NA NA 179 860 127 NA NA NA NA NA 
1742162400.0 139.004 NA 186 440 0 NA NA NA NA NA NA 273 623 0 NA NA NA NA NA NA 189 1118 137 NA NA NA NA NA NA 160 840 153 NA NA NA NA NA 
1742162400.0 139.005 NA 159 129 NA NA NA NA NA NA NA 261 256 NA NA NA NA NA NA NA 8492 6321 NA NA NA NA NA NA NA 3300 1959 NA NA NA NA NA NA 
1742162400.0 139901.0 NA 212 399 0 NA NA NA NA NA NA 306 559 0 NA NA NA NA NA NA 181 876 395 NA NA NA NA NA NA 236 873 452 NA NA NA NA NA 
1742162400.0 139902.0 NA 231 418 0 NA NA NA NA NA NA 321 599 0 NA NA NA NA NA NA 206 920 276 NA NA NA NA NA NA 255 902 323 NA NA NA NA NA 
