Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1742162400.0 13992501.0 NA 422 639 0 NA NA NA NA NA NA 548 825 0 NA NA NA NA NA NA 769 1220 288 NA NA NA NA NA NA 552 1015 308 NA NA NA NA NA 
1742162400.0 13992502.0 NA 418 647 0 NA NA NA NA NA NA 561 880 0 NA NA NA NA NA NA 788 1289 240 NA NA NA NA NA NA 507 1077 268 NA NA NA NA NA 
1742162400.0 14.0 NA 205 390 0 NA NA NA NA NA NA 297 591 0 NA NA NA NA NA NA 711 1769 303 NA NA NA NA NA NA 332 990 329 NA NA NA NA NA 
1742162400.0 140.0 146 173 255 0 NA NA NA NA NA 228 244 365 0 NA NA NA NA NA 860 111 315 102 NA NA NA NA NA 880 122 371 121 NA NA NA NA NA 
1742162400.0 140.001 NA 188 428 0 NA NA NA NA NA NA 263 614 0 NA NA NA NA NA NA 133 917 133 NA NA NA NA NA NA 123 732 163 NA NA NA NA NA 
1742162400.0 140.002 NA 190 421 0 NA NA NA NA NA NA 265 643 0 NA NA NA NA NA NA 284 1516 195 NA NA NA NA NA NA 241 1702 252 NA NA NA NA NA 
1742162400.0 140.003 NA 188 493 0 NA NA NA NA NA NA 258 696 0 NA NA NA NA NA NA 145 1141 162 NA NA NA NA NA NA 183 917 194 NA NA NA NA NA 
1742162400.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 64 868 217 NA NA NA NA NA NA 116 949 300 NA NA NA NA NA 
1742162400.0 140.005 NA 191 450 0 NA NA NA NA NA NA 269 646 0 NA NA NA NA NA NA 170 1347 188 NA NA NA NA NA NA 148 1147 234 NA NA NA NA NA 
1742162400.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 65 1199 268 NA NA NA NA NA NA 109 1148 299 NA NA NA NA NA 
1742162400.0 140.007 NA 172 412 0 NA NA NA NA NA NA 250 611 0 NA NA NA NA NA NA 92 1039 215 NA NA NA NA NA NA 106 900 249 NA NA NA NA NA 
1742162400.0 140.008 NA 159 434 0 NA NA NA NA NA NA 234 618 0 NA NA NA NA NA NA 68 968 214 NA NA NA NA NA NA 97 944 237 NA NA NA NA NA 
1742162400.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 62 870 207 NA NA NA NA NA NA 103 852 226 NA NA NA NA NA 
1742162400.0 140.01 NA 191 472 0 NA NA NA NA NA NA 264 656 0 NA NA NA NA NA NA 376 1976 211 NA NA NA NA NA NA 290 1216 244 NA NA NA NA NA 
1742162400.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 68 947 268 NA NA NA NA NA NA 107 1220 361 NA NA NA NA NA 
1742162400.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 62 890 216 NA NA NA NA NA NA 93 915 241 NA NA NA NA NA 
1742162400.0 140.022 NA 188 533 0 NA NA NA NA NA NA 261 820 0 NA NA NA NA NA NA 212 3880 140 NA NA NA NA NA NA 157 1508 156 NA NA NA NA NA 
1742162400.0 140.023 NA 186 562 0 NA NA NA NA NA NA 261 764 0 NA NA NA NA NA NA 173 2696 151 NA NA NA NA NA NA 157 1243 198 NA NA NA NA NA 
1742162400.0 140.024 NA 187 538 0 NA NA NA NA NA NA 269 823 0 NA NA NA NA NA NA 221 4614 147 NA NA NA NA NA NA 189 1681 182 NA NA NA NA NA 
1742162400.0 140.025 NA 185 541 0 NA NA NA NA NA NA 262 826 0 NA NA NA NA NA NA 207 4623 148 NA NA NA NA NA NA 170 1714 180 NA NA NA NA NA 
1742162400.0 140.026 NA 186 544 0 NA NA NA NA NA NA 256 831 0 NA NA NA NA NA NA 237 6566 184 NA NA NA NA NA NA 204 2371 232 NA NA NA NA NA 
1742162400.0 140.027 NA 186 538 0 NA NA NA NA NA NA 266 818 0 NA NA NA NA NA NA 203 4350 148 NA NA NA NA NA NA 169 1641 181 NA NA NA NA NA 
1742162400.0 140.028 NA 186 530 0 NA NA NA NA NA NA 266 798 0 NA NA NA NA NA NA 200 4239 139 NA NA NA NA NA NA 183 1630 158 NA NA NA NA NA 
1742162400.0 140.029 NA 187 536 0 NA NA NA NA NA NA 263 792 0 NA NA NA NA NA NA 206 4270 147 NA NA NA NA NA NA 157 1604 176 NA NA NA NA NA 
1742162400.0 140.03 NA 185 528 0 NA NA NA NA NA NA 262 820 0 NA NA NA NA NA NA 224 3950 147 NA NA NA NA NA NA 189 1487 205 NA NA NA NA NA 
1742162400.0 140.031 NA 186 503 0 NA NA NA NA NA NA 260 858 0 NA NA NA NA NA NA 274 5761 166 NA NA NA NA NA NA 392 4396 248 NA NA NA NA NA 
1742162400.0 140.042 NA 187 543 0 NA NA NA NA NA NA 268 829 0 NA NA NA NA NA NA 231 4976 142 NA NA NA NA NA NA 259 1791 164 NA NA NA NA NA 
1742162400.0 140.043 NA 189 573 0 NA NA NA NA NA NA 257 800 0 NA NA NA NA NA NA 177 3156 152 NA NA NA NA NA NA 144 1273 214 NA NA NA NA NA 
1742162400.0 140.044 NA 187 530 0 NA NA NA NA NA NA 262 846 0 NA NA NA NA NA NA 261 6774 186 NA NA NA NA NA NA 219 2492 217 NA NA NA NA NA 
1742162400.0 140.045 NA 185 552 0 NA NA NA NA NA NA 260 877 0 NA NA NA NA NA NA 258 7285 188 NA NA NA NA NA NA 197 2553 214 NA NA NA NA NA 
1742162400.0 140.046 NA 183 552 0 NA NA NA NA NA NA 261 887 0 NA NA NA NA NA NA 290 6834 187 NA NA NA NA NA NA 351 2599 223 NA NA NA NA NA 
1742162400.0 140.047 NA 185 538 0 NA NA NA NA NA NA 256 865 0 NA NA NA NA NA NA 264 6711 226 NA NA NA NA NA NA 200 2424 257 NA NA NA NA NA 
1742162400.0 140.048 NA 185 533 0 NA NA NA NA NA NA 258 834 0 NA NA NA NA NA NA 228 6451 193 NA NA NA NA NA NA 224 2323 236 NA NA NA NA NA 
1742162400.0 140.049 NA 186 551 0 NA NA NA NA NA NA 265 838 0 NA NA NA NA NA NA 253 6609 169 NA NA NA NA NA NA 268 2257 205 NA NA NA NA NA 
1742162400.0 140.05 NA 188 516 0 NA NA NA NA NA NA 270 808 0 NA NA NA NA NA NA 258 5017 141 NA NA NA NA NA NA 264 1822 160 NA NA NA NA NA 
1742162400.0 140.051 NA 186 520 0 NA NA NA NA NA NA 260 814 0 NA NA NA NA NA NA 266 5757 176 NA NA NA NA NA NA 250 2043 211 NA NA NA NA NA 
1742162400.0 140.062 NA 186 521 0 NA NA NA NA NA NA 260 846 0 NA NA NA NA NA NA 287 7563 185 NA NA NA NA NA NA 263 2659 212 NA NA NA NA NA 
1742162400.0 140.063 NA 186 548 0 NA NA NA NA NA NA 255 822 0 NA NA NA NA NA NA 194 4029 141 NA NA NA NA NA NA 148 1535 161 NA NA NA NA NA 
1742162400.0 140.064 NA 186 561 0 NA NA NA NA NA NA 261 878 0 NA NA NA NA NA NA 287 7759 180 NA NA NA NA NA NA 274 2697 217 NA NA NA NA NA 
1742162400.0 140.065 NA 184 526 0 NA NA NA NA NA NA 254 852 0 NA NA NA NA NA NA 279 8253 184 NA NA NA NA NA NA 336 2868 220 NA NA NA NA NA 
1742162400.0 140.066 NA 184 577 0 NA NA NA NA NA NA 267 921 0 NA NA NA NA NA NA 340 9405 181 NA NA NA NA NA NA 412 3216 205 NA NA NA NA NA 
1742162400.0 140.067 NA 184 552 0 NA NA NA NA NA NA 255 868 0 NA NA NA NA NA NA 283 6701 178 NA NA NA NA NA NA 368 2576 208 NA NA NA NA NA 
1742162400.0 140.068 NA 186 561 0 NA NA NA NA NA NA 259 853 0 NA NA NA NA NA NA 273 7664 180 NA NA NA NA NA NA 229 2775 213 NA NA NA NA NA 
1742162400.0 140.069 NA 185 547 0 NA NA NA NA NA NA 267 861 0 NA NA NA NA NA NA 282 6581 192 NA NA NA NA NA NA 235 2271 219 NA NA NA NA NA 
1742162400.0 140.071 NA 188 525 0 NA NA NA NA NA NA 271 806 0 NA NA NA NA NA NA 213 3614 138 NA NA NA NA NA NA 163 1440 158 NA NA NA NA NA 
1742162400.0 140.072 NA 191 561 0 NA NA NA NA NA NA 269 767 0 NA NA NA NA NA NA 175 2708 138 NA NA NA NA NA NA 142 1307 157 NA NA NA NA NA 
1742162400.0 140.073 NA 188 533 0 NA NA NA NA NA NA 262 816 0 NA NA NA NA NA NA 217 3975 137 NA NA NA NA NA NA 182 1560 152 NA NA NA NA NA 
1742162400.0 140.074 NA 188 531 0 NA NA NA NA NA NA 262 819 0 NA NA NA NA NA NA 202 4166 142 NA NA NA NA NA NA 182 1534 175 NA NA NA NA NA 
1742162400.0 140.075 NA 186 533 0 NA NA NA NA NA NA 264 808 0 NA NA NA NA NA NA 216 4274 147 NA NA NA NA NA NA 187 1599 179 NA NA NA NA NA 
1742162400.0 140.076 NA 188 529 0 NA NA NA NA NA NA 255 798 0 NA NA NA NA NA NA 200 3780 139 NA NA NA NA NA NA 186 1434 157 NA NA NA NA NA 
1742162400.0 140.077 NA 188 525 0 NA NA NA NA NA NA 260 794 0 NA NA NA NA NA NA 192 3570 144 NA NA NA NA NA NA 157 1420 175 NA NA NA NA NA 
1742162400.0 140.078 NA 187 515 0 NA NA NA NA NA NA 261 781 0 NA NA NA NA NA NA 217 3879 139 NA NA NA NA NA NA 191 1508 158 NA NA NA NA NA 
1742162400.0 140.101 NA 186 608 0 NA NA NA NA NA NA 264 873 0 NA NA NA NA NA NA 194 4173 146 NA NA NA NA NA NA 146 1669 176 NA NA NA NA NA 
1742162400.0 140.102 NA 185 583 0 NA NA NA NA NA NA 264 924 0 NA NA NA NA NA NA 374 7686 182 NA NA NA NA NA NA 328 2974 200 NA NA NA NA NA 
1742162400.0 140.103 NA 161 636 0 NA NA NA NA NA NA 257 1016 0 NA NA NA NA NA NA 306 8197 170 NA NA NA NA NA NA 480 3078 191 NA NA NA NA NA 
1742162400.0 140.104 NA 183 623 0 NA NA NA NA NA NA 258 994 0 NA NA NA NA NA NA 325 9726 185 NA NA NA NA NA NA 428 3379 247 NA NA NA NA NA 
1742162400.0 140.105 NA 183 580 0 NA NA NA NA NA NA 252 948 0 NA NA NA NA NA NA 316 7805 177 NA NA NA NA NA NA 430 2689 227 NA NA NA NA NA 
1742162400.0 140.106 NA 185 520 0 NA NA NA NA NA NA 258 926 0 NA NA NA NA NA NA 271 7689 187 NA NA NA NA NA NA 234 2857 219 NA NA NA NA NA 
1742162400.0 140.107 NA 184 577 0 NA NA NA NA NA NA 249 902 0 NA NA NA NA NA NA 287 7737 217 NA NA NA NA NA NA 288 2903 250 NA NA NA NA NA 
1742162400.0 140.108 NA 184 553 0 NA NA NA NA NA NA 257 902 0 NA NA NA NA NA NA 289 7507 185 NA NA NA NA NA NA 206 2828 222 NA NA NA NA NA 
1742162400.0 140.109 NA 189 568 0 NA NA NA NA NA NA 266 829 0 NA NA NA NA NA NA 204 2747 136 NA NA NA NA NA NA 153 1304 154 NA NA NA NA NA 
1742162400.0 140.11 NA 186 565 0 NA NA NA NA NA NA 260 877 0 NA NA NA NA NA NA 275 6547 168 NA NA NA NA NA NA 227 2603 214 NA NA NA NA NA 
1742162400.0 140.111 NA 185 569 0 NA NA NA NA NA NA 256 904 0 NA NA NA NA NA NA 274 7753 189 NA NA NA NA NA NA 222 2857 220 NA NA NA NA NA 
1742162400.0 140.112 NA 178 584 0 NA NA NA NA NA NA 256 916 0 NA NA NA NA NA NA 357 7403 172 NA NA NA NA NA NA 485 2621 206 NA NA NA NA NA 
1742162400.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 72 876 540 NA NA NA NA NA NA 124 988 612 NA NA NA NA NA 
1742162400.0 140.201 NA 257 NA NA NA NA NA NA NA NA 423 NA NA NA NA NA NA NA NA 750 NA NA NA NA NA NA NA NA 466 NA NA NA NA NA NA NA 
1742162400.0 140.202 NA 285 NA NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA NA 1175 NA NA NA NA NA NA NA NA 953 NA NA NA NA NA NA NA 
1742162400.0 140.51 NA 96 269 0 NA NA NA NA NA NA 144 396 0 NA NA NA NA NA NA 225 714 114 NA NA NA NA NA NA 293 566 155 NA NA NA NA NA 
1742162400.0 140.52 NA 269 269 0 NA NA NA NA NA NA 437 389 0 NA NA NA NA NA NA 921 716 132 NA NA NA NA NA NA 780 574 173 NA NA NA NA NA 
1742162400.0 140.53 NA 369 0 NA NA NA NA NA NA NA 504 0 NA NA NA NA NA NA NA 1337 132 NA NA NA NA NA NA NA 710 197 NA NA NA NA NA NA 
1742162400.0 140.54 NA 404 0 NA NA NA NA NA NA NA 610 0 NA NA NA NA NA NA NA 1179 169 NA NA NA NA NA NA NA 1032 235 NA NA NA NA NA NA 
1742162400.0 140.55 NA 134 112 496 0 NA NA NA NA NA 230 197 708 0 NA NA NA NA NA 2806 4239 5589 125 NA NA NA NA NA 4029 4984 1772 148 NA NA NA NA 
1742162400.0 140.56 NA 839 0 NA NA NA NA NA NA NA 1308 0 NA NA NA NA NA NA NA 5458 138 NA NA NA NA NA NA NA 2045 156 NA NA NA NA NA NA 
1742162400.0 140.5611 NA 247 0 NA NA NA NA NA NA NA 343 0 NA NA NA NA NA NA NA 1171 100 NA NA NA NA NA NA NA 673 125 NA NA NA NA NA NA 
1742162400.0 140.57 NA 536 0 NA NA NA NA NA NA NA 751 0 NA NA NA NA NA NA NA 1318 203 NA NA NA NA NA NA NA 1030 266 NA NA NA NA NA NA 
1742162400.0 140.58 NA 109 832 0 NA NA NA NA NA NA 162 1220 0 NA NA NA NA NA NA 86 5237 143 NA NA NA NA NA NA 203 1806 168 NA NA NA NA NA 
1742162400.0 140.6 NA 98 408 0 NA NA NA NA NA NA 142 586 0 NA NA NA NA NA NA 70 512 184 NA NA NA NA NA NA 157 588 265 NA NA NA NA NA 
1742162400.0 140.61 NA 422 0 NA NA NA NA NA NA NA 596 0 NA NA NA NA NA NA NA 981 160 NA NA NA NA NA NA NA 649 228 NA NA NA NA NA NA 
1742162400.0 14034.0 NA 615 0 NA NA NA NA NA NA NA 837 0 NA NA NA NA NA NA NA 2667 306 NA NA NA NA NA NA NA 1338 349 NA NA NA NA NA NA 
1742162400.0 141.001 NA 411 615 0 NA NA NA NA NA NA 605 929 0 NA NA NA NA NA NA 1686 8183 217 NA NA NA NA NA NA 817 2882 306 NA NA NA NA NA 
1742162400.0 141.002 NA 393 651 0 NA NA NA NA NA NA 594 880 0 NA NA NA NA NA NA 871 4782 229 NA NA NA NA NA NA 466 2192 287 NA NA NA NA NA 
1742162400.0 141.003 NA 414 636 0 NA NA NA NA NA NA 650 951 0 NA NA NA NA NA NA 1634 7457 211 NA NA NA NA NA NA 870 2842 235 NA NA NA NA NA 
1742162400.0 141.004 NA 363 600 0 NA NA NA NA NA NA 552 819 0 NA NA NA NA NA NA 557 1876 164 NA NA NA NA NA NA 424 1235 186 NA NA NA NA NA 
1742162400.0 141.005 NA 361 611 0 NA NA NA NA NA NA 610 893 0 NA NA NA NA NA NA 1233 5039 219 NA NA NA NA NA NA 754 2250 267 NA NA NA NA NA 
1742162400.0 141.006 NA 380 617 0 NA NA NA NA NA NA 532 847 0 NA NA NA NA NA NA 1037 5015 212 NA NA NA NA NA NA 510 2160 258 NA NA NA NA NA 
1742162400.0 141.007 NA 409 635 0 NA NA NA NA NA NA 598 929 0 NA NA NA NA NA NA 1048 5889 249 NA NA NA NA NA NA 568 2535 311 NA NA NA NA NA 
1742162400.0 141.008 NA 427 652 0 NA NA NA NA NA NA 630 1006 0 NA NA NA NA NA NA 1661 9535 219 NA NA NA NA NA NA 773 3320 272 NA NA NA NA NA 
1742162400.0 141.008505 NA 430 201 0 NA NA NA NA NA NA 661 315 0 NA NA NA NA NA NA 1481 490 88 NA NA NA NA NA NA 675 355 126 NA NA NA NA NA 
1742162400.0 141.008511 NA 422 163 0 NA NA NA NA NA NA 639 237 0 NA NA NA NA NA NA 1495 346 90 NA NA NA NA NA NA 636 328 130 NA NA NA NA NA 
1742162400.0 141.008521 NA 422 162 0 NA NA NA NA NA NA 614 223 0 NA NA NA NA NA NA 1509 365 86 NA NA NA NA NA NA 685 309 121 NA NA NA NA NA 
1742162400.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 491 2597 588 NA NA NA NA NA NA 563 4856 631 NA NA NA NA NA 
1742162400.0 141.01 NA 420 653 0 NA NA NA NA NA NA 643 998 0 NA NA NA NA NA NA 1679 8842 240 NA NA NA NA NA NA 679 3295 263 NA NA NA NA NA 
1742162400.0 141.011 NA 413 643 0 NA NA NA NA NA NA 637 952 0 NA NA NA NA NA NA 1553 7761 208 NA NA NA NA NA NA 947 3109 237 NA NA NA NA NA 
1742162400.0 141.012 NA 410 625 0 NA NA NA NA NA NA 581 923 0 NA NA NA NA NA NA 1016 5587 230 NA NA NA NA NA NA 492 2302 265 NA NA NA NA NA 
1742162400.0 141.013 NA 418 652 0 NA NA NA NA NA NA 650 940 0 NA NA NA NA NA NA 1725 7873 220 NA NA NA NA NA NA 706 2938 274 NA NA NA NA NA 
1742162400.0 141.031 NA 416 659 0 NA NA NA NA NA NA 625 1002 0 NA NA NA NA NA NA 1700 9006 202 NA NA NA NA NA NA 692 3373 239 NA NA NA NA NA 
1742162400.0 141.032 NA 396 659 0 NA NA NA NA NA NA 589 904 0 NA NA NA NA NA NA 937 5263 208 NA NA NA NA NA NA 740 2201 252 NA NA NA NA NA 
1742162400.0 141.033 NA 415 653 0 NA NA NA NA NA NA 649 1010 0 NA NA NA NA NA NA 1902 9703 251 NA NA NA NA NA NA 905 3643 278 NA NA NA NA NA 
1742162400.0 141.034 NA 420 659 0 NA NA NA NA NA NA 656 1019 0 NA NA NA NA NA NA 1768 10055 195 NA NA NA NA NA NA 949 3730 215 NA NA NA NA NA 
1742162400.0 141.035 NA 419 670 0 NA NA NA NA NA NA 649 1028 0 NA NA NA NA NA NA 1713 10354 221 NA NA NA NA NA NA 870 3806 293 NA NA NA NA NA 
1742162400.0 141.036 NA 367 581 0 NA NA NA NA NA NA 579 821 0 NA NA NA NA NA NA 705 2567 164 NA NA NA NA NA NA 403 1368 185 NA NA NA NA NA 
1742162400.0 141.037 NA 424 657 0 NA NA NA NA NA NA 637 984 0 NA NA NA NA NA NA 1510 7826 194 NA NA NA NA NA NA 691 2841 245 NA NA NA NA NA 
1742162400.0 141.038 NA 419 633 0 NA NA NA NA NA NA 648 965 0 NA NA NA NA NA NA 1988 9057 221 NA NA NA NA NA NA 863 3168 254 NA NA NA NA NA 
1742162400.0 141.039 NA 407 657 0 NA NA NA NA NA NA 611 957 0 NA NA NA NA NA NA 1796 9079 230 NA NA NA NA NA NA 724 3430 259 NA NA NA NA NA 
1742162400.0 141.041 NA 419 670 0 NA NA NA NA NA NA 655 1026 0 NA NA NA NA NA NA 2185 11978 258 NA NA NA NA NA NA 1234 4197 392 NA NA NA NA NA 
1742162400.0 141.042 NA 364 681 0 NA NA NA NA NA NA 615 935 0 NA NA NA NA NA NA 1168 6938 219 NA NA NA NA NA NA 1354 2695 292 NA NA NA NA NA 
1742162400.0 141.043 NA 427 684 0 NA NA NA NA NA NA 682 1067 0 NA NA NA NA NA NA 2089 13095 272 NA NA NA NA NA NA 1777 4729 330 NA NA NA NA NA 
1742162400.0 141.044 NA 424 668 0 NA NA NA NA NA NA 663 996 0 NA NA NA NA NA NA 1841 12221 257 NA NA NA NA NA NA 1080 4303 333 NA NA NA NA NA 
1742162400.0 141.045 NA 466 701 0 NA NA NA NA NA NA 710 1027 0 NA NA NA NA NA NA 2488 15948 201 NA NA NA NA NA NA 1489 6171 272 NA NA NA NA NA 
1742162400.0 141.046 NA 432 660 0 NA NA NA NA NA NA 637 992 0 NA NA NA NA NA NA 1718 11591 224 NA NA NA NA NA NA 878 4027 276 NA NA NA NA NA 
1742162400.0 141.047 NA 421 684 0 NA NA NA NA NA NA 682 1019 0 NA NA NA NA NA NA 1767 12838 263 NA NA NA NA NA NA 1520 4294 290 NA NA NA NA NA 
1742162400.0 141.048 NA 419 674 0 NA NA NA NA NA NA 664 1026 0 NA NA NA NA NA NA 2229 12180 226 NA NA NA NA NA NA 1756 4496 254 NA NA NA NA NA 
1742162400.0 141.049 NA 406 651 0 NA NA NA NA NA NA 615 945 0 NA NA NA NA NA NA 1745 9290 228 NA NA NA NA NA NA 691 3558 261 NA NA NA NA NA 
1742162400.0 141.101 NA 394 692 0 NA NA NA NA NA NA 572 969 0 NA NA NA NA NA NA 1167 5806 229 NA NA NA NA NA NA 713 2459 283 NA NA NA NA NA 
1742162400.0 141.102 NA 418 687 0 NA NA NA NA NA NA 644 1025 0 NA NA NA NA NA NA 1921 9444 216 NA NA NA NA NA NA 834 3408 237 NA NA NA NA NA 
1742162400.0 141.103 NA 414 753 0 NA NA NA NA NA NA 638 1166 0 NA NA NA NA NA NA 1751 9664 263 NA NA NA NA NA NA 1027 3532 290 NA NA NA NA NA 
1742162400.0 141.104 NA 385 853 0 NA NA NA NA NA NA 653 1275 0 NA NA NA NA NA NA 1828 10695 252 NA NA NA NA NA NA 1056 3846 274 NA NA NA NA NA 
1742162400.0 141.105 NA 395 658 0 NA NA NA NA NA NA 586 992 0 NA NA NA NA NA NA 960 3622 206 NA NA NA NA NA NA 568 2229 238 NA NA NA NA NA 
1742162400.0 141.106 NA 418 688 0 NA NA NA NA NA NA 651 1057 0 NA NA NA NA NA NA 1510 8267 242 NA NA NA NA NA NA 771 3349 262 NA NA NA NA NA 
1742162400.0 141.107 NA 416 782 0 NA NA NA NA NA NA 602 1200 0 NA NA NA NA NA NA 1738 9299 207 NA NA NA NA NA NA 762 3735 231 NA NA NA NA NA 
1742162400.0 141.108 NA 416 696 0 NA NA NA NA NA NA 647 1048 0 NA NA NA NA NA NA 1825 9157 203 NA NA NA NA NA NA 846 3463 247 NA NA NA NA NA 
1742162400.0 141.109 NA 406 696 0 NA NA NA NA NA NA 599 940 0 NA NA NA NA NA NA 977 5333 216 NA NA NA NA NA NA 590 2383 296 NA NA NA NA NA 
1742162400.0 141.11 NA 420 696 0 NA NA NA NA NA NA 653 1048 0 NA NA NA NA NA NA 1841 10276 228 NA NA NA NA NA NA 873 3613 276 NA NA NA NA NA 
1742162400.0 141.111 NA 404 704 0 NA NA NA NA NA NA 566 1017 0 NA NA NA NA NA NA 1499 9555 238 NA NA NA NA NA NA 683 3434 258 NA NA NA NA NA 
1742162400.0 141.112 NA 427 669 0 NA NA NA NA NA NA 674 1045 0 NA NA NA NA NA NA 1522 10060 220 NA NA NA NA NA NA 722 3623 249 NA NA NA NA NA 
1742162400.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 316 551 242 NA NA NA NA NA NA 439 587 263 NA NA NA NA NA 
1742162400.0 141.114 NA 403 664 0 NA NA NA NA NA NA 600 1035 0 NA NA NA NA NA NA 1940 8900 232 NA NA NA NA NA NA 1031 3272 266 NA NA NA NA NA 
1742162400.0 141.901 NA 471 0 NA NA NA NA NA NA NA 685 0 NA NA NA NA NA NA NA 3320 171 NA NA NA NA NA NA NA 1288 208 NA NA NA NA NA NA 
1742162400.0 141.902 NA 406 0 NA NA NA NA NA NA NA 582 0 NA NA NA NA NA NA NA 2658 165 NA NA NA NA NA NA NA 1039 225 NA NA NA NA NA NA 
1742162400.0 142.0 NA 509 871 0 NA NA NA NA NA NA 927 1393 0 NA NA NA NA NA NA 3183 13296 188 NA NA NA NA NA NA 1416 4307 212 NA NA NA NA NA 
1742162400.0 14234.0 NA 782 0 NA NA NA NA NA NA NA 1076 0 NA NA NA NA NA NA NA 2175 192 NA NA NA NA NA NA NA 1253 213 NA NA NA NA NA NA 
1742162400.0 144.6 NA 367 NA NA NA NA NA NA NA NA 512 NA NA NA NA NA NA NA NA 1510 NA NA NA NA NA NA NA NA 1667 NA NA NA NA NA NA NA 
1742162400.0 145.0 144 176 259 0 NA NA NA NA NA 220 238 374 0 NA NA NA NA NA 848 148 424 138 NA NA NA NA NA 912 164 552 198 NA NA NA NA NA 
1742162400.0 148.0 166 364 568 0 NA NA NA NA NA 337 498 799 0 NA NA NA NA NA 8840 937 7382 255 NA NA NA NA NA 17841 1262 2752 300 NA NA NA NA NA 
1742162400.0 149.0 134 257 454 0 NA NA NA NA NA 210 340 655 0 NA NA NA NA NA 456 324 650 237 NA NA NA NA NA 388 259 694 256 NA NA NA NA NA 
