Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1742162400.0 15.0 NA 181 343 0 NA NA NA NA NA NA 255 476 0 NA NA NA NA NA NA 679 957 234 NA NA NA NA NA NA 335 774 271 NA NA NA NA NA 
1742162400.0 150.0 135 218 354 0 NA NA NA NA NA 211 295 527 0 NA NA NA NA NA 781 134 341 121 NA NA NA NA NA 845 172 339 144 NA NA NA NA NA 
1742162400.0 158.0 139 223 466 112 0 NA NA NA NA 213 299 663 172 0 NA NA NA NA 865 134 655 90 240 NA NA NA NA 981 145 593 117 256 NA NA NA NA 
1742162400.0 158.01 NA 214 0 NA NA NA NA NA NA NA 294 0 NA NA NA NA NA NA NA 961 97 NA NA NA NA NA NA NA 782 118 NA NA NA NA NA NA 
1742162400.0 158.1 NA 265 476 0 NA NA NA NA NA NA 355 665 0 NA NA NA NA NA NA 229 894 344 NA NA NA NA NA NA 209 756 404 NA NA NA NA NA 
1742162400.0 158.2 NA 261 483 0 NA NA NA NA NA NA 346 690 0 NA NA NA NA NA NA 189 888 322 NA NA NA NA NA NA 176 766 489 NA NA NA NA NA 
1742162400.0 158.3 NA 265 482 0 NA NA NA NA NA NA 350 673 0 NA NA NA NA NA NA 199 987 380 NA NA NA NA NA NA 246 867 411 NA NA NA NA NA 
1742162400.0 158.5 165 258 465 112 0 NA NA NA NA 252 352 701 166 0 NA NA NA NA 2905 269 1366 132 263 NA NA NA NA 5709 548 1970 226 297 NA NA NA NA 
1742162400.0 159.0 150 221 447 112 0 NA NA NA NA 229 287 631 165 0 NA NA NA NA 932 124 528 86 226 NA NA NA NA 1043 115 485 102 266 NA NA NA NA 
1742162400.0 159.01 NA 166 0 NA NA NA NA NA NA NA 294 0 NA NA NA NA NA NA NA 912 106 NA NA NA NA NA NA NA 736 144 NA NA NA NA NA NA 
1742162400.0 159.02 101 218 116 444 112 0 NA NA NA 226 296 156 626 172 0 NA NA NA 1105 171 97 701 134 298 NA NA NA 2202 283 209 859 206 399 NA NA NA 
1742162400.0 159.03 207 374 235 361 214 NA NA NA NA 398 545 338 597 278 NA NA NA NA 12195 1451 136 1056 445 NA NA NA NA 21618 1928 155 880 508 NA NA NA NA 
1742162400.0 159.1 117 262 455 0 NA NA NA NA NA 240 335 675 0 NA NA NA NA NA 1138 185 600 235 NA NA NA NA NA 608 111 567 252 NA NA NA NA NA 
1742162400.0 159.2 114 253 463 0 NA NA NA NA NA 237 330 643 0 NA NA NA NA NA 820 176 526 243 NA NA NA NA NA 565 142 480 306 NA NA NA NA NA 
1742162400.0 159.3 150 257 465 0 NA NA NA NA NA 223 333 661 0 NA NA NA NA NA 837 178 557 303 NA NA NA NA NA 544 109 490 321 NA NA NA NA NA 
1742162400.0 159.4 148 254 453 0 NA NA NA NA NA 225 338 673 0 NA NA NA NA NA 939 176 568 240 NA NA NA NA NA 587 108 569 261 NA NA NA NA NA 
1742162400.0 16.0 NA 191 363 0 NA NA NA NA NA NA 276 520 0 NA NA NA NA NA NA 726 1287 251 NA NA NA NA NA NA 372 1105 285 NA NA NA NA NA 
1742162400.0 160.0 105 230 450 112 0 NA NA NA NA 219 307 634 171 0 NA NA NA NA 678 129 504 90 229 NA NA NA NA 661 151 501 119 264 NA NA NA NA 
1742162400.0 160.02 141 230 112 441 110 0 NA NA NA 229 313 150 632 174 0 NA NA NA 679 129 69 510 88 233 NA NA NA 688 133 95 530 118 306 NA NA NA 
1742162400.0 160.03 172 339 192 337 203 NA NA NA NA 331 464 270 511 273 NA NA NA NA 6701 818 138 535 255 NA NA NA NA 12987 1415 180 554 246 NA NA NA NA 
1742162400.0 160.1 149 289 463 0 NA NA NA NA NA 224 373 649 0 NA NA NA NA NA 921 255 590 239 NA NA NA NA NA 608 134 562 259 NA NA NA NA NA 
1742162400.0 160.2 110 290 468 0 NA NA NA NA NA 237 385 666 0 NA NA NA NA NA 766 251 569 254 NA NA NA NA NA 633 147 579 288 NA NA NA NA NA 
1742162400.0 160.3 148 285 472 0 NA NA NA NA NA 230 362 656 0 NA NA NA NA NA 644 241 579 307 NA NA NA NA NA 469 154 560 335 NA NA NA NA NA 
1742162400.0 160.4 147 286 466 0 NA NA NA NA NA 224 372 656 0 NA NA NA NA NA 719 247 551 259 NA NA NA NA NA 518 134 534 347 NA NA NA NA NA 
1742162400.0 160.501 171 281 180 596 194 NA NA NA NA 338 447 272 874 264 NA NA NA NA 6703 727 146 4680 250 NA NA NA NA 13228 1519 245 2208 259 NA NA NA NA 
1742162400.0 17.0 NA 191 352 0 NA NA NA NA NA NA 261 512 0 NA NA NA NA NA NA 650 1119 243 NA NA NA NA NA NA 318 836 272 NA NA NA NA NA 
1742162400.0 18.0 NA 177 342 0 NA NA NA NA NA NA 258 479 0 NA NA NA NA NA NA 616 1030 230 NA NA NA NA NA NA 282 968 292 NA NA NA NA NA 
1742162400.0 19.0 NA 177 343 0 NA NA NA NA NA NA 255 475 0 NA NA NA NA NA NA 677 1108 236 NA NA NA NA NA NA 336 1016 290 NA NA NA NA NA 
1742162400.0 2.0 162 178 297 NA NA NA NA NA NA 271 247 430 NA NA NA NA NA NA 1440 216 636 NA NA NA NA NA NA 697 172 554 NA NA NA NA NA NA 
1742162400.0 20.0 NA 179 345 0 NA NA NA NA NA NA 255 479 0 NA NA NA NA NA NA 662 1203 256 NA NA NA NA NA NA 296 945 281 NA NA NA NA NA 
1742162400.0 200.0 NA 250 420 0 NA NA NA NA NA NA 357 589 0 NA NA NA NA NA NA 280 866 226 NA NA NA NA NA NA 324 923 243 NA NA NA NA NA 
1742162400.0 20034.0 169 521 534 0 206 NA NA NA NA 249 661 746 0 297 NA NA NA NA 2210 928 1418 352 348 NA NA NA NA 1571 550 1130 375 376 NA NA NA NA 
1742162400.0 2017.1 484 0 197 157 NA NA NA NA NA 629 0 307 232 NA NA NA NA NA 446 236 344 226 NA NA NA NA NA 490 307 364 273 NA NA NA NA NA 
1742162400.0 2017.11 491 0 203 157 NA NA NA NA NA 636 0 326 237 NA NA NA NA NA 489 241 402 209 NA NA NA NA NA 361 315 377 238 NA NA NA NA NA 
1742162400.0 2017.12 486 0 163 154 NA NA NA NA NA 630 0 297 232 NA NA NA NA NA 527 233 346 201 NA NA NA NA NA 568 315 403 255 NA NA NA NA NA 
1742162400.0 2017.13 499 0 NA NA NA NA NA NA NA 642 0 NA NA NA NA NA NA NA 534 500 NA NA NA NA NA NA NA 496 734 NA NA NA NA NA NA NA 
1742162400.0 2017.2 412 0 188 153 NA NA NA NA NA 544 0 272 230 NA NA NA NA NA 455 264 341 246 NA NA NA NA NA 525 321 428 314 NA NA NA NA NA 
1742162400.0 2017.3 409 0 190 154 NA NA NA NA NA 532 0 273 227 NA NA NA NA NA 457 234 308 213 NA NA NA NA NA 503 302 390 284 NA NA NA NA NA 
1742162400.0 2017.4 479 0 192 156 NA NA NA NA NA 623 0 282 234 NA NA NA NA NA 528 235 322 184 NA NA NA NA NA 598 321 346 231 NA NA NA NA NA 
1742162400.0 2017.5 480 0 197 155 NA NA NA NA NA 615 0 279 229 NA NA NA NA NA 392 208 294 216 NA NA NA NA NA 373 300 312 265 NA NA NA NA NA 
1742162400.0 2017.6 442 0 199 157 NA NA NA NA NA 611 0 293 236 NA NA NA NA NA 548 269 348 211 NA NA NA NA NA 570 320 474 242 NA NA NA NA NA 
1742162400.0 2017.7 433 0 194 156 NA NA NA NA NA 603 0 277 237 NA NA NA NA NA 558 205 326 211 NA NA NA NA NA 551 255 345 266 NA NA NA NA NA 
1742162400.0 2017.8 217 NA NA NA NA NA NA NA NA 307 NA NA NA NA NA NA NA NA 344 NA NA NA NA NA NA NA NA 250 NA NA NA NA NA NA NA NA 
1742162400.0 2017.9 479 0 197 153 NA NA NA NA NA 623 0 284 224 NA NA NA NA NA 487 293 322 186 NA NA NA NA NA 524 461 388 248 NA NA NA NA NA 
1742162400.0 2018.1 490 0 197 161 NA NA NA NA NA 613 0 301 238 NA NA NA NA NA 580 275 341 232 NA NA NA NA NA 649 352 416 291 NA NA NA NA NA 
1742162400.0 2018.11 490 0 206 161 NA NA NA NA NA 628 0 319 240 NA NA NA NA NA 655 274 432 229 NA NA NA NA NA 467 407 413 248 NA NA NA NA NA 
1742162400.0 2018.12 482 0 198 160 NA NA NA NA NA 632 0 306 235 NA NA NA NA NA 504 201 371 189 NA NA NA NA NA 491 292 412 242 NA NA NA NA NA 
1742162400.0 2018.13 499 0 NA NA NA NA NA NA NA 627 0 NA NA NA NA NA NA NA 576 467 NA NA NA NA NA NA NA 469 720 NA NA NA NA NA NA NA 
1742162400.0 2018.2 369 0 185 156 NA NA NA NA NA 515 0 266 227 NA NA NA NA NA 492 261 337 183 NA NA NA NA NA 587 384 390 217 NA NA NA NA NA 
1742162400.0 2018.3 406 0 190 156 NA NA NA NA NA 515 0 277 233 NA NA NA NA NA 480 245 311 188 NA NA NA NA NA 562 412 373 233 NA NA NA NA NA 
1742162400.0 2018.4 480 0 195 159 NA NA NA NA NA 623 0 295 237 NA NA NA NA NA 519 238 345 187 NA NA NA NA NA 553 319 390 246 NA NA NA NA NA 
1742162400.0 2018.5 475 0 192 158 NA NA NA NA NA 621 0 280 236 NA NA NA NA NA 516 228 340 202 NA NA NA NA NA 581 285 384 255 NA NA NA NA NA 
1742162400.0 2018.6 486 0 158 159 NA NA NA NA NA 617 0 304 233 NA NA NA NA NA 566 210 339 201 NA NA NA NA NA 657 251 403 269 NA NA NA NA NA 
1742162400.0 2018.7 476 0 192 157 NA NA NA NA NA 607 0 280 232 NA NA NA NA NA 505 220 379 197 NA NA NA NA NA 539 341 462 256 NA NA NA NA NA 
1742162400.0 2018.8 215 NA NA NA NA NA NA NA NA 307 NA NA NA NA NA NA NA NA 389 NA NA NA NA NA NA NA NA 234 NA NA NA NA NA NA NA NA 
1742162400.0 2018.9 479 0 194 157 NA NA NA NA NA 618 0 276 233 NA NA NA NA NA 531 263 334 204 NA NA NA NA NA 458 317 394 235 NA NA NA NA NA 
1742162400.0 202.0 NA 247 421 0 NA NA NA NA NA NA 355 642 0 NA NA NA NA NA NA 298 909 247 NA NA NA NA NA NA 388 855 265 NA NA NA NA NA 
1742162400.0 203.0 NA 262 452 0 NA NA NA NA NA NA 361 615 0 NA NA NA NA NA NA 311 909 236 NA NA NA NA NA NA 370 878 320 NA NA NA NA NA 
1742162400.0 204.0 159 239 410 0 NA NA NA NA NA 260 332 592 0 NA NA NA NA NA 798 271 832 236 NA NA NA NA NA 472 323 800 318 NA NA NA NA NA 
1742162400.0 205.0 NA 261 446 0 NA NA NA NA NA NA 347 593 0 NA NA NA NA NA NA 319 876 212 NA NA NA NA NA NA 302 844 248 NA NA NA NA NA 
1742162400.0 20834.0 NA 612 534 0 216 NA NA NA NA NA 797 770 0 297 NA NA NA NA NA 765 1098 328 317 NA NA NA NA NA 452 883 351 304 NA NA NA NA 
1742162400.0 20834.501 NA 612 288 0 NA NA NA NA NA NA 791 744 0 NA NA NA NA NA NA 974 432 238 NA NA NA NA NA NA 568 396 278 NA NA NA NA NA 
1742162400.0 20834.502 NA 606 317 0 NA NA NA NA NA NA 799 746 0 NA NA NA NA NA NA 1057 501 205 NA NA NA NA NA NA 828 557 233 NA NA NA NA NA 
1742162400.0 21.0 NA 180 348 0 NA NA NA NA NA NA 254 499 0 NA NA NA NA NA NA 698 1179 289 NA NA NA NA NA NA 311 887 335 NA NA NA NA NA 
1742162400.0 22.0 NA 195 341 0 NA NA NA NA NA NA 264 500 0 NA NA NA NA NA NA 806 1259 297 NA NA NA NA NA NA 418 942 366 NA NA NA NA NA 
1742162400.0 22034.0 170 530 567 0 207 NA NA NA NA 246 670 755 0 297 NA NA NA NA 2268 937 1129 386 362 NA NA NA NA 1568 485 879 418 368 NA NA NA NA 
1742162400.0 22434.0 180 493 570 0 206 NA NA NA NA 255 660 756 0 296 NA NA NA NA 2211 859 1246 358 387 NA NA NA NA 1192 471 1110 410 445 NA NA NA NA 
1742162400.0 22834.0 176 529 578 0 205 NA NA NA NA 253 686 744 0 290 NA NA NA NA 1961 788 1199 344 324 NA NA NA NA 980 431 957 387 470 NA NA NA NA 
1742162400.0 23.0 NA 207 388 0 NA NA NA NA NA NA 292 543 0 NA NA NA NA NA NA 668 1125 276 NA NA NA NA NA NA 287 762 298 NA NA NA NA NA 
1742162400.0 23234.0 180 555 568 0 207 NA NA NA NA 257 686 764 0 316 NA NA NA NA 3455 924 1461 455 392 NA NA NA NA 1797 569 1152 522 391 NA NA NA NA 
1742162400.0 23634.0 NA 616 570 0 217 NA NA NA NA NA 810 743 0 297 NA NA NA NA NA 767 1023 321 312 NA NA NA NA NA 428 744 343 323 NA NA NA NA 
1742162400.0 24.0 NA 208 396 0 NA NA NA NA NA NA 292 590 0 NA NA NA NA NA NA 711 1442 298 NA NA NA NA NA NA 309 806 312 NA NA NA NA NA 
1742162400.0 24034.0 NA 543 511 0 215 NA NA NA NA NA 666 747 0 304 NA NA NA NA NA 672 1005 306 306 NA NA NA NA NA 369 971 338 275 NA NA NA NA 
1742162400.0 24434.0 172 536 564 0 206 NA NA NA NA 250 663 764 0 284 NA NA NA NA 2213 938 1355 389 336 NA NA NA NA 1161 521 1047 445 357 NA NA NA NA 
1742162400.0 24834.0 NA 621 546 0 221 NA NA NA NA NA 787 762 0 310 NA NA NA NA NA 787 1065 320 317 NA NA NA NA NA 477 918 348 295 NA NA NA NA 
1742162400.0 24834.103 NA 624 593 0 217 NA NA NA NA NA 808 810 0 310 NA NA NA NA NA 1058 1112 319 313 NA NA NA NA NA 557 838 339 292 NA NA NA NA 
1742162400.0 24834.21 NA 419 314 245 NA NA NA NA NA NA 623 452 353 NA NA NA NA NA NA 869 553 467 NA NA NA NA NA NA 446 412 460 NA NA NA NA NA 
1742162400.0 24834.5 NA 606 220 0 NA NA NA NA NA NA 818 305 0 NA NA NA NA NA NA 1027 421 157 NA NA NA NA NA NA 806 423 190 NA NA NA NA NA 
1742162400.0 24834.9 NA 620 539 0 217 NA NA NA NA NA 798 769 0 305 NA NA NA NA NA 787 1049 315 321 NA NA NA NA NA 501 821 335 376 NA NA NA NA 
1742162400.0 24834.911 182 605 596 0 208 NA NA NA NA 272 767 779 0 290 NA NA NA NA 5270 2925 3045 945 362 NA NA NA NA 4764 3562 2498 1341 494 NA NA NA NA 
1742162400.0 24896.0 NA 577 514 0 203 NA NA NA NA NA 708 639 0 296 NA NA NA NA NA 708 826 206 275 NA NA NA NA NA 475 709 237 281 NA NA NA NA 
1742162400.0 24900.0 NA 521 511 0 203 NA NA NA NA NA 707 628 0 293 NA NA NA NA NA 724 813 203 274 NA NA NA NA NA 493 685 223 320 NA NA NA NA 
1742162400.0 25.0 NA 208 422 0 129 NA NA NA NA NA 302 613 0 186 NA NA NA NA NA 736 1654 310 126 NA NA NA NA NA 345 927 332 154 NA NA NA NA 
1742162400.0 2500.0 NA 227 0 NA NA NA NA NA NA NA 324 0 NA NA NA NA NA NA NA 11799 83 NA NA NA NA NA NA NA 6863 104 NA NA NA NA NA NA 
1742162400.0 2500.001 NA 278 0 NA NA NA NA NA NA NA 495 0 NA NA NA NA NA NA NA 13692 107 NA NA NA NA NA NA NA 7766 135 NA NA NA NA NA NA 
1742162400.0 2500.002 NA 276 0 NA NA NA NA NA NA NA 481 0 NA NA NA NA NA NA NA 13072 74 NA NA NA NA NA NA NA 5275 113 NA NA NA NA NA NA 
1742162400.0 2500.01 NA 239 0 NA NA NA NA NA NA NA 345 0 NA NA NA NA NA NA NA 5242 61 NA NA NA NA NA NA NA 1785 79 NA NA NA NA NA NA 
1742162400.0 2500.011 NA 258 0 NA NA NA NA NA NA NA 368 0 NA NA NA NA NA NA NA 11595 80 NA NA NA NA NA NA NA 3748 100 NA NA NA NA NA NA 
1742162400.0 2500.012 NA 226 0 NA NA NA NA NA NA NA 353 0 NA NA NA NA NA NA NA 8440 89 NA NA NA NA NA NA NA 3410 113 NA NA NA NA NA NA 
1742162400.0 2500.1 NA 210 0 NA NA NA NA NA NA NA 328 0 NA NA NA NA NA NA NA 12087 94 NA NA NA NA NA NA NA 7207 133 NA NA NA NA NA NA 
1742162400.0 2500.2 NA 202 0 NA NA NA NA NA NA NA 313 0 NA NA NA NA NA NA NA 10717 89 NA NA NA NA NA NA NA 4139 129 NA NA NA NA NA NA 
1742162400.0 2500.21 NA 236 0 NA NA NA NA NA NA NA 393 0 NA NA NA NA NA NA NA 14108 92 NA NA NA NA NA NA NA 7846 153 NA NA NA NA NA NA 
1742162400.0 2500.211 NA 238 0 NA NA NA NA NA NA NA 320 0 NA NA NA NA NA NA NA 1646 85 NA NA NA NA NA NA NA 721 127 NA NA NA NA NA NA 
1742162400.0 2500.3 NA 197 0 NA NA NA NA NA NA NA 304 0 NA NA NA NA NA NA NA 4448 61 NA NA NA NA NA NA NA 2496 77 NA NA NA NA NA NA 
1742162400.0 2500.31 NA 249 0 NA NA NA NA NA NA NA 401 0 NA NA NA NA NA NA NA 2844 61 NA NA NA NA NA NA NA 1989 83 NA NA NA NA NA NA 
1742162400.0 2500.311 NA 247 0 NA NA NA NA NA NA NA 331 0 NA NA NA NA NA NA NA 727 86 NA NA NA NA NA NA NA 681 120 NA NA NA NA NA NA 
1742162400.0 2500.4 NA 196 0 NA NA NA NA NA NA NA 303 0 NA NA NA NA NA NA NA 4437 68 NA NA NA NA NA NA NA 2462 93 NA NA NA NA NA NA 
1742162400.0 2500.5 NA 134 NA NA NA NA NA NA NA NA 214 NA NA NA NA NA NA NA NA 137 NA NA NA NA NA NA NA NA 194 NA NA NA NA NA NA NA 
1742162400.0 2500.51 139 NA NA NA NA NA NA NA NA 200 NA NA NA NA NA NA NA NA 182 NA NA NA NA NA NA NA NA 248 NA NA NA NA NA NA NA NA 
1742162400.0 250199.0 339 NA NA NA NA NA NA NA NA 557 NA NA NA NA NA NA NA NA 1163 NA NA NA NA NA NA NA NA 947 NA NA NA NA NA NA NA NA 
1742162400.0 250199.17 388 NA NA NA NA NA NA NA NA 560 NA NA NA NA NA NA NA NA 1234 NA NA NA NA NA NA NA NA 828 NA NA NA NA NA NA NA NA 
1742162400.0 250199.18 433 NA NA NA NA NA NA NA NA 649 NA NA NA NA NA NA NA NA 1875 NA NA NA NA NA NA NA NA 1160 NA NA NA NA NA NA NA NA 
1742162400.0 250200.0 NA 437 493 0 NA NA NA NA NA NA 593 656 0 NA NA NA NA NA NA 1887 989 215 NA NA NA NA NA NA 821 731 238 NA NA NA NA NA 
1742162400.0 250200.1 162 412 357 NA NA NA NA NA NA 256 558 531 NA NA NA NA NA NA 947 390 992 NA NA NA NA NA NA 527 439 821 NA NA NA NA NA NA 
1742162400.0 250200.117 140 498 377 NA NA NA NA NA NA 214 624 550 NA NA NA NA NA NA 1152 1411 900 NA NA NA NA NA NA 633 658 747 NA NA NA NA NA NA 
1742162400.0 250200.118 134 535 404 164 NA NA NA NA NA 209 725 569 243 NA NA NA NA NA 857 1109 847 170 NA NA NA NA NA 456 569 568 191 NA NA NA NA NA 
1742162400.0 250200.17 NA 512 530 0 NA NA NA NA NA NA 705 806 0 NA NA NA NA NA NA 3171 1209 310 NA NA NA NA NA NA 1195 863 419 NA NA NA NA NA 
1742162400.0 250200.18 NA 559 592 0 NA NA NA NA NA NA 802 832 0 NA NA NA NA NA NA 3708 1242 383 NA NA NA NA NA NA 1776 1009 447 NA NA NA NA NA 
1742162400.0 250200.182 139 559 601 0 NA NA NA NA NA 216 792 844 0 NA NA NA NA NA 895 1112 1304 253 NA NA NA NA NA 488 607 818 270 NA NA NA NA NA 
1742162400.0 250202.0 NA 436 502 0 NA NA NA NA NA NA 611 702 0 NA NA NA NA NA NA 2005 1058 233 NA NA NA NA NA NA 854 711 250 NA NA NA NA NA 
1742162400.0 250202.1 NA 389 425 488 0 NA NA NA NA NA 547 608 689 0 NA NA NA NA NA 963 2524 1423 326 NA NA NA NA NA 724 877 1065 387 NA NA NA NA 
1742162400.0 250202.118 138 542 413 164 NA NA NA NA NA 217 746 594 237 NA NA NA NA NA 1066 1126 843 182 NA NA NA NA NA 511 607 522 227 NA NA NA NA NA 
1742162400.0 250202.17 NA 532 572 0 NA NA NA NA NA NA 718 792 0 NA NA NA NA NA NA 4128 1439 328 NA NA NA NA NA NA 1462 1038 358 NA NA NA NA NA 
1742162400.0 250202.171 NA 391 507 576 0 NA NA NA NA NA 569 686 811 0 NA NA NA NA NA 1353 3474 1395 338 NA NA NA NA NA 1424 1086 1026 379 NA NA NA NA 
1742162400.0 250202.172 NA 526 559 0 NA NA NA NA NA NA 738 826 0 NA NA NA NA NA NA 3179 1590 338 NA NA NA NA NA NA 1443 1231 380 NA NA NA NA NA 
1742162400.0 250202.18 NA 582 610 0 NA NA NA NA NA NA 805 867 0 NA NA NA NA NA NA 3667 1861 394 NA NA NA NA NA NA 1401 1171 432 NA NA NA NA NA 
1742162400.0 250202.181 NA 459 578 605 0 NA NA NA NA NA 681 805 859 0 NA NA NA NA NA 1856 4214 1582 331 NA NA NA NA NA 1157 1399 1054 378 NA NA NA NA 
1742162400.0 250202.182 139 554 633 0 NA NA NA NA NA 218 779 880 0 NA NA NA NA NA 1130 1471 1936 380 NA NA NA NA NA 625 722 1253 423 NA NA NA NA NA 
1742162400.0 250202.183 142 565 627 0 NA NA NA NA NA 221 776 906 0 NA NA NA NA NA 1201 1231 2024 606 NA NA NA NA NA 699 700 1260 713 NA NA NA NA NA 
1742162400.0 250202.184 NA 421 573 625 0 NA NA NA NA NA 622 813 870 0 NA NA NA NA NA 1906 4717 1766 331 NA NA NA NA NA 1247 1413 1072 414 NA NA NA NA 
1742162400.0 250202.2 NA 436 476 0 NA NA NA NA NA NA 611 648 0 NA NA NA NA NA NA 4836 1197 285 NA NA NA NA NA NA 1810 1000 313 NA NA NA NA NA 
1742162400.0 250202.3 NA 387 431 486 0 NA NA NA NA NA 559 584 670 0 NA NA NA NA NA 958 4635 1222 357 NA NA NA NA NA 878 1435 876 411 NA NA NA NA 
1742162400.0 250202.4 NA 450 487 0 NA NA NA NA NA NA 591 701 0 NA NA NA NA NA NA 3978 1378 287 NA NA NA NA NA NA 1387 1074 314 NA NA NA NA NA 
1742162400.0 250202.5 NA 384 426 486 0 NA NA NA NA NA 565 578 692 0 NA NA NA NA NA 971 4586 1259 321 NA NA NA NA NA 829 1381 944 419 NA NA NA NA 
1742162400.0 250203.0 NA 427 486 0 NA NA NA NA NA NA 601 676 0 NA NA NA NA NA NA 1934 952 215 NA NA NA NA NA NA 881 683 242 NA NA NA NA NA 
1742162400.0 250203.17 NA 523 565 0 NA NA NA NA NA NA 715 742 0 NA NA NA NA NA NA 2862 1028 252 NA NA NA NA NA NA 1213 754 274 NA NA NA NA NA 
1742162400.0 250203.18 NA 562 552 0 NA NA NA NA NA NA 797 798 0 NA NA NA NA NA NA 4211 1537 348 NA NA NA NA NA NA 1549 989 390 NA NA NA NA NA 
1742162400.0 250204.0 NA 415 507 0 NA NA NA NA NA NA 622 692 0 NA NA NA NA NA NA 1966 1033 241 NA NA NA NA NA NA 895 737 259 NA NA NA NA NA 
1742162400.0 250204.17 NA 526 584 0 NA NA NA NA NA NA 713 808 0 NA NA NA NA NA NA 2859 1099 269 NA NA NA NA NA NA 1215 758 349 NA NA NA NA NA 
1742162400.0 250204.18 NA 563 607 0 NA NA NA NA NA NA 776 849 0 NA NA NA NA NA NA 3657 1776 367 NA NA NA NA NA NA 1496 1269 517 NA NA NA NA NA 
1742162400.0 250205.0 NA 430 497 0 NA NA NA NA NA NA 612 654 0 NA NA NA NA NA NA 1957 976 209 NA NA NA NA NA NA 988 731 227 NA NA NA NA NA 
1742162400.0 250205.17 NA 505 565 0 NA NA NA NA NA NA 685 770 0 NA NA NA NA NA NA 3402 1294 356 NA NA NA NA NA NA 1248 993 503 NA NA NA NA NA 
1742162400.0 250205.18 NA 560 597 0 NA NA NA NA NA NA 775 854 0 NA NA NA NA NA NA 3610 1646 337 NA NA NA NA NA NA 1496 1027 400 NA NA NA NA NA 
