Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1742162400.0 250206.0 NA 434 487 0 NA NA NA NA NA NA 623 674 0 NA NA NA NA NA NA 1951 971 265 NA NA NA NA NA NA 844 741 280 NA NA NA NA NA 
1742162400.0 250206.118 133 513 403 164 NA NA NA NA NA 209 659 574 245 NA NA NA NA NA 522 1027 648 161 NA NA NA NA NA 363 559 470 170 NA NA NA NA NA 
1742162400.0 250206.17 NA 516 539 0 NA NA NA NA NA NA 708 786 0 NA NA NA NA NA NA 2955 1299 387 NA NA NA NA NA NA 1304 1049 417 NA NA NA NA NA 
1742162400.0 250206.18 NA 565 660 0 NA NA NA NA NA NA 796 900 0 NA NA NA NA NA NA 3726 1487 370 NA NA NA NA NA NA 1694 1206 401 NA NA NA NA NA 
1742162400.0 250206.181 NA 470 570 648 0 NA NA NA NA NA 652 795 894 0 NA NA NA NA NA 1889 4087 1479 348 NA NA NA NA NA 932 1290 1030 384 NA NA NA NA 
1742162400.0 250206.182 138 535 642 0 NA NA NA NA NA 215 691 872 0 NA NA NA NA NA 520 991 940 296 NA NA NA NA NA 393 549 777 390 NA NA NA NA NA 
1742162400.0 250207.0 NA 428 479 0 NA NA NA NA NA NA 600 644 0 NA NA NA NA NA NA 1809 923 177 NA NA NA NA NA NA 805 751 194 NA NA NA NA NA 
1742162400.0 250207.17 NA 507 553 0 NA NA NA NA NA NA 685 753 0 NA NA NA NA NA NA 2677 925 204 NA NA NA NA NA NA 1056 695 221 NA NA NA NA NA 
1742162400.0 250207.18 NA 562 588 0 NA NA NA NA NA NA 796 790 0 NA NA NA NA NA NA 3339 1413 281 NA NA NA NA NA NA 1288 1075 359 NA NA NA NA NA 
1742162400.0 250208.17 NA 524 578 0 NA NA NA NA NA NA 745 834 0 NA NA NA NA NA NA 3120 1363 297 NA NA NA NA NA NA 1600 829 321 NA NA NA NA NA 
1742162400.0 250208.18 NA 570 626 0 NA NA NA NA NA NA 844 935 0 NA NA NA NA NA NA 3987 2158 402 NA NA NA NA NA NA 1763 1257 435 NA NA NA NA NA 
1742162400.0 25034.114 NA 1427 1960 0 NA NA NA NA NA NA 1899 3029 0 NA NA NA NA NA NA 6269 18391 445 NA NA NA NA NA NA 4038 11586 556 NA NA NA NA NA 
1742162400.0 25034.21 NA 874 769 301 NA NA NA NA NA NA 1281 1157 443 NA NA NA NA NA NA 5945 4126 809 NA NA NA NA NA NA 3021 1385 515 NA NA NA NA NA 
1742162400.0 25034.99 NA 1089 1312 1194 0 NA NA NA NA NA 1488 1807 1759 0 NA NA NA NA NA 4112 2824 12306 389 NA NA NA NA NA 3271 2190 4697 433 NA NA NA NA 
1742162400.0 25034.9921 NA 909 925 647 301 NA NA NA NA NA 1366 1241 1029 433 NA NA NA NA NA 3538 1917 3867 738 NA NA NA NA NA 3161 761 1341 455 NA NA NA NA 
1742162400.0 25034.999 NA 488 917 752 0 NA NA NA NA NA 775 1186 974 0 NA NA NA NA NA 1581 1416 3124 437 NA NA NA NA NA 2039 685 1473 528 NA NA NA NA 
1742162400.0 250399.0 297 NA NA NA NA NA NA NA NA 403 NA NA NA NA NA NA NA NA 384 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 
1742162400.0 250399.17 357 NA NA NA NA NA NA NA NA 461 NA NA NA NA NA NA NA NA 544 NA NA NA NA NA NA NA NA 605 NA NA NA NA NA NA NA NA 
1742162400.0 250399.18 356 NA NA NA NA NA NA NA NA 474 NA NA NA NA NA NA NA NA 521 NA NA NA NA NA NA NA NA 540 NA NA NA NA NA NA NA NA 
1742162400.0 250400.0 453 0 197 NA NA NA NA NA NA 606 0 293 NA NA NA NA NA NA 543 203 330 NA NA NA NA NA NA 789 238 428 NA NA NA NA NA NA 
1742162400.0 250400.17 485 0 203 NA NA NA NA NA NA 676 0 295 NA NA NA NA NA NA 621 244 308 NA NA NA NA NA NA 797 284 330 NA NA NA NA NA NA 
1742162400.0 250400.18 487 0 199 NA NA NA NA NA NA 677 0 289 NA NA NA NA NA NA 645 271 369 NA NA NA NA NA NA 868 299 430 NA NA NA NA NA NA 
1742162400.0 250402.0 456 0 201 NA NA NA NA NA NA 599 0 312 NA NA NA NA NA NA 544 235 356 NA NA NA NA NA NA 684 274 389 NA NA NA NA NA NA 
1742162400.0 250402.1 301 442 0 NA NA NA NA NA NA 403 590 0 NA NA NA NA NA NA 428 579 206 NA NA NA NA NA NA 561 487 282 NA NA NA NA NA NA 
1742162400.0 250402.17 525 0 208 NA NA NA NA NA NA 685 0 307 NA NA NA NA NA NA 682 245 405 NA NA NA NA NA NA 864 279 500 NA NA NA NA NA NA 
1742162400.0 250402.171 355 498 0 NA NA NA NA NA NA 458 644 0 NA NA NA NA NA NA 517 684 225 NA NA NA NA NA NA 567 608 246 NA NA NA NA NA NA 
1742162400.0 250402.18 536 0 208 NA NA NA NA NA NA 699 0 318 NA NA NA NA NA NA 645 282 323 NA NA NA NA NA NA 691 399 326 NA NA NA NA NA NA 
1742162400.0 250402.181 322 530 0 NA NA NA NA NA NA 474 662 0 NA NA NA NA NA NA 534 714 211 NA NA NA NA NA NA 592 649 286 NA NA NA NA NA NA 
1742162400.0 250403.0 455 0 201 NA NA NA NA NA NA 602 0 295 NA NA NA NA NA NA 446 190 334 NA NA NA NA NA NA 593 223 379 NA NA NA NA NA NA 
1742162400.0 250403.17 521 0 202 NA NA NA NA NA NA 663 0 301 NA NA NA NA NA NA 636 228 311 NA NA NA NA NA NA 813 343 345 NA NA NA NA NA NA 
1742162400.0 250403.18 531 0 200 NA NA NA NA NA NA 666 0 295 NA NA NA NA NA NA 691 217 335 NA NA NA NA NA NA 843 273 391 NA NA NA NA NA NA 
1742162400.0 250405.0 460 0 196 NA NA NA NA NA NA 629 0 290 NA NA NA NA NA NA 430 190 336 NA NA NA NA NA NA 554 256 373 NA NA NA NA NA NA 
1742162400.0 250405.17 524 0 205 NA NA NA NA NA NA 658 0 297 NA NA NA NA NA NA 625 244 366 NA NA NA NA NA NA 780 336 437 NA NA NA NA NA NA 
1742162400.0 250405.18 530 0 202 NA NA NA NA NA NA 680 0 297 NA NA NA NA NA NA 596 201 315 NA NA NA NA NA NA 702 331 341 NA NA NA NA NA NA 
1742162400.0 250406.0 451 0 202 NA NA NA NA NA NA 591 0 303 NA NA NA NA NA NA 482 266 294 NA NA NA NA NA NA 730 301 328 NA NA NA NA NA NA 
1742162400.0 250406.17 526 0 203 NA NA NA NA NA NA 668 0 310 NA NA NA NA NA NA 546 300 296 NA NA NA NA NA NA 819 343 331 NA NA NA NA NA NA 
1742162400.0 250406.18 530 0 202 NA NA NA NA NA NA 685 0 299 NA NA NA NA NA NA 614 260 296 NA NA NA NA NA NA 827 288 336 NA NA NA NA NA NA 
1742162400.0 250407.0 381 0 191 NA NA NA NA NA NA 514 0 266 NA NA NA NA NA NA 474 135 297 NA NA NA NA NA NA 658 229 314 NA NA NA NA NA NA 
1742162400.0 250407.17 452 0 205 NA NA NA NA NA NA 608 0 287 NA NA NA NA NA NA 554 136 300 NA NA NA NA NA NA 759 196 324 NA NA NA NA NA NA 
1742162400.0 250407.18 459 0 192 NA NA NA NA NA NA 596 0 273 NA NA NA NA NA NA 558 142 310 NA NA NA NA NA NA 805 184 367 NA NA NA NA NA NA 
1742162400.0 250408.0 452 0 200 NA NA NA NA NA NA 573 0 309 NA NA NA NA NA NA 586 185 312 NA NA NA NA NA NA 693 233 330 NA NA NA NA NA NA 
1742162400.0 250408.17 530 0 207 NA NA NA NA NA NA 662 0 326 NA NA NA NA NA NA 661 226 376 NA NA NA NA NA NA 846 263 410 NA NA NA NA NA NA 
1742162400.0 250408.18 534 0 206 NA NA NA NA NA NA 698 0 314 NA NA NA NA NA NA 676 217 321 NA NA NA NA NA NA 856 274 319 NA NA NA NA NA NA 
1742162400.0 250409.0 468 0 211 NA NA NA NA NA NA 607 0 353 NA NA NA NA NA NA 681 253 388 NA NA NA NA NA NA 773 353 356 NA NA NA NA NA NA 
1742162400.0 250409.17 496 0 217 NA NA NA NA NA NA 682 0 355 NA NA NA NA NA NA 769 252 440 NA NA NA NA NA NA 874 312 474 NA NA NA NA NA NA 
1742162400.0 250409.18 539 0 212 NA NA NA NA NA NA 702 0 345 NA NA NA NA NA NA 774 297 431 NA NA NA NA NA NA 815 335 429 NA NA NA NA NA NA 
1742162400.0 25061.97 1087 NA NA NA NA NA NA NA NA 1528 NA NA NA NA NA NA NA NA 3944 NA NA NA NA NA NA NA NA 1945 NA NA NA NA NA NA NA NA 
1742162400.0 25200.0 NA 421 661 0 162 NA NA NA NA NA 572 844 0 235 NA NA NA NA NA 761 1195 203 166 NA NA NA NA NA 521 1023 218 173 NA NA NA NA 
1742162400.0 25202.0 NA 424 615 0 161 NA NA NA NA NA 559 965 0 236 NA NA NA NA NA 754 1252 244 171 NA NA NA NA NA 546 1068 275 181 NA NA NA NA 
1742162400.0 25202.1 NA 418 634 0 NA NA NA NA NA NA 624 904 0 NA NA NA NA NA NA 1011 1162 245 NA NA NA NA NA NA 670 1016 322 NA NA NA NA NA 
1742162400.0 25202.15 NA 418 651 0 176 NA NA NA NA NA 571 862 0 258 NA NA NA NA NA 751 1260 235 200 NA NA NA NA NA 562 962 272 203 NA NA NA NA 
1742162400.0 25202.2 NA 437 652 0 NA NA NA NA NA NA 634 903 0 NA NA NA NA NA NA 1005 1178 237 NA NA NA NA NA NA 653 899 258 NA NA NA NA NA 
1742162400.0 25203.0 NA 425 612 0 161 NA NA NA NA NA 573 825 0 237 NA NA NA NA NA 795 1262 214 166 NA NA NA NA NA 649 1089 230 175 NA NA NA NA 
1742162400.0 25204.0 NA 424 648 0 NA NA NA NA NA NA 581 865 0 NA NA NA NA NA NA 769 1186 237 NA NA NA NA NA NA 566 979 284 NA NA NA NA NA 
1742162400.0 25205.0 NA 435 649 0 162 NA NA NA NA NA 593 823 0 236 NA NA NA NA NA 786 1163 219 167 NA NA NA NA NA 576 964 278 173 NA NA NA NA 
1742162400.0 25206.0 NA 442 691 0 162 NA NA NA NA NA 594 927 0 237 NA NA NA NA NA 779 1217 264 170 NA NA NA NA NA 509 984 284 182 NA NA NA NA 
1742162400.0 25207.0 NA 408 626 0 NA NA NA NA NA NA 572 870 0 NA NA NA NA NA NA 737 1138 174 NA NA NA NA NA NA 517 1025 192 NA NA NA NA NA 
1742162400.0 25208.0 NA 396 682 0 NA NA NA NA NA NA 593 919 0 NA NA NA NA NA NA 824 1484 256 NA NA NA NA NA NA 606 1095 346 NA NA NA NA NA 
1742162400.0 25209.0 NA 421 651 0 160 NA NA NA NA NA 586 893 0 234 NA NA NA NA NA 750 1215 214 172 NA NA NA NA NA 502 940 240 187 NA NA NA NA 
1742162400.0 25210.0 154 417 628 0 NA NA NA NA NA 246 561 844 0 NA NA NA NA NA 1369 364 896 218 NA NA NA NA NA 722 368 802 239 NA NA NA NA NA 
1742162400.0 25211.0 161 416 637 0 NA NA NA NA NA 264 581 920 0 NA NA NA NA NA 3936 924 1565 359 NA NA NA NA NA 1924 742 1386 447 NA NA NA NA NA 
1742162400.0 25211.17 139 476 709 0 NA NA NA NA NA 225 628 977 0 NA NA NA NA NA 3916 1570 1527 347 NA NA NA NA NA 1928 719 1255 409 NA NA NA NA NA 
1742162400.0 25211.18 134 566 824 0 NA NA NA NA NA 228 745 1136 0 NA NA NA NA NA 4034 1958 2011 341 NA NA NA NA NA 1484 875 1353 390 NA NA NA NA NA 
1742162400.0 25212.0 166 425 658 0 NA NA NA NA NA 263 573 900 0 NA NA NA NA NA 4238 1024 1661 418 NA NA NA NA NA 1924 664 1288 473 NA NA NA NA NA 
1742162400.0 25212.17 142 491 717 0 NA NA NA NA NA 229 626 1007 0 NA NA NA NA NA 5038 1632 1616 353 NA NA NA NA NA 1723 819 1242 393 NA NA NA NA NA 
1742162400.0 25212.18 142 540 803 0 NA NA NA NA NA 230 724 1089 0 NA NA NA NA NA 4680 1939 1890 396 NA NA NA NA NA 1670 876 1406 446 NA NA NA NA NA 
1742162400.0 25213.0 164 416 650 0 NA NA NA NA NA 262 573 915 0 NA NA NA NA NA 4658 994 1556 315 NA NA NA NA NA 1573 588 1261 408 NA NA NA NA NA 
1742162400.0 25213.17 138 483 719 0 NA NA NA NA NA 226 610 1028 0 NA NA NA NA NA 4720 1514 1626 337 NA NA NA NA NA 1744 734 1319 390 NA NA NA NA NA 
1742162400.0 25213.18 141 535 786 0 NA NA NA NA NA 229 726 1055 0 NA NA NA NA NA 5273 1907 2035 358 NA NA NA NA NA 2207 823 1405 394 NA NA NA NA NA 
1742162400.0 25214.0 NA 420 647 0 NA NA NA NA NA NA 557 947 0 NA NA NA NA NA NA 762 1225 263 NA NA NA NA NA NA 589 917 282 NA NA NA NA NA 
1742162400.0 25215.0 64 160 432 643 0 NA NA NA NA 92 249 585 875 0 NA NA NA NA 23 901 764 1217 217 NA NA NA NA 55 548 487 957 243 NA NA NA NA 
1742162400.0 25215.17 64 142 474 716 0 NA NA NA NA 92 220 632 976 0 NA NA NA NA 28 1204 1680 1739 334 NA NA NA NA 81 599 797 1398 419 NA NA NA NA 
1742162400.0 25215.18 43 142 536 796 0 NA NA NA NA 92 218 732 1100 0 NA NA NA NA 29 1202 2103 2075 298 NA NA NA NA 108 781 882 1437 369 NA NA NA NA 
1742162400.0 25234.0 182 599 568 0 209 NA NA NA NA 257 780 764 0 298 NA NA NA NA 2784 1031 1341 372 357 NA NA NA NA 1400 603 996 398 359 NA NA NA NA 
1742162400.0 25234.911 187 593 531 0 209 NA NA NA NA 276 774 771 0 293 NA NA NA NA 5282 3121 2789 1006 400 NA NA NA NA 4754 3796 3469 1827 601 NA NA NA NA 
1742162400.0 25400.0 549 0 201 NA NA NA NA NA NA 708 0 305 NA NA NA NA NA NA 1074 223 400 NA NA NA NA NA NA 978 296 484 NA NA NA NA NA NA 
1742162400.0 25400.17 596 0 208 NA NA NA NA NA NA 835 0 298 NA NA NA NA NA NA 1718 248 345 NA NA NA NA NA NA 1065 312 410 NA NA NA NA NA NA 
1742162400.0 25400.18 653 0 201 NA NA NA NA NA NA 852 0 305 NA NA NA NA NA NA 1673 248 380 NA NA NA NA NA NA 921 322 431 NA NA NA NA NA NA 
1742162400.0 25402.0 540 0 203 NA NA NA NA NA NA 734 0 305 NA NA NA NA NA NA 1189 252 386 NA NA NA NA NA NA 805 319 401 NA NA NA NA NA NA 
1742162400.0 25402.17 657 0 209 NA NA NA NA NA NA 818 0 326 NA NA NA NA NA NA 1925 282 366 NA NA NA NA NA NA 954 310 389 NA NA NA NA NA NA 
1742162400.0 25402.18 651 0 204 NA NA NA NA NA NA 863 0 309 NA NA NA NA NA NA 1835 284 391 NA NA NA NA NA NA 988 309 429 NA NA NA NA NA NA 
1742162400.0 25403.0 563 0 195 NA NA NA NA NA NA 710 0 286 NA NA NA NA NA NA 802 220 318 NA NA NA NA NA NA 597 245 363 NA NA NA NA NA NA 
1742162400.0 25403.17 653 0 202 NA NA NA NA NA NA 823 0 290 NA NA NA NA NA NA 1513 214 398 NA NA NA NA NA NA 861 295 443 NA NA NA NA NA NA 
1742162400.0 25403.18 648 0 201 NA NA NA NA NA NA 835 0 302 NA NA NA NA NA NA 1744 192 363 NA NA NA NA NA NA 1025 214 401 NA NA NA NA NA NA 
1742162400.0 25405.0 558 0 198 NA NA NA NA NA NA 740 0 307 NA NA NA NA NA NA 1049 214 352 NA NA NA NA NA NA 875 266 431 NA NA NA NA NA NA 
1742162400.0 25405.17 650 0 204 NA NA NA NA NA NA 818 0 295 NA NA NA NA NA NA 1691 239 383 NA NA NA NA NA NA 943 337 425 NA NA NA NA NA NA 
1742162400.0 25405.18 655 0 206 NA NA NA NA NA NA 816 0 307 NA NA NA NA NA NA 1674 250 360 NA NA NA NA NA NA 1025 273 427 NA NA NA NA NA NA 
1742162400.0 25406.0 544 0 197 NA NA NA NA NA NA 719 0 290 NA NA NA NA NA NA 804 242 282 NA NA NA NA NA NA 884 309 317 NA NA NA NA NA NA 
1742162400.0 25406.17 643 0 199 NA NA NA NA NA NA 800 0 312 NA NA NA NA NA NA 1130 277 372 NA NA NA NA NA NA 944 383 472 NA NA NA NA NA NA 
1742162400.0 25406.18 657 0 201 NA NA NA NA NA NA 824 0 302 NA NA NA NA NA NA 1063 268 348 NA NA NA NA NA NA 736 408 409 NA NA NA NA NA NA 
1742162400.0 25407.0 479 0 203 NA NA NA NA NA NA 620 0 281 NA NA NA NA NA NA 920 152 299 NA NA NA NA NA NA 923 221 308 NA NA NA NA NA NA 
1742162400.0 25407.17 523 0 196 NA NA NA NA NA NA 792 0 278 NA NA NA NA NA NA 1787 172 369 NA NA NA NA NA NA 1045 236 456 NA NA NA NA NA NA 
1742162400.0 25407.18 574 0 195 NA NA NA NA NA NA 749 0 290 NA NA NA NA NA NA 1625 217 343 NA NA NA NA NA NA 970 307 415 NA NA NA NA NA NA 
1742162400.0 25408.0 555 0 208 NA NA NA NA NA NA 746 0 345 NA NA NA NA NA NA 1216 217 410 NA NA NA NA NA NA 830 245 418 NA NA NA NA NA NA 
1742162400.0 25408.17 653 0 218 NA NA NA NA NA NA 868 0 342 NA NA NA NA NA NA 1774 280 445 NA NA NA NA NA NA 951 308 421 NA NA NA NA NA NA 
1742162400.0 25408.18 655 0 213 NA NA NA NA NA NA 916 0 344 NA NA NA NA NA NA 2056 276 410 NA NA NA NA NA NA 1076 314 389 NA NA NA NA NA NA 
1742162400.0 25409.0 551 0 202 NA NA NA NA NA NA 725 0 316 NA NA NA NA NA NA 1156 205 407 NA NA NA NA NA NA 984 282 512 NA NA NA NA NA NA 
1742162400.0 25409.17 633 0 207 NA NA NA NA NA NA 860 0 300 NA NA NA NA NA NA 1794 246 366 NA NA NA NA NA NA 1050 374 408 NA NA NA NA NA NA 
1742162400.0 25409.18 670 0 202 NA NA NA NA NA NA 853 0 311 NA NA NA NA NA NA 1915 261 364 NA NA NA NA NA NA 1038 287 377 NA NA NA NA NA NA 
1742162400.0 25634.0 172 613 591 0 207 NA NA NA NA 248 787 771 0 289 NA NA NA NA 2781 1078 1476 395 362 NA NA NA NA 1513 756 1134 418 371 NA NA NA NA 
1742162400.0 26.0 NA 207 379 0 NA NA NA NA NA NA 283 549 0 NA NA NA NA NA NA 639 1073 211 NA NA NA NA NA NA 286 836 226 NA NA NA NA NA 
1742162400.0 26034.0 183 610 607 0 209 NA NA NA NA 257 796 807 0 298 NA NA NA NA 2684 1024 1302 363 344 NA NA NA NA 1275 570 993 388 394 NA NA NA NA 
1742162400.0 26434.0 172 540 568 0 207 NA NA NA NA 250 671 765 0 286 NA NA NA NA 2265 881 1298 382 407 NA NA NA NA 1293 466 1016 435 448 NA NA NA NA 
1742162400.0 26834.0 177 612 539 0 207 NA NA NA NA 259 772 763 0 294 NA NA NA NA 2021 943 1256 352 304 NA NA NA NA 1005 549 1194 387 384 NA NA NA NA 
1742162400.0 27.0 NA 210 376 0 NA NA NA NA NA NA 288 553 0 NA NA NA NA NA NA 644 1010 264 NA NA NA NA NA NA 304 771 300 NA NA NA NA NA 
1742162400.0 28.0 NA 209 379 0 NA NA NA NA NA NA 296 569 0 NA NA NA NA NA NA 693 1309 220 NA NA NA NA NA NA 304 840 239 NA NA NA NA NA 
1742162400.0 280.0 180 175 347 0 NA NA NA NA NA 331 238 479 0 NA NA NA NA NA 722 156 617 221 NA NA NA NA NA 440 150 597 301 NA NA NA NA NA 
1742162400.0 281.0 184 244 466 0 NA NA NA NA NA 357 323 615 0 NA NA NA NA NA 741 226 711 262 NA NA NA NA NA 586 207 775 297 NA NA NA NA NA 
1742162400.0 29.0 NA 208 382 0 NA NA NA NA NA NA 286 581 0 NA NA NA NA NA NA 645 1106 209 NA NA NA NA NA NA 337 852 231 NA NA NA NA NA 
1742162400.0 3.0 149 176 294 NA NA NA NA NA NA 254 238 433 NA NA NA NA NA NA 1899 178 701 NA NA NA NA NA NA 1043 173 663 NA NA NA NA NA NA 
1742162400.0 30.0 NA 210 387 0 NA NA NA NA NA NA 286 551 0 NA NA NA NA NA NA 661 1152 252 NA NA NA NA NA NA 289 733 268 NA NA NA NA NA 
1742162400.0 300.0 144 253 485 0 NA NA NA NA NA 242 347 662 0 NA NA NA NA NA 563 153 560 231 NA NA NA NA NA 529 257 597 311 NA NA NA NA NA 
1742162400.0 301.0 144 252 476 0 NA NA NA NA NA 246 337 676 0 NA NA NA NA NA 781 152 576 241 NA NA NA NA NA 549 270 655 326 NA NA NA NA NA 
1742162400.0 302.0 146 255 485 0 NA NA NA NA NA 243 339 696 0 NA NA NA NA NA 538 151 547 218 NA NA NA NA NA 510 239 599 242 NA NA NA NA NA 
1742162400.0 31.0 NA 208 387 0 NA NA NA NA NA NA 285 553 0 NA NA NA NA NA NA 785 1441 295 NA NA NA NA NA NA 421 1118 334 NA NA NA NA NA 
1742162400.0 310.0 160 251 472 0 NA NA NA NA NA 251 345 666 0 NA NA NA NA NA 716 137 546 222 NA NA NA NA NA 658 231 633 255 NA NA NA NA NA 
1742162400.0 311.0 162 243 478 0 NA NA NA NA NA 252 325 674 0 NA NA NA NA NA 958 145 543 248 NA NA NA NA NA 695 274 595 348 NA NA NA NA NA 
1742162400.0 312.0 164 254 477 0 NA NA NA NA NA 250 337 669 0 NA NA NA NA NA 693 140 526 242 NA NA NA NA NA 634 208 585 360 NA NA NA NA NA 
1742162400.0 32.0 NA 203 386 0 NA NA NA NA NA NA 295 550 0 NA NA NA NA NA NA 671 1153 235 NA NA NA NA NA NA 342 846 274 NA NA NA NA NA 
1742162400.0 320.0 172 244 469 0 NA NA NA NA NA 262 342 679 0 NA NA NA NA NA 793 157 498 249 NA NA NA NA NA 714 276 579 350 NA NA NA NA NA 
1742162400.0 321.0 172 312 547 0 NA NA NA NA NA 266 418 738 0 NA NA NA NA NA 1067 228 713 248 NA NA NA NA NA 1061 319 630 290 NA NA NA NA NA 
1742162400.0 322.0 172 269 487 0 NA NA NA NA NA 262 364 682 0 NA NA NA NA NA 786 170 547 248 NA NA NA NA NA 738 270 587 274 NA NA NA NA NA 
1742162400.0 33.0 NA 207 366 0 NA NA NA NA NA NA 272 535 0 NA NA NA NA NA NA 781 1193 275 NA NA NA NA NA NA 400 1013 315 NA NA NA NA NA 
1742162400.0 34.0 165 176 345 0 NA NA NA NA NA 258 246 515 0 NA NA NA NA NA 789 160 647 232 NA NA NA NA NA 444 138 624 251 NA NA NA NA NA 
1742162400.0 35.0 NA 207 394 0 NA NA NA NA NA NA 294 557 0 NA NA NA NA NA NA 676 1169 293 NA NA NA NA NA NA 305 824 390 NA NA NA NA NA 
1742162400.0 36.0 NA 202 401 0 NA NA NA NA NA NA 279 606 0 NA NA NA NA NA NA 702 3438 289 NA NA NA NA NA NA 330 1339 336 NA NA NA NA NA 
1742162400.0 37.0 NA 206 383 0 NA NA NA NA NA NA 301 596 0 NA NA NA NA NA NA 707 1584 309 NA NA NA NA NA NA 316 846 324 NA NA NA NA NA 
1742162400.0 38.0 NA 206 397 0 NA NA NA NA NA NA 283 580 0 NA NA NA NA NA NA 884 1849 286 NA NA NA NA NA NA 440 1032 306 NA NA NA NA NA 
1742162400.0 39.0 NA 207 406 0 NA NA NA NA NA NA 294 623 0 NA NA NA NA NA NA 789 2315 263 NA NA NA NA NA NA 353 1044 306 NA NA NA NA NA 
1742162400.0 4.17 NA 90 371 0 251 NA NA NA NA NA 150 546 0 327 NA NA NA NA NA 67 1151 132 424 NA NA NA NA NA 109 868 160 431 NA NA NA NA 
1742162400.0 4.22 NA 199 123 129 0 NA NA NA NA NA 322 190 193 0 NA NA NA NA NA 479 162 134 116 NA NA NA NA NA 512 216 191 158 NA NA NA NA 
1742162400.0 4.23 NA 126 377 0 NA NA NA NA NA NA 186 547 0 NA NA NA NA NA NA 97 1130 172 NA NA NA NA NA NA 193 803 200 NA NA NA NA NA 
1742162400.0 4.24 NA 120 372 0 NA NA NA NA NA NA 182 538 0 NA NA NA NA NA NA 117 1633 201 NA NA NA NA NA NA 140 1152 268 NA NA NA NA NA 
