Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1742162400.0 4.25 NA 121 361 0 NA NA NA NA NA NA 176 550 0 NA NA NA NA NA NA 101 1582 215 NA NA NA NA NA NA 214 1341 263 NA NA NA NA NA 
1742162400.0 4.26 NA 118 383 0 NA NA NA NA NA NA 171 545 0 NA NA NA NA NA NA 129 1914 203 NA NA NA NA NA NA 190 1254 232 NA NA NA NA NA 
1742162400.0 4.27 NA 122 384 0 NA NA NA NA NA NA 181 551 0 NA NA NA NA NA NA 93 1421 180 NA NA NA NA NA NA 140 854 201 NA NA NA NA NA 
1742162400.0 4.28 NA 126 362 0 NA NA NA NA NA NA 191 525 0 NA NA NA NA NA NA 101 1419 840 NA NA NA NA NA NA 296 1445 898 NA NA NA NA NA 
1742162400.0 4.29 NA 97 380 0 252 NA NA NA NA NA 153 564 0 341 NA NA NA NA NA 69 1232 134 433 NA NA NA NA NA 112 811 171 443 NA NA NA NA 
1742162400.0 4.34 NA 126 388 0 NA NA NA NA NA NA 185 560 0 NA NA NA NA NA NA 95 1279 165 NA NA NA NA NA NA 179 871 182 NA NA NA NA NA 
1742162400.0 4.36 NA 121 380 0 NA NA NA NA NA NA 180 547 0 NA NA NA NA NA NA 130 1874 184 NA NA NA NA NA NA 162 1251 248 NA NA NA NA NA 
1742162400.0 4.37 NA 120 391 0 NA NA NA NA NA NA 177 555 0 NA NA NA NA NA NA 101 1984 196 NA NA NA NA NA NA 209 1118 233 NA NA NA NA NA 
1742162400.0 4.4 NA 96 448 0 NA NA NA NA NA NA 160 728 0 NA NA NA NA NA NA 66 1766 196 NA NA NA NA NA NA 141 1074 248 NA NA NA NA NA 
1742162400.0 4.41 NA 95 456 0 NA NA NA NA NA NA 158 741 0 NA NA NA NA NA NA 72 2503 190 NA NA NA NA NA NA 152 1243 251 NA NA NA NA NA 
1742162400.0 4.42 NA 95 470 0 NA NA NA NA NA NA 160 760 0 NA NA NA NA NA NA 68 2169 138 NA NA NA NA NA NA 154 1074 165 NA NA NA NA NA 
1742162400.0 4.43 NA 97 416 0 NA NA NA NA NA NA 166 732 0 NA NA NA NA NA NA 67 1768 160 NA NA NA NA NA NA 155 1254 190 NA NA NA NA NA 
1742162400.0 4.44 NA 95 453 0 NA NA NA NA NA NA 154 727 0 NA NA NA NA NA NA 70 2290 180 NA NA NA NA NA NA 171 1168 241 NA NA NA NA NA 
1742162400.0 4.45 NA 94 469 0 NA NA NA NA NA NA 157 789 0 NA NA NA NA NA NA 68 2334 137 NA NA NA NA NA NA 104 1101 165 NA NA NA NA NA 
1742162400.0 4.51 NA 94 467 0 NA NA NA NA NA NA 154 743 0 NA NA NA NA NA NA 70 2326 170 NA NA NA NA NA NA 145 1209 196 NA NA NA NA NA 
1742162400.0 4.52 NA 93 466 0 NA NA NA NA NA NA 159 776 0 NA NA NA NA NA NA 73 3160 166 NA NA NA NA NA NA 128 1584 194 NA NA NA NA NA 
1742162400.0 4.53 NA 95 469 0 NA NA NA NA NA NA 162 789 0 NA NA NA NA NA NA 67 2298 140 NA NA NA NA NA NA 134 1081 178 NA NA NA NA NA 
1742162400.0 4.54 NA 94 467 0 NA NA NA NA NA NA 162 771 0 NA NA NA NA NA NA 68 2301 135 NA NA NA NA NA NA 127 1114 164 NA NA NA NA NA 
1742162400.0 4.55 NA 94 472 0 NA NA NA NA NA NA 155 790 0 NA NA NA NA NA NA 69 2814 135 NA NA NA NA NA NA 133 1346 163 NA NA NA NA NA 
1742162400.0 4.57 NA 118 473 0 NA NA NA NA NA NA 179 776 0 NA NA NA NA NA NA 96 2669 142 NA NA NA NA NA NA 162 1275 172 NA NA NA NA NA 
1742162400.0 4.58 NA 96 460 0 NA NA NA NA NA NA 154 721 0 NA NA NA NA NA NA 68 2032 192 NA NA NA NA NA NA 111 1132 251 NA NA NA NA NA 
1742162400.0 4.6 NA 368 0 NA NA NA NA NA NA NA 533 0 NA NA NA NA NA NA NA 1476 239 NA NA NA NA NA NA NA 1406 275 NA NA NA NA NA NA 
1742162400.0 4.61 NA 93 466 0 NA NA NA NA NA NA 158 741 0 NA NA NA NA NA NA 71 2853 181 NA NA NA NA NA NA 124 1494 236 NA NA NA NA NA 
1742162400.0 4.62 NA 94 465 0 NA NA NA NA NA NA 158 752 0 NA NA NA NA NA NA 68 2232 140 NA NA NA NA NA NA 147 1051 172 NA NA NA NA NA 
1742162400.0 4.63 NA 92 466 0 NA NA NA NA NA NA 158 779 0 NA NA NA NA NA NA 69 2482 133 NA NA NA NA NA NA 130 1112 150 NA NA NA NA NA 
1742162400.0 4.64 NA 94 467 0 NA NA NA NA NA NA 158 782 0 NA NA NA NA NA NA 69 2376 142 NA NA NA NA NA NA 142 1074 183 NA NA NA NA NA 
1742162400.0 4.65 NA 93 493 0 NA NA NA NA NA NA 158 802 0 NA NA NA NA NA NA 75 3299 138 NA NA NA NA NA NA 189 1379 183 NA NA NA NA NA 
1742162400.0 4.67 NA 119 480 0 NA NA NA NA NA NA 180 778 0 NA NA NA NA NA NA 99 2776 137 NA NA NA NA NA NA 132 1274 158 NA NA NA NA NA 
1742162400.0 4.68 NA 93 465 0 NA NA NA NA NA NA 156 754 0 NA NA NA NA NA NA 72 2904 201 NA NA NA NA NA NA 99 1533 264 NA NA NA NA NA 
1742162400.0 4.71 NA 95 453 0 NA NA NA NA NA NA 155 723 0 NA NA NA NA NA NA 72 2121 178 NA NA NA NA NA NA 144 1194 225 NA NA NA NA NA 
1742162400.0 4.72 NA 94 461 0 NA NA NA NA NA NA 158 762 0 NA NA NA NA NA NA 72 2597 182 NA NA NA NA NA NA 125 1255 258 NA NA NA NA NA 
1742162400.0 4.73 NA 95 440 0 NA NA NA NA NA NA 160 764 0 NA NA NA NA NA NA 69 2410 147 NA NA NA NA NA NA 141 1086 196 NA NA NA NA NA 
1742162400.0 4.74 NA 95 462 0 NA NA NA NA NA NA 162 762 0 NA NA NA NA NA NA 73 2870 178 NA NA NA NA NA NA 176 1443 226 NA NA NA NA NA 
1742162400.0 4.75 NA 96 475 0 NA NA NA NA NA NA 159 788 0 NA NA NA NA NA NA 68 2486 133 NA NA NA NA NA NA 125 1118 151 NA NA NA NA NA 
1742162400.0 4.76 NA 123 477 0 NA NA NA NA NA NA 183 756 0 NA NA NA NA NA NA 98 2628 140 NA NA NA NA NA NA 132 1168 168 NA NA NA NA NA 
1742162400.0 4.77 NA 119 481 0 NA NA NA NA NA NA 175 770 0 NA NA NA NA NA NA 97 2671 140 NA NA NA NA NA NA 189 1318 174 NA NA NA NA NA 
1742162400.0 4.78 NA 98 464 0 NA NA NA NA NA NA 160 781 0 NA NA NA NA NA NA 71 2472 131 NA NA NA NA NA NA 138 1113 151 NA NA NA NA NA 
1742162400.0 4000.0 NA 208 401 NA NA NA NA NA NA NA 300 596 NA NA NA NA NA NA NA 996 2194 NA NA NA NA NA NA NA 461 1302 NA NA NA NA NA NA 
1742162400.0 4001.0 NA 262 413 NA NA NA NA NA NA NA 363 637 NA NA NA NA NA NA NA 313 1167 NA NA NA NA NA NA NA 298 1077 NA NA NA NA NA NA 
1742162400.0 4002.0 NA 209 383 NA NA NA NA NA NA NA 285 549 NA NA NA NA NA NA NA 778 1354 NA NA NA NA NA NA NA 401 957 NA NA NA NA NA NA 
1742162400.0 4003.0 NA 210 386 NA NA NA NA NA NA NA 288 582 NA NA NA NA NA NA NA 719 1498 NA NA NA NA NA NA NA 322 1020 NA NA NA NA NA NA 
1742162400.0 4006.0 127 244 428 NA NA NA NA NA NA 212 356 579 NA NA NA NA NA NA 339 274 817 NA NA NA NA NA NA 284 321 800 NA NA NA NA NA NA 
1742162400.0 4007.0 121 0 0 NA NA NA NA NA NA 196 0 0 NA NA NA NA NA NA 321 64 751 NA NA NA NA NA NA 323 173 896 NA NA NA NA NA NA 
1742162400.0 4008.0 122 0 0 NA NA NA NA NA NA 198 0 0 NA NA NA NA NA NA 340 64 762 NA NA NA NA NA NA 327 162 920 NA NA NA NA NA NA 
1742162400.0 43.0 NA 207 378 0 NA NA NA NA NA NA 290 579 0 NA NA NA NA NA NA 662 1344 293 NA NA NA NA NA NA 286 892 419 NA NA NA NA NA 
1742162400.0 44.0 NA 205 389 0 NA NA NA NA NA NA 282 551 0 NA NA NA NA NA NA 649 1202 218 NA NA NA NA NA NA 309 767 235 NA NA NA NA NA 
1742162400.0 45.0 NA 207 342 0 NA NA NA NA NA NA 292 571 0 NA NA NA NA NA NA 884 1597 346 NA NA NA NA NA NA 420 1162 396 NA NA NA NA NA 
1742162400.0 5.1 407 0 NA NA NA NA NA NA NA 513 0 NA NA NA NA NA NA NA 528 196 NA NA NA NA NA NA NA 497 253 NA NA NA NA NA NA NA 
1742162400.0 5.2 323 0 NA NA NA NA NA NA NA 410 0 NA NA NA NA NA NA NA 447 197 NA NA NA NA NA NA NA 518 250 NA NA NA NA NA NA NA 
1742162400.0 5.3 316 0 NA NA NA NA NA NA NA 433 0 NA NA NA NA NA NA NA 444 181 NA NA NA NA NA NA NA 446 241 NA NA NA NA NA NA NA 
1742162400.0 5.4 401 0 NA NA NA NA NA NA NA 515 0 NA NA NA NA NA NA NA 493 176 NA NA NA NA NA NA NA 523 220 NA NA NA NA NA NA NA 
1742162400.0 5.5 392 0 NA NA NA NA NA NA NA 517 0 NA NA NA NA NA NA NA 462 182 NA NA NA NA NA NA NA 468 246 NA NA NA NA NA NA NA 
1742162400.0 5.6 372 0 NA NA NA NA NA NA NA 521 0 NA NA NA NA NA NA NA 523 168 NA NA NA NA NA NA NA 594 217 NA NA NA NA NA NA NA 
1742162400.0 5.7 402 0 NA NA NA NA NA NA NA 529 0 NA NA NA NA NA NA NA 526 185 NA NA NA NA NA NA NA 552 242 NA NA NA NA NA NA NA 
1742162400.0 500199.0 288 NA NA NA NA NA NA NA NA 416 NA NA NA NA NA NA NA NA 783 NA NA NA NA NA NA NA NA 732 NA NA NA NA NA NA NA NA 
1742162400.0 500200.0 NA 294 406 0 NA NA NA NA NA NA 418 559 0 NA NA NA NA NA NA 1247 904 223 NA NA NA NA NA NA 686 688 242 NA NA NA NA NA 
1742162400.0 500200.1 146 280 329 NA NA NA NA NA NA 254 387 463 NA NA NA NA NA NA 1140 293 973 NA NA NA NA NA NA 659 413 811 NA NA NA NA NA NA 
1742162400.0 500202.0 NA 304 435 0 NA NA NA NA NA NA 420 613 0 NA NA NA NA NA NA 1347 1038 253 NA NA NA NA NA NA 728 754 285 NA NA NA NA NA 
1742162400.0 500203.0 NA 295 397 0 NA NA NA NA NA NA 415 589 0 NA NA NA NA NA NA 1287 1016 230 NA NA NA NA NA NA 648 846 247 NA NA NA NA NA 
1742162400.0 500204.0 NA 304 434 0 NA NA NA NA NA NA 433 620 0 NA NA NA NA NA NA 1277 973 245 NA NA NA NA NA NA 636 709 264 NA NA NA NA NA 
1742162400.0 500205.0 NA 298 416 0 NA NA NA NA NA NA 431 579 0 NA NA NA NA NA NA 1273 881 219 NA NA NA NA NA NA 719 701 238 NA NA NA NA NA 
1742162400.0 500206.0 NA 300 431 0 NA NA NA NA NA NA 409 600 0 NA NA NA NA NA NA 1269 987 274 NA NA NA NA NA NA 638 711 298 NA NA NA NA NA 
1742162400.0 500207.0 NA 288 411 0 NA NA NA NA NA NA 399 564 0 NA NA NA NA NA NA 1130 871 186 NA NA NA NA NA NA 598 765 203 NA NA NA NA NA 
1742162400.0 50200.0 NA 323 521 0 NA NA NA NA NA NA 435 728 0 NA NA NA NA NA NA 462 1019 221 NA NA NA NA NA NA 430 968 236 NA NA NA NA NA 
1742162400.0 50202.0 NA 309 523 0 NA NA NA NA NA NA 411 727 0 NA NA NA NA NA NA 441 1070 246 NA NA NA NA NA NA 428 901 281 NA NA NA NA NA 
1742162400.0 50203.0 NA 292 504 0 NA NA NA NA NA NA 410 691 0 NA NA NA NA NA NA 482 1049 226 NA NA NA NA NA NA 526 907 244 NA NA NA NA NA 
1742162400.0 50204.0 NA 305 513 0 NA NA NA NA NA NA 431 687 0 NA NA NA NA NA NA 434 1002 252 NA NA NA NA NA NA 420 923 366 NA NA NA NA NA 
1742162400.0 50205.0 NA 310 481 0 NA NA NA NA NA NA 431 711 0 NA NA NA NA NA NA 454 1023 220 NA NA NA NA NA NA 412 937 239 NA NA NA NA NA 
1742162400.0 50206.0 NA 314 485 0 NA NA NA NA NA NA 422 698 0 NA NA NA NA NA NA 450 1028 277 NA NA NA NA NA NA 420 930 323 NA NA NA NA NA 
1742162400.0 50207.0 NA 316 488 0 NA NA NA NA NA NA 422 687 0 NA NA NA NA NA NA 447 981 186 NA NA NA NA NA NA 450 890 201 NA NA NA NA NA 
1742162400.0 50208.0 NA 323 558 0 NA NA NA NA NA NA 443 816 0 NA NA NA NA NA NA 483 1366 271 NA NA NA NA NA NA 454 1006 332 NA NA NA NA NA 
1742162400.0 503.0 90 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 1193 81 NA NA NA NA NA NA NA 736 116 NA NA NA NA NA NA NA 
1742162400.0 504.0 96 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 128 91 NA NA NA NA NA NA NA 137 118 NA NA NA NA NA NA NA 
1742162400.0 505.0 96 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 111 91 NA NA NA NA NA NA NA 140 125 NA NA NA NA NA NA NA 
1742162400.0 506.0 96 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 122 79 NA NA NA NA NA NA NA 165 108 NA NA NA NA NA NA NA 
1742162400.0 507.0 89 0 NA NA NA NA NA NA NA 140 0 NA NA NA NA NA NA NA 584 98 NA NA NA NA NA NA NA 441 119 NA NA NA NA NA NA NA 
1742162400.0 508.0 95 0 NA NA NA NA NA NA NA 149 0 NA NA NA NA NA NA NA 116 75 NA NA NA NA NA NA NA 138 92 NA NA NA NA NA NA NA 
1742162400.0 509.0 89 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 109 96 NA NA NA NA NA NA NA 139 119 NA NA NA NA NA NA NA 
1742162400.0 510.0 91 0 NA NA NA NA NA NA NA 143 0 NA NA NA NA NA NA NA 1156 80 NA NA NA NA NA NA NA 709 126 NA NA NA NA NA NA NA 
1742162400.0 511.0 98 0 NA NA NA NA NA NA NA 150 0 NA NA NA NA NA NA NA 2902 86 NA NA NA NA NA NA NA 5582 130 NA NA NA NA NA NA NA 
1742162400.0 512.0 64 98 0 NA NA NA NA NA NA 100 150 0 NA NA NA NA NA NA 3298 138 82 NA NA NA NA NA NA 2059 126 102 NA NA NA NA NA NA 
1742162400.0 513.0 63 98 0 NA NA NA NA NA NA 99 153 0 NA NA NA NA NA NA 1001 147 75 NA NA NA NA NA NA 370 155 103 NA NA NA NA NA NA 
1742162400.0 514.0 63 97 0 NA NA NA NA NA NA 99 156 0 NA NA NA NA NA NA 568 119 78 NA NA NA NA NA NA 224 143 98 NA NA NA NA NA NA 
1742162400.0 515.0 30 98 0 NA NA NA NA NA NA 101 150 0 NA NA NA NA NA NA 3841 110 78 NA NA NA NA NA NA 3712 140 96 NA NA NA NA NA NA 
1742162400.0 516.0 30 98 0 NA NA NA NA NA NA 99 149 0 NA NA NA NA NA NA 3795 124 81 NA NA NA NA NA NA 3550 153 122 NA NA NA NA NA NA 
1742162400.0 517.0 62 98 0 NA NA NA NA NA NA 97 158 0 NA NA NA NA NA NA 562 115 77 NA NA NA NA NA NA 234 121 96 NA NA NA NA NA NA 
1742162400.0 518.0 30 94 0 NA NA NA NA NA NA 98 146 0 NA NA NA NA NA NA 3707 108 79 NA NA NA NA NA NA 3857 142 96 NA NA NA NA NA NA 
1742162400.0 519.0 62 98 0 NA NA NA NA NA NA 100 151 0 NA NA NA NA NA NA 4272 97 63 NA NA NA NA NA NA 3708 123 89 NA NA NA NA NA NA 
1742162400.0 520.0 62 97 0 NA NA NA NA NA NA 98 158 0 NA NA NA NA NA NA 557 118 70 NA NA NA NA NA NA 203 118 90 NA NA NA NA NA NA 
1742162400.0 521.0 63 92 0 NA NA NA NA NA NA 98 143 0 NA NA NA NA NA NA 3934 88 98 NA NA NA NA NA NA 3036 116 123 NA NA NA NA NA NA 
1742162400.0 522.0 63 92 0 NA NA NA NA NA NA 99 146 0 NA NA NA NA NA NA 948 103 77 NA NA NA NA NA NA 370 123 106 NA NA NA NA NA NA 
1742162400.0 523.0 64 93 0 NA NA NA NA NA NA 99 145 0 NA NA NA NA NA NA 1364 110 83 NA NA NA NA NA NA 556 146 108 NA NA NA NA NA NA 
1742162400.0 524.0 63 91 0 NA NA NA NA NA NA 98 148 0 NA NA NA NA NA NA 592 107 72 NA NA NA NA NA NA 239 143 88 NA NA NA NA NA NA 
1742162400.0 525.0 64 92 0 NA NA NA NA NA NA 99 146 0 NA NA NA NA NA NA 4114 129 85 NA NA NA NA NA NA 3946 166 106 NA NA NA NA NA NA 
1742162400.0 526.0 30 91 0 NA NA NA NA NA NA 98 145 0 NA NA NA NA NA NA 3676 93 90 NA NA NA NA NA NA 3661 119 119 NA NA NA NA NA NA 
1742162400.0 527.0 63 92 0 NA NA NA NA NA NA 97 149 0 NA NA NA NA NA NA 577 95 76 NA NA NA NA NA NA 236 108 98 NA NA NA NA NA NA 
1742162400.0 528.0 63 92 0 NA NA NA NA NA NA 99 144 0 NA NA NA NA NA NA 3402 117 92 NA NA NA NA NA NA 1743 169 120 NA NA NA NA NA NA 
1742162400.0 529.0 30 90 0 NA NA NA NA NA NA 100 143 0 NA NA NA NA NA NA 3796 97 91 NA NA NA NA NA NA 3856 133 121 NA NA NA NA NA NA 
1742162400.0 530.0 62 92 0 NA NA NA NA NA NA 98 151 0 NA NA NA NA NA NA 556 114 72 NA NA NA NA NA NA 218 130 89 NA NA NA NA NA NA 
1742162400.0 531.0 114 0 NA NA NA NA NA NA NA 255 0 NA NA NA NA NA NA NA 105 88 NA NA NA NA NA NA NA 204 110 NA NA NA NA NA NA NA 
1742162400.0 534.0 237 0 NA NA NA NA NA NA NA 317 0 NA NA NA NA NA NA NA 954 96 NA NA NA NA NA NA NA 1412 141 NA NA NA NA NA NA NA 
1742162400.0 535.0 59 0 NA NA NA NA NA NA NA 165 0 NA NA NA NA NA NA NA 784 95 NA NA NA NA NA NA NA 540 141 NA NA NA NA NA NA NA 
1742162400.0 536.0 100 0 NA NA NA NA NA NA NA 162 0 NA NA NA NA NA NA NA 158 94 NA NA NA NA NA NA NA 255 143 NA NA NA NA NA NA NA 
1742162400.0 537.0 103 0 NA NA NA NA NA NA NA 166 0 NA NA NA NA NA NA NA 2182 87 NA NA NA NA NA NA NA 838 115 NA NA NA NA NA NA NA 
1742162400.0 538.0 62 0 NA NA NA NA NA NA NA 167 0 NA NA NA NA NA NA NA 4171 89 NA NA NA NA NA NA NA 4486 132 NA NA NA NA NA NA NA 
1742162400.0 541.0 91 0 NA NA NA NA NA NA NA 142 0 NA NA NA NA NA NA NA 102 90 NA NA NA NA NA NA NA 154 112 NA NA NA NA NA NA NA 
1742162400.0 545.0 89 0 NA NA NA NA NA NA NA 142 0 NA NA NA NA NA NA NA 109 98 NA NA NA NA NA NA NA 133 161 NA NA NA NA NA NA NA 
1742162400.0 546.0 96 100 NA NA NA NA NA NA NA 149 170 NA NA NA NA NA NA NA 115 157 NA NA NA NA NA NA NA 139 208 NA NA NA NA NA NA NA 
1742162400.0 547.0 62 97 99 NA NA NA NA NA NA 99 150 169 NA NA NA NA NA NA 3322 118 140 NA NA NA NA NA NA 2172 115 178 NA NA NA NA NA NA 
1742162400.0 548.0 63 98 100 NA NA NA NA NA NA 100 157 175 NA NA NA NA NA NA 494 157 150 NA NA NA NA NA NA 197 152 198 NA NA NA NA NA NA 
1742162400.0 551.0 63 98 0 NA NA NA NA NA NA 99 152 0 NA NA NA NA NA NA 1381 171 79 NA NA NA NA NA NA 491 173 109 NA NA NA NA NA NA 
1742162400.0 552.0 62 97 0 NA NA NA NA NA NA 98 157 0 NA NA NA NA NA NA 546 114 73 NA NA NA NA NA NA 217 118 91 NA NA NA NA NA NA 
1742162400.0 554.0 63 98 0 NA NA NA NA NA NA 98 158 0 NA NA NA NA NA NA 2511 128 86 NA NA NA NA NA NA 713 169 154 NA NA NA NA NA NA 
1742162400.0 555.0 63 92 0 NA NA NA NA NA NA 99 149 0 NA NA NA NA NA NA 1933 135 85 NA NA NA NA NA NA 624 167 132 NA NA NA NA NA NA 
1742162400.0 556.0 63 98 0 NA NA NA NA NA NA 100 158 0 NA NA NA NA NA NA 531 138 82 NA NA NA NA NA NA 222 139 118 NA NA NA NA NA NA 
1742162400.0 560.0 96 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 127 74 NA NA NA NA NA NA NA 146 114 NA NA NA NA NA NA NA 
1742162400.0 561.0 96 0 NA NA NA NA NA NA NA 147 0 NA NA NA NA NA NA NA 120 91 NA NA NA NA NA NA NA 129 115 NA NA NA NA NA NA NA 
1742162400.0 562.0 63 95 0 NA NA NA NA NA NA 101 150 0 NA NA NA NA NA NA 535 113 87 NA NA NA NA NA NA 267 142 105 NA NA NA NA NA NA 
1742162400.0 570.0 85 0 NA NA NA NA NA NA NA 136 0 NA NA NA NA NA NA NA 173 78 NA NA NA NA NA NA NA 156 102 NA NA NA NA NA NA NA 
1742162400.0 571.0 86 0 NA NA NA NA NA NA NA 138 0 NA NA NA NA NA NA NA 184 88 NA NA NA NA NA NA NA 144 114 NA NA NA NA NA NA NA 
1742162400.0 572.0 85 0 NA NA NA NA NA NA NA 131 0 NA NA NA NA NA NA NA 145 98 NA NA NA NA NA NA NA 162 134 NA NA NA NA NA NA NA 
1742162400.0 573.0 87 0 NA NA NA NA NA NA NA 136 0 NA NA NA NA NA NA NA 371 77 NA NA NA NA NA NA NA 238 101 NA NA NA NA NA NA NA 
1742162400.0 574.0 91 0 NA NA NA NA NA NA NA 141 0 NA NA NA NA NA NA NA 440 105 NA NA NA NA NA NA NA 296 138 NA NA NA NA NA NA NA 
1742162400.0 575.0 85 0 NA NA NA NA NA NA NA 135 0 NA NA NA NA NA NA NA 243 93 NA NA NA NA NA NA NA 165 115 NA NA NA NA NA NA NA 
1742162400.0 576.0 86 0 NA NA NA NA NA NA NA 134 0 NA NA NA NA NA NA NA 135 81 NA NA NA NA NA NA NA 137 114 NA NA NA NA NA NA NA 
1742162400.0 577.0 85 0 NA NA NA NA NA NA NA 132 0 NA NA NA NA NA NA NA 147 77 NA NA NA NA NA NA NA 181 95 NA NA NA NA NA NA NA 
1742162400.0 6.0 NA 178 347 0 NA NA NA NA NA NA 250 460 0 NA NA NA NA NA NA 630 1002 252 NA NA NA NA NA NA 290 866 301 NA NA NA NA NA 
1742162400.0 7.0 123 160 159 112 0 NA NA NA NA 197 224 293 167 0 NA NA NA NA 348 147 287 142 127 NA NA NA NA 449 191 333 218 153 NA NA NA NA 
1742162400.0 7.1 120 155 185 111 0 NA NA NA NA 192 216 296 166 0 NA NA NA NA 581 137 263 141 114 NA NA NA NA 659 181 362 226 141 NA NA NA NA 
1742162400.0 7.2 125 247 287 116 0 NA NA NA NA 196 323 462 175 0 NA NA NA NA 392 528 358 142 151 NA NA NA NA 435 325 445 257 225 NA NA NA NA 
1742162400.0 7.21 124 243 282 117 0 NA NA NA NA 195 325 458 177 0 NA NA NA NA 356 377 315 128 137 NA NA NA NA 439 272 366 168 208 NA NA NA NA 
1742162400.0 7.22 123 192 244 116 0 NA NA NA NA 193 260 362 176 0 NA NA NA NA 375 152 299 149 127 NA NA NA NA 452 185 382 257 176 NA NA NA NA 
1742162400.0 7.23 132 205 278 119 0 NA NA NA NA 209 292 432 181 0 NA NA NA NA 621 124 305 108 148 NA NA NA NA 556 117 389 132 193 NA NA NA NA 
1742162400.0 7.24 129 207 274 112 0 NA NA NA NA 202 279 422 170 0 NA NA NA NA 609 134 300 126 136 NA NA NA NA 873 124 375 186 195 NA NA NA NA 
1742162400.0 7.3 121 223 274 117 0 NA NA NA NA 192 300 445 176 0 NA NA NA NA 496 233 338 151 141 NA NA NA NA 455 241 345 209 178 NA NA NA NA 
1742162400.0 7.4 123 251 289 118 0 NA NA NA NA 196 326 466 175 0 NA NA NA NA 307 508 354 144 129 NA NA NA NA 302 347 363 189 170 NA NA NA NA 
1742162400.0 8.0 NA 172 193 96 0 NA NA NA NA NA 251 288 149 0 NA NA NA NA NA 648 326 103 113 NA NA NA NA NA 294 318 166 169 NA NA NA NA 
1742162400.0 8.1 124 265 297 96 0 NA NA NA NA 191 343 465 150 0 NA NA NA NA 345 577 332 93 135 NA NA NA NA 423 268 394 126 196 NA NA NA NA 
1742162400.0 8.2 97 233 296 96 0 NA NA NA NA 207 307 447 150 0 NA NA NA NA 612 185 304 95 131 NA NA NA NA 726 136 372 133 167 NA NA NA NA 
1742162400.0 9.0 NA 206 393 0 NA NA NA NA NA NA 297 587 0 NA NA NA NA NA NA 714 1519 305 NA NA NA NA NA NA 347 868 353 NA NA NA NA NA 
