Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1763330400.0 1.0 145 166 245 NA NA NA NA NA NA 274 241 394 NA NA NA NA NA NA 902 234 538 NA NA NA NA NA NA 906 323 759 NA NA NA NA NA NA 
1763330400.0 10.0 NA 202 381 0 NA NA NA NA NA NA 291 594 0 NA NA NA NA NA NA 739 1626 232 NA NA NA NA NA NA 343 1111 260 NA NA NA NA NA 
1763330400.0 1000.0 NA 372 224 0 114 NA NA NA NA NA 520 341 0 175 NA NA NA NA NA 1132 369 132 124 NA NA NA NA NA 801 440 169 137 NA NA NA NA 
1763330400.0 10001.0 NA 295 475 0 155 177 NA NA NA NA 377 662 0 223 262 NA NA NA NA 564 699 182 161 252 NA NA NA NA 279 720 218 219 303 NA NA NA 
1763330400.0 10002.0 NA 297 479 0 154 177 NA NA NA NA 388 656 0 216 261 NA NA NA NA 562 723 180 161 253 NA NA NA NA 264 766 208 235 297 NA NA NA 
1763330400.0 10003.0 NA 289 483 0 154 178 NA NA NA NA 387 662 0 223 259 NA NA NA NA 579 745 179 160 248 NA NA NA NA 342 827 207 211 286 NA NA NA 
1763330400.0 10004.0 NA 294 474 0 155 177 NA NA NA NA 378 663 0 215 268 NA NA NA NA 571 693 186 163 256 NA NA NA NA 284 753 238 225 320 NA NA NA 
1763330400.0 10005.0 NA 296 477 0 154 177 NA NA NA NA 386 657 0 218 257 NA NA NA NA 566 715 177 155 250 NA NA NA NA 280 717 202 192 300 NA NA NA 
1763330400.0 10006.0 NA 295 437 0 154 175 NA NA NA NA 380 683 0 224 263 NA NA NA NA 566 701 181 156 249 NA NA NA NA 274 768 211 197 300 NA NA NA 
1763330400.0 10007.0 NA 286 474 0 184 176 NA NA NA NA 394 654 0 288 259 NA NA NA NA 573 717 181 160 251 NA NA NA NA 286 797 209 198 291 NA NA NA 
1763330400.0 10008.0 NA 300 480 0 187 176 NA NA NA NA 387 663 0 292 261 NA NA NA NA 589 752 188 160 249 NA NA NA NA 317 1020 225 209 299 NA NA NA 
1763330400.0 10009.0 NA 299 481 0 185 176 NA NA NA NA 389 679 0 289 264 NA NA NA NA 568 722 182 168 249 NA NA NA NA 280 786 209 222 288 NA NA NA 
1763330400.0 1001.0 NA 326 192 0 0 0 0 0 0 NA 459 256 0 0 0 0 0 0 NA 1053 193 45 32 45 87 55 84 NA 947 240 67 45 68 110 74 117 
1763330400.0 1001.2 NA 546 241 0 0 0 0 NA NA NA 782 356 0 0 0 0 NA NA NA 4534 374 52 64 57 66 NA NA NA 1621 281 74 103 73 97 NA NA 
1763330400.0 1001.3 NA 519 210 0 NA NA NA NA NA NA 764 325 0 NA NA NA NA NA NA 4204 215 122 NA NA NA NA NA NA 3072 251 164 NA NA NA NA NA 
1763330400.0 1001.4 NA 533 185 0 0 0 NA NA NA NA 732 286 0 0 0 NA NA NA NA 3876 168 54 56 57 NA NA NA NA 1823 227 70 80 89 NA NA NA 
1763330400.0 1002.0 NA 322 135 NA NA NA NA NA NA NA 539 174 NA NA NA NA NA NA NA 1174 99 NA NA NA NA NA NA NA 872 94 NA NA NA NA NA NA 
1763330400.0 1002.3 NA 513 231 0 NA NA NA NA NA NA 715 353 0 NA NA NA NA NA NA 3021 326 127 NA NA NA NA NA NA 1498 298 181 NA NA NA NA NA 
1763330400.0 1002.4 NA 521 0 NA NA NA NA NA NA NA 758 0 NA NA NA NA NA NA NA 4860 174 NA NA NA NA NA NA NA 3302 195 NA NA NA NA NA NA 
1763330400.0 10023.0 NA 297 473 0 154 174 NA NA NA NA 386 667 0 227 258 NA NA NA NA 565 716 187 155 249 NA NA NA NA 273 779 244 198 296 NA NA NA 
1763330400.0 10024.0 NA 303 499 0 187 179 NA NA NA NA 396 692 0 288 271 NA NA NA NA 578 782 198 167 255 NA NA NA NA 298 733 224 213 295 NA NA NA 
1763330400.0 10024.1 NA 294 288 0 NA NA NA NA NA NA 395 420 0 NA NA NA NA NA NA 625 360 199 NA NA NA NA NA NA 292 436 250 NA NA NA NA NA 
1763330400.0 10024.2 NA 287 487 0 NA NA NA NA NA NA 390 697 0 NA NA NA NA NA NA 580 810 183 NA NA NA NA NA NA 277 838 206 NA NA NA NA NA 
1763330400.0 10024.3 NA 291 268 0 NA NA NA NA NA NA 407 388 0 NA NA NA NA NA NA 610 382 171 NA NA NA NA NA NA 304 535 211 NA NA NA NA NA 
1763330400.0 10024.4 NA 310 486 0 NA NA NA NA NA NA 385 701 0 NA NA NA NA NA NA 575 785 183 NA NA NA NA NA NA 271 789 220 NA NA NA NA NA 
1763330400.0 10025.0 NA 299 486 0 155 177 NA NA NA NA 392 678 0 219 254 NA NA NA NA 570 733 189 156 252 NA NA NA NA 262 783 212 195 298 NA NA NA 
1763330400.0 10026.0 NA 301 507 0 159 179 NA NA NA NA 393 745 0 228 255 NA NA NA NA 583 892 207 164 256 NA NA NA NA 330 760 267 221 323 NA NA NA 
1763330400.0 1003.0 NA 376 0 NA NA NA NA NA NA NA 635 0 NA NA NA NA NA NA NA 1881 158 NA NA NA NA NA NA NA 1364 226 NA NA NA NA NA NA 
1763330400.0 10042.0 NA 302 487 0 187 175 NA NA NA NA 387 700 0 293 259 NA NA NA NA 590 751 193 163 249 NA NA NA NA 292 751 217 206 289 NA NA NA 
1763330400.0 1005.0 NA 203 156 0 0 NA NA NA NA NA 353 260 0 0 NA NA NA NA NA 352 135 56 65 NA NA NA NA NA 630 209 75 100 NA NA NA NA 
1763330400.0 10059.0 NA 303 509 0 158 178 NA NA NA NA 393 721 0 227 262 NA NA NA NA 616 1057 202 158 254 NA NA NA NA 358 902 226 194 300 NA NA NA 
1763330400.0 10071.0 NA 300 497 0 158 180 NA NA NA NA 382 707 0 225 268 NA NA NA NA 577 799 201 161 252 NA NA NA NA 318 976 234 219 291 NA NA NA 
1763330400.0 101.0 162 NA NA NA NA NA NA NA NA 293 NA NA NA NA NA NA NA NA 478 NA NA NA NA NA NA NA NA 409 NA NA NA NA NA NA NA NA 
1763330400.0 1010.0 NA 85 103 0 NA NA NA NA NA NA 155 163 0 NA NA NA NA NA NA 99 96 84 NA NA NA NA NA NA 170 142 100 NA NA NA NA NA 
1763330400.0 102.0 162 NA NA NA NA NA NA NA NA 275 NA NA NA NA NA NA NA NA 465 NA NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA NA 
1763330400.0 1020.0 NA 90 49 0 87 NA NA NA NA NA 173 158 0 172 NA NA NA NA NA 119 81 44 83 NA NA NA NA NA 198 114 81 154 NA NA NA NA 
1763330400.0 10224.0 NA 484 719 0 177 NA NA NA NA NA 673 1083 0 261 NA NA NA NA NA 1290 1487 208 258 NA NA NA NA NA 648 1169 229 309 NA NA NA NA 
1763330400.0 10224.15 NA 497 757 0 193 NA NA NA NA NA 644 1081 0 279 NA NA NA NA NA 1274 1524 208 300 NA NA NA NA NA 603 1121 228 319 NA NA NA NA 
1763330400.0 10225.0 NA 481 724 0 177 NA NA NA NA NA 651 1049 0 259 NA NA NA NA NA 1388 1452 206 250 NA NA NA NA NA 809 1340 233 273 NA NA NA NA 
1763330400.0 103.0 127 0 0 NA NA NA NA NA NA 208 0 0 NA NA NA NA NA NA 275 56 566 NA NA NA NA NA NA 292 69 691 NA NA NA NA NA NA 
1763330400.0 1030.0 NA 264 96 0 0 NA NA NA NA NA 406 163 0 0 NA NA NA NA NA 2420 83 33 33 NA NA NA NA NA 895 114 55 60 NA NA NA NA 
1763330400.0 1040.0 NA 496 89 0 NA NA NA NA NA NA 701 145 0 NA NA NA NA NA NA 3955 61 53 NA NA NA NA NA NA 1367 80 65 NA NA NA NA NA 
1763330400.0 1040.1 NA 123 84 0 NA NA NA NA NA NA 201 145 0 NA NA NA NA NA NA 196 68 68 NA NA NA NA NA NA 286 100 82 NA NA NA NA NA 
1763330400.0 1041.0 NA 121 90 0 NA NA NA NA NA NA 199 150 0 NA NA NA NA NA NA 165 77 40 NA NA NA NA NA NA 222 99 52 NA NA NA NA NA 
1763330400.0 1042.0 NA 121 86 0 NA NA NA NA NA NA 198 145 0 NA NA NA NA NA NA 313 73 44 NA NA NA NA NA NA 636 106 58 NA NA NA NA NA 
1763330400.0 10424.0 NA 242 473 0 NA NA NA NA NA NA 345 692 0 NA NA NA NA NA NA 199 815 198 NA NA NA NA NA NA 263 1500 235 NA NA NA NA NA 
1763330400.0 1043.0 NA 98 87 0 NA NA NA NA NA NA 172 152 0 NA NA NA NA NA NA 181 76 41 NA NA NA NA NA NA 272 105 56 NA NA NA NA NA 
1763330400.0 1044.0 NA 99 98 0 NA NA NA NA NA NA 176 168 0 NA NA NA NA NA NA 154 107 46 NA NA NA NA NA NA 176 114 58 NA NA NA NA NA 
1763330400.0 1045.0 NA 98 91 0 NA NA NA NA NA NA 175 157 0 NA NA NA NA NA NA 152 94 37 NA NA NA NA NA NA 190 103 49 NA NA NA NA NA 
1763330400.0 105.0 145 169 83 NA NA NA NA NA NA 272 249 142 NA NA NA NA NA NA 958 188 72 NA NA NA NA NA NA 593 191 111 NA NA NA NA NA NA 
1763330400.0 1052.0 NA 203 154 0 NA NA NA NA NA NA 352 257 0 NA NA NA NA NA NA 297 137 38 NA NA NA NA NA NA 460 183 52 NA NA NA NA NA 
1763330400.0 1052.1 NA 140 0 NA NA NA NA NA NA NA 242 0 NA NA NA NA NA NA NA 115 41 NA NA NA NA NA NA NA 136 53 NA NA NA NA NA NA 
1763330400.0 106.0 127 0 0 NA NA NA NA NA NA 207 0 0 NA NA NA NA NA NA 277 55 573 NA NA NA NA NA NA 277 66 626 NA NA NA NA NA NA 
1763330400.0 1060.1 NA 165 NA NA NA NA NA NA NA NA 256 NA NA NA NA NA NA NA NA 359 NA NA NA NA NA NA NA NA 301 NA NA NA NA NA NA NA 
1763330400.0 1060.2 NA 165 NA NA NA NA NA NA NA NA 264 NA NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA 
1763330400.0 107.0 162 175 367 NA NA NA NA NA NA 276 254 529 NA NA NA NA NA NA 757 167 686 NA NA NA NA NA NA 398 160 700 NA NA NA NA NA NA 
1763330400.0 108.0 161 183 332 NA NA NA NA NA NA 276 260 546 NA NA NA NA NA NA 926 167 714 NA NA NA NA NA NA 512 159 742 NA NA NA NA NA NA 
1763330400.0 10801.0 NA 288 475 0 155 181 NA NA NA NA 383 664 0 222 272 NA NA NA NA 553 705 184 158 253 NA NA NA NA 286 739 245 206 290 NA NA NA 
1763330400.0 10802.0 NA 249 471 0 155 180 NA NA NA NA 379 666 0 225 269 NA NA NA NA 550 728 182 162 255 NA NA NA NA 275 802 214 220 302 NA NA NA 
1763330400.0 10803.0 NA 287 475 0 156 179 NA NA NA NA 371 662 0 222 265 NA NA NA NA 575 777 182 156 252 NA NA NA NA 292 1075 211 201 328 NA NA NA 
1763330400.0 10804.0 NA 289 474 0 155 180 NA NA NA NA 389 675 0 217 266 NA NA NA NA 553 705 176 163 254 NA NA NA NA 256 810 206 224 298 NA NA NA 
1763330400.0 10804.31 NA 285 473 0 154 179 NA NA NA NA 377 673 0 221 265 NA NA NA NA 572 731 176 155 272 NA NA NA NA 276 969 201 190 360 NA NA NA 
1763330400.0 10805.0 NA 288 473 0 154 177 NA NA NA NA 373 663 0 221 263 NA NA NA NA 551 723 178 163 258 NA NA NA NA 264 762 208 234 304 NA NA NA 
1763330400.0 10805.31 NA 288 465 0 155 179 NA NA NA NA 382 668 0 222 271 NA NA NA NA 591 792 180 155 252 NA NA NA NA 283 1212 215 190 289 NA NA NA 
1763330400.0 10806.0 NA 286 473 0 155 177 NA NA NA NA 368 677 0 221 266 NA NA NA NA 554 690 179 156 259 NA NA NA NA 270 747 208 196 316 NA NA NA 
1763330400.0 10807.0 NA 288 474 0 186 180 NA NA NA NA 379 663 0 288 261 NA NA NA NA 572 723 181 163 259 NA NA NA NA 275 781 207 206 312 NA NA NA 
1763330400.0 10808.0 NA 292 479 0 183 179 NA NA NA NA 386 680 0 289 256 NA NA NA NA 555 728 183 163 258 NA NA NA NA 273 748 210 206 311 NA NA NA 
1763330400.0 10809.0 NA 290 476 0 185 179 NA NA NA NA 378 685 0 290 271 NA NA NA NA 563 738 186 169 255 NA NA NA NA 283 812 217 253 299 NA NA NA 
1763330400.0 10823.0 NA 289 474 0 154 178 NA NA NA NA 379 676 0 226 255 NA NA NA NA 540 724 190 154 255 NA NA NA NA 263 800 242 189 305 NA NA NA 
1763330400.0 10824.0 NA 299 499 0 185 181 NA NA NA NA 390 721 0 292 261 NA NA NA NA 582 789 198 166 262 NA NA NA NA 268 735 227 212 318 NA NA NA 
1763330400.0 10824.1 NA 274 289 0 NA NA NA NA NA NA 389 424 0 NA NA NA NA NA NA 599 364 198 NA NA NA NA NA NA 318 401 235 NA NA NA NA NA 
1763330400.0 10824.6 NA 298 489 0 187 181 NA NA NA NA 396 716 0 304 263 NA NA NA NA 586 812 206 171 261 NA NA NA NA 270 887 268 226 313 NA NA NA 
1763330400.0 10824.8 NA 298 496 0 186 182 NA NA NA NA 392 708 0 297 268 NA NA NA NA 592 811 199 171 260 NA NA NA NA 299 852 227 236 302 NA NA NA 
1763330400.0 10825.0 NA 291 483 0 156 183 NA NA NA NA 387 710 0 220 268 NA NA NA NA 556 736 200 162 254 NA NA NA NA 258 760 254 214 286 NA NA NA 
1763330400.0 10826.0 NA 300 503 0 155 181 NA NA NA NA 388 733 0 226 258 NA NA NA NA 575 864 201 161 257 NA NA NA NA 280 867 240 204 292 NA NA NA 
1763330400.0 10842.0 NA 294 486 0 188 180 NA NA NA NA 383 689 0 292 259 NA NA NA NA 561 755 196 165 258 NA NA NA NA 269 849 223 208 304 NA NA NA 
1763330400.0 10859.0 NA 307 509 0 158 182 NA NA NA NA 383 752 0 228 259 NA NA NA NA 583 1081 202 164 257 NA NA NA NA 274 840 227 213 293 NA NA NA 
1763330400.0 10871.0 NA 298 497 0 158 182 NA NA NA NA 389 701 0 228 267 NA NA NA NA 572 824 202 165 259 NA NA NA NA 271 786 231 239 319 NA NA NA 
1763330400.0 109.0 169 183 360 NA NA NA NA NA NA 275 253 524 NA NA NA NA NA NA 991 186 757 NA NA NA NA NA NA 541 210 926 NA NA NA NA NA NA 
1763330400.0 11.0 NA 185 356 0 124 NA NA NA NA NA 282 496 0 189 NA NA NA NA NA 648 846 208 187 NA NA NA NA NA 328 800 232 339 NA NA NA NA 
1763330400.0 110.0 135 170 338 NA NA NA NA NA NA 219 250 495 NA NA NA NA NA NA 293 159 676 NA NA NA NA NA NA 308 158 848 NA NA NA NA NA NA 
1763330400.0 1102.0 NA 216 410 272 223 NA NA NA NA NA 301 603 367 276 NA NA NA NA NA 753 1691 920 135 NA NA NA NA NA 313 982 433 113 NA NA NA NA 
1763330400.0 11024.0 NA 554 801 0 180 NA NA NA NA NA 731 1173 0 257 NA NA NA NA NA 1743 1825 207 261 NA NA NA NA NA 805 1185 228 327 NA NA NA NA 
1763330400.0 11024.15 NA 520 798 0 197 NA NA NA NA NA 727 1151 0 281 NA NA NA NA NA 1761 1802 214 315 NA NA NA NA NA 827 1280 264 372 NA NA NA NA 
1763330400.0 11024.2 NA 532 835 0 176 NA NA NA NA NA 770 1193 0 255 NA NA NA NA NA 1767 1894 218 202 NA NA NA NA NA 820 1237 244 247 NA NA NA NA 
1763330400.0 11024.6 NA 525 792 0 169 NA NA NA NA NA 730 1120 0 263 NA NA NA NA NA 2220 2286 252 355 NA NA NA NA NA 922 1405 285 420 NA NA NA NA 
1763330400.0 11025.0 NA 534 781 0 170 NA NA NA NA NA 733 1209 0 270 NA NA NA NA NA 1761 1794 206 259 NA NA NA NA NA 825 1105 236 303 NA NA NA NA 
1763330400.0 111.0 160 179 344 NA NA NA NA NA NA 274 246 525 NA NA NA NA NA NA 525 138 664 NA NA NA NA NA NA 320 189 758 NA NA NA NA NA NA 
1763330400.0 112.0 162 178 297 NA NA NA NA NA NA 271 243 479 NA NA NA NA NA NA 670 163 676 NA NA NA NA NA NA 393 146 795 NA NA NA NA NA NA 
1763330400.0 11224.0 NA 251 481 0 NA NA NA NA NA NA 345 706 0 NA NA NA NA NA NA 193 813 193 NA NA NA NA NA NA 188 983 229 NA NA NA NA NA 
1763330400.0 11224.6 NA 260 494 0 NA NA NA NA NA NA 349 715 0 NA NA NA NA NA NA 207 862 209 NA NA NA NA NA NA 244 918 252 NA NA NA NA NA 
1763330400.0 113.0 173 181 347 NA NA NA NA NA NA 276 252 502 NA NA NA NA NA NA 685 161 697 NA NA NA NA NA NA 380 150 850 NA NA NA NA NA NA 
1763330400.0 114.0 171 184 355 NA NA NA NA NA NA 274 254 508 NA NA NA NA NA NA 739 166 690 NA NA NA NA NA NA 379 155 1014 NA NA NA NA NA NA 
1763330400.0 115.0 167 184 366 NA NA NA NA NA NA 276 256 529 NA NA NA NA NA NA 836 164 706 NA NA NA NA NA NA 460 160 759 NA NA NA NA NA NA 
1763330400.0 116.0 151 174 353 NA NA NA NA NA NA 275 257 525 NA NA NA NA NA NA 1028 186 765 NA NA NA NA NA NA 514 182 860 NA NA NA NA NA NA 
1763330400.0 11601.0 NA 297 506 0 158 NA NA NA NA NA 396 714 0 218 NA NA NA NA NA 533 776 177 138 NA NA NA NA NA 244 786 199 152 NA NA NA NA 
1763330400.0 11602.0 NA 295 487 0 154 NA NA NA NA NA 395 733 0 221 NA NA NA NA NA 544 771 179 140 NA NA NA NA NA 327 799 211 159 NA NA NA NA 
1763330400.0 11603.0 NA 301 496 0 155 NA NA NA NA NA 405 727 0 218 NA NA NA NA NA 543 775 182 141 NA NA NA NA NA 243 742 210 183 NA NA NA NA 
1763330400.0 11604.0 NA 302 507 0 157 NA NA NA NA NA 390 721 0 230 NA NA NA NA NA 522 754 175 132 NA NA NA NA NA 240 789 201 146 NA NA NA NA 
1763330400.0 11605.0 NA 305 485 0 157 NA NA NA NA NA 397 726 0 220 NA NA NA NA NA 521 773 177 134 NA NA NA NA NA 263 791 213 150 NA NA NA NA 
1763330400.0 11606.0 NA 302 502 0 151 NA NA NA NA NA 398 725 0 226 NA NA NA NA NA 526 766 183 144 NA NA NA NA NA 247 835 226 214 NA NA NA NA 
1763330400.0 11607.0 NA 300 507 0 188 NA NA NA NA NA 398 755 0 302 NA NA NA NA NA 545 779 184 142 NA NA NA NA NA 245 817 222 171 NA NA NA NA 
1763330400.0 11608.0 NA 300 481 0 187 NA NA NA NA NA 393 763 0 295 NA NA NA NA NA 554 829 195 141 NA NA NA NA NA 267 856 228 165 NA NA NA NA 
1763330400.0 11609.0 NA 302 501 0 187 NA NA NA NA NA 397 709 0 301 NA NA NA NA NA 526 782 190 146 NA NA NA NA NA 241 790 229 179 NA NA NA NA 
1763330400.0 11630.0 NA 319 532 0 161 NA NA NA NA NA 421 816 0 230 NA NA NA NA NA 566 1120 205 135 NA NA NA NA NA 256 920 245 178 NA NA NA NA 
1763330400.0 11634.0 NA 313 527 0 190 NA NA NA NA NA 403 775 0 308 NA NA NA NA NA 549 872 205 150 NA NA NA NA NA 235 770 245 214 NA NA NA NA 
1763330400.0 11634.1 NA 302 293 0 NA NA NA NA NA NA 407 427 0 NA NA NA NA NA NA 601 348 200 NA NA NA NA NA NA 257 395 236 NA NA NA NA NA 
1763330400.0 11634.15 NA 308 511 0 191 NA NA NA NA NA 396 772 0 304 NA NA NA NA NA 564 962 206 149 NA NA NA NA NA 251 945 238 197 NA NA NA NA 
1763330400.0 11634.24 NA 229 463 0 149 NA NA NA NA NA 313 658 0 212 NA NA NA NA NA 217 728 181 143 NA NA NA NA NA 253 839 214 180 NA NA NA NA 
1763330400.0 11634.601 NA 306 101 538 0 NA NA NA NA NA 404 160 799 0 NA NA NA NA NA 565 49 858 203 NA NA NA NA NA 235 56 828 252 NA NA NA NA 
1763330400.0 11634.7 NA 316 537 0 NA NA NA NA NA NA 403 798 0 NA NA NA NA NA NA 561 882 201 NA NA NA NA NA NA 328 906 234 NA NA NA NA NA 
1763330400.0 11634.91 NA 314 525 0 191 NA NA NA NA NA 397 805 0 296 NA NA NA NA NA 539 876 199 146 NA NA NA NA NA 228 832 231 191 NA NA NA NA 
1763330400.0 11634.914 149 306 530 0 159 NA NA NA NA 223 388 768 0 230 NA NA NA NA 1034 565 879 199 159 NA NA NA NA 493 273 894 224 196 NA NA NA NA 
1763330400.0 11640.0 NA 296 502 0 157 NA NA NA NA NA 387 711 0 226 NA NA NA NA NA 545 765 191 137 NA NA NA NA NA 236 830 214 159 NA NA NA NA 
1763330400.0 11643.0 NA 306 509 0 161 NA NA NA NA NA 397 798 0 233 NA NA NA NA NA 555 900 200 144 NA NA NA NA NA 250 826 226 192 NA NA NA NA 
1763330400.0 11646.0 NA 303 514 0 156 NA NA NA NA NA 390 752 0 223 NA NA NA NA NA 541 810 194 144 NA NA NA NA NA 233 846 240 188 NA NA NA NA 
1763330400.0 11650.0 NA 310 517 0 193 NA NA NA NA NA 397 730 0 302 NA NA NA NA NA 539 817 195 144 NA NA NA NA NA 234 856 215 182 NA NA NA NA 
1763330400.0 117.0 141 174 347 NA NA NA NA NA NA 277 257 535 NA NA NA NA NA NA 1028 228 936 NA NA NA NA NA NA 509 192 943 NA NA NA NA NA NA 
1763330400.0 11723.17 NA 302 512 0 NA NA NA NA NA NA 415 805 0 NA NA NA NA NA NA 609 1420 272 NA NA NA NA NA NA 271 1274 331 NA NA NA NA NA 
1763330400.0 118.0 165 187 365 NA NA NA NA NA NA 280 261 537 NA NA NA NA NA NA 1070 167 734 NA NA NA NA NA NA 503 145 774 NA NA NA NA NA NA 
1763330400.0 11834.0 NA 639 1062 0 NA NA NA NA NA NA 931 1573 0 NA NA NA NA NA NA 2090 3065 215 NA NA NA NA NA NA 929 1701 252 NA NA NA NA NA 
1763330400.0 11834.13 NA 629 1032 0 NA NA NA NA NA NA 892 1554 0 NA NA NA NA NA NA 3261 3417 239 NA NA NA NA NA NA 1600 1664 343 NA NA NA NA NA 
1763330400.0 11834.19 NA 676 1086 0 NA NA NA NA NA NA 930 1723 0 NA NA NA NA NA NA 2130 2936 213 NA NA NA NA NA NA 939 1564 246 NA NA NA NA NA 
1763330400.0 11834.21 NA 540 372 227 170 NA NA NA NA NA 687 542 340 251 NA NA NA NA NA 1809 949 276 176 NA NA NA NA NA 799 463 285 226 NA NA NA NA 
1763330400.0 11834.24 NA 240 484 0 NA NA NA NA NA NA 325 729 0 NA NA NA NA NA NA 224 737 190 NA NA NA NA NA NA 261 794 219 NA NA NA NA NA 
1763330400.0 11834.99 NA 547 671 701 0 NA NA NA NA NA 839 935 1010 0 NA NA NA NA NA 2034 874 2041 212 NA NA NA NA NA 1183 363 1078 254 NA NA NA NA 
1763330400.0 11846.0 NA 640 1027 0 NA NA NA NA NA NA 909 1493 0 NA NA NA NA NA NA 2086 2388 206 NA NA NA NA NA NA 856 1404 239 NA NA NA NA NA 
1763330400.0 11846.19 NA 656 974 0 NA NA NA NA NA NA 921 1483 0 NA NA NA NA NA NA 2139 2469 209 NA NA NA NA NA NA 1065 1394 247 NA NA NA NA NA 
1763330400.0 119.0 165 182 359 NA NA NA NA NA NA 273 251 516 NA NA NA NA NA NA 624 159 671 NA NA NA NA NA NA 397 139 765 NA NA NA NA NA NA 
1763330400.0 12.0 NA 200 373 0 NA NA NA NA NA NA 296 579 0 NA NA NA NA NA NA 732 1718 251 NA NA NA NA NA NA 362 1130 315 NA NA NA NA NA 
1763330400.0 120.0 126 179 349 NA NA NA NA NA NA 226 249 494 NA NA NA NA NA NA 268 154 659 NA NA NA NA NA NA 262 185 744 NA NA NA NA NA NA 
1763330400.0 12034.0 NA 266 498 0 NA NA NA NA NA NA 362 761 0 NA NA NA NA NA NA 195 853 199 NA NA NA NA NA NA 174 942 227 NA NA NA NA NA 
