Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1763330400.0 121.0 168 178 377 NA NA NA NA NA NA 282 254 564 NA NA NA NA NA NA 1141 182 750 NA NA NA NA NA NA 520 187 785 NA NA NA NA NA NA 
1763330400.0 122.0 120 0 0 NA NA NA NA NA NA 204 0 0 NA NA NA NA NA NA 274 58 555 NA NA NA NA NA NA 288 72 599 NA NA NA NA NA NA 
1763330400.0 123.1 366 NA NA NA NA NA NA NA NA 520 NA NA NA NA NA NA NA NA 505 NA NA NA NA NA NA NA NA 488 NA NA NA NA NA NA NA NA 
1763330400.0 123.2 362 NA NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA NA 586 NA NA NA NA NA NA NA NA 642 NA NA NA NA NA NA NA NA 
1763330400.0 123.3 314 NA NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA NA 491 NA NA NA NA NA NA NA NA 
1763330400.0 124.1 347 NA NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA NA 463 NA NA NA NA NA NA NA NA 
1763330400.0 124.2 352 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA NA 491 NA NA NA NA NA NA NA NA 463 NA NA NA NA NA NA NA NA 
1763330400.0 124.4 348 NA NA NA NA NA NA NA NA 503 NA NA NA NA NA NA NA NA 493 NA NA NA NA NA NA NA NA 524 NA NA NA NA NA NA NA NA 
1763330400.0 124.5 357 NA NA NA NA NA NA NA NA 514 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 555 NA NA NA NA NA NA NA NA 
1763330400.0 124.6 316 NA NA NA NA NA NA NA NA 436 NA NA NA NA NA NA NA NA 504 NA NA NA NA NA NA NA NA 537 NA NA NA NA NA NA NA NA 
1763330400.0 12434.0 NA 309 529 0 195 NA NA NA NA NA 396 799 0 304 NA NA NA NA NA 721 882 202 142 NA NA NA NA NA 287 874 252 166 NA NA NA NA 
1763330400.0 12434.501 NA 294 163 0 NA NA NA NA NA NA 396 316 0 NA NA NA NA NA NA 750 224 105 NA NA NA NA NA NA 310 285 150 NA NA NA NA NA 
1763330400.0 12434.505 NA 295 161 0 NA NA NA NA NA NA 401 315 0 NA NA NA NA NA NA 745 237 112 NA NA NA NA NA NA 306 353 163 NA NA NA NA NA 
1763330400.0 12434.511 NA 296 129 0 NA NA NA NA NA NA 403 220 0 NA NA NA NA NA NA 739 168 77 NA NA NA NA NA NA 286 207 116 NA NA NA NA NA 
1763330400.0 12434.521 NA 298 123 0 NA NA NA NA NA NA 397 197 0 NA NA NA NA NA NA 735 168 81 NA NA NA NA NA NA 292 209 120 NA NA NA NA NA 
1763330400.0 12434.7 NA 308 513 0 NA NA NA NA NA NA 398 797 0 NA NA NA NA NA NA 709 873 199 NA NA NA NA NA NA 289 820 242 NA NA NA NA NA 
1763330400.0 12446.0 NA 296 521 0 159 NA NA NA NA NA 396 735 0 222 NA NA NA NA NA 711 802 193 136 NA NA NA NA NA 290 764 217 163 NA NA NA NA 
1763330400.0 12450.501 NA 292 159 0 NA NA NA NA NA NA 401 317 0 NA NA NA NA NA NA 764 228 100 NA NA NA NA NA NA 318 345 147 NA NA NA NA NA 
1763330400.0 12450.505 NA 296 164 0 NA NA NA NA NA NA 398 304 0 NA NA NA NA NA NA 741 229 106 NA NA NA NA NA NA 311 344 162 NA NA NA NA NA 
1763330400.0 12461.0 NA 293 502 0 150 NA NA NA NA NA 400 702 0 219 NA NA NA NA NA 711 722 180 140 NA NA NA NA NA 291 790 203 190 NA NA NA NA 
1763330400.0 125.0 173 177 354 NA NA NA NA NA NA 275 255 514 NA NA NA NA NA NA 782 167 675 NA NA NA NA NA NA 420 146 671 NA NA NA NA NA NA 
1763330400.0 126.0 123 178 349 NA NA NA NA NA NA 209 250 494 NA NA NA NA NA NA 472 154 659 NA NA NA NA NA NA 396 147 733 NA NA NA NA NA NA 
1763330400.0 12634.0 NA 649 966 0 NA NA NA NA NA NA 898 1475 0 NA NA NA NA NA NA 2072 2293 216 NA NA NA NA NA NA 857 1560 263 NA NA NA NA NA 
1763330400.0 12634.99 NA 553 649 745 0 NA NA NA NA NA 857 907 1014 0 NA NA NA NA NA 2073 1033 2162 219 NA NA NA NA NA 1340 470 1097 265 NA NA NA NA 
1763330400.0 127.0 132 176 341 NA NA NA NA NA NA 207 249 497 NA NA NA NA NA NA 359 165 710 NA NA NA NA NA NA 293 207 1049 NA NA NA NA NA NA 
1763330400.0 128.0 127 178 332 NA NA NA NA NA NA 206 246 494 NA NA NA NA NA NA 263 155 648 NA NA NA NA NA NA 267 141 732 NA NA NA NA NA NA 
1763330400.0 12834.0 NA 426 608 0 190 NA NA NA NA NA 599 892 0 311 NA NA NA NA NA 882 1982 397 237 NA NA NA NA NA 1091 2737 502 292 NA NA NA NA 
1763330400.0 12834.402 NA 465 181 0 NA NA NA NA NA NA 615 266 0 NA NA NA NA NA NA 581 242 99 NA NA NA NA NA NA 497 305 122 NA NA NA NA NA 
1763330400.0 12834.412 NA 429 164 0 NA NA NA NA NA NA 630 252 0 NA NA NA NA NA NA 827 320 99 NA NA NA NA NA NA 899 418 124 NA NA NA NA NA 
1763330400.0 12834.7 NA 478 627 0 NA NA NA NA NA NA 645 888 0 NA NA NA NA NA NA 583 1301 260 NA NA NA NA NA NA 546 1309 286 NA NA NA NA NA 
1763330400.0 12846.0 NA 433 604 0 168 NA NA NA NA NA 599 854 0 241 NA NA NA NA NA 527 1165 256 158 NA NA NA NA NA 450 1394 392 168 NA NA NA NA 
1763330400.0 12861.0 NA 414 587 0 163 NA NA NA NA NA 566 833 0 228 NA NA NA NA NA 495 1104 240 162 NA NA NA NA NA 404 1296 272 179 NA NA NA NA 
1763330400.0 129.0 128 178 337 NA NA NA NA NA NA 207 254 491 NA NA NA NA NA NA 273 160 672 NA NA NA NA NA NA 313 162 1122 NA NA NA NA NA NA 
1763330400.0 13.0 NA 192 371 0 NA NA NA NA NA NA 271 530 0 NA NA NA NA NA NA 141 902 168 NA NA NA NA NA NA 167 999 192 NA NA NA NA NA 
1763330400.0 130.0 136 179 331 NA NA NA NA NA NA 217 244 511 NA NA NA NA NA NA 279 155 656 NA NA NA NA NA NA 263 209 817 NA NA NA NA NA NA 
1763330400.0 1301.0 141 204 263 NA NA NA NA NA NA 246 292 434 NA NA NA NA NA NA 955 260 586 NA NA NA NA NA NA 792 306 824 NA NA NA NA NA NA 
1763330400.0 1301.17 142 287 337 NA NA NA NA NA NA 214 370 489 NA NA NA NA NA NA 657 570 458 NA NA NA NA NA NA 419 274 553 NA NA NA NA NA NA 
1763330400.0 1302.0 153 212 279 NA NA NA NA NA NA 269 304 494 NA NA NA NA NA NA 1079 203 574 NA NA NA NA NA NA 494 179 557 NA NA NA NA NA NA 
1763330400.0 1302.17 153 296 356 NA NA NA NA NA NA 232 379 519 NA NA NA NA NA NA 1068 595 550 NA NA NA NA NA NA 486 270 594 NA NA NA NA NA NA 
1763330400.0 1302.18 138 253 301 220 174 NA NA NA NA 222 368 421 330 258 NA NA NA NA 1094 627 366 282 188 NA NA NA NA 511 279 370 287 203 NA NA NA NA 
1763330400.0 1302.181 145 289 260 222 175 NA NA NA NA 225 370 442 329 259 NA NA NA NA 1107 599 363 290 200 NA NA NA NA 541 262 352 330 262 NA NA NA NA 
1763330400.0 1303.0 162 223 329 NA NA NA NA NA NA 258 308 490 NA NA NA NA NA NA 1741 164 581 NA NA NA NA NA NA 875 168 516 NA NA NA NA NA NA 
1763330400.0 1303.17 152 296 361 NA NA NA NA NA NA 235 371 530 NA NA NA NA NA NA 1742 569 595 NA NA NA NA NA NA 864 277 513 NA NA NA NA NA NA 
1763330400.0 13034.0 NA 799 1106 0 NA NA NA NA NA NA 1130 1553 0 NA NA NA NA NA NA 2224 2956 280 NA NA NA NA NA NA 1337 2050 321 NA NA NA NA NA 
1763330400.0 13034.99 NA 529 753 771 0 NA NA NA NA NA 859 1245 1119 0 NA NA NA NA NA 2975 1510 3435 376 NA NA NA NA NA 1909 1031 2685 446 NA NA NA NA 
1763330400.0 1304.18 136 272 294 223 174 NA NA NA NA 220 367 425 320 257 NA NA NA NA 862 588 322 263 185 NA NA NA NA 442 275 372 253 202 NA NA NA NA 
1763330400.0 1304.181 142 282 296 224 174 NA NA NA NA 219 369 438 314 254 NA NA NA NA 879 607 319 269 194 NA NA NA NA 446 259 347 284 207 NA NA NA NA 
1763330400.0 1304.182 141 281 295 221 NA NA NA NA NA 221 375 460 321 NA NA NA NA NA 868 586 326 260 NA NA NA NA NA 429 258 385 249 NA NA NA NA NA 
1763330400.0 1306.0 NA 222 385 0 NA NA NA NA NA NA 308 547 0 NA NA NA NA NA NA 163 669 144 NA NA NA NA NA NA 194 770 169 NA NA NA NA NA 
1763330400.0 1307.0 NA 199 239 99 0 NA NA NA NA NA 298 373 162 0 NA NA NA NA NA 253 417 104 108 NA NA NA NA NA 331 587 128 131 NA NA NA NA 
1763330400.0 1308.0 NA 198 234 99 0 NA NA NA NA NA 299 380 162 0 NA NA NA NA NA 236 353 107 109 NA NA NA NA NA 331 766 165 149 NA NA NA NA 
1763330400.0 1309.0 NA 235 408 0 NA NA NA NA NA NA 319 582 0 NA NA NA NA NA NA 176 828 164 NA NA NA NA NA NA 184 1016 193 NA NA NA NA NA 
1763330400.0 131.0 123 177 301 NA NA NA NA NA NA 208 245 508 NA NA NA NA NA NA 396 155 654 NA NA NA NA NA NA 324 146 783 NA NA NA NA NA NA 
1763330400.0 1310.0 NA 236 408 0 NA NA NA NA NA NA 322 579 0 NA NA NA NA NA NA 172 739 159 NA NA NA NA NA NA 159 801 230 NA NA NA NA NA 
1763330400.0 1311.0 NA 211 401 0 124 NA NA NA NA NA 311 565 0 190 NA NA NA NA NA 255 883 222 159 NA NA NA NA NA 387 1323 261 239 NA NA NA NA 
1763330400.0 1312.0 NA 217 406 0 NA NA NA NA NA NA 314 598 0 NA NA NA NA NA NA 193 758 159 NA NA NA NA NA NA 249 823 182 NA NA NA NA NA 
1763330400.0 1313.0 NA 220 406 0 NA NA NA NA NA NA 318 614 0 NA NA NA NA NA NA 158 848 154 NA NA NA NA NA NA 159 832 171 NA NA NA NA NA 
1763330400.0 1314.0 NA 218 393 0 NA NA NA NA NA NA 315 564 0 NA NA NA NA NA NA 277 1170 183 NA NA NA NA NA NA 273 1700 216 NA NA NA NA NA 
1763330400.0 1315.0 NA 217 382 0 NA NA NA NA NA NA 302 550 0 NA NA NA NA NA NA 168 681 144 NA NA NA NA NA NA 182 854 171 NA NA NA NA NA 
1763330400.0 1316.0 NA 216 394 0 NA NA NA NA NA NA 318 544 0 NA NA NA NA NA NA 169 668 145 NA NA NA NA NA NA 199 773 174 NA NA NA NA NA 
1763330400.0 1317.0 NA 224 400 0 170 NA NA NA NA NA 315 561 0 261 NA NA NA NA NA 164 728 141 192 NA NA NA NA NA 183 960 165 227 NA NA NA NA 
1763330400.0 1318.0 NA 218 379 0 171 NA NA NA NA NA 312 551 0 246 NA NA NA NA NA 167 697 148 193 NA NA NA NA NA 198 1388 175 228 NA NA NA NA 
1763330400.0 1319.0 NA 208 376 0 NA NA NA NA NA NA 312 568 0 NA NA NA NA NA NA 267 1069 195 NA NA NA NA NA NA 264 1657 218 NA NA NA NA NA 
1763330400.0 132.0 159 187 357 NA NA NA NA NA NA 273 258 542 NA NA NA NA NA NA 843 169 716 NA NA NA NA NA NA 440 152 733 NA NA NA NA NA NA 
1763330400.0 1320.0 NA 215 397 0 164 NA NA NA NA NA 308 559 0 251 NA NA NA NA NA 172 678 147 196 NA NA NA NA NA 216 882 197 235 NA NA NA NA 
1763330400.0 1321.0 NA 228 401 0 170 NA NA NA NA NA 315 579 0 254 NA NA NA NA NA 170 712 150 193 NA NA NA NA NA 169 851 180 221 NA NA NA NA 
1763330400.0 1322.0 NA 229 407 0 169 NA NA NA NA NA 314 557 0 256 NA NA NA NA NA 171 728 145 192 NA NA NA NA NA 177 773 170 217 NA NA NA NA 
1763330400.0 1323.0 NA 220 382 0 NA NA NA NA NA NA 305 552 0 NA NA NA NA NA NA 164 665 144 NA NA NA NA NA NA 205 885 174 NA NA NA NA NA 
1763330400.0 13234.0 NA 576 0 NA NA NA NA NA NA NA 838 0 NA NA NA NA NA NA NA 2017 143 NA NA NA NA NA NA NA 1018 160 NA NA NA NA NA NA 
1763330400.0 1324.0 NA 236 419 0 NA NA NA NA NA NA 311 598 0 NA NA NA NA NA NA 183 723 165 NA NA NA NA NA NA 241 763 202 NA NA NA NA NA 
1763330400.0 1325.0 NA 233 414 0 133 172 NA NA NA NA 323 602 0 194 255 NA NA NA NA 188 766 164 133 207 NA NA NA NA 214 777 189 183 248 NA NA NA 
1763330400.0 1325.1 NA 220 237 0 NA NA NA NA NA NA 317 384 0 NA NA NA NA NA NA 281 480 176 NA NA NA NA NA NA 378 681 236 NA NA NA NA NA 
1763330400.0 1325.2 NA 232 417 0 NA NA NA NA NA NA 320 590 0 NA NA NA NA NA NA 185 736 164 NA NA NA NA NA NA 197 692 202 NA NA NA NA NA 
1763330400.0 1325.3 NA 219 231 0 NA NA NA NA NA NA 322 376 0 NA NA NA NA NA NA 277 455 180 NA NA NA NA NA NA 344 663 236 NA NA NA NA NA 
1763330400.0 1325.4 NA 232 408 0 NA NA NA NA NA NA 319 615 0 NA NA NA NA NA NA 177 758 153 NA NA NA NA NA NA 169 980 170 NA NA NA NA NA 
1763330400.0 1325.5 NA 240 0 NA NA NA NA NA NA NA 384 0 NA NA NA NA NA NA NA 1127 93 NA NA NA NA NA NA NA 1219 135 NA NA NA NA NA NA 
1763330400.0 1325.51 NA 233 0 NA NA NA NA NA NA NA 375 0 NA NA NA NA NA NA NA 1122 95 NA NA NA NA NA NA NA 1156 121 NA NA NA NA NA NA 
1763330400.0 1325.516 NA 248 0 NA NA NA NA NA NA NA 414 0 NA NA NA NA NA NA NA 1237 96 NA NA NA NA NA NA NA 1351 122 NA NA NA NA NA NA 
1763330400.0 1325.5161 NA 245 0 NA NA NA NA NA NA NA 412 0 NA NA NA NA NA NA NA 1248 91 NA NA NA NA NA NA NA 1322 152 NA NA NA NA NA NA 
1763330400.0 1325.517 NA 242 0 NA NA NA NA NA NA NA 400 0 NA NA NA NA NA NA NA 1218 77 NA NA NA NA NA NA NA 1131 94 NA NA NA NA NA NA 
1763330400.0 1325.518 NA 264 0 NA NA NA NA NA NA NA 438 0 NA NA NA NA NA NA NA 1489 94 NA NA NA NA NA NA NA 1321 141 NA NA NA NA NA NA 
1763330400.0 1325.9 NA 248 413 0 131 NA NA NA NA NA 347 603 0 193 NA NA NA NA NA 214 774 165 136 NA NA NA NA NA 259 1018 219 217 NA NA NA NA 
1763330400.0 1325.91 NA 259 420 0 134 NA NA NA NA NA 355 617 0 189 NA NA NA NA NA 205 780 164 137 NA NA NA NA NA 220 975 193 183 NA NA NA NA 
1763330400.0 1326.0 NA 215 397 0 NA NA NA NA NA NA 310 565 0 NA NA NA NA NA NA 178 708 154 NA NA NA NA NA NA 190 862 176 NA NA NA NA NA 
1763330400.0 1327.0 NA 215 394 0 NA NA NA NA NA NA 322 569 0 NA NA NA NA NA NA 180 708 153 NA NA NA NA NA NA 242 886 178 NA NA NA NA NA 
1763330400.0 1328.0 NA 237 412 0 NA NA NA NA NA NA 317 578 0 NA NA NA NA NA NA 178 730 160 NA NA NA NA NA NA 190 702 200 NA NA NA NA NA 
1763330400.0 1329.0 NA 231 413 0 170 NA NA NA NA NA 312 596 0 252 NA NA NA NA NA 171 682 155 193 NA NA NA NA NA 170 716 180 225 NA NA NA NA 
1763330400.0 133.0 151 177 357 NA NA NA NA NA NA 281 266 555 NA NA NA NA NA NA 1312 194 839 NA NA NA NA NA NA 685 197 828 NA NA NA NA NA NA 
1763330400.0 1330.0 NA 229 452 0 170 NA NA NA NA NA 311 612 0 250 NA NA NA NA NA 192 704 165 201 NA NA NA NA NA 216 741 209 222 NA NA NA NA 
1763330400.0 1331.0 NA 229 409 0 170 NA NA NA NA NA 314 575 0 257 NA NA NA NA NA 183 694 152 193 NA NA NA NA NA 215 764 174 215 NA NA NA NA 
1763330400.0 1332.0 NA 177 409 0 NA NA NA NA NA NA 323 603 0 NA NA NA NA NA NA 189 743 163 NA NA NA NA NA NA 180 884 189 NA NA NA NA NA 
1763330400.0 1333.0 NA 228 394 0 NA NA NA NA NA NA 314 567 0 NA NA NA NA NA NA 168 683 151 NA NA NA NA NA NA 161 799 187 NA NA NA NA NA 
1763330400.0 1334.0 NA 223 413 0 NA NA NA NA NA NA 316 597 0 NA NA NA NA NA NA 181 720 153 NA NA NA NA NA NA 178 870 171 NA NA NA NA NA 
1763330400.0 1335.0 NA 220 398 0 NA NA NA NA NA NA 311 575 0 NA NA NA NA NA NA 174 694 148 NA NA NA NA NA NA 283 739 169 NA NA NA NA NA 
1763330400.0 1336.0 NA 230 414 0 NA NA NA NA NA NA 317 616 0 NA NA NA NA NA NA 191 1075 160 NA NA NA NA NA NA 188 1148 177 NA NA NA NA NA 
1763330400.0 1337.0 NA 246 430 0 NA NA NA NA NA NA 329 654 0 NA NA NA NA NA NA 193 921 166 NA NA NA NA NA NA 167 956 190 NA NA NA NA NA 
1763330400.0 1338.0 NA 233 421 0 172 NA NA NA NA NA 315 591 0 251 NA NA NA NA NA 183 739 159 196 NA NA NA NA NA 174 763 188 231 NA NA NA NA 
1763330400.0 1339.0 NA 238 428 0 NA NA NA NA NA NA 321 610 0 NA NA NA NA NA NA 181 902 160 NA NA NA NA NA NA 164 775 185 NA NA NA NA NA 
1763330400.0 134.0 NA 371 90 0 NA NA NA NA NA NA 561 147 0 NA NA NA NA NA NA 1282 61 34 NA NA NA NA NA NA 884 77 49 NA NA NA NA NA 
1763330400.0 134.701 NA 98 394 0 NA NA NA NA NA NA 175 579 0 NA NA NA NA NA NA 117 1893 154 NA NA NA NA NA NA 202 1088 188 NA NA NA NA NA 
1763330400.0 134.702 NA 105 410 0 NA NA NA NA NA NA 170 617 0 NA NA NA NA NA NA 75 2172 129 NA NA NA NA NA NA 114 1084 150 NA NA NA NA NA 
1763330400.0 134.703 NA 106 429 0 NA NA NA NA NA NA 181 631 0 NA NA NA NA NA NA 77 2154 137 NA NA NA NA NA NA 124 1123 159 NA NA NA NA NA 
1763330400.0 134.704 NA 104 406 0 NA NA NA NA NA NA 170 625 0 NA NA NA NA NA NA 74 2078 137 NA NA NA NA NA NA 108 1066 162 NA NA NA NA NA 
1763330400.0 134.705 NA 107 402 0 NA NA NA NA NA NA 176 623 0 NA NA NA NA NA NA 73 2297 147 NA NA NA NA NA NA 115 1156 184 NA NA NA NA NA 
1763330400.0 134.706 NA 104 384 0 NA NA NA NA NA NA 180 628 0 NA NA NA NA NA NA 76 2325 153 NA NA NA NA NA NA 97 1142 195 NA NA NA NA NA 
1763330400.0 134.707 NA 106 405 0 NA NA NA NA NA NA 178 604 0 NA NA NA NA NA NA 75 2078 129 NA NA NA NA NA NA 96 1121 147 NA NA NA NA NA 
1763330400.0 134.708 NA 105 415 0 NA NA NA NA NA NA 175 606 0 NA NA NA NA NA NA 72 2013 132 NA NA NA NA NA NA 88 1103 147 NA NA NA NA NA 
1763330400.0 134.709 NA 102 586 0 NA NA NA NA NA NA 173 853 0 NA NA NA NA NA NA 72 2126 134 NA NA NA NA NA NA 83 1059 171 NA NA NA NA NA 
1763330400.0 134.71 NA 100 396 0 NA NA NA NA NA NA 172 569 0 NA NA NA NA NA NA 70 1584 142 NA NA NA NA NA NA 110 1126 180 NA NA NA NA NA 
1763330400.0 134.801 NA 105 399 0 NA NA NA NA NA NA 172 583 0 NA NA NA NA NA NA 68 1650 139 NA NA NA NA NA NA 79 1004 175 NA NA NA NA NA 
1763330400.0 134.802 NA 104 423 0 NA NA NA NA NA NA 169 623 0 NA NA NA NA NA NA 79 2505 137 NA NA NA NA NA NA 91 1185 169 NA NA NA NA NA 
1763330400.0 134.803 NA 106 422 0 NA NA NA NA NA NA 168 630 0 NA NA NA NA NA NA 79 2294 133 NA NA NA NA NA NA 90 1111 150 NA NA NA NA NA 
1763330400.0 134.804 NA 100 426 0 NA NA NA NA NA NA 169 650 0 NA NA NA NA NA NA 81 2555 137 NA NA NA NA NA NA 90 1255 159 NA NA NA NA NA 
1763330400.0 134.805 NA 108 422 0 NA NA NA NA NA NA 177 652 0 NA NA NA NA NA NA 75 2504 136 NA NA NA NA NA NA 85 1205 153 NA NA NA NA NA 
1763330400.0 134.806 NA 104 430 0 NA NA NA NA NA NA 169 661 0 NA NA NA NA NA NA 80 2711 144 NA NA NA NA NA NA 93 1258 185 NA NA NA NA NA 
1763330400.0 134.807 NA 209 423 0 NA NA NA NA NA NA 299 674 0 NA NA NA NA NA NA 267 2651 179 NA NA NA NA NA NA 317 1335 219 NA NA NA NA NA 
1763330400.0 134.808 NA 210 463 0 NA NA NA NA NA NA 285 689 0 NA NA NA NA NA NA 219 2633 160 NA NA NA NA NA NA 159 1211 201 NA NA NA NA NA 
1763330400.0 134.809 NA 105 416 0 NA NA NA NA NA NA 169 618 0 NA NA NA NA NA NA 78 2373 136 NA NA NA NA NA NA 96 1120 159 NA NA NA NA NA 
1763330400.0 134.81 NA 105 387 0 NA NA NA NA NA NA 171 631 0 NA NA NA NA NA NA 77 2369 141 NA NA NA NA NA NA 97 1169 179 NA NA NA NA NA 
1763330400.0 134.811 NA 105 428 0 NA NA NA NA NA NA 168 636 0 NA NA NA NA NA NA 79 2484 132 NA NA NA NA NA NA 88 1228 154 NA NA NA NA NA 
1763330400.0 134.812 NA 103 409 0 NA NA NA NA NA NA 169 567 0 NA NA NA NA NA NA 70 1576 134 NA NA NA NA NA NA 76 979 171 NA NA NA NA NA 
1763330400.0 134.813 NA 236 121 0 NA NA NA NA NA NA 391 192 0 NA NA NA NA NA NA 491 108 98 NA NA NA NA NA NA 320 165 148 NA NA NA NA NA 
1763330400.0 134.901 NA 104 398 0 NA NA NA NA NA NA 171 605 0 NA NA NA NA NA NA 71 1703 128 NA NA NA NA NA NA 88 1142 144 NA NA NA NA NA 
1763330400.0 134.902 NA 105 411 0 NA NA NA NA NA NA 176 609 0 NA NA NA NA NA NA 77 2008 140 NA NA NA NA NA NA 109 1037 179 NA NA NA NA NA 
1763330400.0 134.903 NA 102 396 0 NA NA NA NA NA NA 178 610 0 NA NA NA NA NA NA 113 1989 151 NA NA NA NA NA NA 138 1115 200 NA NA NA NA NA 
1763330400.0 134.904 NA 103 417 0 NA NA NA NA NA NA 172 636 0 NA NA NA NA NA NA 78 2239 137 NA NA NA NA NA NA 103 1116 162 NA NA NA NA NA 
1763330400.0 134.905 NA 105 410 0 NA NA NA NA NA NA 173 614 0 NA NA NA NA NA NA 76 1853 136 NA NA NA NA NA NA 87 1011 169 NA NA NA NA NA 
1763330400.0 134.906 NA 105 413 0 NA NA NA NA NA NA 174 628 0 NA NA NA NA NA NA 74 2157 133 NA NA NA NA NA NA 90 1083 150 NA NA NA NA NA 
1763330400.0 134.907 NA 206 454 0 NA NA NA NA NA NA 289 646 0 NA NA NA NA NA NA 203 2047 144 NA NA NA NA NA NA 198 1120 169 NA NA NA NA NA 
1763330400.0 134.908 NA 214 453 0 NA NA NA NA NA NA 310 661 0 NA NA NA NA NA NA 191 2065 140 NA NA NA NA NA NA 161 1094 163 NA NA NA NA NA 
1763330400.0 134.909 NA 106 408 0 NA NA NA NA NA NA 176 600 0 NA NA NA NA NA NA 73 1962 135 NA NA NA NA NA NA 85 1026 170 NA NA NA NA NA 
1763330400.0 134.91 NA 99 389 0 NA NA NA NA NA NA 179 596 0 NA NA NA NA NA NA 120 1975 148 NA NA NA NA NA NA 139 1175 187 NA NA NA NA NA 
1763330400.0 134.911 NA 100 395 0 NA NA NA NA NA NA 175 621 0 NA NA NA NA NA NA 117 2080 148 NA NA NA NA NA NA 192 1129 179 NA NA NA NA NA 
1763330400.0 134.912 NA 103 392 0 NA NA NA NA NA NA 171 555 0 NA NA NA NA NA NA 73 1557 140 NA NA NA NA NA NA 102 1102 168 NA NA NA NA NA 
1763330400.0 134.99601 NA 105 428 0 NA NA NA NA NA NA 165 653 0 NA NA NA NA NA NA 78 2807 142 NA NA NA NA NA NA 85 1268 180 NA NA NA NA NA 
1763330400.0 134.99602 NA 105 406 0 NA NA NA NA NA NA 175 554 0 NA NA NA NA NA NA 76 1728 134 NA NA NA NA NA NA 80 1086 157 NA NA NA NA NA 
1763330400.0 134.99603 NA 108 409 0 NA NA NA NA NA NA 177 629 0 NA NA NA NA NA NA 78 2306 136 NA NA NA NA NA NA 82 1168 166 NA NA NA NA NA 
