Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1763330400.0 134.99901 NA 105 408 0 NA NA NA NA NA NA 177 593 0 NA NA NA NA NA NA 76 1821 139 NA NA NA NA NA NA 96 1024 171 NA NA NA NA NA 
1763330400.0 1340.0 NA 223 405 0 NA NA NA NA NA NA 311 568 0 NA NA NA NA NA NA 175 734 154 NA NA NA NA NA NA 214 931 175 NA NA NA NA NA 
1763330400.0 1341.0 NA 241 416 0 NA NA NA NA NA NA 326 608 0 NA NA NA NA NA NA 188 1023 166 NA NA NA NA NA NA 188 1110 186 NA NA NA NA NA 
1763330400.0 1343.0 NA 219 407 0 NA NA NA NA NA NA 317 610 0 NA NA NA NA NA NA 187 747 168 NA NA NA NA NA NA 197 772 200 NA NA NA NA NA 
1763330400.0 13434.0 NA 802 0 NA NA NA NA NA NA NA 1097 0 NA NA NA NA NA NA NA 2592 128 NA NA NA NA NA NA NA 1232 147 NA NA NA NA NA NA 
1763330400.0 1344.0 NA 223 417 0 NA NA NA NA NA NA 322 580 0 NA NA NA NA NA NA 179 723 153 NA NA NA NA NA NA 174 726 174 NA NA NA NA NA 
1763330400.0 1345.0 NA 229 402 0 NA NA NA NA NA NA 313 614 0 NA NA NA NA NA NA 179 743 155 NA NA NA NA NA NA 194 818 177 NA NA NA NA NA 
1763330400.0 1347.0 NA 179 398 0 NA NA NA NA NA NA 308 576 0 NA NA NA NA NA NA 193 715 158 NA NA NA NA NA NA 185 704 189 NA NA NA NA NA 
1763330400.0 1348.0 NA 225 388 0 NA NA NA NA NA NA 311 551 0 NA NA NA NA NA NA 178 690 150 NA NA NA NA NA NA 198 896 169 NA NA NA NA NA 
1763330400.0 1349.0 NA 221 389 0 NA NA NA NA NA NA 322 569 0 NA NA NA NA NA NA 181 715 159 NA NA NA NA NA NA 191 887 192 NA NA NA NA NA 
1763330400.0 135.1 382 0 192 156 NA NA NA NA NA 555 0 303 249 NA NA NA NA NA 647 159 463 217 NA NA NA NA NA 967 274 470 237 NA NA NA NA NA 
1763330400.0 135.11 391 0 196 160 NA NA NA NA NA 566 0 337 250 NA NA NA NA NA 758 171 521 272 NA NA NA NA NA 850 299 495 295 NA NA NA NA NA 
1763330400.0 135.12 389 0 187 155 NA NA NA NA NA 574 0 304 250 NA NA NA NA NA 660 170 416 253 NA NA NA NA NA 670 320 431 279 NA NA NA NA NA 
1763330400.0 135.13 390 0 NA NA NA NA NA NA NA 578 0 NA NA NA NA NA NA NA 627 153 NA NA NA NA NA NA NA 727 175 NA NA NA NA NA NA NA 
1763330400.0 135.14 387 0 193 155 NA NA NA NA NA 578 0 300 253 NA NA NA NA NA 684 169 435 275 NA NA NA NA NA 677 286 561 300 NA NA NA NA NA 
1763330400.0 135.2 334 0 184 153 NA NA NA NA NA 473 0 278 245 NA NA NA NA NA 572 155 335 251 NA NA NA NA NA 804 228 361 280 NA NA NA NA NA 
1763330400.0 135.3 346 0 200 166 NA NA NA NA NA 487 0 291 250 NA NA NA NA NA 362 92 258 188 NA NA NA NA NA 370 111 275 233 NA NA NA NA NA 
1763330400.0 135.4 374 0 189 156 NA NA NA NA NA 560 0 303 252 NA NA NA NA NA 642 159 420 226 NA NA NA NA NA 816 234 426 255 NA NA NA NA NA 
1763330400.0 135.5 378 0 191 153 NA NA NA NA NA 549 0 282 245 NA NA NA NA NA 625 160 399 250 NA NA NA NA NA 839 231 414 337 NA NA NA NA NA 
1763330400.0 135.6 421 0 207 167 NA NA NA NA NA 580 0 317 252 NA NA NA NA NA 413 107 267 193 NA NA NA NA NA 371 143 267 227 NA NA NA NA NA 
1763330400.0 135.7 379 0 188 155 NA NA NA NA NA 564 0 292 250 NA NA NA NA NA 649 176 341 296 NA NA NA NA NA 786 297 405 322 NA NA NA NA NA 
1763330400.0 135.8 179 NA NA NA NA NA NA NA NA 285 NA NA NA NA NA NA NA NA 418 NA NA NA NA NA NA NA NA 270 NA NA NA NA NA NA NA NA 
1763330400.0 135.9 422 0 198 166 NA NA NA NA NA 545 0 287 248 NA NA NA NA NA 370 102 256 189 NA NA NA NA NA 419 129 315 218 NA NA NA NA NA 
1763330400.0 1350.0 NA 216 407 0 NA NA NA NA NA NA 314 572 0 NA NA NA NA NA NA 182 695 159 NA NA NA NA NA NA 198 978 186 NA NA NA NA NA 
1763330400.0 1351.0 NA 234 409 0 NA NA NA NA NA NA 321 572 0 NA NA NA NA NA NA 180 678 163 NA NA NA NA NA NA 192 714 192 NA NA NA NA NA 
1763330400.0 1352.0 NA 218 402 0 NA NA NA NA NA NA 313 565 0 NA NA NA NA NA NA 175 677 149 NA NA NA NA NA NA 181 763 169 NA NA NA NA NA 
1763330400.0 1353.0 NA 220 399 0 NA NA NA NA NA NA 319 606 0 NA NA NA NA NA NA 180 747 159 NA NA NA NA NA NA 197 940 194 NA NA NA NA NA 
1763330400.0 1354.0 NA 234 404 0 NA NA NA NA NA NA 311 582 0 NA NA NA NA NA NA 176 752 160 NA NA NA NA NA NA 178 808 184 NA NA NA NA NA 
1763330400.0 1355.0 NA 220 394 0 NA NA NA NA NA NA 318 582 0 NA NA NA NA NA NA 281 1204 193 NA NA NA NA NA NA 315 1657 255 NA NA NA NA NA 
1763330400.0 1356.0 169 227 405 0 223 NA NA NA NA 255 304 603 0 315 NA NA NA NA 836 170 798 158 272 NA NA NA NA 475 152 967 184 277 NA NA NA NA 
1763330400.0 136.721 NA 169 444 0 NA NA NA NA NA NA 240 660 0 NA NA NA NA NA NA 179 2337 134 NA NA NA NA NA NA 191 1106 153 NA NA NA NA NA 
1763330400.0 136.722 NA 171 435 0 NA NA NA NA NA NA 236 663 0 NA NA NA NA NA NA 184 2716 103 NA NA NA NA NA NA 189 1296 163 NA NA NA NA NA 
1763330400.0 136.723 NA 173 447 0 NA NA NA NA NA NA 239 662 0 NA NA NA NA NA NA 200 2626 136 NA NA NA NA NA NA 181 1344 158 NA NA NA NA NA 
1763330400.0 136.724 NA 172 450 0 NA NA NA NA NA NA 246 680 0 NA NA NA NA NA NA 179 3051 100 NA NA NA NA NA NA 148 1392 144 NA NA NA NA NA 
1763330400.0 136.72411 NA 245 0 NA NA NA NA NA NA NA 421 0 NA NA NA NA NA NA NA 1138 85 NA NA NA NA NA NA NA 1136 127 NA NA NA NA NA NA 
1763330400.0 136.72412 NA 269 0 NA NA NA NA NA NA NA 449 0 NA NA NA NA NA NA NA 1274 81 NA NA NA NA NA NA NA 1220 120 NA NA NA NA NA NA 
1763330400.0 136.725 NA 172 441 0 NA NA NA NA NA NA 241 658 0 NA NA NA NA NA NA 175 2630 99 NA NA NA NA NA NA 149 1280 133 NA NA NA NA NA 
1763330400.0 136.726 NA 175 403 0 NA NA NA NA NA NA 243 615 0 NA NA NA NA NA NA 191 2765 91 NA NA NA NA NA NA 155 1293 111 NA NA NA NA NA 
1763330400.0 136.727 NA 278 481 0 NA NA NA NA NA NA 377 678 0 NA NA NA NA NA NA 307 2633 139 NA NA NA NA NA NA 253 1245 163 NA NA NA NA NA 
1763330400.0 136.728 NA 269 496 0 NA NA NA NA NA NA 391 720 0 NA NA NA NA NA NA 384 2919 137 NA NA NA NA NA NA 391 1416 165 NA NA NA NA NA 
1763330400.0 136.729 NA 172 455 0 NA NA NA NA NA NA 238 686 0 NA NA NA NA NA NA 192 2701 111 NA NA NA NA NA NA 210 1272 129 NA NA NA NA NA 
1763330400.0 136.73 NA 175 458 0 NA NA NA NA NA NA 248 661 0 NA NA NA NA NA NA 188 2700 111 NA NA NA NA NA NA 176 1278 157 NA NA NA NA NA 
1763330400.0 136.731 NA 172 457 0 NA NA NA NA NA NA 247 682 0 NA NA NA NA NA NA 179 2731 103 NA NA NA NA NA NA 175 1284 139 NA NA NA NA NA 
1763330400.0 136.732 NA 163 467 0 NA NA NA NA NA NA 241 632 0 NA NA NA NA NA NA 176 2171 133 NA NA NA NA NA NA 193 1116 155 NA NA NA NA NA 
1763330400.0 136.733 NA 246 128 0 NA NA NA NA NA NA 397 204 0 NA NA NA NA NA NA 675 151 108 NA NA NA NA NA NA 894 208 127 NA NA NA NA NA 
1763330400.0 136.734 NA 172 373 0 NA NA NA NA NA NA 241 579 0 NA NA NA NA NA NA 213 2696 105 NA NA NA NA NA NA 171 1280 126 NA NA NA NA NA 
1763330400.0 136.735 NA 169 376 0 NA NA NA NA NA NA 247 546 0 NA NA NA NA NA NA 194 1062 119 NA NA NA NA NA NA 177 1026 143 NA NA NA NA NA 
1763330400.0 136.736 NA 172 459 0 NA NA NA NA NA NA 249 697 0 NA NA NA NA NA NA 218 3872 136 NA NA NA NA NA NA 205 1615 160 NA NA NA NA NA 
1763330400.0 136.737 NA 172 412 0 NA NA NA NA NA NA 239 697 0 NA NA NA NA NA NA 208 4531 106 NA NA NA NA NA NA 181 1853 127 NA NA NA NA NA 
1763330400.0 136.738 NA 172 462 0 NA NA NA NA NA NA 247 709 0 NA NA NA NA NA NA 251 4324 138 NA NA NA NA NA NA 210 1662 160 NA NA NA NA NA 
1763330400.0 136.739 NA 172 459 0 NA NA NA NA NA NA 238 705 0 NA NA NA NA NA NA 227 4942 101 NA NA NA NA NA NA 210 1906 121 NA NA NA NA NA 
1763330400.0 136.74 NA 172 461 0 NA NA NA NA NA NA 247 695 0 NA NA NA NA NA NA 223 4279 99 NA NA NA NA NA NA 218 1707 120 NA NA NA NA NA 
1763330400.0 136.741 NA 172 409 0 NA NA NA NA NA NA 245 644 0 NA NA NA NA NA NA 234 4302 90 NA NA NA NA NA NA 185 1747 107 NA NA NA NA NA 
1763330400.0 136.742 NA 171 459 0 NA NA NA NA NA NA 237 684 0 NA NA NA NA NA NA 217 4082 118 NA NA NA NA NA NA 221 1639 195 NA NA NA NA NA 
1763330400.0 136.743 NA 174 497 0 NA NA NA NA NA NA 239 748 0 NA NA NA NA NA NA 233 3884 118 NA NA NA NA NA NA 222 1538 181 NA NA NA NA NA 
1763330400.0 136.744 NA 170 456 0 NA NA NA NA NA NA 246 705 0 NA NA NA NA NA NA 216 4393 107 NA NA NA NA NA NA 185 1758 154 NA NA NA NA NA 
1763330400.0 136.745 NA 163 441 0 NA NA NA NA NA NA 247 658 0 NA NA NA NA NA NA 201 3131 140 NA NA NA NA NA NA 207 1343 188 NA NA NA NA NA 
1763330400.0 136.746 NA 171 385 0 NA NA NA NA NA NA 250 618 0 NA NA NA NA NA NA 253 4021 112 NA NA NA NA NA NA 221 1599 176 NA NA NA NA NA 
1763330400.0 136.747 NA 173 473 0 NA NA NA NA NA NA 245 704 0 NA NA NA NA NA NA 220 3971 135 NA NA NA NA NA NA 167 1558 162 NA NA NA NA NA 
1763330400.0 136.748 NA 172 408 0 NA NA NA NA NA NA 244 641 0 NA NA NA NA NA NA 212 3959 103 NA NA NA NA NA NA 201 1631 126 NA NA NA NA NA 
1763330400.0 136.749 NA 173 469 0 NA NA NA NA NA NA 247 708 0 NA NA NA NA NA NA 262 4451 143 NA NA NA NA NA NA 230 1728 165 NA NA NA NA NA 
1763330400.0 136.75 NA 172 471 0 NA NA NA NA NA NA 245 730 0 NA NA NA NA NA NA 234 5239 102 NA NA NA NA NA NA 223 2025 123 NA NA NA NA NA 
1763330400.0 136.751 NA 170 461 0 NA NA NA NA NA NA 249 720 0 NA NA NA NA NA NA 232 5109 101 NA NA NA NA NA NA 348 1951 121 NA NA NA NA NA 
1763330400.0 136.752 NA 173 412 0 NA NA NA NA NA NA 243 645 0 NA NA NA NA NA NA 234 4207 90 NA NA NA NA NA NA 202 1736 109 NA NA NA NA NA 
1763330400.0 136.753 NA 173 468 0 NA NA NA NA NA NA 241 717 0 NA NA NA NA NA NA 216 4217 118 NA NA NA NA NA NA 210 1627 182 NA NA NA NA NA 
1763330400.0 136.754 NA 178 504 0 NA NA NA NA NA NA 259 719 0 NA NA NA NA NA NA 219 3566 124 NA NA NA NA NA NA 202 1487 173 NA NA NA NA NA 
1763330400.0 136.755 NA 172 436 0 NA NA NA NA NA NA 238 702 0 NA NA NA NA NA NA 226 4837 107 NA NA NA NA NA NA 290 2180 136 NA NA NA NA NA 
1763330400.0 136.756 NA 167 487 0 NA NA NA NA NA NA 247 665 0 NA NA NA NA NA NA 199 2932 135 NA NA NA NA NA NA 229 1288 157 NA NA NA NA NA 
1763330400.0 136.757 NA 164 406 0 NA NA NA NA NA NA 256 628 0 NA NA NA NA NA NA 264 3889 113 NA NA NA NA NA NA 274 1594 158 NA NA NA NA NA 
1763330400.0 136.758 NA 170 470 0 NA NA NA NA NA NA 251 693 0 NA NA NA NA NA NA 230 4998 143 NA NA NA NA NA NA 438 1870 166 NA NA NA NA NA 
1763330400.0 136.759 NA 170 457 0 NA NA NA NA NA NA 239 696 0 NA NA NA NA NA NA 213 5547 103 NA NA NA NA NA NA 201 2236 137 NA NA NA NA NA 
1763330400.0 136.76 NA 162 471 0 NA NA NA NA NA NA 246 741 0 NA NA NA NA NA NA 238 6055 134 NA NA NA NA NA NA 243 2322 152 NA NA NA NA NA 
1763330400.0 136.761 NA 170 467 0 NA NA NA NA NA NA 247 786 0 NA NA NA NA NA NA 241 6923 105 NA NA NA NA NA NA 443 2606 127 NA NA NA NA NA 
1763330400.0 136.7611 NA 225 0 NA NA NA NA NA NA NA 455 0 NA NA NA NA NA NA NA 1353 80 NA NA NA NA NA NA NA 1125 123 NA NA NA NA NA NA 
1763330400.0 136.76111 NA 255 0 NA NA NA NA NA NA NA 446 0 NA NA NA NA NA NA NA 1280 93 NA NA NA NA NA NA NA 1308 117 NA NA NA NA NA NA 
1763330400.0 136.762 NA 171 441 0 NA NA NA NA NA NA 246 708 0 NA NA NA NA NA NA 214 7505 102 NA NA NA NA NA NA 198 2771 166 NA NA NA NA NA 
1763330400.0 136.763 NA 170 411 0 NA NA NA NA NA NA 247 655 0 NA NA NA NA NA NA 229 5929 96 NA NA NA NA NA NA 216 2254 122 NA NA NA NA NA 
1763330400.0 136.764 NA 171 465 0 NA NA NA NA NA NA 237 706 0 NA NA NA NA NA NA 208 5859 116 NA NA NA NA NA NA 188 2197 146 NA NA NA NA NA 
1763330400.0 136.765 NA 173 513 0 NA NA NA NA NA NA 239 760 0 NA NA NA NA NA NA 239 4959 121 NA NA NA NA NA NA 297 1951 147 NA NA NA NA NA 
1763330400.0 136.766 NA 169 429 0 NA NA NA NA NA NA 245 718 0 NA NA NA NA NA NA 207 5664 106 NA NA NA NA NA NA 156 2068 133 NA NA NA NA NA 
1763330400.0 136.767 NA 169 495 0 NA NA NA NA NA NA 248 676 0 NA NA NA NA NA NA 223 4306 147 NA NA NA NA NA NA 299 1728 172 NA NA NA NA NA 
1763330400.0 136.768 NA 172 416 0 NA NA NA NA NA NA 244 649 0 NA NA NA NA NA NA 247 5482 111 NA NA NA NA NA NA 266 2276 129 NA NA NA NA NA 
1763330400.0 136.769 NA 172 475 0 NA NA NA NA NA NA 240 689 0 NA NA NA NA NA NA 202 3838 138 NA NA NA NA NA NA 192 1542 164 NA NA NA NA NA 
1763330400.0 136.77 NA 168 442 0 NA NA NA NA NA NA 242 688 0 NA NA NA NA NA NA 215 4058 104 NA NA NA NA NA NA 253 1645 133 NA NA NA NA NA 
1763330400.0 136.771 NA 173 466 0 NA NA NA NA NA NA 247 700 0 NA NA NA NA NA NA 235 3845 138 NA NA NA NA NA NA 214 1623 166 NA NA NA NA NA 
1763330400.0 136.772 NA 171 454 0 NA NA NA NA NA NA 240 746 0 NA NA NA NA NA NA 223 4744 104 NA NA NA NA NA NA 265 1891 135 NA NA NA NA NA 
1763330400.0 136.7721 NA 250 0 NA NA NA NA NA NA NA 447 0 NA NA NA NA NA NA NA 1181 81 NA NA NA NA NA NA NA 1143 102 NA NA NA NA NA NA 
1763330400.0 136.77211 NA 249 0 NA NA NA NA NA NA NA 426 0 NA NA NA NA NA NA NA 1110 89 NA NA NA NA NA NA NA 920 133 NA NA NA NA NA NA 
1763330400.0 136.773 NA 175 462 0 NA NA NA NA NA NA 249 695 0 NA NA NA NA NA NA 213 4082 99 NA NA NA NA NA NA 189 1644 128 NA NA NA NA NA 
1763330400.0 136.774 NA 173 412 0 NA NA NA NA NA NA 239 645 0 NA NA NA NA NA NA 227 4061 89 NA NA NA NA NA NA 218 1638 103 NA NA NA NA NA 
1763330400.0 136.775 NA 173 466 0 NA NA NA NA NA NA 242 717 0 NA NA NA NA NA NA 206 3780 117 NA NA NA NA NA NA 217 1498 193 NA NA NA NA NA 
1763330400.0 136.776 NA 174 496 0 NA NA NA NA NA NA 238 740 0 NA NA NA NA NA NA 211 3601 118 NA NA NA NA NA NA 183 1453 163 NA NA NA NA NA 
1763330400.0 136.777 NA 169 473 0 NA NA NA NA NA NA 252 694 0 NA NA NA NA NA NA 207 4222 100 NA NA NA NA NA NA 236 1769 134 NA NA NA NA NA 
1763330400.0 136.778 NA 174 482 0 NA NA NA NA NA NA 242 644 0 NA NA NA NA NA NA 178 2666 135 NA NA NA NA NA NA 162 1230 151 NA NA NA NA NA 
1763330400.0 136.779 NA 171 394 0 NA NA NA NA NA NA 244 618 0 NA NA NA NA NA NA 247 3841 107 NA NA NA NA NA NA 228 1614 131 NA NA NA NA NA 
1763330400.0 136.78 NA 195 549 0 NA NA NA NA NA NA 270 825 0 NA NA NA NA NA NA 193 4826 152 NA NA NA NA NA NA 188 1786 177 NA NA NA NA NA 
1763330400.0 136.7801 NA 178 0 NA NA NA NA NA NA NA 272 0 NA NA NA NA NA NA NA 325 127 NA NA NA NA NA NA NA 436 183 NA NA NA NA NA NA 
1763330400.0 136.7802 NA 121 0 NA NA NA NA NA NA NA 194 0 NA NA NA NA NA NA NA 218 93 NA NA NA NA NA NA NA 329 139 NA NA NA NA NA NA 
1763330400.0 136.7803 NA 180 0 NA NA NA NA NA NA NA 274 0 NA NA NA NA NA NA NA 445 82 NA NA NA NA NA NA NA 929 103 NA NA NA NA NA NA 
1763330400.0 136.781 NA 193 486 0 NA NA NA NA NA NA 266 769 0 NA NA NA NA NA NA 204 4961 123 NA NA NA NA NA NA 350 1975 144 NA NA NA NA NA 
1763330400.0 136.782 NA 194 553 0 NA NA NA NA NA NA 268 838 0 NA NA NA NA NA NA 228 5476 150 NA NA NA NA NA NA 196 2027 168 NA NA NA NA NA 
1763330400.0 136.783 NA 194 480 0 NA NA NA NA NA NA 272 845 0 NA NA NA NA NA NA 211 6608 120 NA NA NA NA NA NA 219 2562 142 NA NA NA NA NA 
1763330400.0 136.784 NA 194 456 0 NA NA NA NA NA NA 273 676 0 NA NA NA NA NA NA 201 4839 122 NA NA NA NA NA NA 262 2240 142 NA NA NA NA NA 
1763330400.0 136.785 NA 194 463 0 NA NA NA NA NA NA 271 722 0 NA NA NA NA NA NA 239 5465 112 NA NA NA NA NA NA 284 2112 131 NA NA NA NA NA 
1763330400.0 136.786 NA 194 563 0 NA NA NA NA NA NA 258 848 0 NA NA NA NA NA NA 187 5266 138 NA NA NA NA NA NA 208 1966 181 NA NA NA NA NA 
1763330400.0 136.787 NA 195 619 0 NA NA NA NA NA NA 260 904 0 NA NA NA NA NA NA 221 5082 136 NA NA NA NA NA NA 272 2213 156 NA NA NA NA NA 
1763330400.0 136.788 NA 189 461 0 NA NA NA NA NA NA 271 819 0 NA NA NA NA NA NA 195 5964 121 NA NA NA NA NA NA 197 2372 157 NA NA NA NA NA 
1763330400.0 136.789 NA 191 593 0 NA NA NA NA NA NA 263 863 0 NA NA NA NA NA NA 203 4662 162 NA NA NA NA NA NA 268 1825 194 NA NA NA NA NA 
1763330400.0 136.79 NA 198 456 0 NA NA NA NA NA NA 281 663 0 NA NA NA NA NA NA 219 3007 129 NA NA NA NA NA NA 210 1421 176 NA NA NA NA NA 
1763330400.0 136.791 NA 197 461 0 NA NA NA NA NA NA 272 639 0 NA NA NA NA NA NA 194 1181 134 NA NA NA NA NA NA 200 1064 155 NA NA NA NA NA 
1763330400.0 136.792 NA 193 557 0 NA NA NA NA NA NA 276 805 0 NA NA NA NA NA NA 215 4097 157 NA NA NA NA NA NA 374 1666 190 NA NA NA NA NA 
1763330400.0 136.793 NA 192 494 0 NA NA NA NA NA NA 272 760 0 NA NA NA NA NA NA 199 3861 119 NA NA NA NA NA NA 239 1615 138 NA NA NA NA NA 
1763330400.0 136.794 NA 196 555 0 NA NA NA NA NA NA 271 831 0 NA NA NA NA NA NA 230 4238 154 NA NA NA NA NA NA 205 1672 185 NA NA NA NA NA 
1763330400.0 136.795 NA 195 507 0 NA NA NA NA NA NA 263 780 0 NA NA NA NA NA NA 204 4943 119 NA NA NA NA NA NA 201 2210 139 NA NA NA NA NA 
1763330400.0 136.796 NA 196 457 0 NA NA NA NA NA NA 268 676 0 NA NA NA NA NA NA 194 3935 123 NA NA NA NA NA NA 203 1666 177 NA NA NA NA NA 
1763330400.0 136.797 NA 196 455 0 NA NA NA NA NA NA 271 703 0 NA NA NA NA NA NA 222 4480 117 NA NA NA NA NA NA 205 1831 145 NA NA NA NA NA 
1763330400.0 136.798 NA 194 556 0 NA NA NA NA NA NA 269 807 0 NA NA NA NA NA NA 202 4181 136 NA NA NA NA NA NA 362 1694 186 NA NA NA NA NA 
1763330400.0 136.799 NA 195 632 0 NA NA NA NA NA NA 263 892 0 NA NA NA NA NA NA 223 4309 137 NA NA NA NA NA NA 248 1836 157 NA NA NA NA NA 
1763330400.0 136.8 NA 195 504 0 NA NA NA NA NA NA 269 761 0 NA NA NA NA NA NA 198 4442 119 NA NA NA NA NA NA 193 1861 140 NA NA NA NA NA 
1763330400.0 136.801 NA 196 583 0 NA NA NA NA NA NA 271 767 0 NA NA NA NA NA NA 183 2898 153 NA NA NA NA NA NA 217 1385 182 NA NA NA NA NA 
1763330400.0 136.802 NA 190 455 0 NA NA NA NA NA NA 269 682 0 NA NA NA NA NA NA 240 3686 121 NA NA NA NA NA NA 272 1555 140 NA NA NA NA NA 
1763330400.0 136.803 NA 197 433 0 NA NA NA NA NA NA 269 653 0 NA NA NA NA NA NA 199 1273 137 NA NA NA NA NA NA 233 1135 163 NA NA NA NA NA 
1763330400.0 136.804 NA 196 548 0 NA NA NA NA NA NA 273 813 0 NA NA NA NA NA NA 197 4024 154 NA NA NA NA NA NA 185 1590 176 NA NA NA NA NA 
1763330400.0 136.805 NA 195 495 0 NA NA NA NA NA NA 277 790 0 NA NA NA NA NA NA 200 4304 124 NA NA NA NA NA NA 292 1758 149 NA NA NA NA NA 
1763330400.0 136.806 NA 196 550 0 NA NA NA NA NA NA 267 804 0 NA NA NA NA NA NA 234 4042 154 NA NA NA NA NA NA 215 1595 174 NA NA NA NA NA 
1763330400.0 136.807 NA 191 492 0 NA NA NA NA NA NA 277 788 0 NA NA NA NA NA NA 209 4651 117 NA NA NA NA NA NA 335 1959 136 NA NA NA NA NA 
1763330400.0 136.808 NA 195 507 0 NA NA NA NA NA NA 268 785 0 NA NA NA NA NA NA 208 4261 123 NA NA NA NA NA NA 299 1815 160 NA NA NA NA NA 
1763330400.0 136.809 NA 198 451 0 NA NA NA NA NA NA 272 702 0 NA NA NA NA NA NA 225 4000 117 NA NA NA NA NA NA 226 1662 158 NA NA NA NA NA 
1763330400.0 136.81 NA 196 543 0 NA NA NA NA NA NA 271 830 0 NA NA NA NA NA NA 193 4031 134 NA NA NA NA NA NA 179 1581 163 NA NA NA NA NA 
1763330400.0 136.811 NA 196 619 0 NA NA NA NA NA NA 265 918 0 NA NA NA NA NA NA 201 4044 137 NA NA NA NA NA NA 176 1707 181 NA NA NA NA NA 
1763330400.0 136.812 NA 193 496 0 NA NA NA NA NA NA 264 774 0 NA NA NA NA NA NA 202 4621 123 NA NA NA NA NA NA 312 1851 141 NA NA NA NA NA 
1763330400.0 136.813 NA 195 547 0 NA NA NA NA NA NA 270 805 0 NA NA NA NA NA NA 181 2948 153 NA NA NA NA NA NA 211 1358 177 NA NA NA NA NA 
1763330400.0 136.814 NA 195 459 0 NA NA NA NA NA NA 265 703 0 NA NA NA NA NA NA 226 3849 123 NA NA NA NA NA NA 203 1656 146 NA NA NA NA NA 
1763330400.0 136.815 NA 199 461 0 NA NA NA NA NA NA 279 637 0 NA NA NA NA NA NA 181 1220 139 NA NA NA NA NA NA 181 1025 169 NA NA NA NA NA 
1763330400.0 136.816 NA 184 557 0 NA NA NA NA NA NA 266 851 0 NA NA NA NA NA NA 210 6081 151 NA NA NA NA NA NA 218 2287 183 NA NA NA NA NA 
1763330400.0 136.817 NA 193 463 0 NA NA NA NA NA NA 270 809 0 NA NA NA NA NA NA 186 5387 122 NA NA NA NA NA NA 177 2155 148 NA NA NA NA NA 
1763330400.0 136.818 NA 195 545 0 NA NA NA NA NA NA 268 873 0 NA NA NA NA NA NA 217 5576 152 NA NA NA NA NA NA 174 2086 173 NA NA NA NA NA 
