Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1763330400.0 136.819 NA 196 505 0 NA NA NA NA NA NA 264 813 0 NA NA NA NA NA NA 193 6377 120 NA NA NA NA NA NA 185 2353 144 NA NA NA NA NA 
1763330400.0 136.82 NA 195 473 0 NA NA NA NA NA NA 274 747 0 NA NA NA NA NA NA 211 5994 119 NA NA NA NA NA NA 210 2254 137 NA NA NA NA NA 
1763330400.0 136.821 NA 196 410 0 NA NA NA NA NA NA 270 756 0 NA NA NA NA NA NA 224 5806 116 NA NA NA NA NA NA 201 2356 141 NA NA NA NA NA 
1763330400.0 136.822 NA 195 557 0 NA NA NA NA NA NA 263 831 0 NA NA NA NA NA NA 183 5326 129 NA NA NA NA NA NA 204 1948 149 NA NA NA NA NA 
1763330400.0 136.823 NA 191 626 0 NA NA NA NA NA NA 270 924 0 NA NA NA NA NA NA 209 5204 131 NA NA NA NA NA NA 197 2104 149 NA NA NA NA NA 
1763330400.0 136.824 NA 195 512 0 NA NA NA NA NA NA 266 828 0 NA NA NA NA NA NA 197 6738 126 NA NA NA NA NA NA 203 2516 163 NA NA NA NA NA 
1763330400.0 136.825 NA 197 601 0 NA NA NA NA NA NA 268 850 0 NA NA NA NA NA NA 189 3669 155 NA NA NA NA NA NA 186 1523 182 NA NA NA NA NA 
1763330400.0 136.826 NA 196 451 0 NA NA NA NA NA NA 272 711 0 NA NA NA NA NA NA 224 5360 124 NA NA NA NA NA NA 205 2106 140 NA NA NA NA NA 
1763330400.0 136.827 NA 199 464 0 NA NA NA NA NA NA 270 670 0 NA NA NA NA NA NA 176 1303 135 NA NA NA NA NA NA 196 1282 161 NA NA NA NA NA 
1763330400.0 136.828 NA 186 518 0 NA NA NA NA NA NA 272 870 0 NA NA NA NA NA NA 337 7378 168 NA NA NA NA NA NA 327 2658 214 NA NA NA NA NA 
1763330400.0 136.829 NA 195 506 0 NA NA NA NA NA NA 274 818 0 NA NA NA NA NA NA 204 6542 124 NA NA NA NA NA NA 276 2505 144 NA NA NA NA NA 
1763330400.0 136.83 NA 196 569 0 NA NA NA NA NA NA 275 906 0 NA NA NA NA NA NA 240 6657 159 NA NA NA NA NA NA 283 2504 188 NA NA NA NA NA 
1763330400.0 136.831 NA 195 514 0 NA NA NA NA NA NA 268 822 0 NA NA NA NA NA NA 204 6909 123 NA NA NA NA NA NA 268 2501 147 NA NA NA NA NA 
1763330400.0 136.8311 NA 252 0 NA NA NA NA NA NA NA 438 0 NA NA NA NA NA NA NA 1244 91 NA NA NA NA NA NA NA 960 138 NA NA NA NA NA NA 
1763330400.0 136.83111 NA 257 0 NA NA NA NA NA NA NA 448 0 NA NA NA NA NA NA NA 1305 85 NA NA NA NA NA NA NA 1140 126 NA NA NA NA NA NA 
1763330400.0 136.832 NA 184 488 0 NA NA NA NA NA NA 271 818 0 NA NA NA NA NA NA 310 8353 131 NA NA NA NA NA NA 309 2962 174 NA NA NA NA NA 
1763330400.0 136.833 NA 194 470 0 NA NA NA NA NA NA 268 749 0 NA NA NA NA NA NA 235 6660 115 NA NA NA NA NA NA 470 2445 142 NA NA NA NA NA 
1763330400.0 136.834 NA 192 560 0 NA NA NA NA NA NA 262 870 0 NA NA NA NA NA NA 199 6356 129 NA NA NA NA NA NA 225 2323 145 NA NA NA NA NA 
1763330400.0 136.835 NA 189 607 0 NA NA NA NA NA NA 258 938 0 NA NA NA NA NA NA 216 6004 137 NA NA NA NA NA NA 226 2484 164 NA NA NA NA NA 
1763330400.0 136.836 NA 183 465 0 NA NA NA NA NA NA 274 826 0 NA NA NA NA NA NA 316 7909 136 NA NA NA NA NA NA 367 2860 168 NA NA NA NA NA 
1763330400.0 136.837 NA 197 615 0 NA NA NA NA NA NA 268 848 0 NA NA NA NA NA NA 202 4773 156 NA NA NA NA NA NA 223 1808 185 NA NA NA NA NA 
1763330400.0 136.838 NA 195 461 0 NA NA NA NA NA NA 276 746 0 NA NA NA NA NA NA 230 6052 124 NA NA NA NA NA NA 243 2453 143 NA NA NA NA NA 
1763330400.0 136.839 NA 202 467 0 NA NA NA NA NA NA 270 656 0 NA NA NA NA NA NA 188 1250 133 NA NA NA NA NA NA 204 984 155 NA NA NA NA NA 
1763330400.0 136.8391 NA 227 511 0 NA NA NA NA NA NA 333 840 0 NA NA NA NA NA NA 424 5537 135 NA NA NA NA NA NA 422 2061 157 NA NA NA NA NA 
1763330400.0 136.84 NA 198 469 0 NA NA NA NA NA NA 281 721 0 NA NA NA NA NA NA 214 4946 116 NA NA NA NA NA NA 213 1908 167 NA NA NA NA NA 
1763330400.0 136.841 NA 196 419 0 NA NA NA NA NA NA 268 750 0 NA NA NA NA NA NA 201 5186 115 NA NA NA NA NA NA 242 2171 137 NA NA NA NA NA 
1763330400.0 136.842 NA 198 467 0 NA NA NA NA NA NA 273 765 0 NA NA NA NA NA NA 203 6711 114 NA NA NA NA NA NA 211 2499 139 NA NA NA NA NA 
1763330400.0 136.843 NA 182 452 0 NA NA NA NA NA NA 275 803 0 NA NA NA NA NA NA 312 9156 137 NA NA NA NA NA NA 336 3173 192 NA NA NA NA NA 
1763330400.0 136.844 NA 194 417 0 NA NA NA NA NA NA 267 694 0 NA NA NA NA NA NA 248 4343 116 NA NA NA NA NA NA 245 1850 158 NA NA NA NA NA 
1763330400.0 136.845 NA 186 446 0 NA NA NA NA NA NA 269 656 0 NA NA NA NA NA NA 242 3789 115 NA NA NA NA NA NA 277 1595 188 NA NA NA NA NA 
1763330400.0 136.846 NA 198 422 0 NA NA NA NA NA NA 271 648 0 NA NA NA NA NA NA 220 3605 114 NA NA NA NA NA NA 202 1550 160 NA NA NA NA NA 
1763330400.0 136.847 NA 196 442 0 NA NA NA NA NA NA 271 699 0 NA NA NA NA NA NA 252 5457 115 NA NA NA NA NA NA 231 2173 139 NA NA NA NA NA 
1763330400.0 136.848 NA 186 459 0 NA NA NA NA NA NA 271 710 0 NA NA NA NA NA NA 237 6579 114 NA NA NA NA NA NA 233 2496 146 NA NA NA NA NA 
1763330400.0 136.849 NA 195 541 0 NA NA NA NA NA NA 271 790 0 NA NA NA NA NA NA 183 4018 156 NA NA NA NA NA NA 199 1629 179 NA NA NA NA NA 
1763330400.0 136.85 NA 194 557 0 NA NA NA NA NA NA 269 853 0 NA NA NA NA NA NA 183 4419 122 NA NA NA NA NA NA 344 2735 141 NA NA NA NA NA 
1763330400.0 136.8501 NA 194 448 0 NA NA NA NA NA NA 258 707 0 NA NA NA NA NA NA 164 4603 114 NA NA NA NA NA NA 169 1871 139 NA NA NA NA NA 
1763330400.0 136.851 NA 194 542 0 NA NA NA NA NA NA 271 827 0 NA NA NA NA NA NA 200 4244 154 NA NA NA NA NA NA 175 2087 171 NA NA NA NA NA 
1763330400.0 136.852 NA 195 513 0 NA NA NA NA NA NA 267 793 0 NA NA NA NA NA NA 181 4907 125 NA NA NA NA NA NA 194 1948 168 NA NA NA NA NA 
1763330400.0 136.853 NA 194 500 0 NA NA NA NA NA NA 274 797 0 NA NA NA NA NA NA 183 4182 123 NA NA NA NA NA NA 298 1834 149 NA NA NA NA NA 
1763330400.0 136.854 NA 196 454 0 NA NA NA NA NA NA 276 734 0 NA NA NA NA NA NA 206 4511 118 NA NA NA NA NA NA 188 1924 163 NA NA NA NA NA 
1763330400.0 136.855 NA 194 607 0 NA NA NA NA NA NA 268 884 0 NA NA NA NA NA NA 208 4236 139 NA NA NA NA NA NA 343 1847 160 NA NA NA NA NA 
1763330400.0 136.856 NA 195 612 0 NA NA NA NA NA NA 268 860 0 NA NA NA NA NA NA 160 3173 158 NA NA NA NA NA NA 193 1537 180 NA NA NA NA NA 
1763330400.0 136.8561 NA 148 433 0 NA NA NA NA NA NA 263 669 0 NA NA NA NA NA NA 136 995 145 NA NA NA NA NA NA 159 951 202 NA NA NA NA NA 
1763330400.0 136.8562 NA 180 425 0 NA NA NA NA NA NA 257 626 0 NA NA NA NA NA NA 120 917 136 NA NA NA NA NA NA 158 1012 184 NA NA NA NA NA 
1763330400.0 136.857 NA 196 456 0 NA NA NA NA NA NA 272 701 0 NA NA NA NA NA NA 214 4082 126 NA NA NA NA NA NA 203 1860 177 NA NA NA NA NA 
1763330400.0 136.858 NA 201 458 0 NA NA NA NA NA NA 281 656 0 NA NA NA NA NA NA 177 1329 138 NA NA NA NA NA NA 172 1089 167 NA NA NA NA NA 
1763330400.0 136.859 NA 196 470 0 NA NA NA NA NA NA 275 755 0 NA NA NA NA NA NA 177 5543 117 NA NA NA NA NA NA 208 2264 145 NA NA NA NA NA 
1763330400.0 136.86 NA 196 451 0 NA NA NA NA NA NA 270 685 0 NA NA NA NA NA NA 208 4028 113 NA NA NA NA NA NA 198 1791 163 NA NA NA NA NA 
1763330400.0 136.861 NA 190 552 0 NA NA NA NA NA NA 272 823 0 NA NA NA NA NA NA 185 5543 154 NA NA NA NA NA NA 208 2075 188 NA NA NA NA NA 
1763330400.0 136.862 NA 188 486 0 NA NA NA NA NA NA 267 828 0 NA NA NA NA NA NA 178 5915 122 NA NA NA NA NA NA 224 2364 155 NA NA NA NA NA 
1763330400.0 136.863 NA 194 551 0 NA NA NA NA NA NA 273 848 0 NA NA NA NA NA NA 205 5912 156 NA NA NA NA NA NA 226 2243 182 NA NA NA NA NA 
1763330400.0 136.864 NA 192 487 0 NA NA NA NA NA NA 263 812 0 NA NA NA NA NA NA 184 6866 126 NA NA NA NA NA NA 216 2559 154 NA NA NA NA NA 
1763330400.0 136.8642 NA 192 516 0 NA NA NA NA NA NA 268 923 0 NA NA NA NA NA NA 205 7225 126 NA NA NA NA NA NA 428 2879 174 NA NA NA NA NA 
1763330400.0 136.865 NA 189 543 0 NA NA NA NA NA NA 274 830 0 NA NA NA NA NA NA 205 6331 118 NA NA NA NA NA NA 349 2545 143 NA NA NA NA NA 
1763330400.0 136.866 NA 189 471 0 NA NA NA NA NA NA 261 756 0 NA NA NA NA NA NA 202 5880 107 NA NA NA NA NA NA 217 2378 123 NA NA NA NA NA 
1763330400.0 136.867 NA 193 634 0 NA NA NA NA NA NA 265 935 0 NA NA NA NA NA NA 213 5806 142 NA NA NA NA NA NA 306 2233 172 NA NA NA NA NA 
1763330400.0 136.868 NA 195 626 0 NA NA NA NA NA NA 269 887 0 NA NA NA NA NA NA 167 4711 154 NA NA NA NA NA NA 199 2189 174 NA NA NA NA NA 
1763330400.0 136.869 NA 195 468 0 NA NA NA NA NA NA 273 745 0 NA NA NA NA NA NA 217 5936 127 NA NA NA NA NA NA 207 2322 150 NA NA NA NA NA 
1763330400.0 136.87 NA 199 458 0 NA NA NA NA NA NA 283 653 0 NA NA NA NA NA NA 210 1363 137 NA NA NA NA NA NA 240 1380 166 NA NA NA NA NA 
1763330400.0 136.871 NA 185 483 0 NA NA NA NA NA NA 277 820 0 NA NA NA NA NA NA 194 7518 114 NA NA NA NA NA NA 208 2629 140 NA NA NA NA NA 
1763330400.0 136.872 NA 195 480 0 NA NA NA NA NA NA 271 711 0 NA NA NA NA NA NA 203 5803 115 NA NA NA NA NA NA 184 2965 151 NA NA NA NA NA 
1763330400.0 136.873 NA 193 544 0 NA NA NA NA NA NA 270 814 0 NA NA NA NA NA NA 183 5196 154 NA NA NA NA NA NA 238 2016 174 NA NA NA NA NA 
1763330400.0 136.874 NA 187 538 0 NA NA NA NA NA NA 263 848 0 NA NA NA NA NA NA 176 5146 122 NA NA NA NA NA NA 198 2017 146 NA NA NA NA NA 
1763330400.0 136.875 NA 194 545 0 NA NA NA NA NA NA 269 811 0 NA NA NA NA NA NA 202 5244 152 NA NA NA NA NA NA 187 1929 171 NA NA NA NA NA 
1763330400.0 136.876 NA 194 525 0 NA NA NA NA NA NA 265 852 0 NA NA NA NA NA NA 199 6224 119 NA NA NA NA NA NA 306 2363 137 NA NA NA NA NA 
1763330400.0 136.877 NA 195 470 0 NA NA NA NA NA NA 268 788 0 NA NA NA NA NA NA 174 5220 120 NA NA NA NA NA NA 206 2131 143 NA NA NA NA NA 
1763330400.0 136.878 NA 194 471 0 NA NA NA NA NA NA 268 735 0 NA NA NA NA NA NA 189 5440 112 NA NA NA NA NA NA 167 2176 133 NA NA NA NA NA 
1763330400.0 136.879 NA 194 617 0 NA NA NA NA NA NA 270 888 0 NA NA NA NA NA NA 184 5112 135 NA NA NA NA NA NA 182 2017 155 NA NA NA NA NA 
1763330400.0 136.88 NA 194 620 0 NA NA NA NA NA NA 264 871 0 NA NA NA NA NA NA 167 4135 166 NA NA NA NA NA NA 231 1973 202 NA NA NA NA NA 
1763330400.0 136.881 NA 194 473 0 NA NA NA NA NA NA 269 705 0 NA NA NA NA NA NA 227 4585 132 NA NA NA NA NA NA 238 1895 178 NA NA NA NA NA 
1763330400.0 136.882 NA 200 484 0 NA NA NA NA NA NA 281 701 0 NA NA NA NA NA NA 186 1578 143 NA NA NA NA NA NA 181 1262 173 NA NA NA NA NA 
1763330400.0 136.883 NA 181 458 0 NA NA NA NA NA NA 263 803 0 NA NA NA NA NA NA 306 7514 129 NA NA NA NA NA NA 359 2674 151 NA NA NA NA NA 
1763330400.0 136.884 NA 194 464 0 NA NA NA NA NA NA 278 670 0 NA NA NA NA NA NA 235 4850 114 NA NA NA NA NA NA 239 2018 142 NA NA NA NA NA 
1763330400.0 136.885 NA 192 549 0 NA NA NA NA NA NA 273 821 0 NA NA NA NA NA NA 182 5187 153 NA NA NA NA NA NA 200 1985 178 NA NA NA NA NA 
1763330400.0 136.8855 NA 183 146 0 NA NA NA NA NA NA 273 290 0 NA NA NA NA NA NA 273 318 83 NA NA NA NA NA NA 313 368 118 NA NA NA NA NA 
1763330400.0 136.886 NA 195 503 0 NA NA NA NA NA NA 272 819 0 NA NA NA NA NA NA 167 5154 118 NA NA NA NA NA NA 178 2092 136 NA NA NA NA NA 
1763330400.0 136.8861 NA 202 515 0 NA NA NA NA NA NA 280 824 0 NA NA NA NA NA NA 202 4518 138 NA NA NA NA NA NA 317 2121 164 NA NA NA NA NA 
1763330400.0 136.8862 NA 195 510 0 NA NA NA NA NA NA 271 813 0 NA NA NA NA NA NA 178 5504 119 NA NA NA NA NA NA 243 2224 139 NA NA NA NA NA 
1763330400.0 136.887 NA 195 514 0 NA NA NA NA NA NA 270 849 0 NA NA NA NA NA NA 216 5164 159 NA NA NA NA NA NA 285 2212 187 NA NA NA NA NA 
1763330400.0 136.888 NA 186 491 0 NA NA NA NA NA NA 273 812 0 NA NA NA NA NA NA 185 6010 117 NA NA NA NA NA NA 213 2404 142 NA NA NA NA NA 
1763330400.0 136.88811 NA 254 0 NA NA NA NA NA NA NA 449 0 NA NA NA NA NA NA NA 1224 86 NA NA NA NA NA NA NA 1033 111 NA NA NA NA NA NA 
1763330400.0 136.8885 NA 181 146 0 NA NA NA NA NA NA 265 292 0 NA NA NA NA NA NA 296 327 92 NA NA NA NA NA NA 366 458 118 NA NA NA NA NA 
1763330400.0 136.889 NA 195 475 0 NA NA NA NA NA NA 277 825 0 NA NA NA NA NA NA 177 5701 121 NA NA NA NA NA NA 207 2295 149 NA NA NA NA NA 
1763330400.0 136.89 NA 195 473 0 NA NA NA NA NA NA 268 738 0 NA NA NA NA NA NA 205 5300 115 NA NA NA NA NA NA 187 2181 136 NA NA NA NA NA 
1763330400.0 136.891 NA 188 613 0 NA NA NA NA NA NA 275 918 0 NA NA NA NA NA NA 195 5059 134 NA NA NA NA NA NA 230 2146 151 NA NA NA NA NA 
1763330400.0 136.892 NA 193 596 0 NA NA NA NA NA NA 260 856 0 NA NA NA NA NA NA 180 4845 165 NA NA NA NA NA NA 276 2200 194 NA NA NA NA NA 
1763330400.0 136.893 NA 193 433 0 NA NA NA NA NA NA 272 729 0 NA NA NA NA NA NA 205 5114 123 NA NA NA NA NA NA 193 2204 141 NA NA NA NA NA 
1763330400.0 136.894 NA 192 525 0 NA NA NA NA NA NA 277 752 0 NA NA NA NA NA NA 210 2537 138 NA NA NA NA NA NA 250 1334 159 NA NA NA NA NA 
1763330400.0 136.895 NA 196 485 0 NA NA NA NA NA NA 276 768 0 NA NA NA NA NA NA 194 5998 116 NA NA NA NA NA NA 285 2436 141 NA NA NA NA NA 
1763330400.0 136.896 NA 191 466 0 NA NA NA NA NA NA 264 702 0 NA NA NA NA NA NA 240 4853 113 NA NA NA NA NA NA 292 2035 133 NA NA NA NA NA 
1763330400.0 136.897 NA 288 145 0 NA NA NA NA NA NA 496 248 0 NA NA NA NA NA NA 723 163 159 NA NA NA NA NA NA 1664 187 187 NA NA NA NA NA 
1763330400.0 136.898 NA 196 464 0 NA NA NA NA NA NA 275 751 0 NA NA NA NA NA NA 187 5263 117 NA NA NA NA NA NA 178 2251 146 NA NA NA NA NA 
1763330400.0 136.899 NA 302 159 0 NA NA NA NA NA NA 517 277 0 NA NA NA NA NA NA 679 137 160 NA NA NA NA NA NA 528 170 212 NA NA NA NA NA 
1763330400.0 136.901 NA 294 272 301 164 274 262 164 NA NA 474 426 445 246 435 427 262 NA NA 3978 679 808 332 435 553 262 NA NA 1730 571 587 236 491 514 312 NA 
1763330400.0 136.902 NA 292 262 291 157 270 259 161 NA NA 457 401 426 241 433 401 257 NA NA 4195 764 1004 335 504 625 301 NA NA 1962 775 846 277 839 874 342 NA 
1763330400.0 136.903 NA 354 327 389 192 308 288 161 NA NA 535 495 556 318 479 453 260 NA NA 5835 2436 2454 1146 891 813 248 NA NA 2276 1030 1121 508 731 753 283 NA 
1763330400.0 136.904 NA 352 320 371 184 308 282 167 NA NA 519 483 507 284 470 432 271 NA NA 5458 1481 1950 604 540 621 252 NA NA 2199 955 928 288 540 582 323 NA 
1763330400.0 136.905 NA 350 326 399 177 305 284 162 NA NA 515 475 539 267 495 441 263 NA NA 4453 965 1627 504 551 625 251 NA NA 1627 688 905 274 489 510 293 NA 
1763330400.0 136.906 NA 331 304 357 166 292 281 161 NA NA 504 453 492 252 483 429 261 NA NA 6806 828 1391 410 537 734 250 NA NA 3003 773 1086 295 596 681 269 NA 
1763330400.0 1360.0 157 224 416 0 NA NA NA NA NA 253 309 579 0 NA NA NA NA NA 1206 142 692 160 NA NA NA NA NA 570 181 782 183 NA NA NA NA NA 
1763330400.0 1361.0 171 226 408 0 NA NA NA NA NA 264 305 591 0 NA NA NA NA NA 3066 176 725 166 NA NA NA NA NA 1099 162 782 189 NA NA NA NA NA 
1763330400.0 1361.17 148 287 478 0 171 NA NA NA NA 233 385 700 0 257 NA NA NA NA 3144 582 746 200 196 NA NA NA NA 1105 370 891 257 230 NA NA NA NA 
1763330400.0 1361.18 149 285 474 0 176 NA NA NA NA 243 386 699 0 263 NA NA NA NA 3130 566 790 195 201 NA NA NA NA 1327 315 868 220 235 NA NA NA NA 
1763330400.0 1361.181 146 281 479 0 176 NA NA NA NA 237 374 698 0 257 NA NA NA NA 3080 602 771 198 198 NA NA NA NA 1063 337 831 234 223 NA NA NA NA 
1763330400.0 1362.0 174 219 408 0 NA NA NA NA NA 272 300 576 0 NA NA NA NA NA 3886 177 741 161 NA NA NA NA NA 1392 163 1057 196 NA NA NA NA NA 
1763330400.0 1362.17 148 294 481 0 166 NA NA NA NA 234 387 690 0 256 NA NA NA NA 3956 607 758 190 197 NA NA NA NA 1411 329 857 214 225 NA NA NA NA 
1763330400.0 1362.18 149 276 491 0 156 NA NA NA NA 239 373 720 0 266 NA NA NA NA 4088 603 795 199 207 NA NA NA NA 1488 408 927 231 262 NA NA NA NA 
1763330400.0 1363.0 162 229 412 0 NA NA NA NA NA 271 319 586 0 NA NA NA NA NA 4067 178 734 163 NA NA NA NA NA 1443 173 961 190 NA NA NA NA NA 
1763330400.0 1363.17 144 287 476 0 171 NA NA NA NA 233 382 705 0 254 NA NA NA NA 3950 583 786 196 192 NA NA NA NA 1500 338 848 226 215 NA NA NA NA 
1763330400.0 1363.18 146 284 482 0 174 NA NA NA NA 233 382 704 0 259 NA NA NA NA 3944 609 769 203 206 NA NA NA NA 1520 317 814 234 242 NA NA NA NA 
1763330400.0 1364.0 NA 226 397 0 NA NA NA NA NA NA 311 557 0 NA NA NA NA NA NA 175 700 159 NA NA NA NA NA NA 173 934 189 NA NA NA NA NA 
1763330400.0 1365.0 NA 237 413 0 NA NA NA NA NA NA 325 575 0 NA NA NA NA NA NA 175 683 159 NA NA NA NA NA NA 233 712 190 NA NA NA NA NA 
1763330400.0 1366.0 NA 216 399 0 NA NA NA NA NA NA 314 566 0 NA NA NA NA NA NA 183 721 162 NA NA NA NA NA NA 236 844 198 NA NA NA NA NA 
1763330400.0 137.8 NA 183 453 NA 183 475 0 NA NA NA 269 870 NA 269 806 0 NA NA NA 285 7778 NA 285 5843 154 NA NA NA 513 3756 NA 318 2397 201 NA NA 
1763330400.0 1370.0 70 170 228 413 0 169 NA NA NA 99 258 311 583 0 254 NA NA NA 30 873 175 708 156 195 NA NA NA 89 440 158 750 177 210 NA NA NA 
1763330400.0 1370.17 70 148 298 493 0 171 NA NA NA 99 231 397 718 0 260 NA NA NA 27 1108 576 766 193 196 NA NA NA 80 525 283 842 212 213 NA NA NA 
1763330400.0 1370.18 70 148 291 478 0 174 NA NA NA 99 226 378 691 0 264 NA NA NA 26 857 563 779 193 196 NA NA NA 77 425 269 885 216 220 NA NA NA 
1763330400.0 138.1 NA 294 148 0 NA NA NA NA NA NA 485 251 0 NA NA NA NA NA NA 724 155 133 NA NA NA NA NA NA 829 203 155 NA NA NA NA NA 
1763330400.0 138.2 NA 293 149 0 NA NA NA NA NA NA 491 255 0 NA NA NA NA NA NA 712 146 165 NA NA NA NA NA NA 587 203 216 NA NA NA NA NA 
1763330400.0 138.3 NA 70 473 0 NA NA NA NA NA NA 123 695 0 NA NA NA NA NA NA 52 24095 194 NA NA NA NA NA NA 304 15465 247 NA NA NA NA NA 
1763330400.0 138.4 NA 372 0 NA NA NA NA NA NA NA 579 0 NA NA NA NA NA NA NA 1025 196 NA NA NA NA NA NA NA 1089 257 NA NA NA NA NA NA 
1763330400.0 138.5 NA 440 217 0 NA NA NA NA NA NA 639 335 0 NA NA NA NA NA NA 1088 167 157 NA NA NA NA NA NA 1754 201 189 NA NA NA NA NA 
1763330400.0 139.001 NA 201 441 0 NA NA NA NA NA NA 274 652 0 NA NA NA NA NA NA 157 1362 124 NA NA NA NA NA NA 128 1570 146 NA NA NA NA NA 
1763330400.0 139.002 NA 196 532 0 NA NA NA NA NA NA 277 723 0 NA NA NA NA NA NA 150 1443 167 NA NA NA NA NA NA 125 1571 197 NA NA NA NA NA 
1763330400.0 139.003 NA 198 362 0 NA NA NA NA NA NA 285 527 0 NA NA NA NA NA NA 149 1099 85 NA NA NA NA NA NA 128 1143 124 NA NA NA NA NA 
1763330400.0 139.004 NA 200 442 0 NA NA NA NA NA NA 282 647 0 NA NA NA NA NA NA 215 1265 145 NA NA NA NA NA NA 174 1239 174 NA NA NA NA NA 
1763330400.0 139.005 NA 153 113 NA NA NA NA NA NA NA 258 261 NA NA NA NA NA NA NA 9787 5617 NA NA NA NA NA NA NA 5180 1859 NA NA NA NA NA NA 
1763330400.0 139901.0 NA 220 416 0 NA NA NA NA NA NA 315 575 0 NA NA NA NA NA NA 183 722 156 NA NA NA NA NA NA 211 825 174 NA NA NA NA NA 
1763330400.0 139902.0 NA 225 408 0 NA NA NA NA NA NA 323 611 0 NA NA NA NA NA NA 192 783 158 NA NA NA NA NA NA 240 880 187 NA NA NA NA NA 
1763330400.0 13992501.0 NA 426 652 0 NA NA NA NA NA NA 562 885 0 NA NA NA NA NA NA 831 1397 177 NA NA NA NA NA NA 506 1197 201 NA NA NA NA NA 
1763330400.0 13992502.0 NA 422 672 0 NA NA NA NA NA NA 554 977 0 NA NA NA NA NA NA 915 1329 170 NA NA NA NA NA NA 594 985 190 NA NA NA NA NA 
1763330400.0 14.0 NA 212 395 0 NA NA NA NA NA NA 304 625 0 NA NA NA NA NA NA 724 1867 190 NA NA NA NA NA NA 320 1032 228 NA NA NA NA NA 
1763330400.0 140.001 NA 195 473 0 NA NA NA NA NA NA 259 691 0 NA NA NA NA NA NA 149 1105 140 NA NA NA NA NA NA 111 1386 169 NA NA NA NA NA 
1763330400.0 140.002 NA 200 502 0 NA NA NA NA NA NA 276 675 0 NA NA NA NA NA NA 244 1514 145 NA NA NA NA NA NA 247 1022 187 NA NA NA NA NA 
1763330400.0 140.003 NA 189 485 0 NA NA NA NA NA NA 284 700 0 NA NA NA NA NA NA 161 1062 134 NA NA NA NA NA NA 155 1974 179 NA NA NA NA NA 
1763330400.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 72 997 226 NA NA NA NA NA NA 101 1020 264 NA NA NA NA NA 
