Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1763330400.0 140.005 NA 191 461 0 NA NA NA NA NA NA 277 683 0 NA NA NA NA NA NA 158 1144 136 NA NA NA NA NA NA 130 1160 167 NA NA NA NA NA 
1763330400.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 72 1039 219 NA NA NA NA NA NA 97 1059 258 NA NA NA NA NA 
1763330400.0 140.007 NA 184 489 0 NA NA NA NA NA NA 255 687 0 NA NA NA NA NA NA 113 1290 224 NA NA NA NA NA NA 132 1310 256 NA NA NA NA NA 
1763330400.0 140.008 NA 165 442 0 NA NA NA NA NA NA 239 678 0 NA NA NA NA NA NA 83 1156 233 NA NA NA NA NA NA 128 1248 261 NA NA NA NA NA 
1763330400.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 70 1030 218 NA NA NA NA NA NA 91 1094 240 NA NA NA NA NA 
1763330400.0 140.01 NA 199 510 0 NA NA NA NA NA NA 278 723 0 NA NA NA NA NA NA 313 1652 156 NA NA NA NA NA NA 242 1047 189 NA NA NA NA NA 
1763330400.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 74 986 218 NA NA NA NA NA NA 119 985 268 NA NA NA NA NA 
1763330400.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 71 1009 224 NA NA NA NA NA NA 122 1029 253 NA NA NA NA NA 
1763330400.0 140.022 NA 196 580 0 NA NA NA NA NA NA 274 853 0 NA NA NA NA NA NA 254 4271 145 NA NA NA NA NA NA 184 1696 178 NA NA NA NA NA 
1763330400.0 140.023 NA 197 580 0 NA NA NA NA NA NA 279 777 0 NA NA NA NA NA NA 198 2793 145 NA NA NA NA NA NA 161 1303 168 NA NA NA NA NA 
1763330400.0 140.024 NA 192 582 0 NA NA NA NA NA NA 275 869 0 NA NA NA NA NA NA 273 5185 147 NA NA NA NA NA NA 262 2002 179 NA NA NA NA NA 
1763330400.0 140.025 NA 195 583 0 NA NA NA NA NA NA 277 863 0 NA NA NA NA NA NA 232 5170 148 NA NA NA NA NA NA 212 2014 186 NA NA NA NA NA 
1763330400.0 140.026 NA 196 568 0 NA NA NA NA NA NA 275 889 0 NA NA NA NA NA NA 247 5821 139 NA NA NA NA NA NA 206 2107 161 NA NA NA NA NA 
1763330400.0 140.027 NA 191 567 0 NA NA NA NA NA NA 276 862 0 NA NA NA NA NA NA 251 4667 144 NA NA NA NA NA NA 237 1941 175 NA NA NA NA NA 
1763330400.0 140.028 NA 194 583 0 NA NA NA NA NA NA 271 858 0 NA NA NA NA NA NA 237 4577 149 NA NA NA NA NA NA 214 1786 179 NA NA NA NA NA 
1763330400.0 140.029 NA 195 581 0 NA NA NA NA NA NA 269 873 0 NA NA NA NA NA NA 242 4614 143 NA NA NA NA NA NA 175 1967 170 NA NA NA NA NA 
1763330400.0 140.03 NA 198 584 0 NA NA NA NA NA NA 270 843 0 NA NA NA NA NA NA 262 4386 153 NA NA NA NA NA NA 172 1909 185 NA NA NA NA NA 
1763330400.0 140.031 NA 194 578 0 NA NA NA NA NA NA 270 851 0 NA NA NA NA NA NA 261 4917 150 NA NA NA NA NA NA 178 1976 185 NA NA NA NA NA 
1763330400.0 140.042 NA 197 567 0 NA NA NA NA NA NA 268 888 0 NA NA NA NA NA NA 247 5455 139 NA NA NA NA NA NA 171 1998 158 NA NA NA NA NA 
1763330400.0 140.043 NA 198 588 0 NA NA NA NA NA NA 278 807 0 NA NA NA NA NA NA 211 3276 142 NA NA NA NA NA NA 182 1379 166 NA NA NA NA NA 
1763330400.0 140.044 NA 197 562 0 NA NA NA NA NA NA 265 870 0 NA NA NA NA NA NA 249 6129 145 NA NA NA NA NA NA 183 2444 201 NA NA NA NA NA 
1763330400.0 140.045 NA 194 596 0 NA NA NA NA NA NA 265 899 0 NA NA NA NA NA NA 293 6784 151 NA NA NA NA NA NA 471 2499 176 NA NA NA NA NA 
1763330400.0 140.046 NA 196 562 0 NA NA NA NA NA NA 271 927 0 NA NA NA NA NA NA 274 7049 149 NA NA NA NA NA NA 211 2616 189 NA NA NA NA NA 
1763330400.0 140.047 NA 188 581 0 NA NA NA NA NA NA 276 890 0 NA NA NA NA NA NA 264 6409 139 NA NA NA NA NA NA 275 2356 169 NA NA NA NA NA 
1763330400.0 140.048 NA 197 578 0 NA NA NA NA NA NA 273 874 0 NA NA NA NA NA NA 233 5720 141 NA NA NA NA NA NA 174 2213 170 NA NA NA NA NA 
1763330400.0 140.049 NA 197 561 0 NA NA NA NA NA NA 286 894 0 NA NA NA NA NA NA 238 5905 142 NA NA NA NA NA NA 220 2501 183 NA NA NA NA NA 
1763330400.0 140.05 NA 191 556 0 NA NA NA NA NA NA 274 862 0 NA NA NA NA NA NA 266 5530 146 NA NA NA NA NA NA 220 2205 185 NA NA NA NA NA 
1763330400.0 140.051 NA 195 552 0 NA NA NA NA NA NA 268 886 0 NA NA NA NA NA NA 259 5717 137 NA NA NA NA NA NA 163 2221 158 NA NA NA NA NA 
1763330400.0 140.062 NA 196 615 0 NA NA NA NA NA NA 274 903 0 NA NA NA NA NA NA 314 6590 145 NA NA NA NA NA NA 241 2413 174 NA NA NA NA NA 
1763330400.0 140.063 NA 195 593 0 NA NA NA NA NA NA 268 828 0 NA NA NA NA NA NA 240 4157 146 NA NA NA NA NA NA 230 1600 178 NA NA NA NA NA 
1763330400.0 140.064 NA 193 549 0 NA NA NA NA NA NA 272 914 0 NA NA NA NA NA NA 288 6905 139 NA NA NA NA NA NA 213 2617 164 NA NA NA NA NA 
1763330400.0 140.065 NA 191 599 0 NA NA NA NA NA NA 267 904 0 NA NA NA NA NA NA 290 7042 137 NA NA NA NA NA NA 213 2518 158 NA NA NA NA NA 
1763330400.0 140.066 NA 183 581 0 NA NA NA NA NA NA 270 962 0 NA NA NA NA NA NA 437 9609 166 NA NA NA NA NA NA 413 3267 206 NA NA NA NA NA 
1763330400.0 140.067 NA 183 566 0 NA NA NA NA NA NA 273 905 0 NA NA NA NA NA NA 390 7853 170 NA NA NA NA NA NA 330 2852 224 NA NA NA NA NA 
1763330400.0 140.068 NA 192 603 0 NA NA NA NA NA NA 273 919 0 NA NA NA NA NA NA 297 7109 147 NA NA NA NA NA NA 471 2805 176 NA NA NA NA NA 
1763330400.0 140.069 NA 194 555 0 NA NA NA NA NA NA 268 908 0 NA NA NA NA NA NA 310 6909 150 NA NA NA NA NA NA 226 2647 177 NA NA NA NA NA 
1763330400.0 140.071 NA 197 573 0 NA NA NA NA NA NA 269 846 0 NA NA NA NA NA NA 252 3944 141 NA NA NA NA NA NA 166 1950 172 NA NA NA NA NA 
1763330400.0 140.072 NA 199 570 0 NA NA NA NA NA NA 272 825 0 NA NA NA NA NA NA 196 2842 144 NA NA NA NA NA NA 154 1305 171 NA NA NA NA NA 
1763330400.0 140.073 NA 197 577 0 NA NA NA NA NA NA 275 860 0 NA NA NA NA NA NA 259 4495 149 NA NA NA NA NA NA 193 1769 181 NA NA NA NA NA 
1763330400.0 140.074 NA 197 546 0 NA NA NA NA NA NA 280 842 0 NA NA NA NA NA NA 218 4688 138 NA NA NA NA NA NA 163 1797 155 NA NA NA NA NA 
1763330400.0 140.075 NA 195 541 0 NA NA NA NA NA NA 264 875 0 NA NA NA NA NA NA 261 4800 145 NA NA NA NA NA NA 203 1905 173 NA NA NA NA NA 
1763330400.0 140.076 NA 197 570 0 NA NA NA NA NA NA 277 833 0 NA NA NA NA NA NA 233 4138 143 NA NA NA NA NA NA 176 1675 177 NA NA NA NA NA 
1763330400.0 140.077 NA 197 566 0 NA NA NA NA NA NA 279 814 0 NA NA NA NA NA NA 233 3937 138 NA NA NA NA NA NA 196 2270 175 NA NA NA NA NA 
1763330400.0 140.078 NA 197 565 0 NA NA NA NA NA NA 275 837 0 NA NA NA NA NA NA 271 4197 143 NA NA NA NA NA NA 197 1689 179 NA NA NA NA NA 
1763330400.0 140.101 NA 193 585 0 NA NA NA NA NA NA 269 882 0 NA NA NA NA NA NA 224 4426 148 NA NA NA NA NA NA 171 1863 188 NA NA NA NA NA 
1763330400.0 140.102 NA 196 541 0 NA NA NA NA NA NA 274 918 0 NA NA NA NA NA NA 286 6749 147 NA NA NA NA NA NA 187 2616 177 NA NA NA NA NA 
1763330400.0 140.103 NA 183 574 0 NA NA NA NA NA NA 263 945 0 NA NA NA NA NA NA 428 8249 178 NA NA NA NA NA NA 370 3352 218 NA NA NA NA NA 
1763330400.0 140.104 NA 183 599 0 NA NA NA NA NA NA 271 1000 0 NA NA NA NA NA NA 455 9775 183 NA NA NA NA NA NA 373 3533 216 NA NA NA NA NA 
1763330400.0 140.105 NA 191 631 0 NA NA NA NA NA NA 266 994 0 NA NA NA NA NA NA 292 6736 137 NA NA NA NA NA NA 226 2554 157 NA NA NA NA NA 
1763330400.0 140.106 NA 189 615 0 NA NA NA NA NA NA 274 929 0 NA NA NA NA NA NA 313 6866 151 NA NA NA NA NA NA 377 2730 192 NA NA NA NA NA 
1763330400.0 140.107 NA 195 582 0 NA NA NA NA NA NA 263 960 0 NA NA NA NA NA NA 297 6415 139 NA NA NA NA NA NA 231 2436 166 NA NA NA NA NA 
1763330400.0 140.108 NA 193 586 0 NA NA NA NA NA NA 268 890 0 NA NA NA NA NA NA 317 6223 146 NA NA NA NA NA NA 204 2391 175 NA NA NA NA NA 
1763330400.0 140.109 NA 197 559 0 NA NA NA NA NA NA 274 856 0 NA NA NA NA NA NA 229 2830 140 NA NA NA NA NA NA 202 1413 173 NA NA NA NA NA 
1763330400.0 140.11 NA 195 549 0 NA NA NA NA NA NA 274 913 0 NA NA NA NA NA NA 287 5944 145 NA NA NA NA NA NA 215 2349 192 NA NA NA NA NA 
1763330400.0 140.111 NA 194 592 0 NA NA NA NA NA NA 269 880 0 NA NA NA NA NA NA 304 6253 146 NA NA NA NA NA NA 203 2339 174 NA NA NA NA NA 
1763330400.0 140.112 NA 195 563 0 NA NA NA NA NA NA 276 919 0 NA NA NA NA NA NA 291 6489 140 NA NA NA NA NA NA 212 2781 161 NA NA NA NA NA 
1763330400.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 75 981 407 NA NA NA NA NA NA 153 1608 446 NA NA NA NA NA 
1763330400.0 140.201 NA 244 NA NA NA NA NA NA NA NA 410 NA NA NA NA NA NA NA NA 663 NA NA NA NA NA NA NA NA 378 NA NA NA NA NA NA NA 
1763330400.0 140.202 NA 265 NA NA NA NA NA NA NA NA 453 NA NA NA NA NA NA NA NA 1336 NA NA NA NA NA NA NA NA 1166 NA NA NA NA NA NA NA 
1763330400.0 140.56 NA 833 0 NA NA NA NA NA NA NA 1266 0 NA NA NA NA NA NA NA 5839 150 NA NA NA NA NA NA NA 2292 192 NA NA NA NA NA NA 
1763330400.0 140.5611 NA 234 0 NA NA NA NA NA NA NA 355 0 NA NA NA NA NA NA NA 1478 88 NA NA NA NA NA NA NA 869 112 NA NA NA NA NA NA 
1763330400.0 140.57 NA 493 0 NA NA NA NA NA NA NA 700 0 NA NA NA NA NA NA NA 1479 157 NA NA NA NA NA NA NA 1621 183 NA NA NA NA NA NA 
1763330400.0 140.58 NA 119 799 0 NA NA NA NA NA NA 186 1231 0 NA NA NA NA NA NA 87 5374 148 NA NA NA NA NA NA 186 2129 205 NA NA NA NA NA 
1763330400.0 140.6 NA 98 370 0 NA NA NA NA NA NA 159 611 0 NA NA NA NA NA NA 80 656 145 NA NA NA NA NA NA 166 1196 172 NA NA NA NA NA 
1763330400.0 140.61 NA 380 0 NA NA NA NA NA NA NA 615 0 NA NA NA NA NA NA NA 1285 179 NA NA NA NA NA NA NA 927 208 NA NA NA NA NA NA 
1763330400.0 14034.0 NA 582 0 NA NA NA NA NA NA NA 884 0 NA NA NA NA NA NA NA 2127 148 NA NA NA NA NA NA NA 1033 194 NA NA NA NA NA NA 
1763330400.0 141.001 NA 388 606 0 NA NA NA NA NA NA 598 1010 0 NA NA NA NA NA NA 1918 8723 196 NA NA NA NA NA NA 857 3426 278 NA NA NA NA NA 
1763330400.0 141.002 NA 379 646 0 NA NA NA NA NA NA 546 918 0 NA NA NA NA NA NA 930 4195 167 NA NA NA NA NA NA 611 2318 190 NA NA NA NA NA 
1763330400.0 141.003 NA 391 619 0 NA NA NA NA NA NA 623 1000 0 NA NA NA NA NA NA 1668 8316 201 NA NA NA NA NA NA 849 3350 268 NA NA NA NA NA 
1763330400.0 141.004 NA 361 574 0 NA NA NA NA NA NA 553 876 0 NA NA NA NA NA NA 1028 3805 206 NA NA NA NA NA NA 1026 4739 236 NA NA NA NA NA 
1763330400.0 141.005 NA 378 613 0 NA NA NA NA NA NA 579 912 0 NA NA NA NA NA NA 1053 4382 173 NA NA NA NA NA NA 578 2390 193 NA NA NA NA NA 
1763330400.0 141.006 NA 376 609 0 NA NA NA NA NA NA 568 908 0 NA NA NA NA NA NA 996 4697 167 NA NA NA NA NA NA 576 2372 190 NA NA NA NA NA 
1763330400.0 141.007 NA 395 627 0 NA NA NA NA NA NA 621 956 0 NA NA NA NA NA NA 1089 5374 181 NA NA NA NA NA NA 604 2540 201 NA NA NA NA NA 
1763330400.0 141.008 NA 398 650 0 NA NA NA NA NA NA 668 1053 0 NA NA NA NA NA NA 1760 10277 242 NA NA NA NA NA NA 819 3927 271 NA NA NA NA NA 
1763330400.0 141.008505 NA 407 188 0 NA NA NA NA NA NA 644 319 0 NA NA NA NA NA NA 1504 489 72 NA NA NA NA NA NA 643 382 96 NA NA NA NA NA 
1763330400.0 141.008511 NA 398 164 0 NA NA NA NA NA NA 667 256 0 NA NA NA NA NA NA 1489 322 80 NA NA NA NA NA NA 696 373 118 NA NA NA NA NA 
1763330400.0 141.008521 NA 399 164 0 NA NA NA NA NA NA 645 234 0 NA NA NA NA NA NA 1518 322 75 NA NA NA NA NA NA 647 349 105 NA NA NA NA NA 
1763330400.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 693 4038 642 NA NA NA NA NA NA 1253 5645 769 NA NA NA NA NA 
1763330400.0 141.01 NA 396 611 0 NA NA NA NA NA NA 618 1062 0 NA NA NA NA NA NA 1643 9583 194 NA NA NA NA NA NA 942 3778 217 NA NA NA NA NA 
1763330400.0 141.011 NA 386 650 0 NA NA NA NA NA NA 626 1042 0 NA NA NA NA NA NA 1664 8281 206 NA NA NA NA NA NA 882 3345 230 NA NA NA NA NA 
1763330400.0 141.012 NA 396 584 0 NA NA NA NA NA NA 619 977 0 NA NA NA NA NA NA 1114 5195 169 NA NA NA NA NA NA 585 2464 194 NA NA NA NA NA 
1763330400.0 141.013 NA 388 657 0 NA NA NA NA NA NA 636 994 0 NA NA NA NA NA NA 2187 8263 221 NA NA NA NA NA NA 1397 3359 254 NA NA NA NA NA 
1763330400.0 141.031 NA 387 652 0 NA NA NA NA NA NA 637 1048 0 NA NA NA NA NA NA 1959 9183 203 NA NA NA NA NA NA 889 3586 233 NA NA NA NA NA 
1763330400.0 141.032 NA 364 651 0 NA NA NA NA NA NA 565 947 0 NA NA NA NA NA NA 1546 6156 205 NA NA NA NA NA NA 1019 2845 259 NA NA NA NA NA 
1763330400.0 141.033 NA 393 657 0 NA NA NA NA NA NA 668 1039 0 NA NA NA NA NA NA 2103 10232 220 NA NA NA NA NA NA 912 3908 249 NA NA NA NA NA 
1763330400.0 141.034 NA 399 631 0 NA NA NA NA NA NA 651 1031 0 NA NA NA NA NA NA 2307 10451 235 NA NA NA NA NA NA 1296 4094 268 NA NA NA NA NA 
1763330400.0 141.035 NA 396 669 0 NA NA NA NA NA NA 657 1104 0 NA NA NA NA NA NA 2376 11113 211 NA NA NA NA NA NA 1074 4517 241 NA NA NA NA NA 
1763330400.0 141.036 NA 365 574 0 NA NA NA NA NA NA 588 885 0 NA NA NA NA NA NA 1201 4871 230 NA NA NA NA NA NA 1673 4223 261 NA NA NA NA NA 
1763330400.0 141.037 NA 395 624 0 NA NA NA NA NA NA 650 1038 0 NA NA NA NA NA NA 1691 8402 197 NA NA NA NA NA NA 824 3392 251 NA NA NA NA NA 
1763330400.0 141.038 NA 371 673 0 NA NA NA NA NA NA 636 1032 0 NA NA NA NA NA NA 2404 9837 206 NA NA NA NA NA NA 1374 3860 251 NA NA NA NA NA 
1763330400.0 141.039 NA 345 649 0 NA NA NA NA NA NA 578 968 0 NA NA NA NA NA NA 2476 9036 214 NA NA NA NA NA NA 1312 3619 274 NA NA NA NA NA 
1763330400.0 141.041 NA 391 632 0 NA NA NA NA NA NA 656 1081 0 NA NA NA NA NA NA 2649 12896 222 NA NA NA NA NA NA 1103 4794 287 NA NA NA NA NA 
1763330400.0 141.042 NA 375 667 0 NA NA NA NA NA NA 555 952 0 NA NA NA NA NA NA 1648 7449 216 NA NA NA NA NA NA 1015 3780 244 NA NA NA NA NA 
1763330400.0 141.043 NA 399 669 0 NA NA NA NA NA NA 678 1107 0 NA NA NA NA NA NA 2739 17955 232 NA NA NA NA NA NA 2315 9884 260 NA NA NA NA NA 
1763330400.0 141.044 NA 402 670 0 NA NA NA NA NA NA 671 1078 0 NA NA NA NA NA NA 2441 13069 214 NA NA NA NA NA NA 1486 4964 240 NA NA NA NA NA 
1763330400.0 141.045 NA 435 701 0 NA NA NA NA NA NA 722 1110 0 NA NA NA NA NA NA 3267 20435 228 NA NA NA NA NA NA 2801 11250 259 NA NA NA NA NA 
1763330400.0 141.046 NA 408 664 0 NA NA NA NA NA NA 669 1045 0 NA NA NA NA NA NA 2420 12311 223 NA NA NA NA NA NA 1469 4717 249 NA NA NA NA NA 
1763330400.0 141.047 NA 406 673 0 NA NA NA NA NA NA 680 1075 0 NA NA NA NA NA NA 2444 15123 231 NA NA NA NA NA NA 1465 6054 277 NA NA NA NA NA 
1763330400.0 141.048 NA 405 673 0 NA NA NA NA NA NA 668 1039 0 NA NA NA NA NA NA 2864 13612 230 NA NA NA NA NA NA 1736 5137 270 NA NA NA NA NA 
1763330400.0 141.049 NA 381 603 0 NA NA NA NA NA NA 605 975 0 NA NA NA NA NA NA 2476 9533 191 NA NA NA NA NA NA 1162 3820 215 NA NA NA NA NA 
1763330400.0 141.101 NA 370 659 0 NA NA NA NA NA NA 551 980 0 NA NA NA NA NA NA 1570 6421 212 NA NA NA NA NA NA 819 3088 271 NA NA NA NA NA 
1763330400.0 141.102 NA 387 660 0 NA NA NA NA NA NA 652 1087 0 NA NA NA NA NA NA 2434 9692 238 NA NA NA NA NA NA 1268 3783 287 NA NA NA NA NA 
1763330400.0 141.103 NA 393 703 0 NA NA NA NA NA NA 659 1195 0 NA NA NA NA NA NA 2227 10792 205 NA NA NA NA NA NA 1145 4322 230 NA NA NA NA NA 
1763330400.0 141.104 NA 398 705 0 NA NA NA NA NA NA 635 1314 0 NA NA NA NA NA NA 2411 11096 208 NA NA NA NA NA NA 1230 4343 233 NA NA NA NA NA 
1763330400.0 141.105 NA 365 614 0 NA NA NA NA NA NA 595 981 0 NA NA NA NA NA NA 1290 5183 226 NA NA NA NA NA NA 1050 5535 293 NA NA NA NA NA 
1763330400.0 141.106 NA 401 635 0 NA NA NA NA NA NA 633 1085 0 NA NA NA NA NA NA 1697 8352 196 NA NA NA NA NA NA 723 3466 240 NA NA NA NA NA 
1763330400.0 141.107 NA 386 684 0 NA NA NA NA NA NA 627 1117 0 NA NA NA NA NA NA 2154 9502 206 NA NA NA NA NA NA 1231 3871 232 NA NA NA NA NA 
1763330400.0 141.108 NA 402 664 0 NA NA NA NA NA NA 630 1058 0 NA NA NA NA NA NA 1947 9452 211 NA NA NA NA NA NA 824 3824 264 NA NA NA NA NA 
1763330400.0 141.109 NA 375 657 0 NA NA NA NA NA NA 566 974 0 NA NA NA NA NA NA 1273 5899 257 NA NA NA NA NA NA 867 2890 319 NA NA NA NA NA 
1763330400.0 141.11 NA 391 670 0 NA NA NA NA NA NA 626 1041 0 NA NA NA NA NA NA 2456 10959 258 NA NA NA NA NA NA 1093 4277 289 NA NA NA NA NA 
1763330400.0 141.111 NA 387 631 0 NA NA NA NA NA NA 600 1072 0 NA NA NA NA NA NA 2099 9842 252 NA NA NA NA NA NA 1364 4017 300 NA NA NA NA NA 
1763330400.0 141.112 NA 376 673 0 NA NA NA NA NA NA 656 1109 0 NA NA NA NA NA NA 2232 10643 230 NA NA NA NA NA NA 1157 4287 317 NA NA NA NA NA 
1763330400.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 371 636 236 NA NA NA NA NA NA 313 634 277 NA NA NA NA NA 
1763330400.0 141.114 NA 379 619 0 NA NA NA NA NA NA 574 1059 0 NA NA NA NA NA NA 2403 9289 189 NA NA NA NA NA NA 1008 3928 211 NA NA NA NA NA 
1763330400.0 141.901 NA 461 0 NA NA NA NA NA NA NA 687 0 NA NA NA NA NA NA NA 3866 188 NA NA NA NA NA NA NA 1507 222 NA NA NA NA NA NA 
1763330400.0 141.902 NA 397 0 NA NA NA NA NA NA NA 604 0 NA NA NA NA NA NA NA 2714 139 NA NA NA NA NA NA NA 1084 187 NA NA NA NA NA NA 
1763330400.0 142.0 NA 498 873 0 NA NA NA NA NA NA 1127 1386 0 NA NA NA NA NA NA 4503 13780 205 NA NA NA NA NA NA 1839 4628 232 NA NA NA NA NA 
1763330400.0 14234.0 NA 775 0 NA NA NA NA NA NA NA 1135 0 NA NA NA NA NA NA NA 2521 133 NA NA NA NA NA NA NA 1283 168 NA NA NA NA NA NA 
1763330400.0 144.6 NA 363 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA NA 1217 NA NA NA NA NA NA NA NA 1200 NA NA NA NA NA NA NA 
1763330400.0 148.0 150 269 402 0 NA NA NA NA NA 242 377 668 0 NA NA NA NA NA 2609 439 1066 215 NA NA NA NA NA 5164 735 911 284 NA NA NA NA NA 
1763330400.0 149.0 141 266 470 0 NA NA NA NA NA 219 354 661 0 NA NA NA NA NA 522 345 729 193 NA NA NA NA NA 475 284 886 222 NA NA NA NA NA 
1763330400.0 15.0 NA 172 331 0 NA NA NA NA NA NA 265 498 0 NA NA NA NA NA NA 700 930 171 NA NA NA NA NA NA 316 799 202 NA NA NA NA NA 
1763330400.0 158.0 140 229 464 119 0 NA NA NA NA 223 308 684 177 0 NA NA NA NA 888 142 708 96 199 NA NA NA NA 1110 191 843 115 249 NA NA NA NA 
1763330400.0 158.01 NA 206 0 NA NA NA NA NA NA NA 310 0 NA NA NA NA NA NA NA 1189 88 NA NA NA NA NA NA NA 925 130 NA NA NA NA NA NA 
1763330400.0 158.1 NA 273 483 0 NA NA NA NA NA NA 369 689 0 NA NA NA NA NA NA 199 775 201 NA NA NA NA NA NA 218 1092 237 NA NA NA NA NA 
1763330400.0 158.2 NA 256 481 0 NA NA NA NA NA NA 356 706 0 NA NA NA NA NA NA 203 723 198 NA NA NA NA NA NA 199 1037 231 NA NA NA NA NA 
1763330400.0 158.3 NA 256 476 0 NA NA NA NA NA NA 356 659 0 NA NA NA NA NA NA 203 730 202 NA NA NA NA NA NA 199 1307 249 NA NA NA NA NA 
1763330400.0 158.5 246 434 638 116 0 NA NA NA NA 413 723 937 179 0 NA NA NA NA 16984 1631 23513 135 250 NA NA NA NA 26358 1933 12115 162 295 NA NA NA NA 
1763330400.0 159.0 151 223 460 119 0 NA NA NA NA 224 295 638 180 0 NA NA NA NA 1020 127 628 100 199 NA NA NA NA 1511 160 623 123 241 NA NA NA NA 
1763330400.0 159.01 NA 198 0 NA NA NA NA NA NA NA 290 0 NA NA NA NA NA NA NA 932 103 NA NA NA NA NA NA NA 826 129 NA NA NA NA NA NA 
1763330400.0 159.02 152 222 121 457 118 0 NA NA NA 222 302 165 655 179 0 NA NA NA 989 138 81 581 100 198 NA NA NA 1586 177 118 675 125 224 NA NA NA 
1763330400.0 159.03 133 198 100 200 176 NA NA NA NA 214 278 150 415 265 NA NA NA NA 844 196 115 375 212 NA NA NA NA 2030 304 227 568 205 NA NA NA NA 
1763330400.0 159.1 156 264 436 0 NA NA NA NA NA 225 348 660 0 NA NA NA NA NA 1181 194 651 194 NA NA NA NA NA 632 135 708 226 NA NA NA NA NA 
1763330400.0 159.2 152 261 477 0 NA NA NA NA NA 219 349 664 0 NA NA NA NA NA 909 186 590 191 NA NA NA NA NA 607 136 596 211 NA NA NA NA NA 
1763330400.0 159.3 150 256 476 0 NA NA NA NA NA 220 333 644 0 NA NA NA NA NA 846 186 617 201 NA NA NA NA NA 561 155 658 230 NA NA NA NA NA 
1763330400.0 159.4 151 260 475 0 NA NA NA NA NA 234 336 662 0 NA NA NA NA NA 1009 183 596 199 NA NA NA NA NA 657 137 602 225 NA NA NA NA NA 
1763330400.0 16.0 NA 185 352 0 NA NA NA NA NA NA 276 520 0 NA NA NA NA NA NA 679 1076 180 NA NA NA NA NA NA 313 818 219 NA NA NA NA NA 
