Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1763330400.0 160.0 144 227 466 119 0 NA NA NA NA 219 312 648 179 0 NA NA NA NA 801 162 562 101 198 NA NA NA NA 1123 195 745 124 260 NA NA NA NA 
1763330400.0 160.02 143 227 118 460 119 0 NA NA NA 218 309 162 666 178 0 NA NA NA 750 164 74 569 97 193 NA NA NA 1376 218 135 696 116 236 NA NA NA 
1763330400.0 160.03 200 305 174 288 184 NA NA NA NA 319 444 247 509 273 NA NA NA NA 6495 685 143 535 259 NA NA NA NA 10081 808 183 511 281 NA NA NA NA 
1763330400.0 160.1 151 286 463 0 NA NA NA NA NA 225 380 676 0 NA NA NA NA NA 1003 287 626 196 NA NA NA NA NA 766 158 682 258 NA NA NA NA NA 
1763330400.0 160.2 150 282 487 0 NA NA NA NA NA 233 369 699 0 NA NA NA NA NA 758 300 605 190 NA NA NA NA NA 556 174 598 208 NA NA NA NA NA 
1763330400.0 160.3 150 283 444 0 NA NA NA NA NA 219 371 663 0 NA NA NA NA NA 721 278 600 197 NA NA NA NA NA 636 153 635 272 NA NA NA NA NA 
1763330400.0 160.4 149 280 487 0 NA NA NA NA NA 222 376 677 0 NA NA NA NA NA 824 289 603 192 NA NA NA NA NA 652 163 657 253 NA NA NA NA NA 
1763330400.0 160.501 132 203 102 428 173 NA NA NA NA 221 302 155 730 253 NA NA NA NA 799 239 116 866 224 NA NA NA NA 1715 372 227 1235 265 NA NA NA NA 
1763330400.0 17.0 NA 173 336 0 NA NA NA NA NA NA 269 518 0 NA NA NA NA NA NA 647 975 171 NA NA NA NA NA NA 314 873 213 NA NA NA NA NA 
1763330400.0 18.0 NA 172 330 0 NA NA NA NA NA NA 267 489 0 NA NA NA NA NA NA 604 843 165 NA NA NA NA NA NA 278 776 196 NA NA NA NA NA 
1763330400.0 19.0 NA 171 333 0 NA NA NA NA NA NA 261 484 0 NA NA NA NA NA NA 687 1087 169 NA NA NA NA NA NA 325 963 218 NA NA NA NA NA 
1763330400.0 2.0 150 175 263 NA NA NA NA NA NA 281 253 439 NA NA NA NA NA NA 1475 263 579 NA NA NA NA NA NA 632 200 561 NA NA NA NA NA NA 
1763330400.0 20.0 NA 174 333 0 NA NA NA NA NA NA 275 501 0 NA NA NA NA NA NA 718 1000 189 NA NA NA NA NA NA 314 798 235 NA NA NA NA NA 
1763330400.0 200.0 NA 241 430 0 NA NA NA NA NA NA 359 601 0 NA NA NA NA NA NA 341 966 165 NA NA NA NA NA NA 372 951 184 NA NA NA NA NA 
1763330400.0 20034.0 171 519 534 0 203 NA NA NA NA 256 686 785 0 306 NA NA NA NA 3177 971 1421 284 389 NA NA NA NA 1559 569 1132 314 397 NA NA NA NA 
1763330400.0 2017.1 451 0 196 155 NA NA NA NA NA 627 0 307 252 NA NA NA NA NA 667 200 427 243 NA NA NA NA NA 956 293 443 292 NA NA NA NA NA 
1763330400.0 2017.11 470 0 203 170 NA NA NA NA NA 653 0 332 253 NA NA NA NA NA 518 120 338 184 NA NA NA NA NA 405 142 305 207 NA NA NA NA NA 
1763330400.0 2017.12 496 0 204 167 NA NA NA NA NA 631 0 309 242 NA NA NA NA NA 464 116 270 188 NA NA NA NA NA 518 139 290 231 NA NA NA NA NA 
1763330400.0 2017.13 423 0 NA NA NA NA NA NA NA 627 0 NA NA NA NA NA NA NA 688 194 NA NA NA NA NA NA NA 765 260 NA NA NA NA NA NA NA 
1763330400.0 2017.2 410 0 188 154 NA NA NA NA NA 562 0 277 247 NA NA NA NA NA 619 169 423 258 NA NA NA NA NA 956 251 505 314 NA NA NA NA NA 
1763330400.0 2017.3 407 0 198 167 NA NA NA NA NA 538 0 283 249 NA NA NA NA NA 392 106 261 190 NA NA NA NA NA 368 125 343 222 NA NA NA NA NA 
1763330400.0 2017.4 454 0 204 166 NA NA NA NA NA 641 0 298 251 NA NA NA NA NA 429 111 269 191 NA NA NA NA NA 411 128 379 223 NA NA NA NA NA 
1763330400.0 2017.5 447 0 190 154 NA NA NA NA NA 627 0 297 255 NA NA NA NA NA 642 188 414 271 NA NA NA NA NA 918 304 510 316 NA NA NA NA NA 
1763330400.0 2017.6 454 0 195 156 NA NA NA NA NA 663 0 313 250 NA NA NA NA NA 747 191 440 224 NA NA NA NA NA 723 285 531 252 NA NA NA NA NA 
1763330400.0 2017.7 443 0 195 156 NA NA NA NA NA 625 0 304 244 NA NA NA NA NA 665 181 410 238 NA NA NA NA NA 1012 303 428 308 NA NA NA NA NA 
1763330400.0 2017.8 223 NA NA NA NA NA NA NA NA 336 NA NA NA NA NA NA NA NA 400 NA NA NA NA NA NA NA NA 281 NA NA NA NA NA NA NA NA 
1763330400.0 2017.9 449 0 192 153 NA NA NA NA NA 619 0 289 246 NA NA NA NA NA 662 201 430 262 NA NA NA NA NA 1050 330 477 384 NA NA NA NA NA 
1763330400.0 2018.1 450 0 195 159 NA NA NA NA NA 635 0 316 257 NA NA NA NA NA 742 206 441 238 NA NA NA NA NA 1112 310 441 281 NA NA NA NA NA 
1763330400.0 2018.11 495 0 209 171 NA NA NA NA NA 635 0 332 264 NA NA NA NA NA 524 119 341 193 NA NA NA NA NA 441 133 306 217 NA NA NA NA NA 
1763330400.0 2018.12 487 0 191 172 NA NA NA NA NA 623 0 310 250 NA NA NA NA NA 437 118 278 190 NA NA NA NA NA 465 150 300 228 NA NA NA NA NA 
1763330400.0 2018.13 466 0 NA NA NA NA NA NA NA 670 0 NA NA NA NA NA NA NA 696 197 NA NA NA NA NA NA NA 767 220 NA NA NA NA NA NA NA 
1763330400.0 2018.2 416 0 192 169 NA NA NA NA NA 556 0 266 256 NA NA NA NA NA 388 110 252 190 NA NA NA NA NA 371 134 280 224 NA NA NA NA NA 
1763330400.0 2018.3 404 0 180 158 NA NA NA NA NA 537 0 267 251 NA NA NA NA NA 631 157 361 230 NA NA NA NA NA 944 290 400 272 NA NA NA NA NA 
1763330400.0 2018.4 455 0 199 170 NA NA NA NA NA 637 0 294 249 NA NA NA NA NA 441 113 261 191 NA NA NA NA NA 444 133 269 235 NA NA NA NA NA 
1763330400.0 2018.5 482 0 190 168 NA NA NA NA NA 617 0 298 247 NA NA NA NA NA 431 113 272 198 NA NA NA NA NA 397 131 305 245 NA NA NA NA NA 
1763330400.0 2018.6 459 0 200 171 NA NA NA NA NA 653 0 320 258 NA NA NA NA NA 468 114 267 187 NA NA NA NA NA 467 135 272 207 NA NA NA NA NA 
1763330400.0 2018.7 449 0 202 171 NA NA NA NA NA 632 0 296 259 NA NA NA NA NA 425 111 264 187 NA NA NA NA NA 410 127 275 209 NA NA NA NA NA 
1763330400.0 2018.8 207 NA NA NA NA NA NA NA NA 315 NA NA NA NA NA NA NA NA 414 NA NA NA NA NA NA NA NA 288 NA NA NA NA NA NA NA NA 
1763330400.0 2018.9 488 0 195 169 NA NA NA NA NA 624 0 292 255 NA NA NA NA NA 406 112 257 190 NA NA NA NA NA 387 127 276 229 NA NA NA NA NA 
1763330400.0 202.0 NA 258 455 0 NA NA NA NA NA NA 356 646 0 NA NA NA NA NA NA 300 1010 176 NA NA NA NA NA NA 289 993 201 NA NA NA NA NA 
1763330400.0 203.0 NA 269 439 0 NA NA NA NA NA NA 369 599 0 NA NA NA NA NA NA 316 946 169 NA NA NA NA NA NA 280 1092 188 NA NA NA NA NA 
1763330400.0 204.0 167 248 437 0 NA NA NA NA NA 277 341 624 0 NA NA NA NA NA 829 286 906 181 NA NA NA NA NA 494 373 1414 214 NA NA NA NA NA 
1763330400.0 205.0 NA 262 449 0 NA NA NA NA NA NA 347 626 0 NA NA NA NA NA NA 332 973 165 NA NA NA NA NA NA 308 1004 184 NA NA NA NA NA 
1763330400.0 20834.0 NA 624 551 0 221 NA NA NA NA NA 799 808 0 308 NA NA NA NA NA 843 1186 239 343 NA NA NA NA NA 489 973 273 331 NA NA NA NA 
1763330400.0 21.0 NA 174 358 0 NA NA NA NA NA NA 270 513 0 NA NA NA NA NA NA 594 966 169 NA NA NA NA NA NA 278 740 188 NA NA NA NA NA 
1763330400.0 22.0 NA 187 340 0 NA NA NA NA NA NA 275 530 0 NA NA NA NA NA NA 654 1422 224 NA NA NA NA NA NA 285 1195 259 NA NA NA NA NA 
1763330400.0 22034.0 178 532 548 0 207 NA NA NA NA 256 704 783 0 301 NA NA NA NA 2158 748 1056 227 309 NA NA NA NA 1143 440 1009 262 342 NA NA NA NA 
1763330400.0 22434.0 188 540 546 0 209 NA NA NA NA 270 662 780 0 301 NA NA NA NA 2119 741 1066 238 307 NA NA NA NA 1049 412 815 262 337 NA NA NA NA 
1763330400.0 22834.0 177 518 502 0 203 NA NA NA NA 265 683 767 0 311 NA NA NA NA 2451 857 1089 211 321 NA NA NA NA 1165 521 955 236 463 NA NA NA NA 
1763330400.0 23.0 NA 212 388 0 NA NA NA NA NA NA 297 550 0 NA NA NA NA NA NA 675 1162 200 NA NA NA NA NA NA 309 804 246 NA NA NA NA NA 
1763330400.0 23234.0 189 555 573 0 212 NA NA NA NA 265 710 781 0 319 NA NA NA NA 2707 804 1073 250 320 NA NA NA NA 1335 424 864 306 383 NA NA NA NA 
1763330400.0 23634.0 NA 614 593 0 225 NA NA NA NA NA 810 791 0 311 NA NA NA NA NA 916 1176 240 340 NA NA NA NA NA 675 1171 277 333 NA NA NA NA 
1763330400.0 24.0 NA 215 396 0 NA NA NA NA NA NA 308 592 0 NA NA NA NA NA NA 719 1514 197 NA NA NA NA NA NA 344 955 232 NA NA NA NA NA 
1763330400.0 24034.0 NA 554 567 0 223 NA NA NA NA NA 720 758 0 317 NA NA NA NA NA 733 1049 237 339 NA NA NA NA NA 387 843 263 308 NA NA NA NA 
1763330400.0 24434.0 173 525 529 0 203 NA NA NA NA 261 682 745 0 302 NA NA NA NA 2953 904 1330 263 384 NA NA NA NA 1684 458 1033 289 395 NA NA NA NA 
1763330400.0 24834.0 NA 617 568 0 227 NA NA NA NA NA 823 804 0 309 NA NA NA NA NA 847 1131 243 337 NA NA NA NA NA 494 931 321 322 NA NA NA NA 
1763330400.0 24834.103 NA 621 592 0 216 NA NA NA NA NA 818 809 0 302 NA NA NA NA NA 1146 1202 237 352 NA NA NA NA NA 599 861 300 458 NA NA NA NA 
1763330400.0 24834.21 NA 411 277 226 NA NA NA NA NA NA 634 470 367 NA NA NA NA NA NA 777 504 414 NA NA NA NA NA NA 391 354 439 NA NA NA NA NA 
1763330400.0 24834.5 NA 599 204 0 NA NA NA NA NA NA 808 302 0 NA NA NA NA NA NA 1320 419 90 NA NA NA NA NA NA 766 434 110 NA NA NA NA NA 
1763330400.0 24834.501 NA 628 292 0 NA NA NA NA NA NA 792 733 0 NA NA NA NA NA NA 852 395 98 NA NA NA NA NA NA 470 447 118 NA NA NA NA NA 
1763330400.0 24834.502 NA 591 324 0 NA NA NA NA NA NA 804 739 0 NA NA NA NA NA NA 1275 507 114 NA NA NA NA NA NA 1095 538 154 NA NA NA NA NA 
1763330400.0 24834.9 NA 631 600 0 230 NA NA NA NA NA 791 831 0 316 NA NA NA NA NA 897 1232 240 337 NA NA NA NA NA 544 1146 268 313 NA NA NA NA 
1763330400.0 24834.911 178 594 545 0 206 NA NA NA NA 269 819 774 0 304 NA NA NA NA 6423 3834 3896 1039 371 NA NA NA NA 5784 3703 3274 1506 376 NA NA NA NA 
1763330400.0 24861.0 NA 568 513 0 211 NA NA NA NA NA 722 654 0 295 NA NA NA NA NA 835 865 210 302 NA NA NA NA NA 647 835 247 324 NA NA NA NA 
1763330400.0 24896.0 NA 588 476 0 212 NA NA NA NA NA 719 643 0 293 NA NA NA NA NA 814 923 209 299 NA NA NA NA NA 553 893 235 304 NA NA NA NA 
1763330400.0 24900.0 NA 591 482 0 211 NA NA NA NA NA 743 646 0 295 NA NA NA NA NA 820 911 213 302 NA NA NA NA NA 586 868 233 313 NA NA NA NA 
1763330400.0 25.0 NA 217 431 0 137 NA NA NA NA NA 304 619 0 201 NA NA NA NA NA 744 1720 188 139 NA NA NA NA NA 327 1041 209 186 NA NA NA NA 
1763330400.0 2500.0 NA 225 0 NA NA NA NA NA NA NA 351 0 NA NA NA NA NA NA NA 15386 88 NA NA NA NA NA NA NA 4474 114 NA NA NA NA NA NA 
1763330400.0 2500.001 NA 267 0 NA NA NA NA NA NA NA 470 0 NA NA NA NA NA NA NA 17778 83 NA NA NA NA NA NA NA 5759 104 NA NA NA NA NA NA 
1763330400.0 2500.002 NA 269 0 NA NA NA NA NA NA NA 464 0 NA NA NA NA NA NA NA 16436 80 NA NA NA NA NA NA NA 5172 122 NA NA NA NA NA NA 
1763330400.0 2500.01 NA 250 0 NA NA NA NA NA NA NA 365 0 NA NA NA NA NA NA NA 7328 67 NA NA NA NA NA NA NA 2923 86 NA NA NA NA NA NA 
1763330400.0 2500.011 NA 254 0 NA NA NA NA NA NA NA 389 0 NA NA NA NA NA NA NA 16005 81 NA NA NA NA NA NA NA 4810 107 NA NA NA NA NA NA 
1763330400.0 2500.012 NA 261 0 NA NA NA NA NA NA NA 383 0 NA NA NA NA NA NA NA 9292 68 NA NA NA NA NA NA NA 3426 89 NA NA NA NA NA NA 
1763330400.0 2500.1 NA 202 0 NA NA NA NA NA NA NA 341 0 NA NA NA NA NA NA NA 13912 90 NA NA NA NA NA NA NA 5619 110 NA NA NA NA NA NA 
1763330400.0 2500.2 NA 200 0 NA NA NA NA NA NA NA 314 0 NA NA NA NA NA NA NA 8736 69 NA NA NA NA NA NA NA 3447 93 NA NA NA NA NA NA 
1763330400.0 2500.21 NA 233 0 NA NA NA NA NA NA NA 396 0 NA NA NA NA NA NA NA 14955 82 NA NA NA NA NA NA NA 5058 109 NA NA NA NA NA NA 
1763330400.0 2500.211 NA 229 0 NA NA NA NA NA NA NA 341 0 NA NA NA NA NA NA NA 1525 70 NA NA NA NA NA NA NA 695 109 NA NA NA NA NA NA 
1763330400.0 2500.3 NA 193 0 NA NA NA NA NA NA NA 316 0 NA NA NA NA NA NA NA 7025 82 NA NA NA NA NA NA NA 5018 122 NA NA NA NA NA NA 
1763330400.0 2500.301 NA 188 NA NA NA NA NA NA NA NA 303 NA NA NA NA NA NA NA NA 1105 NA NA NA NA NA NA NA NA 802 NA NA NA NA NA NA NA 
1763330400.0 2500.31 NA 252 0 NA NA NA NA NA NA NA 413 0 NA NA NA NA NA NA NA 3361 67 NA NA NA NA NA NA NA 2232 104 NA NA NA NA NA NA 
1763330400.0 2500.311 NA 242 0 NA NA NA NA NA NA NA 379 0 NA NA NA NA NA NA NA 967 85 NA NA NA NA NA NA NA 1017 125 NA NA NA NA NA NA 
1763330400.0 2500.312 NA 168 NA NA NA NA NA NA NA NA 248 NA NA NA NA NA NA NA NA 442 NA NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA 
1763330400.0 2500.313 NA 102 NA NA NA NA NA NA NA NA 177 NA NA NA NA NA NA NA NA 151 NA NA NA NA NA NA NA NA 173 NA NA NA NA NA NA NA 
1763330400.0 2500.314 NA 222 NA NA NA NA NA NA NA NA 346 NA NA NA NA NA NA NA NA 741 NA NA NA NA NA NA NA NA 545 NA NA NA NA NA NA NA 
1763330400.0 2500.315 NA 224 NA NA NA NA NA NA NA NA 329 NA NA NA NA NA NA NA NA 872 NA NA NA NA NA NA NA NA 860 NA NA NA NA NA NA NA 
1763330400.0 2500.316 NA 227 NA NA NA NA NA NA NA NA 334 NA NA NA NA NA NA NA NA 2525 NA NA NA NA NA NA NA NA 859 NA NA NA NA NA NA NA 
1763330400.0 2500.317 NA 226 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 842 NA NA NA NA NA NA NA NA 670 NA NA NA NA NA NA NA 
1763330400.0 2500.318 NA 228 NA NA NA NA NA NA NA NA 331 NA NA NA NA NA NA NA NA 1027 NA NA NA NA NA NA NA NA 513 NA NA NA NA NA NA NA 
1763330400.0 2500.319 NA 230 NA NA NA NA NA NA NA NA 338 NA NA NA NA NA NA NA NA 2865 NA NA NA NA NA NA NA NA 1037 NA NA NA NA NA NA NA 
1763330400.0 2500.4 NA 205 0 NA NA NA NA NA NA NA 313 0 NA NA NA NA NA NA NA 4207 68 NA NA NA NA NA NA NA 2265 85 NA NA NA NA NA NA 
1763330400.0 2500.401 NA 178 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 692 NA NA NA NA NA NA NA NA 440 NA NA NA NA NA NA NA 
1763330400.0 2500.402 NA 130 NA NA NA NA NA NA NA NA 291 NA NA NA NA NA NA NA NA 707 NA NA NA NA NA NA NA NA 422 NA NA NA NA NA NA NA 
1763330400.0 2500.403 NA 201 NA NA NA NA NA NA NA NA 322 NA NA NA NA NA NA NA NA 3451 NA NA NA NA NA NA NA NA 1082 NA NA NA NA NA NA NA 
1763330400.0 2500.404 NA 181 NA NA NA NA NA NA NA NA 296 NA NA NA NA NA NA NA NA 1065 NA NA NA NA NA NA NA NA 844 NA NA NA NA NA NA NA 
1763330400.0 2500.405 NA 187 NA NA NA NA NA NA NA NA 298 NA NA NA NA NA NA NA NA 1550 NA NA NA NA NA NA NA NA 682 NA NA NA NA NA NA NA 
1763330400.0 2500.406 NA 214 NA NA NA NA NA NA NA NA 337 NA NA NA NA NA NA NA NA 3849 NA NA NA NA NA NA NA NA 1180 NA NA NA NA NA NA NA 
1763330400.0 2500.5 NA 154 NA NA NA NA NA NA NA NA 257 NA NA NA NA NA NA NA NA 2876 NA NA NA NA NA NA NA NA 1002 NA NA NA NA NA NA NA 
1763330400.0 2500.51 NA 145 NA NA NA NA NA NA NA NA 230 NA NA NA NA NA NA NA NA 4070 NA NA NA NA NA NA NA NA 1218 NA NA NA NA NA NA NA 
1763330400.0 2500.6 NA 148 NA NA NA NA NA NA NA NA 247 NA NA NA NA NA NA NA NA 3042 NA NA NA NA NA NA NA NA 1082 NA NA NA NA NA NA NA 
1763330400.0 250199.0 372 NA NA NA NA NA NA NA NA 563 NA NA NA NA NA NA NA NA 1002 NA NA NA NA NA NA NA NA 692 NA NA NA NA NA NA NA NA 
1763330400.0 250199.17 376 NA NA NA NA NA NA NA NA 590 NA NA NA NA NA NA NA NA 1253 NA NA NA NA NA NA NA NA 769 NA NA NA NA NA NA NA NA 
1763330400.0 250199.18 461 NA NA NA NA NA NA NA NA 695 NA NA NA NA NA NA NA NA 1576 NA NA NA NA NA NA NA NA 804 NA NA NA NA NA NA NA NA 
1763330400.0 250200.0 NA 441 483 0 NA NA NA NA NA NA 615 705 0 NA NA NA NA NA NA 1954 1056 163 NA NA NA NA NA NA 754 906 187 NA NA NA NA NA 
1763330400.0 250200.1 167 422 354 NA NA NA NA NA NA 258 549 505 NA NA NA NA NA NA 757 286 813 NA NA NA NA NA NA 402 294 717 NA NA NA NA NA NA 
1763330400.0 250200.117 104 502 385 NA NA NA NA NA NA 225 628 549 NA NA NA NA NA NA 903 695 694 NA NA NA NA NA NA 475 405 555 NA NA NA NA NA NA 
1763330400.0 250200.118 136 529 372 167 NA NA NA NA NA 219 718 579 255 NA NA NA NA NA 879 742 810 202 NA NA NA NA NA 467 441 609 249 NA NA NA NA NA 
1763330400.0 250200.17 NA 520 582 0 NA NA NA NA NA NA 720 815 0 NA NA NA NA NA NA 2507 1079 208 NA NA NA NA NA NA 927 895 236 NA NA NA NA NA 
1763330400.0 250200.18 NA 578 585 0 NA NA NA NA NA NA 819 866 0 NA NA NA NA NA NA 3256 1295 199 NA NA NA NA NA NA 1525 945 224 NA NA NA NA NA 
1763330400.0 250200.182 144 562 619 0 NA NA NA NA NA 224 764 869 0 NA NA NA NA NA 948 790 1465 201 NA NA NA NA NA 591 460 1388 228 NA NA NA NA NA 
1763330400.0 250202.0 NA 443 472 0 NA NA NA NA NA NA 619 728 0 NA NA NA NA NA NA 2057 1159 166 NA NA NA NA NA NA 782 881 186 NA NA NA NA NA 
1763330400.0 250202.1 NA 393 418 511 0 NA NA NA NA NA 572 620 713 0 NA NA NA NA NA 982 2014 1109 170 NA NA NA NA NA 627 709 849 197 NA NA NA NA 
1763330400.0 250202.118 144 560 416 174 NA NA NA NA NA 222 754 638 253 NA NA NA NA NA 1102 789 1036 195 NA NA NA NA NA 509 464 815 221 NA NA NA NA NA 
1763330400.0 250202.17 NA 528 581 0 NA NA NA NA NA NA 718 873 0 NA NA NA NA NA NA 2617 1194 206 NA NA NA NA NA NA 942 926 228 NA NA NA NA NA 
1763330400.0 250202.171 NA 409 518 580 0 NA NA NA NA NA 582 713 843 0 NA NA NA NA NA 1005 2600 1187 207 NA NA NA NA NA 602 857 1622 236 NA NA NA NA 
1763330400.0 250202.172 NA 530 584 0 NA NA NA NA NA NA 725 890 0 NA NA NA NA NA NA 2718 1302 209 NA NA NA NA NA NA 1022 907 271 NA NA NA NA NA 
1763330400.0 250202.18 NA 576 604 0 NA NA NA NA NA NA 837 880 0 NA NA NA NA NA NA 3382 1349 207 NA NA NA NA NA NA 1451 1011 242 NA NA NA NA NA 
1763330400.0 250202.181 NA 483 564 607 0 NA NA NA NA NA 684 813 881 0 NA NA NA NA NA 1511 3217 1418 207 NA NA NA NA NA 995 1021 1008 235 NA NA NA NA 
1763330400.0 250202.182 147 585 626 0 NA NA NA NA NA 228 810 904 0 NA NA NA NA NA 1084 815 1546 213 NA NA NA NA NA 512 462 1075 239 NA NA NA NA NA 
1763330400.0 250202.183 148 568 628 0 NA NA NA NA NA 230 781 934 0 NA NA NA NA NA 1197 801 1633 270 NA NA NA NA NA 590 449 1255 293 NA NA NA NA NA 
1763330400.0 250202.184 NA 436 569 616 0 NA NA NA NA NA 627 814 890 0 NA NA NA NA NA 1438 3448 1441 209 NA NA NA NA NA 857 1211 989 239 NA NA NA NA 
1763330400.0 250202.2 NA 441 492 0 NA NA NA NA NA NA 639 682 0 NA NA NA NA NA NA 4154 1035 165 NA NA NA NA NA NA 1506 954 204 NA NA NA NA NA 
1763330400.0 250202.3 NA 385 430 482 0 NA NA NA NA NA 577 592 691 0 NA NA NA NA NA 974 4033 1038 163 NA NA NA NA NA 724 1283 958 185 NA NA NA NA 
1763330400.0 250202.4 NA 449 491 0 NA NA NA NA NA NA 629 709 0 NA NA NA NA NA NA 4183 1179 173 NA NA NA NA NA NA 1426 1059 202 NA NA NA NA NA 
1763330400.0 250202.5 NA 378 426 443 0 NA NA NA NA NA 577 584 676 0 NA NA NA NA NA 960 4083 1054 167 NA NA NA NA NA 738 1325 952 189 NA NA NA NA 
1763330400.0 250203.0 NA 437 488 0 NA NA NA NA NA NA 591 682 0 NA NA NA NA NA NA 1957 1043 166 NA NA NA NA NA NA 748 891 191 NA NA NA NA NA 
1763330400.0 250203.17 NA 516 570 0 NA NA NA NA NA NA 702 844 0 NA NA NA NA NA NA 2597 1109 205 NA NA NA NA NA NA 1078 1062 245 NA NA NA NA NA 
1763330400.0 250203.18 NA 563 602 0 NA NA NA NA NA NA 827 842 0 NA NA NA NA NA NA 3242 1311 204 NA NA NA NA NA NA 1530 1012 255 NA NA NA NA NA 
1763330400.0 250204.0 NA 439 470 0 NA NA NA NA NA NA 616 713 0 NA NA NA NA NA NA 1977 1094 168 NA NA NA NA NA NA 757 840 190 NA NA NA NA NA 
1763330400.0 250204.17 NA 526 578 0 NA NA NA NA NA NA 702 865 0 NA NA NA NA NA NA 2774 1259 203 NA NA NA NA NA NA 1196 1256 224 NA NA NA NA NA 
1763330400.0 250204.18 NA 567 622 0 NA NA NA NA NA NA 823 885 0 NA NA NA NA NA NA 3275 1459 206 NA NA NA NA NA NA 1376 1068 261 NA NA NA NA NA 
1763330400.0 250205.0 NA 440 482 0 NA NA NA NA NA NA 611 654 0 NA NA NA NA NA NA 1947 989 162 NA NA NA NA NA NA 794 837 188 NA NA NA NA NA 
1763330400.0 250205.17 NA 526 590 0 NA NA NA NA NA NA 690 840 0 NA NA NA NA NA NA 2527 1099 211 NA NA NA NA NA NA 945 1011 291 NA NA NA NA NA 
1763330400.0 250205.18 NA 575 626 0 NA NA NA NA NA NA 796 858 0 NA NA NA NA NA NA 3328 1368 211 NA NA NA NA NA NA 1399 1133 247 NA NA NA NA NA 
1763330400.0 250206.0 NA 438 502 0 NA NA NA NA NA NA 600 658 0 NA NA NA NA NA NA 2014 1033 170 NA NA NA NA NA NA 756 898 197 NA NA NA NA NA 
1763330400.0 250206.118 134 483 367 174 NA NA NA NA NA 223 661 576 260 NA NA NA NA NA 550 633 666 196 NA NA NA NA NA 462 381 561 258 NA NA NA NA NA 
1763330400.0 250206.17 NA 512 561 0 NA NA NA NA NA NA 720 798 0 NA NA NA NA NA NA 2617 1092 206 NA NA NA NA NA NA 1133 964 241 NA NA NA NA NA 
