Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1763330400.0 250206.18 NA 573 661 0 NA NA NA NA NA NA 836 919 0 NA NA NA NA NA NA 3480 1377 209 NA NA NA NA NA NA 2090 1299 246 NA NA NA NA NA 
1763330400.0 250206.181 NA 457 580 658 0 NA NA NA NA NA 697 796 911 0 NA NA NA NA NA 1555 3064 1339 210 NA NA NA NA NA 1019 978 1296 272 NA NA NA NA 
1763330400.0 250206.182 144 540 667 0 NA NA NA NA NA 222 723 909 0 NA NA NA NA NA 541 643 1026 201 NA NA NA NA NA 370 396 839 226 NA NA NA NA NA 
1763330400.0 250207.0 NA 440 471 0 NA NA NA NA NA NA 607 656 0 NA NA NA NA NA NA 1839 956 155 NA NA NA NA NA NA 733 876 186 NA NA NA NA NA 
1763330400.0 250207.17 NA 519 571 0 NA NA NA NA NA NA 697 782 0 NA NA NA NA NA NA 2343 1023 192 NA NA NA NA NA NA 886 905 211 NA NA NA NA NA 
1763330400.0 250207.18 NA 564 585 0 NA NA NA NA NA NA 785 817 0 NA NA NA NA NA NA 3232 1270 197 NA NA NA NA NA NA 1338 1889 220 NA NA NA NA NA 
1763330400.0 250208.17 NA 523 623 0 NA NA NA NA NA NA 701 890 0 NA NA NA NA NA NA 3029 1514 216 NA NA NA NA NA NA 1279 1006 247 NA NA NA NA NA 
1763330400.0 250208.18 NA 567 629 0 NA NA NA NA NA NA 826 948 0 NA NA NA NA NA NA 3494 1954 217 NA NA NA NA NA NA 1305 1129 245 NA NA NA NA NA 
1763330400.0 25034.114 NA 1372 1961 0 NA NA NA NA NA NA 1919 2872 0 NA NA NA NA NA NA 8147 24920 310 NA NA NA NA NA NA 5526 10571 338 NA NA NA NA NA 
1763330400.0 25034.21 NA 876 629 278 NA NA NA NA NA NA 1253 1182 443 NA NA NA NA NA NA 6908 3961 669 NA NA NA NA NA NA 2535 1293 394 NA NA NA NA NA 
1763330400.0 25034.99 NA 1031 1280 1128 0 NA NA NA NA NA 1537 1794 1846 0 NA NA NA NA NA 5186 3764 11786 286 NA NA NA NA NA 3416 1890 3734 310 NA NA NA NA 
1763330400.0 25034.9921 NA 929 901 630 274 NA NA NA NA NA 1341 1296 1077 445 NA NA NA NA NA 4717 2253 3694 778 NA NA NA NA NA 3094 902 1318 488 NA NA NA NA 
1763330400.0 25034.999 NA 538 894 730 0 NA NA NA NA NA 800 1205 1059 0 NA NA NA NA NA 1434 1301 2588 253 NA NA NA NA NA 1237 588 1192 292 NA NA NA NA 
1763330400.0 250399.0 290 NA NA NA NA NA NA NA NA 412 NA NA NA NA NA NA NA NA 397 NA NA NA NA NA NA NA NA 420 NA NA NA NA NA NA NA NA 
1763330400.0 250399.17 354 NA NA NA NA NA NA NA NA 475 NA NA NA NA NA NA NA NA 598 NA NA NA NA NA NA NA NA 500 NA NA NA NA NA NA NA NA 
1763330400.0 250399.18 349 NA NA NA NA NA NA NA NA 487 NA NA NA NA NA NA NA NA 561 NA NA NA NA NA NA NA NA 413 NA NA NA NA NA NA NA NA 
1763330400.0 250400.0 460 0 206 NA NA NA NA NA NA 594 0 308 NA NA NA NA NA NA 468 105 282 NA NA NA NA NA NA 626 132 341 NA NA NA NA NA NA 
1763330400.0 250400.17 480 0 192 NA NA NA NA NA NA 675 0 307 NA NA NA NA NA NA 827 155 378 NA NA NA NA NA NA 1264 184 470 NA NA NA NA NA NA 
1763330400.0 250400.18 491 0 194 NA NA NA NA NA NA 713 0 302 NA NA NA NA NA NA 846 145 334 NA NA NA NA NA NA 1084 237 375 NA NA NA NA NA NA 
1763330400.0 250402.0 414 0 199 NA NA NA NA NA NA 602 0 322 NA NA NA NA NA NA 774 130 345 NA NA NA NA NA NA 1056 150 382 NA NA NA NA NA NA 
1763330400.0 250402.1 290 408 0 NA NA NA NA NA NA 407 602 0 NA NA NA NA NA NA 468 693 111 NA NA NA NA NA NA 623 613 128 NA NA NA NA NA NA 
1763330400.0 250402.17 491 0 181 NA NA NA NA NA NA 671 0 318 NA NA NA NA NA NA 551 114 296 NA NA NA NA NA NA 604 130 319 NA NA NA NA NA NA 
1763330400.0 250402.171 344 483 0 NA NA NA NA NA NA 480 681 0 NA NA NA NA NA NA 626 809 135 NA NA NA NA NA NA 694 704 158 NA NA NA NA NA NA 
1763330400.0 250402.18 553 0 214 NA NA NA NA NA NA 686 0 327 NA NA NA NA NA NA 542 122 287 NA NA NA NA NA NA 534 164 310 NA NA NA NA NA NA 
1763330400.0 250402.181 345 489 0 NA NA NA NA NA NA 494 692 0 NA NA NA NA NA NA 741 838 129 NA NA NA NA NA NA 764 1040 148 NA NA NA NA NA NA 
1763330400.0 250403.0 417 0 198 NA NA NA NA NA NA 620 0 309 NA NA NA NA NA NA 443 99 280 NA NA NA NA NA NA 537 118 330 NA NA NA NA NA NA 
1763330400.0 250403.17 483 0 199 NA NA NA NA NA NA 704 0 298 NA NA NA NA NA NA 805 152 332 NA NA NA NA NA NA 1069 229 340 NA NA NA NA NA NA 
1763330400.0 250403.18 492 0 198 NA NA NA NA NA NA 698 0 306 NA NA NA NA NA NA 789 161 368 NA NA NA NA NA NA 1085 192 376 NA NA NA NA NA NA 
1763330400.0 250405.0 409 0 191 NA NA NA NA NA NA 605 0 306 NA NA NA NA NA NA 707 133 347 NA NA NA NA NA NA 796 181 387 NA NA NA NA NA NA 
1763330400.0 250405.17 488 0 195 NA NA NA NA NA NA 685 0 315 NA NA NA NA NA NA 782 175 377 NA NA NA NA NA NA 926 210 465 NA NA NA NA NA NA 
1763330400.0 250405.18 534 0 203 NA NA NA NA NA NA 676 0 312 NA NA NA NA NA NA 535 112 277 NA NA NA NA NA NA 616 132 309 NA NA NA NA NA NA 
1763330400.0 250406.0 459 0 205 NA NA NA NA NA NA 613 0 303 NA NA NA NA NA NA 430 102 262 NA NA NA NA NA NA 651 121 324 NA NA NA NA NA NA 
1763330400.0 250406.17 535 0 205 NA NA NA NA NA NA 680 0 303 NA NA NA NA NA NA 463 113 269 NA NA NA NA NA NA 510 132 281 NA NA NA NA NA NA 
1763330400.0 250406.18 523 0 204 NA NA NA NA NA NA 671 0 302 NA NA NA NA NA NA 492 128 269 NA NA NA NA NA NA 657 185 316 NA NA NA NA NA NA 
1763330400.0 250407.0 367 0 184 NA NA NA NA NA NA 529 0 281 NA NA NA NA NA NA 609 124 384 NA NA NA NA NA NA 976 158 461 NA NA NA NA NA NA 
1763330400.0 250407.17 460 0 211 NA NA NA NA NA NA 593 0 297 NA NA NA NA NA NA 492 100 271 NA NA NA NA NA NA 610 141 279 NA NA NA NA NA NA 
1763330400.0 250407.18 444 0 186 NA NA NA NA NA NA 620 0 273 NA NA NA NA NA NA 774 161 342 NA NA NA NA NA NA 835 194 381 NA NA NA NA NA NA 
1763330400.0 250408.0 464 0 206 NA NA NA NA NA NA 604 0 329 NA NA NA NA NA NA 490 105 279 NA NA NA NA NA NA 535 128 277 NA NA NA NA NA NA 
1763330400.0 250408.17 489 0 201 NA NA NA NA NA NA 713 0 322 NA NA NA NA NA NA 900 150 395 NA NA NA NA NA NA 1270 174 444 NA NA NA NA NA NA 
1763330400.0 250408.18 543 0 206 NA NA NA NA NA NA 683 0 311 NA NA NA NA NA NA 585 117 280 NA NA NA NA NA NA 607 138 280 NA NA NA NA NA NA 
1763330400.0 250409.0 459 0 208 NA NA NA NA NA NA 634 0 358 NA NA NA NA NA NA 555 107 337 NA NA NA NA NA NA 629 198 337 NA NA NA NA NA NA 
1763330400.0 250409.17 509 0 217 NA NA NA NA NA NA 694 0 360 NA NA NA NA NA NA 659 121 342 NA NA NA NA NA NA 663 145 320 NA NA NA NA NA NA 
1763330400.0 250409.18 498 0 205 NA NA NA NA NA NA 697 0 347 NA NA NA NA NA NA 971 197 432 NA NA NA NA NA NA 1136 270 399 NA NA NA NA NA NA 
1763330400.0 25061.97 1078 NA NA NA NA NA NA NA NA 1567 NA NA NA NA NA NA NA NA 3237 NA NA NA NA NA NA NA NA 1607 NA NA NA NA NA NA NA NA 
1763330400.0 25200.0 NA 428 650 0 173 NA NA NA NA NA 601 944 0 250 NA NA NA NA NA 780 1192 162 191 NA NA NA NA NA 538 989 181 210 NA NA NA NA 
1763330400.0 25202.0 NA 425 651 0 170 NA NA NA NA NA 582 931 0 256 NA NA NA NA NA 787 1290 166 195 NA NA NA NA NA 462 939 185 208 NA NA NA NA 
1763330400.0 25202.1 NA 436 636 0 NA NA NA NA NA NA 614 915 0 NA NA NA NA NA NA 1018 1359 171 NA NA NA NA NA NA 517 1223 193 NA NA NA NA NA 
1763330400.0 25202.15 NA 428 671 0 188 NA NA NA NA NA 580 996 0 266 NA NA NA NA NA 818 1266 171 230 NA NA NA NA NA 499 980 213 240 NA NA NA NA 
1763330400.0 25202.2 NA 450 657 0 NA NA NA NA NA NA 610 927 0 NA NA NA NA NA NA 978 1265 170 NA NA NA NA NA NA 503 996 196 NA NA NA NA NA 
1763330400.0 25203.0 NA 431 648 0 170 NA NA NA NA NA 581 938 0 253 NA NA NA NA NA 811 1317 170 210 NA NA NA NA NA 503 1180 206 271 NA NA NA NA 
1763330400.0 25204.0 NA 405 670 0 NA NA NA NA NA NA 571 948 0 NA NA NA NA NA NA 895 1295 181 NA NA NA NA NA NA 622 996 210 NA NA NA NA NA 
1763330400.0 25205.0 NA 433 653 0 171 NA NA NA NA NA 615 891 0 251 NA NA NA NA NA 809 1192 160 195 NA NA NA NA NA 546 928 182 217 NA NA NA NA 
1763330400.0 25206.0 NA 446 705 0 171 NA NA NA NA NA 573 943 0 251 NA NA NA NA NA 807 1211 169 193 NA NA NA NA NA 448 908 191 210 NA NA NA NA 
1763330400.0 25207.0 NA 419 635 0 NA NA NA NA NA NA 560 902 0 NA NA NA NA NA NA 844 1286 163 NA NA NA NA NA NA 507 1623 191 NA NA NA NA NA 
1763330400.0 25208.0 NA 448 715 0 NA NA NA NA NA NA 591 987 0 NA NA NA NA NA NA 818 1687 174 NA NA NA NA NA NA 443 1189 199 NA NA NA NA NA 
1763330400.0 25209.0 NA 449 647 0 171 NA NA NA NA NA 606 967 0 250 NA NA NA NA NA 802 1355 167 195 NA NA NA NA NA 441 999 192 214 NA NA NA NA 
1763330400.0 25210.0 162 425 664 0 NA NA NA NA NA 254 545 865 0 NA NA NA NA NA 1420 413 1001 167 NA NA NA NA NA 834 397 1773 195 NA NA NA NA NA 
1763330400.0 25211.0 167 426 649 0 NA NA NA NA NA 267 570 983 0 NA NA NA NA NA 3109 795 1361 161 NA NA NA NA NA 1391 446 1049 178 NA NA NA NA NA 
1763330400.0 25211.17 145 461 721 0 NA NA NA NA NA 236 651 1043 0 NA NA NA NA NA 3144 1302 1284 215 NA NA NA NA NA 1099 654 1065 255 NA NA NA NA NA 
1763330400.0 25211.18 136 545 809 0 NA NA NA NA NA 240 724 1147 0 NA NA NA NA NA 4077 2074 1842 243 NA NA NA NA NA 1625 852 1246 318 NA NA NA NA NA 
1763330400.0 25212.0 172 428 658 0 NA NA NA NA NA 268 571 944 0 NA NA NA NA NA 4043 812 1400 165 NA NA NA NA NA 1398 477 1093 188 NA NA NA NA NA 
1763330400.0 25212.17 143 476 725 0 NA NA NA NA NA 242 661 1094 0 NA NA NA NA NA 4845 1424 1575 239 NA NA NA NA NA 1769 645 1224 285 NA NA NA NA NA 
1763330400.0 25212.18 142 500 780 0 NA NA NA NA NA 232 736 1173 0 NA NA NA NA NA 4768 2022 1823 240 NA NA NA NA NA 1672 856 1277 293 NA NA NA NA NA 
1763330400.0 25213.0 153 409 630 0 NA NA NA NA NA 268 603 916 0 NA NA NA NA NA 5779 1077 1619 205 NA NA NA NA NA 3238 545 1168 261 NA NA NA NA NA 
1763330400.0 25213.17 136 458 704 0 NA NA NA NA NA 233 664 1103 0 NA NA NA NA NA 6170 1561 1829 227 NA NA NA NA NA 3673 706 1372 249 NA NA NA NA NA 
1763330400.0 25213.18 139 539 801 0 NA NA NA NA NA 247 745 1150 0 NA NA NA NA NA 5954 2133 1914 240 NA NA NA NA NA 2873 852 1294 306 NA NA NA NA NA 
1763330400.0 25214.0 NA 407 639 0 NA NA NA NA NA NA 604 938 0 NA NA NA NA NA NA 858 1379 170 NA NA NA NA NA NA 545 1134 204 NA NA NA NA NA 
1763330400.0 25215.0 70 166 431 660 0 NA NA NA NA 99 261 572 927 0 NA NA NA NA 25 894 795 1335 165 NA NA NA NA 69 489 473 1070 191 NA NA NA NA 
1763330400.0 25215.17 70 146 471 702 0 NA NA NA NA 99 228 648 1027 0 NA NA NA NA 25 997 1296 1330 201 NA NA NA NA 68 494 734 1160 231 NA NA NA NA 
1763330400.0 25215.18 70 148 562 803 0 NA NA NA NA 99 227 708 1139 0 NA NA NA NA 26 964 1681 1719 208 NA NA NA NA 73 496 740 1170 234 NA NA NA NA 
1763330400.0 25234.0 188 620 542 0 207 NA NA NA NA 266 789 759 0 309 NA NA NA NA 2188 853 1122 248 313 NA NA NA NA 1062 525 1060 350 420 NA NA NA NA 
1763330400.0 25234.911 183 589 542 0 207 NA NA NA NA 272 781 820 0 299 NA NA NA NA 6308 3722 3902 1092 435 NA NA NA NA 5906 3104 3213 1638 443 NA NA NA NA 
1763330400.0 25400.0 507 0 158 NA NA NA NA NA NA 720 0 311 NA NA NA NA NA NA 1174 146 287 NA NA NA NA NA NA 785 173 286 NA NA NA NA NA NA 
1763330400.0 25400.17 659 0 208 NA NA NA NA NA NA 838 0 317 NA NA NA NA NA NA 1257 123 279 NA NA NA NA NA NA 764 162 310 NA NA NA NA NA NA 
1763330400.0 25400.18 620 0 195 NA NA NA NA NA NA 916 0 304 NA NA NA NA NA NA 1680 166 363 NA NA NA NA NA NA 1007 203 374 NA NA NA NA NA NA 
1763330400.0 25402.0 512 0 173 NA NA NA NA NA NA 735 0 311 NA NA NA NA NA NA 944 120 300 NA NA NA NA NA NA 634 162 303 NA NA NA NA NA NA 
1763330400.0 25402.17 614 0 198 NA NA NA NA NA NA 839 0 325 NA NA NA NA NA NA 1850 166 392 NA NA NA NA NA NA 1120 196 387 NA NA NA NA NA NA 
1763330400.0 25402.18 620 0 197 NA NA NA NA NA NA 824 0 331 NA NA NA NA NA NA 1761 183 374 NA NA NA NA NA NA 943 215 426 NA NA NA NA NA NA 
1763330400.0 25403.0 512 0 193 NA NA NA NA NA NA 770 0 302 NA NA NA NA NA NA 1342 179 361 NA NA NA NA NA NA 1109 217 362 NA NA NA NA NA NA 
1763330400.0 25403.17 613 0 160 NA NA NA NA NA NA 840 0 298 NA NA NA NA NA NA 1398 138 320 NA NA NA NA NA NA 870 183 394 NA NA NA NA NA NA 
1763330400.0 25403.18 609 0 195 NA NA NA NA NA NA 836 0 301 NA NA NA NA NA NA 1772 146 364 NA NA NA NA NA NA 1006 175 358 NA NA NA NA NA NA 
1763330400.0 25405.0 560 0 196 NA NA NA NA NA NA 727 0 319 NA NA NA NA NA NA 826 110 278 NA NA NA NA NA NA 610 160 303 NA NA NA NA NA NA 
1763330400.0 25405.17 612 0 196 NA NA NA NA NA NA 859 0 317 NA NA NA NA NA NA 1642 161 357 NA NA NA NA NA NA 1002 201 375 NA NA NA NA NA NA 
1763330400.0 25405.18 592 0 195 NA NA NA NA NA NA 859 0 312 NA NA NA NA NA NA 1290 133 290 NA NA NA NA NA NA 747 194 308 NA NA NA NA NA NA 
1763330400.0 25406.0 549 0 202 NA NA NA NA NA NA 708 0 298 NA NA NA NA NA NA 633 108 264 NA NA NA NA NA NA 661 129 283 NA NA NA NA NA NA 
1763330400.0 25406.17 591 0 195 NA NA NA NA NA NA 802 0 310 NA NA NA NA NA NA 1522 153 342 NA NA NA NA NA NA 1458 179 392 NA NA NA NA NA NA 
1763330400.0 25406.18 609 0 195 NA NA NA NA NA NA 834 0 314 NA NA NA NA NA NA 1498 162 340 NA NA NA NA NA NA 1155 191 420 NA NA NA NA NA NA 
1763330400.0 25407.0 459 0 189 NA NA NA NA NA NA 635 0 289 NA NA NA NA NA NA 1167 133 360 NA NA NA NA NA NA 1297 226 432 NA NA NA NA NA NA 
1763330400.0 25407.17 566 0 151 NA NA NA NA NA NA 798 0 290 NA NA NA NA NA NA 1530 124 288 NA NA NA NA NA NA 894 155 303 NA NA NA NA NA NA 
1763330400.0 25407.18 576 0 192 NA NA NA NA NA NA 750 0 296 NA NA NA NA NA NA 1391 122 290 NA NA NA NA NA NA 813 186 310 NA NA NA NA NA NA 
1763330400.0 25408.0 517 0 202 NA NA NA NA NA NA 726 0 360 NA NA NA NA NA NA 1517 134 457 NA NA NA NA NA NA 977 154 424 NA NA NA NA NA NA 
1763330400.0 25408.17 668 0 212 NA NA NA NA NA NA 892 0 358 NA NA NA NA NA NA 1423 128 340 NA NA NA NA NA NA 841 168 324 NA NA NA NA NA NA 
1763330400.0 25408.18 618 0 205 NA NA NA NA NA NA 857 0 340 NA NA NA NA NA NA 2228 181 431 NA NA NA NA NA NA 1099 210 453 NA NA NA NA NA NA 
1763330400.0 25409.0 511 0 198 NA NA NA NA NA NA 755 0 317 NA NA NA NA NA NA 1375 138 364 NA NA NA NA NA NA 1250 231 367 NA NA NA NA NA NA 
1763330400.0 25409.17 629 0 197 NA NA NA NA NA NA 869 0 314 NA NA NA NA NA NA 1786 136 297 NA NA NA NA NA NA 972 186 286 NA NA NA NA NA NA 
1763330400.0 25409.18 655 0 209 NA NA NA NA NA NA 842 0 312 NA NA NA NA NA NA 1363 123 280 NA NA NA NA NA NA 819 149 290 NA NA NA NA NA NA 
1763330400.0 25634.0 170 564 520 0 205 NA NA NA NA 258 798 828 0 310 NA NA NA NA 3150 1035 1173 256 332 NA NA NA NA 1649 628 947 318 363 NA NA NA NA 
1763330400.0 26.0 NA 214 417 0 NA NA NA NA NA NA 299 590 0 NA NA NA NA NA NA 642 1092 167 NA NA NA NA NA NA 277 844 183 NA NA NA NA NA 
1763330400.0 26034.0 183 589 552 0 205 NA NA NA NA 273 795 819 0 294 NA NA NA NA 3298 1284 1609 339 380 NA NA NA NA 2116 867 1556 426 391 NA NA NA NA 
1763330400.0 26434.0 174 591 542 0 205 NA NA NA NA 262 800 810 0 298 NA NA NA NA 3241 1261 1752 374 403 NA NA NA NA 1812 1009 1811 533 422 NA NA NA NA 
1763330400.0 26834.0 178 593 543 0 205 NA NA NA NA 266 824 772 0 310 NA NA NA NA 2437 1019 1371 268 347 NA NA NA NA 1119 652 1185 297 371 NA NA NA NA 
1763330400.0 27.0 NA 215 385 0 NA NA NA NA NA NA 296 570 0 NA NA NA NA NA NA 651 1055 175 NA NA NA NA NA NA 307 881 197 NA NA NA NA NA 
1763330400.0 27234.0 193 613 596 0 209 NA NA NA NA 277 800 823 0 303 NA NA NA NA 2092 854 1109 236 314 NA NA NA NA 1229 471 1055 259 332 NA NA NA NA 
1763330400.0 27634.0 180 604 556 0 213 NA NA NA NA 262 798 786 0 305 NA NA NA NA 2158 864 1113 231 318 NA NA NA NA 1085 561 947 248 371 NA NA NA NA 
1763330400.0 28.0 NA 201 379 0 NA NA NA NA NA NA 300 604 0 NA NA NA NA NA NA 770 1694 242 NA NA NA NA NA NA 392 1127 271 NA NA NA NA NA 
1763330400.0 280.0 190 183 356 0 NA NA NA NA NA 344 253 512 0 NA NA NA NA NA 800 172 695 163 NA NA NA NA NA 477 162 1025 184 NA NA NA NA NA 
1763330400.0 28034.0 189 586 571 0 213 NA NA NA NA 266 808 764 0 297 NA NA NA NA 1852 802 1062 201 286 NA NA NA NA 865 507 968 222 367 NA NA NA NA 
1763330400.0 281.0 185 247 432 0 NA NA NA NA NA 358 332 604 0 NA NA NA NA NA 645 198 615 158 NA NA NA NA NA 406 185 1582 182 NA NA NA NA NA 
1763330400.0 28434.0 177 613 576 0 212 NA NA NA NA 262 807 812 0 302 NA NA NA NA 2159 828 1053 231 311 NA NA NA NA 1064 490 939 250 367 NA NA NA NA 
1763330400.0 28834.0 181 618 568 0 213 NA NA NA NA 268 797 761 0 310 NA NA NA NA 1969 781 1065 199 284 NA NA NA NA 1038 457 946 224 353 NA NA NA NA 
1763330400.0 29.0 NA 214 408 0 NA NA NA NA NA NA 300 575 0 NA NA NA NA NA NA 642 1138 168 NA NA NA NA NA NA 269 919 184 NA NA NA NA NA 
1763330400.0 29234.0 132 591 541 0 207 NA NA NA NA 268 778 794 0 308 NA NA NA NA 2903 1184 1523 308 361 NA NA NA NA 1603 824 1524 422 452 NA NA NA NA 
1763330400.0 29634.0 143 597 542 0 207 NA NA NA NA 270 775 816 0 306 NA NA NA NA 2727 1052 1440 286 423 NA NA NA NA 1293 571 1261 313 426 NA NA NA NA 
1763330400.0 3.0 156 182 299 NA NA NA NA NA NA 263 249 434 NA NA NA NA NA NA 1502 146 584 NA NA NA NA NA NA 757 159 553 NA NA NA NA NA NA 
1763330400.0 30.0 NA 211 391 0 NA NA NA NA NA NA 299 565 0 NA NA NA NA NA NA 670 1208 187 NA NA NA NA NA NA 302 860 205 NA NA NA NA NA 
1763330400.0 300.0 152 263 499 0 NA NA NA NA NA 255 358 688 0 NA NA NA NA NA 619 159 646 191 NA NA NA NA NA 536 277 1989 234 NA NA NA NA NA 
1763330400.0 301.0 153 265 483 0 NA NA NA NA NA 260 361 690 0 NA NA NA NA NA 806 159 641 183 NA NA NA NA NA 507 238 859 208 NA NA NA NA NA 
1763330400.0 302.0 152 258 492 0 NA NA NA NA NA 256 342 701 0 NA NA NA NA NA 566 170 640 184 NA NA NA NA NA 498 303 879 216 NA NA NA NA NA 
1763330400.0 31.0 NA 201 367 0 NA NA NA NA NA NA 299 571 0 NA NA NA NA NA NA 702 1353 245 NA NA NA NA NA NA 333 1038 277 NA NA NA NA NA 
1763330400.0 310.0 162 253 492 0 NA NA NA NA NA 270 348 688 0 NA NA NA NA NA 794 165 595 186 NA NA NA NA NA 652 264 734 212 NA NA NA NA NA 
1763330400.0 311.0 166 256 491 0 NA NA NA NA NA 268 350 680 0 NA NA NA NA NA 1049 165 614 191 NA NA NA NA NA 714 298 779 228 NA NA NA NA NA 
1763330400.0 312.0 164 259 482 0 NA NA NA NA NA 269 334 671 0 NA NA NA NA NA 752 161 623 195 NA NA NA NA NA 695 273 1011 218 NA NA NA NA NA 
1763330400.0 32.0 NA 213 392 0 NA NA NA NA NA NA 306 587 0 NA NA NA NA NA NA 677 1200 173 NA NA NA NA NA NA 295 858 195 NA NA NA NA NA 
1763330400.0 320.0 174 255 478 0 NA NA NA NA NA 288 347 688 0 NA NA NA NA NA 865 190 578 194 NA NA NA NA NA 742 321 790 219 NA NA NA NA NA 
1763330400.0 321.0 177 308 563 0 NA NA NA NA NA 273 422 779 0 NA NA NA NA NA 1155 267 797 191 NA NA NA NA NA 789 383 986 218 NA NA NA NA NA 
1763330400.0 322.0 177 270 500 0 NA NA NA NA NA 278 366 709 0 NA NA NA NA NA 888 219 624 193 NA NA NA NA NA 737 368 970 249 NA NA NA NA NA 
1763330400.0 33.0 NA 214 366 0 NA NA NA NA NA NA 300 562 0 NA NA NA NA NA NA 644 1014 171 NA NA NA NA NA NA 279 802 192 NA NA NA NA NA 
1763330400.0 34.0 169 185 364 0 NA NA NA NA NA 276 252 524 0 NA NA NA NA NA 810 165 699 164 NA NA NA NA NA 468 162 775 200 NA NA NA NA NA 
1763330400.0 35.0 NA 205 381 0 NA NA NA NA NA NA 305 604 0 NA NA NA NA NA NA 734 1307 214 NA NA NA NA NA NA 374 905 251 NA NA NA NA NA 
1763330400.0 36.0 NA 209 423 0 NA NA NA NA NA NA 300 618 0 NA NA NA NA NA NA 708 3553 190 NA NA NA NA NA NA 314 1438 210 NA NA NA NA NA 
1763330400.0 37.0 NA 206 412 0 NA NA NA NA NA NA 310 625 0 NA NA NA NA NA NA 726 1629 183 NA NA NA NA NA NA 354 939 203 NA NA NA NA NA 
1763330400.0 38.0 NA 209 397 0 NA NA NA NA NA NA 312 599 0 NA NA NA NA NA NA 710 1477 183 NA NA NA NA NA NA 350 921 214 NA NA NA NA NA 
1763330400.0 39.0 NA 213 377 0 NA NA NA NA NA NA 296 619 0 NA NA NA NA NA NA 779 2432 184 NA NA NA NA NA NA 369 1208 205 NA NA NA NA NA 
1763330400.0 4.17 NA 103 377 0 258 NA NA NA NA NA 162 545 0 346 NA NA NA NA NA 77 1286 130 462 NA NA NA NA NA 130 952 159 470 NA NA NA NA 
1763330400.0 4.22 NA 195 122 125 0 NA NA NA NA NA 316 194 211 0 NA NA NA NA NA 552 161 154 107 NA NA NA NA NA 608 230 228 145 NA NA NA NA 
1763330400.0 4.23 NA 131 388 0 NA NA NA NA NA NA 197 553 0 NA NA NA NA NA NA 104 1188 183 NA NA NA NA NA NA 169 881 227 NA NA NA NA NA 
