Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1763330400.0 4.24 NA 125 352 0 NA NA NA NA NA NA 186 542 0 NA NA NA NA NA NA 102 1286 132 NA NA NA NA NA NA 143 1176 151 NA NA NA NA NA 
1763330400.0 4.25 NA 128 380 0 NA NA NA NA NA NA 187 529 0 NA NA NA NA NA NA 103 1240 149 NA NA NA NA NA NA 133 1021 177 NA NA NA NA NA 
1763330400.0 4.26 NA 120 374 0 NA NA NA NA NA NA 188 568 0 NA NA NA NA NA NA 168 2204 185 NA NA NA NA NA NA 279 1577 236 NA NA NA NA NA 
1763330400.0 4.27 NA 129 390 0 NA NA NA NA NA NA 188 544 0 NA NA NA NA NA NA 104 1544 201 NA NA NA NA NA NA 163 1094 257 NA NA NA NA NA 
1763330400.0 4.28 NA 127 353 0 NA NA NA NA NA NA 207 545 0 NA NA NA NA NA NA 161 2267 1156 NA NA NA NA NA NA 394 2953 1995 NA NA NA NA NA 
1763330400.0 4.29 NA 105 384 0 263 NA NA NA NA NA 169 554 0 350 NA NA NA NA NA 76 1399 136 473 NA NA NA NA NA 119 970 164 487 NA NA NA NA 
1763330400.0 4.34 NA 133 396 0 NA NA NA NA NA NA 193 568 0 NA NA NA NA NA NA 115 1349 181 NA NA NA NA NA NA 212 1049 213 NA NA NA NA NA 
1763330400.0 4.36 NA 130 384 0 NA NA NA NA NA NA 194 549 0 NA NA NA NA NA NA 99 1517 142 NA NA NA NA NA NA 127 1307 170 NA NA NA NA NA 
1763330400.0 4.37 NA 126 388 0 NA NA NA NA NA NA 187 552 0 NA NA NA NA NA NA 101 1694 143 NA NA NA NA NA NA 159 1064 188 NA NA NA NA NA 
1763330400.0 4.4 NA 103 455 0 NA NA NA NA NA NA 165 735 0 NA NA NA NA NA NA 72 1524 134 NA NA NA NA NA NA 118 971 154 NA NA NA NA NA 
1763330400.0 4.41 NA 96 457 0 NA NA NA NA NA NA 172 764 0 NA NA NA NA NA NA 73 1929 130 NA NA NA NA NA NA 126 1028 154 NA NA NA NA NA 
1763330400.0 4.42 NA 101 474 0 NA NA NA NA NA NA 170 796 0 NA NA NA NA NA NA 72 2248 137 NA NA NA NA NA NA 92 1165 159 NA NA NA NA NA 
1763330400.0 4.43 NA 106 452 0 NA NA NA NA NA NA 173 730 0 NA NA NA NA NA NA 67 1591 138 NA NA NA NA NA NA 112 1424 165 NA NA NA NA NA 
1763330400.0 4.44 NA 97 460 0 NA NA NA NA NA NA 164 767 0 NA NA NA NA NA NA 74 1774 135 NA NA NA NA NA NA 165 999 174 NA NA NA NA NA 
1763330400.0 4.45 NA 103 440 0 NA NA NA NA NA NA 168 803 0 NA NA NA NA NA NA 74 2429 140 NA NA NA NA NA NA 92 1244 177 NA NA NA NA NA 
1763330400.0 4.51 NA 105 472 0 NA NA NA NA NA NA 167 751 0 NA NA NA NA NA NA 70 1937 136 NA NA NA NA NA NA 117 1048 167 NA NA NA NA NA 
1763330400.0 4.52 NA 98 428 0 NA NA NA NA NA NA 168 770 0 NA NA NA NA NA NA 82 2508 141 NA NA NA NA NA NA 156 1309 179 NA NA NA NA NA 
1763330400.0 4.53 NA 102 469 0 NA NA NA NA NA NA 169 786 0 NA NA NA NA NA NA 73 2367 132 NA NA NA NA NA NA 104 1180 157 NA NA NA NA NA 
1763330400.0 4.54 NA 102 465 0 NA NA NA NA NA NA 169 768 0 NA NA NA NA NA NA 73 2343 132 NA NA NA NA NA NA 94 1156 150 NA NA NA NA NA 
1763330400.0 4.55 NA 102 478 0 NA NA NA NA NA NA 170 805 0 NA NA NA NA NA NA 74 2904 129 NA NA NA NA NA NA 83 1348 147 NA NA NA NA NA 
1763330400.0 4.57 NA 124 479 0 NA NA NA NA NA NA 186 787 0 NA NA NA NA NA NA 107 2696 137 NA NA NA NA NA NA 139 1228 156 NA NA NA NA NA 
1763330400.0 4.58 NA 105 458 0 NA NA NA NA NA NA 165 740 0 NA NA NA NA NA NA 73 1775 134 NA NA NA NA NA NA 97 1013 169 NA NA NA NA NA 
1763330400.0 4.6 NA 377 0 NA NA NA NA NA NA NA 520 0 NA NA NA NA NA NA NA 1203 189 NA NA NA NA NA NA NA 1010 217 NA NA NA NA NA NA 
1763330400.0 4.61 NA 102 473 0 NA NA NA NA NA NA 167 768 0 NA NA NA NA NA NA 74 2246 129 NA NA NA NA NA NA 119 1163 148 NA NA NA NA NA 
1763330400.0 4.62 NA 104 468 0 NA NA NA NA NA NA 171 790 0 NA NA NA NA NA NA 72 2281 140 NA NA NA NA NA NA 120 1158 189 NA NA NA NA NA 
1763330400.0 4.63 NA 102 437 0 NA NA NA NA NA NA 171 784 0 NA NA NA NA NA NA 82 2607 135 NA NA NA NA NA NA 155 1333 164 NA NA NA NA NA 
1763330400.0 4.64 NA 100 470 0 NA NA NA NA NA NA 169 792 0 NA NA NA NA NA NA 74 2428 129 NA NA NA NA NA NA 138 1234 149 NA NA NA NA NA 
1763330400.0 4.65 NA 102 500 0 NA NA NA NA NA NA 170 808 0 NA NA NA NA NA NA 85 3405 134 NA NA NA NA NA NA 133 1473 152 NA NA NA NA NA 
1763330400.0 4.67 NA 126 480 0 NA NA NA NA NA NA 184 790 0 NA NA NA NA NA NA 105 2809 137 NA NA NA NA NA NA 134 1331 162 NA NA NA NA NA 
1763330400.0 4.68 NA 96 470 0 NA NA NA NA NA NA 168 789 0 NA NA NA NA NA NA 74 2205 134 NA NA NA NA NA NA 128 1130 158 NA NA NA NA NA 
1763330400.0 4.71 NA 95 442 0 NA NA NA NA NA NA 166 746 0 NA NA NA NA NA NA 121 1917 148 NA NA NA NA NA NA 237 1081 208 NA NA NA NA NA 
1763330400.0 4.72 NA 99 466 0 NA NA NA NA NA NA 166 760 0 NA NA NA NA NA NA 77 2139 135 NA NA NA NA NA NA 133 1101 166 NA NA NA NA NA 
1763330400.0 4.73 NA 99 465 0 NA NA NA NA NA NA 169 806 0 NA NA NA NA NA NA 77 2502 147 NA NA NA NA NA NA 101 1211 191 NA NA NA NA NA 
1763330400.0 4.74 NA 103 440 0 NA NA NA NA NA NA 170 767 0 NA NA NA NA NA NA 72 2128 137 NA NA NA NA NA NA 105 1112 161 NA NA NA NA NA 
1763330400.0 4.75 NA 103 445 0 NA NA NA NA NA NA 167 799 0 NA NA NA NA NA NA 72 2569 130 NA NA NA NA NA NA 129 1244 147 NA NA NA NA NA 
1763330400.0 4.76 NA 127 475 0 NA NA NA NA NA NA 193 793 0 NA NA NA NA NA NA 108 2688 133 NA NA NA NA NA NA 166 1246 151 NA NA NA NA NA 
1763330400.0 4.77 NA 125 464 0 NA NA NA NA NA NA 193 775 0 NA NA NA NA NA NA 107 2701 145 NA NA NA NA NA NA 237 1231 179 NA NA NA NA NA 
1763330400.0 4.78 NA 101 465 0 NA NA NA NA NA NA 176 782 0 NA NA NA NA NA NA 77 2561 140 NA NA NA NA NA NA 149 1199 182 NA NA NA NA NA 
1763330400.0 4000.0 NA 217 413 NA NA NA NA NA NA NA 314 619 NA NA NA NA NA NA NA 757 1689 NA NA NA NA NA NA NA 313 958 NA NA NA NA NA NA 
1763330400.0 4001.0 NA 253 466 NA NA NA NA NA NA NA 352 689 NA NA NA NA NA NA NA 308 972 NA NA NA NA NA NA NA 303 1009 NA NA NA NA NA NA 
1763330400.0 4002.0 NA 201 368 NA NA NA NA NA NA NA 298 572 NA NA NA NA NA NA NA 692 1168 NA NA NA NA NA NA NA 377 883 NA NA NA NA NA NA 
1763330400.0 4003.0 NA 204 372 NA NA NA NA NA NA NA 304 574 NA NA NA NA NA NA NA 711 1274 NA NA NA NA NA NA NA 362 914 NA NA NA NA NA NA 
1763330400.0 4006.0 135 251 437 NA NA NA NA NA NA 219 354 607 NA NA NA NA NA NA 358 338 963 NA NA NA NA NA NA 305 296 1243 NA NA NA NA NA NA 
1763330400.0 4007.0 126 0 0 NA NA NA NA NA NA 207 0 0 NA NA NA NA NA NA 279 62 548 NA NA NA NA NA NA 332 173 661 NA NA NA NA NA NA 
1763330400.0 4008.0 122 0 0 NA NA NA NA NA NA 207 0 0 NA NA NA NA NA NA 274 59 563 NA NA NA NA NA NA 276 160 816 NA NA NA NA NA NA 
1763330400.0 43.0 NA 209 395 0 NA NA NA NA NA NA 301 584 0 NA NA NA NA NA NA 677 1385 193 NA NA NA NA NA NA 311 853 217 NA NA NA NA NA 
1763330400.0 44.0 NA 198 387 0 NA NA NA NA NA NA 303 579 0 NA NA NA NA NA NA 673 1251 173 NA NA NA NA NA NA 371 832 193 NA NA NA NA NA 
1763330400.0 45.0 NA 215 392 0 NA NA NA NA NA NA 295 599 0 NA NA NA NA NA NA 658 1294 179 NA NA NA NA NA NA 288 875 197 NA NA NA NA NA 
1763330400.0 5.1 362 0 NA NA NA NA NA NA NA 527 0 NA NA NA NA NA NA NA 660 111 NA NA NA NA NA NA NA 826 129 NA NA NA NA NA NA NA 
1763330400.0 5.2 310 0 NA NA NA NA NA NA NA 428 0 NA NA NA NA NA NA NA 500 122 NA NA NA NA NA NA NA 699 146 NA NA NA NA NA NA NA 
1763330400.0 5.3 272 0 NA NA NA NA NA NA NA 450 0 NA NA NA NA NA NA NA 567 147 NA NA NA NA NA NA NA 843 183 NA NA NA NA NA NA NA 
1763330400.0 5.4 366 0 NA NA NA NA NA NA NA 518 0 NA NA NA NA NA NA NA 602 126 NA NA NA NA NA NA NA 796 150 NA NA NA NA NA NA NA 
1763330400.0 5.5 304 0 NA NA NA NA NA NA NA 520 0 NA NA NA NA NA NA NA 587 132 NA NA NA NA NA NA NA 833 177 NA NA NA NA NA NA NA 
1763330400.0 5.6 360 0 NA NA NA NA NA NA NA 521 0 NA NA NA NA NA NA NA 607 136 NA NA NA NA NA NA NA 823 155 NA NA NA NA NA NA NA 
1763330400.0 5.7 360 0 NA NA NA NA NA NA NA 534 0 NA NA NA NA NA NA NA 616 137 NA NA NA NA NA NA NA 823 163 NA NA NA NA NA NA NA 
1763330400.0 500199.0 273 NA NA NA NA NA NA NA NA 430 NA NA NA NA NA NA NA NA 878 NA NA NA NA NA NA NA NA 715 NA NA NA NA NA NA NA NA 
1763330400.0 500200.0 NA 289 410 0 NA NA NA NA NA NA 431 574 0 NA NA NA NA NA NA 1282 970 173 NA NA NA NA NA NA 595 821 192 NA NA NA NA NA 
1763330400.0 500200.1 166 271 302 NA NA NA NA NA NA 255 395 470 NA NA NA NA NA NA 822 230 804 NA NA NA NA NA NA 445 282 966 NA NA NA NA NA NA 
1763330400.0 500202.0 NA 311 426 0 NA NA NA NA NA NA 427 603 0 NA NA NA NA NA NA 1343 1042 179 NA NA NA NA NA NA 567 859 206 NA NA NA NA NA 
1763330400.0 500203.0 NA 308 391 0 NA NA NA NA NA NA 412 580 0 NA NA NA NA NA NA 1282 1026 173 NA NA NA NA NA NA 555 844 195 NA NA NA NA NA 
1763330400.0 500204.0 NA 307 427 0 NA NA NA NA NA NA 439 587 0 NA NA NA NA NA NA 1280 1027 179 NA NA NA NA NA NA 539 881 201 NA NA NA NA NA 
1763330400.0 500205.0 NA 313 416 0 NA NA NA NA NA NA 425 583 0 NA NA NA NA NA NA 1258 927 173 NA NA NA NA NA NA 535 840 198 NA NA NA NA NA 
1763330400.0 500206.0 NA 304 426 0 NA NA NA NA NA NA 413 590 0 NA NA NA NA NA NA 1311 1024 174 NA NA NA NA NA NA 601 841 196 NA NA NA NA NA 
1763330400.0 500207.0 NA 295 421 0 NA NA NA NA NA NA 401 565 0 NA NA NA NA NA NA 1178 929 163 NA NA NA NA NA NA 611 908 185 NA NA NA NA NA 
1763330400.0 50200.0 NA 320 521 0 NA NA NA NA NA NA 422 719 0 NA NA NA NA NA NA 470 1124 182 NA NA NA NA NA NA 361 1117 214 NA NA NA NA NA 
1763330400.0 50202.0 NA 314 534 0 NA NA NA NA NA NA 444 767 0 NA NA NA NA NA NA 515 1211 175 NA NA NA NA NA NA 424 1204 195 NA NA NA NA NA 
1763330400.0 50203.0 NA 314 514 0 NA NA NA NA NA NA 449 716 0 NA NA NA NA NA NA 484 1109 176 NA NA NA NA NA NA 353 1073 202 NA NA NA NA NA 
1763330400.0 50204.0 NA 305 516 0 NA NA NA NA NA NA 448 756 0 NA NA NA NA NA NA 499 1130 180 NA NA NA NA NA NA 415 1212 221 NA NA NA NA NA 
1763330400.0 50205.0 NA 311 514 0 NA NA NA NA NA NA 444 708 0 NA NA NA NA NA NA 491 1086 180 NA NA NA NA NA NA 407 1118 206 NA NA NA NA NA 
1763330400.0 50206.0 NA 322 507 0 NA NA NA NA NA NA 428 707 0 NA NA NA NA NA NA 508 1201 185 NA NA NA NA NA NA 414 1310 208 NA NA NA NA NA 
1763330400.0 50207.0 NA 320 528 0 NA NA NA NA NA NA 424 743 0 NA NA NA NA NA NA 472 1054 177 NA NA NA NA NA NA 378 967 204 NA NA NA NA NA 
1763330400.0 50208.0 NA 320 492 0 NA NA NA NA NA NA 445 795 0 NA NA NA NA NA NA 530 1554 186 NA NA NA NA NA NA 417 1083 207 NA NA NA NA NA 
1763330400.0 503.0 93 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 1009 70 NA NA NA NA NA NA NA 579 110 NA NA NA NA NA NA NA 
1763330400.0 504.0 97 0 NA NA NA NA NA NA NA 158 0 NA NA NA NA NA NA NA 124 87 NA NA NA NA NA NA NA 183 110 NA NA NA NA NA NA NA 
1763330400.0 505.0 97 0 NA NA NA NA NA NA NA 159 0 NA NA NA NA NA NA NA 136 77 NA NA NA NA NA NA NA 145 102 NA NA NA NA NA NA NA 
1763330400.0 506.0 97 0 NA NA NA NA NA NA NA 160 0 NA NA NA NA NA NA NA 136 77 NA NA NA NA NA NA NA 151 115 NA NA NA NA NA NA NA 
1763330400.0 507.0 92 0 NA NA NA NA NA NA NA 153 0 NA NA NA NA NA NA NA 595 78 NA NA NA NA NA NA NA 381 102 NA NA NA NA NA NA NA 
1763330400.0 508.0 97 0 NA NA NA NA NA NA NA 155 0 NA NA NA NA NA NA NA 154 83 NA NA NA NA NA NA NA 218 123 NA NA NA NA NA NA NA 
1763330400.0 509.0 90 0 NA NA NA NA NA NA NA 152 0 NA NA NA NA NA NA NA 127 77 NA NA NA NA NA NA NA 139 115 NA NA NA NA NA NA NA 
1763330400.0 510.0 96 0 NA NA NA NA NA NA NA 160 0 NA NA NA NA NA NA NA 1036 65 NA NA NA NA NA NA NA 648 81 NA NA NA NA NA NA NA 
1763330400.0 511.0 104 0 NA NA NA NA NA NA NA 161 0 NA NA NA NA NA NA NA 2280 67 NA NA NA NA NA NA NA 2836 86 NA NA NA NA NA NA NA 
1763330400.0 512.0 69 104 0 NA NA NA NA NA NA 110 164 0 NA NA NA NA NA NA 3426 108 69 NA NA NA NA NA NA 3104 107 109 NA NA NA NA NA NA 
1763330400.0 513.0 66 100 0 NA NA NA NA NA NA 108 161 0 NA NA NA NA NA NA 885 116 69 NA NA NA NA NA NA 418 141 98 NA NA NA NA NA NA 
1763330400.0 514.0 67 102 0 NA NA NA NA NA NA 108 168 0 NA NA NA NA NA NA 460 99 63 NA NA NA NA NA NA 169 99 81 NA NA NA NA NA NA 
1763330400.0 515.0 69 104 0 NA NA NA NA NA NA 109 164 0 NA NA NA NA NA NA 3449 99 69 NA NA NA NA NA NA 3113 104 102 NA NA NA NA NA NA 
1763330400.0 516.0 69 104 0 NA NA NA NA NA NA 109 160 0 NA NA NA NA NA NA 3597 109 68 NA NA NA NA NA NA 1790 142 93 NA NA NA NA NA NA 
1763330400.0 517.0 68 99 0 NA NA NA NA NA NA 107 171 0 NA NA NA NA NA NA 484 106 64 NA NA NA NA NA NA 186 121 76 NA NA NA NA NA NA 
1763330400.0 518.0 67 97 0 NA NA NA NA NA NA 110 163 0 NA NA NA NA NA NA 4559 124 81 NA NA NA NA NA NA 3730 135 101 NA NA NA NA NA NA 
1763330400.0 519.0 66 99 0 NA NA NA NA NA NA 109 159 0 NA NA NA NA NA NA 4643 128 77 NA NA NA NA NA NA 4018 159 97 NA NA NA NA NA NA 
1763330400.0 520.0 66 101 0 NA NA NA NA NA NA 107 169 0 NA NA NA NA NA NA 492 104 69 NA NA NA NA NA NA 215 125 98 NA NA NA NA NA NA 
1763330400.0 521.0 67 94 0 NA NA NA NA NA NA 109 154 0 NA NA NA NA NA NA 4631 112 78 NA NA NA NA NA NA 3929 134 101 NA NA NA NA NA NA 
1763330400.0 522.0 67 95 0 NA NA NA NA NA NA 110 152 0 NA NA NA NA NA NA 899 87 69 NA NA NA NA NA NA 402 128 103 NA NA NA NA NA NA 
1763330400.0 523.0 67 96 0 NA NA NA NA NA NA 110 157 0 NA NA NA NA NA NA 1145 102 71 NA NA NA NA NA NA 403 185 123 NA NA NA NA NA NA 
1763330400.0 524.0 67 93 0 NA NA NA NA NA NA 109 166 0 NA NA NA NA NA NA 483 89 64 NA NA NA NA NA NA 188 121 78 NA NA NA NA NA NA 
1763330400.0 525.0 68 97 0 NA NA NA NA NA NA 111 154 0 NA NA NA NA NA NA 3529 89 69 NA NA NA NA NA NA 3083 106 111 NA NA NA NA NA NA 
1763330400.0 526.0 69 98 0 NA NA NA NA NA NA 111 156 0 NA NA NA NA NA NA 3426 89 66 NA NA NA NA NA NA 3110 107 86 NA NA NA NA NA NA 
1763330400.0 527.0 67 96 0 NA NA NA NA NA NA 107 163 0 NA NA NA NA NA NA 491 93 69 NA NA NA NA NA NA 209 135 101 NA NA NA NA NA NA 
1763330400.0 528.0 69 98 0 NA NA NA NA NA NA 109 153 0 NA NA NA NA NA NA 3558 90 71 NA NA NA NA NA NA 3013 105 107 NA NA NA NA NA NA 
1763330400.0 529.0 66 94 0 NA NA NA NA NA NA 108 155 0 NA NA NA NA NA NA 4474 111 94 NA NA NA NA NA NA 4018 135 179 NA NA NA NA NA NA 
1763330400.0 530.0 68 97 0 NA NA NA NA NA NA 107 164 0 NA NA NA NA NA NA 489 86 62 NA NA NA NA NA NA 185 97 77 NA NA NA NA NA NA 
1763330400.0 531.0 102 0 NA NA NA NA NA NA NA 262 0 NA NA NA NA NA NA NA 114 78 NA NA NA NA NA NA NA 138 118 NA NA NA NA NA NA NA 
1763330400.0 534.0 239 0 NA NA NA NA NA NA NA 328 0 NA NA NA NA NA NA NA 936 71 NA NA NA NA NA NA NA 1851 88 NA NA NA NA NA NA NA 
1763330400.0 535.0 106 0 NA NA NA NA NA NA NA 174 0 NA NA NA NA NA NA NA 917 79 NA NA NA NA NA NA NA 704 113 NA NA NA NA NA NA NA 
1763330400.0 536.0 103 0 NA NA NA NA NA NA NA 172 0 NA NA NA NA NA NA NA 176 82 NA NA NA NA NA NA NA 239 127 NA NA NA NA NA NA NA 
1763330400.0 537.0 105 0 NA NA NA NA NA NA NA 177 0 NA NA NA NA NA NA NA 1923 70 NA NA NA NA NA NA NA 782 109 NA NA NA NA NA NA NA 
1763330400.0 538.0 105 0 NA NA NA NA NA NA NA 173 0 NA NA NA NA NA NA NA 4710 87 NA NA NA NA NA NA NA 4229 109 NA NA NA NA NA NA NA 
1763330400.0 539.0 105 0 NA NA NA NA NA NA NA 170 0 NA NA NA NA NA NA NA 14050 93 NA NA NA NA NA NA NA 22468 119 NA NA NA NA NA NA NA 
1763330400.0 541.0 95 0 NA NA NA NA NA NA NA 153 0 NA NA NA NA NA NA NA 116 84 NA NA NA NA NA NA NA 166 123 NA NA NA NA NA NA NA 
1763330400.0 545.0 93 0 NA NA NA NA NA NA NA 153 0 NA NA NA NA NA NA NA 135 78 NA NA NA NA NA NA NA 166 111 NA NA NA NA NA NA NA 
1763330400.0 546.0 98 99 NA NA NA NA NA NA NA 157 178 NA NA NA NA NA NA NA 130 135 NA NA NA NA NA NA NA 157 188 NA NA NA NA NA NA NA 
1763330400.0 547.0 67 98 100 NA NA NA NA NA NA 110 162 178 NA NA NA NA NA NA 5346 148 148 NA NA NA NA NA NA 7001 198 176 NA NA NA NA NA NA 
1763330400.0 548.0 67 102 101 NA NA NA NA NA NA 110 167 192 NA NA NA NA NA NA 452 128 119 NA NA NA NA NA NA 195 159 158 NA NA NA NA NA NA 
1763330400.0 551.0 68 102 0 NA NA NA NA NA NA 110 162 0 NA NA NA NA NA NA 1193 152 68 NA NA NA NA NA NA 438 149 97 NA NA NA NA NA NA 
1763330400.0 552.0 68 98 0 NA NA NA NA NA NA 107 171 0 NA NA NA NA NA NA 485 104 64 NA NA NA NA NA NA 197 125 76 NA NA NA NA NA NA 
1763330400.0 554.0 65 99 0 NA NA NA NA NA NA 107 171 0 NA NA NA NA NA NA 2285 109 71 NA NA NA NA NA NA 741 128 116 NA NA NA NA NA NA 
1763330400.0 555.0 67 95 0 NA NA NA NA NA NA 109 166 0 NA NA NA NA NA NA 1696 104 70 NA NA NA NA NA NA 514 126 105 NA NA NA NA NA NA 
1763330400.0 556.0 68 101 0 NA NA NA NA NA NA 110 168 0 NA NA NA NA NA NA 448 116 65 NA NA NA NA NA NA 196 117 83 NA NA NA NA NA NA 
1763330400.0 560.0 97 0 NA NA NA NA NA NA NA 158 0 NA NA NA NA NA NA NA 163 89 NA NA NA NA NA NA NA 181 110 NA NA NA NA NA NA NA 
1763330400.0 561.0 97 0 NA NA NA NA NA NA NA 160 0 NA NA NA NA NA NA NA 146 82 NA NA NA NA NA NA NA 165 129 NA NA NA NA NA NA NA 
1763330400.0 562.0 68 95 0 NA NA NA NA NA NA 111 156 0 NA NA NA NA NA NA 467 103 68 NA NA NA NA NA NA 214 128 98 NA NA NA NA NA NA 
1763330400.0 570.0 88 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 178 86 NA NA NA NA NA NA NA 153 134 NA NA NA NA NA NA NA 
1763330400.0 571.0 90 0 NA NA NA NA NA NA NA 145 0 NA NA NA NA NA NA NA 229 75 NA NA NA NA NA NA NA 196 107 NA NA NA NA NA NA NA 
1763330400.0 572.0 88 0 NA NA NA NA NA NA NA 144 0 NA NA NA NA NA NA NA 158 82 NA NA NA NA NA NA NA 138 104 NA NA NA NA NA NA NA 
1763330400.0 573.0 89 0 NA NA NA NA NA NA NA 145 0 NA NA NA NA NA NA NA 354 84 NA NA NA NA NA NA NA 306 109 NA NA NA NA NA NA NA 
1763330400.0 574.0 92 0 NA NA NA NA NA NA NA 149 0 NA NA NA NA NA NA NA 373 77 NA NA NA NA NA NA NA 265 98 NA NA NA NA NA NA NA 
1763330400.0 575.0 88 0 NA NA NA NA NA NA NA 146 0 NA NA NA NA NA NA NA 296 78 NA NA NA NA NA NA NA 221 116 NA NA NA NA NA NA NA 
1763330400.0 576.0 90 0 NA NA NA NA NA NA NA 145 0 NA NA NA NA NA NA NA 159 84 NA NA NA NA NA NA NA 141 125 NA NA NA NA NA NA NA 
1763330400.0 577.0 88 0 NA NA NA NA NA NA NA 145 0 NA NA NA NA NA NA NA 128 81 NA NA NA NA NA NA NA 128 123 NA NA NA NA NA NA NA 
1763330400.0 6.0 NA 174 332 0 NA NA NA NA NA NA 266 502 0 NA NA NA NA NA NA 601 847 170 NA NA NA NA NA NA 262 847 192 NA NA NA NA NA 
1763330400.0 7.0 121 163 183 118 0 NA NA NA NA 205 235 309 176 0 NA NA NA NA 305 108 208 104 87 NA NA NA NA 324 128 283 145 114 NA NA NA NA 
1763330400.0 7.1 116 153 179 113 0 NA NA NA NA 204 235 309 180 0 NA NA NA NA 660 165 330 134 128 NA NA NA NA 925 270 598 194 150 NA NA NA NA 
1763330400.0 7.2 121 231 273 118 0 NA NA NA NA 202 336 476 187 0 NA NA NA NA 462 458 432 134 125 NA NA NA NA 634 388 837 176 143 NA NA NA NA 
1763330400.0 7.21 124 267 290 120 0 NA NA NA NA 205 350 469 187 0 NA NA NA NA 311 435 287 115 110 NA NA NA NA 315 252 336 163 148 NA NA NA NA 
1763330400.0 7.22 117 179 230 118 0 NA NA NA NA 201 270 372 191 0 NA NA NA NA 430 173 370 163 107 NA NA NA NA 697 317 568 207 126 NA NA NA NA 
1763330400.0 7.23 132 225 284 119 0 NA NA NA NA 210 314 470 193 0 NA NA NA NA 765 216 441 136 142 NA NA NA NA 1238 212 646 211 203 NA NA NA NA 
1763330400.0 7.24 125 202 264 111 0 NA NA NA NA 212 300 445 181 0 NA NA NA NA 734 195 397 107 128 NA NA NA NA 940 193 555 131 148 NA NA NA NA 
1763330400.0 7.3 125 223 273 123 0 NA NA NA NA 202 311 457 190 0 NA NA NA NA 490 220 273 111 109 NA NA NA NA 514 298 344 154 138 NA NA NA NA 
1763330400.0 7.4 129 244 272 125 0 NA NA NA NA 203 321 473 189 0 NA NA NA NA 328 325 271 112 110 NA NA NA NA 413 255 358 150 148 NA NA NA NA 
1763330400.0 7.5 137 298 171 NA NA NA NA NA NA 211 517 278 NA NA NA NA NA NA 991 522 311 NA NA NA NA NA NA 1435 517 260 NA NA NA NA NA NA 
1763330400.0 8.0 NA 172 192 99 0 NA NA NA NA NA 262 299 162 0 NA NA NA NA NA 589 272 85 93 NA NA NA NA NA 279 292 133 133 NA NA NA NA 
1763330400.0 8.1 120 254 285 98 0 NA NA NA NA 203 361 485 160 0 NA NA NA NA 417 554 295 83 116 NA NA NA NA 612 288 417 130 167 NA NA NA NA 
1763330400.0 8.2 137 242 298 103 0 NA NA NA NA 204 320 464 165 0 NA NA NA NA 460 159 258 75 118 NA NA NA NA 470 136 411 119 144 NA NA NA NA 
1763330400.0 9.0 NA 211 405 0 NA NA NA NA NA NA 311 590 0 NA NA NA NA NA NA 722 1571 194 NA NA NA NA NA NA 322 910 236 NA NA NA NA NA 
