Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735426800.0 1.0 168 177 230 NA NA NA NA NA NA 276 251 405 NA NA NA NA NA NA 584 160 557 NA NA NA NA NA NA 464 147 851 NA NA NA NA NA NA 
1735426800.0 10.0 NA 216 410 0 NA NA NA NA NA NA 299 591 0 NA NA NA NA NA NA 722 1413 185 NA NA NA NA NA NA 330 864 218 NA NA NA NA NA 
1735426800.0 1000.0 NA 381 262 0 116 NA NA NA NA NA 539 341 0 175 NA NA NA NA NA 1192 386 141 127 NA NA NA NA NA 836 506 160 147 NA NA NA NA 
1735426800.0 10001.0 NA 297 482 0 157 181 NA NA NA NA 392 666 0 222 264 NA NA NA NA 572 741 177 163 282 NA NA NA NA 290 713 203 246 355 NA NA NA 
1735426800.0 10002.0 NA 291 482 0 156 180 NA NA NA NA 393 691 0 216 268 NA NA NA NA 578 746 184 163 271 NA NA NA NA 315 710 208 221 316 NA NA NA 
1735426800.0 10003.0 NA 297 474 0 157 182 NA NA NA NA 385 682 0 219 269 NA NA NA NA 563 768 180 171 269 NA NA NA NA 285 756 197 211 324 NA NA NA 
1735426800.0 10004.0 NA 293 479 0 158 180 NA NA NA NA 387 670 0 227 278 NA NA NA NA 576 726 183 165 270 NA NA NA NA 329 727 207 211 320 NA NA NA 
1735426800.0 10005.0 NA 296 484 0 155 180 NA NA NA NA 398 707 0 216 267 NA NA NA NA 576 761 185 168 272 NA NA NA NA 290 782 230 233 322 NA NA NA 
1735426800.0 10006.0 NA 297 482 0 156 178 NA NA NA NA 396 696 0 217 267 NA NA NA NA 567 744 185 163 270 NA NA NA NA 315 849 215 207 315 NA NA NA 
1735426800.0 10007.0 NA 298 480 0 186 181 NA NA NA NA 394 706 0 302 274 NA NA NA NA 561 783 188 169 272 NA NA NA NA 269 776 233 221 316 NA NA NA 
1735426800.0 10008.0 NA 294 487 0 181 181 NA NA NA NA 400 678 0 294 266 NA NA NA NA 582 760 184 183 273 NA NA NA NA 294 764 219 251 322 NA NA NA 
1735426800.0 10009.0 NA 300 486 0 188 181 NA NA NA NA 396 695 0 303 263 NA NA NA NA 590 754 183 171 267 NA NA NA NA 296 713 203 204 311 NA NA NA 
1735426800.0 1001.0 NA 337 193 0 0 0 0 0 0 NA 468 279 0 0 0 0 0 0 NA 988 203 44 35 47 87 60 85 NA 660 228 55 48 63 105 80 101 
1735426800.0 1001.2 NA 554 241 0 0 0 0 NA NA NA 806 362 0 0 0 0 NA NA NA 4572 384 58 67 62 63 NA NA NA 1876 295 89 112 110 77 NA NA 
1735426800.0 1001.3 NA 535 214 0 NA NA NA NA NA NA 737 325 0 NA NA NA NA NA NA 3892 221 118 NA NA NA NA NA NA 1589 235 156 NA NA NA NA NA 
1735426800.0 1001.4 NA 538 188 0 0 0 NA NA NA NA 752 290 0 0 0 NA NA NA NA 4007 177 59 58 57 NA NA NA NA 1626 216 86 86 70 NA NA NA 
1735426800.0 1002.0 NA 380 139 NA NA NA NA NA NA NA 561 174 NA NA NA NA NA NA NA 1237 96 NA NA NA NA NA NA NA 946 89 NA NA NA NA NA NA 
1735426800.0 1002.3 NA 524 234 0 NA NA NA NA NA NA 726 358 0 NA NA NA NA NA NA 3061 333 125 NA NA NA NA NA NA 1383 306 158 NA NA NA NA NA 
1735426800.0 1002.4 NA 533 0 NA NA NA NA NA NA NA 767 0 NA NA NA NA NA NA NA 4540 172 NA NA NA NA NA NA NA 1771 205 NA NA NA NA NA NA 
1735426800.0 10023.0 NA 297 478 0 155 179 NA NA NA NA 401 685 0 216 265 NA NA NA NA 570 749 184 170 263 NA NA NA NA 280 758 220 250 307 NA NA NA 
1735426800.0 10024.0 NA 309 508 0 188 171 NA NA NA NA 392 750 0 299 267 NA NA NA NA 578 847 197 170 291 NA NA NA NA 277 759 228 239 379 NA NA NA 
1735426800.0 10024.1 NA 309 309 0 NA NA NA NA NA NA 410 432 0 NA NA NA NA NA NA 564 329 171 NA NA NA NA NA NA 279 332 229 NA NA NA NA NA 
1735426800.0 10024.2 NA 310 499 0 NA NA NA NA NA NA 411 733 0 NA NA NA NA NA NA 577 845 191 NA NA NA NA NA NA 273 814 239 NA NA NA NA NA 
1735426800.0 10024.3 NA 312 286 0 NA NA NA NA NA NA 395 407 0 NA NA NA NA NA NA 559 319 150 NA NA NA NA NA NA 251 324 195 NA NA NA NA NA 
1735426800.0 10024.4 NA 312 490 0 NA NA NA NA NA NA 389 705 0 NA NA NA NA NA NA 594 811 193 NA NA NA NA NA NA 280 735 257 NA NA NA NA NA 
1735426800.0 10025.0 NA 300 488 0 158 183 NA NA NA NA 386 705 0 228 264 NA NA NA NA 578 793 192 166 277 NA NA NA NA 302 749 227 250 316 NA NA NA 
1735426800.0 10026.0 NA 313 513 0 159 182 NA NA NA NA 421 733 0 224 277 NA NA NA NA 590 967 196 164 277 NA NA NA NA 275 837 213 201 310 NA NA NA 
1735426800.0 1003.0 NA 397 0 NA NA NA NA NA NA NA 642 0 NA NA NA NA NA NA NA 1129 124 NA NA NA NA NA NA NA 638 151 NA NA NA NA NA NA 
1735426800.0 10042.0 NA 303 483 0 190 181 NA NA NA NA 392 713 0 300 267 NA NA NA NA 573 826 199 177 276 NA NA NA NA 286 812 247 218 323 NA NA NA 
1735426800.0 1005.0 NA 217 166 0 0 NA NA NA NA NA 377 261 0 0 NA NA NA NA NA 264 104 42 57 NA NA NA NA NA 430 143 63 93 NA NA NA NA 
1735426800.0 10059.0 NA 311 512 0 161 182 NA NA NA NA 420 763 0 231 270 NA NA NA NA 613 1146 196 162 273 NA NA NA NA 311 815 216 197 304 NA NA NA 
1735426800.0 10071.0 NA 300 501 0 159 180 NA NA NA NA 413 730 0 226 268 NA NA NA NA 586 831 206 173 266 NA NA NA NA 302 744 238 214 304 NA NA NA 
1735426800.0 101.0 180 NA NA NA NA NA NA NA NA 302 NA NA NA NA NA NA NA NA 335 NA NA NA NA NA NA NA NA 339 NA NA NA NA NA NA NA NA 
1735426800.0 1010.0 NA 92 108 0 NA NA NA NA NA NA 157 169 0 NA NA NA NA NA NA 74 77 64 NA NA NA NA NA NA 169 91 82 NA NA NA NA NA 
1735426800.0 102.0 178 NA NA NA NA NA NA NA NA 284 NA NA NA NA NA NA NA NA 314 NA NA NA NA NA NA NA NA 289 NA NA NA NA NA NA NA NA 
1735426800.0 1020.0 NA 98 87 0 96 NA NA NA NA NA 170 152 0 167 NA NA NA NA NA 89 61 35 72 NA NA NA NA NA 181 103 63 112 NA NA NA NA 
1735426800.0 10224.0 NA 503 751 0 183 NA NA NA NA NA 642 1022 0 271 NA NA NA NA NA 1302 1526 206 277 NA NA NA NA NA 618 1033 235 372 NA NA NA NA 
1735426800.0 10224.15 NA 490 740 0 201 NA NA NA NA NA 658 1023 0 286 NA NA NA NA NA 1343 1493 208 319 NA NA NA NA NA 590 1072 237 349 NA NA NA NA 
1735426800.0 10225.0 NA 489 724 0 181 NA NA NA NA NA 633 1014 0 265 NA NA NA NA NA 1320 1415 199 277 NA NA NA NA NA 616 1171 222 311 NA NA NA NA 
1735426800.0 103.0 131 0 0 NA NA NA NA NA NA 207 0 0 NA NA NA NA NA NA 236 57 576 NA NA NA NA NA NA 301 79 633 NA NA NA NA NA NA 
1735426800.0 1030.0 NA 284 101 0 0 NA NA NA NA NA 412 162 0 0 NA NA NA NA NA 2199 76 32 31 NA NA NA NA NA 810 95 50 44 NA NA NA NA 
1735426800.0 1040.0 NA 504 89 0 NA NA NA NA NA NA 706 148 0 NA NA NA NA NA NA 4044 69 56 NA NA NA NA NA NA 1402 104 74 NA NA NA NA NA 
1735426800.0 1040.1 NA 132 89 0 NA NA NA NA NA NA 209 142 0 NA NA NA NA NA NA 218 60 53 NA NA NA NA NA NA 424 82 73 NA NA NA NA NA 
1735426800.0 1041.0 NA 122 95 0 NA NA NA NA NA NA 199 158 0 NA NA NA NA NA NA 126 66 36 NA NA NA NA NA NA 177 85 57 NA NA NA NA NA 
1735426800.0 1042.0 NA 129 92 0 NA NA NA NA NA NA 209 149 0 NA NA NA NA NA NA 230 62 34 NA NA NA NA NA NA 579 82 47 NA NA NA NA NA 
1735426800.0 10424.0 NA 262 495 0 NA NA NA NA NA NA 357 718 0 NA NA NA NA NA NA 195 834 203 NA NA NA NA NA NA 197 818 233 NA NA NA NA NA 
1735426800.0 1046.0 NA 99 92 0 NA NA NA NA NA NA 172 153 0 NA NA NA NA NA NA 121 63 31 NA NA NA NA NA NA 158 104 43 NA NA NA NA NA 
1735426800.0 1047.0 NA 106 112 0 NA NA NA NA NA NA 176 175 0 NA NA NA NA NA NA 116 81 36 NA NA NA NA NA NA 219 96 63 NA NA NA NA NA 
1735426800.0 1048.0 NA 106 101 0 NA NA NA NA NA NA 178 163 0 NA NA NA NA NA NA 114 79 31 NA NA NA NA NA NA 135 105 56 NA NA NA NA NA 
1735426800.0 1049.0 NA 115 0 NA NA NA NA NA NA NA 181 0 NA NA NA NA NA NA NA 727 67 NA NA NA NA NA NA NA 1109 93 NA NA NA NA NA NA 
1735426800.0 105.0 165 180 90 NA NA NA NA NA NA 271 252 143 NA NA NA NA NA NA 555 159 64 NA NA NA NA NA NA 371 192 117 NA NA NA NA NA NA 
1735426800.0 1052.0 NA 217 164 0 NA NA NA NA NA NA 364 262 0 NA NA NA NA NA NA 223 99 35 NA NA NA NA NA NA 324 144 59 NA NA NA NA NA 
1735426800.0 1052.1 NA 151 0 NA NA NA NA NA NA NA 249 0 NA NA NA NA NA NA NA 89 33 NA NA NA NA NA NA NA 102 51 NA NA NA NA NA NA 
1735426800.0 106.0 130 0 0 NA NA NA NA NA NA 209 0 0 NA NA NA NA NA NA 241 59 579 NA NA NA NA NA NA 260 81 678 NA NA NA NA NA NA 
1735426800.0 107.0 176 188 375 NA NA NA NA NA NA 288 263 539 NA NA NA NA NA NA 922 175 736 NA NA NA NA NA NA 434 145 734 NA NA NA NA NA NA 
1735426800.0 108.0 168 187 376 NA NA NA NA NA NA 283 262 533 NA NA NA NA NA NA 946 175 747 NA NA NA NA NA NA 459 143 712 NA NA NA NA NA NA 
1735426800.0 10801.0 NA 290 462 0 158 183 NA NA NA NA 375 665 0 222 270 NA NA NA NA 578 765 186 163 272 NA NA NA NA 282 772 217 226 321 NA NA NA 
1735426800.0 10802.0 NA 290 479 0 157 176 NA NA NA NA 368 692 0 224 279 NA NA NA NA 558 740 188 162 284 NA NA NA NA 283 749 242 204 348 NA NA NA 
1735426800.0 10803.0 NA 283 475 0 157 184 NA NA NA NA 384 704 0 224 276 NA NA NA NA 582 799 188 162 279 NA NA NA NA 342 793 213 219 323 NA NA NA 
1735426800.0 10804.0 NA 286 482 0 157 182 NA NA NA NA 383 700 0 218 271 NA NA NA NA 569 734 183 173 266 NA NA NA NA 290 702 207 240 302 NA NA NA 
1735426800.0 10804.31 NA 289 482 0 156 185 NA NA NA NA 389 679 0 221 274 NA NA NA NA 567 765 175 164 270 NA NA NA NA 265 882 200 205 302 NA NA NA 
1735426800.0 10805.0 NA 290 467 0 154 185 NA NA NA NA 378 689 0 224 263 NA NA NA NA 551 772 187 165 273 NA NA NA NA 275 786 217 219 337 NA NA NA 
1735426800.0 10805.31 NA 290 480 0 156 183 NA NA NA NA 386 677 0 220 264 NA NA NA NA 561 784 178 163 276 NA NA NA NA 285 1129 210 202 314 NA NA NA 
1735426800.0 10806.0 NA 289 478 0 157 182 NA NA NA NA 379 695 0 225 268 NA NA NA NA 556 742 184 163 272 NA NA NA NA 295 727 223 225 316 NA NA NA 
1735426800.0 10807.0 NA 293 474 0 184 184 NA NA NA NA 383 676 0 303 264 NA NA NA NA 565 769 185 170 273 NA NA NA NA 281 832 203 219 316 NA NA NA 
1735426800.0 10808.0 NA 291 483 0 180 184 NA NA NA NA 382 700 0 300 263 NA NA NA NA 586 775 186 178 279 NA NA NA NA 293 765 210 265 325 NA NA NA 
1735426800.0 10809.0 NA 292 486 0 185 184 NA NA NA NA 386 684 0 301 268 NA NA NA NA 557 765 183 167 277 NA NA NA NA 284 718 217 228 321 NA NA NA 
1735426800.0 10823.0 NA 290 479 0 156 183 NA NA NA NA 392 695 0 221 267 NA NA NA NA 551 742 188 167 274 NA NA NA NA 290 715 219 219 317 NA NA NA 
1735426800.0 10824.0 NA 299 500 0 186 185 NA NA NA NA 387 720 0 307 268 NA NA NA NA 592 852 198 170 286 NA NA NA NA 285 788 234 226 336 NA NA NA 
1735426800.0 10824.1 NA 291 308 0 NA NA NA NA NA NA 378 429 0 NA NA NA NA NA NA 553 326 175 NA NA NA NA NA NA 296 325 246 NA NA NA NA NA 
1735426800.0 10824.6 NA 300 502 0 188 180 NA NA NA NA 387 725 0 302 270 NA NA NA NA 587 818 201 174 285 NA NA NA NA 278 762 232 242 343 NA NA NA 
1735426800.0 10824.8 NA 298 500 0 188 185 NA NA NA NA 387 750 0 300 265 NA NA NA NA 576 859 201 173 289 NA NA NA NA 276 761 222 242 326 NA NA NA 
1735426800.0 10825.0 NA 294 491 0 157 185 NA NA NA NA 399 710 0 228 268 NA NA NA NA 565 782 202 175 280 NA NA NA NA 279 725 281 275 325 NA NA NA 
1735426800.0 10826.0 NA 301 497 0 159 185 NA NA NA NA 395 738 0 228 271 NA NA NA NA 578 898 194 160 273 NA NA NA NA 280 869 214 196 299 NA NA NA 
1735426800.0 10842.0 NA 297 492 0 189 183 NA NA NA NA 395 686 0 304 272 NA NA NA NA 578 787 199 166 301 NA NA NA NA 286 793 235 206 378 NA NA NA 
1735426800.0 10859.0 NA 310 515 0 160 189 NA NA NA NA 387 775 0 228 276 NA NA NA NA 594 1137 200 167 278 NA NA NA NA 274 850 219 211 316 NA NA NA 
1735426800.0 10871.0 NA 299 503 0 161 174 NA NA NA NA 381 722 0 223 276 NA NA NA NA 598 853 196 167 297 NA NA NA NA 283 813 211 204 379 NA NA NA 
1735426800.0 109.0 171 184 376 NA NA NA NA NA NA 281 256 543 NA NA NA NA NA NA 981 170 750 NA NA NA NA NA NA 484 139 725 NA NA NA NA NA NA 
1735426800.0 11.0 NA 201 380 0 131 NA NA NA NA NA 285 517 0 192 NA NA NA NA NA 612 820 196 142 NA NA NA NA NA 289 687 234 203 NA NA NA NA 
1735426800.0 110.0 134 179 361 NA NA NA NA NA NA 210 256 525 NA NA NA NA NA NA 265 166 698 NA NA NA NA NA NA 271 184 991 NA NA NA NA NA NA 
1735426800.0 1102.0 NA 218 417 282 223 NA NA NA NA NA 306 605 375 270 NA NA NA NA NA 766 1758 920 148 NA NA NA NA NA 330 948 443 162 NA NA NA NA 
1735426800.0 11024.0 NA 519 828 0 186 NA NA NA NA NA 746 1144 0 277 NA NA NA NA NA 1812 1740 206 281 NA NA NA NA NA 877 1136 225 369 NA NA NA NA 
1735426800.0 11024.15 NA 555 836 0 204 NA NA NA NA NA 744 1139 0 293 NA NA NA NA NA 1838 1839 211 327 NA NA NA NA NA 795 1136 238 362 NA NA NA NA 
1735426800.0 11024.2 NA 557 833 0 181 NA NA NA NA NA 739 1161 0 270 NA NA NA NA NA 1697 1786 204 223 NA NA NA NA NA 776 1087 221 244 NA NA NA NA 
1735426800.0 11024.6 NA 551 832 0 187 NA NA NA NA NA 758 1233 0 272 NA NA NA NA NA 1729 1755 205 275 NA NA NA NA NA 719 1061 225 323 NA NA NA NA 
1735426800.0 11025.0 NA 544 822 0 185 NA NA NA NA NA 724 1132 0 266 NA NA NA NA NA 1810 1694 204 283 NA NA NA NA NA 790 1062 226 315 NA NA NA NA 
1735426800.0 111.0 145 176 359 NA NA NA NA NA NA 241 249 508 NA NA NA NA NA NA 327 122 681 NA NA NA NA NA NA 329 165 711 NA NA NA NA NA NA 
1735426800.0 112.0 164 183 364 NA NA NA NA NA NA 274 257 511 NA NA NA NA NA NA 645 167 681 NA NA NA NA NA NA 348 142 671 NA NA NA NA NA NA 
1735426800.0 11224.0 NA 264 498 0 NA NA NA NA NA NA 353 711 0 NA NA NA NA NA NA 202 841 199 NA NA NA NA NA NA 240 826 224 NA NA NA NA NA 
1735426800.0 11224.6 NA 264 493 0 NA NA NA NA NA NA 354 696 0 NA NA NA NA NA NA 200 858 198 NA NA NA NA NA NA 212 911 225 NA NA NA NA NA 
1735426800.0 113.0 177 186 366 NA NA NA NA NA NA 285 259 516 NA NA NA NA NA NA 769 170 714 NA NA NA NA NA NA 403 151 741 NA NA NA NA NA NA 
1735426800.0 114.0 168 185 375 NA NA NA NA NA NA 275 263 538 NA NA NA NA NA NA 767 174 715 NA NA NA NA NA NA 398 174 714 NA NA NA NA NA NA 
1735426800.0 115.0 167 184 373 NA NA NA NA NA NA 274 255 535 NA NA NA NA NA NA 813 174 731 NA NA NA NA NA NA 393 154 692 NA NA NA NA NA NA 
1735426800.0 116.0 171 185 376 NA NA NA NA NA NA 274 255 553 NA NA NA NA NA NA 835 176 722 NA NA NA NA NA NA 402 151 702 NA NA NA NA NA NA 
1735426800.0 11601.0 NA 302 515 0 159 NA NA NA NA NA 414 733 0 224 NA NA NA NA NA 524 799 196 153 NA NA NA NA NA 229 748 256 195 NA NA NA NA 
1735426800.0 11602.0 NA 301 519 0 157 NA NA NA NA NA 401 755 0 227 NA NA NA NA NA 543 839 188 149 NA NA NA NA NA 239 777 217 180 NA NA NA NA 
1735426800.0 11603.0 NA 303 518 0 159 NA NA NA NA NA 411 727 0 220 NA NA NA NA NA 542 834 190 149 NA NA NA NA NA 247 764 227 169 NA NA NA NA 
1735426800.0 11604.0 NA 304 515 0 159 NA NA NA NA NA 414 727 0 228 NA NA NA NA NA 532 799 187 152 NA NA NA NA NA 232 752 222 187 NA NA NA NA 
1735426800.0 11605.0 NA 304 514 0 158 NA NA NA NA NA 406 706 0 226 NA NA NA NA NA 544 809 189 148 NA NA NA NA NA 239 796 234 181 NA NA NA NA 
1735426800.0 11606.0 NA 303 513 0 159 NA NA NA NA NA 414 715 0 224 NA NA NA NA NA 538 778 192 151 NA NA NA NA NA 259 746 225 187 NA NA NA NA 
1735426800.0 11607.0 NA 301 518 0 190 NA NA NA NA NA 413 751 0 308 NA NA NA NA NA 534 813 192 153 NA NA NA NA NA 237 798 235 174 NA NA NA NA 
1735426800.0 11608.0 NA 298 517 0 189 NA NA NA NA NA 399 736 0 305 NA NA NA NA NA 543 808 192 154 NA NA NA NA NA 256 752 226 191 NA NA NA NA 
1735426800.0 11609.0 NA 308 522 0 192 NA NA NA NA NA 412 745 0 304 NA NA NA NA NA 528 807 180 139 NA NA NA NA NA 224 780 212 153 NA NA NA NA 
1735426800.0 11630.0 NA 325 555 0 165 NA NA NA NA NA 431 836 0 231 NA NA NA NA NA 553 1118 199 139 NA NA NA NA NA 275 797 270 153 NA NA NA NA 
1735426800.0 11634.0 NA 316 543 0 192 NA NA NA NA NA 421 808 0 310 NA NA NA NA NA 563 936 207 157 NA NA NA NA NA 241 780 242 190 NA NA NA NA 
1735426800.0 11634.1 NA 316 313 0 NA NA NA NA NA NA 424 443 0 NA NA NA NA NA NA 533 327 171 NA NA NA NA NA NA 226 298 214 NA NA NA NA NA 
1735426800.0 11634.15 NA 316 558 0 193 NA NA NA NA NA 424 817 0 313 NA NA NA NA NA 553 979 206 157 NA NA NA NA NA 239 844 229 183 NA NA NA NA 
1735426800.0 11634.24 NA 234 462 0 151 NA NA NA NA NA 327 714 0 221 NA NA NA NA NA 210 762 184 141 NA NA NA NA NA 212 904 224 176 NA NA NA NA 
1735426800.0 11634.601 NA 314 103 546 0 NA NA NA NA NA 407 160 809 0 NA NA NA NA NA 554 49 916 209 NA NA NA NA NA 240 56 806 267 NA NA NA NA 
1735426800.0 11634.7 NA 318 545 0 NA NA NA NA NA NA 413 781 0 NA NA NA NA NA NA 557 927 210 NA NA NA NA NA NA 224 808 304 NA NA NA NA NA 
1735426800.0 11634.91 NA 323 540 0 193 NA NA NA NA NA 420 791 0 308 NA NA NA NA NA 587 941 207 146 NA NA NA NA NA 234 827 250 161 NA NA NA NA 
1735426800.0 11634.914 151 302 538 0 192 NA NA NA NA 227 389 780 0 306 NA NA NA NA 1061 557 888 197 164 NA NA NA NA 531 297 779 269 223 NA NA NA NA 
1735426800.0 11640.0 NA 292 514 0 160 NA NA NA NA NA 412 714 0 223 NA NA NA NA NA 638 759 182 139 NA NA NA NA NA 323 709 208 173 NA NA NA NA 
1735426800.0 11643.0 NA 312 542 0 163 NA NA NA NA NA 409 809 0 229 NA NA NA NA NA 567 901 207 153 NA NA NA NA NA 234 764 246 190 NA NA NA NA 
1735426800.0 11646.0 NA 314 531 0 160 NA NA NA NA NA 405 743 0 229 NA NA NA NA NA 544 843 204 149 NA NA NA NA NA 228 760 272 167 NA NA NA NA 
1735426800.0 11650.0 NA 311 532 0 196 NA NA NA NA NA 411 759 0 308 NA NA NA NA NA 552 872 199 146 NA NA NA NA NA 234 843 221 161 NA NA NA NA 
1735426800.0 117.0 164 185 375 NA NA NA NA NA NA 269 261 541 NA NA NA NA NA NA 842 177 730 NA NA NA NA NA NA 404 153 691 NA NA NA NA NA NA 
1735426800.0 11723.17 NA 325 557 0 NA NA NA NA NA NA 433 844 0 NA NA NA NA NA NA 557 1064 200 NA NA NA NA NA NA 235 847 215 NA NA NA NA NA 
1735426800.0 118.0 169 187 382 NA NA NA NA NA NA 282 261 533 NA NA NA NA NA NA 1014 178 760 NA NA NA NA NA NA 457 142 689 NA NA NA NA NA NA 
1735426800.0 11834.0 NA 677 1109 0 NA NA NA NA NA NA 921 1600 0 NA NA NA NA NA NA 2183 2750 211 NA NA NA NA NA NA 1154 1432 232 NA NA NA NA NA 
1735426800.0 11834.13 NA 628 1141 0 NA NA NA NA NA NA 908 1606 0 NA NA NA NA NA NA 2320 3056 216 NA NA NA NA NA NA 1347 1510 244 NA NA NA NA NA 
1735426800.0 11834.19 NA 646 1056 0 NA NA NA NA NA NA 863 1516 0 NA NA NA NA NA NA 2142 2781 216 NA NA NA NA NA NA 909 1545 236 NA NA NA NA NA 
1735426800.0 11834.21 NA 541 407 232 178 NA NA NA NA NA 697 577 345 261 NA NA NA NA NA 2069 1269 280 179 NA NA NA NA NA 869 509 251 186 NA NA NA NA 
1735426800.0 11834.24 NA 239 491 0 NA NA NA NA NA NA 341 702 0 NA NA NA NA NA NA 202 776 192 NA NA NA NA NA NA 239 903 222 NA NA NA NA NA 
1735426800.0 11834.99 NA 608 696 748 0 NA NA NA NA NA 869 925 1054 0 NA NA NA NA NA 2107 846 2411 217 NA NA NA NA NA 1247 322 1246 272 NA NA NA NA 
1735426800.0 11846.0 NA 655 966 0 NA NA NA NA NA NA 870 1392 0 NA NA NA NA NA NA 2027 2297 211 NA NA NA NA NA NA 813 1311 234 NA NA NA NA NA 
1735426800.0 11846.19 NA 612 1041 0 NA NA NA NA NA NA 859 1457 0 NA NA NA NA NA NA 2194 2499 214 NA NA NA NA NA NA 958 1350 236 NA NA NA NA NA 
1735426800.0 119.0 171 182 366 NA NA NA NA NA NA 276 259 507 NA NA NA NA NA NA 577 167 718 NA NA NA NA NA NA 363 149 718 NA NA NA NA NA NA 
1735426800.0 12.0 NA 217 408 0 NA NA NA NA NA NA 297 592 0 NA NA NA NA NA NA 701 1442 199 NA NA NA NA NA NA 321 858 245 NA NA NA NA NA 
1735426800.0 120.0 138 179 358 NA NA NA NA NA NA 228 249 501 NA NA NA NA NA NA 243 161 689 NA NA NA NA NA NA 271 199 725 NA NA NA NA NA NA 
1735426800.0 12034.0 NA 275 532 0 NA NA NA NA NA NA 371 765 0 NA NA NA NA NA NA 196 884 203 NA NA NA NA NA NA 149 926 236 NA NA NA NA NA 
1735426800.0 121.0 171 189 385 NA NA NA NA NA NA 279 261 552 NA NA NA NA NA NA 1111 184 784 NA NA NA NA NA NA 471 185 699 NA NA NA NA NA NA 
1735426800.0 122.0 144 174 359 NA NA NA NA NA NA 241 246 511 NA NA NA NA NA NA 279 118 643 NA NA NA NA NA NA 315 158 769 NA NA NA NA NA NA 
