Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735426800.0 123.1 407 NA NA NA NA NA NA NA NA 532 NA NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA NA 492 NA NA NA NA NA NA NA NA 
1735426800.0 123.2 419 NA NA NA NA NA NA NA NA 546 NA NA NA NA NA NA NA NA 457 NA NA NA NA NA NA NA NA 448 NA NA NA NA NA NA NA NA 
1735426800.0 123.3 326 NA NA NA NA NA NA NA NA 432 NA NA NA NA NA NA NA NA 354 NA NA NA NA NA NA NA NA 351 NA NA NA NA NA NA NA NA 
1735426800.0 124.1 400 NA NA NA NA NA NA NA NA 526 NA NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA NA 478 NA NA NA NA NA NA NA NA 
1735426800.0 124.2 410 NA NA NA NA NA NA NA NA 548 NA NA NA NA NA NA NA NA 382 NA NA NA NA NA NA NA NA 427 NA NA NA NA NA NA NA NA 
1735426800.0 124.4 397 NA NA NA NA NA NA NA NA 501 NA NA NA NA NA NA NA NA 374 NA NA NA NA NA NA NA NA 478 NA NA NA NA NA NA NA NA 
1735426800.0 124.5 398 NA NA NA NA NA NA NA NA 508 NA NA NA NA NA NA NA NA 366 NA NA NA NA NA NA NA NA 429 NA NA NA NA NA NA NA NA 
1735426800.0 124.6 327 NA NA NA NA NA NA NA NA 454 NA NA NA NA NA NA NA NA 354 NA NA NA NA NA NA NA NA 449 NA NA NA NA NA NA NA NA 
1735426800.0 12434.0 NA 303 543 0 195 NA NA NA NA NA 410 801 0 312 NA NA NA NA NA 758 913 203 153 NA NA NA NA NA 290 779 228 168 NA NA NA NA 
1735426800.0 12434.501 NA 310 175 0 NA NA NA NA NA NA 413 320 0 NA NA NA NA NA NA 698 215 95 NA NA NA NA NA NA 315 261 118 NA NA NA NA NA 
1735426800.0 12434.505 NA 312 173 0 NA NA NA NA NA NA 419 311 0 NA NA NA NA NA NA 694 210 97 NA NA NA NA NA NA 281 246 116 NA NA NA NA NA 
1735426800.0 12434.511 NA 312 135 0 NA NA NA NA NA NA 408 219 0 NA NA NA NA NA NA 690 164 73 NA NA NA NA NA NA 278 201 92 NA NA NA NA NA 
1735426800.0 12434.521 NA 312 132 0 NA NA NA NA NA NA 410 196 0 NA NA NA NA NA NA 690 163 78 NA NA NA NA NA NA 276 210 101 NA NA NA NA NA 
1735426800.0 12434.7 NA 313 543 0 NA NA NA NA NA NA 417 792 0 NA NA NA NA NA NA 732 913 199 NA NA NA NA NA NA 274 798 218 NA NA NA NA NA 
1735426800.0 12446.0 NA 309 531 0 160 NA NA NA NA NA 417 785 0 228 NA NA NA NA NA 720 869 193 147 NA NA NA NA NA 294 778 212 176 NA NA NA NA 
1735426800.0 12450.501 NA 310 172 0 NA NA NA NA NA NA 408 310 0 NA NA NA NA NA NA 701 206 91 NA NA NA NA NA NA 260 243 111 NA NA NA NA NA 
1735426800.0 12450.505 NA 302 171 0 NA NA NA NA NA NA 404 323 0 NA NA NA NA NA NA 692 210 96 NA NA NA NA NA NA 292 248 122 NA NA NA NA NA 
1735426800.0 12461.0 NA 301 510 0 154 NA NA NA NA NA 407 738 0 225 NA NA NA NA NA 686 749 171 137 NA NA NA NA NA 261 705 185 159 NA NA NA NA 
1735426800.0 125.0 175 186 370 NA NA NA NA NA NA 288 259 509 NA NA NA NA NA NA 877 174 723 NA NA NA NA NA NA 421 145 700 NA NA NA NA NA NA 
1735426800.0 126.0 137 180 356 NA NA NA NA NA NA 225 253 501 NA NA NA NA NA NA 407 166 709 NA NA NA NA NA NA 341 203 929 NA NA NA NA NA NA 
1735426800.0 12634.0 NA 648 1035 0 NA NA NA NA NA NA 910 1367 0 NA NA NA NA NA NA 2262 2558 212 NA NA NA NA NA NA 902 1370 233 NA NA NA NA NA 
1735426800.0 12634.21 NA 501 384 229 177 NA NA NA NA NA 699 562 338 271 NA NA NA NA NA 2005 1037 269 172 NA NA NA NA NA 908 479 229 173 NA NA NA NA 
1735426800.0 12634.99 NA 634 711 763 0 NA NA NA NA NA 911 992 1053 0 NA NA NA NA NA 2112 1030 2601 213 NA NA NA NA NA 1170 397 1271 235 NA NA NA NA 
1735426800.0 127.0 135 180 359 NA NA NA NA NA NA 210 251 514 NA NA NA NA NA NA 305 163 699 NA NA NA NA NA NA 320 188 719 NA NA NA NA NA NA 
1735426800.0 128.0 133 179 363 NA NA NA NA NA NA 208 254 493 NA NA NA NA NA NA 233 163 684 NA NA NA NA NA NA 265 204 721 NA NA NA NA NA NA 
1735426800.0 12834.0 NA 486 649 0 201 NA NA NA NA NA 639 917 0 321 NA NA NA NA NA 519 1248 264 163 NA NA NA NA NA 366 1072 288 166 NA NA NA NA 
1735426800.0 12834.402 NA 487 183 0 NA NA NA NA NA NA 665 263 0 NA NA NA NA NA NA 513 275 93 NA NA NA NA NA NA 378 356 110 NA NA NA NA NA 
1735426800.0 12834.412 NA 488 177 0 NA NA NA NA NA NA 636 258 0 NA NA NA NA NA NA 511 246 74 NA NA NA NA NA NA 405 318 121 NA NA NA NA NA 
1735426800.0 12834.7 NA 484 649 0 NA NA NA NA NA NA 657 869 0 NA NA NA NA NA NA 515 1284 257 NA NA NA NA NA NA 554 1092 281 NA NA NA NA NA 
1735426800.0 12846.0 NA 470 630 0 169 NA NA NA NA NA 617 867 0 229 NA NA NA NA NA 494 1190 255 162 NA NA NA NA NA 369 1123 280 190 NA NA NA NA 
1735426800.0 12861.0 NA 452 607 0 166 NA NA NA NA NA 552 824 0 225 NA NA NA NA NA 461 1112 241 161 NA NA NA NA NA 343 1040 263 173 NA NA NA NA 
1735426800.0 129.0 133 179 356 NA NA NA NA NA NA 211 250 485 NA NA NA NA NA NA 232 165 704 NA NA NA NA NA NA 255 176 870 NA NA NA NA NA NA 
1735426800.0 13.0 NA 193 382 0 NA NA NA NA NA NA 271 565 0 NA NA NA NA NA NA 147 929 175 NA NA NA NA NA NA 194 951 212 NA NA NA NA NA 
1735426800.0 130.0 137 180 357 NA NA NA NA NA NA 218 258 501 NA NA NA NA NA NA 248 163 696 NA NA NA NA NA NA 262 187 870 NA NA NA NA NA NA 
1735426800.0 1301.0 162 217 321 NA NA NA NA NA NA 252 301 467 NA NA NA NA NA NA 610 170 453 NA NA NA NA NA NA 468 181 468 NA NA NA NA NA NA 
1735426800.0 1301.17 144 289 344 NA NA NA NA NA NA 224 384 492 NA NA NA NA NA NA 621 563 459 NA NA NA NA NA NA 478 253 466 NA NA NA NA NA NA 
1735426800.0 1302.0 171 225 337 NA NA NA NA NA NA 267 299 508 NA NA NA NA NA NA 1010 186 512 NA NA NA NA NA NA 689 172 477 NA NA NA NA NA NA 
1735426800.0 1302.17 151 295 362 NA NA NA NA NA NA 232 385 547 NA NA NA NA NA NA 1074 608 594 NA NA NA NA NA NA 465 312 507 NA NA NA NA NA NA 
1735426800.0 1302.18 146 288 307 224 180 NA NA NA NA 228 375 478 343 269 NA NA NA NA 1105 589 380 297 217 NA NA NA NA 645 275 332 304 307 NA NA NA NA 
1735426800.0 1302.181 148 289 309 228 180 NA NA NA NA 231 378 447 341 271 NA NA NA NA 1094 614 380 303 215 NA NA NA NA 479 266 338 318 277 NA NA NA NA 
1735426800.0 1303.0 164 225 340 NA NA NA NA NA NA 249 311 521 NA NA NA NA NA NA 1624 155 570 NA NA NA NA NA NA 730 144 460 NA NA NA NA NA NA 
1735426800.0 1303.17 154 296 365 NA NA NA NA NA NA 239 383 558 NA NA NA NA NA NA 1797 554 642 NA NA NA NA NA NA 871 245 579 NA NA NA NA NA NA 
1735426800.0 13034.0 NA 851 1146 0 NA NA NA NA NA NA 1116 1555 0 NA NA NA NA NA NA 2265 3103 272 NA NA NA NA NA NA 1241 1899 301 NA NA NA NA NA 
1735426800.0 13034.21 NA 694 406 238 180 NA NA NA NA NA 940 575 356 260 NA NA NA NA NA 2024 1187 305 189 NA NA NA NA NA 985 476 303 231 NA NA NA NA 
1735426800.0 13034.99 NA 583 866 855 0 NA NA NA NA NA 813 1230 1161 0 NA NA NA NA NA 1968 930 2455 267 NA NA NA NA NA 1478 558 1351 285 NA NA NA NA 
1735426800.0 1304.18 144 283 301 223 177 NA NA NA NA 226 359 427 323 267 NA NA NA NA 762 570 334 282 218 NA NA NA NA 379 270 332 303 291 NA NA NA NA 
1735426800.0 1304.181 145 283 302 225 179 NA NA NA NA 227 357 438 322 265 NA NA NA NA 784 568 336 278 211 NA NA NA NA 411 248 303 291 255 NA NA NA NA 
1735426800.0 1304.182 143 282 302 226 NA NA NA NA NA 224 366 436 325 NA NA NA NA NA 792 597 332 281 NA NA NA NA NA 466 258 300 282 NA NA NA NA NA 
1735426800.0 1306.0 NA 225 408 0 NA NA NA NA NA NA 315 550 0 NA NA NA NA NA NA 172 704 151 NA NA NA NA NA NA 192 831 172 NA NA NA NA NA 
1735426800.0 1307.0 NA 216 260 104 0 NA NA NA NA NA 309 386 166 0 NA NA NA NA NA 165 279 77 88 NA NA NA NA NA 210 352 95 105 NA NA NA NA 
1735426800.0 1308.0 NA 214 255 104 0 NA NA NA NA NA 296 380 166 0 NA NA NA NA NA 153 220 82 88 NA NA NA NA NA 200 320 113 112 NA NA NA NA 
1735426800.0 1309.0 NA 236 427 0 NA NA NA NA NA NA 319 587 0 NA NA NA NA NA NA 187 782 165 NA NA NA NA NA NA 227 885 197 NA NA NA NA NA 
1735426800.0 131.0 137 181 357 NA NA NA NA NA NA 226 246 510 NA NA NA NA NA NA 367 163 698 NA NA NA NA NA NA 294 184 985 NA NA NA NA NA NA 
1735426800.0 1310.0 NA 235 422 0 NA NA NA NA NA NA 326 573 0 NA NA NA NA NA NA 188 776 160 NA NA NA NA NA NA 200 898 181 NA NA NA NA NA 
1735426800.0 1311.0 NA 227 429 0 132 NA NA NA NA NA 310 600 0 193 NA NA NA NA NA 174 576 173 127 NA NA NA NA NA 173 550 194 180 NA NA NA NA 
1735426800.0 1312.0 NA 234 422 0 NA NA NA NA NA NA 318 588 0 NA NA NA NA NA NA 182 812 161 NA NA NA NA NA NA 194 846 180 NA NA NA NA NA 
1735426800.0 1313.0 NA 239 436 0 NA NA NA NA NA NA 331 624 0 NA NA NA NA NA NA 161 872 165 NA NA NA NA NA NA 179 783 197 NA NA NA NA NA 
1735426800.0 1314.0 NA 235 422 0 NA NA NA NA NA NA 326 592 0 NA NA NA NA NA NA 183 750 159 NA NA NA NA NA NA 213 827 181 NA NA NA NA NA 
1735426800.0 1315.0 NA 226 415 0 NA NA NA NA NA NA 307 557 0 NA NA NA NA NA NA 169 712 144 NA NA NA NA NA NA 179 856 160 NA NA NA NA NA 
1735426800.0 1316.0 NA 228 410 0 NA NA NA NA NA NA 307 564 0 NA NA NA NA NA NA 174 725 146 NA NA NA NA NA NA 201 798 166 NA NA NA NA NA 
1735426800.0 1317.0 NA 225 411 0 177 NA NA NA NA NA 314 555 0 268 NA NA NA NA NA 170 723 148 212 NA NA NA NA NA 162 742 172 237 NA NA NA NA 
1735426800.0 1318.0 NA 225 408 0 173 NA NA NA NA NA 316 560 0 255 NA NA NA NA NA 170 686 153 210 NA NA NA NA NA 193 705 185 248 NA NA NA NA 
1735426800.0 1319.0 NA 225 407 0 NA NA NA NA NA NA 318 556 0 NA NA NA NA NA NA 168 712 148 NA NA NA NA NA NA 182 942 165 NA NA NA NA NA 
1735426800.0 132.0 167 185 372 NA NA NA NA NA NA 277 258 553 NA NA NA NA NA NA 850 177 766 NA NA NA NA NA NA 427 159 729 NA NA NA NA NA NA 
1735426800.0 1320.0 NA 229 409 0 173 NA NA NA NA NA 315 567 0 259 NA NA NA NA NA 172 699 155 212 NA NA NA NA NA 182 694 184 239 NA NA NA NA 
1735426800.0 1321.0 NA 229 413 0 174 NA NA NA NA NA 320 594 0 265 NA NA NA NA NA 174 729 155 215 NA NA NA NA NA 189 869 201 269 NA NA NA NA 
1735426800.0 1322.0 NA 230 415 0 175 NA NA NA NA NA 322 561 0 258 NA NA NA NA NA 179 729 150 213 NA NA NA NA NA 205 723 180 272 NA NA NA NA 
1735426800.0 1323.0 NA 225 403 0 NA NA NA NA NA NA 307 555 0 NA NA NA NA NA NA 171 691 150 NA NA NA NA NA NA 186 825 173 NA NA NA NA NA 
1735426800.0 13234.0 NA 639 0 NA NA NA NA NA NA NA 833 0 NA NA NA NA NA NA NA 1928 130 NA NA NA NA NA NA NA 942 154 NA NA NA NA NA NA 
1735426800.0 1324.0 NA 238 424 0 NA NA NA NA NA NA 326 589 0 NA NA NA NA NA NA 182 758 165 NA NA NA NA NA NA 176 799 190 NA NA NA NA NA 
1735426800.0 1325.0 NA 237 431 0 136 176 NA NA NA NA 319 608 0 192 266 NA NA NA NA 180 781 162 141 207 NA NA NA NA 162 710 188 182 239 NA NA NA 
1735426800.0 1325.1 NA 235 254 0 NA NA NA NA NA NA 321 387 0 NA NA NA NA NA NA 179 314 139 NA NA NA NA NA NA 192 437 176 NA NA NA NA NA 
1735426800.0 1325.2 NA 238 423 0 NA NA NA NA NA NA 328 592 0 NA NA NA NA NA NA 188 795 160 NA NA NA NA NA NA 195 886 186 NA NA NA NA NA 
1735426800.0 1325.3 NA 237 246 0 NA NA NA NA NA NA 324 383 0 NA NA NA NA NA NA 172 321 129 NA NA NA NA NA NA 186 411 161 NA NA NA NA NA 
1735426800.0 1325.4 NA 239 429 0 NA NA NA NA NA NA 323 614 0 NA NA NA NA NA NA 186 806 168 NA NA NA NA NA NA 202 928 203 NA NA NA NA NA 
1735426800.0 1325.9 NA 260 427 0 136 NA NA NA NA NA 343 621 0 199 NA NA NA NA NA 209 791 162 134 NA NA NA NA NA 212 767 198 171 NA NA NA NA 
1735426800.0 1325.91 NA 262 427 0 135 NA NA NA NA NA 354 613 0 196 NA NA NA NA NA 210 787 167 150 NA NA NA NA NA 194 802 203 190 NA NA NA NA 
1735426800.0 1326.0 NA 234 418 0 NA NA NA NA NA NA 309 566 0 NA NA NA NA NA NA 177 746 162 NA NA NA NA NA NA 222 895 202 NA NA NA NA NA 
1735426800.0 1327.0 NA 232 423 0 NA NA NA NA NA NA 320 588 0 NA NA NA NA NA NA 178 687 148 NA NA NA NA NA NA 234 784 168 NA NA NA NA NA 
1735426800.0 1328.0 NA 238 425 0 NA NA NA NA NA NA 318 608 0 NA NA NA NA NA NA 186 779 156 NA NA NA NA NA NA 225 926 174 NA NA NA NA NA 
1735426800.0 1329.0 NA 233 423 0 177 NA NA NA NA NA 320 573 0 265 NA NA NA NA NA 182 719 156 218 NA NA NA NA NA 190 843 177 275 NA NA NA NA 
1735426800.0 133.0 182 187 385 NA NA NA NA NA NA 286 256 552 NA NA NA NA NA NA 1120 180 806 NA NA NA NA NA NA 496 167 727 NA NA NA NA NA NA 
1735426800.0 1330.0 NA 238 457 0 178 NA NA NA NA NA 332 618 0 269 NA NA NA NA NA 179 745 164 206 NA NA NA NA NA 154 696 191 224 NA NA NA NA 
1735426800.0 1331.0 NA 232 415 0 175 NA NA NA NA NA 328 574 0 262 NA NA NA NA NA 180 727 172 214 NA NA NA NA NA 186 799 266 258 NA NA NA NA 
1735426800.0 1332.0 NA 234 425 0 NA NA NA NA NA NA 317 599 0 NA NA NA NA NA NA 182 760 156 NA NA NA NA NA NA 198 875 176 NA NA NA NA NA 
1735426800.0 1333.0 NA 231 411 0 NA NA NA NA NA NA 314 567 0 NA NA NA NA NA NA 173 693 148 NA NA NA NA NA NA 219 951 166 NA NA NA NA NA 
1735426800.0 1334.0 NA 237 426 0 NA NA NA NA NA NA 328 589 0 NA NA NA NA NA NA 178 756 167 NA NA NA NA NA NA 244 866 233 NA NA NA NA NA 
1735426800.0 1335.0 NA 230 415 0 NA NA NA NA NA NA 315 560 0 NA NA NA NA NA NA 172 684 150 NA NA NA NA NA NA 226 706 202 NA NA NA NA NA 
1735426800.0 1336.0 NA 236 434 0 NA NA NA NA NA NA 319 609 0 NA NA NA NA NA NA 193 1060 161 NA NA NA NA NA NA 205 907 205 NA NA NA NA NA 
1735426800.0 1337.0 NA 249 451 0 NA NA NA NA NA NA 343 649 0 NA NA NA NA NA NA 203 985 168 NA NA NA NA NA NA 213 981 194 NA NA NA NA NA 
1735426800.0 1338.0 NA 237 428 0 176 NA NA NA NA NA 328 593 0 267 NA NA NA NA NA 191 791 161 198 NA NA NA NA NA 174 756 187 220 NA NA NA NA 
1735426800.0 1339.0 NA 238 432 0 NA NA NA NA NA NA 323 610 0 NA NA NA NA NA NA 193 903 161 NA NA NA NA NA NA 234 1015 185 NA NA NA NA NA 
1735426800.0 134.0 NA 388 89 0 NA NA NA NA NA NA 568 149 0 NA NA NA NA NA NA 1331 71 40 NA NA NA NA NA NA 1041 95 60 NA NA NA NA NA 
1735426800.0 134.701 NA 103 415 0 NA NA NA NA NA NA 176 586 0 NA NA NA NA NA NA 74 1780 152 NA NA NA NA NA NA 95 1084 188 NA NA NA NA NA 
1735426800.0 134.702 NA 106 422 0 NA NA NA NA NA NA 172 626 0 NA NA NA NA NA NA 73 2221 141 NA NA NA NA NA NA 92 1114 163 NA NA NA NA NA 
1735426800.0 134.703 NA 107 439 0 NA NA NA NA NA NA 174 646 0 NA NA NA NA NA NA 77 2263 149 NA NA NA NA NA NA 94 1116 172 NA NA NA NA NA 
1735426800.0 134.704 NA 106 425 0 NA NA NA NA NA NA 172 638 0 NA NA NA NA NA NA 76 2101 142 NA NA NA NA NA NA 89 1073 166 NA NA NA NA NA 
1735426800.0 134.705 NA 109 436 0 NA NA NA NA NA NA 182 662 0 NA NA NA NA NA NA 77 2359 161 NA NA NA NA NA NA 103 1138 191 NA NA NA NA NA 
1735426800.0 134.706 NA 108 437 0 NA NA NA NA NA NA 175 652 0 NA NA NA NA NA NA 75 2398 165 NA NA NA NA NA NA 100 1128 202 NA NA NA NA NA 
1735426800.0 134.707 NA 107 422 0 NA NA NA NA NA NA 172 620 0 NA NA NA NA NA NA 76 2153 146 NA NA NA NA NA NA 97 1223 170 NA NA NA NA NA 
1735426800.0 134.708 NA 106 422 0 NA NA NA NA NA NA 173 637 0 NA NA NA NA NA NA 78 2058 143 NA NA NA NA NA NA 109 1051 169 NA NA NA NA NA 
1735426800.0 134.709 NA 107 595 0 NA NA NA NA NA NA 174 873 0 NA NA NA NA NA NA 75 2222 150 NA NA NA NA NA NA 87 1112 185 NA NA NA NA NA 
1735426800.0 134.71 NA 105 411 0 NA NA NA NA NA NA 173 574 0 NA NA NA NA NA NA 76 1609 144 NA NA NA NA NA NA 97 1105 167 NA NA NA NA NA 
1735426800.0 134.801 NA 104 419 0 NA NA NA NA NA NA 172 599 0 NA NA NA NA NA NA 72 1646 140 NA NA NA NA NA NA 81 1049 164 NA NA NA NA NA 
1735426800.0 134.802 NA 103 429 0 NA NA NA NA NA NA 174 622 0 NA NA NA NA NA NA 85 2639 143 NA NA NA NA NA NA 93 1247 164 NA NA NA NA NA 
1735426800.0 134.803 NA 104 432 0 NA NA NA NA NA NA 171 635 0 NA NA NA NA NA NA 85 2457 150 NA NA NA NA NA NA 91 1145 182 NA NA NA NA NA 
1735426800.0 134.804 NA 105 439 0 NA NA NA NA NA NA 177 651 0 NA NA NA NA NA NA 80 2667 149 NA NA NA NA NA NA 87 1260 197 NA NA NA NA NA 
1735426800.0 134.805 NA 105 441 0 NA NA NA NA NA NA 175 647 0 NA NA NA NA NA NA 84 2614 148 NA NA NA NA NA NA 109 1190 176 NA NA NA NA NA 
1735426800.0 134.806 NA 106 442 0 NA NA NA NA NA NA 178 649 0 NA NA NA NA NA NA 86 2875 149 NA NA NA NA NA NA 93 1303 199 NA NA NA NA NA 
1735426800.0 134.807 NA 213 471 0 NA NA NA NA NA NA 302 661 0 NA NA NA NA NA NA 246 2576 177 NA NA NA NA NA NA 229 1213 203 NA NA NA NA NA 
1735426800.0 134.808 NA 212 471 0 NA NA NA NA NA NA 295 675 0 NA NA NA NA NA NA 234 2649 158 NA NA NA NA NA NA 194 1186 185 NA NA NA NA NA 
1735426800.0 134.809 NA 105 428 0 NA NA NA NA NA NA 175 636 0 NA NA NA NA NA NA 87 2501 149 NA NA NA NA NA NA 102 1168 180 NA NA NA NA NA 
1735426800.0 134.81 NA 104 426 0 NA NA NA NA NA NA 174 625 0 NA NA NA NA NA NA 81 2477 147 NA NA NA NA NA NA 104 1139 179 NA NA NA NA NA 
1735426800.0 134.811 NA 105 439 0 NA NA NA NA NA NA 171 663 0 NA NA NA NA NA NA 86 2595 148 NA NA NA NA NA NA 123 1186 186 NA NA NA NA NA 
1735426800.0 134.812 NA 103 416 0 NA NA NA NA NA NA 173 574 0 NA NA NA NA NA NA 78 1627 144 NA NA NA NA NA NA 105 942 171 NA NA NA NA NA 
1735426800.0 134.813 NA 253 130 0 NA NA NA NA NA NA 399 196 0 NA NA NA NA NA NA 474 101 91 NA NA NA NA NA NA 270 146 113 NA NA NA NA NA 
1735426800.0 134.901 NA 105 416 0 NA NA NA NA NA NA 169 630 0 NA NA NA NA NA NA 77 1680 142 NA NA NA NA NA NA 84 950 180 NA NA NA NA NA 
1735426800.0 134.902 NA 107 423 0 NA NA NA NA NA NA 173 626 0 NA NA NA NA NA NA 83 2087 149 NA NA NA NA NA NA 100 1062 185 NA NA NA NA NA 
1735426800.0 134.903 NA 108 417 0 NA NA NA NA NA NA 181 628 0 NA NA NA NA NA NA 80 1970 147 NA NA NA NA NA NA 89 1081 181 NA NA NA NA NA 
1735426800.0 134.904 NA 109 429 0 NA NA NA NA NA NA 182 647 0 NA NA NA NA NA NA 77 2328 140 NA NA NA NA NA NA 95 1197 158 NA NA NA NA NA 
1735426800.0 134.905 NA 107 425 0 NA NA NA NA NA NA 175 644 0 NA NA NA NA NA NA 82 1936 149 NA NA NA NA NA NA 95 1037 189 NA NA NA NA NA 
1735426800.0 134.906 NA 106 426 0 NA NA NA NA NA NA 176 612 0 NA NA NA NA NA NA 80 2249 148 NA NA NA NA NA NA 100 1099 178 NA NA NA NA NA 
1735426800.0 134.907 NA 201 455 0 NA NA NA NA NA NA 295 632 0 NA NA NA NA NA NA 239 2150 160 NA NA NA NA NA NA 285 1108 199 NA NA NA NA NA 
1735426800.0 134.908 NA 214 459 0 NA NA NA NA NA NA 301 674 0 NA NA NA NA NA NA 207 2157 155 NA NA NA NA NA NA 185 1082 194 NA NA NA NA NA 
1735426800.0 134.909 NA 106 416 0 NA NA NA NA NA NA 171 617 0 NA NA NA NA NA NA 74 2029 141 NA NA NA NA NA NA 85 1175 161 NA NA NA NA NA 
1735426800.0 134.91 NA 106 419 0 NA NA NA NA NA NA 179 618 0 NA NA NA NA NA NA 78 1864 141 NA NA NA NA NA NA 89 1012 161 NA NA NA NA NA 
1735426800.0 134.911 NA 106 424 0 NA NA NA NA NA NA 172 608 0 NA NA NA NA NA NA 81 1993 150 NA NA NA NA NA NA 109 1072 192 NA NA NA NA NA 
1735426800.0 134.912 NA 101 410 0 NA NA NA NA NA NA 168 568 0 NA NA NA NA NA NA 71 1568 146 NA NA NA NA NA NA 91 1092 164 NA NA NA NA NA 
1735426800.0 134.99601 NA 104 435 0 NA NA NA NA NA NA 172 650 0 NA NA NA NA NA NA 81 3002 143 NA NA NA NA NA NA 86 1331 164 NA NA NA NA NA 
1735426800.0 134.99602 NA 105 412 0 NA NA NA NA NA NA 170 567 0 NA NA NA NA NA NA 76 1786 145 NA NA NA NA NA NA 83 1011 184 NA NA NA NA NA 
1735426800.0 134.99603 NA 107 432 0 NA NA NA NA NA NA 180 639 0 NA NA NA NA NA NA 83 2372 149 NA NA NA NA NA NA 96 1112 203 NA NA NA NA NA 
1735426800.0 134.99901 NA 107 413 0 NA NA NA NA NA NA 172 611 0 NA NA NA NA NA NA 77 1890 147 NA NA NA NA NA NA 83 1025 171 NA NA NA NA NA 
1735426800.0 1340.0 NA 231 408 0 NA NA NA NA NA NA 327 558 0 NA NA NA NA NA NA 176 721 158 NA NA NA NA NA NA 171 935 187 NA NA NA NA NA 
1735426800.0 1341.0 NA 242 436 0 NA NA NA NA NA NA 325 653 0 NA NA NA NA NA NA 206 959 163 NA NA NA NA NA NA 217 992 183 NA NA NA NA NA 
1735426800.0 1343.0 NA 234 427 0 NA NA NA NA NA NA 322 596 0 NA NA NA NA NA NA 188 807 169 NA NA NA NA NA NA 188 869 201 NA NA NA NA NA 
1735426800.0 13434.0 NA 797 0 NA NA NA NA NA NA NA 1094 0 NA NA NA NA NA NA NA 3178 128 NA NA NA NA NA NA NA 1612 151 NA NA NA NA NA NA 
1735426800.0 1344.0 NA 234 425 0 NA NA NA NA NA NA 315 605 0 NA NA NA NA NA NA 183 774 165 NA NA NA NA NA NA 224 873 210 NA NA NA NA NA 
1735426800.0 1345.0 NA 235 428 0 NA NA NA NA NA NA 315 602 0 NA NA NA NA NA NA 180 750 168 NA NA NA NA NA NA 202 734 226 NA NA NA NA NA 
1735426800.0 1347.0 NA 235 421 0 NA NA NA NA NA NA 319 582 0 NA NA NA NA NA NA 181 759 160 NA NA NA NA NA NA 179 962 181 NA NA NA NA NA 
