Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735426800.0 1348.0 NA 232 415 0 NA NA NA NA NA NA 320 571 0 NA NA NA NA NA NA 178 738 156 NA NA NA NA NA NA 172 842 177 NA NA NA NA NA 
1735426800.0 1349.0 NA 234 414 0 NA NA NA NA NA NA 325 556 0 NA NA NA NA NA NA 186 740 154 NA NA NA NA NA NA 183 890 176 NA NA NA NA NA 
1735426800.0 135.1 430 0 210 172 NA NA NA NA NA 562 0 323 264 NA NA NA NA NA 414 117 289 195 NA NA NA NA NA 513 185 426 224 NA NA NA NA NA 
1735426800.0 135.11 413 0 213 175 NA NA NA NA NA 572 0 340 253 NA NA NA NA NA 484 104 331 206 NA NA NA NA NA 518 167 376 247 NA NA NA NA NA 
1735426800.0 135.12 430 0 204 170 NA NA NA NA NA 561 0 315 258 NA NA NA NA NA 391 105 276 186 NA NA NA NA NA 365 151 377 210 NA NA NA NA NA 
1735426800.0 135.13 434 0 NA NA NA NA NA NA NA 577 0 NA NA NA NA NA NA NA 416 126 NA NA NA NA NA NA NA 454 157 NA NA NA NA NA NA NA 
1735426800.0 135.14 431 0 205 175 NA NA NA NA NA 564 0 318 269 NA NA NA NA NA 420 117 289 195 NA NA NA NA NA 619 189 410 266 NA NA NA NA NA 
1735426800.0 135.2 361 0 197 173 NA NA NA NA NA 493 0 284 257 NA NA NA NA NA 371 104 274 200 NA NA NA NA NA 364 167 367 221 NA NA NA NA NA 
1735426800.0 135.3 360 0 201 170 NA NA NA NA NA 499 0 294 255 NA NA NA NA NA 352 103 273 186 NA NA NA NA NA 388 200 378 206 NA NA NA NA NA 
1735426800.0 135.4 421 0 208 175 NA NA NA NA NA 556 0 299 264 NA NA NA NA NA 389 105 275 189 NA NA NA NA NA 430 184 415 211 NA NA NA NA NA 
1735426800.0 135.5 419 0 203 170 NA NA NA NA NA 566 0 301 256 NA NA NA NA NA 376 103 279 188 NA NA NA NA NA 374 188 363 205 NA NA NA NA NA 
1735426800.0 135.6 431 0 209 171 NA NA NA NA NA 582 0 324 259 NA NA NA NA NA 425 103 277 208 NA NA NA NA NA 383 140 274 249 NA NA NA NA NA 
1735426800.0 135.7 422 0 200 170 NA NA NA NA NA 562 0 299 253 NA NA NA NA NA 403 108 274 202 NA NA NA NA NA 385 150 313 226 NA NA NA NA NA 
1735426800.0 135.8 192 NA NA NA NA NA NA NA NA 286 NA NA NA NA NA NA NA NA 321 NA NA NA NA NA NA NA NA 239 NA NA NA NA NA NA NA NA 
1735426800.0 135.9 424 0 205 170 NA NA NA NA NA 556 0 302 261 NA NA NA NA NA 389 104 269 183 NA NA NA NA NA 401 212 386 208 NA NA NA NA NA 
1735426800.0 1350.0 NA 235 414 0 NA NA NA NA NA NA 313 549 0 NA NA NA NA NA NA 183 736 157 NA NA NA NA NA NA 168 740 179 NA NA NA NA NA 
1735426800.0 1351.0 NA 235 413 0 NA NA NA NA NA NA 325 575 0 NA NA NA NA NA NA 183 742 170 NA NA NA NA NA NA 198 882 216 NA NA NA NA NA 
1735426800.0 1352.0 NA 230 415 0 NA NA NA NA NA NA 314 583 0 NA NA NA NA NA NA 167 732 148 NA NA NA NA NA NA 214 907 173 NA NA NA NA NA 
1735426800.0 1353.0 NA 233 421 0 NA NA NA NA NA NA 313 590 0 NA NA NA NA NA NA 178 783 156 NA NA NA NA NA NA 205 896 173 NA NA NA NA NA 
1735426800.0 1354.0 NA 236 425 0 NA NA NA NA NA NA 316 596 0 NA NA NA NA NA NA 185 781 157 NA NA NA NA NA NA 193 842 174 NA NA NA NA NA 
1735426800.0 1355.0 NA 240 426 0 NA NA NA NA NA NA 325 596 0 NA NA NA NA NA NA 193 805 165 NA NA NA NA NA NA 232 852 205 NA NA NA NA NA 
1735426800.0 1356.0 169 227 450 0 218 NA NA NA NA 264 304 617 0 317 NA NA NA NA 714 178 776 155 288 NA NA NA NA 367 161 759 179 324 NA NA NA NA 
1735426800.0 136.721 NA 173 452 0 NA NA NA NA NA NA 245 659 0 NA NA NA NA NA NA 184 2441 146 NA NA NA NA NA NA 181 1145 179 NA NA NA NA NA 
1735426800.0 136.722 NA 173 446 0 NA NA NA NA NA NA 238 656 0 NA NA NA NA NA NA 185 2667 104 NA NA NA NA NA NA 160 1252 125 NA NA NA NA NA 
1735426800.0 136.723 NA 174 460 0 NA NA NA NA NA NA 244 684 0 NA NA NA NA NA NA 209 2646 153 NA NA NA NA NA NA 184 1165 196 NA NA NA NA NA 
1735426800.0 136.724 NA 173 460 0 NA NA NA NA NA NA 244 703 0 NA NA NA NA NA NA 201 3082 99 NA NA NA NA NA NA 181 1403 122 NA NA NA NA NA 
1735426800.0 136.725 NA 172 452 0 NA NA NA NA NA NA 252 666 0 NA NA NA NA NA NA 190 2611 98 NA NA NA NA NA NA 208 1355 120 NA NA NA NA NA 
1735426800.0 136.726 NA 173 402 0 NA NA NA NA NA NA 250 613 0 NA NA NA NA NA NA 202 2758 92 NA NA NA NA NA NA 167 1299 110 NA NA NA NA NA 
1735426800.0 136.727 NA 277 491 0 NA NA NA NA NA NA 382 710 0 NA NA NA NA NA NA 313 2628 147 NA NA NA NA NA NA 238 1200 220 NA NA NA NA NA 
1735426800.0 136.728 NA 276 500 0 NA NA NA NA NA NA 383 735 0 NA NA NA NA NA NA 375 2871 141 NA NA NA NA NA NA 359 1257 208 NA NA NA NA NA 
1735426800.0 136.729 NA 173 462 0 NA NA NA NA NA NA 238 687 0 NA NA NA NA NA NA 184 2677 116 NA NA NA NA NA NA 206 1198 166 NA NA NA NA NA 
1735426800.0 136.73 NA 175 463 0 NA NA NA NA NA NA 253 679 0 NA NA NA NA NA NA 200 2725 112 NA NA NA NA NA NA 173 1347 168 NA NA NA NA NA 
1735426800.0 136.731 NA 172 460 0 NA NA NA NA NA NA 247 665 0 NA NA NA NA NA NA 183 2700 108 NA NA NA NA NA NA 167 1244 157 NA NA NA NA NA 
1735426800.0 136.732 NA 173 483 0 NA NA NA NA NA NA 243 660 0 NA NA NA NA NA NA 173 2204 154 NA NA NA NA NA NA 162 1095 192 NA NA NA NA NA 
1735426800.0 136.733 NA 263 137 0 NA NA NA NA NA NA 405 207 0 NA NA NA NA NA NA 440 127 90 NA NA NA NA NA NA 403 174 105 NA NA NA NA NA 
1735426800.0 136.734 NA 172 401 0 NA NA NA NA NA NA 242 602 0 NA NA NA NA NA NA 229 2621 111 NA NA NA NA NA NA 207 1220 152 NA NA NA NA NA 
1735426800.0 136.735 NA 178 382 0 NA NA NA NA NA NA 254 532 0 NA NA NA NA NA NA 198 1140 122 NA NA NA NA NA NA 190 980 145 NA NA NA NA NA 
1735426800.0 136.736 NA 172 473 0 NA NA NA NA NA NA 253 689 0 NA NA NA NA NA NA 207 4013 134 NA NA NA NA NA NA 180 1592 150 NA NA NA NA NA 
1735426800.0 136.737 NA 170 452 0 NA NA NA NA NA NA 241 718 0 NA NA NA NA NA NA 215 4570 108 NA NA NA NA NA NA 221 1878 157 NA NA NA NA NA 
1735426800.0 136.738 NA 174 466 0 NA NA NA NA NA NA 254 700 0 NA NA NA NA NA NA 232 4547 141 NA NA NA NA NA NA 173 1678 179 NA NA NA NA NA 
1735426800.0 136.739 NA 173 468 0 NA NA NA NA NA NA 247 720 0 NA NA NA NA NA NA 220 5116 107 NA NA NA NA NA NA 222 1888 135 NA NA NA NA NA 
1735426800.0 136.74 NA 173 464 0 NA NA NA NA NA NA 251 705 0 NA NA NA NA NA NA 216 4373 107 NA NA NA NA NA NA 180 1700 145 NA NA NA NA NA 
1735426800.0 136.741 NA 173 415 0 NA NA NA NA NA NA 248 648 0 NA NA NA NA NA NA 222 4464 96 NA NA NA NA NA NA 161 1749 115 NA NA NA NA NA 
1735426800.0 136.742 NA 171 476 0 NA NA NA NA NA NA 241 714 0 NA NA NA NA NA NA 214 4171 118 NA NA NA NA NA NA 181 1619 180 NA NA NA NA NA 
1735426800.0 136.743 NA 172 503 0 NA NA NA NA NA NA 244 747 0 NA NA NA NA NA NA 222 4106 116 NA NA NA NA NA NA 175 1592 143 NA NA NA NA NA 
1735426800.0 136.744 NA 172 463 0 NA NA NA NA NA NA 242 735 0 NA NA NA NA NA NA 213 4468 105 NA NA NA NA NA NA 195 1746 128 NA NA NA NA NA 
1735426800.0 136.745 NA 174 493 0 NA NA NA NA NA NA 247 662 0 NA NA NA NA NA NA 195 3054 141 NA NA NA NA NA NA 163 1305 186 NA NA NA NA NA 
1735426800.0 136.746 NA 172 418 0 NA NA NA NA NA NA 248 620 0 NA NA NA NA NA NA 243 4144 123 NA NA NA NA NA NA 176 1664 168 NA NA NA NA NA 
1735426800.0 136.747 NA 174 470 0 NA NA NA NA NA NA 250 706 0 NA NA NA NA NA NA 211 4119 137 NA NA NA NA NA NA 162 1676 158 NA NA NA NA NA 
1735426800.0 136.748 NA 174 414 0 NA NA NA NA NA NA 241 627 0 NA NA NA NA NA NA 203 4074 103 NA NA NA NA NA NA 169 1695 128 NA NA NA NA NA 
1735426800.0 136.749 NA 172 479 0 NA NA NA NA NA NA 244 710 0 NA NA NA NA NA NA 249 4653 136 NA NA NA NA NA NA 206 1740 153 NA NA NA NA NA 
1735426800.0 136.75 NA 174 476 0 NA NA NA NA NA NA 245 756 0 NA NA NA NA NA NA 214 5226 100 NA NA NA NA NA NA 171 2065 122 NA NA NA NA NA 
1735426800.0 136.751 NA 170 468 0 NA NA NA NA NA NA 238 725 0 NA NA NA NA NA NA 226 5319 102 NA NA NA NA NA NA 231 1938 132 NA NA NA NA NA 
1735426800.0 136.752 NA 175 418 0 NA NA NA NA NA NA 248 652 0 NA NA NA NA NA NA 235 4402 95 NA NA NA NA NA NA 229 1723 128 NA NA NA NA NA 
1735426800.0 136.753 NA 173 480 0 NA NA NA NA NA NA 247 720 0 NA NA NA NA NA NA 196 4302 117 NA NA NA NA NA NA 186 1626 156 NA NA NA NA NA 
1735426800.0 136.754 NA 179 517 0 NA NA NA NA NA NA 270 742 0 NA NA NA NA NA NA 216 3680 119 NA NA NA NA NA NA 207 1481 167 NA NA NA NA NA 
1735426800.0 136.755 NA 172 454 0 NA NA NA NA NA NA 250 713 0 NA NA NA NA NA NA 218 4775 108 NA NA NA NA NA NA 229 1855 175 NA NA NA NA NA 
1735426800.0 136.756 NA 173 494 0 NA NA NA NA NA NA 246 688 0 NA NA NA NA NA NA 187 2874 140 NA NA NA NA NA NA 180 1232 161 NA NA NA NA NA 
1735426800.0 136.757 NA 176 417 0 NA NA NA NA NA NA 252 633 0 NA NA NA NA NA NA 249 3982 109 NA NA NA NA NA NA 185 1580 130 NA NA NA NA NA 
1735426800.0 136.758 NA 173 479 0 NA NA NA NA NA NA 250 697 0 NA NA NA NA NA NA 221 5097 134 NA NA NA NA NA NA 195 1943 152 NA NA NA NA NA 
1735426800.0 136.759 NA 169 481 0 NA NA NA NA NA NA 236 717 0 NA NA NA NA NA NA 224 5620 110 NA NA NA NA NA NA 201 2043 139 NA NA NA NA NA 
1735426800.0 136.76 NA 173 489 0 NA NA NA NA NA NA 247 743 0 NA NA NA NA NA NA 258 6235 144 NA NA NA NA NA NA 255 2149 166 NA NA NA NA NA 
1735426800.0 136.761 NA 172 480 0 NA NA NA NA NA NA 245 782 0 NA NA NA NA NA NA 237 6930 107 NA NA NA NA NA NA 228 2400 134 NA NA NA NA NA 
1735426800.0 136.762 NA 174 451 0 NA NA NA NA NA NA 247 727 0 NA NA NA NA NA NA 229 7593 107 NA NA NA NA NA NA 222 2917 138 NA NA NA NA NA 
1735426800.0 136.763 NA 172 424 0 NA NA NA NA NA NA 248 661 0 NA NA NA NA NA NA 245 6009 99 NA NA NA NA NA NA 240 2134 121 NA NA NA NA NA 
1735426800.0 136.764 NA 172 485 0 NA NA NA NA NA NA 240 713 0 NA NA NA NA NA NA 217 5899 118 NA NA NA NA NA NA 196 2164 140 NA NA NA NA NA 
1735426800.0 136.765 NA 174 511 0 NA NA NA NA NA NA 247 740 0 NA NA NA NA NA NA 227 5086 117 NA NA NA NA NA NA 200 1956 145 NA NA NA NA NA 
1735426800.0 136.766 NA 173 454 0 NA NA NA NA NA NA 249 721 0 NA NA NA NA NA NA 232 5778 112 NA NA NA NA NA NA 239 2273 142 NA NA NA NA NA 
1735426800.0 136.767 NA 173 498 0 NA NA NA NA NA NA 247 711 0 NA NA NA NA NA NA 210 4340 138 NA NA NA NA NA NA 195 1679 156 NA NA NA NA NA 
1735426800.0 136.768 NA 173 422 0 NA NA NA NA NA NA 248 648 0 NA NA NA NA NA NA 248 5439 114 NA NA NA NA NA NA 184 1971 139 NA NA NA NA NA 
1735426800.0 136.769 NA 174 476 0 NA NA NA NA NA NA 247 717 0 NA NA NA NA NA NA 203 4051 138 NA NA NA NA NA NA 165 1589 159 NA NA NA NA NA 
1735426800.0 136.77 NA 173 463 0 NA NA NA NA NA NA 237 716 0 NA NA NA NA NA NA 195 4158 110 NA NA NA NA NA NA 183 1743 130 NA NA NA NA NA 
1735426800.0 136.771 NA 173 477 0 NA NA NA NA NA NA 252 711 0 NA NA NA NA NA NA 220 4012 137 NA NA NA NA NA NA 168 1541 168 NA NA NA NA NA 
1735426800.0 136.772 NA 172 460 0 NA NA NA NA NA NA 242 714 0 NA NA NA NA NA NA 208 4755 99 NA NA NA NA NA NA 191 1814 122 NA NA NA NA NA 
1735426800.0 136.773 NA 173 471 0 NA NA NA NA NA NA 247 689 0 NA NA NA NA NA NA 205 4141 105 NA NA NA NA NA NA 203 1648 129 NA NA NA NA NA 
1735426800.0 136.774 NA 173 423 0 NA NA NA NA NA NA 252 671 0 NA NA NA NA NA NA 212 4196 93 NA NA NA NA NA NA 163 1658 112 NA NA NA NA NA 
1735426800.0 136.775 NA 174 478 0 NA NA NA NA NA NA 252 720 0 NA NA NA NA NA NA 196 3981 116 NA NA NA NA NA NA 167 1607 143 NA NA NA NA NA 
1735426800.0 136.776 NA 174 505 0 NA NA NA NA NA NA 249 719 0 NA NA NA NA NA NA 217 3750 116 NA NA NA NA NA NA 189 1654 143 NA NA NA NA NA 
1735426800.0 136.777 NA 172 468 0 NA NA NA NA NA NA 244 713 0 NA NA NA NA NA NA 202 4394 104 NA NA NA NA NA NA 197 1739 128 NA NA NA NA NA 
1735426800.0 136.778 NA 174 491 0 NA NA NA NA NA NA 249 656 0 NA NA NA NA NA NA 190 2658 138 NA NA NA NA NA NA 165 1215 155 NA NA NA NA NA 
1735426800.0 136.779 NA 172 415 0 NA NA NA NA NA NA 244 630 0 NA NA NA NA NA NA 233 3894 108 NA NA NA NA NA NA 184 1600 132 NA NA NA NA NA 
1735426800.0 136.78 NA 197 559 0 NA NA NA NA NA NA 271 834 0 NA NA NA NA NA NA 208 5029 153 NA NA NA NA NA NA 218 1959 174 NA NA NA NA NA 
1735426800.0 136.7801 NA 195 0 NA NA NA NA NA NA NA 270 0 NA NA NA NA NA NA NA 241 80 NA NA NA NA NA NA NA 353 98 NA NA NA NA NA NA 
1735426800.0 136.7802 NA 131 0 NA NA NA NA NA NA NA 201 0 NA NA NA NA NA NA NA 147 74 NA NA NA NA NA NA NA 225 97 NA NA NA NA NA NA 
1735426800.0 136.7803 NA 198 0 NA NA NA NA NA NA NA 279 0 NA NA NA NA NA NA NA 310 73 NA NA NA NA NA NA NA 647 106 NA NA NA NA NA NA 
1735426800.0 136.781 NA 194 489 0 NA NA NA NA NA NA 267 787 0 NA NA NA NA NA NA 198 5139 123 NA NA NA NA NA NA 198 1954 142 NA NA NA NA NA 
1735426800.0 136.782 NA 196 569 0 NA NA NA NA NA NA 279 874 0 NA NA NA NA NA NA 247 5612 157 NA NA NA NA NA NA 190 1984 176 NA NA NA NA NA 
1735426800.0 136.783 NA 196 512 0 NA NA NA NA NA NA 278 833 0 NA NA NA NA NA NA 213 6541 128 NA NA NA NA NA NA 241 2367 164 NA NA NA NA NA 
1735426800.0 136.784 NA 194 462 0 NA NA NA NA NA NA 270 685 0 NA NA NA NA NA NA 196 4911 129 NA NA NA NA NA NA 180 1885 172 NA NA NA NA NA 
1735426800.0 136.785 NA 194 471 0 NA NA NA NA NA NA 274 753 0 NA NA NA NA NA NA 245 5544 119 NA NA NA NA NA NA 261 2108 140 NA NA NA NA NA 
1735426800.0 136.786 NA 196 557 0 NA NA NA NA NA NA 275 839 0 NA NA NA NA NA NA 203 5497 131 NA NA NA NA NA NA 230 1997 147 NA NA NA NA NA 
1735426800.0 136.787 NA 196 636 0 NA NA NA NA NA NA 269 918 0 NA NA NA NA NA NA 213 5280 134 NA NA NA NA NA NA 204 1997 155 NA NA NA NA NA 
1735426800.0 136.788 NA 195 510 0 NA NA NA NA NA NA 275 829 0 NA NA NA NA NA NA 213 5978 127 NA NA NA NA NA NA 252 2205 148 NA NA NA NA NA 
1735426800.0 136.789 NA 194 601 0 NA NA NA NA NA NA 274 824 0 NA NA NA NA NA NA 186 4699 153 NA NA NA NA NA NA 235 1799 169 NA NA NA NA NA 
1735426800.0 136.79 NA 198 466 0 NA NA NA NA NA NA 273 687 0 NA NA NA NA NA NA 226 3109 128 NA NA NA NA NA NA 188 1407 171 NA NA NA NA NA 
1735426800.0 136.791 NA 197 467 0 NA NA NA NA NA NA 282 651 0 NA NA NA NA NA NA 195 1253 140 NA NA NA NA NA NA 209 1013 164 NA NA NA NA NA 
1735426800.0 136.792 NA 197 560 0 NA NA NA NA NA NA 272 830 0 NA NA NA NA NA NA 205 4277 150 NA NA NA NA NA NA 206 1685 169 NA NA NA NA NA 
1735426800.0 136.793 NA 197 502 0 NA NA NA NA NA NA 272 776 0 NA NA NA NA NA NA 186 4137 121 NA NA NA NA NA NA 172 1721 151 NA NA NA NA NA 
1735426800.0 136.794 NA 198 562 0 NA NA NA NA NA NA 269 846 0 NA NA NA NA NA NA 224 4485 163 NA NA NA NA NA NA 192 1689 195 NA NA NA NA NA 
1735426800.0 136.795 NA 196 520 0 NA NA NA NA NA NA 274 813 0 NA NA NA NA NA NA 199 4621 116 NA NA NA NA NA NA 200 1808 132 NA NA NA NA NA 
1735426800.0 136.796 NA 197 457 0 NA NA NA NA NA NA 278 689 0 NA NA NA NA NA NA 186 4165 123 NA NA NA NA NA NA 171 1708 164 NA NA NA NA NA 
1735426800.0 136.797 NA 195 462 0 NA NA NA NA NA NA 281 709 0 NA NA NA NA NA NA 220 4542 114 NA NA NA NA NA NA 220 1791 174 NA NA NA NA NA 
1735426800.0 136.798 NA 196 556 0 NA NA NA NA NA NA 271 826 0 NA NA NA NA NA NA 195 4394 136 NA NA NA NA NA NA 183 1859 208 NA NA NA NA NA 
1735426800.0 136.799 NA 196 637 0 NA NA NA NA NA NA 270 941 0 NA NA NA NA NA NA 215 4412 131 NA NA NA NA NA NA 202 1830 146 NA NA NA NA NA 
1735426800.0 136.8 NA 198 518 0 NA NA NA NA NA NA 283 792 0 NA NA NA NA NA NA 198 4544 122 NA NA NA NA NA NA 203 1807 151 NA NA NA NA NA 
1735426800.0 136.801 NA 195 595 0 NA NA NA NA NA NA 265 797 0 NA NA NA NA NA NA 176 3024 155 NA NA NA NA NA NA 169 1383 203 NA NA NA NA NA 
1735426800.0 136.802 NA 196 465 0 NA NA NA NA NA NA 269 687 0 NA NA NA NA NA NA 222 3825 128 NA NA NA NA NA NA 178 1662 177 NA NA NA NA NA 
1735426800.0 136.803 NA 198 471 0 NA NA NA NA NA NA 272 655 0 NA NA NA NA NA NA 193 1241 140 NA NA NA NA NA NA 177 1093 170 NA NA NA NA NA 
1735426800.0 136.804 NA 198 558 0 NA NA NA NA NA NA 284 857 0 NA NA NA NA NA NA 193 4187 152 NA NA NA NA NA NA 185 1707 169 NA NA NA NA NA 
1735426800.0 136.805 NA 197 504 0 NA NA NA NA NA NA 274 765 0 NA NA NA NA NA NA 197 4436 127 NA NA NA NA NA NA 209 1753 197 NA NA NA NA NA 
1735426800.0 136.806 NA 197 554 0 NA NA NA NA NA NA 268 802 0 NA NA NA NA NA NA 212 4296 154 NA NA NA NA NA NA 180 1718 178 NA NA NA NA NA 
1735426800.0 136.807 NA 198 498 0 NA NA NA NA NA NA 276 791 0 NA NA NA NA NA NA 186 4671 117 NA NA NA NA NA NA 187 1851 133 NA NA NA NA NA 
1735426800.0 136.808 NA 196 504 0 NA NA NA NA NA NA 265 772 0 NA NA NA NA NA NA 198 4354 120 NA NA NA NA NA NA 210 1750 161 NA NA NA NA NA 
1735426800.0 136.809 NA 196 453 0 NA NA NA NA NA NA 269 724 0 NA NA NA NA NA NA 238 4264 119 NA NA NA NA NA NA 247 1697 140 NA NA NA NA NA 
1735426800.0 136.81 NA 196 543 0 NA NA NA NA NA NA 280 826 0 NA NA NA NA NA NA 182 4153 133 NA NA NA NA NA NA 171 1675 171 NA NA NA NA NA 
1735426800.0 136.811 NA 196 623 0 NA NA NA NA NA NA 271 901 0 NA NA NA NA NA NA 207 4349 134 NA NA NA NA NA NA 203 1890 155 NA NA NA NA NA 
1735426800.0 136.812 NA 197 501 0 NA NA NA NA NA NA 276 789 0 NA NA NA NA NA NA 203 4847 121 NA NA NA NA NA NA 207 1972 145 NA NA NA NA NA 
1735426800.0 136.813 NA 197 588 0 NA NA NA NA NA NA 278 818 0 NA NA NA NA NA NA 182 2968 157 NA NA NA NA NA NA 195 1376 194 NA NA NA NA NA 
1735426800.0 136.814 NA 196 456 0 NA NA NA NA NA NA 275 715 0 NA NA NA NA NA NA 236 4097 126 NA NA NA NA NA NA 227 1825 151 NA NA NA NA NA 
1735426800.0 136.815 NA 201 456 0 NA NA NA NA NA NA 283 672 0 NA NA NA NA NA NA 193 1280 140 NA NA NA NA NA NA 175 1176 159 NA NA NA NA NA 
1735426800.0 136.816 NA 196 575 0 NA NA NA NA NA NA 272 883 0 NA NA NA NA NA NA 216 6289 162 NA NA NA NA NA NA 250 2297 185 NA NA NA NA NA 
1735426800.0 136.817 NA 196 513 0 NA NA NA NA NA NA 272 818 0 NA NA NA NA NA NA 194 5514 126 NA NA NA NA NA NA 175 2071 191 NA NA NA NA NA 
1735426800.0 136.818 NA 197 575 0 NA NA NA NA NA NA 271 897 0 NA NA NA NA NA NA 248 5781 166 NA NA NA NA NA NA 251 2224 187 NA NA NA NA NA 
1735426800.0 136.819 NA 195 514 0 NA NA NA NA NA NA 262 820 0 NA NA NA NA NA NA 220 6555 128 NA NA NA NA NA NA 280 2385 164 NA NA NA NA NA 
1735426800.0 136.82 NA 195 473 0 NA NA NA NA NA NA 271 762 0 NA NA NA NA NA NA 212 6317 126 NA NA NA NA NA NA 215 2419 159 NA NA NA NA NA 
1735426800.0 136.821 NA 197 468 0 NA NA NA NA NA NA 268 761 0 NA NA NA NA NA NA 223 5647 119 NA NA NA NA NA NA 183 2041 150 NA NA NA NA NA 
1735426800.0 136.822 NA 194 573 0 NA NA NA NA NA NA 268 852 0 NA NA NA NA NA NA 210 5522 133 NA NA NA NA NA NA 247 2004 152 NA NA NA NA NA 
1735426800.0 136.823 NA 195 631 0 NA NA NA NA NA NA 272 903 0 NA NA NA NA NA NA 226 5438 140 NA NA NA NA NA NA 268 2125 165 NA NA NA NA NA 
1735426800.0 136.824 NA 195 528 0 NA NA NA NA NA NA 270 818 0 NA NA NA NA NA NA 218 6920 129 NA NA NA NA NA NA 233 2415 169 NA NA NA NA NA 
1735426800.0 136.825 NA 196 612 0 NA NA NA NA NA NA 271 826 0 NA NA NA NA NA NA 177 3782 153 NA NA NA NA NA NA 167 1595 168 NA NA NA NA NA 
1735426800.0 136.826 NA 197 482 0 NA NA NA NA NA NA 279 745 0 NA NA NA NA NA NA 248 5520 138 NA NA NA NA NA NA 247 2082 168 NA NA NA NA NA 
1735426800.0 136.827 NA 199 471 0 NA NA NA NA NA NA 279 664 0 NA NA NA NA NA NA 184 1302 142 NA NA NA NA NA NA 160 1033 163 NA NA NA NA NA 
1735426800.0 136.828 NA 196 595 0 NA NA NA NA NA NA 271 937 0 NA NA NA NA NA NA 229 6761 165 NA NA NA NA NA NA 260 2425 189 NA NA NA NA NA 
1735426800.0 136.829 NA 195 521 0 NA NA NA NA NA NA 270 841 0 NA NA NA NA NA NA 216 6677 131 NA NA NA NA NA NA 266 2344 165 NA NA NA NA NA 
1735426800.0 136.83 NA 145 575 0 NA NA NA NA NA NA 275 897 0 NA NA NA NA NA NA 274 6704 167 NA NA NA NA NA NA 399 2459 188 NA NA NA NA NA 
1735426800.0 136.831 NA 196 524 0 NA NA NA NA NA NA 270 853 0 NA NA NA NA NA NA 206 7036 125 NA NA NA NA NA NA 183 2420 143 NA NA NA NA NA 
1735426800.0 136.832 NA 197 537 0 NA NA NA NA NA NA 274 846 0 NA NA NA NA NA NA 205 7803 124 NA NA NA NA NA NA 243 2992 146 NA NA NA NA NA 
1735426800.0 136.833 NA 197 477 0 NA NA NA NA NA NA 270 787 0 NA NA NA NA NA NA 221 6944 117 NA NA NA NA NA NA 189 3130 146 NA NA NA NA NA 
1735426800.0 136.834 NA 145 576 0 NA NA NA NA NA NA 269 892 0 NA NA NA NA NA NA 233 6650 139 NA NA NA NA NA NA 377 2542 160 NA NA NA NA NA 
