Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735426800.0 136.835 NA 198 651 0 NA NA NA NA NA NA 272 962 0 NA NA NA NA NA NA 227 5995 141 NA NA NA NA NA NA 201 2178 164 NA NA NA NA NA 
1735426800.0 136.836 NA 196 525 0 NA NA NA NA NA NA 273 853 0 NA NA NA NA NA NA 213 6995 127 NA NA NA NA NA NA 205 2455 155 NA NA NA NA NA 
1735426800.0 136.837 NA 196 620 0 NA NA NA NA NA NA 272 877 0 NA NA NA NA NA NA 198 4922 154 NA NA NA NA NA NA 209 1848 176 NA NA NA NA NA 
1735426800.0 136.838 NA 195 475 0 NA NA NA NA NA NA 273 747 0 NA NA NA NA NA NA 263 6277 131 NA NA NA NA NA NA 254 2462 152 NA NA NA NA NA 
1735426800.0 136.839 NA 205 463 0 NA NA NA NA NA NA 284 662 0 NA NA NA NA NA NA 180 1328 142 NA NA NA NA NA NA 161 1224 181 NA NA NA NA NA 
1735426800.0 136.8391 NA 238 593 0 NA NA NA NA NA NA 341 882 0 NA NA NA NA NA NA 429 5690 149 NA NA NA NA NA NA 462 2066 170 NA NA NA NA NA 
1735426800.0 136.84 NA 197 485 0 NA NA NA NA NA NA 277 755 0 NA NA NA NA NA NA 205 5051 114 NA NA NA NA NA NA 181 1938 129 NA NA NA NA NA 
1735426800.0 136.841 NA 198 471 0 NA NA NA NA NA NA 285 733 0 NA NA NA NA NA NA 192 5128 115 NA NA NA NA NA NA 192 1933 135 NA NA NA NA NA 
1735426800.0 136.842 NA 197 491 0 NA NA NA NA NA NA 279 839 0 NA NA NA NA NA NA 211 6866 113 NA NA NA NA NA NA 191 2364 133 NA NA NA NA NA 
1735426800.0 136.843 NA 196 483 0 NA NA NA NA NA NA 279 830 0 NA NA NA NA NA NA 202 8141 117 NA NA NA NA NA NA 230 2995 138 NA NA NA NA NA 
1735426800.0 136.844 NA 193 463 0 NA NA NA NA NA NA 273 705 0 NA NA NA NA NA NA 241 4645 109 NA NA NA NA NA NA 203 1818 126 NA NA NA NA NA 
1735426800.0 136.845 NA 197 445 0 NA NA NA NA NA NA 278 674 0 NA NA NA NA NA NA 208 3943 113 NA NA NA NA NA NA 165 1668 135 NA NA NA NA NA 
1735426800.0 136.846 NA 196 436 0 NA NA NA NA NA NA 270 666 0 NA NA NA NA NA NA 227 3779 112 NA NA NA NA NA NA 184 1666 136 NA NA NA NA NA 
1735426800.0 136.847 NA 196 459 0 NA NA NA NA NA NA 271 722 0 NA NA NA NA NA NA 255 5654 117 NA NA NA NA NA NA 266 2273 142 NA NA NA NA NA 
1735426800.0 136.848 NA 197 476 0 NA NA NA NA NA NA 280 760 0 NA NA NA NA NA NA 242 6682 109 NA NA NA NA NA NA 207 2310 123 NA NA NA NA NA 
1735426800.0 136.849 NA 196 541 0 NA NA NA NA NA NA 273 846 0 NA NA NA NA NA NA 182 4204 159 NA NA NA NA NA NA 198 1720 183 NA NA NA NA NA 
1735426800.0 136.85 NA 196 567 0 NA NA NA NA NA NA 264 856 0 NA NA NA NA NA NA 185 4442 123 NA NA NA NA NA NA 224 1798 140 NA NA NA NA NA 
1735426800.0 136.8501 NA 195 463 0 NA NA NA NA NA NA 274 709 0 NA NA NA NA NA NA 167 4757 106 NA NA NA NA NA NA 166 1853 124 NA NA NA NA NA 
1735426800.0 136.851 NA 194 550 0 NA NA NA NA NA NA 266 835 0 NA NA NA NA NA NA 217 4477 158 NA NA NA NA NA NA 230 1693 183 NA NA NA NA NA 
1735426800.0 136.852 NA 196 517 0 NA NA NA NA NA NA 267 818 0 NA NA NA NA NA NA 183 5003 126 NA NA NA NA NA NA 185 1909 147 NA NA NA NA NA 
1735426800.0 136.853 NA 196 513 0 NA NA NA NA NA NA 283 781 0 NA NA NA NA NA NA 180 4338 118 NA NA NA NA NA NA 198 1770 136 NA NA NA NA NA 
1735426800.0 136.854 NA 195 466 0 NA NA NA NA NA NA 266 743 0 NA NA NA NA NA NA 195 4708 113 NA NA NA NA NA NA 171 1868 148 NA NA NA NA NA 
1735426800.0 136.855 NA 196 616 0 NA NA NA NA NA NA 273 907 0 NA NA NA NA NA NA 179 4424 135 NA NA NA NA NA NA 166 1900 154 NA NA NA NA NA 
1735426800.0 136.856 NA 197 609 0 NA NA NA NA NA NA 262 864 0 NA NA NA NA NA NA 150 3342 153 NA NA NA NA NA NA 152 1653 184 NA NA NA NA NA 
1735426800.0 136.8561 NA 186 457 0 NA NA NA NA NA NA 263 667 0 NA NA NA NA NA NA 140 1035 150 NA NA NA NA NA NA 182 966 178 NA NA NA NA NA 
1735426800.0 136.8562 NA 184 441 0 NA NA NA NA NA NA 254 625 0 NA NA NA NA NA NA 122 940 148 NA NA NA NA NA NA 154 1060 168 NA NA NA NA NA 
1735426800.0 136.857 NA 195 461 0 NA NA NA NA NA NA 271 697 0 NA NA NA NA NA NA 217 4231 126 NA NA NA NA NA NA 232 1795 146 NA NA NA NA NA 
1735426800.0 136.858 NA 200 468 0 NA NA NA NA NA NA 281 666 0 NA NA NA NA NA NA 185 1282 142 NA NA NA NA NA NA 197 1082 179 NA NA NA NA NA 
1735426800.0 136.859 NA 190 483 0 NA NA NA NA NA NA 274 777 0 NA NA NA NA NA NA 193 5652 120 NA NA NA NA NA NA 245 2105 145 NA NA NA NA NA 
1735426800.0 136.86 NA 197 463 0 NA NA NA NA NA NA 279 694 0 NA NA NA NA NA NA 206 4232 114 NA NA NA NA NA NA 220 1717 147 NA NA NA NA NA 
1735426800.0 136.861 NA 195 567 0 NA NA NA NA NA NA 269 858 0 NA NA NA NA NA NA 194 5716 164 NA NA NA NA NA NA 202 2068 186 NA NA NA NA NA 
1735426800.0 136.862 NA 197 531 0 NA NA NA NA NA NA 273 851 0 NA NA NA NA NA NA 198 6038 127 NA NA NA NA NA NA 251 2220 148 NA NA NA NA NA 
1735426800.0 136.863 NA 195 567 0 NA NA NA NA NA NA 268 858 0 NA NA NA NA NA NA 214 5929 160 NA NA NA NA NA NA 215 2064 180 NA NA NA NA NA 
1735426800.0 136.864 NA 195 534 0 NA NA NA NA NA NA 272 857 0 NA NA NA NA NA NA 183 7072 128 NA NA NA NA NA NA 260 2639 160 NA NA NA NA NA 
1735426800.0 136.8642 NA 195 531 0 NA NA NA NA NA NA 264 853 0 NA NA NA NA NA NA 190 6951 124 NA NA NA NA NA NA 167 2395 146 NA NA NA NA NA 
1735426800.0 136.865 NA 196 545 0 NA NA NA NA NA NA 274 851 0 NA NA NA NA NA NA 185 6632 125 NA NA NA NA NA NA 168 2933 154 NA NA NA NA NA 
1735426800.0 136.866 NA 195 493 0 NA NA NA NA NA NA 275 744 0 NA NA NA NA NA NA 196 5971 116 NA NA NA NA NA NA 267 2152 135 NA NA NA NA NA 
1735426800.0 136.867 NA 160 641 0 NA NA NA NA NA NA 269 938 0 NA NA NA NA NA NA 220 6030 144 NA NA NA NA NA NA 286 2359 160 NA NA NA NA NA 
1735426800.0 136.868 NA 195 638 0 NA NA NA NA NA NA 267 900 0 NA NA NA NA NA NA 177 4801 164 NA NA NA NA NA NA 200 1936 185 NA NA NA NA NA 
1735426800.0 136.869 NA 192 494 0 NA NA NA NA NA NA 261 816 0 NA NA NA NA NA NA 253 6122 135 NA NA NA NA NA NA 285 2463 171 NA NA NA NA NA 
1735426800.0 136.87 NA 199 471 0 NA NA NA NA NA NA 276 660 0 NA NA NA NA NA NA 194 1332 133 NA NA NA NA NA NA 185 991 161 NA NA NA NA NA 
1735426800.0 136.871 NA 195 495 0 NA NA NA NA NA NA 272 840 0 NA NA NA NA NA NA 197 7704 119 NA NA NA NA NA NA 263 2766 153 NA NA NA NA NA 
1735426800.0 136.872 NA 194 494 0 NA NA NA NA NA NA 270 721 0 NA NA NA NA NA NA 235 5986 119 NA NA NA NA NA NA 263 2138 145 NA NA NA NA NA 
1735426800.0 136.873 NA 196 562 0 NA NA NA NA NA NA 276 833 0 NA NA NA NA NA NA 187 5295 167 NA NA NA NA NA NA 170 1948 204 NA NA NA NA NA 
1735426800.0 136.874 NA 194 577 0 NA NA NA NA NA NA 259 847 0 NA NA NA NA NA NA 192 5250 128 NA NA NA NA NA NA 252 1967 149 NA NA NA NA NA 
1735426800.0 136.875 NA 196 563 0 NA NA NA NA NA NA 271 843 0 NA NA NA NA NA NA 216 5469 153 NA NA NA NA NA NA 190 2055 172 NA NA NA NA NA 
1735426800.0 136.876 NA 145 531 0 NA NA NA NA NA NA 269 860 0 NA NA NA NA NA NA 222 6582 131 NA NA NA NA NA NA 368 2448 153 NA NA NA NA NA 
1735426800.0 136.877 NA 196 511 0 NA NA NA NA NA NA 272 810 0 NA NA NA NA NA NA 186 5272 128 NA NA NA NA NA NA 178 2007 147 NA NA NA NA NA 
1735426800.0 136.878 NA 195 475 0 NA NA NA NA NA NA 276 757 0 NA NA NA NA NA NA 219 5722 115 NA NA NA NA NA NA 251 2279 132 NA NA NA NA NA 
1735426800.0 136.879 NA 195 644 0 NA NA NA NA NA NA 263 916 0 NA NA NA NA NA NA 207 5246 145 NA NA NA NA NA NA 219 2047 170 NA NA NA NA NA 
1735426800.0 136.88 NA 195 628 0 NA NA NA NA NA NA 266 861 0 NA NA NA NA NA NA 167 4222 154 NA NA NA NA NA NA 254 1802 173 NA NA NA NA NA 
1735426800.0 136.881 NA 196 474 0 NA NA NA NA NA NA 269 718 0 NA NA NA NA NA NA 239 4734 134 NA NA NA NA NA NA 245 1852 153 NA NA NA NA NA 
1735426800.0 136.882 NA 199 509 0 NA NA NA NA NA NA 278 697 0 NA NA NA NA NA NA 200 1666 135 NA NA NA NA NA NA 194 1132 153 NA NA NA NA NA 
1735426800.0 136.883 NA 193 488 0 NA NA NA NA NA NA 275 780 0 NA NA NA NA NA NA 200 6764 117 NA NA NA NA NA NA 257 2490 147 NA NA NA NA NA 
1735426800.0 136.884 NA 195 476 0 NA NA NA NA NA NA 273 722 0 NA NA NA NA NA NA 223 4883 114 NA NA NA NA NA NA 205 1859 134 NA NA NA NA NA 
1735426800.0 136.885 NA 197 561 0 NA NA NA NA NA NA 272 817 0 NA NA NA NA NA NA 193 5387 149 NA NA NA NA NA NA 209 1940 168 NA NA NA NA NA 
1735426800.0 136.8855 NA 196 158 0 NA NA NA NA NA NA 273 298 0 NA NA NA NA NA NA 203 263 69 NA NA NA NA NA NA 246 326 92 NA NA NA NA NA 
1735426800.0 136.886 NA 194 510 0 NA NA NA NA NA NA 268 815 0 NA NA NA NA NA NA 187 5286 130 NA NA NA NA NA NA 264 2181 163 NA NA NA NA NA 
1735426800.0 136.8861 NA 202 517 0 NA NA NA NA NA NA 283 820 0 NA NA NA NA NA NA 217 4613 144 NA NA NA NA NA NA 358 1871 173 NA NA NA NA NA 
1735426800.0 136.8862 NA 196 526 0 NA NA NA NA NA NA 270 845 0 NA NA NA NA NA NA 190 5636 133 NA NA NA NA NA NA 278 2083 155 NA NA NA NA NA 
1735426800.0 136.887 NA 196 556 0 NA NA NA NA NA NA 275 840 0 NA NA NA NA NA NA 216 5201 160 NA NA NA NA NA NA 208 1894 183 NA NA NA NA NA 
1735426800.0 136.888 NA 196 538 0 NA NA NA NA NA NA 275 831 0 NA NA NA NA NA NA 187 6011 127 NA NA NA NA NA NA 237 2169 146 NA NA NA NA NA 
1735426800.0 136.8885 NA 197 158 0 NA NA NA NA NA NA 277 295 0 NA NA NA NA NA NA 191 263 67 NA NA NA NA NA NA 233 349 91 NA NA NA NA NA 
1735426800.0 136.889 NA 197 522 0 NA NA NA NA NA NA 275 817 0 NA NA NA NA NA NA 201 5696 124 NA NA NA NA NA NA 248 2139 144 NA NA NA NA NA 
1735426800.0 136.89 NA 198 475 0 NA NA NA NA NA NA 278 759 0 NA NA NA NA NA NA 204 5342 119 NA NA NA NA NA NA 182 1994 144 NA NA NA NA NA 
1735426800.0 136.891 NA 195 633 0 NA NA NA NA NA NA 264 940 0 NA NA NA NA NA NA 205 5099 146 NA NA NA NA NA NA 204 1952 183 NA NA NA NA NA 
1735426800.0 136.892 NA 197 636 0 NA NA NA NA NA NA 275 883 0 NA NA NA NA NA NA 177 4736 159 NA NA NA NA NA NA 185 1927 183 NA NA NA NA NA 
1735426800.0 136.893 NA 196 483 0 NA NA NA NA NA NA 278 736 0 NA NA NA NA NA NA 224 5287 133 NA NA NA NA NA NA 204 2005 156 NA NA NA NA NA 
1735426800.0 136.894 NA 199 530 0 NA NA NA NA NA NA 277 726 0 NA NA NA NA NA NA 213 2656 141 NA NA NA NA NA NA 195 1480 179 NA NA NA NA NA 
1735426800.0 136.895 NA 196 483 0 NA NA NA NA NA NA 272 806 0 NA NA NA NA NA NA 203 6282 115 NA NA NA NA NA NA 256 2510 134 NA NA NA NA NA 
1735426800.0 136.896 NA 193 474 0 NA NA NA NA NA NA 268 721 0 NA NA NA NA NA NA 238 5075 121 NA NA NA NA NA NA 296 1912 149 NA NA NA NA NA 
1735426800.0 136.897 NA 306 131 0 NA NA NA NA NA NA 484 204 0 NA NA NA NA NA NA 424 102 115 NA NA NA NA NA NA 363 142 130 NA NA NA NA NA 
1735426800.0 136.898 NA 196 503 0 NA NA NA NA NA NA 271 774 0 NA NA NA NA NA NA 205 5321 114 NA NA NA NA NA NA 185 1988 132 NA NA NA NA NA 
1735426800.0 136.899 NA 322 171 0 NA NA NA NA NA NA 517 280 0 NA NA NA NA NA NA 516 109 117 NA NA NA NA NA NA 291 128 147 NA NA NA NA NA 
1735426800.0 136.901 NA 242 254 269 150 258 254 NA NA NA 400 393 358 215 386 392 NA NA NA 3252 663 537 149 312 452 NA NA NA 4858 808 673 257 453 574 NA NA 
1735426800.0 136.902 NA 233 244 219 148 253 253 NA NA NA 399 366 358 199 385 395 NA NA NA 2799 629 645 147 316 461 NA NA NA 3897 932 846 208 444 669 NA NA 
1735426800.0 136.903 NA 277 289 336 158 295 275 NA NA NA 453 436 444 227 440 425 NA NA NA 4081 2058 1730 347 582 735 NA NA NA 5722 2660 2581 506 908 1004 NA NA 
1735426800.0 136.904 NA 282 286 284 156 287 265 NA NA NA 453 412 438 223 440 414 NA NA NA 3827 1259 1089 227 445 592 NA NA NA 5520 1764 1430 298 629 862 NA NA 
1735426800.0 1360.0 154 209 395 0 NA NA NA NA NA 246 282 574 0 NA NA NA NA NA 1108 125 704 146 NA NA NA NA NA 558 133 826 166 NA NA NA NA NA 
1735426800.0 1361.0 166 229 422 0 NA NA NA NA NA 267 311 591 0 NA NA NA NA NA 3292 181 751 159 NA NA NA NA NA 1084 163 764 181 NA NA NA NA NA 
1735426800.0 1361.17 151 303 500 0 176 NA NA NA NA 247 395 723 0 262 NA NA NA NA 3433 585 802 195 212 NA NA NA NA 1451 261 760 217 291 NA NA NA NA 
1735426800.0 1361.18 150 295 499 0 177 NA NA NA NA 244 387 712 0 270 NA NA NA NA 3451 574 832 205 221 NA NA NA NA 1287 268 790 264 292 NA NA NA NA 
1735426800.0 1361.181 150 289 500 0 180 NA NA NA NA 244 385 719 0 263 NA NA NA NA 3385 597 827 207 218 NA NA NA NA 1362 267 806 273 330 NA NA NA NA 
1735426800.0 1362.0 169 230 425 0 NA NA NA NA NA 276 301 618 0 NA NA NA NA NA 4458 180 798 163 NA NA NA NA NA 1774 175 863 198 NA NA NA NA NA 
1735426800.0 1362.17 152 302 503 0 176 NA NA NA NA 242 390 732 0 259 NA NA NA NA 4524 582 847 203 210 NA NA NA NA 1608 261 784 255 276 NA NA NA NA 
1735426800.0 1362.18 150 290 501 0 180 NA NA NA NA 241 385 726 0 265 NA NA NA NA 4381 611 836 206 216 NA NA NA NA 1492 278 811 303 267 NA NA NA NA 
1735426800.0 1363.0 127 230 413 0 NA NA NA NA NA 277 316 596 0 NA NA NA NA NA 4526 182 768 168 NA NA NA NA NA 2102 174 782 210 NA NA NA NA NA 
1735426800.0 1363.17 153 301 500 0 175 NA NA NA NA 247 391 715 0 264 NA NA NA NA 4505 581 855 197 214 NA NA NA NA 1628 283 910 227 276 NA NA NA NA 
1735426800.0 1363.18 151 294 500 0 179 NA NA NA NA 244 382 724 0 269 NA NA NA NA 4303 577 831 201 218 NA NA NA NA 1597 261 802 224 257 NA NA NA NA 
1735426800.0 1364.0 NA 234 413 0 NA NA NA NA NA NA 326 575 0 NA NA NA NA NA NA 173 753 161 NA NA NA NA NA NA 209 800 188 NA NA NA NA NA 
1735426800.0 1365.0 NA 237 422 0 NA NA NA NA NA NA 324 582 0 NA NA NA NA NA NA 176 708 149 NA NA NA NA NA NA 217 850 175 NA NA NA NA NA 
1735426800.0 1366.0 NA 235 418 0 NA NA NA NA NA NA 318 581 0 NA NA NA NA NA NA 184 751 158 NA NA NA NA NA NA 201 847 176 NA NA NA NA NA 
1735426800.0 137.8 NA 196 577 NA 195 514 0 NA NA NA 261 833 NA 268 817 0 NA NA NA 176 5040 NA 161 5053 136 NA NA NA 253 1997 NA 167 2027 165 NA NA 
1735426800.0 1370.0 69 176 228 409 0 175 NA NA NA 96 278 311 587 0 271 NA NA NA 26 1001 186 754 159 204 NA NA NA 60 516 166 691 191 260 NA NA NA 
1735426800.0 1370.17 68 150 299 500 0 175 NA NA NA 96 236 392 723 0 258 NA NA NA 28 1086 606 770 186 197 NA NA NA 132 535 278 689 207 219 NA NA NA 
1735426800.0 1370.18 70 150 290 494 0 178 NA NA NA 97 236 374 709 0 272 NA NA NA 25 966 557 776 187 203 NA NA NA 63 452 242 725 203 225 NA NA NA 
1735426800.0 138.1 NA 316 159 0 NA NA NA NA NA NA 485 252 0 NA NA NA NA NA NA 454 115 115 NA NA NA NA NA NA 315 138 140 NA NA NA NA NA 
1735426800.0 138.2 NA 315 158 0 NA NA NA NA NA NA 492 250 0 NA NA NA NA NA NA 460 117 116 NA NA NA NA NA NA 322 155 185 NA NA NA NA NA 
1735426800.0 138.3 NA 77 507 0 NA NA NA NA NA NA 123 685 0 NA NA NA NA NA NA 33 17574 140 NA NA NA NA NA NA 187 9653 160 NA NA NA NA NA 
1735426800.0 138.4 NA 414 0 NA NA NA NA NA NA NA 601 0 NA NA NA NA NA NA NA 655 148 NA NA NA NA NA NA NA 602 172 NA NA NA NA NA NA 
1735426800.0 138.5 NA 447 221 0 NA NA NA NA NA NA 645 334 0 NA NA NA NA NA NA 1021 177 159 NA NA NA NA NA NA 1059 205 203 NA NA NA NA NA 
1735426800.0 139.001 NA 203 454 0 NA NA NA NA NA NA 283 696 0 NA NA NA NA NA NA 155 1326 132 NA NA NA NA NA NA 129 1318 161 NA NA NA NA NA 
1735426800.0 139.002 NA 197 537 0 NA NA NA NA NA NA 278 734 0 NA NA NA NA NA NA 148 1397 157 NA NA NA NA NA NA 144 1237 176 NA NA NA NA NA 
1735426800.0 139.003 NA 200 367 0 NA NA NA NA NA NA 274 538 0 NA NA NA NA NA NA 149 1119 88 NA NA NA NA NA NA 121 1188 112 NA NA NA NA NA 
1735426800.0 139.004 NA 201 454 0 NA NA NA NA NA NA 276 641 0 NA NA NA NA NA NA 226 1274 144 NA NA NA NA NA NA 165 1145 166 NA NA NA NA NA 
1735426800.0 139.005 NA 167 138 NA NA NA NA NA NA NA 274 266 NA NA NA NA NA NA NA 6620 4986 NA NA NA NA NA NA NA 2534 1614 NA NA NA NA NA NA 
1735426800.0 139901.0 NA 236 420 0 NA NA NA NA NA NA 320 571 0 NA NA NA NA NA NA 174 735 152 NA NA NA NA NA NA 194 777 203 NA NA NA NA NA 
1735426800.0 139902.0 NA 241 434 0 NA NA NA NA NA NA 326 608 0 NA NA NA NA NA NA 191 798 162 NA NA NA NA NA NA 198 804 182 NA NA NA NA NA 
1735426800.0 13992501.0 NA 412 636 0 NA NA NA NA NA NA 572 886 0 NA NA NA NA NA NA 879 1375 162 NA NA NA NA NA NA 569 1018 203 NA NA NA NA NA 
1735426800.0 13992502.0 NA 433 686 0 NA NA NA NA NA NA 584 979 0 NA NA NA NA NA NA 885 1490 159 NA NA NA NA NA NA 505 1023 177 NA NA NA NA NA 
1735426800.0 14.0 NA 215 417 0 NA NA NA NA NA NA 300 613 0 NA NA NA NA NA NA 725 1862 178 NA NA NA NA NA NA 338 1056 198 NA NA NA NA NA 
1735426800.0 140.001 NA 199 502 0 NA NA NA NA NA NA 281 686 0 NA NA NA NA NA NA 161 1138 138 NA NA NA NA NA NA 150 936 157 NA NA NA NA NA 
1735426800.0 140.002 NA 201 508 0 NA NA NA NA NA NA 287 700 0 NA NA NA NA NA NA 260 1489 150 NA NA NA NA NA NA 206 1121 183 NA NA NA NA NA 
1735426800.0 140.003 NA 199 513 0 NA NA NA NA NA NA 279 734 0 NA NA NA NA NA NA 158 1068 140 NA NA NA NA NA NA 140 996 164 NA NA NA NA NA 
1735426800.0 140.004 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 70 984 233 NA NA NA NA NA NA 91 1119 264 NA NA NA NA NA 
1735426800.0 140.005 NA 201 506 0 NA NA NA NA NA NA 285 710 0 NA NA NA NA NA NA 163 1201 140 NA NA NA NA NA NA 156 1133 161 NA NA NA NA NA 
1735426800.0 140.006 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 70 993 230 NA NA NA NA NA NA 93 1021 254 NA NA NA NA NA 
1735426800.0 140.007 NA 187 503 0 NA NA NA NA NA NA 258 680 0 NA NA NA NA NA NA 110 1222 229 NA NA NA NA NA NA 112 1119 249 NA NA NA NA NA 
1735426800.0 140.008 NA 174 472 0 NA NA NA NA NA NA 245 688 0 NA NA NA NA NA NA 79 1114 233 NA NA NA NA NA NA 124 1099 276 NA NA NA NA NA 
1735426800.0 140.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 72 958 219 NA NA NA NA NA NA 96 1001 237 NA NA NA NA NA 
1735426800.0 140.01 NA 200 510 0 NA NA NA NA NA NA 287 709 0 NA NA NA NA NA NA 313 1764 150 NA NA NA NA NA NA 239 1073 172 NA NA NA NA NA 
1735426800.0 140.011 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 73 984 217 NA NA NA NA NA NA 99 973 237 NA NA NA NA NA 
1735426800.0 140.021 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 71 1018 247 NA NA NA NA NA NA 94 1035 317 NA NA NA NA NA 
1735426800.0 140.022 NA 198 584 0 NA NA NA NA NA NA 274 898 0 NA NA NA NA NA NA 236 4479 141 NA NA NA NA NA NA 158 1792 161 NA NA NA NA NA 
1735426800.0 140.023 NA 198 586 0 NA NA NA NA NA NA 276 797 0 NA NA NA NA NA NA 202 2775 140 NA NA NA NA NA NA 143 1239 158 NA NA NA NA NA 
1735426800.0 140.024 NA 198 587 0 NA NA NA NA NA NA 280 903 0 NA NA NA NA NA NA 258 5369 149 NA NA NA NA NA NA 201 2039 172 NA NA NA NA NA 
1735426800.0 140.025 NA 196 595 0 NA NA NA NA NA NA 276 885 0 NA NA NA NA NA NA 251 5205 145 NA NA NA NA NA NA 171 1939 165 NA NA NA NA NA 
1735426800.0 140.026 NA 197 611 0 NA NA NA NA NA NA 275 905 0 NA NA NA NA NA NA 255 6032 156 NA NA NA NA NA NA 176 2159 200 NA NA NA NA NA 
1735426800.0 140.027 NA 196 585 0 NA NA NA NA NA NA 277 898 0 NA NA NA NA NA NA 241 4919 138 NA NA NA NA NA NA 170 1850 156 NA NA NA NA NA 
1735426800.0 140.028 NA 197 583 0 NA NA NA NA NA NA 269 854 0 NA NA NA NA NA NA 229 4688 142 NA NA NA NA NA NA 168 1803 171 NA NA NA NA NA 
1735426800.0 140.029 NA 197 589 0 NA NA NA NA NA NA 268 873 0 NA NA NA NA NA NA 229 4776 149 NA NA NA NA NA NA 201 1799 174 NA NA NA NA NA 
1735426800.0 140.03 NA 200 583 0 NA NA NA NA NA NA 281 865 0 NA NA NA NA NA NA 245 4481 143 NA NA NA NA NA NA 186 1764 166 NA NA NA NA NA 
1735426800.0 140.031 NA 197 594 0 NA NA NA NA NA NA 275 876 0 NA NA NA NA NA NA 276 5136 151 NA NA NA NA NA NA 225 1931 172 NA NA NA NA NA 
1735426800.0 140.042 NA 197 605 0 NA NA NA NA NA NA 272 859 0 NA NA NA NA NA NA 258 5619 147 NA NA NA NA NA NA 201 1986 174 NA NA NA NA NA 
1735426800.0 140.043 NA 200 593 0 NA NA NA NA NA NA 270 822 0 NA NA NA NA NA NA 206 3448 142 NA NA NA NA NA NA 163 1521 161 NA NA NA NA NA 
1735426800.0 140.044 NA 198 609 0 NA NA NA NA NA NA 280 905 0 NA NA NA NA NA NA 267 6238 152 NA NA NA NA NA NA 191 2416 176 NA NA NA NA NA 
1735426800.0 140.045 NA 196 612 0 NA NA NA NA NA NA 274 913 0 NA NA NA NA NA NA 262 6694 149 NA NA NA NA NA NA 212 2295 170 NA NA NA NA NA 
1735426800.0 140.046 NA 196 603 0 NA NA NA NA NA NA 271 941 0 NA NA NA NA NA NA 299 7336 147 NA NA NA NA NA NA 251 2513 173 NA NA NA NA NA 
