Timestamp WorkflowId PeakValueRss1 PeakValueRss2 PeakValueRss3 PeakValueRss4 PeakValueRss5 PeakValueRss6 PeakValueRss7 PeakValueRss8 PeakValueRss9 PeakValueVsize1 PeakValueVsize2 PeakValueVsize3 PeakValueVsize4 PeakValueVsize5 PeakValueVsize6 PeakValueVsize7 PeakValueVsize8 PeakValueVsize9 TotalJobCPU1 TotalJobCPU2 TotalJobCPU3 TotalJobCPU4 TotalJobCPU5 TotalJobCPU6 TotalJobCPU7 TotalJobCPU8 TotalJobCPU9 TotalJobTime1 TotalJobTime2 TotalJobTime3 TotalJobTime4 TotalJobTime5 TotalJobTime6 TotalJobTime7 TotalJobTime8 TotalJobTime9 
1735426800.0 140.047 NA 197 604 0 NA NA NA NA NA NA 271 914 0 NA NA NA NA NA NA 291 6510 151 NA NA NA NA NA NA 274 2295 181 NA NA NA NA NA 
1735426800.0 140.048 NA 197 601 0 NA NA NA NA NA NA 261 898 0 NA NA NA NA NA NA 245 5766 149 NA NA NA NA NA NA 182 2086 173 NA NA NA NA NA 
1735426800.0 140.049 NA 165 568 0 NA NA NA NA NA NA 268 910 0 NA NA NA NA NA NA 280 6341 145 NA NA NA NA NA NA 364 2987 166 NA NA NA NA NA 
1735426800.0 140.05 NA 196 590 0 NA NA NA NA NA NA 275 861 0 NA NA NA NA NA NA 288 5716 147 NA NA NA NA NA NA 247 2031 172 NA NA NA NA NA 
1735426800.0 140.051 NA 198 599 0 NA NA NA NA NA NA 272 901 0 NA NA NA NA NA NA 289 5804 156 NA NA NA NA NA NA 195 2159 190 NA NA NA NA NA 
1735426800.0 140.062 NA 197 602 0 NA NA NA NA NA NA 265 883 0 NA NA NA NA NA NA 306 6746 153 NA NA NA NA NA NA 267 2334 192 NA NA NA NA NA 
1735426800.0 140.063 NA 198 591 0 NA NA NA NA NA NA 280 837 0 NA NA NA NA NA NA 225 4349 143 NA NA NA NA NA NA 168 1745 167 NA NA NA NA NA 
1735426800.0 140.064 NA 196 615 0 NA NA NA NA NA NA 264 918 0 NA NA NA NA NA NA 295 7000 147 NA NA NA NA NA NA 229 2580 171 NA NA NA NA NA 
1735426800.0 140.065 NA 195 607 0 NA NA NA NA NA NA 271 936 0 NA NA NA NA NA NA 288 7295 145 NA NA NA NA NA NA 229 2925 164 NA NA NA NA NA 
1735426800.0 140.066 NA 195 631 0 NA NA NA NA NA NA 268 962 0 NA NA NA NA NA NA 318 8669 151 NA NA NA NA NA NA 248 3072 178 NA NA NA NA NA 
1735426800.0 140.067 NA 194 617 0 NA NA NA NA NA NA 267 919 0 NA NA NA NA NA NA 289 6791 143 NA NA NA NA NA NA 259 2299 165 NA NA NA NA NA 
1735426800.0 140.068 NA 176 590 0 NA NA NA NA NA NA 268 928 0 NA NA NA NA NA NA 313 6967 148 NA NA NA NA NA NA 363 2638 168 NA NA NA NA NA 
1735426800.0 140.069 NA 196 607 0 NA NA NA NA NA NA 278 905 0 NA NA NA NA NA NA 321 6593 152 NA NA NA NA NA NA 287 2300 211 NA NA NA NA NA 
1735426800.0 140.071 NA 199 575 0 NA NA NA NA NA NA 277 864 0 NA NA NA NA NA NA 258 4081 142 NA NA NA NA NA NA 187 1582 166 NA NA NA NA NA 
1735426800.0 140.072 NA 200 575 0 NA NA NA NA NA NA 270 811 0 NA NA NA NA NA NA 208 2799 140 NA NA NA NA NA NA 157 1322 161 NA NA NA NA NA 
1735426800.0 140.073 NA 198 579 0 NA NA NA NA NA NA 265 855 0 NA NA NA NA NA NA 255 4696 137 NA NA NA NA NA NA 211 1832 157 NA NA NA NA NA 
1735426800.0 140.074 NA 196 590 0 NA NA NA NA NA NA 271 875 0 NA NA NA NA NA NA 226 4804 142 NA NA NA NA NA NA 223 1849 160 NA NA NA NA NA 
1735426800.0 140.075 NA 198 584 0 NA NA NA NA NA NA 279 900 0 NA NA NA NA NA NA 249 4943 141 NA NA NA NA NA NA 173 1831 166 NA NA NA NA NA 
1735426800.0 140.076 NA 197 579 0 NA NA NA NA NA NA 270 850 0 NA NA NA NA NA NA 225 4285 138 NA NA NA NA NA NA 172 1640 190 NA NA NA NA NA 
1735426800.0 140.077 NA 199 571 0 NA NA NA NA NA NA 285 836 0 NA NA NA NA NA NA 216 4106 159 NA NA NA NA NA NA 146 1631 201 NA NA NA NA NA 
1735426800.0 140.078 NA 198 572 0 NA NA NA NA NA NA 273 834 0 NA NA NA NA NA NA 240 4346 141 NA NA NA NA NA NA 156 1685 161 NA NA NA NA NA 
1735426800.0 140.101 NA 195 629 0 NA NA NA NA NA NA 270 885 0 NA NA NA NA NA NA 240 4446 156 NA NA NA NA NA NA 229 2038 181 NA NA NA NA NA 
1735426800.0 140.102 NA 197 622 0 NA NA NA NA NA NA 279 950 0 NA NA NA NA NA NA 284 6783 141 NA NA NA NA NA NA 206 2449 162 NA NA NA NA NA 
1735426800.0 140.103 NA 196 625 0 NA NA NA NA NA NA 263 992 0 NA NA NA NA NA NA 301 7255 149 NA NA NA NA NA NA 190 2818 171 NA NA NA NA NA 
1735426800.0 140.104 NA 195 651 0 NA NA NA NA NA NA 272 1000 0 NA NA NA NA NA NA 312 8640 146 NA NA NA NA NA NA 284 3198 166 NA NA NA NA NA 
1735426800.0 140.105 NA 195 651 0 NA NA NA NA NA NA 267 1005 0 NA NA NA NA NA NA 286 6837 149 NA NA NA NA NA NA 218 2758 175 NA NA NA NA NA 
1735426800.0 140.106 NA 194 619 0 NA NA NA NA NA NA 267 958 0 NA NA NA NA NA NA 294 6551 147 NA NA NA NA NA NA 208 2328 169 NA NA NA NA NA 
1735426800.0 140.107 NA 198 614 0 NA NA NA NA NA NA 270 929 0 NA NA NA NA NA NA 308 6519 147 NA NA NA NA NA NA 228 2347 167 NA NA NA NA NA 
1735426800.0 140.108 NA 196 616 0 NA NA NA NA NA NA 281 959 0 NA NA NA NA NA NA 309 6429 145 NA NA NA NA NA NA 214 2354 161 NA NA NA NA NA 
1735426800.0 140.109 NA 199 584 0 NA NA NA NA NA NA 279 842 0 NA NA NA NA NA NA 234 2990 137 NA NA NA NA NA NA 151 1467 159 NA NA NA NA NA 
1735426800.0 140.11 NA 194 593 0 NA NA NA NA NA NA 276 935 0 NA NA NA NA NA NA 307 6006 146 NA NA NA NA NA NA 206 2229 170 NA NA NA NA NA 
1735426800.0 140.111 NA 195 599 0 NA NA NA NA NA NA 272 903 0 NA NA NA NA NA NA 282 6425 150 NA NA NA NA NA NA 184 2338 176 NA NA NA NA NA 
1735426800.0 140.112 NA 196 608 0 NA NA NA NA NA NA 273 974 0 NA NA NA NA NA NA 302 6667 142 NA NA NA NA NA NA 275 2415 165 NA NA NA NA NA 
1735426800.0 140.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 76 768 426 NA NA NA NA NA NA 145 897 458 NA NA NA NA NA 
1735426800.0 140.56 NA 805 0 NA NA NA NA NA NA NA 1231 0 NA NA NA NA NA NA NA 5774 142 NA NA NA NA NA NA NA 2386 158 NA NA NA NA NA NA 
1735426800.0 140.5611 NA 259 0 NA NA NA NA NA NA NA 361 0 NA NA NA NA NA NA NA 1066 69 NA NA NA NA NA NA NA 703 91 NA NA NA NA NA NA 
1735426800.0 140.57 NA 546 0 NA NA NA NA NA NA NA 776 0 NA NA NA NA NA NA NA 1016 140 NA NA NA NA NA NA NA 845 168 NA NA NA NA NA NA 
1735426800.0 140.58 NA 116 843 0 NA NA NA NA NA NA 172 1255 0 NA NA NA NA NA NA 89 5507 140 NA NA NA NA NA NA 190 2114 158 NA NA NA NA NA 
1735426800.0 140.6 NA 103 422 0 NA NA NA NA NA NA 150 605 0 NA NA NA NA NA NA 49 458 125 NA NA NA NA NA NA 109 520 143 NA NA NA NA NA 
1735426800.0 140.61 NA 435 0 NA NA NA NA NA NA NA 632 0 NA NA NA NA NA NA NA 808 127 NA NA NA NA NA NA NA 468 154 NA NA NA NA NA NA 
1735426800.0 14034.0 NA 638 0 NA NA NA NA NA NA NA 860 0 NA NA NA NA NA NA NA 2098 137 NA NA NA NA NA NA NA 1046 163 NA NA NA NA NA NA 
1735426800.0 141.001 NA 427 709 0 NA NA NA NA NA NA 612 1006 0 NA NA NA NA NA NA 1326 7284 171 NA NA NA NA NA NA 646 2916 214 NA NA NA NA NA 
1735426800.0 141.002 NA 408 671 0 NA NA NA NA NA NA 553 923 0 NA NA NA NA NA NA 898 4192 174 NA NA NA NA NA NA 477 2043 200 NA NA NA NA NA 
1735426800.0 141.003 NA 431 709 0 NA NA NA NA NA NA 643 1024 0 NA NA NA NA NA NA 1321 6892 171 NA NA NA NA NA NA 702 2743 212 NA NA NA NA NA 
1735426800.0 141.004 NA 409 649 0 NA NA NA NA NA NA 542 884 0 NA NA NA NA NA NA 618 2431 175 NA NA NA NA NA NA 425 1782 230 NA NA NA NA NA 
1735426800.0 141.005 NA 408 663 0 NA NA NA NA NA NA 579 925 0 NA NA NA NA NA NA 1019 4373 181 NA NA NA NA NA NA 511 2058 203 NA NA NA NA NA 
1735426800.0 141.006 NA 405 661 0 NA NA NA NA NA NA 590 889 0 NA NA NA NA NA NA 974 4599 176 NA NA NA NA NA NA 499 2105 194 NA NA NA NA NA 
1735426800.0 141.007 NA 425 684 0 NA NA NA NA NA NA 620 968 0 NA NA NA NA NA NA 1064 5399 197 NA NA NA NA NA NA 519 2366 222 NA NA NA NA NA 
1735426800.0 141.008 NA 436 735 0 NA NA NA NA NA NA 642 1047 0 NA NA NA NA NA NA 1338 8184 166 NA NA NA NA NA NA 589 3127 183 NA NA NA NA NA 
1735426800.0 141.008505 NA 435 202 0 NA NA NA NA NA NA 658 334 0 NA NA NA NA NA NA 1344 452 71 NA NA NA NA NA NA 598 317 95 NA NA NA NA NA 
1735426800.0 141.008511 NA 432 165 0 NA NA NA NA NA NA 655 249 0 NA NA NA NA NA NA 1328 286 75 NA NA NA NA NA NA 574 233 98 NA NA NA NA NA 
1735426800.0 141.008521 NA 437 172 0 NA NA NA NA NA NA 649 246 0 NA NA NA NA NA NA 1334 299 73 NA NA NA NA NA NA 532 243 95 NA NA NA NA NA 
1735426800.0 141.009 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 299 2146 442 NA NA NA NA NA NA 388 2502 632 NA NA NA NA NA 
1735426800.0 141.01 NA 433 715 0 NA NA NA NA NA NA 632 1051 0 NA NA NA NA NA NA 1276 7776 170 NA NA NA NA NA NA 663 2943 216 NA NA NA NA NA 
1735426800.0 141.011 NA 431 705 0 NA NA NA NA NA NA 615 1017 0 NA NA NA NA NA NA 1283 6987 171 NA NA NA NA NA NA 688 2788 210 NA NA NA NA NA 
1735426800.0 141.012 NA 422 677 0 NA NA NA NA NA NA 620 977 0 NA NA NA NA NA NA 1066 5227 177 NA NA NA NA NA NA 613 2321 202 NA NA NA NA NA 
1735426800.0 141.013 NA 424 718 0 NA NA NA NA NA NA 623 1015 0 NA NA NA NA NA NA 1412 7000 170 NA NA NA NA NA NA 812 2746 208 NA NA NA NA NA 
1735426800.0 141.031 NA 437 716 0 NA NA NA NA NA NA 630 1062 0 NA NA NA NA NA NA 1455 7711 168 NA NA NA NA NA NA 631 2908 187 NA NA NA NA NA 
1735426800.0 141.032 NA 408 688 0 NA NA NA NA NA NA 580 963 0 NA NA NA NA NA NA 1026 5151 175 NA NA NA NA NA NA 589 2252 193 NA NA NA NA NA 
1735426800.0 141.033 NA 433 719 0 NA NA NA NA NA NA 660 1014 0 NA NA NA NA NA NA 1532 8245 167 NA NA NA NA NA NA 736 3133 185 NA NA NA NA NA 
1735426800.0 141.034 NA 435 723 0 NA NA NA NA NA NA 660 1056 0 NA NA NA NA NA NA 1428 8564 165 NA NA NA NA NA NA 735 3202 182 NA NA NA NA NA 
1735426800.0 141.035 NA 438 724 0 NA NA NA NA NA NA 641 1072 0 NA NA NA NA NA NA 1595 8684 166 NA NA NA NA NA NA 733 3227 185 NA NA NA NA NA 
1735426800.0 141.036 NA 408 637 0 NA NA NA NA NA NA 593 903 0 NA NA NA NA NA NA 843 3315 177 NA NA NA NA NA NA 648 1938 198 NA NA NA NA NA 
1735426800.0 141.037 NA 429 719 0 NA NA NA NA NA NA 648 1031 0 NA NA NA NA NA NA 1263 7075 175 NA NA NA NA NA NA 602 2771 194 NA NA NA NA NA 
1735426800.0 141.038 NA 433 716 0 NA NA NA NA NA NA 648 1044 0 NA NA NA NA NA NA 1528 7913 171 NA NA NA NA NA NA 762 2966 190 NA NA NA NA NA 
1735426800.0 141.039 NA 422 715 0 NA NA NA NA NA NA 607 1027 0 NA NA NA NA NA NA 1529 7860 168 NA NA NA NA NA NA 670 2926 185 NA NA NA NA NA 
1735426800.0 141.041 NA 434 734 0 NA NA NA NA NA NA 660 1043 0 NA NA NA NA NA NA 1748 10310 168 NA NA NA NA NA NA 980 3630 184 NA NA NA NA NA 
1735426800.0 141.042 NA 417 701 0 NA NA NA NA NA NA 575 957 0 NA NA NA NA NA NA 1071 6128 167 NA NA NA NA NA NA 580 2487 187 NA NA NA NA NA 
1735426800.0 141.043 NA 443 757 0 NA NA NA NA NA NA 664 1134 0 NA NA NA NA NA NA 1770 12159 171 NA NA NA NA NA NA 1011 5493 201 NA NA NA NA NA 
1735426800.0 141.044 NA 444 738 0 NA NA NA NA NA NA 676 1067 0 NA NA NA NA NA NA 1556 10435 168 NA NA NA NA NA NA 920 3629 188 NA NA NA NA NA 
1735426800.0 141.045 NA 471 772 0 NA NA NA NA NA NA 698 1153 0 NA NA NA NA NA NA 2129 13458 172 NA NA NA NA NA NA 1176 5210 199 NA NA NA NA NA 
1735426800.0 141.046 NA 455 722 0 NA NA NA NA NA NA 689 1043 0 NA NA NA NA NA NA 1549 9850 167 NA NA NA NA NA NA 996 3507 219 NA NA NA NA NA 
1735426800.0 141.047 NA 448 708 0 NA NA NA NA NA NA 675 1121 0 NA NA NA NA NA NA 1624 11083 169 NA NA NA NA NA NA 996 4200 189 NA NA NA NA NA 
1735426800.0 141.048 NA 444 625 0 NA NA NA NA NA NA 674 1099 0 NA NA NA NA NA NA 1846 11360 169 NA NA NA NA NA NA 1023 4429 187 NA NA NA NA NA 
1735426800.0 141.049 NA 435 706 0 NA NA NA NA NA NA 584 1001 0 NA NA NA NA NA NA 1525 7858 173 NA NA NA NA NA NA 651 2958 235 NA NA NA NA NA 
1735426800.0 141.101 NA 414 724 0 NA NA NA NA NA NA 576 983 0 NA NA NA NA NA NA 1038 5326 182 NA NA NA NA NA NA 513 2512 234 NA NA NA NA NA 
1735426800.0 141.102 NA 430 713 0 NA NA NA NA NA NA 644 1095 0 NA NA NA NA NA NA 1494 8112 167 NA NA NA NA NA NA 568 3290 205 NA NA NA NA NA 
1735426800.0 141.103 NA 439 803 0 NA NA NA NA NA NA 667 1127 0 NA NA NA NA NA NA 1449 8435 169 NA NA NA NA NA NA 885 3265 207 NA NA NA NA NA 
1735426800.0 141.104 NA 444 910 0 NA NA NA NA NA NA 677 1296 0 NA NA NA NA NA NA 1590 8734 168 NA NA NA NA NA NA 833 3380 183 NA NA NA NA NA 
1735426800.0 141.105 NA 411 709 0 NA NA NA NA NA NA 596 990 0 NA NA NA NA NA NA 737 3255 182 NA NA NA NA NA NA 410 2309 236 NA NA NA NA NA 
1735426800.0 141.106 NA 439 712 0 NA NA NA NA NA NA 650 1068 0 NA NA NA NA NA NA 1274 7033 172 NA NA NA NA NA NA 760 2942 214 NA NA NA NA NA 
1735426800.0 141.107 NA 428 776 0 NA NA NA NA NA NA 618 1114 0 NA NA NA NA NA NA 1474 7712 165 NA NA NA NA NA NA 745 3119 183 NA NA NA NA NA 
1735426800.0 141.108 NA 429 722 0 NA NA NA NA NA NA 632 1067 0 NA NA NA NA NA NA 1509 7814 168 NA NA NA NA NA NA 606 3108 184 NA NA NA NA NA 
1735426800.0 141.109 NA 415 718 0 NA NA NA NA NA NA 585 1010 0 NA NA NA NA NA NA 1011 5010 175 NA NA NA NA NA NA 558 2332 194 NA NA NA NA NA 
1735426800.0 141.11 NA 432 726 0 NA NA NA NA NA NA 651 1102 0 NA NA NA NA NA NA 1546 8788 165 NA NA NA NA NA NA 755 3333 182 NA NA NA NA NA 
1735426800.0 141.111 NA 432 731 0 NA NA NA NA NA NA 597 1028 0 NA NA NA NA NA NA 1376 7857 169 NA NA NA NA NA NA 603 3194 187 NA NA NA NA NA 
1735426800.0 141.112 NA 438 735 0 NA NA NA NA NA NA 649 1101 0 NA NA NA NA NA NA 1445 8402 168 NA NA NA NA NA NA 687 3369 185 NA NA NA NA NA 
1735426800.0 141.113 NA 0 0 0 NA NA NA NA NA NA 0 0 0 NA NA NA NA NA NA 285 603 262 NA NA NA NA NA NA 293 677 314 NA NA NA NA NA 
1735426800.0 141.114 NA 420 718 0 NA NA NA NA NA NA 589 1047 0 NA NA NA NA NA NA 1514 7773 169 NA NA NA NA NA NA 580 3073 187 NA NA NA NA NA 
1735426800.0 141.901 NA 486 0 NA NA NA NA NA NA NA 711 0 NA NA NA NA NA NA NA 2963 131 NA NA NA NA NA NA NA 1082 160 NA NA NA NA NA NA 
1735426800.0 141.902 NA 424 0 NA NA NA NA NA NA NA 624 0 NA NA NA NA NA NA NA 2573 130 NA NA NA NA NA NA NA 970 158 NA NA NA NA NA NA 
1735426800.0 142.0 NA 507 883 0 NA NA NA NA NA NA 775 1433 0 NA NA NA NA NA NA 1430 10459 148 NA NA NA NA NA NA 574 3493 200 NA NA NA NA NA 
1735426800.0 142.901 NA 486 0 NA NA NA NA NA NA NA 697 0 NA NA NA NA NA NA NA 3010 130 NA NA NA NA NA NA NA 1222 155 NA NA NA NA NA NA 
1735426800.0 142.902 NA 422 0 NA NA NA NA NA NA NA 619 0 NA NA NA NA NA NA NA 2585 129 NA NA NA NA NA NA NA 1076 158 NA NA NA NA NA NA 
1735426800.0 142.903 NA 351 0 NA NA NA NA NA NA NA 514 0 NA NA NA NA NA NA NA 887 108 NA NA NA NA NA NA NA 530 132 NA NA NA NA NA NA 
1735426800.0 14234.0 NA 809 0 NA NA NA NA NA NA NA 1119 0 NA NA NA NA NA NA NA 2796 134 NA NA NA NA NA NA NA 1448 154 NA NA NA NA NA NA 
1735426800.0 143.201 147 330 541 0 NA NA NA NA NA 226 533 749 0 NA NA NA NA NA 700 235 762 224 NA NA NA NA NA 769 214 719 257 NA NA NA NA NA 
1735426800.0 143.202 221 458 218 696 0 NA NA NA NA 341 646 304 880 0 NA NA NA NA 5101 697 111 4216 244 NA NA NA NA 7325 740 126 2392 426 NA NA NA NA 
1735426800.0 144.6 NA 380 NA NA NA NA NA NA NA NA 534 NA NA NA NA NA NA NA NA 1216 NA NA NA NA NA NA NA NA 1302 NA NA NA NA NA NA NA 
1735426800.0 148.0 220 369 648 0 NA NA NA NA NA 348 502 824 0 NA NA NA NA NA 6764 715 6646 193 NA NA NA NA NA 9256 872 3050 221 NA NA NA NA NA 
1735426800.0 149.0 141 265 474 0 NA NA NA NA NA 222 351 687 0 NA NA NA NA NA 436 374 731 180 NA NA NA NA NA 362 284 737 209 NA NA NA NA NA 
1735426800.0 149.1 151 249 479 0 NA NA NA NA NA 220 365 710 0 NA NA NA NA NA 524 164 714 188 NA NA NA NA NA 459 139 710 226 NA NA NA NA NA 
1735426800.0 15.0 NA 188 358 0 NA NA NA NA NA NA 268 501 0 NA NA NA NA NA NA 571 882 165 NA NA NA NA NA NA 304 729 202 NA NA NA NA NA 
1735426800.0 158.0 92 229 488 123 0 NA NA NA NA 229 312 691 184 0 NA NA NA NA 924 148 695 109 206 NA NA NA NA 1272 176 754 134 232 NA NA NA NA 
1735426800.0 158.1 NA 274 509 0 NA NA NA NA NA NA 379 708 0 NA NA NA NA NA NA 195 815 193 NA NA NA NA NA NA 211 969 226 NA NA NA NA NA 
1735426800.0 158.2 NA 271 492 0 NA NA NA NA NA NA 374 680 0 NA NA NA NA NA NA 195 735 204 NA NA NA NA NA NA 162 703 239 NA NA NA NA NA 
1735426800.0 158.3 NA 263 503 0 NA NA NA NA NA NA 374 691 0 NA NA NA NA NA NA 209 730 194 NA NA NA NA NA NA 206 632 223 NA NA NA NA NA 
1735426800.0 158.5 211 503 763 121 0 NA NA NA NA 412 764 927 180 0 NA NA NA NA 10792 1060 16997 114 205 NA NA NA NA 15104 1338 9284 171 263 NA NA NA NA 
1735426800.0 159.0 154 226 459 121 0 NA NA NA NA 222 295 654 179 0 NA NA NA NA 872 131 601 104 190 NA NA NA NA 914 152 618 127 229 NA NA NA NA 
1735426800.0 159.01 NA 217 0 NA NA NA NA NA NA NA 300 0 NA NA NA NA NA NA NA 706 73 NA NA NA NA NA NA NA 714 103 NA NA NA NA NA NA 
1735426800.0 159.02 101 229 124 462 122 0 NA NA NA 227 305 162 644 181 0 NA NA NA 1022 132 82 598 112 197 NA NA NA 1296 123 133 589 137 233 NA NA NA 
1735426800.0 159.03 245 354 221 390 217 NA NA NA NA 360 490 317 584 298 NA NA NA NA 7503 813 116 710 251 NA NA NA NA 10122 943 160 846 231 NA NA NA NA 
1735426800.0 159.1 157 264 482 0 NA NA NA NA NA 226 350 663 0 NA NA NA NA NA 1074 194 640 193 NA NA NA NA NA 649 123 567 214 NA NA NA NA NA 
1735426800.0 159.2 155 261 479 0 NA NA NA NA NA 223 349 656 0 NA NA NA NA NA 951 187 626 192 NA NA NA NA NA 583 140 626 212 NA NA NA NA NA 
1735426800.0 159.3 155 263 481 0 NA NA NA NA NA 223 345 671 0 NA NA NA NA NA 834 196 624 198 NA NA NA NA NA 572 125 603 219 NA NA NA NA NA 
1735426800.0 159.4 155 261 479 0 NA NA NA NA NA 234 349 671 0 NA NA NA NA NA 917 184 605 194 NA NA NA NA NA 548 126 581 215 NA NA NA NA NA 
1735426800.0 16.0 NA 202 379 0 NA NA NA NA NA NA 279 547 0 NA NA NA NA NA NA 608 1047 170 NA NA NA NA NA NA 333 769 196 NA NA NA NA NA 
1735426800.0 160.0 149 229 468 121 0 NA NA NA NA 231 308 656 180 0 NA NA NA NA 721 154 594 104 189 NA NA NA NA 692 150 554 125 244 NA NA NA NA 
1735426800.0 160.02 149 229 119 461 121 0 NA NA NA 223 316 155 656 177 0 NA NA NA 716 149 76 591 110 190 NA NA NA 684 135 99 584 134 230 NA NA NA 
1735426800.0 160.03 166 330 196 351 212 NA NA NA NA 335 470 274 493 287 NA NA NA NA 5185 582 102 440 238 NA NA NA NA 5915 579 126 438 239 NA NA NA NA 
1735426800.0 160.1 156 288 498 0 NA NA NA NA NA 233 378 712 0 NA NA NA NA NA 957 291 615 185 NA NA NA NA NA 564 147 585 229 NA NA NA NA NA 
1735426800.0 160.2 153 286 494 0 NA NA NA NA NA 227 380 678 0 NA NA NA NA NA 793 295 634 182 NA NA NA NA NA 522 169 610 200 NA NA NA NA NA 
1735426800.0 160.3 154 287 495 0 NA NA NA NA NA 232 380 663 0 NA NA NA NA NA 682 287 649 197 NA NA NA NA NA 539 198 610 226 NA NA NA NA NA 
1735426800.0 160.4 152 281 490 0 NA NA NA NA NA 229 365 670 0 NA NA NA NA NA 721 293 647 196 NA NA NA NA NA 500 188 617 229 NA NA NA NA NA 
1735426800.0 160.501 220 329 196 613 201 NA NA NA NA 334 482 267 901 273 NA NA NA NA 5090 572 103 3893 218 NA NA NA NA 7372 648 127 2158 229 NA NA NA NA 
1735426800.0 161.0 146 327 530 122 0 NA NA NA NA 229 507 717 184 0 NA NA NA NA 681 239 749 109 220 NA NA NA NA 679 241 879 128 242 NA NA NA NA 
1735426800.0 161.02 146 329 132 538 122 0 NA NA NA 217 540 174 736 179 0 NA NA NA 686 239 83 746 107 222 NA NA NA 814 220 134 773 129 255 NA NA NA 
1735426800.0 161.03 174 349 151 311 206 NA NA NA NA 249 560 197 453 269 NA NA NA NA 1603 282 87 288 186 NA NA NA NA 2346 395 118 334 188 NA NA NA NA 
1735426800.0 161.1 155 407 569 0 NA NA NA NA NA 221 796 758 0 NA NA NA NA NA 940 393 837 233 NA NA NA NA NA 582 248 748 279 NA NA NA NA NA 
1735426800.0 161.2 152 427 566 0 NA NA NA NA NA 220 768 776 0 NA NA NA NA NA 787 408 820 230 NA NA NA NA NA 665 272 779 281 NA NA NA NA NA 
1735426800.0 161.3 153 496 563 0 NA NA NA NA NA 224 771 750 0 NA NA NA NA NA 660 385 800 225 NA NA NA NA NA 465 247 731 253 NA NA NA NA NA 
1735426800.0 161.4 152 397 562 0 NA NA NA NA NA 231 770 792 0 NA NA NA NA NA 740 373 826 234 NA NA NA NA NA 579 265 747 271 NA NA NA NA NA 
1735426800.0 17.0 NA 198 365 0 NA NA NA NA NA NA 275 520 0 NA NA NA NA NA NA 590 948 171 NA NA NA NA NA NA 261 760 203 NA NA NA NA NA 
1735426800.0 18.0 NA 186 358 0 NA NA NA NA NA NA 268 494 0 NA NA NA NA NA NA 588 834 156 NA NA NA NA NA NA 260 734 175 NA NA NA NA NA 
1735426800.0 180.0 144 280 492 136 0 NA NA NA NA 214 373 689 199 0 NA NA NA NA 506 282 691 115 184 NA NA NA NA 413 156 673 193 223 NA NA NA NA 
1735426800.0 180.1 146 282 490 134 0 NA NA NA NA 241 370 671 192 0 NA NA NA NA 3139 283 744 115 185 NA NA NA NA 1496 163 759 138 207 NA NA NA NA 
1735426800.0 181.0 120 408 562 137 0 NA NA NA NA 224 661 792 194 0 NA NA NA NA 529 350 952 116 219 NA NA NA NA 541 249 911 136 253 NA NA NA NA 
1735426800.0 181.1 105 385 560 136 0 NA NA NA NA 243 570 732 195 0 NA NA NA NA 3182 359 940 119 223 NA NA NA NA 1900 297 977 143 279 NA NA NA NA 
